-1.055160984396934509e-01,-3.204315900802612305e-02,-9.335637092590332031e-02,-8.302783966064453125e-02
-8.258320391178131104e-02,-6.429387629032135010e-02,1.785766892135143280e-02,9.229916334152221680e-02
2.988770045340061188e-02,7.348919659852981567e-02,5.713518336415290833e-02,1.169968172907829285e-01
4.021628573536872864e-02,2.866137772798538208e-02,-4.533676803112030029e-02,-1.328691840171813965e-01
5.429486185312271118e-02,-7.537166588008403778e-03,6.760398298501968384e-02,4.430321045219898224e-03
2.212524227797985077e-02,-3.477070108056068420e-02,-1.819207705557346344e-02,-1.426820084452629089e-02
4.100724309682846069e-02,-8.640030026435852051e-02,-2.012413367629051208e-02,-9.104813635349273682e-02
9.928489476442337036e-02,4.126441478729248047e-02,-1.270943135023117065e-01,-1.747420616447925568e-02
7.337238639593124390e-02,3.763722628355026245e-02,-1.084206923842430115e-01,-2.348385751247406006e-02
4.079240933060646057e-02,-1.531389504671096802e-01,2.379158511757850647e-02,5.280685052275657654e-02
3.528368100523948669e-02,-1.012169346213340759e-01,5.931734293699264526e-02,2.988406631629914045e-04
4.411017522215843201e-02,5.096186324954032898e-02,-3.189229220151901245e-02,1.318595707416534424e-01
6.157217919826507568e-02,-3.025754913687705994e-02,-1.238130927085876465e-01,-1.697098463773727417e-02
8.776652067899703979e-02,8.269982784986495972e-02,4.087533056735992432e-02,1.328990757465362549e-01
1.193875819444656372e-02,-9.524310380220413208e-02,5.826365202665328979e-03,-4.983836319297552109e-03
2.281867153942584991e-02,-4.047962650656700134e-02,3.590163588523864746e-02,4.103412851691246033e-02
6.826467812061309814e-02,-1.107209846377372742e-01,5.893279984593391418e-02,-8.022666722536087036e-02
2.734394185245037079e-02,2.742915600538253784e-02,7.273590564727783203e-02,-1.539494190365076065e-02
1.494905352592468262e-02,4.482131823897361755e-02,1.831590756773948669e-02,-1.019459888339042664e-01
9.830100461840629578e-03,1.883213222026824951e-01,1.866893097758293152e-02,-1.201615631580352783e-01
5.778067931532859802e-02,3.754493966698646545e-02,-7.504513859748840332e-02,-5.242348462343215942e-02
5.255714058876037598e-02,1.606206595897674561e-02,-4.012876749038696289e-02,2.620893530547618866e-02
4.004794359207153320e-02,-1.415398269891738892e-01,7.991149276494979858e-02,7.887930609285831451e-03
5.136274546384811401e-02,-4.802152141928672791e-02,-1.400430407375097275e-02,2.185752987861633301e-02
-1.451361738145351410e-02,-7.353623956441879272e-02,4.371386021375656128e-02,-1.129070762544870377e-02
6.705856323242187500e-02,8.723602443933486938e-02,6.653396040201187134e-02,-1.100768372416496277e-01
-5.939111579209566116e-04,-1.342937648296356201e-01,-1.339411176741123199e-02,3.177368268370628357e-02
5.372823402285575867e-02,1.409170031547546387e-01,3.200070187449455261e-02,-2.462388202548027039e-02
-9.181601926684379578e-04,1.020357459783554077e-01,5.514018237590789795e-03,3.899244219064712524e-02
1.709527708590030670e-02,2.955448627471923828e-02,-9.024948626756668091e-02,9.080646187067031860e-02
-3.383447183296084404e-03,-3.884388878941535950e-02,8.299769461154937744e-02,-7.380013167858123779e-02
4.252338036894798279e-02,-1.154727339744567871e-01,-4.741617292165756226e-02,-4.917949065566062927e-02
3.316986560821533203e-02,-1.543436781503260136e-03,1.929578557610511780e-02,-9.120431542396545410e-02
3.685671836137771606e-02,5.857395380735397339e-02,-1.165503263473510742e-02,-1.117670312523841858e-01
6.677079014480113983e-03,-1.330856829881668091e-01,-4.645853769034147263e-03,4.934567958116531372e-02
5.679043382406234741e-02,2.749186381697654724e-02,5.526550114154815674e-03,2.253641746938228607e-02
2.347630262374877930e-02,2.168655581772327423e-02,4.073311015963554382e-02,2.702204510569572449e-02
4.272802919149398804e-02,5.187597125768661499e-02,-4.382323473691940308e-02,-7.670977711677551270e-02
3.380300477147102356e-02,-5.641752853989601135e-02,2.661494351923465729e-02,-3.250514343380928040e-02
1.928677037358283997e-02,-4.384976625442504883e-02,1.364870369434356689e-01,1.659738272428512573e-02
7.589708268642425537e-02,1.407058835029602051e-01,3.354720398783683777e-02,5.929841473698616028e-02
1.591468602418899536e-02,-8.095932006835937500e-02,-6.322366744279861450e-02,-1.439130753278732300e-01
8.190634846687316895e-02,9.177913516759872437e-02,1.001215539872646332e-03,-1.156783774495124817e-01
5.008008331060409546e-02,-1.647345572710037231e-01,2.732422389090061188e-02,4.193614795804023743e-02
6.540116667747497559e-02,3.995440434664487839e-03,-3.761861845850944519e-02,-2.613340318202972412e-02
8.396229147911071777e-02,3.150584176182746887e-02,1.957258395850658417e-02,-2.094818465411663055e-02
2.935296855866909027e-02,-4.147617146372795105e-02,-5.663535743951797485e-02,3.508710488677024841e-02
2.404777333140373230e-02,-3.394635021686553955e-02,5.641695857048034668e-02,6.790233892388641834e-04
-3.748765587806701660e-02,5.910633504390716553e-02,3.257147967815399170e-02,-9.291461855173110962e-02
9.051220864057540894e-02,6.018457934260368347e-02,-1.065978705883026123e-01,-1.131436899304389954e-01
5.780790373682975769e-02,4.723520949482917786e-02,-1.199689805507659912e-01,1.356101687997579575e-02
3.593902289867401123e-02,-7.336588110774755478e-03,1.144598796963691711e-01,-8.623211830854415894e-02
2.349231159314513206e-03,3.958955407142639160e-03,-3.533342853188514709e-02,3.346706181764602661e-02
1.913755759596824646e-02,6.466200202703475952e-02,-4.058483242988586426e-02,-6.945340335369110107e-02
-2.165308780968189240e-02,-7.166053354740142822e-02,-1.002048105001449585e-01,-2.186375670135021210e-02
2.870957553386688232e-02,-8.436392247676849365e-02,4.553089849650859833e-03,6.215330958366394043e-02
3.868278115987777710e-02,-1.987996138632297516e-02,-9.707024693489074707e-02,4.046692699193954468e-02
5.087714269757270813e-02,1.218153014779090881e-01,-9.780655801296234131e-02,-8.652864396572113037e-02
6.233484297990798950e-02,3.753928840160369873e-02,-1.075289919972419739e-01,4.949616640806198120e-02
3.860965371131896973e-02,-1.966591551899909973e-02,1.847612112760543823e-01,-1.588575541973114014e-01
4.473797231912612915e-02,3.647126629948616028e-02,-1.015399619936943054e-01,3.276627883315086365e-02
-5.098049878142774105e-04,-2.114059589803218842e-02,-1.843529753386974335e-02,-1.696588993072509766e-01
4.000586643815040588e-02,6.708394736051559448e-02,-1.501521840691566467e-02,5.225611850619316101e-02
-1.686988025903701782e-02,-7.853095978498458862e-02,-7.217834889888763428e-02,-2.912262640893459320e-02
3.333025425672531128e-02,1.601264923810958862e-01,-1.009562313556671143e-01,-5.503279715776443481e-02
6.387417763471603394e-02,1.974025554955005646e-02,-1.324449926614761353e-01,-2.243052935227751732e-03
7.931780815124511719e-02,1.736108446493744850e-03,8.327899128198623657e-02,-1.191645115613937378e-01
5.150242149829864502e-02,-5.638125352561473846e-03,5.388588085770606995e-02,-9.087866544723510742e-02
5.310727655887603760e-02,-4.707010090351104736e-02,-4.046074673533439636e-02,-2.158829756081104279e-02
-4.098379518836736679e-03,-7.783257961273193359e-02,1.067259907722473145e-01,-9.683355689048767090e-02
1.642205403186380863e-03,-3.319931402802467346e-02,-4.960033297538757324e-02,-7.082024216651916504e-02
2.019257470965385437e-02,-3.489552438259124756e-02,-8.711063303053379059e-03,-4.638820420950651169e-03
2.225339412689208984e-02,-6.202914938330650330e-02,-7.537221908569335938e-02,-4.045959096401929855e-03
1.975498162209987640e-02,-8.736793696880340576e-02,-4.781069699674844742e-03,-4.900401085615158081e-02
-4.115908406674861908e-03,-1.911404915153980255e-02,5.887122452259063721e-02,-1.804998144507408142e-02
-3.764751181006431580e-02,-4.061016812920570374e-02,7.392925769090652466e-02,-3.504108265042304993e-02
-3.323019482195377350e-03,-4.413074254989624023e-02,-3.635926870629191399e-03,1.982087828218936920e-02
6.838931236416101456e-03,3.718226775527000427e-02,1.018952950835227966e-01,4.532742127776145935e-02
-2.760506793856620789e-02,-9.872256219387054443e-02,1.175556629896163940e-01,-8.484332263469696045e-02
2.022647485136985779e-02,-1.376273036003112793e-01,7.677861489355564117e-03,8.479343354701995850e-02
4.587616026401519775e-02,-2.407008409500122070e-02,1.095634978264570236e-02,-2.123756147921085358e-02
6.451152265071868896e-02,-6.859299540519714355e-02,-4.476573690772056580e-02,1.938864961266517639e-02
-2.412396669387817383e-02,-1.555758807808160782e-02,-6.489168852567672729e-02,-2.673653140664100647e-02
-6.706965505145490170e-04,-5.200961604714393616e-02,-1.341921836137771606e-01,-3.751319646835327148e-02
2.217145822942256927e-02,-1.950221508741378784e-02,6.734158843755722046e-02,-3.789560496807098389e-02
6.715832650661468506e-02,-1.592120379209518433e-01,7.532317191362380981e-03,1.036302223801612854e-01
1.016296446323394775e-01,3.418264538049697876e-02,-1.749933063983917236e-01,1.604118198156356812e-01
2.387498691678047180e-02,-7.957203686237335205e-02,-4.572098609060049057e-03,2.939055775641463697e-05
1.179683487862348557e-02,-2.870940044522285461e-02,9.643319994211196899e-03,-2.154925651848316193e-02
9.554195404052734375e-02,3.637704253196716309e-02,-6.257749348878860474e-02,3.907700534909963608e-03
8.280943334102630615e-02,-4.632484633475542068e-03,-1.694188117980957031e-01,6.598519533872604370e-02
6.605403870344161987e-02,-3.049134649336338043e-02,1.018804460763931274e-01,-4.279932938516139984e-03
1.744874403811991215e-03,-1.082007493823766708e-02,-1.050577089190483093e-01,-1.119338721036911011e-02
-1.657287590205669403e-03,6.026814877986907959e-02,-6.334549188613891602e-02,1.412558718584477901e-03
4.127319529652595520e-02,7.169392704963684082e-02,1.242464780807495117e-01,5.102720484137535095e-02
2.640104293823242188e-02,-4.768465831875801086e-02,2.373987995088100433e-02,-2.378021599724888802e-03
-1.784025458618998528e-03,-3.901351941749453545e-03,-7.102683931589126587e-02,1.262286957353353500e-02
5.789894238114356995e-02,-3.433987125754356384e-02,-7.226362824440002441e-02,-3.777312487363815308e-02
3.205658495426177979e-02,-8.132383972406387329e-02,6.130799278616905212e-02,-2.152877114713191986e-02
7.672540843486785889e-02,-6.460946798324584961e-02,3.942299634218215942e-02,1.712210178375244141e-01
3.582679433748126030e-03,-6.778261810541152954e-02,-1.368325799703598022e-01,-8.542279154062271118e-02
-3.898405237123370171e-03,7.861713320016860962e-02,-9.561233967542648315e-02,4.247298836708068848e-02
1.587141007184982300e-01,2.075222320854663849e-02,3.970657289028167725e-02,2.430955180898308754e-03
9.102572500705718994e-02,-2.693915273994207382e-03,-3.774770349264144897e-02,1.620006561279296875e-01
1.097379475831985474e-01,1.640580743551254272e-01,-3.046390973031520844e-02,1.058475524187088013e-01
6.081470102071762085e-02,-1.284941844642162323e-02,5.033990740776062012e-02,-1.351738423109054565e-01
-2.280153892934322357e-02,1.275871545076370239e-01,2.565759047865867615e-02,9.462172538042068481e-02
1.264633536338806152e-01,6.316365208476781845e-03,-1.190944667905569077e-02,1.294231507927179337e-02
2.654279582202434540e-02,5.888631939888000488e-02,4.717524722218513489e-02,-1.576525866985321045e-01
3.508154302835464478e-03,4.238190501928329468e-02,-7.813242822885513306e-02,-8.659161627292633057e-02
-2.896017208695411682e-02,2.076532319188117981e-02,-2.280289866030216217e-02,2.032607607543468475e-02
7.534354180097579956e-02,-3.208678588271141052e-02,9.099930524826049805e-03,6.649664789438247681e-02
9.860575199127197266e-02,-1.534039620310068130e-02,8.154466003179550171e-02,-4.936113208532333374e-02
3.161605075001716614e-02,1.297644674777984619e-01,3.711964935064315796e-02,5.905186291784048080e-03
-4.805522412061691284e-02,-1.379851847887039185e-01,2.624679170548915863e-02,-4.105329513549804688e-02
6.946559250354766846e-02,6.927393376827239990e-03,3.037970699369907379e-02,-2.904711663722991943e-02
5.635830387473106384e-02,6.109526846557855606e-03,3.773756092414259911e-03,1.517045195214450359e-03
7.081996649503707886e-02,-5.351464264094829559e-03,-4.730779305100440979e-02,-5.673104152083396912e-02
-1.788442209362983704e-02,-5.517901107668876648e-02,-2.828966593369841576e-03,5.294796079397201538e-02
2.365543507039546967e-03,-1.516648679971694946e-01,2.716543525457382202e-02,-2.886313945055007935e-03
2.892740443348884583e-02,1.321738809347152710e-01,1.959096454083919525e-02,3.087711893022060394e-02
4.906438291072845459e-02,1.426534145139157772e-04,-1.133099198341369629e-01,-9.629134088754653931e-02
3.414682671427726746e-02,-2.085510268807411194e-02,2.040819264948368073e-02,2.184984460473060608e-02
5.718632042407989502e-02,-6.667615473270416260e-02,1.672342047095298767e-02,-3.847306361421942711e-03
1.055114269256591797e-01,1.640329360961914062e-01,1.044967100024223328e-01,1.024954020977020264e-01
-5.496807862073183060e-04,-2.636475861072540283e-02,-1.434024572372436523e-01,-4.522619768977165222e-02
1.548933424055576324e-02,1.151372119784355164e-01,2.682952769100666046e-02,-1.355488449335098267e-01
8.129868656396865845e-03,-5.177639052271842957e-02,1.548470743000507355e-02,-1.020567268133163452e-01
8.285332471132278442e-02,-8.758991211652755737e-02,3.913762420415878296e-02,-1.162202935665845871e-02
2.067294716835021973e-02,-9.069541841745376587e-02,-5.454597994685173035e-02,3.042077645659446716e-02
-7.437577098608016968e-02,2.097875066101551056e-02,-7.781665772199630737e-02,5.285308137536048889e-02
2.385295741260051727e-02,-1.196796521544456482e-01,-1.209477856755256653e-01,4.313854128122329712e-02
1.517945347586646676e-04,8.968449197709560394e-03,7.760526984930038452e-02,1.911494322121143341e-02
5.198054388165473938e-02,4.082993417978286743e-02,-2.578127570450305939e-02,-1.414443738758563995e-02
-2.726797387003898621e-02,9.574192017316818237e-02,1.874592602252960205e-01,-1.126660499721765518e-02
5.659984797239303589e-02,-4.848557710647583008e-02,-2.674745861440896988e-03,5.496842786669731140e-02
2.482497505843639374e-02,-8.942274376749992371e-03,3.141252696514129639e-02,8.010254800319671631e-02
4.647481068968772888e-02,9.843844920396804810e-02,7.587523013353347778e-02,-1.288973242044448853e-01
-5.823669210076332092e-02,8.760515600442886353e-02,-5.068027228116989136e-02,-9.946356713771820068e-02
5.996917188167572021e-02,-5.997423082590103149e-02,3.149916010443121195e-04,-1.283938139677047729e-01
1.067019999027252197e-01,-3.513265401124954224e-02,-1.307309255935251713e-03,-6.332961469888687134e-02
6.067680194973945618e-02,-7.313627284020185471e-03,3.288400173187255859e-02,4.470471665263175964e-02
9.353127330541610718e-02,-4.209447186440229416e-03,1.029264479875564575e-01,3.965593129396438599e-02
4.185396805405616760e-02,-9.236535429954528809e-02,6.814229488372802734e-02,-7.438905537128448486e-03
-5.558194592595100403e-03,-6.206358596682548523e-02,4.951984435319900513e-02,-1.128990016877651215e-02
-2.175489068031311035e-02,-6.694352626800537109e-02,-1.113357096910476685e-01,7.938358932733535767e-02
-2.202409878373146057e-02,3.596656769514083862e-02,3.233543038368225098e-02,-7.460445910692214966e-02
1.773697510361671448e-02,8.162193745374679565e-02,1.231501111760735512e-03,-5.806590896099805832e-03
8.018474280834197998e-02,-2.528562769293785095e-02,-3.867592290043830872e-02,5.141359567642211914e-02
3.269903734326362610e-02,-1.241295039653778076e-02,-3.431209176778793335e-02,-4.244894534349441528e-02
1.057571768760681152e-01,-5.241667851805686951e-02,5.755319818854331970e-02,-1.216617878526449203e-02
7.059782743453979492e-02,-6.183191435411572456e-04,-2.535308711230754852e-02,3.505130065605044365e-03
6.449209153652191162e-02,-6.209780275821685791e-02,-7.688745856285095215e-02,-7.302167266607284546e-02
1.136337593197822571e-01,1.146649569272994995e-01,-2.452451735734939575e-02,4.982723668217658997e-02
1.186048835515975952e-01,1.350526511669158936e-01,-3.170706913806498051e-04,4.138075187802314758e-02
-1.134035140275955200e-01,9.818627499043941498e-03,-5.936357378959655762e-02,-7.412125915288925171e-02
2.982881292700767517e-02,-1.611198335886001587e-01,-9.547390788793563843e-02,7.718558609485626221e-02
1.489076949656009674e-02,-5.511376634240150452e-02,2.660963311791419983e-02,7.311207801103591919e-02
-2.986576640978455544e-03,-7.555591315031051636e-02,-1.002768892794847488e-02,1.581239886581897736e-02
1.458459161221981049e-02,1.090862825512886047e-01,-1.659229211509227753e-02,2.042104676365852356e-02
4.791850969195365906e-02,-1.101884171366691589e-01,-5.039153248071670532e-02,6.272166967391967773e-02
5.335123091936111450e-02,-4.790208116173744202e-02,-6.174373906105756760e-03,-6.661883741617202759e-02
3.288891911506652832e-02,-1.738586090505123138e-02,2.111138403415679932e-02,-5.220065638422966003e-02
6.362779438495635986e-02,-5.577863380312919617e-02,1.957040838897228241e-02,-1.013109213090501726e-04
9.982857853174209595e-03,1.427453458309173584e-01,-1.457790099084377289e-02,-8.341898769140243530e-02
2.116820402443408966e-02,3.043095953762531281e-02,-4.024191200733184814e-02,6.694119423627853394e-03
3.297985717654228210e-02,-7.798555493354797363e-02,-4.769300669431686401e-02,4.245944321155548096e-02
-4.656237084418535233e-03,-9.021942317485809326e-02,6.968460977077484131e-03,1.531994193792343140e-01
7.391363382339477539e-02,5.484333261847496033e-02,3.219782561063766479e-02,-2.367957681417465210e-02
4.988741502165794373e-02,-1.100744009017944336e-01,1.020395383238792419e-02,-8.051204681396484375e-02
2.267924696207046509e-02,2.565330266952514648e-02,-5.359969660639762878e-02,-1.351395696401596069e-01
3.345596790313720703e-02,-5.788080766797065735e-02,-5.699210613965988159e-02,4.681108891963958740e-02
8.512467890977859497e-02,-7.121750712394714355e-02,9.371637552976608276e-02,-2.730647684074938297e-04
1.256834566593170166e-01,-1.766073256731033325e-01,-1.544682681560516357e-01,-4.532309994101524353e-02
6.078859046101570129e-02,-5.261616036295890808e-02,2.313057519495487213e-02,9.739243239164352417e-02
4.526329413056373596e-02,-9.844090789556503296e-03,5.059313401579856873e-02,-1.131483539938926697e-01
4.529537167400121689e-03,5.427531525492668152e-02,9.237137436866760254e-02,-6.829541921615600586e-02
1.929162070155143738e-02,1.478350721299648285e-02,7.958488538861274719e-03,-2.517428994178771973e-02
8.530203253030776978e-02,-2.609465271234512329e-02,-1.220715120434761047e-01,6.235778704285621643e-02
1.163791343569755554e-01,3.270668536424636841e-02,-6.520283222198486328e-02,2.284327894449234009e-01
5.059673264622688293e-02,-2.060730941593647003e-02,-1.188624203205108643e-01,8.413583971560001373e-03
3.142812103033065796e-02,1.561806257814168930e-02,3.512866795063018799e-02,6.610369682312011719e-02
7.355505228042602539e-02,2.949271909892559052e-02,-6.574703007936477661e-02,-4.147643223404884338e-02
1.094573065638542175e-01,-1.182903349399566650e-02,-1.063630431890487671e-01,-7.048276066780090332e-02
1.098568737506866455e-01,6.657111458480358124e-03,-1.110234018415212631e-02,-2.328890189528465271e-02
