-3.577245771884918213e-02,-7.920479029417037964e-02,-1.538830548524856567e-01,1.999434642493724823e-02
3.517924621701240540e-02,1.338582113385200500e-02,5.373337119817733765e-02,1.700641121715307236e-03
-2.265369519591331482e-02,-3.830390423536300659e-02,5.865436792373657227e-02,4.820956662297248840e-02
1.116701066493988037e-01,-1.376236677169799805e-01,3.950018901377916336e-03,-5.934218317270278931e-02
-4.110216349363327026e-02,4.747115448117256165e-02,1.672592759132385254e-01,7.219940423965454102e-02
2.486096322536468506e-01,-3.474358841776847839e-02,-4.521592706441879272e-02,-2.536706812679767609e-02
9.385681152343750000e-02,-1.120625063776969910e-01,-6.057191267609596252e-02,-7.942739874124526978e-02
-9.745252132415771484e-02,2.011946216225624084e-02,-2.583351358771324158e-02,1.303055137395858765e-02
-1.543697267770767212e-01,3.215166926383972168e-02,-8.184480667114257812e-02,4.098276793956756592e-02
-1.256553530693054199e-01,-3.168772533535957336e-02,3.210555762052536011e-02,5.514921620488166809e-02
3.506837785243988037e-02,3.255999460816383362e-02,4.645502939820289612e-02,6.713328510522842407e-02
-5.792862735688686371e-03,-2.023578248918056488e-02,-6.097083911299705505e-02,-7.433155179023742676e-02
-5.584453418850898743e-02,-1.362994015216827393e-01,1.609895750880241394e-02,6.002258881926536560e-02
5.946912243962287903e-02,-5.590004846453666687e-02,7.329286634922027588e-02,-3.050002269446849823e-02
-9.357237070798873901e-02,3.465574234724044800e-02,-6.999006122350692749e-02,-8.142562210559844971e-02
-9.013508260250091553e-02,-4.084242507815361023e-02,-1.098042130470275879e-01,1.503709554672241211e-01
5.745067447423934937e-02,-4.305206704884767532e-03,-6.737211346626281738e-02,1.179222464561462402e-01
4.904143139719963074e-02,-1.522206421941518784e-02,-8.569264411926269531e-02,-7.482761889696121216e-02
4.064488410949707031e-02,7.713615149259567261e-02,4.573081806302070618e-02,-1.544256601482629776e-02
-9.249434806406497955e-03,1.516579650342464447e-02,3.576495451852679253e-03,2.537535876035690308e-02
4.771390184760093689e-02,1.332028582692146301e-02,-6.285010278224945068e-02,3.955177217721939087e-02
-6.122077256441116333e-02,2.798193320631980896e-02,2.737101726233959198e-02,-4.246888309717178345e-02
9.569583833217620850e-02,1.637972742319107056e-01,3.344869241118431091e-02,-5.794436857104301453e-02
4.102943465113639832e-02,-1.935568451881408691e-01,-4.108990728855133057e-02,8.811584860086441040e-02
3.811401873826980591e-02,1.546941697597503662e-01,-1.094031110405921936e-01,-2.873672544956207275e-02
-8.259220421314239502e-02,8.626282215118408203e-02,1.123009920120239258e-01,2.062896825373172760e-02
-1.476144939661026001e-01,6.866299360990524292e-02,-3.845446929335594177e-02,-9.228875488042831421e-02
-2.020434103906154633e-02,-2.279848232865333557e-02,1.311519648879766464e-02,-5.696747452020645142e-03
-1.524997651576995850e-01,-4.324711859226226807e-02,7.723366841673851013e-03,-1.628840714693069458e-01
1.132281497120857239e-01,6.357943266630172729e-02,1.394729129970073700e-02,-3.827700018882751465e-02
5.911862105131149292e-02,8.902562409639358521e-02,-1.518337801098823547e-02,-4.034345224499702454e-02
3.290664777159690857e-02,-3.409779071807861328e-02,8.896460384130477905e-02,3.026165999472141266e-02
1.745188422501087189e-02,-1.050310879945755005e-01,4.702841490507125854e-02,9.298619627952575684e-02
5.907873809337615967e-02,7.546072453260421753e-02,1.323168426752090454e-01,-1.330586522817611694e-01
3.145972639322280884e-02,-9.502114355564117432e-02,-1.455262899398803711e-01,-1.020911112427711487e-01
-6.063301116228103638e-02,8.238845318555831909e-02,-1.287519652396440506e-02,3.554329276084899902e-02
-6.258078850805759430e-03,5.430149380117654800e-03,2.925418131053447723e-02,1.427689939737319946e-02
-4.687973484396934509e-02,-4.052023589611053467e-02,-1.878723129630088806e-02,1.024889852851629257e-02
-1.100803911685943604e-01,-3.535651415586471558e-02,6.795000284910202026e-02,1.252266168594360352e-01
1.246609240770339966e-01,-7.247363030910491943e-02,5.271642655134201050e-02,6.753088533878326416e-02
-1.772531718015670776e-01,-8.613264560699462891e-02,1.467389464378356934e-01,9.746472537517547607e-02
9.875879436731338501e-02,6.170118227601051331e-02,2.334384433925151825e-02,1.022458821535110474e-01
2.099353261291980743e-02,2.206979878246784210e-02,-6.530014425516128540e-02,1.752089895308017731e-02
-1.268734931945800781e-01,-1.175272837281227112e-02,1.168622374534606934e-01,-1.770244538784027100e-01
-3.772563859820365906e-02,-2.393011003732681274e-02,1.261301189661026001e-01,-7.418313622474670410e-02
-1.159552633762359619e-01,7.866729050874710083e-02,5.547778680920600891e-02,1.489527430385351181e-02
7.644383003935217857e-04,-1.721826265566051006e-03,-4.175984859466552734e-02,4.241445660591125488e-02
-1.991741508245468140e-01,4.692905023694038391e-02,-2.204651199281215668e-02,1.180796846747398376e-01
-4.615556821227073669e-02,-8.913557231426239014e-02,-9.952036291360855103e-02,-6.542646884918212891e-02
-2.246726676821708679e-02,4.187946394085884094e-02,7.899157702922821045e-02,-4.676391556859016418e-02
-4.374695196747779846e-02,-1.040273681282997131e-01,-4.432702809572219849e-02,-1.151460707187652588e-01
7.856203615665435791e-02,1.407132148742675781e-01,1.753346621990203857e-02,-4.792390391230583191e-02
4.083079099655151367e-02,-1.203574612736701965e-01,-7.735230028629302979e-02,6.299117952585220337e-02
4.298285394906997681e-02,8.264576643705368042e-02,-4.777634516358375549e-03,3.798078000545501709e-02
2.894648350775241852e-02,-5.955648049712181091e-02,1.117896884679794312e-01,-8.632665872573852539e-02
-8.978949487209320068e-02,-4.681036993861198425e-02,4.110241308808326721e-02,-8.583883196115493774e-02
-1.277571171522140503e-01,1.009722203016281128e-01,-3.597850725054740906e-02,4.662260040640830994e-02
8.715622872114181519e-02,-7.850671559572219849e-02,3.065858036279678345e-02,-1.119282320141792297e-01
2.788861165754497051e-04,-5.697966739535331726e-02,1.129231080412864685e-01,-8.016636222600936890e-02
-5.351646617054939270e-02,-6.613267213106155396e-02,2.499842457473278046e-02,2.859472669661045074e-02
-2.089516259729862213e-03,-5.926677212119102478e-02,7.306935638189315796e-02,1.122938767075538635e-01
2.307222224771976471e-02,-5.150603502988815308e-02,5.147740244865417480e-02,-1.994586177170276642e-02
4.043737798929214478e-02,-8.284964412450790405e-02,5.579979042522609234e-04,3.021284379065036774e-02
-5.526780337095260620e-02,-1.147136241197586060e-01,3.297949209809303284e-02,-1.044428572058677673e-01
5.221434682607650757e-02,5.506637319922447205e-02,-1.058989390730857849e-01,7.276121526956558228e-02
-7.205728907138109207e-03,1.642263308167457581e-02,-9.049052000045776367e-02,8.470583707094192505e-02
-2.297912351787090302e-02,2.526248432695865631e-02,-1.152794808149337769e-02,2.898484840989112854e-02
-1.316518634557723999e-01,-1.393007021397352219e-02,-1.067666858434677124e-01,-4.207344353199005127e-02
-2.260404452681541443e-02,-1.166734658181667328e-02,3.983290866017341614e-02,2.136091887950897217e-02
-1.116735935211181641e-01,-1.443466916680335999e-02,-7.244005054235458374e-02,3.774783760309219360e-02
-2.128449827432632446e-02,-1.543007511645555496e-02,-2.335293777287006378e-02,8.111673593521118164e-02
-9.168614447116851807e-02,3.878481313586235046e-02,3.721438720822334290e-02,-1.140802204608917236e-01
-3.039254434406757355e-02,8.888467401266098022e-02,3.120701387524604797e-02,-1.303108502179384232e-02
8.502069860696792603e-02,-7.796856015920639038e-02,-4.884447529911994934e-02,-1.037582308053970337e-01
1.116806641221046448e-01,-3.896773979067802429e-02,-1.070366892963647842e-02,-1.086599528789520264e-01
-2.613137476146221161e-02,4.138966649770736694e-02,-4.659007117152214050e-02,-4.434343893080949783e-03
3.568977583199739456e-03,6.408367305994033813e-02,5.202086642384529114e-02,-1.790000684559345245e-02
1.614908874034881592e-02,-6.372968852519989014e-02,2.757339552044868469e-02,-9.844701737165451050e-02
-7.671967893838882446e-02,-8.002883195877075195e-02,-3.843196481466293335e-02,9.210157394409179688e-02
-1.369343139231204987e-02,1.692165285348892212e-01,-1.689611524343490601e-01,-1.234907507896423340e-01
6.887908279895782471e-02,-1.385039389133453369e-01,-2.435872331261634827e-02,-2.868390828371047974e-02
-1.272131055593490601e-01,2.496221475303173065e-02,-3.302422910928726196e-02,7.744640111923217773e-02
5.537167564034461975e-02,1.981827169656753540e-01,7.551483809947967529e-02,3.995355963706970215e-02
-5.821183323860168457e-02,-5.189683288335800171e-02,-3.272430971264839172e-02,-1.514363009482622147e-02
-6.154826655983924866e-02,1.496597826480865479e-01,-6.968808174133300781e-02,-1.171360984444618225e-01
-4.643040895462036133e-02,-5.608917772769927979e-02,-7.538163661956787109e-02,8.174227178096771240e-02
1.065868064761161804e-01,-1.806264743208885193e-02,4.472842440009117126e-03,-7.490274310111999512e-02
1.295318454504013062e-01,6.066476181149482727e-02,1.806793361902236938e-02,1.283777803182601929e-01
1.250835787504911423e-02,-2.888234704732894897e-02,3.431748971343040466e-02,3.568511456251144409e-02
1.146013885736465454e-01,-6.614965200424194336e-02,6.658393889665603638e-02,-1.028464138507843018e-01
-5.615136399865150452e-02,-1.265387833118438721e-01,-1.402723137289285660e-02,2.728566899895668030e-02
5.304772406816482544e-03,-1.696928776800632477e-02,-9.653307497501373291e-03,2.686133608222007751e-02
1.480118185281753540e-02,9.979828447103500366e-02,4.528394713997840881e-02,2.065435983240604401e-02
-7.350592315196990967e-02,-1.216187104582786560e-01,1.200666464865207672e-02,8.054476976394653320e-02
8.648455888032913208e-02,6.001299247145652771e-02,7.028955221176147461e-02,-5.598632246255874634e-02
1.278282403945922852e-01,2.927776891738176346e-03,-5.620459467172622681e-02,3.076370246708393097e-02
-3.167997673153877258e-02,1.601075939834117889e-02,-7.800639420747756958e-02,-1.437602099031209946e-02
-1.443272382020950317e-01,6.347393244504928589e-02,2.843339182436466217e-02,-8.556978404521942139e-02
9.356684749945998192e-04,1.781004816293716431e-01,-1.237943172454833984e-01,7.167880982160568237e-02
-2.358362078666687012e-03,-1.043527349829673767e-01,1.976951211690902710e-02,-6.006428599357604980e-02
-7.485852390527725220e-02,-1.508690714836120605e-01,-7.116881199181079865e-03,3.310582786798477173e-02
5.500467121601104736e-02,1.172528602182865143e-02,9.418492205440998077e-03,1.206469070166349411e-02
-3.208002075552940369e-02,1.626289635896682739e-01,-7.462287694215774536e-02,1.748770009726285934e-03
-2.134919911623001099e-02,-1.195777505636215210e-01,6.899891048669815063e-02,-5.848226323723793030e-02
4.312065988779067993e-02,4.726764187216758728e-02,1.775418408215045929e-02,-2.323267161846160889e-01
2.296330407261848450e-02,-4.386006295680999756e-02,2.595284581184387207e-02,3.575590625405311584e-02
9.186708927154541016e-02,-9.675776213407516479e-02,3.020237386226654053e-02,5.372796952724456787e-02
-2.910094521939754486e-02,-6.630738824605941772e-02,3.575944155454635620e-02,-3.906123340129852295e-02
-1.284119635820388794e-01,8.293187618255615234e-02,-1.273171417415142059e-02,-7.647868245840072632e-02
9.144787490367889404e-02,-1.056393235921859741e-01,-1.181064024567604065e-01,-2.531842328608036041e-02
-8.207484334707260132e-02,4.177564010024070740e-02,-1.469691395759582520e-01,8.752908557653427124e-03
4.124722257256507874e-02,1.309522241353988647e-01,1.315463483333587646e-01,-2.169155143201351166e-02
1.071344912052154541e-01,-6.545788794755935669e-02,-2.003086172044277191e-02,-8.784551173448562622e-02
9.106966108083724976e-02,4.169242456555366516e-02,-4.337948560714721680e-02,-2.914987737312912941e-03
-3.524179011583328247e-02,-4.679228365421295166e-02,1.438792888075113297e-02,-5.837919935584068298e-02
-8.445257321000099182e-03,-2.036183699965476990e-02,3.130295872688293457e-02,-1.160856112837791443e-01
-4.015887528657913208e-02,-5.364917591214179993e-02,6.722706556320190430e-02,-1.535448431968688965e-02
1.223477162420749664e-02,1.856625638902187347e-02,-3.888740763068199158e-02,-1.232164874672889709e-01
3.641569986939430237e-02,-1.657828390598297119e-01,6.021646410226821899e-02,3.714746981859207153e-02
3.011764772236347198e-02,7.635014504194259644e-02,9.564045071601867676e-02,-8.159027993679046631e-02
2.384941652417182922e-02,-6.728670746088027954e-02,8.313070237636566162e-02,6.697817891836166382e-02
2.700727805495262146e-02,-5.715494230389595032e-02,3.063977509737014771e-02,-3.624626621603965759e-02
3.128905221819877625e-02,-9.328271448612213135e-02,-1.304868888109922409e-02,-2.417555265128612518e-02
-9.310781955718994141e-02,-5.509020760655403137e-02,1.999866589903831482e-02,-1.451701968908309937e-01
-5.645328387618064880e-02,2.229559607803821564e-02,-2.070615999400615692e-02,3.413628041744232178e-02
8.788841962814331055e-02,-1.169773787260055542e-01,-5.724936258047819138e-03,8.671243488788604736e-02
1.774141564965248108e-02,-6.862191483378410339e-03,1.731823571026325226e-02,1.146305426955223083e-01
-2.793970331549644470e-02,9.712045639753341675e-02,1.156570669263601303e-02,2.084888704121112823e-02
-1.197203174233436584e-01,-1.324830111116170883e-02,2.193996123969554901e-02,-3.441902622580528259e-02
-1.203965302556753159e-02,-7.459218800067901611e-02,-8.599957078695297241e-02,7.261469960212707520e-03
6.131962314248085022e-02,-1.032580584287643433e-01,-6.369569152593612671e-02,-1.757886707782745361e-01
7.628220319747924805e-02,1.355124264955520630e-01,-1.428041607141494751e-01,-7.384049147367477417e-02
-5.716258659958839417e-02,1.373293437063694000e-02,-6.537963449954986572e-02,6.667567044496536255e-02
-4.694543406367301941e-02,-4.718014225363731384e-02,-1.460996568202972412e-01,-1.412555873394012451e-01
1.249531563371419907e-02,8.300538361072540283e-02,-6.467749178409576416e-02,-1.626102626323699951e-02
6.787054240703582764e-02,-1.685218513011932373e-02,3.822634741663932800e-02,-3.156799823045730591e-02
1.114888712763786316e-01,-7.241754978895187378e-02,-5.163536220788955688e-02,-1.179591119289398193e-01
-1.916340552270412445e-02,-1.132361665368080139e-01,-5.161276087164878845e-02,5.198246613144874573e-02
-2.009097859263420105e-02,7.968291640281677246e-02,-1.446175426244735718e-01,-1.654927581548690796e-01
8.982271887362003326e-03,5.414469912648200989e-02,1.249954998493194580e-01,-1.598946154117584229e-01
-1.583401928655803204e-03,-3.702314570546150208e-02,1.086712181568145752e-01,8.753806352615356445e-02
2.457832358777523041e-02,3.228253498673439026e-02,-7.272331416606903076e-02,-2.548403479158878326e-02
9.904588758945465088e-02,-5.003418028354644775e-02,1.421499699354171753e-01,3.741836547851562500e-02
5.561331287026405334e-02,-1.386088319122791290e-02,-5.337829515337944031e-02,3.414265811443328857e-03
-4.231819510459899902e-02,-3.796607628464698792e-02,4.406762495636940002e-02,6.666823476552963257e-02
3.834839910268783569e-02,1.366204023361206055e-02,-5.712239444255828857e-02,7.099550962448120117e-02
-6.391397863626480103e-02,-1.100625097751617432e-01,-3.998488187789916992e-02,-5.709023401141166687e-02
-1.258103456348180771e-02,-2.165547013282775879e-02,-4.176435992121696472e-02,-1.027603372931480408e-01
-4.892371129244565964e-03,-8.555027097463607788e-02,-3.851815313100814819e-02,-4.148981720209121704e-02
5.364538729190826416e-02,6.775262206792831421e-02,-7.181660830974578857e-02,3.219005465507507324e-02
-4.986097663640975952e-02,-1.010645627975463867e-01,-3.800287470221519470e-02,-1.640557348728179932e-01
2.777038328349590302e-02,-3.759473934769630432e-02,-3.043594397604465485e-02,-2.285338938236236572e-02
-1.751287025399506092e-03,-7.308624684810638428e-02,-1.322359740734100342e-01,-3.471196070313453674e-02
2.035857923328876495e-02,-2.248656377196311951e-02,-3.373107314109802246e-02,-1.403998285531997681e-01
-2.292973920702934265e-02,-7.707212865352630615e-02,5.078937485814094543e-02,-9.178952872753143311e-02
6.379555165767669678e-02,-5.896601080894470215e-02,-2.288880787091329694e-04,-6.451220065355300903e-02
-3.644999861717224121e-02,-6.552062928676605225e-02,-1.120964158326387405e-02,-3.017763420939445496e-02
2.330187708139419556e-02,-1.889551058411598206e-02,-6.039606779813766479e-02,3.210071474313735962e-02
-2.540651895105838776e-02,6.290493905544281006e-02,-3.954898193478584290e-02,6.646827608346939087e-02
1.157649904489517212e-01,3.244864195585250854e-02,2.697058580815792084e-02,-3.598327189683914185e-02
3.743450390174984932e-03,-6.910306960344314575e-02,7.422605156898498535e-02,1.484735403209924698e-02
-1.939152926206588745e-02,1.605739071965217590e-02,6.063967521185986698e-05,-5.182403698563575745e-02
-6.881557404994964600e-02,-1.039336249232292175e-01,-2.948763547465205193e-03,4.046604037284851074e-02
5.698907747864723206e-02,-9.971372783184051514e-02,5.699843168258666992e-04,3.518991172313690186e-02
-5.710246507078409195e-03,-2.079437253996729851e-03,-1.783362179994583130e-01,-7.383771240711212158e-02
-7.450180500745773315e-02,7.904618233442306519e-02,1.627543941140174866e-02,-7.305312156677246094e-02
8.177233859896659851e-03,-2.166791260242462158e-02,-9.470975399017333984e-02,1.082933992147445679e-01
2.092284336686134338e-02,-1.234826259315013885e-02,-2.085990831255912781e-02,1.700734533369541168e-02
-1.864821836352348328e-02,-8.940495550632476807e-02,6.219958886504173279e-03,5.458966642618179321e-02
-2.531465701758861542e-02,1.408241968601942062e-02,4.367094859480857849e-02,-1.041815057396888733e-01
5.968588218092918396e-02,1.135960966348648071e-02,5.758513230830430984e-03,-3.000695072114467621e-02
7.580376416444778442e-02,-2.098535746335983276e-02,3.444088995456695557e-02,1.157696731388568878e-02
1.237226463854312897e-02,-5.822860822081565857e-02,9.008666127920150757e-02,-1.096218377351760864e-01
-4.646615311503410339e-02,-7.405005395412445068e-02,-1.454655430279672146e-03,-5.275020748376846313e-02
2.438864111900329590e-02,-3.931141644716262817e-02,-6.589989364147186279e-02,-2.951897494494915009e-02
4.668636247515678406e-02,-2.827779389917850494e-02,-1.033278033137321472e-01,-3.189431130886077881e-02
-2.372086793184280396e-02,-1.031558513641357422e-01,-5.256180651485919952e-03,-7.384286727756261826e-03
-3.534223139286041260e-02,6.668778508901596069e-02,-5.969745665788650513e-02,7.632318884134292603e-02
-1.310096681118011475e-01,-5.571943521499633789e-02,-2.004266083240509033e-01,-6.977457553148269653e-03
4.826860874891281128e-02,-4.544451087713241577e-02,2.893892116844654083e-02,1.476976834237575531e-02
1.916698366403579712e-02,-2.470073988661170006e-03,5.065298452973365784e-02,8.358262479305267334e-02
1.838758587837219238e-02,-1.001299079507589340e-02,1.056318636983633041e-02,-1.169507205486297607e-01
-3.885845839977264404e-02,-7.599914073944091797e-02,5.622467771172523499e-02,-1.754465401172637939e-01
