-3.577245771884918213e-02,-7.920479029417037964e-02,-1.538830548524856567e-01,1.999434642493724823e-02
7.733218371868133545e-02,4.795001074671745300e-02,-5.878894776105880737e-02,-3.336038812994956970e-02
-6.149218603968620300e-02,8.321638219058513641e-03,4.366731643676757812e-02,1.145798116922378540e-01
-5.321730673313140869e-02,-3.068637475371360779e-02,-6.906617898494005203e-03,1.759743317961692810e-02
1.302307844161987305e-02,-4.759336635470390320e-02,8.375887572765350342e-02,-1.215244643390178680e-03
-6.765417009592056274e-02,-5.931897833943367004e-02,-5.844582244753837585e-02,3.917267918586730957e-02
-2.325864741578698158e-03,-6.432863324880599976e-02,1.894063875079154968e-02,2.344648353755474091e-03
-1.251272410154342651e-01,-1.242073904722929001e-02,-4.455097392201423645e-02,3.987542539834976196e-02
4.899600148200988770e-02,3.868613764643669128e-02,6.322210282087326050e-02,-3.160545835271477699e-03
1.080804038792848587e-02,-5.466854199767112732e-02,-7.702530175447463989e-02,2.974658459424972534e-02
-4.370924085378646851e-02,-6.548342853784561157e-02,-4.126039799302816391e-03,1.790095493197441101e-02
1.390472650527954102e-01,-1.774188503623008728e-02,-1.367808599025011063e-02,1.265488117933273315e-01
-1.624806374311447144e-01,5.268790572881698608e-02,2.428376860916614532e-02,4.191217571496963501e-02
-1.791438609361648560e-01,-6.295070052146911621e-02,-1.912059821188449860e-02,5.791445448994636536e-02
-3.340008109807968140e-02,7.759798318147659302e-02,-1.816816814243793488e-02,-3.356369445100426674e-03
-7.001769542694091797e-02,7.749413140118122101e-03,1.897338926792144775e-01,-5.684778094291687012e-02
5.130744725465774536e-02,-1.288913190364837646e-03,-4.793575406074523926e-02,-1.202421262860298157e-01
2.302945032715797424e-02,1.646175980567932129e-02,6.167075037956237793e-02,4.253567010164260864e-02
-3.746439889073371887e-02,-5.836492776870727539e-02,6.974640768021345139e-03,1.574343442916870117e-02
6.312239915132522583e-02,-1.326149106025695801e-01,-1.093400269746780396e-01,9.519963711500167847e-02
3.749203681945800781e-02,1.032054722309112549e-01,-5.407004803419113159e-02,2.648193575441837311e-02
7.574448734521865845e-02,-1.360716670751571655e-01,-6.581954658031463623e-02,1.018752157688140869e-01
-9.239649772644042969e-02,1.579043716192245483e-01,8.339731395244598389e-02,-7.847200334072113037e-02
9.590344876050949097e-02,1.217414159327745438e-02,-2.130945213139057159e-02,-4.923134669661521912e-02
-6.947995722293853760e-02,-7.967515289783477783e-02,-1.032496523112058640e-02,-7.088153809309005737e-02
-4.138891771435737610e-02,-3.590227290987968445e-02,-8.676792494952678680e-03,-6.613090634346008301e-02
7.283840328454971313e-02,-5.026332661509513855e-02,7.589086145162582397e-02,-1.022565551102161407e-02
-2.370125800371170044e-02,-4.933582618832588196e-02,-2.151362784206867218e-02,1.766409352421760559e-02
-6.767247617244720459e-02,-9.533035010099411011e-02,-5.853474885225296021e-02,1.089682802557945251e-01
3.821299225091934204e-02,5.894979834556579590e-02,-1.637113653123378754e-02,6.127196550369262695e-02
1.432436257600784302e-01,-7.333993166685104370e-02,-1.342542320489883423e-01,-3.811489418148994446e-02
-6.615985929965972900e-02,1.071108430624008179e-01,1.045278981328010559e-01,1.290806531906127930e-01
-4.348042234778404236e-02,-2.755013853311538696e-02,-1.493810769170522690e-02,7.687094807624816895e-02
-2.064004540443420410e-02,-4.692347720265388489e-03,-6.847617030143737793e-02,-5.152497068047523499e-02
3.186912089586257935e-02,-2.382243610918521881e-02,-1.671179942786693573e-02,-2.534580416977405548e-02
-5.470903962850570679e-02,-2.346803620457649231e-02,-8.227084577083587646e-02,-6.287527829408645630e-02
4.156380519270896912e-02,-9.194519370794296265e-02,1.677753031253814697e-02,-2.318942919373512268e-02
-1.509968638420104980e-01,-4.115952551364898682e-02,1.055044233798980713e-01,-4.764471203088760376e-02
-3.986361250281333923e-02,-3.747263550758361816e-02,-1.247581616044044495e-01,4.928444698452949524e-02
-2.878848835825920105e-02,-2.680176869034767151e-02,-8.660437166690826416e-02,-8.910603076219558716e-02
-3.821410611271858215e-02,-8.358107507228851318e-02,9.288940578699111938e-02,-3.793617337942123413e-02
5.361277982592582703e-02,-4.026641603559255600e-03,-4.294052347540855408e-02,7.887038588523864746e-02
5.484371259808540344e-02,3.739800304174423218e-02,3.594880178570747375e-02,-2.397435307502746582e-01
1.219696458429098129e-02,3.324367851018905640e-02,4.457880556583404541e-02,-2.027301304042339325e-02
1.838070340454578400e-02,-1.246980950236320496e-01,8.555886149406433105e-02,-2.623440138995647430e-02
-1.380745228379964828e-02,2.064261212944984436e-02,-3.765989840030670166e-02,1.670435070991516113e-02
-1.873425021767616272e-02,-2.942705154418945312e-02,7.844428531825542450e-03,-3.784890845417976379e-02
1.560518145561218262e-02,-6.476044654846191406e-02,-7.483923435211181641e-02,1.162775307893753052e-01
-3.685082867741584778e-02,-8.000586926937103271e-02,-6.722906976938247681e-02,-1.766428202390670776e-01
-4.730722308158874512e-02,4.670226201415061951e-02,-1.008878573775291443e-01,-2.314545400440692902e-02
-7.498218119144439697e-02,2.068222500383853912e-02,4.619343951344490051e-02,8.060002326965332031e-02
4.464309662580490112e-02,-1.105950307101011276e-02,-7.006744295358657837e-02,8.996571414172649384e-03
-5.833747982978820801e-02,1.421687752008438110e-01,-1.131830960512161255e-01,3.578988835215568542e-02
-2.170228958129882812e-02,1.173426285386085510e-01,-9.159188717603683472e-02,-1.351819653064012527e-02
9.427726268768310547e-03,-1.234451383352279663e-01,4.056062083691358566e-03,-5.826563108712434769e-03
5.408069863915443420e-02,8.193635195493698120e-02,4.015057906508445740e-02,-5.353993270546197891e-03
-3.792255744338035583e-02,-2.571518719196319580e-02,-1.402088403701782227e-01,-1.098223961889743805e-02
-3.476204723119735718e-02,-9.070921689271926880e-02,5.581049993634223938e-02,2.715177834033966064e-02
2.524549514055252075e-02,1.056613028049468994e-01,-6.547991186380386353e-02,-6.552908569574356079e-02
3.301923349499702454e-02,8.849900960922241211e-02,6.314070522785186768e-02,-5.568613484501838684e-02
-3.289941325783729553e-02,-2.636684291064739227e-02,-1.023168042302131653e-01,1.667803735472261906e-03
1.213978603482246399e-01,6.572345271706581116e-03,3.165656328201293945e-02,-7.138385623693466187e-02
5.104838311672210693e-02,-7.034678757190704346e-02,-2.845187857747077942e-02,-6.352246552705764771e-02
-9.253749996423721313e-02,-7.327895611524581909e-02,-1.736633828841149807e-03,1.684241369366645813e-02
-2.225672639906406403e-02,-3.633123263716697693e-02,-3.086058422923088074e-02,9.214568138122558594e-02
6.176248658448457718e-03,6.038717180490493774e-02,5.182229727506637573e-02,8.481790125370025635e-02
1.553658675402402878e-02,-5.377378314733505249e-02,6.904812157154083252e-02,2.591198496520519257e-02
-6.812235713005065918e-02,5.481346324086189270e-02,-6.692492961883544922e-02,-2.425484918057918549e-02
-1.669963472522795200e-03,1.376868039369583130e-01,-6.162987649440765381e-02,-4.112939909100532532e-02
6.478400528430938721e-02,3.260511532425880432e-02,-7.315168529748916626e-02,-1.446446180343627930e-01
-1.232001632452011108e-01,2.785601839423179626e-02,1.674819388426840305e-03,-7.044100016355514526e-02
6.622052192687988281e-02,7.375306636095046997e-02,3.566852770745754242e-03,-7.717908173799514771e-02
-1.951645463705062866e-01,-1.209959015250205994e-02,-6.523603945970535278e-02,1.541876234114170074e-02
-4.002056643366813660e-02,-1.161648780107498169e-01,2.631009556353092194e-02,-1.416858006268739700e-02
-6.848651915788650513e-03,1.221067504957318306e-03,6.294554471969604492e-02,3.017909452319145203e-02
1.049186810851097107e-01,2.551550231873989105e-02,-3.417099360376596451e-03,2.091707102954387665e-02
-9.564352035522460938e-02,1.577643677592277527e-02,9.542278945446014404e-02,4.947064444422721863e-02
-8.253951370716094971e-02,-2.261136472225189209e-02,-7.294806092977523804e-02,5.986005067825317383e-02
-1.132681407034397125e-02,1.274319589138031006e-01,-4.466513544321060181e-02,-1.273723039776086807e-02
-3.580177202820777893e-02,-1.348900347948074341e-01,-1.464066561311483383e-02,3.417271375656127930e-02
5.076696630567312241e-03,1.303329318761825562e-02,-7.210527360439300537e-02,4.017251729965209961e-02
4.426574707031250000e-02,-1.428799331188201904e-01,3.677969425916671753e-02,-1.058218404650688171e-01
-1.918517239391803741e-02,1.228895112872123718e-01,4.180638492107391357e-02,4.774871841073036194e-02
9.223736822605133057e-02,2.625859901309013367e-02,-5.869098007678985596e-02,-8.246951550245285034e-02
-4.084767028689384460e-02,-9.125985205173492432e-02,3.057300113141536713e-02,8.508694916963577271e-02
5.638546426780521870e-04,-2.874388732016086578e-02,1.252333819866180420e-01,-6.481276452541351318e-02
-1.746844314038753510e-02,9.233100712299346924e-02,1.170526538044214249e-02,-8.822327852249145508e-02
-7.104194909334182739e-02,3.081131912767887115e-02,-1.172240823507308960e-01,-5.433555692434310913e-02
-7.110108435153961182e-02,1.024775505065917969e-01,3.748976811766624451e-02,-1.882520467042922974e-01
-7.083159685134887695e-02,1.125278547406196594e-01,1.970459520816802979e-02,-8.063969016075134277e-02
-4.308599233627319336e-02,1.674071513116359711e-02,-5.325412377715110779e-02,-9.725311771035194397e-03
-8.056256175041198730e-02,2.441684715449810028e-02,-2.111298032104969025e-02,1.386344283819198608e-01
5.411823838949203491e-02,-7.155315577983856201e-02,-6.695988704450428486e-04,-2.118992656469345093e-01
1.564291715621948242e-01,-1.455014850944280624e-02,3.390318900346755981e-02,-1.040963008999824524e-01
-1.092080119997262955e-02,-6.262143701314926147e-02,4.569121822714805603e-02,1.002148985862731934e-01
-7.635644823312759399e-02,-8.599348366260528564e-02,-2.346868626773357391e-02,5.170512571930885315e-02
-7.837172597646713257e-02,-2.891999669373035431e-02,-1.041603684425354004e-01,-1.451669540256261826e-02
1.032706126570701599e-01,7.645282149314880371e-02,6.870352476835250854e-02,6.010356359183788300e-03
-7.321678102016448975e-02,-9.112941473722457886e-02,8.796096593141555786e-02,-1.206803023815155029e-01
-5.377164110541343689e-02,1.284654345363378525e-02,-6.166966259479522705e-02,5.294760689139366150e-02
2.102952450513839722e-01,-3.017737716436386108e-02,8.187511004507541656e-03,7.443211972713470459e-02
1.167652904987335205e-01,-2.378987520933151245e-02,2.411018162965774536e-01,-6.668406724929809570e-02
-1.873386651277542114e-02,8.463449776172637939e-02,3.728246956598013639e-04,2.139004878699779510e-02
-3.842039406299591064e-02,-2.998675219714641571e-02,-7.263791561126708984e-02,4.656894877552986145e-02
-6.395231466740369797e-03,-9.974756091833114624e-02,1.190194636583328247e-01,3.225370496511459351e-02
5.621168389916419983e-02,1.289410423487424850e-02,-7.717652618885040283e-02,9.443821758031845093e-02
-7.699156645685434341e-03,9.811554104089736938e-03,1.040508970618247986e-01,-1.561747957020998001e-02
3.242399916052818298e-02,-8.025270886719226837e-03,6.137204542756080627e-02,5.420569702982902527e-02
-7.559718936681747437e-02,-1.289199665188789368e-02,1.028319820761680603e-03,-4.870553687214851379e-02
-2.375810034573078156e-02,8.436183631420135498e-02,4.320107400417327881e-02,5.863685533404350281e-02
-1.458759307861328125e-01,1.754553914070129395e-01,5.038625374436378479e-02,-5.506859347224235535e-02
-1.163475587964057922e-01,-1.732715032994747162e-02,1.003142744302749634e-01,-1.879797689616680145e-02
1.323415488004684448e-01,-5.372797325253486633e-02,-1.843969896435737610e-02,-2.038081176578998566e-02
-1.675095111131668091e-01,-3.218805417418479919e-02,-4.105963185429573059e-02,-8.526098728179931641e-02
-5.703226197510957718e-03,2.030009217560291290e-02,-5.368780344724655151e-02,-2.999687381088733673e-02
5.189155344851315022e-04,4.075544700026512146e-02,1.195655763149261475e-02,2.358970791101455688e-02
1.072985604405403137e-01,1.257998794317245483e-01,2.582763880491256714e-02,7.530426234006881714e-02
1.770325750112533569e-02,-1.277461741119623184e-02,-9.750060737133026123e-02,-1.097017824649810791e-01
-8.663892745971679688e-02,-5.400324985384941101e-02,-8.807175606489181519e-02,-3.980121016502380371e-02
1.144075617194175720e-01,-1.428139954805374146e-01,1.035485416650772095e-02,-4.587081260979175568e-03
3.791205585002899170e-02,2.030828408896923065e-02,-1.508101727813482285e-02,-1.831972599029541016e-02
5.559672415256500244e-02,3.338734433054924011e-02,-2.952606603503227234e-02,-3.687319532036781311e-02
-3.756086155772209167e-02,-8.793497830629348755e-02,1.876534149050712585e-02,-6.772554665803909302e-02
-8.222302049398422241e-02,-6.974016129970550537e-02,3.813859075307846069e-02,-3.047304414212703705e-02
-8.599349111318588257e-02,9.610085934400558472e-02,5.413400009274482727e-02,-1.618898808956146240e-01
1.695661991834640503e-02,3.171355649828910828e-02,4.997218400239944458e-02,6.226197630167007446e-02
-2.385605126619338989e-02,-1.665447652339935303e-01,-5.774326249957084656e-02,1.978759467601776123e-02
2.231720685958862305e-01,6.664051860570907593e-02,3.952028602361679077e-02,-6.519618630409240723e-02
2.733986079692840576e-02,4.796285182237625122e-02,3.393612056970596313e-02,-1.130509003996849060e-01
-1.353748887777328491e-01,-6.158876791596412659e-02,5.465338006615638733e-02,-1.895416155457496643e-02
8.128917217254638672e-02,-8.569810539484024048e-02,-4.737359285354614258e-02,4.304011911153793335e-02
-1.024755388498306274e-01,-5.179865658283233643e-02,-3.287919610738754272e-02,-6.958191096782684326e-02
-1.238074619323015213e-02,-1.325578391551971436e-01,-1.778773218393325806e-02,-1.049006506800651550e-01
-1.234316751360893250e-01,-9.688910841941833496e-02,-2.279866021126508713e-03,-5.156759917736053467e-02
-1.817893795669078827e-02,8.004750311374664307e-02,8.768000453710556030e-02,5.892401188611984253e-02
-6.978298723697662354e-02,5.536207184195518494e-02,-1.596751064062118530e-02,3.769254684448242188e-02
-1.371360663324594498e-02,-1.188216917216777802e-02,-3.544098883867263794e-02,1.023839935660362244e-01
1.373776607215404510e-02,-2.171625792980194092e-01,-1.202053278684616089e-01,1.259648948907852173e-01
6.830703467130661011e-03,5.690268427133560181e-02,-6.859014928340911865e-02,5.779311805963516235e-02
4.620640352368354797e-02,2.820257097482681274e-03,2.102021872997283936e-01,-9.058725833892822266e-02
4.917620494961738586e-02,6.988468766212463379e-02,-7.347697857767343521e-03,-4.647754132747650146e-02
-4.230990633368492126e-02,-4.500776529312133789e-02,-1.762607097625732422e-01,-3.434961661696434021e-02
1.278550457209348679e-02,1.383129060268402100e-01,-3.794641792774200439e-02,1.240199990570545197e-02
-5.418967455625534058e-02,1.108970120549201965e-02,-1.189860105514526367e-01,-5.948460474610328674e-02
1.088029593229293823e-01,-6.632357835769653320e-02,-2.107574045658111572e-02,-4.579703509807586670e-02
-5.873004905879497528e-03,7.540763914585113525e-02,-1.985926367342472076e-02,-9.216362237930297852e-02
-1.442743688821792603e-01,-8.222170174121856689e-02,-4.346700757741928101e-02,-6.016456708312034607e-02
2.887129411101341248e-02,6.746158748865127563e-02,2.397919818758964539e-02,9.866700321435928345e-02
4.899293556809425354e-02,-1.470545530319213867e-01,5.428260937333106995e-02,5.187809839844703674e-02
1.055700704455375671e-02,-8.868233114480972290e-02,-7.688833028078079224e-02,1.932872645556926727e-02
1.012852936983108521e-01,-2.904359251260757446e-02,-1.322963535785675049e-01,1.740366034209728241e-02
4.124900326132774353e-02,-2.803317084908485413e-02,-1.515938639640808105e-01,-3.062766231596469879e-02
-1.188390478491783142e-01,-8.133968338370323181e-03,-4.113973677158355713e-02,5.341694504022598267e-02
-1.068557649850845337e-01,9.902856498956680298e-02,-2.705690450966358185e-02,8.446794003248214722e-03
-5.424178764224052429e-02,3.333286195993423462e-02,1.131933405995368958e-01,-7.893562316894531250e-03
1.430031061172485352e-01,5.350537970662117004e-02,-1.442731358110904694e-02,-1.807833462953567505e-02
-1.330240964889526367e-01,6.150508299469947815e-02,1.371769905090332031e-01,2.323541231453418732e-02
1.244342476129531860e-01,1.903692483901977539e-01,5.726031959056854248e-02,3.018412180244922638e-02
-2.465551253408193588e-03,1.177439838647842407e-01,-1.688181050121784210e-02,-7.023297715932130814e-03
7.158330082893371582e-02,-6.773626059293746948e-02,-2.458432167768478394e-01,1.029277034103870392e-02
1.563877426087856293e-02,-3.364240005612373352e-02,9.850604832172393799e-02,1.551208049058914185e-01
-5.788544565439224243e-02,-1.023238822817802429e-01,-1.995962299406528473e-02,-6.167117878794670105e-02
2.323809117078781128e-01,7.967467606067657471e-02,2.760719321668148041e-02,-1.298669911921024323e-02
-9.111993759870529175e-02,6.532299518585205078e-02,-1.082881540060043335e-01,4.881788417696952820e-02
-3.108424134552478790e-02,4.390963539481163025e-02,3.200130909681320190e-02,1.279814839363098145e-01
-1.214227154850959778e-01,-1.010722145438194275e-01,-7.148880977183580399e-03,3.721664473414421082e-02
1.381774097681045532e-01,7.893746346235275269e-02,5.752115696668624878e-02,1.468669623136520386e-02
6.921752542257308960e-02,-5.580717697739601135e-02,2.307030372321605682e-03,6.152337044477462769e-02
7.689788192510604858e-02,-6.856329739093780518e-02,3.472469747066497803e-02,-2.341576106846332550e-02
-1.982289366424083710e-02,-1.926556462422013283e-03,-1.870421320199966431e-02,-1.178861856460571289e-01
-3.750237869098782539e-03,1.192039325833320618e-01,2.587276138365268707e-02,4.758905619382858276e-02
-1.188415661454200745e-02,-1.145743876695632935e-01,-7.433813530951738358e-03,3.136700019240379333e-02
-1.469909120351076126e-02,5.637272819876670837e-02,-7.127674669027328491e-02,9.793351590633392334e-02
-2.169150684494525194e-04,5.882973782718181610e-03,1.459481567144393921e-02,1.907888427376747131e-02
-8.849194645881652832e-02,-1.044420376420021057e-01,1.050828490406274796e-03,1.070235297083854675e-01
9.744098037481307983e-02,7.831972837448120117e-02,6.688238680362701416e-02,-3.586105629801750183e-02
5.189484357833862305e-02,5.845817178487777710e-02,3.250291943550109863e-02,-9.408248215913772583e-02
-1.127880662679672241e-01,1.098577231168746948e-01,2.908643148839473724e-02,-9.982051700353622437e-02
-1.318737026304006577e-02,6.026561185717582703e-02,2.227503340691328049e-03,4.106044769287109375e-02
-1.501936763525009155e-01,-7.522173225879669189e-02,8.177421241998672485e-02,2.063177525997161865e-02
-4.502776637673377991e-02,4.131634160876274109e-02,2.029957808554172516e-02,-2.014889381825923920e-02
-8.623051643371582031e-02,-8.709822595119476318e-02,-1.616420038044452667e-02,4.121271520853042603e-02
1.264043617993593216e-02,-6.138603761792182922e-02,7.668837159872055054e-02,1.005265861749649048e-01
-9.816726297140121460e-02,3.576572984457015991e-02,-4.689580202102661133e-02,2.187225408852100372e-02
