-2.783221565186977386e-02,-6.519222259521484375e-02,-2.841911017894744873e-01,-1.302954256534576416e-01,-1.966160722076892853e-02,3.360932460054755211e-03,-2.593021839857101440e-02,4.314579442143440247e-02,2.349982410669326782e-01,2.433503270149230957e-01,3.550798296928405762e-01,-3.589002415537834167e-02,-2.246018946170806885e-01,-1.836591064929962158e-01,-2.563832886517047882e-02,4.403130710124969482e-02,-1.365273743867874146e-01,-3.749269247055053711e-02,-8.070772141218185425e-02,3.008339181542396545e-02,2.563000284135341644e-02,1.520826965570449829e-01,2.618634104728698730e-01,-1.435610698536038399e-03,-1.108970399945974350e-02,-6.594505626708269119e-03,-3.989984095096588135e-01,-5.439282059669494629e-01,-1.828186064958572388e-01,-7.811141014099121094e-02,-1.452966332435607910e-01,-1.497215181589126587e-01,2.113633453845977783e-01,-3.084712326526641846e-01,-1.647542119026184082e-01,-1.103293001651763916e-01,1.897757947444915771e-01,-2.095765024423599243e-01,6.878536939620971680e-02,-1.663340330123901367e-01,6.286093592643737793e-01,-1.516170948743820190e-01,2.110929973423480988e-02,1.922414153814315796e-01,-8.598303794860839844e-02
7.473043799400329590e-01,6.512882560491561890e-02,2.125081233680248260e-02,-2.039715945720672607e-01,-1.034556776285171509e-01,2.686883211135864258e-01,2.821161746978759766e-01,-2.267456501722335815e-01,-3.185907145962119102e-03,-1.362689435482025146e-01,-4.407097399234771729e-02,-2.641288936138153076e-01,3.849784135818481445e-01,-1.649521440267562866e-01,1.913877874612808228e-01,9.463752806186676025e-02,-1.066772639751434326e-01,-1.782463341951370239e-01,-2.425264120101928711e-01,1.230351999402046204e-01,3.280544281005859375e-01,2.622047625482082367e-02,1.860036104917526245e-01,-1.818615049123764038e-01,-5.955095589160919189e-02,-9.527692943811416626e-02,-1.924151778221130371e-01,6.635543704032897949e-02,-2.202714085578918457e-01,2.445463985204696655e-01,3.488010540604591370e-02,3.060206770896911621e-01,-3.017518855631351471e-02,2.032908946275711060e-01,4.394722729921340942e-02,2.457522153854370117e-01,1.618535071611404419e-01,1.446338184177875519e-02,1.949763596057891846e-01,3.376690447330474854e-01,-1.383116096258163452e-01,1.900079995393753052e-01,-6.042922288179397583e-02,-3.332572877407073975e-01,-2.651768028736114502e-01
5.591513961553573608e-02,-1.598140597343444824e-02,-8.845008164644241333e-02,-1.001047785393893719e-03,1.590721309185028076e-01,-1.692818105220794678e-01,-1.257862597703933716e-01,8.810862898826599121e-02,-9.370638430118560791e-02,1.181417107582092285e-01,2.006096988916397095e-01,-2.956399321556091309e-01,-1.841521263122558594e-01,-6.218215450644493103e-02,3.545609116554260254e-01,2.817949950695037842e-01,1.300868485122919083e-02,2.552601695060729980e-01,-3.857616707682609558e-02,-5.492233037948608398e-01,5.692163482308387756e-02,-4.806288778781890869e-01,1.129503175616264343e-01,-4.488268494606018066e-02,-3.991159498691558838e-01,-8.399379253387451172e-02,-5.725919827818870544e-02,-2.243076451122760773e-02,-7.262866199016571045e-02,-8.604767918586730957e-02,-3.677123039960861206e-02,-3.196330070495605469e-01,-3.253504633903503418e-01,1.511515378952026367e-01,5.305186510086059570e-01,-3.617095053195953369e-01,2.475682944059371948e-01,-1.521294265985488892e-01,3.559972643852233887e-01,4.181424528360366821e-02,-6.446046754717826843e-03,-1.256974786520004272e-01,3.822863399982452393e-01,9.075989574193954468e-02,7.301953434944152832e-02
4.108490794897079468e-02,-2.000402957201004028e-01,1.394037306308746338e-01,-1.354227215051651001e-01,-1.813772171735763550e-01,3.806420043110847473e-02,-1.159506198018789291e-02,-8.527339994907379150e-02,-1.189720779657363892e-01,-1.141190677881240845e-01,-2.915896177291870117e-01,-1.624165922403335571e-01,-3.518452942371368408e-01,2.293010987341403961e-02,-1.637365520000457764e-01,1.199117228388786316e-01,2.423814311623573303e-02,2.669867500662803650e-02,-3.162299469113349915e-02,-4.125632345676422119e-01,7.226721383631229401e-03,-1.952196210622787476e-01,-4.298063740134239197e-02,-6.048814952373504639e-02,3.738630414009094238e-01,-1.513569504022598267e-01,5.534295365214347839e-02,3.205419480800628662e-01,2.737832628190517426e-02,5.067749693989753723e-02,-1.558542847633361816e-01,-3.843915089964866638e-02,-7.282815128564834595e-02,3.589526563882827759e-02,1.577807217836380005e-01,-2.974949479103088379e-01,1.507845707237720490e-02,-4.732507169246673584e-01,1.825493574142456055e-01,-7.198432832956314087e-02,3.374617099761962891e-01,3.136722370982170105e-02,2.069540619850158691e-01,3.313924074172973633e-01,-2.708197236061096191e-01
-1.985555514693260193e-02,-2.361908368766307831e-02,-1.622918546199798584e-01,-4.051592946052551270e-01,-3.920652344822883606e-02,-5.668985471129417419e-02,1.549641042947769165e-01,9.848151355981826782e-02,3.994859382510185242e-02,9.704679995775222778e-02,5.158692225813865662e-02,4.255755990743637085e-02,3.047821857035160065e-02,3.862177208065986633e-02,-3.869366943836212158e-01,8.061230927705764771e-02,-7.487128674983978271e-02,-1.963492780923843384e-01,3.496647346764802933e-03,3.149335980415344238e-01,1.689435839653015137e-01,-1.297300308942794800e-01,-1.850492507219314575e-01,-3.190750479698181152e-01,-2.080326676368713379e-01,-1.467978507280349731e-01,4.900856316089630127e-01,5.737600103020668030e-02,1.022417619824409485e-01,1.033440902829170227e-01,-1.688282340764999390e-01,-8.242242783308029175e-02,-1.793810278177261353e-01,7.318936288356781006e-02,4.510901272296905518e-01,2.686833739280700684e-01,-1.560230255126953125e-01,-1.945007294416427612e-01,2.508301138877868652e-01,-1.850636452436447144e-01,-4.005873501300811768e-01,-4.276738688349723816e-02,9.077133983373641968e-02,-3.622841835021972656e-01,-4.505686834454536438e-02
-1.287645995616912842e-01,-9.691524505615234375e-02,1.427031904458999634e-01,-1.081904489547014236e-02,-2.182222902774810791e-02,-6.061959639191627502e-02,-1.238559409976005554e-01,4.119265452027320862e-02,3.452770709991455078e-01,2.577544152736663818e-01,3.654544241726398468e-03,-1.174269542098045349e-01,1.720581948757171631e-02,-4.516026377677917480e-01,-3.143258765339851379e-02,-1.646254211664199829e-01,-2.143340259790420532e-01,-1.068636253476142883e-01,-1.483101546764373779e-01,2.109265513718128204e-02,5.899632722139358521e-02,7.203433662652969360e-02,1.872294582426548004e-02,3.452011197805404663e-02,-2.208662480115890503e-01,-8.295020461082458496e-02,2.181493043899536133e-01,1.112817600369453430e-01,-1.318764239549636841e-01,-3.020634055137634277e-01,3.774585947394371033e-02,-1.484708636999130249e-01,-3.090107142925262451e-01,-2.929315567016601562e-01,-7.819298505783081055e-01,1.312599927186965942e-01,-4.477960616350173950e-02,1.898474246263504028e-02,-2.769164144992828369e-01,-8.794016391038894653e-02,-1.752042174339294434e-01,-1.445864439010620117e-01,1.332353204488754272e-01,-5.652569606900215149e-02,3.708965331315994263e-02
2.317233830690383911e-01,1.376843899488449097e-01,3.359879851341247559e-01,2.222696244716644287e-01,-1.850000321865081787e-01,3.864807486534118652e-01,4.094254076480865479e-01,4.922319669276475906e-03,-1.299933046102523804e-01,-2.887220084667205811e-01,1.637312024831771851e-02,-4.793540760874748230e-02,1.526366770267486572e-01,-7.369064725935459137e-03,-1.434837430715560913e-01,-1.372385323047637939e-01,1.369505971670150757e-01,-1.905756145715713501e-01,5.335169285535812378e-02,1.113546118140220642e-01,-3.838687241077423096e-01,1.169354766607284546e-01,6.216263771057128906e-02,-3.187503293156623840e-02,2.100512236356735229e-01,-2.258609980344772339e-01,1.101864501833915710e-01,3.484415262937545776e-02,-1.477824449539184570e-01,-7.902245968580245972e-02,-1.792370527982711792e-01,9.153149276971817017e-02,9.418071806430816650e-02,6.147619336843490601e-02,-2.962383329868316650e-01,4.153668135404586792e-02,1.085571423172950745e-01,-2.230619043111801147e-01,3.684375807642936707e-02,-4.356751143932342529e-01,-1.473718285560607910e-01,1.621225029230117798e-01,-5.543619394302368164e-01,-3.187260627746582031e-01,3.861361369490623474e-02
-1.759651899337768555e-01,6.084753572940826416e-02,-4.816832393407821655e-02,-2.357584889978170395e-04,-3.548540472984313965e-01,1.313360780477523804e-01,4.627284705638885498e-01,-1.797635108232498169e-01,-1.075635850429534912e-01,-1.943263709545135498e-01,-1.363289356231689453e-01,1.985603384673595428e-02,2.972603216767311096e-02,3.367936909198760986e-01,2.010255903005599976e-01,2.567178010940551758e-01,-3.668610751628875732e-02,9.690366685390472412e-02,-1.887491792440414429e-01,-1.343710273504257202e-01,3.222319483757019043e-01,-1.591615192592144012e-02,-1.763068139553070068e-01,2.600155770778656006e-01,2.718128859996795654e-01,5.187902227044105530e-02,-1.018594428896903992e-01,-1.283411085605621338e-01,-1.909533739089965820e-01,2.271160185337066650e-01,-3.749930262565612793e-01,-4.248389974236488342e-02,2.075771093368530273e-01,2.317277640104293823e-01,3.890850767493247986e-02,1.114397943019866943e-01,-2.449952811002731323e-01,-2.393128164112567902e-02,2.651586234569549561e-01,-1.381746381521224976e-01,-1.346012502908706665e-01,5.315782427787780762e-01,-3.323135199025273323e-03,-6.538910418748855591e-02,-1.304362416267395020e-01
-3.762162104249000549e-02,-3.584603546187281609e-03,-9.026758372783660889e-02,6.911680847406387329e-02,6.948169320821762085e-02,2.475632876157760620e-01,-2.844445705413818359e-01,2.413744479417800903e-01,8.515929803252220154e-03,-4.022050201892852783e-01,-7.795292884111404419e-02,6.157760322093963623e-02,-8.692735433578491211e-02,-3.094636462628841400e-02,-2.233830839395523071e-01,-5.893114581704139709e-02,-1.632379293441772461e-01,-2.096358835697174072e-01,1.298936270177364349e-02,4.350940883159637451e-02,2.015883326530456543e-01,-3.147330284118652344e-01,3.304245322942733765e-02,1.056643351912498474e-01,-2.552263438701629639e-01,2.507062852382659912e-01,-4.262320101261138916e-01,3.076703250408172607e-01,-3.509437143802642822e-01,-2.741824686527252197e-01,2.831790447235107422e-01,-1.994082927703857422e-01,-6.368720531463623047e-02,-1.685864031314849854e-01,-2.581831812858581543e-01,4.727637171745300293e-01,1.173150464892387390e-01,1.274833828210830688e-01,-8.529029786586761475e-02,7.724744081497192383e-02,-2.484550923109054565e-01,-2.929430902004241943e-01,-5.767388641834259033e-02,-4.170800447463989258e-01,-1.299379020929336548e-01
-1.321559101343154907e-01,2.076308131217956543e-01,6.978575885295867920e-02,-1.282231658697128296e-01,-1.781707704067230225e-01,-4.293758422136306763e-02,1.476140767335891724e-01,1.596005260944366455e-02,3.276050388813018799e-01,-2.597027122974395752e-01,-1.238739639520645142e-01,1.862190067768096924e-01,1.556555647403001785e-02,-3.907009661197662354e-01,-4.407409727573394775e-01,-1.834648549556732178e-01,8.796694874763488770e-02,1.555696576833724976e-01,-5.265992507338523865e-02,-2.280055582523345947e-01,-8.878523856401443481e-02,-1.038925349712371826e-02,-9.020011872053146362e-02,1.458850502967834473e-01,-6.535742431879043579e-02,-2.560047805309295654e-01,-1.858366876840591431e-01,-4.913236796855926514e-01,-2.195879220962524414e-01,3.337801694869995117e-01,-2.535909414291381836e-01,-7.641702890396118164e-02,-1.414812803268432617e-01,-2.505233287811279297e-01,-6.541858315467834473e-01,1.333999633789062500e-01,1.832789480686187744e-01,-6.608275324106216431e-02,-1.339013129472732544e-02,2.487436383962631226e-01,-5.788293480873107910e-01,-3.825300186872482300e-02,-2.098290771245956421e-01,-1.006299614906311035e+00,2.861933410167694092e-02
5.669605135917663574e-01,1.396807730197906494e-01,-2.170806676149368286e-01,5.299694463610649109e-02,-2.204321622848510742e-01,6.005231291055679321e-02,-1.247204542160034180e-01,1.986631155014038086e-01,-1.064348369836807251e-01,-2.444935776293277740e-02,1.301092803478240967e-01,-1.262656003236770630e-01,4.959481209516525269e-02,3.417647778987884521e-01,1.369294971227645874e-01,1.405882090330123901e-01,-1.662136428058147430e-02,1.575031280517578125e-01,8.403506875038146973e-02,4.193183779716491699e-01,-2.681971192359924316e-01,2.091158628463745117e-01,-2.054067254066467285e-01,7.695981860160827637e-02,-1.064748644828796387e+00,-1.543068885803222656e-01,-1.549887210130691528e-01,3.533096313476562500e-01,3.179688155651092529e-01,-8.249754458665847778e-02,-2.456497848033905029e-01,3.156218230724334717e-01,-6.497541069984436035e-01,-4.390305653214454651e-02,4.653748869895935059e-02,-1.874561160802841187e-01,-4.916132986545562744e-01,2.567179314792156219e-02,-3.426184505224227905e-02,2.169682830572128296e-01,7.593745831400156021e-03,2.669955790042877197e-01,-3.538592904806137085e-02,-1.277052313089370728e-01,-6.363937258720397949e-02
-7.787685841321945190e-02,-2.998738735914230347e-02,2.061287462711334229e-01,-2.309227287769317627e-01,-5.293062329292297363e-02,1.568883955478668213e-01,1.186633948236703873e-02,5.299798399209976196e-02,-1.180808469653129578e-01,1.119880676269531250e-01,4.350909218192100525e-02,1.395392268896102905e-01,-1.241909042000770569e-01,-7.141471654176712036e-02,6.104246973991394043e-01,-3.984734117984771729e-01,-3.150621950626373291e-01,9.354761987924575806e-02,-3.011397123336791992e-01,-1.103498861193656921e-01,-5.087057128548622131e-02,1.077586635947227478e-01,-4.662941023707389832e-02,-3.390907049179077148e-01,-2.980515062808990479e-01,6.911351680755615234e-01,8.061411231756210327e-02,1.242701485753059387e-01,1.743661612272262573e-01,-2.140739709138870239e-01,-1.145779937505722046e-01,1.144786179065704346e-02,-2.494618892669677734e-01,-6.028800606727600098e-01,-3.436921164393424988e-02,1.027484685182571411e-01,2.930575609207153320e-01,-3.425774574279785156e-01,4.412889480590820312e-02,-2.342035174369812012e-01,5.755657330155372620e-02,-4.480867460370063782e-02,-1.265229433774948120e-01,-2.224008291959762573e-01,-1.352561861276626587e-01
2.539907023310661316e-02,-6.427947431802749634e-02,2.263591587543487549e-01,5.904335901141166687e-02,-1.619225293397903442e-01,-3.681136071681976318e-01,1.088295653462409973e-01,3.979041576385498047e-01,1.524176001548767090e-01,5.777275189757347107e-02,-2.939645014703273773e-02,8.209456503391265869e-02,2.742493450641632080e-01,-3.497446775436401367e-01,-1.506341397762298584e-01,-5.505998134613037109e-01,4.385570064187049866e-02,-4.272156581282615662e-02,7.343137264251708984e-02,1.540187299251556396e-01,8.607221394777297974e-02,2.701575458049774170e-01,-1.538352668285369873e-02,1.550343185663223267e-01,-9.594919532537460327e-02,-2.249971963465213776e-02,-1.694027036428451538e-01,-1.746720075607299805e-01,-1.884999275207519531e-01,1.785316169261932373e-01,-1.850480288267135620e-01,2.190716117620468140e-01,-2.115416824817657471e-01,1.037853211164474487e-01,1.513794958591461182e-01,2.279298603534698486e-01,5.903166159987449646e-02,-8.224990963935852051e-02,1.851309537887573242e-01,6.603011488914489746e-01,2.332531511783599854e-01,-3.332405686378479004e-01,-2.221211493015289307e-01,-3.012028932571411133e-01,-2.263238579034805298e-01
-5.338952410966157913e-03,2.440561652183532715e-01,-9.636563062667846680e-02,4.457535594701766968e-02,3.302491009235382080e-01,-2.602725028991699219e-01,-1.518215239048004150e-01,4.687245190143585205e-02,6.322575360536575317e-02,-1.564396023750305176e-01,-1.488766670227050781e-01,8.292882889509201050e-02,2.046157717704772949e-01,-1.204786226153373718e-01,-4.710727334022521973e-01,1.670800894498825073e-01,-6.669924408197402954e-02,-1.114290207624435425e-01,2.143208384513854980e-01,8.298328518867492676e-02,2.270387560129165649e-01,1.666208207607269287e-01,6.177814006805419922e-01,3.154177665710449219e-01,-2.971008718013763428e-01,-2.454134523868560791e-01,-3.286143243312835693e-01,-1.734908223152160645e-01,-2.019436284899711609e-02,1.871654987335205078e-01,-3.187892138957977295e-01,-1.314842849969863892e-01,-6.675736606121063232e-02,2.968070656061172485e-02,9.749889373779296875e-02,3.338380157947540283e-02,2.740916013717651367e-01,2.157006561756134033e-01,-1.417882740497589111e-01,-3.474476337432861328e-01,3.490548729896545410e-01,-1.321264891885221004e-03,-3.871121630072593689e-02,-8.923994749784469604e-02,-2.036226838827133179e-01
3.208137452602386475e-01,1.724718958139419556e-01,-1.766117662191390991e-01,6.091893836855888367e-02,5.095337517559528351e-03,7.249863445758819580e-02,7.120225578546524048e-02,3.777351230382919312e-02,1.157297194004058838e-01,-6.412926316261291504e-02,2.299769520759582520e-01,-1.721324212849140167e-02,-4.600127786397933960e-02,6.450567245483398438e-01,-1.605363190174102783e-01,-3.728390038013458252e-01,-5.105989426374435425e-02,1.966242492198944092e-02,-7.576314359903335571e-02,2.165683656930923462e-01,-2.590570747852325439e-01,3.621846437454223633e-02,-5.174509063363075256e-02,-2.815939486026763916e-01,-2.687819488346576691e-02,2.509496510028839111e-01,-5.471068993210792542e-02,-2.457726746797561646e-01,4.657908529043197632e-02,4.817298054695129395e-01,-1.009160950779914856e-01,-7.387206703424453735e-02,-3.253387659788131714e-02,-1.137480437755584717e-01,-2.592563331127166748e-01,-7.522543519735336304e-02,-2.833313047885894775e-01,-2.005679532885551453e-02,-2.064173519611358643e-01,8.181948959827423096e-02,2.102546244859695435e-01,-2.511079795658588409e-02,3.123577125370502472e-02,-2.766154110431671143e-01,-2.188136726617813110e-01
1.393565386533737183e-01,-8.679617941379547119e-02,-5.917957425117492676e-02,1.213523223996162415e-01,-1.354677509516477585e-02,2.749761343002319336e-01,-1.175148636102676392e-01,2.086755186319351196e-01,1.103888973593711853e-01,1.983847916126251221e-01,5.852418765425682068e-02,2.829979062080383301e-01,3.365491749718785286e-03,-9.357067197561264038e-02,2.351872324943542480e-01,-3.110638819634914398e-02,-7.094999402761459351e-02,2.160016149282455444e-01,-1.123776286840438843e-02,2.256283909082412720e-01,1.735596954822540283e-01,2.070487663149833679e-02,-1.681351363658905029e-01,1.477295607328414917e-01,6.889180839061737061e-02,-5.100463330745697021e-02,2.667968720197677612e-02,6.620124727487564087e-02,-5.579840391874313354e-02,1.628584265708923340e-01,-9.042668342590332031e-02,1.717570275068283081e-01,-1.751701533794403076e-01,-2.457072213292121887e-02,-5.038599967956542969e-01,-6.179351732134819031e-02,-1.139607746154069901e-02,-1.211268752813339233e-01,-2.456385083496570587e-02,-7.289430499076843262e-02,-2.409247606992721558e-01,1.247545629739761353e-01,5.657547339797019958e-02,1.508366912603378296e-01,-1.222818493843078613e-01
2.063279002904891968e-01,-3.260550498962402344e-01,2.621626853942871094e-01,9.230004996061325073e-02,2.132020145654678345e-01,1.281302124261856079e-01,-2.288382947444915771e-01,1.487632989883422852e-01,-3.497462868690490723e-01,-2.749937586486339569e-02,1.906929910182952881e-02,8.214597590267658234e-03,4.224565923213958740e-01,4.075725376605987549e-01,8.269193023443222046e-02,1.089060381054878235e-01,1.136623546481132507e-01,-2.868321835994720459e-01,1.626295782625675201e-02,-8.108346164226531982e-02,-9.948686510324478149e-02,1.972569078207015991e-01,2.018675804138183594e-01,5.828099325299263000e-02,-1.235706657171249390e-01,-9.625604748725891113e-02,8.692648261785507202e-02,8.097047358751296997e-02,-5.262039229273796082e-02,-2.418485470116138458e-02,-3.411464393138885498e-01,-3.993327319622039795e-01,1.561927795410156250e-01,1.868536695837974548e-02,-4.000392276793718338e-03,2.223089784383773804e-01,-7.026246190071105957e-02,-3.361266851425170898e-01,2.552100084722042084e-02,-8.630337566137313843e-02,9.942539781332015991e-02,-2.124681323766708374e-02,-1.812119781970977783e-01,-1.443590223789215088e-01,3.746648551896214485e-03
1.779538691043853760e-01,-6.209720373153686523e-01,-3.026934564113616943e-01,-1.994530409574508667e-01,1.998195201158523560e-01,1.937423944473266602e-01,-1.662684679031372070e-01,-1.340103149414062500e-01,-5.739741772413253784e-02,4.030325412750244141e-01,-3.833275735378265381e-01,1.440762281417846680e-01,2.631758749485015869e-01,-2.934033609926700592e-02,1.816889047622680664e-01,2.022922039031982422e-01,-1.199326664209365845e-01,4.159937053918838501e-02,1.462387889623641968e-01,1.933585554361343384e-01,-7.757079321891069412e-03,2.753627598285675049e-01,9.868348389863967896e-02,1.413409709930419922e-01,2.084438456222414970e-03,1.744085252285003662e-01,-3.646609187126159668e-01,-1.951946169137954712e-01,-2.048929631710052490e-01,-6.083243712782859802e-02,-1.126982793211936951e-01,7.375229895114898682e-02,-5.952401459217071533e-02,-9.781208820641040802e-03,-3.345933258533477783e-01,2.671460621058940887e-02,-2.688139304518699646e-02,-7.834924757480621338e-02,-4.380433261394500732e-02,4.219390824437141418e-02,-2.891767621040344238e-01,-1.301836669445037842e-01,1.130350902676582336e-01,2.266828119754791260e-01,-2.554844319820404053e-01
-7.132340222597122192e-02,-9.381016343832015991e-02,-3.798228800296783447e-01,-1.891397088766098022e-01,1.901507526636123657e-01,-8.535213023424148560e-02,-1.553390473127365112e-01,2.090169787406921387e-01,-1.532072126865386963e-01,3.783026337623596191e-01,-4.673203825950622559e-02,3.956599235534667969e-01,4.941121861338615417e-02,-1.467982083559036255e-01,6.993031501770019531e-02,-2.481895238161087036e-01,-3.121625781059265137e-01,1.813475787639617920e-01,-4.055082798004150391e-01,2.868767380714416504e-01,-6.300731003284454346e-02,-1.151486411690711975e-01,1.925108432769775391e-01,-2.735239453613758087e-02,-3.134467303752899170e-01,-7.853766903281211853e-03,5.743228271603584290e-02,6.671136021614074707e-01,2.810978889465332031e-01,2.459377646446228027e-01,1.816889047622680664e-01,-3.134470582008361816e-01,-6.403756141662597656e-02,-1.338592469692230225e-01,9.223400801420211792e-02,-1.566779315471649170e-01,1.445238888263702393e-01,2.795680165290832520e-01,1.751016527414321899e-01,2.519853115081787109e-01,-2.179746329784393311e-02,3.036444783210754395e-01,6.528817117214202881e-02,1.072279885411262512e-01,1.549240499734878540e-01
-2.509100139141082764e-01,-2.654152922332286835e-02,-9.606486558914184570e-02,-7.479901611804962158e-02,-7.727122306823730469e-02,-1.431030929088592529e-01,3.370531201362609863e-01,-8.358824998140335083e-02,-3.479359149932861328e-01,1.195977106690406799e-01,-1.656397730112075806e-01,1.944186985492706299e-01,1.532620191574096680e-01,-1.748252063989639282e-01,2.219550907611846924e-01,-1.287466585636138916e-01,-1.777807027101516724e-01,-2.055638469755649567e-02,1.280165016651153564e-01,2.904944419860839844e-01,2.041302025318145752e-01,-3.505581617355346680e-01,-4.724485427141189575e-02,-1.795279383659362793e-01,3.018894195556640625e-01,-2.322527468204498291e-01,-1.851148158311843872e-01,-4.391146004199981689e-01,-2.462849617004394531e-01,4.422322288155555725e-02,1.519802361726760864e-01,2.609678208827972412e-01,3.794240579009056091e-02,-2.939749658107757568e-01,-1.465105414390563965e-01,-5.023775622248649597e-02,-3.342228010296821594e-02,2.982644736766815186e-02,-2.426474839448928833e-01,3.039125800132751465e-01,-4.298312366008758545e-01,-1.268205940723419189e-01,6.732602119445800781e-01,-2.744222879409790039e-01,-3.769872486591339111e-01
1.042530983686447144e-01,3.310378491878509521e-01,3.243321478366851807e-01,-9.376860409975051880e-02,-6.701395660638809204e-02,-1.758695989847183228e-01,1.092071235179901123e-01,4.626822099089622498e-02,-1.283750534057617188e-01,6.227335706353187561e-02,1.386667639017105103e-01,8.933239430189132690e-02,-9.013672918081283569e-02,2.089087069034576416e-01,1.542665809392929077e-01,2.088262885808944702e-01,-1.112214997410774231e-01,1.256919056177139282e-01,-4.211218357086181641e-01,-6.745766848325729370e-02,-2.430061399936676025e-01,-6.862201541662216187e-02,1.110769286751747131e-01,1.900613456964492798e-01,7.076567038893699646e-03,-1.738289929926395416e-02,1.491831392049789429e-01,6.501406431198120117e-02,-5.562733411788940430e-01,8.281562477350234985e-03,9.051200747489929199e-02,-3.839847445487976074e-02,3.813905417919158936e-01,1.437437161803245544e-02,5.479939654469490051e-02,-2.696483135223388672e-01,-2.753569483757019043e-01,9.967115521430969238e-02,2.236096560955047607e-01,-2.915395796298980713e-01,-2.497079372406005859e-01,3.688662871718406677e-02,-1.085873767733573914e-01,-3.468617051839828491e-02,4.113949835300445557e-01
3.541378378868103027e-01,4.084347561001777649e-02,-1.878772228956222534e-01,-5.941495299339294434e-02,-4.735387861728668213e-02,1.870924085378646851e-01,-6.628065109252929688e-01,1.115126162767410278e-01,-2.470292150974273682e-01,8.566614240407943726e-02,-2.627417147159576416e-01,1.644316017627716064e-01,-1.907742619514465332e-01,1.149637699127197266e-01,3.539407253265380859e-01,1.354497969150543213e-01,5.617488548159599304e-02,-1.433480083942413330e-01,-1.497833430767059326e-01,-4.022028148174285889e-01,-2.917359471321105957e-01,-2.440811544656753540e-01,2.241711467504501343e-01,4.583810269832611084e-02,-9.495500475168228149e-03,-3.495611948892474174e-03,2.350477874279022217e-02,3.057025671005249023e-01,-2.810145318508148193e-01,-3.432969152927398682e-01,2.454083785414695740e-02,-1.752672642469406128e-01,5.586411431431770325e-02,-1.221769005060195923e-01,-6.869822740554809570e-02,5.734151601791381836e-02,1.038731858134269714e-01,1.852352917194366455e-01,3.272683024406433105e-01,-8.714197576045989990e-02,-3.002067506313323975e-01,-8.328501135110855103e-02,3.256042599678039551e-01,-1.252956837415695190e-01,4.398411139845848083e-02
