-2.783221565186977386e-02,-6.519222259521484375e-02,-2.841911017894744873e-01,-1.302954256534576416e-01,-1.966160722076892853e-02,3.360932460054755211e-03,-2.593021839857101440e-02,4.314579442143440247e-02,2.349982410669326782e-01,2.433503270149230957e-01,3.550798296928405762e-01,-3.589002415537834167e-02,-2.246018946170806885e-01,-1.836591064929962158e-01,-2.563832886517047882e-02,4.403130710124969482e-02,-1.365273743867874146e-01,-3.749269247055053711e-02,-8.070772141218185425e-02,3.008339181542396545e-02,2.563000284135341644e-02,1.520826965570449829e-01,2.618634104728698730e-01,-1.435610698536038399e-03,-1.108970399945974350e-02,-6.594505626708269119e-03,-3.989984095096588135e-01,-5.439282059669494629e-01,-1.828186064958572388e-01,-7.811141014099121094e-02,-1.452966332435607910e-01,-1.497215181589126587e-01,2.113633453845977783e-01,-3.084712326526641846e-01,-1.647542119026184082e-01,-1.103293001651763916e-01,1.897757947444915771e-01,-2.095765024423599243e-01,6.878536939620971680e-02,-1.663340330123901367e-01,6.286093592643737793e-01,-1.516170948743820190e-01,2.110929973423480988e-02,1.922414153814315796e-01,-8.598303794860839844e-02
-9.230779856443405151e-02,-1.228683348745107651e-02,-1.324403434991836548e-01,-1.493277698755264282e-01,-1.941076815128326416e-01,-4.125501960515975952e-02,-1.743433773517608643e-01,-1.513287276029586792e-01,-4.093902707099914551e-01,-2.890370190143585205e-01,3.051792681217193604e-01,-2.037303149700164795e-02,-3.409543633460998535e-02,3.349578380584716797e-01,3.074494302272796631e-01,-2.909498512744903564e-01,4.633501917123794556e-02,-1.054398268461227417e-01,5.660563334822654724e-02,-2.030595839023590088e-01,1.828116476535797119e-01,1.109361574053764343e-01,-8.375489711761474609e-02,6.504244357347488403e-02,-4.511044919490814209e-02,-3.112537264823913574e-01,1.389008462429046631e-01,2.324712723493576050e-01,2.267618626356124878e-01,-6.587808579206466675e-02,2.712787091732025146e-01,-2.484734356403350830e-02,-6.114419549703598022e-02,2.979891300201416016e-01,-3.771052509546279907e-02,1.209142729640007019e-01,-1.839703619480133057e-01,2.409354001283645630e-01,2.511430345475673676e-02,-3.551712036132812500e-01,-4.791062474250793457e-01,-1.882720589637756348e-01,2.671042084693908691e-01,6.527531892061233521e-02,-8.473069407045841217e-03
2.624599076807498932e-02,2.839115858078002930e-01,-3.667158260941505432e-02,-2.504939772188663483e-02,-6.781811267137527466e-02,-8.421828597784042358e-02,9.599734544754028320e-01,2.601144313812255859e-01,2.211689800024032593e-01,1.830036342144012451e-01,-1.792993545532226562e-01,-7.588452845811843872e-02,2.989736758172512054e-02,-5.730420351028442383e-01,-5.790063645690679550e-03,1.504593044519424438e-01,-3.026034235954284668e-01,9.573666006326675415e-02,-5.613614320755004883e-01,-2.373043000698089600e-01,3.206299543380737305e-01,2.685021460056304932e-01,1.246412396430969238e-01,-4.129657447338104248e-01,3.354412689805030823e-02,6.131023913621902466e-02,-4.962732270359992981e-02,-1.039656847715377808e-01,2.296759933233261108e-01,-7.525880634784698486e-02,3.017891943454742432e-01,-5.529510602355003357e-02,-1.738729774951934814e-01,-1.338039338588714600e-01,-5.174706131219863892e-02,-4.067760705947875977e-02,1.828186661005020142e-01,-2.723314464092254639e-01,9.445251524448394775e-02,2.256522774696350098e-01,-2.226277589797973633e-01,-9.677155315876007080e-02,-5.496538877487182617e-01,-2.569821178913116455e-01,-3.703142702579498291e-01
3.929696381092071533e-01,1.783862262964248657e-01,-3.321709334850311279e-01,2.462707310914993286e-01,-8.011696487665176392e-02,-2.300872504711151123e-01,-4.157086014747619629e-01,2.595763206481933594e-01,-7.015951722860336304e-02,1.820098310708999634e-01,-2.597875893115997314e-01,-1.046196371316909790e-01,-1.156981587409973145e-01,7.283445447683334351e-02,-6.686068326234817505e-02,-3.027690649032592773e-01,1.522688716650009155e-01,7.232726365327835083e-02,8.416058868169784546e-02,-2.545055449008941650e-01,1.463689804077148438e-01,-1.452545225620269775e-01,3.398071601986885071e-02,-2.803098559379577637e-01,1.709288805723190308e-01,-1.599700003862380981e-01,-4.172767698764801025e-01,1.885282397270202637e-01,8.416272699832916260e-02,-4.112372100353240967e-01,-4.679022356867790222e-02,-6.289119273424148560e-02,-4.211075901985168457e-01,4.209788739681243896e-01,-8.583613485097885132e-02,-4.969112202525138855e-02,3.562401980161666870e-02,1.277110129594802856e-01,5.609178543090820312e-01,-1.372144818305969238e-01,1.140424162149429321e-01,1.183716133236885071e-01,2.534585595130920410e-01,-1.595474332571029663e-01,6.626573204994201660e-02
-1.299997568130493164e+00,-8.177150785923004150e-02,-1.701632440090179443e-01,2.264498546719551086e-02,8.253738284111022949e-02,2.772431969642639160e-01,3.382447063922882080e-01,-1.567451208829879761e-01,-1.655625551939010620e-01,-6.612236052751541138e-02,-1.110972017049789429e-01,-7.616405934095382690e-02,4.495295286178588867e-01,-3.876009285449981689e-01,-2.642868161201477051e-01,3.368598222732543945e-01,-1.999487876892089844e-01,-2.903877198696136475e-01,8.807114511728286743e-02,-2.487676739692687988e-01,1.829282790422439575e-01,-3.077470958232879639e-01,1.459250301122665405e-01,2.026268243789672852e-01,-2.589660882949829102e-01,-7.706791162490844727e-02,8.507505059242248535e-02,-2.136973589658737183e-01,-8.777029067277908325e-02,-3.131246939301490784e-02,-1.264096349477767944e-01,-1.401720643043518066e-01,-1.759777893312275410e-03,2.074596658349037170e-02,-6.165881082415580750e-02,-4.090589284896850586e-02,-9.806672483682632446e-02,2.018075138330459595e-01,-2.557647526264190674e-01,-2.805178228300064802e-04,-1.498726010322570801e-01,-4.199488162994384766e-01,2.979852259159088135e-03,-2.030035853385925293e-01,-1.081724017858505249e-01
2.810833156108856201e-01,-1.595542021095752716e-02,7.475896924734115601e-02,-3.471865355968475342e-01,-2.378966361284255981e-01,-2.577925026416778564e-01,9.358541108667850494e-03,-7.288774847984313965e-02,-1.713209152221679688e-01,-2.867936855182051659e-03,-7.932319492101669312e-02,2.079432159662246704e-01,-1.387847028672695160e-02,-3.679054975509643555e-01,-2.186107784509658813e-01,-2.253514975309371948e-01,-2.464124560356140137e-01,-1.850052624940872192e-01,-6.056633591651916504e-02,2.932666428387165070e-02,1.068003624677658081e-01,1.117987781763076782e-01,-6.132486835122108459e-02,9.971313178539276123e-02,3.563101887702941895e-01,6.720115244388580322e-02,-5.271067470312118530e-02,-4.224161505699157715e-01,1.149977445602416992e-01,-2.610310912132263184e-01,1.477982699871063232e-01,-4.808127880096435547e-01,-1.363073438405990601e-01,2.509994208812713623e-01,-6.039254069328308105e-01,3.091529011726379395e-01,2.796855568885803223e-01,-1.822873950004577637e-01,-7.051812857389450073e-02,7.431820034980773926e-02,-4.504228830337524414e-01,3.535661697387695312e-01,-2.672137618064880371e-01,-4.482694342732429504e-02,1.558376848697662354e-01
1.218823045492172241e-01,-1.475544720888137817e-01,-1.789992898702621460e-01,-2.661595307290554047e-02,-2.379913479089736938e-01,2.317225486040115356e-01,3.221271634101867676e-01,3.705781102180480957e-01,-1.008367538452148438e-02,-1.928952634334564209e-01,-1.182386558502912521e-02,-2.784910202026367188e-01,-6.985487788915634155e-02,2.633598744869232178e-01,1.821841299533843994e-01,-3.912429809570312500e-01,2.529878914356231689e-01,-2.424168735742568970e-01,2.563205361366271973e-02,6.776649039238691330e-03,1.461542844772338867e-01,8.029987663030624390e-02,-4.590491950511932373e-01,-4.718443751335144043e-02,4.749415814876556396e-02,-3.379120305180549622e-02,1.046499758958816528e-01,-2.739069238305091858e-02,1.399910002946853638e-01,3.906188905239105225e-01,1.021790434606373310e-03,9.265527874231338501e-02,2.570386528968811035e-01,2.174249142408370972e-01,2.836647629737854004e-01,-1.090866923332214355e-01,2.140298634767532349e-01,1.294753402471542358e-01,1.823967397212982178e-01,-3.337174057960510254e-01,4.067384451627731323e-02,-9.459335356950759888e-02,-1.248306557536125183e-01,2.128519862890243530e-01,-3.171331286430358887e-01
2.734441161155700684e-01,1.530729383230209351e-01,-1.008489206433296204e-01,-8.375851809978485107e-02,-3.526999354362487793e-01,-3.207697868347167969e-01,-6.834445893764495850e-02,-2.916232049465179443e-01,2.607609890401363373e-02,-1.339720487594604492e-01,2.877312302589416504e-01,1.406723111867904663e-01,-1.020972952246665955e-01,1.181215494871139526e-01,-1.021924242377281189e-01,-7.527406513690948486e-02,6.221939250826835632e-02,2.846359647810459137e-02,-2.593221664428710938e-01,-1.385609656572341919e-01,-1.794440597295761108e-01,-1.029381677508354187e-01,-2.520146779716014862e-02,2.044258862733840942e-01,-3.685865104198455811e-01,5.376895517110824585e-02,1.382937580347061157e-01,1.783127933740615845e-01,-2.444863170385360718e-01,1.390380859375000000e-01,2.392916008830070496e-02,-2.128783240914344788e-02,7.888525724411010742e-02,-4.473677650094032288e-02,-3.086788952350616455e-01,-5.357028543949127197e-02,-2.892084121704101562e-01,1.744344383478164673e-01,-5.584450960159301758e-01,4.249026998877525330e-03,2.021496184170246124e-02,-6.219659373164176941e-02,-1.365151405334472656e-01,-2.244418263435363770e-01,-3.066344419494271278e-03
1.026599481701850891e-01,4.458550512790679932e-01,1.654179394245147705e-01,8.437407203018665314e-03,-1.716911345720291138e-01,-1.223086044192314148e-01,-2.082982361316680908e-01,3.515283763408660889e-01,9.103986434638500214e-03,8.441099198535084724e-04,1.394943594932556152e-01,1.707075834274291992e-01,-3.154116868972778320e-01,9.631648659706115723e-02,6.598711013793945312e-02,-2.626224756240844727e-01,7.810562849044799805e-02,2.852970361709594727e-01,-3.594025373458862305e-01,-5.198532938957214355e-01,3.515977859497070312e-01,1.079390570521354675e-01,4.022494852542877197e-01,3.645885288715362549e-01,-5.261816829442977905e-02,6.254288554191589355e-02,2.192009612917900085e-02,-2.571645677089691162e-01,2.915057912468910217e-02,2.417907565832138062e-01,-7.409007847309112549e-02,-3.513922095298767090e-01,5.033115297555923462e-02,2.667261064052581787e-01,-4.623384028673171997e-02,-8.768504858016967773e-02,1.312054842710494995e-01,-3.084022402763366699e-01,-5.199492350220680237e-02,1.272253394126892090e-01,2.869161665439605713e-01,2.815204858779907227e-01,4.293908774852752686e-01,9.675084799528121948e-02,2.309204787015914917e-01
2.487439364194869995e-01,-4.720203205943107605e-02,-3.789829835295677185e-02,-1.090344190597534180e-01,-2.903060019016265869e-01,-5.356835126876831055e-01,-2.498631775379180908e-01,3.684079945087432861e-01,1.967223882675170898e-01,-6.028973311185836792e-02,2.919239103794097900e-01,-2.519377470016479492e-01,-1.085336580872535706e-01,-5.425184220075607300e-02,2.947768568992614746e-01,2.763556838035583496e-01,7.532650977373123169e-02,-2.052811682224273682e-01,1.098919808864593506e-01,-2.467387020587921143e-01,1.322042793035507202e-01,8.800489455461502075e-02,7.394427806138992310e-02,-1.721938550472259521e-01,-3.215025067329406738e-01,1.986543536186218262e-01,1.470112893730401993e-02,-1.680200695991516113e-01,9.563256800174713135e-02,-1.087711304426193237e-01,-4.172125831246376038e-02,1.594403833150863647e-01,2.955769896507263184e-01,-2.273158878087997437e-01,4.406804740428924561e-01,-1.600916087627410889e-01,-2.753166854381561279e-01,-1.731097549200057983e-01,-1.715551018714904785e-01,-2.908035516738891602e-01,-2.633660137653350830e-01,1.573731303215026855e-01,7.624532282352447510e-02,-1.258015353232622147e-02,1.204209923744201660e-01
-8.529880084097385406e-03,2.464173287153244019e-01,-1.716800183057785034e-01,4.407772328704595566e-03,8.944256603717803955e-02,-1.849915087223052979e-01,-2.226068824529647827e-01,-2.172725796699523926e-01,6.417458504438400269e-02,-2.021018601953983307e-02,-4.280041456222534180e-01,1.945620328187942505e-01,1.132901534438133240e-01,-3.078933656215667725e-01,-2.587688565254211426e-01,-4.694654941558837891e-01,3.076671659946441650e-01,3.077063895761966705e-02,1.946979314088821411e-01,-1.232941076159477234e-01,2.593304514884948730e-01,-9.802271425724029541e-02,-2.660995125770568848e-01,5.151044130325317383e-01,-3.460255265235900879e-02,3.457096219062805176e-01,2.968462407588958740e-01,-3.992905616760253906e-01,-7.247880846261978149e-02,-4.017945006489753723e-02,-6.127921119332313538e-02,-3.553580343723297119e-01,4.055584967136383057e-01,-6.436714529991149902e-02,-3.701967746019363403e-02,3.381570801138877869e-02,-2.009698599576950073e-01,8.155122399330139160e-02,3.002070356160402298e-03,-2.472260296344757080e-01,-6.407428532838821411e-02,-1.000734493136405945e-01,-3.317272961139678955e-01,3.624361753463745117e-01,-2.403847575187683105e-01
-6.129969283938407898e-02,-1.745733916759490967e-01,-1.483659911900758743e-02,1.131409257650375366e-01,2.504273951053619385e-01,9.565433859825134277e-02,-6.378333270549774170e-02,-4.273496270179748535e-01,4.028343409299850464e-02,7.094444334506988525e-02,3.606375679373741150e-02,1.703539043664932251e-01,3.716354072093963623e-01,-1.644087135791778564e-01,3.668198883533477783e-01,-2.908214032649993896e-01,2.111830413341522217e-01,1.349066011607646942e-02,-5.500984564423561096e-02,2.135935276746749878e-01,1.539247035980224609e-01,1.540678292512893677e-01,4.644962772727012634e-02,-1.362229138612747192e-01,-1.690851002931594849e-01,3.385100066661834717e-01,-2.811957597732543945e-01,-2.942953705787658691e-01,-1.415510624647140503e-01,-1.250764429569244385e-01,1.193761751055717468e-01,-3.091573715209960938e-01,-1.209664251655340195e-02,4.641430452466011047e-02,-2.165993005037307739e-01,-1.086204573512077332e-01,3.545184805989265442e-02,6.845685094594955444e-02,4.230806976556777954e-02,-1.294174641370773315e-01,-3.818441629409790039e-01,-1.256980746984481812e-01,-1.916579902172088623e-01,3.012537360191345215e-01,-3.284221887588500977e-01
4.224420785903930664e-01,3.797620162367820740e-02,7.129068672657012939e-02,-2.542633414268493652e-01,-3.174129873514175415e-02,-2.082728892564773560e-01,-2.262837486341595650e-03,-2.782573923468589783e-02,1.093077287077903748e-01,3.989322111010551453e-02,-1.698812246322631836e-01,1.183392554521560669e-01,1.121672093868255615e-01,2.561161816120147705e-01,-1.104638129472732544e-01,5.693544447422027588e-02,7.732562720775604248e-02,1.772557049989700317e-01,7.912900298833847046e-02,4.572117701172828674e-02,-7.662178575992584229e-02,1.153864711523056030e-02,4.545613825321197510e-01,3.281941264867782593e-02,-1.826135516166687012e-01,-8.506827056407928467e-02,-2.173479497432708740e-01,3.243027031421661377e-01,3.751185536384582520e-01,-1.876046359539031982e-01,2.366654127836227417e-01,-1.584459245204925537e-01,3.458768427371978760e-01,-6.907839328050613403e-02,-2.745797038078308105e-01,-3.693966567516326904e-02,1.357135325670242310e-01,2.017966657876968384e-01,1.728645116090774536e-01,-6.272885203361511230e-01,3.142758086323738098e-02,6.806630641222000122e-02,1.284915506839752197e-01,2.527172863483428955e-01,-1.272276043891906738e-01
7.829393446445465088e-02,2.156551480293273926e-01,1.854348778724670410e-01,3.267837464809417725e-01,2.216305434703826904e-01,3.066502809524536133e-01,3.735776245594024658e-01,-2.166885733604431152e-01,2.561137452721595764e-02,-1.453140657395124435e-02,3.706543147563934326e-02,7.805686444044113159e-02,-2.488378733396530151e-01,2.181319743394851685e-01,4.072019755840301514e-01,3.311425447463989258e-01,-3.530365973711013794e-02,-1.625544279813766479e-01,1.102690622210502625e-01,2.566719055175781250e-01,3.456566855311393738e-02,3.832283243536949158e-02,3.477121889591217041e-02,1.045858338475227356e-01,1.078306883573532104e-01,-2.797141969203948975e-01,-2.983920462429523468e-02,-4.464798271656036377e-01,-1.089590862393379211e-01,-1.455254852771759033e-01,-2.705504000186920166e-01,-2.801569700241088867e-01,-6.934668123722076416e-02,9.801694005727767944e-02,5.246335268020629883e-01,-2.747312486171722412e-01,-2.566473484039306641e-01,-1.867335140705108643e-01,-1.617235988378524780e-01,-6.025815755128860474e-02,-1.933705061674118042e-01,-1.388942897319793701e-01,3.138929903507232666e-01,6.515318155288696289e-02,8.613757789134979248e-02
-2.431788742542266846e-01,4.364316761493682861e-01,-3.582807257771492004e-02,-4.894454479217529297e-01,4.780959784984588623e-01,1.509270668029785156e-01,-3.888515830039978027e-01,2.180091850459575653e-02,-7.009136080741882324e-01,-1.570081561803817749e-01,-2.342678606510162354e-01,-2.908342778682708740e-01,2.610817849636077881e-01,1.377692222595214844e-01,1.192798018455505371e-01,3.019410744309425354e-02,-6.628662347793579102e-02,1.213608402758836746e-02,-4.121641442179679871e-02,1.016815751791000366e-01,1.579948216676712036e-01,-7.211203128099441528e-02,1.031851745210587978e-03,6.076792255043983459e-02,3.439771831035614014e-01,1.645640581846237183e-01,7.870157808065414429e-02,-3.001075703650712967e-03,2.414021492004394531e-01,-2.331854104995727539e-01,1.766391396522521973e-01,-1.929479688405990601e-01,3.587397634983062744e-01,2.021853625774383545e-01,-1.522330753505229950e-02,-2.027340829372406006e-01,3.746764659881591797e-01,2.692982181906700134e-02,-6.261850148439407349e-02,-1.175479590892791748e-01,-2.810674533247947693e-02,-4.264052212238311768e-01,-2.651560902595520020e-01,1.016228124499320984e-01,2.180648595094680786e-01
-9.592275023460388184e-01,3.271273672580718994e-01,2.683075368404388428e-01,-1.972903162240982056e-01,-9.442514181137084961e-02,1.519607007503509521e-01,1.447299867868423462e-01,7.450069487094879150e-02,-1.327921897172927856e-01,2.397181391716003418e-01,-8.926595747470855713e-02,-1.205584332346916199e-01,-7.468219846487045288e-02,-1.568354070186614990e-01,6.489141285419464111e-02,2.832581698894500732e-01,1.199181526899337769e-01,2.266059517860412598e-01,1.120477393269538879e-01,2.152607291936874390e-01,4.299569875001907349e-02,-1.865330189466476440e-01,-6.414659583242610097e-05,2.623027563095092773e-02,-5.911556482315063477e-01,1.874489486217498779e-01,1.197778731584548950e-01,8.302661776542663574e-02,2.231082171201705933e-01,-2.299790680408477783e-01,-6.543946266174316406e-02,-2.171863615512847900e-01,1.140150576829910278e-01,-5.186371505260467529e-02,-7.530730366706848145e-01,-2.728942930698394775e-01,-1.900264918804168701e-01,-7.723390311002731323e-02,-4.767410084605216980e-02,1.078315451741218567e-01,2.084091538563370705e-03,2.202394902706146240e-01,1.405261456966400146e-01,-1.143028885126113892e-01,3.203203678131103516e-01
6.783656030893325806e-02,-1.374791413545608521e-01,-2.066961377859115601e-01,4.026765823364257812e-01,-1.700918525457382202e-01,-2.008588798344135284e-02,-6.439284980297088623e-02,1.990532726049423218e-01,6.147981155663728714e-03,-3.560089468955993652e-01,-2.761500328779220581e-02,6.314651668071746826e-02,-2.078995108604431152e-01,-2.666860222816467285e-01,9.505052864551544189e-02,3.264389038085937500e-01,1.947273313999176025e-01,4.764435440301895142e-02,1.224769577383995056e-01,-1.129610389471054077e-01,-8.253407478332519531e-02,1.760458797216415405e-01,3.380391374230384827e-02,4.445996582508087158e-01,-2.614833414554595947e-01,-2.201751023530960083e-01,2.929589450359344482e-01,-3.449879884719848633e-01,2.005957514047622681e-01,-4.827995896339416504e-01,2.495303601026535034e-01,7.138526439666748047e-02,-3.945717960596084595e-02,2.674292922019958496e-01,-6.180300563573837280e-02,2.450079321861267090e-01,-1.871784627437591553e-01,-2.629427909851074219e-01,-8.679900318384170532e-02,-1.466239541769027710e-01,-8.718077093362808228e-02,-6.544148921966552734e-02,-1.781327426433563232e-01,3.516046404838562012e-01,4.184993505477905273e-01
6.110535264015197754e-01,-1.265585124492645264e-01,-4.947911202907562256e-01,4.102881252765655518e-01,-1.354584470391273499e-02,-1.906736344099044800e-01,1.036521419882774353e-01,2.134784460067749023e-01,4.840862005949020386e-02,-1.351329088211059570e-01,6.705410033464431763e-02,1.413003206253051758e-01,1.484373360872268677e-01,1.273706555366516113e-01,-9.816744178533554077e-02,-3.619381412863731384e-02,-1.187221929430961609e-01,2.708917558193206787e-01,2.903212606906890869e-01,-2.429069131612777710e-01,-5.736477300524711609e-02,3.384011685848236084e-01,-2.758367061614990234e-01,9.457413107156753540e-02,-1.547122001647949219e-01,2.078047692775726318e-01,1.865360140800476074e-02,-7.634069770574569702e-02,1.399274766445159912e-01,2.704533636569976807e-01,2.087174206972122192e-01,1.818410009145736694e-01,3.668749630451202393e-01,-1.135529577732086182e-01,-9.989996254444122314e-02,2.298253029584884644e-01,-3.452966362237930298e-02,4.180046916007995605e-02,2.721276581287384033e-01,6.753680109977722168e-02,5.414419174194335938e-01,-6.791500002145767212e-02,-2.888807654380798340e-01,-3.013029694557189941e-01,1.831177771091461182e-01
9.690529853105545044e-02,2.735485136508941650e-01,-4.435132071375846863e-02,-6.865339726209640503e-02,-1.084516197443008423e-01,-3.753624558448791504e-01,4.228668212890625000e-01,5.509047582745552063e-02,2.546639367938041687e-02,3.355582654476165771e-01,1.333430260419845581e-01,1.409699916839599609e-01,-1.206715777516365051e-01,-1.681707650423049927e-01,1.563432216644287109e-01,-1.255678832530975342e-01,1.681031584739685059e-01,2.389785647392272949e-01,1.359530538320541382e-01,1.193214729428291321e-01,6.877580285072326660e-02,-6.842523068189620972e-02,-3.437766432762145996e-02,1.956208795309066772e-01,7.855667173862457275e-02,-1.184986531734466553e-01,1.402486413717269897e-01,5.031363666057586670e-02,2.102821320295333862e-01,-1.944662928581237793e-01,1.183012127876281738e-01,2.166762948036193848e-01,-2.651745676994323730e-01,5.400359630584716797e-02,4.384233355522155762e-01,6.362334359437227249e-03,-2.277546562254428864e-02,-2.972993813455104828e-02,-7.927071303129196167e-02,1.760698258876800537e-01,-3.875516727566719055e-02,-6.507003307342529297e-02,-1.898449100553989410e-02,-4.270556569099426270e-01,1.899627447128295898e-01
2.075465209782123566e-02,1.700572967529296875e-01,2.376353144645690918e-01,6.030162423849105835e-02,3.293122947216033936e-01,-1.258697211742401123e-01,-2.601750791072845459e-01,2.590441703796386719e-01,3.300142884254455566e-01,2.302641570568084717e-01,3.025203645229339600e-01,-2.918376922607421875e-01,-3.536898195743560791e-01,-2.206560671329498291e-01,-2.403946965932846069e-02,6.214072182774543762e-02,7.468503713607788086e-02,1.232852265238761902e-01,-1.648789942264556885e-01,2.740144729614257812e-01,-1.779575794935226440e-01,1.113393306732177734e-01,-1.165091469883918762e-01,8.971896767616271973e-02,1.481493264436721802e-01,-4.549830257892608643e-01,4.190113544464111328e-01,7.828658074140548706e-02,-2.842553257942199707e-01,-1.214989572763442993e-01,-4.211649000644683838e-01,1.849835156463086605e-03,-1.905619651079177856e-01,3.617666959762573242e-01,-2.653082907199859619e-01,-1.105125471949577332e-01,2.811103314161300659e-02,-1.848973780870437622e-01,2.173232734203338623e-01,-7.875611633062362671e-02,-1.079890951514244080e-01,-4.560691490769386292e-02,-1.996233761310577393e-01,1.717023253440856934e-01,-5.305196717381477356e-02
1.713971048593521118e-01,1.065778806805610657e-01,-1.153571158647537231e-01,1.488444656133651733e-01,-1.557546555995941162e-01,-1.732493750751018524e-02,1.224674507975578308e-01,2.053583413362503052e-01,-1.122232228517532349e-01,-5.472007393836975098e-02,-4.008658230304718018e-02,-8.853311091661453247e-02,-3.759363666176795959e-02,-4.658332169055938721e-01,7.843428105115890503e-02,-1.358041018247604370e-01,-7.885422557592391968e-02,7.496982067823410034e-02,-2.487909197807312012e-01,-6.183905526995658875e-03,5.029252916574478149e-02,1.250855922698974609e-01,-8.096006058622151613e-05,-1.919800192117691040e-01,2.416706979274749756e-01,-1.177415698766708374e-01,2.633471488952636719e-01,-1.807516515254974365e-01,-6.633685529232025146e-02,5.480353161692619324e-02,-1.822140961885452271e-01,-4.060288891196250916e-02,2.647313177585601807e-01,2.047098614275455475e-02,4.733831882476806641e-01,-4.498401880264282227e-01,-2.171219289302825928e-01,1.323581188917160034e-01,-2.198688685894012451e-01,7.070001959800720215e-02,-7.400235161185264587e-03,-1.474624276161193848e-01,-4.481327533721923828e-01,9.914115816354751587e-02,2.264609336853027344e-01
-5.403721928596496582e-01,1.534260809421539307e-01,2.918349504470825195e-01,1.226034909486770630e-01,-9.735759347677230835e-03,-1.719238907098770142e-01,7.967438548803329468e-02,-7.740090787410736084e-02,-2.044623196125030518e-01,-4.742627206724137068e-04,3.543058037757873535e-02,1.209943294525146484e-01,2.161055654287338257e-01,9.757046401500701904e-02,-4.125328361988067627e-01,-9.302401542663574219e-02,1.792620271444320679e-01,2.348475456237792969e-01,1.622644513845443726e-01,-7.436511665582656860e-02,1.224455684423446655e-01,-4.099117815494537354e-01,1.424029916524887085e-01,-2.351582944393157959e-01,5.363888740539550781e-01,-1.562794893980026245e-01,-1.102024987339973450e-01,1.264822185039520264e-01,-2.131934612989425659e-01,-2.120663523674011230e-01,-1.875617951154708862e-01,-3.434599041938781738e-01,-4.029221832752227783e-01,-6.792700290679931641e-02,-2.098492532968521118e-02,3.908978402614593506e-02,1.526131927967071533e-01,1.815321445465087891e-01,-4.853979125618934631e-02,-3.496129810810089111e-01,-1.754001379013061523e-01,1.766133755445480347e-01,-1.094122901558876038e-01,-5.639347806572914124e-02,3.595676124095916748e-01
6.050372123718261719e-01,-2.559998333454132080e-01,1.455283463001251221e-01,-3.704690635204315186e-01,-1.969668865203857422e-01,8.618668653070926666e-03,3.468486666679382324e-01,-9.549116343259811401e-02,1.165213659405708313e-01,-5.468032509088516235e-02,-1.059828251600265503e-01,2.382695972919464111e-01,2.448450028896331787e-01,-5.258864536881446838e-02,1.288437098264694214e-01,-2.110554724931716919e-01,-2.388081103563308716e-01,1.052654981613159180e-01,-2.224087417125701904e-01,-2.590103149414062500e-01,-2.567942440509796143e-01,1.207877546548843384e-01,-4.445542395114898682e-02,-2.956861853599548340e-01,8.895739912986755371e-02,-1.803837269544601440e-01,-6.549273431301116943e-02,3.112349808216094971e-01,-7.758893817663192749e-02,6.934309750795364380e-02,-3.655178546905517578e-01,2.785871028900146484e-01,-2.091959565877914429e-01,-4.150941595435142517e-02,3.976414725184440613e-02,-7.348000258207321167e-02,-2.732884287834167480e-01,1.808135956525802612e-01,5.616737008094787598e-01,-3.177361786365509033e-01,1.927664279937744141e-01,-1.303380727767944336e-01,1.315910965204238892e-01,-2.446502745151519775e-01,1.009955108165740967e-01
-4.729561507701873779e-02,-3.444671630859375000e-01,-1.919951885938644409e-01,8.183983154594898224e-03,-3.942667692899703979e-02,-3.336953818798065186e-01,3.832855224609375000e-01,-2.156153023242950439e-01,7.301089935936033726e-04,3.012176454067230225e-01,-4.806010425090789795e-02,-1.830870360136032104e-01,-1.482277065515518188e-01,-1.980162560939788818e-01,1.700658500194549561e-01,1.767193824052810669e-01,2.168581634759902954e-01,-3.474834561347961426e-02,-2.702950239181518555e-01,-4.554175734519958496e-01,-1.497050747275352478e-02,-8.869662135839462280e-02,-8.394978940486907959e-02,1.572339385747909546e-01,-2.451491355895996094e-01,-1.313850730657577515e-01,2.903110682964324951e-01,-2.917992137372493744e-02,1.390629261732101440e-01,-3.239293694496154785e-01,-5.974032357335090637e-02,1.774270236492156982e-01,1.360671818256378174e-01,-2.369992583990097046e-01,-1.216466277837753296e-01,2.386050224304199219e-01,5.421041324734687805e-02,4.278127104043960571e-02,-3.185308277606964111e-01,-1.529695838689804077e-01,-1.595781743526458740e-01,1.116781160235404968e-01,-2.080337256193161011e-01,2.585683763027191162e-01,3.177022337913513184e-01
