-2.944485656917095184e-02,9.960874915122985840e-02,-1.916850507259368896e-01,3.028983063995838165e-02
-3.623158484697341919e-02,9.663211554288864136e-02,3.138263244181871414e-03,-1.800220645964145660e-02
-3.173739090561866760e-02,9.560891985893249512e-02,-5.801957845687866211e-02,-4.558533430099487305e-02
1.720822155475616455e-01,2.255227603018283844e-02,-3.719246387481689453e-02,4.766729474067687988e-02
1.296990923583507538e-02,2.962656877934932709e-02,2.211093530058860779e-02,-2.654565498232841492e-03
4.648544266819953918e-02,1.010583192110061646e-01,-6.332269310951232910e-02,1.355959177017211914e-01
-2.153777889907360077e-02,1.763149350881576538e-01,8.599452674388885498e-02,5.388060584664344788e-02
-4.655736684799194336e-02,1.814012229442596436e-02,-5.405084043741226196e-02,9.960503131151199341e-02
-2.342568896710872650e-02,2.793939411640167236e-02,4.124994203448295593e-02,-3.493837267160415649e-02
-6.216440349817276001e-02,6.995837390422821045e-02,4.388333484530448914e-02,-1.524621844291687012e-01
-1.954958774149417877e-02,1.059729158878326416e-01,6.248302757740020752e-02,-5.467193201184272766e-03
1.231799945235252380e-01,1.134109795093536377e-01,-1.388559490442276001e-01,7.002573460340499878e-02
5.926099047064781189e-02,1.013926137238740921e-02,-7.161603122949600220e-02,-8.841335028409957886e-02
9.719798713922500610e-02,3.417630866169929504e-02,-4.571837186813354492e-02,7.924888283014297485e-02
-4.687670245766639709e-02,4.621095210313796997e-02,-8.221337944269180298e-02,4.284547641873359680e-02
-1.764466427266597748e-02,8.621858805418014526e-02,8.216585963964462280e-02,-5.962032079696655273e-02
1.198221221566200256e-01,8.026095479726791382e-02,8.952091634273529053e-02,1.338730454444885254e-01
-5.999060347676277161e-02,1.046880632638931274e-01,1.270658522844314575e-01,3.697171062231063843e-02
-1.956307888031005859e-02,6.137920543551445007e-02,-3.306545317173004150e-02,-3.560014814138412476e-02
2.897425368428230286e-02,1.852528601884841919e-01,3.710534190759062767e-03,4.880898445844650269e-02
2.573488838970661163e-02,-6.083863228559494019e-02,-2.813405171036720276e-02,-1.146634444594383240e-01
-8.497703820466995239e-02,1.079925708472728729e-02,-6.452188640832901001e-02,6.947670131921768188e-02
-1.297522038221359253e-01,1.170032322406768799e-01,1.377629395574331284e-02,3.590192412957549095e-03
1.015475466847419739e-01,-6.504116579890251160e-03,5.735631659626960754e-02,5.293561518192291260e-02
4.443201422691345215e-02,4.284034669399261475e-02,-9.238501638174057007e-02,1.161570847034454346e-01
-9.260477125644683838e-02,2.774471975862979889e-02,5.563758686184883118e-02,8.687569200992584229e-02
7.806715369224548340e-02,-1.694709178991615772e-03,9.774246811866760254e-02,-1.016862783581018448e-02
8.867673575878143311e-02,1.287390291690826416e-01,4.397705942392349243e-02,-1.704932451248168945e-01
-1.129349507391452789e-02,-2.847705222666263580e-02,3.518720716238021851e-02,7.729261368513107300e-02
-6.973838061094284058e-02,1.245475187897682190e-01,-8.408748544752597809e-03,5.034720059484243393e-03
1.072201952338218689e-01,9.651978313922882080e-02,-3.590575233101844788e-02,-4.775469750165939331e-02
5.535314977169036865e-02,8.318512141704559326e-02,-6.815525144338607788e-02,-1.848492957651615143e-02
-7.272862643003463745e-02,-2.860468812286853790e-02,8.787893503904342651e-02,-5.309719964861869812e-02
-8.514437079429626465e-02,8.890900760889053345e-03,1.285879611968994141e-01,-2.601910755038261414e-02
-5.082787945866584778e-02,4.599040746688842773e-02,-3.141790255904197693e-02,1.674477905035018921e-01
5.724069103598594666e-02,1.559666451066732407e-02,-1.751807704567909241e-02,-2.205711752176284790e-01
8.584228157997131348e-02,1.150415539741516113e-01,-6.743551045656204224e-02,4.641212988644838333e-03
2.384123858064413071e-03,2.668514102697372437e-02,8.434947580099105835e-02,-3.831531107425689697e-02
-1.100538969039916992e-01,3.745588287711143494e-02,-5.947653576731681824e-02,-2.733065560460090637e-02
1.091413646936416626e-01,1.158472672104835510e-01,3.685786575078964233e-02,-1.390127241611480713e-01
-7.324703969061374664e-03,-1.383567508310079575e-02,-1.069533303380012512e-01,3.455521538853645325e-02
1.404008865356445312e-01,6.748092919588088989e-02,1.443159021437168121e-02,-7.567589730024337769e-02
6.194112449884414673e-02,6.155640631914138794e-02,2.003959007561206818e-02,1.257015671581029892e-02
-9.346003644168376923e-03,5.703179538249969482e-02,-1.237787008285522461e-01,-4.205519706010818481e-02
-2.928863093256950378e-02,6.019477173686027527e-02,-1.457699984312057495e-01,-9.996528923511505127e-02
-4.514156281948089600e-02,6.151722744107246399e-02,5.956119671463966370e-02,-8.917269296944141388e-03
1.367559581995010376e-01,1.171511411666870117e-01,1.412387192249298096e-02,-4.921050742268562317e-02
-5.229107290506362915e-02,3.299647569656372070e-02,-5.071142315864562988e-02,-3.707031905651092529e-02
-1.520570665597915649e-01,3.761172294616699219e-02,-5.365368351340293884e-02,2.045126631855964661e-02
-2.483380585908889771e-02,1.510353535413742065e-01,-4.918105527758598328e-02,5.976277962327003479e-02
-1.421860791742801666e-02,-2.104420587420463562e-02,-4.459990188479423523e-02,-5.682017281651496887e-02
1.012416742742061615e-02,7.441282272338867188e-02,-2.256506308913230896e-02,4.995995759963989258e-02
1.089722067117691040e-01,8.723524957895278931e-02,-6.675738841295242310e-02,-4.845907911658287048e-02
4.706760868430137634e-02,1.169286444783210754e-01,-9.999639540910720825e-02,-6.656372547149658203e-02
3.524474054574966431e-02,5.293953046202659607e-02,-2.647722885012626648e-02,-1.120827049016952515e-01
-1.087172180414199829e-01,6.457931548357009888e-02,1.553974580019712448e-02,-8.111911267042160034e-02
1.684722863137722015e-02,7.656494528055191040e-02,1.172071173787117004e-01,-9.520335495471954346e-02
2.635071985423564911e-02,9.042759239673614502e-02,4.577886429615318775e-04,-6.309704482555389404e-02
5.788407474756240845e-02,5.360857024788856506e-02,1.088880673050880432e-01,-2.006924711167812347e-02
-2.227464318275451660e-02,3.732293844223022461e-02,-9.628805518150329590e-02,8.782572299242019653e-02
-1.092786118388175964e-01,1.360047757625579834e-01,4.665703698992729187e-02,1.109785884618759155e-01
1.520847156643867493e-02,1.172698736190795898e-01,-9.382023662328720093e-02,-8.736988902091979980e-02
-2.241590060293674469e-03,-3.185105323791503906e-02,-5.824692174792289734e-02,-1.187199801206588745e-01
-3.863737732172012329e-02,9.742118418216705322e-02,-1.012219637632369995e-01,-1.026602610945701599e-01
5.291615054011344910e-02,1.127270832657814026e-01,-6.814631167799234390e-03,1.456361450254917145e-02
1.841450296342372894e-02,3.332009911537170410e-02,-1.367628127336502075e-01,-9.028726071119308472e-02
1.124164462089538574e-02,1.601407825946807861e-01,-1.327555533498525620e-02,6.623177230358123779e-02
1.100180968642234802e-01,-8.432350121438503265e-03,-5.304813012480735779e-02,9.994594380259513855e-03
-4.682637378573417664e-02,4.597856104373931885e-02,1.084848418831825256e-01,-4.683826118707656860e-02
-4.533400759100914001e-02,1.273828893899917603e-01,-2.087478991597890854e-03,1.773476451635360718e-01
-1.114559024572372437e-01,1.851656846702098846e-02,-1.286006569862365723e-01,9.424224495887756348e-03
-3.526017442345619202e-02,1.597386002540588379e-01,1.363740414381027222e-01,-4.858423396944999695e-02
-3.527837246656417847e-02,3.410609811544418335e-02,2.801478840410709381e-02,-4.311542958021163940e-02
6.177164241671562195e-02,-2.364527061581611633e-02,-3.554241359233856201e-02,-8.708303794264793396e-03
3.132261335849761963e-02,6.982397288084030151e-02,-8.000405877828598022e-02,-3.604257851839065552e-02
-5.928669497370719910e-02,6.731538474559783936e-02,-6.511637568473815918e-02,-3.554647788405418396e-02
-6.821575015783309937e-02,6.402330845594406128e-02,-2.688020467758178711e-02,-4.110380262136459351e-02
-2.316255681216716766e-02,8.190071582794189453e-02,-7.948717474937438965e-02,3.660924965515732765e-03
3.021736256778240204e-02,7.086359709501266479e-02,-1.159136220812797546e-01,-1.427114754915237427e-01
-1.699124276638031006e-01,1.954630576074123383e-02,3.241752088069915771e-02,4.329821839928627014e-02
-8.388336002826690674e-02,1.770020462572574615e-02,-4.314771667122840881e-02,3.246836364269256592e-02
2.386227250099182129e-02,3.250007703900337219e-02,-4.841597005724906921e-02,4.040613025426864624e-02
-1.192385032773017883e-01,6.228469312191009521e-02,3.025336656719446182e-03,2.725807949900627136e-02
-6.926013529300689697e-02,8.182174712419509888e-02,-6.112873926758766174e-02,-1.178076565265655518e-01
-1.718530990183353424e-02,8.014055341482162476e-02,-4.202220588922500610e-03,-8.206161856651306152e-02
-7.745521143078804016e-04,4.720548167824745178e-02,3.772626444697380066e-02,-9.824712760746479034e-03
-1.196975484490394592e-01,1.044577583670616150e-01,9.548915177583694458e-02,9.300552308559417725e-02
-2.143766172230243683e-02,1.421016547828912735e-02,-3.971856087446212769e-02,-6.792494654655456543e-02
-4.555051401257514954e-02,5.544557422399520874e-02,-5.319745838642120361e-02,-3.110917098820209503e-02
9.461452066898345947e-02,1.888854056596755981e-01,-2.656392008066177368e-02,3.603978827595710754e-02
3.766147419810295105e-02,1.946610771119594574e-02,-3.587821125984191895e-02,-3.552404791116714478e-02
-6.176304444670677185e-02,1.865382678806781769e-02,-8.550521731376647949e-02,-2.401188388466835022e-02
-9.398523718118667603e-02,1.222363784909248352e-01,-4.504346847534179688e-02,-3.910024464130401611e-02
1.673822849988937378e-02,-2.839692635461688042e-03,-3.390794992446899414e-02,-1.696339063346385956e-02
-1.789609901607036591e-02,2.686765976250171661e-02,-6.241424381732940674e-02,-2.814416587352752686e-02
-1.626924872398376465e-01,1.054426506161689758e-01,-8.936322480440139771e-02,-1.467074751853942871e-01
-3.909572586417198181e-02,8.149743825197219849e-02,-3.682553069666028023e-03,6.163822486996650696e-03
-5.024897307157516479e-02,4.735442623496055603e-02,1.866995170712471008e-02,-5.074699874967336655e-03
-6.597407162189483643e-02,2.016168534755706787e-01,-1.536931097507476807e-02,1.381846796721220016e-02
5.234995111823081970e-02,1.524728983640670776e-01,-7.370011508464813232e-02,2.136615850031375885e-02
-9.645517915487289429e-02,1.930122375488281250e-01,1.841563917696475983e-02,4.658308252692222595e-02
-1.912700682878494263e-01,1.620223373174667358e-02,-6.578532606363296509e-02,-5.341442674398422241e-02
8.906533569097518921e-02,-1.334116142243146896e-02,4.651176929473876953e-02,-7.645436376333236694e-02
-9.257805347442626953e-02,2.859298884868621826e-02,-4.850975796580314636e-02,9.418474137783050537e-02
-2.049831114709377289e-02,1.038353517651557922e-01,4.382980614900588989e-02,-1.009923033416271210e-02
1.231289096176624298e-02,1.690896302461624146e-01,-1.590862125158309937e-01,3.709957748651504517e-02
-2.897461317479610443e-02,5.162928625941276550e-02,8.666492998600006104e-02,-7.447995245456695557e-02
-1.828539818525314331e-01,-3.426159173250198364e-02,9.230634197592735291e-03,2.954232692718505859e-02
4.042503982782363892e-02,4.250740632414817810e-02,-2.950079739093780518e-02,-2.513173408806324005e-02
4.505972564220428467e-02,5.202925577759742737e-02,4.341750964522361755e-02,6.884477287530899048e-02
3.394792228937149048e-02,1.245463639497756958e-02,5.023812130093574524e-02,1.091920137405395508e-01
-1.787192821502685547e-01,9.932765364646911621e-02,-5.000500753521919250e-02,-1.650483161211013794e-02
4.296342283487319946e-02,9.267115592956542969e-02,-3.544047102332115173e-02,-5.379551649093627930e-02
-8.405821025371551514e-02,1.798188537359237671e-01,2.649773657321929932e-02,-8.159935474395751953e-02
9.709510020911693573e-03,1.944809257984161377e-01,1.441485732793807983e-01,1.691472381353378296e-01
4.274079203605651855e-02,-5.126180499792098999e-02,1.383252739906311035e-01,-4.994709044694900513e-02
1.359285321086645126e-02,9.687709808349609375e-02,3.958132863044738770e-02,-4.002113640308380127e-02
-6.838113069534301758e-02,-6.006451323628425598e-02,5.009583756327629089e-02,-7.413316518068313599e-02
-2.664502859115600586e-01,5.320151150226593018e-02,-2.838845923542976379e-02,1.256520599126815796e-01
2.269695512950420380e-02,3.795817121863365173e-02,-6.377124041318893433e-02,1.036782115697860718e-01
-7.938671112060546875e-02,2.485696412622928619e-02,3.143780305981636047e-02,1.371974777430295944e-02
-1.132498979568481445e-01,9.724315255880355835e-02,8.639946579933166504e-02,-7.293329574167728424e-03
-1.635323464870452881e-01,1.531328447163105011e-02,-3.636333858594298363e-03,-1.273886561393737793e-01
-5.011260136961936951e-02,8.731290698051452637e-02,-4.162862151861190796e-02,-4.523272067308425903e-02
-1.493159234523773193e-01,9.634081274271011353e-02,6.456220895051956177e-02,3.138398006558418274e-02
5.654491856694221497e-02,5.087883770465850830e-02,-2.409573458135128021e-02,-5.755833908915519714e-02
-7.345654070377349854e-02,-3.978646546602249146e-02,-1.878850348293781281e-02,-4.600186645984649658e-02
6.037682294845581055e-02,7.756490260362625122e-02,5.245294049382209778e-02,1.107732057571411133e-01
5.708865448832511902e-02,-4.057471454143524170e-02,2.358866855502128601e-02,-1.076626963913440704e-02
1.827500611543655396e-01,1.421862244606018066e-01,2.736926451325416565e-02,-1.307417824864387512e-02
-8.841692656278610229e-02,2.205151692032814026e-02,1.276127099990844727e-01,1.132923364639282227e-01
3.896362707018852234e-02,9.618151187896728516e-02,5.823616683483123779e-02,2.239274419844150543e-02
-5.049065873026847839e-02,1.288032978773117065e-01,-6.249506026506423950e-02,-9.214131534099578857e-02
1.097233220934867859e-01,1.385150402784347534e-01,-6.584776192903518677e-02,-7.358592748641967773e-02
7.740937918424606323e-02,9.473636746406555176e-02,3.257711231708526611e-02,2.641749382019042969e-02
1.365114450454711914e-01,9.182221442461013794e-02,2.707611303776502609e-03,2.846309542655944824e-02
2.999382466077804565e-02,-1.011088788509368896e-01,-7.847018539905548096e-02,-7.070503383874893188e-02
1.176770254969596863e-01,4.730755463242530823e-02,8.356001973152160645e-02,-1.629318483173847198e-02
-9.776911884546279907e-02,6.965660303831100464e-02,-6.311594694852828979e-02,6.271979957818984985e-02
-3.815243020653724670e-02,-1.449454016983509064e-02,-8.333449810743331909e-02,8.701802045106887817e-02
7.758715003728866577e-02,8.292224258184432983e-02,1.106559019535779953e-02,2.912349253892898560e-02
-1.807443052530288696e-02,1.032757833600044250e-01,-7.253222912549972534e-02,5.461125168949365616e-03
-1.674330234527587891e-02,1.782317832112312317e-02,-7.565263658761978149e-02,1.682620495557785034e-02
-1.000064387917518616e-01,1.348322927951812744e-01,6.207413971424102783e-02,-1.924226433038711548e-02
-7.472204416990280151e-02,1.274399757385253906e-01,-4.751832410693168640e-02,1.569298505783081055e-01
-1.616915911436080933e-01,-1.856596581637859344e-02,-3.175121918320655823e-02,-1.870166957378387451e-01
-1.870661526918411255e-01,1.215417981147766113e-01,1.152429822832345963e-02,-1.272315382957458496e-01
-7.579252123832702637e-02,4.696704447269439697e-02,-1.400993317365646362e-01,-6.247129291296005249e-02
-1.844024844467639923e-02,1.491357833147048950e-01,1.939826644957065582e-02,-4.738579317927360535e-02
-6.154456734657287598e-02,2.319182455539703369e-02,-8.184663951396942139e-02,-1.993459090590476990e-02
7.667189091444015503e-02,3.058799169957637787e-02,1.283173561096191406e-01,-4.752754420042037964e-02
-8.694121986627578735e-02,9.060862660408020020e-02,-1.051482334733009338e-01,4.803736880421638489e-02
7.068704813718795776e-02,3.815747424960136414e-02,-4.618055373430252075e-02,6.428712606430053711e-02
3.884401917457580566e-02,8.492694795131683350e-02,-3.485495969653129578e-02,6.148226931691169739e-02
-6.998395547270774841e-03,5.263509601354598999e-02,-8.029208332300186157e-02,-2.028892636299133301e-01
6.577774137258529663e-02,2.178067415952682495e-01,1.845963299274444580e-03,6.399650871753692627e-02
-1.128919497132301331e-01,-1.152938883751630783e-02,-5.303434282541275024e-02,-1.995899714529514313e-03
6.564535945653915405e-02,4.313621297478675842e-02,5.918981134891510010e-02,2.586300298571586609e-02
5.778891034424304962e-03,2.400307543575763702e-02,-6.802304834127426147e-02,-1.976810693740844727e-01
8.811378479003906250e-02,2.262358963489532471e-01,8.310116827487945557e-02,4.302058741450309753e-02
-4.069301858544349670e-02,3.118229657411575317e-02,3.915105480700731277e-03,-4.714871942996978760e-02
-3.200306743383407593e-02,8.513361215591430664e-02,-1.392893586307764053e-02,8.943421393632888794e-02
-3.803681209683418274e-02,-2.857806626707315445e-03,-4.033248126506805420e-02,-5.865989252924919128e-02
9.122913703322410583e-03,-2.511671511456370354e-03,-7.926742546260356903e-03,5.683688074350357056e-02
5.716767534613609314e-02,-5.623922217637300491e-03,4.064339399337768555e-02,-3.137888014316558838e-02
-5.507767572999000549e-02,1.369250863790512085e-01,-2.078499086201190948e-02,-5.557781457901000977e-02
-5.746675655245780945e-02,6.517205387353897095e-03,4.047267511487007141e-02,2.910560742020606995e-02
-7.152199745178222656e-02,6.893454492092132568e-02,3.958462923765182495e-02,-1.680386811494827271e-02
-8.696190267801284790e-02,4.408919066190719604e-02,1.283020824193954468e-01,8.569984883069992065e-02
-8.775555528700351715e-03,1.204874813556671143e-01,6.927104294300079346e-02,-1.104378253221511841e-01
-8.813077211380004883e-02,2.061974070966243744e-02,-1.894213259220123291e-01,7.389413565397262573e-02
-1.337594687938690186e-01,1.221542581915855408e-01,3.806538134813308716e-02,-8.427457511425018311e-02
6.084893364459276199e-03,2.275677025318145752e-01,7.401736825704574585e-02,7.682498544454574585e-02
5.145730450749397278e-02,6.250281631946563721e-02,5.274805240333080292e-03,1.111951172351837158e-01
-7.499781996011734009e-02,2.025282680988311768e-01,-2.323959581553936005e-02,-1.024389937520027161e-01
-1.281849890947341919e-01,5.423704907298088074e-02,4.932832717895507812e-02,-6.444843858480453491e-02
-6.016167625784873962e-02,1.951910555362701416e-01,-1.006063167005777359e-02,-3.456273302435874939e-02
-9.141100198030471802e-02,3.029414713382720947e-01,-4.276364669203758240e-02,-4.519336670637130737e-02
-9.322547353804111481e-03,9.953477978706359863e-02,-8.979789912700653076e-02,2.668558247387409210e-02
7.592674344778060913e-02,1.739594787359237671e-01,1.199487298727035522e-01,2.023669146001338959e-02
-8.779297769069671631e-02,2.629450559616088867e-01,-3.661573678255081177e-02,-5.357263237237930298e-02
5.263527110219001770e-02,1.522974520921707153e-01,-7.155926525592803955e-02,-1.439297571778297424e-02
7.113619148731231689e-02,2.072575986385345459e-01,9.412171319127082825e-03,3.754378482699394226e-02
