-2.944485656917095184e-02,9.960874915122985840e-02,-1.916850507259368896e-01,3.028983063995838165e-02
-6.917091459035873413e-02,-1.756776310503482819e-02,-4.531395621597766876e-03,-1.103415116667747498e-01
1.003321409225463867e-01,-4.825706779956817627e-02,2.884913049638271332e-02,-7.413340359926223755e-02
2.385377697646617889e-02,-3.866789862513542175e-02,-1.213863715529441833e-01,-5.897630378603935242e-02
2.122843079268932343e-02,3.532778704538941383e-03,-1.863866448402404785e-01,7.340386509895324707e-02
-4.541278816759586334e-03,-2.084423229098320007e-02,1.540487259626388550e-01,-1.018327921628952026e-01
-5.687801167368888855e-02,-2.187846973538398743e-02,5.644354596734046936e-02,-1.946364343166351318e-01
-2.499945461750030518e-02,-6.120945513248443604e-02,-3.415212035179138184e-02,1.227663606405258179e-01
-1.896694675087928772e-02,-8.212714456021785736e-03,3.701259568333625793e-02,-3.377335891127586365e-02
7.386642694473266602e-02,3.147991606965661049e-03,1.236682683229446411e-01,4.366513807326555252e-03
-6.572227925062179565e-02,-3.202521800994873047e-02,-5.574625916779041290e-03,9.409737586975097656e-02
3.892495762556791306e-03,-6.775659322738647461e-02,8.338095992803573608e-02,4.905772581696510315e-02
7.987205684185028076e-02,-5.793676525354385376e-02,9.245063178241252899e-03,-7.620577514171600342e-02
-1.283069793134927750e-02,7.519895210862159729e-03,5.424254760146141052e-02,1.970455609261989594e-02
-6.268052756786346436e-02,-1.905237883329391479e-02,8.222974091768264771e-02,-8.028131723403930664e-02
1.391275674104690552e-01,-2.236356958746910095e-02,8.248618245124816895e-02,-5.322524160146713257e-02
-2.293755672872066498e-02,-5.442400276660919189e-02,-7.563559338450431824e-03,7.265297323465347290e-02
-1.408014297485351562e-01,-2.270695753395557404e-02,-1.212679892778396606e-01,-5.032086744904518127e-03
-8.666367828845977783e-02,-2.977067232131958008e-02,-1.350670773535966873e-02,-6.343451328575611115e-03
5.314239859580993652e-02,-2.315380610525608063e-02,-2.003492787480354309e-02,1.090719550848007202e-01
6.498093903064727783e-02,-9.059194475412368774e-02,-1.812049932777881622e-02,5.899745970964431763e-02
6.453125271946191788e-03,5.433963984251022339e-02,4.629044607281684875e-02,4.344082623720169067e-02
-7.560049742460250854e-02,4.431514535099267960e-03,7.491276413202285767e-02,-9.483284503221511841e-02
1.679321229457855225e-01,-6.255540996789932251e-02,-7.983519136905670166e-02,1.924164593219757080e-02
6.085370201617479324e-03,2.103679254651069641e-02,-3.223586827516555786e-02,3.097209148108959198e-02
9.585272520780563354e-02,-1.301191933453083038e-02,-1.686801016330718994e-02,-8.993151038885116577e-02
4.641740582883358002e-03,-2.122145146131515503e-03,8.425539731979370117e-02,-1.613104641437530518e-01
-1.055012941360473633e-01,8.100803941488265991e-03,-7.395117729902267456e-02,-8.396799676120281219e-03
-1.472416222095489502e-01,-3.929761052131652832e-02,2.126364596188068390e-02,-7.984272390604019165e-02
-8.859492838382720947e-02,4.460876807570457458e-03,-2.036505490541458130e-01,-4.494209587574005127e-02
-1.542638149112462997e-02,-4.471884667873382568e-02,6.335819512605667114e-02,-3.979487717151641846e-02
6.572087109088897705e-02,-5.011959746479988098e-02,3.363343700766563416e-02,-1.429153978824615479e-02
2.914079278707504272e-02,-9.514516219496726990e-03,7.675150781869888306e-02,-4.174796491861343384e-02
3.755203634500503540e-02,2.144714072346687317e-02,-1.101499423384666443e-02,-1.350045390427112579e-02
-9.592673741281032562e-03,-1.693746075034141541e-02,2.860002033412456512e-02,-7.732024416327476501e-03
2.782177366316318512e-02,-1.187390927225351334e-02,-3.639084100723266602e-02,5.634260177612304688e-02
-1.046231687068939209e-01,4.759795963764190674e-03,-5.165233090519905090e-02,7.044867612421512604e-03
1.424187272787094116e-01,-7.174117863178253174e-02,-2.525802515447139740e-02,1.246192380785942078e-01
-9.525964409112930298e-02,-1.272235345095396042e-02,6.348751485347747803e-02,2.995964512228965759e-02
-7.394561916589736938e-02,-2.484259568154811859e-02,3.705026209354400635e-02,-8.941246569156646729e-02
9.294494241476058960e-02,-8.842166513204574585e-02,-2.062597870826721191e-01,6.044188514351844788e-02
-5.698199197649955750e-02,1.146903727203607559e-02,-3.752245381474494934e-02,-1.460165809839963913e-02
9.357123076915740967e-02,-4.062260687351226807e-02,-2.115159109234809875e-02,-2.472205832600593567e-02
-4.800136759877204895e-02,-3.717747703194618225e-02,3.943568468093872070e-02,-5.906164273619651794e-02
-1.027295291423797607e-01,-4.101522639393806458e-02,3.264578990638256073e-03,-3.066595457494258881e-02
-1.012152135372161865e-01,-2.156623080372810364e-02,8.057591319084167480e-02,-4.431667923927307129e-02
1.458820886909961700e-02,-4.089581593871116638e-02,7.765731215476989746e-02,4.284339770674705505e-02
3.843192383646965027e-02,-7.073116302490234375e-02,1.051960662007331848e-01,-8.129296451807022095e-02
7.201848924160003662e-02,-3.399901092052459717e-02,6.310933828353881836e-02,-7.500813901424407959e-02
-8.230856060981750488e-02,-5.134156439453363419e-03,1.040397619362920523e-04,8.375780656933784485e-03
4.845529794692993164e-02,-9.004623442888259888e-02,1.410761941224336624e-02,-8.038149774074554443e-02
-4.913820698857307434e-02,1.178818196058273315e-02,-1.222377642989158630e-01,9.420163929462432861e-03
3.705723583698272705e-02,-3.328688442707061768e-02,-6.645505130290985107e-02,2.906452305614948273e-02
1.056235209107398987e-01,-4.189309850335121155e-02,5.285486206412315369e-02,-9.376826882362365723e-02
5.075342487543821335e-04,-6.313826888799667358e-02,-1.065671071410179138e-01,3.514316678047180176e-02
1.427120622247457504e-02,-1.700753718614578247e-02,-8.673754334449768066e-02,-1.728221401572227478e-02
3.231191635131835938e-02,-2.759483456611633301e-02,1.060167886316776276e-02,-7.260070741176605225e-02
2.270916244015097618e-03,-1.119866501539945602e-02,-3.136996924877166748e-02,5.093393847346305847e-02
7.531858235597610474e-02,-5.562322959303855896e-02,-3.460665047168731689e-02,-9.811677038669586182e-02
1.175009086728096008e-01,-9.832437150180339813e-03,-5.397121608257293701e-02,-3.046206012368202209e-02
1.191534847021102905e-01,-2.483061887323856354e-02,1.856049709022045135e-02,-7.636752724647521973e-02
5.552647635340690613e-02,-7.615888118743896484e-02,-1.221692934632301331e-01,1.015477031469345093e-01
5.745014920830726624e-02,-5.289237946271896362e-02,-8.899789303541183472e-02,-2.920114994049072266e-02
-1.193203479051589966e-01,1.295889727771282196e-02,-7.035104185342788696e-02,-6.296554207801818848e-02
5.693320557475090027e-02,-2.761766500771045685e-02,3.904477227479219437e-03,1.732897385954856873e-02
-8.290931582450866699e-02,-5.147397518157958984e-02,-1.516398694366216660e-02,4.863195866346359253e-02
8.244940079748630524e-03,5.507538560777902603e-03,-6.900887936353683472e-02,8.331360295414924622e-03
4.742691665887832642e-02,-6.564247608184814453e-02,1.198788285255432129e-01,3.748641163110733032e-02
8.470517396926879883e-02,4.682959988713264465e-03,7.774960994720458984e-02,1.353653613477945328e-02
-9.337329864501953125e-02,-2.940554544329643250e-02,-2.718858420848846436e-02,2.428668923676013947e-02
6.935296952724456787e-02,-6.467443704605102539e-02,-6.919241975992918015e-03,-4.005905240774154663e-03
-2.152049243450164795e-01,-1.108442712575197220e-02,5.088792368769645691e-02,-9.734490886330604553e-03
1.217965111136436462e-01,-9.131447225809097290e-02,1.681853979825973511e-01,5.918496754020452499e-03
-5.379833746701478958e-04,-3.357467427849769592e-02,-1.050085052847862244e-01,-5.951420590281486511e-02
4.151862487196922302e-02,1.777482405304908752e-02,-2.649573236703872681e-02,-1.519894599914550781e-01
-1.205352321267127991e-01,-3.404061123728752136e-02,-4.649264737963676453e-02,-1.674508117139339447e-02
1.047632619738578796e-01,-2.943560294806957245e-02,-1.054904074408113956e-03,1.365899741649627686e-01
3.697169572114944458e-02,-1.337632536888122559e-02,1.925979852676391602e-01,-1.641035266220569611e-02
1.345659885555505753e-02,-3.923201188445091248e-02,-4.891421645879745483e-02,3.251289017498493195e-03
1.238582655787467957e-01,-3.699404746294021606e-02,-3.134169057011604309e-02,-4.222343675792217255e-03
1.126388013362884521e-01,-1.555112656205892563e-03,1.023091226816177368e-01,-5.934689939022064209e-02
7.282221317291259766e-02,-2.183217741549015045e-02,2.641323953866958618e-02,-1.526581943035125732e-01
-9.178832918405532837e-02,-2.208557538688182831e-02,-8.817073702812194824e-02,-4.396819695830345154e-02
-7.762128114700317383e-02,-4.345406964421272278e-02,-8.122143149375915527e-02,-3.298955410718917847e-02
-2.462084218859672546e-02,-3.402816876769065857e-02,-2.446436136960983276e-02,3.055801801383495331e-02
3.783779963850975037e-02,-1.380070578306913376e-02,-5.237726867198944092e-02,1.243412494659423828e-02
5.082157999277114868e-02,-1.124744396656751633e-02,9.758895263075828552e-03,3.987165912985801697e-02
3.403847664594650269e-02,-4.113545641303062439e-02,4.653402790427207947e-02,-1.209524497389793396e-01
3.277608752250671387e-02,9.653715416789054871e-03,-1.369131505489349365e-01,-7.852970063686370850e-02
-8.247631601989269257e-03,-1.447606179863214493e-02,8.382838964462280273e-02,-1.525374650955200195e-01
1.186159700155258179e-01,-8.699516206979751587e-02,-8.995196968317031860e-02,-6.441053003072738647e-03
2.025721594691276550e-02,-2.375043556094169617e-02,-1.328478008508682251e-01,-3.989509120583534241e-02
1.385268867015838623e-01,2.249141037464141846e-02,-6.820539385080337524e-02,-4.818210378289222717e-02
-2.415559813380241394e-02,-7.002256810665130615e-02,9.433120489120483398e-02,-2.183572947978973389e-02
-9.041512385010719299e-03,-1.971885189414024353e-02,1.554041057825088501e-01,-4.065638035535812378e-02
-6.673729419708251953e-02,-7.229637820273637772e-03,-1.511910408735275269e-01,-4.343285784125328064e-02
6.719296332448720932e-03,-7.431998848915100098e-02,9.348285198211669922e-02,-1.154946088790893555e-01
4.548830166459083557e-02,-5.499566718935966492e-02,-1.894326880574226379e-02,-6.692244112491607666e-02
-1.356111317873001099e-01,1.091916579753160477e-02,1.512051671743392944e-01,-5.858934298157691956e-02
-1.167001388967037201e-02,-6.469640135765075684e-02,-1.529070883989334106e-01,2.880182303488254547e-02
8.520852774381637573e-02,-8.854503929615020752e-02,2.437839284539222717e-02,1.079800538718700409e-02
-6.092771515250205994e-02,-9.150382876396179199e-02,3.506310656666755676e-02,-1.050914525985717773e-01
5.807881802320480347e-02,-4.065117612481117249e-02,6.555964797735214233e-02,1.062198132276535034e-01
-4.795615747570991516e-02,1.956786401569843292e-02,-8.536560088396072388e-02,-3.989735245704650879e-02
1.196691617369651794e-01,1.609934493899345398e-02,7.052066922187805176e-02,1.126009132713079453e-02
5.403985083103179932e-02,-3.528487309813499451e-02,-8.215947449207305908e-02,-8.169684559106826782e-02
-2.617332711815834045e-02,-5.336157977581024170e-02,2.598526142537593842e-02,1.092915534973144531e-01
9.809429198503494263e-02,-1.773977302946150303e-03,-9.685520082712173462e-02,-6.100146099925041199e-02
1.534485258162021637e-02,1.157166808843612671e-02,-1.315779983997344971e-01,-4.455714300274848938e-02
-4.479873552918434143e-02,3.396686399355530739e-03,-6.572405807673931122e-03,6.297463923692703247e-02
6.677579134702682495e-02,-9.540629573166370392e-03,1.030690874904394150e-02,-5.622041970491409302e-02
-8.626445382833480835e-02,-2.250012941658496857e-02,-1.062957271933555603e-01,1.513886749744415283e-01
8.261566050350666046e-03,-4.413383081555366516e-02,1.776669323444366455e-01,3.998252004384994507e-02
1.034738644957542419e-01,-7.828135043382644653e-02,9.393671527504920959e-03,-7.177248597145080566e-02
-3.823173418641090393e-02,-1.074314564466476440e-01,3.815943840891122818e-03,2.824274264276027679e-02
3.402638714760541916e-03,-1.114805340766906738e-01,-2.006028220057487488e-02,6.324493791908025742e-03
-6.105720996856689453e-02,3.081569820642471313e-02,-1.147779077291488647e-02,2.511940151453018188e-02
2.916280180215835571e-02,-2.955213561654090881e-02,-1.708110980689525604e-02,5.630090087652206421e-02
-4.662186652421951294e-02,2.920417860150337219e-02,2.654471807181835175e-02,-3.768824040889739990e-02
-5.449138209223747253e-02,-1.729749701917171478e-02,-7.821421325206756592e-02,6.597516685724258423e-02
1.210523303598165512e-02,-4.433791711926460266e-02,7.579785585403442383e-02,-4.151792451739311218e-02
1.354164481163024902e-01,-2.620927430689334869e-02,3.686029091477394104e-02,-2.285229787230491638e-02
-9.285692870616912842e-02,-1.014882624149322510e-01,3.884144499897956848e-02,-1.120887976139783859e-02
-9.379989653825759888e-02,1.669036038219928741e-02,7.272456423379480839e-04,-2.484630942344665527e-01
-9.617785364389419556e-02,-3.994081541895866394e-02,-1.221055686473846436e-01,1.080802977085113525e-01
-3.101903758943080902e-02,-9.143261611461639404e-02,3.006672300398349762e-02,-2.274453639984130859e-02
1.123017519712448120e-01,-3.367109689861536026e-03,-9.135348349809646606e-02,1.884230412542819977e-02
9.655234962701797485e-02,4.178062453866004944e-02,-2.446034178137779236e-02,6.928142905235290527e-02
-6.584037560969591141e-03,-7.425501197576522827e-02,1.541534215211868286e-01,-1.051800847053527832e-01
1.736512333154678345e-01,-9.894983842968940735e-03,-1.150161400437355042e-01,-4.626512154936790466e-02
-7.640669587999582291e-03,-7.613813132047653198e-02,-1.479247119277715683e-02,-3.448818624019622803e-02
-3.665373846888542175e-02,-2.283624932169914246e-02,-2.668297849595546722e-02,-2.389246970415115356e-02
2.657796256244182587e-02,-4.576792195439338684e-02,2.736289799213409424e-02,-2.576198242604732513e-02
3.020718321204185486e-02,-4.818439856171607971e-02,-4.435298591852188110e-02,3.991341963410377502e-02
-9.529317915439605713e-02,-1.577086932957172394e-02,-1.174945533275604248e-01,3.151537105441093445e-02
-1.408646814525127411e-02,-4.064778238534927368e-02,-4.696025326848030090e-02,-2.754454500973224640e-02
9.605162590742111206e-02,-3.973878920078277588e-02,-5.749165639281272888e-02,3.930997103452682495e-02
-1.584286987781524658e-01,4.900005087256431580e-02,-8.543144911527633667e-02,-9.524630755186080933e-02
-9.685793519020080566e-02,-7.880548946559429169e-03,-1.010747104883193970e-01,-9.053268283605575562e-02
9.093280136585235596e-02,-2.108061918988823891e-03,-3.063744679093360901e-02,1.078750006854534149e-02
6.348248571157455444e-02,-5.010876804590225220e-02,-1.260696798563003540e-01,-1.087151840329170227e-01
1.652847826480865479e-01,-2.814758010208606720e-02,1.263301353901624680e-03,-2.220601588487625122e-02
7.371407002210617065e-02,6.528395693749189377e-03,4.906022176146507263e-02,-3.404744714498519897e-02
1.084739342331886292e-01,-2.827831357717514038e-02,-7.953675091266632080e-02,1.644504964351654053e-01
-6.201741099357604980e-02,-2.700958773493766785e-02,3.976586088538169861e-02,1.151987463235855103e-01
-2.119223587214946747e-03,-6.133718788623809814e-02,5.635491386055946350e-02,-1.448714919388294220e-02
-1.293980628252029419e-01,-1.939260028302669525e-02,8.419315516948699951e-02,-3.113776817917823792e-02
-8.847447484731674194e-02,-1.009172573685646057e-01,1.694932132959365845e-01,3.754169913008809090e-03
8.336506038904190063e-02,-6.144757941365242004e-02,1.012156456708908081e-01,1.565627455711364746e-01
-1.797246746718883514e-02,-5.561430379748344421e-02,-3.486697003245353699e-02,-1.856287568807601929e-02
-7.665577810257673264e-03,-7.211432792246341705e-03,-4.597713053226470947e-02,1.292866189032793045e-02
-6.754152011126279831e-03,2.103183791041374207e-02,-3.817146643996238708e-02,1.063696220517158508e-01
-2.497364580631256104e-02,-4.963013529777526855e-02,4.307232331484556198e-03,3.276264667510986328e-02
-7.127113640308380127e-02,-6.226650625467300415e-02,9.487164765596389771e-02,-1.266348659992218018e-01
-1.618995666503906250e-01,-1.017596572637557983e-01,6.905663013458251953e-02,4.202366620302200317e-02
-2.429502084851264954e-02,-4.968766868114471436e-02,8.682895451784133911e-02,-2.763517573475837708e-02
-1.644301265478134155e-01,-7.496279478073120117e-02,-9.383385628461837769e-02,1.330190896987915039e-01
7.002973463386297226e-03,-1.355421915650367737e-02,-7.402941584587097168e-02,4.169007018208503723e-02
4.547209292650222778e-02,-8.055754005908966064e-02,2.675934322178363800e-02,7.741376012563705444e-02
4.992335662245750427e-02,4.084055870771408081e-02,-3.248156234622001648e-02,1.515388395637273788e-02
-4.984973371028900146e-02,-1.108883619308471680e-01,8.853959292173385620e-02,-6.754028797149658203e-02
-4.593645781278610229e-02,7.594772614538669586e-03,-2.172369882464408875e-02,-1.298602074384689331e-01
-6.558539718389511108e-02,-7.666336745023727417e-02,5.900563299655914307e-02,-4.179522022604942322e-02
-5.637980997562408447e-03,-6.298595666885375977e-02,-4.144485294818878174e-02,-3.503125160932540894e-02
5.188201740384101868e-02,7.949934341013431549e-03,-4.295079782605171204e-02,7.254233583807945251e-03
2.578156127128750086e-04,4.321353882551193237e-02,-1.021704673767089844e-01,3.286717925220727921e-03
-6.037500128149986267e-02,-7.642273604869842529e-02,8.229590952396392822e-02,1.084096357226371765e-02
-2.454398013651371002e-02,6.975673139095306396e-03,9.993814677000045776e-02,1.389075517654418945e-01
-3.939776495099067688e-02,-5.026824027299880981e-02,4.438047483563423157e-02,-4.412470757961273193e-02
1.509685814380645752e-01,-2.056092210114002228e-02,4.289229959249496460e-02,4.606080427765846252e-02
-1.688138581812381744e-02,-7.066551595926284790e-02,1.552868783473968506e-01,-9.422654658555984497e-02
7.122846692800521851e-02,3.309338935650885105e-04,3.321825526654720306e-03,4.393874853849411011e-02
1.222801581025123596e-01,-5.439619347453117371e-02,-8.369458466768264771e-02,-3.358171880245208740e-02
1.103871595114469528e-02,-8.798933774232864380e-02,-4.480567947030067444e-02,-6.905949115753173828e-02
-1.485396623611450195e-01,1.493086479604244232e-02,-1.938712224364280701e-02,9.441819787025451660e-02
-2.751908637583255768e-02,-2.698315121233463287e-02,-4.680466279387474060e-02,9.592544287443161011e-02
-5.638791993260383606e-02,2.775095030665397644e-02,1.024578288197517395e-01,-9.844332933425903320e-03
-1.124429702758789062e-02,-7.516273856163024902e-02,-3.169771051034331322e-03,6.032985076308250427e-02
-2.700758539140224457e-02,-1.938075423240661621e-01,-1.085139587521553040e-01,1.844098675064742565e-03
-8.091742545366287231e-02,-3.645733930170536041e-03,4.026008769869804382e-02,-4.092918336391448975e-02
-1.113461554050445557e-01,-4.002010449767112732e-02,1.782302930951118469e-02,-7.567310333251953125e-02
2.026894688606262207e-02,-4.479964822530746460e-02,-1.917367428541183472e-01,-7.840202003717422485e-02
2.499243803322315216e-02,-1.796801201999187469e-02,6.735642440617084503e-03,-1.296699345111846924e-01
7.018549740314483643e-02,-8.515368402004241943e-02,1.134519875049591064e-01,3.531584143638610840e-02
