5.105802789330482483e-02,3.507865592837333679e-02,-4.377109557390213013e-02,-2.451965399086475372e-02,-1.117247864603996277e-01,7.946947962045669556e-02,1.524754241108894348e-02,-2.404346875846385956e-02,1.085018739104270935e-01,-1.439536549150943756e-02,1.447823643684387207e-01,-1.227490380406379700e-01,-7.942068576812744141e-02,2.799914777278900146e-02,-2.807780692819505930e-04,-1.548726856708526611e-01,-1.505876779556274414e-01,8.385573327541351318e-02,-5.366963148117065430e-02,-5.308155715465545654e-02,9.725849330425262451e-02,-1.569367349147796631e-01,-1.642921268939971924e-01,1.431603729724884033e-02,-5.354661121964454651e-02,2.356568165123462677e-02,1.491182297468185425e-01,1.843265742063522339e-01,1.734345257282257080e-01,2.631542682647705078e-01,-4.535694792866706848e-02,-1.807784140110015869e-01,2.871896140277385712e-02,-2.092309296131134033e-01,-9.106536209583282471e-02,1.087630316615104675e-01,4.690341651439666748e-02,-5.753328651189804077e-02,1.109172180294990540e-01,5.144985392689704895e-02,3.325333446264266968e-02,-3.088691458106040955e-02,5.254122614860534668e-02,-5.516542121767997742e-02,-1.924489736557006836e-01,-6.656267680227756500e-03,-1.378095597028732300e-01,6.880634278059005737e-02,-8.355015516281127930e-02,-2.104315720498561859e-02,-1.622035354375839233e-01,-1.587943872436881065e-03,1.103099659085273743e-01,-2.708369633182883263e-03,4.989437386393547058e-02,-1.486802995204925537e-01,-1.348658353090286255e-01,1.062168553471565247e-01,-2.064196914434432983e-01,-1.260819882154464722e-01,-2.679487466812133789e-01,9.292875975370407104e-02,-1.260082125663757324e-01,-7.039789110422134399e-02,-2.893223166465759277e-01,1.654141843318939209e-01,-8.890390396118164062e-02,2.067010104656219482e-01,-9.838424623012542725e-02,1.282321959733963013e-01,1.142451390624046326e-01,-4.749712720513343811e-02,-3.669517487287521362e-02,6.714201718568801880e-02,3.446590527892112732e-02,-4.332152381539344788e-02,6.125403195619583130e-02,-5.482727661728858948e-02,-2.458786405622959137e-02,-1.882451474666595459e-01,7.047953456640243530e-02,-1.547339409589767456e-01,5.506511926651000977e-01,3.632403677329421043e-03,-1.028837785124778748e-01,1.864237636327743530e-01,9.000675380229949951e-02,-9.384355694055557251e-02,-3.155843168497085571e-02,-1.052071899175643921e-01,-8.519924432039260864e-02,1.201028376817703247e-01,4.659822955727577209e-02,1.776865497231483459e-02,2.653687633574008942e-02,-2.663369849324226379e-02,1.778883300721645355e-02,6.782720983028411865e-02,1.552847027778625488e-02,-8.878061920404434204e-02,-1.113997492939233780e-02,-9.711895138025283813e-02,1.296410616487264633e-02,1.473537534475326538e-01,1.930134147405624390e-01,1.014795973896980286e-01,9.871324896812438965e-02,-2.545440793037414551e-01,-9.450413286685943604e-02,-3.155235573649406433e-02,-2.088282108306884766e-01,5.018392205238342285e-01,-6.636457145214080811e-02,-2.518814988434314728e-02,-4.964778665453195572e-03,1.003903429955244064e-02,-9.488735347986221313e-03,-3.754936857149004936e-03,1.294839940965175629e-02,5.880859494209289551e-02,2.082908153533935547e-01,1.224404945969581604e-01,-6.928007304668426514e-02,-2.409945055842399597e-02,-2.688888907432556152e-01,1.315424591302871704e-01,-5.763528402894735336e-03,1.450230740010738373e-02,3.098063543438911438e-02,-9.825150668621063232e-02,-2.995382528752088547e-03,-7.810314744710922241e-02,1.231178939342498779e-01,2.381686866283416748e-02,-1.310156583786010742e-01,-7.829704321920871735e-03,-1.159225963056087494e-02,-5.371584743261337280e-02,9.575045853853225708e-02,3.049032762646675110e-02,-1.480454951524734497e-01,-1.005376353859901428e-01,-1.053092554211616516e-01,-1.915916651487350464e-01,1.144770458340644836e-01,-1.595549732446670532e-01,1.393490284681320190e-01,-2.171989716589450836e-02,1.105989050120115280e-02,-5.655957385897636414e-02,-2.252715406939387321e-03,9.426186233758926392e-02,-1.239722669124603271e-01,3.353459388017654419e-02,6.600413005799055099e-03,6.811028718948364258e-02,2.038065046072006226e-01,-5.186377093195915222e-02,1.604415290057659149e-02,-8.936039358377456665e-02,-1.480035483837127686e-01,-7.210539281368255615e-02,-5.440911650657653809e-02,-1.002540141344070435e-01,6.554731726646423340e-02,9.539751708507537842e-02,1.712904572486877441e-01,2.939158491790294647e-02,-1.236647516489028931e-01,3.788848817348480225e-01,5.477856844663619995e-02,-2.291030064225196838e-02,1.651706546545028687e-02,8.627462387084960938e-02,-1.607320606708526611e-01,-1.278176307678222656e-01,-2.775733470916748047e-01,9.880334138870239258e-02,9.156498312950134277e-02,2.696838974952697754e-02,-1.076978296041488647e-01,-6.576066464185714722e-02,-8.636495098471641541e-03
2.992620505392551422e-02,1.405945746228098869e-03,-1.645184010267257690e-01,-1.617710106074810028e-02,-1.166337504982948303e-01,1.404937058687210083e-01,-2.128666825592517853e-02,-9.579084813594818115e-02,9.386244416236877441e-02,1.112556383013725281e-01,9.231678396463394165e-02,8.243753015995025635e-02,4.280607029795646667e-02,3.286889195442199707e-02,-4.175566509366035461e-02,-1.528653502464294434e-02,3.896458074450492859e-02,1.386621594429016113e-01,1.154304742813110352e-01,9.221289306879043579e-02,-1.277243196964263916e-01,5.009163543581962585e-02,1.749529987573623657e-01,-1.106443777680397034e-01,-1.092343777418136597e-01,-4.754617065191268921e-02,4.000743478536605835e-02,-2.348140999674797058e-02,9.149906784296035767e-02,-9.369137883186340332e-02,-7.636044174432754517e-03,-2.591897733509540558e-02,-8.767134696245193481e-02,-1.226971670985221863e-01,4.593555256724357605e-02,7.659573853015899658e-02,-9.923099726438522339e-02,-3.255013003945350647e-02,1.377149969339370728e-01,4.538381844758987427e-02,-1.258384734392166138e-01,1.348648369312286377e-01,-6.615044921636581421e-02,3.040920197963714600e-02,4.982255026698112488e-02,-8.325317874550819397e-03,-6.764417141675949097e-02,-4.947930201888084412e-02,1.168731078505516052e-01,2.048387676477432251e-01,-1.204013973474502563e-01,-6.202808767557144165e-02,-1.500175744295120239e-01,1.196084730327129364e-02,1.000277101993560791e-01,-7.698770612478256226e-02,-1.288568377494812012e-01,1.120987981557846069e-01,6.043688580393791199e-02,-2.042765915393829346e-01,-1.126076579093933105e-01,-1.135414466261863708e-01,2.876317501068115234e-01,7.100525498390197754e-02,-1.894390583038330078e-01,-1.428865045309066772e-01,1.290029585361480713e-01,-1.343406736850738525e-01,-6.883042305707931519e-02,1.036447510123252869e-01,9.903410077095031738e-02,1.027150824666023254e-01,6.399165838956832886e-02,-1.976787447929382324e-01,-1.560280919075012207e-01,-1.254674345254898071e-01,-6.083903089165687561e-02,-1.214704811573028564e-01,4.009294882416725159e-02,2.251724004745483398e-01,-1.731478609144687653e-02,5.208643153309822083e-03,1.743311733007431030e-01,9.516504593193531036e-03,1.068725660443305969e-01,2.756940200924873352e-03,4.261077381670475006e-03,6.756738573312759399e-02,-2.393515706062316895e-01,3.216370940208435059e-02,8.294586092233657837e-02,-1.350318342447280884e-01,4.341083578765392303e-03,6.125692650675773621e-02,-8.387809991836547852e-02,1.918756961822509766e-02,8.931432850658893585e-03,4.330446198582649231e-02,-7.242359966039657593e-02,1.348790228366851807e-01,4.757009819149971008e-02,-7.839494198560714722e-02,-2.013550326228141785e-02,4.864720162004232407e-03,1.517264246940612793e-01,3.151246160268783569e-02,1.399456411600112915e-01,-3.997628390789031982e-02,1.458532363176345825e-01,-1.425724029541015625e-01,-3.667646646499633789e-02,8.813192695379257202e-02,3.301718086004257202e-02,3.510547801852226257e-02,-3.405086696147918701e-02,-1.294558495283126831e-01,1.147758364677429199e-01,3.334451839327812195e-02,2.041431218385696411e-01,-7.176757603883743286e-02,1.726713329553604126e-01,-1.423279941082000732e-01,8.669296652078628540e-02,3.827619180083274841e-02,-1.062110513448715210e-01,-1.256878823041915894e-01,1.381558179855346680e-01,1.307844817638397217e-01,-1.435758769512176514e-01,1.527316570281982422e-01,-2.913088351488113403e-02,1.289217323064804077e-01,-9.099035710096359253e-02,-2.696580998599529266e-02,-2.763500623404979706e-02,-8.102053403854370117e-02,-2.318206056952476501e-02,-1.023779995739459991e-02,9.450335055589675903e-02,3.329412639141082764e-02,-3.843686729669570923e-02,7.349204272031784058e-02,-2.183965221047401428e-02,1.294101476669311523e-01,4.611750133335590363e-03,-8.011173456907272339e-03,-1.594582945108413696e-02,-1.723818480968475342e-01,-4.122421517968177795e-02,1.520890509709715843e-03,4.869151487946510315e-02,8.971562609076499939e-03,1.463675349950790405e-01,-1.310991938225924969e-03,-1.378583014011383057e-01,8.441948145627975464e-02,2.349434420466423035e-02,-4.940770193934440613e-02,-9.186010062694549561e-02,-7.004864513874053955e-02,1.175820529460906982e-01,-5.756744742393493652e-02,-6.671603769063949585e-02,1.068248003721237183e-01,-6.083465740084648132e-02,2.704745158553123474e-02,-1.509221345186233521e-01,5.162826273590326309e-04,-1.795243769884109497e-01,5.598123371601104736e-02,4.896154254674911499e-02,6.264891475439071655e-03,6.347557157278060913e-02,8.580688387155532837e-02,-2.455818057060241699e-01,1.800990402698516846e-01,-1.780787408351898193e-01,2.279618084430694580e-01,-3.172684833407402039e-02,1.277881413698196411e-01,-2.124499976634979248e-01,6.044529750943183899e-02,2.312880568206310272e-02
1.136203482747077942e-01,4.594885557889938354e-02,-1.290896534919738770e-01,-2.191352844238281250e-01,1.112300157546997070e-01,1.719982922077178955e-02,1.737808063626289368e-02,-2.417214587330818176e-02,1.953092217445373535e-01,-6.263045594096183777e-03,1.366893649101257324e-01,-7.404557615518569946e-02,2.622013986110687256e-01,-1.206283718347549438e-01,1.677076518535614014e-01,2.380879223346710205e-01,-1.443507224321365356e-01,2.402212470769882202e-01,7.702804356813430786e-02,-8.256977051496505737e-02,1.857768371701240540e-02,-1.281147450208663940e-01,2.678221836686134338e-02,1.648350208997726440e-01,-2.598614431917667389e-02,-1.538501381874084473e-01,-2.949037402868270874e-02,3.803499788045883179e-02,1.130706518888473511e-01,-3.496765494346618652e-01,-1.258711069822311401e-01,-1.981169916689395905e-02,7.076723966747522354e-03,1.741327643394470215e-01,-9.018952399492263794e-02,9.212831407785415649e-02,-5.634311214089393616e-02,-4.998283460736274719e-02,5.498642474412918091e-02,-1.481315493583679199e-01,-1.120703201740980148e-02,1.034545823931694031e-01,-7.477811723947525024e-02,3.135272115468978882e-02,1.019383445382118225e-01,-9.307800233364105225e-02,-6.329730153083801270e-02,3.142875805497169495e-02,-1.072625145316123962e-01,-2.044617086648941040e-01,5.574816465377807617e-02,-4.973340034484863281e-02,-5.731258168816566467e-02,1.000896245241165161e-01,8.646871149539947510e-02,1.392389182001352310e-02,3.586761304177343845e-04,-1.278678923845291138e-01,-2.074425853788852692e-02,1.133209243416786194e-01,-5.644983798265457153e-02,3.186706453561782837e-02,-1.501277834177017212e-01,2.620993927121162415e-02,-1.236136108636856079e-01,-4.966516792774200439e-02,1.503037512302398682e-01,1.901499181985855103e-01,-3.859556838870048523e-02,-1.179894898086786270e-02,-1.397289931774139404e-01,-9.303975850343704224e-02,6.050214171409606934e-03,1.428749859333038330e-01,-2.986891567707061768e-02,1.137508153915405273e-01,8.826982229948043823e-02,-2.175501585006713867e-01,-1.062965835444629192e-03,2.761257067322731018e-02,-3.171264752745628357e-02,-5.471840873360633850e-02,-2.091750875115394592e-02,3.997064381837844849e-02,-8.505445718765258789e-02,-1.775758266448974609e-01,1.829001009464263916e-01,2.979330904781818390e-02,1.364681422710418701e-01,1.968835145235061646e-01,4.573752731084823608e-02,-8.975103497505187988e-02,-8.773640543222427368e-02,-1.563188247382640839e-02,2.867364138364791870e-02,6.342824781313538551e-04,1.759640127420425415e-01,6.141081824898719788e-02,1.597608774900436401e-01,-1.309908926486968994e-01,2.606961727142333984e-01,7.866721600294113159e-02,1.367500517517328262e-02,2.061072364449501038e-02,2.731591165065765381e-01,2.247195877134799957e-02,-1.872436404228210449e-01,-1.450286060571670532e-01,-1.174725666642189026e-01,2.045723646879196167e-01,6.836508959531784058e-02,-8.536469191312789917e-02,-6.967264413833618164e-02,1.107415333390235901e-01,1.734166145324707031e-01,-1.219261288642883301e-01,-1.508443355560302734e-01,-1.335170269012451172e-01,-1.710925996303558350e-01,-1.079625412821769714e-01,1.601887196302413940e-01,1.423522680997848511e-01,-9.734939038753509521e-02,-2.057076618075370789e-02,5.174950510263442993e-02,2.628481984138488770e-01,-2.764894068241119385e-01,-3.260564524680376053e-03,-1.321943197399377823e-02,3.805281221866607666e-02,6.687428057193756104e-02,1.197667494416236877e-01,1.443346887826919556e-01,7.695861160755157471e-03,-1.444563362747430801e-02,-9.925016015768051147e-02,-9.544327855110168457e-02,1.589619368314743042e-01,8.829161524772644043e-03,-6.521071493625640869e-02,-1.552345789968967438e-02,-3.637185320258140564e-02,-1.842415891587734222e-03,-5.198287963867187500e-02,1.288501620292663574e-01,7.907101511955261230e-02,2.479706555604934692e-01,2.517557144165039062e-01,2.163941860198974609e-01,4.507254436612129211e-02,-7.904326170682907104e-02,-1.161542534828186035e-01,-7.435771077871322632e-02,3.030102550983428955e-01,-7.522664219141006470e-02,-6.276388168334960938e-01,5.372206214815378189e-03,-4.605823010206222534e-02,1.078641600906848907e-02,-1.362002938985824585e-01,-1.402997076511383057e-01,4.806261509656906128e-02,-2.532451413571834564e-02,-5.845540389418601990e-02,1.172285079956054688e-01,-1.512546688318252563e-01,4.152399301528930664e-02,1.711340844631195068e-01,-7.294145226478576660e-02,1.590560190379619598e-02,-1.659432053565979004e-01,-2.658089995384216309e-01,1.264036595821380615e-01,5.390437319874763489e-02,-8.411225676536560059e-02,-9.528523683547973633e-02,4.148717503994703293e-03,1.144858747720718384e-01,2.053024619817733765e-01,1.226132884621620178e-01,-1.099309474229812622e-01,-5.864919163286685944e-03,-2.101022154092788696e-01
1.488589197397232056e-01,-1.727745495736598969e-02,-6.352630257606506348e-02,1.711984574794769287e-01,-1.236848086118698120e-01,1.385300904512405396e-01,-6.138814240694046021e-02,-4.544627666473388672e-02,8.048890531063079834e-02,-8.036714047193527222e-02,-2.676682472229003906e-01,1.165294945240020752e-01,-4.134517163038253784e-02,-2.638175617903470993e-03,-1.398501992225646973e-01,3.751257434487342834e-02,-1.415653526782989502e-01,-5.503287911415100098e-02,8.075190335512161255e-02,2.900408394634723663e-02,-7.485944777727127075e-02,1.727359592914581299e-01,4.071763157844543457e-02,-2.358065694570541382e-01,-2.361077629029750824e-02,9.591932594776153564e-02,2.442469447851181030e-02,-1.904931068420410156e-01,-1.215820573270320892e-02,5.810613930225372314e-02,1.242278888821601868e-01,2.626153826713562012e-01,5.366508662700653076e-02,-6.035875156521797180e-02,1.084831878542900085e-01,-1.537194848060607910e-01,8.207120001316070557e-02,-2.572965323925018311e-01,6.770196557044982910e-02,-1.373240947723388672e-01,1.390906274318695068e-01,1.521663367748260498e-01,2.032968401908874512e-01,-5.215154588222503662e-02,-6.931846588850021362e-02,9.337264299392700195e-02,-9.545253217220306396e-02,7.609795778989791870e-03,9.415161609649658203e-02,1.371084004640579224e-01,-4.440320283174514771e-02,1.243715360760688782e-01,-3.905718913301825523e-03,3.130514407530426979e-03,9.841572493314743042e-02,-1.778050959110260010e-01,-1.051344051957130432e-01,1.236482858657836914e-01,-8.706031739711761475e-02,-1.229527294635772705e-01,3.926007077097892761e-02,2.282219007611274719e-03,1.188004463911056519e-01,5.014836788177490234e-02,-1.426240652799606323e-01,2.877689525485038757e-02,6.961298733949661255e-02,-1.007791259326040745e-03,-6.505448371171951294e-02,-1.190725266933441162e-01,-4.438931122422218323e-02,-6.203300133347511292e-02,5.151578783988952637e-02,-1.593956053256988525e-01,1.653951406478881836e-01,2.719465643167495728e-02,-5.246808007359504700e-02,-1.223246008157730103e-01,1.254496444016695023e-02,4.947719722986221313e-02,9.609763510525226593e-03,2.325708977878093719e-03,7.441979050636291504e-01,5.827083438634872437e-02,1.239127852022647858e-02,1.175184398889541626e-01,3.582448512315750122e-02,-8.860602229833602905e-02,-7.726371288299560547e-02,-1.563052982091903687e-01,-7.737800478935241699e-02,4.441948235034942627e-02,8.853568881750106812e-02,-1.144262179732322693e-01,-2.430958673357963562e-03,-2.238246798515319824e-01,1.111861597746610641e-02,-1.553324908018112183e-01,-1.036962419748306274e-01,1.546388864517211914e-01,-4.588052257895469666e-02,9.371852874755859375e-02,4.863182455301284790e-02,-7.270177453756332397e-02,1.013211682438850403e-01,-6.448896229267120361e-02,1.522437334060668945e-01,-6.323706358671188354e-02,-7.482658326625823975e-02,-2.714741230010986328e-02,8.712365478277206421e-02,3.963732123374938965e-01,1.181879639625549316e-01,-1.075749248266220093e-01,-6.224099174141883850e-02,1.197249740362167358e-01,1.127600371837615967e-01,-1.176555082201957703e-01,7.595915347337722778e-02,3.744129538536071777e-01,7.028552889823913574e-02,7.560290396213531494e-02,-2.995740808546543121e-02,6.496257334947586060e-02,-5.339654907584190369e-02,4.355373978614807129e-02,-3.104366362094879150e-02,-2.331397682428359985e-02,1.867464780807495117e-01,-1.462473720312118530e-01,-6.095975637435913086e-02,-1.976710706949234009e-01,5.542865023016929626e-02,-2.008447200059890747e-01,-5.480551347136497498e-02,-1.374885439872741699e-02,-1.001304239034652710e-01,5.524056777358055115e-02,4.090082272887229919e-02,1.343580149114131927e-02,5.587287619709968567e-02,-1.500743478536605835e-01,-6.795226037502288818e-02,2.966582961380481720e-02,-8.802887797355651855e-02,2.159917727112770081e-02,-3.989373892545700073e-02,1.227924749255180359e-01,-5.699054896831512451e-02,-1.833431422710418701e-01,1.487527275457978249e-03,-1.458223816007375717e-02,-1.191627141088247299e-02,-1.069650240242481232e-02,1.987932622432708740e-02,1.277948822826147079e-02,-9.680427610874176025e-02,4.059952124953269958e-02,1.481848023831844330e-02,9.854295291006565094e-03,-5.383195728063583374e-02,5.004045087844133377e-03,3.646174073219299316e-02,5.507961660623550415e-02,2.641054615378379822e-02,-4.753796011209487915e-02,1.096226796507835388e-01,-2.055824697017669678e-01,-7.256911601871252060e-03,4.204241633415222168e-01,-3.294462710618972778e-02,-1.118517443537712097e-01,-1.393363028764724731e-01,3.803120227530598640e-03,3.375234082341194153e-03,-7.664597779512405396e-02,3.675223514437675476e-02,4.860444366931915283e-02,-1.879361718893051147e-01,-1.341155022382736206e-01,6.223788857460021973e-02,-5.801226943731307983e-02,-4.985146969556808472e-02
-1.629878133535385132e-01,-1.936210244894027710e-01,-6.101880222558975220e-02,-6.035758182406425476e-02,-1.245354115962982178e-01,5.782577767968177795e-02,-2.482649683952331543e-02,1.304207891225814819e-01,-4.610419273376464844e-02,-1.180456951260566711e-01,-1.943334341049194336e-01,4.154924303293228149e-02,5.693985149264335632e-02,1.136990115046501160e-01,-3.898401930928230286e-02,1.430627405643463135e-01,7.867681235074996948e-02,1.312536001205444336e-01,1.915179491043090820e-01,-7.273752987384796143e-02,-9.060637652873992920e-02,-4.508419428020715714e-03,-2.456502616405487061e-01,-1.358089596033096313e-01,-3.262815251946449280e-02,6.847201287746429443e-02,6.020234897732734680e-02,1.104090586304664612e-01,-2.353514544665813446e-03,6.171579286456108093e-02,-2.371727675199508667e-01,7.288491819053888321e-03,3.116506524384021759e-02,-1.260460913181304932e-01,-8.424784243106842041e-02,-1.041464954614639282e-01,-2.225902527570724487e-01,-5.677578970789909363e-02,-1.658750176429748535e-01,7.737450301647186279e-02,-3.208939731121063232e-02,-5.669607222080230713e-02,-1.363546214997768402e-02,8.375671505928039551e-02,-1.665736287832260132e-01,6.470367312431335449e-02,-1.169306263327598572e-01,4.676340147852897644e-02,3.899667784571647644e-02,1.867430843412876129e-02,4.720840230584144592e-02,1.288816425949335098e-02,3.116741180419921875e-01,-5.266935750842094421e-02,7.301272358745336533e-03,-2.278324663639068604e-01,-4.799814894795417786e-02,2.109260261058807373e-01,-8.428931981325149536e-02,-1.204730942845344543e-02,-1.618479937314987183e-02,3.449087962508201599e-02,3.286303207278251648e-02,-1.210502535104751587e-01,1.344140321016311646e-01,-6.299301516264677048e-03,-8.633634448051452637e-02,-6.034568324685096741e-02,-1.921767890453338623e-01,7.952501182444393635e-04,-4.901440441608428955e-02,-4.021524800918996334e-04,-1.688359975814819336e-01,-2.754945121705532074e-02,-5.644045397639274597e-02,-3.296022117137908936e-02,-5.553504079580307007e-02,-8.597058057785034180e-02,2.423735260963439941e-01,1.967268735170364380e-01,6.292143836617469788e-03,5.307009071111679077e-02,5.743681788444519043e-01,9.224594384431838989e-02,-2.773186936974525452e-02,7.632093876600265503e-02,-8.951293677091598511e-02,1.295102089643478394e-01,-5.911085009574890137e-02,1.802396727725863457e-03,4.940073937177658081e-03,-1.309248358011245728e-01,-5.627506226301193237e-02,-9.038094431161880493e-03,-3.995983861386775970e-04,-4.184802249073982239e-02,4.011240229010581970e-02,-1.371693611145019531e-01,-2.890719333663582802e-03,-2.471045404672622681e-01,-1.356925219297409058e-01,3.629966080188751221e-02,-1.408316493034362793e-01,-5.908365920186042786e-02,-4.084465280175209045e-02,-1.238305866718292236e-02,-8.704793639481067657e-03,1.328867375850677490e-01,2.627247571945190430e-01,-1.562263816595077515e-01,-2.269733548164367676e-01,2.763321101665496826e-01,3.874237462878227234e-02,-2.383227460086345673e-02,-2.846555784344673157e-02,6.353575736284255981e-02,-9.463758207857608795e-03,-7.929851114749908447e-02,1.866506040096282959e-02,-8.117739856243133545e-02,-8.783394843339920044e-02,-1.001196801662445068e-01,6.262814998626708984e-02,1.404870450496673584e-01,-1.094339997507631779e-03,-3.187455236911773682e-02,-4.765507951378822327e-02,8.873656392097473145e-02,7.414911873638629913e-03,-2.215071916580200195e-01,4.503334686160087585e-02,1.276582777500152588e-01,-7.245850563049316406e-02,-2.190790772438049316e-01,-7.900603860616683960e-02,1.647907048463821411e-01,9.504882991313934326e-02,-7.998260110616683960e-02,-4.181146621704101562e-02,-2.027047276496887207e-01,1.005905270576477051e-01,-6.734390556812286377e-02,-4.766657017171382904e-03,1.022183075547218323e-01,-8.974978327751159668e-02,-1.479310244321823120e-01,-1.501027494668960571e-01,-1.366073191165924072e-01,7.402548938989639282e-02,-2.536529675126075745e-02,-3.413731232285499573e-02,1.324624102562665939e-02,3.190068760886788368e-03,-7.398623973131179810e-02,8.052338659763336182e-02,2.381351590156555176e-02,1.364121958613395691e-02,1.155821755528450012e-01,4.005282744765281677e-02,-1.721378266811370850e-01,1.496147364377975464e-01,9.050135314464569092e-02,5.975612625479698181e-02,9.303858131170272827e-02,-1.278056018054485321e-02,-8.281867206096649170e-02,-1.077362075448036194e-01,-5.970010533928871155e-02,6.427063047885894775e-02,4.784553647041320801e-01,1.176817044615745544e-01,-1.950355768203735352e-01,1.759065389633178711e-01,-7.105054706335067749e-02,3.165308013558387756e-02,-4.717284440994262695e-02,-1.538450717926025391e-01,2.708466947078704834e-01,-2.012938261032104492e-02,2.987867034971714020e-02,-4.055169597268104553e-02,1.711654216051101685e-01,4.807094857096672058e-02
