1.084767282009124756e-02,-5.114103853702545166e-02,1.460426300764083862e-01,1.497914269566535950e-02,-6.738333404064178467e-02,-1.539268940687179565e-01,9.291392564773559570e-02,-5.366429314017295837e-02,-7.810248434543609619e-02,2.161966077983379364e-02,-1.543293893337249756e-01,3.946200013160705566e-02,3.569656237959861755e-02,3.099970333278179169e-02,7.949245721101760864e-02,-9.050918370485305786e-02,6.410632282495498657e-02,-2.714819833636283875e-02,-1.846999675035476685e-01,-5.965834483504295349e-02,3.974600881338119507e-02,1.698382496833801270e-01,-7.766471058130264282e-02,1.020670384168624878e-01,-1.361189782619476318e-01,-8.333472535014152527e-03,1.143968105316162109e-02,-5.702001228928565979e-02,1.370507627725601196e-01,1.261326018720865250e-02,1.848846375942230225e-01,7.820792496204376221e-02,1.555772572755813599e-01,-1.185312122106552124e-01,-1.088015139102935791e-01,1.539543420076370239e-01,5.592199042439460754e-02,5.459168460220098495e-03,-7.417687773704528809e-02,-7.507348060607910156e-02,1.318746060132980347e-01,-8.221807330846786499e-02,-1.230485066771507263e-01,1.051762327551841736e-01,4.116493742913007736e-03,1.814422905445098877e-01,2.841616421937942505e-02,2.221615463495254517e-01,9.269704669713973999e-02,1.495136469602584839e-01,-2.816391875967383385e-03,-5.795213207602500916e-02,6.998012214899063110e-02,7.263618707656860352e-02,2.785873832181096077e-03,-4.525227099657058716e-02,7.818144559860229492e-02,-6.430026888847351074e-02,1.551958024501800537e-01,2.217972278594970703e-01,-7.600999623537063599e-02,-2.587967738509178162e-02,5.236912891268730164e-02,-9.254964068531990051e-03,-2.149163000285625458e-02,-3.696203604340553284e-02,-1.384314745664596558e-01,1.418368220329284668e-01,6.459536403417587280e-02,3.956190869212150574e-02,-1.094182953238487244e-01,1.394293457269668579e-01,-1.890099048614501953e-01,-1.480302214622497559e-01,5.784547701478004456e-02,-1.004923954606056213e-01,3.033650219440460205e-01,1.544355973601341248e-02,-9.279181063175201416e-02,-3.669689968228340149e-02,-1.525227576494216919e-01,-1.407108753919601440e-01,-3.572503477334976196e-02,-1.408572942018508911e-01,-6.899896264076232910e-02,1.263955049216747284e-02,2.978209219872951508e-02,1.556708067655563354e-01,-4.319810122251510620e-02,-1.477776654064655304e-02,-2.592129446566104889e-02,-1.058445721864700317e-01,-4.607554152607917786e-02,7.992219924926757812e-02,2.281830273568630219e-02,-1.226675212383270264e-01,6.884192675352096558e-02,2.998137474060058594e-02,1.033911574631929398e-02,-3.125562518835067749e-02,-1.302826702594757080e-01,-6.597560644149780273e-02,-8.959625661373138428e-02,-1.065311357378959656e-01,-1.672754297032952309e-03,-3.099351190030574799e-02,-4.231080878525972366e-03,-1.808583885431289673e-01,9.311328642070293427e-03,3.104599192738533020e-02,-6.159031018614768982e-02,-5.229550227522850037e-02,-1.178363244980573654e-02,6.784930080175399780e-02,-3.033997863531112671e-02,2.729581482708454132e-02,-7.681145519018173218e-02,8.488345146179199219e-02,-1.453046053647994995e-01,-1.279730647802352905e-01,2.057079109363257885e-04,1.833239495754241943e-01,-3.979105874896049500e-02,-1.846186369657516479e-01,1.598590239882469177e-02,-1.308791190385818481e-01,-6.488537788391113281e-02,8.939563296735286713e-03,-5.947663635015487671e-02,-3.620740259066224098e-03,-1.424087584018707275e-01,6.770159304141998291e-02,-6.388940662145614624e-02,9.627855382859706879e-03,-4.883003979921340942e-02,7.278865575790405273e-02,1.053621247410774231e-02,8.938894420862197876e-02,8.423865772783756256e-03,1.114401891827583313e-01,1.001563444733619690e-01,1.446088999509811401e-01,1.211369484663009644e-01,-5.355955287814140320e-02,-4.367663711309432983e-02,-1.658203266561031342e-02,-2.617000229656696320e-02,-5.225808173418045044e-02,-5.336796492338180542e-02,-5.084148049354553223e-02,3.078591823577880859e-02,5.774565041065216064e-02,-5.146960914134979248e-02,1.730663925409317017e-01,3.057800233364105225e-02,1.017847284674644470e-01,4.965899512171745300e-02,-1.436776518821716309e-01,3.525934880599379539e-03,-1.987367272377014160e-01,-4.866156727075576782e-02,-2.164410054683685303e-01,-1.171195283532142639e-01,1.558840572834014893e-01,1.897916048765182495e-01,-1.752290874719619751e-01,-2.828863263130187988e-02,7.211618870496749878e-02,-1.314230728894472122e-02,4.305647313594818115e-02,-1.622142642736434937e-02,8.885718882083892822e-02,4.203343763947486877e-02,-5.645472928881645203e-02,5.943058803677558899e-02,2.314103022217750549e-02,5.872255424037575722e-04,-9.443914890289306641e-02,-7.348512113094329834e-02,-2.722567617893218994e-01,-1.894098371267318726e-01,-8.053480833768844604e-02,3.287496417760848999e-02
-2.495872229337692261e-02,-8.159711211919784546e-02,-1.769847124814987183e-01,1.862161979079246521e-02,-1.616706997156143188e-01,-2.556417509913444519e-02,2.124197082594037056e-03,-4.319633822888135910e-03,-4.998628050088882446e-02,-7.130232453346252441e-02,-2.732106670737266541e-02,2.989048371091485023e-03,4.554953053593635559e-02,1.383583098649978638e-01,4.325393121689558029e-03,-1.885125227272510529e-02,6.024386733770370483e-02,-9.702130407094955444e-02,1.546574383974075317e-01,-2.181050032377243042e-01,9.669155697338283062e-04,-8.152496069669723511e-02,1.758559048175811768e-01,-4.650681838393211365e-02,5.672875419259071350e-02,7.715721428394317627e-02,-1.567665301263332367e-02,-1.579873561859130859e-01,-4.794716835021972656e-03,4.852945730090141296e-02,3.178002685308456421e-02,-6.440378725528717041e-03,1.527578085660934448e-01,-1.221974715590476990e-01,-2.391823567450046539e-02,-2.613622322678565979e-02,-1.839458346366882324e-01,-2.335478551685810089e-02,1.134751364588737488e-01,-1.418878883123397827e-01,1.287495940923690796e-01,6.185489892959594727e-02,1.243553590029478073e-02,5.671122111380100250e-03,1.654087379574775696e-02,-1.891157478094100952e-01,2.148672193288803101e-01,-2.002187818288803101e-01,-5.962445214390754700e-02,6.011936813592910767e-02,2.985026501119136810e-02,6.463378667831420898e-02,-8.217747509479522705e-02,1.048156693577766418e-01,5.707464367151260376e-02,9.525711089372634888e-02,-3.177019953727722168e-02,9.376010298728942871e-02,-2.178223580121994019e-01,-1.007744148373603821e-01,-7.781266421079635620e-02,7.478453218936920166e-02,4.121485725045204163e-02,3.902589902281761169e-02,-8.405938744544982910e-02,4.938919097185134888e-02,1.739129275083541870e-01,-8.592893369495868683e-03,7.985973358154296875e-02,1.809455454349517822e-01,4.194584488868713379e-02,1.584548801183700562e-01,5.762931704521179199e-02,-9.985779225826263428e-02,-2.196336351335048676e-02,-7.601187378168106079e-02,2.238024398684501648e-02,-2.804854512214660645e-01,-2.364131249487400055e-02,-1.878850013017654419e-01,1.548966914415359497e-01,-1.523221582174301147e-01,1.121763885021209717e-01,-5.347404628992080688e-02,3.686199709773063660e-02,-9.980051219463348389e-02,2.174223028123378754e-02,-2.526079118251800537e-01,5.769303813576698303e-02,-3.404042497277259827e-02,7.136862725019454956e-02,4.892514087259769440e-03,8.794676512479782104e-02,-1.213567480444908142e-01,-2.256603986024856567e-01,8.968554437160491943e-02,1.207475885748863220e-01,1.814974658191204071e-02,-2.731705643236637115e-02,1.882806792855262756e-02,2.614356577396392822e-01,-1.779115945100784302e-01,1.441504713147878647e-02,-1.265450660139322281e-02,1.584269404411315918e-01,2.443177066743373871e-02,-5.740289017558097839e-02,2.878642175346612930e-03,8.294233679771423340e-02,1.021208316087722778e-01,-1.813081651926040649e-02,-1.752454638481140137e-01,-6.539425998926162720e-02,1.696670986711978912e-02,7.139776647090911865e-02,-6.645318353548645973e-04,-1.254131365567445755e-02,1.209162026643753052e-01,-2.377351075410842896e-01,-1.800143654691055417e-04,-1.034912243485450745e-01,7.761767506599426270e-02,2.325941063463687897e-02,-2.539860010147094727e-01,3.931209072470664978e-02,-6.335873901844024658e-02,2.356180688366293907e-03,2.018327079713344574e-02,-2.411640994250774384e-02,-1.863816231489181519e-01,-1.105294674634933472e-01,4.099704325199127197e-02,-1.923588216304779053e-01,7.693409919738769531e-02,1.794636063277721405e-02,-1.634083837270736694e-01,5.398552492260932922e-02,-1.213100850582122803e-01,-1.531067490577697754e-02,9.465327113866806030e-02,-4.400665685534477234e-02,1.067367643117904663e-01,1.106826886534690857e-01,-7.116582989692687988e-02,-1.012334972620010376e-01,-2.210569083690643311e-01,-7.748154550790786743e-02,-9.315076284110546112e-03,7.128971628844738007e-03,-4.912879317998886108e-02,-1.113800182938575745e-01,-1.198283061385154724e-01,2.305807545781135559e-02,1.505725830793380737e-01,5.487068742513656616e-02,8.341634273529052734e-02,-1.729867160320281982e-01,-8.736757189035415649e-02,4.443150386214256287e-02,-2.348267659544944763e-02,-2.076483815908432007e-01,-4.684063047170639038e-02,5.232607573270797729e-02,1.023018807172775269e-01,1.368360966444015503e-01,-1.114845648407936096e-02,-2.957119420170783997e-02,-1.048803981393575668e-02,2.204233407974243164e-02,2.080811001360416412e-02,-3.031509369611740112e-02,7.990606874227523804e-02,5.580002907663583755e-03,-7.165926694869995117e-02,-1.896479576826095581e-01,-5.893146619200706482e-02,2.864924371242523193e-01,1.279864460229873657e-01,2.001573704183101654e-02,8.580783754587173462e-02,5.593787878751754761e-02,2.590802311897277832e-02,2.905744127929210663e-02
2.798224240541458130e-02,5.433977022767066956e-02,-4.888513311743736267e-02,2.252492159605026245e-01,1.083674281835556030e-01,-7.839833199977874756e-02,7.714152336120605469e-02,-4.025845602154731750e-02,9.958706796169281006e-02,1.129450649023056030e-02,-5.270741507411003113e-02,-2.277865819633007050e-02,-1.161529123783111572e-01,-1.063789278268814087e-01,1.160028427839279175e-01,-2.077213302254676819e-02,5.804403871297836304e-02,1.735024712979793549e-02,2.103471197187900543e-02,-2.592601254582405090e-02,-6.405130773782730103e-02,-6.277468800544738770e-02,-1.758986115455627441e-01,-2.757836133241653442e-02,6.509413011372089386e-03,-1.106437817215919495e-01,-1.192511897534132004e-02,4.398084431886672974e-02,1.146953999996185303e-01,6.316161900758743286e-02,1.060652062296867371e-01,-1.436198055744171143e-01,-1.118193119764328003e-01,1.393958274275064468e-02,2.084125764667987823e-02,1.140661984682083130e-01,8.474134653806686401e-02,5.279869958758354187e-02,-2.206127718091011047e-02,1.427044533193111420e-02,-1.195807233452796936e-01,-4.196146875619888306e-02,9.994541108608245850e-02,-4.236073046922683716e-02,-1.041996702551841736e-01,-1.114021763205528259e-01,6.887885183095932007e-02,-1.018498651683330536e-02,-5.308901891112327576e-02,2.781628631055355072e-02,8.024556934833526611e-02,-1.765633188188076019e-02,-2.893490530550479889e-02,1.696750968694686890e-01,-4.433352872729301453e-02,-7.750196754932403564e-02,1.040107905864715576e-01,-6.578499078750610352e-02,4.356273263692855835e-02,-2.358262687921524048e-01,-8.467383682727813721e-03,4.256786033511161804e-02,2.684819996356964111e-01,-1.203788444399833679e-01,-5.866835638880729675e-02,1.939703151583671570e-02,1.556864380836486816e-01,-1.691364198923110962e-01,2.132905460894107819e-02,5.655312165617942810e-02,-4.001037776470184326e-02,7.980268448591232300e-02,-2.379788830876350403e-02,8.799812197685241699e-02,-1.980288773775100708e-01,3.078491054475307465e-02,8.850724995136260986e-02,9.609337896108627319e-02,9.168395400047302246e-02,2.692035436630249023e-01,5.974791012704372406e-03,3.226155042648315430e-02,-4.046305548399686813e-03,-1.009524520486593246e-02,-1.870298385620117188e-02,-1.173234358429908752e-01,8.869373798370361328e-02,-4.146601259708404541e-02,1.590196229517459869e-02,-4.554607719182968140e-02,-6.139725074172019958e-02,-1.012611910700798035e-01,-9.327284991741180420e-02,5.056605488061904907e-02,-6.614084821194410324e-03,2.018066644668579102e-01,4.648020491003990173e-02,-7.922759279608726501e-03,3.057757858186960220e-03,3.988561034202575684e-02,-5.950294062495231628e-02,-2.317786067724227905e-01,-7.076760381460189819e-02,-1.223909407854080200e-01,-4.634915664792060852e-02,4.045147076249122620e-02,-2.199684828519821167e-02,-2.762772887945175171e-02,2.493038587272167206e-02,-2.948966575786471367e-03,-6.063935905694961548e-02,1.409469265490770340e-02,-2.474885620176792145e-02,1.209842264652252197e-01,9.937459975481033325e-02,1.021683439612388611e-01,3.045813366770744324e-02,4.532333835959434509e-02,-4.577190056443214417e-02,-1.106676273047924042e-02,1.122376397252082825e-01,9.838169440627098083e-03,-4.957519099116325378e-02,-1.137342769652605057e-02,6.600423902273178101e-02,2.076731063425540924e-02,-6.796817481517791748e-02,-2.000804990530014038e-02,-5.156375002115964890e-03,-8.477930910885334015e-03,9.623474325053393841e-04,-1.247747465968132019e-01,9.668456763029098511e-02,7.464995235204696655e-02,7.939949631690979004e-02,-1.209139898419380188e-01,-4.629872366786003113e-02,-6.362923979759216309e-02,1.108395010232925415e-01,-1.147287487983703613e-01,-1.145427376031875610e-01,-5.408582743257284164e-03,-3.474768623709678650e-02,-6.206288188695907593e-02,-5.737117677927017212e-02,-5.146639794111251831e-02,1.088301390409469604e-01,-7.840319722890853882e-02,2.151326388120651245e-01,1.076973676681518555e-01,-1.050702184438705444e-01,9.028119593858718872e-02,-1.535521298646926880e-01,1.171036735177040100e-01,-1.635107100009918213e-01,-1.081653162837028503e-01,-1.826447546482086182e-01,-8.348260819911956787e-02,-5.933455750346183777e-02,1.626296490430831909e-01,-1.899034231901168823e-01,-1.367981135845184326e-01,8.470483124256134033e-02,4.850450158119201660e-02,1.468147933483123779e-01,-2.197490632534027100e-02,-1.231397241353988647e-01,8.573646098375320435e-02,1.364387571811676025e-01,8.076185733079910278e-02,-1.047293022274971008e-01,1.407205760478973389e-01,4.074474424123764038e-02,7.597710937261581421e-02,-4.860231280326843262e-02,2.714304253458976746e-02,1.159999370574951172e-01,-7.355797290802001953e-02,-1.658730506896972656e-01,-9.496950544416904449e-03,-1.583138257265090942e-01,2.889225445687770844e-02,1.082978472113609314e-01
3.966194111853837967e-03,-2.688509598374366760e-02,1.470313072204589844e-01,1.142120659351348877e-01,-4.617166519165039062e-02,6.786592304706573486e-02,-1.935739368200302124e-01,2.409483306109905243e-02,2.207052521407604218e-02,8.932370692491531372e-03,6.226806342601776123e-02,1.286303550004959106e-01,-2.019294798374176025e-01,7.139063626527786255e-02,-6.336009502410888672e-02,3.989082202315330505e-02,1.121236011385917664e-02,7.335439324378967285e-02,-1.233654096722602844e-01,3.231198787689208984e-01,-1.038734763860702515e-01,-5.528370663523674011e-02,9.204074740409851074e-02,9.849220514297485352e-02,1.977598853409290314e-02,2.271507829427719116e-01,-1.456877589225769043e-01,-4.371258616447448730e-02,-5.567459017038345337e-02,8.221381157636642456e-02,9.251246601343154907e-02,-1.619648337364196777e-01,3.587487712502479553e-02,6.202840432524681091e-02,-4.292196407914161682e-02,-1.166717559099197388e-01,-1.467378623783588409e-02,2.014305591583251953e-01,1.588287055492401123e-01,1.191516220569610596e-01,-1.000481769442558289e-01,-4.171746596693992615e-02,4.458206146955490112e-02,1.161549389362335205e-01,-1.010669246315956116e-01,-8.505607396364212036e-02,1.041729301214218140e-01,-4.348983615636825562e-02,9.509234689176082611e-03,7.728429883718490601e-02,3.486821800470352173e-02,-1.298929303884506226e-01,-1.675498858094215393e-02,-1.324947327375411987e-01,6.345755606889724731e-02,-6.451038271188735962e-02,2.690110206604003906e-01,-8.054082840681076050e-02,6.361865252256393433e-02,-2.261515334248542786e-02,4.625455290079116821e-02,-8.803706616163253784e-02,4.134155064821243286e-02,-6.046254560351371765e-02,1.527420282363891602e-01,-1.317621916532516479e-01,-1.704591065645217896e-01,-3.310237452387809753e-02,1.136149093508720398e-02,-7.257156819105148315e-02,5.543868243694305420e-02,-1.230279803276062012e-01,-4.989922046661376953e-02,-1.521601993590593338e-02,-4.426161199808120728e-02,2.392209023237228394e-01,8.032426238059997559e-02,-2.892625518143177032e-03,-2.398415505886077881e-01,-1.756957173347473145e-01,-1.445430964231491089e-01,4.339523240923881531e-02,-7.388439774513244629e-02,1.591054350137710571e-01,-8.028969168663024902e-02,7.534657418727874756e-02,3.439813852310180664e-02,1.223204750567674637e-02,-7.420793920755386353e-02,1.124437600374221802e-01,-2.109111519530415535e-03,-3.697104007005691528e-02,1.391021609306335449e-01,-6.431486923247575760e-03,6.883825361728668213e-02,-4.451902210712432861e-02,2.685244008898735046e-02,9.275665879249572754e-02,1.093348041176795959e-01,-6.793738901615142822e-02,-1.235824003815650940e-01,-3.125241771340370178e-02,1.773813068866729736e-01,7.585895806550979614e-02,-1.606166660785675049e-01,-1.649630516767501831e-01,-5.368296429514884949e-02,-2.835903689265251160e-02,-1.597702130675315857e-02,-1.682169921696186066e-02,1.309749335050582886e-01,-5.846010148525238037e-02,-9.264359623193740845e-02,-1.752237677574157715e-01,5.861024558544158936e-02,-3.120263479650020599e-02,1.208477839827537537e-01,-1.787184029817581177e-01,6.455069035291671753e-02,-4.900912940502166748e-02,9.652742743492126465e-02,1.057841777801513672e-01,-9.462106972932815552e-02,1.045916453003883362e-01,3.895525634288787842e-02,-8.490329980850219727e-02,4.239574819803237915e-02,6.964694708585739136e-02,-2.252276288345456123e-03,6.281685200519859791e-04,-1.714059710502624512e-02,4.443582147359848022e-02,-2.333164960145950317e-01,3.621468693017959595e-02,1.205226965248584747e-02,-1.081881523132324219e-01,-6.330635398626327515e-02,-8.654029667377471924e-02,6.361401826143264771e-02,2.238565497100353241e-02,7.398572564125061035e-02,-1.464469879865646362e-01,-7.476618885993957520e-02,1.087028682231903076e-01,8.249081671237945557e-02,1.726395934820175171e-01,2.059456519782543182e-02,3.524773567914962769e-02,-1.624536067247390747e-01,-7.433314621448516846e-02,-1.076692566275596619e-01,-8.146851509809494019e-02,1.684730313718318939e-02,-6.307410448789596558e-02,-1.382625848054885864e-01,-8.381889015436172485e-02,3.748683258891105652e-02,9.996386244893074036e-03,-1.190258115530014038e-01,-4.718002304434776306e-02,-4.979991540312767029e-02,-6.686976552009582520e-02,-1.033460870385169983e-01,-1.347994357347488403e-01,9.798001497983932495e-02,-9.833883494138717651e-02,7.413300126791000366e-02,5.649125948548316956e-02,-1.313991248607635498e-01,-1.050689741969108582e-01,7.112445309758186340e-03,-2.244235947728157043e-02,-1.746987365186214447e-02,-5.314322561025619507e-02,3.467646241188049316e-02,8.070465177297592163e-02,9.642622619867324829e-02,-2.374817132949829102e-01,-1.097058728337287903e-01,8.696854114532470703e-02,5.476102232933044434e-03,2.540124580264091492e-02,3.971520438790321350e-02
-1.037369817495346069e-01,-2.982498332858085632e-02,3.031206503510475159e-02,-7.244064006954431534e-03,-7.551116496324539185e-02,-4.184460267424583435e-02,-1.096325293183326721e-01,1.988358795642852783e-01,2.402652800083160400e-01,-6.112778931856155396e-02,3.011581860482692719e-02,1.739212423563003540e-01,7.195026427507400513e-02,5.312602221965789795e-02,8.978483825922012329e-02,2.621780633926391602e-01,2.235234249383211136e-03,1.020872965455055237e-01,-1.378464698791503906e-01,-1.409205496311187744e-01,3.937961906194686890e-02,-9.822188317775726318e-02,8.950118720531463623e-02,1.454884260892868042e-01,-5.588072165846824646e-02,-1.467999517917633057e-01,2.721528708934783936e-02,-6.185257062315940857e-02,-6.876069121062755585e-03,-9.197714924812316895e-02,-1.866769045591354370e-01,-1.023187264800071716e-01,1.067678071558475494e-02,1.803639084100723267e-01,-8.937325328588485718e-02,-1.306045353412628174e-01,-5.991370230913162231e-02,-1.788523048162460327e-01,-2.638676464557647705e-01,2.263450250029563904e-02,1.005648747086524963e-01,-4.183658584952354431e-02,-6.075299158692359924e-02,-5.261510983109474182e-02,-1.489084027707576752e-02,-5.962502956390380859e-02,4.143254086375236511e-02,6.509620696306228638e-02,1.402807305566966534e-03,-1.097227185964584351e-01,1.512395124882459641e-02,-2.661763690412044525e-02,1.519514024257659912e-01,-2.962309122085571289e-02,4.814606532454490662e-02,-1.169000342488288879e-01,1.163625195622444153e-01,-1.367283463478088379e-01,-1.385939866304397583e-01,-9.457729756832122803e-02,-1.739410310983657837e-01,-1.028965935111045837e-01,2.275816909968852997e-02,-7.563871145248413086e-02,1.437325477600097656e-01,-1.854002103209495544e-02,3.464066982269287109e-02,-1.347945779561996460e-01,-1.603316217660903931e-01,7.160105276852846146e-03,-1.792800277471542358e-01,1.393843144178390503e-01,1.225912347435951233e-01,-2.030363082885742188e-01,-1.104758381843566895e-01,-2.802554965019226074e-01,7.402645051479339600e-02,-4.685033636633306742e-04,-3.710770234465599060e-02,5.421102419495582581e-02,-4.345780983567237854e-02,-1.323441714048385620e-01,-6.254302710294723511e-02,-5.213182047009468079e-02,2.258066460490226746e-02,-1.296654045581817627e-01,8.076704293489456177e-02,8.224267512559890747e-02,1.521205455064773560e-01,-4.152423888444900513e-02,-9.346012771129608154e-02,-5.253507941961288452e-02,-3.278465708717703819e-03,-2.014157325029373169e-01,3.521348163485527039e-02,-1.257676631212234497e-01,4.290726780891418457e-02,-1.198358135297894478e-03,-9.672517329454421997e-02,-9.614194929599761963e-02,-1.965672969818115234e-01,-2.229650691151618958e-02,-1.611842541024088860e-03,4.263141006231307983e-02,-2.856113424059003592e-04,-4.023898020386695862e-02,1.328481584787368774e-01,1.697953939437866211e-01,-5.080831423401832581e-02,-5.012913141399621964e-03,5.018487572669982910e-02,-3.043293207883834839e-02,-2.797832190990447998e-01,5.571399629116058350e-02,-1.888640969991683960e-01,1.443238854408264160e-01,-4.036691412329673767e-02,-6.661355495452880859e-03,3.378093615174293518e-02,1.889241114258766174e-02,7.558327913284301758e-02,2.622905746102333069e-02,2.133116722106933594e-01,-3.517415523529052734e-01,1.019038781523704529e-01,-2.116534113883972168e-01,5.953087285161018372e-02,1.163906753063201904e-01,3.872396796941757202e-02,-4.076411575078964233e-02,4.254180938005447388e-02,1.074470430612564087e-01,1.066395416855812073e-01,-5.201609432697296143e-02,5.147454142570495605e-02,1.033002212643623352e-01,1.055660173296928406e-01,2.883846499025821686e-02,1.072517558932304382e-01,-1.301747113466262817e-01,-2.667666599154472351e-02,2.046697027981281281e-02,5.147036910057067871e-02,2.284777611494064331e-01,-4.264548048377037048e-02,2.525091543793678284e-02,-1.950173228979110718e-01,2.952055931091308594e-01,1.088745892047882080e-02,-4.339564219117164612e-02,-6.192246824502944946e-02,7.393400371074676514e-02,-1.501370817422866821e-01,1.109306365251541138e-01,2.323265075683593750e-01,7.615226320922374725e-03,-7.662023417651653290e-03,-1.931027472019195557e-01,6.901253759860992432e-02,2.738261595368385315e-02,-2.131523564457893372e-02,4.739058017730712891e-02,2.381922006607055664e-01,-2.940464951097965240e-02,-5.031752586364746094e-02,5.914329737424850464e-02,1.739245094358921051e-02,-6.187784951180219650e-03,1.695692837238311768e-01,1.104555849451571703e-04,-1.731955260038375854e-02,-6.166955828666687012e-02,6.357996910810470581e-02,9.189746342599391937e-03,1.781108677387237549e-01,-1.036200299859046936e-01,3.456696867942810059e-02,-1.270721852779388428e-01,2.143967524170875549e-02,-6.087217107415199280e-02,-9.867987036705017090e-02,-1.491289138793945312e-01,1.082053259015083313e-01
