2.399257868528366089e-01,-7.507521659135818481e-02,-1.357192844152450562e-01,1.034862250089645386e-01,-1.775621064007282257e-02,-6.996049731969833374e-02,-2.968601882457733154e-02,7.763554155826568604e-02,-1.224456876516342163e-01,-8.808380365371704102e-02,-2.164022177457809448e-01,5.561604723334312439e-02,2.159881442785263062e-01,7.388810068368911743e-02,-8.850157260894775391e-02,-4.031574726104736328e-02,3.106483817100524902e-02,-1.127093136310577393e-01,-5.070933606475591660e-03,-1.024942621588706970e-01,-2.855087630450725555e-02,1.990483403205871582e-01,-1.036608815193176270e-01,9.230548888444900513e-02,-4.569287225604057312e-02,1.481714695692062378e-01,-1.160436868667602539e-01,7.297269999980926514e-02,1.614160835742950439e-01,1.719278283417224884e-02,9.594096988439559937e-02,-9.065825492143630981e-02,1.269715428352355957e-01,-6.603259593248367310e-02,9.127624332904815674e-02,1.583720147609710693e-01,-3.336004540324211121e-02,2.351272106170654297e-01,7.451239228248596191e-02,6.574099510908126831e-02,7.529041916131973267e-02,5.140237510204315186e-02,7.198303937911987305e-02,1.140562444925308228e-01,-1.196702793240547180e-01,-9.491346776485443115e-02,-3.222779184579849243e-02,1.357058137655258179e-01,-1.147379428148269653e-01,2.557873427867889404e-01,2.285722643136978149e-01,5.991639569401741028e-02,-1.344935037195682526e-02,1.062085852026939392e-01,1.639137044548988342e-02,-8.440264500677585602e-03,-5.360737070441246033e-02,1.662614494562149048e-01,-1.522823572158813477e-01,-1.969445496797561646e-01,4.716422036290168762e-02,-2.126944512128829956e-01,-7.187953591346740723e-02,-1.649292260408401489e-01,-1.868020743131637573e-01,-1.072056740522384644e-01,1.154247149825096130e-01,-5.951257050037384033e-02,-8.600664883852005005e-02,2.116186171770095825e-01,-2.513314187526702881e-01,-7.828407734632492065e-02,2.321143168956041336e-03,-4.308435693383216858e-02,-3.557072952389717102e-02,1.839318722486495972e-01,-1.766596734523773193e-01,-7.924045436084270477e-03,-5.376726388931274414e-02,-3.606419265270233154e-02,-6.517393141984939575e-02,-1.655074357986450195e-01,5.428890883922576904e-02,-6.410435587167739868e-02,-5.343526974320411682e-02,3.021372482180595398e-02,-2.730016112327575684e-01,1.845796853303909302e-01,6.755954772233963013e-02,5.392232909798622131e-02,8.865897357463836670e-02,9.712046384811401367e-02,-6.057688966393470764e-02,-2.539656870067119598e-02,-1.049232184886932373e-01,-1.038130559027194977e-02,6.430351734161376953e-02,-6.944064795970916748e-02,1.345000462606549263e-03,-1.219535470008850098e-01,-1.547953784465789795e-01,-1.132385898381471634e-02,-5.361404642462730408e-02,-1.742532104253768921e-01,6.359682977199554443e-02,-3.443405032157897949e-02,-2.307575009763240814e-02,-2.052483893930912018e-02,3.500061109662055969e-02,-7.068791985511779785e-02,1.442622244358062744e-01,9.765464812517166138e-02,-1.139350384473800659e-01,7.854128628969192505e-02,1.009169891476631165e-01,1.379941869527101517e-02,-1.647405326366424561e-02,-8.852248080074787140e-03,-4.412183538079261780e-03,-7.442764937877655029e-02,3.923842310905456543e-02,7.998528331518173218e-02,8.881526067852973938e-03,-1.526993960142135620e-01,-1.556586623191833496e-01,-6.395604461431503296e-02,8.567074686288833618e-02,6.902471929788589478e-02,-8.966795355081558228e-02,6.476337090134620667e-03,-5.563569068908691406e-02,-5.714280903339385986e-02,7.645837962627410889e-03,-1.149791106581687927e-01,3.758506104350090027e-02,1.001140922307968140e-01,4.385295137763023376e-02,1.766363084316253662e-01,-3.109472244977951050e-02,-4.706907644867897034e-02,4.698658362030982971e-02,-1.236246600747108459e-01,3.249752819538116455e-01,5.194461345672607422e-02,6.888712942600250244e-02,-1.760818213224411011e-01,-1.064059231430292130e-02,2.282480001449584961e-01,1.048846021294593811e-01,9.275257587432861328e-02,-7.906843721866607666e-02,9.093538671731948853e-02,2.540990523993968964e-02,1.942083425819873810e-02,-4.800681024789810181e-03,-6.065573543310165405e-02,-1.733649969100952148e-01,-4.332308843731880188e-02,1.463510245084762573e-01,-7.313971966505050659e-02,-4.550955072045326233e-02,1.424399763345718384e-01,-2.719824612140655518e-01,-3.390641137957572937e-02,-1.015038578771054745e-03,4.590040445327758789e-02,3.505263477563858032e-02,5.533067137002944946e-02,1.390918642282485962e-01,-9.811924397945404053e-02,-2.000565826892852783e-02,7.226926833391189575e-02,-2.672138810157775879e-02,-1.015955805778503418e-01,1.011842489242553711e-01,8.289427310228347778e-02,3.332317620515823364e-02,-1.589803397655487061e-01,-1.293951421976089478e-01,-2.422869950532913208e-02,8.204227685928344727e-02,-1.222583279013633728e-01,8.358445763587951660e-02
-6.299144774675369263e-02,1.344212442636489868e-01,7.893590629100799561e-02,1.333498060703277588e-01,-1.426017135381698608e-01,-2.094642259180545807e-02,8.876513689756393433e-02,-7.482211291790008545e-02,-5.928045883774757385e-02,8.340824395418167114e-02,-5.047646537423133850e-02,8.210337907075881958e-02,-1.205599159002304077e-01,1.432713866233825684e-01,8.759009838104248047e-02,1.097373068332672119e-01,1.022116467356681824e-01,7.723352313041687012e-02,4.181519895792007446e-02,-7.345396559685468674e-03,-7.028136402368545532e-02,-6.231090053915977478e-02,1.560435909777879715e-02,1.789234578609466553e-01,-1.303893029689788818e-01,2.753635048866271973e-01,1.710346490144729614e-01,2.647597342729568481e-02,-1.334097236394882202e-01,8.068419992923736572e-02,6.555698812007904053e-03,4.393701627850532532e-02,2.864948511123657227e-01,-6.601735367439687252e-04,-7.335525006055831909e-02,-3.837764635682106018e-02,-9.122954308986663818e-02,-3.806252032518386841e-02,-1.680104807019233704e-02,-6.854255497455596924e-02,3.245968371629714966e-02,1.742860823869705200e-01,1.986324191093444824e-01,-1.490137875080108643e-01,7.841362804174423218e-02,-3.569523617625236511e-02,-7.168332487344741821e-02,2.243212983012199402e-02,-1.180990189313888550e-01,1.437006145715713501e-02,-9.230712056159973145e-02,-8.362937718629837036e-02,-1.583644002676010132e-01,-8.402645587921142578e-02,-6.199670210480690002e-02,1.520042866468429565e-01,-4.925548285245895386e-02,6.242030300199985504e-03,7.116405665874481201e-02,-7.666836678981781006e-02,2.892074547708034515e-02,-9.649897366762161255e-02,2.279927767813205719e-02,6.607211381196975708e-02,1.766179502010345459e-02,-1.852170005440711975e-02,3.314951062202453613e-02,-7.643578201532363892e-02,9.820531308650970459e-02,1.800038814544677734e-01,5.169873684644699097e-02,-4.359325021505355835e-02,1.759258806705474854e-01,-6.547060608863830566e-02,-3.375228121876716614e-02,4.031457647215574980e-04,-9.141195565462112427e-02,6.842322647571563721e-02,7.249236851930618286e-02,1.057267561554908752e-01,-1.394187808036804199e-01,-6.645696610212326050e-02,-7.739058136940002441e-02,7.913964241743087769e-02,2.635779045522212982e-02,7.666269689798355103e-02,1.208402216434478760e-01,-4.284913185983896255e-03,9.470101445913314819e-02,-1.914965175092220306e-02,1.544687990099191666e-02,-3.000454790890216827e-02,-8.734904229640960693e-02,-6.662149727344512939e-02,8.508049696683883667e-02,-1.257078442722558975e-02,4.145922139286994934e-02,-1.966167939826846123e-03,-9.239920973777770996e-02,-1.470859944820404053e-01,-3.263984993100166321e-02,-6.680008023977279663e-02,8.601696044206619263e-02,-1.413472294807434082e-01,6.070646271109580994e-02,-3.741204738616943359e-02,-2.253920957446098328e-02,-5.965688452124595642e-02,4.045465961098670959e-02,5.286693572998046875e-02,2.145844139158725739e-02,-1.464805845171213150e-02,3.862247988581657410e-02,1.114342957735061646e-01,8.051768690347671509e-02,8.728978782892227173e-02,1.329782605171203613e-02,-1.633107066154479980e-01,-1.813524961471557617e-01,5.451728031039237976e-02,2.153626680374145508e-01,3.396472195163369179e-03,-8.125729858875274658e-02,-1.127172410488128662e-01,-7.726321369409561157e-02,-9.061198681592941284e-02,-1.337579339742660522e-01,-2.805318869650363922e-02,-2.991727180778980255e-02,1.122504621744155884e-01,2.381042763590812683e-02,6.633607298135757446e-02,1.650679670274257660e-02,9.237586520612239838e-03,1.236827075481414795e-01,9.109839051961898804e-02,1.269254982471466064e-01,2.066737860441207886e-01,1.228960417211055756e-02,1.769314706325531006e-01,1.017220970243215561e-02,1.765993610024452209e-02,3.067304380238056183e-02,-4.914788156747817993e-02,-1.647691428661346436e-01,4.754734784364700317e-02,-1.880480200052261353e-01,-8.709878474473953247e-02,2.859255298972129822e-03,1.273067891597747803e-01,-1.015018671751022339e-01,7.187725603580474854e-02,-1.810124218463897705e-01,1.596656441688537598e-01,1.450365185737609863e-01,-3.105090185999870300e-02,-9.669981896877288818e-02,1.989907585084438324e-03,-8.529671467840671539e-03,-9.972845017910003662e-02,8.747094124555587769e-02,-1.804059296846389771e-01,2.545304410159587860e-02,4.585803300142288208e-02,2.511634118854999542e-02,-4.931319132447242737e-02,-5.731701105833053589e-02,7.924186438322067261e-02,-5.054249987006187439e-02,5.248872190713882446e-02,-2.151681780815124512e-01,1.905190199613571167e-01,-4.097637534141540527e-02,9.536532685160636902e-03,1.170535385608673096e-01,6.858999282121658325e-02,6.088582798838615417e-03,-4.767290130257606506e-02,9.349786490201950073e-02,1.965150982141494751e-01,1.332844942808151245e-01,1.228837072849273682e-01,-1.437857002019882202e-01
-3.766350448131561279e-02,2.880434319376945496e-02,-2.153951376676559448e-01,-2.235737256705760956e-02,1.461170464754104614e-01,3.958059847354888916e-02,1.666976660490036011e-01,-2.618897520005702972e-02,8.890257775783538818e-02,6.636904925107955933e-02,-1.707061231136322021e-01,2.260153591632843018e-01,-1.229372620582580566e-01,5.326570942997932434e-02,1.659179776906967163e-01,-2.687163092195987701e-02,-4.977378249168395996e-02,-1.493849903345108032e-01,1.171352807432413101e-02,-1.811449825763702393e-01,-1.025003045797348022e-01,-4.086114000529050827e-03,7.607659697532653809e-02,1.099861040711402893e-01,3.022546879947185516e-02,1.236662194132804871e-01,-1.204601079225540161e-01,-4.914737772196531296e-03,2.057967334985733032e-01,1.490222569555044174e-02,2.531401216983795166e-01,-1.814875751733779907e-02,-2.034771889448165894e-01,1.159828305244445801e-01,-5.074405670166015625e-02,1.207258552312850952e-01,-5.197785049676895142e-02,-2.947376854717731476e-02,1.165491119027137756e-01,-1.785238683223724365e-01,7.483238726854324341e-02,3.817827627062797546e-02,-6.330205500125885010e-02,-2.743978053331375122e-03,6.755936890840530396e-02,4.866779968142509460e-02,9.691910818219184875e-03,3.446192666888237000e-02,-1.362943947315216064e-01,8.041854202747344971e-02,2.018860727548599243e-02,-7.960627973079681396e-02,-3.327764198184013367e-02,3.010165528394281864e-04,-1.080673113465309143e-01,8.866886049509048462e-02,-7.014341652393341064e-02,-4.033571481704711914e-02,1.323074288666248322e-02,-2.757348120212554932e-02,3.230180963873863220e-02,-1.139680817723274231e-01,-4.856487736105918884e-02,-1.420049965381622314e-01,7.821656018495559692e-02,-1.441047936677932739e-01,-2.511299401521682739e-02,8.646688610315322876e-02,1.277438830584287643e-02,-1.741943806409835815e-01,-4.042533040046691895e-02,6.125858798623085022e-02,1.118844151496887207e-01,9.049333631992340088e-02,8.791931718587875366e-02,2.129269205033779144e-02,-1.510370243340730667e-02,-3.070409223437309265e-02,-1.063685044646263123e-01,1.232499182224273682e-01,-2.203021496534347534e-01,-5.152767896652221680e-02,1.012779306620359421e-03,-1.924126297235488892e-01,1.290135085582733154e-01,2.388197630643844604e-01,-3.131448104977607727e-02,1.191295683383941650e-01,1.846935153007507324e-01,-2.391097135841846466e-02,-1.348625421524047852e-01,5.889287218451499939e-02,-1.696337163448333740e-01,6.166013702750205994e-02,-6.640163064002990723e-02,-5.449607595801353455e-02,-1.363963037729263306e-01,-2.126357890665531158e-02,2.944906800985336304e-02,6.875779479742050171e-02,-4.240642860531806946e-02,-2.780936360359191895e-01,6.785219162702560425e-02,9.571593254804611206e-02,-4.808849841356277466e-02,1.486485600471496582e-01,-7.716974616050720215e-02,1.379626095294952393e-01,2.604656815528869629e-01,-8.910005912184715271e-03,5.149498581886291504e-02,1.908097229897975922e-02,2.806516736745834351e-02,1.609408669173717499e-02,6.110818684101104736e-02,-4.117142036557197571e-02,1.470408290624618530e-01,-1.105940192937850952e-01,7.919170707464218140e-02,2.235032431781291962e-02,9.670881927013397217e-02,1.082082763314247131e-01,-3.231976181268692017e-02,1.347459852695465088e-01,1.373223662376403809e-01,-5.281079933047294617e-02,-1.427573859691619873e-01,-8.691105246543884277e-02,1.064132153987884521e-01,1.207070276141166687e-01,-2.120078206062316895e-01,-1.696363240480422974e-01,-9.637170284986495972e-02,1.933321803808212280e-01,-5.088611692190170288e-02,2.704699989408254623e-03,-2.130942046642303467e-01,8.388020098209381104e-03,1.761938259005546570e-02,-1.579097509384155273e-01,-1.140146031975746155e-01,-9.600579738616943359e-02,2.871383428573608398e-01,-1.508972942829132080e-01,1.194946914911270142e-01,-1.130380555987358093e-01,1.801493167877197266e-01,-6.304818205535411835e-03,5.907355342060327530e-03,-5.044243484735488892e-02,-6.744011491537094116e-02,5.542140454053878784e-03,3.492032364010810852e-02,-1.761020272970199585e-01,1.008302066475152969e-02,1.091458946466445923e-01,-2.447465062141418457e-02,1.041386500000953674e-01,-3.722351742908358574e-03,6.769643723964691162e-02,4.539848305284976959e-03,7.083979249000549316e-02,6.828686594963073730e-02,-6.586863100528717041e-02,1.460977643728256226e-01,-2.464693970978260040e-02,-1.368379406630992889e-02,-1.272824108600616455e-01,-3.952739387750625610e-02,2.030206918716430664e-01,2.203642129898071289e-01,5.924087390303611755e-02,3.966669738292694092e-02,1.177290454506874084e-01,-4.561383277177810669e-02,4.987368732690811157e-02,1.897109448909759521e-01,-4.728737100958824158e-02,5.817434284836053848e-03,1.245481744408607483e-01,9.205216169357299805e-02,4.133344814181327820e-02,-1.248007267713546753e-01
1.274159550666809082e-01,-3.018278628587722778e-02,-9.529148787260055542e-02,-7.520633935928344727e-02,4.806761071085929871e-02,1.340666860342025757e-01,-1.890079975128173828e-01,-1.749965995550155640e-01,-7.763764262199401855e-02,1.361500024795532227e-01,-2.993733622133731842e-02,-1.860612481832504272e-01,-1.176072955131530762e-01,-3.926033899188041687e-02,3.053560294210910797e-02,-7.825146615505218506e-02,-1.242041587829589844e-01,-1.937122792005538940e-01,-1.429838407784700394e-02,-7.721632719039916992e-02,-4.132062941789627075e-02,-9.019608050584793091e-02,1.884307526051998138e-02,1.985108554363250732e-01,7.168083917349576950e-03,-8.574014157056808472e-02,-3.255461901426315308e-02,-1.753007620573043823e-01,-1.186735257506370544e-01,1.211453601717948914e-01,-1.119490340352058411e-01,5.696427077054977417e-02,-5.866185575723648071e-02,-2.660409174859523773e-02,1.875832527875900269e-01,-2.409896254539489746e-01,8.192267268896102905e-02,-2.034790217876434326e-01,9.455325454473495483e-02,-1.452169939875602722e-02,-7.101193070411682129e-02,1.625025868415832520e-01,1.129381824284791946e-02,1.945349387824535370e-02,2.782370336353778839e-02,3.460567817091941833e-02,-5.002081394195556641e-02,4.018450528383255005e-02,7.050799578428268433e-02,-5.719403922557830811e-02,-4.365212470293045044e-02,9.354321286082267761e-03,-5.276339361444115639e-04,2.117557264864444733e-02,-1.000238582491874695e-01,6.823618710041046143e-02,5.502722784876823425e-02,-3.412096500396728516e-01,-1.177993938326835632e-01,-1.177266091108322144e-01,-1.624539494514465332e-01,-1.910827308893203735e-01,-3.282694518566131592e-02,-1.038247868418693542e-01,6.633259356021881104e-02,-1.210142448544502258e-01,-3.363192081451416016e-02,6.038611382246017456e-02,-1.135396063327789307e-01,8.684868365526199341e-02,-1.850749738514423370e-02,-1.925708912312984467e-02,-2.255558073520660400e-01,1.546158688142895699e-03,-7.091302424669265747e-02,-6.127141043543815613e-02,8.226630091667175293e-02,4.836851730942726135e-02,-5.548060685396194458e-02,-1.854960024356842041e-01,-1.903369575738906860e-01,4.912855848670005798e-02,1.092769056558609009e-01,-1.767241954803466797e-02,1.798096448183059692e-01,-4.619647562503814697e-02,1.100575625896453857e-01,2.291339635848999023e-01,2.348192594945430756e-02,-1.209447067230939865e-02,-1.296596508473157883e-02,-1.553622335195541382e-01,7.073108106851577759e-02,1.044011488556861877e-01,1.545531675219535828e-02,-9.434461593627929688e-03,-2.340244129300117493e-02,-1.468031406402587891e-01,1.063042134046554565e-01,-1.422247849404811859e-02,-4.800581187009811401e-02,1.611509025096893311e-01,-7.893976569175720215e-02,1.302010565996170044e-01,-1.497583687305450439e-01,-1.888672262430191040e-01,-8.468753099441528320e-02,5.566473677754402161e-02,-4.502890631556510925e-02,-2.025492340326309204e-01,-1.313322931528091431e-01,6.187105923891067505e-02,6.129540875554084778e-02,-1.521168649196624756e-01,-1.012009829282760620e-01,1.456153094768524170e-01,-2.156570553779602051e-02,8.561714738607406616e-02,-1.878146827220916748e-01,-3.430889546871185303e-02,-1.122898831963539124e-01,-8.060731738805770874e-02,4.622711241245269775e-02,-3.882462903857231140e-02,3.082104213535785675e-02,-3.921386599540710449e-02,-7.555758953094482422e-02,2.134413272142410278e-01,-4.838914424180984497e-02,8.618558943271636963e-02,-1.390591710805892944e-01,1.633259654045104980e-02,-3.087220713496208191e-02,-1.186436638236045837e-01,9.906573593616485596e-02,-1.469620689749717712e-02,-1.481712460517883301e-01,-8.351466804742813110e-02,6.425623595714569092e-02,-1.707904040813446045e-02,9.977933019399642944e-02,-6.158487871289253235e-02,1.560606211423873901e-01,5.902371555566787720e-02,-2.434654347598552704e-02,-9.897240996360778809e-02,4.694337770342826843e-02,1.300513297319412231e-01,-2.301006615161895752e-01,-7.858567684888839722e-02,-1.379794776439666748e-01,2.716082893311977386e-02,-1.872117668390274048e-01,4.951355233788490295e-02,-7.850888185203075409e-03,1.054956540465354919e-01,1.649123281240463257e-01,4.835740476846694946e-02,1.267513632774353027e-01,-2.224855422973632812e-01,-2.338285185396671295e-02,-7.087010145187377930e-02,7.842193543910980225e-02,-1.071971133351325989e-01,1.329640448093414307e-01,1.351174116134643555e-01,1.057528797537088394e-02,-7.368258200585842133e-03,1.513107270002365112e-01,6.712592393159866333e-02,-1.157454624772071838e-01,-4.390959814190864563e-02,1.192052960395812988e-01,-1.778141111135482788e-01,-6.466299295425415039e-02,2.380522340536117554e-01,-2.334093675017356873e-02,2.410115860402584076e-02,1.654453575611114502e-01,-1.293457597494125366e-01,1.356302797794342041e-01,-4.678177461028099060e-02,2.264945954084396362e-01
-2.167675271630287170e-02,6.313070654869079590e-02,-3.643418103456497192e-02,-3.282557427883148193e-02,-6.917464733123779297e-02,-2.484457753598690033e-02,-1.742374524474143982e-02,1.914475411176681519e-01,5.375039577484130859e-02,-4.624474793672561646e-02,2.021212726831436157e-01,-8.560007438063621521e-03,-1.640640795230865479e-01,8.708611130714416504e-02,7.489315420389175415e-02,1.691370755434036255e-01,-6.250416487455368042e-02,-9.586217813193798065e-03,9.843386709690093994e-02,4.620841145515441895e-02,8.675780147314071655e-02,1.813184842467308044e-02,2.494284883141517639e-02,6.715194135904312134e-02,7.979042828083038330e-02,-3.630065172910690308e-02,7.125841826200485229e-02,1.090186163783073425e-01,7.501743733882904053e-03,2.410004474222660065e-02,8.621215820312500000e-02,-2.247538864612579346e-01,-1.711388230323791504e-01,-1.088428590446710587e-02,2.990945056080818176e-02,1.513613015413284302e-01,-7.301759719848632812e-02,-5.164918676018714905e-02,1.546041816473007202e-01,-6.719634681940078735e-02,1.042807549238204956e-01,1.561995875090360641e-02,4.887332906946539879e-04,-2.811149507761001587e-02,-6.048085168004035950e-03,1.612104326486587524e-01,-1.450024098157882690e-01,1.168705374002456665e-01,-1.368533670902252197e-01,3.026718832552433014e-02,2.509009279310703278e-02,7.873238064348697662e-03,-1.714244037866592407e-01,-1.202704906463623047e-01,-8.757530897855758667e-02,1.276654303073883057e-01,1.304589118808507919e-02,1.303737163543701172e-01,1.475977152585983276e-01,1.980284228920936584e-02,6.565529853105545044e-02,7.449109852313995361e-02,3.903983533382415771e-02,1.303962022066116333e-01,-5.642589926719665527e-02,-3.162472322583198547e-02,-4.152614623308181763e-03,-1.638867557048797607e-01,-5.694005638360977173e-02,-9.320898354053497314e-02,-7.810991257429122925e-02,4.637194797396659851e-03,1.817118003964424133e-02,-1.900687254965305328e-02,9.016049653291702271e-02,-1.040755882859230042e-01,-1.412210017442703247e-01,-5.593701452016830444e-02,1.937702745199203491e-01,1.895393617451190948e-02,8.719721436500549316e-02,9.148522280156612396e-03,-6.622584164142608643e-02,2.647422067821025848e-02,6.212962418794631958e-02,-2.843892276287078857e-01,-6.685431301593780518e-02,-6.426622718572616577e-02,-1.260894089937210083e-01,1.375362426042556763e-01,6.637632846832275391e-02,-5.472004879266023636e-03,-1.178118884563446045e-01,-1.939377337694168091e-01,3.371170908212661743e-02,-1.657561510801315308e-01,1.400167196989059448e-01,6.941597163677215576e-02,-1.048659067600965500e-02,-7.900505512952804565e-02,-2.304451353847980499e-02,-1.825613081455230713e-01,-6.108661368489265442e-02,9.504860267043113708e-03,6.859597750008106232e-03,5.493198335170745850e-02,-2.894374430179595947e-01,-9.421208500862121582e-02,7.687763124704360962e-02,-1.029002591967582703e-01,-2.588489353656768799e-01,-5.895992740988731384e-02,9.564877301454544067e-02,-1.939450651407241821e-01,1.021008044481277466e-01,1.778214820660650730e-03,1.124609354883432388e-02,-1.397679653018712997e-02,3.051343746483325958e-02,-2.089707851409912109e-01,-7.777135819196701050e-02,-1.371123939752578735e-01,7.993396371603012085e-02,-3.760686516761779785e-02,-2.201722562313079834e-01,-1.077479273080825806e-01,2.875542826950550079e-02,7.508790493011474609e-02,-1.867987811565399170e-01,-2.021496184170246124e-02,6.486286967992782593e-02,-1.134070754051208496e-01,1.067304909229278564e-01,-5.259416997432708740e-02,-6.427334249019622803e-02,2.580083906650543213e-02,-1.372098326683044434e-01,-1.233829632401466370e-01,7.335702329874038696e-02,5.145426373928785324e-03,-9.548558294773101807e-02,-8.633381873369216919e-02,-1.392287909984588623e-01,-2.176376618444919586e-02,-5.277522653341293335e-02,-2.266571819782257080e-01,1.524852812290191650e-01,-1.589024811983108521e-01,-7.055263966321945190e-02,-5.606524180620908737e-03,-1.593404561281204224e-01,-1.202174499630928040e-01,-6.483937054872512817e-02,-1.203856319189071655e-01,1.014970615506172180e-02,1.751653254032135010e-01,-1.171475127339363098e-01,-4.676578193902969360e-02,4.073330201208591461e-03,4.642044752836227417e-02,9.011147171258926392e-02,9.097542613744735718e-02,-5.383777245879173279e-02,1.569770127534866333e-01,1.111406311392784119e-01,-1.698295921087265015e-01,-4.054915532469749451e-02,-8.223655819892883301e-02,6.938070058822631836e-02,1.486305985599756241e-02,4.630661755800247192e-02,-4.081905260682106018e-02,-2.832544781267642975e-02,-2.740731835365295410e-02,-9.555611014366149902e-02,2.091268450021743774e-01,-5.184956267476081848e-02,-1.323128640651702881e-01,5.706887692213058472e-02,-4.585323110222816467e-02,-1.665997207164764404e-01,8.568675071001052856e-02,-2.309271320700645447e-02
