1.354651749134063721e-01,2.110202051699161530e-02,4.382598400115966797e-02,3.941005095839500427e-02,8.386342786252498627e-03,-6.403078441508114338e-04,1.914497613906860352e-01,5.136515572667121887e-02,8.243163116276264191e-03,4.386286064982414246e-02,-8.234218508005142212e-02,7.172723859548568726e-02,8.990205824375152588e-03,-9.015728533267974854e-02,-5.566082149744033813e-02,-9.064728766679763794e-02,-2.914293855428695679e-02,9.214346110820770264e-02,-3.232094645500183105e-02,3.652030136436223984e-04,4.402844235301017761e-02,1.837040334939956665e-01,-5.352278426289558411e-02,4.693587496876716614e-02,2.940140850841999054e-02,-2.660809829831123352e-02,-1.891307681798934937e-01,-7.224594801664352417e-02,-1.550360471010208130e-01,-1.725152134895324707e-02,2.537924610078334808e-02,-3.230695426464080811e-02,6.583037972450256348e-02,-1.386210918426513672e-01,1.522260159254074097e-01,2.679322063922882080e-01,-1.184561103582382202e-01,8.936583250761032104e-02,1.587909460067749023e-01,3.300029411911964417e-02,1.032916083931922913e-02,1.280000153928995132e-02,5.580477789044380188e-02,5.810804665088653564e-02,-8.312440663576126099e-02,-1.174302622675895691e-01,6.044040992856025696e-02,1.241269484162330627e-01,-1.593074016273021698e-02,5.743020772933959961e-02,1.970394849777221680e-01,-1.191458180546760559e-01,-3.294581174850463867e-02,-1.058843359351158142e-01,5.565855652093887329e-02,6.652513891458511353e-02,5.566679406911134720e-03,1.075553894042968750e-01,-4.731776192784309387e-02,1.731570437550544739e-02,7.861512154340744019e-02,-2.097928822040557861e-01,-1.097903922200202942e-01,1.093453168869018555e-01,2.103436589241027832e-01,6.246688961982727051e-02,-1.000844985246658325e-01,1.734588178806006908e-03,1.260174810886383057e-01,1.202800348401069641e-01,5.985279753804206848e-02,1.018895953893661499e-01,1.041234284639358521e-01,-1.371527016162872314e-01,-9.599009901285171509e-02,2.499600946903228760e-01,-4.048658534884452820e-02,2.275079786777496338e-01,3.301443904638290405e-02,-3.758989274501800537e-02,-8.642338216304779053e-02,-1.334145218133926392e-01,-2.494022995233535767e-02,-1.874921657145023346e-02,-1.245085224509239197e-01,-1.390255093574523926e-01,-1.344007998704910278e-01,-1.415555477142333984e-01,5.149761587381362915e-02,6.482298672199249268e-02,1.461147069931030273e-01,7.544056326150894165e-02,6.277810037136077881e-02,-1.247689127922058105e-01,5.346174910664558411e-02,1.523782014846801758e-01,9.543908387422561646e-02,6.425877660512924194e-02,-3.693874552845954895e-02,7.778187841176986694e-02,-1.303090453147888184e-01,1.240404229611158371e-02,8.480485528707504272e-02,-3.546925634145736694e-02,6.792057305574417114e-02,2.776768244802951813e-02,6.458105891942977905e-02,-1.522245407104492188e-01,-8.179415017366409302e-02,6.169229745864868164e-02,-1.368372291326522827e-01,-1.670159585773944855e-02,-8.391110599040985107e-02,5.271793156862258911e-02,3.138649463653564453e-02,4.070890322327613831e-02,-6.373398751020431519e-02,1.287466883659362793e-01,-1.751695424318313599e-01,-1.210901699960231781e-02,1.211767047643661499e-01,5.479134246706962585e-02,1.107034236192703247e-01,-5.849063396453857422e-02,2.755329199135303497e-02,5.129028484225273132e-02,1.448090560734272003e-02,2.314734272658824921e-02,-7.258608192205429077e-02,3.126686438918113708e-02,8.721122145652770996e-02,-1.473142392933368683e-02,1.748519986867904663e-01,-4.914158210158348083e-02,8.541681803762912750e-03,1.330985426902770996e-01,7.009705528616905212e-03,3.145576640963554382e-02,1.497111171483993530e-01,-2.022649645805358887e-01,-1.854495704174041748e-01,-1.363954097032546997e-01,-2.482938813045620918e-03,-2.675324082374572754e-01,-2.974896505475044250e-02,-3.160358965396881104e-02,1.263636201620101929e-01,9.120317990891635418e-04,1.727716624736785889e-02,3.227720409631729126e-02,3.243602439761161804e-02,-1.423547565937042236e-01,-1.400024145841598511e-01,-1.320577710866928101e-01,-1.340531371533870697e-02,-9.279661625623703003e-02,-1.628687232732772827e-01,-5.784829333424568176e-02,1.026176512241363525e-01,2.954396419227123260e-02,-3.733452036976814270e-02,-6.534565985202789307e-02,-4.254879802465438843e-02,-8.651728928089141846e-02,2.510708868503570557e-01,6.740868091583251953e-02,-2.410056442022323608e-02,7.841201871633529663e-02,-4.975784197449684143e-02,1.043638959527015686e-01,-1.244632340967655182e-02,-1.732407882809638977e-02,-6.856143474578857422e-03,-9.530249983072280884e-02,-7.528299465775489807e-04,-6.914099305868148804e-02,-1.446144580841064453e-01,1.716341823339462280e-02,9.025203436613082886e-02,-1.772661805152893066e-01,-4.439564794301986694e-02,-2.214350551366806030e-02,-8.391925692558288574e-02
6.878866348415613174e-03,1.039193384349346161e-02,5.908694118261337280e-02,-1.468099206686019897e-01,1.659208983182907104e-01,6.282845884561538696e-02,-1.533944606781005859e-01,-4.585938900709152222e-02,2.606925182044506073e-02,-1.645117551088333130e-01,6.334300339221954346e-02,8.826397359371185303e-02,-1.268062889575958252e-01,-7.690506987273693085e-03,-1.330985873937606812e-01,1.679500937461853027e-01,-1.087212935090065002e-01,-7.935314625501632690e-02,1.354720443487167358e-01,-2.662432007491588593e-02,-8.709702640771865845e-02,-1.487182080745697021e-01,-2.561112344264984131e-01,-3.212679922580718994e-02,1.244180724024772644e-01,8.350469917058944702e-02,-2.644163370132446289e-02,-1.712447404861450195e-01,-7.170433644205331802e-03,-4.542937874794006348e-02,-1.763604879379272461e-01,-2.231451123952865601e-01,6.483895331621170044e-02,7.649292051792144775e-02,-2.692713215947151184e-02,-3.248920664191246033e-03,2.027923986315727234e-02,8.661985397338867188e-02,-3.824697807431221008e-02,8.794253319501876831e-02,3.924540057778358459e-02,5.224093794822692871e-02,1.214656159281730652e-01,3.069745004177093506e-02,-4.420864209532737732e-02,1.967298090457916260e-01,-1.285016983747482300e-01,1.305998861789703369e-01,2.095572836697101593e-02,-3.228133022785186768e-01,1.575941592454910278e-01,-1.911465078592300415e-01,-2.051184326410293579e-01,9.236457198858261108e-02,4.188495129346847534e-02,3.118150867521762848e-02,1.029004007577896118e-01,1.163233220577239990e-01,3.780667111277580261e-02,-5.467241862788796425e-04,9.155577421188354492e-02,8.544211834669113159e-02,-5.708384141325950623e-02,1.033048778772354126e-01,-2.606115490198135376e-02,3.618656471371650696e-02,-1.627273410558700562e-01,9.246176481246948242e-02,-4.929675161838531494e-02,4.468024894595146179e-02,6.445871293544769287e-02,3.805070370435714722e-02,1.255537569522857666e-01,1.405436843633651733e-01,-1.276023685932159424e-01,-1.210291907191276550e-01,6.685408949851989746e-02,1.059629842638969421e-01,2.329530417919158936e-01,6.563805043697357178e-02,3.771316260099411011e-02,-4.897383973002433777e-02,3.510981425642967224e-02,2.271563559770584106e-01,-6.002936512231826782e-02,-6.520215421915054321e-02,1.112812459468841553e-01,6.169474497437477112e-02,5.576103553175926208e-02,6.797275692224502563e-02,-1.805808395147323608e-02,-7.786558568477630615e-02,-9.438695013523101807e-02,-1.365406066179275513e-02,1.083304136991500854e-01,7.841426879167556763e-02,-1.245083212852478027e-01,-2.037699520587921143e-01,7.754784077405929565e-02,1.480920519679784775e-02,6.120257079601287842e-02,-4.105728864669799805e-02,1.472708676010370255e-02,-9.706313908100128174e-02,-1.363669931888580322e-01,-4.708423092961311340e-02,1.066884398460388184e-01,2.160368859767913818e-02,3.536850214004516602e-02,4.826426878571510315e-02,-6.708404421806335449e-02,-4.248143360018730164e-02,-1.175759136676788330e-01,1.360063813626766205e-02,-1.017623245716094971e-01,-4.930105432868003845e-02,-7.235747575759887695e-02,-1.602111756801605225e-02,4.869668558239936829e-02,1.132956594228744507e-01,5.272360518574714661e-02,-3.485307097434997559e-04,-7.278296351432800293e-02,3.896740078926086426e-02,-2.233528532087802887e-02,8.664313703775405884e-02,6.721855700016021729e-02,-1.593979895114898682e-01,-1.137439534068107605e-01,-5.006235465407371521e-02,-1.033146530389785767e-01,3.625387325882911682e-02,-1.983526796102523804e-01,-6.828270107507705688e-02,-1.855912059545516968e-02,8.803471922874450684e-02,-1.238010302186012268e-01,-2.512929141521453857e-01,-8.292233198881149292e-02,-5.613962188363075256e-02,-1.070314738899469376e-02,-2.559251710772514343e-02,-1.316713094711303711e-01,1.222425997257232666e-01,1.265416592359542847e-01,-8.780764788389205933e-02,3.025531582534313202e-02,-6.963018327951431274e-02,-5.852741003036499023e-02,-7.435446977615356445e-02,-1.736762933433055878e-02,-7.390841096639633179e-02,3.069884181022644043e-01,6.107486411929130554e-02,-6.544473022222518921e-02,1.149181872606277466e-01,1.586077176034450531e-02,9.946555644273757935e-02,-2.233838196843862534e-03,2.371337823569774628e-02,-1.359788626432418823e-01,7.309119403362274170e-02,7.346656639128923416e-04,5.357742775231599808e-03,2.600664831697940826e-02,-1.485987007617950439e-01,1.003442481160163879e-01,2.285726182162761688e-02,7.241247594356536865e-02,-1.084953546524047852e-01,-5.755324289202690125e-02,5.129419639706611633e-02,-7.024724781513214111e-02,1.164462715387344360e-01,6.866401992738246918e-03,1.638130247592926025e-01,-6.282059103250503540e-02,3.110056743025779724e-02,4.748745635151863098e-02,2.764470688998699188e-02,-3.103085458278656006e-01,-5.870119854807853699e-02,8.752865716814994812e-03
-1.885995715856552124e-01,-4.121192172169685364e-02,-2.446137927472591400e-02,1.246129423379898071e-01,-7.418994605541229248e-02,6.015620008111000061e-02,-1.101953387260437012e-01,-2.130730897188186646e-01,-4.870715364813804626e-02,-9.933403879404067993e-02,1.536207199096679688e-01,1.894755363464355469e-01,-8.673557639122009277e-02,-6.974918395280838013e-02,-2.199680358171463013e-01,-1.747731715440750122e-01,-8.486453443765640259e-02,2.339596152305603027e-01,-1.067848652601242065e-01,-2.095002681016921997e-01,-1.425377577543258667e-01,2.153496444225311279e-01,-1.752762198448181152e-01,-1.049044877290725708e-01,3.021974675357341766e-02,3.061679005622863770e-02,-7.935033738613128662e-02,1.913643628358840942e-01,9.187694638967514038e-02,1.621770262718200684e-01,-6.463260203599929810e-02,7.378713693469762802e-03,-1.350740045309066772e-01,-1.006828024983406067e-01,-1.128582730889320374e-01,-1.173326596617698669e-01,-1.011468246579170227e-01,5.407600477337837219e-02,1.079373992979526520e-02,-7.858244329690933228e-02,-1.868882402777671814e-02,-1.135118231177330017e-01,4.282344505190849304e-02,-1.365968491882085800e-02,2.155116200447082520e-02,-1.494121551513671875e-01,-1.439286023378372192e-01,-6.078477203845977783e-02,1.902888715267181396e-02,-5.415195599198341370e-02,4.196304455399513245e-02,7.418633997440338135e-02,-6.723020970821380615e-02,1.081808060407638550e-01,-2.098578959703445435e-02,-1.630665734410285950e-02,-9.582450985908508301e-02,2.294238358736038208e-01,-1.416150201112031937e-02,-7.513361424207687378e-02,8.331461250782012939e-02,3.197711333632469177e-02,4.743138328194618225e-02,-7.627551257610321045e-02,-3.692299127578735352e-03,1.959617286920547485e-01,1.603777259588241577e-01,2.690699882805347443e-02,-1.743710041046142578e-01,-1.355655342340469360e-01,1.629101186990737915e-01,-3.548004850745201111e-02,1.043582111597061157e-01,-1.422844380140304565e-01,1.788898184895515442e-02,-1.079818382859230042e-01,-2.134583517909049988e-02,-4.098502546548843384e-02,-1.723493188619613647e-01,-1.202910691499710083e-01,-2.239101752638816833e-02,-3.565540909767150879e-02,3.989061713218688965e-01,2.638086862862110138e-02,6.203764677047729492e-02,-6.818541139364242554e-02,-9.567275643348693848e-02,2.534261941909790039e-01,-5.160243064165115356e-02,-5.900905281305313110e-02,-5.119239166378974915e-02,-7.451640814542770386e-02,8.084849268198013306e-02,2.832249365746974945e-02,-9.635318815708160400e-02,-1.438623815774917603e-01,-4.374668002128601074e-02,-1.556385010480880737e-01,1.676177829504013062e-01,-1.396000087261199951e-01,-1.525288671255111694e-01,3.346074000000953674e-02,1.581064462661743164e-01,2.236443608999252319e-01,-9.761286526918411255e-02,-7.125518471002578735e-02,-5.254721269011497498e-02,-1.003930624574422836e-02,1.129986569285392761e-01,-1.971163414418697357e-02,-5.850651487708091736e-02,4.468502104282379150e-01,-6.511481851339340210e-02,1.735803857445716858e-02,7.614707201719284058e-02,3.372753784060478210e-02,-1.442696601152420044e-01,1.858212053775787354e-02,-1.830184645950794220e-02,1.588939726352691650e-01,-9.227536618709564209e-02,1.035902053117752075e-01,-1.666969060897827148e-01,-2.911095023155212402e-01,6.789669394493103027e-02,8.549795486032962799e-03,4.718679189682006836e-02,8.613183163106441498e-03,-1.063314080238342285e-02,1.829659752547740936e-02,-3.230039775371551514e-02,1.357237156480550766e-02,-1.375808566808700562e-01,-1.062247529625892639e-01,3.610589727759361267e-02,-1.035641282796859741e-01,-6.914431601762771606e-02,9.366242587566375732e-02,2.241798862814903259e-02,2.044104933738708496e-01,1.610102802515029907e-01,2.353843599557876587e-01,-1.270237416028976440e-01,-1.404536515474319458e-01,9.545055031776428223e-02,-5.522442050278186798e-03,-3.164916299283504486e-03,-4.704618826508522034e-02,4.689573496580123901e-02,4.823561012744903564e-02,-1.638529896736145020e-01,8.275030553340911865e-02,2.983271516859531403e-02,7.138264179229736328e-02,1.754547059535980225e-01,-9.126745164394378662e-02,2.841350808739662170e-02,8.206078410148620605e-02,-7.847434282302856445e-02,-1.393823176622390747e-01,8.403441309928894043e-02,-1.768254935741424561e-01,-1.037266384810209274e-02,-3.009538725018501282e-02,9.764093905687332153e-02,-6.411055475473403931e-02,-4.872988536953926086e-02,-4.397239163517951965e-02,1.672623157501220703e-01,3.950481414794921875e-01,-1.582600772380828857e-01,-1.866139769554138184e-01,-2.651087753474712372e-02,4.307712987065315247e-02,1.908958256244659424e-01,-1.349003314971923828e-01,6.600741297006607056e-02,-2.586386352777481079e-02,-1.616924554109573364e-01,-3.479752689599990845e-03,-2.658193372189998627e-02,-1.926380246877670288e-01,-7.234430313110351562e-02
-6.941271945834159851e-03,-2.699645981192588806e-02,2.712625563144683838e-01,-1.016318351030349731e-01,6.089025363326072693e-02,-1.422079056501388550e-01,-7.560397684574127197e-02,-2.403662219876423478e-04,7.066213339567184448e-02,8.665917068719863892e-02,-5.249359086155891418e-02,4.030457884073257446e-02,4.515134915709495544e-02,-1.050689369440078735e-01,1.106742024421691895e-01,1.019304171204566956e-01,1.454334259033203125e-01,-3.049054928123950958e-02,-2.134890994057059288e-03,1.260895747691392899e-02,1.054826080799102783e-01,-1.175005584955215454e-01,-1.274630278348922729e-01,-1.279215216636657715e-01,1.330327242612838745e-01,-4.809366539120674133e-02,-2.900102734565734863e-02,8.506870269775390625e-02,-6.021893396973609924e-02,1.116032898426055908e-01,1.117555275559425354e-01,2.649659514427185059e-01,1.028842478990554810e-01,-1.091162487864494324e-01,-2.162926048040390015e-01,2.513933926820755005e-02,-3.493238613009452820e-02,7.267639040946960449e-02,2.820626460015773773e-02,-9.390670061111450195e-02,-1.014838963747024536e-01,1.090992912650108337e-01,-1.385100483894348145e-01,1.570430994033813477e-01,6.221150234341621399e-02,-8.845230191946029663e-02,-1.009953394532203674e-02,-9.951276332139968872e-02,-8.870214223861694336e-02,-2.383300364017486572e-01,1.672122068703174591e-02,9.428261965513229370e-02,-4.361019656062126160e-02,4.153434187173843384e-02,1.574375778436660767e-01,4.787525534629821777e-02,1.278160214424133301e-01,9.335811436176300049e-02,-9.441074915230274200e-03,-9.528318792581558228e-02,-2.652500383555889130e-02,-2.173520326614379883e-01,-4.363452270627021790e-02,2.959103882312774658e-01,3.028165735304355621e-02,-4.482683539390563965e-02,-1.251965668052434921e-02,6.268224120140075684e-02,1.328106224536895752e-01,-1.214615069329738617e-02,-5.364345014095306396e-02,-8.651132881641387939e-02,3.681810200214385986e-02,1.011951863765716553e-01,2.363643608987331390e-02,-2.002584487199783325e-01,4.229688644409179688e-02,1.073866710066795349e-01,2.331725507974624634e-01,-5.925731733441352844e-02,1.488324999809265137e-01,-1.810694932937622070e-01,-5.538236349821090698e-02,9.959542751312255859e-02,9.392470866441726685e-02,-1.754295267164707184e-02,1.964991092681884766e-01,-1.403242647647857666e-01,1.129731908440589905e-01,-5.939970910549163818e-02,2.740368247032165527e-02,8.733894675970077515e-02,-7.952181249856948853e-02,-9.857120923697948456e-03,2.422025799751281738e-02,-9.375674277544021606e-02,-1.355795115232467651e-01,2.088624686002731323e-01,6.462275516241788864e-03,4.655926674604415894e-02,1.141415461897850037e-01,4.618580266833305359e-02,1.491005625575780869e-02,-8.751712739467620850e-02,-1.344268471002578735e-01,1.112277954816818237e-01,2.066542357206344604e-01,-9.585661441087722778e-02,-3.047349117696285248e-02,5.283143371343612671e-02,1.657465845346450806e-01,-2.663892507553100586e-02,-5.602603405714035034e-02,3.593925014138221741e-02,-1.018278226256370544e-01,5.349272117018699646e-02,-1.120998710393905640e-01,-8.297707536257803440e-04,9.589976817369461060e-02,-9.259966015815734863e-02,8.187497407197952271e-02,6.267838645726442337e-03,8.474309742450714111e-02,8.475007116794586182e-02,4.840636253356933594e-02,4.604208096861839294e-02,3.769286349415779114e-02,-2.165745681850239635e-04,-7.333895564079284668e-02,2.626700885593891144e-02,-1.903910785913467407e-01,-9.908632934093475342e-02,4.285641014575958252e-02,-7.613374292850494385e-02,-5.948021262884140015e-02,3.784272447228431702e-02,-8.225871250033378601e-03,7.281433790922164917e-02,8.732161484658718109e-03,-7.179381698369979858e-02,-1.606972538866102695e-03,-4.315994738135486841e-04,7.482581585645675659e-02,-3.057949244976043701e-03,9.345538169145584106e-02,3.542637079954147339e-02,1.161709204316139221e-01,-1.516534984111785889e-01,1.781897395849227905e-01,-9.200423955917358398e-03,-1.082414668053388596e-02,5.825924500823020935e-02,-8.862233161926269531e-02,-2.812478244304656982e-01,6.224029883742332458e-02,8.036869019269943237e-02,-3.118694946169853210e-02,-4.654543846845626831e-02,-1.491213124245405197e-02,-6.835467368364334106e-02,-2.052767574787139893e-02,9.618132561445236206e-02,-1.563785076141357422e-01,9.131925553083419800e-02,1.803972991183400154e-04,-1.373921632766723633e-01,-1.399747729301452637e-01,6.804733723402023315e-02,-2.166441679000854492e-01,6.714219599962234497e-02,-1.426915079355239868e-01,-7.237006444483995438e-03,-1.295935828238725662e-02,8.097451180219650269e-02,-1.351159214973449707e-01,7.404578477144241333e-02,-3.040812909603118896e-02,-1.183131933212280273e-01,1.773521006107330322e-01,8.217046409845352173e-02,-1.145472899079322815e-01,-5.300010368227958679e-02,1.033750176429748535e-02
5.462471023201942444e-02,-3.590693930163979530e-03,7.074166089296340942e-02,-1.298797577619552612e-01,4.941985011100769043e-02,8.470709435641765594e-03,1.474460810422897339e-01,-3.874224144965410233e-03,8.108312636613845825e-02,-4.910945519804954529e-02,-8.524617552757263184e-02,2.812689729034900665e-02,-2.633286826312541962e-02,1.815472096204757690e-01,-9.815033525228500366e-03,3.021037206053733826e-02,-1.678675785660743713e-02,-4.186947643756866455e-02,-1.934334933757781982e-01,-6.749483197927474976e-02,3.344067558646202087e-02,-6.153095886111259460e-02,-5.604934319853782654e-02,3.841594606637954712e-02,-6.156770046800374985e-03,-1.079326793551445007e-01,-1.734408200718462467e-03,6.836580485105514526e-02,2.602259628474712372e-02,1.717626932077109814e-03,-1.640041321516036987e-01,1.130883693695068359e-01,1.226317603141069412e-02,-1.753812730312347412e-01,2.289777100086212158e-01,-1.043125167489051819e-01,5.861173197627067566e-02,-1.756318360567092896e-01,-3.113954328000545502e-02,7.913725823163986206e-02,-3.550972416996955872e-02,3.778911009430885315e-02,-2.465153336524963379e-01,-5.600971356034278870e-02,-1.189067494124174118e-02,-1.021698564291000366e-01,4.795622825622558594e-02,1.843584030866622925e-01,3.771348670125007629e-02,2.747127786278724670e-02,-5.670189484953880310e-02,3.977424651384353638e-02,5.617969855666160583e-02,1.321245878934860229e-01,4.100536555051803589e-02,7.118251174688339233e-02,7.492193486541509628e-03,1.809893548488616943e-01,3.032666258513927460e-02,-6.920195370912551880e-02,2.160504162311553955e-01,-8.508660644292831421e-02,8.967321366071701050e-02,-7.281860709190368652e-02,8.202042430639266968e-02,-2.181780152022838593e-02,-8.540887385606765747e-02,-1.538830250501632690e-01,-1.109810248017311096e-01,-4.629370197653770447e-02,3.478033468127250671e-03,1.240795701742172241e-01,1.351517140865325928e-01,1.145646348595619202e-01,-1.292182952165603638e-01,2.169147506356239319e-02,1.016128882765769958e-01,-2.113378606736660004e-02,-1.046001464128494263e-01,-1.231181472539901733e-01,-1.144360452890396118e-01,5.221039801836013794e-02,9.519295394420623779e-02,1.182248890399932861e-01,-1.044671051204204559e-03,-5.579761788249015808e-02,4.859568085521459579e-03,-2.983803488314151764e-02,1.412982940673828125e-01,1.244751736521720886e-01,-1.423901971429586411e-02,1.039112433791160583e-01,-1.413737684488296509e-01,1.233188137412071228e-01,-7.923711091279983521e-02,1.627816557884216309e-01,-1.966597288846969604e-01,-2.044731192290782928e-02,-8.502238243818283081e-02,-5.047049745917320251e-02,-8.174932003021240234e-02,-6.668446958065032959e-02,2.682282216846942902e-02,1.536506265401840210e-01,-1.306885331869125366e-01,2.421167641878128052e-01,-2.179270684719085693e-01,-8.927761763334274292e-02,-1.011331155896186829e-01,8.637776970863342285e-02,5.258678272366523743e-02,2.255066633224487305e-01,1.008207798004150391e-01,6.067952141165733337e-02,-1.714425981044769287e-01,2.459585294127464294e-02,-5.413978174328804016e-02,-7.840248942375183105e-02,-6.657226383686065674e-02,-6.592287868261337280e-02,-4.794278740882873535e-02,1.535578370094299316e-01,6.326548010110855103e-02,7.919315248727798462e-02,8.180646598339080811e-02,2.759091742336750031e-02,-2.756761200726032257e-02,1.959410458803176880e-01,1.346033960580825806e-01,9.235630929470062256e-02,-5.706359818577766418e-02,2.756266854703426361e-02,1.391452550888061523e-01,2.606406994163990021e-02,-2.244552969932556152e-02,5.204755067825317383e-02,1.608075350522994995e-01,-1.615381538867950439e-01,4.799976199865341187e-02,-1.367131769657135010e-01,2.476820498704910278e-01,-1.822610199451446533e-02,-5.937238410115242004e-02,-3.271066350862383842e-03,-6.793914735317230225e-02,-6.590566039085388184e-02,2.225272208452224731e-01,7.747613638639450073e-02,1.036850810050964355e-01,2.474186196923255920e-02,6.136449426412582397e-02,9.323688596487045288e-02,-2.817803993821144104e-02,1.598368287086486816e-01,-4.441665485501289368e-02,4.130344092845916748e-02,-7.645714282989501953e-02,3.977442160248756409e-02,7.881905883550643921e-02,3.783864378929138184e-01,-1.411055475473403931e-01,3.292397782206535339e-02,7.159369438886642456e-02,-4.116237908601760864e-02,-1.152664795517921448e-01,-1.108289882540702820e-01,1.546300500631332397e-01,4.579773172736167908e-02,7.698089629411697388e-02,-7.095466554164886475e-02,6.156163662672042847e-02,-7.084701955318450928e-02,1.567355394363403320e-01,-2.461699023842811584e-02,2.781316451728343964e-02,4.253626242280006409e-02,-1.810476034879684448e-01,1.243956503458321095e-03,8.506676554679870605e-02,8.957860991358757019e-03,1.010934170335531235e-02,-6.188695877790451050e-02,4.248116910457611084e-02
