5.093434080481529236e-02,1.025563627481460571e-01,1.219018548727035522e-01,-2.980599179863929749e-02,3.315550461411476135e-02,-4.072077572345733643e-02,-2.233195006847381592e-01,1.393772196024656296e-02,-1.652065813541412354e-01,-1.382469534873962402e-01,-4.598922282457351685e-02,1.334265768527984619e-01,-1.146089658141136169e-01,1.209808662533760071e-01,-7.615841180086135864e-02,-8.175326883792877197e-02,-4.976955056190490723e-02,-1.294733881950378418e-01,2.053104341030120850e-03,6.683162879198789597e-03,2.264013700187206268e-02,-3.208782523870468140e-02,1.044598370790481567e-01,1.283724904060363770e-01,-5.924364179372787476e-02,-2.214956581592559814e-01,1.708102971315383911e-02,-7.149025052785873413e-02,1.621379107236862183e-01,6.352746486663818359e-02,1.681554913520812988e-01,-1.620362401008605957e-01,-1.303139775991439819e-01,-5.353008210659027100e-02,3.071870096027851105e-02,5.119595304131507874e-02,-4.388951510190963745e-02,1.362106949090957642e-02,2.185213416814804077e-01,8.850724250078201294e-02,3.449328942224383354e-03,7.943881675601005554e-03,8.918690681457519531e-02,1.144571825861930847e-01,2.386887818574905396e-01,-1.068329215049743652e-01,7.390277087688446045e-02,7.216116786003112793e-02,4.824843723326921463e-03,8.720143884420394897e-02,1.147811338305473328e-01,1.486125029623508453e-02,5.523123592138290405e-02,-1.105906292796134949e-01,-2.915801294147968292e-02,1.891921907663345337e-01,1.427302062511444092e-01,3.460001200437545776e-02,-9.236820787191390991e-02,-1.376332715153694153e-03,2.450460381805896759e-02,4.676069319248199463e-02,-5.397423356771469116e-02,1.115624457597732544e-01,-1.723656952381134033e-01,-1.591718755662441254e-03,1.340257525444030762e-01,-6.081118434667587280e-02,6.348791066557168961e-03,-1.040901709347963333e-02,-3.150081261992454529e-02,4.803382977843284607e-02,-5.805262178182601929e-02,-3.523769080638885498e-01,2.055491358041763306e-01,-3.051993250846862793e-02,1.185010895133018494e-01,9.987106546759605408e-03,7.920131832361221313e-02,5.816404148936271667e-02,3.628874942660331726e-02,1.664039790630340576e-01,8.742114901542663574e-02,6.618820130825042725e-02,-3.453493118286132812e-02,1.086805909872055054e-01,1.054983958601951599e-01,-5.897762253880500793e-02,-1.371964216232299805e-01,-1.338037997484207153e-01,-5.022390279918909073e-03,-5.808866117149591446e-03,3.748812153935432434e-02,-3.465152531862258911e-02,-2.667955867946147919e-02,-8.563885092735290527e-02,-5.222512781620025635e-02,5.139070749282836914e-02,2.490159496665000916e-02,-1.751365661621093750e-01,-4.047575220465660095e-02,3.532825212460011244e-04,8.206698298454284668e-02,1.154939383268356323e-01,-1.652592718601226807e-01,-1.449373364448547363e-01,9.546017274260520935e-03,4.429698362946510315e-02,1.512797474861145020e-01,4.783730581402778625e-02,-1.932390034198760986e-01,-1.178145408630371094e-01,-2.153908163309097290e-01,7.576153147965669632e-03,2.533861100673675537e-01,3.776528313755989075e-02,3.339419513940811157e-02,2.264093160629272461e-01,3.373292833566665649e-02,1.448623389005661011e-01,-6.708014011383056641e-02,1.074011474847793579e-01,1.211187019944190979e-01,4.213797673583030701e-02,-1.869121491909027100e-01,1.906486600637435913e-01,3.006038069725036621e-02,2.839080616831779480e-02,5.402801930904388428e-02,2.345847934484481812e-01,9.904866665601730347e-02,1.106603667140007019e-01,1.548619866371154785e-01,-1.114142872393131256e-02,-1.052704229950904846e-01,-1.606443822383880615e-01,-1.184794679284095764e-01,-2.077766656875610352e-01,-2.611822076141834259e-02,-2.069980055093765259e-01,-1.587737053632736206e-01,-2.076406404376029968e-02,6.272795051336288452e-02,1.032402366399765015e-01,3.700628504157066345e-02,-1.011212989687919617e-01,-8.748052269220352173e-02,-5.832706019282341003e-02,1.925686895847320557e-01,3.098211623728275299e-02,-1.318415552377700806e-01,-2.580158412456512451e-02,6.039865687489509583e-02,1.932637393474578857e-01,9.593962877988815308e-02,2.878525480628013611e-02,7.145845890045166016e-02,-1.372363418340682983e-01,-5.655618757009506226e-02,6.750865373760461807e-03,-1.044168621301651001e-01,-1.605213731527328491e-01,8.863684535026550293e-02,-1.481160223484039307e-01,2.411537244915962219e-02,-9.601668268442153931e-02,1.918884217739105225e-01,1.386934816837310791e-01,-1.426909714937210083e-01,1.505006849765777588e-01,1.216155290603637695e-01,8.407820947468280792e-03,1.038922667503356934e-01,-9.804345667362213135e-02,3.364957123994827271e-02,6.040500849485397339e-02,-2.349532209336757660e-02,-2.003000304102897644e-02,3.622695803642272949e-02,-3.055105172097682953e-02,-9.601052105426788330e-02,3.368967026472091675e-02,-1.520255953073501587e-01
1.478217169642448425e-02,5.740323290228843689e-02,1.434371527284383774e-02,-9.090235829353332520e-02,3.805921971797943115e-02,-3.656003624200820923e-03,2.017612569034099579e-02,-1.293557696044445038e-03,-2.609969861805438995e-02,4.162335023283958435e-02,-1.863200217485427856e-02,-4.080532491207122803e-02,-1.073679476976394653e-01,7.285531610250473022e-02,1.328380852937698364e-01,1.067171804606914520e-02,1.177654415369033813e-01,1.327678263187408447e-01,-3.300906345248222351e-02,-2.401653081178665161e-01,-3.054367750883102417e-02,4.590329900383949280e-02,-4.857633262872695923e-02,-1.167580261826515198e-01,1.014164239168167114e-01,5.382247641682624817e-02,1.164111793041229248e-01,-5.079285427927970886e-02,-3.051349818706512451e-01,-1.381158530712127686e-01,8.914478868246078491e-02,1.227093935012817383e-01,-1.270826160907745361e-01,3.842719271779060364e-02,-9.366425871849060059e-02,3.943676128983497620e-02,-1.909300982952117920e-01,1.250774115324020386e-01,1.005435660481452942e-01,1.788105070590972900e-02,7.898214459419250488e-02,-6.429468095302581787e-02,-2.042165547609329224e-01,-8.262219280004501343e-02,5.537850782275199890e-02,-6.990040838718414307e-02,9.516611695289611816e-03,1.016260124742984772e-03,1.732080616056919098e-02,4.195162281394004822e-02,1.691064536571502686e-01,1.279285252094268799e-01,-4.091094061732292175e-02,2.630861401557922363e-01,2.348635643720626831e-01,-9.162787348031997681e-02,-9.562581777572631836e-02,-3.469474986195564270e-02,5.154497921466827393e-02,1.690823882818222046e-01,-4.032192006707191467e-02,1.482190042734146118e-01,-8.983220905065536499e-03,2.016259282827377319e-01,8.942539244890213013e-02,-7.642451673746109009e-02,-6.644003838300704956e-02,2.587920427322387695e-02,4.595685005187988281e-02,-1.062219962477684021e-01,-4.325484856963157654e-02,-2.165825851261615753e-02,-3.585115447640419006e-02,-1.661439985036849976e-01,-1.250946968793869019e-01,2.180351018905639648e-01,-7.233034819364547729e-02,-5.723043158650398254e-02,-4.236712679266929626e-02,2.278192937374114990e-01,2.896462939679622650e-02,-2.521501183509826660e-01,-2.155519574880599976e-01,3.671457991003990173e-02,6.177638471126556396e-02,-1.239683106541633606e-01,-4.597378149628639221e-02,4.099034518003463745e-02,4.530368745326995850e-02,-2.011571824550628662e-01,5.303645879030227661e-02,1.339697986841201782e-01,1.613195389509201050e-01,2.936443313956260681e-03,4.638609290122985840e-02,-1.307612936943769455e-02,1.164630241692066193e-02,-1.091776713728904724e-01,-3.681675530970096588e-03,6.333452463150024414e-02,1.209781244397163391e-01,-4.371105879545211792e-02,-9.860414266586303711e-02,1.768597364425659180e-01,5.335403978824615479e-02,1.189505085349082947e-01,-2.140645682811737061e-02,-2.658187039196491241e-02,-1.622390598058700562e-01,-1.176264323294162750e-02,1.987989395856857300e-01,1.692313402891159058e-01,2.410941012203693390e-02,-1.129010915756225586e-01,-2.770524285733699799e-02,4.260024521499872208e-03,-4.277288168668746948e-02,6.828133761882781982e-02,-1.108889747411012650e-02,9.681791812181472778e-02,-1.051120236515998840e-01,-2.247802913188934326e-02,4.649189114570617676e-02,1.213770508766174316e-01,2.179436981678009033e-01,1.431492716073989868e-01,-3.387916460633277893e-02,1.028822213411331177e-01,-7.962989807128906250e-02,1.258517652750015259e-01,1.274365186691284180e-01,-6.281176954507827759e-02,2.231054902076721191e-01,-1.709722541272640228e-02,2.606078796088695526e-02,-2.226294251158833504e-03,1.157088764011859894e-02,5.211744923144578934e-03,1.008762344717979431e-01,-8.857590705156326294e-02,-9.410613775253295898e-02,6.036471575498580933e-02,-4.171700403094291687e-02,-1.543407142162322998e-01,-1.758076697587966919e-01,2.096427083015441895e-01,1.130948308855295181e-02,-6.465610861778259277e-02,4.995228257030248642e-03,8.534027636051177979e-02,1.867082342505455017e-02,-1.950268633663654327e-02,-5.947209894657135010e-02,-5.523349624127149582e-03,-1.797243356704711914e-01,1.028122976422309875e-01,-5.391926318407058716e-02,-2.746334299445152283e-02,-6.164755672216415405e-02,1.501526087522506714e-01,-9.680335223674774170e-02,1.626868546009063721e-01,1.637283116579055786e-01,3.423594310879707336e-02,-2.102610655128955841e-02,-1.018264740705490112e-01,9.592387080192565918e-02,-1.979654468595981598e-02,6.821455061435699463e-02,-2.421241402626037598e-01,2.511771582067012787e-02,1.961862742900848389e-01,-1.691884100437164307e-01,-1.356418281793594360e-01,-1.717892140150070190e-01,1.277025882154703140e-02,-1.127398293465375900e-02,-7.818993180990219116e-02,2.001125067472457886e-01,4.532904922962188721e-02,-3.022799082100391388e-02,1.190499141812324524e-01,-2.246808111667633057e-01
8.210921287536621094e-02,2.200625278055667877e-02,5.975876934826374054e-03,1.038305759429931641e-01,1.576152592897415161e-01,-3.702955693006515503e-02,1.230550110340118408e-01,5.391703546047210693e-02,8.614771999418735504e-03,-5.274910107254981995e-02,-3.033063374459743500e-02,1.263995468616485596e-01,7.466198503971099854e-02,2.214536070823669434e-02,6.820546835660934448e-02,4.617153853178024292e-02,2.983930287882685661e-03,-5.911365151405334473e-02,3.012349084019660950e-02,8.610537275671958923e-03,1.266778856515884399e-01,-8.460140973329544067e-02,-1.823960542678833008e-01,9.511390328407287598e-02,1.333340704441070557e-01,-1.986270993947982788e-01,1.269073039293289185e-01,-1.028771027922630310e-01,-1.441908478736877441e-01,1.677961200475692749e-01,3.234308585524559021e-02,-3.952481597661972046e-02,1.205577254295349121e-01,9.179691225290298462e-02,8.661221712827682495e-02,1.297868490219116211e-01,9.821157902479171753e-02,-7.526021450757980347e-02,8.537863194942474365e-02,7.791367173194885254e-02,1.825360208749771118e-01,1.147678941488265991e-01,-1.427087634801864624e-01,-1.282759606838226318e-01,7.852044701576232910e-02,-7.641134317964315414e-03,-2.792170830070972443e-02,2.275142446160316467e-02,-1.224994286894798279e-01,2.491422370076179504e-02,4.922395199537277222e-02,-2.447507344186306000e-02,2.885083109140396118e-02,2.651552855968475342e-02,-7.135440409183502197e-02,1.956337392330169678e-01,5.694472230970859528e-03,1.218193769454956055e-01,-8.209420740604400635e-02,1.616953313350677490e-01,1.670740097761154175e-01,1.015410870313644409e-01,-2.096669934689998627e-02,-1.018134206533432007e-01,-9.187132865190505981e-02,9.297880530357360840e-02,1.738352328538894653e-02,-5.976694449782371521e-02,2.742565870285034180e-01,-3.222491964697837830e-02,8.267198503017425537e-02,8.360712975263595581e-02,6.890718638896942139e-02,6.167767196893692017e-02,1.591825336217880249e-01,-2.475200034677982330e-02,2.312214486300945282e-02,1.523967981338500977e-01,8.364856988191604614e-02,-7.649774104356765747e-02,-6.536141037940979004e-02,5.087452381849288940e-02,1.370252668857574463e-01,1.974711380898952484e-02,-3.078017197549343109e-02,-1.276493445038795471e-02,-9.448189288377761841e-02,-3.703885897994041443e-02,-5.525726824998855591e-03,1.283901035785675049e-01,6.449995934963226318e-02,-7.223707437515258789e-02,2.623578906059265137e-01,-3.021179139614105225e-01,-2.761775441467761993e-02,6.492421030998229980e-02,-7.800915837287902832e-02,1.702996641397476196e-01,-5.263399705290794373e-02,8.615358173847198486e-02,-5.011849477887153625e-02,2.556857094168663025e-02,-9.119568765163421631e-02,-1.689361780881881714e-02,-1.044012680649757385e-01,-7.035186048597097397e-03,5.482942238450050354e-02,2.904472500085830688e-02,-1.517502814531326294e-01,-1.408416777849197388e-01,-7.027538120746612549e-02,9.976301342248916626e-02,1.518057137727737427e-01,2.491098493337631226e-01,1.527822762727737427e-01,1.509017050266265869e-01,3.338260203599929810e-02,-1.401020139455795288e-01,2.013602405786514282e-01,8.698516339063644409e-02,3.399786353111267090e-02,-1.269182205200195312e+00,-2.032018601894378662e-01,-9.487251192331314087e-02,-2.680004835128784180e-01,-6.640820950269699097e-02,-1.062288731336593628e-01,-9.397116303443908691e-02,1.430240646004676819e-02,-3.750738874077796936e-02,1.650069504976272583e-01,4.525569453835487366e-02,1.702373661100864410e-02,-1.415506750345230103e-01,1.072988957166671753e-01,-6.068894173949956894e-03,-4.476551711559295654e-02,-6.641969084739685059e-03,-1.306812465190887451e-01,1.719287782907485962e-02,8.369913697242736816e-02,-2.939190901815891266e-02,1.373457610607147217e-01,-8.780854940414428711e-02,-1.175411641597747803e-01,1.458445843309164047e-02,-5.141279660165309906e-03,-5.991206690669059753e-02,1.292083598673343658e-02,3.389581572264432907e-03,2.071580886840820312e-01,6.482678651809692383e-02,3.825889527797698975e-02,2.911153249442577362e-02,1.949348002672195435e-01,-1.489375829696655273e-01,-3.987757861614227295e-02,-1.320080608129501343e-01,-1.389016676694154739e-02,2.763598859310150146e-01,3.288800362497568130e-03,-4.343326017260551453e-02,4.873616993427276611e-02,9.311562031507492065e-02,-7.046601176261901855e-02,-2.019849568605422974e-01,9.341733902692794800e-02,-1.776933670043945312e-01,-6.069343537092208862e-02,-1.447369456291198730e-01,4.490586742758750916e-02,-1.003150939941406250e-01,1.077148243784904480e-01,4.253036901354789734e-02,7.716545462608337402e-02,-8.755466341972351074e-02,8.326958119869232178e-02,-4.011705052107572556e-03,8.295444771647453308e-03,9.242326766252517700e-02,-5.624062940478324890e-02,1.821652054786682129e-02,-2.257703058421611786e-02
7.761594653129577637e-02,1.123505458235740662e-01,-1.262525767087936401e-01,2.141367644071578979e-02,4.189250990748405457e-02,-7.944202423095703125e-02,6.996101140975952148e-02,3.443272144068032503e-04,-1.437304913997650146e-01,-1.309335380792617798e-01,-2.842863090336322784e-02,-9.602064639329910278e-02,-1.523398458957672119e-01,-7.266035676002502441e-02,6.320679187774658203e-02,-1.831554770469665527e-01,7.133227773010730743e-03,1.773466020822525024e-01,1.130926683545112610e-01,-6.370589137077331543e-02,1.394052058458328247e-01,-8.423744887113571167e-02,-2.098482660949230194e-02,5.797085165977478027e-02,7.007028907537460327e-02,1.330495923757553101e-01,6.382759660482406616e-02,7.481428980827331543e-02,-6.644576042890548706e-02,-1.666226834058761597e-01,-1.414084527641534805e-02,1.641553342342376709e-01,1.711034215986728668e-02,-1.132154371589422226e-02,-3.872686251997947693e-02,4.777653515338897705e-02,5.930365622043609619e-02,1.053488925099372864e-01,6.612039357423782349e-02,-1.250118911266326904e-01,-7.337903231382369995e-02,-1.414255145937204361e-02,-1.323802024126052856e-01,1.510114222764968872e-01,-4.794630408287048340e-02,-8.658807724714279175e-02,4.973553493618965149e-02,-5.937163159251213074e-02,6.828294694423675537e-02,2.499372698366641998e-02,2.637907676398754120e-02,4.712761193513870239e-02,-1.693347096443176270e-02,-4.595144465565681458e-02,-2.528499066829681396e-02,1.018394976854324341e-01,5.913275480270385742e-02,4.176890477538108826e-02,-6.337811704725027084e-03,-1.230323500931262970e-02,1.140463910996913910e-02,-3.797579929232597351e-02,7.637734711170196533e-02,-1.757516860961914062e-01,1.020496860146522522e-01,5.667610093951225281e-02,-1.790455579757690430e-01,-1.009822636842727661e-01,-1.129795387387275696e-01,-6.507895886898040771e-02,4.057452827692031860e-02,-8.402713388204574585e-02,-8.595526963472366333e-02,6.555537134408950806e-02,1.072720140218734741e-01,-1.159629598259925842e-02,-1.820905599743127823e-03,2.662524282932281494e-01,-1.140095591545104980e-01,1.112078651785850525e-01,1.342583894729614258e-01,-1.127135381102561951e-01,2.066607400774955750e-02,-2.096843868494033813e-01,-1.430934369564056396e-01,1.926193833351135254e-01,-1.171932090073823929e-02,2.345803529024124146e-01,-5.639573186635971069e-02,1.185788512229919434e-01,1.208304464817047119e-01,-2.721623703837394714e-02,-2.265854626893997192e-01,2.440056651830673218e-01,1.268184781074523926e-01,2.710152044892311096e-02,8.309725672006607056e-02,3.327396884560585022e-02,7.019028067588806152e-03,1.049954667687416077e-01,1.846579089760780334e-02,-4.852304235100746155e-02,-9.342892467975616455e-02,-8.220531046390533447e-03,-3.644499927759170532e-02,2.819001860916614532e-02,-5.143069475889205933e-02,-2.783937752246856689e-01,4.317470639944076538e-02,-1.405489817261695862e-02,-4.834297671914100647e-02,9.473278373479843140e-02,1.383782327175140381e-01,-1.584639698266983032e-01,7.554844021797180176e-02,-6.932011991739273071e-02,-2.372239902615547180e-02,1.181726455688476562e-01,-3.946834802627563477e-02,-2.537832595407962799e-02,-6.706573814153671265e-02,-2.982700765132904053e-01,8.337089419364929199e-02,-1.097477450966835022e-01,1.731668971478939056e-02,-1.102122589945793152e-01,8.108268375508487225e-04,4.793358221650123596e-02,4.770181700587272644e-02,-7.894587703049182892e-03,-6.095066666603088379e-02,1.157854720950126648e-01,2.284948714077472687e-02,-1.016059983521699905e-02,-1.342799067497253418e-01,-1.923759840428829193e-02,1.956682354211807251e-01,2.405760250985622406e-02,5.501937493681907654e-02,-1.902524381875991821e-02,2.191121503710746765e-02,-4.693014919757843018e-02,-1.158720403909683228e-01,-1.055468022823333740e-01,1.491919625550508499e-02,-2.183350361883640289e-02,1.314251869916915894e-02,-9.125220030546188354e-02,-7.229861617088317871e-02,-6.980115175247192383e-02,-7.093586027622222900e-02,1.076350212097167969e-01,8.828552067279815674e-02,6.989760696887969971e-02,-6.075059995055198669e-02,9.209883958101272583e-02,-3.089890815317630768e-02,-2.804921008646488190e-02,-4.954380914568901062e-02,-1.011177618056535721e-02,-9.236542880535125732e-02,-3.653496038168668747e-03,-3.607993945479393005e-02,2.195282280445098877e-01,6.508021056652069092e-02,3.138233721256256104e-02,6.271128356456756592e-02,-3.979034349322319031e-02,-2.199698984622955322e-02,-7.004626840353012085e-02,-4.164770990610122681e-02,2.041471600532531738e-01,2.349389195442199707e-01,1.251010745763778687e-01,7.834132760763168335e-02,1.020160391926765442e-01,1.731335669755935669e-01,-1.529893577098846436e-01,-5.642285943031311035e-02,1.217250078916549683e-01,-9.644829481840133667e-02,-7.986515760421752930e-02,1.053433865308761597e-02
-1.634270884096622467e-02,1.623362451791763306e-01,1.082607582211494446e-01,-1.955539360642433167e-02,4.926528036594390869e-02,7.643916457891464233e-02,1.026417966932058334e-02,-1.912349909543991089e-01,7.872106134891510010e-02,-1.830870807170867920e-01,-8.908521384000778198e-02,2.946272864937782288e-02,1.067297160625457764e-01,1.889303326606750488e-02,-8.357995748519897461e-02,-1.361104752868413925e-02,1.204693019390106201e-01,1.429102499969303608e-03,-5.944267660379409790e-02,-5.050860717892646790e-02,7.470040023326873779e-02,8.897864818572998047e-02,-5.366800725460052490e-02,1.882908493280410767e-01,2.728449553251266479e-02,2.745352976489812136e-04,-1.341538876295089722e-01,1.129438579082489014e-01,5.102073773741722107e-02,-3.340664878487586975e-02,-1.002755574882030487e-02,-6.004144996404647827e-02,6.416130810976028442e-02,-9.153892844915390015e-02,1.302334964275360107e-01,4.687012732028961182e-02,1.805010065436363220e-02,-1.727871014736592770e-03,2.618670463562011719e-01,4.308110848069190979e-02,8.862980455160140991e-02,6.131716072559356689e-02,-1.212162598967552185e-01,-9.907238185405731201e-02,1.649088263511657715e-01,-1.435588300228118896e-01,1.361156813800334930e-02,-5.708191171288490295e-02,4.328088462352752686e-02,2.260729297995567322e-02,-1.251999139785766602e-01,1.115006431937217712e-01,7.244920730590820312e-02,-8.277801796793937683e-03,1.582139134407043457e-01,-1.386516634374856949e-02,1.114140078425407410e-02,7.534838467836380005e-02,5.769045278429985046e-02,-6.748402863740921021e-02,-6.159143149852752686e-02,-1.064525172114372253e-01,3.050906024873256683e-02,8.437161892652511597e-02,-2.112429216504096985e-02,3.693329542875289917e-02,3.260544314980506897e-02,1.373021155595779419e-01,-3.551782667636871338e-02,-1.578655093908309937e-01,-1.867421120405197144e-01,-4.911040305159986019e-04,2.196427062153816223e-02,-3.990382887423038483e-03,3.367274627089500427e-02,2.577725648880004883e-01,1.575844287872314453e-01,-6.449341773986816406e-02,-7.391367107629776001e-02,-1.042841747403144836e-01,6.022981926798820496e-02,5.118885077536106110e-03,3.481840193271636963e-01,1.426917314529418945e-01,-3.090478666126728058e-02,-1.010098457336425781e-01,-9.768075495958328247e-02,-1.553708910942077637e-01,4.439951479434967041e-02,-1.004374176263809204e-01,2.784393131732940674e-01,-1.348455157130956650e-02,-2.250191569328308105e-01,5.378059297800064087e-02,4.494405537843704224e-02,-1.709934771060943604e-01,2.008981406688690186e-01,-1.880582422018051147e-02,-2.348128557205200195e-01,1.562076956033706665e-01,6.934322416782379150e-03,9.446062892675399780e-02,3.358558053150773048e-03,-1.047019287943840027e-01,2.999317646026611328e-01,1.862635952420532703e-03,-1.339037716388702393e-01,-1.395144313573837280e-01,-6.987475603818893433e-02,-7.452476769685745239e-02,3.910608123987913132e-03,4.440129101276397705e-01,-2.000959515571594238e-01,1.774086430668830872e-02,-1.203964129090309143e-01,9.076274931430816650e-02,2.858010306954383850e-02,-4.519917815923690796e-02,-1.577321290969848633e-01,2.416517734527587891e-01,7.971604913473129272e-02,1.727568544447422028e-02,-1.280014961957931519e-01,-1.142272204160690308e-01,-1.396129373461008072e-02,-8.197738230228424072e-02,2.513185143470764160e-02,-6.761065125465393066e-02,-6.747213751077651978e-02,3.502412140369415283e-02,7.195913791656494141e-02,-2.190273441374301910e-02,-1.884732022881507874e-02,-9.615710377693176270e-02,-1.371055468916893005e-02,1.222617775201797485e-01,-6.052381545305252075e-02,7.258774340152740479e-02,1.259248405694961548e-01,-7.642173022031784058e-02,-6.838036933913826942e-04,1.014804765582084656e-01,-6.558875739574432373e-02,7.066319882869720459e-02,1.355764828622341156e-02,3.968148678541183472e-02,-2.478572539985179901e-03,7.120072841644287109e-02,2.278795232996344566e-03,8.264632523059844971e-02,-2.420849725604057312e-02,7.419901341199874878e-02,-1.263481974601745605e-01,-1.077442020177841187e-01,-2.161047607660293579e-01,-1.151954755187034607e-01,-3.785104304552078247e-02,1.144821792840957642e-01,2.586118178442120552e-03,1.070793792605400085e-01,1.013041362166404724e-01,1.434637010097503662e-01,5.262591317296028137e-02,7.353279739618301392e-02,1.841059327125549316e-02,4.240455850958824158e-02,4.435339570045471191e-02,-4.772602114826440811e-03,-7.597359269857406616e-02,5.192232728004455566e-01,1.725559495389461517e-02,1.068895403295755386e-02,-4.925338551402091980e-02,5.331363528966903687e-02,1.615277230739593506e-01,-3.315593302249908447e-02,-4.099118709564208984e-02,-3.352679312229156494e-02,5.100264027714729309e-02,8.749933540821075439e-02,-1.487727276980876923e-02,-7.849853485822677612e-02,2.990621328353881836e-01
