5.152036622166633606e-02,1.435590684413909912e-01,1.251869499683380127e-01,-2.198015712201595306e-02,-1.807913929224014282e-01,-1.317758020013570786e-02,-1.092027723789215088e-01,3.484340757131576538e-02,-1.137929037213325500e-01,3.464661538600921631e-02,8.572781458497047424e-03,-1.595586165785789490e-02,-2.862716652452945709e-02,-1.153530552983283997e-01,-8.297963067889213562e-03,7.908881455659866333e-02,1.766200736165046692e-02,1.332224309444427490e-01,-1.270673871040344238e-01,-1.428981423377990723e-01,-2.322134673595428467e-01,1.706487685441970825e-02,1.524951588362455368e-02,-2.734868600964546204e-02,9.102863073348999023e-02,8.088529855012893677e-02,6.685875356197357178e-02,-2.460621744394302368e-01,-1.437213569879531860e-01,-2.499541733413934708e-03,1.900194287300109863e-01,5.575241521000862122e-02,-7.943402230739593506e-02,1.241532191634178162e-01,1.109672524034976959e-02,-1.179252937436103821e-01,-5.692251026630401611e-03,-1.066331043839454651e-01,-3.499450860545039177e-03,1.031050682067871094e-01,-5.081676319241523743e-02,5.586430802941322327e-02,1.760095208883285522e-01,6.218357384204864502e-02,2.269467115402221680e-01,1.728729009628295898e-01,2.567358687520027161e-02,-1.396169662475585938e-01,-1.901967264711856842e-02,-2.497085556387901306e-02,-2.529026707634329796e-03,2.697143889963626862e-02,7.088503916747868061e-04,-9.535431861877441406e-02,1.406114101409912109e-01,-1.571898609399795532e-01,-1.107028312981128693e-02,2.285003662109375000e-01,-4.772407934069633484e-02,4.961471259593963623e-02,7.491753250360488892e-02,3.242655843496322632e-02,1.086324527859687805e-01,8.636912703514099121e-02,-3.003518283367156982e-02,7.569977641105651855e-02,-1.027448847889900208e-01,5.918205715715885162e-04,-7.148738019168376923e-03,1.254232078790664673e-01,-3.174922764301300049e-01,3.840520232915878296e-02,1.570495963096618652e-01,-9.032064676284790039e-02,6.321071088314056396e-02,3.830602392554283142e-02,1.219638972543179989e-03,1.907764375209808350e-01,1.065535917878150940e-01,1.115141138434410095e-01,7.844927906990051270e-02,-1.885479241609573364e-01,-6.184437498450279236e-02,-2.740993909537792206e-02,1.927657127380371094e-01,1.193390414118766785e-01,-5.869420617818832397e-02,7.402886450290679932e-02,6.414376944303512573e-02,1.269870996475219727e-02,4.537279531359672546e-02,2.103779613971710205e-01,-8.986738324165344238e-02,-9.728837758302688599e-02,5.210763216018676758e-02,1.925805062055587769e-01,8.700462989509105682e-03,1.174482107162475586e-01,-7.518813014030456543e-02,-8.299614489078521729e-02,-8.699358254671096802e-02,-1.686786562204360962e-01,3.444327041506767273e-02,2.665136940777301788e-02,-1.029763519763946533e-01,6.948678195476531982e-02,2.583565749228000641e-02,1.596609689295291901e-02,4.514305293560028076e-02,1.294689625501632690e-01,-7.670643925666809082e-02,4.204621911048889160e-02,1.590112298727035522e-01,2.676849253475666046e-02,1.694220602512359619e-01,3.007666394114494324e-02,-1.189892292022705078e-01,-1.616451442241668701e-01,1.440708246082067490e-02,-1.534893549978733063e-02,-1.172096375375986099e-02,-2.319619618356227875e-02,1.650094613432884216e-02,-2.066444009542465210e-01,-1.647238805890083313e-02,-1.451055109500885010e-01,-1.016180813312530518e-01,4.777703434228897095e-02,1.722599864006042480e-01,1.687917709350585938e-01,-3.487141728401184082e-01,-3.404848044738173485e-03,-1.143573150038719177e-01,8.041481673717498779e-02,4.101182892918586731e-02,-1.094354242086410522e-01,-1.831767261028289795e-01,7.328451424837112427e-02,1.237729340791702271e-01,-4.822130501270294189e-02,8.382625132799148560e-02,5.391972139477729797e-02,3.449436649680137634e-02,-8.650185191072523594e-04,1.386186629533767700e-01,2.175991423428058624e-02,6.106596440076828003e-02,1.566417962312698364e-01,2.374035716056823730e-01,-2.083653956651687622e-02,-7.419033348560333252e-02,-4.488519206643104553e-02,-1.247201021760702133e-02,-7.930193096399307251e-02,-3.143107146024703979e-02,1.338482499122619629e-01,-1.302351802587509155e-01,7.543890923261642456e-02,-1.597348134964704514e-03,-1.380832307040691376e-02,3.611068427562713623e-02,1.036918833851814270e-01,-4.132685437798500061e-02,-5.268403142690658569e-02,7.119262218475341797e-02,-3.764367895200848579e-03,-1.560060232877731323e-01,-8.877196162939071655e-02,-1.268365234136581421e-01,4.113025590777397156e-02,4.527457989752292633e-03,1.560092717409133911e-01,9.458263963460922241e-02,3.598434105515480042e-02,-1.706705838441848755e-01,-1.349970102310180664e-01,-1.032655909657478333e-01,-2.845384925603866577e-02,-7.588155567646026611e-02,5.078004673123359680e-02,8.643174916505813599e-02,5.759398266673088074e-02,-7.579587399959564209e-02
-2.987113222479820251e-02,2.690703608095645905e-02,8.379669487476348877e-02,-3.159985691308975220e-02,-1.749068126082420349e-02,-2.839252352714538574e-02,-1.162675768136978149e-01,1.641919463872909546e-01,1.979824155569076538e-01,-6.168445572257041931e-02,8.986960351467132568e-02,-1.992154717445373535e-01,1.731737554073333740e-01,-9.784373641014099121e-02,6.481511890888214111e-02,1.398225426673889160e-01,3.067618235945701599e-02,-7.044577039778232574e-03,-2.208478935062885284e-02,1.714007109403610229e-01,-2.347884466871619225e-03,4.015292972326278687e-03,-9.239515662193298340e-02,-8.980776369571685791e-02,5.793230235576629639e-02,-1.143414825201034546e-01,-9.502766281366348267e-02,-3.656027466058731079e-02,2.035964280366897583e-01,-1.320029497146606445e-01,-2.383425645530223846e-02,-1.228991523385047913e-01,-8.549142628908157349e-02,-1.057084277272224426e-01,1.042229868471622467e-02,-1.030502021312713623e-01,-6.077081710100173950e-02,1.232338920235633850e-01,8.568493276834487915e-02,3.238381445407867432e-02,-1.399270296096801758e-01,-2.969820052385330200e-02,8.795326948165893555e-02,9.243174642324447632e-02,-1.694178879261016846e-01,-3.467925591394305229e-03,8.798668533563613892e-02,-1.800554543733596802e-01,-8.665671199560165405e-02,-5.611423775553703308e-02,9.482572227716445923e-02,-1.498324610292911530e-02,4.690829664468765259e-02,4.588481038808822632e-02,5.123991519212722778e-02,4.829988256096839905e-02,1.972289681434631348e-01,5.753125529736280441e-03,2.594213234260678291e-03,-1.102543249726295471e-01,-1.262071579694747925e-01,1.926710009574890137e-01,-1.563791185617446899e-01,-1.443786323070526123e-01,-1.134998127818107605e-01,1.216277363710105419e-03,-5.123646557331085205e-02,-4.341170191764831543e-03,5.535666272044181824e-02,-5.845411494374275208e-02,-2.873890474438667297e-02,3.902225568890571594e-02,-8.262521773576736450e-02,-2.280242741107940674e-02,-7.807255536317825317e-02,1.860206574201583862e-01,-7.928605377674102783e-02,-1.679666638374328613e-01,-1.975677311420440674e-01,1.453756839036941528e-01,3.176806122064590454e-02,-1.157745718955993652e-02,4.895849525928497314e-01,1.483850926160812378e-01,1.491736620664596558e-02,-2.697557024657726288e-02,-9.004464745521545410e-02,9.458636492490768433e-02,-7.785949110984802246e-02,9.014759212732315063e-02,4.481704533100128174e-02,1.287146955728530884e-01,2.065003663301467896e-02,6.118367891758680344e-03,2.633143067359924316e-01,-1.061009839177131653e-01,6.914156675338745117e-02,6.143282726407051086e-02,2.128388136625289917e-01,1.072091907262802124e-01,-1.663697957992553711e-01,-3.957661986351013184e-02,1.208846718072891235e-01,2.035523205995559692e-02,-1.767252944409847260e-02,-1.476304326206445694e-02,-5.641870200634002686e-02,6.507317721843719482e-02,-1.153045222163200378e-01,-1.595691442489624023e-01,-6.771184504032135010e-02,3.410129249095916748e-01,-6.852091848850250244e-02,-9.235434979200363159e-02,-2.011842094361782074e-02,1.053889766335487366e-01,4.131565615534782410e-02,-2.413643151521682739e-02,-1.273999214172363281e-01,1.818268299102783203e-01,6.526872515678405762e-02,-6.176331546157598495e-03,-6.220535933971405029e-02,2.914794348180294037e-02,1.342725753784179688e-01,2.612728178501129150e-01,-1.974806375801563263e-02,1.268153935670852661e-01,6.741882534697651863e-04,-8.313618600368499756e-02,8.548665791749954224e-02,5.972837284207344055e-02,2.355790883302688599e-02,5.476767942309379578e-02,1.545905917882919312e-01,-8.698791265487670898e-02,-7.280888408422470093e-02,1.466373801231384277e-01,-9.714902937412261963e-02,-7.165023684501647949e-02,5.273333936929702759e-02,3.068141080439090729e-02,2.492132037878036499e-02,-1.498735994100570679e-01,1.015847846865653992e-01,1.158446148037910461e-01,1.231869682669639587e-01,-7.526556402444839478e-02,-1.014374047517776489e-01,-1.820819079875946045e-01,2.036960562691092491e-03,-8.839341811835765839e-03,1.902114748954772949e-01,-3.672287613153457642e-02,-7.184418290853500366e-02,5.206031352281570435e-02,1.182591468095779419e-01,3.464897722005844116e-02,1.058415099978446960e-01,-2.610961720347404480e-02,-1.694989800453186035e-01,-1.850716471672058105e-01,1.693253517150878906e-01,-1.764012873172760010e-02,4.454405605792999268e-02,-8.726362884044647217e-02,2.268116176128387451e-01,4.712676256895065308e-02,-8.788254112005233765e-03,2.475261390209197998e-01,-4.112803563475608826e-02,-6.978345662355422974e-02,-7.262460142374038696e-02,2.207217551767826080e-02,5.358489975333213806e-02,-2.184541821479797363e-01,1.096348986029624939e-01,1.074881330132484436e-01,2.319249510765075684e-02,6.898343563079833984e-02,-1.683209836483001709e-01,-3.410769253969192505e-02,3.398931026458740234e-02
-2.851283252239227295e-01,8.561698719859123230e-03,-2.502969205379486084e-01,-9.820848703384399414e-02,2.931959927082061768e-01,-7.288325577974319458e-02,1.152758672833442688e-01,1.007206663489341736e-01,2.375998944044113159e-01,2.526564002037048340e-01,1.140922904014587402e-01,-5.480006709694862366e-02,8.045642077922821045e-02,1.430688053369522095e-02,-2.037816941738128662e-01,4.345848411321640015e-02,2.023253738880157471e-01,6.106975302100181580e-02,3.914311900734901428e-02,5.876948125660419464e-03,9.139360487461090088e-02,-2.219464778900146484e-01,-1.804137378931045532e-01,-1.299567222595214844e-01,6.229949742555618286e-02,6.461162865161895752e-02,-3.188021853566169739e-02,9.305369108915328979e-02,-5.150803551077842712e-02,-2.530100382864475250e-02,-7.765489071607589722e-02,-1.785636693239212036e-01,-7.558711618185043335e-02,-3.320876881480216980e-02,2.661786600947380066e-02,9.046177566051483154e-02,-8.916253596544265747e-02,-1.972948759794235229e-02,1.512492299079895020e-01,3.915407881140708923e-02,1.595639586448669434e-01,-3.864756971597671509e-02,-1.521603087894618511e-03,4.168108105659484863e-02,-8.397106826305389404e-02,-7.124215364456176758e-02,-8.433146029710769653e-02,-9.525662288069725037e-03,-7.197296619415283203e-02,3.761418163776397705e-02,1.203713119029998779e-01,-1.630712449550628662e-01,-7.665077596902847290e-02,-5.219217389822006226e-02,-1.099468092434108257e-03,-2.371639711782336235e-03,-1.517672557383775711e-02,-1.338756233453750610e-01,1.630543358623981476e-02,-2.694180607795715332e-02,1.098075732588768005e-01,-1.358412788249552250e-03,-2.013402432203292847e-02,-1.569059342145919800e-01,-3.141884505748748779e-01,2.360881306231021881e-02,2.909389138221740723e-02,-4.177806526422500610e-02,1.561091002076864243e-02,-8.826415985822677612e-02,1.294881999492645264e-01,1.069867685437202454e-01,-2.275256253778934479e-02,-6.583670526742935181e-02,1.248596906661987305e-01,-1.818750053644180298e-01,1.228228807449340820e-01,-1.260781735181808472e-01,-1.826588809490203857e-01,5.055275931954383850e-02,-1.089138314127922058e-01,-6.772708892822265625e-02,-7.152075320482254028e-02,9.022995084524154663e-02,-3.089967183768749237e-02,1.710758358240127563e-01,3.715001791715621948e-02,-8.731880038976669312e-02,-1.496758460998535156e-01,5.356350913643836975e-02,-1.816982328891754150e-01,6.177051737904548645e-02,2.031715065240859985e-01,-1.081696078181266785e-01,-9.490829706192016602e-02,3.121467307209968567e-02,8.023577928543090820e-02,-1.236646100878715515e-01,-9.732485562562942505e-02,-9.851994365453720093e-02,-1.295183300971984863e-01,-4.195273295044898987e-02,1.657877117395401001e-01,1.233883649110794067e-01,-7.079763710498809814e-02,-1.173858791589736938e-01,-9.114223532378673553e-03,-1.768607646226882935e-01,-4.863478243350982666e-02,-2.199812680482864380e-01,-1.937730014324188232e-01,1.433326303958892822e-01,-6.517863273620605469e-02,4.204904660582542419e-02,-1.314701586961746216e-01,9.045176953077316284e-02,-2.896525561809539795e-01,-1.024026423692703247e-01,6.677171587944030762e-02,8.732902258634567261e-02,5.447296425700187683e-02,1.699176989495754242e-02,2.739928022492676973e-04,1.751202344894409180e-01,-1.220242679119110107e-01,-6.542954593896865845e-02,1.369768232107162476e-01,-7.510333508253097534e-02,-2.270654886960983276e-01,1.121794618666172028e-02,-8.956131339073181152e-02,1.687807887792587280e-01,-1.042706444859504700e-01,-2.730732783675193787e-02,-5.594310164451599121e-02,-8.441571146249771118e-02,6.115350499749183655e-02,6.925339996814727783e-02,-1.329545527696609497e-01,6.474894285202026367e-02,8.651911467313766479e-02,6.092747673392295837e-02,5.321034044027328491e-02,4.034105688333511353e-03,-8.234069496393203735e-02,-1.026794090867042542e-01,1.050046756863594055e-01,5.842290818691253662e-02,-7.398100942373275757e-02,-9.314367920160293579e-02,8.832298219203948975e-02,-2.134876325726509094e-02,6.459858734160661697e-03,5.970843508839607239e-02,-4.005609080195426941e-02,-1.660361438989639282e-01,-1.171898394823074341e-01,-1.378331035375595093e-01,1.515099257230758667e-01,4.962035920470952988e-03,8.496604114770889282e-02,-3.776207193732261658e-02,1.405839920043945312e-01,3.478898853063583374e-02,2.003680914640426636e-02,2.166448086500167847e-01,9.805348515510559082e-02,1.209373027086257935e-02,-2.094882428646087646e-01,1.313707828521728516e-01,1.724310219287872314e-01,5.640957877039909363e-02,1.149854362010955811e-01,8.158315718173980713e-02,-1.232051849365234375e-02,-2.376552075147628784e-01,2.044062316417694092e-02,-3.558079898357391357e-02,3.666000813245773315e-02,-4.552525654435157776e-02,1.063682809472084045e-01,5.097212269902229309e-02,1.303883045911788940e-01
-1.069208458065986633e-01,-5.154045671224594116e-02,-9.895815700292587280e-02,2.070771344006061554e-02,-6.464344263076782227e-02,5.113031342625617981e-02,-8.748695254325866699e-02,-7.976614683866500854e-02,-6.692209839820861816e-02,-2.997193718329071999e-03,-2.444663085043430328e-02,-5.084073543548583984e-02,-4.064644128084182739e-02,-2.571943029761314392e-02,-7.673737406730651855e-02,6.877265870571136475e-02,-2.794210016727447510e-01,-7.532862573862075806e-02,2.124367654323577881e-02,1.700932085514068604e-01,-9.013118222355842590e-03,7.376763969659805298e-02,1.253450363874435425e-01,-1.604155749082565308e-01,1.455105692148208618e-01,8.407952263951301575e-03,-7.497519254684448242e-02,4.026298969984054565e-02,-1.355732530355453491e-01,2.872824855148792267e-02,6.912419945001602173e-02,7.026021182537078857e-02,1.615908592939376831e-01,5.638259276747703552e-02,-7.748570293188095093e-02,-4.618125036358833313e-03,2.431808738037943840e-03,8.432129025459289551e-02,7.399187982082366943e-02,1.939622759819030762e-01,-7.840694859623908997e-03,-1.540488451719284058e-01,-1.467035850510001183e-03,-1.390370016451925039e-05,-1.044714823365211487e-01,5.252208933234214783e-02,8.235920220613479614e-02,-8.798424899578094482e-02,8.056922256946563721e-02,1.392178609967231750e-02,1.144974157214164734e-01,-1.011285092681646347e-02,1.047175303101539612e-01,-2.468615956604480743e-02,2.579822950065135956e-02,1.299569010734558105e-01,-1.805201545357704163e-02,1.995439976453781128e-01,9.985202550888061523e-02,7.060651481151580811e-02,-1.099645867943763733e-01,5.150731652975082397e-02,5.862340796738862991e-03,1.206229627132415771e-01,2.680001258850097656e-01,6.699017435312271118e-02,-2.976920455694198608e-03,5.695840343832969666e-02,5.097117274999618530e-02,-1.794041991233825684e-01,1.659640818834304810e-01,-3.005955368280410767e-02,7.979489862918853760e-02,1.006623059511184692e-01,2.232249677181243896e-01,-1.378361582756042480e-01,5.233405157923698425e-03,-1.341189490631222725e-03,-8.391238749027252197e-02,2.541892975568771362e-02,-1.054616346955299377e-01,2.022908069193363190e-02,-3.641049563884735107e-02,8.757300674915313721e-02,5.163993313908576965e-02,6.636447738856077194e-03,2.798665314912796021e-02,-3.178592072799801826e-03,-9.992995858192443848e-02,2.463604509830474854e-02,1.180239468812942505e-01,1.369004696607589722e-02,-8.354502916336059570e-02,-5.792835145257413387e-04,3.217069432139396667e-02,-4.092754423618316650e-02,-4.887959733605384827e-02,1.532236933708190918e-01,-1.685174368321895599e-02,-6.311886012554168701e-02,-3.219449520111083984e-02,4.959330335259437561e-02,-1.277590543031692505e-01,1.461668014526367188e-01,5.961629003286361694e-02,1.589755415916442871e-01,-1.263892799615859985e-01,3.807540610432624817e-02,-1.206258311867713928e-01,-1.664373874664306641e-01,1.064923405647277832e-01,-2.122657597064971924e-01,6.746576726436614990e-02,6.680101156234741211e-02,-4.185166209936141968e-02,7.760227471590042114e-02,-1.351053360849618912e-02,1.254979223012924194e-01,-8.359436877071857452e-03,7.192435115575790405e-02,8.115564286708831787e-02,2.120540244504809380e-03,-2.556016668677330017e-02,-2.062862366437911987e-01,3.649349091574549675e-03,-7.054461538791656494e-02,1.057844888418912888e-02,8.122637122869491577e-02,1.217170208692550659e-01,-1.981181949377059937e-01,-1.087932363152503967e-01,1.691532135009765625e-01,5.874912813305854797e-02,-1.985720917582511902e-02,1.473931670188903809e-01,-1.270675361156463623e-01,-7.176000624895095825e-03,-8.335327357053756714e-02,4.313494265079498291e-02,6.311020255088806152e-02,-4.762550443410873413e-02,1.357030719518661499e-01,-3.222692757844924927e-02,1.899935156106948853e-01,-1.807861775159835815e-01,-4.878527671098709106e-02,-1.428358256816864014e-01,-8.438964188098907471e-02,2.599635720252990723e-02,-2.559748888015747070e-01,1.480750739574432373e-01,7.463302463293075562e-02,-7.803823053836822510e-02,-2.192043326795101166e-02,1.004109978675842285e-01,-1.152705550193786621e-01,-2.711263895034790039e-01,5.143427476286888123e-02,-6.651356071233749390e-02,-1.095228344202041626e-01,-2.211540937423706055e-01,-7.513010501861572266e-02,-5.886324495077133179e-02,-1.995060592889785767e-01,9.129829704761505127e-02,1.398565471172332764e-01,-1.091679558157920837e-01,-8.645828813314437866e-02,-2.671997994184494019e-02,-4.509545117616653442e-02,1.120011880993843079e-02,-1.879837363958358765e-01,2.654010355472564697e-01,-3.373879194259643555e-02,-1.813328452408313751e-02,-4.228049889206886292e-02,-9.321859478950500488e-02,-4.792020842432975769e-02,2.495468407869338989e-02,2.131888121366500854e-01,-3.408862277865409851e-02,1.445228904485702515e-01,1.427408400923013687e-02
-1.463215202093124390e-01,1.020124033093452454e-01,1.835669577121734619e-02,2.314004600048065186e-01,-3.394072949886322021e-01,-1.661438643932342529e-01,2.651763856410980225e-01,8.285190165042877197e-02,-7.363054156303405762e-02,1.070479452610015869e-01,4.144014790654182434e-02,-6.784563511610031128e-02,5.749600753188133240e-02,-1.798586547374725342e-01,3.965188190340995789e-02,6.362751871347427368e-02,-3.165823221206665039e-02,7.884030789136886597e-02,4.797244817018508911e-02,1.230230405926704407e-01,-1.931997537612915039e-01,7.809858769178390503e-02,1.547390967607498169e-01,8.193784207105636597e-02,1.428377628326416016e-01,1.355939544737339020e-02,-1.480585187673568726e-01,-1.065523549914360046e-01,1.458202004432678223e-01,-6.777400523424148560e-02,4.503197502344846725e-03,-1.539888828992843628e-01,5.117230489850044250e-02,5.290736630558967590e-02,1.785167753696441650e-01,-8.642042428255081177e-02,5.150068178772926331e-02,9.150344133377075195e-02,-2.398347407579421997e-01,-8.478246629238128662e-02,-3.321023285388946533e-02,1.751149445772171021e-01,-7.681229710578918457e-02,2.118490189313888550e-01,-1.521877348423004150e-01,-7.423861324787139893e-02,-1.006604637950658798e-02,7.772679626941680908e-02,5.682908743619918823e-02,-2.600606381893157959e-01,-5.075780209153890610e-03,5.924602970480918884e-02,6.858322024345397949e-02,1.405196040868759155e-01,-3.038740716874599457e-02,-1.389244645833969116e-01,-2.953726425766944885e-02,-2.747441828250885010e-02,3.317720256745815277e-05,5.520180240273475647e-02,-7.872001826763153076e-02,1.919973343610763550e-01,-2.156197838485240936e-02,-6.751917302608489990e-02,1.148053035140037537e-01,-3.304721415042877197e-02,6.757159531116485596e-02,1.713007129728794098e-02,3.947855904698371887e-02,-1.802165359258651733e-01,1.060436367988586426e-01,1.266054958105087280e-01,6.479650735855102539e-02,-9.605094045400619507e-02,8.946204185485839844e-02,-8.479797095060348511e-02,-1.343464404344558716e-01,7.576469331979751587e-02,-3.157577812671661377e-01,1.962596327066421509e-01,-1.175663471221923828e-01,1.882807724177837372e-02,1.060149446129798889e-01,9.089962393045425415e-02,1.994801312685012817e-02,-4.306480661034584045e-02,7.577991485595703125e-02,-6.930884718894958496e-02,-1.871243566274642944e-01,1.402395032346248627e-02,-5.852586030960083008e-02,-1.079204902052879333e-01,-4.332994669675827026e-02,-8.911222219467163086e-03,-1.820931434631347656e-01,1.679497212171554565e-01,1.663884669542312622e-01,-4.844246432185173035e-02,2.816451713442802429e-02,-2.356480062007904053e-01,-4.564813897013664246e-02,5.532779917120933533e-02,-2.127099968492984772e-02,6.794420629739761353e-02,-1.150710694491863251e-02,-1.230214163661003113e-01,2.152255177497863770e-02,-1.672821491956710815e-01,-2.071287184953689575e-01,2.598995715379714966e-02,-2.347559202462434769e-03,2.494620904326438904e-02,-2.716968208551406860e-02,8.434584736824035645e-02,-1.582681946456432343e-02,7.333078980445861816e-02,1.500651836395263672e-01,1.095925718545913696e-01,5.900848656892776489e-02,6.482139229774475098e-02,3.004870377480983734e-02,-1.007256656885147095e-01,-8.195093274116516113e-02,2.606399916112422943e-02,-4.375789314508438110e-02,-4.675776511430740356e-02,8.065319620072841644e-03,2.795782499015331268e-02,-2.298522889614105225e-01,-3.107382357120513916e-02,2.289085388183593750e-01,1.919860392808914185e-02,-1.161210015416145325e-01,4.641145467758178711e-02,-1.082903742790222168e-01,-1.282206326723098755e-01,-1.607166379690170288e-01,1.073785349726676941e-01,6.683179736137390137e-02,7.132060360163450241e-03,4.687913879752159119e-02,-1.230714917182922363e-01,-3.705253824591636658e-02,-4.520428366959095001e-03,-5.513620376586914062e-02,-1.005460321903228760e-01,5.350237339735031128e-02,1.441651675850152969e-02,-4.392360150814056396e-02,1.671869903802871704e-01,-2.624063566327095032e-02,-5.864569917321205139e-02,4.966413974761962891e-02,-8.245683461427688599e-02,1.040169671177864075e-01,-1.485393643379211426e-01,-1.972520053386688232e-01,-7.239714032039046288e-04,1.317890733480453491e-02,1.066090911626815796e-01,8.823466300964355469e-02,1.971359252929687500e-01,-1.432358007878065109e-02,-5.730650573968887329e-02,-1.204273626208305359e-01,-6.764020770788192749e-02,-8.565506339073181152e-02,2.007635124027729034e-02,1.806440879590809345e-03,-3.338992595672607422e-02,-4.899195209145545959e-02,-9.065670520067214966e-02,-1.912133395671844482e-01,-1.416997704654932022e-02,1.549009233713150024e-01,6.117655336856842041e-02,-6.217861548066139221e-02,-3.786027804017066956e-02,-1.016103550791740417e-01,-2.686084508895874023e-01,-1.111791580915451050e-01,5.778110772371292114e-02,-1.609881781041622162e-02
