-3.686602413654327393e-02,-2.521261200308799744e-02,-2.532378956675529480e-02,-6.337571144104003906e-02,3.157142177224159241e-02,5.967647582292556763e-02,-6.631432473659515381e-02,4.200304672122001648e-02,-1.012075785547494888e-02,1.424485146999359131e-01,3.273673951625823975e-01,-2.065497785806655884e-01,-1.395828425884246826e-01,2.656367607414722443e-03,-5.407669767737388611e-02,-9.520617872476577759e-02,-1.893263310194015503e-01,-2.142745554447174072e-01,1.708843261003494263e-01,-1.154958754777908325e-01,-1.043725237250328064e-01,-3.089145123958587646e-01,8.039867877960205078e-02,1.279720067977905273e-01,1.425073593854904175e-01,-1.555721163749694824e-01,-2.113054841756820679e-01,1.842310726642608643e-01,1.631914451718330383e-02,-3.929815813899040222e-02,-1.256396528333425522e-02,2.727031335234642029e-02,5.603384599089622498e-02,-4.587535560131072998e-02,2.720400504767894745e-02,-5.740705877542495728e-02,3.243633359670639038e-02,7.373368740081787109e-02,2.433200739324092865e-02,-3.422258049249649048e-02,4.198489710688591003e-03,-2.847223542630672455e-02,4.164056852459907532e-03,1.618643701076507568e-01,-1.338679939508438110e-01,7.965147495269775391e-02,-1.120561361312866211e-01,-3.717050701379776001e-02,-8.483992516994476318e-02,-9.392271935939788818e-02,-1.260943561792373657e-01,-1.558888331055641174e-02,2.061921507120132446e-01,5.609435215592384338e-02,4.371789097785949707e-02,-6.433344446122646332e-03,2.245916111860424280e-04,-1.166175231337547302e-01,-4.656129982322454453e-03,2.271232567727565765e-02,6.352213770151138306e-02,-2.657460980117321014e-02,9.459391236305236816e-02,7.042380422353744507e-02,2.224371284246444702e-01,7.794389128684997559e-02,8.836062997579574585e-02,-3.163613006472587585e-02,1.457034144550561905e-02,5.794975161552429199e-02,-4.138112813234329224e-02,1.201442182064056396e-01,-3.898159042000770569e-02,-1.410067379474639893e-01,-1.672911942005157471e-01,1.281685829162597656e-01,9.459863603115081787e-02,-1.358231306076049805e-01,1.459450423717498779e-01,-3.823735937476158142e-02,1.062901783734560013e-02,-4.218092560768127441e-02,-3.779909014701843262e-02,1.914472691714763641e-02,-7.321993261575698853e-02,-2.477827072143554688e-01,-8.795557916164398193e-02,2.207891643047332764e-02,5.053932592272758484e-02,-1.892205029726028442e-01,-5.584975332021713257e-02,-2.173454910516738892e-01,-4.741249233484268188e-02,1.119950264692306519e-01,-7.783354818820953369e-02,-7.397474348545074463e-02,2.796983346343040466e-02,4.008457064628601074e-02,7.361246389336884022e-04,-9.448774904012680054e-02,-7.485798746347427368e-02,9.469136595726013184e-02,-6.777770072221755981e-02,-5.376466363668441772e-02,-2.003220319747924805e-01,2.870898321270942688e-02,5.131197348237037659e-02,4.330730065703392029e-02,-6.457643583416938782e-03,-9.794963151216506958e-02,-5.177715793251991272e-02,5.178550630807876587e-02,5.245523527264595032e-02,8.617759495973587036e-02,3.559266403317451477e-02,-1.140798553824424744e-01,-1.104838326573371887e-01,8.663608133792877197e-02,1.345002949237823486e-01,5.565831065177917480e-02,1.920845173299312592e-02,-3.695625811815261841e-02,-1.611204296350479126e-01,-6.838470231741666794e-03,-2.681463025510311127e-02,7.533365488052368164e-02,-7.012872397899627686e-02,2.716061845421791077e-02,2.773191221058368683e-02,1.189234945923089981e-02,8.859205991029739380e-03,2.913381904363632202e-03,-1.664962172508239746e-01,-5.020807683467864990e-02,-2.579567488282918930e-03,-2.618462592363357544e-02,4.603979736566543579e-02,-4.891108255833387375e-03,-4.955793172121047974e-02,-1.043364629149436951e-01,-1.289825048297643661e-02,-3.937566280364990234e-02,5.059293471276760101e-03,2.567250095307826996e-02,5.903882905840873718e-02,9.774355217814445496e-03,1.175022572278976440e-01,1.779428422451019287e-01,-1.444659680128097534e-01,1.902524232864379883e-01,-2.778100781142711639e-02,-1.787869632244110107e-02,-9.342553466558456421e-02,-8.805046230554580688e-02,8.939175307750701904e-02,-6.450805813074111938e-02,1.091526076197624207e-01,-9.064954519271850586e-02,-3.984896838665008545e-02,-9.434075653553009033e-02,2.526268176734447479e-02,5.409169942140579224e-02,-8.408102393150329590e-02,9.986452013254165649e-02,-1.996402814984321594e-02,-1.226137485355138779e-02,-1.525461021810770035e-02,-4.267977178096771240e-02,-8.306621760129928589e-02,7.441224157810211182e-02,4.908556863665580750e-02,-1.022334247827529907e-01,-2.174421250820159912e-01,2.592559717595577240e-02,-8.482106029987335205e-02,7.510348409414291382e-02,3.711327677592635155e-03,3.784620389342308044e-02,7.631236314773559570e-02,-6.342014670372009277e-02,5.511419475078582764e-02,1.350465463474392891e-03,-1.406551301479339600e-01
2.317601591348648071e-01,8.348530530929565430e-02,2.784012444317340851e-02,3.096052445471286774e-03,3.957921639084815979e-02,2.679206058382987976e-02,-4.705681651830673218e-02,-1.061679050326347351e-01,8.791923522949218750e-02,-3.691352612804621458e-04,5.736959353089332581e-02,-3.887065947055816650e-01,8.710634708404541016e-02,-7.289806008338928223e-02,-1.519474685192108154e-01,-2.259850353002548218e-01,1.053934693336486816e-01,-5.116881430149078369e-02,5.883915722370147705e-02,4.667628183960914612e-02,4.143366217613220215e-02,-7.131865620613098145e-02,-1.607718318700790405e-01,6.743229925632476807e-02,8.025535196065902710e-02,-4.996854811906814575e-02,5.533344298601150513e-02,6.060642749071121216e-02,-5.160423368215560913e-02,3.103260323405265808e-02,-1.064753755927085876e-01,-8.766574412584304810e-02,1.727369427680969238e-01,-1.382695883512496948e-01,-2.072096616029739380e-01,4.455752298235893250e-02,-1.181853637099266052e-01,-1.241324618458747864e-01,-9.550236910581588745e-02,9.483402222394943237e-02,4.611513391137123108e-02,1.930748112499713898e-02,1.065723598003387451e-01,-8.751191943883895874e-02,6.606800109148025513e-02,-3.669672831892967224e-02,8.162824809551239014e-02,-1.635009646415710449e-01,8.675800263881683350e-02,-1.859222948551177979e-01,-1.211186647415161133e-01,-4.946220293641090393e-02,5.115835368633270264e-02,-1.634762436151504517e-01,5.842310935258865356e-02,2.862819470465183258e-02,1.007587835192680359e-01,-6.910495460033416748e-02,4.052326083183288574e-02,1.895049512386322021e-01,7.475189049728214741e-04,-1.251789182424545288e-01,8.569230139255523682e-02,1.674644798040390015e-01,-8.271056413650512695e-02,-1.038305237889289856e-01,3.051975369453430176e-02,3.114761784672737122e-02,-7.785496115684509277e-02,-2.353357672691345215e-01,8.963442593812942505e-02,1.782521456480026245e-01,-4.457071423530578613e-03,-9.369045495986938477e-02,-2.461360953748226166e-02,-3.523592278361320496e-02,-1.254657655954360962e-01,2.602380886673927307e-02,-9.303852857556194067e-05,-4.770457744598388672e-02,-4.785861819982528687e-02,-1.623366177082061768e-01,2.141755521297454834e-01,6.027843430638313293e-02,6.262210011482238770e-02,6.809859722852706909e-02,-4.929208010435104370e-02,4.542650282382965088e-02,1.183170676231384277e-01,8.102694898843765259e-02,1.925450190901756287e-02,-1.587419807910919189e-01,-3.065456449985504150e-01,-2.582254111766815186e-01,-1.348322480916976929e-01,1.819282621145248413e-01,8.698473870754241943e-02,-1.190471276640892029e-01,-1.214328110218048096e-01,-1.462892536073923111e-02,-9.278936311602592468e-03,2.024105787277221680e-01,-4.757520183920860291e-02,1.706735938787460327e-01,1.359706521034240723e-01,-1.197219863533973694e-01,-1.627593785524368286e-01,2.760829962790012360e-02,1.410756073892116547e-02,-4.450200125575065613e-02,3.465114533901214600e-02,2.903520464897155762e-01,-1.764553785324096680e-01,3.334667999297380447e-03,-4.552389029413461685e-03,-6.509761326014995575e-03,1.149457842111587524e-01,5.832530930638313293e-02,-1.363036781549453735e-01,1.039144024252891541e-01,9.402573108673095703e-02,7.232528179883956909e-03,-1.298429667949676514e-01,1.981908679008483887e-01,1.326003577560186386e-02,9.053007513284683228e-02,8.881125599145889282e-02,7.733837515115737915e-02,4.580085352063179016e-02,-1.096294149756431580e-01,-4.294812679290771484e-02,-6.673053652048110962e-02,1.963722892105579376e-02,-4.641151055693626404e-02,-5.865451693534851074e-02,1.860745549201965332e-01,-1.692437380552291870e-01,-5.368729680776596069e-02,1.238225176930427551e-01,-7.449908554553985596e-02,-8.551169931888580322e-02,-7.024081423878669739e-03,-7.361830770969390869e-02,-5.679434537887573242e-02,1.249512061476707458e-01,4.855154082179069519e-03,-1.300777588039636612e-02,1.211186796426773071e-01,-7.466260343790054321e-02,-1.504997257143259048e-02,6.334451586008071899e-02,1.978644281625747681e-01,-9.866359084844589233e-02,1.218712925910949707e-01,-7.890968024730682373e-02,-5.511681549251079559e-03,3.622685745358467102e-02,1.977134495973587036e-01,6.806722283363342285e-02,1.364099681377410889e-01,-1.060353443026542664e-01,-5.798193812370300293e-02,4.240591451525688171e-02,1.168735176324844360e-01,-9.503981471061706543e-02,1.211605221033096313e-02,4.438680410385131836e-02,3.152731806039810181e-02,3.241292014718055725e-02,9.511151164770126343e-02,-3.360476344823837280e-03,-1.117719188332557678e-01,1.322768032550811768e-01,-9.686392545700073242e-02,-1.121908128261566162e-01,-5.553074646741151810e-03,-5.689651705324649811e-03,2.506447024643421173e-02,-9.112645685672760010e-02,2.612855434417724609e-01,1.722230389714241028e-02,-7.718940824270248413e-02,6.247619539499282837e-02
-2.447914890944957733e-02,-1.043438240885734558e-01,3.367852047085762024e-02,-9.418884664773941040e-02,2.856973186135292053e-02,1.029632017016410828e-01,6.772299110889434814e-02,3.564620390534400940e-02,-2.913229912519454956e-02,-2.900955080986022949e-01,1.618097424507141113e-01,1.152832247316837311e-02,-6.063901260495185852e-02,-4.323038831353187561e-02,-9.511128813028335571e-02,-8.412760496139526367e-02,2.353305928409099579e-02,-7.529230415821075439e-02,-8.193936944007873535e-02,-7.928950339555740356e-02,-1.857044398784637451e-01,1.560813337564468384e-01,-2.159245684742927551e-02,4.353100899606943130e-03,4.799870029091835022e-02,1.467036306858062744e-01,-1.155693177133798599e-02,3.495387360453605652e-02,2.935087084770202637e-01,-5.098311975598335266e-02,-7.343525439500808716e-02,-2.059114277362823486e-01,-9.134934283792972565e-03,1.605740189552307129e-01,-2.694677375257015228e-02,7.193771749734878540e-02,-1.547110378742218018e-01,-7.470674067735671997e-02,2.003611437976360321e-02,-2.696906924247741699e-01,-1.461014058440923691e-02,9.169375151395797729e-02,-1.428662538528442383e-01,-1.500765606760978699e-02,-1.726058870553970337e-01,1.599151045083999634e-01,-2.292981594800949097e-01,-4.174366220831871033e-02,1.044115945696830750e-01,8.844219148159027100e-02,6.906970590353012085e-02,6.622388958930969238e-02,-7.255066186189651489e-02,4.827923327684402466e-02,-5.563351511955261230e-02,4.477914050221443176e-02,5.984788015484809875e-02,-1.667989045381546021e-02,-1.037838235497474670e-01,8.025503158569335938e-02,-2.278205752372741699e-01,2.613014914095401764e-02,-1.375988777726888657e-02,-6.761728227138519287e-02,-9.456822276115417480e-02,-3.225541859865188599e-02,3.305185586214065552e-02,2.846999838948249817e-02,4.336245730519294739e-02,-1.053185164928436279e-01,-2.931460179388523102e-02,-1.145055815577507019e-01,1.050175428390502930e-01,-1.545973271131515503e-01,-4.686074331402778625e-02,-1.918488442897796631e-01,-8.609008789062500000e-02,-1.296742707490921021e-01,2.429375797510147095e-02,3.589509427547454834e-02,1.358373910188674927e-01,-1.064899489283561707e-01,4.595974087715148926e-01,6.683273613452911377e-02,4.590913653373718262e-02,5.317396670579910278e-02,2.114724069833755493e-01,-9.818434715270996094e-02,3.615579009056091309e-02,4.809446632862091064e-02,9.400535374879837036e-02,2.393649816513061523e-01,1.125809773802757263e-01,-2.665997482836246490e-02,1.182525083422660828e-01,-3.507258594036102295e-01,-3.213930130004882812e-02,-8.507071994245052338e-03,-5.666383355855941772e-02,1.074478477239608765e-01,6.639356911182403564e-02,-2.228798903524875641e-02,7.996721565723419189e-02,-9.270161390304565430e-02,5.847867578268051147e-02,-1.213007327169179916e-02,1.074037421494722366e-02,-1.200118511915206909e-01,-6.861970573663711548e-02,3.922841511666774750e-03,-4.646310117095708847e-03,3.164765238761901855e-01,-7.755241822451353073e-03,-4.613040760159492493e-02,1.104973703622817993e-01,-9.331559389829635620e-02,1.179511472582817078e-02,1.376475859433412552e-02,7.902536541223526001e-02,6.240583956241607666e-02,-6.520518660545349121e-02,4.479428380727767944e-02,-9.124600887298583984e-02,-6.362563371658325195e-02,2.592696063220500946e-02,2.217153906822204590e-01,5.754415318369865417e-02,6.787054985761642456e-02,-1.208123378455638885e-02,6.942736357450485229e-02,6.077595427632331848e-02,6.614196300506591797e-02,1.852827668190002441e-01,9.743039309978485107e-02,1.318288967013359070e-03,8.882472664117813110e-02,4.740479961037635803e-02,-1.797553002834320068e-01,-1.404102295637130737e-01,5.983489006757736206e-02,1.294445991516113281e-01,-4.626637324690818787e-02,3.953851014375686646e-02,1.071936860680580139e-01,-6.785234436392784119e-03,9.445044398307800293e-02,-6.510176509618759155e-02,4.187227692455053329e-03,-1.663842648267745972e-01,-8.435394614934921265e-02,-1.566717326641082764e-01,-2.589465677738189697e-01,-4.450851678848266602e-02,1.114154905080795288e-01,-1.993499100208282471e-01,-5.669425055384635925e-02,-1.582646667957305908e-01,-2.995125204324722290e-02,-7.726202905178070068e-02,9.491904079914093018e-02,9.315577335655689240e-03,-6.927743554115295410e-02,2.429522424936294556e-01,-7.406637817621231079e-02,-7.774335145950317383e-02,1.337686367332935333e-02,4.320890083909034729e-02,-1.094710826873779297e-02,-5.456232279539108276e-02,4.983902275562286377e-01,1.281226575374603271e-01,-9.890162199735641479e-02,-7.544027268886566162e-02,7.414851337671279907e-02,-1.621869504451751709e-01,-6.087019573897123337e-03,6.238835677504539490e-02,-1.078789234161376953e-01,1.458405852317810059e-01,-8.962038159370422363e-02,3.916754201054573059e-02,7.147438824176788330e-02,-1.367394775152206421e-01
-2.521926071494817734e-03,1.142974048852920532e-01,-7.154249399900436401e-02,4.820361209567636251e-05,-1.030510067939758301e-01,6.889669597148895264e-02,-4.188524908386170864e-04,-6.690478324890136719e-02,2.547840774059295654e-02,-6.862849742174148560e-02,-8.639009296894073486e-02,1.998070180416107178e-01,-7.941977679729461670e-02,-1.795693673193454742e-02,-2.240834943950176239e-02,-3.526408970355987549e-02,3.938427940011024475e-02,2.834038734436035156e-01,1.644307374954223633e-01,7.324720174074172974e-02,-7.721126824617385864e-02,-1.106551513075828552e-01,3.591826558113098145e-02,-9.787923097610473633e-02,1.201468631625175476e-01,1.086199432611465454e-01,2.356027625501155853e-02,-2.018053382635116577e-01,-5.524739250540733337e-02,-6.634695082902908325e-02,-1.638765186071395874e-01,2.703541703522205353e-02,-7.339140772819519043e-02,-5.118661373853683472e-02,9.548150002956390381e-02,1.222350355237722397e-02,3.139759972691535950e-02,-2.217448651790618896e-01,-3.546522557735443115e-02,2.302288077771663666e-02,-1.700774021446704865e-02,-1.309667378664016724e-01,1.408288180828094482e-01,4.138726368546485901e-02,6.037126481533050537e-02,2.335334755480289459e-02,-2.014251425862312317e-02,-4.898176342248916626e-02,1.552600264549255371e-01,-6.267539411783218384e-02,-1.858376115560531616e-01,2.484731189906597137e-02,2.430388927459716797e-01,-1.529182940721511841e-01,4.964618012309074402e-03,-7.722884416580200195e-02,1.472177803516387939e-01,-4.203705862164497375e-02,-5.423800647258758545e-02,-1.837995797395706177e-01,1.472728848457336426e-01,1.053606793284416199e-01,-4.393688216805458069e-02,7.738405466079711914e-02,-6.247756257653236389e-02,9.041436761617660522e-02,-1.004127040505409241e-02,-7.403507083654403687e-02,4.578295350074768066e-02,-9.198156744241714478e-02,-1.343759745359420776e-01,5.485504865646362305e-02,8.955858647823333740e-02,-1.587058417499065399e-02,-1.162361353635787964e-01,1.558810621500015259e-01,8.346219547092914581e-03,2.221199683845043182e-02,-6.066329404711723328e-02,-1.872431635856628418e-01,-5.022019520401954651e-02,-4.701511189341545105e-02,3.245521187782287598e-01,1.974505372345447540e-02,-1.824106872081756592e-01,1.763733178377151489e-01,-2.064158767461776733e-01,-2.760784886777400970e-02,6.480984389781951904e-02,6.525969505310058594e-02,-8.783994615077972412e-02,1.364350467920303345e-01,5.912477150559425354e-02,8.996617048978805542e-02,1.104782298207283020e-01,-9.720754623413085938e-02,-5.386167764663696289e-02,-3.230546042323112488e-02,-4.372779652476310730e-02,-1.342063397169113159e-01,-4.224712029099464417e-02,8.511836826801300049e-02,3.996884450316429138e-03,-1.277899891138076782e-01,1.350327879190444946e-01,-5.909834057092666626e-03,2.045339494943618774e-01,-2.153553962707519531e-01,6.407715380191802979e-02,-8.585841208696365356e-02,-1.682798564434051514e-01,3.731712996959686279e-01,-1.820247769355773926e-01,-1.132537424564361572e-01,-2.660400606691837311e-02,2.643212489783763885e-02,-9.628296643495559692e-02,6.361218541860580444e-02,-1.452562958002090454e-01,2.162028104066848755e-01,-1.698849946260452271e-01,9.961005300283432007e-02,8.879409730434417725e-02,-6.154031679034233093e-02,9.342230856418609619e-02,1.449742726981639862e-02,2.464587613940238953e-02,5.435806140303611755e-02,-2.298920601606369019e-02,-3.305620327591896057e-02,-8.866965770721435547e-03,-3.597056865692138672e-02,6.544475257396697998e-02,4.110243171453475952e-03,-2.367831319570541382e-01,-1.414310187101364136e-01,-1.305783092975616455e-01,-7.511176168918609619e-02,8.044421672821044922e-02,6.995442509651184082e-02,1.290695816278457642e-01,3.193295001983642578e-02,-1.250373385846614838e-02,-3.193467482924461365e-02,-8.277509361505508423e-02,-6.889162957668304443e-02,-6.817550212144851685e-02,-1.044091507792472839e-01,-1.976445131003856659e-02,-7.339429110288619995e-02,2.108997479081153870e-02,1.000579521059989929e-01,-4.186181351542472839e-02,-9.612544625997543335e-02,-5.045888572931289673e-02,3.536684811115264893e-02,2.044325023889541626e-01,1.663335710763931274e-01,5.762317031621932983e-02,5.074145272374153137e-02,3.257558867335319519e-02,9.813705831766128540e-02,2.096587605774402618e-02,8.690132200717926025e-02,1.018200889229774475e-01,-9.943788498640060425e-02,6.612274795770645142e-03,1.090186163783073425e-01,1.162279956042766571e-02,4.511634111404418945e-01,-1.662492752075195312e-01,3.775342553853988647e-02,7.873339951038360596e-02,2.869940735399723053e-02,1.182789951562881470e-01,5.277475714683532715e-02,-1.555776894092559814e-01,-1.058780401945114136e-01,-3.377259522676467896e-02,-1.262949854135513306e-01,1.981170661747455597e-02,-4.236194770783185959e-03,-5.994655936956405640e-02
1.691107302904129028e-01,1.999166905879974365e-01,-1.117216497659683228e-01,-5.446871742606163025e-02,-5.473872646689414978e-02,1.271270494908094406e-02,-5.427552759647369385e-02,-2.447972446680068970e-01,1.229727193713188171e-01,-5.678405612707138062e-02,-2.089191526174545288e-01,-1.020989120006561279e-01,-3.460051864385604858e-02,-1.541441977024078369e-01,1.028338223695755005e-01,-1.301001906394958496e-01,-1.393159031867980957e-01,2.206648699939250946e-02,1.035969890654087067e-02,-3.903498128056526184e-02,-4.320220649242401123e-02,8.141236007213592529e-02,-1.197694987058639526e-01,1.757407784461975098e-01,1.414395682513713837e-02,-6.378593295812606812e-02,-4.645575210452079773e-02,-1.865654140710830688e-01,-5.032820254564285278e-02,1.006585061550140381e-01,6.257180869579315186e-02,2.060579508543014526e-01,2.232460305094718933e-02,1.465444564819335938e-01,-1.355092972517013550e-01,1.032576858997344971e-01,-2.709985077381134033e-01,-3.499845042824745178e-02,7.562763243913650513e-02,1.255275160074234009e-01,3.357885405421257019e-02,-3.185544162988662720e-02,8.194492757320404053e-02,-1.239460892975330353e-02,1.437773108482360840e-01,-4.539466276764869690e-02,-2.627275697886943817e-02,-7.075674086809158325e-02,6.785761564970016479e-02,-1.712706089019775391e-01,-1.927449740469455719e-02,1.161701381206512451e-01,-5.505123361945152283e-02,-6.614134181290864944e-03,9.721732884645462036e-02,-1.576399989426136017e-02,1.453767865896224976e-01,-1.875896900892257690e-01,-8.543469011783599854e-03,1.580576151609420776e-01,7.061650604009628296e-02,-1.574910432100296021e-01,-3.437578910961747169e-03,-3.452564477920532227e-01,-1.094570755958557129e-01,5.190028250217437744e-02,-2.651420980691909790e-02,-3.506986051797866821e-02,6.872320175170898438e-02,9.951982647180557251e-02,-1.060644760727882385e-01,-6.439654529094696045e-02,-1.287332624197006226e-01,-7.648926973342895508e-02,7.813405245542526245e-02,-5.121200159192085266e-02,-4.418771341443061829e-02,-4.125838726758956909e-02,1.990598589181900024e-01,1.005110219120979309e-01,1.186634451150894165e-01,-8.018784970045089722e-02,7.692566514015197754e-02,9.350137412548065186e-02,-2.045175433158874512e-01,-1.000118162482976913e-02,-7.955342531204223633e-02,-8.747355639934539795e-02,5.293319001793861389e-02,-1.355679482221603394e-01,-5.846735090017318726e-02,-9.312129765748977661e-02,1.031266301870346069e-01,4.838792607188224792e-02,5.639320984482765198e-02,2.432338595390319824e-01,1.598196923732757568e-01,-5.819894000887870789e-02,-1.155679598450660706e-01,-3.362399339675903320e-02,-3.276973068714141846e-01,-1.214768216013908386e-01,-1.186249107122421265e-01,-3.895047307014465332e-02,-2.370729856193065643e-02,-8.074112236499786377e-02,4.022059962153434753e-03,-3.827027976512908936e-03,4.669356718659400940e-02,-1.633712649345397949e-01,1.508539319038391113e-01,-6.298355013132095337e-02,1.989197172224521637e-02,-1.655068844556808472e-01,1.508501917123794556e-02,-1.298174858093261719e-01,-5.320790410041809082e-02,-1.710710823535919189e-01,1.163897812366485596e-01,-3.482449101284146309e-03,1.528270095586776733e-01,-5.640689656138420105e-02,-9.615252912044525146e-02,-1.587630361318588257e-01,-4.777607694268226624e-02,1.515344381332397461e-01,-2.563888393342494965e-02,6.572434306144714355e-02,-6.525807827711105347e-02,-3.029666468501091003e-02,-4.189201444387435913e-02,-9.808196872472763062e-02,2.523194998502731323e-03,2.103762328624725342e-01,1.697248034179210663e-02,6.411767750978469849e-02,-8.484822511672973633e-02,-1.212482973933219910e-01,-2.202465087175369263e-01,-4.329392313957214355e-02,7.493785023689270020e-02,2.242632769048213959e-02,-9.420469403266906738e-02,1.398550666635856032e-04,7.837728597223758698e-03,4.086723923683166504e-02,-1.289392709732055664e-01,-2.432962134480476379e-02,1.347589641809463501e-01,-5.499689653515815735e-02,-1.423047780990600586e-01,-1.629331149160861969e-02,2.020210325717926025e-01,-4.526669532060623169e-02,-4.037366062402725220e-02,-1.278195679187774658e-01,-1.087718680500984192e-01,2.213879972696304321e-01,3.441175073385238647e-02,-8.183722198009490967e-02,-2.807259559631347656e-02,-9.108611196279525757e-02,1.252074390649795532e-01,-6.510731577873229980e-02,5.938630551099777222e-02,1.866659224033355713e-01,-5.599016696214675903e-02,6.325011700391769409e-02,-1.320023089647293091e-01,8.375544100999832153e-02,4.678133502602577209e-02,-1.296496987342834473e-01,3.583917394280433655e-02,1.512751681730151176e-03,-1.749446392059326172e-01,2.790812030434608459e-02,-6.231895089149475098e-02,-6.426802277565002441e-02,1.483121067285537720e-01,-7.974863052368164062e-02,-2.780728973448276520e-02,2.405573055148124695e-02,5.017872527241706848e-02
