-1.292286068201065063e-01,2.077124267816543579e-01,2.890787145588546991e-04,9.286598116159439087e-02,6.009145453572273254e-02,3.957028687000274658e-02,4.333255439996719360e-02,2.037093788385391235e-01,-9.055696427822113037e-02,-1.400193125009536743e-01,-2.044042944908142090e-02,1.118630841374397278e-01,3.838591873645782471e-01,7.583326846361160278e-02,1.376983970403671265e-01,7.048146426677703857e-02,-1.197843719273805618e-02,6.733905524015426636e-02,-6.305632740259170532e-02,-1.480544954538345337e-01,-2.636084705591201782e-02,1.536813378334045410e-02,-2.397426962852478027e-02,1.554027199745178223e-02,6.584382802248001099e-02,8.247557096183300018e-03,-8.625695854425430298e-02,1.510509997606277466e-01,-1.618832722306251526e-02,1.481672227382659912e-01,2.002721726894378662e-01,5.730526149272918701e-02,-5.504391342401504517e-02,8.518011868000030518e-02,2.586335316300392151e-02,-5.424983054399490356e-02,-6.270084530115127563e-02,5.985201522707939148e-02,-5.140917841345071793e-03,5.230100825428962708e-03,9.064805507659912109e-02,2.795359678566455841e-02,5.429974198341369629e-02,-1.104047521948814392e-02,-1.792766340076923370e-02,1.463591009378433228e-01,-5.658896267414093018e-02,6.934335082769393921e-02,3.875289857387542725e-02,1.051494851708412170e-01,-3.450414538383483887e-02,-1.575576663017272949e-01,-1.546448841691017151e-02,-1.457428336143493652e-01,1.025380641222000122e-01,-1.445693522691726685e-01,3.668743371963500977e-02,-1.932590454816818237e-02,5.353035405278205872e-02,-2.335568219423294067e-01,1.094974949955940247e-01,-6.086072325706481934e-02,8.233439922332763672e-02,-2.209577150642871857e-02,-3.072340972721576691e-02,1.662754081189632416e-02,2.658697590231895447e-02,-4.952468350529670715e-02,-2.037850581109523773e-02,-5.186389014124870300e-02,3.395383711904287338e-03,3.935402631759643555e-02,-1.349570900201797485e-01,6.814714521169662476e-02,-4.684267938137054443e-02,2.294557914137840271e-02,1.971643716096878052e-01,3.419171646237373352e-02,-3.572200238704681396e-02,9.379278123378753662e-02,1.130717992782592773e-01,-1.224210783839225769e-01,7.171022240072488785e-03,-2.205568552017211914e-01,1.204217970371246338e-01,4.496647045016288757e-02,-1.298608491197228432e-03,-7.903306931257247925e-02,8.452808856964111328e-02,1.047199219465255737e-01,-6.648921966552734375e-02,5.598659161478281021e-03,-6.495758146047592163e-02,3.300268203020095825e-02,-1.562708020210266113e-01,-1.513036340475082397e-01,3.358101099729537964e-02,2.710032463073730469e-02,2.117972075939178467e-02,4.242850095033645630e-02,-4.384357854723930359e-02,-2.835955098271369934e-02,7.316413521766662598e-02,-1.139716282486915588e-01,1.381506323814392090e-01,-1.952060014009475708e-01,-3.106446936726570129e-02,3.506979346275329590e-02,8.844038844108581543e-02,-9.486953914165496826e-02,-2.769716456532478333e-02,1.864002831280231476e-02,-1.051385328173637390e-01,-1.379702985286712646e-01,-7.708253711462020874e-02,1.285281218588352203e-02,5.250282958149909973e-02,-3.631565719842910767e-02,-4.923561587929725647e-02,-8.370438218116760254e-02,2.381227165460586548e-01,8.368670195341110229e-02,1.394697427749633789e-01,-7.887107133865356445e-02,-2.050540298223495483e-01,7.779034785926342010e-03,-6.856288760900497437e-02,-1.032035276293754578e-01,2.028322406113147736e-02,4.530415311455726624e-02,-1.265904866158962250e-02,7.225225120782852173e-02,2.934622168540954590e-01,-3.578086197376251221e-02,1.384121477603912354e-01,2.578297443687915802e-02,-1.184673681855201721e-01,-5.969014484435319901e-03,-1.651504039764404297e-01,5.319852754473686218e-02,5.580012127757072449e-02,9.050340205430984497e-02,6.385029107332229614e-02,8.113114535808563232e-02,-1.419099122285842896e-01,2.216692641377449036e-02,3.924365714192390442e-02,-4.786408320069313049e-02,-5.159968882799148560e-02,5.208645947277545929e-03,5.658521875739097595e-02,-7.178585231304168701e-02,1.394753456115722656e-01,5.920769274234771729e-02,8.977172523736953735e-02,8.670820295810699463e-02,-9.078557044267654419e-02,-6.686097383499145508e-02,8.083482086658477783e-02,1.459303498268127441e-01,-7.746468484401702881e-02,4.883060604333877563e-02,9.071965515613555908e-02,-8.809033781290054321e-02,-1.550613790750503540e-01,-1.907702535390853882e-01,-8.612680435180664062e-02,3.038000129163265228e-02,-7.033054530620574951e-02,1.539125945419073105e-02,5.351847782731056213e-02,-1.879429519176483154e-01,-1.467185467481613159e-01,-2.889802865684032440e-02,1.766667068004608154e-01,2.218969538807868958e-02,-4.388893395662307739e-02,7.506765425205230713e-02,-8.706673234701156616e-02,-1.935667544603347778e-01,5.305252596735954285e-02,9.337596595287322998e-02,1.895790398120880127e-01
4.096891731023788452e-02,6.239240244030952454e-02,7.151925005018711090e-03,7.564821094274520874e-02,4.089934378862380981e-02,1.483341157436370850e-01,4.696378856897354126e-02,7.127867639064788818e-02,-5.867298692464828491e-02,8.405873179435729980e-02,-1.436728090047836304e-01,2.262793714180588722e-03,-1.877435483038425446e-02,-3.608088567852973938e-02,7.938271015882492065e-02,-8.648768812417984009e-02,-1.476565450429916382e-01,-1.198935955762863159e-01,1.012656912207603455e-01,-3.136760368943214417e-02,1.603776961565017700e-02,6.808818876743316650e-02,-1.021649837493896484e-01,-7.474774960428476334e-03,6.402028258889913559e-03,-6.610265932977199554e-03,-2.290185075253248215e-03,-3.186817746609449387e-03,5.226536095142364502e-02,3.842898085713386536e-02,2.003524452447891235e-01,-2.131745219230651855e-02,-1.281872391700744629e-02,1.737036108970642090e-01,1.841818541288375854e-02,1.504263877868652344e-01,1.873491331934928894e-02,-1.780331507325172424e-02,-1.973368376493453979e-01,3.110326081514358521e-02,2.102017253637313843e-01,-3.329525515437126160e-02,-1.304393112659454346e-01,-1.452983450144529343e-02,4.659052193164825439e-02,6.938869506120681763e-02,6.273335963487625122e-02,-1.358915679156780243e-02,1.593384146690368652e-02,-6.654392927885055542e-02,8.851888030767440796e-02,2.632365226745605469e-01,-2.054925858974456787e-01,7.056624162942171097e-03,7.162002474069595337e-02,7.904262281954288483e-03,5.446470901370048523e-02,-2.947175502777099609e-02,4.666723310947418213e-03,-2.413397282361984253e-02,1.312966737896203995e-02,-9.191152453422546387e-02,-6.479085236787796021e-02,1.163397431373596191e-01,2.287690341472625732e-01,-6.706526130437850952e-02,-2.408421225845813751e-02,-1.003175899386405945e-01,-1.714687943458557129e-01,7.684773206710815430e-02,9.920305758714675903e-02,-3.513900563120841980e-02,1.493168529123067856e-02,-8.166543394327163696e-02,7.064582407474517822e-02,2.376416139304637909e-02,7.612964510917663574e-02,3.436379879713058472e-02,3.470108285546302795e-02,1.343808919191360474e-01,2.364996075630187988e-02,-6.835687905550003052e-02,-6.611318793147802353e-03,5.116995424032211304e-02,1.690024742856621742e-03,4.942930117249488831e-02,-3.520096093416213989e-02,8.495070785284042358e-02,-6.207202002406120300e-02,5.312622338533401489e-02,-2.003427594900131226e-01,-3.022534586489200592e-02,7.471864670515060425e-02,-1.022966429591178894e-01,-1.206726115196943283e-02,2.055139467120170593e-02,-3.259725123643875122e-02,-1.005254462361335754e-01,-8.612085878849029541e-02,2.951816283166408539e-02,-2.846674025058746338e-01,5.597921088337898254e-03,3.462606575340032578e-03,-2.087423801422119141e-01,3.810394182801246643e-02,1.581649929285049438e-01,-1.482910811901092529e-01,1.424117479473352432e-02,-6.226946413516998291e-02,-2.110723555088043213e-01,1.402368396520614624e-01,1.048632785677909851e-01,-6.721942126750946045e-02,-3.637830913066864014e-02,1.429416686296463013e-01,1.721728593111038208e-01,-7.491574436426162720e-02,4.649340361356735229e-02,-1.319091953337192535e-02,-1.486191451549530029e-01,-2.601496689021587372e-02,-2.264025853946805000e-03,1.723215430974960327e-01,2.401213347911834717e-02,-5.464658886194229126e-02,6.717480719089508057e-02,3.682211041450500488e-02,4.614087939262390137e-02,-1.042870208621025085e-01,5.185764282941818237e-02,6.446965038776397705e-02,-5.807872861623764038e-02,1.332223787903785706e-02,-2.275017648935317993e-01,6.987530738115310669e-02,-4.675766453146934509e-02,1.291185766458511353e-01,1.138979271054267883e-01,1.352676898241043091e-01,-1.599208414554595947e-01,2.206453122198581696e-02,1.990484595298767090e-01,4.843984171748161316e-02,8.292404562234878540e-02,-7.102903723716735840e-02,-5.807677656412124634e-02,-3.467893926426768303e-03,1.857267320156097412e-01,8.593302220106124878e-02,-1.196740567684173584e-01,-1.704256981611251831e-03,-3.075228258967399597e-02,-4.562368616461753845e-02,7.668127119541168213e-02,-3.741600364446640015e-02,8.937597274780273438e-02,9.285450726747512817e-02,7.221930474042892456e-02,1.084147691726684570e-01,1.316446065902709961e-01,2.244314923882484436e-02,-5.531779676675796509e-02,1.142694875597953796e-01,3.521677106618881226e-02,1.773018389940261841e-01,-5.370651185512542725e-02,2.857511676847934723e-02,-2.881408855319023132e-02,-2.265849895775318146e-02,8.076996356248855591e-02,1.187307313084602356e-01,-9.291438758373260498e-02,6.599783152341842651e-02,7.776109129190444946e-02,8.491392433643341064e-02,5.289753526449203491e-02,1.054543480277061462e-01,1.369630098342895508e-01,-5.499647557735443115e-02,3.118594177067279816e-02,-8.773786574602127075e-02,4.128446057438850403e-02,-1.964512467384338379e-01
-6.959281861782073975e-03,-2.907459810376167297e-02,-6.023204699158668518e-02,8.951410651206970215e-02,6.958068162202835083e-02,-7.125786691904067993e-02,-4.341072589159011841e-02,8.991171419620513916e-02,-1.114359796047210693e-01,-3.242763876914978027e-02,-1.569016128778457642e-01,3.655252978205680847e-02,1.082641333341598511e-01,8.016369305551052094e-03,-6.280107796192169189e-02,8.877036720514297485e-02,-1.520094722509384155e-01,-7.716345787048339844e-02,-1.801562011241912842e-01,1.283747702836990356e-01,6.540250778198242188e-02,1.149847656488418579e-01,-4.458685591816902161e-02,1.788733154535293579e-02,1.403712481260299683e-01,2.040290385484695435e-01,-6.837128195911645889e-03,-6.022128276526927948e-03,3.408120945096015930e-02,6.368409097194671631e-02,4.032999277114868164e-05,-4.943796619772911072e-02,6.574960052967071533e-02,4.423171654343605042e-02,5.123125761747360229e-02,-7.295174896717071533e-02,1.279854327440261841e-01,6.698723137378692627e-02,-2.425282895565032959e-01,-1.114172711968421936e-01,2.464691363275051117e-02,-1.816622912883758545e-01,8.331115543842315674e-02,-6.214208900928497314e-02,-2.010830938816070557e-01,2.060141041874885559e-02,-1.213458403944969177e-01,6.142034381628036499e-02,-1.240064650774002075e-01,7.369122654199600220e-02,7.641927152872085571e-02,-1.345814485102891922e-02,-7.869996130466461182e-03,4.738755896687507629e-02,1.710516810417175293e-01,-3.774059563875198364e-02,-4.828504845499992371e-02,1.970140077173709869e-02,-1.913932710886001587e-02,1.962129771709442139e-01,8.936151117086410522e-02,-4.856457002460956573e-03,-8.582796901464462280e-02,1.180246025323867798e-01,3.891317918896675110e-02,-1.573856025934219360e-01,4.572706669569015503e-02,2.688925527036190033e-02,1.114788949489593506e-01,-4.654599726200103760e-02,-1.008487492799758911e-02,3.709631413221359253e-02,-1.882605850696563721e-01,6.313702324405312538e-04,1.310196369886398315e-01,-1.841964083723723888e-03,-1.072016917169094086e-02,8.469767868518829346e-02,-2.094154432415962219e-02,1.883834749460220337e-01,-7.551659643650054932e-02,4.919717088341712952e-02,-1.854591816663742065e-01,-9.210322797298431396e-02,2.866338193416595459e-01,1.229847595095634460e-01,5.179132148623466492e-02,-8.484969288110733032e-02,1.086140200495719910e-01,-4.086859896779060364e-02,6.755985319614410400e-02,1.284474730491638184e-01,-1.818297952413558960e-01,-1.226393226534128189e-02,-1.609334908425807953e-02,-1.207957640290260315e-01,-1.363995671272277832e-01,7.939604669809341431e-02,1.769690662622451782e-01,-1.939871907234191895e-02,1.099914610385894775e-01,2.110661268234252930e-01,-1.967109739780426025e-01,-2.122220695018768311e-01,1.008235439658164978e-01,-7.023201882839202881e-02,-1.420223340392112732e-02,-1.654193922877311707e-02,6.397593300789594650e-03,-1.869803816080093384e-01,-9.531074017286300659e-02,1.639557182788848877e-01,-8.496022224426269531e-02,-1.745058596134185791e-01,-1.244888175278902054e-02,1.134668737649917603e-01,-1.696316292509436607e-03,2.905870974063873291e-02,-6.586102396249771118e-02,-9.094742685556411743e-02,-4.394780471920967102e-02,-8.189067989587783813e-02,1.559778451919555664e-01,1.524058077484369278e-02,1.870068907737731934e-01,-1.407287418842315674e-01,6.255027651786804199e-02,-5.947815626859664917e-02,6.013854593038558960e-02,1.980423033237457275e-01,-1.429409235715866089e-01,-1.393912266939878464e-02,2.977408468723297119e-02,3.929015249013900757e-03,9.686833620071411133e-02,2.231829017400741577e-01,-1.440006792545318604e-01,-1.270213723182678223e-01,-3.204642236232757568e-02,9.841004014015197754e-02,8.075777441263198853e-02,9.014973789453506470e-02,7.819405943155288696e-02,9.115051478147506714e-03,-3.342796117067337036e-02,-4.466995969414710999e-02,-2.071458846330642700e-01,-1.505474448204040527e-01,-1.071023344993591309e-01,-1.181361749768257141e-01,-3.548509441316127777e-03,9.280916303396224976e-02,-1.108123734593391418e-01,-3.131380304694175720e-02,7.157827913761138916e-02,-6.487789005041122437e-02,7.832135260105133057e-02,-3.263062238693237305e-02,8.754786849021911621e-02,-1.317528188228607178e-01,-3.044488281011581421e-02,5.766347795724868774e-02,-8.677322417497634888e-03,1.377052664756774902e-01,6.301984935998916626e-02,1.373523497022688389e-03,-1.258458495140075684e-01,1.212742296047508717e-03,-3.919473290443420410e-02,9.118930250406265259e-02,1.167564317584037781e-01,6.976129859685897827e-02,-1.093054786324501038e-01,3.654671460390090942e-02,1.020746398717164993e-02,2.424724698066711426e-01,-9.132242202758789062e-02,-3.876891732215881348e-02,-9.888257086277008057e-02,2.879849262535572052e-02,6.372936815023422241e-02,1.718037948012351990e-02,-9.902781806886196136e-03
5.864129588007926941e-02,3.045006394386291504e-01,-6.457697600126266479e-02,-2.061234973371028900e-02,3.357040928676724434e-03,2.760204486548900604e-03,-4.019008949398994446e-02,-6.977787613868713379e-02,3.189827129244804382e-02,-3.766489028930664062e-01,-4.614629596471786499e-02,-1.598859876394271851e-01,-5.583715438842773438e-02,7.878831773996353149e-02,-1.660468429327011108e-01,5.483733117580413818e-02,-3.441448137164115906e-02,-6.065887585282325745e-02,-9.194336086511611938e-02,-3.694542124867439270e-02,1.271230876445770264e-01,9.994022548198699951e-02,-8.174242079257965088e-02,1.909677535295486450e-01,-9.116008877754211426e-03,-9.093553572893142700e-02,1.414844207465648651e-02,1.263526529073715210e-01,1.755531430244445801e-01,6.972991675138473511e-02,-2.663882076740264893e-01,-8.349390327930450439e-02,-1.617962121963500977e-01,3.192462609149515629e-04,-3.795636072754859924e-02,-1.177143454551696777e-01,2.549911104142665863e-02,-2.140333503484725952e-02,7.332932949066162109e-02,1.245536431670188904e-01,4.752039164304733276e-02,5.120117589831352234e-02,3.468338027596473694e-02,2.376230992376804352e-02,6.435084342956542969e-02,1.726593077182769775e-02,2.591500058770179749e-02,1.411545425653457642e-01,1.363637149333953857e-01,-3.609536960721015930e-02,-5.698629841208457947e-02,8.952271938323974609e-02,2.132441103458404541e-01,-2.041147835552692413e-02,-1.915301196277141571e-03,1.859232485294342041e-01,-1.651230305433273315e-01,-1.385891586542129517e-01,-1.474724411964416504e-01,1.817730069160461426e-02,-8.765775710344314575e-02,8.777321316301822662e-03,-1.525254547595977783e-01,7.546640187501907349e-02,-1.714353263378143311e-02,6.039581447839736938e-02,-9.482820518314838409e-03,-9.859557449817657471e-02,5.200777575373649597e-02,7.521878182888031006e-02,1.441115736961364746e-01,-1.722174584865570068e-01,8.635410666465759277e-02,-1.189887300133705139e-01,-6.247708573937416077e-03,-6.011450290679931641e-02,-8.270359039306640625e-02,-5.611721426248550415e-02,9.758145362138748169e-02,-1.350961327552795410e-01,-1.784983649849891663e-02,-2.181505225598812103e-02,6.500524878501892090e-01,2.084541320800781250e-02,-1.214777678251266479e-01,-2.812738064676523209e-03,-7.953444123268127441e-02,-2.822713553905487061e-02,-1.066043078899383545e-01,3.911945596337318420e-02,-4.636986181139945984e-02,6.499225646257400513e-02,2.844589054584503174e-01,-2.722432836890220642e-03,-1.643094234168529510e-02,1.060666050761938095e-03,-1.132866814732551575e-01,-7.226500660181045532e-02,4.628118127584457397e-02,1.639600843191146851e-02,1.850315928459167480e-02,8.872747421264648438e-02,1.312675923109054565e-01,-2.150328084826469421e-02,-3.068531490862369537e-02,-2.730120159685611725e-02,-1.014256477355957031e-01,1.091318801045417786e-01,-2.191815525293350220e-01,1.481813564896583557e-02,3.031477332115173340e-02,3.611236512660980225e-01,-1.779166460037231445e-01,1.363203208893537521e-02,5.740665271878242493e-02,1.643996536731719971e-01,6.811016798019409180e-02,4.548349231481552124e-02,-6.766128540039062500e-02,1.767303198575973511e-01,4.594128206372261047e-02,-5.932224541902542114e-02,-7.441771775484085083e-02,-1.577962189912796021e-01,-1.264482587575912476e-01,-6.891144812107086182e-02,-5.712190642952919006e-02,1.700408458709716797e-01,3.627698868513107300e-02,-9.973709285259246826e-02,-1.729006767272949219e-01,-6.122575327754020691e-02,-1.019516587257385254e-01,5.154344812035560608e-02,-8.963486552238464355e-02,6.623759400099515915e-04,6.421812623739242554e-02,-7.757031172513961792e-02,3.874641284346580505e-02,9.937874972820281982e-02,6.568693369626998901e-02,-1.456342041492462158e-01,-9.365729987621307373e-02,3.836446255445480347e-02,1.044948324561119080e-01,1.237067356705665588e-01,-2.290391735732555389e-02,-1.098471730947494507e-01,1.025767102837562561e-01,-9.841030836105346680e-02,-1.266018450260162354e-01,2.907719314098358154e-01,-4.280185326933860779e-02,-8.310171216726303101e-02,2.925982698798179626e-02,-4.165425151586532593e-02,-4.879530891776084900e-02,5.171381682157516479e-02,3.675434738397598267e-02,7.275371253490447998e-02,1.068422868847846985e-01,1.246942058205604553e-01,1.135844513773918152e-01,1.105792634189128876e-02,-1.125434115529060364e-01,-6.190032511949539185e-02,-4.924979433417320251e-02,3.222400322556495667e-02,1.244559660553932190e-01,3.648665845394134521e-01,-3.379792869091033936e-01,-5.440062284469604492e-02,2.499478608369827271e-01,1.031899545341730118e-02,-7.936067879199981689e-02,1.752254515886306763e-01,1.464744806289672852e-01,2.210525572299957275e-01,6.319539248943328857e-02,-1.953248083591461182e-01,-1.509493775665760040e-02,-5.353075452148914337e-03,9.855675697326660156e-02
-5.616352427750825882e-04,4.480620846152305603e-02,1.598365418612957001e-02,-1.001434773206710815e-01,-2.575872652232646942e-02,-5.218835175037384033e-02,1.965211480855941772e-01,5.789028853178024292e-02,-2.726489901542663574e-01,5.986914038658142090e-02,1.249865442514419556e-01,2.701925300061702728e-02,3.087468259036540985e-02,1.473490148782730103e-02,-7.235775142908096313e-02,1.973119191825389862e-02,1.441814750432968140e-01,-1.179149150848388672e-01,6.246901676058769226e-02,-1.607373729348182678e-02,2.280340343713760376e-01,7.489334791898727417e-02,1.461922656744718552e-02,3.875809162855148315e-02,2.349105477333068848e-02,-2.150402218103408813e-01,1.200347542762756348e-01,-1.624079793691635132e-01,-9.153062850236892700e-02,-9.417302906513214111e-02,2.383128255605697632e-01,8.774587512016296387e-02,-5.183665826916694641e-02,-3.839040547609329224e-02,-7.130447030067443848e-02,-1.088051404803991318e-02,2.910436876118183136e-02,1.033042278140783310e-02,-2.211060076951980591e-01,-7.122813910245895386e-02,5.284908413887023926e-02,-1.069518923759460449e-01,-7.493098825216293335e-02,1.262680292129516602e-01,-1.605234742164611816e-01,-1.010740250349044800e-01,-1.665690392255783081e-01,3.544665873050689697e-02,-3.839396685361862183e-02,2.353653013706207275e-01,-1.240726634860038757e-01,2.170755900442600250e-02,8.986947685480117798e-02,2.064657360315322876e-01,-1.246397420763969421e-01,-1.890130639076232910e-01,-4.885921627283096313e-02,8.621377497911453247e-02,-1.633004993200302124e-01,-9.468188136816024780e-02,1.334128826856613159e-01,-8.818072080612182617e-02,-8.946889638900756836e-02,1.657784916460514069e-02,6.252483278512954712e-02,-4.177331030368804932e-01,-6.379821151494979858e-02,7.680892944335937500e-02,-5.982640385627746582e-02,1.892003715038299561e-01,-3.543372452259063721e-02,1.239509508013725281e-02,1.064470708370208740e-01,5.066025257110595703e-02,-2.546922117471694946e-02,-2.571567893028259277e-02,-6.082611158490180969e-03,-2.695978619158267975e-02,-8.391001075506210327e-02,-1.026158556342124939e-01,-8.688574284315109253e-02,-1.827907860279083252e-01,-6.039576232433319092e-02,4.962377622723579407e-02,9.774911403656005859e-02,-6.393914669752120972e-02,5.634806305170059204e-02,2.002346664667129517e-01,-6.704179197549819946e-02,2.538508176803588867e-02,-9.940203279256820679e-02,1.885697394609451294e-01,4.342707991600036621e-02,7.668873667716979980e-02,-2.368754744529724121e-01,-2.687262892723083496e-01,1.523473858833312988e-02,-5.451159179210662842e-02,7.149095833301544189e-02,7.391844410449266434e-03,2.106440812349319458e-01,-1.844878345727920532e-01,1.342660188674926758e-01,-1.359878629446029663e-01,-1.395895928144454956e-01,-1.035904139280319214e-02,1.230604201555252075e-01,-2.395529150962829590e-01,-1.373296827077865601e-01,2.166827172040939331e-01,3.197290003299713135e-02,1.201511546969413757e-01,-1.063192412257194519e-01,6.528905034065246582e-02,3.372102603316307068e-02,5.056485906243324280e-02,1.479676961898803711e-01,-1.172292232513427734e-01,-8.066826499998569489e-03,-7.186079770326614380e-02,5.931445211172103882e-02,1.050442829728126526e-01,4.796449095010757446e-02,-1.767856068909168243e-02,3.781479969620704651e-02,-2.425179444253444672e-02,-5.018476769328117371e-02,-1.637428849935531616e-01,-1.059848349541425705e-02,-3.947019204497337341e-02,3.322883974760770798e-03,3.446913883090019226e-02,-2.860378473997116089e-02,-2.961028926074504852e-02,-5.014028400182723999e-02,-1.611370034515857697e-02,3.495506942272186279e-02,2.978705614805221558e-02,4.623628407716751099e-02,9.126830101013183594e-02,6.242205575108528137e-02,1.289827823638916016e-01,1.873874291777610779e-02,1.521842274814844131e-02,-1.641329973936080933e-01,8.907619863748550415e-02,-1.876194775104522705e-01,1.310571879148483276e-01,-7.094875723123550415e-02,1.850288063287734985e-01,-1.402014046907424927e-01,6.966409087181091309e-02,4.600772261619567871e-02,1.259765625000000000e-01,-1.546479761600494385e-01,-9.869121946394443512e-03,1.480544358491897583e-01,2.909022271633148193e-01,3.669914975762367249e-02,-1.623421907424926758e-01,-5.555854365229606628e-02,-3.393850754946470261e-03,-1.425700038671493530e-01,-4.942273721098899841e-02,1.086542531847953796e-01,-2.273539081215858459e-02,3.868448361754417419e-02,-7.018130272626876831e-02,1.293983906507492065e-01,-1.695657074451446533e-01,3.116602450609207153e-02,-8.316959440708160400e-02,2.828487381339073181e-02,3.541388735175132751e-02,-4.004827141761779785e-02,1.145025566220283508e-01,-1.148542240262031555e-01,4.229516908526420593e-02,4.842482507228851318e-02,3.355634585022926331e-02,8.643944561481475830e-02,7.510484755039215088e-02,5.561720207333564758e-02
