-4.195104818791151047e-03,-5.636921897530555725e-02,-4.233881831169128418e-02,-3.400374948978424072e-02,-1.427448093891143799e-01,1.920833736658096313e-01,8.559630811214447021e-02,-8.465643972158432007e-02,-3.210981786251068115e-01,9.377023577690124512e-02,-6.056929752230644226e-02,-7.425627112388610840e-02,3.429255262017250061e-02,1.110246777534484863e-01,-1.522978395223617554e-01,-1.029396131634712219e-01,-2.515670843422412872e-02,7.415831834077835083e-02,2.409422397613525391e-02,1.852457672357559204e-01,1.206923183053731918e-02,-1.667398810386657715e-01,-2.624350786209106445e-02,-5.399530380964279175e-02,4.156628996133804321e-02,-2.035951167345046997e-01,-1.292643547058105469e-01,8.945034444332122803e-02,-9.496199339628219604e-02,-3.181795030832290649e-02,3.309800103306770325e-02,-3.000962315127253532e-03,-3.844585269689559937e-02,-1.064725965261459351e-01,-3.926133364439010620e-02,-1.047528162598609924e-02,-2.209793478250503540e-01,-8.906969428062438965e-02,1.064317151904106140e-01,-2.803642302751541138e-02,9.703149646520614624e-02,-1.044042855501174927e-01,2.280260771512985229e-01,3.033740818500518799e-02,1.240010038018226624e-01,5.754217877984046936e-02,1.633400171995162964e-01,4.872357845306396484e-02,-5.871911346912384033e-02,-2.220122516155242920e-02,-5.997203662991523743e-02,-1.528109163045883179e-01,3.925242274999618530e-02,-3.265333920717239380e-02,2.510059857740998268e-03,-7.354395091533660889e-02,-9.504770860075950623e-03,9.155914932489395142e-02,5.794345587491989136e-02,1.295068711042404175e-01,3.220872953534126282e-02,9.673317894339561462e-03,-1.960287988185882568e-02,-1.070306673645973206e-01,-2.435330115258693695e-02,-2.491806168109178543e-03,1.059073582291603088e-01,-1.066254377365112305e-01,3.035646490752696991e-02,-1.417066454887390137e-01,7.698355615139007568e-02,1.802154183387756348e-01,-1.649598181247711182e-01,6.934183090925216675e-02,-7.835096865892410278e-02,4.544985666871070862e-02,4.531024023890495300e-02,-3.973649069666862488e-02,5.477235838770866394e-02,-1.298612505197525024e-01,3.308142721652984619e-02,2.740433625876903534e-02,5.157355070114135742e-01,1.191948801279067993e-01,7.095933705568313599e-02,5.730316415429115295e-02,-1.585064106620848179e-03,6.322464346885681152e-02,6.760942190885543823e-02,-6.818131357431411743e-02,-7.279256731271743774e-02,1.914714276790618896e-01,-1.396678239107131958e-01,1.053431928157806396e-01,1.574046723544597626e-02,-1.336809247732162476e-01,-5.302523262798786163e-03,1.006594225764274597e-01,9.517824649810791016e-02,-1.889552175998687744e-01,-2.925478219985961914e-01,-3.535112738609313965e-02,7.938441634178161621e-02,2.076741680502891541e-02,1.694082021713256836e-01,-2.558289840817451477e-02,-1.023763567209243774e-01,2.990871900692582130e-03,2.890763431787490845e-02,1.105311885476112366e-01,-1.167959272861480713e-01,1.437243968248367310e-01,1.653109192848205566e-01,-2.175837010145187378e-02,-4.799404367804527283e-02,9.670828469097614288e-03,3.773549571633338928e-02,-3.171095624566078186e-02,-2.140118777751922607e-01,1.430225223302841187e-01,8.107902109622955322e-02,-3.500422835350036621e-02,1.681470125913619995e-01,-3.351931273937225342e-02,-1.303222328424453735e-01,-6.291098147630691528e-02,3.349532186985015869e-02,1.667498727329075336e-03,9.017563611268997192e-02,-4.080045595765113831e-02,1.593618839979171753e-01,2.164111882448196411e-01,1.718747429549694061e-03,-1.313961483538150787e-02,-1.240553855895996094e-01,-7.170858234167098999e-02,-1.743137538433074951e-01,3.131578862667083740e-02,1.246126443147659302e-01,1.493333280086517334e-01,-3.376138210296630859e-02,-1.981792151927947998e-01,1.236831322312355042e-01,-1.318505853414535522e-01,6.138265877962112427e-02,7.561548054218292236e-02,2.362547665834426880e-01,1.446567177772521973e-01,-2.178020775318145752e-01,-1.199299246072769165e-01,1.444985717535018921e-01,2.711492590606212616e-02,5.868287384510040283e-02,1.304199099540710449e-01,-1.960255652666091919e-01,-4.705377668142318726e-02,5.252991989254951477e-02,3.973360732197761536e-02,-5.218387022614479065e-02,-1.604781672358512878e-02,-1.462257951498031616e-01,-2.378341555595397949e-02,2.740890160202980042e-02,-6.306079775094985962e-02,1.394478678703308105e-01,5.920534953474998474e-02,8.638035506010055542e-02,2.366938441991806030e-02,1.295738574117422104e-02,2.997769415378570557e-01,-7.415920495986938477e-02,-1.228990927338600159e-01,4.224592819809913635e-02,-4.876347258687019348e-02,2.734928019344806671e-02,-7.733874768018722534e-02,-1.264209151268005371e-01,-2.443160489201545715e-02,1.203484311699867249e-01,-4.111024551093578339e-03,7.840199768543243408e-02,-1.339285448193550110e-02,-5.301753059029579163e-02
5.996256694197654724e-02,-1.235253512859344482e-01,7.366549223661422729e-02,-8.070206642150878906e-02,-2.284018546342849731e-01,-6.263398565351963043e-03,5.966254696249961853e-02,-1.988698542118072510e-02,1.282034069299697876e-01,-1.110986173152923584e-01,7.257570326328277588e-02,-6.683763861656188965e-02,4.672116041183471680e-02,3.095468506217002869e-02,-1.021291688084602356e-01,-8.161238394677639008e-03,2.630600892007350922e-02,-5.501228198409080505e-02,7.585611939430236816e-02,2.014900557696819305e-02,-4.202558100223541260e-02,7.926770299673080444e-02,1.189156025648117065e-01,-3.239523768424987793e-01,-6.075013801455497742e-02,1.932590603828430176e-01,5.765054747462272644e-02,1.240995377302169800e-01,1.059773117303848267e-01,3.086742013692855835e-02,5.670243501663208008e-02,7.629645615816116333e-02,-8.142803609371185303e-02,-2.128062769770622253e-02,1.062458604574203491e-01,-1.851169317960739136e-01,1.787901073694229126e-01,-4.772751778364181519e-02,-2.059513777494430542e-01,8.275621384382247925e-02,2.192146629095077515e-01,2.647582069039344788e-02,1.520868274383246899e-03,1.000986341387033463e-02,-1.424830704927444458e-01,-2.852894365787506104e-01,1.335966140031814575e-01,-8.047828823328018188e-02,2.923210710287094116e-02,-9.426339715719223022e-02,-2.132588252425193787e-02,-7.138181477785110474e-02,-3.471778333187103271e-02,9.331631474196910858e-03,-1.128071621060371399e-01,1.767566055059432983e-02,-2.644783444702625275e-02,1.831608116626739502e-01,7.008566707372665405e-02,-1.686485111713409424e-02,-1.956102810800075531e-02,3.266577050089836121e-02,4.509055241942405701e-02,3.445255756378173828e-02,-1.560717821121215820e-01,2.461010068655014038e-01,4.701017960906028748e-02,-8.761981129646301270e-02,-9.399244189262390137e-02,2.545635700225830078e-01,1.259497702121734619e-01,1.523132473230361938e-01,-2.173336297273635864e-01,2.291810959577560425e-01,1.572438478469848633e-01,4.793415591120719910e-02,1.339936405420303345e-01,-1.611883752048015594e-02,-1.137042120099067688e-01,-2.591780424118041992e-01,7.366009801626205444e-02,1.130403503775596619e-01,3.958947658538818359e-01,5.537519976496696472e-02,-3.042415529489517212e-02,-2.548492550849914551e-01,-8.479436859488487244e-03,1.599744856357574463e-01,-2.135347425937652588e-01,1.398883163928985596e-01,-3.599945455789566040e-02,-2.644728869199752808e-03,-1.729630827903747559e-01,6.708710640668869019e-02,8.859022706747055054e-02,-5.810318049043416977e-03,-2.201020158827304840e-02,7.799576967954635620e-02,-3.179199993610382080e-02,-1.054604128003120422e-01,-1.853908151388168335e-01,-5.683702230453491211e-02,1.661461591720581055e-01,-1.147959046647883952e-04,6.731066107749938965e-02,4.952879250049591064e-02,5.861394479870796204e-02,5.978645756840705872e-02,-1.872457936406135559e-02,-1.494958996772766113e-01,-5.606430768966674805e-02,4.246957004070281982e-01,-1.221700161695480347e-01,1.727310866117477417e-01,-1.395121123641729355e-02,1.617967039346694946e-01,1.193188652396202087e-01,3.963946178555488586e-02,3.345054388046264648e-02,3.287191390991210938e-01,1.401018500328063965e-01,2.929499186575412750e-02,-5.155586823821067810e-02,1.881601847708225250e-02,-1.282802522182464600e-01,-1.363902986049652100e-01,1.213537007570266724e-01,4.600330721586942673e-03,-7.867567986249923706e-02,-2.615932933986186981e-02,-1.158935111016035080e-02,1.030868142843246460e-01,-4.486431181430816650e-02,-2.023296616971492767e-02,-7.529425621032714844e-02,-1.821792125701904297e-01,1.939648240804672241e-01,1.029073968529701233e-01,-7.404104620218276978e-02,1.350625604391098022e-01,-1.249735802412033081e-01,4.424365982413291931e-02,9.744715876877307892e-03,-3.404641151428222656e-02,-7.987991720438003540e-02,6.635702401399612427e-02,-6.309689581394195557e-02,6.752323359251022339e-02,1.593274176120758057e-01,1.118850149214267731e-02,-1.067783087491989136e-01,-3.148077288642525673e-03,-3.702636063098907471e-02,-1.511548161506652832e-01,-8.204317092895507812e-02,2.398012392222881317e-02,-3.046267665922641754e-02,-1.564011164009571075e-02,5.392112955451011658e-02,7.391011714935302734e-02,-2.133328765630722046e-01,-7.971616089344024658e-02,7.794025540351867676e-02,7.509037852287292480e-02,6.375155597925186157e-02,-6.899546831846237183e-02,3.989330306649208069e-02,8.110501617193222046e-02,-8.052109181880950928e-02,4.195403158664703369e-01,4.849009588360786438e-02,-1.520776450634002686e-01,3.369097411632537842e-02,-8.366029709577560425e-03,-4.526606574654579163e-02,-7.861645519733428955e-02,-9.882997721433639526e-02,1.271620690822601318e-01,1.230236291885375977e-01,5.609714984893798828e-02,1.745919883251190186e-01,-1.120069399476051331e-01,-2.841599844396114349e-02
7.352484017610549927e-02,6.062097847461700439e-02,1.630740426480770111e-02,-2.207118645310401917e-02,-1.528762001544237137e-02,-1.322643309831619263e-01,1.199935562908649445e-02,3.728953003883361816e-02,2.658557705581188202e-02,7.463873177766799927e-02,-5.079686641693115234e-02,-4.027841612696647644e-02,1.704407930374145508e-01,-1.313439309597015381e-01,2.446351349353790283e-01,-9.346947073936462402e-02,1.976003870368003845e-02,-7.408842444419860840e-02,2.898456156253814697e-01,1.069456934928894043e-01,-2.750608883798122406e-02,1.905424743890762329e-01,-1.047342270612716675e-01,6.363078206777572632e-02,-1.037239879369735718e-01,-6.681365519762039185e-02,-7.411278039216995239e-02,-1.952078640460968018e-01,-3.580622747540473938e-02,-1.051616221666336060e-01,-1.825607419013977051e-01,1.027662977576255798e-01,8.316556364297866821e-02,1.532327383756637573e-01,2.835548110306262970e-02,-1.030199136584997177e-02,5.033825710415840149e-02,6.784188002347946167e-02,7.841780036687850952e-02,9.391014464199542999e-03,8.964793384075164795e-02,-1.019024662673473358e-02,-2.505994029343128204e-02,-1.773438006639480591e-01,-1.228465810418128967e-01,-1.616453230381011963e-01,4.495028406381607056e-02,1.046971976757049561e-01,-7.840890437364578247e-02,-9.662421792745590210e-02,1.237911060452461243e-01,-1.825280487537384033e-01,8.063113689422607422e-02,1.102204769849777222e-01,1.723036319017410278e-01,1.493760645389556885e-01,1.441495120525360107e-01,1.153448522090911865e-01,-8.931930176913738251e-03,9.269648045301437378e-02,-1.057560592889785767e-01,-9.085271507501602173e-02,-1.965399459004402161e-02,7.449205964803695679e-02,2.678251639008522034e-02,-2.855138853192329407e-02,8.212532848119735718e-02,-2.811104804277420044e-02,-2.297631837427616119e-02,1.255122572183609009e-01,2.640859410166740417e-02,-1.490512676537036896e-02,-4.137199372053146362e-02,1.518114190548658371e-02,-3.896625712513923645e-02,-6.490210443735122681e-02,-6.908573210239410400e-02,-3.532644733786582947e-02,-1.105945333838462830e-01,-8.147043734788894653e-02,3.863196447491645813e-02,-2.350372374057769775e-01,7.742893695831298828e-02,-5.625200644135475159e-02,1.694368384778499603e-02,5.623631924390792847e-02,-4.404183477163314819e-02,1.362337023019790649e-01,-2.199731469154357910e-01,2.083579003810882568e-01,-3.252479806542396545e-02,8.434548228979110718e-02,8.023872971534729004e-02,1.785660684108734131e-01,2.199069038033485413e-02,1.907781362533569336e-01,-6.297268718481063843e-02,1.627689599990844727e-01,-1.383451819419860840e-01,7.942527532577514648e-02,9.364990890026092529e-02,-2.084907442331314087e-01,-6.806733459234237671e-02,-2.259597554802894592e-02,-1.363983601331710815e-01,1.173751950263977051e-01,1.319825500249862671e-01,-5.206089839339256287e-02,-3.684362471103668213e-01,7.314027845859527588e-02,3.006473183631896973e-02,1.544485241174697876e-01,-1.260126382112503052e-01,1.135258655995130539e-02,9.038940817117691040e-02,-9.244013577699661255e-02,-5.996869131922721863e-02,-3.043862059712409973e-02,-3.029260598123073578e-02,4.849144071340560913e-02,-3.199392929673194885e-02,-1.062612086534500122e-01,-1.058228984475135803e-01,2.190056256949901581e-02,8.262354880571365356e-02,-1.643245518207550049e-01,-1.103131286799907684e-02,1.489958632737398148e-02,1.072994768619537354e-01,-4.462689161300659180e-02,4.660855978727340698e-02,-3.444755217060446739e-03,7.852339744567871094e-02,-2.229156494140625000e-01,-4.440493509173393250e-02,1.589393913745880127e-01,-3.678683564066886902e-02,-2.318986356258392334e-01,3.551791235804557800e-02,9.732392430305480957e-02,-1.021746248006820679e-01,9.386977553367614746e-02,7.800727616995573044e-03,1.289190202951431274e-01,-1.465066373348236084e-01,1.797462552785873413e-01,-1.004077941179275513e-01,3.794515877962112427e-02,1.857286393642425537e-01,7.944180816411972046e-02,1.300119161605834961e-01,-5.916276574134826660e-02,3.972690552473068237e-02,-9.392493218183517456e-02,-9.787473827600479126e-02,1.651107817888259888e-01,6.837482564151287079e-03,4.341791570186614990e-02,-2.824348211288452148e-02,-5.397739354521036148e-03,-3.229290544986724854e-01,2.395502105355262756e-02,-1.298603266477584839e-01,-8.316513895988464355e-02,5.547671765089035034e-02,-1.510353684425354004e-01,3.045716695487499237e-02,6.406190246343612671e-02,-1.198540255427360535e-01,1.476714015007019043e-01,1.712360680103302002e-01,8.459750562906265259e-02,1.854184418916702271e-01,-1.362828761339187622e-01,-5.729258805513381958e-02,-6.373263895511627197e-02,1.101034209132194519e-01,-7.951952866278588772e-04,2.093867398798465729e-02,9.651327133178710938e-02,8.373035490512847900e-02,4.021586477756500244e-02,3.757474943995475769e-02
1.191376820206642151e-01,-4.347738996148109436e-02,-8.611145615577697754e-02,-5.699281394481658936e-02,-3.980761766433715820e-02,-4.949240013957023621e-02,9.842947125434875488e-02,-1.706255525350570679e-01,1.139068454504013062e-01,-2.524244487285614014e-01,-9.312120079994201660e-02,-8.579144626855850220e-02,9.522528946399688721e-02,2.159019261598587036e-01,5.058051273226737976e-02,5.155268311500549316e-02,1.752273440361022949e-01,-6.703584454953670502e-03,1.439443230628967285e-01,-2.766957506537437439e-02,-3.917514905333518982e-02,9.257425367832183838e-02,7.424726337194442749e-02,-2.900795079767704010e-02,1.772039532661437988e-01,-3.120177425444126129e-02,1.877062618732452393e-01,1.165986508131027222e-01,-2.094945311546325684e-01,1.180570274591445923e-01,-8.524358272552490234e-02,4.331169277429580688e-02,-2.343640848994255066e-02,-1.016805768013000488e-01,-9.298796206712722778e-02,1.078074797987937927e-01,-2.783538997173309326e-01,3.746013157069683075e-03,-1.638266742229461670e-01,9.097643196582794189e-02,3.522930294275283813e-02,-5.384623538702726364e-03,1.090440154075622559e-01,8.585418015718460083e-02,-1.500578075647354126e-01,-8.328475058078765869e-03,3.848813846707344055e-02,1.165544763207435608e-01,-8.535273373126983643e-02,-4.478748515248298645e-02,-5.255560204386711121e-02,-1.572459004819393158e-02,-1.061685457825660706e-01,1.007652208209037781e-01,5.450156703591346741e-02,-1.812490522861480713e-01,-1.476279944181442261e-01,-2.407711185514926910e-02,9.359919279813766479e-02,8.595990389585494995e-02,-1.667477190494537354e-02,-4.348858725279569626e-03,-1.081406883895397186e-02,5.462484806776046753e-02,-1.533800512552261353e-01,6.264428049325942993e-02,1.322883367538452148e-01,9.205101430416107178e-02,-2.067923396825790405e-01,-1.191154792904853821e-01,6.198932230472564697e-02,1.519072055816650391e-02,1.254147849977016449e-02,4.434439539909362793e-02,-5.425564199686050415e-02,4.329841956496238708e-02,1.671179085969924927e-01,-7.849776744842529297e-02,-8.597433567047119141e-02,2.968920208513736725e-02,7.009394466876983643e-02,1.844352036714553833e-01,8.811160922050476074e-02,-6.753113120794296265e-02,5.594042316079139709e-02,-6.607650965452194214e-02,5.358751490712165833e-02,-1.212191209197044373e-01,-3.741887584328651428e-02,5.499830096960067749e-02,1.101752221584320068e-01,1.527759898453950882e-02,5.136215314269065857e-02,-6.127817928791046143e-02,-1.304648667573928833e-01,-1.673950999975204468e-02,-4.921373724937438965e-02,2.567589879035949707e-01,-2.896787412464618683e-02,3.021489083766937256e-01,1.733303964138031006e-01,9.102862328290939331e-03,-4.587819427251815796e-02,1.869358494877815247e-02,-9.220333397388458252e-02,7.137768715620040894e-02,2.619547545909881592e-01,-7.068851590156555176e-02,-6.645131856203079224e-02,8.416935801506042480e-02,7.924254983663558960e-02,1.546437442302703857e-01,8.837434649467468262e-02,8.897482603788375854e-02,-8.627998083829879761e-02,3.045233525335788727e-02,-5.877665802836418152e-02,2.523287758231163025e-02,-1.286796927452087402e-01,5.853874236345291138e-02,1.315688788890838623e-01,1.334158889949321747e-02,1.270640641450881958e-01,-4.860889632254838943e-03,-9.243518114089965820e-02,-1.662708520889282227e-01,7.827174663543701172e-02,-1.941637694835662842e-01,9.479591250419616699e-02,1.568407635204493999e-03,-9.029763191938400269e-02,1.269474327564239502e-01,5.939382687211036682e-02,1.072075814008712769e-01,-8.051541633903980255e-03,-9.829574823379516602e-02,-2.061111778020858765e-01,5.625052843242883682e-03,2.802325412631034851e-02,-3.917457535862922668e-02,2.915546596050262451e-01,5.846735835075378418e-02,7.402718067169189453e-02,-1.377446502447128296e-01,1.766546368598937988e-01,-4.243334755301475525e-02,-2.283764630556106567e-02,-1.133753568865358829e-03,-3.081863522529602051e-01,1.258556246757507324e-01,6.040837988257408142e-02,4.500199109315872192e-02,-1.665095090866088867e-01,2.594530954957008362e-02,-9.289730340242385864e-02,5.132038891315460205e-02,5.773406941443681717e-03,-4.103860259056091309e-02,-6.367734074592590332e-02,-2.264949828386306763e-01,7.606855034828186035e-02,1.422602087259292603e-01,-1.405926328152418137e-02,-4.107211902737617493e-02,-1.302846968173980713e-01,-8.311073482036590576e-02,-3.811113908886909485e-02,-2.259241603314876556e-02,-6.795669347047805786e-02,-7.660479284822940826e-03,-1.442571133375167847e-01,-2.614538371562957764e-01,9.002937935292720795e-03,9.594583511352539062e-02,-1.122981533408164978e-01,5.101606994867324829e-02,-2.001735419034957886e-01,-5.278591811656951904e-02,4.049520567059516907e-02,1.297749765217304230e-02,-2.903627455234527588e-01,1.050795763731002808e-01,1.906044781208038330e-01
-1.622948199510574341e-01,-1.030968129634857178e-01,3.134413808584213257e-02,7.917774841189384460e-03,-4.524731040000915527e-01,-6.134150922298431396e-02,-1.867250655777752399e-03,-2.550300657749176025e-01,8.312254399061203003e-02,2.352380603551864624e-01,8.842385374009609222e-03,-7.287339866161346436e-02,-8.591509610414505005e-02,9.967258572578430176e-02,1.854191720485687256e-01,1.558366566896438599e-01,-3.866491094231605530e-02,3.159660100936889648e-02,1.443280428647994995e-01,-8.142503909766674042e-03,-5.195996537804603577e-02,7.973531633615493774e-02,9.639718383550643921e-02,-1.095888838171958923e-01,-7.740528322756290436e-03,1.042198389768600464e-01,1.219257265329360962e-01,4.612807184457778931e-02,6.574185937643051147e-02,-1.811150461435317993e-01,1.778235659003257751e-02,1.073667705059051514e-01,5.733932182192802429e-02,-1.280526369810104370e-01,-8.721986413002014160e-02,-2.442056685686111450e-01,-3.508149413391947746e-03,-1.255570538341999054e-02,1.005828455090522766e-01,5.496798083186149597e-02,-1.285465955734252930e-01,9.799043647944927216e-03,-6.226078048348426819e-02,2.066943049430847168e-01,7.293003052473068237e-02,1.406148374080657959e-01,1.821807213127613068e-02,-4.602003097534179688e-02,4.928147420287132263e-02,-6.193157657980918884e-02,-5.809755250811576843e-02,9.812073409557342529e-02,1.990656256675720215e-01,6.077776104211807251e-02,-7.348947227001190186e-02,1.452389638870954514e-02,2.161854356527328491e-01,4.995113238692283630e-02,1.317522674798965454e-01,7.544545084238052368e-02,1.199658736586570740e-01,6.358981132507324219e-02,9.384534507989883423e-02,4.286284744739532471e-02,2.461469732224941254e-02,1.225575655698776245e-01,2.531111240386962891e-03,5.749607086181640625e-02,3.713769465684890747e-02,-8.641237765550613403e-02,1.251184493303298950e-01,4.951252043247222900e-02,2.805559337139129639e-02,2.892527729272842407e-02,1.825460195541381836e-01,1.039359569549560547e-01,5.502240359783172607e-02,-2.043068781495094299e-02,1.750666275620460510e-02,-1.752151995897293091e-01,-6.406627595424652100e-02,7.885535806417465210e-02,7.750947475433349609e-01,-1.760525442659854889e-02,1.494816690683364868e-02,2.205700725317001343e-01,1.947116106748580933e-01,7.228738069534301758e-02,5.565473809838294983e-02,2.824603207409381866e-02,9.021759033203125000e-02,-1.175806969404220581e-01,4.887023568153381348e-02,1.096088960766792297e-01,-5.175749585032463074e-02,1.338193006813526154e-02,-1.077938601374626160e-01,6.511740386486053467e-03,-3.235985338687896729e-02,1.800453364849090576e-01,2.146835997700691223e-02,9.966052323579788208e-02,1.016753464937210083e-01,1.690246015787124634e-01,-5.656743049621582031e-02,-2.318133972585201263e-02,-1.503887474536895752e-01,-1.167261227965354919e-01,-7.940093427896499634e-02,-1.550970077514648438e-01,-4.048162698745727539e-02,5.112161040306091309e-01,1.843243390321731567e-01,2.831040648743510246e-03,1.154485046863555908e-01,1.031971946358680725e-01,4.616762325167655945e-02,-9.431218728423118591e-03,-3.794333338737487793e-02,4.792210459709167480e-02,-2.737663919106125832e-03,4.009504243731498718e-02,-1.357448101043701172e-02,6.649302784353494644e-03,-1.647311449050903320e-01,-8.225531876087188721e-02,8.805026113986968994e-02,-1.527098659425973892e-02,1.869869083166122437e-01,-6.616461277008056641e-02,1.646504551172256470e-01,6.928932666778564453e-02,-6.891918182373046875e-02,3.229633346199989319e-02,-3.527618199586868286e-02,5.672336369752883911e-02,4.232710599899291992e-02,-8.168402314186096191e-02,-9.648146107792854309e-03,-1.062452867627143860e-01,-2.190585713833570480e-03,1.589949056506156921e-02,1.235731616616249084e-01,7.449380308389663696e-02,1.216196119785308838e-01,-1.580387353897094727e-02,-1.825871020555496216e-01,-1.152839735150337219e-01,-1.017230600118637085e-01,1.351205259561538696e-01,9.091729670763015747e-02,-2.175223827362060547e-01,-1.767925545573234558e-02,-2.106263488531112671e-02,-1.581148654222488403e-01,-3.471434488892555237e-02,-2.105147540569305420e-01,2.122561447322368622e-03,-1.961847990751266479e-01,3.369378624483942986e-03,8.536291867494583130e-02,-1.683893501758575439e-01,3.548165783286094666e-03,1.118354350328445435e-01,-1.113311108201742172e-02,3.265925869345664978e-02,-3.832840174436569214e-02,1.149300113320350647e-01,-3.537567332386970520e-02,5.692752599716186523e-01,4.858239740133285522e-02,1.482654660940170288e-01,-1.598062515258789062e-01,2.788789756596088409e-02,7.622110843658447266e-02,-6.352984905242919922e-02,3.497327864170074463e-02,6.123543903231620789e-02,1.899532228708267212e-01,-7.075083255767822266e-02,4.088909365236759186e-03,-1.439197063446044922e-01,-1.464753299951553345e-01
