-1.538805896416306496e-03,-3.514355793595314026e-02,1.453969180583953857e-01,9.605515748262405396e-03,-1.043710112571716309e-01,-6.055742967873811722e-03,-1.296654492616653442e-01,-2.784590423107147217e-02,-1.101933345198631287e-01,1.097268089652061462e-01,2.831747289746999741e-03,-3.138056397438049316e-01,-8.107761293649673462e-02,-1.786175668239593506e-01,-1.306989341974258423e-01,-3.661520779132843018e-02,-2.871651351451873779e-01,-1.881229877471923828e-01,-1.394179612398147583e-01,-1.046381965279579163e-01,-2.039890922605991364e-02,6.247840821743011475e-02,1.090853288769721985e-01,-3.078396059572696686e-02,-3.937257826328277588e-02,2.845105715095996857e-02,1.275528520345687866e-01,1.560067944228649139e-02,-1.730617508292198181e-02,-1.571701169013977051e-01,-6.635398417711257935e-02,5.334024131298065186e-02,-9.592441469430923462e-02,-5.778948962688446045e-02,1.995291747152805328e-02,-1.553609967231750488e-01,-1.414849162101745605e-01,7.077177613973617554e-02,1.083662584424018860e-01,3.597022220492362976e-02,-1.332070082426071167e-01,-5.503947660326957703e-02,3.103236295282840729e-02,-8.342193067073822021e-02,5.325979739427566528e-02,-2.513662278652191162e-01,-9.402416646480560303e-03,-9.725315123796463013e-02,-1.384198367595672607e-01,-1.529666632413864136e-01,1.500735729932785034e-01,-1.347110569477081299e-01,1.434783264994621277e-02,1.679451577365398407e-02,2.563273161649703979e-02,1.173675134778022766e-01,-3.427571803331375122e-02,-7.015910744667053223e-02,1.314227748662233353e-02,1.261934079229831696e-02,-8.006381988525390625e-02,1.734110116958618164e-01,1.165392715483903885e-02,5.026682838797569275e-02,-1.991690844297409058e-01,7.552607357501983643e-02,8.960472047328948975e-02,3.687070682644844055e-02,-1.814346462488174438e-01,5.742792505770921707e-03,1.429341733455657959e-01,3.501382097601890564e-02,-1.562880724668502808e-01,-8.118782192468643188e-02,-1.080058366060256958e-01,-2.844307757914066315e-02,-2.128947377204895020e-01,-1.493795663118362427e-01,-5.569396913051605225e-02,7.444859296083450317e-02,-1.365175843238830566e-02,1.668596863746643066e-01,4.455570578575134277e-01,3.662324510514736176e-03,2.246373519301414490e-02,8.305597305297851562e-02,-1.362174898386001587e-01,1.590742915868759155e-02,6.188676506280899048e-02,-1.422856748104095459e-01,7.217732071876525879e-02,5.258060991764068604e-03,-1.584738492965698242e-01,1.577925682067871094e-02,-7.598678115755319595e-03,-1.225665211677551270e-01,6.881541013717651367e-02,-1.101645901799201965e-01,-7.118531316518783569e-02,2.029564976692199707e-01,-8.528028428554534912e-02,6.541522592306137085e-02,-8.419365435838699341e-02,8.341540396213531494e-02,-4.031990468502044678e-02,-7.053408026695251465e-02,3.333971276879310608e-02,-4.709698259830474854e-02,-5.068547651171684265e-02,2.006893232464790344e-02,2.891756407916545868e-02,3.472346663475036621e-01,8.816426247358322144e-02,-1.002701558172702789e-02,1.928882300853729248e-01,2.206015866249799728e-03,6.832288950681686401e-02,2.500835806131362915e-02,2.329506166279315948e-02,3.638364672660827637e-01,-6.177296489477157593e-02,3.415856137871742249e-02,8.456337451934814453e-02,-1.566531509160995483e-01,-1.306331623345613480e-02,1.218661293387413025e-01,1.695812046527862549e-01,3.225525468587875366e-02,-3.873805701732635498e-02,5.544632300734519958e-02,-7.286927103996276855e-02,-2.058834070339798927e-03,2.457927465438842773e-01,-9.797492623329162598e-02,-3.174414932727813721e-01,-2.469051480293273926e-01,-8.265028893947601318e-02,4.624447319656610489e-03,7.147219777107238770e-02,7.288489490747451782e-02,-1.761810332536697388e-01,2.535611747589427978e-05,-2.535908520221710205e-01,2.746595144271850586e-01,-1.635943055152893066e-01,1.039801165461540222e-01,-1.133427023887634277e-01,-8.630773425102233887e-02,4.103838652372360229e-02,-4.522506520152091980e-02,1.744666248559951782e-01,-2.434968762099742889e-02,2.801480144262313843e-02,-1.558932065963745117e-01,-1.258024573326110840e-01,-4.435381293296813965e-02,-2.558185905218124390e-02,-5.143924802541732788e-02,1.626404970884323120e-01,-2.274958975613117218e-02,-9.774030186235904694e-03,2.316987514495849609e-02,-1.004156321287155151e-01,-4.636222124099731445e-02,-6.902693957090377808e-02,-5.860697105526924133e-02,-1.398046761751174927e-01,9.668876230716705322e-02,-8.422652631998062134e-02,2.426275312900543213e-01,-5.930394679307937622e-02,-5.023597553372383118e-02,9.338271804153919220e-03,7.144139707088470459e-02,-6.188672780990600586e-02,-1.345600467175245285e-02,-8.068790286779403687e-02,-9.488510340452194214e-02,5.131021142005920410e-03,4.741485044360160828e-02,8.794540911912918091e-02,1.074574440717697144e-01,5.620453506708145142e-02
1.875482732430100441e-03,-1.598747670650482178e-01,9.582155942916870117e-02,5.964585021138191223e-02,1.804535649716854095e-02,8.659061789512634277e-02,-8.395111560821533203e-02,1.428756117820739746e-01,-1.982041448354721069e-02,6.763624399900436401e-02,2.923359908163547516e-02,2.645049989223480225e-02,-7.383947074413299561e-02,-3.845448140054941177e-03,1.128744184970855713e-01,7.126575708389282227e-02,-4.442423582077026367e-02,-1.040793359279632568e-01,-3.651830926537513733e-02,2.744230628013610840e-01,-9.716519713401794434e-02,-7.174111902713775635e-02,-1.158991642296314240e-02,1.111423131078481674e-02,-4.582583531737327576e-02,1.524582952260971069e-01,-1.690302044153213501e-02,7.635335624217987061e-02,-8.622857928276062012e-02,1.421994268894195557e-01,2.530485019087791443e-02,-1.926163397729396820e-02,7.381477206945419312e-02,7.275611162185668945e-02,1.726166717708110809e-02,-6.008180603384971619e-02,6.299819052219390869e-02,6.528470665216445923e-02,-8.073655515909194946e-02,-3.982198424637317657e-03,-1.379533708095550537e-01,-9.681615233421325684e-02,-3.364537283778190613e-02,8.945256471633911133e-02,-5.076887458562850952e-02,2.088011801242828369e-01,-1.634323298931121826e-01,-8.547779917716979980e-02,-1.394391711801290512e-02,9.789813309907913208e-02,-9.394752793014049530e-03,1.094333007931709290e-01,-3.774263337254524231e-02,-4.091211408376693726e-02,1.033060774207115173e-01,8.906758576631546021e-02,9.519772231578826904e-02,3.687909990549087524e-02,-4.301774501800537109e-02,-2.057205326855182648e-02,-2.915905229747295380e-02,-1.643797755241394043e-01,-2.636811882257461548e-02,5.230451375246047974e-02,-1.817446053028106689e-01,-1.281455904245376587e-01,-7.280481606721878052e-02,-2.680616378784179688e-01,-1.321209222078323364e-01,-7.831617444753646851e-02,-2.375863492488861084e-01,6.603510677814483643e-02,5.157479643821716309e-02,4.223105497658252716e-03,7.172942161560058594e-02,4.723583906888961792e-02,-8.822550065815448761e-03,-4.797612503170967102e-02,-2.033226005733013153e-02,-7.774680107831954956e-02,-2.092105150222778320e-01,-1.016322494251653552e-04,1.362072825431823730e-01,-1.582741290330886841e-01,-1.696117222309112549e-01,1.441117823123931885e-01,1.000975891947746277e-01,1.086276993155479431e-01,5.338115245103836060e-02,1.122163329273462296e-02,2.476435303688049316e-01,1.317421644926071167e-01,-9.826160222291946411e-02,-3.845781087875366211e-02,-5.026255920529365540e-02,-1.202160865068435669e-01,7.508108764886856079e-02,-5.517167225480079651e-02,-5.729247257113456726e-02,-1.463991403579711914e-01,1.511139124631881714e-01,-1.438162922859191895e-01,7.921595126390457153e-02,-1.493204087018966675e-01,4.035355150699615479e-02,3.957445174455642700e-02,-4.708760976791381836e-02,1.298412233591079712e-01,1.322372853755950928e-01,-1.471349447965621948e-01,-6.573266815394163132e-03,8.220997639000415802e-03,-1.322783622890710831e-02,-1.236952319741249084e-01,-3.052325174212455750e-02,-2.317291051149368286e-01,1.201551184058189392e-01,-4.824601858854293823e-02,1.804335974156856537e-02,1.215163767337799072e-01,-9.642922878265380859e-02,-6.392928212881088257e-02,-1.590429842472076416e-01,-1.066090613603591919e-01,-4.698282480239868164e-02,-1.006731577217578888e-02,-5.110578238964080811e-02,-1.157905608415603638e-01,2.150031737983226776e-02,-6.089629232883453369e-02,1.937902569770812988e-01,-2.010608837008476257e-02,-6.054053455591201782e-02,-3.038381971418857574e-02,2.194115333259105682e-02,-4.870548471808433533e-02,-1.579765044152736664e-02,-6.199102476239204407e-02,-4.334955289959907532e-02,-3.355676308274269104e-02,8.076845109462738037e-02,-5.121917650103569031e-02,4.876288026571273804e-02,-1.532665267586708069e-02,6.421846337616443634e-03,-1.154917776584625244e-01,-8.540696464478969574e-03,1.937469467520713806e-02,-1.257194876670837402e-01,-1.019022613763809204e-02,1.635802835226058960e-01,-6.752145290374755859e-02,9.301264584064483643e-02,-1.085958033800125122e-01,5.263451114296913147e-02,6.167531758546829224e-02,5.890443921089172363e-03,9.206382185220718384e-02,-1.005417481064796448e-01,-2.029737979173660278e-01,2.093126066029071808e-02,1.112379506230354309e-01,1.102912649512290955e-01,9.229449182748794556e-02,-1.264070570468902588e-01,1.410118043422698975e-01,5.759548395872116089e-02,-1.506068557500839233e-02,-1.729422956705093384e-01,-4.238233342766761780e-02,8.228798955678939819e-02,-1.698971539735794067e-01,8.809599280357360840e-02,-1.217104643583297729e-01,-5.697823315858840942e-02,-4.812985192984342575e-03,7.588180154561996460e-02,5.039427429437637329e-02,-3.461537510156631470e-02,-1.120111197233200073e-01,4.292079061269760132e-02,-1.541080027818679810e-01,-9.481357783079147339e-02
8.084681816399097443e-03,4.934304952621459961e-02,-1.669680923223495483e-01,-2.161889337003231049e-02,-1.384280174970626831e-01,7.010696828365325928e-02,1.789125986397266388e-02,9.213004261255264282e-02,2.867941372096538544e-02,-2.403457760810852051e-01,8.713095448911190033e-04,5.643779411911964417e-02,-1.239894181489944458e-01,3.465823829174041748e-02,-1.171112284064292908e-01,8.845973014831542969e-02,-4.852690920233726501e-02,-2.066337168216705322e-01,6.335379928350448608e-02,-1.203556433320045471e-01,-2.298211120069026947e-02,-6.663830578327178955e-02,-2.058074809610843658e-02,-4.481194168329238892e-02,-6.787476688623428345e-02,3.671634476631879807e-03,-6.775901466608047485e-02,-5.365687608718872070e-02,-5.828620865941047668e-02,-2.584786340594291687e-02,3.580051288008689880e-02,1.982189342379570007e-02,-5.797139927744865417e-02,1.300706714391708374e-01,-1.154772490262985229e-01,1.732986047863960266e-02,-1.182712763547897339e-01,-8.688382059335708618e-02,5.530904605984687805e-02,8.526336401700973511e-02,2.766167223453521729e-01,5.338700115680694580e-02,-6.467641890048980713e-02,-9.385343641042709351e-02,-4.076844826340675354e-02,-1.116115525364875793e-01,3.098320914432406425e-03,9.683763235807418823e-02,-1.202638745307922363e-01,7.909903675317764282e-02,-1.859294436872005463e-02,1.086461916565895081e-01,1.027648001909255981e-01,2.125491946935653687e-02,1.538495719432830811e-02,-9.289441257715225220e-02,6.217588111758232117e-02,-2.481682784855365753e-02,6.882737576961517334e-02,-2.457458293065428734e-03,-6.719338148832321167e-02,3.269157186150550842e-02,1.002378538250923157e-01,2.450366690754890442e-02,-2.014557830989360809e-02,-4.972117766737937927e-02,1.087838970124721527e-02,1.415230184793472290e-01,8.310266770422458649e-03,1.200391277670860291e-01,-1.692880503833293915e-02,8.271966129541397095e-02,-8.644945174455642700e-02,-4.345805197954177856e-02,-1.204025745391845703e-02,-1.109574064612388611e-01,-2.146330028772354126e-01,2.190684229135513306e-01,1.831988394260406494e-01,1.298160851001739502e-01,-2.069589123129844666e-02,-1.078128889203071594e-01,4.389185607433319092e-01,-8.622242510318756104e-02,-1.629770174622535706e-02,2.706317603588104248e-02,8.140038698911666870e-02,1.222721263766288757e-01,1.402706950902938843e-01,3.065212815999984741e-02,6.716221570968627930e-02,1.326341927051544189e-01,-1.046573817729949951e-01,7.552033662796020508e-02,-3.270943090319633484e-02,-4.921612516045570374e-02,-1.376133859157562256e-01,-7.097882218658924103e-03,5.227325856685638428e-02,1.724275760352611542e-02,-8.884163200855255127e-02,-1.514930576086044312e-01,-3.849720582365989685e-02,8.349413052201271057e-03,-1.123681366443634033e-01,1.157267242670059204e-01,8.253059536218643188e-02,8.754628151655197144e-02,1.112685352563858032e-02,-3.891311213374137878e-02,-1.361035704612731934e-01,4.186378717422485352e-01,-1.146986335515975952e-01,2.396805211901664734e-02,1.416608840227127075e-01,-1.214641034603118896e-01,-3.670036420226097107e-02,1.857119798660278320e-01,-8.159759454429149628e-03,1.508432030677795410e-01,-2.587046623229980469e-01,-1.750408113002777100e-02,-3.851496381685137749e-03,-6.342437118291854858e-02,4.919502884149551392e-02,4.256334900856018066e-02,4.412647709250450134e-02,-2.477134205400943756e-02,1.894791424274444580e-01,2.585492469370365143e-02,-1.002419218420982361e-01,-1.206028237938880920e-01,5.208368599414825439e-02,2.177772969007492065e-01,5.039103701710700989e-02,-5.280797556042671204e-02,7.328934967517852783e-03,-2.353812195360660553e-02,-1.427113562822341919e-01,-8.668055385351181030e-02,-7.428134232759475708e-02,1.722310334444046021e-01,-1.566845923662185669e-01,2.374141514301300049e-01,-2.849421836435794830e-02,-2.215254865586757660e-02,1.065462753176689148e-01,6.078073754906654358e-03,5.318043008446693420e-02,-7.197587192058563232e-02,-1.247052401304244995e-01,-1.524536162614822388e-01,-8.365412801504135132e-02,-9.301997721195220947e-02,-1.644682139158248901e-02,-1.083421856164932251e-01,-1.136676967144012451e-01,-1.647172719240188599e-01,2.648299559950828552e-02,-1.338246464729309082e-01,-6.706625688821077347e-03,-8.750607073307037354e-02,3.334663435816764832e-02,-1.118144914507865906e-01,-3.664217889308929443e-02,7.373747229576110840e-02,-3.687233105301856995e-02,2.281855791807174683e-01,-3.709346428513526917e-02,2.052315175533294678e-01,1.415832154452800751e-02,-1.951307356357574463e-01,8.104974776506423950e-02,3.585427626967430115e-02,-6.868001073598861694e-02,-1.891827024519443512e-02,2.673955075442790985e-02,6.303925812244415283e-02,1.302538067102432251e-01,8.087661117315292358e-02,-4.383320733904838562e-02,-1.079017370939254761e-01,-1.394501328468322754e-01
-3.726676851511001587e-02,6.183327734470367432e-02,-6.357175111770629883e-02,1.973626315593719482e-01,-6.629177182912826538e-02,-7.239525020122528076e-02,1.827977150678634644e-01,-1.296833306550979614e-01,1.146342884749174118e-02,-3.872670978307723999e-02,3.983828052878379822e-02,-1.985258609056472778e-01,7.838041335344314575e-02,1.285824477672576904e-01,-8.095697313547134399e-02,1.027042865753173828e-01,3.535296022891998291e-02,6.867676228284835815e-02,1.089419052004814148e-01,3.606142103672027588e-02,1.474733836948871613e-02,-3.821722418069839478e-02,-5.225690547376871109e-03,1.853595674037933350e-01,3.212428651750087738e-03,-9.454278647899627686e-02,8.710007183253765106e-03,-6.429226696491241455e-02,3.051214292645454407e-02,5.836025252938270569e-02,9.034981578588485718e-02,1.120246760547161102e-02,1.765540540218353271e-01,-7.004982978105545044e-02,-1.706115007400512695e-01,2.126911133527755737e-01,8.350358158349990845e-02,-1.687515377998352051e-01,-2.339864708483219147e-02,-2.882505580782890320e-02,2.075835019350051880e-01,7.810718566179275513e-02,7.577186077833175659e-02,-2.476492226123809814e-01,-3.908595535904169083e-03,1.524996757507324219e-01,7.500749826431274414e-02,1.139095053076744080e-01,1.684075742959976196e-01,-5.299906805157661438e-02,-2.408270686864852905e-01,-1.690190844237804413e-02,-2.893836423754692078e-02,-3.695239871740341187e-02,1.385438293218612671e-01,-3.615981712937355042e-02,-1.368732750415802002e-01,4.260728508234024048e-02,-2.022053897380828857e-01,1.112445443868637085e-01,2.820051908493041992e-01,5.189354997128248215e-03,-8.292589336633682251e-03,1.124922260642051697e-01,-8.176175504922866821e-02,-1.607311517000198364e-01,4.358782619237899780e-02,-4.431353509426116943e-02,-1.082763537851860747e-05,6.093711033463478088e-02,1.498140990734100342e-01,-1.630482971668243408e-01,1.292153075337409973e-02,9.070894867181777954e-02,-1.709455251693725586e-01,1.197190731763839722e-01,-1.179813444614410400e-01,-2.194433361291885376e-01,2.060094177722930908e-01,2.760896682739257812e-01,-1.595338433980941772e-01,-1.274940967559814453e-01,-2.860707789659500122e-02,-1.074469536542892456e-01,-8.053476363420486450e-02,5.632901447825133801e-04,3.222255036234855652e-03,4.878769442439079285e-02,-9.621144086122512817e-02,-1.153449416160583496e-01,-2.306782454252243042e-01,3.729780390858650208e-02,1.347171142697334290e-02,1.548029035329818726e-01,-1.757457852363586426e-02,-6.852375715970993042e-02,1.998100988566875458e-02,-8.254288882017135620e-02,-6.626936793327331543e-02,-6.547618657350540161e-02,2.229489982128143311e-01,1.722997277975082397e-01,-2.414195798337459564e-02,4.500042274594306946e-02,3.003676235675811768e-02,-9.078532457351684570e-02,-5.431979522109031677e-02,-9.526578942313790321e-04,-5.112444981932640076e-02,-2.158987708389759064e-02,-4.689924046397209167e-02,-2.443217299878597260e-02,1.555857360363006592e-01,1.574188768863677979e-01,2.953119948506355286e-02,-1.806606422178447247e-03,1.949151395820081234e-03,5.978507176041603088e-02,-4.376319795846939087e-02,7.087152451276779175e-02,-9.487250447273254395e-02,-1.054669246077537537e-01,-6.724198907613754272e-02,-1.928065903484821320e-02,2.693733898922801018e-03,-1.275397539138793945e-01,5.134461820125579834e-02,-1.156278997659683228e-01,-1.220471337437629700e-01,-4.229101538658142090e-02,1.647902280092239380e-02,2.819994278252124786e-02,3.918938338756561279e-02,1.599670350551605225e-01,9.444323368370532990e-03,-8.499141037464141846e-02,6.625779718160629272e-02,-4.356308840215206146e-03,9.497679769992828369e-02,7.673677802085876465e-02,4.356630891561508179e-02,5.146759748458862305e-02,1.507235597819089890e-02,-6.079824268817901611e-02,9.800841100513935089e-03,5.593332648277282715e-02,1.161920949816703796e-01,9.234962612390518188e-02,9.433320909738540649e-02,-8.773446828126907349e-02,-4.979501292109489441e-02,2.248037792742252350e-02,-3.067945363000035286e-04,1.174504775553941727e-02,-5.760676041245460510e-02,-6.992501020431518555e-02,4.483183100819587708e-02,-7.235792931169271469e-03,-1.237920969724655151e-01,1.376758608967065811e-02,1.333651393651962280e-01,-7.295639067888259888e-02,-7.731446996331214905e-03,-1.462279260158538818e-01,5.391662567853927612e-02,1.826900392770767212e-01,-8.082334883511066437e-03,-5.583683028817176819e-02,-6.257555633783340454e-02,1.967324130237102509e-02,1.608189642429351807e-01,1.071021109819412231e-01,9.111747890710830688e-02,1.375686973333358765e-01,-1.566121876239776611e-01,-5.691920965909957886e-02,-5.009940266609191895e-02,-8.150929957628250122e-02,5.645269155502319336e-02,2.393536269664764404e-02,1.213992312550544739e-01,-9.994059801101684570e-02,8.615855872631072998e-02
9.119477123022079468e-03,4.351282492280006409e-02,3.035856038331985474e-02,-1.592843420803546906e-02,2.447258448228240013e-04,-9.266223013401031494e-02,1.456125676631927490e-01,1.752672344446182251e-01,-5.122988671064376831e-02,-5.831582844257354736e-02,2.210918962955474854e-01,-7.536298781633377075e-02,-2.100922167301177979e-01,-1.958971172571182251e-01,1.216183528304100037e-01,8.018516004085540771e-02,-2.596025355160236359e-02,-1.632307171821594238e-01,4.465649649500846863e-02,4.599206149578094482e-02,1.161685734987258911e-01,-8.033849298954010010e-03,-1.430357545614242554e-01,-7.804331369698047638e-03,7.238245010375976562e-02,1.378093212842941284e-01,2.640404365956783295e-02,-5.327711999416351318e-02,-7.582398504018783569e-02,-4.446782544255256653e-02,-2.827784605324268341e-02,-6.453666090965270996e-02,-1.425688117742538452e-01,-2.137313783168792725e-02,-1.003936082124710083e-01,2.897433936595916748e-02,-1.618237644433975220e-01,4.870604723691940308e-02,-1.071510761976242065e-01,1.319690793752670288e-02,-4.469093307852745056e-02,-1.249620914459228516e-01,4.333765059709548950e-02,-8.447292447090148926e-02,-3.148889243602752686e-01,7.476501166820526123e-02,-1.901083588600158691e-01,7.825546711683273315e-02,-4.244934767484664917e-02,6.579577177762985229e-02,8.420723490417003632e-03,1.998092979192733765e-02,3.944903612136840820e-02,2.080840617418289185e-02,8.916765451431274414e-02,-2.466323524713516235e-01,-1.874418742954730988e-02,5.218103900551795959e-02,-1.487353909760713577e-02,2.972564287483692169e-02,-9.164007753133773804e-02,-1.407992541790008545e-01,-9.738025069236755371e-02,2.130521228536963463e-03,9.572430700063705444e-02,1.264140903949737549e-01,-1.823258101940155029e-01,8.140752464532852173e-02,1.842059008777141571e-02,1.138054132461547852e-01,-9.711543098092079163e-03,-1.175811141729354858e-01,8.282534778118133545e-03,7.651659101247787476e-02,1.686036437749862671e-01,-1.145947817713022232e-02,-6.317485123872756958e-02,-5.973068997263908386e-03,-1.431429833173751831e-01,-1.200173124670982361e-01,2.025745362043380737e-01,3.321215510368347168e-01,-1.831726729869842529e-01,1.233770474791526794e-01,-1.120567023754119873e-01,-1.493238508701324463e-01,1.031746938824653625e-01,-9.595469385385513306e-02,-1.129206866025924683e-01,1.438645739108324051e-02,5.714956670999526978e-02,2.260144241154193878e-02,5.104849860072135925e-02,1.196290403604507446e-01,8.316723257303237915e-02,-2.708369866013526917e-02,1.243170052766799927e-01,-9.534304030239582062e-03,-1.325501501560211182e-01,-3.838608786463737488e-02,-2.391798625467345119e-04,1.221579685807228088e-02,5.994706600904464722e-02,1.163369938731193542e-01,-9.252527356147766113e-02,1.490759104490280151e-01,-1.211697757244110107e-01,9.566202759742736816e-02,-6.803502887487411499e-02,7.885516434907913208e-02,1.940042674541473389e-01,1.057390794157981873e-01,2.465202100574970245e-02,5.105976387858390808e-02,-1.559544913470745087e-02,1.222769916057586670e-01,4.363711550831794739e-02,1.256724596023559570e-01,2.461659163236618042e-02,-6.154179200530052185e-02,1.075497418642044067e-01,1.388143450021743774e-01,6.122068315744400024e-02,-3.566534072160720825e-02,2.343511767685413361e-02,-8.016932755708694458e-02,-3.640653938055038452e-02,-5.104738846421241760e-02,-2.236438691616058350e-01,-1.220488026738166809e-01,-5.271284654736518860e-02,1.228232756257057190e-01,-1.217641867697238922e-02,-2.750098519027233124e-02,-1.389104425907135010e-01,2.160608917474746704e-01,3.354738466441631317e-03,-2.385639585554599762e-02,5.798891186714172363e-02,1.118718087673187256e-01,8.935601264238357544e-02,1.049845218658447266e-01,-1.204234287142753601e-01,1.850503683090209961e-02,1.276257038116455078e-01,4.232446104288101196e-02,8.660222589969635010e-02,2.294653467833995819e-02,-2.216180227696895599e-02,-6.831168383359909058e-02,4.426149278879165649e-02,1.186999678611755371e-01,-9.640293568372726440e-02,-1.322555691003799438e-01,-2.235826551914215088e-01,-5.539514869451522827e-02,3.021005168557167053e-02,3.366036340594291687e-02,-5.648383498191833496e-02,1.080808266997337341e-01,-4.490119218826293945e-02,1.092268824577331543e-01,1.399682611227035522e-01,1.703973300755023956e-02,1.884840279817581177e-01,1.222640126943588257e-01,-4.805684834718704224e-02,2.227832563221454620e-02,-1.208682283759117126e-01,2.928379178047180176e-01,-1.036527380347251892e-01,1.010067313909530640e-01,-1.338717788457870483e-01,5.158488824963569641e-02,7.644900679588317871e-02,7.464445661753416061e-03,7.706715911626815796e-02,1.954772695899009705e-02,-3.096312284469604492e-02,-1.419465839862823486e-01,-1.417941898107528687e-01,-2.327377721667289734e-02,1.461344957351684570e-01
