-3.786492347717285156e-02,1.533869355916976929e-01,9.407723695039749146e-02,-3.579763323068618774e-02,-1.008771061897277832e-01,-6.671271473169326782e-02,-1.580408513545989990e-01,-4.026062414050102234e-02,-1.807816177606582642e-01,-1.227718740701675415e-01,7.420940697193145752e-02,1.554979197680950165e-02,2.809404954314231873e-02,-4.371679201722145081e-02,1.220832914113998413e-01,1.539430022239685059e-02,-6.313785444945096970e-03,-7.918781042098999023e-02,5.255243182182312012e-02,-1.123316660523414612e-01,-2.900256216526031494e-02,1.436448991298675537e-01,1.706895679235458374e-01,9.134607017040252686e-02,-4.045658558607101440e-02,-1.679756492376327515e-01,2.663305401802062988e-01,2.947926335036754608e-02,1.095850467681884766e-01,7.978738844394683838e-02,4.877793788909912109e-02,1.890903152525424957e-02,1.927824318408966064e-01,-1.101259738206863403e-01,-1.320066750049591064e-01,-1.560196876525878906e-01,6.114355102181434631e-02,-1.603880375623703003e-01,-8.034761250019073486e-02,-3.320945426821708679e-02,6.451552361249923706e-02,-3.899407014250755310e-02,-5.823011510074138641e-03,1.037872955203056335e-01,-1.842389069497585297e-02,-8.970054239034652710e-02,1.349224001169204712e-01,-3.188670426607131958e-02,-6.364504247903823853e-02,7.301206886768341064e-02,2.116954475641250610e-01,-2.284797579050064087e-01,-7.707914710044860840e-02,-3.125840798020362854e-02,-1.577590703964233398e-01,-1.713576018810272217e-01,-1.013749688863754272e-01,1.229398846626281738e-01,-7.146267220377922058e-03,-3.418080508708953857e-02,9.598518162965774536e-02,-1.536350995302200317e-01,1.151056736707687378e-01,6.725970655679702759e-02,3.048869222402572632e-02,-8.276580274105072021e-02,6.706210225820541382e-02,-1.322907209396362305e-02,-1.285842154175043106e-02,7.075668871402740479e-02,-1.819426268339157104e-01,1.682615466415882111e-02,4.128625616431236267e-02,-3.263521939516067505e-02,-7.702308893203735352e-02,-6.798287481069564819e-02,8.059918135404586792e-02,-6.325990706682205200e-02,6.679682433605194092e-02,-1.256978958845138550e-01,-1.073721796274185181e-01,1.157211605459451675e-02,-1.250779628753662109e-01,6.982732564210891724e-02,1.313534080982208252e-01,4.935061931610107422e-02,-2.302370071411132812e-01,1.803316175937652588e-01,-3.562468290328979492e-02,6.497959047555923462e-02,1.481913775205612183e-02,2.467118501663208008e-01,1.534416377544403076e-01,-1.579501926898956299e-01,-1.845770925283432007e-01,-9.887281060218811035e-02,1.752463281154632568e-01,-2.275492064654827118e-03,7.572760339826345444e-03,-3.512176126241683960e-02,-5.052340030670166016e-02,-9.275261312723159790e-03,-4.454054310917854309e-02,-6.935640424489974976e-02,-2.366938255727291107e-02,5.997149273753166199e-02,1.126926690340042114e-01,5.495586991310119629e-02,1.021929755806922913e-01,-9.608538448810577393e-02,-2.151249796152114868e-01,-6.495974375866353512e-04,-3.960177302360534668e-02,-1.783843338489532471e-02,1.317498385906219482e-01,-1.524160802364349365e-01,-3.114587441086769104e-02,-1.388053596019744873e-01,-2.252941131591796875e-01,-4.789509624242782593e-02,-3.083607554435729980e-02,1.190313175320625305e-01,-3.149468079209327698e-02,-2.731633372604846954e-02,-4.070087149739265442e-02,-5.788782984018325806e-02,1.302123665809631348e-01,-2.247957699000835419e-02,2.409347295761108398e-01,-1.936229020357131958e-01,-1.342213451862335205e-01,1.030549779534339905e-02,-8.933784812688827515e-02,-1.872537285089492798e-01,-1.592184901237487793e-01,2.340003848075866699e-02,5.512256920337677002e-02,9.456949681043624878e-02,2.310306392610073090e-02,5.823179334402084351e-02,4.176198318600654602e-02,-4.204196855425834656e-02,6.823564320802688599e-02,-2.363566309213638306e-02,-6.010754778981208801e-02,1.393138170242309570e-01,-1.271171271800994873e-01,-5.549240857362747192e-02,7.443784922361373901e-02,-3.770739212632179260e-02,2.930473908782005310e-02,-8.643053472042083740e-02,-1.364637613296508789e-01,2.391369789838790894e-01,7.175037264823913574e-02,-1.106098890304565430e-01,-7.979657500982284546e-02,-8.107510209083557129e-02,1.318989545106887817e-01,-1.243622601032257080e-01,-1.290208399295806885e-01,2.773767337203025818e-02,5.941428989171981812e-02,-5.315631628036499023e-02,-2.123917452991008759e-02,-5.956833064556121826e-02,-9.653545916080474854e-03,5.780031904578208923e-02,-2.260700911283493042e-01,-1.147538870573043823e-01,5.958554893732070923e-02,-8.940647542476654053e-02,-3.641716763377189636e-02,5.625207442790269852e-03,-1.185623928904533386e-01,7.743772864341735840e-02,-1.600647270679473877e-01,-5.095457285642623901e-02,6.494623143225908279e-03,2.113060057163238525e-01,-1.238643154501914978e-01,1.902408199384808540e-03,-1.218996476382017136e-03
-4.741043969988822937e-02,4.553275182843208313e-02,8.844562619924545288e-02,-1.032954081892967224e-01,1.996673457324504852e-02,-1.156554073095321655e-01,-2.037370949983596802e-01,-1.067856233566999435e-02,8.436210453510284424e-03,1.195637509226799011e-01,1.041713170707225800e-02,-1.599789708852767944e-01,-7.096990197896957397e-02,1.073914915323257446e-01,1.569464366184547544e-04,-9.114281833171844482e-02,2.388725876808166504e-01,-1.216929927468299866e-01,-1.011911183595657349e-01,2.187564522027969360e-01,7.780978083610534668e-02,-1.303588449954986572e-01,7.712356746196746826e-02,8.709733188152313232e-02,-9.409764409065246582e-02,-1.290520727634429932e-01,1.818371564149856567e-02,3.153355419635772705e-02,-1.363507211208343506e-01,2.119167000055313110e-01,6.137863919138908386e-02,3.402129746973514557e-03,1.979962922632694244e-02,-1.725642085075378418e-01,-3.943304345011711121e-02,1.545408815145492554e-01,8.764950931072235107e-02,-1.214736141264438629e-02,-1.077690646052360535e-01,2.794764623104128987e-05,5.797627940773963928e-02,2.285733446478843689e-02,3.191158920526504517e-02,-4.052694514393806458e-02,-2.637914381921291351e-02,-7.235595583915710449e-02,2.937621623277664185e-02,1.043704971671104431e-01,-1.136942058801651001e-01,-2.791483141481876373e-02,6.850834190845489502e-02,4.174783825874328613e-02,1.507865339517593384e-01,1.574753075838088989e-01,6.363787502050399780e-02,7.153673470020294189e-02,1.375739723443984985e-01,-4.479407519102096558e-02,1.846321113407611847e-02,-2.181332260370254517e-01,1.969189792871475220e-01,1.227889209985733032e-01,-8.617454767227172852e-02,-1.057771444320678711e-01,1.429444458335638046e-02,8.741176873445510864e-02,1.061341464519500732e-01,8.216452598571777344e-02,-1.037358269095420837e-01,-5.843728780746459961e-02,-9.379375725984573364e-02,-3.507089614868164062e-02,1.114505678415298462e-01,-1.130218058824539185e-01,1.065992489457130432e-01,-7.825166918337345123e-03,-5.665389820933341980e-03,-1.835595630109310150e-02,7.586026936769485474e-02,-2.028604894876480103e-01,3.928651660680770874e-02,-1.243498250842094421e-01,2.522318065166473389e-01,-9.979426860809326172e-02,-9.322419762611389160e-02,1.959726512432098389e-01,-6.612076610326766968e-02,2.637147437781095505e-03,-3.728487296029925346e-03,2.323394715785980225e-01,1.248145475983619690e-02,4.739633575081825256e-02,-1.123200878500938416e-01,-1.660428345203399658e-01,-2.963572554290294647e-02,2.951411716639995575e-02,-4.345028195530176163e-03,-1.193068325519561768e-01,-7.470531016588211060e-02,5.008884146809577942e-02,-3.182156011462211609e-02,-4.061003029346466064e-02,-6.983329355716705322e-02,1.026357933878898621e-01,-6.309861317276954651e-03,-1.784998476505279541e-01,1.454266756772994995e-01,2.270606782985851169e-04,-7.841310650110244751e-02,-6.002156436443328857e-02,1.511434763669967651e-01,2.480551451444625854e-01,-6.897597573697566986e-03,3.719107806682586670e-02,-3.820083662867546082e-02,-6.395534425973892212e-02,-2.114725299179553986e-02,-1.064555868506431580e-01,5.257965251803398132e-02,1.290319114923477173e-01,-1.418996788561344147e-02,1.248438749462366104e-02,1.316699478775262833e-02,2.673269249498844147e-02,-2.139116078615188599e-01,-6.499415636062622070e-02,-1.484656035900115967e-01,4.046900570392608643e-02,2.080255150794982910e-01,-1.699174195528030396e-02,6.538887321949005127e-02,-1.600819230079650879e-01,-1.013004034757614136e-01,-8.947635442018508911e-02,-4.925599321722984314e-02,-1.725157909095287323e-02,3.494685888290405273e-02,5.486222729086875916e-02,-8.121443539857864380e-02,-7.938416302204132080e-02,-1.418734639883041382e-01,-2.477286569774150848e-02,-2.016631364822387695e-01,2.022233232855796814e-02,-1.125178933143615723e-01,2.581105753779411316e-02,-2.069602720439434052e-02,-5.405716598033905029e-03,-1.235962584614753723e-01,-4.097716137766838074e-02,-1.826526373624801636e-01,2.511342167854309082e-01,-2.197343707084655762e-01,-1.744851619005203247e-01,1.812855750322341919e-01,2.187574282288551331e-02,8.930538594722747803e-02,2.006359770894050598e-02,-1.735056564211845398e-02,8.450829237699508667e-02,-1.144134551286697388e-01,-1.387562900781631470e-01,7.863041758537292480e-02,-7.640810310840606689e-02,-1.884331926703453064e-02,8.988095819950103760e-02,-5.133612826466560364e-02,-1.389287132769823074e-02,6.085178628563880920e-02,1.299636960029602051e-01,1.753602921962738037e-01,-3.321544080972671509e-02,-1.356096118688583374e-01,6.295944750308990479e-02,-2.058520214632153511e-03,1.507340371608734131e-01,7.630801945924758911e-02,-5.999411642551422119e-02,-1.029605492949485779e-01,4.277117177844047546e-02,-4.498169198632240295e-02,4.162635281682014465e-02,5.501349642872810364e-02
-1.154981404542922974e-01,5.372947454452514648e-02,-1.099844202399253845e-01,-1.980678178369998932e-02,-2.669881880283355713e-01,-3.576771542429924011e-02,-7.021913770586252213e-03,-2.137097418308258057e-01,1.726766675710678101e-01,-8.825683966279029846e-03,1.683723479509353638e-01,3.486350178718566895e-02,-2.965587936341762543e-02,-1.693315431475639343e-02,9.252949059009552002e-02,-2.970701828598976135e-02,-4.474203661084175110e-02,-1.912238076329231262e-02,2.788222581148147583e-02,1.101724430918693542e-01,-1.609661430120468140e-01,7.291898876428604126e-02,-6.661418825387954712e-02,3.869879618287086487e-02,1.966789811849594116e-01,2.923545893281698227e-03,-9.723237901926040649e-02,-9.889834374189376831e-02,2.989912033081054688e-02,-3.028800524771213531e-02,1.433898955583572388e-01,-1.083674058318138123e-01,-9.802693873643875122e-02,-2.491564899682998657e-01,-1.327479779720306396e-01,-5.240529403090476990e-02,-2.800622023642063141e-02,-1.753833144903182983e-01,-2.448185719549655914e-02,-2.085146121680736542e-02,-3.818827122449874878e-02,3.118002600967884064e-02,-2.148151770234107971e-02,-9.168365597724914551e-02,-1.569715440273284912e-01,-8.694671839475631714e-02,-1.035473644733428955e-01,-2.080177515745162964e-01,3.165253729093819857e-04,-3.926850855350494385e-02,-6.499836593866348267e-02,2.675101719796657562e-02,-1.000430434942245483e-01,-1.015329957008361816e-01,-1.051540672779083252e-01,-2.107306122779846191e-01,-8.593289554119110107e-02,-9.674758464097976685e-02,1.864911764860153198e-01,8.442740887403488159e-02,4.440374299883842468e-02,-1.533562391996383667e-01,-3.023938648402690887e-02,1.664058491587638855e-02,1.323384046554565430e-01,-2.630578726530075073e-02,6.098308041691780090e-02,4.146753996610641479e-02,-2.938061393797397614e-02,7.404575496912002563e-02,-2.604404687881469727e-01,-4.901928827166557312e-02,3.227395936846733093e-02,1.014394462108612061e-01,5.296611413359642029e-02,-1.005455255508422852e-01,-1.695290356874465942e-01,9.104259312152862549e-03,3.893445804715156555e-02,-1.074168682098388672e-01,8.310347795486450195e-02,1.975438147783279419e-01,8.240501582622528076e-02,3.629209846258163452e-02,2.025439590215682983e-01,-1.435242593288421631e-01,-7.920451462268829346e-02,1.678739339113235474e-01,-3.132557868957519531e-02,3.455301374197006226e-02,1.028845738619565964e-02,1.075057387351989746e-01,8.351381123065948486e-02,2.222080081701278687e-01,-9.110051393508911133e-02,-1.192218903452157974e-02,-1.194478273391723633e-01,8.452893048524856567e-02,-2.581086941063404083e-02,1.658796370029449463e-01,1.470254268497228622e-03,3.668464347720146179e-02,-1.504114270210266113e-01,-1.075073610991239548e-02,-4.491938650608062744e-02,1.456295978277921677e-02,8.030385524034500122e-02,1.143634393811225891e-01,6.607461720705032349e-02,-2.972024027258157730e-03,-2.887484729290008545e-01,2.936133556067943573e-02,1.270803660154342651e-01,2.378636412322521210e-02,2.716248482465744019e-02,-1.682358086109161377e-01,3.373533859848976135e-02,-1.829729974269866943e-01,9.849936515092849731e-02,-4.396629333496093750e-02,-3.396998718380928040e-02,-1.192606389522552490e-01,8.008408546447753906e-02,-3.897815244272351265e-03,4.620888084173202515e-02,-2.009578235447406769e-02,1.802191697061061859e-02,-1.170749738812446594e-01,-1.101920455694198608e-01,1.482131332159042358e-01,-1.394856274127960205e-01,-1.276057511568069458e-01,-1.058666482567787170e-01,-1.183286830782890320e-01,1.337636858224868774e-01,9.755135327577590942e-02,1.921102702617645264e-01,-2.840577363967895508e-01,1.072566211223602295e-01,1.910149306058883667e-02,9.543678909540176392e-02,2.610054798424243927e-02,5.368992686271667480e-02,-5.884969979524612427e-02,-1.543788611888885498e-01,5.506973713636398315e-02,-2.189960330724716187e-02,-1.288176029920578003e-01,1.032032370567321777e-01,-1.362083703279495239e-01,-1.615084707736968994e-01,1.035267021507024765e-02,-1.425543874502182007e-01,-1.091777011752128601e-01,3.893151879310607910e-02,2.027639932930469513e-02,-2.119125984609127045e-02,-1.380211263895034790e-01,1.133821606636047363e-01,2.438349723815917969e-01,-1.289538294076919556e-01,1.220336109399795532e-01,1.063438951969146729e-01,-3.564651682972908020e-02,1.590353548526763916e-01,4.955490678548812866e-02,-1.795735396444797516e-02,-3.433619812130928040e-02,-8.814509212970733643e-02,-1.627639979124069214e-01,-1.404047459363937378e-01,3.145711962133646011e-04,7.019860297441482544e-02,-1.655247658491134644e-01,-2.217711210250854492e-01,-6.394929438829421997e-02,6.511028390377759933e-03,-1.218514144420623779e-01,-7.845765352249145508e-02,1.020959317684173584e-01,8.882835507392883301e-02,7.924598455429077148e-02,-1.035204604268074036e-01
2.975487522780895233e-02,3.828242048621177673e-02,-8.576224744319915771e-02,1.302020102739334106e-01,-6.613341625779867172e-03,-8.948341012001037598e-02,6.838669627904891968e-02,6.143281236290931702e-02,-2.740185707807540894e-02,-1.407954394817352295e-01,1.250024437904357910e-01,5.475505441427230835e-02,3.066656589508056641e-01,2.345968782901763916e-01,1.147698014974594116e-01,6.865224987268447876e-02,-2.151735872030258179e-02,-5.530629307031631470e-02,-9.136851876974105835e-03,6.165087223052978516e-02,-1.575142741203308105e-01,-9.552594274282455444e-02,4.588036239147186279e-02,2.382539398968219757e-02,6.727047264575958252e-02,1.169481594115495682e-02,1.399764865636825562e-01,-1.530779600143432617e-01,-3.868975043296813965e-01,-2.520336024463176727e-02,6.351056508719921112e-03,-1.605162918567657471e-01,2.410678714513778687e-01,7.910645008087158203e-02,1.441325694322586060e-01,2.168735265731811523e-01,-3.399422019720077515e-02,3.002792894840240479e-01,2.004056125879287720e-01,1.641126722097396851e-01,-1.811541616916656494e-01,-1.489659100770950317e-01,-3.796261548995971680e-02,1.335836350917816162e-01,2.207019861089065671e-04,8.223553746938705444e-02,8.323356509208679199e-03,9.940754622220993042e-03,-7.755049318075180054e-02,-5.973817314952611923e-03,1.136208176612854004e-01,1.365486234426498413e-01,-3.146911785006523132e-02,4.791654273867607117e-02,2.574027888476848602e-02,9.526955336332321167e-02,-7.199605554342269897e-02,-6.654626131057739258e-02,1.561070047318935394e-02,-2.568017244338989258e-01,9.083951264619827271e-02,-1.183218210935592651e-01,-3.381191566586494446e-02,-2.151932567358016968e-01,6.088525801897048950e-02,-9.044411778450012207e-02,-7.372726220637559891e-03,-2.978839166462421417e-02,-2.256632596254348755e-02,6.262950599193572998e-02,-1.131499186158180237e-01,3.298499807715415955e-02,-1.570857465267181396e-01,7.765337824821472168e-03,-1.146619468927383423e-01,-6.138728559017181396e-02,6.017797812819480896e-02,-6.268108636140823364e-02,-2.104908972978591919e-02,3.342228382825851440e-02,-1.190849989652633667e-01,1.608278006315231323e-01,1.366743594408035278e-01,-3.471238166093826294e-02,-7.871931791305541992e-02,-6.953571736812591553e-02,-6.739673763513565063e-02,1.413735561072826385e-02,-9.854803979396820068e-02,1.410231366753578186e-02,-1.839893460273742676e-01,1.414275318384170532e-01,1.302359253168106079e-01,-8.646449446678161621e-02,1.082245111465454102e-01,6.153287366032600403e-03,-5.386646464467048645e-02,-6.685114651918411255e-02,-4.377132747322320938e-03,6.274404935538768768e-03,-4.673656821250915527e-02,-1.306770443916320801e-01,7.282936573028564453e-02,1.218712255358695984e-01,-1.013308688998222351e-01,-4.526716843247413635e-02,-7.355580478906631470e-02,2.415798604488372803e-01,-8.034582436084747314e-02,-1.853827685117721558e-01,1.567095369100570679e-01,2.345509231090545654e-01,9.322871267795562744e-02,-1.810843497514724731e-01,9.365315735340118408e-02,3.364594653248786926e-02,-9.867851436138153076e-02,-1.327887549996376038e-02,-4.109412059187889099e-02,-1.305565387010574341e-01,2.729231491684913635e-02,-1.889998614788055420e-01,3.303798660635948181e-02,5.602332204580307007e-02,5.082646757364273071e-02,-1.517484337091445923e-01,-2.944071590900421143e-02,4.924749210476875305e-02,-2.515765838325023651e-02,-1.704142987728118896e-02,-3.017282113432884216e-02,1.477023959159851074e-01,6.501141935586929321e-02,-4.082154016941785812e-03,1.515497267246246338e-01,4.357817023992538452e-02,-2.318729162216186523e-01,1.771405637264251709e-01,-1.891127438284456730e-03,2.664299681782722473e-02,-1.257290244102478027e-01,-1.559333950281143188e-01,1.410808116197586060e-01,1.938073486089706421e-01,-1.309052854776382446e-01,7.508454471826553345e-02,-1.975714229047298431e-03,9.472388774156570435e-02,-4.713528603315353394e-02,1.653472706675529480e-02,-1.307249069213867188e-01,2.039934322237968445e-02,3.632792085409164429e-02,-1.224279403686523438e-01,-2.051746398210525513e-01,1.558785736560821533e-01,-4.921059310436248779e-02,-1.044363304972648621e-01,-1.288998574018478394e-01,-1.219584047794342041e-01,-1.195285096764564514e-01,8.850172907114028931e-02,3.925020992755889893e-02,-1.982753574848175049e-01,1.054546097293496132e-03,2.614668011665344238e-02,4.800426959991455078e-02,-4.153807088732719421e-02,1.714884303510189056e-02,3.759306669235229492e-01,1.646211594343185425e-01,1.959235668182373047e-01,-7.431716471910476685e-02,-4.119620472192764282e-02,6.903130561113357544e-02,2.569748088717460632e-02,1.186284944415092468e-01,-6.753142923116683960e-02,-5.718702822923660278e-02,7.176918908953666687e-03,-1.970485784113407135e-02,7.606448978185653687e-02,-4.585973173379898071e-02
2.017397247254848480e-02,-7.231626659631729126e-02,9.008250385522842407e-02,-1.085583269596099854e-01,-6.658958643674850464e-02,1.008370518684387207e-01,8.472254127264022827e-02,1.171068996191024780e-01,4.122930765151977539e-02,2.304966188967227936e-02,-1.518612261861562729e-02,-1.994793862104415894e-02,-9.998522698879241943e-02,-2.386285513639450073e-01,-9.742363542318344116e-02,-1.085360422730445862e-01,9.947661310434341431e-02,-1.144188269972801208e-01,5.258057266473770142e-03,-2.718464657664299011e-02,5.889446288347244263e-02,1.945979893207550049e-01,1.097825821489095688e-02,4.966080188751220703e-02,8.810499310493469238e-02,3.206736594438552856e-02,1.934759318828582764e-01,6.678934395313262939e-02,-2.070043534040451050e-01,-6.608746200799942017e-02,7.309625297784805298e-02,-8.874631673097610474e-02,7.136207073926925659e-02,3.598768636584281921e-02,-3.562138602137565613e-02,-2.453213930130004883e-01,-1.675841980613768101e-03,1.070547550916671753e-01,9.215412288904190063e-02,-5.692373961210250854e-02,-1.590258479118347168e-01,1.095433235168457031e-01,-7.986042648553848267e-02,-6.875248253345489502e-02,-3.342103958129882812e-02,-2.055104076862335205e-01,-1.843653768301010132e-01,3.841014578938484192e-02,-9.886760264635086060e-02,-1.305536031723022461e-01,2.970443107187747955e-02,8.099304139614105225e-02,-9.194328635931015015e-02,5.358381196856498718e-02,-1.928161084651947021e-02,-1.725057512521743774e-01,-5.921695381402969360e-02,-1.660897880792617798e-01,-1.354094892740249634e-01,-1.048668697476387024e-01,-7.061549276113510132e-02,-1.306948158890008926e-02,-2.269106954336166382e-01,-6.077764928340911865e-02,-1.733109913766384125e-02,6.453349441289901733e-02,1.655172258615493774e-01,7.320363074541091919e-02,-7.789049297571182251e-02,-2.000894397497177124e-02,-1.041338071227073669e-01,-1.320141716860234737e-03,1.030649915337562561e-01,-9.335742145776748657e-02,1.317915767431259155e-01,-4.696251451969146729e-02,-5.354684218764305115e-02,-1.828272193670272827e-01,1.280530989170074463e-01,-1.466477513313293457e-01,3.852794319391250610e-02,8.230618387460708618e-02,1.174573600292205811e-02,4.243358597159385681e-02,3.974647447466850281e-02,9.823679924011230469e-02,-1.943069398403167725e-01,-1.827236860990524292e-01,1.131439283490180969e-01,1.906823366880416870e-01,1.110892221331596375e-01,6.348182912915945053e-03,7.895642518997192383e-02,2.343375049531459808e-02,-1.153781488537788391e-01,6.199815869331359863e-02,8.157834410667419434e-02,-5.294906347990036011e-02,-5.892082676291465759e-02,4.720426723361015320e-02,1.963478513062000275e-02,1.617958545684814453e-01,-1.948216855525970459e-01,-1.402141302824020386e-01,-2.261244319379329681e-02,8.764043450355529785e-02,1.474535167217254639e-01,-6.977024674415588379e-02,-1.321499496698379517e-01,-7.859682291746139526e-02,1.121831312775611877e-01,-6.637065857648849487e-02,8.572720922529697418e-03,-2.522578835487365723e-01,-1.795362681150436401e-01,5.484751239418983459e-02,-5.846586078405380249e-02,-1.250052750110626221e-01,1.754151880741119385e-01,-1.271346360445022583e-01,5.617285892367362976e-02,-9.889752417802810669e-02,-9.401999413967132568e-02,-1.689326912164688110e-01,-6.412138789892196655e-02,-1.212421804666519165e-01,-7.870934903621673584e-02,-1.147723123431205750e-01,-9.158195555210113525e-02,-2.623308077454566956e-02,3.185201063752174377e-02,-1.130070462822914124e-01,-6.417968869209289551e-02,5.543608963489532471e-02,-2.451824098825454712e-01,-4.916135966777801514e-02,-1.546429544687271118e-01,7.463802397251129150e-02,-1.337863951921463013e-01,2.191997766494750977e-01,2.212026566267013550e-01,-3.787699621170759201e-03,-1.901400536298751831e-01,8.799113333225250244e-03,-3.786151483654975891e-02,-8.937739580869674683e-02,1.964565366506576538e-01,-5.675555765628814697e-02,9.933086484670639038e-02,-3.870503604412078857e-02,-2.821969799697399139e-02,5.284085497260093689e-02,-5.670862644910812378e-02,7.903097569942474365e-02,1.739645898342132568e-01,-2.104511670768260956e-02,2.064624987542629242e-02,-3.838430391624569893e-03,6.797400861978530884e-02,3.317685052752494812e-02,1.640165410935878754e-02,-7.641263306140899658e-02,-1.304062008857727051e-01,-1.119791567325592041e-01,5.184952635318040848e-03,9.487688541412353516e-02,6.376352161169052124e-02,-9.959824383258819580e-02,-1.375100668519735336e-02,1.910093873739242554e-01,1.400289870798587799e-02,-3.651116043329238892e-02,-1.384727191179990768e-03,-5.878196097910404205e-03,-5.104304477572441101e-02,-8.771120011806488037e-02,-3.788414224982261658e-02,-2.119757980108261108e-02,-3.883026167750358582e-02,-1.177971139550209045e-01,-5.243046954274177551e-02,4.989901557564735413e-02,4.846046492457389832e-02
4.236215353012084961e-02,3.540892526507377625e-02,1.524489223957061768e-01,-8.553795516490936279e-02,-4.859681054949760437e-02,-9.295120090246200562e-02,-6.529324501752853394e-02,1.059899106621742249e-01,1.193676516413688660e-01,-2.064238637685775757e-01,-1.197790727019309998e-02,-1.083042239770293236e-03,8.231879025697708130e-02,-4.416995216161012650e-03,1.690679602324962616e-02,-6.414483487606048584e-02,9.798399358987808228e-02,1.295669376850128174e-01,1.073634549975395203e-01,9.895838052034378052e-02,-8.157128840684890747e-02,1.027322337031364441e-01,-2.341593652963638306e-01,1.518531423062086105e-02,-6.778678297996520996e-02,4.854598548263311386e-03,1.072759255766868591e-01,-1.315583437681198120e-01,3.569119423627853394e-02,-2.486845105886459351e-02,1.481494754552841187e-01,7.503262907266616821e-02,6.255472451448440552e-02,-6.731267552822828293e-03,2.651046589016914368e-02,-1.130288317799568176e-01,-4.945157468318939209e-02,6.797366589307785034e-02,-8.796180039644241333e-02,-5.117850378155708313e-02,-1.975544244050979614e-01,6.762078404426574707e-02,-4.495542123913764954e-02,-6.750518083572387695e-02,2.759308554232120514e-03,-2.296499758958816528e-01,-1.144630555063486099e-02,1.547907441854476929e-01,8.714113384485244751e-02,-1.720904260873794556e-01,7.644684612751007080e-02,1.878181286156177521e-02,2.138314694166183472e-01,-3.119122050702571869e-02,1.933075636625289917e-01,-1.557269133627414703e-02,-1.415865216404199600e-02,-6.873498857021331787e-02,1.383060365915298462e-01,-6.123688444495201111e-02,-1.599457859992980957e-01,-1.314913034439086914e-01,3.363240277394652367e-03,-2.276066318154335022e-02,-1.316957175731658936e-01,-5.229182168841362000e-02,-6.037643551826477051e-02,-9.396044164896011353e-02,4.840557649731636047e-02,1.779116690158843994e-01,1.447599232196807861e-01,-1.952749937772750854e-01,3.006335720419883728e-02,9.664095938205718994e-03,5.798295885324478149e-02,1.332229375839233398e-01,-1.294915676116943359e-01,-9.023965336382389069e-03,-6.246793270111083984e-02,-3.123614564538002014e-02,-8.792819082736968994e-02,-1.779072135686874390e-01,-2.567087672650814056e-02,-1.817489266395568848e-01,-9.369124472141265869e-02,-1.392371803522109985e-01,1.881875097751617432e-01,-3.093938110396265984e-03,4.543028026819229126e-02,1.198520883917808533e-02,1.626868993043899536e-01,-1.511878818273544312e-01,1.053229048848152161e-01,6.263491697609424591e-03,2.763587832450866699e-01,1.160923391580581665e-01,1.516822576522827148e-01,7.381295412778854370e-02,1.108977943658828735e-01,-9.769351035356521606e-02,-1.006971448659896851e-01,-9.761717170476913452e-03,4.010336846113204956e-02,5.253346264362335205e-02,-7.305529713630676270e-02,-1.005097553133964539e-01,-5.846983566880226135e-02,4.162747785449028015e-02,-9.163878858089447021e-02,-8.506021648645401001e-02,-7.295818626880645752e-02,-1.706973761320114136e-01,2.029180712997913361e-02,-3.582769073545932770e-03,3.048845566809177399e-02,1.667043417692184448e-01,-6.546814739704132080e-02,2.288040965795516968e-01,-1.010893471539020538e-02,1.175677999854087830e-01,-6.195705756545066833e-02,-1.935662180185317993e-01,-1.254031958524137735e-04,-3.431001305580139160e-02,9.430211037397384644e-02,-1.030840426683425903e-01,-1.489055156707763672e-01,-1.645745523273944855e-02,-1.507546901702880859e-01,-2.068017236888408661e-02,-3.237847983837127686e-02,-1.331489235162734985e-01,-1.221077963709831238e-01,-4.783762618899345398e-02,-1.255094259977340698e-01,7.125581055879592896e-02,1.310609877109527588e-01,2.250416278839111328e-01,-1.437635719776153564e-01,-2.511173114180564880e-02,-8.031862974166870117e-02,9.649722278118133545e-02,2.132704481482505798e-02,-6.300821900367736816e-02,-7.739702612161636353e-02,5.463359132409095764e-02,1.378553956747055054e-01,8.187397569417953491e-02,4.007598012685775757e-02,1.119624450802803040e-01,-2.496428787708282471e-01,2.876684255897998810e-02,2.051620930433273315e-01,-7.039967179298400879e-02,-9.005019813776016235e-02,-3.722399100661277771e-02,1.552774757146835327e-01,5.482278019189834595e-02,1.626810729503631592e-01,1.049985066056251526e-01,-1.368359327316284180e-01,1.051907986402511597e-01,1.258161962032318115e-01,1.758546233177185059e-01,3.985925577580928802e-03,6.004937924444675446e-03,-1.283568143844604492e-01,1.055421028286218643e-02,1.425200235098600388e-02,1.338213235139846802e-01,6.124548614025115967e-02,-1.400669962167739868e-01,-7.314363960176706314e-03,8.422701805830001831e-02,1.984212175011634827e-02,-1.035090759396553040e-01,1.405913978815078735e-01,8.169956505298614502e-03,3.963032737374305725e-02,7.910520583391189575e-02,8.475363254547119141e-02,1.864380761981010437e-02,-4.489095415920019150e-03
