8.764078468084335327e-02,1.053116172552108765e-01,7.922885566949844360e-02,-1.626490615308284760e-02,8.687417209148406982e-02,-3.712502494454383850e-02,-3.635316342115402222e-02,-4.176509380340576172e-02,-1.091151759028434753e-01,-7.662590127438306808e-03,1.604814678430557251e-01,-9.058478474617004395e-02,6.144818291068077087e-02,6.810114253312349319e-03,-3.742724657058715820e-02,2.306220829486846924e-01,7.725172489881515503e-02,-2.693314291536808014e-02,-8.233239501714706421e-02,-5.441027134656906128e-02,-9.829273074865341187e-02,4.035482928156852722e-02,1.080920249223709106e-01,-1.657627820968627930e-01,1.063239574432373047e-01,-6.269749999046325684e-02,-1.525489091873168945e-01,1.804540865123271942e-02,-4.901932179927825928e-02,9.072774089872837067e-03,5.205450579524040222e-02,-1.868618875741958618e-01,-5.055758357048034668e-02,3.645760565996170044e-02,7.731430698186159134e-03,-1.019900012761354446e-02,-4.196680337190628052e-02,7.502832263708114624e-02,-1.259129792451858521e-01,-1.480698883533477783e-01,-1.268152594566345215e-01,-1.918965280055999756e-01,6.647531688213348389e-02,3.076543211936950684e-01,-2.764350473880767822e-01,-1.718581616878509521e-01,-1.168027967214584351e-01,-1.003156229853630066e-01,9.324977546930313110e-02,-1.992785185575485229e-02,-3.763610124588012695e-02,-2.824304625391960144e-02,1.718380898237228394e-01,9.606170654296875000e-02,1.418291963636875153e-02,1.479972153902053833e-01,1.719130016863346100e-02,-4.616673663258552551e-02,1.844374649226665497e-02,3.977961465716362000e-02,1.372750550508499146e-01,-5.665384978055953979e-02,-1.423097103834152222e-01,1.201862841844558716e-01,1.528964727185666561e-03,2.037575840950012207e-02,8.406504988670349121e-02,-1.534848362207412720e-01,-1.029866281896829605e-02,-1.049864292144775391e-01,6.766645610332489014e-02,2.729955613613128662e-01,-8.508185297250747681e-02,-7.062707096338272095e-02,2.151183597743511200e-02,1.583435684442520142e-01,-1.286979019641876221e-02,2.963511645793914795e-02,-1.797917783260345459e-01,-8.083136752247810364e-03,1.215714961290359497e-01,-2.327402383089065552e-01,1.274639815092086792e-01,1.493433266878128052e-01,-9.967218339443206787e-02,-4.003604874014854431e-02,-6.874269247055053711e-02,-3.720272704958915710e-02,1.067494694143533707e-02,-3.898395225405693054e-02,7.999530062079429626e-03,3.240809217095375061e-02,-3.770193783566355705e-03,-1.097497120499610901e-01,1.691813319921493530e-01,1.005406454205513000e-01,-7.941418886184692383e-02,4.030291736125946045e-02,1.128914281725883484e-01,2.317697741091251373e-02,1.854500323534011841e-01,-2.420142479240894318e-02,1.401107311248779297e-01,-9.213255345821380615e-02,-1.235646847635507584e-02,1.068616285920143127e-01,-2.591466009616851807e-01,1.364166140556335449e-01,1.225288510322570801e-01,4.229699261486530304e-03,4.048065748065710068e-03,-5.023839324712753296e-02,-4.962510243058204651e-02,4.471791908144950867e-02,-2.199059166014194489e-02,-1.178646907210350037e-01,-1.224383935332298279e-01,-7.913560606539249420e-03,-8.709342032670974731e-02,4.330827668309211731e-02,1.342449039220809937e-01,1.126617640256881714e-01,-3.590191900730133057e-02,-4.138705506920814514e-02,3.883132478222250938e-03,-2.982833422720432281e-02,2.288075238466262817e-01,-3.677700087428092957e-02,-2.065115272998809814e-01,2.108164429664611816e-01,-1.877709478139877319e-01,1.388483196496963501e-01,4.780662804841995239e-02,1.506396941840648651e-02,-8.341961354017257690e-02,1.341301798820495605e-01,-8.411066979169845581e-02,9.286606684327125549e-03,-5.365765839815139771e-02,-1.422721445560455322e-01,-7.445580512285232544e-02,2.229395695030689240e-02,3.939029574394226074e-02,8.607529103755950928e-02,1.120510790497064590e-02,5.421248450875282288e-02,-2.056038081645965576e-01,-5.977682396769523621e-02,1.604354232549667358e-01,6.863121688365936279e-02,2.700853347778320312e-01,2.055748552083969116e-02,1.020234450697898865e-01,2.730056457221508026e-02,2.735254354774951935e-02,-6.103234365582466125e-02,-4.179023578763008118e-02,-7.738832384347915649e-02,-1.280237454921007156e-02,-8.731454610824584961e-02,-1.598734408617019653e-01,1.091435328125953674e-01,3.256113454699516296e-02,6.967054307460784912e-02,1.022483631968498230e-01,-1.577470637857913971e-02,-3.268831968307495117e-02,4.021928831934928894e-02,-1.354376822710037231e-01,1.182747930288314819e-01,-1.167090758681297302e-01,-1.576990336179733276e-01,4.291186854243278503e-02,-4.386411979794502258e-02,2.733171880245208740e-01,9.898524731397628784e-02,-2.017703503370285034e-01,-1.231392920017242432e-01,1.184132620692253113e-01,6.445133686065673828e-02,2.316847443580627441e-02,9.272038191556930542e-02,8.745615184307098389e-02
2.836143784224987030e-02,1.352685317397117615e-02,-3.196199610829353333e-02,2.851362153887748718e-02,5.573221296072006226e-02,5.899140611290931702e-03,-2.363922744989395142e-01,1.851115375757217407e-02,-1.153517588973045349e-01,-1.099349465221166611e-02,9.791037440299987793e-02,1.293219774961471558e-01,1.189045608043670654e-02,-2.919051647186279297e-01,-1.060741487890481949e-02,-8.836224675178527832e-02,5.968350917100906372e-02,2.441332675516605377e-02,2.539759129285812378e-02,1.233759671449661255e-01,1.147850900888442993e-01,-1.072620525956153870e-01,8.695924282073974609e-02,7.320655137300491333e-02,7.595345377922058105e-02,-1.329994350671768188e-01,1.929979026317596436e-01,4.645112901926040649e-02,-1.223088577389717102e-01,5.837848410010337830e-03,-1.553200483322143555e-01,-9.029378741979598999e-02,-7.584062963724136353e-02,1.686375960707664490e-02,-1.498662400990724564e-02,3.063654340803623199e-02,-6.098363175988197327e-02,-3.903713077306747437e-02,-2.640276029706001282e-02,-1.378916501998901367e-01,1.268762946128845215e-01,1.017337217926979065e-01,-3.086224570870399475e-02,1.579119414091110229e-01,-1.110398676246404648e-02,7.572432607412338257e-02,1.639524102210998535e-01,4.934393987059593201e-02,-7.818040996789932251e-02,1.132431179285049438e-01,-1.079434081912040710e-01,6.344854086637496948e-02,-1.081317514181137085e-01,-8.413865417242050171e-02,1.221239268779754639e-01,-8.371798321604728699e-03,-6.789889186620712280e-02,-1.547443494200706482e-02,5.988825485110282898e-02,-1.458999663591384888e-01,7.409589737653732300e-02,-1.709633916616439819e-01,4.700912162661552429e-03,-2.242622971534729004e-01,1.575476676225662231e-01,1.053670942783355713e-01,-2.160938456654548645e-02,5.542557686567306519e-02,-8.864451199769973755e-02,-4.923618212342262268e-02,-2.422464266419410706e-02,1.528985612094402313e-02,1.103138737380504608e-02,1.464374456554651260e-02,2.074806690216064453e-01,-2.356451302766799927e-01,5.235462263226509094e-02,3.075147792696952820e-02,-4.910732433199882507e-02,1.848484575748443604e-02,-3.102705255150794983e-02,-7.689939439296722412e-02,8.444163203239440918e-02,5.433032661676406860e-02,1.240956690162420273e-02,-2.689794264733791351e-02,-7.368604838848114014e-02,1.390000879764556885e-01,4.035893827676773071e-02,7.894212007522583008e-02,1.451619714498519897e-01,-1.840054173953831196e-03,3.192682191729545593e-02,6.479588896036148071e-02,-1.492578350007534027e-02,8.304099738597869873e-02,-4.477414861321449280e-02,9.163007140159606934e-02,-1.772209070622920990e-02,-4.869898408651351929e-02,5.638490617275238037e-02,2.043895572423934937e-01,5.998269468545913696e-02,6.206931918859481812e-02,1.557354778051376343e-01,6.734415143728256226e-02,6.949746608734130859e-02,2.235413342714309692e-01,1.374740451574325562e-01,4.966510087251663208e-02,2.042254246771335602e-02,4.354389756917953491e-02,1.290464890189468861e-03,4.849263280630111694e-02,-4.732765257358551025e-03,-6.499351933598518372e-03,7.949864864349365234e-02,2.245083302259445190e-01,-1.865537650883197784e-02,5.650883167982101440e-02,7.644854485988616943e-02,4.008104652166366577e-02,5.722224712371826172e-02,1.208081915974617004e-01,1.980022937059402466e-01,9.536838531494140625e-02,6.168618425726890564e-02,-1.852463036775588989e-01,-7.461958378553390503e-02,1.320581138134002686e-01,-5.135152116417884827e-02,-2.174206264317035675e-02,-1.894095391035079956e-01,-1.133577078580856323e-01,8.199853822588920593e-03,-2.312565688043832779e-03,6.683059781789779663e-02,1.139934882521629333e-01,2.173593267798423767e-02,-3.072478435933589935e-02,1.004703417420387268e-01,2.559074759483337402e-01,5.843641236424446106e-02,-1.093008518218994141e-01,-2.211211770772933960e-01,-2.536670491099357605e-02,2.721489965915679932e-02,-8.604302257299423218e-02,-6.711740791797637939e-02,1.058542076498270035e-02,2.312246523797512054e-02,3.679640218615531921e-02,3.443084359169006348e-01,1.657574474811553955e-01,4.462324827909469604e-02,2.062324248254299164e-02,1.430937740951776505e-02,-4.212980717420578003e-02,-2.193373143672943115e-01,7.667637616395950317e-02,-6.191378459334373474e-02,-5.016231909394264221e-02,-4.287430644035339355e-02,9.426189213991165161e-02,-4.830302298069000244e-02,-1.560697406530380249e-01,-7.487543672323226929e-02,-7.766707241535186768e-02,-8.828361518681049347e-03,-4.307778552174568176e-02,-4.751748591661453247e-02,-5.252691358327865601e-02,-1.264499127864837646e-01,-6.464517116546630859e-02,-1.390519291162490845e-01,2.003986537456512451e-01,1.742025017738342285e-01,1.713234335184097290e-01,-8.892525732517242432e-02,-5.424067005515098572e-02,-6.806765496730804443e-02,4.400970786809921265e-02,9.773467481136322021e-02
-1.055689305067062378e-01,1.957191228866577148e-01,5.161411687731742859e-02,-1.396997272968292236e-01,1.167718693614006042e-01,-1.069943383336067200e-01,2.288875132799148560e-01,1.694591790437698364e-01,1.621357798576354980e-01,2.812528610229492188e-02,-4.660031199455261230e-02,-5.912375450134277344e-02,7.331293076276779175e-02,1.736701130867004395e-01,3.608646616339683533e-02,5.365968123078346252e-02,-1.794668845832347870e-02,1.221567988395690918e-01,1.884845667518675327e-03,-1.311218291521072388e-01,6.222861260175704956e-02,1.144196242094039917e-01,1.146627068519592285e-01,1.896182447671890259e-01,-8.267525583505630493e-02,-5.450019240379333496e-02,7.297319173812866211e-02,4.157064482569694519e-02,-1.467819958925247192e-01,-8.274418115615844727e-02,-1.290962547063827515e-01,3.836583346128463745e-02,-1.021134108304977417e-01,1.181378364562988281e-01,-1.099668443202972412e-03,2.871749103069305420e-01,-1.747409105300903320e-01,-9.328368306159973145e-02,4.394783079624176025e-02,9.060225635766983032e-02,7.749141752719879150e-02,-3.125688061118125916e-02,-6.131664291024208069e-02,8.164751529693603516e-02,8.619031310081481934e-02,1.905472278594970703e-01,-1.341255307197570801e-01,4.682259634137153625e-02,1.419306546449661255e-01,3.077932400628924370e-03,2.488237619400024414e-02,2.752282284200191498e-02,-1.460872823372483253e-03,-8.179221302270889282e-02,2.322138696908950806e-01,-2.721345797181129456e-02,8.076182007789611816e-02,3.323394432663917542e-02,-2.640021741390228271e-01,7.883286476135253906e-02,-7.069469429552555084e-03,-7.370399683713912964e-02,8.044251054525375366e-02,6.719105411320924759e-03,1.972057670354843140e-01,1.157026141881942749e-01,2.606610395014286041e-02,1.229475140571594238e-01,4.440772533416748047e-02,2.534597925841808319e-02,7.083078473806381226e-02,-1.969948261976242065e-01,-3.594343736767768860e-02,2.809961326420307159e-02,8.807557076215744019e-02,1.883221119642257690e-01,1.500608026981353760e-01,1.070953682065010071e-01,-1.233188137412071228e-01,-7.053299993276596069e-02,5.825331434607505798e-02,7.136607915163040161e-02,1.487547457218170166e-01,1.325428038835525513e-01,-1.221830621361732483e-01,3.586124628782272339e-02,-5.532598495483398438e-02,-2.706257440149784088e-02,-8.338363468647003174e-02,9.008379280567169189e-02,-1.617305725812911987e-02,5.027060210704803467e-02,1.220175474882125854e-01,-3.559314459562301636e-02,-1.389219611883163452e-01,-6.865863502025604248e-02,8.231230080127716064e-02,-8.806872367858886719e-02,-3.297581076622009277e-01,9.870412200689315796e-02,4.728048667311668396e-02,-3.587237745523452759e-02,5.841197818517684937e-02,3.776453435420989990e-02,1.335173100233078003e-01,2.172190248966217041e-01,5.420604348182678223e-02,4.654502496123313904e-02,-2.086248397827148438e-01,1.967784389853477478e-02,2.007812261581420898e-01,-4.603396728634834290e-02,-1.537677198648452759e-01,-2.382379472255706787e-01,2.182289659976959229e-01,-3.463202714920043945e-02,-4.076565802097320557e-02,-2.948337495326995850e-01,2.430876195430755615e-01,-4.775209352374076843e-02,1.600948423147201538e-01,-1.647748947143554688e-01,6.990221142768859863e-02,-4.108873754739761353e-02,-7.387632131576538086e-02,1.298685669898986816e-01,-1.098659485578536987e-01,1.501769274473190308e-01,-7.655368745326995850e-02,-1.679599285125732422e-01,-1.309741437435150146e-01,4.702113941311836243e-02,-1.023919205181300640e-03,6.802211701869964600e-02,1.463023871183395386e-01,1.299652643501758575e-02,7.414624840021133423e-02,-2.587526291608810425e-02,1.728296875953674316e-01,9.499999135732650757e-02,-1.157213747501373291e-02,2.313519716262817383e-01,-4.820393025875091553e-02,5.916285887360572815e-02,-6.549473106861114502e-02,1.016876567155122757e-02,-8.264227956533432007e-02,6.980729103088378906e-02,1.635564416646957397e-01,7.882882840931415558e-03,-4.499273374676704407e-02,-1.210673153400421143e-01,6.600279361009597778e-02,1.123975613154470921e-03,-1.140795722603797913e-01,-8.721166849136352539e-02,1.783271436579525471e-03,7.009839266538619995e-02,-9.862992912530899048e-02,-5.816740542650222778e-02,-8.345475047826766968e-02,1.636188179254531860e-01,-6.541492044925689697e-02,2.524726688861846924e-01,-8.486544340848922729e-02,-1.429682970046997070e-01,-2.797186188399791718e-02,-1.667186468839645386e-01,5.830863863229751587e-02,-2.703966572880744934e-03,-2.202074043452739716e-02,2.449418604373931885e-01,2.688948251307010651e-02,-9.604492038488388062e-02,-7.890374399721622467e-05,-1.255986653268337250e-02,2.432966083288192749e-01,-1.302362829446792603e-01,1.091090515255928040e-01,2.548725344240665436e-02,-1.119726151227951050e-01,4.780519381165504456e-02,-3.540690243244171143e-02
-1.195665672421455383e-01,1.865018531680107117e-02,1.116063743829727173e-01,-3.245801851153373718e-02,-3.336852649226784706e-03,-1.015226766467094421e-01,9.437968581914901733e-02,-2.562898099422454834e-01,-1.753834784030914307e-01,-2.005343288183212280e-01,6.763761490583419800e-02,-1.170542165637016296e-01,7.339363545179367065e-02,-8.482767641544342041e-02,6.323488429188728333e-03,-8.757004886865615845e-02,-1.887273043394088745e-02,1.579880416393280029e-01,6.509675085544586182e-02,8.916576951742172241e-02,8.004774898290634155e-02,-1.788352727890014648e-01,-1.039744121953845024e-03,-1.886174976825714111e-01,6.902194023132324219e-02,8.426485210657119751e-02,-5.694256350398063660e-02,1.893299981020390987e-03,1.208964921534061432e-02,2.158310562372207642e-01,-1.525492668151855469e-01,-1.189118549227714539e-01,-9.573064744472503662e-02,-2.098114043474197388e-01,5.785141140222549438e-02,7.299466431140899658e-02,7.987632602453231812e-02,-7.122216373682022095e-02,2.039979211986064911e-02,2.782415784895420074e-02,2.465826459228992462e-02,2.734603360295295715e-03,1.314375102519989014e-01,6.423307955265045166e-02,-3.702536597847938538e-02,-3.645612299442291260e-02,1.441372632980346680e-01,1.103422343730926514e-01,-9.896494448184967041e-02,-6.246973201632499695e-02,-1.325318664312362671e-01,1.260482706129550934e-02,6.649816036224365234e-02,1.602056324481964111e-01,9.387416392564773560e-02,-1.260769516229629517e-01,3.682079538702964783e-02,-5.113587900996208191e-02,7.444916665554046631e-02,-2.761370688676834106e-02,-2.841316349804401398e-02,2.399053610861301422e-02,-2.933400310575962067e-02,9.189053624868392944e-02,-3.801654325798153877e-03,-2.498743087053298950e-01,6.064025312662124634e-02,8.166655153036117554e-02,7.457476854324340820e-02,2.309159636497497559e-01,1.462867707014083862e-01,-1.504200398921966553e-01,1.403450407087802887e-02,1.716867685317993164e-01,1.584230214357376099e-01,-4.697228223085403442e-02,-5.325382202863693237e-02,-7.730169594287872314e-02,7.895994931459426880e-03,-1.415403187274932861e-01,-1.500509083271026611e-01,9.740029461681842804e-03,2.013328671455383301e-01,1.596278548240661621e-01,-6.653247028589248657e-02,-1.934579201042652130e-02,5.798830837011337280e-02,3.181104958057403564e-01,-9.588097780942916870e-02,-2.659136988222599030e-02,1.414831578731536865e-01,-4.322931542992591858e-02,5.681266263127326965e-02,8.877369016408920288e-02,-8.552331477403640747e-02,2.584515511989593506e-02,7.724204659461975098e-02,9.186940640211105347e-02,-3.736498951911926270e-02,-4.714852944016456604e-02,-1.253688186407089233e-01,-2.555436827242374420e-02,9.657303243875503540e-02,1.733686029911041260e-01,-7.620840519666671753e-02,2.113743126392364502e-02,1.219610031694173813e-02,-1.239039748907089233e-01,7.812231034040451050e-02,1.402944209985435009e-03,2.411712408065795898e-01,1.804755330085754395e-01,-6.392632424831390381e-02,-3.528407216072082520e-02,1.930491775274276733e-01,-2.234312742948532104e-01,-2.941227555274963379e-01,1.537536829710006714e-02,-1.032669842243194580e-01,-1.910933852195739746e-02,1.947374781593680382e-03,6.755515933036804199e-02,5.060000717639923096e-02,1.094029843807220459e-01,1.563391238451004028e-01,-5.231820978224277496e-03,7.932145148515701294e-02,1.034746989607810974e-01,-9.623048454523086548e-02,-1.532851904630661011e-01,1.594763100147247314e-01,-5.700838193297386169e-02,-1.841052770614624023e-01,1.164545491337776184e-02,6.787323951721191406e-02,-4.681462422013282776e-02,-1.672068685293197632e-01,-8.802648633718490601e-02,5.386701971292495728e-02,1.287618651986122131e-02,-7.265114784240722656e-02,-1.491974890232086182e-01,-1.527446806430816650e-01,6.431426107883453369e-02,1.185031309723854065e-01,4.848541319370269775e-02,2.706351131200790405e-02,6.787982583045959473e-02,1.465849131345748901e-01,1.209646388888359070e-01,2.177537046372890472e-02,-2.287530899047851562e-02,7.901334017515182495e-02,-2.687692455947399139e-02,1.975249312818050385e-02,-3.750479966402053833e-02,-4.664387553930282593e-03,-2.311351597309112549e-01,2.513405866920948029e-02,-1.243053004145622253e-01,-1.407454758882522583e-01,8.767074346542358398e-02,1.049868986010551453e-01,9.536174125969409943e-03,1.235979516059160233e-02,7.779241353273391724e-02,-1.206355616450309753e-01,-1.382213532924652100e-01,5.741574615240097046e-02,1.506045162677764893e-01,-6.251735985279083252e-02,-4.067368432879447937e-02,1.452303677797317505e-01,1.284663379192352295e-01,1.411889046430587769e-01,-2.552106082439422607e-01,-1.278255507349967957e-02,9.950789809226989746e-02,7.317818701267242432e-02,-8.610757999122142792e-03,-7.933048903942108154e-02,6.617994606494903564e-02,9.302183240652084351e-02
6.917198747396469116e-02,-1.449751760810613632e-02,-1.306293345987796783e-02,-4.457486793398857117e-02,-1.170301362872123718e-01,7.404577732086181641e-02,-1.083308011293411255e-01,9.572439640760421753e-02,-2.753721922636032104e-02,-9.552681446075439453e-02,1.181558594107627869e-01,2.504722215235233307e-02,-1.205504834651947021e-01,5.850170925259590149e-02,7.375329732894897461e-02,-5.237429961562156677e-02,-5.475059896707534790e-02,-1.013791039586067200e-01,1.034250259399414062e-01,4.033328965306282043e-02,2.692294493317604065e-02,5.348854511976242065e-02,1.790836155414581299e-01,9.371501952409744263e-02,-9.810675680637359619e-02,1.900600790977478027e-01,-1.912574283778667450e-02,-1.245915070176124573e-01,1.746136229485273361e-03,7.621913403272628784e-02,2.855727076530456543e-02,1.713847965002059937e-01,4.467938840389251709e-02,6.155287474393844604e-02,3.346324563026428223e-01,8.678859472274780273e-02,-3.080401383340358734e-02,2.152253687381744385e-02,1.084706038236618042e-01,5.735866725444793701e-02,5.046228691935539246e-02,9.104842692613601685e-02,5.259555578231811523e-02,-1.152557879686355591e-01,1.488398909568786621e-01,8.997941017150878906e-02,3.039708919823169708e-02,7.096532732248306274e-02,-1.780989021062850952e-01,7.340035587549209595e-02,2.018152624368667603e-01,-1.235722750425338745e-01,-2.867000002879649401e-04,1.192811205983161926e-01,-1.285004243254661560e-02,1.243353486061096191e-01,-1.748290359973907471e-01,1.283564269542694092e-01,-6.718146055936813354e-02,1.688853502273559570e-01,2.080287039279937744e-02,-4.135765880346298218e-02,-2.545312978327274323e-02,-4.822841659188270569e-02,1.366464942693710327e-01,3.298876062035560608e-02,5.454875063151121140e-03,-2.185254357755184174e-02,-1.446453779935836792e-01,1.061228737235069275e-01,-1.614433974027633667e-01,5.082534626126289368e-02,1.321510970592498779e-01,4.459033906459808350e-02,-8.977941423654556274e-02,5.773179978132247925e-02,-3.990687429904937744e-02,-2.456983476877212524e-01,3.503134846687316895e-02,-2.632972784340381622e-02,-1.745297908782958984e-01,-4.145790264010429382e-02,8.386377245187759399e-02,1.931299865245819092e-01,4.418578743934631348e-02,1.088064834475517273e-01,-2.544944174587726593e-02,8.174443244934082031e-02,6.410819292068481445e-02,1.393630653619766235e-01,-1.208265125751495361e-02,3.905607387423515320e-02,-1.458723992109298706e-01,-4.974292963743209839e-02,8.811063319444656372e-02,-1.191330403089523315e-01,-4.127475433051586151e-03,-9.948358684778213501e-02,2.612064182758331299e-01,1.403276473283767700e-01,2.300092251971364021e-03,5.939692258834838867e-02,1.677530109882354736e-01,2.167380601167678833e-01,-3.362149745225906372e-02,2.603231742978096008e-02,1.616772380657494068e-03,9.629437327384948730e-02,2.366910688579082489e-03,6.204335391521453857e-02,-3.287072991952300072e-03,6.353829801082611084e-02,-1.892527341842651367e-01,-7.935285568237304688e-02,1.872041821479797363e-01,7.923720031976699829e-02,-3.671722114086151123e-02,-5.692765116691589355e-02,-1.431079208850860596e-01,1.004132330417633057e-01,1.865512579679489136e-01,1.484880000352859497e-01,-2.088036984205245972e-01,7.902295142412185669e-02,-5.697216838598251343e-02,-5.459738895297050476e-02,-1.539472490549087524e-01,1.187986359000205994e-01,-3.109638579189777374e-02,-1.924224644899368286e-01,5.123884975910186768e-02,-1.728350110352039337e-02,2.404342964291572571e-02,8.104518800973892212e-02,-1.060063615441322327e-01,-3.087018802762031555e-02,-1.570840030908584595e-01,-8.550754934549331665e-02,-5.411889869719743729e-03,1.391136795282363892e-01,-3.894321992993354797e-02,7.431760430335998535e-02,-1.318845711648464203e-02,-1.659266203641891479e-01,7.085755467414855957e-02,-1.575632542371749878e-01,7.074012607336044312e-02,-5.176412378204986453e-05,1.639240421354770660e-02,1.028010174632072449e-01,-1.374924182891845703e-01,-2.540920861065387726e-02,-6.411156058311462402e-02,-1.818533986806869507e-02,2.833991870284080505e-02,-3.446462377905845642e-02,1.862507499754428864e-02,-2.082001231610774994e-02,3.620647266507148743e-02,-6.038956344127655029e-02,9.348399937152862549e-02,7.520014792680740356e-02,1.167963892221450806e-01,5.231653153896331787e-02,1.117832772433757782e-02,-2.630583569407463074e-02,3.091914579272270203e-02,2.766462564468383789e-01,1.255687922239303589e-01,1.179135739803314209e-01,-7.584944367408752441e-02,1.590618193149566650e-01,-7.501400262117385864e-02,3.485243069007992744e-03,-1.117194369435310364e-01,2.956795394420623779e-01,-8.860615640878677368e-02,2.018891572952270508e-01,2.304858900606632233e-02,9.197261184453964233e-02,-1.333836913108825684e-01,-4.974588006734848022e-02,5.743565037846565247e-02
-2.707121334969997406e-02,1.624983251094818115e-01,-9.935733675956726074e-02,-1.902984827756881714e-01,-9.088651090860366821e-02,9.493228793144226074e-02,1.842511892318725586e-01,8.349976688623428345e-02,-9.070561267435550690e-03,5.352658405900001526e-02,-1.076076254248619080e-01,-3.953637927770614624e-02,4.390018805861473083e-02,5.330041050910949707e-03,5.123091861605644226e-02,3.836060315370559692e-02,-5.835819616913795471e-02,-1.174263842403888702e-02,7.155188173055648804e-02,-1.418840140104293823e-01,-1.640858799219131470e-01,2.222436107695102692e-02,1.604420505464076996e-02,9.317315369844436646e-02,8.476599305868148804e-02,1.773762404918670654e-01,-2.061277478933334351e-01,-8.764251321554183960e-02,1.427547931671142578e-01,1.455618739128112793e-01,-4.129564622417092323e-04,-1.454656869173049927e-01,2.788340151309967041e-01,1.307414770126342773e-01,-5.804513767361640930e-02,5.761009640991687775e-03,-5.738161504268646240e-02,-2.182996645569801331e-02,1.010381355881690979e-01,1.310516428202390671e-02,-3.149988502264022827e-02,1.394485533237457275e-01,-2.492721006274223328e-02,-1.336328685283660889e-01,-8.963295258581638336e-03,-5.368928983807563782e-02,5.814931541681289673e-02,4.804176092147827148e-02,1.397433280944824219e-01,-6.733234226703643799e-02,1.648801416158676147e-01,-1.872607171535491943e-01,-3.376942500472068787e-02,1.565242558717727661e-01,7.288723438978195190e-02,-6.168906763195991516e-02,5.174455791711807251e-02,-1.368569433689117432e-01,-9.511109441518783569e-02,-2.707244269549846649e-02,6.699486076831817627e-02,-9.973701834678649902e-02,-2.535365708172321320e-02,-4.959811642765998840e-02,-8.905753493309020996e-02,-5.089289322495460510e-02,-1.267456263303756714e-01,-8.000949025154113770e-02,3.474045172333717346e-02,7.222596555948257446e-02,4.903995618224143982e-02,2.423886908218264580e-03,9.040311723947525024e-02,1.752302423119544983e-02,-2.221507579088211060e-02,-2.800092473626136780e-02,-7.989330589771270752e-02,-9.488578885793685913e-02,-1.927626132965087891e-01,2.193742841482162476e-01,-1.989399828016757965e-02,-8.598732203245162964e-02,1.704279100522398949e-03,-1.037596315145492554e-01,-5.653908848762512207e-02,-1.910597681999206543e-01,9.453251212835311890e-02,4.716661199927330017e-02,1.825133860111236572e-01,4.033608362078666687e-02,7.705894857645034790e-02,2.024562209844589233e-01,1.039031613618135452e-02,-5.209628865122795105e-02,-1.071614678949117661e-02,2.627850277349352837e-03,9.878249466419219971e-02,-1.724020540714263916e-01,-1.169427707791328430e-01,9.739993512630462646e-02,6.161062512546777725e-03,7.712573558092117310e-02,-1.745891273021697998e-01,-4.882317036390304565e-02,-2.635245397686958313e-02,1.093951910734176636e-01,1.987192220985889435e-02,6.690155714750289917e-02,-2.490434795618057251e-03,5.118191242218017578e-03,-2.116275019943714142e-03,1.410151831805706024e-02,5.558219179511070251e-02,1.111653372645378113e-01,3.683675453066825867e-02,-1.355211436748504639e-01,-1.998925022780895233e-02,-4.737889394164085388e-02,-2.702068351209163666e-02,6.236879620701074600e-03,1.611160337924957275e-01,3.650292381644248962e-02,2.641680277884006500e-02,-1.754976063966751099e-02,-1.164073348045349121e-01,-1.540485173463821411e-01,2.754001878201961517e-02,-6.827897578477859497e-02,-2.354079112410545349e-02,1.366320550441741943e-01,1.184908766299486160e-02,4.616948589682579041e-02,3.645668923854827881e-02,3.668151423335075378e-02,5.470459163188934326e-02,-4.223049432039260864e-02,-3.978126123547554016e-02,3.593441843986511230e-02,-2.230448275804519653e-01,1.319518387317657471e-01,2.681157924234867096e-02,4.778853803873062134e-02,1.013184040784835815e-01,-1.210317611694335938e-01,-7.766938954591751099e-02,-1.485676467418670654e-01,6.264982372522354126e-02,-3.434684127569198608e-02,1.679868251085281372e-02,1.467885524034500122e-01,-1.017154604196548462e-01,4.586634784936904907e-02,6.302144378423690796e-02,-3.082061558961868286e-02,6.469197571277618408e-02,-1.035736426711082458e-01,-7.480637729167938232e-02,2.504676580429077148e-01,-2.253479659557342529e-01,-1.167403087019920349e-01,1.208124160766601562e-01,1.317765116691589355e-01,1.786683872342109680e-02,2.773262560367584229e-02,2.411290258169174194e-01,7.376558333635330200e-02,-7.144495844841003418e-02,-1.781985461711883545e-01,1.489518675953149796e-02,-8.453834801912307739e-03,7.204080373048782349e-02,-9.307626634836196899e-02,4.030868411064147949e-02,-6.357266753911972046e-02,3.673414140939712524e-02,-1.017295867204666138e-01,1.933064777404069901e-03,-2.130545973777770996e-01,-2.894006296992301941e-02,2.425482124090194702e-01,-6.565149873495101929e-02,2.925017848610877991e-02,-1.857508867979049683e-01
