2.881397865712642670e-02,8.481134474277496338e-02,1.706443428993225098e-01,-5.872051790356636047e-02,9.306719526648521423e-03,1.193976178765296936e-01,-1.461421251296997070e-01,1.196104958653450012e-01,1.323409229516983032e-01,9.308689087629318237e-02,-1.193031892180442810e-01,8.478596806526184082e-03,2.099788337945938110e-01,-2.074320241808891296e-02,-8.231115341186523438e-02,6.004452705383300781e-02,3.078203275799751282e-02,-3.026327490806579590e-02,-2.796758338809013367e-02,-1.057958751916885376e-01,2.256053388118743896e-01,3.232108429074287415e-02,-2.039002031087875366e-01,1.138645261526107788e-01,-1.206859797239303589e-01,-1.761411875486373901e-01,8.952010422945022583e-02,-2.108657360076904297e-02,2.107740044593811035e-01,-3.194598257541656494e-01,-9.664545208215713501e-02,-1.518123447895050049e-01,-4.367077350616455078e-02,3.470537066459655762e-02,1.297649648040533066e-02,5.978841334581375122e-02,-1.742296665906906128e-01,1.394481360912322998e-01,-8.648894727230072021e-03,8.515653014183044434e-02,-2.198219671845436096e-02,7.829610258340835571e-02,-4.570458829402923584e-02,5.744071677327156067e-02,2.320057451725006104e-01,7.854519411921501160e-03,3.096459200605750084e-03,3.491922840476036072e-02,6.700110435485839844e-02,-1.193124279379844666e-01,1.835353076457977295e-01,-2.076862454414367676e-01,-2.106521651148796082e-02,1.162675693631172180e-01,-2.329536713659763336e-02,-1.875690557062625885e-02,-7.656269520521163940e-02,1.858837306499481201e-01,-1.270393133163452148e-01,1.265138387680053711e-01,-1.409885883331298828e-01,-1.573295146226882935e-01,-2.024252116680145264e-01,-1.708843857049942017e-01,-2.097932621836662292e-02,-1.124291121959686279e-01,1.236037835478782654e-01,1.360055655241012573e-01,-4.559340700507164001e-02,-9.680990129709243774e-02,-3.446548804640769958e-02,-6.905709952116012573e-02,-2.433427572250366211e-01,8.579805493354797363e-03,-4.019750654697418213e-02,1.615338474512100220e-01,-1.750964820384979248e-01,9.333134442567825317e-02,-2.111234366893768311e-01,2.076900750398635864e-01,-2.257699668407440186e-01,-1.380649358034133911e-01,6.554811447858810425e-02,9.903952479362487793e-02,-5.980223789811134338e-02,-2.592102438211441040e-02,-1.253753006458282471e-01,7.009083777666091919e-02,-2.501873299479484558e-02,-2.217097878456115723e-01,9.400555491447448730e-02,-1.767637133598327637e-01,3.866553306579589844e-02,5.357719585299491882e-02,-5.504247546195983887e-02,-8.537959307432174683e-02,7.560428977012634277e-02,1.832692623138427734e-01,-6.064970791339874268e-02,-8.442807011306285858e-03,1.855854392051696777e-01,-3.397990390658378601e-02,-3.347880840301513672e-01,-1.307431012392044067e-01,3.093408346176147461e-01,-6.461938843131065369e-03,-1.577284932136535645e-02,4.802697896957397461e-02,-1.055046841502189636e-01,2.640506997704505920e-02,-8.926863782107830048e-03,1.514053791761398315e-01,6.055408716201782227e-02,-1.070872321724891663e-01,1.283304691314697266e-01,-3.456990122795104980e-01,-6.188279017806053162e-02,2.151145227253437042e-02,3.810042142868041992e-02,7.913947850465774536e-02,-3.115061856806278229e-02,-1.515532582998275757e-01,-3.469267860054969788e-02,1.791913434863090515e-02,7.718258351087570190e-02,2.532732188701629639e-01,-1.284348964691162109e-01,1.050192490220069885e-01,8.606941252946853638e-02,-8.899658918380737305e-02,-3.344844281673431396e-02,1.232949420809745789e-01,-2.486445382237434387e-02,1.066906191408634186e-02,-7.732395827770233154e-02,-2.795418258756399155e-04,1.174726113677024841e-01,-1.615551710128784180e-01,-8.546502888202667236e-02,-7.346580922603607178e-02,-2.046978101134300232e-02,5.027233436703681946e-02,1.349644809961318970e-01,-1.181421917863190174e-03,7.981289923191070557e-02,1.125547811388969421e-01,-1.900331974029541016e-01,5.366691946983337402e-02,9.865125268697738647e-02,2.936247587203979492e-01,1.350382566452026367e-01,-3.836913034319877625e-02,-8.941090852022171021e-02,-1.965160109102725983e-02,3.105865046381950378e-02,-3.265961706638336182e-01,1.046580895781517029e-01,-2.577030099928379059e-02,7.621177285909652710e-02,-1.395559161901473999e-01,2.192158102989196777e-01,1.113590672612190247e-01,-2.904740162193775177e-02,-1.130292043089866638e-01,-4.100104048848152161e-02,4.411309212446212769e-02,7.906790077686309814e-02,2.175309062004089355e-01,-5.177450180053710938e-02,6.624104827642440796e-02,-1.342563331127166748e-01,-6.421874463558197021e-02,-5.280277878046035767e-02,-1.517693549394607544e-01,9.187863767147064209e-02,4.488410428166389465e-02,-5.017209798097610474e-02,-1.138194203376770020e-01,1.066311225295066833e-01,7.826193422079086304e-02,1.452425145544111729e-03,1.611452847719192505e-01,-2.102100290358066559e-02
-1.563970297574996948e-01,1.847504228353500366e-01,-7.804542034864425659e-02,-1.116162985563278198e-01,5.010885745286941528e-02,2.865428803488612175e-03,-8.204489946365356445e-02,5.000457167625427246e-02,1.993208974599838257e-01,-1.393103003501892090e-01,-8.235480636358261108e-02,-8.986218273639678955e-02,4.684973508119583130e-02,-6.719286739826202393e-02,-1.527140289545059204e-01,-3.148293867707252502e-02,1.801641136407852173e-01,-8.181696385145187378e-02,7.032740116119384766e-02,1.211898960173130035e-02,-2.965096756815910339e-02,4.286302626132965088e-02,1.864762157201766968e-01,-4.020654782652854919e-02,-1.168125793337821960e-01,6.083332747220993042e-02,2.768863365054130554e-02,-7.717086933553218842e-03,1.610483378171920776e-01,4.596670717000961304e-02,-8.375242352485656738e-02,-1.020374670624732971e-01,1.170915141701698303e-01,-6.578237749636173248e-03,8.305858075618743896e-02,1.126992236822843552e-02,1.665894314646720886e-02,-1.150660589337348938e-02,-1.569706201553344727e-01,1.184335425496101379e-01,-1.075604110956192017e-01,-1.162541061639785767e-01,-3.638740628957748413e-02,-1.392810493707656860e-01,1.624919474124908447e-01,2.354774065315723419e-02,-1.808279603719711304e-01,7.279679924249649048e-02,-6.096710637211799622e-02,-3.093499876558780670e-02,-1.065910235047340393e-02,-7.180644664913415909e-03,-8.463866263628005981e-02,-1.323919445276260376e-01,-6.842201948165893555e-02,-7.293567061424255371e-02,8.390180766582489014e-02,-1.494540553539991379e-02,-1.263638287782669067e-01,5.911435931921005249e-02,-7.074717432260513306e-02,9.103338234126567841e-04,-1.625191569328308105e-01,-2.017865777015686035e-01,1.023153588175773621e-02,7.445194572210311890e-02,1.039052158594131470e-01,-1.915104091167449951e-01,1.409573554992675781e-01,4.135921970009803772e-02,-3.738349536433815956e-03,9.354330599308013916e-02,-1.631158590316772461e-01,3.291602060198783875e-02,-2.605750039219856262e-02,-7.466792315244674683e-02,5.845280829817056656e-03,2.445407584309577942e-02,-4.718199837952852249e-03,-1.545299440622329712e-01,1.282689124345779419e-01,2.496869117021560669e-02,4.034323096275329590e-01,-4.159081354737281799e-02,-4.464408382773399353e-02,-2.247998714447021484e-01,-1.517754793167114258e-01,-3.446634486317634583e-02,-6.975729018449783325e-02,8.787314593791961670e-02,-1.106236949563026428e-01,8.286697417497634888e-02,-2.325589209794998169e-01,7.816952466964721680e-02,2.165633626282215118e-02,-5.148109793663024902e-02,-2.956695109605789185e-02,6.890257447957992554e-02,-2.304195426404476166e-02,-7.644112408161163330e-02,8.754590153694152832e-02,7.814088836312294006e-03,-1.594033986330032349e-01,-7.696344982832670212e-03,1.660976260900497437e-01,-3.894570469856262207e-02,6.723429262638092041e-02,1.411479413509368896e-01,-8.406381821259856224e-04,-9.325634688138961792e-02,-1.033202260732650757e-01,2.508405447006225586e-01,8.645746856927871704e-02,1.754171252250671387e-01,-2.169896475970745087e-02,-1.274234503507614136e-01,1.703729620203375816e-03,1.227424442768096924e-01,-3.979001194238662720e-03,2.424902617931365967e-01,-1.502060443162918091e-01,1.469196286052465439e-03,6.947004795074462891e-02,7.005729526281356812e-02,2.061433047056198120e-01,1.880192011594772339e-01,-4.253907501697540283e-02,2.049005329608917236e-01,-5.404836311936378479e-02,-8.264295011758804321e-02,8.856939524412155151e-02,8.481367677450180054e-02,-8.006928861141204834e-02,8.885245770215988159e-02,-3.939670696854591370e-02,-8.265798538923263550e-02,-2.514104247093200684e-01,7.033352553844451904e-02,-1.528013404458761215e-02,1.528954803943634033e-01,-1.545005291700363159e-02,7.612960040569305420e-02,-9.643441438674926758e-02,-4.219929873943328857e-02,-1.197907701134681702e-01,1.112707406282424927e-01,-1.543274149298667908e-02,4.861481487751007080e-03,-2.598626613616943359e-01,-4.617216065526008606e-02,3.261728212237358093e-02,-5.519982054829597473e-02,1.712240427732467651e-01,-5.645170342177152634e-03,6.592237949371337891e-02,-1.546919494867324829e-01,7.541707903146743774e-02,-4.883361980319023132e-03,-4.348150268197059631e-02,-8.699793368577957153e-02,-4.521248489618301392e-02,-7.422081660479307175e-03,1.814634203910827637e-01,7.145246118307113647e-02,-6.902183871716260910e-03,3.469037264585494995e-02,7.364641129970550537e-02,2.620116109028458595e-03,1.971747875213623047e-01,3.889767229557037354e-01,-8.387231081724166870e-02,-2.810235368087887764e-03,9.704497456550598145e-02,-7.361919619143009186e-03,4.283185303211212158e-02,-4.758502170443534851e-02,1.454245895147323608e-01,-3.771363943815231323e-02,6.282988470047712326e-03,-1.373173892498016357e-01,4.282714799046516418e-02,1.187806278467178345e-01,-7.898058393038809299e-04
1.230964064598083496e-01,-9.507316350936889648e-02,1.416723728179931641e-01,-3.338584443554282188e-03,-9.023653692565858364e-04,1.515962462872266769e-02,-6.272578984498977661e-02,-3.563102334737777710e-02,6.915364414453506470e-02,1.974216848611831665e-01,1.428622100502252579e-02,-1.210761591792106628e-01,1.642615161836147308e-02,5.031234584748744965e-03,6.678356230258941650e-02,3.281022235751152039e-02,2.907150425016880035e-02,1.633797734975814819e-01,-7.188919931650161743e-02,-1.054796129465103149e-01,-9.744078665971755981e-02,-6.622592359781265259e-02,-9.732276201248168945e-02,1.519912388175725937e-02,1.470650583505630493e-01,1.688861399888992310e-01,-1.201837509870529175e-01,-3.218146041035652161e-02,-1.250738948583602905e-01,1.161365117877721786e-02,4.026735201478004456e-02,1.366737186908721924e-01,-1.485023498535156250e-01,9.778810665011405945e-03,5.994189158082008362e-02,4.002930968999862671e-02,6.118538975715637207e-02,-6.308870762586593628e-02,-2.877848222851753235e-02,-2.851485647261142731e-02,-2.604300901293754578e-02,9.081574529409408569e-02,-1.077571585774421692e-01,-4.772657901048660278e-02,5.600081384181976318e-02,-4.033269733190536499e-02,-7.265655323863029480e-03,-5.721924453973770142e-02,2.351191937923431396e-01,-5.901331827044487000e-02,8.034607768058776855e-02,-5.932225286960601807e-02,2.914342563599348068e-03,-2.487246878445148468e-03,-3.077748417854309082e-01,8.550398051738739014e-02,1.513796150684356689e-01,-2.354716695845127106e-02,6.324212998151779175e-02,-3.855791408568620682e-03,-1.733032613992691040e-01,-8.914984646253287792e-04,-2.491088770329952240e-02,2.565163001418113708e-02,9.969174861907958984e-02,-4.710463434457778931e-02,-1.212941333651542664e-01,1.030201315879821777e-01,1.313093304634094238e-01,1.239060834050178528e-01,-1.728240251541137695e-01,2.197891287505626678e-02,-1.278068777173757553e-02,-1.056430861353874207e-01,1.131244599819183350e-01,-1.989625543355941772e-01,1.422122307121753693e-02,1.409314572811126709e-01,3.429522272199392319e-03,4.601138457655906677e-02,-1.107651442289352417e-01,1.270339637994766235e-01,1.044345051050186157e-01,-9.683193266391754150e-02,-4.020019900053739548e-03,2.216008156538009644e-01,3.115280568599700928e-01,-1.437301784753799438e-01,9.857957810163497925e-02,-6.205435097217559814e-02,9.572476893663406372e-02,-1.046939417719841003e-01,-1.163724586367607117e-01,-2.538455724716186523e-01,-2.317379415035247803e-01,-6.301917135715484619e-02,1.166956871747970581e-01,-3.276791423559188843e-02,-3.489891812205314636e-02,-1.678290665149688721e-01,4.836121946573257446e-02,-4.268324002623558044e-02,-4.471906460821628571e-03,-6.002806499600410461e-02,-6.014102324843406677e-02,-2.383916079998016357e-02,-7.662336528301239014e-02,-1.975693181157112122e-02,-1.214398667216300964e-01,5.624710395932197571e-02,1.866415143013000488e-01,-8.519431948661804199e-02,5.965920537710189819e-02,6.821539998054504395e-02,1.408484578132629395e-02,-1.550672352313995361e-01,-3.430893877521157265e-03,6.686845421791076660e-02,-1.843595691025257111e-02,-3.362797573208808899e-02,-1.029808223247528076e-01,3.311018273234367371e-02,1.495007872581481934e-01,-1.804526299238204956e-01,9.856552630662918091e-02,5.157442763447761536e-02,1.126080006361007690e-01,-7.523774355649948120e-02,4.982216656208038330e-02,-1.278010606765747070e-01,-6.996206194162368774e-02,-9.926707297563552856e-02,-2.596869319677352905e-02,-8.453842252492904663e-02,1.398933306336402893e-02,-5.068430677056312561e-02,2.808457054197788239e-02,1.216114014387130737e-01,-1.181992050260305405e-02,1.355791538953781128e-01,-1.426914036273956299e-01,-4.565470665693283081e-02,-1.582801789045333862e-01,6.266266852617263794e-02,8.535578101873397827e-02,-1.810742169618606567e-01,1.019192487001419067e-01,3.806290030479431152e-02,3.144453838467597961e-02,4.158085503149777651e-04,-5.700261145830154419e-02,-6.842668354511260986e-02,9.768291562795639038e-02,-8.861973881721496582e-02,-8.493365347385406494e-02,-8.597712218761444092e-02,1.337486039847135544e-02,1.698587834835052490e-01,-1.455744057893753052e-01,6.220875680446624756e-02,-9.676261991262435913e-02,8.690340071916580200e-02,-1.343792676925659180e-01,2.411230932921171188e-03,-2.026882320642471313e-01,-1.618646681308746338e-01,5.847929418087005615e-02,1.001154780387878418e-01,4.264591634273529053e-02,-1.011618748307228088e-01,-9.211885929107666016e-02,-1.981776505708694458e-01,8.090771734714508057e-02,1.613114476203918457e-01,-1.545679941773414612e-02,-1.529313041828572750e-03,-8.261871407739818096e-04,1.076438128948211670e-01,-5.109077692031860352e-02,-1.060269623994827271e-01,2.478963881731033325e-02,6.469910591840744019e-02,-1.463835984468460083e-01
-6.527594476938247681e-02,-1.903610676527023315e-01,-1.168389841914176941e-01,-4.277297854423522949e-02,-1.112683713436126709e-01,-2.503460347652435303e-01,-3.316350281238555908e-02,1.709435880184173584e-01,-1.996346376836299896e-02,-1.058152094483375549e-01,1.097996458411216736e-01,-2.461557239294052124e-01,-1.316665560007095337e-01,-2.366583049297332764e-02,1.483259443193674088e-02,-3.910438716411590576e-02,-2.221038788557052612e-01,1.328123658895492554e-01,-1.431403309106826782e-01,7.592085003852844238e-02,-4.534241184592247009e-02,1.590950787067413330e-01,-9.414463490247726440e-02,2.239940315485000610e-01,1.366290599107742310e-01,-7.587422430515289307e-02,-2.517538145184516907e-02,1.398728042840957642e-01,1.060937643051147461e-01,4.825637862086296082e-02,6.484360247850418091e-02,-1.281352788209915161e-01,-1.121153756976127625e-01,1.348799653351306915e-02,1.251767873764038086e-01,6.667304784059524536e-02,2.503956109285354614e-02,3.640472888946533203e-02,1.741357892751693726e-01,-3.508377820253372192e-02,1.354236453771591187e-01,-6.836353987455368042e-02,1.368968635797500610e-01,2.802205085754394531e-01,-7.436811178922653198e-02,1.130893826484680176e-01,-5.269339308142662048e-02,-2.730388194322586060e-02,-1.056535914540290833e-01,-6.452148407697677612e-02,1.015221700072288513e-01,-8.950552344322204590e-02,-1.046241521835327148e-01,-1.530984789133071899e-01,-8.845989406108856201e-02,2.427233755588531494e-02,-1.312710791826248169e-01,1.184906959533691406e-01,-1.169235333800315857e-01,6.327351089566946030e-03,-1.194355636835098267e-01,-8.153007924556732178e-02,1.779860109090805054e-01,-1.337631512433290482e-02,-6.496520247310400009e-03,5.502021312713623047e-02,1.958281360566616058e-02,-1.666063815355300903e-01,1.500028967857360840e-01,-3.932154551148414612e-02,-2.792439609766006470e-02,7.738588005304336548e-02,-1.504316031932830811e-01,-4.442851245403289795e-02,1.814797222614288330e-01,-8.721155673265457153e-02,-1.387405097484588623e-01,1.203197687864303589e-01,3.221397846937179565e-02,1.386090219020843506e-01,-1.947954297065734863e-01,-9.580212086439132690e-02,-8.081347495317459106e-02,-9.696159511804580688e-03,1.512653380632400513e-01,-7.605639100074768066e-02,-3.474617376923561096e-02,1.052905619144439697e-01,-1.092713698744773865e-01,-3.794287145137786865e-02,-1.949152052402496338e-01,-3.906084224581718445e-02,1.132912114262580872e-01,-8.612965047359466553e-02,-9.484737180173397064e-03,-1.381284743547439575e-01,1.152125298976898193e-01,1.410239934921264648e-01,-4.289831221103668213e-02,-8.095058798789978027e-02,-6.669428199529647827e-02,1.846903562545776367e-01,2.085061967372894287e-01,-1.464204862713813782e-02,7.915847003459930420e-03,2.573978900909423828e-01,-4.884298518300056458e-02,1.822056062519550323e-02,1.227628812193870544e-01,-2.350217550992965698e-01,-1.941150613129138947e-02,-3.270641714334487915e-02,-6.147309020161628723e-02,5.818481370806694031e-02,-1.351968199014663696e-02,-1.550061702728271484e-01,-2.752285003662109375e-01,4.396288096904754639e-02,3.738786559551954269e-03,1.192404776811599731e-01,1.233648881316184998e-01,-8.437618613243103027e-02,2.309316769242286682e-02,-3.219631314277648926e-02,-6.667219102382659912e-02,4.889489710330963135e-02,2.960421144962310791e-02,2.915034629404544830e-02,1.122244149446487427e-01,-7.721333950757980347e-02,4.631810635328292847e-02,8.711424469947814941e-02,-6.463522464036941528e-02,9.311055392026901245e-02,-1.996509172022342682e-02,-2.988357329741120338e-03,-4.896982386708259583e-02,1.505799144506454468e-01,1.850440651178359985e-01,-3.190603852272033691e-02,-5.682956427335739136e-02,7.573604583740234375e-02,1.412609815597534180e-01,7.636190950870513916e-02,-1.229530200362205505e-01,2.131868712604045868e-02,-4.364930465817451477e-02,-3.834822028875350952e-02,1.389144062995910645e-01,1.623765826225280762e-01,-7.738216221332550049e-02,-6.150220334529876709e-02,1.277777850627899170e-01,1.761219352483749390e-01,1.142582073807716370e-01,-1.162636205554008484e-01,-1.025604605674743652e-01,-5.262196809053421021e-02,4.724317416548728943e-02,1.052856892347335815e-01,1.587766967713832855e-02,-1.327144205570220947e-01,-5.205262824892997742e-02,1.085378155112266541e-01,-2.911309152841567993e-02,4.925965890288352966e-02,-4.168525803834199905e-03,6.603002548217773438e-02,6.979665905237197876e-02,6.308421492576599121e-02,-1.970755495131015778e-02,8.360689133405685425e-02,8.959881216287612915e-02,-2.821896038949489594e-02,1.659958064556121826e-01,-2.833846956491470337e-02,6.491665542125701904e-02,-1.356772519648075104e-02,-2.044417150318622589e-02,1.375809013843536377e-01,-1.089031323790550232e-01,1.045974791049957275e-01,7.204654067754745483e-02
5.474001914262771606e-02,-2.840966917574405670e-03,-7.961173541843891144e-03,5.867188796401023865e-02,-6.013521924614906311e-02,-1.278523951768875122e-01,1.178798004984855652e-01,1.676657199859619141e-01,2.558193914592266083e-02,-3.597860410809516907e-02,4.535121098160743713e-02,2.754555642604827881e-02,2.556424140930175781e-01,-1.168388277292251587e-01,-9.416180104017257690e-02,9.136497229337692261e-02,5.196999758481979370e-03,-9.287191182374954224e-02,1.146391150541603565e-03,1.979201585054397583e-01,-3.133166208863258362e-02,4.790913779288530350e-03,-3.526338562369346619e-02,1.730942875146865845e-01,-6.392552703619003296e-02,2.735683619976043701e-01,-1.048818603157997131e-01,-8.026825636625289917e-02,-1.384164243936538696e-01,1.085594072937965393e-01,1.858122646808624268e-01,6.410872936248779297e-02,1.369966119527816772e-01,3.953702375292778015e-02,1.571550071239471436e-01,-1.662663817405700684e-01,-2.499740337952971458e-03,5.091363936662673950e-02,1.779751628637313843e-01,-9.409211575984954834e-03,-9.051819145679473877e-02,-1.588902063667774200e-02,9.915346652269363403e-02,4.223829507827758789e-02,1.846777200698852539e-01,-4.092767462134361267e-02,-1.717905551195144653e-01,1.192942187190055847e-01,-1.504271030426025391e-01,-1.907245814800262451e-02,8.313344419002532959e-02,5.506391450762748718e-02,1.216268166899681091e-01,-1.552074551582336426e-01,1.590837240219116211e-01,7.330165803432464600e-02,5.333647876977920532e-02,-1.928085833787918091e-01,-7.673367112874984741e-02,-1.486015766859054565e-01,-7.460337132215499878e-02,-2.160614132881164551e-01,2.379590412601828575e-03,-2.749091684818267822e-01,1.558449268341064453e-01,1.111690234392881393e-02,4.020097851753234863e-02,1.089429333806037903e-01,-1.525038387626409531e-02,4.625088721513748169e-02,1.421859562397003174e-01,-1.475227177143096924e-01,-7.721813023090362549e-02,8.524852246046066284e-02,1.593548357486724854e-01,-2.770455181598663330e-02,1.086586415767669678e-01,-2.475361712276935577e-02,3.268331885337829590e-01,-5.353664234280586243e-02,-6.302246451377868652e-02,1.547669619321823120e-02,-7.778716739267110825e-03,-1.432468146085739136e-01,1.561051160097122192e-01,2.157577872276306152e-02,1.518917977809906006e-01,6.190409511327743530e-02,7.451090961694717407e-02,-2.776231057941913605e-02,-9.633401036262512207e-02,5.488954856991767883e-02,-1.293243616819381714e-01,1.624620258808135986e-01,1.321505010128021240e-01,1.187261864542961121e-01,-1.042899936437606812e-01,-9.672670811414718628e-02,6.273461505770683289e-03,1.335651148110628128e-02,2.402901351451873779e-01,-1.493799835443496704e-01,-9.408454596996307373e-02,8.224070817232131958e-02,1.434304472059011459e-02,-7.881207019090652466e-02,7.331051165238022804e-04,-8.008069358766078949e-03,7.637365162372589111e-02,-2.329041063785552979e-01,5.456765647977590561e-03,5.650931596755981445e-02,6.511691957712173462e-02,1.830774098634719849e-01,-1.189177408814430237e-01,-1.556143462657928467e-01,4.986053705215454102e-02,5.117619410157203674e-02,7.189306616783142090e-02,-3.196908533573150635e-02,3.923350945115089417e-02,-5.031924694776535034e-02,-1.493907272815704346e-01,-2.221389710903167725e-01,5.309136956930160522e-02,2.471977844834327698e-03,1.583011746406555176e-01,-4.806610196828842163e-02,1.012208461761474609e-01,1.211244761943817139e-01,-1.905304193496704102e-02,-1.973296515643596649e-02,1.010556668043136597e-01,-2.248197942972183228e-01,-1.727145910263061523e-01,-1.009205207228660583e-01,3.969806432723999023e-02,-2.345511615276336670e-01,-1.481661796569824219e-01,1.663556247949600220e-01,1.097802147269248962e-01,-1.435418426990509033e-01,8.700915426015853882e-02,6.054499000310897827e-02,-1.532513052225112915e-01,2.360661141574382782e-02,2.864274196326732635e-02,-6.922827661037445068e-02,1.044725999236106873e-01,1.413345932960510254e-01,4.814990609884262085e-02,5.513992160558700562e-02,-2.150744944810867310e-02,-7.889255881309509277e-02,1.737427152693271637e-02,5.769867077469825745e-02,-1.416007578372955322e-01,-1.521850824356079102e-01,-6.344433873891830444e-02,-1.017528697848320007e-01,4.181367158889770508e-02,1.654727011919021606e-01,1.166569367051124573e-01,1.162320077419281006e-01,-4.642846807837486267e-02,2.310120128095149994e-02,4.026184231042861938e-02,-2.411757111549377441e-01,-2.775370888411998749e-02,-2.446937747299671173e-02,5.801693350076675415e-02,-3.206740319728851318e-02,1.800871104933321476e-04,-1.548261046409606934e-01,-2.630818784236907959e-01,3.773896768689155579e-02,-7.807569205760955811e-02,1.051167771220207214e-01,8.536772429943084717e-02,1.528801918029785156e-01,7.821553200483322144e-02,6.600632518529891968e-02,1.399631500244140625e-01
2.937704324722290039e-02,-2.860646136105060577e-02,-9.246061556041240692e-03,3.100521117448806763e-02,-1.595031619071960449e-01,-1.015966013073921204e-02,-1.886806488037109375e-01,-1.282395049929618835e-02,-1.153096184134483337e-02,-2.922053039073944092e-01,6.657214835286140442e-03,-7.734449952840805054e-02,-1.598810777068138123e-02,-1.551739722490310669e-01,-2.147678285837173462e-01,-1.363245844841003418e-01,1.382621377706527710e-01,-5.533138290047645569e-02,5.644614994525909424e-02,-5.179399624466896057e-02,-3.367622569203376770e-02,1.353632658720016479e-01,-1.188475936651229858e-01,1.560913324356079102e-01,-1.401585061103105545e-02,-1.867895722389221191e-01,3.379510715603828430e-02,-3.392416536808013916e-01,-2.284622341394424438e-01,4.080745205283164978e-02,-3.515190677717328072e-03,-6.723058223724365234e-02,1.501915454864501953e-01,-2.598032951354980469e-01,1.135955750942230225e-01,-4.356368444859981537e-03,3.914767131209373474e-02,-3.672317042946815491e-02,-4.186792299151420593e-02,-6.231075152754783630e-02,1.695225201547145844e-02,-9.054096788167953491e-02,9.111461229622364044e-03,9.033077955245971680e-02,-2.995757153257727623e-03,-1.732994168996810913e-01,1.238550245761871338e-01,-8.219894953072071075e-03,3.030451759696006775e-02,-7.019498944282531738e-02,-1.229416579008102417e-02,5.278646200895309448e-02,-6.303783506155014038e-02,-6.808006018400192261e-02,-1.416071951389312744e-01,-7.621409744024276733e-02,2.854131460189819336e-01,1.323869228363037109e-01,5.761293694376945496e-02,4.611935839056968689e-02,7.933650910854339600e-02,1.800080984830856323e-01,-1.832929439842700958e-02,1.910101324319839478e-01,9.016584604978561401e-02,-3.697073832154273987e-02,-1.506666839122772217e-01,-1.224202848970890045e-02,-1.199685484170913696e-01,1.263042259961366653e-02,7.714858651161193848e-02,-1.635612845420837402e-01,-5.850572884082794189e-02,1.132367923855781555e-01,3.085412383079528809e-01,-4.901907593011856079e-02,1.173676475882530212e-01,1.395842432975769043e-01,6.814342737197875977e-02,2.359146922826766968e-01,-8.173991739749908447e-02,1.439127773046493530e-01,2.713807523250579834e-01,-1.022114604711532593e-01,1.645303815603256226e-01,-5.217206850647926331e-02,-5.565741658210754395e-02,-4.640476033091545105e-02,1.846375167369842529e-01,-9.461620450019836426e-02,7.320779561996459961e-02,1.555409431457519531e-01,-6.623606383800506592e-02,-1.608954370021820068e-02,1.272774673998355865e-02,1.468510180711746216e-01,-1.820277306251227856e-03,7.067498564720153809e-02,-1.657538563013076782e-01,3.153567314147949219e-01,-2.552886120975017548e-02,1.981135159730911255e-01,-2.501164190471172333e-02,-2.115792408585548401e-02,3.494824841618537903e-02,1.356743723154067993e-01,3.648328781127929688e-02,-1.419700384140014648e-01,1.197441071271896362e-01,4.011797253042459488e-03,4.950890317559242249e-03,9.043932706117630005e-02,-4.974842816591262817e-02,-6.001055706292390823e-03,1.250785887241363525e-01,1.092357635498046875e-01,-2.883528731763362885e-02,8.703538030385971069e-02,1.198087166994810104e-02,2.601019106805324554e-02,5.142300203442573547e-02,2.504066191613674164e-02,1.582212001085281372e-01,1.387659180909395218e-02,1.216335073113441467e-01,-4.563874378800392151e-02,4.527780413627624512e-02,-7.701185345649719238e-02,1.160898208618164062e-01,1.043113972991704941e-02,-2.608532272279262543e-02,-2.244221232831478119e-02,-2.951948903501033783e-02,-7.253410294651985168e-03,-5.409305170178413391e-02,3.481603041291236877e-02,2.009308431297540665e-03,-1.476704236119985580e-02,1.716257333755493164e-01,2.491501858457922935e-03,-1.543735992163419724e-02,4.963415116071701050e-02,-1.118175908923149109e-01,4.296834021806716919e-02,2.185530066490173340e-01,-2.033735662698745728e-01,-1.308353841304779053e-01,-1.340434886515140533e-02,-3.584692254662513733e-02,-2.186294943094253540e-01,-3.576982021331787109e-02,-2.693608403205871582e-02,-7.268574833869934082e-02,-4.576410725712776184e-02,6.550963968038558960e-02,9.629702195525169373e-03,-9.049510210752487183e-02,-1.475333515554666519e-02,8.453429676592350006e-03,-4.415467381477355957e-02,-6.572259217500686646e-02,4.319799598306417465e-03,-6.495866924524307251e-02,-5.201577022671699524e-02,-1.720753908157348633e-01,-1.819989234209060669e-01,-1.937393546104431152e-01,-8.451238274574279785e-02,-2.156075984239578247e-01,1.212668344378471375e-01,-2.538161277770996094e-01,9.794324636459350586e-02,-1.460157930850982666e-01,-2.114667743444442749e-02,3.211144730448722839e-02,2.053365111351013184e-02,6.554138963110744953e-04,-2.848456986248493195e-02,-2.727980911731719971e-01,5.223837867379188538e-02,2.436394803225994110e-02,9.870982170104980469e-02,-1.553586274385452271e-01
