1.285582482814788818e-01,-2.333163982257246971e-03,-2.143305540084838867e-01,1.191698908805847168e-01,-9.236049838364124298e-03,-3.466085344552993774e-02,3.238428756594657898e-02,-5.679965391755104065e-02,-2.470311895012855530e-02,-1.765161901712417603e-01,-1.160667613148689270e-01,3.662869334220886230e-02,4.291584342718124390e-02,-1.099274978041648865e-01,8.011844009160995483e-02,-2.556218579411506653e-02,7.561284117400646210e-03,-8.867307007312774658e-02,-6.776768714189529419e-02,2.247422561049461365e-02,-5.382171832025051117e-03,1.629519611597061157e-01,-8.800528198480606079e-02,2.861861586570739746e-01,-4.585224390029907227e-02,-5.514060705900192261e-02,-4.614432528614997864e-02,-5.073815584182739258e-02,1.189583390951156616e-01,-1.372578144073486328e-01,2.897945232689380646e-02,1.988929659128189087e-01,-7.882205396890640259e-02,-8.498755097389221191e-02,1.643886417150497437e-01,9.638810157775878906e-02,9.286171942949295044e-02,1.754976995289325714e-02,-4.104501381516456604e-02,-1.322185993194580078e-01,2.101037949323654175e-01,6.680179387331008911e-03,-1.143460795283317566e-01,-1.226821914315223694e-01,1.550648659467697144e-01,3.862397745251655579e-02,-2.606451809406280518e-01,1.672345995903015137e-01,2.882047891616821289e-01,1.170598417520523071e-01,1.488705575466156006e-01,7.632060348987579346e-02,4.319255053997039795e-02,-6.596237421035766602e-02,3.612001612782478333e-02,8.956865966320037842e-02,-1.035540923476219177e-01,8.059827238321304321e-02,-9.347756952047348022e-02,-9.787220507860183716e-02,-9.965990483760833740e-02,-8.308554440736770630e-02,-1.879195719957351685e-01,-2.160947769880294800e-01,4.273895919322967529e-02,-4.706168547272682190e-02,2.309606820344924927e-01,1.010883599519729614e-01,3.131164610385894775e-01,6.288026273250579834e-02,3.144900128245353699e-02,5.171798542141914368e-02,1.057750824838876724e-02,1.043291464447975159e-01,-1.247669085860252380e-01,4.088702052831649780e-02,-1.815060824155807495e-01,1.277385950088500977e-01,4.611038893926888704e-04,-9.209531545639038086e-02,-1.801841557025909424e-01,-1.135811284184455872e-01,6.209466233849525452e-02,-6.386241316795349121e-02,-4.615687951445579529e-02,1.578249484300613403e-01,-1.483510062098503113e-02,1.807610839605331421e-01,5.460254102945327759e-02,-1.331121623516082764e-01,-2.053828723728656769e-02,-1.758233085274696350e-02,4.846158623695373535e-02,-2.411894313991069794e-02,1.606642752885818481e-01,2.240093611180782318e-02,-1.197474673390388489e-01,-3.404567763209342957e-02,-4.531454667448997498e-02,-1.854987628757953644e-02,-9.901703149080276489e-02,5.514675006270408630e-02,-2.554293721914291382e-02,-3.096031956374645233e-03,1.842351816594600677e-02,5.227174609899520874e-03,-1.662292778491973877e-01,-5.878310650587081909e-02,1.889282017946243286e-01,2.279437519609928131e-02,-1.737501323223114014e-01,-5.742202326655387878e-02,-4.595403373241424561e-02,-1.436792034655809402e-02,8.912349492311477661e-02,7.753220945596694946e-02,-5.594817921519279480e-02,-1.261433362960815430e-01,1.586964540183544159e-02,1.392527669668197632e-01,2.191569097340106964e-02,-5.387446284294128418e-02,1.033728644251823425e-01,-1.585157401859760284e-02,1.967652328312397003e-02,-2.462904751300811768e-01,-1.420290917158126831e-01,3.562760725617408752e-02,2.054968476295471191e-01,2.222765237092971802e-01,-2.250574529170989990e-01,-2.278671227395534515e-02,-7.520435750484466553e-02,-2.161874473094940186e-01,2.074542641639709473e-02,-1.805756054818630219e-02,7.439621724188327789e-03,1.718787103891372681e-02,1.030079424381256104e-01,-2.511210739612579346e-01,-1.160979084670543671e-02,-1.039388477802276611e-01,4.827890545129776001e-02,2.858945168554782867e-02,3.633797913789749146e-02,-2.113004028797149658e-02,2.624935805797576904e-01,-1.488607525825500488e-01,3.744564950466156006e-02,-5.724165216088294983e-02,2.456333488225936890e-01,1.213293299078941345e-01,-2.885871566832065582e-02,-2.374275587499141693e-02,-1.429098695516586304e-01,7.645811140537261963e-02,8.268082514405250549e-03,1.543192267417907715e-01,-1.780548989772796631e-01,4.931909590959548950e-02,-2.830586163327097893e-03,-1.055958494544029236e-01,-9.423874318599700928e-03,-4.109089821577072144e-02,9.844023734331130981e-02,6.176999583840370178e-02,3.186261048540472984e-03,-3.754179552197456360e-02,2.551551908254623413e-02,7.998389005661010742e-02,1.202188059687614441e-01,-2.424710616469383240e-02,2.978714369237422943e-02,3.645667433738708496e-02,8.506101369857788086e-02,2.428602427244186401e-02,-1.251008212566375732e-01,3.042223677039146423e-02,7.625580299645662308e-03,6.629317998886108398e-02,-1.754128560423851013e-02,1.068812310695648193e-01,-4.111876711249351501e-02
1.258573383092880249e-01,4.149898141622543335e-02,-2.077649813145399094e-03,5.244484543800354004e-02,-4.543542861938476562e-02,-1.096256673336029053e-01,-6.091074272990226746e-02,1.805451326072216034e-02,-1.971228420734405518e-01,-7.536127418279647827e-02,-4.864257574081420898e-02,-1.232435330748558044e-01,2.541330456733703613e-02,-6.913683563470840454e-02,9.452325850725173950e-02,1.221519932150840759e-01,1.359572261571884155e-01,3.898163139820098877e-02,-3.865299373865127563e-02,5.639798939228057861e-02,7.016150653362274170e-02,-4.681004583835601807e-02,3.660526126623153687e-02,-1.252883952111005783e-02,4.498993977904319763e-02,1.535821557044982910e-01,1.558991800993680954e-02,6.169580295681953430e-02,-1.699872165918350220e-01,2.375653013586997986e-02,9.203099645674228668e-03,-5.306119099259376526e-02,2.393664233386516571e-02,-7.077969610691070557e-02,1.199442427605390549e-02,-3.494303673505783081e-02,1.112705096602439880e-02,-3.909964114427566528e-02,1.542989723384380341e-02,3.707872703671455383e-02,-9.796581417322158813e-02,2.015883326530456543e-01,-1.551414281129837036e-01,7.346027530729770660e-03,-6.306730210781097412e-03,8.735909312963485718e-02,-2.220373041927814484e-02,-2.679426372051239014e-01,-2.852776348590850830e-01,-6.257118284702301025e-02,-1.596499606966972351e-02,-6.631151586771011353e-02,-2.398182824254035950e-02,-8.033744245767593384e-02,5.742962285876274109e-02,5.610385164618492126e-02,-3.657855093479156494e-02,-1.718139946460723877e-01,2.399659156799316406e-01,-3.666312098503112793e-01,-1.254300773143768311e-02,-1.511129140853881836e-01,7.234996650367975235e-03,5.534374713897705078e-02,-9.372336789965629578e-03,1.053178310394287109e-01,-6.163696572184562683e-02,6.025561317801475525e-02,4.986887797713279724e-02,-9.336739778518676758e-02,6.432218849658966064e-02,4.096911847591400146e-02,-5.015090107917785645e-02,-1.258738934993743896e-01,-5.079912394285202026e-02,-7.392413169145584106e-02,-7.771123200654983521e-02,1.002438664436340332e-01,-1.398909687995910645e-01,-2.456458508968353271e-01,-1.558096706867218018e-01,3.294275701045989990e-02,4.958960413932800293e-01,-8.626957982778549194e-02,8.172408677637577057e-03,3.776106238365173340e-02,1.441357582807540894e-01,-8.980663493275642395e-03,-1.284990310668945312e-01,3.142705187201499939e-02,4.626464471220970154e-02,-1.568766981363296509e-01,6.006213836371898651e-03,-5.124567449092864990e-02,-1.566269807517528534e-02,1.548378914594650269e-01,6.592450290918350220e-02,-4.850318655371665955e-02,-1.545803248882293701e-01,2.746756374835968018e-02,4.567874595522880554e-02,5.698197521269321442e-03,1.570902317762374878e-01,-2.253460884094238281e-02,-1.733546108007431030e-01,1.082102805376052856e-01,-7.947390526533126831e-02,-1.420176923274993896e-01,-1.456189751625061035e-01,-1.216486096382141113e-01,2.302186787128448486e-01,4.240089654922485352e-01,-1.911980286240577698e-02,-6.242324784398078918e-02,-1.201115548610687256e-01,4.883928224444389343e-02,-2.116573974490165710e-02,-3.228594735264778137e-02,1.239921599626541138e-01,2.674424648284912109e-01,2.410809099674224854e-01,-2.484917175024747849e-03,9.371560066938400269e-02,1.499054580926895142e-01,6.430544704198837280e-02,1.360826790332794189e-01,1.020878031849861145e-01,-8.819625526666641235e-02,1.408099234104156494e-01,-1.625526845455169678e-01,1.873910129070281982e-01,1.369572896510362625e-02,-9.483736008405685425e-02,-1.089951172471046448e-01,3.058434836566448212e-02,1.455798149108886719e-01,-5.539661645889282227e-02,-3.662272542715072632e-02,1.179522573947906494e-01,4.212131351232528687e-02,1.371974498033523560e-01,2.023673355579376221e-01,1.378425657749176025e-01,1.249531563371419907e-02,-2.236734330654144287e-01,7.454874366521835327e-02,6.749843806028366089e-02,-1.657869070768356323e-01,-1.941982656717300415e-02,2.443344099447131157e-03,-1.256929188966751099e-01,-6.838361267000436783e-03,7.046227902173995972e-02,-1.725836843252182007e-01,-1.634824275970458984e-02,-6.431125570088624954e-03,4.132488369941711426e-02,2.331704366952180862e-03,4.930167272686958313e-02,8.110463619232177734e-03,-9.405666787642985582e-05,-1.074904277920722961e-01,5.073217302560806274e-02,-1.993584819138050079e-02,1.166472658514976501e-01,-2.108166180551052094e-02,-6.341189146041870117e-02,1.981942802667617798e-01,1.465104054659605026e-02,1.516196429729461670e-01,-1.764199882745742798e-01,-7.954615168273448944e-03,1.824729740619659424e-01,-9.124095551669597626e-03,-1.852040179073810577e-02,9.598360210657119751e-02,-1.340253949165344238e-01,-6.717719137668609619e-02,-2.230871319770812988e-01,6.370955705642700195e-02,9.273499995470046997e-02,1.527743935585021973e-01,1.292697638273239136e-01
6.854599714279174805e-02,1.647015661001205444e-01,1.137843504548072815e-01,-1.605447381734848022e-01,-1.533194184303283691e-01,-9.113917499780654907e-02,1.499929814599454403e-03,2.384347170591354370e-01,-4.176099225878715515e-02,8.202538825571537018e-03,6.769782304763793945e-02,4.680692031979560852e-02,-1.620757102500647306e-04,1.144300699234008789e-01,-3.741774708032608032e-02,2.617730386555194855e-02,1.672662943601608276e-01,-3.596659004688262939e-02,1.005573347210884094e-01,4.025870934128761292e-02,-5.092312116175889969e-03,-5.599616467952728271e-02,-5.929283425211906433e-02,1.732343584299087524e-01,-6.508716195821762085e-02,-3.855595365166664124e-02,-1.094259768724441528e-01,-4.246523976325988770e-02,-2.220456153154373169e-01,-9.687578678131103516e-02,1.092380955815315247e-01,-2.902877330780029297e-02,-3.419508039951324463e-02,1.731671988964080811e-01,-7.473179697990417480e-02,1.076034829020500183e-01,1.266266256570816040e-01,1.998028457164764404e-01,-7.467675954103469849e-02,-6.823155563324689865e-03,-8.217040449380874634e-02,9.891397505998611450e-02,-4.695556685328483582e-02,6.018709763884544373e-02,-3.926107287406921387e-02,4.581755027174949646e-02,-1.705471128225326538e-01,-1.087267696857452393e-01,7.901731878519058228e-02,-8.555898070335388184e-02,9.255122393369674683e-02,9.836339950561523438e-02,-1.167869940400123596e-01,4.035265743732452393e-02,-5.037035793066024780e-02,6.118496134877204895e-02,-8.376418799161911011e-02,-7.300532609224319458e-02,-4.850156977772712708e-02,-1.003890950232744217e-02,-1.371348500251770020e-01,-8.955994993448257446e-02,7.703690975904464722e-02,-1.291243731975555420e-01,4.247564822435379028e-02,1.440211236476898193e-01,-7.476262003183364868e-02,4.907136783003807068e-03,7.482950389385223389e-02,-1.692444533109664917e-01,1.943648010492324829e-01,8.645980805158615112e-02,-8.951057493686676025e-02,5.104674026370048523e-03,-1.476970314979553223e-02,7.775583770126104355e-03,-8.972477912902832031e-02,5.599303171038627625e-02,3.254162147641181946e-02,-1.539346482604742050e-02,-1.140545010566711426e-01,2.997385337948799133e-03,9.042903035879135132e-02,5.172591283917427063e-02,-1.803571730852127075e-02,-2.650684118270874023e-02,-1.350570321083068848e-01,8.807972073554992676e-02,-6.413484364748001099e-02,1.954983919858932495e-01,-1.248858347535133362e-01,1.324751824140548706e-01,1.457241326570510864e-01,-7.242998480796813965e-02,-4.664940387010574341e-02,1.304253339767456055e-01,9.683925658464431763e-02,-4.132078215479850769e-02,-1.789467991329729557e-03,1.592849567532539368e-02,1.125682368874549866e-01,1.812782138586044312e-01,3.184663876891136169e-02,4.473686218261718750e-02,9.060018509626388550e-02,-1.185329351574182510e-02,4.519171640276908875e-02,2.590338326990604401e-02,-6.050992757081985474e-02,1.336004734039306641e-01,-3.237543255090713501e-02,1.254840195178985596e-01,-1.990734785795211792e-01,1.701618134975433350e-01,-3.608658164739608765e-02,-1.070363298058509827e-01,5.688244476914405823e-02,5.533698946237564087e-03,5.037708953022956848e-02,-8.298967033624649048e-02,-8.468706160783767700e-02,1.405902206897735596e-01,-4.363034665584564209e-02,-9.204392135143280029e-02,-3.090791217982769012e-02,-1.521932929754257202e-01,-6.161848083138465881e-02,-8.938012272119522095e-02,2.691559307277202606e-02,1.679674834012985229e-01,-2.674373686313629150e-01,-1.382260117679834366e-02,6.360648665577173233e-03,2.828941307961940765e-02,1.268728375434875488e-01,3.277373611927032471e-01,-3.870132192969322205e-02,1.105735599994659424e-01,2.411307534202933311e-03,-3.752120211720466614e-02,7.753770798444747925e-02,2.225374616682529449e-02,6.076448410749435425e-02,1.146526411175727844e-01,1.691240817308425903e-01,-6.516314297914505005e-02,-9.050146490335464478e-02,-3.921747207641601562e-02,1.672007143497467041e-01,2.136891148984432220e-02,2.014343291521072388e-01,-5.981780588626861572e-02,9.632346779108047485e-02,3.001853264868259430e-02,-2.380767315626144409e-01,-4.932459443807601929e-02,7.892561703920364380e-02,1.753343455493450165e-02,-1.205472052097320557e-01,-4.729578644037246704e-02,-1.922501176595687866e-01,2.713038399815559387e-02,-9.214480966329574585e-02,1.222542896866798401e-01,1.441118568181991577e-01,2.178356349468231201e-01,-6.769054383039474487e-02,-1.721015423536300659e-01,-1.194218024611473083e-01,1.090831235051155090e-01,1.240268126130104065e-01,-1.185333263128995895e-02,1.192932277917861938e-01,1.369096934795379639e-01,-2.702057175338268280e-02,1.441411208361387253e-02,1.223311349749565125e-01,1.266888529062271118e-01,9.503787732683122158e-04,-5.996965989470481873e-02,1.338001224212348461e-03,2.755485707893967628e-03,5.420519039034843445e-02
-1.943000964820384979e-02,1.235235407948493958e-01,7.710303366184234619e-02,3.660500794649124146e-02,-5.457042530179023743e-02,-1.155410483479499817e-01,-1.755349189043045044e-01,-2.264008112251758575e-02,1.677145510911941528e-01,1.010766327381134033e-01,-5.261547118425369263e-02,-4.007868003100156784e-03,-2.143099904060363770e-01,2.417200058698654175e-01,-7.460600882768630981e-02,2.272512465715408325e-01,2.185377757996320724e-03,1.156393811106681824e-02,9.666138142347335815e-02,-9.757429361343383789e-02,-1.055303215980529785e-01,-1.006762683391571045e-01,1.336264014244079590e-01,3.854082524776458740e-02,-2.067348221316933632e-03,-2.633680403232574463e-01,1.482221782207489014e-01,-6.831651926040649414e-02,8.595052361488342285e-02,-1.167574003338813782e-01,-6.535148620605468750e-02,-2.214984036982059479e-03,5.668422952294349670e-02,-1.175637841224670410e-01,-7.464518398046493530e-02,-9.723547846078872681e-02,6.407859921455383301e-02,-1.076488271355628967e-01,-1.297854166477918625e-02,4.523913189768791199e-02,-1.529903560876846313e-01,-2.005317620933055878e-02,-1.015859246253967285e-01,2.823925390839576721e-02,1.562528461217880249e-01,-9.677278250455856323e-02,-1.381523907184600830e-01,-1.331764012575149536e-01,-2.150370553135871887e-02,1.072823107242584229e-01,-7.126605510711669922e-02,2.611517012119293213e-01,1.808810792863368988e-02,-9.148250520229339600e-02,6.170376017689704895e-02,1.633680015802383423e-01,9.783484786748886108e-02,-5.371157452464103699e-02,2.280451357364654541e-02,-4.083953052759170532e-02,2.437126040458679199e-01,-7.265756279230117798e-02,1.396453287452459335e-02,6.331440806388854980e-02,-1.673760861158370972e-01,-7.653895020484924316e-02,-1.901147514581680298e-02,-5.326644703745841980e-02,-6.730002909898757935e-02,1.989743709564208984e-01,1.812089048326015472e-02,-5.274732597172260284e-03,1.286813020706176758e-01,2.905018441379070282e-02,1.864132583141326904e-01,-7.794998120516538620e-03,-1.959108859300613403e-01,2.932430617511272430e-02,-9.028626233339309692e-02,1.620964854955673218e-01,-1.400928348302841187e-01,5.447490140795707703e-02,8.800321072340011597e-02,1.018061637878417969e-01,1.150030195713043213e-01,-7.177953422069549561e-02,1.123502328991889954e-01,-5.431221425533294678e-02,5.245381966233253479e-02,-1.483621448278427124e-01,-7.156548555940389633e-03,5.955020710825920105e-02,5.082970485091209412e-03,-3.001712821424007416e-02,-2.741745673120021820e-02,-7.734137028455734253e-02,-3.576652705669403076e-02,1.033204644918441772e-01,2.042693085968494415e-02,1.468546092510223389e-01,-1.066116057336330414e-02,7.251958362758159637e-03,8.374870568513870239e-02,-7.094530016183853149e-02,1.338977515697479248e-01,-1.532121598720550537e-01,-8.295337855815887451e-02,-2.485356107354164124e-02,7.341185212135314941e-02,1.459860801696777344e-01,-9.208468347787857056e-02,2.273124903440475464e-01,-5.216734483838081360e-02,5.558088421821594238e-02,-1.101112440228462219e-01,-9.865979850292205811e-02,-1.643392890691757202e-01,-1.047607138752937317e-01,-5.820126459002494812e-02,1.703467369079589844e-01,-1.411608755588531494e-01,-3.900773357599973679e-03,-2.856816723942756653e-02,8.018846064805984497e-02,3.736620396375656128e-02,-1.192588359117507935e-01,-2.558772452175617218e-02,5.894364416599273682e-02,-3.954335674643516541e-02,-7.974365353584289551e-02,1.361561715602874756e-01,-1.045261844992637634e-01,5.691429600119590759e-02,-6.234988942742347717e-02,1.011128909885883331e-02,-4.719787463545799255e-02,8.682785928249359131e-02,-6.817384622991085052e-03,-1.101104542613029480e-01,-1.985311210155487061e-01,-3.265458345413208008e-02,2.090444862842559814e-01,-1.847559399902820587e-02,-1.019996330142021179e-01,-7.862586528062820435e-03,1.060568466782569885e-01,-1.821605563163757324e-01,3.960102796554565430e-02,3.434087708592414856e-02,-6.354754418134689331e-02,-9.101248532533645630e-02,2.392869591712951660e-01,7.202847301959991455e-02,1.036575436592102051e-01,-9.326601028442382812e-02,-9.785559028387069702e-03,-9.686106443405151367e-02,5.164359137415885925e-02,-9.740605205297470093e-02,-8.379670977592468262e-02,-6.177162006497383118e-02,2.335709184408187866e-01,2.918701246380805969e-02,3.435968980193138123e-02,-9.213655255734920502e-03,-4.503238573670387268e-02,-9.435980580747127533e-03,-2.510947361588478088e-02,5.462865903973579407e-02,2.531947493553161621e-01,-1.181220114231109619e-01,-2.398701570928096771e-02,-1.962458789348602295e-01,6.760639697313308716e-02,5.276865884661674500e-02,-5.178612656891345978e-03,7.398081570863723755e-02,-5.877179652452468872e-02,-1.380020678043365479e-01,1.305696368217468262e-01,-9.843771904706954956e-02,-2.421552985906600952e-01,-6.061416119337081909e-02
5.595410242676734924e-02,8.076333440840244293e-03,-1.265633404254913330e-01,4.036119580268859863e-02,-1.929289549589157104e-01,-7.820414751768112183e-02,-7.430724799633026123e-02,-1.156033277511596680e-01,-1.253022551536560059e-01,-1.161022782325744629e-01,-9.593851864337921143e-02,-7.714924961328506470e-02,1.410757303237915039e-01,4.536277055740356445e-02,-9.179657697677612305e-02,-2.083193957805633545e-01,-7.057473808526992798e-02,1.428517252206802368e-01,9.293541312217712402e-02,6.277348846197128296e-02,-5.262367054820060730e-02,-4.356925189495086670e-02,-3.890117257833480835e-02,-9.565348736941814423e-03,-4.024170804768800735e-03,-1.048115193843841553e-01,-2.090363651514053345e-01,-6.987480074167251587e-02,-1.516961609013378620e-03,2.830054052174091339e-02,-5.730630084872245789e-02,1.634887605905532837e-01,-1.922330111265182495e-01,-1.275403648614883423e-01,-1.403675694018602371e-02,1.866788864135742188e-01,3.378077968955039978e-02,-8.264972269535064697e-02,-4.053533822298049927e-02,-1.692781597375869751e-01,-8.939468115568161011e-02,-3.776995465159416199e-02,5.445983260869979858e-02,6.339322775602340698e-02,1.638806052505970001e-02,-5.195354670286178589e-02,1.591363698244094849e-01,5.164350196719169617e-02,2.585294470191001892e-02,3.332508727908134460e-02,-1.193952038884162903e-01,-1.316019445657730103e-01,-1.013741567730903625e-01,-5.357424542307853699e-02,1.422812510281801224e-02,-1.326119452714920044e-01,9.342981502413749695e-03,5.940381065011024475e-02,-9.310776740312576294e-02,-2.289507687091827393e-01,4.277114570140838623e-02,-2.225290834903717041e-01,-1.414856612682342529e-01,-4.621190577745437622e-02,-2.336828261613845825e-01,2.368266731500625610e-01,-4.459009505808353424e-03,6.056208163499832153e-02,1.253541857004165649e-01,-2.519671916961669922e-01,2.028281986713409424e-02,1.359867155551910400e-01,8.456365764141082764e-02,-4.408453032374382019e-02,8.034771308302879333e-03,-2.961864508688449860e-02,-6.372034084051847458e-03,1.505364775657653809e-01,6.403075158596038818e-02,-9.882431477308273315e-02,1.291070431470870972e-01,-5.874140188097953796e-02,8.952136039733886719e-01,9.564415365457534790e-02,7.177989929914474487e-02,-1.175037249922752380e-01,1.712278425693511963e-01,-9.310662001371383667e-02,-1.129334941506385803e-01,9.577063471078872681e-02,-1.391927301883697510e-01,1.679810583591461182e-01,-1.907736659049987793e-01,1.552868783473968506e-01,-4.376296326518058777e-02,-1.202414836734533310e-02,-1.824048161506652832e-01,-7.372750341892242432e-02,7.128017395734786987e-02,9.494637139141559601e-03,2.360254153609275818e-02,-5.322815477848052979e-02,-8.171574026346206665e-02,-6.512484699487686157e-02,-1.561100780963897705e-01,-2.540552914142608643e-01,1.876004636287689209e-01,-2.087702788412570953e-02,-5.311651900410652161e-02,-1.103279553353786469e-02,5.867222696542739868e-02,4.481634795665740967e-01,-1.244500931352376938e-02,7.552702445536851883e-03,-5.028960481286048889e-02,8.809472434222698212e-03,-2.725212275981903076e-02,-1.013622730970382690e-01,5.142560973763465881e-02,1.135855093598365784e-01,1.531995087862014771e-01,-1.454603672027587891e-01,-2.413098141551017761e-02,1.494994293898344040e-02,1.064900681376457214e-01,-2.624155394732952118e-02,3.269145637750625610e-02,-3.292919322848320007e-02,-1.095238476991653442e-01,-1.444614678621292114e-01,-1.051830053329467773e-01,-7.847664505243301392e-02,8.371473103761672974e-02,-1.834725886583328247e-01,-4.930830374360084534e-02,1.691021472215652466e-01,-6.705396622419357300e-02,5.406267195940017700e-02,1.124932914972305298e-01,6.760822981595993042e-02,6.492439191788434982e-03,-3.487719222903251648e-02,-2.801237627863883972e-03,1.217588186264038086e-01,1.695710122585296631e-01,-1.773263700306415558e-02,8.415421470999717712e-04,2.323369532823562622e-01,1.005698665976524353e-01,-8.641999959945678711e-02,-1.552729010581970215e-01,1.854526698589324951e-01,-4.741902928799390793e-03,7.916750758886337280e-02,-7.147280871868133545e-02,-5.528184026479721069e-02,4.624186083674430847e-02,7.668566703796386719e-02,-1.520831976085901260e-02,3.015248477458953857e-02,-1.036760583519935608e-01,-4.038188606500625610e-03,7.714740186929702759e-02,3.030088357627391815e-02,4.677858576178550720e-02,7.088090479373931885e-02,-7.553400844335556030e-02,4.311418160796165466e-02,2.710748650133609772e-02,4.367446899414062500e-01,-6.890283524990081787e-02,6.766897439956665039e-02,-2.680819295346736908e-02,5.817650258541107178e-02,1.190224811434745789e-01,1.130573675036430359e-01,5.952300503849983215e-03,1.772270202636718750e-01,-3.095688670873641968e-02,5.824737250804901123e-03,2.516447380185127258e-02,9.689084254205226898e-03,3.652096167206764221e-02
1.816992908716201782e-01,-3.797174617648124695e-02,-1.032210066914558411e-01,-3.156385198235511780e-02,3.713961318135261536e-02,9.045576304197311401e-02,1.107782572507858276e-01,1.574108451604843140e-01,-9.176966734230518341e-03,1.108114719390869141e-01,2.346262522041797638e-02,4.198571667075157166e-02,-3.253646939992904663e-02,1.534749865531921387e-01,-7.908252626657485962e-02,1.538849025964736938e-01,1.117732450366020203e-01,-1.308419704437255859e-01,-3.781001316383481026e-03,-1.086751148104667664e-01,-4.938879609107971191e-02,1.320583820343017578e-01,1.317623257637023926e-01,-2.908004075288772583e-02,-2.875070273876190186e-01,1.840789765119552612e-01,3.350504860281944275e-02,-1.055394709110260010e-01,1.487768590450286865e-01,-1.440867334604263306e-01,4.493319243192672729e-02,-2.629211246967315674e-01,1.246774867177009583e-01,2.151830866932868958e-02,-6.883295718580484390e-03,-1.352569740265607834e-02,-3.006375581026077271e-02,6.443471461534500122e-02,3.786493465304374695e-02,3.338293731212615967e-02,1.891652308404445648e-02,-3.350478783249855042e-02,-2.617729455232620239e-02,-7.069094479084014893e-02,-5.756395310163497925e-02,-3.554173186421394348e-02,-1.091609299182891846e-01,-2.103402465581893921e-01,-1.015091463923454285e-01,1.528195478022098541e-02,6.233701854944229126e-02,-1.019809693098068237e-01,4.052576422691345215e-02,2.541264705359935760e-02,2.116948738694190979e-02,1.602656990289688110e-01,-1.681987345218658447e-01,7.563766092061996460e-02,-2.816262654960155487e-02,-8.808682113885879517e-02,7.810709066689014435e-03,-4.716747254133224487e-02,2.580423466861248016e-02,3.452790156006813049e-02,1.463751401752233505e-02,5.223409272730350494e-03,1.315909624099731445e-01,-5.483117327094078064e-02,-3.527501970529556274e-02,-1.281343549489974976e-01,1.159833520650863647e-01,3.206732869148254395e-02,2.730823308229446411e-02,1.427209377288818359e-01,-7.097769528627395630e-02,7.809992134571075439e-02,1.342674940824508667e-01,-1.455383598804473877e-01,-2.230000495910644531e-02,3.307135030627250671e-02,6.578601151704788208e-02,6.667386274784803391e-03,3.377329185605049133e-02,6.636387109756469727e-02,1.974362134933471680e-02,9.182331711053848267e-02,-5.029893293976783752e-02,2.273079194128513336e-02,6.090164184570312500e-02,3.677139058709144592e-02,-7.763080298900604248e-02,-1.098040416836738586e-01,1.264106780290603638e-01,-1.148094832897186279e-01,6.214912608265876770e-02,1.620448231697082520e-01,1.115251146256923676e-02,1.032640784978866577e-01,2.138389199972152710e-01,-1.164827570319175720e-01,-1.277058720588684082e-01,-1.425039619207382202e-01,8.889655768871307373e-02,1.374466568231582642e-01,-1.288529634475708008e-01,7.411314547061920166e-02,-5.414263159036636353e-02,-1.083865836262702942e-01,4.465287085622549057e-03,-1.483174711465835571e-01,2.493205666542053223e-02,1.682399213314056396e-01,7.801832258701324463e-02,-1.588495448231697083e-02,1.020401641726493835e-01,-8.757119625806808472e-02,4.559120163321495056e-03,-3.453433141112327576e-02,-5.742637068033218384e-02,-2.074114084243774414e-01,-1.446995325386524200e-02,1.082397922873497009e-01,1.572553664445877075e-01,2.772729843854904175e-02,-5.145535618066787720e-02,5.513706803321838379e-02,-1.151847168803215027e-01,-2.312767691910266876e-02,-1.013433262705802917e-01,-4.720543511211872101e-03,9.657517075538635254e-03,-5.547559261322021484e-02,6.366888433694839478e-02,-7.443133741617202759e-02,2.662068977952003479e-02,1.922089308500289917e-01,1.972288042306900024e-01,9.248860180377960205e-02,-1.196008175611495972e-01,1.021524816751480103e-01,2.909480035305023193e-02,-7.048434019088745117e-02,4.139953851699829102e-02,-2.081221640110015869e-01,2.208850234746932983e-01,-1.072969213128089905e-01,4.187144339084625244e-02,1.881986707448959351e-01,-8.060783892869949341e-02,-1.212299466133117676e-01,1.732141822576522827e-01,5.802937969565391541e-02,8.447461575269699097e-02,1.104111149907112122e-01,8.478204905986785889e-02,2.452085027471184731e-03,1.418086439371109009e-01,-1.264014244079589844e-01,-3.236201405525207520e-02,-1.455873847007751465e-01,1.003041043877601624e-01,-1.545189172029495239e-01,7.266204059123992920e-02,-6.525454670190811157e-02,3.958806395530700684e-02,-8.619718253612518311e-02,-9.912525862455368042e-02,-2.628422081470489502e-01,-6.883199512958526611e-02,9.322667866945266724e-02,-7.185899466276168823e-02,-6.059041619300842285e-02,-1.247574537992477417e-01,1.981916874647140503e-01,1.834754087030887604e-02,-6.094978749752044678e-02,-1.906986832618713379e-01,-7.123965024948120117e-02,1.299076825380325317e-01,-3.820083290338516235e-02,1.153535917401313782e-01,6.208071485161781311e-02,-8.798125386238098145e-02
