1.382378786802291870e-01,5.702860280871391296e-02,-1.662891805171966553e-01,1.547442227602005005e-01,6.077807396650314331e-02,4.443322867155075073e-02,-2.106107622385025024e-01,-1.021837741136550903e-01,1.133475899696350098e-01,9.475865960121154785e-02,1.901071071624755859e-01,8.219317346811294556e-02,2.539229346439242363e-03,3.022993681952357292e-03,1.359594464302062988e-01,1.638145893812179565e-01,-6.889764964580535889e-02,-1.139648482203483582e-01,-1.101914444006979465e-03,1.947489753365516663e-02,-8.619504049420356750e-03,-4.620372876524925232e-02,3.784023597836494446e-02,8.810875564813613892e-02,9.037302434444427490e-02,2.490274421870708466e-02,-3.385563939809799194e-02,6.734444946050643921e-02,6.572023779153823853e-02,6.604472547769546509e-02,2.376754954457283020e-02,1.586164832115173340e-01,1.011770498007535934e-02,4.703700169920921326e-02,1.049445420503616333e-01,4.992461204528808594e-02,-7.569360081106424332e-03,1.241731364279985428e-02,9.965573996305465698e-02,-6.819452345371246338e-02,3.253722563385963440e-02,-1.317872554063796997e-01,-2.530402876436710358e-02,-1.993120908737182617e-01,-2.628998644649982452e-02,1.256430298089981079e-01,1.072120759636163712e-02,8.832045644521713257e-02,4.875237867236137390e-02,-1.012155637145042419e-01,-4.444973915815353394e-02,7.962576299905776978e-02,-7.157092331908643246e-04,8.466172218322753906e-02,-1.056206319481134415e-02,-7.374627143144607544e-02,1.692231148481369019e-01,4.056330397725105286e-02,1.015449315309524536e-02,7.967182248830795288e-02,-1.663894653320312500e-01,1.051140055060386658e-01,-1.059311926364898682e-01,-2.995898574590682983e-02,-1.497560292482376099e-01,-5.315069854259490967e-02,-1.078567933291196823e-02,-1.486137062311172485e-01,-1.238467767834663391e-01,1.964178681373596191e-01,1.349521428346633911e-02,-5.330177024006843567e-02,7.852076739072799683e-02,-9.764812141656875610e-02,-1.917469054460525513e-01,-3.035614639520645142e-02,3.093742206692695618e-02,4.209155961871147156e-02,-5.920002982020378113e-02,1.069655269384384155e-01,5.791134200990200043e-03,2.352494299411773682e-01,1.013613939285278320e-01,-3.974146395921707153e-02,-2.280397806316614151e-03,7.650038599967956543e-02,7.858801633119583130e-02,1.173558607697486877e-01,1.672920137643814087e-01,1.399955749511718750e-01,1.373960226774215698e-01,-1.777425557374954224e-01,1.445932537317276001e-01,1.194647699594497681e-02,3.064397871494293213e-01,1.591102480888366699e-01,-1.170599088072776794e-01,-1.293084919452667236e-01,1.911038160324096680e-02,1.052763089537620544e-01,-2.913216352462768555e-01,4.819507524371147156e-02,1.308082938194274902e-01,-1.264342516660690308e-01,1.691815406084060669e-01,-1.785708069801330566e-01,-4.488026350736618042e-02,-6.728545576333999634e-02,-1.934393495321273804e-02,-1.623910814523696899e-01,3.600889444351196289e-02,4.748952761292457581e-02,-2.018297314643859863e-01,-3.753879293799400330e-02,1.405263096094131470e-01,-2.083559334278106689e-01,8.888790756464004517e-02,8.069013059139251709e-02,-2.690033428370952606e-02,2.599660120904445648e-02,-2.336005913093686104e-03,-3.149052336812019348e-02,-8.624112606048583984e-02,9.916154295206069946e-02,7.092456519603729248e-02,6.256247311830520630e-02,8.031000941991806030e-02,-1.558820307254791260e-01,1.549167465418577194e-02,1.278758794069290161e-01,-4.664930701255798340e-02,-1.043828502297401428e-01,6.350782513618469238e-02,-6.448218226432800293e-02,9.918694198131561279e-02,-2.785655437037348747e-03,-8.010328561067581177e-02,-9.776198863983154297e-02,-1.207324955612421036e-02,-1.444446444511413574e-01,9.916925430297851562e-02,-7.374048233032226562e-02,1.306143999099731445e-01,7.508749514818191528e-02,1.326969563961029053e-01,-1.587434858083724976e-01,1.138243749737739563e-01,1.249189749360084534e-01,2.786754816770553589e-02,8.346120268106460571e-02,2.679017782211303711e-01,-2.577628754079341888e-02,1.734143123030662537e-02,1.763505339622497559e-01,7.507920265197753906e-03,1.112762764096260071e-01,9.630760550498962402e-02,-2.814582586288452148e-01,-1.785012781620025635e-01,-1.732969582080841064e-01,-2.808236889541149139e-02,-2.659158781170845032e-02,-2.484423108398914337e-02,-1.298015564680099487e-01,4.968045279383659363e-03,-2.336178719997406006e-02,-1.237507611513137817e-01,7.586397975683212280e-02,6.352569907903671265e-02,7.804891467094421387e-02,4.859193786978721619e-02,5.396690592169761658e-02,5.952377244830131531e-02,-1.717514358460903168e-02,3.646932542324066162e-02,-2.282540202140808105e-01,-8.836615830659866333e-02,9.997335821390151978e-02,-9.419770538806915283e-02,-2.393798530101776123e-02,3.022435866296291351e-02,1.007358878850936890e-01,-7.774902880191802979e-02
6.044181808829307556e-02,2.214697599411010742e-01,-1.554008871316909790e-01,3.637603297829627991e-02,2.207217365503311157e-02,-5.643320828676223755e-02,-2.734039165079593658e-02,1.727811619639396667e-02,1.997978687286376953e-01,1.429169178009033203e-01,1.921702623367309570e-01,9.997768700122833252e-02,7.708138972520828247e-02,4.710274562239646912e-02,1.105230003595352173e-01,-6.355410814285278320e-02,1.824808120727539062e-01,-4.032645002007484436e-02,9.714089334011077881e-02,7.478506863117218018e-02,-1.425431221723556519e-01,-1.039492115378379822e-01,2.174211740493774414e-01,2.261811047792434692e-01,3.092662990093231201e-02,-1.734286844730377197e-01,-1.480996608734130859e-02,-1.216829987242817879e-03,-8.522155112586915493e-04,-1.034809798002243042e-01,2.107543349266052246e-01,-1.484254002571105957e-02,1.236252263188362122e-01,-2.841334789991378784e-02,-9.654851164668798447e-04,1.964846849441528320e-01,-7.074125111103057861e-02,1.306705474853515625e-01,1.935376785695552826e-02,3.872418776154518127e-02,-5.334800854325294495e-02,4.990211129188537598e-02,-3.113749064505100250e-02,-2.069497667253017426e-02,4.577749222517013550e-02,3.736268356442451477e-02,-1.249696463346481323e-01,-2.291924804449081421e-01,-1.574157774448394775e-01,-1.878654817119240761e-03,-9.908829629421234131e-02,-2.023832648992538452e-01,-1.279378868639469147e-02,-9.783720970153808594e-02,1.322842091321945190e-01,1.773609220981597900e-01,2.065196819603443146e-02,-8.227299898862838745e-02,1.270809620618820190e-01,-5.928549915552139282e-02,-1.401988267898559570e-01,2.351038716733455658e-02,1.257953643798828125e-01,-2.052754610776901245e-01,5.846585705876350403e-02,-3.182043880224227905e-02,9.523608535528182983e-02,-6.798869371414184570e-02,-9.155559353530406952e-03,-1.866922341287136078e-02,1.213569343090057373e-01,1.220525652170181274e-01,4.117242619395256042e-02,3.607084741815924644e-03,4.215766210108995438e-03,7.475658506155014038e-02,6.291689723730087280e-02,-5.942222476005554199e-02,-1.514203548431396484e-01,-5.704415962100028992e-02,1.388847231864929199e-01,-4.690715670585632324e-02,-1.168864667415618896e-01,3.314043581485748291e-02,-2.704295143485069275e-02,-8.518842048943042755e-03,4.665723443031311035e-02,3.695715367794036865e-01,5.933425202965736389e-02,-9.071172028779983521e-02,-1.072551682591438293e-02,3.067034482955932617e-02,1.098867207765579224e-01,-8.449375629425048828e-02,4.631460085511207581e-02,-1.886502839624881744e-02,4.785485100001096725e-03,1.162631362676620483e-01,-1.523167341947555542e-01,1.273278743028640747e-01,4.354683309793472290e-02,1.114201694726943970e-01,1.425168216228485107e-01,-1.217166259884834290e-01,2.570434287190437317e-02,4.756256937980651855e-02,-1.903964206576347351e-02,-1.333982348442077637e-01,-1.424457132816314697e-01,3.833027184009552002e-02,4.075150564312934875e-02,3.707552701234817505e-02,-1.176748573780059814e-01,1.112295966595411301e-02,7.867178320884704590e-02,-1.140733957290649414e-01,5.082790553569793701e-02,4.840873554348945618e-02,3.915226832032203674e-02,-1.840644836192950606e-04,-1.232390552759170532e-01,1.058451309800148010e-01,4.298725351691246033e-02,1.443689763545989990e-01,1.458182185888290405e-01,-2.764296904206275940e-02,7.131788134574890137e-02,8.443963713943958282e-03,1.651208475232124329e-02,-6.950578838586807251e-02,-7.908292859792709351e-02,-6.454154849052429199e-02,6.439529359340667725e-02,-4.700754210352897644e-02,-7.223408669233322144e-02,-9.155969135463237762e-03,1.212847083806991577e-01,1.836683414876461029e-02,-6.586063187569379807e-03,1.808951497077941895e-01,7.642690837383270264e-02,-2.670396678149700165e-02,-5.150626413524150848e-03,-9.982413612306118011e-03,7.974663376808166504e-02,2.447743117809295654e-01,-1.426085084676742554e-01,-5.709582194685935974e-02,1.137149035930633545e-01,1.640873253345489502e-01,3.933731839060783386e-02,-1.165193989872932434e-01,2.979934448376297951e-03,1.792090386152267456e-02,-1.101916879415512085e-01,-1.362659633159637451e-01,1.210746727883815765e-02,2.019879780709743500e-02,-1.834792084991931915e-03,-9.489298611879348755e-02,-4.389648884534835815e-02,8.098094910383224487e-02,-1.519331336021423340e-01,-1.146098524332046509e-01,8.118303120136260986e-02,9.375062654726207256e-04,3.172097727656364441e-02,-1.349514722824096680e-02,-3.785828500986099243e-02,1.419671326875686646e-01,-1.219430193305015564e-01,-4.434296116232872009e-02,7.495312020182609558e-03,1.919767856597900391e-01,-1.780675798654556274e-01,-1.146066859364509583e-01,-4.903662204742431641e-02,2.036991761997342110e-03,3.041009232401847839e-02,2.451545745134353638e-02,7.135810703039169312e-02,-1.185550019145011902e-01,4.622460901737213135e-02
1.733848750591278076e-01,2.807045876979827881e-01,1.318599097430706024e-02,-6.153148785233497620e-02,7.973216474056243896e-02,6.730610039085149765e-03,5.791123490780591965e-03,7.010495662689208984e-02,-9.568610228598117828e-03,8.702419698238372803e-02,-7.543962448835372925e-02,1.485769599676132202e-01,6.981732696294784546e-02,7.315395865589380264e-03,2.783306241035461426e-01,-1.720691621303558350e-01,1.068537831306457520e-01,-1.077271401882171631e-01,-1.272010803222656250e-01,-6.622055917978286743e-02,-1.135386973619461060e-01,1.671134978532791138e-01,-6.220387294888496399e-02,-4.355590790510177612e-02,-3.590530157089233398e-02,7.760623097419738770e-02,1.483525782823562622e-01,-7.955075055360794067e-02,-1.784897297620773315e-01,1.238961666822433472e-01,4.442753270268440247e-02,6.535607855767011642e-03,3.081293543800711632e-03,7.430462539196014404e-02,9.835822880268096924e-02,2.333183437585830688e-01,-1.841371059417724609e-01,-1.090529747307300568e-02,-3.918658941984176636e-02,9.986177086830139160e-02,-1.136438027024269104e-01,1.138271167874336243e-01,5.464191362261772156e-02,1.515050679445266724e-01,-1.758893020451068878e-02,-2.745844982564449310e-02,-1.217146366834640503e-01,-3.524278104305267334e-02,-4.592045024037361145e-02,2.264613844454288483e-02,7.267811894416809082e-02,-1.776731610298156738e-01,1.731056571006774902e-01,5.612368509173393250e-02,-3.696131706237792969e-02,3.404486551880836487e-02,3.050757572054862976e-02,3.615925088524818420e-02,1.384268887341022491e-02,6.924613565206527710e-02,-1.116148475557565689e-02,-1.370250433683395386e-01,1.009312272071838379e-01,6.371663883328437805e-03,5.878062918782234192e-03,-4.613950848579406738e-02,1.150695607066154480e-01,-1.248640865087509155e-01,-5.317317694425582886e-02,2.344602644443511963e-01,-7.405619323253631592e-02,1.792467758059501648e-02,8.709835819900035858e-03,1.787826418876647949e-02,-1.213635355234146118e-01,-1.089609600603580475e-02,6.386486440896987915e-02,-2.404017001390457153e-02,-1.202029734849929810e-01,1.526642143726348877e-01,8.297158777713775635e-02,-6.652724742889404297e-02,2.815970033407211304e-02,4.839985072612762451e-02,2.614719234406948090e-02,-1.185555905103683472e-01,9.498067945241928101e-02,1.113266050815582275e-01,-1.217095833271741867e-02,-5.481621250510215759e-02,1.753237098455429077e-01,-1.945062726736068726e-01,4.566318914294242859e-02,-4.033784940838813782e-02,-2.985023893415927887e-02,1.632120013236999512e-01,-6.698304414749145508e-02,-1.068712472915649414e-01,-1.075376570224761963e-01,1.278260201215744019e-01,5.297001078724861145e-02,-2.258644625544548035e-02,3.594901785254478455e-02,-2.360069900751113892e-01,-1.291414946317672729e-01,8.448860794305801392e-02,-1.722527742385864258e-01,-1.131939329206943512e-02,-6.445973366498947144e-02,5.338906869292259216e-02,-3.218409791588783264e-02,3.805978596210479736e-02,-4.976870492100715637e-02,-3.227347135543823242e-02,1.260936725884675980e-02,9.511814266443252563e-02,-5.166883114725351334e-03,-6.706395000219345093e-02,5.480943713337182999e-03,8.907664567232131958e-02,1.388055533170700073e-01,3.660281896591186523e-01,1.636251807212829590e-01,8.813008666038513184e-02,-1.068520620465278625e-01,6.473273783922195435e-02,-3.128510667011141777e-03,2.395012043416500092e-02,3.980736061930656433e-02,-9.442852810025215149e-03,-2.140580713748931885e-01,-1.807721257209777832e-01,-3.749975562095642090e-02,-7.783790677785873413e-02,1.089534536004066467e-01,-2.984680794179439545e-02,1.269485950469970703e-01,-6.819542497396469116e-02,-4.952400550246238708e-02,3.928029164671897888e-02,2.241032123565673828e-01,-1.274208277463912964e-01,4.191017746925354004e-01,-8.428966999053955078e-02,2.172263115644454956e-01,-9.117336571216583252e-02,2.151371724903583527e-02,-6.241652369499206543e-02,1.267985999584197998e-01,-2.931195311248302460e-02,-6.108849495649337769e-02,5.090062320232391357e-02,1.170235201716423035e-01,-2.125751674175262451e-01,1.427492648363113403e-01,1.289405822753906250e-01,2.546112611889839172e-02,-7.820638269186019897e-02,-3.868208453059196472e-02,8.518134057521820068e-02,1.111285835504531860e-01,-1.843319535255432129e-01,4.531287774443626404e-02,-1.894241780973970890e-03,-4.838602244853973389e-02,-7.534799724817276001e-02,-1.796916313469409943e-02,-1.258123964071273804e-01,6.688462942838668823e-02,1.639743298292160034e-01,-1.643200069665908813e-01,-2.245407365262508392e-02,2.121912240982055664e-01,5.992296151816844940e-03,-3.057882562279701233e-02,9.286202490329742432e-02,-1.763399094343185425e-01,-8.386472612619400024e-02,4.229853302240371704e-02,8.742236346006393433e-02,6.154019758105278015e-02,1.162299439311027527e-01,1.002976372838020325e-01
-2.030451297760009766e-01,1.145687792450189590e-02,4.225191846489906311e-02,1.077585071325302124e-01,-3.240957856178283691e-01,1.046967059373855591e-01,7.813598960638046265e-03,7.840188592672348022e-02,1.280489712953567505e-01,-1.637580618262290955e-02,-9.310785681009292603e-03,5.047768354415893555e-02,4.373396560549736023e-02,-1.094761714339256287e-01,5.365059897303581238e-02,9.520353376865386963e-02,1.916530281305313110e-01,-8.893080800771713257e-02,-1.985484063625335693e-01,-1.997411698102951050e-01,2.405707389116287231e-01,-6.132803484797477722e-02,6.211070716381072998e-02,-1.308073103427886963e-01,4.099874943494796753e-02,-9.153834730386734009e-02,-5.673682317137718201e-02,-5.937494337558746338e-03,-3.283347934484481812e-02,-6.097982078790664673e-02,1.502837985754013062e-02,5.614129826426506042e-03,2.612251415848731995e-02,-2.076565176248550415e-01,-8.827978372573852539e-02,-8.637615293264389038e-02,-1.792701147496700287e-02,-3.416351601481437683e-02,1.349721252918243408e-01,-4.975361749529838562e-02,9.784112870693206787e-02,-1.377311944961547852e-01,5.144447088241577148e-02,-2.356697805225849152e-02,1.420757472515106201e-01,1.820396929979324341e-01,-4.162708297371864319e-03,1.700126081705093384e-01,-1.048525497317314148e-01,-2.934539131820201874e-02,-7.490561157464981079e-02,-1.951751299202442169e-02,-5.694317072629928589e-02,-8.105380833148956299e-02,-1.318049877882003784e-01,-6.599059700965881348e-02,-1.791195385158061981e-02,1.177615746855735779e-01,1.151701807975769043e-01,-1.617165356874465942e-01,3.970681130886077881e-02,-5.292087793350219727e-03,1.653443090617656708e-02,2.493461221456527710e-01,2.256665825843811035e-01,-2.183449640870094299e-02,-1.144399195909500122e-01,-1.470786780118942261e-01,-2.334302663803100586e-01,-1.856320910155773163e-02,1.816944181919097900e-01,1.320834904909133911e-01,1.140226870775222778e-01,1.451673358678817749e-01,6.180757284164428711e-02,-1.200577430427074432e-02,-1.049304232001304626e-01,1.101744994521141052e-01,-1.854533553123474121e-01,-1.676942408084869385e-01,2.071670629084110260e-02,1.592583656311035156e-01,7.340862751007080078e-01,1.918196864426136017e-02,-1.461695283651351929e-01,-7.193265482783317566e-03,4.392000287771224976e-02,1.693526655435562134e-01,5.244763940572738647e-02,9.407284669578075409e-03,2.249520272016525269e-01,-1.684193164110183716e-01,1.219262257218360901e-01,-3.738676756620407104e-02,-7.034076005220413208e-02,-2.599164657294750214e-02,1.882988214492797852e-02,-7.497550547122955322e-02,-1.872443966567516327e-02,7.573588192462921143e-02,-2.865599095821380615e-01,-4.976231139153242111e-03,2.945181541144847870e-02,9.452783316373825073e-02,7.600741833448410034e-02,-1.027357205748558044e-01,-8.008426427841186523e-02,-6.448695063591003418e-02,4.730107635259628296e-02,3.528885170817375183e-02,-1.262503713369369507e-01,4.833270013332366943e-01,3.183074295520782471e-01,1.265108138322830200e-01,-9.978823363780975342e-03,1.309394538402557373e-01,-1.974285542964935303e-01,-9.163486957550048828e-02,-1.658374071121215820e-01,2.483544796705245972e-01,-4.954074695706367493e-02,-1.788882613182067871e-01,5.774039030075073242e-02,7.155793160200119019e-02,-2.062981948256492615e-02,-3.752739727497100830e-02,5.614060908555984497e-02,1.033306866884231567e-01,-9.787747263908386230e-02,-1.965750008821487427e-01,-1.006488036364316940e-02,-6.039006263017654419e-02,-1.584080308675765991e-01,-5.694293230772018433e-02,-1.473875641822814941e-01,-1.112981066107749939e-01,4.030202329158782959e-02,1.366555094718933105e-01,-2.044106274843215942e-02,3.073025494813919067e-02,-1.108095943927764893e-01,4.154669493436813354e-02,4.893882572650909424e-02,9.482226520776748657e-02,-1.237467750906944275e-01,-1.471601128578186035e-01,-4.997392650693655014e-03,-8.046033233404159546e-02,-2.656618691980838776e-02,4.935457371175289154e-03,-1.163523569703102112e-01,-1.093301028013229370e-01,-1.001599654555320740e-01,-2.575497888028621674e-02,-8.656708151102066040e-02,4.410214349627494812e-02,-1.544650346040725708e-01,7.983123883605003357e-03,8.993943221867084503e-03,1.622723042964935303e-01,-1.654591597616672516e-02,4.876193776726722717e-02,-5.511892493814229965e-03,-1.459459681063890457e-02,1.395854949951171875e-01,-2.225881814956665039e-02,3.642499819397926331e-02,-2.346804365515708923e-02,-4.344506934285163879e-02,7.308538556098937988e-01,1.944789886474609375e-01,2.185982465744018555e-01,4.933730885386466980e-02,4.005435481667518616e-02,-1.309783458709716797e-01,-1.417624950408935547e-01,3.065863065421581268e-02,-3.953287377953529358e-02,-1.115114167332649231e-01,1.864906847476959229e-01,-6.039202958345413208e-02,-6.053959950804710388e-02,-5.132466927170753479e-02
8.560211956501007080e-02,1.830074936151504517e-02,1.672579050064086914e-01,6.169473007321357727e-02,8.948723971843719482e-02,-1.209434419870376587e-01,-1.878666579723358154e-01,1.529075354337692261e-01,-7.589944452047348022e-02,-1.965939849615097046e-01,-6.794000416994094849e-02,9.182402491569519043e-02,-4.391967505216598511e-02,1.859757006168365479e-01,-1.282268613576889038e-01,6.836748216301202774e-03,-2.233592048287391663e-02,1.609707474708557129e-01,9.635507129132747650e-03,3.587672114372253418e-02,-2.124173752963542938e-02,4.964386299252510071e-02,1.250756084918975830e-01,-2.802353352308273315e-02,8.357352018356323242e-02,-1.611340492963790894e-01,-8.928176760673522949e-02,-9.203409403562545776e-02,1.407686173915863037e-01,-5.369882564991712570e-03,-4.462518170475959778e-02,6.066066771745681763e-02,-5.827818438410758972e-02,4.982692375779151917e-02,2.022393234074115753e-02,-2.435700744390487671e-01,2.345864288508892059e-02,7.527570426464080811e-02,1.197630017995834351e-01,1.715141534805297852e-01,-9.836018085479736328e-02,1.153348311781883240e-01,2.310098335146903992e-02,-6.374235451221466064e-02,-9.984959661960601807e-02,-7.080803811550140381e-02,1.272329688072204590e-01,1.071400716900825500e-01,8.763077110052108765e-02,-1.290818303823471069e-01,8.285162597894668579e-02,1.977710425853729248e-02,1.480042934417724609e-01,-2.160216867923736572e-01,-1.201330721378326416e-01,4.471614584326744080e-02,-6.228801235556602478e-02,5.603017285466194153e-02,1.143363714218139648e-01,-1.513076573610305786e-01,8.900159597396850586e-02,1.130835711956024170e-01,-3.214054182171821594e-02,-1.125314608216285706e-01,-2.023438662290573120e-01,-4.826361313462257385e-02,-1.992513537406921387e-01,5.155123397707939148e-02,-1.571108102798461914e-01,-3.825324773788452148e-02,1.871160604059696198e-02,-3.883578255772590637e-02,4.943605884909629822e-02,1.537509709596633911e-01,-5.347049236297607422e-02,1.248531509190797806e-02,4.808792471885681152e-02,-5.879212170839309692e-02,-1.060037463903427124e-01,-1.400607973337173462e-01,1.345998942852020264e-01,-1.383542269468307495e-01,3.746398985385894775e-01,-1.520929038524627686e-01,8.232634514570236206e-03,-4.736533761024475098e-02,-1.194186508655548096e-01,1.876895278692245483e-01,1.661704778671264648e-01,-1.588899344205856323e-01,-1.924770325422286987e-02,-2.097321003675460815e-01,7.581575959920883179e-02,-2.347902357578277588e-01,-1.171147730201482773e-02,-1.125767081975936890e-01,1.354054920375347137e-02,-7.457363605499267578e-02,7.795120030641555786e-02,2.236531861126422882e-02,-6.050274521112442017e-02,-2.665624767541885376e-02,1.437979489564895630e-01,-2.629967629909515381e-01,6.610500812530517578e-02,2.075986415147781372e-01,6.917034834623336792e-02,-2.543006092309951782e-02,2.039579749107360840e-01,7.818823307752609253e-02,-3.027852438390254974e-02,2.286734282970428467e-01,-1.420112103223800659e-01,2.436085138469934464e-03,-8.244627714157104492e-02,-5.493935197591781616e-02,3.105875663459300995e-02,3.223933652043342590e-02,-4.384604468941688538e-02,2.099417299032211304e-01,-8.129943907260894775e-02,-1.293694600462913513e-02,-1.725645177066326141e-02,-1.040003448724746704e-02,-3.331201896071434021e-02,-1.399484835565090179e-02,-1.563256382942199707e-01,5.798093229532241821e-02,1.119996756315231323e-01,1.640737429261207581e-02,9.155687876045703888e-03,1.238998621702194214e-01,-4.480416700243949890e-02,4.600601270794868469e-02,1.498762220144271851e-01,1.798364818096160889e-01,2.167496979236602783e-01,8.289567194879055023e-03,6.702034175395965576e-02,7.044848799705505371e-02,-7.516810297966003418e-02,1.017792969942092896e-01,-1.411138027906417847e-01,8.600647002458572388e-02,-2.767605334520339966e-02,7.333859056234359741e-02,-1.808765903115272522e-02,1.013492792844772339e-01,1.291527748107910156e-01,5.307028442621231079e-02,-2.021647430956363678e-02,-2.034504432231187820e-03,4.550598561763763428e-03,4.227533191442489624e-02,-1.436540931463241577e-01,4.178319871425628662e-02,5.966295301914215088e-02,-1.642596274614334106e-01,-2.179143764078617096e-02,5.933212861418724060e-02,1.390196755528450012e-02,8.748733997344970703e-02,-1.474539041519165039e-01,-3.303553536534309387e-02,4.939264059066772461e-02,-1.226581707596778870e-01,1.712492555379867554e-01,-1.703541353344917297e-02,4.912725836038589478e-02,3.793971240520477295e-01,-1.182541903108358383e-02,-2.284761816263198853e-01,-1.408476084470748901e-01,2.669863961637020111e-02,-9.471122920513153076e-02,-9.268984198570251465e-02,9.046041965484619141e-02,1.979629695415496826e-01,1.403808891773223877e-01,2.857751771807670593e-02,5.358012393116950989e-02,1.239350736141204834e-01,1.243107020854949951e-01
-7.424648106098175049e-02,2.080260366201400757e-01,-8.515794575214385986e-02,1.266233175992965698e-01,1.015365570783615112e-01,3.474621102213859558e-02,-2.075541578233242035e-02,7.645002752542495728e-02,-6.484333425760269165e-02,7.035373151302337646e-02,3.608363494277000427e-02,1.591779664158821106e-02,-1.101092919707298279e-01,-2.069236710667610168e-02,-1.919113472104072571e-02,2.922536246478557587e-02,-3.495738282799720764e-02,-2.200245559215545654e-01,9.288395196199417114e-02,-8.176728338003158569e-02,-1.076021119952201843e-01,-3.556087985634803772e-02,1.477690339088439941e-01,1.351374089717864990e-01,-5.250056833028793335e-02,7.598911225795745850e-02,-1.281254142522811890e-01,1.229042410850524902e-01,-1.302704215049743652e-01,1.266873180866241455e-01,-8.962313830852508545e-02,7.706128060817718506e-02,1.950502768158912659e-02,-4.283650964498519897e-02,9.046871215105056763e-02,1.664408296346664429e-01,-3.903707116842269897e-02,4.812735691666603088e-02,-7.559995353221893311e-02,6.862255185842514038e-02,-4.660230129957199097e-02,-1.264012232422828674e-02,2.497836947441101074e-02,1.042309775948524475e-01,9.725584648549556732e-03,4.673839733004570007e-02,-1.392462756484746933e-02,1.038371846079826355e-01,-1.518455743789672852e-01,9.814924001693725586e-02,4.673786833882331848e-02,-8.342437446117401123e-02,9.506335109472274780e-02,1.143741756677627563e-01,-8.700115233659744263e-02,-1.038133874535560608e-01,-1.474773138761520386e-01,-2.458349429070949554e-02,-3.686781227588653564e-02,-3.944917023181915283e-02,2.547672390937805176e-02,4.697036929428577423e-03,3.165770694613456726e-02,8.114819228649139404e-02,5.383272841572761536e-02,-9.157391637563705444e-02,-8.951073512434959412e-03,-2.016176283359527588e-02,-3.011864423751831055e-02,-6.497262045741081238e-03,3.098530881106853485e-02,1.367696970701217651e-01,1.368137449026107788e-01,5.787476897239685059e-02,-5.702449008822441101e-02,5.136965587735176086e-02,1.023567281663417816e-02,-7.081025838851928711e-02,9.045936912298202515e-02,-2.023186236619949341e-01,8.944537490606307983e-02,1.415072828531265259e-01,1.660993844270706177e-01,-1.430711299180984497e-01,1.854813694953918457e-01,-9.958171099424362183e-02,3.215057030320167542e-02,1.557600498199462891e-01,-2.072474174201488495e-02,4.048822447657585144e-02,4.035180434584617615e-02,1.961224973201751709e-01,1.752867735922336578e-02,9.148631244897842407e-02,-1.644330918788909912e-01,-1.160008087754249573e-01,-1.327678263187408447e-01,1.510265767574310303e-01,1.205372139811515808e-01,7.400635629892349243e-02,-8.807833492755889893e-02,-2.578854262828826904e-01,-4.952580109238624573e-02,-2.922218143939971924e-01,-2.600793726742267609e-02,8.544084429740905762e-02,9.269955009222030640e-02,1.487379893660545349e-02,3.933563083410263062e-02,3.306268155574798584e-02,-3.857776895165443420e-02,1.033765822649002075e-02,-7.006218284368515015e-02,1.076908688992261887e-02,-1.596595644950866699e-01,-7.155243307352066040e-02,-1.464432626962661743e-01,-2.510084584355354309e-02,1.185623928904533386e-01,-2.028313726186752319e-01,-3.358460217714309692e-02,-1.392154842615127563e-01,-1.939080841839313507e-02,1.459141494706273079e-03,5.841951817274093628e-02,2.655601315200328827e-02,-1.777363196015357971e-02,6.392490118741989136e-02,9.731208905577659607e-03,1.321754902601242065e-01,1.136639639735221863e-01,1.016761809587478638e-01,-3.114511631429195404e-02,2.270181104540824890e-02,-5.385867506265640259e-02,-1.100358441472053528e-01,-6.350895762443542480e-02,-1.235495358705520630e-01,-4.806914553046226501e-02,6.440652161836624146e-02,-1.468754708766937256e-01,-6.179026141762733459e-02,1.066753920167684555e-02,4.373940825462341309e-02,-1.236300244927406311e-01,9.376472234725952148e-02,-1.884951628744602203e-02,-2.976531535387039185e-02,-7.033392041921615601e-02,5.465367808938026428e-03,-8.902022242546081543e-02,6.817336380481719971e-02,6.820511817932128906e-02,-2.656695842742919922e-01,5.599579587578773499e-02,-1.636190526187419891e-02,1.678539216518402100e-01,-5.265305563807487488e-02,1.949094682931900024e-01,6.256704032421112061e-02,-3.078278619796037674e-03,1.768705062568187714e-02,1.306033581495285034e-01,1.452039554715156555e-02,-1.256149858236312866e-01,-5.232312530279159546e-02,-9.859788231551647186e-03,9.378950297832489014e-02,-7.737892121076583862e-02,6.611143797636032104e-02,3.583570942282676697e-02,4.502763040363788605e-03,-1.129908189177513123e-01,-3.982776030898094177e-02,1.615150831639766693e-02,-1.609757542610168457e-01,3.082109428942203522e-02,1.146390885114669800e-01,2.401440739631652832e-01,-5.667296424508094788e-02,-2.169661410152912140e-02,6.354472134262323380e-03,-1.568265818059444427e-02
