2.915004082024097443e-02,-2.926822565495967865e-02,9.984222054481506348e-02,-1.394226681441068649e-03,8.936136215925216675e-02,8.855134248733520508e-02,1.401606947183609009e-01,2.794040739536285400e-02,-1.387262791395187378e-01,-7.468168437480926514e-02,7.030073553323745728e-02,1.227874457836151123e-01,1.596966944634914398e-02,2.624793648719787598e-01,6.715048104524612427e-03,1.365021467208862305e-01,-3.424254432320594788e-02,3.781504929065704346e-02,-1.041088700294494629e-01,-4.287029057741165161e-02,7.282017171382904053e-02,-1.170661151409149170e-01,-1.282332688570022583e-01,1.672708056867122650e-02,-8.950854092836380005e-02,-6.192368455231189728e-03,8.622703142464160919e-03,-1.643693745136260986e-01,-1.215656772255897522e-01,-1.147146150469779968e-01,-5.251631140708923340e-02,-8.423363789916038513e-03,-7.360333204269409180e-02,-4.987133294343948364e-02,1.204073801636695862e-01,2.794055826961994171e-02,1.726929694414138794e-01,1.098549216985702515e-01,5.743205174803733826e-02,8.636333048343658447e-03,1.963705718517303467e-01,2.607350051403045654e-02,-5.185005813837051392e-02,-2.955186069011688232e-01,-9.157731384038925171e-02,1.963811516761779785e-01,-1.676546037197113037e-02,2.581623941659927368e-02,-9.550875425338745117e-02,5.649878457188606262e-02,-6.200358644127845764e-02,-1.687801480293273926e-01,-9.978126734495162964e-02,-1.059164330363273621e-01,1.120466366410255432e-02,-1.139624137431383133e-02,4.421024397015571594e-02,5.608032643795013428e-02,-1.252924352884292603e-01,6.377294659614562988e-02,-6.240696832537651062e-02,6.979572772979736328e-02,1.464300900697708130e-01,2.217175960540771484e-01,-4.730801563709974289e-03,-1.253382884897291660e-03,9.747444838285446167e-02,5.135546997189521790e-02,7.311312109231948853e-02,4.966971650719642639e-02,1.803953014314174652e-02,1.368085592985153198e-01,-8.264627307653427124e-02,-1.376233100891113281e-01,-1.109660491347312927e-01,-8.784416317939758301e-02,7.970894128084182739e-02,1.354618668556213379e-01,1.455999016761779785e-01,7.669472694396972656e-02,-1.192798241972923279e-01,5.787237733602523804e-02,-2.526501938700675964e-02,-7.588555663824081421e-02,-1.878147013485431671e-02,4.927334934473037720e-02,9.041161090135574341e-02,1.561829000711441040e-01,-2.331870608031749725e-02,-1.666891872882843018e-01,-1.079127639532089233e-01,8.550050109624862671e-02,1.022725701332092285e-01,-8.526853471994400024e-02,-1.279299408197402954e-01,-6.572774797677993774e-02,-1.478088647127151489e-01,6.101291254162788391e-02,-3.011747449636459351e-02,-1.841001808643341064e-01,-2.515171654522418976e-02,-6.999679654836654663e-02,4.184431210160255432e-02,-2.113445661962032318e-02,-3.249271959066390991e-02,7.896471768617630005e-02,3.029097057878971100e-02,-1.945451274514198303e-02,-5.573034659028053284e-02,1.581163108348846436e-01,8.962522447109222412e-02,1.283130422234535217e-02,1.030915230512619019e-01,-1.040679812431335449e-01,-5.003823339939117432e-02,5.945009365677833557e-02,-7.378564029932022095e-02,-7.463511079549789429e-02,-1.298734545707702637e-01,6.588304042816162109e-02,1.151907891035079956e-01,-2.604730427265167236e-02,-1.398730725049972534e-01,-4.675921052694320679e-02,-3.872386738657951355e-02,9.717063605785369873e-02,-5.279699806123971939e-03,-1.035022810101509094e-01,3.012821078300476074e-02,8.819310367107391357e-02,3.255086019635200500e-02,-8.288867771625518799e-02,3.519839420914649963e-02,3.049352392554283142e-02,-1.430266816169023514e-02,1.215950120240449905e-02,-1.522247940301895142e-01,-2.346139587461948395e-02,5.447297822684049606e-03,-8.128330111503601074e-02,1.706184819340705872e-02,9.627336263656616211e-02,-7.798055559396743774e-02,-1.590327546000480652e-02,4.989067837595939636e-02,7.020071148872375488e-03,-8.047478646039962769e-02,8.603579550981521606e-02,-1.549263447523117065e-01,-1.612160652875900269e-01,6.400142610073089600e-02,5.601603537797927856e-02,-1.796212494373321533e-01,-1.597951501607894897e-01,-8.136075735092163086e-02,9.381589293479919434e-02,-2.894993498921394348e-02,8.464092016220092773e-02,-9.157223999500274658e-02,-6.301733106374740601e-02,-6.133388727903366089e-02,5.478693917393684387e-02,9.020061045885086060e-02,-9.106885641813278198e-02,-1.131097301840782166e-01,-1.412838250398635864e-01,-2.284497767686843872e-01,-3.982018679380416870e-02,-3.935215994715690613e-02,-1.137558072805404663e-01,-1.943830400705337524e-01,8.388815820217132568e-02,6.846526265144348145e-02,-9.929507225751876831e-02,1.423541605472564697e-01,-1.734533160924911499e-01,-2.093682996928691864e-02,-2.759330868721008301e-01,-1.942064985632896423e-02,1.716085337102413177e-02,1.782038062810897827e-02,4.534405097365379333e-02,-7.234675437211990356e-02
2.341029793024063110e-02,8.732749521732330322e-02,-6.494818255305290222e-03,4.925589263439178467e-02,-8.631820231676101685e-02,1.253882497549057007e-01,4.300947301089763641e-03,-2.350745797157287598e-01,-5.764932185411453247e-02,-9.644953161478042603e-02,-8.126235753297805786e-02,-7.387084513902664185e-02,-3.226007148623466492e-02,7.603010535240173340e-02,2.219973877072334290e-02,-1.508845984935760498e-01,6.481688469648361206e-02,1.138328760862350464e-01,-2.715301932767033577e-03,2.351350896060466766e-02,-1.721750050783157349e-01,2.445070594549179077e-01,-9.168779477477073669e-03,-5.487202107906341553e-02,-1.412860006093978882e-01,-5.981037765741348267e-02,2.243388891220092773e-01,-1.085798665881156921e-01,4.676003754138946533e-02,1.025440394878387451e-01,1.976096928119659424e-01,-5.669814348220825195e-02,-9.371235221624374390e-02,1.909161545336246490e-02,1.510872989892959595e-01,-7.697046548128128052e-02,8.865384757518768311e-02,-7.398592680692672729e-02,3.012669645249843597e-02,-2.422195486724376678e-02,1.854987144470214844e-01,-2.106833830475807190e-02,-3.091172128915786743e-02,-5.407814309000968933e-02,1.450416892766952515e-01,1.509152445942163467e-02,-5.611345916986465454e-02,-5.209861695766448975e-02,-1.609425693750381470e-01,4.715923592448234558e-02,-8.260432630777359009e-02,3.431352227926254272e-02,1.282809376716613770e-01,6.415031105279922485e-02,1.821694523096084595e-02,-1.208685562014579773e-01,-2.107894048094749451e-02,7.436596602201461792e-02,3.946690820157527924e-03,7.671716809272766113e-02,8.889558911323547363e-02,-1.043998263776302338e-02,-1.798868328332901001e-01,-2.274981737136840820e-01,-1.084944084286689758e-01,-3.191544488072395325e-02,5.618358403444290161e-02,-4.913564026355743408e-02,2.518930435180664062e-01,-1.116388142108917236e-01,1.186689920723438263e-02,-7.391314953565597534e-02,-2.864632569253444672e-02,1.675751060247421265e-01,1.516956686973571777e-01,-8.064926078077405691e-05,2.403054386377334595e-02,2.005196064710617065e-01,-1.116179302334785461e-01,-1.315157711505889893e-01,-1.497978270053863525e-01,-1.051905332133173943e-03,4.628475010395050049e-02,-2.537669800221920013e-02,5.252412706613540649e-02,1.056751459836959839e-01,3.588888049125671387e-02,5.426212027668952942e-02,1.029400527477264404e-02,-3.577238693833351135e-02,3.252183273434638977e-02,-1.584396511316299438e-01,-6.099607050418853760e-02,-3.864734992384910583e-02,1.214919760823249817e-01,-3.890810534358024597e-02,1.097267717123031616e-01,-3.819811344146728516e-02,4.283177852630615234e-02,-9.745128452777862549e-02,4.619874432682991028e-02,-1.717545837163925171e-02,-6.891285628080368042e-02,-1.873462498188018799e-01,-2.623957023024559021e-02,4.245245084166526794e-02,-5.588822532445192337e-03,7.776089012622833252e-02,4.631180316209793091e-02,1.880363561213016510e-02,1.745267771184444427e-02,6.181516125798225403e-02,1.605204492807388306e-01,-3.289375826716423035e-02,-2.302521914243698120e-01,1.336412504315376282e-02,2.193072736263275146e-01,8.467511087656021118e-02,-5.525234714150428772e-02,-6.937108188867568970e-02,-6.818449497222900391e-02,-9.693413227796554565e-02,-2.018472878262400627e-03,-6.375671923160552979e-02,-2.175317204091697931e-04,-2.161530405282974243e-01,-7.595106959342956543e-03,-1.083863824605941772e-01,-2.288241498172283173e-02,-7.745388895273208618e-02,6.580527126789093018e-02,6.784332543611526489e-02,-1.071326136589050293e-01,-6.167990714311599731e-02,-1.875781416893005371e-01,1.429556310176849365e-01,1.418440192937850952e-01,2.321180552244186401e-01,8.365517854690551758e-02,-4.853757098317146301e-02,-1.952300667762756348e-01,-4.484476149082183838e-02,4.541184753179550171e-02,8.608794957399368286e-02,8.321665972471237183e-02,-8.823785185813903809e-02,5.916358530521392822e-02,-1.939900964498519897e-02,1.142793819308280945e-01,3.670444786548614502e-01,1.357882767915725708e-01,5.054802820086479187e-02,2.828952968120574951e-01,1.033712476491928101e-01,1.359031796455383301e-01,7.693167030811309814e-02,-9.437198750674724579e-04,6.133066490292549133e-02,7.220834493637084961e-02,-1.128677576780319214e-01,7.165319472551345825e-02,1.229427754878997803e-01,-2.171472646296024323e-02,-1.632831990718841553e-02,-1.804017089307308197e-02,6.444154679775238037e-02,-8.752914518117904663e-02,1.230429857969284058e-02,1.318340003490447998e-01,5.949098616838455200e-02,-5.234136059880256653e-02,-1.107093319296836853e-01,2.192203700542449951e-01,-1.179917156696319580e-01,3.474487736821174622e-02,8.440942317247390747e-02,-1.388905942440032959e-01,-1.035220324993133545e-01,4.983380809426307678e-02,2.415981702506542206e-02,-1.093270033597946167e-01,2.253072522580623627e-02,5.156061961315572262e-04
9.530197829008102417e-02,9.305948764085769653e-02,-9.631598740816116333e-02,1.922431141138076782e-01,-7.455119490623474121e-02,1.708179861307144165e-01,-1.469960212707519531e-01,7.336385548114776611e-02,8.669059607200324535e-04,1.037958785891532898e-01,1.309901773929595947e-01,-5.058792605996131897e-02,2.389644831418991089e-01,1.361770778894424438e-01,6.711650639772415161e-02,-1.034282147884368896e-01,-1.071983054280281067e-01,-5.988624319434165955e-02,4.880134761333465576e-02,6.618887186050415039e-02,-7.212885469198226929e-02,7.346695661544799805e-02,-3.877003863453865051e-02,-1.062055006623268127e-01,4.123165085911750793e-02,-4.380548745393753052e-02,-1.494034528732299805e-01,-2.359148561954498291e-01,-8.218298666179180145e-03,-3.118939138948917389e-02,2.366793714463710785e-02,-5.732198059558868408e-02,1.014966294169425964e-01,-6.082813255488872528e-03,-6.330294534564018250e-03,-8.854280225932598114e-03,3.652228787541389465e-02,-8.554960787296295166e-02,-1.205270066857337952e-01,-2.579706311225891113e-01,6.860943138599395752e-02,3.203617036342620850e-02,1.893950626254081726e-02,-1.682525575160980225e-01,4.705208539962768555e-02,2.645212784409523010e-02,8.580358326435089111e-02,1.067624613642692566e-01,1.286621093750000000e-01,8.109985291957855225e-02,5.082153156399726868e-02,-1.719711348414421082e-02,-5.686678737401962280e-02,1.346946805715560913e-01,1.734404079616069794e-02,-2.011585747823119164e-03,7.128900289535522461e-02,1.772657930850982666e-01,-5.117513705044984818e-03,1.107464358210563660e-02,9.106518700718879700e-03,1.510121971368789673e-01,5.700247362256050110e-02,-1.145879179239273071e-02,2.876519411802291870e-02,1.252963393926620483e-01,1.655186340212821960e-02,7.930766791105270386e-03,3.525516763329505920e-02,-1.277445107698440552e-01,1.930834725499153137e-02,-2.767267823219299316e-02,-2.562379091978073120e-02,7.919734716415405273e-02,2.407076209783554077e-02,-5.379180610179901123e-02,-7.628885656595230103e-02,2.340416908264160156e-01,2.596821486949920654e-01,-4.247135948389768600e-03,-7.179140299558639526e-02,3.404153883457183838e-02,6.109353303909301758e-01,4.123897477984428406e-02,-1.497000902891159058e-01,2.292571216821670532e-01,-2.746132016181945801e-01,1.929404437541961670e-01,1.396148055791854858e-01,3.416501358151435852e-02,7.460819184780120850e-02,-8.946660906076431274e-02,-9.165374189615249634e-02,2.077010571956634521e-01,1.051697209477424622e-01,-1.295922845602035522e-01,-1.102211847901344299e-01,-2.746286988258361816e-02,-4.190563783049583435e-02,-1.458385735750198364e-01,5.195383355021476746e-02,1.669116318225860596e-01,-3.468367829918861389e-02,-1.086685508489608765e-01,-9.164709597826004028e-02,-8.638754487037658691e-02,6.586062163114547729e-02,-1.907065659761428833e-01,-5.130501231178641319e-04,1.991703510284423828e-01,-2.199245393276214600e-01,3.059731423854827881e-01,-1.228656694293022156e-01,2.469172328710556030e-01,-6.663817167282104492e-02,1.133669391274452209e-01,4.568996652960777283e-02,8.040691609494388103e-04,-8.087103255093097687e-03,8.694272488355636597e-02,4.053656011819839478e-03,-1.189595460891723633e-02,1.889700628817081451e-02,1.724465340375900269e-01,-1.423821747303009033e-01,7.230999320745468140e-02,3.585433820262551308e-03,-1.562010496854782104e-01,-5.604457110166549683e-02,-1.316737532615661621e-01,1.297526434063911438e-02,9.612218290567398071e-02,-3.689111173152923584e-01,-3.144266456365585327e-02,-5.066213756799697876e-02,-8.637146092951297760e-03,-1.383735835552215576e-01,-1.525964438915252686e-01,-1.910180039703845978e-02,7.413200568407773972e-03,-8.233517408370971680e-02,1.086376756429672241e-01,-1.504658460617065430e-01,-1.073636412620544434e-01,-3.927567042410373688e-03,-1.488903723657131195e-02,7.417874783277511597e-02,1.344683021306991577e-01,2.569304220378398895e-02,-3.539051860570907593e-02,4.136588424444198608e-02,2.927488684654235840e-01,-1.231030076742172241e-01,-3.980667516589164734e-02,-6.177186220884323120e-02,-4.394428059458732605e-02,-2.073968760669231415e-02,-1.027428284287452698e-01,7.098661363124847412e-02,-8.163567632436752319e-02,-4.777615144848823547e-02,-1.716410815715789795e-01,-2.724425867199897766e-02,-7.466766983270645142e-02,-1.818593293428421021e-01,2.634220123291015625e-01,4.469669610261917114e-02,-9.795481711626052856e-02,1.354465633630752563e-01,3.449104130268096924e-01,1.315667014569044113e-02,-1.465496607124805450e-02,-5.328196287155151367e-02,7.837277650833129883e-02,2.968492917716503143e-02,-3.772273659706115723e-02,1.191847547888755798e-01,-9.526126831769943237e-02,4.144937172532081604e-02,-3.059337139129638672e-01,-2.308283559978008270e-02,-8.764946460723876953e-02,-4.308654740452766418e-02
-5.187939852476119995e-02,-9.954398125410079956e-02,8.678071945905685425e-02,-3.083559870719909668e-02,1.513502467423677444e-02,5.611484125256538391e-02,8.365153521299362183e-02,7.305814325809478760e-02,-5.578771233558654785e-03,-1.091507300734519958e-01,-1.400369703769683838e-01,-2.562813926488161087e-03,-7.689112424850463867e-02,7.963554561138153076e-02,-1.532450783997774124e-03,-2.069490402936935425e-02,7.119144499301910400e-02,1.790361404418945312e-01,4.028753191232681274e-02,-1.399121284484863281e-01,-9.828619658946990967e-04,-9.304364770650863647e-02,-1.793463677167892456e-01,-6.481219083070755005e-02,1.599895805120468140e-01,-8.928738534450531006e-03,1.207495033740997314e-01,-1.138635911047458649e-02,7.976025342941284180e-02,1.428558528423309326e-01,4.383040650282055140e-04,-1.623613834381103516e-01,1.505551487207412720e-01,7.404313981533050537e-02,-1.432379782199859619e-01,-4.934413358569145203e-03,1.961363106966018677e-02,1.566979475319385529e-02,-4.764326661825180054e-02,1.825445443391799927e-01,-9.329881519079208374e-02,-5.158138275146484375e-02,-5.786329880356788635e-02,1.206045672297477722e-01,9.054119884967803955e-02,-1.901830136775970459e-01,-2.772427797317504883e-01,4.444348812103271484e-02,-2.275392226874828339e-02,-2.390926033258438110e-01,-9.596858173608779907e-02,2.638138085603713989e-02,-8.834125474095344543e-03,-1.836370676755905151e-02,-7.042986154556274414e-02,4.709614906460046768e-03,4.125079140067100525e-02,4.410968720912933350e-02,2.560715191066265106e-03,-4.373802617192268372e-02,4.103580117225646973e-02,4.033759236335754395e-02,5.885203834623098373e-03,-3.114078193902969360e-02,-1.150981858372688293e-01,-1.719203963875770569e-02,1.177270337939262390e-02,-8.519525080919265747e-02,-1.178962662816047668e-01,-1.536010354757308960e-01,-1.995357498526573181e-02,-5.426715686917304993e-02,-3.539083525538444519e-02,7.878696173429489136e-02,-1.242090761661529541e-01,-2.663325984030961990e-03,-1.611959934234619141e-02,-2.638803794980049133e-02,-1.306117027997970581e-01,-1.298848688602447510e-01,-6.710821762681007385e-03,-1.734796762466430664e-01,-8.334518224000930786e-02,-4.717960581183433533e-02,-1.732304543256759644e-01,-1.901548472233116627e-03,-1.039683967828750610e-01,-1.168452948331832886e-01,-5.377480015158653259e-02,4.010641574859619141e-02,1.512901932001113892e-01,6.531953066587448120e-02,-5.839817598462104797e-02,-9.347996860742568970e-02,-1.286041573621332645e-03,1.578388959169387817e-01,1.215809956192970276e-01,-8.962778747081756592e-02,2.148252824554219842e-04,-4.448886960744857788e-02,-1.005632355809211731e-01,-1.268313080072402954e-01,9.065001457929611206e-02,1.048593446612358093e-01,-1.551244314759969711e-02,1.521267835050821304e-02,4.106824472546577454e-02,-1.223535686731338501e-01,7.957449555397033691e-02,-9.926442801952362061e-02,-9.924855828285217285e-02,-4.980070516467094421e-02,4.598971456289291382e-02,5.989710241556167603e-02,-7.835833728313446045e-02,3.262398391962051392e-02,-2.687531113624572754e-01,-5.365099012851715088e-02,-3.491105744615197182e-03,1.559082884341478348e-02,-3.067030012607574463e-02,1.576901599764823914e-02,3.744632238522171974e-03,-5.685458332300186157e-02,1.513402014970779419e-01,-2.794186584651470184e-02,-1.001694798469543457e-01,-4.106321837753057480e-03,1.031812950968742371e-01,2.083933502435684204e-01,1.617716550827026367e-01,-3.603202477097511292e-02,-1.497820764780044556e-01,8.254912495613098145e-02,2.944345213472843170e-02,9.237347543239593506e-02,-1.046309694647789001e-01,-1.467663496732711792e-01,-2.674814127385616302e-02,5.281476303935050964e-02,4.743512719869613647e-02,-1.015135347843170166e-01,6.672345846891403198e-02,-5.180843919515609741e-02,9.289631247520446777e-02,5.361691117286682129e-02,-3.250792995095252991e-02,1.025753170251846313e-01,-1.595979183912277222e-02,9.286957234144210815e-02,-9.229588322341442108e-03,-2.010840177536010742e-01,5.596786737442016602e-02,-1.359363943338394165e-01,1.328198760747909546e-01,1.090119928121566772e-01,5.040282383561134338e-02,-3.555105999112129211e-02,-1.444322466850280762e-01,-1.335140466690063477e-01,-1.574073433876037598e-01,-2.209271192550659180e-01,-8.889432996511459351e-03,-3.855277597904205322e-02,-1.295373868197202682e-02,4.689081385731697083e-02,4.155347123742103577e-02,1.216300502419471741e-01,1.530723422765731812e-01,-1.975671052932739258e-01,-1.237788051366806030e-01,2.862832881510257721e-02,-1.341381669044494629e-01,-3.374834358692169189e-02,-1.305654644966125488e-02,3.844328597187995911e-02,-5.512316897511482239e-02,6.333053857088088989e-02,4.987628757953643799e-02,1.046247184276580811e-01,3.190814703702926636e-02,-3.222998082637786865e-01,1.583504863083362579e-02
1.119581386446952820e-01,1.440190374851226807e-01,3.247164562344551086e-02,1.526178717613220215e-01,-1.643167063593864441e-02,1.851907223463058472e-01,-8.741694688796997070e-02,-2.285952446982264519e-03,-2.809388041496276855e-01,3.409307822585105896e-02,-1.457680463790893555e-01,-1.392188966274261475e-01,1.206892058253288269e-01,6.179140135645866394e-02,4.440947249531745911e-02,-8.374194800853729248e-02,1.137231960892677307e-01,2.905924804508686066e-02,-7.645164616405963898e-03,4.106736928224563599e-02,-1.500748693943023682e-01,1.067663952708244324e-01,-1.916229873895645142e-01,-2.834530360996723175e-02,-2.490608245134353638e-01,-9.825760871171951294e-02,-2.932167798280715942e-02,-1.419519484043121338e-01,-8.065857738256454468e-02,6.789344549179077148e-02,-2.810718026012182236e-03,4.702701792120933533e-02,-7.651225477457046509e-02,1.579298675060272217e-01,-1.176268830895423889e-01,6.784457247704267502e-03,-4.091045632958412170e-02,8.176374435424804688e-02,2.429279498755931854e-02,-7.040639221668243408e-02,4.129232093691825867e-02,-2.363824099302291870e-02,-7.053890824317932129e-02,-6.914628297090530396e-02,2.021363973617553711e-01,-8.116147480905056000e-03,-1.442403793334960938e-01,-7.165299355983734131e-02,-7.817946374416351318e-02,2.013394236564636230e-01,7.900571078062057495e-02,1.980567872524261475e-01,-9.489142894744873047e-02,-5.342550948262214661e-02,-7.708766311407089233e-02,1.118889823555946350e-01,7.595467567443847656e-02,1.112473383545875549e-01,4.414870589971542358e-02,-4.151318967342376709e-02,-1.938883364200592041e-01,-1.304799169301986694e-01,-1.227176096290349960e-02,8.764081448316574097e-02,-3.489679098129272461e-02,-5.432228744029998779e-02,-7.981123775243759155e-02,-1.286486834287643433e-01,-2.029226422309875488e-01,1.820811070501804352e-02,-1.135619133710861206e-01,-6.979581713676452637e-02,-3.175569325685501099e-02,4.472475871443748474e-02,3.030430153012275696e-02,-1.383052021265029907e-01,1.987859904766082764e-01,2.611148655414581299e-01,8.823846280574798584e-02,-4.505246877670288086e-02,1.818591952323913574e-01,-5.876163486391305923e-03,-4.025158658623695374e-02,3.132981806993484497e-02,-7.047200947999954224e-02,-8.469175547361373901e-02,3.619182482361793518e-02,1.671534180641174316e-01,1.581859737634658813e-01,-5.162377376109361649e-03,9.414664655923843384e-02,8.917661756277084351e-02,2.371492236852645874e-02,-6.190150231122970581e-02,1.897764354944229126e-01,1.500470191240310669e-01,3.538794117048382759e-03,7.871690392494201660e-02,-2.148588001728057861e-02,6.581572443246841431e-02,5.526333581656217575e-03,-8.541562408208847046e-02,5.673820525407791138e-02,-3.403704985976219177e-02,1.130952760577201843e-01,9.401303529739379883e-02,-6.186874583363533020e-02,1.169241070747375488e-01,-4.986480996012687683e-02,4.355285689234733582e-02,-4.993661865592002869e-02,6.812138855457305908e-02,-6.486475467681884766e-02,-1.143882796168327332e-01,-7.978064566850662231e-02,-1.621655672788619995e-01,-8.255008608102798462e-02,1.339274197816848755e-01,-3.754308447241783142e-02,5.775710567831993103e-02,1.627748310565948486e-01,-2.363952249288558960e-01,5.114565044641494751e-02,-9.843741357326507568e-02,-6.857290118932723999e-02,-2.297208458185195923e-01,-2.364725060760974884e-02,4.515277221798896790e-02,-7.681299000978469849e-02,4.772557690739631653e-02,-5.004193633794784546e-02,1.534450948238372803e-01,-1.214834079146385193e-01,-4.812658205628395081e-02,-7.908940315246582031e-02,1.612501740455627441e-01,-2.122001908719539642e-02,-1.832125633955001831e-01,-1.258968710899353027e-01,8.007146418094635010e-02,-9.676462411880493164e-02,1.674587279558181763e-01,9.888852387666702271e-02,-1.972862631082534790e-01,-7.629820704460144043e-02,1.433723270893096924e-01,-3.506390005350112915e-02,-3.171057254076004028e-02,4.330215044319629669e-03,-1.876951195299625397e-02,-2.266178131103515625e-01,1.488140411674976349e-02,-7.125549018383026123e-02,1.310301274061203003e-01,1.123745441436767578e-01,-4.206157103180885315e-02,1.015662997961044312e-01,1.019424423575401306e-01,-2.537353336811065674e-01,5.252817645668983459e-02,-7.992953062057495117e-02,1.054129227995872498e-01,-7.124686241149902344e-02,-1.252172887325286865e-01,-4.587119445204734802e-02,-2.904399856925010681e-02,2.225273698568344116e-01,-1.921701245009899139e-02,-5.593927204608917236e-02,5.152969807386398315e-02,-1.875526309013366699e-01,2.186817349866032600e-03,-3.602580726146697998e-02,-3.682569414377212524e-02,6.266937404870986938e-02,-2.019664272665977478e-02,1.768466383218765259e-01,-5.825661867856979370e-02,1.151352748274803162e-01,-1.080594398081302643e-02,1.780662089586257935e-01,-2.632078342139720917e-02,-9.829477220773696899e-02
2.679737843573093414e-02,-5.564425513148307800e-02,-8.736242353916168213e-02,2.065052092075347900e-01,-3.767228722572326660e-01,7.245796918869018555e-02,-2.370892018079757690e-01,-9.122012555599212646e-02,8.912110328674316406e-02,-1.606167554855346680e-01,-1.329882815480232239e-02,5.710082501173019409e-02,-5.009879544377326965e-02,-2.603205442428588867e-01,1.370193716138601303e-02,1.792601495981216431e-02,1.914699077606201172e-01,1.282276213169097900e-01,2.703400887548923492e-02,1.418005526065826416e-01,3.621285408735275269e-02,1.599329262971878052e-01,-9.750478900969028473e-03,-1.270435601472854614e-01,8.868643641471862793e-02,1.629096828401088715e-02,9.107791632413864136e-02,1.496844342909753323e-03,9.403429925441741943e-03,-2.230083048343658447e-01,1.882855035364627838e-02,-4.294105619192123413e-02,-3.633034974336624146e-02,-8.858127146959304810e-02,2.354837208986282349e-01,-9.032211452722549438e-02,8.003206551074981689e-02,1.167684346437454224e-01,-9.381204843521118164e-02,-1.193988025188446045e-01,1.390597820281982422e-01,4.090208932757377625e-02,1.176320686936378479e-01,4.189724102616310120e-02,1.218606457114219666e-01,3.690306842327117920e-02,1.412605643272399902e-01,-1.135611608624458313e-01,-6.839704513549804688e-02,4.512012749910354614e-02,5.728306621313095093e-02,-1.365887373685836792e-01,-2.627547979354858398e-01,-3.114084713160991669e-02,4.490801319479942322e-02,-1.606767326593399048e-01,2.027090340852737427e-01,1.241833046078681946e-01,1.389214098453521729e-01,-7.982597500085830688e-02,6.936682015657424927e-02,1.021693050861358643e-01,3.409747406840324402e-02,1.602260917425155640e-01,-2.007272653281688690e-02,8.029310405254364014e-02,3.909727092832326889e-03,6.340058147907257080e-02,-5.534367635846138000e-03,-3.856445476412773132e-02,-1.941472738981246948e-01,-8.425290137529373169e-02,-9.030822664499282837e-02,2.834140881896018982e-02,2.362895160913467407e-01,1.639481075108051300e-02,1.451363321393728256e-02,1.960418969392776489e-01,4.768623411655426025e-02,8.738128468394279480e-03,3.122678957879543304e-02,-3.407331928610801697e-02,6.347716450691223145e-01,-1.502253208309412003e-02,-5.661280453205108643e-02,-3.474609181284904480e-02,-5.355608835816383362e-02,-2.697780728340148926e-01,4.672159254550933838e-02,-6.051344424486160278e-02,1.391301304101943970e-01,-1.801446378231048584e-01,-2.383797615766525269e-01,1.801046878099441528e-01,4.436222836375236511e-02,-3.233124688267707825e-02,-6.463558226823806763e-02,1.149591524153947830e-02,-6.430035829544067383e-02,-1.217870786786079407e-01,-1.522388607263565063e-01,-2.521938681602478027e-01,3.853206289932131767e-03,-5.291571468114852905e-02,-2.882876666262745857e-03,1.551084071397781372e-01,-1.278941035270690918e-01,-2.772877737879753113e-02,1.554522067308425903e-01,1.539898477494716644e-02,-1.044053807854652405e-01,4.674437940120697021e-01,1.235534921288490295e-01,1.228137686848640442e-01,-5.503011122345924377e-02,-4.473583027720451355e-02,-7.829216122627258301e-02,1.640225946903228760e-02,-2.115410985425114632e-03,1.429989039897918701e-01,3.651218116283416748e-02,-2.261431515216827393e-02,-1.399756968021392822e-01,1.607577055692672729e-01,1.068332865834236145e-01,4.028756916522979736e-02,1.415749639272689819e-01,-1.989484280347824097e-01,-6.733802706003189087e-02,-6.527842581272125244e-02,1.133708097040653229e-02,7.354636490345001221e-02,7.178308814764022827e-02,1.201015189290046692e-01,4.963944852352142334e-02,6.183030456304550171e-02,-1.443629562854766846e-01,-9.919470548629760742e-02,-1.243376731872558594e-01,-6.901471316814422607e-02,-9.638408198952674866e-03,7.638365775346755981e-02,-2.982652746140956879e-03,5.670238286256790161e-02,1.902810484170913696e-02,-3.659929335117340088e-02,-2.526930347084999084e-02,-9.742177277803421021e-02,1.468464136123657227e-01,1.148287653923034668e-01,2.849826775491237640e-02,-1.590902358293533325e-02,-2.541022375226020813e-02,-5.783193185925483704e-02,1.109157204627990723e-01,9.144669026136398315e-02,-3.847352787852287292e-02,5.031299218535423279e-02,-1.684010475873947144e-01,-8.380812406539916992e-02,-7.511215656995773315e-02,-3.028573840856552124e-02,1.693774908781051636e-01,1.824422031641006470e-01,-2.886660210788249969e-02,-2.684619463980197906e-02,-5.087495222687721252e-02,-7.904165238142013550e-02,4.196505527943372726e-03,5.744317173957824707e-01,5.937872454524040222e-02,-1.406106203794479370e-01,-1.447824090719223022e-01,6.134127266705036163e-03,-2.301326096057891846e-01,5.192586407065391541e-02,-8.744420111179351807e-02,-8.842054009437561035e-02,1.358266472816467285e-01,-1.431657969951629639e-01,2.515816390514373779e-01,-7.529224455356597900e-02,-9.415372274816036224e-03
