1.653700619935989380e-01,9.341622889041900635e-02,2.195748127996921539e-02,1.011393591761589050e-01,2.102993875741958618e-01,-1.374950818717479706e-02,9.317461401224136353e-03,-2.500651776790618896e-02,-2.720832824707031250e-02,3.081008419394493103e-02,-1.187503412365913391e-01,6.472504138946533203e-02,1.109576597809791565e-01,1.332048922777175903e-01,3.667971119284629822e-02,1.694838255643844604e-01,1.860278546810150146e-01,-1.771843992173671722e-02,6.502642482519149780e-02,-2.891462855041027069e-02,-1.207528933882713318e-01,-8.933342993259429932e-02,-2.210876531898975372e-02,1.299231313169002533e-02,5.600114539265632629e-02,-1.358305513858795166e-01,1.544940173625946045e-01,-1.124691963195800781e-01,-5.366728305816650391e-01,1.279181391000747681e-01,7.253213319927453995e-03,-2.127765491604804993e-02,3.281550854444503784e-02,2.336713522672653198e-01,4.151971638202667236e-02,1.326264292001724243e-01,9.624036401510238647e-02,1.887930184602737427e-01,-9.372187405824661255e-02,8.688145875930786133e-02,-2.473116070032119751e-01,-3.890362009406089783e-02,9.427557140588760376e-02,1.847532950341701508e-02,2.992462832480669022e-03,5.595351755619049072e-02,1.822769939899444580e-01,1.233982946723699570e-02,-1.057938262820243835e-01,-3.675071150064468384e-02,7.981066405773162842e-02,5.471891164779663086e-02,1.200257092714309692e-01,9.049908071756362915e-02,-2.597530931234359741e-02,-2.782099880278110504e-02,1.044117938727140427e-02,2.057993784546852112e-02,-8.637675642967224121e-02,-5.315068736672401428e-02,5.682049319148063660e-02,3.364966483786702156e-03,2.688205800950527191e-02,4.397915909066796303e-04,-1.734838336706161499e-01,-2.893635630607604980e-02,1.219800040125846863e-01,-2.519475519657135010e-01,1.882984787225723267e-01,4.784429445862770081e-02,3.675051406025886536e-02,-8.755227178335189819e-02,-1.882732957601547241e-01,5.249694734811782837e-02,-1.316382735967636108e-01,1.543796360492706299e-01,-1.126394420862197876e-01,4.237474128603935242e-02,-1.657507568597793579e-01,1.037215664982795715e-01,6.463699042797088623e-02,1.694302409887313843e-01,2.787947356700897217e-01,-5.460602790117263794e-02,-7.383356243371963501e-02,8.285713195800781250e-02,-5.521358177065849304e-02,1.853495687246322632e-01,1.110650971531867981e-01,7.270244508981704712e-02,-1.271975785493850708e-01,6.294941902160644531e-02,-1.971520250663161278e-03,5.866091325879096985e-02,-7.942831516265869141e-02,2.154667302966117859e-02,-4.241255577653646469e-03,1.795862242579460144e-02,-1.628949046134948730e-01,8.053234964609146118e-02,-9.922466427087783813e-02,1.395660191774368286e-01,-7.726819813251495361e-02,2.869276329874992371e-02,8.351986110210418701e-02,1.568309366703033447e-01,1.178214326500892639e-01,2.614078223705291748e-01,-9.094017744064331055e-02,-3.904048725962638855e-02,7.439577579498291016e-02,1.844337284564971924e-01,1.276978999376296997e-01,-1.986522460356354713e-03,7.026977837085723877e-02,8.161501586437225342e-02,-1.597694605588912964e-01,6.715845316648483276e-02,-8.478181064128875732e-02,1.256465464830398560e-01,-2.149570733308792114e-01,-5.933977663516998291e-02,-6.580262444913387299e-03,1.942007057368755341e-02,6.136366352438926697e-02,-8.466882258653640747e-02,-7.948215305805206299e-02,1.038269847631454468e-01,-9.576312452554702759e-02,-1.076677963137626648e-01,1.200213208794593811e-01,7.753184437751770020e-02,-7.207822054624557495e-02,-1.908927597105503082e-02,-6.842178106307983398e-02,6.575674563646316528e-02,-2.742721512913703918e-02,-3.302604705095291138e-02,-1.894129663705825806e-01,-1.344735771417617798e-01,7.410819828510284424e-02,-8.773127943277359009e-02,1.307623833417892456e-01,-1.425389200448989868e-01,-9.677508473396301270e-02,-7.688634842634201050e-02,6.231567263603210449e-02,-1.087475419044494629e-01,-1.941218785941600800e-02,1.488438695669174194e-01,-1.473096311092376709e-01,-1.003856658935546875e-01,-2.493170835077762604e-02,3.727859258651733398e-02,6.961058825254440308e-02,2.289655655622482300e-01,-5.760514736175537109e-02,1.211398318409919739e-01,5.522418767213821411e-02,1.401142328977584839e-01,2.739284746348857880e-02,7.467609643936157227e-02,-3.947033733129501343e-02,8.346911519765853882e-02,-1.842303760349750519e-02,-1.531780958175659180e-01,-2.209749370813369751e-01,2.556067109107971191e-01,-4.446278512477874756e-02,1.736823469400405884e-01,-1.181640103459358215e-01,4.599633067846298218e-02,1.776257604360580444e-01,6.785339792259037495e-04,1.873282790184020996e-01,-8.522392064332962036e-02,-5.764327570796012878e-02,-6.865061819553375244e-02,1.021607741713523865e-01,5.066427215933799744e-02,-3.704595938324928284e-02,-1.049399375915527344e-02,-1.668381541967391968e-01
-8.769252896308898926e-02,4.452768713235855103e-02,1.427496075630187988e-01,5.474516749382019043e-02,6.911308318376541138e-02,-9.896479547023773193e-02,7.914596796035766602e-02,-4.950761795043945312e-02,8.470714092254638672e-02,-4.211376607418060303e-02,1.233904287219047546e-01,1.060697808861732483e-01,2.495747059583663940e-02,1.827119290828704834e-01,2.202138304710388184e-01,-4.475001245737075806e-02,1.024032309651374817e-01,4.738670960068702698e-02,1.980415731668472290e-01,2.542125880718231201e-01,1.544677168130874634e-01,-2.176780253648757935e-01,-1.747945994138717651e-01,-1.045140554197132587e-03,3.020882792770862579e-02,-3.743818774819374084e-02,1.209539249539375305e-01,2.192364819347858429e-02,1.979127377271652222e-01,1.461885720491409302e-01,-8.332017809152603149e-02,3.549502491950988770e-01,1.852697506546974182e-02,-1.137506961822509766e-01,4.112222418189048767e-02,3.436980023980140686e-02,-5.807226523756980896e-03,-6.681768689304590225e-03,-7.094270735979080200e-02,-8.129195868968963623e-02,-2.237617224454879761e-01,-4.297396913170814514e-02,1.348524540662765503e-01,-1.441771686077117920e-01,-9.072726219892501831e-02,-1.411906331777572632e-01,1.725372672080993652e-02,-1.143097691237926483e-02,-9.768132120370864868e-02,-1.156006380915641785e-01,-2.114050537347793579e-01,2.088856883347034454e-02,-1.607985645532608032e-01,3.816312178969383240e-02,1.023317873477935791e-01,-2.134839445352554321e-02,2.379451841115951538e-01,1.048454791307449341e-01,1.056527420878410339e-01,-1.605125367641448975e-01,1.492391079664230347e-01,-5.031065642833709717e-02,-6.186712067574262619e-03,-1.498439013957977295e-01,8.670968003571033478e-03,-4.328368231654167175e-02,1.888817101716995239e-01,-1.558587402105331421e-01,7.970164716243743896e-02,2.478086575865745544e-02,1.329699456691741943e-01,2.095398902893066406e-01,-7.958108931779861450e-02,-7.464187592267990112e-02,-3.205879628658294678e-01,1.133889630436897278e-01,8.743648417294025421e-03,-1.591261029243469238e-01,6.585036218166351318e-02,1.419038474559783936e-01,-4.293407872319221497e-02,-1.168240308761596680e-01,-1.398698687553405762e-01,-4.622142016887664795e-02,9.864557534456253052e-02,5.097441747784614563e-02,6.738197058439254761e-02,-3.177915140986442566e-02,1.089628413319587708e-01,1.498439162969589233e-02,-3.996752575039863586e-02,6.328666210174560547e-02,9.673430770635604858e-02,-5.785801634192466736e-02,5.426326766610145569e-02,1.174533441662788391e-01,-5.251095071434974670e-02,3.794116526842117310e-02,-1.490039974451065063e-01,9.543487802147865295e-03,-1.472432911396026611e-01,-7.351411134004592896e-02,-2.137128822505474091e-02,5.351698398590087891e-02,-2.520494721829891205e-02,-1.026973649859428406e-01,2.909360080957412720e-02,5.990436300635337830e-02,-2.326728776097297668e-02,-4.423727467656135559e-02,-3.848169744014739990e-02,-7.764242589473724365e-02,7.293252646923065186e-02,1.622859202325344086e-02,-1.124711334705352783e-01,3.283336386084556580e-02,8.581372350454330444e-02,4.323935508728027344e-02,9.423485398292541504e-02,-6.059974804520606995e-02,-1.267381310462951660e-01,5.456014536321163177e-03,-4.572300240397453308e-02,2.042844519019126892e-02,-1.523896306753158569e-02,-1.889366358518600464e-01,-2.470823563635349274e-02,7.881759107112884521e-02,3.144575953483581543e-01,1.151357069611549377e-01,-2.237219065427780151e-01,3.847170993685722351e-02,1.127340942621231079e-01,8.650843054056167603e-03,7.594971358776092529e-02,-2.748734951019287109e-01,1.600200831890106201e-01,7.012044638395309448e-02,7.838676124811172485e-02,4.357348009943962097e-02,3.821108862757682800e-02,-8.353343233466148376e-03,1.015365272760391235e-01,1.770870536565780640e-01,7.575344294309616089e-02,-9.117447584867477417e-02,-6.937664002180099487e-02,1.084319800138473511e-01,-4.666147381067276001e-02,-1.034480631351470947e-01,-6.969444453716278076e-03,-1.568643152713775635e-01,-9.800467640161514282e-02,1.093740835785865784e-01,-1.411805450916290283e-01,-6.460403650999069214e-02,-4.674068093299865723e-02,1.072585359215736389e-01,2.404855042695999146e-01,6.493474543094635010e-02,-4.565882310271263123e-02,1.559553761035203934e-02,-8.217097818851470947e-02,2.148520946502685547e-02,1.271597892045974731e-01,7.039770483970642090e-02,-5.534547381103038788e-03,-8.507816493511199951e-02,3.148756921291351318e-02,-5.916265398263931274e-02,-1.210982650518417358e-01,1.125649139285087585e-01,-1.534669399261474609e-01,-6.431750208139419556e-02,5.434931069612503052e-02,-9.565210342407226562e-02,1.543432772159576416e-01,-1.069171205163002014e-01,-5.061935633420944214e-02,-1.071884036064147949e-01,-2.865810506045818329e-02,1.169943287968635559e-01,-3.634604066610336304e-02
-1.118920370936393738e-01,-1.203662483021616936e-03,-1.903489828109741211e-01,1.274922937154769897e-01,1.551440507173538208e-01,3.310661064460873604e-03,8.745476603507995605e-02,-2.452143281698226929e-02,-4.540332034230232239e-02,3.011200390756130219e-02,7.795136421918869019e-02,-2.996707856655120850e-01,1.308044195175170898e-01,-9.898838400840759277e-02,-3.894362226128578186e-02,-8.816972374916076660e-02,1.046457886695861816e-01,8.287248760461807251e-02,1.178115233778953552e-02,6.234524026513099670e-02,5.628819018602371216e-02,-1.607581600546836853e-02,-1.221642196178436279e-01,5.762056633830070496e-02,-7.463894784450531006e-02,-2.197420783340930939e-02,-2.810000777244567871e-01,-2.238476276397705078e-01,-1.014716923236846924e-01,-1.597715541720390320e-02,1.011096220463514328e-02,8.165754377841949463e-02,6.129479035735130310e-02,3.500806540250778198e-02,-4.217874258756637573e-02,-1.743345335125923157e-02,-1.321988552808761597e-01,1.921162940561771393e-02,-3.661186620593070984e-02,4.996974021196365356e-02,-2.233032733201980591e-01,-6.733230547979474068e-04,5.932060629129409790e-02,-1.826284676790237427e-01,-6.694427132606506348e-02,-8.867751061916351318e-02,5.624571815133094788e-02,-7.220465689897537231e-02,1.462963074445724487e-01,5.010895803570747375e-02,1.175127401947975159e-01,1.547014564275741577e-01,3.066110610961914062e-02,-3.183343708515167236e-01,1.420635282993316650e-01,7.612443715333938599e-02,3.262244164943695068e-02,5.006347224116325378e-02,1.197737529873847961e-01,1.396709829568862915e-01,3.780099377036094666e-02,-2.076190561056137085e-01,2.048990577459335327e-01,-3.216264769434928894e-02,-1.341770682483911514e-02,5.693314224481582642e-02,2.151729352772235870e-02,8.497971575707197189e-04,7.783867418766021729e-02,-1.233397200703620911e-01,-1.349180042743682861e-01,-1.287843883037567139e-01,5.532291159033775330e-02,-2.420591115951538086e-01,-9.467232227325439453e-02,8.182424306869506836e-02,-5.426510423421859741e-02,-2.898783609271049500e-02,1.668741703033447266e-01,5.948188714683055878e-03,6.513543426990509033e-02,6.034196540713310242e-02,8.900640159845352173e-02,-1.572981942445039749e-03,2.692301385104656219e-02,1.985734701156616211e-01,9.940660744905471802e-02,-1.777981966733932495e-02,-7.082086056470870972e-02,-1.002573445439338684e-01,-6.531914323568344116e-02,-3.192894905805587769e-02,-1.082210540771484375e-01,8.071951568126678467e-03,-4.187992960214614868e-02,1.332385987043380737e-01,9.770745784044265747e-02,-1.884884573519229889e-02,1.463385224342346191e-01,-1.173680722713470459e-01,5.740239843726158142e-02,1.393845826387405396e-01,1.408063322305679321e-01,-5.144412815570831299e-02,2.086975052952766418e-02,-9.601972997188568115e-02,-3.230895847082138062e-02,2.982581555843353271e-01,1.357451081275939941e-03,-1.487885862588882446e-01,-1.007326319813728333e-01,1.827100962400436401e-01,-2.144297771155834198e-02,1.875678263604640961e-02,3.999022766947746277e-02,1.563094854354858398e-01,1.256960071623325348e-02,2.516910061240196228e-02,-1.130282133817672729e-01,2.159116417169570923e-01,-1.527229845523834229e-01,-6.301593035459518433e-02,7.681622356176376343e-02,7.926357537508010864e-02,-9.430996328592300415e-02,-1.667942255735397339e-01,4.342665523290634155e-02,2.409662865102291107e-02,-1.251069307327270508e-01,-5.565360933542251587e-02,-1.566532626748085022e-02,-1.504719704389572144e-01,9.491503238677978516e-02,1.034954339265823364e-01,-1.580245345830917358e-01,-4.136571288108825684e-02,7.868065149523317814e-04,-2.777467854321002960e-02,1.135132461786270142e-02,-5.181637406349182129e-02,-8.690869808197021484e-02,2.257111817598342896e-01,4.562431573867797852e-02,-9.620054811239242554e-02,-6.514209508895874023e-02,1.254038661718368530e-01,-3.905372694134712219e-02,3.585658222436904907e-02,7.304722070693969727e-02,-6.720076501369476318e-02,2.739816308021545410e-01,1.257156282663345337e-01,7.363113015890121460e-02,-9.160598367452621460e-02,1.202330887317657471e-01,-7.828127592802047729e-02,-1.037551015615463257e-01,1.799691468477249146e-01,8.666975051164627075e-02,-9.329496324062347412e-02,-6.514665484428405762e-02,-7.212131470441818237e-02,4.912535846233367920e-02,5.197258293628692627e-02,-9.273333102464675903e-02,-1.453093886375427246e-01,6.015754118561744690e-02,1.313879787921905518e-01,7.571846246719360352e-02,1.088738813996315002e-02,7.186281681060791016e-02,2.807523012161254883e-01,5.863048508763313293e-02,1.138917654752731323e-01,1.027452796697616577e-01,6.015830859541893005e-02,1.178525164723396301e-01,2.071375399827957153e-02,3.758028894662857056e-02,3.767138719558715820e-02,-2.230689674615859985e-02,2.507148124277591705e-02,-8.582765236496925354e-03
-3.126831725239753723e-02,1.602696031332015991e-01,3.995477408170700073e-02,3.739970177412033081e-02,-1.309464722871780396e-01,9.963145852088928223e-02,1.447411254048347473e-02,1.238398849964141846e-01,6.944026052951812744e-02,3.058434836566448212e-02,8.205995708703994751e-02,1.798194274306297302e-02,-2.164766378700733185e-02,1.937225908041000366e-01,2.415458261966705322e-01,-3.725459054112434387e-02,1.433161646127700806e-01,-6.964468955993652344e-02,-6.565786898136138916e-02,1.566283702850341797e-01,-4.249447211623191833e-02,-1.375490725040435791e-01,-1.740667968988418579e-01,-1.133571937680244446e-01,1.730504930019378662e-01,-1.229824125766754150e-01,-1.443148497492074966e-02,1.339732855558395386e-02,-9.990283846855163574e-02,6.046231370419263840e-03,-1.297523826360702515e-01,1.367486566305160522e-01,-1.747954450547695160e-02,2.865617275238037109e-01,7.025551050901412964e-02,-1.817634999752044678e-01,-9.445115923881530762e-02,1.543933600187301636e-01,6.946766376495361328e-02,-1.438665539026260376e-01,-6.887876987457275391e-02,8.822376281023025513e-02,1.304636597633361816e-01,8.451576344668865204e-03,-1.516813933849334717e-01,-3.701679781079292297e-02,2.349772900342941284e-01,-5.931968986988067627e-02,-1.397625356912612915e-01,3.617867827415466309e-02,1.018331479281187057e-02,1.376553475856781006e-01,5.936624854803085327e-02,-9.489466995000839233e-02,-6.199895218014717102e-02,8.580086752772331238e-03,-1.322418004274368286e-01,-6.775052100419998169e-02,-8.905011415481567383e-02,1.761232018470764160e-01,1.339505240321159363e-02,1.175832841545343399e-02,4.707879945635795593e-02,4.447139054536819458e-02,1.455947011709213257e-01,-7.834622263908386230e-02,1.788861490786075592e-02,-1.148041859269142151e-01,-1.078034639358520508e-01,-4.180664196610450745e-02,1.094984859228134155e-01,1.076874211430549622e-01,-2.052713558077812195e-02,-6.023735180497169495e-02,-6.549189984798431396e-02,-1.020522266626358032e-01,-1.296303719282150269e-01,-6.679549068212509155e-02,-2.637360803782939911e-02,-3.233211487531661987e-02,-8.033540844917297363e-02,2.747107669711112976e-02,2.866533696651458740e-01,1.317665260285139084e-02,1.307076513767242432e-01,-2.059025168418884277e-01,-9.447856992483139038e-02,8.009617030620574951e-02,7.998687028884887695e-02,2.320196628570556641e-01,-6.815532594919204712e-02,1.476462837308645248e-02,-1.173730846494436264e-02,-9.299980103969573975e-02,-1.147103235125541687e-01,1.041195690631866455e-01,-5.432723462581634521e-02,-1.514118760824203491e-01,-1.936169564723968506e-01,5.933284759521484375e-02,-2.064047902822494507e-01,1.629000902175903320e-02,-1.052344813942909241e-01,1.344488561153411865e-01,2.874270081520080566e-02,1.112693697214126587e-01,-3.430156111717224121e-01,5.013361945748329163e-02,1.868195384740829468e-01,3.922271355986595154e-02,-3.120040893554687500e-02,8.062746375799179077e-02,4.142730310559272766e-02,5.020196735858917236e-02,7.311240583658218384e-02,-3.930152580142021179e-02,7.617588154971599579e-03,-1.280064433813095093e-01,-1.270852796733379364e-02,6.586660444736480713e-02,-6.244581192731857300e-02,1.831429600715637207e-01,-1.215143725275993347e-01,6.141172721982002258e-02,-2.350457571446895599e-02,-8.154752850532531738e-02,1.703257411718368530e-01,-3.764951974153518677e-02,5.111928563565015793e-03,-1.779403090476989746e-01,-5.612982809543609619e-02,8.653066307306289673e-02,1.399112045764923096e-01,-1.485243737697601318e-01,7.214527577161788940e-02,9.510895609855651855e-02,9.184136986732482910e-02,-7.575689814984798431e-03,-8.575047552585601807e-02,4.975209385156631470e-02,9.233389049768447876e-02,-5.479095131158828735e-02,-7.761505432426929474e-03,2.684332989156246185e-02,1.542057725600898266e-03,1.343100219964981079e-01,-2.394115552306175232e-02,-7.508498430252075195e-02,8.738759905099868774e-02,1.030668839812278748e-01,3.334283828735351562e-02,-1.194382235407829285e-01,7.272365689277648926e-02,5.420546978712081909e-02,6.184003129601478577e-02,-4.399459064006805420e-02,-1.626728288829326630e-02,-2.103515341877937317e-02,-3.141668625175952911e-03,-1.024731323122978210e-01,-5.085688084363937378e-02,7.734720408916473389e-02,-1.490735262632369995e-01,-2.679001912474632263e-02,-6.203205138444900513e-02,4.209910333156585693e-02,-1.293967068195343018e-01,-1.139282956719398499e-01,-2.696623094379901886e-02,6.236187648028135300e-03,-3.792180866003036499e-02,-3.829819336533546448e-02,1.540458500385284424e-01,-2.172890491783618927e-02,-5.362130329012870789e-02,1.097791120409965515e-01,-8.037349325604736805e-04,1.938515752553939819e-01,-2.779802680015563965e-02,1.552690267562866211e-01,-6.945258378982543945e-02,-5.636039376258850098e-02,-1.145776435732841492e-01
-5.152659118175506592e-02,4.660835489630699158e-02,-9.923229366540908813e-02,4.300471395254135132e-02,-7.502615451812744141e-02,-1.255253423005342484e-02,7.162453234195709229e-02,2.053197771310806274e-01,9.125540032982826233e-03,-3.076262213289737701e-02,-4.374568164348602295e-02,1.320840716361999512e-01,-1.518985629081726074e-01,9.438917785882949829e-02,-3.510058671236038208e-02,-9.322366118431091309e-02,-6.628437340259552002e-02,1.646265969611704350e-03,5.633895471692085266e-02,-1.940520405769348145e-01,-7.653579860925674438e-02,1.988390386104583740e-01,6.759250164031982422e-02,-5.444848164916038513e-02,-2.305736094713211060e-01,-7.668152451515197754e-02,3.202828392386436462e-02,-9.106849133968353271e-02,1.726158559322357178e-01,-1.205071359872817993e-01,-2.393428981304168701e-02,-1.207476714625954628e-03,1.561040878295898438e-01,1.044505983591079712e-01,1.586541347205638885e-02,4.205822572112083435e-02,5.815106257796287537e-02,1.542860567569732666e-01,2.156245289370417595e-03,-1.738780923187732697e-02,5.420259386301040649e-02,-4.645460844039916992e-02,-1.463921070098876953e-01,6.208722665905952454e-02,-1.368988603353500366e-01,1.467097252607345581e-01,-1.776125282049179077e-02,3.555390238761901855e-02,1.702505163848400116e-02,1.194124370813369751e-01,9.056867659091949463e-02,-1.825587749481201172e-01,2.110251598060131073e-02,1.666152030229568481e-01,2.409543842077255249e-01,-1.254752874374389648e-01,4.004492610692977905e-02,-1.657889597117900848e-02,-4.771903529763221741e-02,-5.341780185699462891e-02,-7.011891901493072510e-02,-2.184616774320602417e-02,-1.141377389430999756e-01,-2.288661524653434753e-02,6.653790175914764404e-02,-3.883714601397514343e-02,7.898402214050292969e-02,-2.928412519395351410e-02,-1.615786105394363403e-01,-2.928400645032525063e-03,2.690036892890930176e-01,-4.799064248800277710e-02,4.894309490919113159e-02,-1.474110223352909088e-02,7.571024447679519653e-02,6.222314760088920593e-02,-6.104330718517303467e-02,-2.619528472423553467e-01,2.277368912473320961e-03,-5.788737535476684570e-02,-5.802063643932342529e-02,1.076267361640930176e-01,1.389529407024383545e-01,-1.299216300249099731e-01,-1.862089931964874268e-01,-1.754225790500640869e-01,3.298845887184143066e-02,-1.394657641649246216e-01,4.102753475308418274e-02,7.244384288787841797e-02,5.228487774729728699e-02,1.041829138994216919e-01,2.147331461310386658e-02,2.185626029968261719e-01,-1.389160752296447754e-01,2.529636025428771973e-01,1.688810884952545166e-01,1.614020764827728271e-02,3.001075983047485352e-02,-1.476703584194183350e-01,1.271263211965560913e-01,1.914857514202594757e-02,2.499126270413398743e-02,-1.110937222838401794e-01,-1.458981484174728394e-01,2.021969668567180634e-02,5.387038365006446838e-02,1.117904409766197205e-01,-1.417611539363861084e-01,-9.068442881107330322e-02,-1.551661938428878784e-01,-4.654773697257041931e-02,-1.621304750442504883e-01,-1.048255153000354767e-02,-4.028612002730369568e-02,1.132603883743286133e-01,7.152287662029266357e-02,7.444071024656295776e-02,1.034222990274429321e-01,5.341328307986259460e-02,8.258514851331710815e-02,4.287344869226217270e-03,3.158138133585453033e-03,-1.110356152057647705e-01,2.062498964369297028e-02,1.082553267478942871e-01,1.262933854013681412e-02,-9.952554851770401001e-02,-1.187510564923286438e-01,1.232364550232887268e-01,1.601036339998245239e-01,-5.630082637071609497e-02,-6.621753424406051636e-02,4.939741268754005432e-02,-4.775660112500190735e-02,-8.305363357067108154e-02,6.683221459388732910e-02,-3.540133312344551086e-02,9.473986923694610596e-02,3.050446882843971252e-02,1.119207367300987244e-01,2.082022838294506073e-02,1.713578216731548309e-02,9.456241130828857422e-02,7.515167444944381714e-02,-3.620505332946777344e-02,1.324714869260787964e-01,-2.130803167819976807e-01,2.617920637130737305e-01,3.485751524567604065e-02,1.620952785015106201e-01,1.504226680845022202e-02,-4.769720509648323059e-02,-1.213195845484733582e-01,2.131308801472187042e-02,5.368046462535858154e-02,2.865482680499553680e-02,9.922515600919723511e-02,1.416628211736679077e-01,9.349325299263000488e-02,5.647446587681770325e-02,1.690803170204162598e-01,-3.306055068969726562e-02,-1.324261128902435303e-01,-8.890064060688018799e-02,-2.288483455777168274e-02,1.282223016023635864e-01,1.246728599071502686e-01,4.307448863983154297e-02,6.863694638013839722e-02,-2.948750369250774384e-02,1.370710879564285278e-01,-8.345872163772583008e-02,-2.329709567129611969e-02,-4.846855625510215759e-02,-9.194013476371765137e-02,-3.694467991590499878e-02,3.869894519448280334e-02,-8.636929094791412354e-02,-1.930124126374721527e-03,-1.278381794691085815e-01,3.256694599986076355e-02,-3.973858430981636047e-02
-1.857729852199554443e-01,1.396819055080413818e-01,-5.630188435316085815e-02,-2.467706650495529175e-01,3.834033012390136719e-02,2.329024225473403931e-01,1.110701262950897217e-02,1.416058391332626343e-01,-6.952520459890365601e-02,-4.645046591758728027e-02,1.205054521560668945e-01,-4.371899366378784180e-02,-3.239940619096159935e-03,1.110358834266662598e-01,1.071388870477676392e-01,1.589856147766113281e-01,-5.740836635231971741e-02,-1.100135222077369690e-01,-6.950268149375915527e-02,8.749235421419143677e-02,3.497661650180816650e-02,-3.896056115627288818e-02,-5.918983370065689087e-02,-1.941943541169166565e-02,-1.323610395193099976e-01,1.534423828125000000e-01,-1.372015923261642456e-01,-1.423785090446472168e-01,1.006183400750160217e-01,-1.288809031248092651e-01,1.052908822894096375e-01,-1.301571279764175415e-01,2.089705318212509155e-02,-1.097669973969459534e-01,-4.936233162879943848e-02,-9.057389944791793823e-02,-2.717066183686256409e-02,6.782710552215576172e-02,7.856426388025283813e-02,-2.115940153598785400e-01,5.804932862520217896e-02,9.842509776353836060e-02,2.062812596559524536e-01,1.015237439423799515e-02,-7.829141616821289062e-02,-1.054422333836555481e-01,-2.169423848390579224e-01,-1.929309405386447906e-02,-4.743860661983489990e-02,2.200756520032882690e-01,2.096483856439590454e-02,-1.607550494372844696e-02,3.367183357477188110e-02,-3.829011984635144472e-05,1.668742895126342773e-01,6.649705022573471069e-02,1.027121022343635559e-01,-8.415318280458450317e-02,-1.915197819471359253e-02,-4.375321324914693832e-03,3.573897480964660645e-02,1.440901607275009155e-01,1.658287644386291504e-01,1.368389874696731567e-01,-5.110096931457519531e-02,1.200042441487312317e-01,2.386102974414825439e-01,8.547223359346389771e-02,7.639349438250064850e-03,-1.880480796098709106e-01,1.886589229106903076e-01,-7.320194691419601440e-02,1.222427189350128174e-01,1.181469634175300598e-01,7.285542786121368408e-02,1.830665469169616699e-01,-6.970532983541488647e-02,7.639479637145996094e-02,6.374530494213104248e-02,1.345489174127578735e-01,1.032302505336701870e-03,2.357362210750579834e-02,4.907479137182235718e-02,1.034304425120353699e-01,2.702565677464008331e-02,4.604593664407730103e-02,1.753358356654644012e-02,7.153189182281494141e-02,7.146001607179641724e-02,6.942927092313766479e-02,-7.348947972059249878e-02,-1.731395870447158813e-01,-1.149267628788948059e-01,1.543042249977588654e-02,-1.862490028142929077e-01,-9.921892732381820679e-02,-1.097611896693706512e-02,8.876774460077285767e-02,-1.565638035535812378e-01,-2.310208417475223541e-02,3.742049634456634521e-02,4.978036507964134216e-03,-2.339674159884452820e-02,-5.430647730827331543e-02,3.868383541703224182e-02,2.789753973484039307e-01,4.449397325515747070e-02,1.201085969805717468e-01,-1.082906946539878845e-01,-1.060618981719017029e-01,9.321376681327819824e-02,1.097172945737838745e-01,-3.517829254269599915e-02,-4.485444352030754089e-02,1.449068635702133179e-01,-2.617164701223373413e-02,-2.187009528279304504e-02,-1.731614619493484497e-01,-8.796754479408264160e-02,1.545758266001939774e-02,-3.960632532835006714e-02,1.927226781845092773e-02,-9.263581037521362305e-02,2.108111791312694550e-02,3.442862629890441895e-02,5.750000104308128357e-02,1.352410167455673218e-01,9.367357939481735229e-02,1.067285984754562378e-01,1.382098067551851273e-02,9.731056541204452515e-02,-2.560450136661529541e-01,9.939406812191009521e-02,-8.393201977014541626e-02,-1.214997023344039917e-01,-3.630630904808640480e-03,1.623268723487854004e-01,-1.621513366699218750e-01,-2.487807273864746094e-01,-1.425196528434753418e-01,1.162036415189504623e-02,-4.035153239965438843e-02,-4.192605242133140564e-02,-6.668654829263687134e-02,1.540606617927551270e-01,-1.190707534551620483e-01,-2.874777019023895264e-01,-2.889659255743026733e-02,5.643010511994361877e-02,4.154735803604125977e-02,-1.039249077439308167e-01,-1.808729395270347595e-02,-5.719311162829399109e-02,-6.181501224637031555e-02,-1.543508619070053101e-01,-1.110432110726833344e-02,-7.133015990257263184e-02,-1.461543291807174683e-01,-9.264874458312988281e-02,-9.417561441659927368e-02,8.263243734836578369e-02,1.886102743446826935e-02,-3.235283121466636658e-02,-1.005903929471969604e-01,5.256273783743381500e-03,-4.502777382731437683e-02,-3.650160878896713257e-02,7.264643162488937378e-02,-9.142843633890151978e-02,-1.925442181527614594e-02,2.554072439670562744e-02,7.247242610901594162e-04,2.397308945655822754e-01,5.789617076516151428e-02,-9.716209955513477325e-03,5.097245052456855774e-02,1.772040687501430511e-02,-1.163967251777648926e-01,1.117396429181098938e-01,7.634809613227844238e-02,1.291289627552032471e-01,1.030886024236679077e-01,-1.461782902479171753e-01
