-1.185243353247642517e-01,-1.041359920054674149e-02,-6.080456450581550598e-02,-1.175368279218673706e-01,2.918184734880924225e-02,7.100176811218261719e-02,1.913716793060302734e-01,-2.388569898903369904e-02,1.572317816317081451e-02,-4.039975255727767944e-02,-1.213285252451896667e-01,1.431920230388641357e-01,9.389087557792663574e-02,-3.670249506831169128e-02,1.206110045313835144e-01,-2.005567215383052826e-02,6.498400121927261353e-02,-1.504094153642654419e-01,-5.689987167716026306e-02,-1.579783260822296143e-01,2.146758511662483215e-02,-2.450930513441562653e-02,9.792700409889221191e-02,3.741341829299926758e-02,-7.610096782445907593e-02,1.572155505418777466e-01,1.226118430495262146e-01,5.543125793337821960e-03,-2.837327495217323303e-02,2.662650123238563538e-02,9.003458917140960693e-02,4.007757455110549927e-02,-9.781254827976226807e-02,2.932368405163288116e-02,-8.333942294120788574e-02,1.997267007827758789e-01,-1.285866349935531616e-01,6.684436928480863571e-03,-5.801680032163858414e-03,5.307506024837493896e-02,1.226533018052577972e-02,-1.578097492456436157e-01,-2.009543776512145996e-02,6.670168042182922363e-02,8.422580547630786896e-03,-6.783235818147659302e-03,9.734771400690078735e-02,-7.942616939544677734e-02,-2.609730698168277740e-02,1.210011616349220276e-01,1.129184141755104065e-01,-1.591815352439880371e-01,-5.592674389481544495e-02,7.668708264827728271e-02,1.084324195981025696e-01,3.967965245246887207e-01,1.473080962896347046e-01,-2.744325995445251465e-02,2.333281002938747406e-02,-1.071095988154411316e-01,2.189517207443714142e-02,-2.105777561664581299e-01,1.053739935159683228e-01,1.810089126229286194e-02,2.114457450807094574e-02,1.383485496044158936e-01,4.463898018002510071e-02,-1.557587683200836182e-01,-1.387162655591964722e-01,6.410521455109119415e-04,1.854130625724792480e-01,-3.027452714741230011e-02,-1.349101425148546696e-03,8.563140034675598145e-02,-1.706430106423795223e-03,-8.719801157712936401e-02,1.977669016923755407e-04,1.564297825098037720e-01,-7.849998772144317627e-03,6.144945695996284485e-02,-9.872842580080032349e-02,9.409723430871963501e-02,2.451281249523162842e-01,7.039190828800201416e-02,-1.336560845375061035e-01,-7.804721244610846043e-04,4.444508999586105347e-02,2.391553670167922974e-01,5.895143374800682068e-02,1.090214867144823074e-02,-9.170889854431152344e-02,1.347492486238479614e-01,6.443674862384796143e-02,1.168710086494684219e-02,-8.742502331733703613e-02,2.202660888433456421e-01,8.287625014781951904e-02,4.366907104849815369e-02,-6.617975234985351562e-02,1.199025474488735199e-02,1.981633454561233521e-01,-1.866483986377716064e-01,3.314675390720367432e-02,7.362811267375946045e-02,1.909399926662445068e-01,1.318773478269577026e-01,7.869781553745269775e-02,1.662506461143493652e-01,-5.010547861456871033e-02,1.555964201688766479e-01,3.996706381440162659e-02,8.920301496982574463e-02,5.662027373909950256e-02,1.555128116160631180e-02,3.329966589808464050e-02,-1.109478771686553955e-01,-4.373674280941486359e-03,-1.398072019219398499e-02,-2.062469348311424255e-02,1.808747798204421997e-01,-1.479956358671188354e-01,5.087871849536895752e-02,-1.055238097906112671e-01,1.056444570422172546e-01,-1.120031401515007019e-01,-5.960618332028388977e-02,-7.615983486175537109e-03,-1.276454981416463852e-02,2.147248089313507080e-01,1.394941061735153198e-01,-3.560239076614379883e-02,-9.494949877262115479e-02,2.043428458273410797e-02,2.333350777626037598e-01,2.254540100693702698e-02,-8.604875952005386353e-02,1.322329491376876831e-01,-3.257313370704650879e-02,-3.998629003763198853e-02,-6.803097575902938843e-02,1.918638311326503754e-02,-1.494104564189910889e-01,-5.758981406688690186e-02,7.210207730531692505e-02,-5.893001705408096313e-02,-3.064534440636634827e-02,1.584804058074951172e-01,8.874421566724777222e-02,-4.970946907997131348e-02,2.362112104892730713e-01,4.133514314889907837e-02,-2.574336156249046326e-02,9.053872525691986084e-02,-1.302239671349525452e-02,-1.014915630221366882e-01,3.268812596797943115e-02,1.675779223442077637e-01,-1.990649104118347168e-02,-2.459276616573333740e-01,-3.121338784694671631e-02,-2.186009846627712250e-02,-7.578750699758529663e-02,-8.025304973125457764e-02,-6.443804502487182617e-02,5.012312904000282288e-03,-1.652105897665023804e-02,-4.551464691758155823e-02,-6.807206571102142334e-02,6.779410410672426224e-03,-7.547879591584205627e-03,-1.626225262880325317e-01,-5.880197510123252869e-02,-1.243122220039367676e-01,-3.667991608381271362e-02,5.334625020623207092e-02,6.209209933876991272e-02,7.433557510375976562e-02,-9.384963661432266235e-02,-5.590698216110467911e-03,-8.270396292209625244e-02,5.098521336913108826e-02,7.914885878562927246e-02,9.928752481937408447e-02
1.219687238335609436e-01,1.095325686037540436e-02,1.693243347108364105e-02,1.254105716943740845e-01,3.870722651481628418e-02,-7.851917296648025513e-02,6.697372999042272568e-03,-1.073700636625289917e-01,1.344264298677444458e-01,-9.835557639598846436e-02,-1.138372644782066345e-01,7.598446309566497803e-02,1.262639760971069336e-01,2.042371034622192383e-01,-1.890162751078605652e-02,1.107337996363639832e-01,-7.261116802692413330e-02,-1.910053193569183350e-01,1.654820889234542847e-02,6.061827018857002258e-02,1.367148458957672119e-01,3.495766967535018921e-02,-2.841364033520221710e-02,1.929320693016052246e-01,-4.256093129515647888e-02,-2.437214553356170654e-02,-4.637522250413894653e-02,1.895960122346878052e-01,-3.754720091819763184e-02,-5.693206563591957092e-02,-1.169796958565711975e-01,-2.672057598829269409e-02,-5.031605716794729233e-03,-7.201495021581649780e-02,1.483809202909469604e-02,-6.021097674965858459e-02,7.382787764072418213e-02,-7.696440070867538452e-02,-8.938824757933616638e-03,3.405069932341575623e-03,1.834148913621902466e-01,1.359076052904129028e-02,1.531810760498046875e-01,2.204094547778367996e-03,-2.072969526052474976e-01,1.519864499568939209e-01,9.184298664331436157e-02,-8.231778442859649658e-02,6.839164998382329941e-03,1.731457561254501343e-02,1.671543121337890625e-01,8.437205106019973755e-02,1.523957848548889160e-01,-8.156295120716094971e-02,-4.616491496562957764e-02,-4.298397153615951538e-02,5.903901532292366028e-02,-9.097141213715076447e-03,1.319265812635421753e-01,-1.389948576688766479e-01,-9.814572334289550781e-02,1.177743449807167053e-01,4.206862673163414001e-02,5.148219317197799683e-02,2.026493661105632782e-02,4.143340885639190674e-02,8.781117945909500122e-02,-1.556128449738025665e-02,2.469999715685844421e-02,1.425352394580841064e-01,-1.155011728405952454e-01,-2.101473696529865265e-02,1.005620658397674561e-01,1.218006834387779236e-01,-4.701870307326316833e-02,-2.162689343094825745e-02,-1.801855713129043579e-01,1.360913962125778198e-01,4.008007794618606567e-02,2.414645068347454071e-02,-2.648828625679016113e-01,2.123165577650070190e-01,-8.722072839736938477e-02,-7.271414622664451599e-03,-1.409562528133392334e-01,1.439075022935867310e-01,3.069646283984184265e-02,8.217205852270126343e-02,-2.730670273303985596e-01,-7.800570875406265259e-02,6.756989657878875732e-02,8.780870586633682251e-02,-7.007789611816406250e-02,7.385062426328659058e-02,-1.011381577700376511e-02,7.561990618705749512e-02,1.283838599920272827e-01,3.802637010812759399e-02,-9.044443070888519287e-02,-4.462655633687973022e-02,1.572625041007995605e-01,-7.553310692310333252e-02,-2.168028205633163452e-01,4.340048879384994507e-02,-1.210869848728179932e-01,9.823298454284667969e-02,-4.844502732157707214e-02,8.383813314139842987e-03,3.361753746867179871e-02,1.125830784440040588e-01,-9.811971336603164673e-02,-7.701410353183746338e-02,-1.234256923198699951e-01,-2.506493777036666870e-02,1.632244139909744263e-01,-6.255590915679931641e-02,-1.518250852823257446e-01,-6.071305647492408752e-02,2.014469355344772339e-01,-1.019436866044998169e-01,-7.157997041940689087e-02,-1.227404922246932983e-01,-7.093860767781734467e-04,-1.349567472934722900e-01,3.423745632171630859e-01,1.072713136672973633e-01,1.157515961676836014e-02,-8.338189870119094849e-02,6.818170100450515747e-02,-1.084983721375465393e-01,-8.716647326946258545e-02,-2.758886516094207764e-01,-1.853567510843276978e-01,1.593574583530426025e-01,1.821386255323886871e-02,2.616817876696586609e-02,-3.200376033782958984e-02,6.589486449956893921e-02,-6.917124614119529724e-03,-2.030619978904724121e-01,-3.648240491747856140e-02,2.629284262657165527e-01,1.654797047376632690e-02,-6.222736462950706482e-02,-4.653433337807655334e-02,-8.206555247306823730e-02,-8.435168303549289703e-03,-1.295102387666702271e-01,-2.215115129947662354e-01,-1.845118589699268341e-02,-7.543791830539703369e-02,1.904086954891681671e-02,-3.510860726237297058e-02,-7.017900049686431885e-02,-5.055591836571693420e-02,3.618101403117179871e-02,-1.620653718709945679e-01,7.530129700899124146e-02,2.946537919342517853e-02,1.624733209609985352e-01,-5.602363497018814087e-02,-3.027441799640655518e-01,-6.660770624876022339e-02,-6.637367606163024902e-02,5.667617172002792358e-02,-7.383359968662261963e-02,1.164862699806690216e-02,-1.681663244962692261e-01,9.726631641387939453e-02,3.199930116534233093e-02,1.216250360012054443e-01,-1.815693378448486328e-01,7.093094289302825928e-02,-7.477291673421859741e-02,-9.722111374139785767e-02,-8.365800231695175171e-02,8.758342266082763672e-02,1.967555470764636993e-02,-1.948012113571166992e-01,-6.985727697610855103e-02,-5.894122645258903503e-02,-2.363221906125545502e-02,1.505195945501327515e-01
-2.383397892117500305e-03,-1.753403693437576294e-01,1.259097307920455933e-01,2.013537436723709106e-01,5.324395373463630676e-02,5.218967795372009277e-02,1.296074013225734234e-03,6.459149718284606934e-02,1.260513663291931152e-01,-1.606708467006683350e-01,1.259237825870513916e-01,-1.087013352662324905e-02,8.184055238962173462e-02,9.183654934167861938e-02,3.818311914801597595e-02,-1.318415403366088867e-01,-1.468531973659992218e-02,-5.501621216535568237e-02,-1.114615239202976227e-02,1.629339307546615601e-01,5.248136445879936218e-02,-1.780069619417190552e-02,5.933265388011932373e-02,3.897351771593093872e-02,-2.168952375650405884e-01,-3.763606538996100426e-03,-1.026521250605583191e-01,1.518917679786682129e-01,-2.519858814775943756e-02,8.539529889822006226e-02,2.859760262072086334e-02,1.959935873746871948e-01,-9.758049994707107544e-02,4.526719916611909866e-03,1.053385529667139053e-02,-4.535553976893424988e-02,1.402459740638732910e-01,-2.184315957129001617e-02,6.904909759759902954e-02,6.480213999748229980e-02,8.080591261386871338e-02,1.144127827137708664e-02,3.573849797248840332e-02,-5.071727558970451355e-02,1.015290059149265289e-02,-6.496386229991912842e-02,3.193804249167442322e-02,1.136610135436058044e-01,-1.283625662326812744e-01,-9.541860967874526978e-02,1.172568090260028839e-02,6.455631554126739502e-02,-3.786095604300498962e-02,5.361988022923469543e-02,4.795316234230995178e-02,8.065685629844665527e-03,-2.036970257759094238e-01,-1.744776032865047455e-02,2.140212059020996094e-02,-2.843024767935276031e-02,-1.303476840257644653e-01,-3.132151812314987183e-02,-4.238544404506683350e-02,1.136364042758941650e-01,1.121184378862380981e-01,-8.250681310892105103e-02,-6.196581944823265076e-02,-1.245403364300727844e-01,1.341183185577392578e-01,1.341966688632965088e-01,1.367910485714673996e-02,-3.819683939218521118e-02,-1.625573076307773590e-02,-9.028956294059753418e-02,2.524458169937133789e-01,-2.823360078036785126e-02,7.307440787553787231e-02,3.864280506968498230e-02,8.855608850717544556e-02,6.838133931159973145e-02,-1.015175282955169678e-01,-1.815247833728790283e-01,6.848817467689514160e-01,-1.503430604934692383e-01,-8.696940541267395020e-02,7.224563509225845337e-02,-6.172141060233116150e-02,6.926622241735458374e-02,-2.100209519267082214e-02,1.019169837236404419e-01,5.445016920566558838e-02,-9.723299741744995117e-02,-1.157392263412475586e-01,-3.095811977982521057e-02,-3.050282970070838928e-02,-2.360434383153915405e-01,-2.831714227795600891e-02,-9.819377958774566650e-02,-2.489653378725051880e-01,1.387118846178054810e-01,-1.091459840536117554e-01,3.567970171570777893e-02,-3.521623462438583374e-02,1.093525439500808716e-01,-7.179413735866546631e-02,-2.644372545182704926e-02,-1.707561761140823364e-01,3.533514961600303650e-02,-5.144885182380676270e-02,8.664099872112274170e-02,1.797488518059253693e-02,4.150418937206268311e-01,1.479344666004180908e-01,-1.549202799797058105e-01,-1.433766633272171021e-01,1.131908595561981201e-01,-1.560031622648239136e-01,-9.212334454059600830e-02,-1.113244667649269104e-01,1.888458617031574249e-02,-7.478062063455581665e-03,-1.487575005739927292e-02,-1.404511481523513794e-01,-1.424911767244338989e-01,-5.721224844455718994e-02,-6.252319365739822388e-02,-6.784407049417495728e-02,-4.550372809171676636e-02,-4.404272139072418213e-02,6.048765406012535095e-02,-1.600257456302642822e-01,-5.928865820169448853e-02,-8.638773113489151001e-02,2.685257047414779663e-02,-7.137919217348098755e-02,8.610031753778457642e-02,8.728814870119094849e-02,-5.933516193181276321e-03,-4.495741799473762512e-02,4.909775778651237488e-02,-8.192999660968780518e-02,-1.733738780021667480e-01,5.534892529249191284e-02,-5.302126333117485046e-02,1.149022579193115234e-01,-1.175291985273361206e-01,-4.408944398164749146e-02,-5.833863094449043274e-02,-6.737843155860900879e-02,2.020650804042816162e-01,1.227657347917556763e-01,6.084050983190536499e-02,-1.109202802181243896e-01,4.932501539587974548e-02,-1.294498443603515625e-01,-2.567506209015846252e-02,-8.833786100149154663e-02,-2.297044992446899414e-01,-1.242410857230424881e-02,-7.522370666265487671e-02,-1.041521504521369934e-01,-7.045825570821762085e-02,1.047668904066085815e-01,1.103829964995384216e-01,1.509095579385757446e-01,-6.801489740610122681e-02,-3.886128216981887817e-02,6.788955535739660263e-03,9.820108860731124878e-02,3.751644492149353027e-01,9.344043210148811340e-03,-7.814253866672515869e-02,-4.651155695319175720e-02,-7.777740061283111572e-02,1.270027458667755127e-01,-2.130684256553649902e-01,1.082859816960990429e-03,-1.297905296087265015e-01,9.731952846050262451e-02,8.640029281377792358e-02,-3.074619546532630920e-02,-2.249231189489364624e-02,2.115095499902963638e-03
7.797064632177352905e-02,-1.448919177055358887e-01,-1.170499101281166077e-01,1.638992875814437866e-02,5.939905717968940735e-02,9.459745883941650391e-02,4.679324105381965637e-02,1.701573431491851807e-01,1.248162165284156799e-01,-3.113507032394409180e-01,9.204230271279811859e-03,-1.115134060382843018e-01,1.521419435739517212e-01,-7.370774447917938232e-02,2.468720823526382446e-01,-1.003348603844642639e-01,-7.198549062013626099e-02,-7.909487187862396240e-02,-7.395614683628082275e-02,-5.861085653305053711e-02,-1.336108446121215820e-01,-3.574636951088905334e-02,1.881855875253677368e-01,7.101298868656158447e-02,-6.171034276485443115e-02,-1.695675551891326904e-01,9.382006525993347168e-02,6.865108013153076172e-02,1.029930338263511658e-01,2.773791551589965820e-01,7.991668535396456718e-04,2.919901395216584206e-03,1.265740990638732910e-01,-1.165531575679779053e-01,1.250631958246231079e-01,5.528229847550392151e-02,2.393567375838756561e-02,1.239218041300773621e-01,2.059784950688481331e-03,-2.653455547988414764e-02,1.100175455212593079e-01,2.618514001369476318e-01,6.967405229806900024e-02,2.354301046580076218e-03,-2.543576760217547417e-03,-2.433391958475112915e-01,-4.308881238102912903e-02,1.669775992631912231e-01,4.589979723095893860e-02,1.475093960762023926e-01,8.324833214282989502e-02,1.306680291891098022e-01,-3.085471130907535553e-02,-5.176186934113502502e-02,1.116232872009277344e-01,8.273581042885780334e-03,2.659241296350955963e-02,1.675232499837875366e-01,-8.241428434848785400e-02,-1.463575810194015503e-01,5.418645590543746948e-02,-2.035690248012542725e-01,4.022059217095375061e-02,-5.203336849808692932e-02,-7.265967130661010742e-02,1.739860475063323975e-01,1.110058426856994629e-01,-2.475742846727371216e-01,-4.422053694725036621e-02,3.980052657425403595e-03,-2.084257267415523529e-02,-2.124343663454055786e-01,-2.947837673127651215e-02,-7.770712673664093018e-02,-8.697587251663208008e-02,6.214261800050735474e-02,-6.316582858562469482e-02,3.052225895226001740e-02,9.918633848428726196e-03,-2.822879888117313385e-02,2.129696309566497803e-02,-1.351931318640708923e-02,-1.220422163605690002e-01,-2.990430220961570740e-02,7.116729766130447388e-02,4.665165673941373825e-03,-9.912361949682235718e-02,6.593028455972671509e-02,7.698608934879302979e-02,1.185031235218048096e-01,1.224717572331428528e-01,1.166995689272880554e-01,1.601244658231735229e-01,8.036199212074279785e-02,-1.159231830388307571e-02,2.596542835235595703e-01,5.809180065989494324e-02,1.613767258822917938e-02,-1.444724500179290771e-01,2.486580908298492432e-01,5.619663000106811523e-02,-7.919087260961532593e-02,3.409778475761413574e-01,-2.367047034204006195e-02,6.031456217169761658e-02,4.463867843151092529e-02,1.328447274863719940e-02,1.589191146194934845e-02,-7.184149324893951416e-02,2.981227450072765350e-02,-9.419890493154525757e-02,3.282574936747550964e-02,7.624941319227218628e-02,-6.248407438397407532e-02,-2.175492793321609497e-02,-2.116712927818298340e-01,-6.261885911226272583e-02,-1.965383291244506836e-01,-2.528134174644947052e-02,2.792085334658622742e-02,-1.379166692495346069e-01,1.036484390497207642e-01,1.206367686390876770e-01,-2.118831574916839600e-01,1.911795698106288910e-02,1.192927658557891846e-01,3.070923499763011932e-02,6.044424325227737427e-02,-9.732910245656967163e-02,1.649531722068786621e-01,-3.385195881128311157e-02,-1.495793908834457397e-01,2.436966076493263245e-02,-6.307764351367950439e-02,8.394756913185119629e-02,-3.951747715473175049e-02,-4.345234856009483337e-02,1.924566030502319336e-01,1.079681664705276489e-01,5.521701648831367493e-02,6.273869425058364868e-02,3.780084848403930664e-02,1.082591433078050613e-02,1.238495111465454102e-01,3.464936837553977966e-02,7.557073980569839478e-02,3.776876255869865417e-02,-1.650197207927703857e-01,-1.385325342416763306e-01,1.114544793963432312e-01,1.159609779715538025e-01,-1.419956237077713013e-01,-2.114363014698028564e-02,1.653551310300827026e-02,-4.026446491479873657e-02,2.713190391659736633e-02,-7.455756422132253647e-03,-2.585795521736145020e-01,-7.688051462173461914e-02,-4.061764478683471680e-02,-9.208804368972778320e-02,4.197311773896217346e-02,-1.420333832502365112e-01,-6.697374582290649414e-02,-1.208796724677085876e-01,3.121019899845123291e-02,-3.761555254459381104e-02,6.499033421277999878e-02,-8.701455779373645782e-03,-5.148212239146232605e-02,-1.086782217025756836e-01,3.105030581355094910e-02,-9.464512765407562256e-02,9.116720408201217651e-02,8.700808882713317871e-02,5.721449479460716248e-02,-4.180768877267837524e-02,8.851097524166107178e-02,8.143521845340728760e-02,-3.971653431653976440e-02,-8.832344785332679749e-03,1.891165599226951599e-02,-6.181360222399234772e-03
2.060839720070362091e-02,-6.590718030929565430e-02,-1.224746033549308777e-01,-4.162918776273727417e-03,-1.552464962005615234e-01,-3.225221112370491028e-02,-1.046336255967617035e-02,1.722668297588825226e-02,6.005049124360084534e-02,9.158436954021453857e-02,1.294185370206832886e-01,-1.143587902188301086e-01,-1.438944227993488312e-02,-1.058688014745712280e-01,-6.450903415679931641e-02,9.103098511695861816e-02,4.104901850223541260e-02,7.457775529474020004e-03,1.603726148605346680e-01,1.333313137292861938e-01,-1.086059138178825378e-01,1.232215538620948792e-01,1.145673766732215881e-01,-1.977264136075973511e-02,1.985997855663299561e-01,1.054162979125976562e-01,8.172704279422760010e-02,-1.065473407506942749e-01,1.358776260167360306e-02,-1.425552219152450562e-01,-1.652433425188064575e-01,1.775613427162170410e-02,-4.140239581465721130e-02,-3.585191667079925537e-01,-5.956222116947174072e-02,3.682282054796814919e-03,1.501519978046417236e-01,-6.950864940881729126e-02,-9.301523864269256592e-02,-7.530045229941606522e-03,-3.388476744294166565e-02,-9.712418913841247559e-02,-1.112547963857650757e-01,-2.802070416510105133e-02,9.236560761928558350e-02,-2.792430296540260315e-02,1.893944442272186279e-01,1.481417864561080933e-01,6.391496956348419189e-02,-2.045927196741104126e-01,-2.122962288558483124e-02,6.940914690494537354e-02,-1.955504864454269409e-01,-9.242180734872817993e-02,7.196369022130966187e-02,-1.252571195363998413e-01,-5.235489457845687866e-02,-6.568313390016555786e-02,1.541875004768371582e-01,-1.806314662098884583e-02,-1.283189654350280762e-01,-1.557684242725372314e-01,1.354078948497772217e-01,-6.431714445352554321e-02,-8.249178528785705566e-02,1.316373944282531738e-01,1.129366829991340637e-01,6.116000562906265259e-02,-1.552055776119232178e-02,-1.288686394691467285e-01,3.631719201803207397e-02,-1.898249983787536621e-01,8.705419301986694336e-02,4.770793393254280090e-02,3.320459648966789246e-02,-5.756973102688789368e-02,-8.420384675264358521e-02,-8.658473193645477295e-02,-1.941568404436111450e-02,-3.783761262893676758e-01,-1.249103248119354248e-01,-4.231201484799385071e-03,7.393016219139099121e-01,-7.620917260646820068e-02,-7.589382678270339966e-02,-1.157544478774070740e-01,-1.039153710007667542e-01,-3.484399348963052034e-04,-9.012051671743392944e-02,-6.807195022702217102e-03,1.046002954244613647e-01,-4.835288971662521362e-02,8.692745119333267212e-02,2.611739933490753174e-01,-5.107975751161575317e-02,-1.478191744536161423e-02,1.256934646517038345e-02,-3.691013157367706299e-02,4.713900014758110046e-02,-1.173107624053955078e-01,1.692839562892913818e-01,-9.289662539958953857e-02,3.266891837120056152e-02,-1.469687521457672119e-01,-1.608754545450210571e-01,-2.251490205526351929e-02,6.108748540282249451e-02,-1.341427769511938095e-02,-1.799311302602291107e-02,-1.357093546539545059e-02,-1.142155602574348450e-01,2.471593618392944336e-01,-2.278967946767807007e-01,-9.751719981431961060e-02,-1.277539879083633423e-01,8.753364533185958862e-02,-6.159102916717529297e-02,-7.784616202116012573e-02,1.078956350684165955e-01,1.369526088237762451e-01,-2.165979743003845215e-01,8.306709676980972290e-02,-6.686645746231079102e-02,1.474814563989639282e-01,-1.590415835380554199e-01,-1.582290232181549072e-02,7.883612066507339478e-02,-1.466873884201049805e-01,8.498249575495719910e-03,-2.059863954782485962e-01,-1.437729876488447189e-02,2.892283797264099121e-01,5.207395553588867188e-02,-1.409549117088317871e-01,-1.931784152984619141e-01,-3.365737572312355042e-02,4.500208422541618347e-02,-8.426323533058166504e-02,-6.492228712886571884e-03,-2.048955708742141724e-01,1.813982278108596802e-01,2.135626375675201416e-01,2.276200056076049805e-01,-9.256491065025329590e-02,-1.717903763055801392e-01,9.842899441719055176e-02,-4.346621409058570862e-02,-4.993333294987678528e-02,-2.793415263295173645e-02,2.326995367184281349e-03,2.376989461481571198e-03,7.441109418869018555e-02,3.043003939092159271e-02,1.889938265085220337e-01,-1.897147670388221741e-02,1.240526558831334114e-03,-2.657889015972614288e-02,6.663300842046737671e-02,-1.167697645723819733e-02,1.170049011707305908e-01,4.112157970666885376e-02,8.508250862360000610e-02,2.335914596915245056e-02,1.495214365422725677e-02,9.877793490886688232e-02,3.424226492643356323e-02,-9.451548010110855103e-02,-9.775814600288867950e-03,-2.745840251445770264e-01,3.912350833415985107e-01,-5.284084938466548920e-03,4.135065674781799316e-01,-6.460299342870712280e-02,-8.834814280271530151e-02,-5.131718516349792480e-02,-1.169249042868614197e-01,-1.013422943651676178e-02,4.340239614248275757e-02,1.402948647737503052e-01,-1.534717828035354614e-01,2.026639431715011597e-01,6.843928247690200806e-02,3.584608202800154686e-04
2.426510304212570190e-01,-2.427461557090282440e-02,-3.362362086772918701e-02,-1.038651913404464722e-02,-1.243359874933958054e-02,7.620558142662048340e-02,-1.575403213500976562e-01,-1.314114779233932495e-01,-5.174685642123222351e-02,-3.608604073524475098e-01,-4.033830016851425171e-02,4.740472882986068726e-02,-1.330387443304061890e-01,-3.090080432593822479e-02,-1.004082635045051575e-01,-3.678112477064132690e-02,3.860568627715110779e-02,-1.676491051912307739e-01,-1.591079384088516235e-01,6.156040355563163757e-02,-1.189545467495918274e-01,-1.807716488838195801e-01,-9.422396868467330933e-02,-2.387798577547073364e-02,4.374543204903602600e-02,1.045268550515174866e-01,4.357282444834709167e-02,2.612498030066490173e-02,3.222195804119110107e-02,5.467297509312629700e-02,1.908598653972148895e-02,-2.584528923034667969e-02,2.872983179986476898e-02,4.323683306574821472e-02,8.456022292375564575e-02,9.517380595207214355e-02,1.314003020524978638e-01,1.517886817455291748e-01,1.092589087784290314e-02,2.158806473016738892e-01,-2.430755645036697388e-02,-6.153987720608711243e-02,-1.226826533675193787e-01,1.047750562429428101e-01,1.742935553193092346e-02,4.898437485098838806e-02,1.785036623477935791e-01,-4.567793011665344238e-02,-4.445022344589233398e-02,-2.177067101001739502e-02,6.062173843383789062e-02,-5.154174566268920898e-02,-1.806673221290111542e-02,-2.450445666909217834e-03,-1.141445711255073547e-02,-1.968383789062500000e-02,7.763804495334625244e-02,-1.628886759281158447e-01,-1.374152600765228271e-01,-2.635509073734283447e-01,-7.440910488367080688e-02,-1.191250234842300415e-01,-2.652127109467983246e-02,1.217574998736381531e-01,-3.390733897686004639e-02,7.675198465585708618e-02,-9.201581776142120361e-02,-9.326499700546264648e-02,2.484756708145141602e-02,6.894082576036453247e-02,-9.267990291118621826e-02,-3.248920291662216187e-02,-1.542096883058547974e-01,-1.206049844622612000e-01,-1.352196745574474335e-02,8.532796055078506470e-02,1.928105205297470093e-01,9.528100490570068359e-02,-6.105950847268104553e-02,-3.010628558695316315e-02,1.118160188198089600e-01,2.214453648775815964e-03,4.107379317283630371e-01,9.864602237939834595e-03,-7.363293319940567017e-02,1.891229115426540375e-02,-4.701493680477142334e-02,1.434100046753883362e-02,5.051540210843086243e-03,-5.023740977048873901e-02,-5.552612617611885071e-02,-6.530451774597167969e-02,-3.630269318819046021e-02,-8.510762453079223633e-02,1.378580182790756226e-02,-4.645726829767227173e-02,-1.167130172252655029e-01,-2.138758897781372070e-01,9.992399066686630249e-02,6.798318773508071899e-02,4.992457479238510132e-02,-5.024968460202217102e-02,-5.947068333625793457e-02,7.734909653663635254e-03,-5.074567347764968872e-02,1.418718397617340088e-01,3.391530364751815796e-02,1.738611422479152679e-02,1.579453982412815094e-02,1.317111123353242874e-02,1.313951332122087479e-02,4.069374501705169678e-01,4.400709643959999084e-02,4.868861287832260132e-02,-5.479004606604576111e-02,1.565650254487991333e-01,-1.567012220621109009e-01,1.116745546460151672e-01,5.689369142055511475e-02,1.539431512355804443e-01,-2.975126206874847412e-01,-1.564829796552658081e-01,-1.404389590024948120e-01,3.481616824865341187e-02,1.027536466717720032e-01,1.021973267197608948e-01,-1.569982767105102539e-01,2.435096912086009979e-02,-7.569945603609085083e-02,-1.423430144786834717e-01,-7.574798166751861572e-02,1.127545759081840515e-01,1.470081210136413574e-01,7.264806190505623817e-04,4.239531978964805603e-02,-1.057881712913513184e-01,-7.697792351245880127e-02,1.547059416770935059e-01,9.613931924104690552e-02,2.706806547939777374e-02,4.447589814662933350e-02,-1.803852766752243042e-01,-4.011331871151924133e-02,-2.790926098823547363e-01,-2.676282543689012527e-03,-2.551409006118774414e-01,2.342175133526325226e-02,-3.234146237373352051e-01,-1.158727556467056274e-01,1.811701357364654541e-01,-1.107345744967460632e-01,5.442669615149497986e-02,3.805470839142799377e-02,5.458839703351259232e-03,5.719532445073127747e-02,-5.779659375548362732e-02,3.769923001527786255e-02,-1.475963741540908813e-03,-1.554776728153228760e-01,-1.108036637306213379e-01,-4.032327234745025635e-02,3.121269866824150085e-02,-3.778782486915588379e-02,-6.082968413829803467e-02,1.183993890881538391e-01,-7.595777511596679688e-02,1.119747087359428406e-01,8.874516189098358154e-02,-8.118265122175216675e-02,4.860722720623016357e-01,2.080543190240859985e-01,-1.187942251563072205e-01,-9.822178632020950317e-02,-5.574237555265426636e-02,1.211892906576395035e-02,1.384009048342704773e-02,1.417398303747177124e-01,9.321898967027664185e-02,-5.064333230257034302e-02,7.042039930820465088e-02,-9.722444415092468262e-02,-1.049966886639595032e-01,-1.069895401597023010e-01
