-1.064734160900115967e-02,1.325989812612533569e-01,-1.054924577474594116e-01,-5.115438252687454224e-02,9.794285148382186890e-02,1.787507086992263794e-01,-2.898502908647060394e-02,1.444215327501296997e-01,-8.629005402326583862e-02,7.003392279148101807e-02,-5.182166397571563721e-02,3.947867080569267273e-03,1.808749884366989136e-01,6.181362643837928772e-02,1.649463623762130737e-01,2.248665839433670044e-01,-1.159945577383041382e-01,1.681349799036979675e-02,4.166107624769210815e-02,-8.989594131708145142e-02,-1.620046980679035187e-02,-2.211460471153259277e-01,5.770963802933692932e-02,-9.120326489210128784e-02,-7.878230512142181396e-02,-9.442599862813949585e-02,-9.641885757446289062e-02,-1.060340851545333862e-01,6.871332228183746338e-02,7.571478188037872314e-02,1.182997897267341614e-01,6.268551945686340332e-02,-5.416908115148544312e-02,-2.106601744890213013e-02,1.584545224905014038e-01,-1.248253062367439270e-01,-8.392058312892913818e-02,-1.152198165655136108e-01,1.678939163684844971e-01,1.627580374479293823e-01,-1.773142963647842407e-01,5.963495466858148575e-03,1.557522714138031006e-01,1.328627467155456543e-01,5.573693662881851196e-02,1.421686559915542603e-01,-2.095581144094467163e-01,2.824845723807811737e-03,-5.792517960071563721e-02,-3.018006086349487305e-01,1.620431989431381226e-02,-5.764972791075706482e-02,-5.865313857793807983e-02,-1.062016710638999939e-01,7.437293976545333862e-02,-5.556778982281684875e-02,3.176361694931983948e-02,3.135318681597709656e-02,9.295665472745895386e-02,3.490300104022026062e-02,-4.245066270232200623e-02,6.533353589475154877e-04,1.131131201982498169e-01,1.972935162484645844e-02,2.470836639404296875e-01,-3.596425056457519531e-02,7.883132994174957275e-02,-1.777871102094650269e-01,5.249726586043834686e-03,4.250879585742950439e-02,-1.072996929287910461e-01,-5.571422725915908813e-02,-2.240111082792282104e-01,-1.178270876407623291e-01,-5.748384073376655579e-02,-6.057226099073886871e-03,1.375409867614507675e-02,-1.029374897480010986e-01,1.408771574497222900e-01,4.924488812685012817e-02,3.504483029246330261e-02,-6.346954405307769775e-02,-3.961231186985969543e-02,-2.006125748157501221e-01,-1.836339943110942841e-02,3.945042565464973450e-02,-2.526391148567199707e-01,1.545863896608352661e-01,2.741337381303310394e-02,-2.118515223264694214e-01,8.911869674921035767e-02,-7.065237313508987427e-02,-3.964600339531898499e-02,-4.536314681172370911e-02,-5.157332122325897217e-02,-4.913406446576118469e-03,-7.845885120332241058e-03,-3.261986374855041504e-02,-4.119982942938804626e-02,-8.381301164627075195e-02,9.039428830146789551e-02,5.804081447422504425e-03,-1.985102593898773193e-01,2.601696550846099854e-02,1.190107837319374084e-01,-4.181256983429193497e-03,1.263841390609741211e-01,9.252964705228805542e-02,4.947508219629526138e-03,5.315636284649372101e-03,-9.709431231021881104e-02,6.381320208311080933e-02,4.051053151488304138e-02,1.927633881568908691e-01,-1.004280447959899902e-01,6.747150421142578125e-02,4.873607307672500610e-03,1.568735241889953613e-01,8.568260818719863892e-02,1.623048484325408936e-01,1.442986130714416504e-01,6.546036899089813232e-02,2.586317807435989380e-02,4.590430110692977905e-02,1.075661852955818176e-01,1.306769400835037231e-01,3.942095115780830383e-02,-2.785258181393146515e-02,5.332726240158081055e-02,-9.218389540910720825e-02,-4.670771211385726929e-02,-8.943397551774978638e-02,2.917292341589927673e-02,8.377984166145324707e-02,-2.343885600566864014e-02,3.117982484400272369e-02,-7.095059379935264587e-03,-2.285260334610939026e-02,-6.380300223827362061e-02,-3.910494968295097351e-02,1.122027114033699036e-01,6.235063821077346802e-02,8.078126609325408936e-02,1.552129723131656647e-02,-2.469741366803646088e-02,-3.717746958136558533e-02,-2.520525641739368439e-02,-5.275629833340644836e-02,-1.658869832754135132e-01,1.415320634841918945e-01,-1.074042841792106628e-01,-4.397446662187576294e-02,-9.462470188736915588e-03,-1.073705628514289856e-01,6.355943530797958374e-02,1.999541670083999634e-01,1.963516175746917725e-01,-2.134255021810531616e-01,1.328283548355102539e-01,-6.850366294384002686e-02,9.276222437620162964e-02,1.841545253992080688e-01,7.912388443946838379e-02,1.043331474065780640e-01,-1.829943060874938965e-02,3.219964504241943359e-01,-6.406132131814956665e-02,3.479405120015144348e-02,3.499244898557662964e-02,5.813851952552795410e-02,8.758044242858886719e-02,6.521237641572952271e-02,5.471216142177581787e-02,-5.934183672070503235e-02,7.257640361785888672e-02,-1.074794754385948181e-01,5.335070565342903137e-02,-1.065413951873779297e-01,-2.781692333519458771e-02,3.202585130929946899e-02,-1.494648456573486328e-01,-1.260953247547149658e-01,2.600532583892345428e-02
-1.216520220041275024e-01,9.446877054870128632e-03,-4.942317679524421692e-02,4.505661875009536743e-02,-6.406874954700469971e-02,-5.157250165939331055e-02,-1.516175568103790283e-01,2.555332519114017487e-02,1.199798360466957092e-01,1.963743269443511963e-01,6.272980570793151855e-02,-1.310594230890274048e-01,-7.281503826379776001e-02,-7.414517551660537720e-02,1.435609012842178345e-01,1.493734635005239397e-05,9.303214401006698608e-02,-1.047913655638694763e-01,-2.504446730017662048e-02,8.290682733058929443e-02,-2.520954906940460205e-01,3.226405382156372070e-02,-1.139799803495407104e-01,1.154903098940849304e-01,-1.111611425876617432e-01,-3.770428709685802460e-03,-5.368376895785331726e-02,-1.400633305311203003e-01,-1.232463568449020386e-01,-1.651888526976108551e-02,-8.331371098756790161e-02,2.837199158966541290e-02,1.470943689346313477e-01,-2.355278655886650085e-02,6.966788321733474731e-02,-4.460745491087436676e-03,5.309108644723892212e-02,-1.061296015977859497e-01,5.996647104620933533e-02,1.023401618003845215e-01,1.262968927621841431e-01,-9.297112375497817993e-02,-1.833039224147796631e-01,-3.554559871554374695e-02,1.470730751752853394e-01,1.034494712948799133e-01,-1.368285864591598511e-01,1.381838228553533554e-02,-3.897380083799362183e-02,-1.542632281780242920e-01,-1.901575922966003418e-01,-3.379484266042709351e-02,1.149380281567573547e-01,1.016243547201156616e-01,6.491093337535858154e-02,-2.146017551422119141e-02,-4.899367317557334900e-02,2.838116511702537537e-02,-4.363193362951278687e-02,-1.252112239599227905e-01,7.225073873996734619e-02,9.332375973463058472e-02,1.849821768701076508e-02,-4.450247436761856079e-02,-5.811900272965431213e-02,-3.591636940836906433e-02,-9.276714175939559937e-02,6.101394072175025940e-02,7.926291227340698242e-02,1.941679269075393677e-01,-2.357069775462150574e-02,-1.822039112448692322e-02,-1.286412775516510010e-01,-1.091611087322235107e-01,9.780443459749221802e-02,-9.479687362909317017e-02,7.349108904600143433e-02,-1.365336179733276367e-01,2.033594250679016113e-02,5.083192884922027588e-02,-1.519307047128677368e-01,1.001770645380020142e-01,8.566635847091674805e-02,4.101882874965667725e-02,-1.328493207693099976e-01,-4.320645704865455627e-02,-2.376851588487625122e-01,2.456891685724258423e-01,-5.637934058904647827e-02,1.138005554676055908e-01,4.244790412485599518e-03,1.335525810718536377e-01,1.324483901262283325e-01,-1.829974167048931122e-02,1.886050589382648468e-02,3.206952288746833801e-02,1.751565141603350639e-04,-1.116291880607604980e-01,6.373201310634613037e-02,-1.650840789079666138e-02,-2.693569660186767578e-01,-1.240485310554504395e-01,-5.719406902790069580e-02,-1.943234354257583618e-02,1.175580248236656189e-01,-4.531455039978027344e-02,1.337977796792984009e-01,1.301253736019134521e-01,-1.504863351583480835e-01,-6.696495413780212402e-02,-8.172219246625900269e-02,8.190378546714782715e-02,1.083452552556991577e-01,6.678996235132217407e-02,7.861648499965667725e-02,4.961180686950683594e-02,-1.780413324013352394e-03,7.878299802541732788e-02,-8.738268166780471802e-02,-1.882510781288146973e-01,4.700263589620590210e-02,8.361219614744186401e-02,-3.155667334794998169e-02,-7.973254472017288208e-02,-1.316644996404647827e-01,-7.077939808368682861e-02,1.601589769124984741e-01,-1.713508516550064087e-01,-6.814247462898492813e-03,-6.896754354238510132e-02,3.725530207157135010e-02,7.108976691961288452e-02,-1.308536529541015625e-01,-3.629980981349945068e-02,5.269975215196609497e-02,-1.574435383081436157e-01,6.019973754882812500e-02,-1.272641122341156006e-01,1.606140658259391785e-02,-3.135384991765022278e-02,-7.454606890678405762e-02,9.292068332433700562e-02,5.169753730297088623e-02,-8.703621476888656616e-02,4.266577959060668945e-02,8.121807873249053955e-02,1.019108593463897705e-01,1.148269623517990112e-01,4.830346629023551941e-02,2.081520855426788330e-01,3.200579434633255005e-02,1.843706704676151276e-02,6.248464435338973999e-02,8.347007632255554199e-02,-5.757139250636100769e-02,-2.186260372400283813e-01,-2.005836814641952515e-01,-1.386040747165679932e-01,-2.340667322278022766e-02,-2.759383525699377060e-03,-1.218934133648872375e-01,-5.984451249241828918e-02,-2.016108781099319458e-01,-2.575422525405883789e-01,1.153036281466484070e-01,-5.703209713101387024e-02,-7.794141769409179688e-02,-1.652539670467376709e-01,9.862868487834930420e-02,-1.105719059705734253e-02,-8.808493614196777344e-02,-1.444882247596979141e-02,1.818819530308246613e-02,-3.236643970012664795e-02,-1.396924257278442383e-01,6.125407293438911438e-02,-1.778439432382583618e-02,3.195165889337658882e-03,-7.548949867486953735e-02,-2.902745082974433899e-02,1.782507635653018951e-02,-1.227217391133308411e-01,-2.842963933944702148e-01
8.885781466960906982e-02,-7.473798468708992004e-03,5.320785567164421082e-02,-8.628611266613006592e-02,-1.744748204946517944e-01,3.681064397096633911e-02,7.293666899204254150e-02,-1.030002832412719727e-01,-5.357825756072998047e-02,-2.967486530542373657e-02,6.509540975093841553e-02,8.950040489435195923e-02,3.430052427574992180e-03,-8.064349181950092316e-03,1.227871254086494446e-01,-6.219283863902091980e-02,-1.631444133818149567e-02,-1.089438647031784058e-01,3.723081573843955994e-02,9.406397491693496704e-02,2.445300854742527008e-02,-4.680015146732330322e-02,-4.081596061587333679e-02,-3.054112894460558891e-03,-7.579826563596725464e-02,-8.287374675273895264e-02,-7.744466513395309448e-02,-7.401470839977264404e-02,-2.229351922869682312e-02,-1.591156423091888428e-02,-2.812013961374759674e-03,2.040689252316951752e-02,-1.180918291211128235e-01,1.194659173488616943e-01,-4.731401056051254272e-02,2.050526887178421021e-01,-2.604973018169403076e-01,3.489070013165473938e-02,-3.620700538158416748e-02,-5.929638072848320007e-02,2.465494908392429352e-03,3.983367234468460083e-03,-1.337792277336120605e-01,4.216670989990234375e-02,-2.148417979478836060e-01,-1.160571165382862091e-02,-2.741658687591552734e-01,2.605528235435485840e-01,-4.007036238908767700e-02,4.150355979800224304e-02,5.938578397035598755e-02,4.103030264377593994e-02,-1.405586767941713333e-02,-1.860805973410606384e-02,1.404758244752883911e-01,6.697092950344085693e-02,2.349229604005813599e-01,-2.260288298130035400e-01,4.846725240349769592e-02,6.169394776225090027e-02,-2.025727368891239166e-02,8.866874873638153076e-02,-1.251385509967803955e-01,-8.193620480597019196e-03,6.208499148488044739e-02,3.161894902586936951e-02,7.696021348237991333e-02,-1.950597949326038361e-02,1.613644510507583618e-01,9.048226475715637207e-02,6.022620573639869690e-02,5.912530794739723206e-02,-1.834282465279102325e-02,-7.109390944242477417e-02,-3.100284002721309662e-02,-9.570197202265262604e-03,2.029595971107482910e-01,-7.004332542419433594e-02,-3.630261495709419250e-02,2.201384156942367554e-01,2.423627488315105438e-02,-2.188420891761779785e-01,3.094431944191455841e-02,1.328396201133728027e-01,-4.616339504718780518e-02,-4.984188452363014221e-02,-8.163354545831680298e-02,1.278770621865987778e-02,-1.427645329385995865e-02,-9.230596944689750671e-03,2.564653940498828888e-02,-9.668365120887756348e-02,-2.279990538954734802e-02,-3.685334324836730957e-02,7.874917984008789062e-02,2.782140374183654785e-01,-1.650306582450866699e-01,-5.570296570658683777e-02,1.912494152784347534e-01,-1.714595034718513489e-02,-7.491844892501831055e-02,-1.111807748675346375e-01,-1.514563262462615967e-01,-1.871190965175628662e-01,-2.982052564620971680e-01,-7.665017247200012207e-02,-1.253052502870559692e-01,-9.675180772319436073e-04,-1.045846566557884216e-01,-1.137585565447807312e-02,-3.878111392259597778e-02,-5.267796292901039124e-02,-7.522021979093551636e-02,-1.095953732728958130e-01,-9.808116406202316284e-02,-1.635221391916275024e-01,-3.005510196089744568e-03,4.544699937105178833e-02,1.396699342876672745e-02,5.243632569909095764e-02,8.142620325088500977e-02,8.600727654993534088e-03,-1.333100944757461548e-01,9.459894895553588867e-02,5.563924834132194519e-02,6.146083772182464600e-02,6.122350692749023438e-02,5.346025526523590088e-02,1.038017049431800842e-01,-1.683256626129150391e-01,-1.174983382225036621e-02,-8.156396448612213135e-02,-2.428052201867103577e-02,9.066652506589889526e-02,-9.326787292957305908e-02,1.204290986061096191e-01,-1.892633922398090363e-02,4.947208613157272339e-02,7.513507455587387085e-02,-1.333777904510498047e-01,-7.671048492193222046e-02,4.191635176539421082e-03,8.078533411026000977e-02,1.936653070151805878e-02,-9.864424355328083038e-03,-5.805349908769130707e-03,3.287983685731887817e-02,7.870158553123474121e-02,-2.384896576404571533e-01,-1.654500956647098064e-03,2.567328885197639465e-02,-4.606059193611145020e-02,4.213561490178108215e-02,7.827086746692657471e-02,3.076456114649772644e-02,-1.148317232728004456e-01,1.014505699276924133e-01,-2.451144531369209290e-02,-4.708750545978546143e-02,-4.803694412112236023e-02,5.116427317261695862e-02,1.455454230308532715e-01,-1.115755438804626465e-01,-1.069177091121673584e-01,-1.014868468046188354e-01,2.278791069984436035e-01,-5.652156472206115723e-02,-2.636281847953796387e-01,-7.662465423345565796e-02,2.029251009225845337e-01,-7.624619454145431519e-02,4.072797670960426331e-02,-1.404444035142660141e-02,6.002094596624374390e-02,-7.517536170780658722e-03,8.256257325410842896e-02,3.882450982928276062e-02,-1.072699576616287231e-01,9.149780124425888062e-02,1.977919042110443115e-01,-1.099417656660079956e-01,1.176610589027404785e-01,-8.143981546163558960e-02
1.392022073268890381e-01,-1.616935729980468750e-01,2.828299999237060547e-02,1.048532966524362564e-02,5.389643833041191101e-02,-1.106994003057479858e-01,-5.707944929599761963e-02,6.166159361600875854e-02,-2.141007333993911743e-01,-2.295560389757156372e-01,-2.132818251848220825e-01,3.539811819791793823e-02,-1.576891690492630005e-01,8.402452617883682251e-02,-2.088749110698699951e-01,-1.097052693367004395e-01,1.092688515782356262e-01,1.252384483814239502e-02,1.525019761174917221e-02,-5.544419586658477783e-02,5.351315438747406006e-02,1.304242163896560669e-01,1.705332547426223755e-01,3.720827400684356689e-02,-3.657455742359161377e-02,-1.686570793390274048e-02,9.556974470615386963e-02,3.611125797033309937e-02,1.111601591110229492e-01,-2.216824442148208618e-01,-1.073731668293476105e-02,6.908474117517471313e-02,4.202528670430183411e-02,6.948944181203842163e-02,7.320436090230941772e-02,1.934793442487716675e-01,7.956095039844512939e-02,-9.626642614603042603e-02,-2.209800332784652710e-01,9.209849685430526733e-02,1.199054196476936340e-01,4.386900365352630615e-02,-1.333346664905548096e-01,-4.015052318572998047e-02,8.821081370115280151e-02,5.409746244549751282e-02,3.137252933811396360e-04,-1.076206658035516739e-02,-1.425780542194843292e-02,-2.985513024032115936e-02,1.163140013813972473e-01,3.897538781166076660e-02,-3.012274019420146942e-02,8.821519464254379272e-02,-2.818876318633556366e-02,-7.095728069543838501e-02,-4.588633030652999878e-02,-9.766807407140731812e-02,1.272383779287338257e-01,-1.796603351831436157e-01,-2.616154961287975311e-02,-5.017609149217605591e-02,-1.376292109489440918e-01,1.357742249965667725e-01,-1.160097643733024597e-01,-1.493884623050689697e-01,7.307263463735580444e-02,-1.247341260313987732e-01,3.108395030722022057e-03,1.846955157816410065e-02,-1.106574311852455139e-01,4.512257128953933716e-02,3.668545931577682495e-02,-1.076367348432540894e-01,6.372054666280746460e-02,-1.365705281496047974e-01,9.554435964673757553e-04,7.892555743455886841e-02,-1.179362088441848755e-01,-3.200263902544975281e-02,8.160910010337829590e-02,-4.292564839124679565e-02,5.516769886016845703e-01,1.825772523880004883e-01,-7.094444334506988525e-02,-2.691778540611267090e-02,-1.094425320625305176e-01,-3.425661027431488037e-01,2.838435582816600800e-02,5.473402887582778931e-02,7.020960003137588501e-02,1.274371636100113392e-03,-4.152867943048477173e-02,9.096541255712509155e-02,1.844502054154872894e-02,-2.503056824207305908e-01,1.119231283664703369e-01,5.738893896341323853e-02,2.121308743953704834e-01,9.330777078866958618e-02,5.293266847729682922e-02,-7.408934831619262695e-02,-1.123984232544898987e-01,2.809962071478366852e-02,-7.122434675693511963e-02,3.859817609190940857e-02,2.260717600584030151e-01,-6.018089503049850464e-02,-3.009362518787384033e-02,2.279312312602996826e-01,1.813472062349319458e-02,3.179546892642974854e-01,-6.053646560758352280e-03,-2.511815726757049561e-01,-2.474499866366386414e-02,9.326861239969730377e-03,-1.606533117592334747e-02,-5.416551604866981506e-02,-2.512292861938476562e-01,2.531569004058837891e-01,-1.058211848139762878e-01,3.343662992119789124e-02,2.987292408943176270e-02,1.013685837388038635e-01,6.509870756417512894e-03,3.582929074764251709e-02,1.012435257434844971e-01,-8.410682529211044312e-02,-4.810543730854988098e-02,-8.021792024374008179e-02,-1.530142500996589661e-02,6.224546581506729126e-02,1.714424788951873779e-01,1.093174796551465988e-03,5.572169175138697028e-05,1.050501391291618347e-01,5.456660315394401550e-02,-2.907932735979557037e-03,-2.849747799336910248e-02,-8.794939517974853516e-02,-1.238400191068649292e-01,8.798410743474960327e-02,-1.918811909854412079e-02,7.829705625772476196e-02,1.452243328094482422e-02,3.703430294990539551e-03,-8.473465591669082642e-02,1.195165291428565979e-01,1.345532536506652832e-01,-1.285479068756103516e-01,-1.054054573178291321e-01,-2.912840805947780609e-03,9.414816647768020630e-02,6.314653158187866211e-02,3.375582396984100342e-02,-1.469895057380199432e-02,-1.019275337457656860e-01,7.015330344438552856e-02,2.072679847478866577e-01,-1.164708882570266724e-01,-6.816785782575607300e-02,5.315732210874557495e-02,4.218263551592826843e-02,-1.739435344934463501e-01,1.633442752063274384e-02,-1.670863777399063110e-01,-1.399325281381607056e-01,7.633295655250549316e-02,-1.157964617013931274e-01,4.002628922462463379e-01,-1.384800765663385391e-02,-5.169302970170974731e-02,-5.698923021554946899e-02,-7.491416484117507935e-02,-2.316401526331901550e-02,-9.064386039972305298e-02,6.004174705594778061e-03,-3.647462651133537292e-02,-1.200127229094505310e-01,9.659792482852935791e-02,-2.387837320566177368e-02,4.443629086017608643e-02,-1.642218530178070068e-01
-1.656492799520492554e-01,-2.413100898265838623e-01,-1.931948773562908173e-02,1.916382112540304661e-03,2.466084808111190796e-02,-7.228799909353256226e-02,8.741874247789382935e-02,-1.914928257465362549e-01,2.644425332546234131e-01,-8.273758739233016968e-02,3.419218584895133972e-02,-3.019543364644050598e-02,-1.241998467594385147e-02,7.853616774082183838e-02,6.243697181344032288e-02,9.867000393569469452e-03,-1.349139213562011719e-01,-1.324161440134048462e-01,5.744868516921997070e-02,-6.797997653484344482e-02,-1.020329818129539490e-02,6.916662823641672730e-05,-7.438368350267410278e-02,-7.760306447744369507e-02,-6.610912829637527466e-02,-5.346589535474777222e-02,-5.504418909549713135e-02,5.231821537017822266e-02,-9.403788298368453979e-02,-4.011215642094612122e-02,-9.744527749717235565e-03,1.821034960448741913e-02,3.791730268858373165e-04,-5.683619529008865356e-03,-2.959480881690979004e-02,9.521418064832687378e-02,-8.047042042016983032e-02,-7.104492280632257462e-03,1.761687546968460083e-01,7.052562385797500610e-02,-3.817588835954666138e-02,-3.616049587726593018e-01,-2.266268059611320496e-02,1.884807716123759747e-03,4.147660359740257263e-02,-1.509620994329452515e-01,9.312173724174499512e-02,2.914171479642391205e-02,-1.482630968093872070e-01,1.112726852297782898e-01,-1.034737750887870789e-01,6.438136100769042969e-02,-2.301153540611267090e-02,-1.275272071361541748e-01,4.191426560282707214e-02,1.384182274341583252e-01,-3.706421703100204468e-02,-1.359204994514584541e-03,-2.491966933012008667e-01,-9.828566014766693115e-02,5.326717719435691833e-02,3.355487016960978508e-03,8.972411602735519409e-02,5.541746318340301514e-02,8.693596720695495605e-02,-1.045784130692481995e-01,-9.638053178787231445e-02,-1.034645945765078068e-03,1.236623227596282959e-01,-1.826346479356288910e-02,-6.913281977176666260e-02,1.928091496229171753e-01,4.192815721035003662e-02,-1.035667508840560913e-01,-8.290276676416397095e-02,1.183642521500587463e-01,1.514753252267837524e-01,1.652038693428039551e-01,1.873077899217605591e-01,-4.641097784042358398e-02,-5.929644778370857239e-02,1.238516792654991150e-01,-1.957990974187850952e-02,-7.758530229330062866e-02,3.825185820460319519e-02,4.312461987137794495e-02,1.991941779851913452e-02,-4.001227766275405884e-02,-7.343170791864395142e-02,-3.850469738245010376e-02,1.103841792792081833e-02,2.028806507587432861e-01,1.268164254724979401e-02,2.268056198954582214e-02,-9.785378724336624146e-02,-6.379808764904737473e-03,-4.786635283380746841e-03,-1.049155369400978088e-01,8.335733413696289062e-02,8.211972564458847046e-02,-1.123745292425155640e-01,8.799355477094650269e-02,4.808693379163742065e-02,2.048355937004089355e-01,7.498037070035934448e-02,-7.886916282586753368e-04,1.533318758010864258e-01,-1.301468759775161743e-01,-2.453878894448280334e-02,8.425100892782211304e-02,-6.871408969163894653e-02,-1.019650697708129883e-02,6.832486391067504883e-02,-1.499307453632354736e-01,-1.412222534418106079e-01,-1.181118115782737732e-01,1.374863833189010620e-01,-1.075548306107521057e-01,-1.479416191577911377e-01,-1.158803999423980713e-01,-8.896120637655258179e-02,-1.774218082427978516e-01,7.982330024242401123e-02,-2.002354562282562256e-01,-6.050772964954376221e-02,3.120237775146961212e-02,7.690317928791046143e-02,-1.083322763442993164e-01,2.277056500315666199e-02,8.167505264282226562e-02,2.212288826704025269e-01,1.268697381019592285e-01,-1.318127512931823730e-01,2.143248356878757477e-02,9.337329864501953125e-02,-2.806742489337921143e-01,6.591206043958663940e-02,4.003756330348551273e-04,1.047703716903924942e-02,4.936590045690536499e-02,-6.687145214527845383e-03,-1.756956279277801514e-01,8.842062950134277344e-02,1.399370878934860229e-01,-1.607178896665573120e-01,-1.836614012718200684e-01,1.445181369781494141e-01,-1.174803823232650757e-01,-1.618274487555027008e-02,8.434788137674331665e-02,3.731907904148101807e-02,1.948316544294357300e-01,-1.479319930076599121e-01,6.390587985515594482e-02,3.601563721895217896e-02,-1.391099840402603149e-01,-1.215452626347541809e-01,2.431572526693344116e-01,-3.618032857775688171e-02,1.704832613468170166e-01,-1.000929549336433411e-01,6.518429517745971680e-02,3.432294353842735291e-02,-2.096530608832836151e-02,3.619965538382530212e-02,4.579040035605430603e-02,-2.403544075787067413e-02,-1.487849056720733643e-01,-5.134956445544958115e-03,-8.973470330238342285e-02,-2.577601075172424316e-01,-7.697701454162597656e-02,-8.602334558963775635e-02,8.213655091822147369e-03,5.997235421091318130e-03,9.951982647180557251e-02,-2.840290367603302002e-01,-8.408618718385696411e-02,1.612481921911239624e-01,-1.362227797508239746e-01,-4.984669014811515808e-02,-8.746454119682312012e-02,-8.094330132007598877e-02
-3.970791772007942200e-02,-4.172422364354133606e-02,-1.370418909937143326e-02,6.981071084737777710e-02,2.686014771461486816e-02,1.179412007331848145e-01,-1.011947616934776306e-01,1.600105613470077515e-01,-4.691189620643854141e-03,-1.651993244886398315e-01,-9.354677051305770874e-02,4.946852475404739380e-02,-8.216927200555801392e-02,7.316085975617170334e-03,-1.332436054944992065e-01,-1.006835699081420898e-01,1.239343360066413879e-02,-4.855956882238388062e-03,3.922124858945608139e-03,-2.741895616054534912e-01,-8.995618671178817749e-03,2.704008668661117554e-02,-1.206502765417098999e-01,1.499634515494108200e-02,-4.244923964142799377e-02,-1.117649450898170471e-01,-8.726537227630615234e-02,-9.532699733972549438e-02,1.353841833770275116e-02,1.068320125341415405e-01,1.126730889081954956e-01,8.179549872875213623e-02,-9.290995448827743530e-02,3.254805877804756165e-02,7.796366512775421143e-02,3.733221814036369324e-02,5.326351523399353027e-02,-1.423684209585189819e-01,4.294940084218978882e-02,-5.416947603225708008e-02,1.354029774665832520e-01,1.013846173882484436e-01,-7.494699209928512573e-02,-1.319157630205154419e-01,-3.063868731260299683e-02,4.463090002536773682e-02,5.060166120529174805e-02,1.772773116827011108e-01,-2.199663519859313965e-01,1.406376212835311890e-01,-5.792320147156715393e-02,-2.038362622261047363e-02,-1.041613221168518066e-01,7.668020203709602356e-03,-1.676265522837638855e-02,-7.414913177490234375e-02,4.127917438745498657e-02,-2.178519405424594879e-02,1.428530178964138031e-02,5.611145496368408203e-02,1.025163084268569946e-01,1.264081150293350220e-01,-6.698662042617797852e-02,-3.319171071052551270e-02,-7.952902466058731079e-02,4.197639599442481995e-02,-1.366870570927858353e-02,2.441232936689630151e-04,-3.878728300333023071e-02,1.838071458041667938e-02,-8.224075287580490112e-02,-1.258140802383422852e-01,1.153323575854301453e-01,2.836955785751342773e-01,-6.597690284252166748e-02,-1.205788180232048035e-01,6.936513632535934448e-02,-4.095423966646194458e-02,-2.456551231443881989e-02,5.012358352541923523e-02,-2.188799232244491577e-01,-1.915973722934722900e-01,5.863108038902282715e-01,-6.622583139687776566e-03,-4.232423007488250732e-02,-7.191995158791542053e-03,-2.014994323253631592e-01,1.904533989727497101e-02,-8.284743130207061768e-02,1.349100098013877869e-02,4.480898380279541016e-03,-9.560313820838928223e-02,1.701343804597854614e-02,9.460511803627014160e-02,2.941183373332023621e-02,-1.801592558622360229e-01,1.590969562530517578e-01,-4.894538596272468567e-02,5.406125634908676147e-02,-8.388775587081909180e-02,4.474321845918893814e-03,6.529311090707778931e-02,-3.974238038063049316e-02,-2.485400140285491943e-01,4.633479565382003784e-02,1.645635254681110382e-02,1.656128317117691040e-01,8.937098085880279541e-02,-1.278191506862640381e-01,2.334357649087905884e-01,-1.173544079065322876e-01,4.017710089683532715e-01,-6.058767065405845642e-02,1.083891615271568298e-01,3.805327042937278748e-02,5.321776866912841797e-02,1.874657534062862396e-02,-1.525184959173202515e-01,-1.265932470560073853e-01,3.123597204685211182e-01,1.290630362927913666e-02,7.103977352380752563e-02,-1.236426755785942078e-01,-1.819444447755813599e-01,-3.678302839398384094e-02,-5.168556794524192810e-02,9.220749884843826294e-02,4.504451900720596313e-02,1.252288836985826492e-02,-1.234673336148262024e-01,-1.145688146352767944e-01,2.472670525312423706e-01,-1.048896610736846924e-01,3.893197700381278992e-02,-3.448170423507690430e-02,4.834135249257087708e-02,-2.031712234020233154e-01,-1.220632046461105347e-01,1.071188598871231079e-02,-1.076161488890647888e-01,1.680597662925720215e-01,1.489728987216949463e-01,-1.641722321510314941e-01,4.002938419580459595e-02,8.817282319068908691e-02,-5.013695731759071350e-02,-4.150861874222755432e-02,5.256395414471626282e-02,2.630200050771236420e-02,-4.727866128087043762e-02,2.742294035851955414e-02,-6.281307339668273926e-02,6.334998458623886108e-02,-8.849368244409561157e-02,4.543044604361057281e-03,7.476536184549331665e-02,-1.656493395566940308e-01,4.521924257278442383e-02,-7.954169064760208130e-02,4.244137555360794067e-02,8.544851094484329224e-02,-1.001996081322431564e-02,2.440179325640201569e-02,4.739496856927871704e-02,2.066697478294372559e-01,-1.344290226697921753e-01,-1.327819228172302246e-01,2.014113813638687134e-01,-1.282953619956970215e-01,4.053444564342498779e-01,1.078072469681501389e-02,-8.260144293308258057e-02,1.385442912578582764e-01,-6.811047345399856567e-02,1.171243935823440552e-01,-7.220789790153503418e-02,8.143069595098495483e-02,5.180415511131286621e-02,1.234541684389114380e-01,-2.423748187720775604e-02,1.128378957509994507e-01,8.159943670034408569e-02,4.971045255661010742e-02
