1.884045079350471497e-02,-1.515579409897327423e-02,-1.701618432998657227e-01,9.213877469301223755e-02,8.719649910926818848e-02,-1.993352472782135010e-01,2.453555464744567871e-01,-1.435988117009401321e-02,-9.128242731094360352e-02,6.625508517026901245e-02,-2.278457209467887878e-02,4.413235932588577271e-02,-4.303077608346939087e-02,-9.078825265169143677e-02,9.922155737876892090e-02,9.696716070175170898e-02,-1.364220231771469116e-01,-6.986854970455169678e-02,1.035259515047073364e-01,3.116121143102645874e-02,-1.445325911045074463e-01,3.842538967728614807e-02,-2.877511084079742432e-01,-7.538402080535888672e-02,2.084659412503242493e-03,-2.282247878611087799e-02,-1.370440423488616943e-01,-4.004516080021858215e-02,-5.634430795907974243e-02,-5.348119512200355530e-02,9.652762860059738159e-02,-2.409392297267913818e-01,-1.986698210239410400e-01,5.814111232757568359e-02,-3.335476294159889221e-02,8.313209563493728638e-02,-9.798449277877807617e-02,1.157977655529975891e-01,-4.809441789984703064e-02,2.115657329559326172e-01,5.304520204663276672e-02,-1.228791400790214539e-01,1.950359903275966644e-02,-3.649992635473608971e-03,-1.335058081895112991e-02,-2.482539042830467224e-02,-2.911257147789001465e-01,-5.033602938055992126e-02,2.738167159259319305e-02,1.126973479986190796e-01,-1.729107089340686798e-02,-5.666426941752433777e-02,8.717644214630126953e-02,1.042239591479301453e-01,1.439471989870071411e-01,2.212179005146026611e-01,-2.543249428272247314e-01,-1.346217244863510132e-01,3.772528469562530518e-02,9.833732992410659790e-02,-3.846420720219612122e-02,-9.314510226249694824e-02,5.969312787055969238e-02,2.018135637044906616e-01,-1.246901229023933411e-02,-2.366130352020263672e-01,1.759696602821350098e-01,1.441424190998077393e-01,-6.162342056632041931e-02,-3.490382805466651917e-02,5.192399956285953522e-03,-5.667478963732719421e-02,-5.315925180912017822e-02,-5.116133019328117371e-03,1.700662821531295776e-01,6.354434788227081299e-02,1.851084642112255096e-02,-9.667661041021347046e-02,-9.385091066360473633e-02,9.822825342416763306e-02,-1.008263751864433289e-01,-7.495404034852981567e-02,-5.447381734848022461e-02,1.648711413145065308e-02,1.124423518776893616e-01,3.812636435031890869e-02,2.881637960672378540e-02,2.573539316654205322e-02,2.116656675934791565e-02,1.950272768735885620e-01,-1.325261741876602173e-01,1.060075238347053528e-01,2.405007630586624146e-01,1.224817857146263123e-01,-1.177717074751853943e-01,-2.647265791893005371e-02,1.756110489368438721e-01,-2.238572016358375549e-02,9.928964078426361084e-02,1.198025234043598175e-02,1.690470427274703979e-01,-6.621373817324638367e-03,1.091086491942405701e-01,-7.757689058780670166e-02,-3.244630759581923485e-03,-1.969477981328964233e-01,-4.905383661389350891e-02,2.884157188236713409e-02,1.037131026387214661e-01,-2.494541183114051819e-02,-1.090986281633377075e-01,-3.704857081174850464e-02,-8.862945437431335449e-02,-3.681155666708946228e-02,-3.124713711440563202e-02,7.844174280762672424e-03,-1.476397067308425903e-01,2.181588672101497650e-02,2.572928667068481445e-01,2.054875940084457397e-01,-4.746739193797111511e-02,1.101202797144651413e-02,1.789164841175079346e-01,9.266606718301773071e-02,-8.472308516502380371e-02,-5.119257047772407532e-02,7.691746205091476440e-02,2.690347284078598022e-02,1.951677165925502777e-02,3.530783578753471375e-02,2.964425832033157349e-02,-4.033202771097421646e-03,9.732648730278015137e-02,2.594210207462310791e-01,1.011550705879926682e-02,-1.598611027002334595e-01,7.633451372385025024e-02,-1.560774296522140503e-01,-1.554957032203674316e-01,2.058112174272537231e-01,-2.809744328260421753e-04,-1.606150120496749878e-01,1.289912611246109009e-01,-7.427539676427841187e-02,8.858424425125122070e-02,3.079972863197326660e-01,-2.089775502681732178e-01,6.201040372252464294e-02,2.144921571016311646e-02,-7.735308259725570679e-02,-1.599473655223846436e-01,1.192174553871154785e-01,6.490993499755859375e-02,3.541882336139678955e-02,-6.619002670049667358e-02,-2.602088451385498047e-01,1.258606314659118652e-01,-7.096442580223083496e-02,-8.202647790312767029e-03,-1.140975728631019592e-01,1.256458163261413574e-01,-2.423963844776153564e-01,1.055412292480468750e-01,2.955343201756477356e-02,5.773961544036865234e-02,-2.582902312278747559e-01,-2.849990129470825195e-02,1.245744004845619202e-01,-1.284714639186859131e-01,9.411671012639999390e-02,1.705026440322399139e-02,-1.140611059963703156e-02,-3.936178237199783325e-02,1.819295808672904968e-02,9.008119255304336548e-02,-1.014567762613296509e-01,-7.641880214214324951e-02,5.585419014096260071e-02,1.377096623182296753e-01,-9.531274437904357910e-02,4.298807308077812195e-02,-8.195914328098297119e-02,-7.027362287044525146e-02
5.467555671930313110e-02,3.557874634861946106e-02,5.366293340921401978e-02,-1.124859452247619629e-01,6.545401364564895630e-02,1.164286211133003235e-02,-7.676799595355987549e-02,8.650518208742141724e-02,-2.293829992413520813e-02,-1.056162044405937195e-01,8.029592037200927734e-02,-2.113771140575408936e-01,-1.605655103921890259e-01,3.129995614290237427e-02,1.640352420508861542e-02,-1.178573966026306152e-01,1.042000576853752136e-01,2.054383046925067902e-02,-3.400338813662528992e-02,-4.517899081110954285e-02,-3.208398818969726562e-03,-5.493696779012680054e-02,-7.733021676540374756e-02,-3.341102227568626404e-02,-1.667918823659420013e-02,-2.626669127494096756e-03,7.059519737958908081e-02,-4.248183593153953552e-02,-5.152351036667823792e-02,7.322190701961517334e-02,1.867725253105163574e-01,-1.495796144008636475e-01,-4.264793545007705688e-02,-1.119135990738868713e-01,2.963031828403472900e-02,8.481209725141525269e-02,1.511231623589992523e-02,-4.542529210448265076e-02,4.530917853116989136e-02,-1.965557597577571869e-02,1.770596355199813843e-01,1.292845159769058228e-01,4.390664026141166687e-02,3.597330302000045776e-02,4.111262783408164978e-02,-4.247720167040824890e-02,-5.904026329517364502e-02,1.176854744553565979e-01,-1.876996643841266632e-02,3.639136999845504761e-02,-1.578639894723892212e-01,-2.903715074062347412e-01,5.304326117038726807e-02,-5.112525820732116699e-02,-3.664296120405197144e-02,5.273360013961791992e-02,1.412579715251922607e-01,1.435960978269577026e-01,7.653892040252685547e-02,5.311631038784980774e-02,1.328774392604827881e-01,-5.788490921258926392e-02,1.021557822823524475e-01,-1.391825675964355469e-01,-1.081741228699684143e-01,9.788697585463523865e-03,6.728693842887878418e-02,-6.717455387115478516e-02,6.511946767568588257e-02,1.044667512178421021e-01,-1.865189671516418457e-01,-8.648589253425598145e-02,-1.131389439105987549e-01,1.848167367279529572e-02,3.611225634813308716e-02,-2.937385439872741699e-02,-7.023571431636810303e-02,1.387500762939453125e-01,5.140943080186843872e-02,-4.046330600976943970e-02,-2.533767744898796082e-02,8.947388082742691040e-02,4.184712171554565430e-01,-7.425836473703384399e-02,1.085645705461502075e-01,-1.986696198582649231e-02,8.062860928475856781e-03,-8.990509808063507080e-02,1.290957480669021606e-01,1.306264400482177734e-01,-1.296860724687576294e-01,8.228339254856109619e-02,-4.532621428370475769e-02,-1.362488325685262680e-02,2.361250072717666626e-01,7.861295342445373535e-02,-1.472661923617124557e-02,-5.867885798215866089e-02,-1.706869923509657383e-03,5.673186480998992920e-02,-7.427211105823516846e-02,3.774184361100196838e-02,-1.482550948858261108e-01,1.060769706964492798e-01,4.834880307316780090e-02,-1.562782824039459229e-01,-3.057710826396942139e-02,5.751500139012932777e-04,6.346927490085363388e-03,7.101058959960937500e-03,-2.460160851478576660e-02,2.579263225197792053e-02,-7.197782397270202637e-02,1.170891076326370239e-01,3.686472773551940918e-02,4.634347185492515564e-02,5.089907720685005188e-02,-7.411700487136840820e-02,3.498096391558647156e-02,6.746641546487808228e-02,5.980642978101968765e-03,-8.173920214176177979e-02,-1.161737218499183655e-01,1.738840192556381226e-01,-1.723957061767578125e-01,3.818101808428764343e-02,-2.855196297168731689e-01,-9.510198235511779785e-02,-1.554743945598602295e-01,-1.254671663045883179e-01,-6.008495762944221497e-02,-9.609281271696090698e-02,-6.165370345115661621e-02,-7.108114659786224365e-02,5.252423137426376343e-02,-8.804429322481155396e-02,-8.350319415330886841e-02,2.417499944567680359e-02,-1.222239360213279724e-01,-2.818975783884525299e-02,1.350773274898529053e-01,1.342345476150512695e-01,5.724032875150442123e-03,-1.098338589072227478e-01,1.930819600820541382e-01,1.493000239133834839e-01,-7.950688712298870087e-03,-8.556815236806869507e-02,5.843324959278106689e-02,-6.414473056793212891e-02,8.918353170156478882e-02,9.387741796672344208e-03,1.642331928014755249e-01,-4.444188252091407776e-02,7.081396132707595825e-02,4.448077082633972168e-02,-7.882052659988403320e-02,-1.983682811260223389e-02,9.474135935306549072e-02,7.295073568820953369e-02,-4.526494815945625305e-02,-2.440455555915832520e-02,1.229917109012603760e-01,1.310328543186187744e-01,-7.372961193323135376e-02,-7.398135960102081299e-02,-1.116231009364128113e-01,-2.624714933335781097e-02,-9.464847296476364136e-02,3.173547685146331787e-01,-7.308151572942733765e-02,5.304590798914432526e-03,1.767876930534839630e-02,-1.414727270603179932e-01,2.326645553112030029e-01,-3.308037295937538147e-02,-1.265960782766342163e-01,-5.744436010718345642e-02,2.049268782138824463e-02,-2.276025246828794479e-03,4.075137525796890259e-02,-1.586048677563667297e-02,-6.821224093437194824e-02
-1.602662801742553711e-01,2.410965971648693085e-02,-7.248353213071823120e-02,-1.277785450220108032e-01,3.757915273308753967e-02,-1.436110399663448334e-02,-3.588363155722618103e-02,-5.363250616937875748e-03,-8.112464100122451782e-02,-7.399872690439224243e-02,-3.795159235596656799e-02,2.794913889374583960e-04,-1.733384728431701660e-01,-7.612877525389194489e-03,6.453368067741394043e-02,-2.250236086547374725e-02,-4.686912521719932556e-02,1.406594961881637573e-01,1.401812285184860229e-01,-2.692034654319286346e-02,-4.226078093051910400e-02,-1.058396771550178528e-01,-1.388016529381275177e-02,-2.687658648937940598e-03,-1.819449663162231445e-01,1.018683332949876785e-02,-1.663918979465961456e-02,3.343938663601875305e-02,4.221756011247634888e-02,-7.523483037948608398e-02,-2.854583263397216797e-01,-8.333452790975570679e-02,-4.892351850867271423e-02,3.032710850238800049e-01,-6.775650382041931152e-02,1.139624193310737610e-01,-1.006701141595840454e-01,3.133544325828552246e-02,-1.191420014947652817e-02,1.434598565101623535e-01,-8.105637878179550171e-02,-4.212281107902526855e-02,-3.239394351840019226e-02,3.814959898591041565e-02,-2.095082104206085205e-01,-1.129156630486249924e-02,1.602723002433776855e-01,-1.481074243783950806e-01,1.018929928541183472e-01,9.928097017109394073e-03,-1.035030409693717957e-01,1.406877068802714348e-03,-9.184333682060241699e-02,1.235349755734205246e-02,1.242704764008522034e-01,-1.865614056587219238e-01,-2.372952550649642944e-02,2.788649201393127441e-01,5.067302379757165909e-03,2.648420818150043488e-02,-1.153929159045219421e-01,-2.330491989850997925e-01,6.962248682975769043e-02,-1.753454282879829407e-02,3.811431303620338440e-02,3.735590353608131409e-02,-1.751644909381866455e-01,8.654237538576126099e-02,-2.902637049555778503e-02,-9.118123352527618408e-02,-1.352598518133163452e-01,-6.927328556776046753e-02,-1.543111652135848999e-01,4.290156811475753784e-02,-2.108777686953544617e-02,3.512010723352432251e-02,2.756083905696868896e-01,1.489424854516983032e-01,-3.712198510766029358e-02,1.067587509751319885e-01,-1.278357952833175659e-01,2.525346912443637848e-02,-3.858299925923347473e-02,-1.916987150907516479e-01,8.574914932250976562e-02,-7.768187671899795532e-02,-1.235674023628234863e-01,3.837509453296661377e-02,6.627324968576431274e-02,-1.418820470571517944e-01,-1.927717477083206177e-01,7.916525006294250488e-03,1.615848690271377563e-01,-1.625343561172485352e-01,1.587426662445068359e-01,-1.094793379306793213e-01,8.261523395776748657e-02,1.707628518342971802e-01,-1.939986199140548706e-01,5.564360879361629486e-03,1.801531761884689331e-01,2.215224504470825195e-02,-2.021046876907348633e-01,3.638929873704910278e-02,-5.883637070655822754e-02,4.582149535417556763e-02,1.159208640456199646e-01,1.097819879651069641e-01,-2.825767360627651215e-02,9.231455624103546143e-02,2.226105332374572754e-02,-4.868241772055625916e-02,-1.663104891777038574e-01,3.516646847128868103e-02,1.234553158283233643e-01,-1.942184008657932281e-02,-1.376740783452987671e-01,-9.893932193517684937e-02,-4.812707658857107162e-03,3.211658075451850891e-02,5.522203072905540466e-02,3.870304499287158251e-04,1.037480607628822327e-01,-1.133099850267171860e-02,1.017243601381778717e-03,1.297557633370161057e-02,1.876588463783264160e-01,6.910755485296249390e-02,1.093592494726181030e-01,-7.533476501703262329e-02,3.233253583312034607e-02,-5.424793064594268799e-02,2.109979838132858276e-01,-1.348228305578231812e-01,5.130227282643318176e-02,-1.508067250251770020e-01,-1.363669186830520630e-01,-7.069633156061172485e-02,4.824906215071678162e-02,1.507124397903680801e-02,1.457216292619705200e-01,-2.135232985019683838e-01,7.038122415542602539e-02,-3.763908753171563148e-03,1.270947754383087158e-01,5.881825834512710571e-02,3.384907322470098734e-04,4.614120349287986755e-02,2.940686419606208801e-02,-1.350079327821731567e-01,8.181194774806499481e-03,5.964947119355201721e-02,3.591037541627883911e-02,2.996320463716983795e-02,-1.574748903512954712e-01,1.745327711105346680e-01,-1.711845695972442627e-01,3.452721610665321350e-02,8.357920497655868530e-02,-6.036676466464996338e-02,2.498290836811065674e-01,2.627567015588283539e-02,-1.057043820619583130e-01,7.707319408655166626e-02,-1.268545747734606266e-03,3.211967647075653076e-02,-6.515038758516311646e-02,1.815552115440368652e-01,-9.532920271158218384e-02,-5.650131060974672437e-05,-1.181507334113121033e-01,-4.559267312288284302e-02,-3.838794305920600891e-02,4.129976779222488403e-02,7.831042632460594177e-03,-6.477061659097671509e-02,-4.917399212718009949e-02,-1.258667260408401489e-01,1.353082060813903809e-01,9.656855463981628418e-02,-1.645953953266143799e-02,-1.027496382594108582e-01,3.987386077642440796e-02
-2.301109256222844124e-03,1.765317618846893311e-01,-2.184979058802127838e-02,5.535267293453216553e-02,-4.704953357577323914e-02,-5.395610257983207703e-02,-1.552304178476333618e-01,-2.792512774467468262e-01,-8.067333698272705078e-02,-3.762714192271232605e-02,6.370154023170471191e-02,1.433059424161911011e-01,8.899373933672904968e-03,5.377607792615890503e-02,1.138192489743232727e-01,1.812763512134552002e-01,6.373827159404754639e-02,5.227364227175712585e-02,4.854374006390571594e-02,-8.660577237606048584e-02,1.651650071144104004e-01,-2.201098576188087463e-02,-9.195817634463310242e-03,2.346932590007781982e-01,-6.492825341410934925e-04,3.652571514248847961e-02,3.235702961683273315e-02,-1.213499233126640320e-01,3.348065540194511414e-03,-5.606150627136230469e-02,-1.223020777106285095e-01,-2.024654150009155273e-01,-6.574460864067077637e-02,-1.120145991444587708e-01,7.104483991861343384e-02,-6.963333580642938614e-04,-1.034655421972274780e-01,-7.125271856784820557e-02,1.008658949285745621e-02,-4.965052939951419830e-03,1.934242993593215942e-02,-1.958345174789428711e-01,-9.649296849966049194e-02,-1.200371980667114258e-01,-7.991778850555419922e-02,-1.004583686590194702e-01,-8.847632259130477905e-02,4.458154365420341492e-02,-1.269158124923706055e-01,1.384728699922561646e-01,-1.520335972309112549e-01,3.535336256027221680e-02,1.936413720250129700e-02,-6.665294617414474487e-02,6.158955022692680359e-02,-1.932612061500549316e-01,-3.504269942641258240e-02,-5.190622061491012573e-02,9.065381437540054321e-02,-7.190810143947601318e-02,1.253049671649932861e-01,-1.414903555996716022e-03,-1.194331720471382141e-01,-1.124642137438058853e-02,6.537043303251266479e-02,4.369635507464408875e-02,-2.315317690372467041e-01,-2.683679759502410889e-01,1.854264587163925171e-01,-8.150929957628250122e-02,1.619049347937107086e-02,1.998615451157093048e-02,-8.502887189388275146e-02,-1.059329695999622345e-02,1.155076734721660614e-02,1.122400350868701935e-02,5.052828043699264526e-02,6.704113632440567017e-02,-6.897936761379241943e-02,-5.337854474782943726e-02,1.364639494568109512e-02,2.146870642900466919e-02,-1.098612556234002113e-03,-1.516269892454147339e-01,-7.418510317802429199e-02,-1.657759845256805420e-01,1.088347807526588440e-01,5.215143784880638123e-02,1.021547913551330566e-01,2.952594496309757233e-02,-7.439675927162170410e-02,1.301608383655548096e-01,-1.625159829854965210e-01,-1.009453386068344116e-01,-1.935674622654914856e-02,1.724960505962371826e-01,-4.525932669639587402e-02,-2.809774130582809448e-03,4.234445467591285706e-02,-5.188737064599990845e-02,-1.424807757139205933e-01,1.249309908598661423e-02,4.583264514803886414e-02,-9.246696531772613525e-02,-1.479323357343673706e-01,-4.573768749833106995e-02,9.644894301891326904e-02,-1.404027193784713745e-01,-1.343003846704959869e-02,1.354091316461563110e-01,-1.804447472095489502e-01,2.514754654839634895e-03,1.146557368338108063e-02,6.859065499156713486e-03,9.042605012655258179e-02,-2.152283042669296265e-01,1.896864920854568481e-02,-2.984152734279632568e-01,-6.008871644735336304e-02,-8.538185618817806244e-03,7.056754827499389648e-02,-3.947368264198303223e-02,1.059109345078468323e-01,-1.487484723329544067e-01,-1.422385722398757935e-01,1.175536736845970154e-01,1.077205017209053040e-01,-8.780394494533538818e-02,-1.037123501300811768e-01,-2.604536898434162140e-02,-1.136922761797904968e-01,-1.936097890138626099e-01,-1.121892780065536499e-01,-1.401855796575546265e-01,-1.200415566563606262e-01,-5.310750007629394531e-02,-7.143747061491012573e-02,-1.478409022092819214e-01,-1.443125307559967041e-01,-6.475739181041717529e-03,2.617294192314147949e-01,-3.177155926823616028e-02,-8.497528731822967529e-02,-1.314138062298297882e-02,-6.488206237554550171e-02,1.332786679267883301e-01,1.300958544015884399e-01,-1.380352824926376343e-01,9.185107052326202393e-02,-8.266217261552810669e-02,6.569474935531616211e-02,1.847711801528930664e-01,3.984880074858665466e-02,-1.542686112225055695e-02,2.010840028524398804e-01,-1.162686422467231750e-01,-9.155465662479400635e-02,8.779653161764144897e-02,3.281641751527786255e-02,-5.882308632135391235e-02,-5.193900316953659058e-02,3.302899748086929321e-02,7.550080120563507080e-02,1.547131687402725220e-01,-8.551143109798431396e-02,-3.800785541534423828e-02,6.392903160303831100e-03,-9.735106490552425385e-03,6.364867091178894043e-02,-1.328317224979400635e-01,-2.902614511549472809e-02,-2.157613821327686310e-02,-1.171255558729171753e-01,1.148558184504508972e-01,-1.854942180216312408e-02,1.293485704809427261e-02,5.522698536515235901e-02,-5.399784073233604431e-02,7.379264384508132935e-02,-7.680300157517194748e-03,-5.189418792724609375e-02,-2.205813489854335785e-02,1.194046810269355774e-01
-5.489523708820343018e-02,1.628508120775222778e-01,-2.325178235769271851e-01,-3.713448718190193176e-02,-1.459103673696517944e-01,6.220521032810211182e-02,2.626332826912403107e-02,8.860669285058975220e-02,5.573672056198120117e-02,-8.523887954652309418e-03,-6.224891915917396545e-02,-1.891113966703414917e-01,1.752950102090835571e-01,5.585093796253204346e-02,-1.217248812317848206e-01,2.513720840215682983e-02,-9.879869967699050903e-02,-1.529735326766967773e-01,4.965770617127418518e-02,8.854158222675323486e-02,-2.614361234009265900e-02,1.724740713834762573e-01,-4.248858988285064697e-02,7.398331072181463242e-03,-2.126193642616271973e-01,1.708851754665374756e-01,-1.204153075814247131e-01,-1.484806369990110397e-02,9.691280126571655273e-02,5.044818669557571411e-02,-6.986716389656066895e-02,-1.078685596585273743e-01,-6.418943405151367188e-02,1.739037036895751953e-01,1.964590139687061310e-02,-1.048362478613853455e-01,-3.858407214283943176e-02,-4.778112098574638367e-02,1.227468475699424744e-01,-6.630209088325500488e-02,4.354663193225860596e-02,1.307774931192398071e-01,-5.077103897929191589e-02,-7.499425858259201050e-02,8.172389864921569824e-02,7.513373345136642456e-02,1.184771955013275146e-01,8.178088068962097168e-02,-1.868341863155364990e-02,1.036211401224136353e-01,4.953824356198310852e-02,-1.002290844917297363e-02,-1.180179864168167114e-01,-1.368970572948455811e-01,1.521802507340908051e-02,-1.050326749682426453e-01,-1.337546855211257935e-02,1.167218014597892761e-01,-8.421860635280609131e-02,1.242845952510833740e-01,-3.499082755297422409e-03,3.416298329830169678e-02,6.843575835227966309e-02,3.108088159933686256e-03,-2.027535140514373779e-01,1.749676279723644257e-02,2.443659305572509766e-02,1.161591932177543640e-01,-8.022648841142654419e-02,4.611552879214286804e-02,-2.202893793582916260e-02,-1.369089037179946899e-01,-1.108650639653205872e-01,-5.412765219807624817e-02,6.632206588983535767e-02,-1.264394223690032959e-01,7.467282563447952271e-02,-1.979776620864868164e-01,6.441378500312566757e-03,5.947873741388320923e-02,-1.823415793478488922e-02,-4.101462960243225098e-01,4.537845030426979065e-02,7.225252687931060791e-02,1.176251992583274841e-01,1.280488539487123489e-02,-9.467460215091705322e-02,2.822109125554561615e-02,-3.105951845645904541e-02,-9.676826000213623047e-02,4.803611710667610168e-02,2.293162047863006592e-02,-6.756950914859771729e-02,-1.322445124387741089e-01,1.853130012750625610e-01,-2.185148894786834717e-01,-2.429479360580444336e-01,-1.170177310705184937e-01,9.874334931373596191e-02,6.431930512189865112e-02,1.133202314376831055e-01,-4.541606828570365906e-02,4.795743897557258606e-02,-2.077682465314865112e-01,-1.174487322568893433e-01,-9.935811161994934082e-02,-9.319253265857696533e-03,1.280861049890518188e-01,8.098491281270980835e-02,-1.707130111753940582e-03,4.722828418016433716e-02,-1.372457593679428101e-01,-5.705277249217033386e-02,-5.972635000944137573e-03,-4.164038598537445068e-02,-6.503193825483322144e-02,-5.622030794620513916e-02,-1.955705136060714722e-02,-7.002838701009750366e-02,-7.074300199747085571e-03,-1.949425786733627319e-01,9.747716039419174194e-02,3.578829020261764526e-02,1.722982078790664673e-01,7.716531306505203247e-02,1.187238935381174088e-02,-4.705908522009849548e-02,7.648692280054092407e-02,1.091366112232208252e-01,4.938022792339324951e-02,-1.155125573277473450e-01,7.908404618501663208e-02,6.164603680372238159e-02,-8.069055527448654175e-02,-2.539585717022418976e-02,4.686263576149940491e-02,1.409559249877929688e-01,-7.195916771888732910e-02,5.581885576248168945e-03,3.846126794815063477e-02,8.504177629947662354e-02,-6.552881002426147461e-02,5.268434062600135803e-03,3.521138429641723633e-02,2.154438048601150513e-01,-5.071589723229408264e-02,-7.195831835269927979e-02,-3.759970888495445251e-03,5.586688965559005737e-02,1.414882242679595947e-01,-1.609108448028564453e-01,5.450378358364105225e-02,5.487922951579093933e-02,2.182134389877319336e-01,1.037239748984575272e-02,-7.071561366319656372e-02,-6.945627182722091675e-02,-5.890058353543281555e-02,1.073172986507415771e-01,2.117282599210739136e-01,-2.290118187665939331e-01,-1.971488259732723236e-02,-9.911315888166427612e-02,-1.874967105686664581e-02,-4.560304805636405945e-02,5.201458930969238281e-02,-8.358740806579589844e-02,-1.045861374586820602e-02,-8.151493966579437256e-02,1.816036552190780640e-02,9.376585483551025391e-02,2.531703747808933258e-02,1.071228981018066406e-01,-8.616984821856021881e-03,9.602129459381103516e-02,8.645093441009521484e-02,1.411892324686050415e-01,-4.755080863833427429e-02,4.490401223301887512e-02,-1.904054135084152222e-01,3.966127336025238037e-02,1.915652900934219360e-01,1.318529248237609863e-01
9.865732491016387939e-02,5.587559565901756287e-02,4.807146638631820679e-02,-2.824809849262237549e-01,1.213905289769172668e-01,-1.331780254840850830e-01,1.567589789628982544e-01,-4.623633623123168945e-02,5.665108934044837952e-02,1.735492944717407227e-01,-1.051691249012947083e-01,3.271418809890747070e-02,-1.598181203007698059e-02,-2.436340413987636566e-02,-9.592162817716598511e-02,3.099013678729534149e-02,3.078041598200798035e-02,1.416143588721752167e-02,1.905823200941085815e-01,2.084518969058990479e-02,-9.220031648874282837e-02,-1.403262764215469360e-01,-1.448611961677670479e-03,-1.301274355500936508e-02,7.684194296598434448e-02,1.384651660919189453e-01,-8.815716952085494995e-02,6.299705058336257935e-02,9.562672674655914307e-02,2.998966164886951447e-02,2.740876981988549232e-03,3.932107612490653992e-02,1.235734112560749054e-02,-6.609462201595306396e-02,1.866134405136108398e-01,-9.774097055196762085e-02,-6.184565275907516479e-02,6.789200007915496826e-02,-4.315070062875747681e-02,8.721834421157836914e-02,1.442033052444458008e-01,5.156213417649269104e-02,-6.522422283887863159e-02,2.264240465592592955e-04,-6.868261843919754028e-02,-3.836406394839286804e-02,-2.730921208858489990e-01,1.556977182626724243e-01,3.087508305907249451e-02,-4.042846336960792542e-02,-1.814663857221603394e-01,-4.372212663292884827e-02,8.826611191034317017e-02,5.427323654294013977e-02,-5.925831943750381470e-02,9.047979861497879028e-02,1.881735026836395264e-01,-4.860507324337959290e-02,9.248633682727813721e-02,-9.683145582675933838e-02,2.173439115285873413e-01,-3.824274614453315735e-02,1.308958232402801514e-01,-1.071286350488662720e-01,-7.573736459016799927e-02,-9.338996559381484985e-02,-1.210156641900539398e-02,-5.434082448482513428e-02,-1.927551180124282837e-01,1.763279587030410767e-01,-2.759574726223945618e-02,-3.984841704368591309e-02,5.612171068787574768e-02,-2.000868506729602814e-02,-1.268867701292037964e-01,-2.170507796108722687e-02,-4.033565148711204529e-02,-1.279177963733673096e-01,-1.387001127004623413e-01,-2.585238032042980194e-02,-7.412291318178176880e-02,1.294538285583257675e-02,-1.478480547666549683e-01,-2.079540304839611053e-02,2.225481271743774414e-01,-5.214410275220870972e-02,1.913373917341232300e-01,-6.464779376983642578e-02,-7.653290778398513794e-02,-2.501053549349308014e-02,-1.083729565143585205e-01,-5.745396763086318970e-02,2.645131759345531464e-02,-5.486541986465454102e-02,1.146495267748832703e-01,3.008706271648406982e-01,-1.100034564733505249e-01,3.529901430010795593e-02,1.896856278181076050e-01,-1.525380611419677734e-01,-4.840473458170890808e-02,-1.899056285619735718e-01,1.411053538322448730e-01,9.160858578979969025e-03,1.152883470058441162e-02,-1.386235952377319336e-01,1.504459828138351440e-01,2.059417404234409332e-02,-1.376495361328125000e-01,9.769655019044876099e-02,-2.068325877189636230e-02,-8.221708983182907104e-02,9.494335204362869263e-02,6.420899182558059692e-02,1.675113439559936523e-01,-1.617557108402252197e-01,1.267810612916946411e-01,1.586749404668807983e-01,9.660715609788894653e-02,1.764238029718399048e-01,-2.404670864343643188e-01,-7.374089211225509644e-02,-5.404322966933250427e-02,1.055560335516929626e-01,6.032093428075313568e-03,4.718387126922607422e-02,1.287408173084259033e-01,-3.709821961820125580e-03,-4.868864640593528748e-02,9.133277833461761475e-02,1.343048661947250366e-01,-3.589207306504249573e-02,-4.417815245687961578e-03,9.687840938568115234e-02,-6.714341789484024048e-02,1.042227298021316528e-01,-1.960357185453176498e-03,1.034763529896736145e-01,-1.648921221494674683e-01,-1.040318086743354797e-01,-1.028077304363250732e-02,1.640081405639648438e-02,-3.601973876357078552e-02,-2.425806820392608643e-01,8.310850709676742554e-02,2.647374570369720459e-02,-7.643195334821939468e-03,5.055277422070503235e-02,-1.215585991740226746e-01,-2.277267910540103912e-02,-1.183609366416931152e-01,5.366243794560432434e-02,9.578093886375427246e-03,6.116984039545059204e-02,7.800754904747009277e-02,-1.613126099109649658e-01,6.115942820906639099e-02,-2.117114840075373650e-03,4.454362019896507263e-02,-6.624747067689895630e-03,4.992309585213661194e-02,8.071561902761459351e-02,2.288316488265991211e-01,-2.500509656965732574e-02,-1.460468024015426636e-01,-1.135851666331291199e-01,-5.328599363565444946e-02,-1.015049219131469727e-02,-3.656993061304092407e-02,3.488983213901519775e-02,8.844449371099472046e-02,-1.081523597240447998e-01,1.228464469313621521e-01,1.377178281545639038e-01,-1.505044288933277130e-02,-5.462186411023139954e-02,9.274125099182128906e-02,3.440233319997787476e-02,7.580913137644529343e-03,-4.924327135086059570e-02,1.100588291883468628e-01,-2.341592758893966675e-01,8.815202862024307251e-03
