6.855504959821701050e-02,-1.471304744482040405e-01,-4.921557847410440445e-03,-1.269015222787857056e-01,1.504250466823577881e-01,-1.329035460948944092e-01,-1.434610337018966675e-01,-1.171080097556114197e-01,3.180616348981857300e-02,-2.975984811782836914e-01,7.897680997848510742e-02,-8.334328979253768921e-02,2.396808750927448273e-02,-6.708197295665740967e-02,-2.083115726709365845e-01,-1.564195156097412109e-01,-6.020672991871833801e-02,8.634008467197418213e-02,1.566223055124282837e-01,2.066920548677444458e-01,-1.182352304458618164e-01,1.180438697338104248e-01,4.298767820000648499e-02,1.180806532502174377e-01,-8.478620648384094238e-02,1.360649019479751587e-01,-1.023652330040931702e-01,1.313935965299606323e-01,-1.584948301315307617e-01,-2.426571398973464966e-02,-3.006737865507602692e-02,7.186722010374069214e-02,-1.771817356348037720e-01,8.314601331949234009e-02,-1.356283202767372131e-02,-9.310939908027648926e-02,1.630143076181411743e-02,-2.169477008283138275e-02,5.383870005607604980e-02,8.698127418756484985e-02,-3.161684051156044006e-02,2.142911702394485474e-01,-2.340551465749740601e-02,-5.281028803437948227e-03,-1.544923484325408936e-01,5.019516125321388245e-02,-7.221222389489412308e-03,1.131636798381805420e-01,-2.361127547919750214e-02,3.358307993039488792e-03,-3.117571771144866943e-01,9.331138432025909424e-02,-7.642572373151779175e-02,-1.016611978411674500e-01,-1.015747487545013428e-01,4.916851967573165894e-02,-1.785068511962890625e-01,-5.221088603138923645e-02,-4.075305163860321045e-02,-3.302445709705352783e-01,3.555834991857409477e-03,-2.424674332141876221e-01,-2.160633169114589691e-02,-2.059164792299270630e-01,-3.132336214184761047e-02,2.075990475714206696e-02,-1.192185655236244202e-01,4.771885275840759277e-02,6.671805679798126221e-02,-8.296705782413482666e-03,7.662335783243179321e-02,1.411569491028785706e-02,1.952725090086460114e-02,-9.003506600856781006e-02,-9.399482607841491699e-02,4.520937427878379822e-02,-5.276072397828102112e-02,-7.330793887376785278e-02,-1.703155040740966797e-01,-1.921076141297817230e-02,5.014141090214252472e-03,-7.613832503557205200e-02,5.811070203781127930e-01,-7.549732457846403122e-03,-3.048221115022897720e-03,1.723616421222686768e-01,-4.700294882059097290e-02,1.937022209167480469e-01,-1.264032721519470215e-01,3.276778012514114380e-02,5.199623107910156250e-02,-6.053732335567474365e-02,-1.940759718418121338e-01,1.331454366445541382e-01,1.107003241777420044e-01,-3.757799863815307617e-01,1.113735139369964600e-01,3.229652764275670052e-03,-1.174461189657449722e-02,4.078388214111328125e-02,-1.048392895609140396e-02,-5.763139575719833374e-02,-1.952199637889862061e-01,-1.475114673376083374e-01,7.297300547361373901e-02,1.857314556837081909e-01,2.617033571004867554e-02,8.557531237602233887e-02,2.133450657129287720e-02,-3.569291532039642334e-02,7.856090366840362549e-02,7.466468811035156250e-01,-2.317806035280227661e-01,6.636506319046020508e-02,-5.563440546393394470e-02,-5.135662481188774109e-02,9.386336058378219604e-02,-1.382622271776199341e-01,1.608792506158351898e-02,2.898668050765991211e-01,5.456668138504028320e-02,8.320489525794982910e-02,-1.990848630666732788e-01,-1.425896733999252319e-01,-2.891098707914352417e-02,9.731630980968475342e-02,-4.289172589778900146e-02,7.998749613761901855e-02,-1.503104567527770996e-01,5.574531480669975281e-02,2.427148632705211639e-02,-1.828798651695251465e-02,1.418099505826830864e-03,-1.183247789740562439e-01,-4.711879417300224304e-02,-1.064752414822578430e-01,-2.130514243617653847e-03,-5.899940058588981628e-02,7.646199315786361694e-02,-2.940658852458000183e-02,5.097367800772190094e-03,1.964792162179946899e-01,-1.918678432703018188e-01,-6.248928606510162354e-02,-1.023438051342964172e-01,-2.537843771278858185e-02,-3.599014598876237869e-03,3.212539479136466980e-02,-3.208734840154647827e-02,-1.597763001918792725e-01,-5.245992168784141541e-02,1.288128346204757690e-01,1.625769883394241333e-01,6.638026237487792969e-02,2.681384421885013580e-02,4.295514523983001709e-02,9.101093560457229614e-02,6.768057495355606079e-02,-1.311352401971817017e-01,-2.593875229358673096e-01,-5.418072268366813660e-02,-1.952375024557113647e-01,-5.732649937272071838e-03,-2.582694403827190399e-02,-1.202597394585609436e-01,2.186505123972892761e-02,-9.456305205821990967e-02,-7.431238889694213867e-02,1.003477051854133606e-01,3.527475297451019287e-01,-1.150015220046043396e-01,3.340499848127365112e-02,-9.910274296998977661e-03,-5.518626794219017029e-02,7.812094688415527344e-02,-1.169540509581565857e-01,4.251586645841598511e-02,-2.617996186017990112e-02,-1.121158525347709656e-02,-1.429396420717239380e-01,-8.611246943473815918e-02,9.213488548994064331e-02,-4.466291889548301697e-02
2.303124219179153442e-02,5.316922068595886230e-02,-7.062424719333648682e-02,3.832289658021181822e-04,2.653128504753112793e-01,8.263417333364486694e-02,1.736418753862380981e-01,-2.586665153503417969e-01,8.517816662788391113e-02,1.936870813369750977e-02,4.174141213297843933e-03,7.544472068548202515e-02,1.094988733530044556e-01,1.155311316251754761e-01,4.428442567586898804e-02,-1.406687051057815552e-01,-8.464831858873367310e-02,6.564073264598846436e-02,-4.698331654071807861e-02,3.682968765497207642e-02,1.784471981227397919e-02,1.663040220737457275e-01,4.871319979429244995e-03,6.467948108911514282e-02,1.248239800333976746e-01,1.336655616760253906e-01,1.707543060183525085e-02,-7.471979409456253052e-02,-2.298094332218170166e-02,1.047419011592864990e-01,1.045761629939079285e-01,1.613893732428550720e-02,-1.237538456916809082e-02,-1.369950361549854279e-03,2.483405172824859619e-02,-5.838162451982498169e-02,6.928293034434318542e-03,6.586917489767074585e-02,1.225433498620986938e-01,5.974588170647621155e-02,-4.571325331926345825e-02,-7.336929440498352051e-02,4.592128098011016846e-02,-1.541771590709686279e-01,-6.345593929290771484e-02,-5.709772557020187378e-02,2.842761017382144928e-02,-6.405307352542877197e-02,1.569454371929168701e-01,-4.632596299052238464e-02,5.754816904664039612e-02,2.087548188865184784e-02,2.449745088815689087e-01,9.721594303846359253e-02,9.461373090744018555e-02,2.597334980964660645e-01,-3.757260367274284363e-02,1.737774461507797241e-01,-8.007578551769256592e-02,-1.099759340286254883e-01,-4.725703597068786621e-02,1.909046806395053864e-02,-1.900876015424728394e-01,-4.310560598969459534e-02,2.363000512123107910e-01,-3.905847668647766113e-02,9.305781126022338867e-02,-6.502528488636016846e-02,1.152557358145713806e-01,-6.948120146989822388e-02,-2.091698721051216125e-02,4.187241196632385254e-02,-5.172106623649597168e-02,-2.346387133002281189e-02,-9.492710977792739868e-02,5.331443622708320618e-02,-2.904428914189338684e-02,-2.687042206525802612e-02,5.034060776233673096e-02,-6.528327241539955139e-03,-1.535537000745534897e-02,7.961612939834594727e-02,3.244076669216156006e-02,1.750755012035369873e-01,8.221822232007980347e-02,4.651642963290214539e-02,-8.113133162260055542e-02,6.856626272201538086e-02,4.084040969610214233e-02,1.912904158234596252e-02,6.733963638544082642e-02,-1.529997438192367554e-01,9.954155236482620239e-02,-5.854450911283493042e-02,-3.026057593524456024e-02,7.134949415922164917e-02,-1.785286366939544678e-01,-6.188702955842018127e-02,-2.119724638760089874e-02,-1.027139276266098022e-01,1.108323484659194946e-01,5.519269406795501709e-02,4.287803173065185547e-02,-2.266736030578613281e-01,-1.809695810079574585e-01,-2.022858709096908569e-02,-1.220447942614555359e-01,-6.035560369491577148e-02,-6.008054688572883606e-02,6.991474330425262451e-02,1.869728565216064453e-01,6.802495568990707397e-02,2.838217839598655701e-02,2.900611981749534607e-02,-1.011380255222320557e-01,-1.401692181825637817e-01,-3.522269055247306824e-02,8.840393275022506714e-02,-9.798053652048110962e-02,2.030810862779617310e-01,3.959779569413512945e-04,7.336796820163726807e-02,-1.764510385692119598e-02,5.508815497159957886e-02,-5.796155706048011780e-02,2.072234302759170532e-01,1.265681833028793335e-01,-3.775655478239059448e-02,2.199355363845825195e-01,-4.920601099729537964e-02,-9.661851823329925537e-02,-2.360493503510951996e-02,3.924957290291786194e-02,1.042410358786582947e-01,8.113794028759002686e-02,2.106216736137866974e-03,-1.077063605189323425e-01,-1.886822283267974854e-02,-8.420360088348388672e-02,-4.888832941651344299e-02,2.712197043001651764e-02,-1.333482712507247925e-01,3.228862211108207703e-02,-7.417572289705276489e-02,8.343906141817569733e-03,-1.285835169255733490e-02,-8.935275673866271973e-02,-3.951871767640113831e-03,8.874260634183883667e-02,-8.444170653820037842e-02,-1.909933686256408691e-01,4.516723752021789551e-02,-1.680822968482971191e-01,1.345679629594087601e-02,1.671097008511424065e-03,5.740991607308387756e-02,-5.138210579752922058e-02,1.066708117723464966e-01,-1.495707873255014420e-02,-2.760338485240936279e-01,9.274609386920928955e-02,-3.837634623050689697e-02,3.035289049148559570e-02,-5.221321433782577515e-02,7.250275462865829468e-02,2.093308605253696442e-02,-5.205981060862541199e-02,-2.000193111598491669e-02,9.855063632130622864e-03,-1.181911155581474304e-01,3.346335887908935547e-02,3.237056359648704529e-02,1.373539306223392487e-02,1.357294172048568726e-01,-6.349036842584609985e-02,-1.452106088399887085e-01,-1.225020438432693481e-01,-1.533149927854537964e-01,3.995144739747047424e-02,-3.996041044592857361e-02,-1.175142973661422729e-01,3.016436100006103516e-01,6.238651275634765625e-02
1.173977106809616089e-01,1.525609046220779419e-01,1.105029508471488953e-01,8.228575438261032104e-02,1.610834747552871704e-01,-1.098337471485137939e-01,2.598491609096527100e-01,-8.423448540270328522e-03,-2.138079851865768433e-01,-1.424743682146072388e-01,-1.079035997390747070e-01,2.493892014026641846e-01,-3.344362135976552963e-03,-1.742667332291603088e-02,1.502086520195007324e-01,-6.042967550456523895e-03,-3.649434447288513184e-02,-1.837876625359058380e-02,6.088486313819885254e-02,-2.571542374789714813e-02,2.062343992292881012e-02,1.693669706583023071e-02,-7.830167561769485474e-02,1.279339641332626343e-01,5.267662927508354187e-02,1.095028370618820190e-01,1.725533753633499146e-01,-6.219154223799705505e-02,-3.257407248020172119e-01,-5.728367250412702560e-03,1.151586920022964478e-01,-1.529865991324186325e-02,-3.541212156414985657e-02,-5.657865479588508606e-02,6.917434930801391602e-02,8.361373096704483032e-02,-2.006319314241409302e-01,-7.103037834167480469e-02,1.200745925307273865e-01,1.625045016407966614e-02,-1.036095619201660156e-01,-1.111172810196876526e-01,1.120345070958137512e-01,-1.178575679659843445e-01,-1.545117944478988647e-01,9.718026965856552124e-02,-1.452414393424987793e-01,-1.289700418710708618e-01,5.017060413956642151e-02,1.209737500175833702e-03,-2.587409317493438721e-02,-1.061653271317481995e-01,-8.873730897903442383e-02,3.565109148621559143e-02,6.702332943677902222e-02,1.040147840976715088e-01,-1.061645448207855225e-01,-1.169324293732643127e-01,1.982345432043075562e-01,4.163113608956336975e-02,1.832701265811920166e-01,-1.707950085401535034e-01,-4.810599610209465027e-03,7.787653058767318726e-02,-1.143788322806358337e-01,-4.406310617923736572e-02,1.071677133440971375e-01,1.855852315202355385e-03,5.478420481085777283e-02,1.417254358530044556e-01,-1.103890910744667053e-01,-6.878548860549926758e-02,-1.310721784830093384e-02,-1.111336648464202881e-01,-1.551815122365951538e-01,-5.180510133504867554e-02,-6.276886910200119019e-02,5.326198413968086243e-02,-1.998786032199859619e-01,-3.632074594497680664e-02,1.249526664614677429e-01,-3.562906682491302490e-01,-1.517100725322961807e-02,-2.224256694316864014e-01,-2.350842393934726715e-02,-9.230814874172210693e-02,1.141422912478446960e-01,-2.079364843666553497e-02,1.026155576109886169e-01,1.358751356601715088e-01,-6.129672005772590637e-02,1.519211679697036743e-01,-4.169538617134094238e-02,-1.006037965416908264e-01,-7.372860610485076904e-02,2.185353040695190430e-01,-1.247161403298377991e-01,8.085716515779495239e-02,1.250728219747543335e-01,-5.889528617262840271e-02,2.144086807966232300e-01,-1.039758622646331787e-01,-9.454897791147232056e-02,-1.901340931653976440e-01,1.388069391250610352e-01,1.208318695425987244e-01,8.349747955799102783e-02,-2.970849908888339996e-02,2.585927955806255341e-02,1.046798005700111389e-01,-9.065682068467140198e-03,8.174652606248855591e-02,1.562397480010986328e-01,1.837290707044303417e-03,2.310054898262023926e-01,2.111477404832839966e-02,-7.665496319532394409e-02,1.247214376926422119e-01,8.318361639976501465e-02,7.361702620983123779e-02,-4.104207456111907959e-02,-1.953515261411666870e-01,2.207451015710830688e-01,9.982054680585861206e-02,-1.399120688438415527e-01,-1.036337539553642273e-01,5.739179905503988266e-03,8.989717066287994385e-02,3.763473033905029297e-02,-1.818019431084394455e-03,4.787719622254371643e-02,1.892131268978118896e-01,3.782884776592254639e-02,-5.410309880971908569e-02,5.585080757737159729e-02,6.252089142799377441e-02,1.282300353050231934e-01,1.477973461151123047e-01,6.075467541813850403e-02,3.887462196871638298e-03,-2.778271678835153580e-03,-1.116186529397964478e-01,4.750291258096694946e-02,7.625256478786468506e-02,-7.849539816379547119e-02,-2.980187833309173584e-01,2.989676222205162048e-02,1.642327159643173218e-01,-6.471599638462066650e-02,-4.116182401776313782e-02,-4.851510375738143921e-02,1.066259667277336121e-01,1.190877929329872131e-01,1.001564860343933105e-01,1.999607868492603302e-02,-1.977056637406349182e-02,1.229327097535133362e-01,-1.922433674335479736e-01,8.629482239484786987e-02,-2.643852531909942627e-01,5.158901214599609375e-03,5.394671112298965454e-02,1.026343926787376404e-01,1.190208364278078079e-02,3.118885122239589691e-02,-1.001209467649459839e-01,1.029210612177848816e-01,-3.397417021915316582e-03,-6.391961127519607544e-02,1.510494351387023926e-01,-6.745877210050821304e-03,-2.865280583500862122e-02,-6.804469972848892212e-02,-1.515716761350631714e-01,1.271213740110397339e-01,-7.242172211408615112e-02,-6.698971241712570190e-02,-1.580063849687576294e-01,5.173559859395027161e-02,-5.102775990962982178e-02,1.327320095151662827e-02,2.170767448842525482e-02,4.614447429776191711e-02
2.586623728275299072e-01,-8.846455067396163940e-02,-5.655612796545028687e-02,2.220319211483001709e-01,-2.739433199167251587e-02,-8.127685636281967163e-02,1.711005866527557373e-01,-1.415242627263069153e-02,-1.423258483409881592e-01,2.449410557746887207e-01,4.001417197287082672e-03,7.142662256956100464e-02,-1.074398159980773926e-01,3.205532580614089966e-02,3.167322576045989990e-01,-9.409089386463165283e-02,-1.953729055821895599e-02,1.520291715860366821e-01,4.301190748810768127e-02,2.244557291269302368e-01,2.724513709545135498e-01,-1.166830286383628845e-01,-2.467854693531990051e-02,1.618617773056030273e-01,-1.661110818386077881e-01,-8.284601569175720215e-02,-1.058055534958839417e-01,-9.992724284529685974e-03,7.405118644237518311e-02,-7.953685522079467773e-02,-1.079577505588531494e-01,1.385235227644443512e-02,-3.181953355669975281e-02,-1.163797974586486816e-01,-2.083239145576953888e-02,4.066720232367515564e-02,1.881221383810043335e-01,-6.771088577806949615e-03,2.306279726326465607e-02,1.266356557607650757e-01,1.498865038156509399e-01,-3.080979287624359131e-01,2.272795327007770538e-02,-7.563144899904727936e-03,-2.892592456191778183e-03,-2.883343026041984558e-02,1.994594372808933258e-02,-9.333588182926177979e-02,5.651611369103193283e-03,1.536401361227035522e-01,-1.468258500099182129e-01,2.334132194519042969e-01,-4.241450503468513489e-02,1.379634290933609009e-01,1.198726817965507507e-01,7.432179898023605347e-02,-3.738061338663101196e-02,6.831250339746475220e-02,-5.392897408455610275e-03,1.567961871623992920e-01,3.607739880681037903e-02,-7.648699730634689331e-02,2.088853158056735992e-02,6.128413602709770203e-02,2.170968800783157349e-01,-2.435616590082645416e-02,8.028908073902130127e-02,3.971912339329719543e-02,-1.179224625229835510e-01,1.137853860855102539e-01,6.996480375528335571e-02,-1.273780316114425659e-01,3.032718785107135773e-02,4.717562347650527954e-02,-7.906083017587661743e-02,1.939712464809417725e-01,-1.133588477969169617e-01,4.647555947303771973e-02,-1.249464228749275208e-01,-1.008733510971069336e-01,-1.867750473320484161e-02,1.707472652196884155e-01,2.253726422786712646e-01,5.460922140628099442e-03,-1.396902743726968765e-02,7.160757482051849365e-02,-2.932775765657424927e-03,6.423345953226089478e-02,-3.756453841924667358e-02,4.699882585555315018e-03,7.857836037874221802e-02,-1.309384405612945557e-01,-9.849934279918670654e-02,-1.766176074743270874e-01,-1.320718377828598022e-01,-1.232181955128908157e-02,-6.286832690238952637e-02,4.344919323921203613e-02,-1.074106618762016296e-01,4.971554130315780640e-02,-4.308651387691497803e-02,2.642407827079296112e-02,-1.273011714220046997e-01,9.600925445556640625e-02,-9.196796268224716187e-02,-4.409780725836753845e-02,1.321127731353044510e-02,5.497979745268821716e-02,1.411755234003067017e-01,2.349121496081352234e-02,6.452321261167526245e-02,-3.867961093783378601e-02,-7.343253493309020996e-02,3.607536107301712036e-02,6.540583074092864990e-02,1.398156434297561646e-01,1.437830775976181030e-01,-6.639558821916580200e-02,4.294831305742263794e-02,-3.029876947402954102e-02,-5.324031412601470947e-02,-3.083022311329841614e-02,-7.498285174369812012e-02,3.661438822746276855e-02,-8.243662863969802856e-02,-2.292646765708923340e-01,2.418966777622699738e-02,-1.483138054609298706e-01,2.330458723008632660e-02,9.269627928733825684e-02,-1.079834159463644028e-02,-2.193878218531608582e-02,7.320494204759597778e-02,1.196601763367652893e-01,-1.022131741046905518e-01,2.338962852954864502e-01,1.199378632009029388e-02,-1.970597803592681885e-01,1.180065050721168518e-01,3.354627266526222229e-02,2.391448244452476501e-02,-7.587885856628417969e-02,-6.496555358171463013e-02,-1.479403972625732422e-01,-2.727876231074333191e-02,-6.353951524943113327e-03,-4.337356984615325928e-02,-9.740727953612804413e-03,2.664525434374809265e-02,8.962686359882354736e-02,1.108440686948597431e-03,8.196935057640075684e-03,-4.861810803413391113e-02,-2.979637356474995613e-03,5.088652670383453369e-02,-6.376601755619049072e-02,9.024621546268463135e-02,-1.687544770538806915e-02,-5.466167628765106201e-02,1.057498976588249207e-01,1.386322081089019775e-01,3.398310020565986633e-02,-2.007090896368026733e-01,1.402899473905563354e-01,-4.419979639351367950e-03,-7.920940965414047241e-02,-1.350465118885040283e-01,1.498168054968118668e-02,6.193838641047477722e-02,7.434194535017013550e-02,1.852311789989471436e-01,1.946707628667354584e-02,1.535456720739603043e-02,1.120843738317489624e-01,-5.963826924562454224e-02,-3.092550486326217651e-02,-4.212138429284095764e-02,-2.058310508728027344e-01,-9.171647951006889343e-03,7.312623411417007446e-02,3.885839134454727173e-02,2.523741126060485840e-01,-8.800342679023742676e-02
-1.000796481966972351e-01,1.735493093729019165e-01,9.789583832025527954e-02,1.206930950284004211e-01,5.228583887219429016e-02,2.874669153243303299e-03,8.295882493257522583e-02,9.497932344675064087e-02,2.104445826262235641e-03,-2.830363810062408447e-01,1.924156956374645233e-02,1.994985193014144897e-01,1.070865467190742493e-01,2.237305492162704468e-01,-1.200782805681228638e-01,-2.701246738433837891e-01,2.133318334817886353e-01,2.158171534538269043e-01,1.708748340606689453e-01,1.335473507642745972e-01,1.040139719843864441e-01,7.560081779956817627e-02,-7.352399826049804688e-02,-8.844932168722152710e-02,-1.096763238310813904e-01,-1.570969005115330219e-03,2.416366711258888245e-02,-5.310995969921350479e-03,-3.661858150735497475e-03,2.405411936342716217e-02,4.365124553442001343e-02,-1.457431614398956299e-01,-4.078304395079612732e-02,-5.463437736034393311e-02,-5.489255767315626144e-03,-7.045021653175354004e-02,7.670829445123672485e-02,-8.974607288837432861e-02,-5.986928939819335938e-02,5.511589348316192627e-02,-6.674407422542572021e-02,3.957225382328033447e-02,-2.355804201215505600e-03,3.255939856171607971e-02,7.313026487827301025e-02,1.395199168473482132e-02,-1.693046241998672485e-01,-2.386452704668045044e-01,2.343607544898986816e-01,4.472291097044944763e-02,-9.756552428007125854e-02,-1.617277413606643677e-02,1.889569461345672607e-01,1.679460555315017700e-01,-6.819465011358261108e-02,-1.038283407688140869e-01,-8.813788741827011108e-02,-6.456127390265464783e-03,-2.722993679344654083e-02,-1.497778296470642090e-01,3.097048774361610413e-02,1.778443306684494019e-01,-1.483585219830274582e-02,1.879808157682418823e-01,-3.432450592517852783e-01,-1.527143865823745728e-01,-1.194207463413476944e-02,5.598956346511840820e-02,-2.601928114891052246e-01,7.908158749341964722e-02,6.493601202964782715e-02,1.523450762033462524e-01,-2.780269272625446320e-02,7.544071227312088013e-02,9.449487179517745972e-02,-1.148707568645477295e-01,-1.589639931917190552e-01,-1.371617913246154785e-01,6.408710032701492310e-02,-8.219644427299499512e-03,8.290989696979522705e-02,1.167515888810157776e-01,5.101919770240783691e-01,-1.725933402776718140e-01,5.108788609504699707e-02,1.859595440328121185e-02,-3.274106886237859726e-03,2.916116639971733093e-02,2.320146933197975159e-02,-1.118306070566177368e-01,-3.903842344880104065e-02,1.906127035617828369e-01,-1.334613263607025146e-01,5.819097161293029785e-02,-1.181347146630287170e-01,-8.337416499853134155e-02,1.138238236308097839e-01,4.372347146272659302e-02,-7.160037010908126831e-02,6.337944418191909790e-02,8.758775144815444946e-02,1.981783211231231689e-01,2.232472033938392997e-04,1.706864088773727417e-01,8.895388245582580566e-02,-1.233081519603729248e-01,-7.573091983795166016e-02,-1.465060748159885406e-03,-1.192036941647529602e-01,1.389946043491363525e-01,5.366455763578414917e-03,4.818376600742340088e-01,6.022431328892707825e-02,-5.209902301430702209e-02,7.606845349073410034e-02,5.107811093330383301e-02,-4.886756092309951782e-02,1.205259785056114197e-01,-6.565305590629577637e-02,2.969924807548522949e-01,1.013556942343711853e-01,-3.242150694131851196e-02,-2.464990019798278809e-01,4.998436942696571350e-02,-2.072548307478427887e-02,-1.162535138428211212e-02,-9.690023958683013916e-02,-7.215667515993118286e-02,-1.650580167770385742e-01,3.964259475469589233e-02,-2.337507605552673340e-01,1.953433267772197723e-02,-1.132468953728675842e-01,-5.883169919252395630e-02,-1.034173835068941116e-02,8.795653283596038818e-02,-6.581695377826690674e-02,-4.822446499019861221e-03,1.222208067774772644e-01,1.707751601934432983e-01,-4.937579482793807983e-02,3.141968324780464172e-02,-2.391252815723419189e-01,-3.812164813280105591e-02,2.721456065773963928e-02,2.299730107188224792e-02,5.411110818386077881e-02,3.954062238335609436e-03,1.870097368955612183e-01,-7.642527669668197632e-02,-1.560933738946914673e-01,6.805181503295898438e-02,-6.760925799608230591e-02,1.134493649005889893e-01,-1.155698820948600769e-01,6.888022273778915405e-02,1.641400307416915894e-01,-5.924428626894950867e-02,1.219306513667106628e-02,1.073745861649513245e-01,-4.924904927611351013e-02,6.281100958585739136e-02,-8.713059872388839722e-02,4.552832245826721191e-02,-9.653159230947494507e-02,1.610818877816200256e-02,9.892430901527404785e-02,9.426235221326351166e-03,2.278760075569152832e-02,7.206082940101623535e-01,-1.960219740867614746e-01,-2.197278589010238647e-01,3.460193797945976257e-02,-1.431867927312850952e-01,-7.402339577674865723e-02,9.731804579496383667e-02,-2.221095189452171326e-02,2.646040730178356171e-02,-2.729318104684352875e-02,-1.454706937074661255e-01,-1.267349720001220703e-01,7.233192771673202515e-02,-8.920843899250030518e-02
8.292957395315170288e-02,2.804371295496821404e-03,1.121353879570960999e-01,9.113974869251251221e-02,-4.505465552210807800e-02,-1.250687092542648315e-01,4.139227047562599182e-02,-5.139927566051483154e-02,1.104984991252422333e-02,-3.089921362698078156e-02,2.753405272960662842e-01,-8.605840057134628296e-02,-2.838425152003765106e-02,1.030686497688293457e-02,6.711380928754806519e-02,8.740948885679244995e-02,3.770034387707710266e-02,4.369102418422698975e-02,4.659491404891014099e-02,-6.107106059789657593e-02,-8.679253049194812775e-03,6.983955204486846924e-02,-6.765070557594299316e-02,-3.602033481001853943e-02,3.299900889396667480e-02,5.641360953450202942e-02,4.216270521283149719e-02,-4.769257828593254089e-02,4.312996193766593933e-02,1.967557519674301147e-01,-1.102703362703323364e-01,-9.507395327091217041e-02,7.786629348993301392e-02,1.987169496715068817e-02,-1.508391345851123333e-03,-5.402444303035736084e-02,-3.388843964785337448e-03,8.311299607157707214e-03,1.315497513860464096e-02,4.633963108062744141e-03,5.680733919143676758e-02,-1.247261911630630493e-01,-1.289799343794584274e-03,-2.596809528768062592e-02,7.546022534370422363e-02,-5.651807785034179688e-02,-6.776717305183410645e-02,-4.224342107772827148e-02,1.015880405902862549e-01,4.689409211277961731e-02,-9.468998014926910400e-02,1.639512181282043457e-01,-3.070197068154811859e-02,3.173939511179924011e-02,-1.285102665424346924e-01,1.103867515921592712e-01,-1.538577079772949219e-01,1.653438806533813477e-02,-1.325410902500152588e-01,1.042056009173393250e-01,-2.323518842458724976e-01,-1.979835033416748047e-01,-2.352978102862834930e-02,-8.890575915575027466e-02,-2.453616634011268616e-02,3.382389666512608528e-03,-8.283825218677520752e-02,5.922920256853103638e-02,5.910609290003776550e-02,-1.331235170364379883e-01,7.236462552100419998e-03,2.389890840277075768e-03,-2.515488564968109131e-01,-4.615585878491401672e-02,1.953423470258712769e-01,7.520853728055953979e-02,4.849862307310104370e-02,1.730600185692310333e-02,1.804725229740142822e-01,-5.427963659167289734e-02,1.313956975936889648e-01,2.071516662836074829e-01,-2.483594929799437523e-03,5.527436733245849609e-02,-6.676135212182998657e-02,1.376475393772125244e-01,4.728597030043601990e-02,1.064218282699584961e-01,9.297006577253341675e-02,-1.360933184623718262e-01,-3.850317001342773438e-02,3.444815799593925476e-02,-9.306320548057556152e-02,9.488856792449951172e-02,-7.190616428852081299e-02,7.191213965415954590e-02,-7.913828641176223755e-02,9.528425335884094238e-02,-9.329635649919509888e-02,1.773564815521240234e-01,-1.788179427385330200e-01,7.607322186231613159e-02,3.376050619408488274e-03,5.604227259755134583e-02,2.400498278439044952e-02,-3.796323016285896301e-02,9.108769893646240234e-02,-4.760723095387220383e-03,3.394360095262527466e-02,-1.392476409673690796e-01,6.241185963153839111e-02,7.068149000406265259e-02,2.000224590301513672e-01,-3.785439953207969666e-02,-6.395620852708816528e-02,-1.046969145536422729e-01,1.579140126705169678e-01,-2.897414937615394592e-02,1.084999367594718933e-01,3.389066830277442932e-02,-1.037693172693252563e-01,-5.727841705083847046e-02,2.618108391761779785e-01,-4.947338253259658813e-02,1.542268693447113037e-01,-1.004015952348709106e-01,-1.597039997577667236e-01,-1.173588633537292480e-01,2.497063949704170227e-02,8.366366475820541382e-02,-1.394697278738021851e-01,1.237886101007461548e-01,-3.109750687144696712e-04,-9.027206152677536011e-02,8.149025030434131622e-03,-1.180783808231353760e-01,-1.345455348491668701e-01,9.329356253147125244e-02,3.986314870417118073e-03,1.764109171926975250e-02,-1.065630540251731873e-01,-1.684099249541759491e-02,-4.618409276008605957e-02,1.301706582307815552e-01,9.177618473768234253e-02,-6.025385484099388123e-02,5.845820903778076172e-02,7.831138372421264648e-02,-4.828612133860588074e-02,-2.228267677128314972e-02,1.787508130073547363e-01,-1.432053628377616405e-03,5.896799266338348389e-03,-3.315472602844238281e-02,9.806189686059951782e-02,8.348908275365829468e-03,5.409840121865272522e-02,1.859165541827678680e-02,-5.792995542287826538e-02,1.373808979988098145e-01,-1.002134680747985840e-01,-1.548065524548292160e-02,2.243368774652481079e-01,4.639707505702972412e-02,1.101798340678215027e-01,6.957211345434188843e-02,-1.153076738119125366e-01,4.101812094449996948e-02,-3.745827078819274902e-02,-1.550975907593965530e-02,2.395890653133392334e-01,-7.244084775447845459e-02,-1.342703551054000854e-01,-2.394104003906250000e-02,-1.061162818223237991e-02,1.713446080684661865e-01,8.197402209043502808e-02,-6.745071709156036377e-02,1.774004250764846802e-01,-6.726226955652236938e-02,2.642011456191539764e-02,-7.916940748691558838e-02,7.359994947910308838e-02
