-8.553732186555862427e-02,-1.972437091171741486e-02,-4.586248472332954407e-02,-9.938775002956390381e-02,-5.147936195135116577e-02,1.324547082185745239e-02,-2.337498813867568970e-01,-4.607125651091337204e-03,1.338126659393310547e-01,-5.307079479098320007e-02,-2.001023292541503906e-02,-1.266678571701049805e-01,-7.124511152505874634e-02,1.273398846387863159e-01,-2.295929491519927979e-01,-6.221289187669754028e-02,-1.095565482974052429e-01,1.381793022155761719e-01,1.545746028423309326e-01,1.394953131675720215e-01,-1.054923236370086670e-01,-2.181873470544815063e-02,-4.081051051616668701e-02,2.132233977317810059e-01,1.059973761439323425e-01,8.415652066469192505e-02,2.204304561018943787e-03,-6.233221665024757385e-02,-1.025959402322769165e-01,1.903516799211502075e-02,1.159872189164161682e-01,9.743607044219970703e-02,2.520306594669818878e-02,-6.927215307950973511e-02,1.078874543309211731e-01,4.652502760291099548e-02,1.673578098416328430e-02,-1.451777517795562744e-01,1.292069256305694580e-01,1.155711710453033447e-01,-1.086976602673530579e-01,1.207175776362419128e-01,1.552174147218465805e-02,2.258590608835220337e-02,3.048052266240119934e-02,-3.719240799546241760e-02,-9.643468074500560760e-03,5.691581219434738159e-02,1.636066585779190063e-01,-1.960622668266296387e-01,-1.089174151420593262e-01,3.674265369772911072e-02,-2.903396263718605042e-02,4.585202038288116455e-02,-1.264584157615900040e-02,3.115907311439514160e-03,-1.859260536730289459e-02,-7.971861958503723145e-02,-5.623180419206619263e-02,9.201619541272521019e-04,-9.655817598104476929e-02,-3.882259503006935120e-02,-1.780352294445037842e-01,1.089433953166007996e-01,1.904707103967666626e-01,2.810051105916500092e-02,4.876871034502983093e-02,5.956771597266197205e-02,-5.523717403411865234e-02,3.816528478637337685e-03,3.598107025027275085e-02,7.238787412643432617e-02,8.555111289024353027e-02,1.658318042755126953e-01,1.297790110111236572e-01,-1.953278928995132446e-01,2.786665596067905426e-02,-3.722621127963066101e-02,3.107013925909996033e-02,-1.919922605156898499e-02,8.355163782835006714e-02,-6.457380950450897217e-02,4.695727825164794922e-01,5.786609277129173279e-02,6.605903059244155884e-02,-1.145490929484367371e-01,-2.765095606446266174e-02,1.829004436731338501e-01,1.265595201402902603e-02,1.386653035879135132e-01,8.334055542945861816e-02,6.509605795145034790e-02,-1.184573695063591003e-01,8.386284112930297852e-02,3.849091753363609314e-02,8.291216939687728882e-02,2.463380694389343262e-01,1.648806333541870117e-01,-4.759447276592254639e-02,-1.059034615755081177e-01,-4.857541620731353760e-02,1.320360302925109863e-01,-1.525853276252746582e-01,9.628357738256454468e-02,-5.116127803921699524e-02,-8.085534721612930298e-02,-1.746217310428619385e-01,9.431660175323486328e-02,-1.022565439343452454e-01,-7.949765771627426147e-02,4.679616168141365051e-02,3.125014007091522217e-01,2.844996750354766846e-01,6.214938685297966003e-02,8.741085976362228394e-02,1.630085557699203491e-01,-1.370475441217422485e-01,-2.457296848297119141e-02,-4.682885855436325073e-02,2.969387471675872803e-01,2.214237116277217865e-02,2.462143078446388245e-03,3.153301775455474854e-02,-1.438351720571517944e-01,-1.136366799473762512e-01,-5.446059256792068481e-02,4.000696912407875061e-02,1.214146688580513000e-01,-8.917587995529174805e-02,-1.037747710943222046e-01,5.384822934865951538e-02,2.629710547626018524e-02,1.281540989875793457e-01,1.107026338577270508e-01,1.088505312800407410e-01,-2.772450679913163185e-04,-1.015706211328506470e-01,6.502886861562728882e-02,-9.751752763986587524e-02,1.515740752220153809e-01,9.509243071079254150e-02,7.080273330211639404e-02,-6.713852286338806152e-02,5.695676431059837341e-02,-5.230534076690673828e-02,-9.619457274675369263e-02,1.929309666156768799e-01,1.023944094777107239e-01,-2.385632880032062531e-02,-2.905376628041267395e-02,7.623553276062011719e-02,-2.061568386852741241e-02,-1.202095896005630493e-01,6.282765418291091919e-02,5.491301999427378178e-04,-1.497742906212806702e-02,-7.544284220784902573e-03,-2.716521546244621277e-02,7.203856855630874634e-02,-1.047049015760421753e-01,3.005709350109100342e-01,-1.158500388264656067e-01,-1.013663113117218018e-01,3.457507118582725525e-02,-4.031404387205839157e-03,1.709126830101013184e-01,1.721854205243289471e-03,-1.039583832025527954e-01,-1.224746461957693100e-02,2.976796925067901611e-01,1.483189128339290619e-02,-3.503106161952018738e-02,-4.720851033926010132e-02,-2.226497791707515717e-02,-5.923416838049888611e-02,-9.806009382009506226e-02,5.867981817573308945e-03,1.427022367715835571e-01,2.222232222557067871e-01,-6.388955563306808472e-02,-8.464524149894714355e-02,-1.452421844005584717e-01,2.084205895662307739e-01
2.126092091202735901e-03,-1.747910678386688232e-01,8.470248430967330933e-03,7.030821591615676880e-02,-1.348604112863540649e-01,-4.559407383203506470e-02,2.053552418947219849e-01,4.105958715081214905e-02,1.702236384153366089e-01,1.304965615272521973e-01,-2.635209448635578156e-02,2.274667471647262573e-01,-9.107806533575057983e-02,-1.797679215669631958e-01,-1.752532571554183960e-01,-1.688999533653259277e-01,-9.159942716360092163e-02,-3.554509952664375305e-02,-1.486456673592329025e-02,6.828302145004272461e-02,4.963510204106569290e-03,-1.444111019372940063e-02,4.802167043089866638e-02,3.091775625944137573e-02,-1.421791613101959229e-01,1.039871573448181152e-01,6.167661398649215698e-02,2.734601497650146484e-01,-2.233826927840709686e-02,-1.473434418439865112e-01,4.544494301080703735e-02,-8.070717751979827881e-02,-6.108374893665313721e-02,1.714768558740615845e-01,-7.987484335899353027e-02,5.856116488575935364e-02,-1.443524658679962158e-01,-2.427373081445693970e-03,-5.468902736902236938e-02,-8.494297415018081665e-02,3.797047585248947144e-02,-1.193849146366119385e-01,-1.040023416280746460e-01,-1.237941160798072815e-01,5.810026451945304871e-02,1.592071801424026489e-01,-7.474358379840850830e-02,2.006741269724443555e-04,7.256080210208892822e-02,1.510249264538288116e-02,7.879175990819931030e-02,1.950056403875350952e-01,5.854136496782302856e-02,-1.261950731277465820e-01,8.557412773370742798e-03,-8.766711503267288208e-02,-1.807381398975849152e-02,-3.915140777826309204e-02,-6.490056961774826050e-02,-6.931371986865997314e-02,-6.933962553739547729e-02,2.352632433176040649e-01,7.117246277630329132e-03,1.887308955192565918e-01,-4.459828138351440430e-02,-6.615748256444931030e-02,-4.074370861053466797e-02,4.931253194808959961e-02,9.872867166996002197e-02,-8.630231767892837524e-02,-9.984957426786422729e-02,-1.885924637317657471e-01,-1.012828871607780457e-01,1.242221966385841370e-01,-5.048081651329994202e-02,-8.840467035770416260e-02,1.849591615609824657e-03,6.047596782445907593e-02,1.850757151842117310e-01,4.785647243261337280e-02,-3.264011070132255554e-02,-4.430237412452697754e-02,-2.081120014190673828e-02,4.769169318024069071e-04,2.628891961649060249e-03,-7.884313352406024933e-03,1.190998554229736328e-01,1.344564259052276611e-01,9.201360493898391724e-02,-8.575470745563507080e-02,5.131354182958602905e-02,4.098733142018318176e-02,-2.041290700435638428e-01,1.199575364589691162e-01,-9.328346699476242065e-03,8.453247696161270142e-02,1.985052600502967834e-02,1.588841676712036133e-01,-2.642332576215267181e-02,-7.035825401544570923e-02,3.876218944787979126e-02,1.351416707038879395e-01,1.227430924773216248e-01,2.427220577374100685e-03,-8.155530691146850586e-02,-3.637167066335678101e-02,-1.338215321302413940e-01,2.896247431635856628e-02,5.375655367970466614e-02,-1.426010578870773315e-01,-8.498466014862060547e-02,2.302154153585433960e-01,1.092238873243331909e-01,1.199780851602554321e-01,-2.205241471529006958e-01,1.272135227918624878e-01,4.680838435888290405e-02,-1.285911351442337036e-02,-8.681745268404483795e-03,4.379113204777240753e-03,-2.845498621463775635e-01,1.231693923473358154e-01,-5.587593186646699905e-03,1.282997131347656250e-01,2.184301801025867462e-02,-3.800890594720840454e-02,1.285483092069625854e-01,-1.085572466254234314e-01,-1.438457667827606201e-01,-1.331215631216764450e-02,6.642832607030868530e-02,1.975308805704116821e-01,-6.123863533139228821e-02,1.271714568138122559e-01,1.290760003030300140e-02,-3.791518509387969971e-02,-4.159398749470710754e-02,2.232582420110702515e-01,5.754721164703369141e-02,-2.826817333698272705e-02,-1.461285073310136795e-02,1.191984191536903381e-01,-2.356663346290588379e-02,1.156396716833114624e-01,2.290067821741104126e-02,1.493434011936187744e-01,6.157121807336807251e-02,1.134433746337890625e-01,5.716783180832862854e-02,1.466238051652908325e-01,1.062838733196258545e-01,6.753553450107574463e-02,1.668320596218109131e-02,3.379758074879646301e-02,1.060997545719146729e-01,-1.604666113853454590e-01,-1.152287647128105164e-01,-1.214380636811256409e-01,-1.314553320407867432e-01,6.130101531744003296e-02,1.350962370634078979e-01,1.481733918190002441e-01,-1.254957318305969238e-01,6.743113696575164795e-02,1.574266999959945679e-01,-1.971558779478073120e-01,5.704593658447265625e-02,1.919430941343307495e-01,9.510991722345352173e-02,-9.558349847793579102e-02,1.258972585201263428e-01,-4.737221822142601013e-02,1.331072853645309806e-04,-8.087425678968429565e-02,-8.719243109226226807e-02,1.010612957179546356e-02,-1.396458148956298828e-01,-1.790335774421691895e-02,-8.946782350540161133e-02,-1.299976408481597900e-01,2.838939055800437927e-02,1.603793352842330933e-01,2.691406309604644775e-01
-3.265005946159362793e-01,-1.351153105497360229e-01,-6.278720498085021973e-02,6.347681581974029541e-02,3.597350791096687317e-03,4.978466406464576721e-02,-3.877142816781997681e-02,-1.224851384758949280e-01,-2.464370429515838623e-01,-4.858643934130668640e-02,1.525795757770538330e-01,7.201965153217315674e-02,3.412340767681598663e-03,6.902083009481430054e-02,8.155296556651592255e-03,-3.339827954769134521e-01,8.625945448875427246e-02,2.932448387145996094e-01,-9.317996911704540253e-03,-6.373286992311477661e-02,9.535767883062362671e-02,7.606106996536254883e-02,-2.264176309108734131e-02,8.325194567441940308e-02,-5.870214104652404785e-02,-1.588880717754364014e-01,8.314841985702514648e-02,1.401807069778442383e-01,2.074171751737594604e-01,-1.261005401611328125e-01,-1.250867247581481934e-01,-7.752465456724166870e-02,4.490416031330823898e-03,1.176253543235361576e-03,3.190260753035545349e-02,-6.141939759254455566e-02,6.652635335922241211e-02,-1.916501671075820923e-01,-2.717547118663787842e-02,-1.332232654094696045e-01,1.468516439199447632e-01,-9.085621684789657593e-02,2.563833817839622498e-02,-1.420676708221435547e-01,-1.657382696866989136e-01,-1.075545400381088257e-01,1.117712855339050293e-01,-5.782429594546556473e-03,1.229731459170579910e-02,1.679159031482413411e-04,9.322343021631240845e-02,-2.536616921424865723e-01,4.909285157918930054e-02,-7.954625785350799561e-02,-1.321687996387481689e-01,9.482971578836441040e-02,-7.825019955635070801e-02,1.894646673463284969e-03,2.868567407131195068e-02,-1.321008056402206421e-01,-1.164225116372108459e-02,-6.585851311683654785e-02,6.373047828674316406e-02,8.106175065040588379e-02,5.330134555697441101e-02,1.737831719219684601e-02,-1.129105016589164734e-01,2.766118617728352547e-03,-8.865737915039062500e-02,7.410827279090881348e-02,3.058146126568317413e-02,5.555653944611549377e-02,4.911156743764877319e-02,-9.655765257775783539e-03,-9.986662119626998901e-02,-2.954388223588466644e-02,8.067756891250610352e-02,9.783674776554107666e-02,7.633027434349060059e-02,2.836052514612674713e-02,-6.630618125200271606e-02,-1.478119473904371262e-02,3.468045219779014587e-02,3.726137802004814148e-02,-4.108016937971115112e-02,5.390183255076408386e-02,8.583231829106807709e-03,-6.275870651006698608e-02,7.158284634351730347e-02,-4.612581804394721985e-02,1.382236927747726440e-01,-5.724042654037475586e-02,1.819966733455657959e-01,-1.298704594373703003e-01,6.926503032445907593e-02,-2.620441019535064697e-01,7.275510579347610474e-02,1.976499706506729126e-01,-3.522124886512756348e-02,2.852894552052021027e-02,7.673978060483932495e-02,-1.565626077353954315e-02,1.048907339572906494e-01,7.393962144851684570e-02,7.179684191942214966e-02,1.637080162763595581e-01,-4.784239828586578369e-02,8.726543933153152466e-02,7.252708077430725098e-02,-1.683622747659683228e-01,6.013758853077888489e-02,-1.813291758298873901e-01,1.112646907567977905e-01,2.095683515071868896e-01,-1.756547838449478149e-01,-1.109562516212463379e-01,3.796369954943656921e-02,3.534915740601718426e-04,-7.550613582134246826e-02,-1.115342974662780762e-01,-4.716416820883750916e-02,9.795544296503067017e-02,-2.723511122167110443e-02,-1.224217638373374939e-01,-6.024907529354095459e-02,-1.244755908846855164e-01,5.567782372236251831e-02,8.201880753040313721e-02,1.354100704193115234e-01,2.420036308467388153e-02,2.272648215293884277e-01,-5.890805274248123169e-02,-9.655363112688064575e-02,-3.566677495837211609e-02,-7.776959985494613647e-02,1.721302568912506104e-01,5.997234955430030823e-02,-4.163237754255533218e-03,5.417121201753616333e-02,-1.232759952545166016e-01,-8.511801064014434814e-02,-5.254953354597091675e-02,-1.546789985150098801e-02,-5.272727832198143005e-02,-7.382105290889739990e-02,-1.233835071325302124e-01,-8.108057081699371338e-02,-1.900182068347930908e-01,1.403187215328216553e-01,1.169647201895713806e-01,-8.083312213420867920e-02,-1.401581428945064545e-02,-8.678434789180755615e-02,7.042356580495834351e-02,1.612340845167636871e-02,-1.955968290567398071e-01,2.037629019469022751e-03,-2.341933101415634155e-01,1.637365669012069702e-02,1.164696514606475830e-01,3.616639226675033569e-02,-6.132448464632034302e-02,-7.171797007322311401e-02,-5.204392224550247192e-02,-1.365013234317302704e-02,1.170789599418640137e-01,-1.174005642533302307e-01,2.772676572203636169e-02,-7.601688802242279053e-02,-6.515535712242126465e-02,-4.965164512395858765e-02,1.832552850246429443e-01,6.543329358100891113e-02,1.602829247713088989e-01,-1.334301084280014038e-01,1.352583616971969604e-01,-1.022580824792385101e-02,7.002972811460494995e-02,-2.918126434087753296e-02,-2.147284895181655884e-02,-6.221653148531913757e-02,9.947746060788631439e-03,1.395726352930068970e-01
-5.610471963882446289e-02,2.108127996325492859e-02,-1.503045856952667236e-01,-1.466400828212499619e-02,-5.505593493580818176e-02,-6.670384109020233154e-02,-1.599985808134078979e-01,-1.720433980226516724e-01,-3.277348354458808899e-03,-2.625028491020202637e-01,2.073171734809875488e-02,1.686493679881095886e-02,-2.574525959789752960e-02,4.325035586953163147e-02,-2.041863799095153809e-01,2.100614309310913086e-01,-1.644772943109273911e-03,2.758108973503112793e-01,2.163224220275878906e-01,1.282721906900405884e-01,2.932049930095672607e-01,7.918313890695571899e-02,1.366890221834182739e-01,-1.479856371879577637e-01,2.447724714875221252e-02,-1.839900761842727661e-01,-1.317598372697830200e-01,1.361250877380371094e-01,-1.749497489072382450e-03,2.226751111447811127e-02,3.755507245659828186e-02,-1.124596148729324341e-01,2.653900682926177979e-01,-8.183541893959045410e-02,-1.388135701417922974e-01,-3.094979375600814819e-02,-5.172994360327720642e-02,-4.043513908982276917e-03,4.438758268952369690e-02,1.034622713923454285e-01,-1.633401773869991302e-02,1.702018529176712036e-01,1.465838849544525146e-01,3.230974078178405762e-02,-1.532704383134841919e-01,-2.822576649487018585e-02,1.693702191114425659e-01,-1.053805500268936157e-01,1.847434043884277344e-02,7.658569514751434326e-02,-7.435576990246772766e-03,-1.918898075819015503e-01,-1.296649407595396042e-02,-1.470073312520980835e-01,-8.551469445228576660e-02,5.011103348806500435e-05,-2.359471656382083893e-02,2.848841622471809387e-02,-4.037133976817131042e-02,-1.891016066074371338e-01,-1.288389116525650024e-01,-2.180868685245513916e-01,-1.134774088859558105e-01,1.278918515890836716e-02,1.416312352375825867e-05,-1.529798060655593872e-01,9.541285783052444458e-02,4.820923507213592529e-02,7.378114759922027588e-02,-1.201946586370468140e-01,8.038544654846191406e-02,7.321309298276901245e-02,1.301455646753311157e-01,-2.354198321700096130e-02,-1.317874193191528320e-01,1.722053140401840210e-01,1.815970540046691895e-01,1.238865554332733154e-01,2.600909397006034851e-02,5.031564272940158844e-03,6.553947925567626953e-03,8.184111118316650391e-02,3.786405026912689209e-01,9.609261900186538696e-02,1.803030669689178467e-01,6.324585527181625366e-02,-4.898649174720048904e-03,6.145660299807786942e-03,8.066212385892868042e-02,-1.045503914356231689e-01,-4.175995662808418274e-02,-7.269177585840225220e-02,2.783221900463104248e-01,-9.431091696023941040e-02,3.050711937248706818e-02,-4.858326539397239685e-02,5.862569808959960938e-02,-1.555939614772796631e-01,-1.343088448047637939e-01,1.172860637307167053e-01,1.886478066444396973e-02,1.678449213504791260e-01,3.243182599544525146e-02,-1.410712748765945435e-01,2.277569174766540527e-01,-5.503681022673845291e-03,2.363767921924591064e-01,2.322349846363067627e-01,-3.932036086916923523e-02,-1.308308690786361694e-01,-7.745430618524551392e-02,3.316381275653839111e-01,1.540297083556652069e-02,-1.954248398542404175e-01,-2.251964248716831207e-02,-6.604474782943725586e-02,-4.751573316752910614e-03,8.000399917364120483e-02,-8.894717693328857422e-02,5.000453442335128784e-02,5.985914729535579681e-03,1.768564283847808838e-01,7.105777412652969360e-02,7.660624384880065918e-02,5.410396307706832886e-02,4.210723936557769775e-02,-1.047216951847076416e-01,-7.067163288593292236e-02,-5.870700255036354065e-02,-7.949104905128479004e-02,-1.091085467487573624e-02,4.135527461767196655e-02,-1.303302124142646790e-03,9.042012505233287811e-03,-9.598871320486068726e-02,-1.669622063636779785e-01,5.194428190588951111e-02,5.557977780699729919e-02,-6.566168367862701416e-02,2.108178846538066864e-02,-1.589791383594274521e-03,-1.362224966287612915e-01,8.713375031948089600e-02,1.476649194955825806e-01,-6.544710695743560791e-02,1.315761357545852661e-02,1.294598076492547989e-02,-1.597273051738739014e-01,7.758219540119171143e-02,2.424187064170837402e-01,-7.600883021950721741e-03,1.343836784362792969e-01,7.651732861995697021e-02,7.303615659475326538e-02,-1.330444663763046265e-01,-3.278261050581932068e-02,6.041532382369041443e-02,-8.724353276193141937e-03,-1.348110288381576538e-02,5.337199941277503967e-02,1.409550011157989502e-02,-7.104138284921646118e-02,-1.950987800955772400e-02,1.573726236820220947e-01,-7.980002462863922119e-02,1.520457416772842407e-01,-2.844391018152236938e-02,5.673768371343612671e-02,8.293781429529190063e-02,5.651865601539611816e-01,1.956052333116531372e-01,-9.742067009210586548e-02,-1.418437659740447998e-01,-1.367556490004062653e-02,-3.447927534580230713e-02,-1.148091554641723633e-01,1.455380469560623169e-01,-1.777768693864345551e-02,1.593319177627563477e-01,1.647418923676013947e-02,8.643094450235366821e-02,-2.251489460468292236e-01,7.985725998878479004e-02
-4.527264460921287537e-02,-5.293269082903862000e-02,-1.044843569397926331e-01,-9.638732671737670898e-02,-1.300898641347885132e-01,9.460357017815113068e-03,6.379162520170211792e-02,-9.042425453662872314e-02,2.089890837669372559e-01,1.542327851057052612e-01,-6.310391426086425781e-02,-9.601585566997528076e-03,6.583544611930847168e-02,-2.122247964143753052e-01,5.978571623563766479e-02,1.215546429157257080e-01,-1.290667653083801270e-01,-1.277953945100307465e-02,-6.019008904695510864e-02,4.120944812893867493e-02,-9.252966195344924927e-02,-1.988273411989212036e-01,8.784572035074234009e-02,-2.029223553836345673e-02,-5.314439535140991211e-03,1.726952791213989258e-01,1.105046048760414124e-01,-2.282942645251750946e-02,6.453238427639007568e-02,1.780047453939914703e-02,1.079058721661567688e-01,2.426949329674243927e-02,5.304961651563644409e-02,7.921351492404937744e-02,1.276346892118453979e-01,1.210393849760293961e-02,4.593725129961967468e-02,-1.735199093818664551e-01,3.354447707533836365e-02,6.067741662263870239e-02,-8.117276430130004883e-02,1.339599192142486572e-01,-1.469317078590393066e-02,5.016249045729637146e-02,-5.454883351922035217e-02,-1.217545047402381897e-01,2.053371816873550415e-02,-2.172085456550121307e-02,1.213821768760681152e-02,-4.792115464806556702e-02,-4.296170920133590698e-02,-2.321081049740314484e-02,1.369386613368988037e-01,-1.997150331735610962e-01,-3.564716503024101257e-02,7.918897271156311035e-02,9.840208105742931366e-03,-3.963823989033699036e-02,9.120628237724304199e-02,1.525379568338394165e-01,-3.426122292876243591e-02,-1.449988335371017456e-01,2.728740219026803970e-03,2.045270502567291260e-01,-4.403193295001983643e-02,-1.827509328722953796e-02,1.208205521106719971e-01,-3.493424877524375916e-02,9.164743125438690186e-02,-1.323464959859848022e-01,3.602353483438491821e-02,-1.110766641795635223e-02,-4.594121500849723816e-02,-2.245997777208685875e-03,-1.922033429145812988e-01,-2.458031475543975830e-02,1.280044019222259521e-01,5.746344849467277527e-02,-1.033730879426002502e-01,-4.594798665493726730e-03,-2.899117209017276764e-02,1.111025214195251465e-01,-1.032671928405761719e-01,3.323599323630332947e-02,-1.695528179407119751e-01,-1.051809787750244141e-01,1.152976006269454956e-01,5.447964370250701904e-02,-6.361255049705505371e-02,3.570051491260528564e-02,6.794396042823791504e-02,3.803471103310585022e-02,1.566725075244903564e-01,-5.428308621048927307e-02,3.926400467753410339e-02,2.184151485562324524e-02,-2.854975871741771698e-02,4.429526161402463913e-03,4.518236964941024780e-02,9.449993818998336792e-02,2.375583723187446594e-02,-3.706480935215950012e-02,6.156458333134651184e-02,-3.619212657213211060e-02,-7.754454016685485840e-02,1.486868262290954590e-01,7.540108263492584229e-02,8.947346359491348267e-02,6.340670585632324219e-02,-2.301960811018943787e-02,-7.342564314603805542e-02,-1.941855438053607941e-02,2.313638338819146156e-03,-2.966567315161228180e-02,4.675877839326858521e-02,1.607365459203720093e-01,1.326435059309005737e-01,3.771481290459632874e-02,-7.170412689447402954e-02,5.805931612849235535e-02,-2.479743212461471558e-02,-1.237198431044816971e-02,1.208824664354324341e-01,4.994812980294227600e-02,9.225460700690746307e-03,-2.150653861463069916e-02,1.821331307291984558e-02,9.231311827898025513e-02,9.993492066860198975e-02,2.989364601671695709e-02,1.406498369760811329e-03,-3.590542823076248169e-02,-9.942742064595222473e-03,-7.619635015726089478e-02,5.854447185993194580e-02,-5.620755255222320557e-02,9.512295573949813843e-02,1.453363243490457535e-02,4.903653264045715332e-02,-2.035463601350784302e-02,1.537761390209197998e-01,-3.141284361481666565e-02,2.800975553691387177e-02,1.974755823612213135e-01,-4.315710160881280899e-03,4.609883949160575867e-02,2.542420290410518646e-02,4.285529628396034241e-02,-4.292919114232063293e-02,-1.377144902944564819e-01,1.473308652639389038e-01,-1.571403294801712036e-01,6.027287244796752930e-02,-9.946931153535842896e-02,6.537567079067230225e-02,6.861437112092971802e-02,-1.776421964168548584e-01,-7.206106185913085938e-02,-2.609449997544288635e-02,6.479798816144466400e-03,2.152930945158004761e-02,-9.646026045083999634e-02,1.011651530861854553e-01,8.012278378009796143e-02,7.325712591409683228e-02,8.973636478185653687e-02,-5.457524210214614868e-02,-1.209855154156684875e-01,2.054069638252258301e-01,1.115991771221160889e-01,-4.377941414713859558e-02,1.242745891213417053e-01,-1.808928139507770538e-02,-2.577311731874942780e-02,-3.608719632029533386e-02,5.196967162191867828e-03,5.682162567973136902e-02,-5.896544083952903748e-02,-2.598979137837886810e-02,-1.314838677644729614e-01,8.320976793766021729e-02,-1.467600231990218163e-03,-8.939635008573532104e-02
-8.449617773294448853e-02,6.754536926746368408e-02,1.069409698247909546e-01,2.107314020395278931e-01,-1.681466847658157349e-01,-2.043686658143997192e-01,-9.452164918184280396e-02,-8.089850842952728271e-02,-2.857707999646663666e-02,9.783910214900970459e-02,-1.082421839237213135e-01,1.265792995691299438e-01,6.496436893939971924e-02,-1.700917482376098633e-01,6.655754148960113525e-02,1.003985926508903503e-01,6.041066371835768223e-04,-8.557918667793273926e-02,8.589592576026916504e-02,-9.431689232587814331e-02,3.830343112349510193e-02,-1.476023346185684204e-01,2.414334937930107117e-02,1.046362332999706268e-02,9.994157403707504272e-02,1.628347113728523254e-02,3.060518577694892883e-02,2.820699475705623627e-02,1.085743010044097900e-01,6.623955816030502319e-02,1.721698790788650513e-01,-8.948174864053726196e-02,-1.260028630495071411e-01,-4.086361080408096313e-02,-1.265674233436584473e-01,-1.375522650778293610e-02,-1.123414486646652222e-01,-3.039132244884967804e-02,6.291956454515457153e-02,6.214806064963340759e-02,4.105672985315322876e-02,-7.181180268526077271e-02,-7.575951516628265381e-02,3.757106512784957886e-02,1.178624033927917480e-01,-4.074681922793388367e-02,-1.371975429356098175e-02,1.223637722432613373e-02,5.428905040025711060e-02,-9.778037667274475098e-02,-1.519899219274520874e-01,6.466104090213775635e-02,-1.820951886475086212e-02,-2.594462223351001740e-02,-6.621631234884262085e-02,-1.427151560783386230e-01,-7.560728490352630615e-02,3.266534507274627686e-01,-1.735181733965873718e-02,6.580836325883865356e-02,3.950681537389755249e-02,7.629630714654922485e-02,4.654152318835258484e-02,-3.343706950545310974e-02,-1.839678175747394562e-02,2.104746103286743164e-01,-1.061320379376411438e-01,-9.331603348255157471e-02,-4.352962970733642578e-02,-6.066258065402507782e-03,-8.201681077480316162e-02,-9.386128932237625122e-02,-8.826480805873870850e-02,5.358962714672088623e-02,2.263046428561210632e-02,-3.743861988186836243e-02,-1.070026010274887085e-01,-9.750158339738845825e-02,2.890573441982269287e-01,-5.157629027962684631e-02,-7.872053235769271851e-02,2.225761488080024719e-02,-4.379091784358024597e-02,4.321340844035148621e-02,-2.043359726667404175e-02,-1.277792304754257202e-01,-3.273981437087059021e-02,1.938311755657196045e-01,1.733503863215446472e-02,-9.501195698976516724e-02,-6.179489195346832275e-02,-9.969271719455718994e-03,7.092192769050598145e-02,-8.244671672582626343e-02,-1.482916325330734253e-01,5.828373134136199951e-02,-8.621016144752502441e-02,-6.907821446657180786e-02,5.043014138936996460e-02,-5.383360385894775391e-02,-1.212508827447891235e-01,2.906716763973236084e-01,8.863008581101894379e-03,1.083797067403793335e-01,5.993498116731643677e-02,1.478021149523556232e-03,-1.212784051895141602e-01,-5.222627893090248108e-03,-6.228738650679588318e-02,-3.723915293812751770e-02,-8.795215189456939697e-02,-9.306523203849792480e-02,-6.216724589467048645e-02,-6.107905413955450058e-03,9.595717489719390869e-02,-6.027634814381599426e-02,1.016287207603454590e-01,1.325856000185012817e-01,6.465650349855422974e-02,-3.269698470830917358e-02,2.702972292900085449e-02,-3.948171809315681458e-02,5.488678067922592163e-02,-4.721032828092575073e-02,1.392905414104461670e-02,1.612620651721954346e-01,3.784088790416717529e-02,1.996829658746719360e-01,-1.763671636581420898e-02,-4.801160842180252075e-02,-7.710468769073486328e-02,4.067412018775939941e-02,3.431611880660057068e-02,-1.776542142033576965e-02,-6.748505681753158569e-02,2.748142182826995850e-02,1.254125684499740601e-02,-6.788814067840576172e-02,1.670945733785629272e-01,5.390672013163566589e-02,-1.566364616155624390e-01,-2.292617782950401306e-02,-1.562988013029098511e-01,1.591825634241104126e-01,1.979779452085494995e-01,5.036789178848266602e-02,-1.664087623357772827e-01,9.779544174671173096e-02,2.710117027163505554e-02,2.322793006896972656e-03,-1.678025908768177032e-02,1.476553380489349365e-01,4.104709997773170471e-02,1.692462898790836334e-02,-8.073143661022186279e-02,-9.508807957172393799e-02,6.193994544446468353e-03,1.342542916536331177e-01,7.151643931865692139e-02,6.169606745243072510e-02,3.587580472230911255e-02,9.212542325258255005e-02,-5.836046859622001648e-02,8.632820844650268555e-02,8.244285359978675842e-03,1.909086853265762329e-02,-9.730702638626098633e-02,-1.237402409315109253e-01,2.483765035867691040e-01,6.639535725116729736e-02,-3.402975946664810181e-02,3.880403563380241394e-02,-8.425160497426986694e-02,-3.682812675833702087e-03,-5.653053522109985352e-03,-5.955983698368072510e-02,8.589601144194602966e-03,3.834912180900573730e-02,-5.768598988652229309e-02,1.390628367662429810e-01,-3.087978996336460114e-02,-5.347795784473419189e-02,-5.053358152508735657e-02
