2.971239984035491943e-01,1.641235896386206150e-03,5.462734494358301163e-03,-6.126839667558670044e-02,-1.593434512615203857e-01,4.964230209589004517e-02,1.614498794078826904e-01,1.130580995231866837e-02,8.706342428922653198e-02,-4.926532506942749023e-02,-1.128295585513114929e-01,-1.257367432117462158e-02,1.176051497459411621e-01,1.811302155256271362e-01,-5.582971125841140747e-02,7.790163904428482056e-02,-3.665538132190704346e-02,-6.766640394926071167e-02,2.668210864067077637e-01,5.245172232389450073e-02,-1.055889297276735306e-02,1.040570531040430069e-02,-5.891508981585502625e-02,6.429216265678405762e-02,-7.914402335882186890e-02,-8.402873761951923370e-03,-1.085315570235252380e-01,-3.563531115651130676e-02,-3.508851826190948486e-01,-2.107238583266735077e-02,5.988357588648796082e-02,3.502831161022186279e-01,8.334266021847724915e-04,9.993769228458404541e-02,-2.323056198656558990e-02,6.037193909287452698e-02,1.351640522480010986e-01,1.549659669399261475e-01,1.335335224866867065e-01,-6.868295837193727493e-03,5.049170553684234619e-02,-1.564026325941085815e-01,-8.064696192741394043e-02,2.694731811061501503e-03,-4.782878607511520386e-02,-2.676688320934772491e-02,-2.732176482677459717e-01,-3.193069947883486748e-03,-8.086668699979782104e-02,-1.013132929801940918e-01,5.894828587770462036e-02,4.477652907371520996e-02,-1.692675054073333740e-01,-8.120746910572052002e-02,2.521021477878093719e-02,-7.189837843179702759e-02,-1.314020752906799316e-01,-4.897538200020790100e-02,-2.136799395084381104e-01,7.932028919458389282e-02,3.751331940293312073e-02,1.121959909796714783e-01,7.901252061128616333e-02,1.003266870975494385e-01,-2.365778833627700806e-01,7.422912120819091797e-02,4.168349504470825195e-02,1.603822559118270874e-01,2.507739886641502380e-02,1.914211083203554153e-03,-3.387305140495300293e-01,5.022070929408073425e-02,-1.083748489618301392e-01,-1.018724516034126282e-01,1.255409209989011288e-03,1.621988415718078613e-01,-4.667392931878566742e-03,-2.053781449794769287e-01,4.714221507310867310e-02,-4.414819180965423584e-02,-2.499265670776367188e-01,-3.966597840189933777e-02,3.838939964771270752e-02,1.471943338401615620e-03,-1.973398923873901367e-01,8.144060522317886353e-02,2.078208178281784058e-01,-2.892822492867708206e-03,1.511819809675216675e-01,-1.016651168465614319e-01,-4.699762165546417236e-02,-1.957882344722747803e-01,-6.174007803201675415e-02,9.271875023841857910e-02,1.483334004878997803e-01,7.314638048410415649e-02,-1.940933912992477417e-01,-7.916811853647232056e-02,-1.553747616708278656e-02,-1.798432916402816772e-01,9.709692746400833130e-02,-1.202876493334770203e-01,1.354867070913314819e-01,5.996759608387947083e-02,-1.813145428895950317e-01,2.852628007531166077e-02,-5.575862154364585876e-02,-1.449998235329985619e-03,4.991044476628303528e-02,-1.041075661778450012e-01,4.930021986365318298e-02,9.988084435462951660e-02,-6.730635464191436768e-02,7.244748622179031372e-02,1.201945319771766663e-01,4.697191342711448669e-02,1.742540597915649414e-01,-2.124631404876708984e-01,-9.115330129861831665e-02,1.568320244550704956e-01,-8.894629776477813721e-02,-3.847187459468841553e-01,-6.953763216733932495e-02,-5.585811659693717957e-02,-4.567649587988853455e-02,-8.393247425556182861e-02,-6.441340316087007523e-03,1.194364507682621479e-03,5.419740453362464905e-03,1.296137925237417221e-02,2.059334069490432739e-01,-5.067360028624534607e-02,1.855115145444869995e-01,1.327532231807708740e-01,-2.429869025945663452e-01,1.214872971177101135e-01,1.281266957521438599e-01,-9.352545440196990967e-02,4.842786118388175964e-02,-1.376865059137344360e-01,2.126100659370422363e-01,-1.831795647740364075e-02,-1.069899182766675949e-02,2.182665616273880005e-01,9.221781045198440552e-03,-3.169503808021545410e-02,1.477687209844589233e-01,8.759702742099761963e-02,1.377672553062438965e-01,-1.614733599126338959e-02,-6.296811252832412720e-02,-1.083456575870513916e-01,-1.845794729888439178e-02,6.851793080568313599e-02,1.193784102797508240e-01,5.194287514314055443e-04,-1.727534830570220947e-01,-2.841645665466785431e-02,2.996464669704437256e-01,-2.304518222808837891e-01,-8.687295764684677124e-02,2.416029199957847595e-02,-1.239605620503425598e-01,9.165154397487640381e-02,-6.459967792034149170e-02,-2.487241849303245544e-02,-4.188977554440498352e-02,1.033009588718414307e-01,-6.739529967308044434e-02,-1.451657060533761978e-02,2.796366252005100250e-02,7.850768417119979858e-02,5.287562310695648193e-02,1.580350100994110107e-02,2.456601895391941071e-02,1.544087845832109451e-02,-8.721950650215148926e-02,1.001326665282249451e-01,2.714018523693084717e-01,-9.784031659364700317e-02,2.542927116155624390e-02,-8.602267503738403320e-02,2.931082062423229218e-02
4.076929762959480286e-02,5.774571001529693604e-02,-4.499973356723785400e-02,4.202366620302200317e-02,-6.451165676116943359e-02,-1.997535116970539093e-03,-8.832212537527084351e-02,-3.305169939994812012e-02,1.924291849136352539e-01,7.609593681991100311e-03,7.253835350275039673e-02,3.754346817731857300e-02,3.201509416103363037e-01,1.332474946975708008e-01,-1.756701618432998657e-01,-2.298920601606369019e-01,1.244526952505111694e-01,1.721031665802001953e-01,-1.109245792031288147e-01,8.765385299921035767e-02,-2.007325412705540657e-03,-4.527833685278892517e-02,9.980088099837303162e-03,-1.119685545563697815e-01,-6.328389048576354980e-02,4.960857704281806946e-02,2.204315364360809326e-01,-2.099085450172424316e-01,-6.386377662420272827e-02,-4.368606954813003540e-03,9.245479851961135864e-02,-1.014320924878120422e-01,1.535792946815490723e-01,6.417905539274215698e-02,-5.535303428769111633e-02,-8.799977600574493408e-02,7.788765430450439453e-02,-1.735925972461700439e-01,-1.530064940452575684e-01,1.205535903573036194e-01,5.496273189783096313e-02,1.244096457958221436e-01,-1.417486928403377533e-02,-9.750681929290294647e-03,-3.944960609078407288e-02,-5.062853451818227768e-04,3.189802542328834534e-02,1.645264923572540283e-01,-2.512614615261554718e-02,-1.078536286950111389e-01,1.047928258776664734e-02,7.540217041969299316e-02,-7.655481249094009399e-02,-2.176125198602676392e-01,4.476494714617729187e-02,-1.190179884433746338e-01,-8.797426521778106689e-02,-9.941980987787246704e-02,5.942640826106071472e-02,7.951454818248748779e-02,8.254767209291458130e-02,1.300992816686630249e-01,-1.678252518177032471e-01,7.412994652986526489e-02,-1.773434691131114960e-02,-3.780435398221015930e-02,7.714212406426668167e-03,-1.406779438257217407e-01,7.884789258241653442e-02,-2.533195912837982178e-01,-3.505647927522659302e-02,2.711559832096099854e-01,1.847968101501464844e-01,-4.850804433226585388e-02,-7.923088222742080688e-02,-4.602950811386108398e-02,-5.665247887372970581e-02,-1.149724945425987244e-01,-1.010700389742851257e-01,5.013796687126159668e-02,-1.315519362688064575e-01,-7.697028666734695435e-02,-8.812142908573150635e-02,1.175101567059755325e-02,3.023625165224075317e-02,9.895513206720352173e-02,-1.388146579265594482e-01,-1.250095963478088379e-01,1.302345842123031616e-01,1.702700555324554443e-02,-2.737021744251251221e-01,-1.569407731294631958e-01,8.626473695039749146e-02,2.353516221046447754e-02,-1.571841984987258911e-01,1.230378299951553345e-01,2.599163353443145752e-01,1.335172057151794434e-01,8.403440564870834351e-02,-1.466338038444519043e-01,7.421221584081649780e-02,-4.480979591608047485e-02,2.099602669477462769e-01,-8.008635789155960083e-02,1.537747830152511597e-01,2.482573390007019043e-01,2.986375801265239716e-02,5.763298273086547852e-02,-7.758175581693649292e-02,-6.757447123527526855e-02,-5.981260910630226135e-02,-1.613374501466751099e-01,-5.182416737079620361e-02,8.513808995485305786e-02,-1.145043820142745972e-01,-9.286094456911087036e-02,-3.252318874001502991e-02,-1.399440318346023560e-01,3.716008663177490234e-01,-1.426501572132110596e-01,1.159511432051658630e-01,-2.535698935389518738e-02,2.262691594660282135e-02,1.113363057374954224e-01,8.862303197383880615e-02,-5.411218106746673584e-02,-7.424322515726089478e-02,6.581803411245346069e-02,-1.910158544778823853e-01,5.781966075301170349e-02,-1.028906274586915970e-02,-1.925836689770221710e-02,-1.464528888463973999e-01,-1.890809386968612671e-01,3.310954570770263672e-02,7.191409356892108917e-03,-7.552356272935867310e-02,-7.470625638961791992e-02,1.387128382921218872e-01,1.166769266128540039e-01,-3.499329090118408203e-02,3.445046022534370422e-02,6.504104286432266235e-02,2.497091889381408691e-01,-4.660763218998908997e-02,8.296901732683181763e-02,-5.840556696057319641e-02,8.092293515801429749e-03,-3.228856623172760010e-02,1.133900135755538940e-01,7.472039014101028442e-02,-5.743587855249643326e-03,-1.195507273077964783e-01,-1.190305426716804504e-01,-2.574565261602401733e-02,-5.065876990556716919e-03,1.364095509052276611e-01,1.246517151594161987e-01,1.530858427286148071e-01,-9.571059793233871460e-02,-1.913040317595005035e-02,-5.636151880025863647e-02,1.247648820281028748e-01,-1.194864418357610703e-02,2.398270554840564728e-02,1.184603348374366760e-01,9.898554533720016479e-02,-9.785953164100646973e-02,-3.043753206729888916e-01,1.678123138844966888e-02,-2.459509670734405518e-02,-1.501324679702520370e-02,-5.404103174805641174e-02,-1.815121807157993317e-02,-2.061617560684680939e-02,1.413900256156921387e-01,-6.285554170608520508e-02,1.671909242868423462e-01,-2.256155200302600861e-02,-1.888146698474884033e-01,-1.203559488058090210e-01,4.605410154908895493e-03,-1.367014199495315552e-01
2.102687209844589233e-02,3.635373339056968689e-02,2.245243191719055176e-01,-2.538600862026214600e-01,1.115580322220921516e-03,-1.350231915712356567e-01,2.895315550267696381e-02,-1.122075039893388748e-02,2.698284108191728592e-03,1.498716622591018677e-01,-6.433415412902832031e-02,3.219858556985855103e-02,-4.930971562862396240e-02,4.145308956503868103e-02,-1.330174505710601807e-01,-8.322127163410186768e-02,-1.163017377257347107e-02,1.414900571107864380e-01,9.762233495712280273e-02,-3.311665728688240051e-02,2.548534190282225609e-03,1.332159191370010376e-01,-4.212023317813873291e-02,1.469604820013046265e-01,-1.647847741842269897e-01,-7.782877981662750244e-02,-2.533746659755706787e-01,1.056288853287696838e-01,6.049723178148269653e-02,9.852688014507293701e-02,3.813096135854721069e-02,2.630444802343845367e-02,-1.541756745427846909e-02,2.016149014234542847e-01,-2.015053778886795044e-01,1.424182504415512085e-01,-1.529383752495050430e-02,-3.488171845674514771e-02,-1.714429445564746857e-02,-7.124177366495132446e-02,9.122274070978164673e-02,-1.596189737319946289e-01,-1.502069383859634399e-01,6.843341980129480362e-03,-1.136666610836982727e-01,-7.550374418497085571e-02,1.341740041971206665e-01,7.804568111896514893e-02,-6.021353974938392639e-02,-5.076804757118225098e-02,-4.913375247269868851e-03,-7.929661870002746582e-02,3.003690578043460846e-02,4.222124069929122925e-02,8.677730709314346313e-02,8.901061117649078369e-02,1.220171805471181870e-02,-1.118991822004318237e-01,-4.792789369821548462e-02,-4.126854240894317627e-02,-3.973374143242835999e-03,9.945763275027275085e-03,1.945656090974807739e-01,8.062361180782318115e-02,-8.309076726436614990e-02,7.595700770616531372e-02,4.772419482469558716e-02,2.468226104974746704e-02,-1.123392879962921143e-01,1.486122701317071915e-02,-2.591873332858085632e-02,1.666943877935409546e-01,-2.056335657835006714e-01,-6.023021042346954346e-02,-1.177258640527725220e-01,2.880799770355224609e-01,2.288328856229782104e-02,-2.352491486817598343e-03,-3.669514134526252747e-02,-1.003797650337219238e-01,-1.397880911827087402e-01,2.401064150035381317e-02,2.912128344178199768e-02,-1.406130939722061157e-01,7.240369915962219238e-02,-8.835301548242568970e-02,1.330242156982421875e-01,9.208679199218750000e-02,1.868093758821487427e-01,1.634719222784042358e-01,1.334366202354431152e-02,-6.947248429059982300e-02,1.023626998066902161e-01,7.388584315776824951e-02,1.627945806831121445e-03,1.335822194814682007e-01,1.541993580758571625e-02,1.849588565528392792e-02,4.300912097096443176e-02,1.010852027684450150e-02,7.516522705554962158e-02,9.610556811094284058e-02,-6.052604690194129944e-02,6.922022253274917603e-02,-1.807695627212524414e-01,1.146743744611740112e-01,2.582509629428386688e-02,-4.483097419142723083e-02,8.389846980571746826e-02,-8.289404213428497314e-02,-1.586287096142768860e-02,6.666429340839385986e-02,5.560350790619850159e-02,-1.257849931716918945e-01,1.645039170980453491e-01,-1.210820153355598450e-01,1.906011998653411865e-02,-7.897996157407760620e-02,6.464477628469467163e-02,3.947708010673522949e-02,-2.868782542645931244e-02,1.062007620930671692e-01,-1.695389896631240845e-01,-6.718630436807870865e-03,-9.070456027984619141e-02,-7.314937561750411987e-02,1.057551354169845581e-01,-1.375365108251571655e-01,-1.297861188650131226e-01,-1.125556454062461853e-01,6.594069302082061768e-03,-1.011754721403121948e-01,4.100177064538002014e-02,2.349224686622619629e-01,-6.194971501827239990e-02,2.632486447691917419e-02,1.601143777370452881e-01,3.251580893993377686e-02,8.222340606153011322e-03,8.975079655647277832e-02,3.386143594980239868e-02,-1.621877998113632202e-01,2.508985996246337891e-01,1.139412894845008850e-01,-1.011086031794548035e-01,-6.242114305496215820e-02,3.597926348447799683e-02,5.177939683198928833e-02,2.650877833366394043e-02,6.595852226018905640e-02,-5.293370038270950317e-02,1.313533633947372437e-01,-1.360896229743957520e-01,1.950558573007583618e-01,2.158475480973720551e-02,-4.226678609848022461e-02,-3.795968368649482727e-02,1.431817933917045593e-02,-1.878015100955963135e-01,3.417788818478584290e-02,8.960908651351928711e-02,-7.348948717117309570e-02,4.451572895050048828e-02,1.144268661737442017e-01,-3.152226284146308899e-02,9.037850052118301392e-02,-1.278074830770492554e-01,3.258213028311729431e-02,1.790248602628707886e-01,6.506804376840591431e-02,5.302622914314270020e-02,6.783928722143173218e-02,2.247637808322906494e-01,1.323987692594528198e-01,-7.624676823616027832e-02,-4.656122997403144836e-03,-5.488219857215881348e-02,-9.669912047684192657e-03,8.037475496530532837e-02,3.190991282463073730e-02,4.812929034233093262e-02,7.717176526784896851e-02,-3.537316992878913879e-02
1.054447740316390991e-01,1.749261021614074707e-01,-1.828072592616081238e-02,-5.788119975477457047e-03,9.974380582571029663e-02,-3.260517865419387817e-02,-4.521948471665382385e-02,2.041701227426528931e-01,4.799235612154006958e-02,1.926879212260246277e-02,-1.538996025919914246e-02,2.569703757762908936e-01,-4.295641928911209106e-02,1.810885965824127197e-01,7.827691733837127686e-02,1.653328835964202881e-01,-4.911147803068161011e-02,2.020137198269367218e-02,-1.380417197942733765e-01,7.489518076181411743e-02,-2.176019400358200073e-01,-5.800670385360717773e-02,-2.129293829202651978e-01,1.639159172773361206e-01,-7.931552082300186157e-02,1.033491790294647217e-01,-6.663826107978820801e-02,4.203113913536071777e-02,2.043521255254745483e-01,-2.196142822504043579e-02,5.356109514832496643e-02,-5.661494657397270203e-02,-1.241495907306671143e-01,-1.566743403673171997e-01,-1.007183864712715149e-01,-3.170931339263916016e-02,7.292333245277404785e-02,-4.007412493228912354e-02,-3.179106861352920532e-02,2.128376513719558716e-01,-2.940440922975540161e-02,9.681206196546554565e-02,-1.859704554080963135e-01,9.571149200201034546e-02,-1.125255040824413300e-02,1.491963118314743042e-01,-1.267072111368179321e-01,9.620376676321029663e-02,6.050371378660202026e-02,-3.392926231026649475e-02,-1.784135401248931885e-02,1.942518167197704315e-02,1.534295976161956787e-01,-3.553064540028572083e-02,7.605886086821556091e-03,2.405289262533187866e-01,1.440753340721130371e-01,-5.403231456875801086e-02,6.777093745768070221e-03,-1.369034200906753540e-01,4.633962363004684448e-02,-1.852822303771972656e-01,7.535819895565509796e-03,-1.675905883312225342e-01,-1.167694404721260071e-01,9.916333109140396118e-02,-3.330899029970169067e-02,-1.695635020732879639e-01,-1.040428727865219116e-01,1.323178410530090332e-02,2.446065843105316162e-02,1.336067616939544678e-01,-2.196678519248962402e-02,7.469820231199264526e-02,-2.306731045246124268e-01,-1.562806814908981323e-01,-6.802683323621749878e-02,-8.312407135963439941e-02,8.482723683118820190e-02,1.228163018822669983e-01,-3.864188864827156067e-02,-4.542024433612823486e-02,-1.495268568396568298e-02,-2.178833186626434326e-01,6.163815408945083618e-02,8.269091136753559113e-03,7.664964348077774048e-02,7.520297169685363770e-02,-1.285286992788314819e-01,3.420123457908630371e-02,1.756136678159236908e-02,7.939648628234863281e-02,1.955030485987663269e-02,1.735062920488417149e-03,-1.425255537033081055e-01,-3.259833157062530518e-02,-5.616695061326026917e-02,5.705572292208671570e-02,-5.724286660552024841e-03,-2.641238272190093994e-01,5.592550337314605713e-02,-1.338057070970535278e-01,-1.040097773075103760e-01,1.564167067408561707e-02,-7.307892292737960815e-02,1.682393103837966919e-01,1.159986630082130432e-01,-9.890893101692199707e-02,-1.986792683601379395e-02,9.619119763374328613e-02,5.758823454380035400e-02,-1.237714886665344238e-01,-1.347189098596572876e-01,7.826227694749832153e-02,-3.146497532725334167e-02,-1.540087861940264702e-03,1.723518520593643188e-01,-4.213801026344299316e-02,9.178503602743148804e-02,-7.723927497863769531e-02,-2.739673294126987457e-02,9.679553657770156860e-02,1.388645544648170471e-02,3.369701281189918518e-02,-1.463565528392791748e-01,5.717507004737854004e-02,-6.883044540882110596e-02,-6.671494245529174805e-02,-5.342136323451995850e-02,1.165084242820739746e-01,1.219159066677093506e-01,1.087097544223070145e-02,8.736864663660526276e-03,-1.726779788732528687e-01,2.699922323226928711e-01,-2.139002680778503418e-01,-1.479090843349695206e-02,1.057406887412071228e-01,1.434836387634277344e-01,-3.401627019047737122e-02,1.654639095067977905e-01,-1.563088148832321167e-01,3.469450026750564575e-02,-1.706756949424743652e-01,-7.184343039989471436e-02,-3.318097442388534546e-02,4.914649575948715210e-02,-3.233161196112632751e-02,2.163600027561187744e-01,9.444388747215270996e-02,2.256519347429275513e-01,-7.197189331054687500e-02,-9.387465566396713257e-02,3.367156535387039185e-02,9.699302166700363159e-02,-1.906977035105228424e-02,2.636262960731983185e-02,7.146368920803070068e-02,6.780699640512466431e-02,-1.612017154693603516e-01,-9.579987078905105591e-02,-5.932629108428955078e-02,3.367372974753379822e-02,-5.010072514414787292e-02,-1.171881034970283508e-01,-4.288678243756294250e-02,-3.484748303890228271e-02,-8.263540267944335938e-02,7.295607030391693115e-02,-1.015828549861907959e-01,3.337267786264419556e-02,-5.628117173910140991e-02,-8.282463997602462769e-02,-2.036917768418788910e-02,-1.319439709186553955e-01,6.049062684178352356e-02,2.813586592674255371e-02,-2.666398510336875916e-02,-1.142297089099884033e-01,2.721447870135307312e-02,-1.415681187063455582e-02,-5.805503949522972107e-02,-1.927025318145751953e-01
1.202042214572429657e-02,-5.299710854887962341e-02,2.967767231166362762e-02,1.438526809215545654e-01,-5.671258643269538879e-02,-4.514565691351890564e-02,-7.050231099128723145e-03,-4.425981268286705017e-02,-1.992658376693725586e-01,1.061573326587677002e-01,-4.789471626281738281e-02,-1.026853453367948532e-02,-4.212481901049613953e-02,3.938044607639312744e-02,1.796992421150207520e-01,1.274487823247909546e-01,-1.172480359673500061e-01,5.950158834457397461e-02,9.964311867952346802e-02,-7.659891992807388306e-02,1.726396828889846802e-01,-1.736386120319366455e-01,2.445216663181781769e-02,1.429130733013153076e-01,-1.850695610046386719e-01,3.227256983518600464e-02,-4.260078817605972290e-02,1.320181488990783691e-01,1.111111119389533997e-01,-5.126274377107620239e-02,-1.516655534505844116e-01,-6.140671670436859131e-02,1.004202757030725479e-02,-8.713099360466003418e-02,-6.082912534475326538e-02,1.089721173048019409e-01,1.314988173544406891e-02,-1.864373497664928436e-02,6.201717630028724670e-02,-3.870303183794021606e-02,8.066833764314651489e-02,-1.709751933813095093e-01,1.015473995357751846e-02,4.312466830015182495e-02,-4.573968797922134399e-02,1.664299368858337402e-01,9.648228436708450317e-02,-8.386894315481185913e-02,-3.269597515463829041e-02,2.529936097562313080e-02,1.138141602277755737e-01,1.346307992935180664e-01,-1.624236404895782471e-01,-1.794790625572204590e-01,1.435398217290639877e-02,-1.570055931806564331e-01,-3.654867038130760193e-02,6.102452799677848816e-02,-4.321973398327827454e-02,6.249060854315757751e-02,9.321389347314834595e-02,-7.198392413556575775e-03,-3.150725038722157478e-03,-1.954309642314910889e-02,-2.564805932343006134e-02,6.043088808655738831e-02,-6.101208180189132690e-02,-1.349021941423416138e-01,-5.007609352469444275e-02,2.063386887311935425e-01,-5.792542546987533569e-02,-5.008789151906967163e-02,6.937385350465774536e-02,1.078576520085334778e-01,1.016379371285438538e-01,1.736981272697448730e-01,7.804002612829208374e-02,-1.241293475031852722e-01,-1.022017281502485275e-02,-1.622456014156341553e-01,-5.250025540590286255e-02,-1.107152402400970459e-01,-3.449516370892524719e-02,8.931019902229309082e-02,-2.925422787666320801e-02,1.170700415968894958e-01,-6.424826104193925858e-03,1.360720992088317871e-01,-8.631375432014465332e-02,2.089826390147209167e-02,8.508016914129257202e-02,-5.041692405939102173e-02,6.264935433864593506e-02,2.319330535829067230e-02,1.646363735198974609e-01,-7.729241251945495605e-02,9.416126459836959839e-02,-3.853565827012062073e-02,1.945721954107284546e-01,2.648812718689441681e-02,3.871012479066848755e-02,2.142773866653442383e-01,9.123552590608596802e-02,2.882245928049087524e-02,-9.453066438436508179e-02,-1.090383343398571014e-02,-7.005637139081954956e-02,6.632104516029357910e-02,-1.461997032165527344e-01,-3.058765549212694168e-03,1.013617515563964844e-01,2.286299467086791992e-01,7.442179322242736816e-02,2.078764587640762329e-01,1.240304931998252869e-01,-6.596601754426956177e-02,-2.012844234704971313e-01,-1.852357983589172363e-01,5.039590410888195038e-03,-1.216040849685668945e-01,8.617852814495563507e-03,4.058550670742988586e-02,1.065594851970672607e-01,-1.617853045463562012e-01,1.773688010871410370e-02,7.016053795814514160e-02,-4.034921154379844666e-02,3.731845691800117493e-02,-2.243619225919246674e-02,-4.718244075775146484e-02,-3.950578719377517700e-02,-4.882866144180297852e-02,2.254476398229598999e-02,9.970382601022720337e-02,-8.815015107393264771e-02,4.403617233037948608e-03,8.997780829668045044e-02,5.159556865692138672e-02,6.934275478124618530e-02,6.260844320058822632e-02,1.258406229317188263e-02,-1.272354573011398315e-01,-1.580051891505718231e-02,-1.622183024883270264e-01,1.441099960356950760e-02,1.903252303600311279e-01,-5.714491382241249084e-02,-3.371964395046234131e-02,1.869850009679794312e-01,-6.469143927097320557e-02,1.381248515099287033e-02,1.989980414509773254e-02,-1.370735745877027512e-02,-1.204066444188356400e-02,4.996418952941894531e-02,-2.398267537355422974e-01,9.141032397747039795e-02,5.090488493442535400e-02,-7.010250538587570190e-02,-6.305237114429473877e-02,6.576814502477645874e-02,6.245263386517763138e-03,2.563549578189849854e-01,5.297738313674926758e-02,-1.696740686893463135e-01,4.572344943881034851e-03,-3.340299054980278015e-02,1.340820640325546265e-01,-1.308268159627914429e-01,1.090080710127949715e-03,3.080771071836352348e-03,1.354693919420242310e-01,-3.390820324420928955e-02,-3.878794610500335693e-02,3.270608186721801758e-02,8.346696197986602783e-02,-1.164870858192443848e-01,8.047891408205032349e-02,-9.278220823034644127e-04,3.481825590133666992e-01,8.822152763605117798e-02,-5.863495916128158569e-02,-7.511992007493972778e-02
-1.662852168083190918e-01,-1.561222714371979237e-03,6.701862812042236328e-02,-4.274182394146919250e-02,-2.746405303478240967e-01,-1.555118113756179810e-01,4.297671839594841003e-03,-1.203569695353507996e-01,-1.216110736131668091e-01,7.550332695245742798e-02,2.290731072425842285e-01,-2.305570393800735474e-01,3.975455835461616516e-02,-7.415831089019775391e-02,-3.578604012727737427e-02,7.081220299005508423e-02,-2.119163051247596741e-02,8.330719172954559326e-02,1.271491497755050659e-01,-1.088416501879692078e-01,2.078807651996612549e-01,6.772388238459825516e-03,-2.610095776617527008e-02,1.834207922220230103e-01,1.488175839185714722e-01,8.704406768083572388e-02,-4.773543775081634521e-02,-1.319693028926849365e-01,-9.563854336738586426e-02,7.890927046537399292e-02,6.732470542192459106e-02,4.143174365162849426e-02,-1.734893769025802612e-01,-2.883770465850830078e-01,-3.366017341613769531e-02,-6.645637005567550659e-02,1.680458486080169678e-01,-1.078288555145263672e-01,1.381786190904676914e-03,-7.128515094518661499e-02,-2.505093812942504883e-01,1.321129798889160156e-01,-4.909981414675712585e-02,5.019971728324890137e-02,2.371388301253318787e-02,2.229348197579383850e-02,1.092699822038412094e-02,1.389935761690139771e-01,-1.475792676210403442e-01,-2.362548932433128357e-02,5.004765465855598450e-02,-8.566997200250625610e-02,-9.379699081182479858e-02,-6.976995617151260376e-02,-7.836494594812393188e-03,-6.060668453574180603e-02,-8.845789730548858643e-02,4.658917337656021118e-02,1.134863588958978653e-02,1.209276467561721802e-01,1.334213465452194214e-02,-6.095204874873161316e-02,-5.989198759198188782e-02,-3.467435389757156372e-02,-1.123142242431640625e-01,-1.378531008958816528e-01,1.848715394735336304e-01,-9.611331671476364136e-02,-1.513211987912654877e-03,9.870044887065887451e-02,-6.296558678150177002e-02,1.175870746374130249e-02,9.445626288652420044e-02,1.279624998569488525e-01,1.375687122344970703e-02,-8.699290454387664795e-02,-2.234225627034902573e-03,1.950712874531745911e-02,4.689791053533554077e-02,-2.127685546875000000e-01,7.818689197301864624e-02,-2.365257591009140015e-02,3.380854427814483643e-01,1.138260439038276672e-01,1.087816134095191956e-01,8.693209849298000336e-03,-1.416414380073547363e-01,5.728448554873466492e-02,-2.646206319332122803e-02,1.187308784574270248e-02,-7.803028076887130737e-02,-1.098224669694900513e-01,-1.816956102848052979e-01,-8.656462281942367554e-02,-1.825626045465469360e-01,-7.310922443866729736e-02,1.250545401126146317e-02,-1.923595368862152100e-02,-8.494773507118225098e-02,-2.468093633651733398e-01,3.662220761179924011e-02,1.092664822936058044e-01,-1.430912525393068790e-03,4.067291691899299622e-02,-2.617207728326320648e-02,1.725592762231826782e-01,2.267603576183319092e-01,-2.162813991308212280e-01,-1.059061139822006226e-01,-1.607198268175125122e-02,-2.705433219671249390e-02,3.165001571178436279e-01,2.199231535196304321e-01,7.123907655477523804e-02,-4.698549583554267883e-02,2.362584136426448822e-02,-4.149342700839042664e-02,-8.182685077190399170e-02,1.217514835298061371e-02,3.597389459609985352e-01,9.353698045015335083e-02,-2.342050895094871521e-02,3.083280101418495178e-02,7.841181755065917969e-02,-5.255259945988655090e-02,1.751117408275604248e-01,4.527583345770835876e-02,1.193733438849449158e-01,-1.355234086513519287e-01,-2.671738266944885254e-01,-7.448637392371892929e-03,1.399648748338222504e-02,2.075940221548080444e-01,1.776950061321258545e-01,5.784196034073829651e-02,-3.507810086011886597e-02,3.271951340138912201e-03,-4.573825001716613770e-02,-1.515591442584991455e-01,4.125935211777687073e-02,3.356817364692687988e-01,-4.304786399006843567e-02,1.560118645429611206e-01,-1.086680069565773010e-01,-3.513453528285026550e-02,-1.535674091428518295e-02,-5.647232383489608765e-02,4.688533488661050797e-03,8.837646991014480591e-02,-1.247759759426116943e-01,-1.958569437265396118e-01,-1.742901076795533299e-04,1.597286909818649292e-01,-1.473571266978979111e-02,1.776504665613174438e-01,-2.640653587877750397e-02,-7.560141384601593018e-02,2.258219569921493530e-02,-1.052832975983619690e-01,8.591021597385406494e-02,2.501216530799865723e-02,-1.338662505149841309e-01,1.086134836077690125e-01,-1.156838461756706238e-01,-2.867583930492401123e-02,6.042954325675964355e-02,1.380520015954971313e-01,4.599425941705703735e-02,-1.546991169452667236e-01,1.631405353546142578e-01,7.712207734584808350e-02,-6.383457779884338379e-02,-1.634498359635472298e-03,7.544068247079849243e-02,-6.455576978623867035e-03,1.091874241828918457e-01,2.119388729333877563e-01,-8.890879899263381958e-02,-8.049546182155609131e-02,-2.967722527682781219e-02,1.020982488989830017e-01,1.712096780538558960e-01,1.585762649774551392e-01
