1.006827056407928467e-01,2.551931142807006836e-02,4.439608380198478699e-02,1.420718133449554443e-01,-1.336822509765625000e-01,-1.379776932299137115e-02,-5.723229423165321350e-02,1.645184308290481567e-01,1.675719469785690308e-01,-9.483374655246734619e-02,5.722150579094886780e-02,-4.795427620410919189e-02,-7.157883048057556152e-02,8.977996557950973511e-02,6.497859954833984375e-02,1.729148626327514648e-01,-6.189684849232435226e-03,6.600301712751388550e-02,3.317401744425296783e-03,-8.690800517797470093e-03,-1.230434048920869827e-02,1.709800213575363159e-02,-8.601120859384536743e-02,-1.080268397927284241e-01,-1.613185703754425049e-01,4.077528417110443115e-02,9.854153543710708618e-02,-1.343340147286653519e-02,-2.063152566552162170e-02,2.348750643432140350e-02,1.309802383184432983e-02,3.095952980220317841e-02,2.237449772655963898e-02,-1.651968061923980713e-01,-2.711223810911178589e-02,-2.757002115249633789e-01,7.041528075933456421e-02,-9.735623002052307129e-02,5.995394662022590637e-02,-3.746438771486282349e-02,-5.985878780484199524e-02,-1.470540314912796021e-01,-1.896252632141113281e-01,5.279147997498512268e-02,-1.574167311191558838e-01,-2.593689970672130585e-02,7.284839451313018799e-02,8.161501958966255188e-03,-1.384804993867874146e-01,1.021284162998199463e-01,-2.366861402988433838e-01,6.041036918759346008e-02,-6.143286451697349548e-02,-7.733771950006484985e-02,1.881926357746124268e-01,-7.299216836690902710e-02,-4.226266592741012573e-02,8.046046644449234009e-02,1.636882275342941284e-01,2.721871621906757355e-02,-5.985239893198013306e-02,-1.729771792888641357e-01,-1.251383274793624878e-01,1.283793449401855469e-01,2.007125876843929291e-02,3.653532266616821289e-02,1.113975793123245239e-01,-8.034650981426239014e-02,4.206439852714538574e-02,9.075632691383361816e-02,1.304666232317686081e-02,2.964522503316402435e-02,1.636406965553760529e-02,-5.534820631146430969e-02,6.694139447063207626e-03,-3.290157392621040344e-02,4.212774801999330521e-03,6.002759188413619995e-02,-2.377105057239532471e-01,-1.075791716575622559e-01,-1.780123710632324219e-01,2.230324596166610718e-02,-1.114593297243118286e-01,3.625810146331787109e-02,-3.850758075714111328e-02,-6.726224720478057861e-02,5.753798410296440125e-02,1.130762696266174316e-01,-1.071344017982482910e-01,1.185770705342292786e-02,-6.314896792173385620e-02,3.493009880185127258e-02,5.339391902089118958e-02,1.065934002399444580e-01,1.041424572467803955e-01,-9.803313761949539185e-03,1.622797921299934387e-02,-7.468761503696441650e-02,1.409394145011901855e-01,2.421266399323940277e-02,-6.568159908056259155e-02,-9.626596421003341675e-02,7.311810273677110672e-03,-5.175197497010231018e-02,-7.845886051654815674e-02,-1.359828263521194458e-01,8.200482279062271118e-02,-5.474844574928283691e-02,8.955314755439758301e-03,5.471776798367500305e-02,-4.565037786960601807e-02,4.482204094529151917e-02,-1.736018806695938110e-01,-6.167417764663696289e-02,-3.091008216142654419e-02,1.581615954637527466e-02,8.302857168018817902e-03,2.287876307964324951e-01,-2.081451267004013062e-01,-8.062148839235305786e-02,-5.388032644987106323e-02,2.132161557674407959e-01,9.553947299718856812e-02,4.561039805412292480e-02,-2.893927041441202164e-03,2.380528599023818970e-01,-2.086615562438964844e-01,-1.671069562435150146e-01,1.261464357376098633e-01,-1.116737630218267441e-02,9.792459011077880859e-02,-9.299404174089431763e-02,-1.273055076599121094e-01,1.023425161838531494e-01,1.348612755537033081e-01,-7.710869610309600830e-02,-1.007958948612213135e-01,8.313779532909393311e-02,-1.756962388753890991e-01,-2.270377427339553833e-01,5.972093343734741211e-02,2.941797487437725067e-02,6.647106260061264038e-02,-2.897811820730566978e-03,-6.156391650438308716e-02,-1.016703173518180847e-01,1.001354306936264038e-02,-6.299252063035964966e-02,2.096787542104721069e-01,3.166317567229270935e-02,3.214240074157714844e-02,-1.585483402013778687e-01,-1.230610534548759460e-01,-5.049112066626548767e-02,-1.764096617698669434e-01,5.412136390805244446e-02,-8.559292554855346680e-02,9.493239969015121460e-02,-2.252666503190994263e-01,1.207176372408866882e-01,-6.897181272506713867e-02,2.182630002498626709e-01,8.519588410854339600e-02,-2.302052266895771027e-02,3.163723349571228027e-01,-8.538635075092315674e-02,-9.210001677274703979e-02,-7.096811383962631226e-02,4.465439543128013611e-02,-1.704258173704147339e-01,-4.932769760489463806e-02,2.153882235288619995e-01,3.706635534763336182e-02,-2.048698440194129944e-02,-7.484106719493865967e-02,1.134572029113769531e-01,-4.754793271422386169e-02,-1.289412565529346466e-02,1.852999329566955566e-01,-1.640950739383697510e-01,5.915806815028190613e-02,-1.494264453649520874e-01,5.634196475148200989e-02
1.076139584183692932e-01,-5.409416183829307556e-02,3.437234088778495789e-02,-3.259062170982360840e-01,-9.863988496363162994e-03,-2.954457886517047882e-02,2.165860682725906372e-02,5.700823664665222168e-02,7.211004197597503662e-02,2.309857606887817383e-01,4.412475228309631348e-02,2.728983759880065918e-01,1.042918041348457336e-01,1.460350006818771362e-01,-1.200664490461349487e-01,-9.701670706272125244e-02,-6.853404641151428223e-02,8.969028294086456299e-02,-3.413654863834381104e-02,-1.676984876394271851e-01,2.925783395767211914e-02,-4.662435501813888550e-02,2.238604426383972168e-02,7.188694179058074951e-02,-7.728795520961284637e-03,-8.940957486629486084e-02,6.525909155607223511e-02,1.382621005177497864e-02,-3.299453854560852051e-02,-9.131724387407302856e-02,-2.720880880951881409e-02,2.871604263782501221e-02,-1.721845008432865143e-02,-2.122020348906517029e-02,6.051272526383399963e-02,-9.549436718225479126e-02,-5.092515796422958374e-02,1.797293126583099365e-01,4.024880528450012207e-01,1.355342119932174683e-01,-3.892083838582038879e-02,-2.416710257530212402e-01,-2.434869483113288879e-02,-3.349549323320388794e-02,3.095192834734916687e-02,2.041850835084915161e-01,-1.415522210299968719e-02,6.044439226388931274e-02,2.161839604377746582e-01,-1.527969241142272949e-01,6.036461144685745239e-02,-1.366569995880126953e-01,-1.792485862970352173e-01,1.750489929690957069e-03,-7.258274406194686890e-02,1.698308438062667847e-01,-2.973120808601379395e-01,1.602216362953186035e-01,9.117329865694046021e-02,-3.834548220038414001e-02,-7.632200419902801514e-02,-8.191098272800445557e-02,-1.371516734361648560e-01,1.275702714920043945e-01,8.456677943468093872e-02,4.921820759773254395e-02,-1.183252334594726562e-01,2.031522542238235474e-01,6.486335396766662598e-02,-4.420673474669456482e-02,8.992266654968261719e-02,5.017886683344841003e-02,-6.958547979593276978e-02,-3.917618468403816223e-02,-4.497294872999191284e-02,2.132741808891296387e-01,4.757774993777275085e-02,-1.228307709097862244e-01,2.685407735407352448e-02,-6.560436449944972992e-03,8.711271733045578003e-02,-4.555325955152511597e-02,-4.463411122560501099e-02,-3.566151484847068787e-02,4.011554643511772156e-02,7.330473512411117554e-02,2.642361260950565338e-02,1.019598692655563354e-01,-5.166639387607574463e-02,8.552573621273040771e-02,-2.490024268627166748e-02,6.443285383284091949e-04,1.367671936750411987e-01,1.205606907606124878e-01,5.359655618667602539e-02,7.310790568590164185e-02,1.143233925104141235e-01,-1.169878318905830383e-01,-6.808803230524063110e-02,9.840023517608642578e-02,-8.690112829208374023e-02,2.787067294120788574e-01,3.684090077877044678e-02,9.563925117254257202e-02,-6.181584671139717102e-02,2.560844644904136658e-02,-7.245617918670177460e-03,-2.965852431952953339e-02,1.154854670166969299e-01,-1.220990121364593506e-01,8.629154413938522339e-02,1.307620555162429810e-01,6.760776042938232422e-02,-4.630764573812484741e-02,1.146296039223670959e-01,-4.265771433711051941e-02,-1.729696057736873627e-02,1.039583012461662292e-01,3.520803526043891907e-02,3.293811529874801636e-02,-6.327415257692337036e-02,-9.192000329494476318e-02,7.669192738831043243e-03,6.475688517093658447e-02,8.411225676536560059e-02,3.562004119157791138e-02,2.035981230437755585e-02,-2.531385980546474457e-02,1.731289736926555634e-02,3.934892639517784119e-02,-8.903962373733520508e-02,5.281093716621398926e-02,4.115460813045501709e-02,5.393889918923377991e-02,-1.169179677963256836e-01,1.498214453458786011e-01,-1.436651200056076050e-01,8.405327051877975464e-02,-7.805540412664413452e-02,-4.373605176806449890e-02,-1.119548603892326355e-01,-1.181635484099388123e-01,1.648122221231460571e-01,-1.151603236794471741e-01,1.357114762067794800e-01,2.902519889175891876e-03,1.462220102548599243e-01,-8.916135877370834351e-02,6.449964642524719238e-02,-7.355534005910158157e-03,1.960486918687820435e-01,8.433903008699417114e-02,7.964855432510375977e-02,-1.290078759193420410e-01,4.936777055263519287e-02,1.864368654787540436e-02,-1.593013405799865723e-01,-8.257415145635604858e-02,1.455490142107009888e-01,7.141691446304321289e-02,4.088704660534858704e-02,-1.495249420404434204e-01,6.024897471070289612e-02,6.236213818192481995e-02,5.651891231536865234e-02,5.188968777656555176e-02,1.164917722344398499e-01,-5.453057959675788879e-02,-1.147274076938629150e-01,5.365470796823501587e-02,-8.709558844566345215e-02,1.192331314086914062e-01,1.996960937976837158e-01,-3.297066316008567810e-02,-2.250895947217941284e-01,-9.861218929290771484e-02,3.014547377824783325e-02,-4.404536262154579163e-02,1.424482911825180054e-01,9.360924363136291504e-02,-1.964955925941467285e-01,-3.391892462968826294e-02,-4.780516494065523148e-03
9.671549499034881592e-02,5.565873347222805023e-03,-1.328229755163192749e-01,2.452330291271209717e-01,2.427251189947128296e-01,-1.927856169641017914e-02,7.148785982280969620e-03,1.462299283593893051e-02,-1.361746434122323990e-02,1.187553107738494873e-01,3.061495162546634674e-02,1.993141137063503265e-02,2.761796712875366211e-01,1.364741474390029907e-01,1.371870189905166626e-01,-1.132155489176511765e-02,-1.708721667528152466e-01,4.353580251336097717e-02,1.292114704847335815e-01,5.738317593932151794e-02,-2.967020869255065918e-01,1.623985469341278076e-01,-1.741610169410705566e-01,1.477347593754529953e-02,1.162651926279067993e-01,-4.374965652823448181e-02,-4.468308761715888977e-02,-1.523803919553756714e-02,-1.697561442852020264e-01,-2.645888738334178925e-02,-1.020695343613624573e-01,1.843846961855888367e-02,1.089965179562568665e-01,1.918157637119293213e-01,-6.215235590934753418e-02,6.150476261973381042e-02,9.246233105659484863e-02,1.652542203664779663e-01,1.016677245497703552e-01,1.318527162075042725e-01,-5.586717650294303894e-02,-4.398448020219802856e-02,2.414455451071262360e-02,1.263953745365142822e-02,-3.047439455986022949e-02,9.016048163175582886e-02,-2.160964906215667725e-02,-8.577197045087814331e-02,-6.624577939510345459e-02,8.031863719224929810e-02,1.481826156377792358e-01,-2.925457619130611420e-02,-2.310238406062126160e-02,-1.720990799367427826e-02,1.463138461112976074e-01,1.139974892139434814e-01,4.641487449407577515e-02,5.207636952400207520e-02,-4.904709383845329285e-02,-1.255024224519729614e-01,-9.967885911464691162e-03,1.028784513473510742e-01,-7.604269683361053467e-02,1.014636363834142685e-02,-3.109437040984630585e-02,9.969735890626907349e-02,-1.153369918465614319e-01,2.637068033218383789e-01,-7.228086143732070923e-02,2.833334915339946747e-02,-2.848578393459320068e-01,-1.019331961870193481e-01,1.353936195373535156e-01,-1.449625007808208466e-02,2.345294132828712463e-02,-2.776326239109039307e-02,-9.231229126453399658e-02,-4.552646726369857788e-02,-3.070985078811645508e-01,-1.925337873399257660e-02,9.974144399166107178e-03,5.647487565875053406e-02,-1.530190110206604004e-01,1.411743909120559692e-01,7.593999058008193970e-02,3.516489174216985703e-03,3.784646838903427124e-02,-2.349546551704406738e-02,-1.072465255856513977e-02,-1.327279396355152130e-02,1.286051571369171143e-01,-4.709250479936599731e-02,2.192256003618240356e-01,-8.967909961938858032e-03,-4.066384956240653992e-02,2.095353603363037109e-01,-1.125519722700119019e-01,-9.672137349843978882e-02,1.049524545669555664e-01,-6.257764250040054321e-02,1.816360503435134888e-01,1.782352291047573090e-02,1.569773405790328979e-01,-8.259930461645126343e-02,-3.377472162246704102e-01,2.732393443584442139e-01,-1.118163987994194031e-01,6.739556044340133667e-02,-7.240843027830123901e-02,-1.734917163848876953e-01,8.851863443851470947e-02,-1.290469467639923096e-01,2.214698120951652527e-02,7.227280735969543457e-02,5.091385170817375183e-02,-4.238817468285560608e-02,-8.428663015365600586e-02,-6.824930012226104736e-02,-6.860568374395370483e-02,5.127904564142227173e-02,-1.770603843033313751e-02,-6.977695971727371216e-02,1.038430705666542053e-01,-1.100654080510139465e-01,2.055310606956481934e-01,1.405202895402908325e-01,-1.106522008776664734e-01,-2.542429864406585693e-01,-1.839124411344528198e-01,8.425050228834152222e-02,1.200040504336357117e-01,6.609899550676345825e-02,3.900176612660288811e-03,1.103041842579841614e-01,-1.207342445850372314e-01,-2.081059478223323822e-02,1.204015165567398071e-01,1.021198928356170654e-01,-1.223104670643806458e-01,-2.669975347816944122e-02,-1.745204478502273560e-01,-1.135427579283714294e-01,4.963400587439537048e-02,1.041290070861577988e-02,1.263984292745590210e-01,-7.447553426027297974e-02,3.546828776597976685e-02,-2.085561156272888184e-01,1.214911341667175293e-01,-9.406028687953948975e-02,-4.103492945432662964e-02,6.372649222612380981e-02,-1.079736277461051941e-01,-4.364437609910964966e-02,2.322795987129211426e-01,8.420833200216293335e-02,-1.235838681459426880e-01,-9.253599494695663452e-02,-1.020945534110069275e-01,-7.000837940722703934e-03,-7.350110262632369995e-02,-9.977100789546966553e-02,2.093087509274482727e-02,-9.625426679849624634e-02,-1.504864916205406189e-02,-1.766259223222732544e-01,3.345720842480659485e-02,-6.502564996480941772e-02,1.426656171679496765e-02,-1.603081524372100830e-01,2.531828545033931732e-02,-1.081722229719161987e-01,-8.898491971194744110e-03,-7.706730160862207413e-03,-3.298135101795196533e-02,7.625979930162429810e-02,3.106815926730632782e-02,2.500503659248352051e-01,-7.326608151197433472e-02,2.147146463394165039e-01,-3.532353322952985764e-03,1.222940441220998764e-02,-7.679786533117294312e-03
-1.029644045047461987e-03,-1.431604027748107910e-01,7.529148459434509277e-02,8.798397146165370941e-03,-7.978208363056182861e-02,-2.388554159551858902e-03,5.666053667664527893e-02,1.449109613895416260e-01,4.333006590604782104e-02,8.371786028146743774e-02,6.449351459741592407e-02,-1.589963287115097046e-01,8.193673193454742432e-02,1.127140745520591736e-01,-3.921556100249290466e-02,2.115691080689430237e-02,1.123009398579597473e-01,-6.185972690582275391e-02,6.592774391174316406e-02,-5.811314657330513000e-02,-1.520458161830902100e-01,-3.223387151956558228e-02,1.716302335262298584e-01,-5.556354299187660217e-02,5.391864478588104248e-02,3.332506865262985229e-03,1.084520667791366577e-01,4.902985319495201111e-02,1.654015854001045227e-02,-6.523174047470092773e-02,1.545930933207273483e-02,1.835918612778186798e-02,5.270218849182128906e-02,-1.070113107562065125e-01,5.100132152438163757e-02,5.131345987319946289e-02,-3.884412348270416260e-02,-1.993112824857234955e-02,1.960574686527252197e-01,1.253265514969825745e-02,7.387247867882251740e-03,-6.098666042089462280e-02,1.379395648837089539e-02,-1.771196126937866211e-01,8.705073595046997070e-02,3.887628437951207161e-03,-1.282793376594781876e-02,3.040194138884544373e-02,1.646111607551574707e-01,1.813562363386154175e-01,1.560319494456052780e-02,7.507955282926559448e-02,9.809456020593643188e-02,1.121704205870628357e-01,-2.589172422885894775e-01,5.570475757122039795e-02,-1.629783539101481438e-03,1.354339905083179474e-02,1.560647599399089813e-02,4.866382479667663574e-02,-2.884557098150253296e-02,6.230171397328376770e-02,1.507042944431304932e-01,1.375603079795837402e-01,-6.601466238498687744e-02,-4.874715209007263184e-02,9.994157403707504272e-02,-2.067487537860870361e-01,1.317856758832931519e-01,1.834060698747634888e-01,4.755647853016853333e-02,2.181601673364639282e-01,1.016051992774009705e-01,-2.027166821062564850e-02,-8.477265387773513794e-02,1.707106232643127441e-01,-1.906132847070693970e-01,9.495369344949722290e-02,-2.104025334119796753e-02,-5.523617193102836609e-02,-4.394614323973655701e-02,-9.652695059776306152e-02,5.370444655418395996e-01,9.234194643795490265e-03,8.715387433767318726e-02,1.185147166252136230e-01,8.046320825815200806e-02,-1.494130790233612061e-01,1.990120410919189453e-01,3.128986805677413940e-02,-4.951838403940200806e-02,4.798972979187965393e-02,3.580478578805923462e-02,1.510919332504272461e-01,-6.961681693792343140e-02,-7.207677699625492096e-03,8.885966986417770386e-02,7.056479901075363159e-02,9.319570660591125488e-02,-7.762148976325988770e-02,-3.595096990466117859e-03,6.194990128278732300e-03,4.796494171023368835e-02,2.187027782201766968e-02,1.787948305718600750e-03,-3.983275499194860458e-03,-5.308317765593528748e-02,-1.399489343166351318e-01,1.653048396110534668e-01,-2.263486944139003754e-02,-5.150550976395606995e-02,2.449668496847152710e-01,-4.429731145501136780e-02,-3.765049576759338379e-02,6.438780575990676880e-02,-1.146182194352149963e-01,-1.632926017045974731e-01,-1.324846148490905762e-01,1.968587189912796021e-01,1.003155037760734558e-01,1.754855364561080933e-01,2.020106762647628784e-01,7.870386540889739990e-02,-1.380297988653182983e-01,-1.970589905977249146e-01,6.813212484121322632e-02,-1.221483349800109863e-01,6.279028952121734619e-02,3.411021456122398376e-02,2.632421813905239105e-02,-5.818356946110725403e-02,-8.764570206403732300e-02,-1.993353515863418579e-01,-9.561960399150848389e-02,-1.146032512187957764e-01,-1.717438399791717529e-01,1.145569086074829102e-01,3.280073776841163635e-02,6.569383293390274048e-02,2.967348787933588028e-03,1.401577889919281006e-01,-2.814140170812606812e-02,1.491974946111440659e-02,-5.324913933873176575e-02,-1.738570071756839752e-02,1.047875508666038513e-01,-1.256581544876098633e-01,-7.734808325767517090e-02,2.236068993806838989e-01,-1.183233316987752914e-02,-9.667049348354339600e-02,2.223423682153224945e-03,-5.674287676811218262e-02,-4.554822295904159546e-02,2.558173798024654388e-02,5.000200495123863220e-02,-2.038161754608154297e-01,1.207866147160530090e-02,3.989532217383384705e-02,9.824630804359912872e-03,-1.064435020089149475e-01,-2.004654407501220703e-01,9.184955619275569916e-03,6.472241133451461792e-02,-3.894509002566337585e-02,5.309540033340454102e-02,-5.533245205879211426e-02,-2.145478688180446625e-02,2.032646685838699341e-01,3.188110888004302979e-01,8.080124109983444214e-02,7.492811232805252075e-02,4.558087140321731567e-02,-3.011391758918762207e-01,3.074584901332855225e-01,1.355735305696725845e-02,-3.277895972132682800e-02,2.554094493389129639e-01,-3.041313588619232178e-02,-1.309955269098281860e-01,-3.726485371589660645e-02,1.611717939376831055e-01,2.795575931668281555e-02
-2.218485027551651001e-01,-2.731597609817981720e-02,-2.629046738147735596e-01,-1.104597300291061401e-01,-5.037325993180274963e-02,-3.918004781007766724e-02,1.260923338122665882e-03,7.499935477972030640e-02,-7.920943200588226318e-02,6.876230239868164062e-02,-1.771898418664932251e-01,8.947479724884033203e-02,-2.166262827813625336e-02,6.692939996719360352e-02,-1.933916006237268448e-03,1.339327823370695114e-02,1.511281132698059082e-01,-1.093711238354444504e-02,-7.118804752826690674e-02,-1.188420951366424561e-01,1.059831120073795319e-02,-2.706584706902503967e-02,6.813198328018188477e-02,-3.236126899719238281e-02,5.789123009890317917e-03,1.301327198743820190e-01,1.312732100486755371e-01,-5.096992105245590210e-02,-1.690134704113006592e-01,1.375365108251571655e-01,6.781508773565292358e-02,-6.668724119663238525e-02,-4.659346118569374084e-02,1.809526234865188599e-01,-1.507905423641204834e-01,-1.232903301715850830e-01,1.778602898120880127e-01,6.512811779975891113e-02,1.414925605058670044e-01,1.837837845087051392e-01,1.351784318685531616e-01,-1.131330896168947220e-02,9.180632978677749634e-02,-1.125121861696243286e-01,3.216959163546562195e-02,1.204139441251754761e-01,4.745691642165184021e-02,1.704769432544708252e-01,2.551540499553084373e-03,2.934331819415092468e-02,1.858326941728591919e-01,1.721245199441909790e-01,1.321247369050979614e-01,6.378608196973800659e-02,4.322019219398498535e-02,-9.561613202095031738e-02,5.931580811738967896e-02,-3.095647133886814117e-02,8.962979912757873535e-02,-5.302161350846290588e-02,2.747808396816253662e-01,1.389820873737335205e-01,4.053421318531036377e-02,-3.150653839111328125e-02,2.516068518161773682e-01,1.069402769207954407e-01,-8.247331529855728149e-02,1.936874911189079285e-02,3.170892596244812012e-02,1.794677674770355225e-01,1.647781282663345337e-01,-9.761914610862731934e-03,-9.984952397644519806e-03,-5.563463270664215088e-02,-5.745482072234153748e-02,5.966003984212875366e-02,9.741977602243423462e-02,9.567762911319732666e-02,-7.755949348211288452e-02,8.693015575408935547e-02,-1.015766412019729614e-01,-7.254410535097122192e-02,1.909864395856857300e-01,-1.419026684015989304e-02,2.192926779389381409e-02,1.539237145334482193e-02,-7.978971302509307861e-02,1.309570372104644775e-01,1.245875805616378784e-01,-1.531164795160293579e-01,-6.680995970964431763e-02,-1.717306822538375854e-01,1.056846678256988525e-01,-3.648704662919044495e-02,1.841629669070243835e-02,-4.390196874737739563e-02,-6.128325685858726501e-02,1.961524188518524170e-01,-2.752061001956462860e-02,-5.367950350046157837e-02,-1.441200375556945801e-01,-3.846808522939682007e-02,-2.780485525727272034e-02,-1.334653422236442566e-02,-1.764270812273025513e-01,2.548656053841114044e-02,-3.800338506698608398e-02,1.246098279953002930e-01,-1.406680643558502197e-01,6.753005087375640869e-02,8.343322575092315674e-02,3.320822119712829590e-02,-1.617170986719429493e-03,-3.505678474903106689e-02,2.614953555166721344e-02,-5.937335267663002014e-02,-1.683327257633209229e-01,-1.679591834545135498e-01,-1.798852980136871338e-01,1.167338993400335312e-02,1.752660125494003296e-01,-1.080097183585166931e-01,7.690290361642837524e-02,-3.717022761702537537e-02,-9.361714124679565430e-02,1.220247298479080200e-01,-6.189711391925811768e-02,-2.044319547712802887e-02,-9.375940263271331787e-02,1.207128688693046570e-01,-1.668566167354583740e-01,1.349246799945831299e-01,-2.208811491727828979e-01,-6.048196181654930115e-02,-2.136532813310623169e-01,1.756132096052169800e-01,1.558722704648971558e-01,2.152434550225734711e-03,6.058808881789445877e-03,-2.252963371574878693e-02,-1.508493628352880478e-02,1.528966724872589111e-01,7.961104065179824829e-02,5.535315349698066711e-02,-1.838867366313934326e-01,-1.163331493735313416e-01,5.966262519359588623e-02,3.950553759932518005e-02,-2.086840420961380005e-01,1.096205860376358032e-01,5.004424601793289185e-02,-4.094725847244262695e-02,-1.418453603982925415e-01,7.268899679183959961e-02,-1.092242971062660217e-01,6.183484569191932678e-02,1.852257549762725830e-02,7.537490129470825195e-02,-1.238441281020641327e-02,-1.106037423014640808e-01,-2.206012457609176636e-01,2.546235620975494385e-01,-8.388264477252960205e-02,9.569109231233596802e-02,2.180926501750946045e-01,4.165635630488395691e-02,7.550954818725585938e-02,-1.995417848229408264e-02,-4.797240719199180603e-02,-2.107945084571838379e-01,-1.804767698049545288e-01,1.628225296735763550e-02,-2.216659784317016602e-01,-4.143657162785530090e-02,-2.273906255140900612e-03,-7.035953924059867859e-03,5.017583444714546204e-02,6.377680599689483643e-02,1.044559292495250702e-02,7.504583150148391724e-02,3.065635077655315399e-02,1.128938198089599609e-01,2.474312670528888702e-02
1.207016557455062866e-01,1.900154724717140198e-02,-1.413215533830225468e-03,-3.939059749245643616e-02,9.634398669004440308e-02,-1.672715395689010620e-01,2.348450757563114166e-02,7.707347720861434937e-02,-1.308358460664749146e-01,-1.079204678535461426e-01,1.282770559191703796e-02,-1.498654671013355255e-02,1.484933644533157349e-01,1.144092455506324768e-01,1.408692747354507446e-01,-3.102747909724712372e-02,1.643380969762802124e-01,4.797730129212141037e-03,1.522840559482574463e-01,6.867504119873046875e-02,-7.573838531970977783e-02,1.317797601222991943e-01,4.702532291412353516e-02,1.034228224307298660e-02,-1.614112704992294312e-01,1.029700338840484619e-01,7.388866692781448364e-02,-8.625884354114532471e-02,-2.233975380659103394e-01,-2.842087149620056152e-01,1.230867579579353333e-01,7.342000305652618408e-02,4.875037819147109985e-02,5.192105099558830261e-02,-8.413583785295486450e-02,2.873484194278717041e-01,-8.091789484024047852e-02,2.066975831985473633e-01,-4.513964056968688965e-02,-2.172978222370147705e-02,1.619880669750273228e-03,-1.683968305587768555e-01,9.256345778703689575e-02,6.091162934899330139e-02,-2.540376037359237671e-03,4.562067240476608276e-02,1.262581944465637207e-01,8.691472560167312622e-02,-1.677671521902084351e-01,1.120745018124580383e-01,2.181045114994049072e-01,-9.444995969533920288e-02,1.118951812386512756e-01,-1.682374626398086548e-01,1.540842801332473755e-01,2.370027303695678711e-01,1.258987784385681152e-01,2.268794924020767212e-02,1.258907560259103775e-02,1.049368456006050110e-01,1.686975173652172089e-02,3.255625441670417786e-02,1.285111755132675171e-01,-9.620303660631179810e-02,2.579694241285324097e-02,-1.398407667875289917e-01,-1.568137258291244507e-01,1.607671529054641724e-01,-4.056612029671669006e-02,-1.931985095143318176e-02,-1.030893027782440186e-01,1.481829397380352020e-02,-3.039521351456642151e-02,-2.315225601196289062e-01,4.155127331614494324e-03,-8.614724874496459961e-02,1.832380592823028564e-01,-1.643550097942352295e-01,-8.151123672723770142e-02,1.581742614507675171e-01,1.157089229673147202e-02,1.792422980070114136e-01,8.298462629318237305e-02,4.459170624613761902e-02,1.555808186531066895e-01,1.324181854724884033e-01,-1.216579601168632507e-01,5.965982005000114441e-02,1.930153742432594299e-02,5.480148270726203918e-02,9.288789331912994385e-02,5.663365755026461557e-06,-1.907112002372741699e-01,-6.850010901689529419e-02,7.025212794542312622e-02,6.452767550945281982e-02,-1.180199310183525085e-01,6.262387335300445557e-02,-1.540058404207229614e-01,1.182189285755157471e-01,-8.620689064264297485e-02,-2.243133075535297394e-02,-1.028035953640937805e-01,3.665962070226669312e-02,-4.769417271018028259e-02,2.565271556377410889e-01,-1.100281476974487305e-01,-1.636196523904800415e-01,-6.994491815567016602e-02,6.049376726150512695e-02,5.926939472556114197e-02,-1.611785888671875000e-01,7.990383356809616089e-02,-7.235117256641387939e-02,1.643635630607604980e-01,6.300898641347885132e-02,-6.815351545810699463e-02,1.091783270239830017e-01,1.049878001213073730e-01,-7.637234777212142944e-02,8.049723505973815918e-02,-3.048011660575866699e-01,-5.602980777621269226e-02,-2.610673196613788605e-02,9.704988449811935425e-02,-2.160046398639678955e-01,8.859162032604217529e-02,1.459853490814566612e-03,1.685503311455249786e-02,-3.849188610911369324e-02,1.029211953282356262e-01,-3.651533648371696472e-02,3.053439408540725708e-02,-1.607544347643852234e-02,-1.219437569379806519e-01,6.816090550273656845e-03,1.044367551803588867e-01,-9.677807241678237915e-02,8.121610432863235474e-02,1.579821258783340454e-01,8.624381572008132935e-02,4.157065972685813904e-02,-3.246209817007184029e-03,-9.479908645153045654e-02,2.163971308618783951e-03,-7.499976456165313721e-02,6.721676886081695557e-02,-6.527853757143020630e-02,7.112444192171096802e-02,4.953132942318916321e-02,-7.626560050994157791e-03,1.124715059995651245e-01,-4.024168476462364197e-02,-3.318391740322113037e-02,-9.356629848480224609e-02,1.439780294895172119e-01,9.625747799873352051e-02,2.959819138050079346e-02,4.414919018745422363e-02,1.044566482305526733e-01,1.452965438365936279e-01,1.518437117338180542e-01,4.308401048183441162e-02,-1.032042726874351501e-01,1.062499806284904480e-01,6.801667809486389160e-02,-2.874314086511731148e-03,1.056089475750923157e-01,-1.444909349083900452e-02,-1.062184292823076248e-02,-3.330554068088531494e-02,3.381613269448280334e-02,5.002871155738830566e-02,-2.173142135143280029e-02,-8.037362247705459595e-02,-9.128796309232711792e-02,-5.881749466061592102e-02,3.146450594067573547e-02,7.160021923482418060e-03,4.491391777992248535e-02,1.080620288848876953e-02,5.735928937792778015e-02,1.426818817853927612e-01
