8.176356554031372070e-02,8.617860078811645508e-02,-1.535130441188812256e-01,-4.877854883670806885e-02,3.020737133920192719e-02,-2.868762239813804626e-02,-2.975775301456451416e-02,1.070531606674194336e-01,1.408551912754774094e-02,2.214468568563461304e-01,-2.064053118228912354e-01,8.397839218378067017e-02,-1.205758079886436462e-01,7.158114016056060791e-02,4.355287551879882812e-02,-7.917802780866622925e-02,-4.396974295377731323e-02,-2.003299072384834290e-02,-5.826609209179878235e-02,1.663201153278350830e-01,-5.370195582509040833e-02,-2.918369695544242859e-02,-8.655037730932235718e-02,3.676989674568176270e-02,3.294394165277481079e-02,8.914202451705932617e-02,7.726202905178070068e-02,4.037515074014663696e-02,-1.424984931945800781e-01,-2.756608650088310242e-02,1.159948334097862244e-01,-1.540707331150770187e-02,2.184833958745002747e-02,-1.183531507849693298e-01,-1.558306664228439331e-01,-6.111058965325355530e-02,-6.121090799570083618e-02,2.296291440725326538e-01,-2.079074382781982422e-01,9.014754742383956909e-02,1.319267004728317261e-01,-6.527523696422576904e-02,3.210711479187011719e-02,-2.164320647716522217e-01,7.546586543321609497e-02,6.636086851358413696e-02,9.045113623142242432e-02,6.581497937440872192e-02,1.042371965013444424e-03,-4.979099705815315247e-02,2.742194198071956635e-02,3.935920074582099915e-02,-1.893648803234100342e-01,6.074558477848768234e-03,2.507550269365310669e-02,-8.511286228895187378e-02,-1.212513595819473267e-01,8.825888857245445251e-03,-3.241071105003356934e-01,-5.953949689865112305e-02,2.335449121892452240e-02,1.029652655124664307e-01,-5.393521115183830261e-02,1.218388676643371582e-01,7.240921258926391602e-02,-1.007800400257110596e-01,1.885025203227996826e-01,-3.855073824524879456e-02,-1.852431297302246094e-01,6.581610441207885742e-02,1.517924107611179352e-02,-9.977305307984352112e-03,-2.773582376539707184e-02,3.154902905225753784e-02,-1.097017899155616760e-02,-7.821633480489253998e-03,-4.695463925600051880e-02,4.679917171597480774e-02,-1.079065352678298950e-02,-4.033312143292278051e-04,-1.640098690986633301e-01,1.616964340209960938e-01,6.365573406219482422e-02,1.161493659019470215e-01,1.896105334162712097e-02,-1.007957309484481812e-01,6.796018034219741821e-02,-7.061972469091415405e-02,1.505324244499206543e-01,1.861640438437461853e-02,1.554824411869049072e-01,-8.326313644647598267e-02,1.598660601302981377e-03,-1.067777052521705627e-01,-1.368900239467620850e-01,5.668948218226432800e-02,1.821106076240539551e-01,-5.113963410258293152e-02,5.094391480088233948e-02,-7.321329414844512939e-02,-4.227891191840171814e-02,-9.420968592166900635e-02,5.841965973377227783e-02,-6.356857717037200928e-03,1.537560671567916870e-02,1.097155362367630005e-01,2.674313262104988098e-02,1.215850189328193665e-01,2.158961445093154907e-01,-3.990050777792930603e-02,-1.544627845287322998e-01,-8.277234435081481934e-02,1.375206112861633301e-01,-6.690029799938201904e-02,1.425409317016601562e-01,-4.853468853980302811e-03,8.737392723560333252e-02,-1.879210770130157471e-02,-2.941797114908695221e-02,1.594765298068523407e-02,-1.746206730604171753e-01,-8.868000656366348267e-02,-1.906617432832717896e-01,7.548329234123229980e-02,-2.646456100046634674e-02,-4.338175803422927856e-02,-1.944482885301113129e-02,-2.520321682095527649e-02,-1.297343671321868896e-01,3.380798697471618652e-01,1.335312128067016602e-01,4.517464712262153625e-02,1.178103964775800705e-02,-1.970738172531127930e-02,1.089233607053756714e-01,-2.595066651701927185e-02,-2.455984055995941162e-01,2.468109279870986938e-01,-5.116266384720802307e-02,7.153875380754470825e-02,1.153531521558761597e-01,-2.674641273915767670e-02,2.734228670597076416e-01,-7.301516085863113403e-02,5.243996623903512955e-03,-1.041111722588539124e-01,-2.632023990154266357e-01,2.961301803588867188e-01,-6.050257384777069092e-02,4.752303659915924072e-02,-7.324592024087905884e-02,-1.286592036485671997e-01,-8.963402360677719116e-02,1.693763025104999542e-02,-9.720082581043243408e-02,4.165565595030784607e-03,-9.953248500823974609e-02,-1.193103939294815063e-01,4.275971278548240662e-02,-9.576797485351562500e-02,8.331309258937835693e-02,2.522396668791770935e-02,1.938783973455429077e-01,-6.021465733647346497e-02,-1.303081214427947998e-01,-3.982190787792205811e-02,-3.582753986120223999e-02,-3.249849751591682434e-02,-2.013240009546279907e-01,3.552419692277908325e-02,4.196686670184135437e-02,1.094135642051696777e-01,-4.791060462594032288e-03,1.229767501354217529e-01,-2.366523295640945435e-01,-2.007661610841751099e-01,8.484704792499542236e-02,-9.266997873783111572e-02,-1.960830539464950562e-01,-1.234611943364143372e-01,-8.204171806573867798e-02,1.855033077299594879e-02,9.323914349079132080e-02
1.486960798501968384e-01,1.663611829280853271e-01,-1.757245659828186035e-01,-9.170136600732803345e-02,3.163897991180419922e-02,3.418183326721191406e-02,-1.165646165609359741e-01,-1.339166015386581421e-01,1.170922517776489258e-01,-8.461664617061614990e-02,4.276501759886741638e-02,9.665655344724655151e-02,4.189482703804969788e-02,1.943573169410228729e-02,-1.522142440080642700e-01,1.821136474609375000e-01,3.177991881966590881e-02,4.261564835906028748e-02,6.170872598886489868e-02,-1.220573931932449341e-01,-1.557461917400360107e-01,1.110533028841018677e-01,-1.897837668657302856e-01,6.606497615575790405e-02,-6.301339715719223022e-02,2.151839584112167358e-01,1.681381277740001678e-02,-4.433506692294031382e-04,1.445030719041824341e-01,1.545178592205047607e-01,2.266317903995513916e-01,-4.123728722333908081e-02,-2.268880978226661682e-02,-1.752247512340545654e-01,-1.109267920255661011e-01,6.765267252922058105e-02,4.395303502678871155e-02,-4.262711107730865479e-02,-2.298062667250633240e-02,-2.704100497066974640e-02,1.502805948257446289e-01,1.216949224472045898e-01,-9.723893366754055023e-03,2.488879859447479248e-02,-6.898491084575653076e-02,6.661462038755416870e-02,5.377839505672454834e-02,-1.141943261027336121e-01,-5.572537705302238464e-02,-1.586452871561050415e-01,-1.267612427473068237e-01,-6.034366320818662643e-03,-2.396925836801528931e-01,-1.754492819309234619e-01,7.993833720684051514e-02,9.740256704390048981e-03,1.150349602103233337e-01,2.415744066238403320e-01,-8.210767805576324463e-02,6.101088598370552063e-02,7.625651359558105469e-02,-1.105863824486732483e-01,7.804044336080551147e-02,-4.894064366817474365e-02,1.804111003875732422e-01,-3.318009153008460999e-02,6.177128478884696960e-02,-1.691587641835212708e-02,1.012089028954505920e-01,-1.601270586252212524e-01,1.324495375156402588e-01,-5.253897979855537415e-03,3.918256610631942749e-02,-1.367533812299370766e-03,1.558678969740867615e-02,-1.065938845276832581e-01,1.624989062547683716e-01,8.389484882354736328e-02,-1.072069108486175537e-01,-1.551562249660491943e-01,-2.959604375064373016e-02,9.868273511528968811e-03,6.121311783790588379e-01,9.133069217205047607e-02,2.671448700129985809e-02,-7.732877042144536972e-03,4.107347875833511353e-02,1.468460559844970703e-01,9.425354748964309692e-02,3.855274990200996399e-02,2.260765619575977325e-02,-9.104197472333908081e-02,-5.412533506751060486e-02,-3.269067406654357910e-02,-4.401092603802680969e-02,-1.309612989425659180e-01,-6.561870872974395752e-02,1.881257444620132446e-02,1.275062412023544312e-01,-1.415746361017227173e-01,-3.938663750886917114e-02,-6.401492655277252197e-02,-1.036428883671760559e-01,-5.161633342504501343e-02,-3.983570635318756104e-01,-3.934582695364952087e-02,2.579660899937152863e-02,-7.694762200117111206e-02,-9.742413461208343506e-02,1.618091017007827759e-02,6.856318563222885132e-02,1.989364475011825562e-01,-3.304769098758697510e-02,-1.047986671328544617e-01,1.645225137472152710e-01,1.075593531131744385e-01,-2.501447312533855438e-02,-1.262753009796142578e-01,1.871658116579055786e-02,1.889855414628982544e-01,8.846259862184524536e-02,-4.661594983190298080e-03,9.581219404935836792e-02,7.612029463052749634e-02,-6.508213281631469727e-02,-2.379287034273147583e-02,1.070147231221199036e-01,-1.139360964298248291e-01,-5.546781700104475021e-03,1.785697042942047119e-01,-1.117466092109680176e-01,1.244545131921768188e-01,5.216132104396820068e-02,1.229671463370323181e-01,1.370964348316192627e-01,-1.677467375993728638e-01,1.313738524913787842e-01,1.204267237335443497e-02,-2.870939858257770538e-02,-2.207674831151962280e-02,-1.062591299414634705e-01,3.998128324747085571e-02,1.019066721200942993e-01,-3.568660467863082886e-02,8.377487957477569580e-02,1.146769002079963684e-01,-8.550631254911422729e-02,5.880846176296472549e-03,-1.350278779864311218e-02,-1.021574437618255615e-01,1.087338700890541077e-01,-3.449919819831848145e-02,-2.202066965401172638e-02,1.711195856332778931e-01,7.488527148962020874e-02,1.772378385066986084e-01,-9.044180810451507568e-02,-1.154811587184667587e-02,-1.051578298211097717e-01,-8.812613785266876221e-02,2.212563157081604004e-01,-4.439887416083365679e-04,2.570679876953363419e-03,7.292541116476058960e-02,-4.618651419878005981e-02,5.895898863673210144e-02,2.665769681334495544e-02,-1.234799474477767944e-01,2.062329500913619995e-01,4.735094904899597168e-01,4.106378927826881409e-02,-9.616501629352569580e-03,-2.971657551825046539e-02,2.406434267759323120e-01,-6.176973134279251099e-02,1.262780129909515381e-01,-3.886138647794723511e-02,-5.850538238883018494e-02,-8.880246430635452271e-03,-9.517421573400497437e-02,-6.363134086132049561e-02,7.499365508556365967e-02,1.188445240259170532e-01
-1.740899682044982910e-01,1.023316457867622375e-01,-1.407135557383298874e-02,2.529275789856910706e-02,4.872369393706321716e-02,-4.995407909154891968e-02,1.072484478354454041e-01,-1.599785685539245605e-01,-7.616091519594192505e-02,-1.206232756376266479e-01,5.382098630070686340e-02,-1.572042256593704224e-01,4.921695590019226074e-02,7.580468058586120605e-02,-3.205976262688636780e-02,6.524052470922470093e-02,-8.892592787742614746e-02,-2.718535810708999634e-02,1.089342869818210602e-02,-8.955327793955802917e-03,2.088722400367259979e-02,3.650565072894096375e-02,-2.045594714581966400e-02,1.065244781784713268e-03,5.799630284309387207e-02,-2.480883151292800903e-03,-4.506842233240604401e-03,-7.145361602306365967e-02,1.711201295256614685e-02,7.454854995012283325e-02,1.517414897680282593e-01,1.378738135099411011e-01,-4.464391246438026428e-02,-3.976565320044755936e-03,-8.320122025907039642e-03,2.092769555747509003e-02,9.815409779548645020e-02,-8.317378163337707520e-02,2.675934880971908569e-02,-8.594528585672378540e-02,2.937632612884044647e-02,5.497914552688598633e-02,1.006331145763397217e-01,-2.797175012528896332e-02,-7.987000048160552979e-02,-1.272173225879669189e-02,7.690372318029403687e-02,3.347096592187881470e-02,-5.855400860309600830e-02,-5.963296815752983093e-02,-2.679923474788665771e-01,3.212994852219708264e-05,1.212499216198921204e-01,-6.246386840939521790e-02,1.308966577053070068e-01,-8.360422402620315552e-02,1.233191564679145813e-01,-5.769516155123710632e-02,-1.136533245444297791e-01,1.184519752860069275e-01,9.570381045341491699e-02,7.253392785787582397e-02,8.909743279218673706e-02,1.300065964460372925e-01,4.031552001833915710e-02,-6.762444227933883667e-02,3.199076279997825623e-02,-2.874995209276676178e-02,1.322661489248275757e-01,-2.302745133638381958e-01,-4.605598375201225281e-02,6.918390095233917236e-02,1.037715747952461243e-01,-7.183998823165893555e-02,-7.222759723663330078e-02,2.322690486907958984e-01,1.327871382236480713e-01,-1.834273785352706909e-01,-6.524440646171569824e-02,-2.322911322116851807e-01,-5.487650260329246521e-02,1.405221074819564819e-01,4.754426777362823486e-01,-1.189125478267669678e-01,1.186120286583900452e-01,2.885246183723211288e-03,-1.382229924201965332e-01,5.889524891972541809e-02,1.235311478376388550e-01,6.794630736112594604e-02,-1.441820338368415833e-02,-1.088324189186096191e-01,1.801502518355846405e-02,5.584777146577835083e-02,1.270542144775390625e-01,-7.000422477722167969e-02,5.618838965892791748e-02,-2.105031609535217285e-01,-4.948770627379417419e-02,4.434337094426155090e-02,2.381954574957489967e-03,-1.795955235138535500e-03,-4.852765705436468124e-03,-2.957058697938919067e-02,9.538972377777099609e-02,-1.472761631011962891e-01,-1.900634467601776123e-01,8.206257969141006470e-02,3.075620718300342560e-02,-2.135414183139801025e-01,-1.370237320661544800e-01,3.067562282085418701e-01,-1.970568485558032990e-02,1.268862336874008179e-01,-1.103412657976150513e-01,3.909047320485115051e-02,3.123892471194267273e-03,4.436798021197319031e-02,1.021118387579917908e-01,2.671667635440826416e-01,3.211781755089759827e-02,1.472972780466079712e-01,3.340158611536026001e-02,-6.851997226476669312e-02,2.491534501314163208e-02,1.073532328009605408e-01,7.448338717222213745e-02,-1.590296067297458649e-02,-2.261770330369472504e-02,-6.576915085315704346e-02,-4.250035807490348816e-02,-1.322824060916900635e-01,-9.002824127674102783e-02,-6.468810886144638062e-02,-6.891933083534240723e-02,1.280978228896856308e-02,7.731460779905319214e-02,-1.243294924497604370e-01,-1.996709592640399933e-02,-2.571808174252510071e-03,-1.555740535259246826e-01,-5.917298048734664917e-02,-3.588563948869705200e-02,-6.087754666805267334e-02,-1.625710283406078815e-03,5.309500545263290405e-02,1.160304993391036987e-01,6.878387182950973511e-02,-7.824271172285079956e-02,-5.122571811079978943e-02,1.135301589965820312e-01,-1.912798434495925903e-01,1.243485510349273682e-01,-8.950787596404552460e-03,-3.810212016105651855e-02,-6.544757634401321411e-02,-5.025545135140419006e-02,5.468662362545728683e-03,-1.441674958914518356e-02,-1.562182754278182983e-01,-6.148397549986839294e-02,-2.557159774005413055e-02,-1.211006268858909607e-01,-1.011651530861854553e-01,-2.991941943764686584e-02,-1.170891895890235901e-01,-2.904329635202884674e-02,7.094751112163066864e-03,8.006963133811950684e-02,5.385993123054504395e-01,-1.212414428591728210e-01,-5.677384138107299805e-02,-8.968319743871688843e-02,-1.029219329357147217e-01,-6.576705724000930786e-02,9.106586873531341553e-02,-7.884170860052108765e-02,1.608920097351074219e-01,6.768593937158584595e-02,3.912195935845375061e-02,3.804690018296241760e-02,-6.700281798839569092e-02,-8.289875835180282593e-02
-8.032175898551940918e-02,-2.029047533869743347e-02,9.861709177494049072e-02,-2.256439924240112305e-01,1.813499033451080322e-01,1.565817892551422119e-01,1.664981059730052948e-02,2.071169465780258179e-01,-1.297471374273300171e-01,2.921883016824722290e-02,5.774331837892532349e-02,3.823145106434822083e-02,-6.263389438390731812e-02,5.647694692015647888e-02,4.576835781335830688e-02,-1.796357482671737671e-01,-1.102006211876869202e-01,1.797494739294052124e-01,1.061691194772720337e-01,-5.763353407382965088e-02,-1.067923530936241150e-01,-1.843146979808807373e-02,7.089424133300781250e-02,1.639808565378189087e-01,2.412969619035720825e-02,-2.494897693395614624e-02,1.273276400752365589e-03,-3.209952116012573242e-01,2.269629389047622681e-01,-5.332905650138854980e-01,3.191652595996856689e-01,1.355008594691753387e-02,9.797205030918121338e-02,1.423632800579071045e-01,-6.756009068340063095e-03,6.551592051982879639e-02,8.832918852567672729e-02,5.879259482026100159e-02,8.975839614868164062e-02,5.536370351910591125e-02,1.367260217666625977e-01,1.116493701934814453e+00,-2.690794877707958221e-02,2.109696269035339355e-01,-4.327380098402500153e-03,-1.047505810856819153e-01,1.799151748418807983e-01,4.787938892841339111e-01,1.551361978054046631e-01,6.793048232793807983e-02,1.142700240015983582e-01,-6.649880670011043549e-03,1.109515354037284851e-01,-9.892497211694717407e-03,4.161841049790382385e-02,-9.096433967351913452e-02,2.479210495948791504e-02,8.174405246973037720e-02,2.357089072465896606e-01,3.357505192980170250e-03,-6.177873536944389343e-02,8.920527696609497070e-01,-2.057224363088607788e-01,2.158685401082038879e-02,-5.497999861836433411e-02,-5.355775356292724609e-02,1.389610767364501953e-01,4.709103703498840332e-02,1.617371886968612671e-01,4.213710501790046692e-02,-8.835660815238952637e-01,2.163294553756713867e-01,-7.457842677831649780e-02,1.407225430011749268e-01,-1.608256623148918152e-02,-2.560763061046600342e-02,-3.362741693854331970e-02,-1.499972045421600342e-01,-8.376600593328475952e-02,2.052431404590606689e-01,-3.294258564710617065e-02,-1.299616098403930664e-01,1.842584908008575439e-01,-9.626658260822296143e-02,-1.131701022386550903e-01,1.827137917280197144e-02,9.441717527806758881e-03,2.973420619964599609e-01,-4.272602126002311707e-02,1.916918009519577026e-01,1.915022134780883789e-01,2.076442167162895203e-02,-1.138013601303100586e-02,-2.917764708399772644e-02,1.412547379732131958e-01,4.370003566145896912e-02,1.062007099390029907e-01,7.804042100906372070e-02,6.027447059750556946e-03,2.640705704689025879e-01,-1.300822049379348755e-01,1.611528545618057251e-02,8.266529999673366547e-03,-1.005842015147209167e-01,3.540124595165252686e-01,-5.497058480978012085e-02,-3.136409819126129150e-02,-1.268237680196762085e-01,-6.604661792516708374e-02,7.239799201488494873e-02,3.845612704753875732e-02,2.086520427837967873e-03,8.953867852687835693e-02,4.590036720037460327e-02,-3.909827768802642822e-02,-2.004329562187194824e-01,1.175307855010032654e-01,1.182499690912663937e-03,-7.649493962526321411e-02,-9.144774638116359711e-03,-1.084525436162948608e-01,6.591057032346725464e-02,-1.068528462201356888e-02,1.300487760454416275e-02,2.241870202124118805e-02,3.006674349308013916e-01,-9.529460966587066650e-02,-5.622749775648117065e-02,7.839724421501159668e-02,8.139020204544067383e-02,-6.127303838729858398e-02,-1.386667788028717041e-01,2.073699533939361572e-01,2.167932689189910889e-01,1.981077641248703003e-01,1.001386791467666626e-01,2.258292436599731445e-01,-5.829956009984016418e-02,1.039573401212692261e-01,1.562431454658508301e-01,-1.025795415043830872e-01,-2.306030131876468658e-03,6.429038941860198975e-02,-1.630745530128479004e-01,5.443039163947105408e-02,-1.985388547182083130e-01,7.407058030366897583e-03,1.225695013999938965e-01,9.518295526504516602e-02,1.357325017452239990e-01,1.121732965111732483e-01,3.257177397608757019e-02,1.867614313960075378e-02,5.701763555407524109e-02,9.788828901946544647e-03,-6.149997115135192871e-01,-2.650734782218933105e-02,-3.070372529327869415e-02,2.394697368144989014e-01,-5.113049224019050598e-02,-9.714278578758239746e-02,-1.661691665649414062e-01,-1.661537401378154755e-02,-3.492796048521995544e-02,2.524577677249908447e-01,2.761277556419372559e-02,-7.724472880363464355e-02,1.058712601661682129e-01,8.300699293613433838e-02,-4.226917028427124023e-02,1.161431670188903809e-01,6.934060901403427124e-02,1.311615258455276489e-01,7.374102622270584106e-02,-6.233972311019897461e-02,-8.722661435604095459e-02,-6.026648357510566711e-02,-1.678355485200881958e-01,6.189065054059028625e-02,-7.122594118118286133e-02,1.435020118951797485e-01,6.239343062043190002e-02,1.151102222502231598e-02
1.397809088230133057e-01,-1.216061189770698547e-01,-7.453325390815734863e-02,2.223362028598785400e-01,1.902642250061035156e-01,-1.201763600111007690e-01,1.738848239183425903e-01,1.354162245988845825e-01,-1.125558614730834961e-01,-7.126843929290771484e-02,6.593687832355499268e-02,-2.133089452981948853e-01,6.919738650321960449e-02,-3.459329530596733093e-02,-1.076283603906631470e-01,-1.633571237325668335e-01,-1.248496919870376587e-01,-6.632678955793380737e-02,-8.999201655387878418e-02,-4.681044071912765503e-02,1.031665429472923279e-01,-5.744305253028869629e-02,3.134964406490325928e-02,-1.939198821783065796e-01,-4.776218906044960022e-02,-9.225963056087493896e-02,3.076959773898124695e-02,9.943204373121261597e-02,1.779090911149978638e-01,-5.244962498545646667e-02,-1.286790370941162109e-01,8.375194668769836426e-02,-3.253743946552276611e-01,4.126261547207832336e-02,9.105957299470901489e-02,-2.116090059280395508e-01,1.054584756493568420e-01,-8.965716511011123657e-02,-1.575459260493516922e-03,4.740628227591514587e-02,1.369757056236267090e-01,-1.362489070743322372e-02,-1.258128732442855835e-01,-3.613334149122238159e-02,9.442385286092758179e-02,-1.000948399305343628e-01,2.092209458351135254e-01,6.525159627199172974e-02,-2.002164348959922791e-02,5.422054231166839600e-02,-1.812728680670261383e-02,-9.639979153871536255e-02,-6.076083332300186157e-02,9.206765145063400269e-02,-7.063669711351394653e-02,-1.612249910831451416e-01,1.032351180911064148e-01,2.853093668818473816e-02,-4.728133603930473328e-02,-1.518303304910659790e-01,-1.800517290830612183e-01,1.179875209927558899e-01,-5.018399655818939209e-02,-3.906489908695220947e-02,9.184722602367401123e-02,-5.956099927425384521e-02,4.460089281201362610e-02,-1.287164241075515747e-01,-6.245242897421121597e-03,-1.064290329813957214e-01,-6.346450001001358032e-02,6.181208416819572449e-02,-1.967559754848480225e-01,2.685513719916343689e-02,3.436233848333358765e-02,1.791359484195709229e-02,-1.415672898292541504e-01,6.167687103152275085e-02,-1.667546778917312622e-01,5.577206611633300781e-04,-1.633972115814685822e-02,-1.300647556781768799e-01,3.858289122581481934e-01,3.605375438928604126e-02,-2.221197038888931274e-01,3.596395254135131836e-02,1.122010406106710434e-02,3.405122458934783936e-02,8.527680486440658569e-02,1.151733472943305969e-01,-5.444201454520225525e-02,-1.011088415980339050e-01,-2.295929640531539917e-01,-1.875310204923152924e-02,-1.179823875427246094e-01,-2.545029520988464355e-01,5.822413042187690735e-02,-1.187149286270141602e-01,6.773968786001205444e-02,-8.980426192283630371e-02,2.030730843544006348e-01,-1.611919403076171875e-01,2.205146290361881256e-02,-1.997247338294982910e-01,1.370439492166042328e-02,-3.764327242970466614e-02,-9.469094127416610718e-02,-2.525247335433959961e-01,-2.354675084352493286e-01,-6.169531494379043579e-02,6.106843799352645874e-02,4.524945318698883057e-01,1.982744969427585602e-02,-1.101981699466705322e-01,-9.381633251905441284e-02,1.272804737091064453e-01,-7.259955257177352905e-02,-1.057025939226150513e-01,-1.122565492987632751e-01,5.669263377785682678e-02,-1.720987819135189056e-02,-1.062689721584320068e-01,-1.892526447772979736e-02,-3.151387907564640045e-03,-5.113872885704040527e-02,-9.362627752125263214e-03,-6.482660770416259766e-02,2.160669565200805664e-01,-4.896629601716995239e-02,-1.393306106328964233e-01,-4.680806025862693787e-02,-2.983161993324756622e-02,-1.557410061359405518e-01,1.819005608558654785e-02,-3.228334710001945496e-02,-1.604140549898147583e-01,-3.223838284611701965e-02,6.297716405242681503e-03,1.239925324916839600e-01,-2.447668462991714478e-02,-3.144743666052818298e-02,-9.913199394941329956e-02,1.794240474700927734e-01,9.469202160835266113e-02,9.628189355134963989e-02,5.659165978431701660e-02,-6.403046101331710815e-02,1.140019297599792480e-01,-6.158481352031230927e-03,4.117201641201972961e-02,-6.376300752162933350e-02,-6.380821764469146729e-02,-8.347025513648986816e-02,-5.161074921488761902e-02,-5.890131928026676178e-03,1.097720563411712646e-01,8.594738692045211792e-02,2.610996924340724945e-02,2.189493328332901001e-01,1.385860741138458252e-01,5.479057133197784424e-02,-1.913798302412033081e-01,5.925451964139938354e-02,-3.690521046519279480e-02,9.626723825931549072e-02,2.353941649198532104e-02,5.969295278191566467e-02,7.294633239507675171e-02,-1.436682045459747314e-01,5.002728700637817383e-01,-1.286929547786712646e-01,-1.203008517622947693e-01,8.294011652469635010e-02,7.455606013536453247e-02,1.736616343259811401e-02,-4.843911528587341309e-02,2.292495407164096832e-02,5.426051467657089233e-02,5.221679806709289551e-02,-1.030094325542449951e-01,2.577908039093017578e-01,-1.804521530866622925e-01,-2.906172536313533783e-02
2.162368409335613251e-02,-1.406173110008239746e-01,1.029327064752578735e-01,2.419634722173213959e-02,1.896048337221145630e-02,3.222051262855529785e-02,-1.536134816706180573e-02,1.128700599074363708e-01,1.085931137204170227e-01,1.128173246979713440e-01,7.770151644945144653e-02,2.311362177133560181e-01,3.322744369506835938e-01,3.378093987703323364e-02,-1.228508725762367249e-01,3.049734421074390411e-02,-1.205290784128010273e-03,8.594537526369094849e-02,-2.320077829062938690e-02,-6.197156384587287903e-02,-9.138142317533493042e-02,-3.985669836401939392e-02,-2.522615157067775726e-02,7.572365924715995789e-03,-2.252900041639804840e-02,1.630626036785542965e-03,-3.259404301643371582e-01,7.402361184358596802e-02,-1.073986589908599854e-01,-5.975325033068656921e-02,1.855963096022605896e-02,-4.027681425213813782e-02,-2.789485640823841095e-02,1.711141169071197510e-01,-7.737297564744949341e-03,-1.242557391524314880e-01,-1.569494754076004028e-01,3.200503811240196228e-02,6.378214806318283081e-02,1.490522772073745728e-01,1.209974102675914764e-02,-5.268901586532592773e-02,1.743715107440948486e-01,1.003173217177391052e-01,-1.576833799481391907e-02,8.858896791934967041e-02,1.192272007465362549e-01,-2.031681537628173828e-01,8.685484528541564941e-02,-8.860706537961959839e-02,1.667033135890960693e-02,-1.236144825816154480e-01,2.041072845458984375e-01,3.006819635629653931e-02,3.977311030030250549e-02,1.149738281965255737e-01,3.429207019507884979e-03,-7.989278435707092285e-02,1.859435811638832092e-02,-2.673974446952342987e-02,-1.378376632928848267e-01,1.813661307096481323e-02,-9.792998433113098145e-02,-1.403792798519134521e-01,2.092058062553405762e-01,2.830106019973754883e-01,3.198236227035522461e-01,-8.950704708695411682e-03,8.430764079093933105e-03,-1.340560168027877808e-01,-4.179417714476585388e-02,1.002369150519371033e-01,-1.068828850984573364e-01,1.913011223077774048e-01,-1.233041957020759583e-01,1.536091417074203491e-01,1.701197922229766846e-01,-7.240024209022521973e-02,2.454468421638011932e-02,7.750512100756168365e-03,-1.372410953044891357e-01,-5.086621735244989395e-03,9.643384069204330444e-02,6.416332721710205078e-02,-6.470929086208343506e-02,-6.990071386098861694e-02,-3.258723020553588867e-02,1.110996156930923462e-01,5.125418305397033691e-02,1.635837554931640625e-01,-1.057140603661537170e-01,-5.670394748449325562e-02,7.214672863483428955e-02,-1.049021854996681213e-01,-8.054193109273910522e-02,5.688759684562683105e-02,-1.581921428442001343e-01,-2.310772612690925598e-02,-9.723992645740509033e-02,-1.563642024993896484e-01,1.069987658411264420e-02,3.364358842372894287e-02,-2.619472146034240723e-02,2.878769859671592712e-02,-2.579545602202415466e-02,4.147028177976608276e-02,-8.016374707221984863e-02,-1.439517289400100708e-01,2.149375379085540771e-01,-2.443222887814044952e-02,3.761826083064079285e-02,1.753259152173995972e-01,9.778752923011779785e-03,1.915385946631431580e-02,6.618776824325323105e-03,-1.973336189985275269e-02,1.383695304393768311e-01,3.072786889970302582e-02,-2.630791068077087402e-01,2.057769894599914551e-01,8.078940212726593018e-02,-1.673795282840728760e-01,-1.579511165618896484e-02,-5.624469369649887085e-03,2.338674515485763550e-01,-1.167191043496131897e-01,2.773795835673809052e-02,-1.476379930973052979e-01,8.730974048376083374e-02,1.498735249042510986e-01,4.624113906174898148e-03,-1.781719028949737549e-01,-2.018392831087112427e-02,6.363339722156524658e-02,5.461464822292327881e-02,-6.872218847274780273e-02,-3.889225795865058899e-02,6.574075669050216675e-02,-1.527530699968338013e-02,1.121372058987617493e-01,-7.839227467775344849e-02,-2.023229002952575684e-02,1.145332586020231247e-02,4.204773902893066406e-02,-5.392329394817352295e-02,1.588601619005203247e-01,1.518209278583526611e-01,-2.037846483290195465e-02,4.242279753088951111e-02,1.625252217054367065e-01,6.390193849802017212e-02,-3.689600899815559387e-02,3.820315760094672441e-04,1.911351643502712250e-02,9.876778721809387207e-02,-3.443405032157897949e-02,-1.389635652303695679e-01,1.032895687967538834e-02,1.771568320691585541e-02,1.223565191030502319e-01,5.185629054903984070e-02,1.181008145213127136e-01,4.409239813685417175e-02,-1.723556369543075562e-01,1.866021752357482910e-01,5.353650450706481934e-02,-2.193618938326835632e-02,9.029255807399749756e-02,-6.944283097982406616e-02,1.520267128944396973e-01,-7.085890322923660278e-02,-1.502068340778350830e-01,8.039992302656173706e-03,-9.102994948625564575e-02,-4.939854890108108521e-02,-4.021014273166656494e-02,1.294620987027883530e-02,-1.651616245508193970e-01,5.313629657030105591e-02,-8.713656105101108551e-03,2.116107046604156494e-01,-1.362543404102325439e-01,8.530873805284500122e-02
