1.020334959030151367e-01,-2.152262441813945770e-02,-3.532756119966506958e-02,-2.105140239000320435e-01,-8.020289242267608643e-02,-3.682540357112884521e-02,3.134147822856903076e-02,1.718093901872634888e-01,-9.475825726985931396e-02,3.433588147163391113e-02,-9.247090667486190796e-02,2.818462811410427094e-02,5.181189253926277161e-02,-1.158245876431465149e-01,1.938489638268947601e-02,-1.984280049800872803e-01,1.390551924705505371e-01,-1.770323491655290127e-03,3.884865902364253998e-03,7.055704295635223389e-02,-9.247675538063049316e-02,1.850549429655075073e-01,6.603810191154479980e-02,-1.552230566740036011e-01,8.939762413501739502e-02,5.871559958904981613e-03,1.285229474306106567e-01,8.273860812187194824e-02,2.173979999497532845e-03,-6.059035286307334900e-02,-6.790729612112045288e-02,-1.956537365913391113e-01,8.222571760416030884e-02,7.918356359004974365e-02,9.163390100002288818e-02,-5.335780978202819824e-02,2.729844152927398682e-01,-1.608260869979858398e-01,-1.283360272645950317e-01,-1.612866669893264771e-01,-1.807019114494323730e-01,1.255564391613006592e-01,-3.701931610703468323e-02,-9.121730178594589233e-02,-2.437102794647216797e-02,-1.639290601015090942e-01,-3.913261927664279938e-03,-5.409814044833183289e-02,1.655136942863464355e-01,4.666702821850776672e-02,9.149163216352462769e-02,3.107113391160964966e-02,2.335311844944953918e-02,-7.436034828424453735e-02,-1.230893358588218689e-01,2.605294063687324524e-02,-1.315378993749618530e-01,-5.959185585379600525e-02,3.746430575847625732e-02,7.768041640520095825e-02,2.838280797004699707e-02,-9.755567461252212524e-02,-9.578558802604675293e-02,-2.210612222552299500e-02,-4.768035933375358582e-02,-4.703030362725257874e-02,3.085384704172611237e-02,-3.759653482120484114e-04,-1.173128411173820496e-01,4.766117408871650696e-02,2.891714125871658325e-02,-4.279319196939468384e-02,1.438413709402084351e-01,-1.939809024333953857e-01,1.513012647628784180e-01,1.264429539442062378e-01,9.086807817220687866e-02,1.574628353118896484e-01,4.106147214770317078e-02,-7.858314551413059235e-03,1.728383451700210571e-02,-6.197253614664077759e-02,9.945361316204071045e-02,-1.940965652465820312e-02,6.717543117702007294e-03,1.779959499835968018e-01,3.009727690368890762e-03,7.636035233736038208e-02,-4.767547920346260071e-02,2.676006853580474854e-01,-7.933869212865829468e-02,5.757231637835502625e-02,-1.063940078020095825e-01,7.313004136085510254e-02,-3.945752605795860291e-02,5.685905739665031433e-02,-1.166813671588897705e-01,7.120243459939956665e-02,2.954521914944052696e-04,-8.298452943563461304e-03,-2.711218595504760742e-02,9.458737820386886597e-02,5.822133272886276245e-02,-4.808824881911277771e-02,-1.533442735671997070e-01,5.429601669311523438e-02,-7.454834878444671631e-02,-1.140579953789710999e-01,-1.369935721158981323e-01,-1.278872042894363403e-01,4.790196195244789124e-03,1.460170447826385498e-01,-1.494367718696594238e-01,-8.827689290046691895e-02,2.200080156326293945e-01,5.938389897346496582e-02,7.976106554269790649e-02,2.437177114188671112e-02,-1.152909398078918457e-01,6.838824599981307983e-02,1.142662391066551208e-01,-2.025200128555297852e-01,-6.650744378566741943e-02,8.226712048053741455e-02,-5.319897457957267761e-02,-1.197362467646598816e-01,1.380111128091812134e-01,5.751508846879005432e-02,2.719015756156295538e-04,2.385446578264236450e-01,9.769159555435180664e-02,4.141108319163322449e-02,9.704054147005081177e-02,2.570127323269844055e-02,2.290969528257846832e-02,3.742060391232371330e-03,1.483462005853652954e-01,-8.324284851551055908e-02,3.285985812544822693e-02,-4.488327354192733765e-02,2.727863788604736328e-01,6.086632981896400452e-02,8.879571105353534222e-04,-1.875986009836196899e-01,2.281399071216583252e-02,-7.935642451047897339e-02,4.962835088372230530e-02,1.310670822858810425e-01,-1.649295836687088013e-01,-1.793244853615760803e-02,-4.994015023112297058e-02,7.794918119907379150e-02,1.588781923055648804e-01,-8.557152748107910156e-02,1.352758556604385376e-01,8.979921229183673859e-03,1.282005310058593750e-01,-7.221752405166625977e-02,2.510770410299301147e-02,1.066716387867927551e-01,-8.153817802667617798e-02,1.269484777003526688e-02,5.017201974987983704e-02,1.117330715060234070e-01,8.281487226486206055e-02,8.479511737823486328e-02,-2.149403989315032959e-01,-1.531203556805849075e-02,4.315863549709320068e-02,9.499009698629379272e-02,1.177164763212203979e-01,4.876561928540468216e-03,1.874434500932693481e-01,-9.749110043048858643e-02,-5.062059313058853149e-02,3.479856252670288086e-02,-1.980571001768112183e-01,-6.159640848636627197e-02,1.376508772373199463e-01,-8.140226453542709351e-02,-1.106898114085197449e-01,2.021414227783679962e-03,-1.486236304044723511e-01
-4.897338896989822388e-02,5.420108884572982788e-02,-1.083701401948928833e-01,-9.544348716735839844e-02,-2.131868749856948853e-01,5.173249915242195129e-02,3.938030824065208435e-02,1.713995188474655151e-01,-6.296116858720779419e-02,-1.878068149089813232e-01,-4.983922094106674194e-02,-1.458026021718978882e-01,-9.414878487586975098e-02,2.104495018720626831e-01,-1.358642429113388062e-01,-2.020203918218612671e-01,-1.532033085823059082e-01,4.101811721920967102e-02,6.683266907930374146e-02,8.861001580953598022e-02,-6.537538766860961914e-02,-1.121203005313873291e-01,2.344681769609451294e-01,1.343724224716424942e-02,-1.247177347540855408e-01,1.649915240705013275e-02,-1.020560860633850098e-01,-1.189064048230648041e-02,-6.756716966629028320e-02,5.232257023453712463e-02,5.680319294333457947e-02,2.798965573310852051e-02,-6.462689489126205444e-02,7.959035038948059082e-02,-2.088325917720794678e-01,-4.459990933537483215e-02,-3.783167153596878052e-02,-1.478671561926603317e-02,1.432216167449951172e-01,-6.622849404811859131e-02,5.579061806201934814e-02,-9.504344314336776733e-02,-8.373446762561798096e-02,-1.250817775726318359e-01,-6.185373291373252869e-02,-1.322035938501358032e-01,3.889476135373115540e-02,-1.257501244544982910e-01,-1.085505783557891846e-01,4.218771681189537048e-02,-5.876404047012329102e-02,-2.396158687770366669e-02,3.919704630970954895e-02,-1.006611958146095276e-01,-6.291686743497848511e-02,3.946512937545776367e-02,5.046484991908073425e-03,3.090818971395492554e-02,1.566845551133155823e-02,-1.155729740858078003e-01,-1.559745669364929199e-01,-8.614554069936275482e-03,-6.408753991127014160e-02,-6.049887090921401978e-02,1.060591042041778564e-01,-4.760176315903663635e-02,-7.999168336391448975e-02,9.013946354389190674e-02,5.039263889193534851e-02,1.406324952840805054e-01,5.835900083184242249e-02,-2.477555572986602783e-01,7.771419733762741089e-02,2.285405062139034271e-02,-9.659811854362487793e-02,5.047485232353210449e-02,2.583808265626430511e-02,1.767730116844177246e-01,1.512616989202797413e-03,1.446823477745056152e-01,7.292664796113967896e-02,-7.052966207265853882e-02,6.497585177421569824e-01,-4.763038456439971924e-02,-5.701542831957340240e-03,-2.462299317121505737e-01,7.624470442533493042e-02,5.016590654850006104e-02,-6.311485916376113892e-02,-1.443479582667350769e-02,3.935670107603073120e-02,3.754764050245285034e-02,-3.760597109794616699e-02,-4.606758803129196167e-02,5.619183182716369629e-02,-1.503458023071289062e-01,5.879257991909980774e-02,-1.122500374913215637e-01,1.026498898863792419e-01,1.842163765104487538e-04,9.157316386699676514e-02,2.468505650758743286e-01,-6.371380388736724854e-02,-7.810211926698684692e-02,-5.261890962719917297e-02,-4.250346496701240540e-02,-8.993962407112121582e-02,5.767718330025672913e-02,3.010274376720190048e-04,3.050568699836730957e-02,-1.506401132792234421e-02,2.143369615077972412e-01,1.789518049918115139e-03,-5.328214168548583984e-02,1.026566978543996811e-02,-4.441217705607414246e-02,-1.816417574882507324e-01,1.676144003868103027e-01,1.055755093693733215e-01,1.009026989340782166e-01,7.888590916991233826e-03,1.696056425571441650e-01,5.825366079807281494e-02,-8.774942904710769653e-02,-2.349763661623001099e-01,-8.287573605775833130e-02,8.577878028154373169e-02,-1.312805116176605225e-01,6.946752965450286865e-02,1.314427983015775681e-02,1.636484637856483459e-02,-7.771507650613784790e-02,-1.602298207581043243e-02,2.856110334396362305e-01,2.131933346390724182e-02,4.874118044972419739e-02,-8.650333434343338013e-02,-2.604016959667205811e-01,-7.813632488250732422e-02,-7.505862414836883545e-02,-1.035880297422409058e-02,1.832958906888961792e-01,-5.766330659389495850e-02,1.984212994575500488e-01,1.387626379728317261e-01,-1.688115149736404419e-01,-1.656738519668579102e-01,-6.323327869176864624e-02,9.642455726861953735e-02,-1.753089129924774170e-01,-2.313715070486068726e-01,7.820799201726913452e-02,1.923459172248840332e-01,1.589619740843772888e-02,-1.970237866044044495e-02,9.254685789346694946e-02,-5.179172754287719727e-02,-1.755689643323421478e-02,-1.586445271968841553e-01,5.368649959564208984e-02,-4.379509016871452332e-02,1.583106964826583862e-01,1.419919729232788086e-01,6.264778226613998413e-02,3.627897799015045166e-02,-4.798441752791404724e-02,-3.695686161518096924e-02,7.623783499002456665e-02,2.199732325971126556e-02,5.216329693794250488e-01,8.481258153915405273e-02,-1.165841519832611084e-01,-1.896850913763046265e-01,-5.560418963432312012e-02,-5.312258750200271606e-02,-5.121861025691032410e-02,-2.584434151649475098e-01,2.139489352703094482e-02,-1.150014474987983704e-01,2.510889470577239990e-01,1.593257784843444824e-01,3.645765408873558044e-02,-4.404298961162567139e-03
1.790279895067214966e-01,6.855800002813339233e-02,6.093585863709449768e-02,-1.178857162594795227e-01,1.918974220752716064e-01,-3.445514664053916931e-02,2.982714027166366577e-02,1.827032491564750671e-02,-5.615846253931522369e-03,1.715006828308105469e-01,5.634510144591331482e-02,7.221017777919769287e-02,3.128158748149871826e-01,-6.031214445829391479e-02,-7.784635573625564575e-02,1.191816106438636780e-01,-2.668578922748565674e-01,-1.030942723155021667e-01,-9.180755913257598877e-02,5.804936215281486511e-02,2.497820742428302765e-02,6.153284758329391479e-02,9.343498386442661285e-03,1.568298786878585815e-01,1.459709089249372482e-02,-1.125703752040863037e-01,-1.014048308134078979e-01,-3.617849200963973999e-02,-9.328174404799938202e-03,-3.731442689895629883e-01,1.910063624382019043e-01,-2.200467288494110107e-01,-8.920966088771820068e-02,2.368777543306350708e-01,3.886776044964790344e-02,1.624358594417572021e-01,1.164352893829345703e-02,3.298158198595046997e-02,-6.392216682434082031e-02,-3.326094150543212891e-02,-5.507875606417655945e-02,1.029545515775680542e-01,5.795424804091453552e-02,-2.087141871452331543e-01,-1.131797358393669128e-01,-7.483459264039993286e-02,-7.475187536329030991e-03,1.121448054909706116e-01,-1.125429756939411163e-02,2.691322006285190582e-02,1.427726596593856812e-01,-1.276323646306991577e-01,1.012165322899818420e-01,-9.632743895053863525e-02,6.686645001173019409e-02,1.062757000327110291e-01,1.386505067348480225e-01,-2.861021272838115692e-02,1.175116896629333496e-01,1.489086300134658813e-01,2.876468189060688019e-02,-2.118829339742660522e-01,-7.711412757635116577e-02,-1.134658381342887878e-01,-1.132136583328247070e-01,6.440282613039016724e-02,-9.427459537982940674e-02,-1.246080473065376282e-01,-5.111985653638839722e-02,-9.205347299575805664e-02,4.627275466918945312e-02,-1.726030409336090088e-01,-7.887796312570571899e-02,-1.308288276195526123e-01,-6.610123906284570694e-03,2.794517390429973602e-02,-2.132899612188339233e-01,-9.003376215696334839e-02,7.053886353969573975e-02,1.427474915981292725e-01,-2.207327820360660553e-02,1.556405723094940186e-01,-9.962671250104904175e-02,6.883775815367698669e-03,-9.155955165624618530e-02,-6.813892722129821777e-02,-7.494127005338668823e-02,-3.565956652164459229e-02,-3.518412634730339050e-02,-9.643109515309333801e-03,1.400755643844604492e-01,-1.786677539348602295e-01,9.058500826358795166e-02,1.996184140443801880e-01,1.939933188259601593e-02,-4.301286861300468445e-02,-1.454432588070631027e-02,-1.247411817312240601e-01,1.769736707210540771e-01,1.512612681835889816e-02,-5.283853784203529358e-02,1.443566232919692993e-01,9.690029174089431763e-02,-1.011957228183746338e-01,-8.118978887796401978e-02,7.150285691022872925e-02,-9.401112794876098633e-03,-2.551649883389472961e-02,4.493604227900505066e-02,8.406591415405273438e-02,1.531435293145477772e-03,9.656409919261932373e-02,1.786282807588577271e-01,-6.684590131044387817e-02,1.008086875081062317e-01,-2.189746350049972534e-01,1.220599114894866943e-01,1.862621009349822998e-01,-2.682198211550712585e-02,3.759811818599700928e-02,-7.485852390527725220e-02,2.334363572299480438e-02,6.523042172193527222e-02,-1.613948047161102295e-01,-1.243675574660301208e-01,6.165015324950218201e-02,8.473987132310867310e-02,-1.696337312459945679e-01,-6.634064763784408569e-02,1.228893920779228210e-01,1.115569248795509338e-01,-1.101148687303066254e-02,1.036487370729446411e-01,-2.002390101552009583e-02,-8.290253579616546631e-02,6.903971731662750244e-02,7.045949250459671021e-02,9.106757934205234051e-04,2.772817388176918030e-02,4.607285186648368835e-02,-9.616789221763610840e-02,-1.203344855457544327e-02,1.621900359168648720e-03,-1.294697541743516922e-02,1.868489384651184082e-01,9.592778235673904419e-02,-3.193127631675451994e-04,1.923554241657257080e-01,-9.325245767831802368e-02,1.539016515016555786e-01,-4.410748369991779327e-03,1.539665311574935913e-01,-1.159766018390655518e-01,1.633094996213912964e-01,1.190508753061294556e-01,-1.060456186532974243e-01,-1.113599687814712524e-01,-7.435107231140136719e-02,3.126334398984909058e-02,-1.434462983161211014e-02,-2.014661580324172974e-02,-8.783525973558425903e-02,-7.827132195234298706e-02,-8.864766359329223633e-02,3.589285537600517273e-02,-1.129574328660964966e-01,3.498890995979309082e-02,-4.670161753892898560e-02,1.462420728057622910e-02,1.586409956216812134e-01,-1.051888912916183472e-01,1.871308982372283936e-01,-3.780965879559516907e-02,2.598387300968170166e-01,7.042445987462997437e-02,-6.179603561758995056e-02,-3.777815401554107666e-02,-1.760805957019329071e-02,8.281949162483215332e-02,-3.671864047646522522e-02,2.612869068980216980e-02,1.378386002033948898e-02,1.480469405651092529e-01
1.239831820130348206e-01,-5.428414419293403625e-02,-1.575491875410079956e-01,-8.641274273395538330e-02,2.576546669006347656e-01,-8.926048874855041504e-02,1.936354637145996094e-01,8.178852498531341553e-02,7.253845781087875366e-02,3.953250870108604431e-02,4.131117090582847595e-02,6.980936229228973389e-02,2.167853899300098419e-02,8.159372955560684204e-02,-6.342053413391113281e-02,3.739300742745399475e-02,-8.408729732036590576e-02,3.615394607186317444e-02,-1.528218295425176620e-02,-1.578291803598403931e-01,1.139694824814796448e-01,-9.259095788002014160e-02,-1.865820400416851044e-02,-5.725105851888656616e-02,-4.381907358765602112e-02,-5.006520822644233704e-02,-6.527391821146011353e-02,-2.283216863870620728e-01,-1.524484902620315552e-01,-3.707861155271530151e-02,1.152528300881385803e-01,-1.101491157896816730e-03,-1.157547906041145325e-01,5.390927568078041077e-02,-2.213122881948947906e-02,1.030999794602394104e-01,2.813454866409301758e-01,-8.539945632219314575e-02,1.719417870044708252e-01,5.733791366219520569e-02,1.625943779945373535e-01,-8.299704641103744507e-02,5.705183371901512146e-02,2.800993435084819794e-02,8.635757863521575928e-02,1.271414309740066528e-01,2.205605432391166687e-02,-1.810741722583770752e-01,8.374814689159393311e-02,-7.078577578067779541e-02,2.458563249092549086e-04,1.119365468621253967e-01,-1.176616102457046509e-01,8.506745845079421997e-02,-1.016598418354988098e-01,-3.578414022922515869e-02,6.748495995998382568e-02,-1.825083978474140167e-02,8.640228211879730225e-02,-6.537999957799911499e-02,4.273654520511627197e-02,1.602424830198287964e-01,1.675564795732498169e-01,2.264580130577087402e-02,1.116906031966209412e-01,-6.665807217359542847e-02,1.841474510729312897e-02,-1.411205995827913284e-02,6.577264517545700073e-02,2.019381709396839142e-02,2.677320688962936401e-02,-6.961274892091751099e-02,-8.995307236909866333e-02,1.500290930271148682e-01,-2.528971619904041290e-02,7.100390642881393433e-02,5.730579048395156860e-02,1.273069679737091064e-01,1.143931299448013306e-01,1.002869084477424622e-01,4.325761273503303528e-02,8.708336390554904938e-03,-6.357516348361968994e-02,2.752974927425384521e-01,1.920218579471111298e-02,6.561572104692459106e-02,-5.109457415528595448e-04,2.434946596622467041e-02,2.267925627529621124e-02,1.385180801153182983e-01,-6.648719776421785355e-03,8.693541400134563446e-03,2.184984087944030762e-02,3.336150199174880981e-02,1.670114994049072266e-01,8.510963618755340576e-02,-3.017468610778450966e-03,9.106568247079849243e-02,2.427966706454753876e-02,1.408621948212385178e-02,4.505562409758567810e-02,-1.263066679239273071e-01,2.895465865731239319e-02,9.680692106485366821e-02,1.306573599576950073e-01,-6.805789470672607422e-02,1.233930438756942749e-01,1.341130286455154419e-01,6.355639547109603882e-02,8.907243609428405762e-02,4.878208413720130920e-02,-1.153937950730323792e-01,8.964614570140838623e-02,-4.005580395460128784e-02,7.690414786338806152e-03,2.590563893318176270e-02,-8.918835967779159546e-02,-1.066392362117767334e-01,-7.234664261341094971e-02,8.237375319004058838e-02,4.029677063226699829e-02,-1.421837806701660156e-01,-1.793830469250679016e-02,-7.749176025390625000e-02,7.033404707908630371e-02,-1.877167448401451111e-02,1.589588262140750885e-02,-3.867892175912857056e-02,-7.883679866790771484e-02,4.471531510353088379e-02,-1.184414699673652649e-01,1.261540651321411133e-01,1.071522291749715805e-02,1.016161963343620300e-01,-1.783639788627624512e-01,-1.530558615922927856e-01,3.760536387562751770e-02,-1.044443324208259583e-01,-1.649951040744781494e-01,2.783822268247604370e-02,-2.132530957460403442e-01,3.630525991320610046e-02,-8.069306612014770508e-02,-4.190668091177940369e-02,1.661818623542785645e-01,5.101002380251884460e-02,-5.382440984249114990e-02,-1.476690918207168579e-01,2.223520353436470032e-02,-2.133324891328811646e-01,-8.092146366834640503e-02,-2.669794484972953796e-02,-3.223530203104019165e-02,-8.949407190084457397e-02,2.368510663509368896e-01,-1.238658204674720764e-01,-1.208779737353324890e-01,-2.094585001468658447e-01,4.349243268370628357e-02,1.760360896587371826e-01,-2.380599966272711754e-03,1.143741458654403687e-01,-7.242150604724884033e-02,-1.743807690218091011e-03,-9.353573620319366455e-02,9.407085180282592773e-02,-6.506524235010147095e-02,-1.336659421212971210e-03,5.514136701822280884e-02,2.515700832009315491e-02,-4.157996922731399536e-02,2.602721750736236572e-01,-7.095221430063247681e-02,-5.847818404436111450e-02,-1.841102093458175659e-01,6.501399725675582886e-02,-8.716998249292373657e-02,4.035627469420433044e-02,-8.975829184055328369e-02,-5.165617540478706360e-02,-7.415709644556045532e-02,-2.112344605848193169e-03,-4.001149535179138184e-02
-4.930937662720680237e-02,-7.833247631788253784e-02,-1.075746491551399231e-01,7.920915633440017700e-02,2.721353806555271149e-02,-8.153931051492691040e-02,8.464784175157546997e-02,3.002174012362957001e-02,-2.910473942756652832e-02,8.389765769243240356e-02,1.042210147716104984e-03,1.667428314685821533e-01,1.201392784714698792e-01,1.650070399045944214e-02,2.205901294946670532e-01,5.923578515648841858e-02,1.196925491094589233e-01,7.050243020057678223e-02,1.287273168563842773e-01,-6.191092357039451599e-02,1.612521708011627197e-01,-2.777676656842231750e-02,1.534284204244613647e-01,-8.846613764762878418e-02,-1.195667907595634460e-01,1.750772595405578613e-01,-5.271888896822929382e-02,3.390707820653915405e-02,-1.114508602768182755e-03,-1.128092929720878601e-01,2.273707091808319092e-01,-1.174358204007148743e-01,1.321775279939174652e-02,1.383686251938343048e-02,2.304613441228866577e-01,9.734339267015457153e-02,2.342691086232662201e-02,-3.530817478895187378e-02,8.116234838962554932e-02,-4.127692431211471558e-02,2.382709234952926636e-01,-4.618246108293533325e-03,-1.141722723841667175e-01,-7.568039745092391968e-02,-1.100212931632995605e-01,1.791608035564422607e-01,5.225618556141853333e-02,-1.414805054664611816e-01,1.865465193986892700e-01,-5.204498767852783203e-02,1.374603807926177979e-01,-7.367832213640213013e-02,7.779457420110702515e-02,2.678052260307595134e-05,-1.991217583417892456e-01,5.045194923877716064e-02,9.927345439791679382e-03,7.440854609012603760e-02,8.158434927463531494e-02,-6.392443180084228516e-02,-7.265917956829071045e-02,8.322259411215782166e-03,-1.185244172811508179e-01,8.856485947035253048e-04,-1.404927819967269897e-01,-2.072595991194248199e-02,2.318239584565162659e-02,4.850806295871734619e-02,1.803977191448211670e-01,-1.253825321327894926e-04,-7.706349343061447144e-02,-3.028509616851806641e-01,-1.837374642491340637e-02,-9.596279263496398926e-02,2.455660998821258545e-01,1.634042114019393921e-01,2.094519138336181641e-02,4.565230011940002441e-02,9.904971718788146973e-02,9.509640932083129883e-02,1.427359580993652344e-01,-1.642461717128753662e-01,-4.501946736127138138e-03,-9.058385342359542847e-02,2.465450763702392578e-02,-1.588416285812854767e-02,6.815358996391296387e-02,4.365443438291549683e-02,-1.071854233741760254e-01,6.559261679649353027e-02,1.715249866247177124e-01,2.661183476448059082e-03,-5.602855607867240906e-02,-1.628226488828659058e-01,2.843351662158966064e-02,1.109132319688796997e-01,-1.934709772467613220e-02,1.318877190351486206e-01,-1.013985201716423035e-01,-1.966656185686588287e-02,-1.002762317657470703e-01,9.390117228031158447e-02,2.387682199478149414e-01,-6.460972130298614502e-02,-1.752901524305343628e-01,-1.442153658717870712e-02,-7.945597916841506958e-02,-1.751853525638580322e-02,1.336104869842529297e-01,-1.878961361944675446e-02,7.763831317424774170e-02,-1.172576919198036194e-01,-2.161971665918827057e-02,5.207877978682518005e-02,-2.061120718717575073e-01,-3.439499065279960632e-02,-2.318876795470714569e-02,-1.835864596068859100e-02,7.076083868741989136e-02,8.947968482971191406e-02,-8.276941627264022827e-02,-1.193307861685752869e-01,-2.178728207945823669e-02,2.157722413539886475e-01,-1.305508520454168320e-02,-2.304921112954616547e-02,-2.742745168507099152e-02,1.381250657141208649e-02,4.877432063221931458e-02,2.884059585630893707e-02,-1.206116974353790283e-01,-5.334195867180824280e-02,-1.545812468975782394e-02,-1.336464378982782364e-02,-1.182710826396942139e-01,1.111771538853645325e-01,1.317122578620910645e-01,-1.974829845130443573e-02,1.201247721910476685e-01,1.356289237737655640e-01,1.999733783304691315e-02,-2.589423023164272308e-02,5.190619826316833496e-02,2.553133070468902588e-01,7.088845968246459961e-02,-2.377970376983284950e-03,5.231714248657226562e-02,-1.499201506376266479e-01,-1.906124688684940338e-02,-3.813522309064865112e-02,-4.396463558077812195e-02,-4.524769634008407593e-02,8.169967681169509888e-02,-2.863530069589614868e-02,5.053645744919776917e-02,5.189955607056617737e-02,8.034724742174148560e-02,2.793247811496257782e-02,1.410854756832122803e-01,-5.320560559630393982e-02,1.208485215902328491e-01,1.141691431403160095e-01,2.074271142482757568e-01,-7.338768243789672852e-02,-8.586539328098297119e-02,5.962442234158515930e-02,8.842179179191589355e-02,4.937319085001945496e-02,1.560257077217102051e-01,1.396630406379699707e-01,6.404192745685577393e-02,1.508962083607912064e-02,-1.094463691115379333e-01,-6.166291888803243637e-03,-1.250087097287178040e-02,7.099665701389312744e-02,-1.087444573640823364e-01,-2.752360701560974121e-02,4.852859675884246826e-02,1.248858347535133362e-01,6.858189404010772705e-02,-1.825173944234848022e-01,-1.113401055335998535e-01
2.036001533269882202e-01,-1.392608582973480225e-01,3.072772733867168427e-02,2.507801866158843040e-03,-3.385607004165649414e-01,-3.417619317770004272e-02,-1.150332316756248474e-01,6.672763265669345856e-03,-1.422005519270896912e-02,-1.899235695600509644e-01,-2.208706550300121307e-02,-7.482555508613586426e-02,-8.252331614494323730e-02,1.045052483677864075e-01,1.251697838306427002e-01,-4.101302847266197205e-02,-1.230326220393180847e-01,-6.914917379617691040e-02,-1.728358492255210876e-02,-8.779700100421905518e-02,-7.160464674234390259e-02,8.457090705633163452e-02,-6.864341348409652710e-02,-1.306569725275039673e-01,-5.202187225222587585e-02,-7.281920313835144043e-02,9.989184141159057617e-02,5.361779406666755676e-02,1.342374235391616821e-01,3.928437456488609314e-02,-1.390457451343536377e-01,5.504060164093971252e-02,5.030287057161331177e-02,-2.706148326396942139e-01,-3.217112645506858826e-02,-3.957651183009147644e-02,-1.545846611261367798e-01,-4.201440513134002686e-02,1.771458052098751068e-02,5.661581084132194519e-02,-1.425405591726303101e-01,8.576107025146484375e-02,-9.871551766991615295e-03,3.299002721905708313e-02,7.596686482429504395e-02,2.047108858823776245e-01,7.018692046403884888e-02,-4.146394878625869751e-02,-1.220919042825698853e-01,-1.564222574234008789e-01,1.227291971445083618e-01,2.403434365987777710e-01,1.113878116011619568e-01,-9.816967695951461792e-02,-2.635010704398155212e-02,-1.577207297086715698e-01,3.883027238771319389e-03,5.192236229777336121e-02,-2.325258105993270874e-01,-3.169100359082221985e-02,4.848422110080718994e-02,-2.441804707050323486e-01,-8.673955686390399933e-03,-1.863734424114227295e-01,-7.378350943326950073e-03,7.429869472980499268e-02,2.102862745523452759e-01,-3.875073045492172241e-02,7.353220880031585693e-02,-1.729913055896759033e-02,-3.979713097214698792e-02,8.219051361083984375e-02,3.161108866333961487e-02,1.059237346053123474e-01,-1.328951269388198853e-01,-9.194833785295486450e-02,1.142021194100379944e-01,8.988955616950988770e-02,6.762178242206573486e-02,1.205662935972213745e-01,-1.677620410919189453e-01,2.041245251893997192e-01,6.730333566665649414e-01,3.126976639032363892e-02,9.999772906303405762e-02,1.472470462322235107e-01,-5.885664746165275574e-02,8.619045466184616089e-02,1.056872680783271790e-01,-1.231901049613952637e-01,-1.719194836914539337e-02,-1.302158683538436890e-01,3.566904366016387939e-02,3.666803613305091858e-02,-9.613668173551559448e-02,1.769581437110900879e-01,3.665322065353393555e-02,-1.471488475799560547e-01,-7.395217567682266235e-02,1.252983808517456055e-01,3.050325624644756317e-02,2.900822646915912628e-02,-3.239468932151794434e-01,1.270859129726886749e-02,1.134171858429908752e-01,1.288589537143707275e-01,-1.947547048330307007e-01,-1.645102947950363159e-01,3.934191912412643433e-02,2.675005495548248291e-01,-9.927234798669815063e-02,3.806475400924682617e-01,-1.683365553617477417e-02,-4.242856055498123169e-02,-4.308008402585983276e-02,6.993281096220016479e-02,2.101775631308555603e-02,1.104827597737312317e-01,9.288604557514190674e-02,2.153523117303848267e-01,-1.335736066102981567e-01,9.713570773601531982e-02,-9.134780615568161011e-03,-1.118586305528879166e-02,-7.626050710678100586e-02,-1.282336935400962830e-02,1.806241646409034729e-02,1.505166888236999512e-01,-4.584740847349166870e-02,-4.049528762698173523e-02,-2.393026277422904968e-02,-2.395158410072326660e-01,-2.749163657426834106e-03,1.154090464115142822e-01,1.035429015755653381e-01,-2.867575921118259430e-02,-2.812021784484386444e-02,-2.690749242901802063e-02,-2.158003300428390503e-01,1.393812447786331177e-01,-7.152324914932250977e-02,4.193318262696266174e-02,6.665258109569549561e-02,2.379433661699295044e-01,-1.461763530969619751e-01,8.069974929094314575e-02,7.226642221212387085e-02,-2.055057883262634277e-01,-2.031656950712203979e-01,1.492381840944290161e-01,5.936520174145698547e-02,9.327234327793121338e-02,-8.048629388213157654e-04,-8.451668918132781982e-02,-1.086337715387344360e-01,2.318157814443111420e-03,-1.463535148650407791e-02,-1.985231041908264160e-01,-9.462811797857284546e-02,1.518497914075851440e-01,-1.514685750007629395e-01,1.607971638441085815e-01,-8.111830800771713257e-02,1.737541556358337402e-01,1.537075638771057129e-01,-7.278996985405683517e-03,-1.555296033620834351e-01,-2.807911252602934837e-03,1.772506833076477051e-01,4.686660170555114746e-01,-4.472046718001365662e-02,-5.278744176030158997e-02,-1.877722591161727905e-01,-7.366210222244262695e-02,2.088526934385299683e-01,-2.413551211357116699e-01,1.059926003217697144e-01,-1.514213997870683670e-02,-6.187879294157028198e-02,-3.648595884442329407e-02,-1.601629555225372314e-01,-8.736003190279006958e-02,1.719910055398941040e-01
