-4.675507918000221252e-02,5.288919806480407715e-02,-5.342161748558282852e-03,-8.524576574563980103e-02,-2.514331936836242676e-01,4.713710770010948181e-02,-9.051084518432617188e-03,-2.341813035309314728e-02,-6.590835005044937134e-02,-2.070240862667560577e-02,5.732143297791481018e-03,2.044465541839599609e-01,-1.962888240814208984e-01,-9.315906465053558350e-02,1.364686619490385056e-02,-5.481376871466636658e-02,-2.449895590543746948e-01,1.566970348358154297e-01,2.630700357258319855e-02,-1.526319086551666260e-01,1.203923225402832031e-01,-1.571397110819816589e-02,-1.223734840750694275e-01,-9.295760840177536011e-02,-7.906211167573928833e-02,9.227724513038992882e-04,4.346150439232587814e-03,2.261504679918289185e-01,7.300481200218200684e-02,-4.171289503574371338e-02,-1.253777742385864258e-02,1.007135212421417236e-02,-6.737075001001358032e-02,-2.013407498598098755e-01,-1.179926544427871704e-01,1.539980471134185791e-01,-1.013202667236328125e-01,-1.013085991144180298e-02,-2.363054081797599792e-02,1.069061737507581711e-02,8.814901858568191528e-02,-5.077787488698959351e-02,1.216754466295242310e-01,1.899534091353416443e-02,-2.000157721340656281e-02,-2.320266813039779663e-01,-1.203927863389253616e-02,-1.230547577142715454e-01,-4.177945107221603394e-02,2.389901317656040192e-03,-2.640264341607689857e-03,1.203707903623580933e-01,7.533279806375503540e-02,-3.792883362621068954e-03,1.559238135814666748e-01,-4.009538143873214722e-02,1.062292680144309998e-01,9.822978079319000244e-02,1.487476099282503128e-02,-6.392940878868103027e-02,1.271911058574914932e-02,1.301413867622613907e-02,2.516500093042850494e-02,1.338496655225753784e-01,-2.747992612421512604e-02,1.484997384250164032e-02,1.818603128194808960e-01,5.312746763229370117e-02,3.700522705912590027e-02,-8.384782075881958008e-02,3.647135570645332336e-02,4.315063357353210449e-02,-1.073490455746650696e-01,4.220414266455918550e-04,8.901746571063995361e-02,4.056096822023391724e-02,-6.517492979764938354e-02,2.509781718254089355e-01,3.967640455812215805e-03,-6.738514453172683716e-02,2.305651158094406128e-01,-7.120214402675628662e-02,5.152344107627868652e-01,-3.181155025959014893e-01,2.060042321681976318e-02,4.910448193550109863e-02,-2.304726466536521912e-02,-6.714490707963705063e-03,-6.558626890182495117e-02,-5.903185158967971802e-02,4.072152078151702881e-02,-4.539189860224723816e-02,6.272066384553909302e-02,-1.771803759038448334e-02,-3.047573380172252655e-02,-7.812439650297164917e-02,-6.625826656818389893e-02,-1.403375566005706787e-01,-1.349630672484636307e-02,-1.594325006008148193e-01,-1.951252222061157227e-01,-3.171044215559959412e-02,-1.072594299912452698e-01,-2.261622285004705191e-04,6.062344461679458618e-02,3.662788122892379761e-02,6.569749210029840469e-03,1.136408420279622078e-03,2.241394966840744019e-01,-8.059003949165344238e-02,2.177354035666212440e-04,3.771944344043731689e-01,1.196633353829383850e-01,-9.806238114833831787e-02,-1.249065250158309937e-02,6.617105752229690552e-02,-8.344899863004684448e-02,-1.049898192286491394e-01,-4.156554117798805237e-02,1.594882607460021973e-01,-1.046512089669704437e-02,-7.177291810512542725e-02,3.305910527706146240e-02,-1.026357151567935944e-02,5.084645748138427734e-02,1.016379296779632568e-01,-7.000243663787841797e-02,8.681991696357727051e-02,6.294170767068862915e-02,-2.986664772033691406e-01,-4.804395139217376709e-02,-3.211630135774612427e-02,-6.822577118873596191e-02,1.438093334436416626e-01,-3.291597962379455566e-02,-5.273468419909477234e-02,1.895077899098396301e-02,-9.732022881507873535e-02,3.122567012906074524e-02,1.814860664308071136e-02,1.867821812629699707e-01,1.165706571191549301e-02,1.527425274252891541e-02,2.941398620605468750e-01,-2.630408108234405518e-02,-8.091248571872711182e-02,8.313111960887908936e-02,7.708285748958587646e-02,3.790810704231262207e-02,1.647223345935344696e-02,-9.403621405363082886e-02,1.870630532503128052e-01,-1.286273896694183350e-01,-6.453345715999603271e-02,-7.466618716716766357e-02,5.294437287375330925e-04,7.810122519731521606e-02,-8.766940236091613770e-02,-4.003406316041946411e-02,1.361485123634338379e-01,-5.701247602701187134e-02,-8.121451735496520996e-02,-1.272687613964080811e-01,-2.345154620707035065e-02,-1.033429950475692749e-01,-1.926566101610660553e-02,-2.339744567871093750e-02,8.638973534107208252e-02,-5.184241384267807007e-02,1.851305514574050903e-01,4.688033089041709900e-02,-8.192005008459091187e-02,-5.179693549871444702e-02,2.491072192788124084e-02,-5.089188739657402039e-02,3.617712110280990601e-02,3.757550194859504700e-02,-1.118535697460174561e-01,-2.028152495622634888e-01,-9.946177899837493896e-02,-2.063764818012714386e-02,-6.417365372180938721e-02,2.565345726907253265e-02
-1.037130411714315414e-02,2.209740728139877319e-01,-1.036109849810600281e-01,-2.021129801869392395e-02,-1.695817708969116211e-01,2.248295210301876068e-02,-1.240510866045951843e-01,-1.352736540138721466e-02,2.189301187172532082e-03,2.616132982075214386e-02,7.937709987163543701e-02,-1.588635444641113281e-01,-1.377793867141008377e-02,1.045536324381828308e-01,-6.217795610427856445e-02,1.604092270135879517e-01,1.560764759778976440e-01,6.205208599567413330e-02,-1.319676190614700317e-01,4.145198315382003784e-02,5.558418575674295425e-03,3.811759129166603088e-02,6.107017770409584045e-02,2.047118730843067169e-02,-6.303466111421585083e-02,2.654445469379425049e-01,-6.948879361152648926e-02,4.141896963119506836e-02,-1.604692637920379639e-01,1.435334384441375732e-01,-1.943153678439557552e-03,-3.075597062706947327e-02,1.580844074487686157e-01,1.069760173559188843e-01,-1.028010249137878418e-01,-1.230101753026247025e-02,-2.220499888062477112e-02,-1.206890493631362915e-01,-1.713639311492443085e-02,-1.834349334239959717e-02,1.138276010751724243e-01,2.831030078232288361e-02,-7.310940325260162354e-02,3.055256232619285583e-02,-1.300121098756790161e-01,1.324778944253921509e-01,-3.875587135553359985e-02,-1.180535405874252319e-01,-1.184763666242361069e-02,2.758038043975830078e-01,-1.404244154691696167e-01,-1.691347919404506683e-02,-1.445556879043579102e-01,-9.186820127069950104e-03,8.444673568010330200e-02,5.761424452066421509e-02,1.446198672056198120e-01,1.115032583475112915e-01,-1.150006521493196487e-02,5.255181808024644852e-03,9.662787616252899170e-02,-5.637396872043609619e-02,-1.324760317802429199e-01,-3.653169870376586914e-01,-2.944981120526790619e-02,-1.990721328184008598e-03,-1.375399529933929443e-01,-1.261233352124691010e-02,-4.008092358708381653e-02,7.019343972206115723e-02,-2.616423182189464569e-02,7.274333711393410340e-06,-1.213703490793704987e-02,-1.485761553049087524e-01,-4.047244321554899216e-03,9.396950155496597290e-02,-2.168719023466110229e-01,-2.293376624584197998e-01,3.691425314173102379e-03,6.240394711494445801e-02,3.982123732566833496e-02,1.322141289710998535e-01,5.883295834064483643e-02,9.595122188329696655e-03,-6.244525313377380371e-02,-6.497284024953842163e-02,-6.507571786642074585e-02,-2.945578098297119141e-02,3.170544514432549477e-03,1.184490602463483810e-02,5.089177563786506653e-02,2.768816985189914703e-02,-1.379888951778411865e-01,-8.478836156427860260e-03,5.474445223808288574e-02,-1.232111379504203796e-01,-4.410358145833015442e-02,8.732119202613830566e-02,-6.465420871973037720e-02,-4.404200986027717590e-02,-9.761677682399749756e-02,1.067657116800546646e-02,-6.083384528756141663e-02,-8.216384798288345337e-03,-1.302568707615137100e-02,4.602555930614471436e-02,8.288786560297012329e-02,-3.531683981418609619e-02,-9.058886766433715820e-02,-5.717518553137779236e-02,-2.188629098236560822e-02,9.171035140752792358e-02,-9.017115086317062378e-02,-1.817621439695358276e-01,-1.092091053724288940e-01,-1.182180568575859070e-01,-2.165825664997100830e-01,-6.336690485477447510e-02,5.035411193966865540e-02,8.426532894372940063e-02,5.415901169180870056e-02,-3.031822852790355682e-02,-8.691979944705963135e-02,-3.036850392818450928e-01,5.073607712984085083e-02,-1.056309789419174194e-01,-4.834741353988647461e-02,8.265212178230285645e-02,3.705538809299468994e-02,1.046101823449134827e-01,-5.207959190011024475e-02,1.087989564985036850e-02,-2.717743217945098877e-01,-1.159379482269287109e-01,4.903183877468109131e-02,-7.682991027832031250e-02,-1.013404428958892822e-01,-1.628605090081691742e-02,3.237665444612503052e-02,-2.183495089411735535e-02,-2.145410701632499695e-02,-1.385830640792846680e-01,2.327790297567844391e-02,8.114215731620788574e-02,-8.981903642416000366e-02,-1.416419148445129395e-01,-9.974189847707748413e-02,-1.280337721109390259e-01,1.146378740668296814e-01,-7.540604472160339355e-02,9.071782976388931274e-02,-9.281587786972522736e-03,1.234155381098389626e-03,3.014733269810676575e-02,7.844309508800506592e-02,-1.156723201274871826e-01,-7.471168786287307739e-02,-2.040815204381942749e-01,-8.852127939462661743e-03,-1.786791980266571045e-01,4.085624963045120239e-02,-4.436952993273735046e-02,-1.041857060045003891e-02,6.495118141174316406e-02,1.966315321624279022e-02,5.082571506500244141e-02,-1.130005717277526855e-01,-2.225298881530761719e-01,7.924935780465602875e-03,-1.313114771619439125e-03,-1.555035728961229324e-02,-1.860394477844238281e-01,-9.691148251295089722e-02,-1.598410904407501221e-01,-7.148095220327377319e-02,-6.333549506962299347e-03,2.431027144193649292e-01,-8.340682089328765869e-02,2.459397614002227783e-01,4.660275578498840332e-02,6.334684323519468307e-03,1.477281451225280762e-01,-8.779939264059066772e-02
-4.333448410034179688e-02,-4.701995104551315308e-02,2.747727558016777039e-02,8.433153480291366577e-02,-3.343737125396728516e-02,-1.508008409291505814e-02,-1.578402221202850342e-01,-9.888990968465805054e-02,7.821597903966903687e-02,6.409129500389099121e-02,-2.992315776646137238e-02,-1.022100150585174561e-01,2.099727652966976166e-02,-3.610603213310241699e-01,6.442793458700180054e-02,1.000364348292350769e-01,7.268933206796646118e-02,4.654064029455184937e-02,-1.276563704013824463e-01,-9.490328282117843628e-02,3.542703390121459961e-02,-2.313154041767120361e-01,5.361272394657135010e-02,1.291786283254623413e-01,8.850923180580139160e-02,-5.231206491589546204e-02,2.547657582908868790e-03,-4.216731712222099304e-02,2.329221181571483612e-02,1.063743457198143005e-01,1.182465553283691406e-01,-8.003447204828262329e-02,1.135001629590988159e-01,-2.306193411350250244e-01,-1.516182273626327515e-01,-4.461862146854400635e-02,2.637085132300853729e-02,1.279588639736175537e-01,1.143914312124252319e-01,1.642052382230758667e-01,-1.430158317089080811e-01,-1.210875585675239563e-01,8.639345318078994751e-02,5.333513021469116211e-03,-1.688337326049804688e-02,1.912628114223480225e-01,-1.017575152218341827e-02,2.751822210848331451e-02,-3.045264258980751038e-02,-3.331586346030235291e-02,1.229996308684349060e-01,-2.729866206645965576e-01,-1.149382665753364563e-01,1.091687083244323730e-01,4.034352302551269531e-02,-1.557108759880065918e-01,6.385015696287155151e-02,1.428996305912733078e-02,-1.647127605974674225e-02,-7.778872549533843994e-02,-7.691472023725509644e-02,-4.780989512801170349e-02,1.232779994606971741e-01,9.090557694435119629e-02,-7.731354981660842896e-02,-9.409465640783309937e-02,7.337161898612976074e-02,5.846980214118957520e-02,6.083362177014350891e-02,2.399825863540172577e-02,7.224076986312866211e-02,1.211221423000097275e-02,7.268030196428298950e-02,5.027466104365885258e-04,-8.691430091857910156e-02,4.025597125291824341e-02,1.815177053213119507e-01,4.276506602764129639e-02,9.610692411661148071e-02,1.080739498138427734e-01,-2.478813752532005310e-02,1.646340936422348022e-01,4.065955057740211487e-02,-3.977099061012268066e-02,5.471929535269737244e-02,-7.084874808788299561e-02,1.267288774251937866e-01,1.602627038955688477e-01,-1.992450058460235596e-01,-2.644629450514912605e-03,1.121811643242835999e-01,-4.918548744171857834e-03,-4.598496109247207642e-02,-3.005228191614151001e-02,4.191174730658531189e-02,9.898545593023300171e-02,2.156964093446731567e-01,1.248483196832239628e-03,1.086169108748435974e-01,5.408637598156929016e-02,1.188709884881973267e-01,-3.390816599130630493e-02,1.922311931848526001e-01,5.966121703386306763e-02,-9.089501202106475830e-02,6.448574364185333252e-02,-7.132072001695632935e-02,3.745955601334571838e-02,1.298977732658386230e-01,2.557737985625863075e-03,1.339929997920989990e-01,4.373934492468833923e-02,-9.349270164966583252e-02,9.372077882289886475e-03,1.128956153988838196e-01,6.782142072916030884e-02,-2.687123371288180351e-03,-9.977111965417861938e-02,-1.193289607763290405e-01,-1.827494055032730103e-01,-3.600432304665446281e-03,1.504836529493331909e-01,-9.295354038476943970e-02,4.505994147621095181e-04,-2.418590337038040161e-02,-1.112765595316886902e-01,1.068341434001922607e-01,-4.221526533365249634e-02,4.448347911238670349e-02,-4.329155758023262024e-02,2.170862630009651184e-02,-8.259713649749755859e-02,-1.718880683183670044e-01,-9.253636002540588379e-02,-2.713040076196193695e-02,1.076493635773658752e-01,3.176654689013957977e-03,-1.049566827714443207e-02,7.580132037401199341e-02,9.100358933210372925e-02,-8.646869659423828125e-02,-1.004273146390914917e-01,-1.338695436716079712e-01,1.659892615862190723e-03,1.491953134536743164e-01,-2.128166258335113525e-01,-8.914556354284286499e-03,-7.490921765565872192e-02,1.163922995328903198e-01,1.005672067403793335e-01,-9.318816475570201874e-03,-3.395992517471313477e-02,5.789991095662117004e-02,-1.460732333362102509e-02,-1.360746622085571289e-01,1.567095220088958740e-01,2.362895607948303223e-01,-1.326723545789718628e-01,-4.741509631276130676e-02,-4.750483110547065735e-02,2.617795020341873169e-02,3.497280552983283997e-02,-1.266281306743621826e-01,1.904144436120986938e-01,-4.403357580304145813e-02,2.968168072402477264e-02,7.301034033298492432e-02,5.148306488990783691e-02,-1.229308545589447021e-01,2.471282705664634705e-02,-3.348393738269805908e-02,4.247383028268814087e-02,-3.447294980287551880e-02,-1.214243751019239426e-02,-3.373535722494125366e-02,-1.618598401546478271e-01,1.140164583921432495e-01,-1.266295760869979858e-01,-1.589668840169906616e-01,4.157733917236328125e-02,-4.235260188579559326e-03,1.259126663208007812e-01,4.432148486375808716e-02
5.471982434391975403e-02,2.344976551830768585e-02,-5.664670094847679138e-02,2.159440964460372925e-01,-8.849982917308807373e-02,6.679695099592208862e-02,1.657245457172393799e-01,3.938949480652809143e-02,-6.424032151699066162e-02,9.595276415348052979e-02,5.395802110433578491e-02,5.306124314665794373e-02,1.534205824136734009e-01,7.963088899850845337e-02,-3.188436478376388550e-02,2.551694810390472412e-01,-1.032157428562641144e-02,-5.752740427851676941e-02,-1.699194610118865967e-01,-5.003094300627708435e-02,8.147620409727096558e-02,1.814503967761993408e-01,4.879041388630867004e-02,5.568474903702735901e-02,4.352474585175514221e-02,7.868678122758865356e-02,1.634852141141891479e-01,-1.268930286169052124e-01,2.445704303681850433e-02,3.201454505324363708e-02,-1.161997765302658081e-02,1.085212752223014832e-01,-3.281753659248352051e-01,8.168259263038635254e-02,9.087109565734863281e-02,1.065192278474569321e-02,-2.516752667725086212e-02,-3.427725750952959061e-03,6.665702164173126221e-02,1.719492077827453613e-01,-1.910324692726135254e-01,-1.188307814300060272e-02,-6.988485157489776611e-02,5.110774561762809753e-02,-1.692857444286346436e-01,-2.628694772720336914e-01,-1.190999224781990051e-01,7.455790787935256958e-02,-5.265650153160095215e-02,-9.664138406515121460e-02,1.314224898815155029e-01,-5.129027739167213440e-02,1.375905424356460571e-01,-1.020823568105697632e-01,1.061999872326850891e-01,-2.338244765996932983e-02,1.182670369744300842e-01,2.988011389970779419e-02,8.796998858451843262e-02,-9.583937376737594604e-02,-4.664476588368415833e-02,1.492118276655673981e-02,-8.477885276079177856e-02,-3.888088837265968323e-02,-1.024510562419891357e-01,-9.429273754358291626e-02,-1.132979542016983032e-01,-2.484879493713378906e-01,-6.242031231522560120e-02,-6.530535221099853516e-02,-1.249768212437629700e-02,9.878629446029663086e-02,-7.924035191535949707e-02,-8.915329724550247192e-02,9.466103464365005493e-02,1.829087734222412109e-01,6.185437366366386414e-02,-1.430735439062118530e-01,-1.202284172177314758e-01,1.476213615387678146e-02,-2.160542607307434082e-01,8.784870803356170654e-02,-8.436178416013717651e-02,3.729812055826187134e-02,-2.911332808434963226e-02,-1.563424058258533478e-02,-7.354125380516052246e-02,7.209447771310806274e-02,-7.849448919296264648e-02,-9.092768654227256775e-03,4.547645896673202515e-02,-4.898636043071746826e-02,9.401153773069381714e-02,1.978314481675624847e-02,-1.338216010481119156e-02,-7.008539140224456787e-02,-1.358982641249895096e-02,1.388749666512012482e-02,-1.254611015319824219e-01,3.469393029808998108e-02,-1.517342478036880493e-01,5.518699530512094498e-03,-2.650068402290344238e-01,1.718072146177291870e-01,-2.497759833931922913e-02,1.234748288989067078e-01,-7.788557559251785278e-03,9.726397693157196045e-02,-3.577626496553421021e-02,6.015140190720558167e-02,4.287315160036087036e-02,8.099573105573654175e-02,-6.883636116981506348e-02,1.319057345390319824e-01,2.356181666254997253e-02,-1.890069060027599335e-02,4.060162231326103210e-02,-1.794425994157791138e-01,-5.441142618656158447e-02,-2.170565724372863770e-02,7.258442696183919907e-03,-1.873641312122344971e-01,1.567212282679975033e-03,-8.058156073093414307e-02,6.160609424114227295e-02,-5.338938906788825989e-02,4.192152619361877441e-02,-5.470199882984161377e-02,1.105607394129037857e-02,1.786337643861770630e-01,-1.108416244387626648e-01,-1.547790765762329102e-01,-5.068305134773254395e-02,8.450891822576522827e-02,-6.486990302801132202e-02,2.389295846223831177e-01,7.808498293161392212e-02,2.645291388034820557e-01,-8.516380935907363892e-02,-2.116083949804306030e-01,-4.524741694331169128e-02,5.163715779781341553e-02,1.144099682569503784e-01,7.694249600172042847e-02,-1.101902220398187637e-02,2.065577507019042969e-01,3.429618477821350098e-02,1.383438855409622192e-01,-3.627051040530204773e-02,-1.716503947973251343e-01,1.137578636407852173e-01,1.103348061442375183e-01,2.011804142966866493e-03,-6.525266915559768677e-02,1.584093831479549408e-02,1.343733370304107666e-01,7.049362361431121826e-02,-4.218092188239097595e-02,1.391903311014175415e-02,1.058208271861076355e-01,2.148873172700405121e-02,2.385647408664226532e-02,-3.094840794801712036e-02,-5.201617628335952759e-02,4.667188972234725952e-02,4.005521908402442932e-02,-1.678532809019088745e-01,-4.565060511231422424e-02,1.014870330691337585e-01,-7.119946181774139404e-02,-9.459069371223449707e-02,5.077357217669487000e-02,-1.297373473644256592e-01,5.836659297347068787e-02,-3.787296125665307045e-03,8.749752491712570190e-02,1.716802641749382019e-02,-6.842990964651107788e-02,5.129847303032875061e-02,2.771094441413879395e-02,-6.605234742164611816e-02,1.574940532445907593e-01,9.327379614114761353e-02
-2.360903620719909668e-01,-4.863309487700462341e-02,1.084737852215766907e-01,6.402050703763961792e-02,1.737319082021713257e-01,1.497476734220981598e-02,-1.691565662622451782e-01,-3.635287284851074219e-02,-5.846809223294258118e-02,-1.944599151611328125e-01,1.130589768290519714e-01,-3.331509977579116821e-02,-2.314462661743164062e-01,-5.919500719755887985e-03,-1.431481689214706421e-01,-2.228844612836837769e-01,2.204113155603408813e-01,1.865368336439132690e-02,-1.361383590847253799e-02,1.021821945905685425e-01,-1.037713810801506042e-01,-7.779730856418609619e-02,7.015369087457656860e-02,4.317405633628368378e-03,-1.953087598085403442e-01,-4.992784932255744934e-02,-5.786872655153274536e-02,2.739891111850738525e-01,7.649523019790649414e-02,-1.944113150238990784e-02,4.770730622112751007e-03,-2.034991830587387085e-01,-4.562799260020256042e-02,-6.461155414581298828e-02,-1.090319454669952393e-02,-7.201612740755081177e-02,-2.691794373095035553e-02,2.437823414802551270e-01,1.751362383365631104e-01,-5.356171354651451111e-02,-6.523337960243225098e-02,8.452106267213821411e-03,-8.638966828584671021e-02,-1.708002984523773193e-01,-1.347590535879135132e-01,1.128208264708518982e-01,6.236786022782325745e-02,-8.243557065725326538e-02,-1.194748356938362122e-01,7.513760030269622803e-02,-8.240901678800582886e-02,2.081551402807235718e-02,2.987205684185028076e-01,3.995343297719955444e-02,1.085380539298057556e-01,4.465169832110404968e-02,-1.984302103519439697e-01,1.584787815809249878e-01,3.135359659790992737e-02,-1.894486546516418457e-01,7.504626363515853882e-02,-2.037260495126247406e-02,1.595319807529449463e-01,-1.009226813912391663e-01,-5.605224892497062683e-02,9.211561828851699829e-02,5.327275395393371582e-02,7.879783213138580322e-02,9.254706650972366333e-02,7.947098463773727417e-02,-2.540428340435028076e-01,6.363674532622098923e-03,6.747637409716844559e-03,-5.702666565775871277e-02,-9.698252193629741669e-03,-5.762015655636787415e-02,9.568729996681213379e-02,-9.497658908367156982e-02,6.046432629227638245e-02,-1.004852652549743652e-01,-1.042329967021942139e-01,2.890728227794170380e-02,6.580398082733154297e-01,-6.794533878564834595e-02,-1.481496542692184448e-01,1.513915061950683594e-01,-3.536177054047584534e-02,2.920881658792495728e-02,-9.202160686254501343e-02,1.541320979595184326e-01,-1.068446435965597630e-03,-5.007462948560714722e-02,1.384885702282190323e-02,-1.728788465261459351e-01,-9.441996365785598755e-02,5.139241740107536316e-02,9.522478282451629639e-02,6.179630011320114136e-02,1.926545351743698120e-01,1.674816906452178955e-01,1.174746006727218628e-01,-1.058249622583389282e-01,-1.335652470588684082e-01,7.532629370689392090e-02,-4.781045392155647278e-02,-3.644908592104911804e-02,-1.031950712203979492e-01,5.561509728431701660e-02,6.047800555825233459e-02,1.101845651865005493e-01,-2.497474700212478638e-01,2.363647222518920898e-01,-8.866058290004730225e-02,-8.632296323776245117e-02,-5.572109296917915344e-02,7.581358402967453003e-02,-1.867022663354873657e-01,2.399360388517379761e-01,1.240280121564865112e-01,1.563632339239120483e-01,2.847900092601776123e-01,-6.641949713230133057e-02,-2.166862040758132935e-01,-9.602805599570274353e-03,-8.212935924530029297e-02,5.780657008290290833e-02,6.543954461812973022e-02,-2.918459773063659668e-01,4.787471145391464233e-02,-1.093921735882759094e-01,-5.479658767580986023e-02,1.400329023599624634e-01,-8.843212574720382690e-02,-1.370457261800765991e-01,-1.164160296320915222e-01,2.377367578446865082e-02,9.175606071949005127e-02,-6.560544669628143311e-02,1.545976102352142334e-01,-6.842603534460067749e-02,-6.662733107805252075e-02,-7.922613620758056641e-02,6.338845193386077881e-02,-6.616348028182983398e-02,-8.956760168075561523e-03,-1.040994226932525635e-01,3.708481788635253906e-02,2.124716043472290039e-01,1.755255758762359619e-01,-2.030165046453475952e-01,-8.802150189876556396e-02,1.403842587023973465e-02,-1.968377456068992615e-02,2.783154323697090149e-02,5.179400369524955750e-02,-3.491738811135292053e-02,-3.759690746665000916e-02,8.003713190555572510e-02,-6.110471487045288086e-02,5.120462924242019653e-02,-7.278045266866683960e-02,-4.722789302468299866e-02,-2.892286330461502075e-02,3.413988947868347168e-01,-1.502126157283782959e-01,-1.248731091618537903e-02,1.189003586769104004e-01,-6.353877484798431396e-02,-6.546603888273239136e-02,4.186742007732391357e-01,-1.653003320097923279e-02,-3.219655901193618774e-02,-6.961123645305633545e-02,7.128048688173294067e-02,7.992046885192394257e-03,-5.274406820535659790e-02,1.234413906931877136e-01,1.652964055538177490e-01,-1.268598586320877075e-01,1.034867716953158379e-03,-2.957918308675289154e-02,-2.485020644962787628e-02,-1.947149052284657955e-03
-2.908329851925373077e-02,9.886872023344039917e-02,6.703994423151016235e-02,3.765820711851119995e-02,-1.718199104070663452e-01,6.867654621601104736e-02,3.487422689795494080e-02,8.895017206668853760e-03,-8.351062983274459839e-02,2.480617351830005646e-02,3.995130956172943115e-02,1.168527826666831970e-01,-3.897235915064811707e-02,-8.929904550313949585e-02,2.689508348703384399e-02,-6.353861838579177856e-02,-2.573931217193603516e-01,-1.018058657646179199e-01,-1.709199100732803345e-01,-8.408651500940322876e-02,-8.575483411550521851e-02,-5.062376335263252258e-02,-1.768684089183807373e-01,3.032137267291545868e-02,-1.220678687095642090e-01,-1.816763076931238174e-03,-8.982598036527633667e-02,1.876056492328643799e-01,-5.162409041076898575e-03,7.827468961477279663e-02,-8.232026547193527222e-02,2.620623074471950531e-02,-5.775412917137145996e-02,-3.139567375183105469e-02,-5.329278483986854553e-02,1.207969486713409424e-01,2.850994840264320374e-02,-9.469456039369106293e-03,1.101763695478439331e-01,3.744474379345774651e-03,-1.160000264644622803e-01,-2.733679860830307007e-02,2.563085872679948807e-03,4.725556448101997375e-02,7.629373669624328613e-02,4.220606014132499695e-02,5.007077753543853760e-02,6.965788453817367554e-02,-1.340549439191818237e-01,-1.112321391701698303e-01,2.488907128572463989e-01,-2.186504602432250977e-01,6.998337060213088989e-02,-1.766390055418014526e-01,-4.154681041836738586e-02,-1.201496571302413940e-01,7.457977533340454102e-02,2.160229980945587158e-01,-5.010524764657020569e-03,-1.008619815111160278e-01,-1.082507744431495667e-01,8.840928971767425537e-02,-7.925079762935638428e-02,-4.511988162994384766e-02,-1.086852699518203735e-01,-7.019291818141937256e-02,1.393781602382659912e-01,6.577016413211822510e-02,1.371542457491159439e-02,-8.381889015436172485e-02,-2.742214314639568329e-02,-7.341429591178894043e-02,2.369122505187988281e-01,-1.231111958622932434e-01,2.183112688362598419e-02,8.622635900974273682e-02,-5.403576046228408813e-02,-1.750062704086303711e-01,-3.046191297471523285e-02,2.001778036355972290e-02,-3.611018508672714233e-02,-2.951225033029913902e-04,5.196454524993896484e-01,1.634631901979446411e-01,1.294149905443191528e-01,4.347337409853935242e-02,-3.421411663293838501e-02,2.594565451145172119e-01,-1.320236474275588989e-01,3.128718584775924683e-02,-3.199143707752227783e-02,-1.266843676567077637e-01,1.718694418668746948e-01,1.066524088382720947e-01,-1.618987135589122772e-02,-1.755199208855628967e-02,-8.578427881002426147e-02,2.331866621971130371e-01,-3.025064803659915924e-02,6.594460457563400269e-02,-1.435176585800945759e-03,1.628185212612152100e-01,-3.170202299952507019e-02,7.040340453386306763e-02,1.059689186513423920e-02,1.256222873926162720e-01,-2.453225851058959961e-02,-1.125352159142494202e-01,-6.645736843347549438e-02,-1.732722520828247070e-01,-1.119164004921913147e-01,1.533224582672119141e-01,-4.181537777185440063e-02,5.651417747139930725e-02,2.157811075448989868e-01,-7.317359745502471924e-02,9.964033216238021851e-02,1.521900296211242676e-02,9.346922859549522400e-03,1.484538614749908447e-01,1.611272245645523071e-01,5.940539389848709106e-02,-1.331050843000411987e-01,-7.997312396764755249e-02,1.222549472004175186e-02,-5.487443134188652039e-02,8.499163389205932617e-02,-5.597882345318794250e-02,-1.857884111814200878e-03,-4.214207455515861511e-02,2.630447223782539368e-02,1.059448942542076111e-01,3.274823352694511414e-02,-2.353429421782493591e-02,3.217933699488639832e-02,2.138369483873248100e-03,8.381444215774536133e-02,5.756703764200210571e-02,3.095053508877754211e-02,6.887140125036239624e-02,3.274478949606418610e-03,9.401807561516761780e-03,-2.922458387911319733e-02,1.361858472228050232e-02,1.072776503860950470e-02,6.535258144140243530e-03,-9.851790964603424072e-02,-1.994887888431549072e-01,6.393857300281524658e-02,1.967459917068481445e-02,2.105679921805858612e-02,-5.816779099404811859e-03,8.412777632474899292e-02,-1.369663421064615250e-02,-3.772164136171340942e-02,7.907943427562713623e-02,-5.157652497291564941e-02,1.607750654220581055e-01,-6.709916144609451294e-02,-5.060651525855064392e-02,8.966156840324401855e-02,-2.906591072678565979e-02,5.894676223397254944e-02,-4.723847843706607819e-03,-7.147219777107238770e-02,-1.392778009176254272e-01,1.475620549172163010e-02,-7.675611972808837891e-02,-9.253080934286117554e-02,3.240871429443359375e-01,-7.652096450328826904e-02,-7.579755783081054688e-02,1.902442574501037598e-01,-7.347807288169860840e-02,1.594164222478866577e-01,5.910212919116020203e-02,3.781726583838462830e-02,-1.639198511838912964e-02,6.622257828712463379e-02,8.710455894470214844e-02,1.715594828128814697e-01,1.985034719109535217e-02,1.012728959321975708e-01
