-1.258114073425531387e-02,1.218497976660728455e-01,-7.044224441051483154e-02,6.587579846382141113e-02,-1.495123505592346191e-01,-7.244125753641128540e-02,4.039236344397068024e-03,-2.888255938887596130e-02,-1.000857427716255188e-01,6.804014742374420166e-02,2.571521140635013580e-02,-1.991124898195266724e-01,-1.454271562397480011e-02,4.452367871999740601e-02,2.482212334871292114e-02,-5.055091157555580139e-02,-3.877478418871760368e-03,-2.263837866485118866e-02,3.715756908059120178e-02,-1.129340156912803650e-01,1.477007102221250534e-02,3.342136368155479431e-02,1.321516633033752441e-01,1.427249163389205933e-01,2.052685171365737915e-01,2.638903632760047913e-02,5.065850913524627686e-02,6.058325991034507751e-02,4.323609173297882080e-02,2.525238394737243652e-01,-1.171805709600448608e-02,1.050361096858978271e-01,8.981622755527496338e-02,-2.034357562661170959e-02,4.849586635828018188e-02,3.574210032820701599e-02,5.169410631060600281e-02,-2.956794202327728271e-02,-8.254684507846832275e-03,-6.483378261327743530e-02,5.107247084379196167e-02,8.483506739139556885e-02,-7.417630404233932495e-02,3.094694763422012329e-02,2.049586176872253418e-02,-3.696786472573876381e-03,5.543336272239685059e-02,1.178739145398139954e-01,-4.657528176903724670e-02,-8.826343715190887451e-02,9.420870244503021240e-02,9.137722104787826538e-02,5.540016293525695801e-02,-9.483030438423156738e-02,8.641415834426879883e-02,6.942827999591827393e-02,1.365651190280914307e-01,1.835805326700210571e-01,-3.345553204417228699e-02,5.548451468348503113e-02,-1.989008337259292603e-01,1.908040046691894531e-01,2.345978170633316040e-01,-9.835443459451198578e-03,-1.244987174868583679e-01,-3.492010384798049927e-02,-3.938332200050354004e-02,6.736132502555847168e-02,-3.895649686455726624e-02,-2.097508758306503296e-01,-9.147599921561777592e-04,-2.971890009939670563e-02,1.331158280372619629e-01,-2.750426232814788818e-01,-1.691275388002395630e-01,1.692575663328170776e-01,1.640702933073043823e-01,-1.174322962760925293e-01,-3.727714717388153076e-02,1.517844945192337036e-02,5.759854987263679504e-02,6.981606781482696533e-02,1.166765615344047546e-01,-2.906217426061630249e-02,-7.397302426397800446e-03,2.738409908488392830e-03,-2.371568083763122559e-01,-2.098756097257137299e-02,1.051789596676826477e-01,-4.535886272788047791e-02,-1.211757510900497437e-01,8.051262050867080688e-02,7.784783095121383667e-02,2.450709231197834015e-03,-1.960761547088623047e-01,-6.827157735824584961e-02,-2.534616589546203613e-01,8.525387942790985107e-02,-1.099073439836502075e-01,-2.131939232349395752e-01,-8.560431748628616333e-02,1.228199452161788940e-01,-1.009303331375122070e-01,-1.578064560890197754e-01,1.477493792772293091e-01,7.122077047824859619e-02,-5.539030954241752625e-02,-2.605333924293518066e-01,-3.102767169475555420e-01,-6.386285275220870972e-02,3.599433973431587219e-02,2.068919129669666290e-02,-2.200381597504019737e-03,-1.540528982877731323e-01,-5.846647173166275024e-02,-3.516774252057075500e-02,-1.515857130289077759e-01,-5.013046413660049438e-02,1.542453318834304810e-01,1.127813979983329773e-01,-2.490220777690410614e-02,1.337160319089889526e-01,3.149214759469032288e-02,1.752204447984695435e-01,-2.134117111563682556e-02,-3.582558408379554749e-02,-1.493274420499801636e-01,-1.125048324465751648e-01,-1.560870260000228882e-01,2.110461890697479248e-01,-6.955695152282714844e-02,-3.027194878086447716e-03,1.975997090339660645e-01,1.489073410630226135e-02,-6.750144995748996735e-03,2.772229164838790894e-02,-9.867022931575775146e-02,-1.034556105732917786e-01,1.018857881426811218e-01,-6.141477823257446289e-02,-1.801174730062484741e-01,7.891345024108886719e-02,1.262780874967575073e-01,-1.519745886325836182e-01,-2.136386334896087646e-01,2.507973834872245789e-02,-1.683997213840484619e-01,-7.830688357353210449e-02,3.589113056659698486e-02,-7.442441582679748535e-02,-3.436830267310142517e-02,8.501336723566055298e-02,-5.992041900753974915e-02,-7.746189832687377930e-02,8.105225116014480591e-02,-3.917502239346504211e-02,6.713258475065231323e-02,-3.115125559270381927e-02,1.365535259246826172e-01,-6.372373551130294800e-02,-9.737876057624816895e-02,6.174006313085556030e-02,-4.119142889976501465e-02,9.097875654697418213e-02,-2.882028929889202118e-02,3.386218100786209106e-02,-7.356683909893035889e-02,1.889278925955295563e-02,7.388813793659210205e-02,-9.156914055347442627e-02,6.862297654151916504e-02,2.422203682363033295e-02,-1.737266033887863159e-02,-1.295271329581737518e-02,-1.324274837970733643e-01,3.252032445743680000e-03,2.362266480922698975e-01,3.017288260161876678e-02,5.000229924917221069e-02,-3.694112598896026611e-02,-1.215766444802284241e-01,2.100359275937080383e-02,-1.231607720255851746e-01
-1.426279991865158081e-01,-4.166788887232542038e-03,7.635121047496795654e-02,-1.730215251445770264e-01,8.917162776924669743e-04,-1.281775981187820435e-01,1.358051598072052002e-01,8.629656396806240082e-03,-1.114783361554145813e-01,2.561864070594310760e-02,8.816566318273544312e-02,-1.254809349775314331e-01,-1.067773848772048950e-01,2.369621396064758301e-01,1.019697785377502441e-01,6.525449454784393311e-02,-9.230032563209533691e-02,1.543818600475788116e-02,4.601549822837114334e-03,-1.993570774793624878e-01,-4.893416538834571838e-02,1.749539189040660858e-02,1.450807042419910431e-02,-1.184320822358131409e-01,-1.715096682310104370e-01,-7.036954164505004883e-02,-1.823742501437664032e-02,-1.385900825262069702e-01,-2.139376997947692871e-01,-2.028201222419738770e-01,3.146404400467872620e-02,1.440814584493637085e-01,7.040414214134216309e-02,1.428737193346023560e-01,-8.755104988813400269e-02,2.461407035589218140e-01,-1.062147691845893860e-01,-4.314452037215232849e-02,4.131409153342247009e-02,-1.595413237810134888e-01,7.310990989208221436e-02,-1.267254948616027832e-01,-1.008450984954833984e-01,6.946512311697006226e-02,1.348020043224096298e-02,3.271231427788734436e-02,-4.287907853722572327e-02,-7.056256383657455444e-02,-8.070261031389236450e-02,1.851901598274707794e-02,-1.746462434530258179e-01,9.292698651552200317e-02,8.279825747013092041e-02,-1.250813454389572144e-01,1.991415917873382568e-01,3.969332948327064514e-02,1.423072442412376404e-02,2.356478571891784668e-02,-1.123335734009742737e-01,2.253726571798324585e-01,1.693284511566162109e-01,-3.456938778981566429e-03,8.738698810338973999e-02,1.415690779685974121e-01,-1.195149794220924377e-01,-1.594674885272979736e-01,-5.139413289725780487e-03,-6.676895171403884888e-02,3.840453177690505981e-02,3.417247161269187927e-02,-1.899949461221694946e-02,5.791482701897621155e-02,-3.513612598180770874e-02,-5.527796223759651184e-02,-3.790179640054702759e-02,-1.738854050636291504e-01,2.923788875341415405e-02,-1.415243297815322876e-01,1.540637910366058350e-01,-1.047089621424674988e-01,1.002043634653091431e-01,1.178367063403129578e-01,1.020142585039138794e-01,-4.026301670819520950e-03,1.382163166999816895e-01,5.287363380193710327e-02,1.351752877235412598e-02,4.521716386079788208e-02,-5.684113129973411560e-02,1.071281209588050842e-01,-4.594135656952857971e-02,2.541346242651343346e-03,1.151619255542755127e-01,3.259479999542236328e-02,-5.801327899098396301e-02,1.127997338771820068e-01,8.081233501434326172e-02,-7.100997120141983032e-02,-1.296670176088809967e-02,1.896000653505325317e-01,4.818935692310333252e-02,-1.112178415060043335e-01,-8.632616139948368073e-03,-9.460409730672836304e-02,1.078381319530308247e-03,2.317716367542743683e-03,3.558323904871940613e-02,-2.594182640314102173e-02,-1.081134974956512451e-01,-7.098245620727539062e-02,-8.813041448593139648e-02,1.088322419673204422e-02,1.335393637418746948e-01,-1.591873317956924438e-01,3.525522723793983459e-02,-3.569701313972473145e-02,3.475620597600936890e-02,-7.077398896217346191e-02,4.332624375820159912e-02,5.761394277215003967e-02,-1.294462382793426514e-01,1.711547672748565674e-01,3.849117830395698547e-02,-4.657815396785736084e-02,3.268630430102348328e-02,-5.408719927072525024e-02,1.736667901277542114e-01,1.102461200207471848e-02,4.696354735642671585e-03,-1.260887086391448975e-01,-1.729530096054077148e-01,7.039602845907211304e-02,1.002843677997589111e-02,-1.424970030784606934e-01,1.189161986112594604e-01,-1.250016540288925171e-01,4.684568569064140320e-02,-8.796676993370056152e-02,4.863362386822700500e-02,1.355241388082504272e-01,1.604722887277603149e-01,-1.333409845829010010e-01,1.723672747611999512e-01,-1.061869859695434570e-01,1.351250112056732178e-01,8.272799849510192871e-02,8.247514814138412476e-02,-6.267116963863372803e-02,1.575150936841964722e-01,-1.769685298204421997e-01,2.231940999627113342e-02,6.277699023485183716e-03,-6.699428707361221313e-02,-2.245460748672485352e-01,-3.253855556249618530e-02,-3.900667652487754822e-02,-6.704732030630111694e-02,-1.089436188340187073e-01,4.975320026278495789e-02,-2.285581640899181366e-02,1.073720231652259827e-01,-5.400174995884299278e-04,2.375489920377731323e-01,1.619804054498672485e-01,8.421678096055984497e-02,8.425127714872360229e-02,1.073850169777870178e-01,8.684327453374862671e-02,5.180534347891807556e-02,-3.592692315578460693e-02,-1.379449814558029175e-01,1.097795367240905762e-01,-2.541274204850196838e-02,-2.154755890369415283e-01,-6.949640810489654541e-02,1.730472594499588013e-02,9.961447119712829590e-02,3.765470162034034729e-02,-9.864661097526550293e-02,1.057594199664890766e-03,1.153890788555145264e-01,-1.694785356521606445e-01,3.051211684942245483e-02
-1.647134497761726379e-02,-1.473859250545501709e-01,-7.346306741237640381e-02,-3.419668972492218018e-02,9.843096882104873657e-02,-1.776531189680099487e-01,-3.029714897274971008e-02,1.237893104553222656e-01,-9.733898192644119263e-02,5.007014051079750061e-02,-1.305771768093109131e-01,1.371532529592514038e-01,-7.536902278661727905e-02,5.134307220578193665e-02,-3.270031139254570007e-02,-1.654876321554183960e-01,9.138578921556472778e-02,1.317246556282043457e-01,7.854833453893661499e-02,-1.367380917072296143e-01,2.844508551061153412e-02,8.708019554615020752e-02,-9.249366074800491333e-02,-3.187552094459533691e-02,8.323346823453903198e-02,3.441283106803894043e-02,-5.424116924405097961e-02,-5.409264191985130310e-02,-1.545988917350769043e-01,-4.305774345993995667e-02,-5.608475208282470703e-02,-2.188209258019924164e-02,-7.576052844524383545e-02,-4.183475300669670105e-02,1.078677102923393250e-01,6.804681569337844849e-02,1.358869373798370361e-01,6.551947444677352905e-02,2.478727847337722778e-01,2.584192156791687012e-01,1.189151778817176819e-02,-1.041230410337448120e-01,2.633358836174011230e-01,2.215964160859584808e-02,-1.184794306755065918e-01,2.023736536502838135e-01,-1.035858243703842163e-01,3.467188030481338501e-02,-1.473633795976638794e-01,-2.244423329830169678e-01,-5.317025631666183472e-02,-9.997503459453582764e-02,-8.692854642868041992e-02,1.791965514421463013e-01,6.466564536094665527e-02,1.898426562547683716e-03,1.733064502477645874e-01,7.849286496639251709e-02,4.015956446528434753e-02,1.205932721495628357e-01,1.145813092589378357e-01,2.245719917118549347e-02,1.133490502834320068e-01,-2.013296037912368774e-01,-3.505539894104003906e-02,4.692696034908294678e-02,-4.885265603661537170e-02,-2.054686993360519409e-01,-1.056595668196678162e-01,-4.584738612174987793e-02,-1.263787038624286652e-02,-2.423282712697982788e-03,4.014773666858673096e-02,1.948158070445060730e-02,-1.372478753328323364e-01,1.291174590587615967e-01,1.290423609316349030e-02,6.068393588066101074e-02,-9.859088063240051270e-02,1.096755787730216980e-01,8.876994252204895020e-03,-1.985114663839340210e-01,4.921520501375198364e-02,-4.944099485874176025e-02,8.316870778799057007e-02,9.921032935380935669e-03,-4.733940958976745605e-02,4.041696339845657349e-02,2.661661505699157715e-01,9.739216184243559837e-04,7.937695831060409546e-02,-9.672625921666622162e-03,7.320330291986465454e-02,1.054029092192649841e-01,-8.201161026954650879e-02,5.217980593442916870e-02,4.406814649701118469e-02,-1.466697305440902710e-01,6.761563569307327271e-02,-1.985444426536560059e-01,-4.953550174832344055e-03,6.359607912600040436e-03,-7.674004137516021729e-02,3.845645114779472351e-02,-2.854226343333721161e-02,-1.169045455753803253e-02,-2.048945128917694092e-01,2.632124722003936768e-02,1.184647530317306519e-01,-9.051997959613800049e-02,1.541584879159927368e-01,5.390750989317893982e-02,-1.476521342992782593e-01,-1.772647500038146973e-01,6.064941734075546265e-02,-1.956845372915267944e-01,3.528081998229026794e-02,6.948391348123550415e-02,-1.130027920007705688e-01,1.747042685747146606e-01,1.148211434483528137e-01,1.163702644407749176e-02,4.097355529665946960e-03,-3.170188888907432556e-02,-5.675453320145606995e-02,1.374432165175676346e-02,2.596988081932067871e-01,-1.594758778810501099e-01,-1.147096604108810425e-02,6.975112855434417725e-02,-6.576249748468399048e-02,3.826092556118965149e-02,1.015808805823326111e-02,-3.133836016058921814e-02,8.259953558444976807e-02,-2.427824214100837708e-02,6.500593572854995728e-02,4.383783414959907532e-02,-1.088058352470397949e-01,-1.544103026390075684e-01,-5.872350558638572693e-02,-6.531688570976257324e-02,2.565954998135566711e-02,1.673564128577709198e-02,-8.475369215011596680e-02,4.985589161515235901e-02,-3.177272975444793701e-01,2.166433185338973999e-01,-2.103897184133529663e-02,9.094106405973434448e-02,-1.127961464226245880e-02,3.911474347114562988e-02,-9.045616537332534790e-02,-1.251605302095413208e-01,-1.219873875379562378e-01,-2.207656651735305786e-01,9.273251891136169434e-02,-1.351725459098815918e-01,3.710700571537017822e-02,-4.722358286380767822e-02,-1.230234950780868530e-01,1.094522979110479355e-02,-7.646029442548751831e-02,-2.845124900341033936e-02,3.363825753331184387e-02,-1.793075650930404663e-01,-3.221700713038444519e-02,-8.670669794082641602e-02,-9.114348888397216797e-02,-9.537404775619506836e-02,-9.198863990604877472e-03,-7.500898838043212891e-02,6.871937960386276245e-02,5.872619524598121643e-02,3.089870698750019073e-02,5.917080864310264587e-02,3.345018252730369568e-02,-1.647472679615020752e-01,-3.193857893347740173e-02,-1.447832733392715454e-01,1.318590492010116577e-01,2.114249616861343384e-01,-1.468963623046875000e-01
5.904124677181243896e-02,-7.870324701070785522e-02,-6.035311520099639893e-02,-9.111510962247848511e-02,3.372651524841785431e-03,1.609925627708435059e-01,-9.655784070491790771e-02,1.106335073709487915e-01,-3.080362640321254730e-02,2.013870775699615479e-01,-4.156562685966491699e-02,-5.698722600936889648e-02,7.521516084671020508e-02,-2.432498931884765625e-01,7.599890232086181641e-02,-6.873507797718048096e-02,-1.299811750650405884e-01,-1.382367312908172607e-01,2.512679621577262878e-02,-1.871112585067749023e-01,-2.189976423978805542e-01,5.306355655193328857e-02,-1.722855418920516968e-01,-1.361864209175109863e-01,9.208042174577713013e-02,9.602417051792144775e-02,6.544858217239379883e-02,6.077759712934494019e-02,5.660883709788322449e-02,-6.145557854324579239e-03,-1.921147555112838745e-01,6.099117174744606018e-02,-1.792178303003311157e-02,-5.815593153238296509e-02,4.427820816636085510e-02,2.082988619804382324e-01,-4.069378972053527832e-02,3.971156850457191467e-02,-1.119024902582168579e-01,-4.571919143199920654e-02,8.875147998332977295e-02,1.008436642587184906e-02,-5.425130948424339294e-02,6.021342054009437561e-02,-7.205589115619659424e-02,-1.277745366096496582e-01,-6.587042659521102905e-02,7.693214714527130127e-02,4.742094129323959351e-02,1.206014156341552734e-01,1.071483120322227478e-01,-1.472353748977184296e-02,-1.152285784482955933e-01,4.556907340884208679e-02,1.708425730466842651e-01,8.078791946172714233e-02,8.450005203485488892e-03,5.220283195376396179e-02,-2.344311922788619995e-01,1.557241678237915039e-01,6.077214702963829041e-02,-5.773328244686126709e-02,4.275961592793464661e-02,7.183290086686611176e-03,-6.938810646533966064e-02,3.596295369789004326e-03,-7.493860088288784027e-03,1.473587471991777420e-02,-1.451669931411743164e-01,-6.126942485570907593e-02,2.607608214020729065e-02,-2.603001594543457031e-01,-2.165871560573577881e-01,1.982533931732177734e-02,-6.942693144083023071e-02,-7.303556054830551147e-02,-4.085799679160118103e-02,-1.252571493387222290e-01,-2.576214261353015900e-02,4.109260626137256622e-03,-5.239659547805786133e-02,2.527279965579509735e-02,-4.522350430488586426e-02,-5.543452128767967224e-02,1.149426326155662537e-01,6.843494623899459839e-02,2.635336108505725861e-02,-1.470898389816284180e-01,1.515608094632625580e-02,1.003188118338584900e-01,-3.454683721065521240e-02,1.457863748073577881e-01,3.452957421541213989e-02,2.928331494331359863e-02,-5.544378608465194702e-02,-4.885738343000411987e-02,-7.686363160610198975e-02,2.810131944715976715e-02,1.035040840506553650e-01,2.798639424145221710e-02,-1.102341189980506897e-01,-5.182156711816787720e-02,-7.621154934167861938e-02,8.776226639747619629e-02,-8.324805647134780884e-02,1.876686960458755493e-01,8.650192618370056152e-02,1.784662902355194092e-01,-6.934303324669599533e-03,-7.894387841224670410e-02,-4.509218037128448486e-02,-1.853101328015327454e-02,-2.069391310214996338e-01,-2.803855538368225098e-01,1.689125448465347290e-01,-1.075768172740936279e-01,8.760441094636917114e-02,-6.695707887411117554e-02,5.100120231509208679e-02,-1.934608966112136841e-01,-1.021738871932029724e-01,7.923562079668045044e-02,-5.326377972960472107e-02,1.719109266996383667e-01,1.520792245864868164e-01,-9.683053195476531982e-02,-1.168250385671854019e-02,-8.560825884342193604e-02,-2.649431116878986359e-02,-1.978217065334320068e-01,1.146199996583163738e-03,-3.487938642501831055e-02,-1.806416315957903862e-03,4.513929411768913269e-02,-6.802190095186233521e-02,2.494578249752521515e-02,-1.492528766393661499e-01,-1.768456101417541504e-01,-1.941211521625518799e-02,2.978906559292227030e-04,2.511397562921047211e-02,5.082575604319572449e-02,-9.932910650968551636e-02,-9.469611197710037231e-02,7.758796215057373047e-02,-1.088941246271133423e-01,2.288215793669223785e-02,-3.552497923374176025e-02,-2.570710144937038422e-02,9.328521043062210083e-02,-2.280809283256530762e-01,1.059990003705024719e-01,2.886949479579925537e-02,8.340128511190414429e-02,-1.192884743213653564e-01,-7.301459088921546936e-03,8.934205770492553711e-02,-1.403452754020690918e-01,2.292181551456451416e-02,-1.929146349430084229e-01,-1.548606157302856445e-02,7.034639269113540649e-02,-5.758550018072128296e-02,-5.991870537400245667e-02,1.209613382816314697e-01,2.047165483236312866e-01,1.606237590312957764e-01,2.084372937679290771e-02,-5.249977856874465942e-02,-1.508716121315956116e-02,-1.332397907972335815e-01,-2.471650689840316772e-01,-2.820500731468200684e-01,2.914876304566860199e-02,5.480797216296195984e-02,8.700954914093017578e-02,-7.173467427492141724e-02,-3.083308227360248566e-02,3.110325895249843597e-02,1.768321916460990906e-02,7.637570798397064209e-02,-9.200928360223770142e-02,-9.174009785056114197e-03
1.010469719767570496e-01,-5.012469831854104996e-03,-7.468095421791076660e-02,6.404452025890350342e-02,1.888453587889671326e-02,5.225110799074172974e-03,-2.854895964264869690e-02,-3.125396966934204102e-01,6.845524162054061890e-02,-6.854461133480072021e-02,9.005422145128250122e-02,5.802475661039352417e-02,-1.757184974849224091e-02,1.753369867801666260e-01,5.013893824070692062e-03,8.256295323371887207e-02,7.011940330266952515e-02,8.787944912910461426e-02,-2.011289447546005249e-01,1.565398089587688446e-02,5.932663008570671082e-02,1.434831768274307251e-01,-3.672688305377960205e-01,1.801440268754959106e-01,1.338461190462112427e-01,1.874949038028717041e-01,-4.986104369163513184e-02,6.907930970191955566e-02,9.707687795162200928e-02,-9.130132943391799927e-02,9.390688687562942505e-02,-1.986771672964096069e-01,-1.344204694032669067e-01,1.108021885156631470e-01,-2.091331481933593750e-01,-3.064224496483802795e-02,-9.513255208730697632e-02,1.525166183710098267e-01,2.004614099860191345e-02,-1.724735647439956665e-02,-7.988334447145462036e-02,-1.335456594824790955e-02,-3.995926305651664734e-02,2.390045439824461937e-03,2.093087323009967804e-02,1.372344940900802612e-01,-8.045679330825805664e-02,-4.803523421287536621e-03,-1.243776679039001465e-01,-2.988017722964286804e-02,1.189002767205238342e-01,-1.347114741802215576e-01,-1.998736411333084106e-01,-9.535980969667434692e-02,-7.101240009069442749e-02,7.634419598616659641e-04,-5.746270716190338135e-02,-1.683138497173786163e-02,1.577777788043022156e-02,8.072035014629364014e-02,6.765370815992355347e-02,-7.449232786893844604e-02,1.026375517249107361e-01,2.330148126929998398e-03,-9.253431856632232666e-02,9.412652999162673950e-02,1.382581442594528198e-01,1.344142556190490723e-01,-1.396873593330383301e-01,-4.592297598719596863e-02,-4.792437329888343811e-02,-2.414819449186325073e-01,7.091360539197921753e-02,-1.281781196594238281e-01,1.787645071744918823e-01,7.495200634002685547e-02,5.531768873333930969e-02,1.293544471263885498e-01,-9.930391609668731689e-02,2.129546999931335449e-01,-1.798904389142990112e-01,-7.158517837524414062e-02,1.526540815830230713e-01,-5.284231901168823242e-02,4.447910562157630920e-02,-2.584232250228524208e-03,-3.659112751483917236e-02,-1.477187722921371460e-01,7.352083176374435425e-02,1.352073699235916138e-01,4.305663704872131348e-02,-1.564363837242126465e-01,1.000307574868202209e-01,1.562894582748413086e-01,7.969188690185546875e-02,2.023298144340515137e-01,-2.050884515047073364e-01,-1.112564653158187866e-01,-4.376652464270591736e-02,1.980046927928924561e-02,1.229822710156440735e-01,-6.577944010496139526e-02,-1.089616045355796814e-01,3.599654510617256165e-02,7.552319020032882690e-02,2.310142815113067627e-01,-2.191087752580642700e-01,-1.222567539662122726e-02,-6.594550609588623047e-02,-8.715058863162994385e-02,-1.958722621202468872e-02,2.432043701410293579e-01,-5.755819380283355713e-02,4.371150583028793335e-02,2.342929132282733917e-02,-8.371446281671524048e-02,1.179012134671211243e-01,7.008013874292373657e-02,-1.450721826404333115e-02,1.848474740982055664e-01,-7.500038295984268188e-02,1.407923847436904907e-01,-1.650992184877395630e-01,-2.526839263737201691e-02,2.322073429822921753e-01,1.528030484914779663e-01,-9.202594310045242310e-02,-6.386722624301910400e-02,9.492132067680358887e-02,1.450791507959365845e-01,1.532131284475326538e-01,5.552360042929649353e-02,-2.097248733043670654e-01,-3.357199579477310181e-02,1.639609970152378082e-02,1.647488474845886230e-01,2.353681251406669617e-02,-6.856891512870788574e-02,2.206349186599254608e-02,-1.003282889723777771e-01,8.440335094928741455e-02,6.986650824546813965e-02,-5.224670097231864929e-02,-8.414866775274276733e-02,1.502340435981750488e-01,2.735016345977783203e-01,7.048351690173149109e-03,3.790527954697608948e-02,2.539463639259338379e-01,-1.055859178304672241e-01,-5.978205800056457520e-02,4.338645935058593750e-02,7.449247688055038452e-02,1.261982917785644531e-01,-1.461581438779830933e-01,1.341375894844532013e-02,2.952064201235771179e-02,-1.056244000792503357e-01,-2.390559576451778412e-02,1.840980499982833862e-01,5.636389926075935364e-02,-6.894268840551376343e-02,4.921584576368331909e-02,5.054944008588790894e-02,-6.977485865354537964e-02,8.279322832822799683e-02,-6.403010338544845581e-02,3.803649742621928453e-04,-6.037364527583122253e-02,-3.959643095731735229e-02,-5.197361484169960022e-02,-1.416940521448850632e-02,7.718832790851593018e-02,-7.119151204824447632e-02,2.039607614278793335e-01,-1.708180755376815796e-01,-1.775152832269668579e-01,-5.014170706272125244e-02,1.686262339353561401e-01,6.220699101686477661e-02,1.217786073684692383e-01,-3.154232865199446678e-03,-1.808037515729665756e-03
5.395019799470901489e-02,7.821640372276306152e-02,5.565273389220237732e-02,-1.499197036027908325e-01,-1.241569891571998596e-01,9.697954356670379639e-02,1.323328018188476562e-01,-1.157828606665134430e-02,-2.061252146959304810e-01,-1.128417924046516418e-01,6.818383932113647461e-02,-3.338608518242835999e-02,1.514228992164134979e-02,-1.619137474335730076e-03,-4.908821545541286469e-03,1.385295689105987549e-01,-9.330645203590393066e-02,5.993255972862243652e-02,2.186554670333862305e-01,-2.950808778405189514e-02,6.956949830055236816e-02,-6.844290182925760746e-04,-1.610320359468460083e-01,-5.720660462975502014e-02,-8.143861591815948486e-02,1.861680597066879272e-01,-1.300780847668647766e-02,-5.502669140696525574e-02,2.810304798185825348e-02,-4.973963834345340729e-03,3.020951710641384125e-02,-5.098086968064308167e-02,7.567016035318374634e-02,8.864140510559082031e-02,-3.983630239963531494e-02,-1.012383028864860535e-01,1.720325797796249390e-01,-3.151916712522506714e-02,2.456557452678680420e-01,7.389391213655471802e-02,-2.077394537627696991e-02,-1.854815334081649780e-02,-1.636526584625244141e-01,9.929894655942916870e-02,5.662478134036064148e-02,5.775611847639083862e-02,1.138315275311470032e-01,7.545667141675949097e-02,-4.183774068951606750e-02,-1.085593551397323608e-02,-3.417336195707321167e-02,-3.488864377140998840e-02,1.494069248437881470e-01,-6.328606978058815002e-03,2.242850959300994873e-01,5.065911635756492615e-02,4.414388537406921387e-02,4.360031336545944214e-02,4.923230409622192383e-02,-7.044532150030136108e-02,-3.454420268535614014e-01,-1.159675186499953270e-03,-1.916992664337158203e-01,1.355515122413635254e-01,-1.802431344985961914e-01,-1.304490715265274048e-01,1.220986992120742798e-01,2.440218580886721611e-03,-7.558456808328628540e-02,9.362670779228210449e-02,1.005093306303024292e-01,7.032445073127746582e-02,-8.914640545845031738e-02,-2.075426429510116577e-01,-2.015946805477142334e-02,6.911998242139816284e-02,1.437721680849790573e-02,1.090687438845634460e-01,-1.427140682935714722e-01,1.199066862463951111e-01,-2.665633335709571838e-02,1.264093257486820221e-02,1.290694326162338257e-01,5.877356510609388351e-03,-1.154755204916000366e-01,-4.438863694667816162e-02,-1.031295359134674072e-01,1.309050023555755615e-01,6.332349777221679688e-02,3.781441226601600647e-02,1.184873878955841064e-01,1.241829246282577515e-02,-3.052546270191669464e-02,-5.021405965089797974e-02,-2.006293684244155884e-01,5.450621247291564941e-02,-1.258481442928314209e-01,3.482745029032230377e-03,-5.080394819378852844e-02,1.612059473991394043e-01,-4.740627855062484741e-02,2.913009375333786011e-02,-4.065174981951713562e-02,1.019799187779426575e-01,-4.068216681480407715e-02,-1.342029273509979248e-01,6.434187758713960648e-03,-1.221750527620315552e-01,-7.570916786789894104e-03,-2.313620038330554962e-02,-2.600310556590557098e-02,-8.228900283575057983e-02,-3.426059707999229431e-02,-1.612401604652404785e-01,1.009220331907272339e-01,2.224608361721038818e-01,-2.226438373327255249e-01,-2.262853272259235382e-02,-1.383307576179504395e-01,1.684920638799667358e-01,-9.355801343917846680e-02,-8.402857929468154907e-02,5.692948028445243835e-02,-1.118175964802503586e-02,-7.600957155227661133e-02,-6.895281374454498291e-02,1.588026583194732666e-01,-1.026466265320777893e-01,-1.971424967050552368e-01,1.584850102663040161e-01,5.317346379160881042e-02,-1.512240320444107056e-01,-4.716289043426513672e-02,-8.290923386812210083e-02,-1.096437573432922363e-01,1.528855711221694946e-01,9.280973672866821289e-02,-2.361396551132202148e-01,-2.714817039668560028e-02,-1.689708381891250610e-01,-4.680734500288963318e-02,3.198253223672509193e-03,-1.315741683356463909e-03,7.399278134107589722e-02,-2.141833119094371796e-02,-9.861315600574016571e-03,1.367446221411228180e-02,5.723030492663383484e-02,-5.389445275068283081e-02,7.605099678039550781e-02,-1.020946577191352844e-01,-1.552531421184539795e-01,-5.316270515322685242e-02,1.747244447469711304e-01,-3.549823537468910217e-02,7.020343095064163208e-02,-1.162011697888374329e-01,-5.089153721928596497e-02,-1.511484533548355103e-01,3.347244858741760254e-02,6.460461765527725220e-02,6.741285324096679688e-02,-1.347729861736297607e-01,1.805181801319122314e-02,-5.371923372149467468e-02,3.164931014180183411e-02,-5.837831273674964905e-02,-4.331535845994949341e-02,9.628003090620040894e-02,-1.677007228136062622e-02,3.997823223471641541e-02,3.056452982127666473e-02,7.754230499267578125e-02,-9.629322215914726257e-03,-6.439058482646942139e-02,-1.084602698683738708e-01,1.816837936639785767e-01,-1.105683296918869019e-01,2.970997057855129242e-02,-2.645391821861267090e-01,8.918486535549163818e-03,5.782103165984153748e-02,4.230417311191558838e-02
