1.028154492378234863e-01,7.694317400455474854e-02,1.684233546257019043e-02,-1.963583193719387054e-02,-1.060061752796173096e-01,1.046928912401199341e-01,-8.583398535847663879e-03,-2.285248367115855217e-03,5.864336714148521423e-02,-1.450064182281494141e-01,2.041756659746170044e-01,6.990647315979003906e-02,1.007489189505577087e-01,-5.825870856642723083e-02,4.328145831823348999e-02,1.639845222234725952e-01,-1.296655535697937012e-01,7.880021631717681885e-02,4.760535061359405518e-02,3.854482248425483704e-02,-4.997852817177772522e-02,-1.005588620901107788e-01,6.705552339553833008e-02,5.399398133158683777e-02,-8.311652392148971558e-02,-4.107093065977096558e-02,-1.536791771650314331e-01,-1.255502458661794662e-02,-6.193664297461509705e-02,-1.022288948297500610e-01,1.032326892018318176e-01,9.232635796070098877e-02,2.578017674386501312e-02,2.935323491692543030e-02,7.308524101972579956e-02,4.122553393244743347e-03,4.260116722434759140e-03,6.849488615989685059e-02,1.208308860659599304e-01,-5.883502960205078125e-02,8.877838030457496643e-03,1.380892544984817505e-01,-1.018420383334159851e-01,-1.344678848981857300e-01,-2.631176710128784180e-01,-1.614538580179214478e-02,-1.411959677934646606e-01,2.267483174800872803e-01,-1.119408234953880310e-01,-4.195398092269897461e-02,-3.610097616910934448e-02,-7.875842601060867310e-02,4.833312332630157471e-02,-4.613504931330680847e-02,-1.603880375623703003e-01,1.341948658227920532e-01,-4.241823684424161911e-03,6.664976477622985840e-02,1.370154041796922684e-02,1.896049380302429199e-01,1.016161739826202393e-01,7.412671297788619995e-02,1.453545540571212769e-01,-4.457753524184226990e-02,1.593692302703857422e-01,-1.878216415643692017e-01,-1.768125221133232117e-02,-7.162124663591384888e-02,-6.363529711961746216e-02,-1.729289442300796509e-01,2.421207726001739502e-01,6.457655131816864014e-02,1.259252578020095825e-01,-8.752832561731338501e-02,1.184997558593750000e-01,-6.380216777324676514e-02,-1.271799951791763306e-01,-3.683254122734069824e-02,-1.025012060999870300e-01,-1.927514560520648956e-02,2.312151715159416199e-02,-9.952270239591598511e-02,3.330266103148460388e-02,1.855895854532718658e-02,-4.253522306680679321e-02,-6.355400383472442627e-02,3.531926870346069336e-02,-6.275582313537597656e-02,1.995437592267990112e-01,-1.161020845174789429e-01,4.150064662098884583e-02,8.488722890615463257e-02,-5.463455617427825928e-02,3.959902375936508179e-02,-1.063999235630035400e-01,7.958641648292541504e-02,7.871736586093902588e-02,1.369063854217529297e-01,1.523109227418899536e-01,-2.693781815469264984e-02,-1.425528675317764282e-01,1.457496136426925659e-01,-1.263430714607238770e-01,-4.032075870782136917e-03,-1.108008995652198792e-01,2.433703094720840454e-01,4.659402742981910706e-02,1.005944535136222839e-01,1.996339857578277588e-02,-1.163704991340637207e-01,-8.151569217443466187e-02,-5.691435188055038452e-02,7.013081759214401245e-02,-2.115384042263031006e-01,-1.500377207994461060e-01,-1.756909936666488647e-01,-1.606214940547943115e-01,9.198730438947677612e-02,2.294286638498306274e-01,-1.245306432247161865e-01,7.030703127384185791e-02,1.717964187264442444e-02,-6.031114608049392700e-02,-2.105328887701034546e-01,-6.487508770078420639e-03,4.277886077761650085e-02,1.155677214264869690e-01,1.141471639275550842e-01,-2.609481848776340485e-02,1.457788236439228058e-02,8.685769140720367432e-02,1.685213446617126465e-01,5.999404937028884888e-02,-5.175585672259330750e-02,-5.737483128905296326e-02,-9.806437045335769653e-02,1.544926911592483521e-01,9.212515503168106079e-02,7.238496094942092896e-02,1.000969782471656799e-01,9.981410950422286987e-02,1.331084072589874268e-01,-1.709448099136352539e-01,1.288844197988510132e-01,7.254280894994735718e-02,8.354887366294860840e-02,-7.385967671871185303e-02,5.730636790394783020e-02,2.137032710015773773e-02,1.838562339544296265e-01,7.884208858013153076e-02,5.230765044689178467e-02,8.309962600469589233e-02,2.641018107533454895e-02,-5.613214150071144104e-02,-1.151706799864768982e-01,-3.706892207264900208e-02,7.187056541442871094e-02,2.358124963939189911e-02,7.572569698095321655e-02,6.562262028455734253e-02,-7.698756456375122070e-02,-3.192984163761138916e-01,6.244990974664688110e-02,-1.793702393770217896e-01,-2.002741992473602295e-01,1.308276057243347168e-01,2.023195475339889526e-02,-3.848251421004533768e-03,-4.743454977869987488e-03,-1.168545559048652649e-01,-4.570721462368965149e-02,1.195995882153511047e-01,-8.681044727563858032e-02,7.773590832948684692e-02,2.146585285663604736e-02,-7.239086925983428955e-02,2.070679515600204468e-02,-9.823431074619293213e-02,-8.283921331167221069e-02,-6.343292444944381714e-02,9.356600791215896606e-02,-2.287635020911693573e-02
-4.804193601012229919e-02,-1.476913243532180786e-01,1.063034385442733765e-01,1.147129237651824951e-01,1.579434573650360107e-01,-7.390210777521133423e-02,3.419381380081176758e-02,-5.795355886220932007e-02,-1.702172607183456421e-01,3.615441545844078064e-02,3.921080380678176880e-02,-3.971249982714653015e-02,5.331377685070037842e-02,9.839200973510742188e-02,6.932799518108367920e-02,-1.906321346759796143e-01,3.968110680580139160e-02,8.412949740886688232e-02,9.300569444894790649e-02,1.119756102561950684e-01,-6.073016673326492310e-02,3.346082195639610291e-02,6.308602541685104370e-02,1.028434857726097107e-01,3.186769410967826843e-02,8.214586973190307617e-02,1.337570846080780029e-01,6.951386481523513794e-02,7.984984666109085083e-03,-7.595437113195657730e-03,7.833306491374969482e-02,1.230442803353071213e-02,-1.748246103525161743e-01,1.005893349647521973e-01,-6.871804594993591309e-02,-3.214013949036598206e-02,8.452587574720382690e-02,1.521392017602920532e-01,-7.462740875780582428e-03,-1.456504315137863159e-01,-1.429096609354019165e-01,-1.260451525449752808e-01,-2.222519814968109131e-01,-1.241832301020622253e-01,-4.881016165018081665e-02,-2.395225316286087036e-02,1.803885027766227722e-02,5.298179388046264648e-02,1.727834492921829224e-01,-8.498162776231765747e-02,-5.792107433080673218e-02,-2.174440324306488037e-01,1.677612308412790298e-03,4.470705613493919373e-02,7.195645570755004883e-02,1.389911174774169922e-01,7.884322106838226318e-02,-1.493094414472579956e-01,1.509280689060688019e-02,6.210231408476829529e-02,1.561515126377344131e-02,2.362306416034698486e-02,6.320116668939590454e-02,8.525830693542957306e-03,-7.674822211265563965e-02,7.505626231431961060e-02,-3.573445975780487061e-02,-1.713590323925018311e-01,-1.154019031673669815e-02,-8.320663869380950928e-02,8.360432088375091553e-02,-8.136794716119766235e-02,-5.973951518535614014e-02,7.353631313890218735e-03,3.111517615616321564e-02,-2.057977318763732910e-01,1.691212691366672516e-02,1.370365917682647705e-02,1.318079829216003418e-01,-1.175574809312820435e-01,-7.334335893392562866e-02,3.895349800586700439e-02,2.150786966085433960e-01,-6.571567058563232422e-02,-2.447465062141418457e-02,1.004132032394409180e-01,-1.177744492888450623e-01,1.083288565278053284e-01,-2.062563039362430573e-02,2.957760356366634369e-02,-1.744188368320465088e-01,-7.847478613257408142e-03,1.998847164213657379e-02,-6.176815554499626160e-02,8.970897644758224487e-03,3.193972632288932800e-02,1.427911072969436646e-01,1.369597017765045166e-01,-2.062882035970687866e-01,8.983008563518524170e-02,-1.104349121451377869e-01,-6.830048561096191406e-02,4.084253683686256409e-02,-1.916809976100921631e-01,-1.565991789102554321e-01,-3.566427528858184814e-02,3.701111674308776855e-02,5.871894583106040955e-02,1.731622219085693359e-01,1.829728037118911743e-01,-1.882187277078628540e-02,1.012269174680113792e-03,-1.626246869564056396e-01,2.744725346565246582e-02,-7.048698514699935913e-02,9.687259793281555176e-02,1.003310922533273697e-02,-9.549918025732040405e-02,1.254326403141021729e-01,-6.724045425653457642e-02,1.122086644172668457e-01,8.498359471559524536e-02,6.904189288616180420e-02,3.919498249888420105e-02,-3.075957670807838440e-02,-2.888952381908893585e-02,-5.321601871401071548e-03,1.213119179010391235e-01,-1.763681620359420776e-01,-3.679255768656730652e-02,-5.360270664095878601e-02,-1.981382519006729126e-01,-1.262651681900024414e-01,-2.211790978908538818e-01,1.710540801286697388e-02,4.921922460198402405e-02,5.997896939516067505e-02,5.242828279733657837e-02,-4.647865716833621264e-04,9.124785661697387695e-02,7.938792556524276733e-02,7.726781070232391357e-03,-4.149749130010604858e-02,-7.177156861871480942e-03,1.075418293476104736e-01,6.802760064601898193e-02,1.219396945089101791e-02,-4.909343644976615906e-02,7.438007742166519165e-02,1.120257303118705750e-01,1.459101121872663498e-02,-9.390998631715774536e-02,8.319696038961410522e-02,4.911990463733673096e-02,8.699996024370193481e-02,-9.184231609106063843e-02,1.079258844256401062e-01,5.953538417816162109e-02,1.622841954231262207e-01,5.854908376932144165e-02,6.786273419857025146e-02,1.336502879858016968e-01,1.641981452703475952e-01,3.686167299747467041e-02,1.949750818312168121e-02,5.573242157697677612e-02,2.045431174337863922e-02,-1.168129369616508484e-01,-3.012236021459102631e-02,-1.228776872158050537e-01,7.260289043188095093e-02,-5.850701779127120972e-02,5.084060505032539368e-02,-1.435322016477584839e-01,6.674493104219436646e-02,5.050828680396080017e-02,1.666832715272903442e-01,-6.983392685651779175e-02,-1.959222853183746338e-01,-4.119120538234710693e-02,-3.523596003651618958e-02,-1.633525192737579346e-01,1.651616953313350677e-02
-4.302547499537467957e-02,-2.785031683743000031e-02,3.950548125430941582e-04,-1.560826227068901062e-02,9.210166335105895996e-02,-3.778095245361328125e-01,-1.038048639893531799e-01,-5.989608168601989746e-02,5.579475685954093933e-02,4.713253118097782135e-03,1.789049245417118073e-02,7.251206785440444946e-02,-2.389489561319351196e-01,1.410029642283916473e-02,-6.189158931374549866e-02,-8.620833605527877808e-02,-2.100720852613449097e-01,3.524186834692955017e-02,2.718359231948852539e-01,-6.633700430393218994e-02,-3.441154956817626953e-02,-1.908119022846221924e-02,3.810976073145866394e-02,-3.563126549124717712e-02,2.281276732683181763e-01,1.575028002262115479e-01,4.576298967003822327e-02,4.953905194997787476e-02,-6.631482392549514771e-02,-1.334889233112335205e-02,1.601930409669876099e-01,5.930377915501594543e-02,1.794549375772476196e-01,-1.056519374251365662e-01,-8.808367699384689331e-02,-1.928969621658325195e-01,-1.234545856714248657e-01,-2.856125496327877045e-02,-1.153958663344383240e-01,-1.569853536784648895e-02,-4.991806671023368835e-02,-1.648207902908325195e-01,-5.191553756594657898e-02,2.486790530383586884e-02,-1.060814037919044495e-02,-5.452023819088935852e-02,3.994572162628173828e-02,-1.982588320970535278e-02,1.573270708322525024e-01,1.837588250637054443e-01,-1.899356245994567871e-01,-1.596816480159759521e-01,1.000353768467903137e-01,-1.057737879455089569e-02,-1.754932105541229248e-02,-1.084017157554626465e-01,2.292585559189319611e-02,1.213490962982177734e-02,2.733184583485126495e-02,1.767454743385314941e-01,-3.091181814670562744e-02,4.407647624611854553e-02,-1.598649770021438599e-01,1.742715090513229370e-01,7.548314332962036133e-02,-9.041131287813186646e-02,3.140364587306976318e-02,-1.838243156671524048e-01,-7.908547669649124146e-02,-1.176621764898300171e-01,-7.563902530819177628e-03,1.448255777359008789e-02,-1.121526467613875866e-03,-2.335561215877532959e-01,2.091546952724456787e-01,-1.776514202356338501e-02,-1.927607506513595581e-01,-2.211194252595305443e-03,-1.505767852067947388e-01,-2.392341941595077515e-01,3.060303628444671631e-01,-4.093461669981479645e-03,2.688299417495727539e-01,-2.871345914900302887e-02,1.008650064468383789e-01,-3.629784658551216125e-02,-1.650061830878257751e-02,9.085602313280105591e-02,-6.605467200279235840e-02,4.730060696601867676e-02,-6.001573428511619568e-02,-9.633230417966842651e-02,-1.841963529586791992e-01,-2.015467584133148193e-01,7.795929163694381714e-02,-1.765282899141311646e-01,1.830263137817382812e-01,1.598571240901947021e-02,-1.893617361783981323e-01,-8.420769125223159790e-02,-8.021033555269241333e-02,5.343145132064819336e-02,1.481579244136810303e-01,-1.263596490025520325e-02,2.193600498139858246e-02,1.849181577563285828e-02,5.702194198966026306e-02,-4.241212084889411926e-02,-2.442339435219764709e-03,3.705454245209693909e-02,5.742920562624931335e-02,1.239035353064537048e-01,-1.413654536008834839e-01,1.968486607074737549e-02,8.891751617193222046e-02,1.268528550863265991e-01,4.808667674660682678e-02,-2.825509011745452881e-02,1.601322293281555176e-01,6.857605278491973877e-02,1.013532876968383789e-01,1.217352822422981262e-01,-5.459076911211013794e-02,-5.376894026994705200e-03,2.817894890904426575e-02,2.363201975822448730e-02,1.009492278099060059e-01,4.380701109766960144e-02,-1.586682908236980438e-02,-9.519338607788085938e-02,-7.545951753854751587e-02,1.826117634773254395e-01,-1.060137227177619934e-01,1.679990738630294800e-01,8.547557145357131958e-02,-5.005998164415359497e-02,1.126478542573750019e-03,-5.330049991607666016e-02,-3.947500139474868774e-02,-1.123256012797355652e-01,-7.191164046525955200e-02,-6.396440416574478149e-02,-5.921074002981185913e-02,-1.845603883266448975e-01,3.200754150748252869e-02,8.339233696460723877e-03,-7.974968105554580688e-02,-1.496767438948154449e-02,-9.306370338890701532e-05,-1.002679914236068726e-01,1.788878254592418671e-02,-7.713140547275543213e-02,5.415885522961616516e-02,3.423225134611129761e-03,8.116700500249862671e-02,-1.095392927527427673e-01,-5.444233119487762451e-02,-5.875169858336448669e-02,2.826020307838916779e-02,1.031123772263526917e-01,-1.090557426214218140e-01,-1.685352325439453125e-01,4.394454881548881531e-02,1.413687169551849365e-01,-2.002019621431827545e-02,-8.693815767765045166e-02,-8.601681143045425415e-02,2.555856108665466309e-02,-7.852291315793991089e-02,1.566530615091323853e-01,1.283382475376129150e-01,1.492149829864501953e-01,-6.065145507454872131e-02,-9.856275469064712524e-02,1.102897245436906815e-02,2.152236178517341614e-02,-1.099074110388755798e-01,-1.160579323768615723e-01,1.768819428980350494e-02,-5.190956220030784607e-02,1.338996440172195435e-01,-1.026210337877273560e-01,-4.846222326159477234e-02
1.121881082653999329e-01,-1.316543817520141602e-01,-2.684039995074272156e-02,-8.062656223773956299e-02,1.444392353296279907e-01,-2.928011119365692139e-02,-4.042859375476837158e-02,-1.047296151518821716e-01,7.408481836318969727e-02,4.363327845931053162e-02,-6.939437240362167358e-02,-6.779845058917999268e-02,-3.408005088567733765e-02,-2.591361291706562042e-02,3.386452049016952515e-02,-1.548988968133926392e-01,-6.593348830938339233e-02,8.750982582569122314e-02,7.443007826805114746e-02,-3.184759244322776794e-02,2.194003947079181671e-02,7.578195631504058838e-02,-9.364059567451477051e-02,1.112525686621665955e-01,2.105310112237930298e-01,1.085604503750801086e-01,1.153926476836204529e-01,-9.238144010305404663e-02,-5.562268197536468506e-03,5.197550356388092041e-02,-3.637466952204704285e-02,1.180209890007972717e-01,-1.766230314970016479e-01,-8.238257467746734619e-02,1.112176924943923950e-01,2.980866096913814545e-02,-1.662563979625701904e-01,9.370662271976470947e-02,1.040119528770446777e-01,1.684948205947875977e-01,8.388134092092514038e-02,-6.075187772512435913e-02,1.333094090223312378e-01,-1.745453290641307831e-02,3.999887779355049133e-02,9.132874757051467896e-02,8.370760083198547363e-02,-1.849924772977828979e-01,3.391114622354507446e-02,-1.139813363552093506e-01,1.786678433418273926e-01,-1.741843819618225098e-01,-6.569126248359680176e-02,7.502809911966323853e-02,2.359464168548583984e-01,-1.363850086927413940e-01,-3.322055190801620483e-02,-1.690147072076797485e-01,-4.523074626922607422e-02,-8.647505939006805420e-02,-8.081497251987457275e-02,-8.088743686676025391e-02,-1.680273003876209259e-02,1.946423947811126709e-01,6.175562739372253418e-02,-1.587894186377525330e-02,4.458246007561683655e-02,-1.482803374528884888e-01,-7.299654185771942139e-02,-4.585839062929153442e-02,-1.140886172652244568e-02,-8.206620067358016968e-02,-2.459835819900035858e-02,-1.532615721225738525e-01,6.236256659030914307e-02,2.066513299942016602e-01,-1.344674229621887207e-01,5.795184522867202759e-02,-5.802018940448760986e-02,6.607916206121444702e-02,1.830162853002548218e-02,2.067387551069259644e-01,1.629332304000854492e-01,1.245228946208953857e-01,-1.251895576715469360e-01,2.294455468654632568e-02,2.899855561554431915e-02,-4.174076393246650696e-02,-4.791460931301116943e-02,7.223976776003837585e-03,-1.016144230961799622e-01,2.599873393774032593e-02,4.312822595238685608e-02,-3.968861699104309082e-02,5.102163553237915039e-02,3.082937328144907951e-04,-1.893886923789978027e-02,8.619190752506256104e-02,-1.477578431367874146e-01,5.950156226754188538e-02,-1.536695659160614014e-01,-1.110170930624008179e-01,8.049209415912628174e-02,-8.658473938703536987e-02,-7.810194790363311768e-02,-1.852961070835590363e-02,-1.168872788548469543e-01,-5.975949391722679138e-02,-1.003560274839401245e-01,-6.582488864660263062e-02,2.712240815162658691e-01,1.259529739618301392e-01,-1.458992063999176025e-01,-8.608970046043395996e-02,1.552001535892486572e-01,-1.683108508586883545e-01,-1.714282482862472534e-01,-7.895985245704650879e-02,-8.281679451465606689e-02,9.322335571050643921e-02,-5.634170491248369217e-03,1.112453360110521317e-02,4.147157818078994751e-02,-2.584268450736999512e-01,9.671514481306076050e-02,-1.854426562786102295e-01,1.551192998886108398e-01,-1.062050759792327881e-01,-8.767116814851760864e-02,-2.648074366152286530e-02,3.356609120965003967e-02,-6.141788884997367859e-02,-9.868989884853363037e-02,8.847278356552124023e-02,-9.499287605285644531e-02,-1.183069031685590744e-02,8.272220939397811890e-02,1.118825748562812805e-02,-3.239842131733894348e-02,-9.205823391675949097e-02,3.166754916310310364e-02,-7.083617895841598511e-02,2.202669903635978699e-02,3.615875542163848877e-02,-1.365013718605041504e-01,1.457820832729339600e-02,-1.151218861341476440e-01,5.871139839291572571e-02,1.402301192283630371e-01,1.032086368650197983e-02,6.249770522117614746e-02,8.061766624450683594e-02,-4.004733636975288391e-03,1.537587493658065796e-01,5.291937664151191711e-02,-9.808461368083953857e-02,9.590783715248107910e-02,-1.231621578335762024e-01,-1.259470731019973755e-01,1.247584968805313110e-01,-1.485988944768905640e-01,-9.644128149375319481e-04,-2.955981530249118805e-02,-9.787099808454513550e-02,-2.033573687076568604e-01,-4.259580280631780624e-03,-5.529130995273590088e-02,6.943045556545257568e-02,-9.781311266124248505e-03,1.369560509920120239e-01,-8.734281291253864765e-04,2.175662294030189514e-02,-6.076198816299438477e-02,-2.132360488176345825e-01,-1.107126753777265549e-02,-1.069847494363784790e-02,-1.847710013389587402e-01,-1.446253061294555664e-01,7.926923781633377075e-02,-1.059531345963478088e-01,-3.689647465944290161e-02,4.140763357281684875e-02,-1.375379711389541626e-01
2.011807113885879517e-01,1.123639866709709167e-01,-4.475942626595497131e-02,-2.964496910572052002e-01,-1.103451941162347794e-02,-4.586005210876464844e-02,1.585357040166854858e-01,-9.678286314010620117e-02,9.812624752521514893e-02,6.984794512391090393e-03,-4.947662726044654846e-02,7.807764410972595215e-02,7.683517038822174072e-02,-1.226349361240863800e-02,7.819593697786331177e-02,1.215790435671806335e-01,-7.034717500209808350e-02,7.240511476993560791e-02,-6.895840167999267578e-02,-1.820511929690837860e-02,-4.011269286274909973e-02,2.120697796344757080e-01,1.634883083170279860e-04,3.056360781192779541e-02,4.718816839158535004e-03,3.323046863079071045e-02,-1.047830060124397278e-01,-9.629632532596588135e-02,-1.721236258745193481e-01,-1.892493851482868195e-02,4.928464815020561218e-02,1.288072913885116577e-01,1.473369598388671875e-01,1.160066202282905579e-01,1.785597391426563263e-02,6.469575222581624985e-03,1.640105694532394409e-01,4.359005019068717957e-02,2.331679463386535645e-01,2.231226414442062378e-01,-1.612893342971801758e-01,1.579915639013051987e-03,-1.727021932601928711e-01,-1.129079461097717285e-01,-3.443733230233192444e-02,8.492794632911682129e-02,-1.095188558101654053e-01,-2.084903046488761902e-02,-7.717293687164783478e-03,5.673296749591827393e-02,2.027271315455436707e-03,-2.026777714490890503e-02,1.525160521268844604e-01,-3.958896547555923462e-02,6.386461853981018066e-02,-6.380800157785415649e-02,3.042717278003692627e-02,-1.046271547675132751e-01,-2.804601006209850311e-02,-9.248752892017364502e-02,-2.170688807964324951e-01,1.206682547926902771e-01,-1.282723695039749146e-01,2.769421413540840149e-02,-4.304052144289016724e-02,6.403893977403640747e-02,7.990279048681259155e-02,-9.451776742935180664e-03,8.008234947919845581e-02,5.441052094101905823e-02,-1.293521281331777573e-02,3.878426924347877502e-02,-6.303960084915161133e-02,-3.334557637572288513e-02,-5.250507220625877380e-02,5.691746622323989868e-02,1.468186676502227783e-01,-4.456847906112670898e-02,2.208751626312732697e-02,1.190304234623908997e-01,2.205617129802703857e-01,-1.196652837097644806e-02,1.046790182590484619e-01,1.882973313331604004e-01,-8.561114966869354248e-02,-1.173948962241411209e-02,4.197224602103233337e-02,-2.639480680227279663e-02,-6.567919999361038208e-02,2.037100642919540405e-01,-6.063885614275932312e-02,3.922141715884208679e-02,-1.537146139889955521e-02,-1.688137948513031006e-01,8.377730101346969604e-02,1.363352388143539429e-01,-2.112182974815368652e-02,7.406047731637954712e-02,-3.799336031079292297e-02,1.036172136664390564e-01,7.117024064064025879e-02,-1.234306171536445618e-01,-6.003316491842269897e-02,-1.058065593242645264e-01,-4.433052986860275269e-02,1.265303939580917358e-01,-6.382967531681060791e-02,-9.689542651176452637e-02,-1.164555028080940247e-01,-8.748047053813934326e-02,2.536423504352569580e-01,1.593479216098785400e-01,6.970836967229843140e-02,4.406688362360000610e-02,5.405050236731767654e-03,-6.491899490356445312e-02,-9.697946161031723022e-02,-4.401794448494911194e-02,1.672227978706359863e-01,-9.894746355712413788e-03,6.876952201128005981e-02,-1.032055616378784180e-01,-3.826441476121544838e-03,1.483851969242095947e-01,6.597119849175214767e-03,-5.885154008865356445e-02,1.090334057807922363e-01,-1.292263865470886230e-01,-2.685447335243225098e-01,-2.623038180172443390e-02,-2.001569122076034546e-01,-7.310687005519866943e-02,-5.181550234556198120e-02,-2.234570086002349854e-01,-2.840547636151313782e-02,2.878105640411376953e-02,9.135159850120544434e-02,1.861512102186679840e-02,6.388462334871292114e-02,-2.004721760749816895e-02,-3.345447406172752380e-02,-1.144387200474739075e-02,1.201974451541900635e-01,4.436453059315681458e-02,9.389173239469528198e-02,1.307810097932815552e-01,-8.086680620908737183e-02,4.013451188802719116e-02,-4.121227562427520752e-02,-1.767437756061553955e-01,-2.605375275015830994e-02,1.880372166633605957e-01,-1.961933225393295288e-01,-1.042135711759328842e-02,-1.070058252662420273e-02,2.022461742162704468e-01,-9.250176697969436646e-02,-8.659564889967441559e-03,1.229916140437126160e-01,-1.091149151325225830e-01,-9.917059540748596191e-02,-1.231559813022613525e-01,6.027719378471374512e-02,-1.712777465581893921e-01,-3.816331550478935242e-02,-4.260259494185447693e-02,-1.137616261839866638e-01,8.158995956182479858e-02,-5.036636441946029663e-02,-3.231379203498363495e-03,-2.025185972452163696e-01,5.648234486579895020e-02,-6.711477041244506836e-02,-1.685851365327835083e-01,-3.029777668416500092e-02,-1.304627805948257446e-01,1.115283891558647156e-01,-3.703357651829719543e-02,1.202665418386459351e-01,-1.341139674186706543e-01,1.759921759366989136e-01,8.985517174005508423e-02,5.964902415871620178e-02
7.693623192608356476e-03,3.593586618080735207e-03,9.099575690925121307e-03,-5.312542431056499481e-03,2.092485688626766205e-02,-1.259470582008361816e-01,-5.515498295426368713e-02,-1.263227760791778564e-01,1.270528882741928101e-01,-3.369206488132476807e-01,-1.675796806812286377e-01,-2.921973541378974915e-02,-7.249853108078241348e-03,1.113830953836441040e-01,-3.197869956493377686e-01,5.907131358981132507e-02,-2.094049379229545593e-02,1.977817714214324951e-01,-1.567946374416351318e-01,6.966489553451538086e-02,-1.136029809713363647e-01,-1.241751536726951599e-01,8.645596913993358612e-03,1.500869169831275940e-02,-4.684871807694435120e-02,1.806284785270690918e-01,-9.419272094964981079e-02,9.834806434810161591e-03,2.752517536282539368e-02,2.327811419963836670e-01,-1.261372199223842472e-05,1.228512153029441833e-01,-7.242748886346817017e-02,5.777500104159116745e-03,-3.664352372288703918e-02,3.218046575784683228e-02,8.945977687835693359e-02,2.388116531074047089e-02,7.675781846046447754e-02,5.042306613177061081e-03,1.139423251152038574e-01,1.513425707817077637e-01,-3.449108824133872986e-02,1.175412610173225403e-01,4.386916011571884155e-02,-1.438211351633071899e-01,6.826105061918497086e-03,8.432185649871826172e-02,-1.267059799283742905e-02,1.428789645433425903e-01,-1.165855452418327332e-01,5.472513381391763687e-03,3.261560946702957153e-02,-1.591626107692718506e-01,-1.648630499839782715e-01,1.236862987279891968e-01,4.100774973630905151e-02,-7.388965692371129990e-03,-6.419188529253005981e-02,-8.450822532176971436e-02,-2.724740467965602875e-02,-1.777875125408172607e-01,6.632234901189804077e-02,2.644971385598182678e-02,1.856106817722320557e-01,7.543217390775680542e-02,-9.195665270090103149e-02,-1.413739025592803955e-01,6.250648200511932373e-02,-1.107856556773185730e-01,-1.978564634919166565e-02,-3.301177930552512407e-04,-7.143577933311462402e-02,-1.412067841738462448e-02,-9.353242069482803345e-02,1.529241818934679031e-02,-3.679935354739427567e-03,1.296380721032619476e-02,3.198650106787681580e-02,-2.532828971743583679e-02,-1.256385743618011475e-01,7.931193709373474121e-02,5.569434762001037598e-01,2.756008803844451904e-01,-3.883499279618263245e-02,2.920612879097461700e-02,-4.751196596771478653e-03,2.074832171201705933e-01,-1.471350491046905518e-01,1.971320621669292450e-02,2.100691944360733032e-02,2.041704356670379639e-01,-7.049139589071273804e-02,1.807726472616195679e-01,-2.877214550971984863e-02,-1.525256186723709106e-01,2.131783664226531982e-01,4.888631030917167664e-02,-3.321145847439765930e-02,1.352896820753812790e-02,-9.602099657058715820e-02,-1.999665945768356323e-01,-1.137506365776062012e-01,8.821652829647064209e-02,3.152113780379295349e-02,-9.129281342029571533e-02,1.807972975075244904e-02,4.268849268555641174e-02,-2.712558209896087646e-01,-2.003383189439773560e-01,-2.653400599956512451e-01,5.439543128013610840e-01,-2.058451175689697266e-01,1.205248236656188965e-01,1.685387641191482544e-01,2.236444689333438873e-02,1.233520507812500000e-01,-8.733329921960830688e-02,-1.060519441962242126e-01,2.818852066993713379e-01,6.194818764925003052e-02,1.056850254535675049e-01,-1.674214452505111694e-01,6.307639181613922119e-02,1.400326341390609741e-01,6.750920787453651428e-03,1.447048131376504898e-02,-1.096442993730306625e-02,-1.040394008159637451e-01,7.111606188118457794e-03,7.455224543809890747e-02,8.684640750288963318e-03,-8.007358014583587646e-02,-6.338714808225631714e-02,-5.958285555243492126e-02,1.212741881608963013e-01,4.364528879523277283e-02,7.313425093889236450e-02,-1.424424443393945694e-02,-2.226196415722370148e-02,-6.246433407068252563e-02,-1.439332775771617889e-02,7.495442777872085571e-02,1.345753222703933716e-01,1.783221215009689331e-02,1.876490563154220581e-01,6.413062661886215210e-02,7.391439378261566162e-02,3.690426051616668701e-02,-3.409484028816223145e-02,4.368640109896659851e-02,2.090720385313034058e-01,-3.978382796049118042e-02,7.090231031179428101e-02,2.077883575111627579e-03,7.105553150177001953e-02,-1.457524746656417847e-01,6.235124543309211731e-02,-9.565868228673934937e-02,9.835208207368850708e-02,3.136924654245376587e-02,-1.895627379417419434e-01,9.242496639490127563e-02,-7.418507244437932968e-03,-1.357629597187042236e-01,7.210265845060348511e-02,6.454093847423791885e-03,1.837184429168701172e-01,2.902585268020629883e-02,3.421819210052490234e-01,3.926978632807731628e-02,8.281053975224494934e-03,3.482835367321968079e-02,1.079542487859725952e-01,-7.574187964200973511e-02,5.540012568235397339e-02,1.139802485704421997e-01,-1.173695772886276245e-01,-2.797773666679859161e-02,2.411795593798160553e-02,-7.677059620618820190e-02,-5.647019296884536743e-02,1.106179412454366684e-02
