-6.693057715892791748e-02,8.557017892599105835e-03,-1.791792064905166626e-01,5.441103130578994751e-02,-1.366208866238594055e-02,-4.006707668304443359e-02,-7.383206486701965332e-02,1.006100140511989594e-02,1.559845544397830963e-02,-2.235797978937625885e-02,-1.350132226943969727e-01,1.405357718467712402e-01,-2.299824655055999756e-01,2.046795748174190521e-02,-1.664560884237289429e-01,-6.813145428895950317e-02,-4.344308376312255859e-02,-7.434088736772537231e-02,2.959764935076236725e-02,8.837274461984634399e-02,-1.686461269855499268e-02,-9.532318264245986938e-02,-2.163579128682613373e-02,-1.567117683589458466e-02,-8.166243322193622589e-03,-1.241326034069061279e-01,-7.528474926948547363e-02,-2.414174564182758331e-02,4.403028171509504318e-03,-9.028588235378265381e-02,1.678376644849777222e-02,-1.538392454385757446e-01,2.420892193913459778e-02,6.598930060863494873e-02,-6.630214862525463104e-03,3.414442017674446106e-02,-2.252239361405372620e-02,-1.110544353723526001e-01,-1.855588145554065704e-02,1.814152747392654419e-01,-5.052212998270988464e-02,2.300440333783626556e-02,8.028893731534481049e-03,-8.416511863470077515e-02,-1.978632062673568726e-02,1.471834331750869751e-01,1.622465439140796661e-02,-4.145535081624984741e-02,-2.129396796226501465e-01,1.187723353505134583e-01,3.445260226726531982e-01,-8.523786813020706177e-02,-1.211660448461771011e-02,-5.089109390974044800e-02,-2.142428047955036163e-02,1.678887568414211273e-02,-2.398739606142044067e-01,-2.319814115762710571e-01,-1.506725847721099854e-01,-9.520902484655380249e-02,7.078272849321365356e-02,1.492882519960403442e-01,-2.215345650911331177e-01,-1.637898385524749756e-01,-1.596838086843490601e-01,2.004487961530685425e-01,1.642105169594287872e-02,-1.479287296533584595e-01,-3.917608782649040222e-02,4.055481031537055969e-02,1.315424144268035889e-01,-1.825266778469085693e-01,-2.134423553943634033e-01,4.337764903903007507e-02,-7.320966571569442749e-02,9.958728402853012085e-02,4.659489169716835022e-02,-5.434342473745346069e-02,-1.788840144872665405e-01,6.014586240053176880e-02,2.046167850494384766e-01,8.016835898160934448e-02,5.482452511787414551e-01,-2.569638937711715698e-02,-1.362238451838493347e-02,-1.599925905466079712e-01,7.940616458654403687e-02,-1.343308538198471069e-01,4.615168645977973938e-02,-1.489704698324203491e-01,1.409913897514343262e-01,-2.995058149099349976e-02,4.333420470356941223e-02,8.900277316570281982e-02,6.948226690292358398e-02,-1.686788052320480347e-01,-1.161071658134460449e-01,1.968860626220703125e-02,4.198656603693962097e-02,-2.001464962959289551e-01,7.838837802410125732e-02,-1.862566471099853516e-01,5.148997530341148376e-02,1.405733972787857056e-01,7.832244783639907837e-02,-1.499172449111938477e-01,7.028757780790328979e-02,1.035299152135848999e-01,2.541244216263294220e-02,8.179111778736114502e-02,1.780321449041366577e-01,4.445853829383850098e-01,6.460590288043022156e-03,-2.795361354947090149e-02,-1.866244524717330933e-01,1.197342649102210999e-01,-1.685541719198226929e-01,-7.667122781276702881e-02,-1.535524874925613403e-01,3.614434003829956055e-01,-2.852066606283187866e-02,1.231685429811477661e-01,3.628718852996826172e-02,-4.678298160433769226e-02,2.151977121829986572e-01,1.539817312732338905e-03,3.743062540888786316e-02,-3.212215751409530640e-02,1.482697427272796631e-01,-1.524651348590850830e-01,-6.419765204191207886e-02,-1.634527295827865601e-01,2.612196803092956543e-01,1.568677276372909546e-01,4.882508143782615662e-02,-7.747252285480499268e-02,-1.120736449956893921e-01,-6.594590842723846436e-02,-1.047817021608352661e-01,-2.009865827858448029e-02,4.962607845664024353e-02,-9.221883490681648254e-03,-2.076266109943389893e-01,-1.765792667865753174e-01,-6.587371230125427246e-02,-1.787654310464859009e-01,-1.940869241952896118e-01,-5.668742954730987549e-02,2.176460064947605133e-02,4.748001694679260254e-02,-9.819564968347549438e-02,3.007411770522594452e-02,-2.005119323730468750e-01,1.360938996076583862e-01,7.047227770090103149e-02,1.449353098869323730e-01,1.175745502114295959e-01,1.406707763671875000e-01,-1.628349572420120239e-01,-1.141861528158187866e-01,-1.422237157821655273e-01,1.705685863271355629e-03,-7.829836755990982056e-02,-7.572743110358715057e-03,1.335131675004959106e-01,-1.195077821612358093e-01,1.130703911185264587e-01,-2.816534042358398438e-02,-1.118091195821762085e-01,5.644752979278564453e-01,1.174650788307189941e-01,-2.414275854825973511e-01,8.103809505701065063e-02,-4.106344655156135559e-02,7.261950522661209106e-02,-2.608368098735809326e-01,-1.869879513978958130e-01,-1.917736977338790894e-01,-1.017246022820472717e-02,-4.973519593477249146e-02,-2.913497760891914368e-02,-1.537046730518341064e-01,-9.564795345067977905e-02
-6.770136952400207520e-02,-8.141554892063140869e-02,1.227554306387901306e-01,-2.290414571762084961e-01,-2.970763714984059334e-03,-9.449463337659835815e-02,-6.479865312576293945e-02,-2.660654950886964798e-03,-2.287382446229457855e-02,-1.757939159870147705e-01,3.786111995577812195e-02,-1.473351032473146915e-03,8.498291671276092529e-02,2.883774042129516602e-02,-1.392500698566436768e-01,8.787230402231216431e-02,-5.165670439600944519e-02,-1.095055341720581055e-01,-6.722287833690643311e-02,-9.234911948442459106e-02,-6.129963789135217667e-03,1.167703792452812195e-01,1.507046259939670563e-02,7.358316332101821899e-02,-8.391996473073959351e-02,-6.594078987836837769e-02,5.245237424969673157e-02,-7.704304903745651245e-02,-2.699568867683410645e-02,6.227105855941772461e-02,1.395390182733535767e-01,4.143156856298446655e-02,2.394176833331584930e-02,1.756298094987869263e-01,-7.576668262481689453e-02,1.859292536973953247e-01,-3.493047505617141724e-02,-7.071819622069597244e-03,7.471708208322525024e-02,6.411434710025787354e-02,-5.636098328977823257e-03,-2.256090939044952393e-02,-3.258237615227699280e-02,2.868104167282581329e-02,4.030164331197738647e-02,1.659696847200393677e-01,-5.052330344915390015e-02,1.455658972263336182e-01,-8.283584564924240112e-02,3.638872876763343811e-02,-2.391676045954227448e-02,5.705251917243003845e-02,-6.102021783590316772e-03,-4.307090491056442261e-02,1.306137889623641968e-01,1.496879309415817261e-01,-1.487195193767547607e-01,-4.553987458348274231e-02,-3.741897409781813622e-03,5.989774316549301147e-02,3.945413976907730103e-02,-6.857214868068695068e-02,-7.317915558815002441e-02,-1.228145440109074116e-03,1.263886243104934692e-01,-1.489875912666320801e-01,1.015675663948059082e-01,8.175874128937721252e-03,-1.679143309593200684e-01,8.048563450574874878e-02,-6.186668947339057922e-02,-6.467988342046737671e-02,6.739162374287843704e-03,-4.574289917945861816e-02,-1.581818610429763794e-01,3.195829316973686218e-02,-1.376789957284927368e-01,-6.366632878780364990e-02,3.032219130545854568e-03,1.090956479310989380e-01,-2.031100243330001831e-01,2.509333752095699310e-02,-5.265499930828809738e-03,-1.002175211906433105e-01,6.116713210940361023e-02,-1.177005562931299210e-02,1.086554005742073059e-01,-1.257341951131820679e-01,2.697220146656036377e-01,2.555230557918548584e-01,-1.890728026628494263e-01,-3.231166675686836243e-02,1.478968095034360886e-02,-1.039406955242156982e-01,-1.618704944849014282e-01,2.220442295074462891e-01,-2.781454287469387054e-02,-1.724667847156524658e-01,-6.301375478506088257e-02,-1.370340436697006226e-01,1.213006153702735901e-01,-4.758555442094802856e-02,-1.040407568216323853e-01,2.182853370904922485e-01,-1.260279770940542221e-02,2.566106617450714111e-01,-6.462990492582321167e-02,1.555231306701898575e-02,1.020136177539825439e-01,-3.118887916207313538e-02,9.974906221032142639e-03,-8.398640900850296021e-02,-2.199051380157470703e-01,1.120748445391654968e-01,-1.177006214857101440e-01,-1.084635555744171143e-01,-1.364979445934295654e-01,-1.027347594499588013e-01,-1.823556721210479736e-01,-1.055608615279197693e-01,3.258304204791784286e-03,-6.978977471590042114e-02,-2.087493240833282471e-02,-1.915404945611953735e-01,2.301855385303497314e-01,1.184270083904266357e-01,1.422168910503387451e-01,-1.519329696893692017e-01,1.502808779478073120e-01,1.448994427919387817e-01,1.274444311857223511e-01,-1.294513046741485596e-01,1.920832842588424683e-01,6.820325553417205811e-02,-1.328008621931076050e-01,1.452607214450836182e-01,-1.705008558928966522e-02,-2.907157875597476959e-02,-7.052297145128250122e-02,-6.741623580455780029e-02,7.313422858715057373e-02,-1.739129237830638885e-02,-8.004506677389144897e-02,-2.066150493919849396e-02,1.776503622531890869e-01,2.455365806818008423e-01,1.524019092321395874e-01,1.507177948951721191e-01,7.014289498329162598e-02,-1.925983279943466187e-01,7.275222986936569214e-02,1.747704148292541504e-01,2.338293194770812988e-02,3.568505868315696716e-02,-8.236047625541687012e-02,1.021863818168640137e-01,-4.053074866533279419e-02,1.130573898553848267e-01,9.906527400016784668e-02,-2.464669756591320038e-02,-2.307564467191696167e-01,-1.482425257563591003e-02,1.711673587560653687e-01,-1.754121482372283936e-01,2.041490226984024048e-01,1.480788439512252808e-01,-9.032104909420013428e-02,-6.204518675804138184e-02,5.412421002984046936e-02,1.169364228844642639e-01,1.385283023118972778e-01,2.189401350915431976e-02,2.714237868785858154e-01,-1.736146062612533569e-01,6.811399944126605988e-03,-2.507303282618522644e-02,3.698985651135444641e-02,-1.388956755399703979e-01,7.391786575317382812e-02,2.707327902317047119e-02,1.447097957134246826e-01,1.429666280746459961e-01,-5.809425562620162964e-02
7.177400868386030197e-03,-1.376923825591802597e-02,1.186658293008804321e-01,3.315368294715881348e-02,1.795132607221603394e-01,2.955989725887775421e-02,-4.598461091518402100e-02,5.366358533501625061e-02,6.906792521476745605e-02,8.200017362833023071e-02,-1.825931668281555176e-01,-1.414647698402404785e-01,-3.032380640506744385e-01,9.182795882225036621e-02,-1.237113252282142639e-01,5.489591881632804871e-02,-1.325209289789199829e-01,4.486264660954475403e-02,1.000285297632217407e-01,6.833598017692565918e-02,-1.512676104903221130e-02,1.834056377410888672e-01,-3.981098160147666931e-02,-7.994006574153900146e-02,1.782882772386074066e-02,1.570299416780471802e-01,4.037113115191459656e-02,1.219589337706565857e-01,-8.706361055374145508e-02,8.958605118095874786e-03,5.629281699657440186e-02,-3.862792998552322388e-02,-9.163904935121536255e-02,-1.587815433740615845e-01,-5.182549729943275452e-02,-7.925564050674438477e-02,2.756482362747192383e-02,2.849754132330417633e-02,-2.246044576168060303e-01,2.552085928618907928e-02,-8.775554597377777100e-02,-7.700275629758834839e-02,1.470614373683929443e-01,-8.609902858734130859e-02,-2.203172296285629272e-01,1.641544103622436523e-01,-1.175251752138137817e-01,8.807366341352462769e-02,-2.446359209716320038e-02,-2.442448213696479797e-02,-2.065074443817138672e-01,7.424148917198181152e-02,-1.063159629702568054e-01,-2.054087221622467041e-01,-1.365656256675720215e-01,-1.580239385366439819e-01,2.270563691854476929e-02,9.940920025110244751e-02,1.350584626197814941e-02,-8.030807226896286011e-02,-4.881657194346189499e-03,-1.476115733385086060e-01,5.395368486642837524e-02,5.783976614475250244e-02,-3.334578126668930054e-02,-7.816104590892791748e-02,-1.506894081830978394e-01,5.502891540527343750e-02,1.449740529060363770e-01,8.605001866817474365e-02,9.203841537237167358e-02,4.489399492740631104e-02,1.402892172336578369e-02,-4.743615165352821350e-02,-5.595660302788019180e-03,-1.112394109368324280e-01,-1.078645363450050354e-01,-1.219723373651504517e-01,-5.664986744523048401e-02,7.713782042264938354e-02,-9.228315949440002441e-02,3.724922135006636381e-04,1.688497364521026611e-01,1.782636195421218872e-01,-4.539224877953529358e-02,-2.904215268790721893e-02,6.294637918472290039e-02,4.580078274011611938e-02,-9.273714385926723480e-03,4.891640692949295044e-02,-7.051897794008255005e-02,-1.744883954524993896e-01,-5.991534516215324402e-02,7.037013024091720581e-02,-9.664907306432723999e-02,-5.502915009856224060e-02,-3.093269653618335724e-02,-2.971755899488925934e-02,-6.464555859565734863e-02,-3.812930732965469360e-02,5.667759850621223450e-02,1.295400112867355347e-01,1.144728902727365494e-02,-2.202937752008438110e-02,-8.884669840335845947e-02,2.604333311319351196e-02,-2.587163262069225311e-02,-1.117212101817131042e-01,-3.345989584922790527e-01,1.075955554842948914e-01,4.914191365242004395e-02,1.732331365346908569e-01,-1.186164170503616333e-01,-2.390458062291145325e-02,-8.460620045661926270e-02,-3.318623825907707214e-02,-3.416600823402404785e-01,4.235688596963882446e-02,-1.360797733068466187e-01,2.446681819856166840e-02,6.391187757253646851e-02,-1.612321138381958008e-01,5.920047685503959656e-02,1.670465688221156597e-03,2.402042448520660400e-01,-1.057768240571022034e-01,5.291515961289405823e-02,-2.151646018028259277e-01,-2.585924267768859863e-01,-9.875974804162979126e-02,-6.771958619356155396e-02,-1.044808304868638515e-03,-1.800324916839599609e-01,-5.541209504008293152e-02,-1.752770990133285522e-01,3.176378086209297180e-03,3.321563126519322395e-03,-1.892614960670471191e-01,-3.246486559510231018e-02,-2.718782983720302582e-03,1.629549264907836914e-01,4.228563234210014343e-02,1.685411334037780762e-01,1.242597326636314392e-01,7.009880989789962769e-02,2.119735442101955414e-02,2.197795957326889038e-01,1.790657080709934235e-02,-1.402857452630996704e-01,1.725243031978607178e-01,-2.486666291952133179e-02,1.459635198116302490e-01,-1.372977495193481445e-01,1.194553151726722717e-01,-9.308782964944839478e-02,9.480991959571838379e-02,7.465924602001905441e-03,4.088409990072250366e-02,-1.376745700836181641e-01,3.925424069166183472e-02,-6.623183935880661011e-02,-7.414280902594327927e-03,8.638949692249298096e-02,-2.144055627286434174e-02,-2.826490104198455811e-01,9.210570715367794037e-03,1.931938230991363525e-01,7.512287795543670654e-02,-6.789862364530563354e-02,2.348214238882064819e-01,7.895796746015548706e-02,-2.934944070875644684e-02,8.511032164096832275e-02,1.944731920957565308e-01,-3.648514300584793091e-02,-4.157737269997596741e-02,3.211122751235961914e-02,4.055777937173843384e-02,-4.244651272892951965e-02,8.846841752529144287e-02,-1.112462729215621948e-01,-9.239115566015243530e-02,6.873185187578201294e-02
4.176883399486541748e-02,-2.193354070186614990e-02,-8.713592588901519775e-02,-2.054239362478256226e-01,-5.621620640158653259e-02,-7.562863826751708984e-02,4.648959264159202576e-02,-1.376453787088394165e-01,1.239170134067535400e-01,-3.124128654599189758e-02,1.586020551621913910e-02,8.431706577539443970e-02,7.387818768620491028e-03,1.096463277935981750e-01,6.970779597759246826e-02,1.457192897796630859e-01,4.619401693344116211e-02,-5.377491936087608337e-02,1.774398684501647949e-01,8.759702742099761963e-02,6.140635907649993896e-02,-5.785986315459012985e-03,8.767630904912948608e-02,1.910343021154403687e-01,-1.480877050198614597e-03,1.369003802537918091e-01,-5.388516560196876526e-02,-1.726739555597305298e-01,1.681379228830337524e-01,-1.413671076297760010e-01,5.802915245294570923e-02,9.657736867666244507e-02,9.416645020246505737e-02,-1.765859127044677734e-02,9.618191421031951904e-02,8.868197351694107056e-02,6.660214811563491821e-02,-6.187831237912178040e-02,5.311678163707256317e-03,1.560784038156270981e-02,-1.464727073907852173e-01,1.623214185237884521e-01,1.333443634212017059e-02,6.337457895278930664e-02,-6.968582980334758759e-03,1.023493185639381409e-01,-6.587745249271392822e-02,-1.118954122066497803e-01,-4.740246105939149857e-03,-8.650536090135574341e-02,-1.312674582004547119e-02,2.819287404417991638e-02,-4.574881400913000107e-03,1.023208051919937134e-01,5.469140782952308655e-02,4.994043335318565369e-02,1.447633206844329834e-01,5.186541378498077393e-02,-4.913561791181564331e-02,4.351964220404624939e-02,-5.477878078818321228e-02,-2.736195456236600876e-03,-7.847558706998825073e-02,1.820495724678039551e-01,-2.035273797810077667e-02,-6.578020751476287842e-02,2.401506155729293823e-02,1.222787890583276749e-02,6.173729524016380310e-02,-5.617632344365119934e-02,-1.897340714931488037e-01,-8.219876140356063843e-02,-1.601239442825317383e-01,4.200782999396324158e-02,-9.116932749748229980e-02,-1.187462285161018372e-01,5.787450820207595825e-02,1.328800469636917114e-01,-6.290356069803237915e-02,6.445318460464477539e-02,4.305440559983253479e-02,1.986630447208881378e-02,-1.551061719655990601e-01,-1.622559735551476479e-03,5.607027560472488403e-02,-1.413697749376296997e-01,-1.066634580492973328e-01,-2.595672942698001862e-02,-8.525516837835311890e-02,1.548102945089340210e-01,-6.924093514680862427e-02,3.411877527832984924e-02,-2.133431583642959595e-01,-4.567815735936164856e-02,-8.402124047279357910e-03,3.789481148123741150e-02,2.965430170297622681e-02,-6.332348287105560303e-02,1.737284287810325623e-02,5.956155713647603989e-03,-6.187574192881584167e-02,2.429628819227218628e-01,-1.542851030826568604e-01,1.372558772563934326e-01,-8.004925400018692017e-02,1.326992809772491455e-01,-4.562704637646675110e-02,1.061934977769851685e-01,-5.433987081050872803e-02,1.431872602552175522e-02,2.032517641782760620e-01,9.596208482980728149e-02,-1.008417159318923950e-01,-2.129316627979278564e-01,-1.411136090755462646e-01,9.717258065938949585e-02,-8.669349551200866699e-02,3.096835613250732422e-01,6.304316222667694092e-02,-5.788423120975494385e-02,5.420939624309539795e-02,7.328693568706512451e-02,-5.361026898026466370e-02,-1.498178690671920776e-01,-1.875559985637664795e-01,2.743828296661376953e-01,8.092663250863552094e-03,1.150340028107166290e-02,6.010092422366142273e-02,1.374797672033309937e-01,-2.033208124339580536e-02,1.228561699390411377e-01,-1.055366843938827515e-01,1.036972850561141968e-01,-8.012774586677551270e-02,1.015362069010734558e-01,-2.914536744356155396e-02,7.671038806438446045e-02,-2.478852123022079468e-01,1.099431887269020081e-01,1.851502209901809692e-01,3.493011370301246643e-02,-4.976265132427215576e-02,4.818036779761314392e-02,-6.997614353895187378e-02,1.359374523162841797e-01,1.265595853328704834e-01,2.122244797646999359e-02,-8.574183285236358643e-02,2.429628521203994751e-01,2.738025486469268799e-01,-2.238405309617519379e-02,6.574065238237380981e-02,-5.004034936428070068e-02,9.994257986545562744e-02,7.622676342725753784e-02,-4.051994159817695618e-02,-4.553349688649177551e-02,-6.873090565204620361e-02,5.650569871068000793e-02,-2.931506931781768799e-02,5.777438730001449585e-02,-1.741782948374748230e-02,-1.195921301841735840e-01,1.016501858830451965e-01,5.145227164030075073e-02,-5.528400093317031860e-02,1.745015978813171387e-01,3.633664548397064209e-02,-1.360836178064346313e-01,7.755877077579498291e-02,-1.046760305762290955e-01,-1.177646666765213013e-01,-1.753918081521987915e-02,-9.239403903484344482e-02,1.228641793131828308e-01,-1.007567625492811203e-02,-5.494250729680061340e-02,-1.489298045635223389e-01,9.315577149391174316e-02,-1.836322247982025146e-01,-1.276162415742874146e-01,3.885103017091751099e-02
1.404170691967010498e-01,-7.344488799571990967e-02,1.595011800527572632e-01,7.934368401765823364e-02,1.014264896512031555e-01,-2.362489104270935059e-01,2.833724208176136017e-02,2.066680043935775757e-02,3.972872719168663025e-02,-7.365783303976058960e-02,4.473322257399559021e-02,-1.225783955305814743e-02,-1.455898135900497437e-01,-4.969318956136703491e-02,-8.982203900814056396e-02,-7.884149998426437378e-02,1.076399814337491989e-02,-1.390428096055984497e-01,4.618195816874504089e-02,1.521902065724134445e-02,-1.793367043137550354e-02,2.444035932421684265e-02,-3.847697284072637558e-03,-7.749438751488924026e-03,1.612729728221893311e-01,-5.957082659006118774e-02,-9.253729879856109619e-02,1.010951921343803406e-01,-9.354446083307266235e-02,-9.667973220348358154e-02,1.412729322910308838e-01,1.108284741640090942e-01,-1.665686219930648804e-01,-2.069620639085769653e-01,-6.267868727445602417e-02,7.819259166717529297e-02,-1.137839183211326599e-01,-1.365766674280166626e-02,2.061294764280319214e-01,-6.301847100257873535e-02,2.410200797021389008e-02,7.852199673652648926e-02,-4.740123823285102844e-02,-1.106235664337873459e-02,3.320891782641410828e-02,-1.113426289521157742e-03,8.107329905033111572e-02,-1.457581669092178345e-01,-1.070931106805801392e-01,-2.684564143419265747e-02,1.723454594612121582e-01,-2.987432852387428284e-02,-8.634901791810989380e-02,-6.859695911407470703e-02,-6.961990892887115479e-02,-6.179191917181015015e-02,-6.787316501140594482e-02,-9.736476093530654907e-02,1.785791851580142975e-02,1.320718228816986084e-01,8.928387425839900970e-03,4.315273463726043701e-02,6.856403499841690063e-02,-3.953863400965929031e-03,2.165257185697555542e-02,-1.206001564860343933e-01,-4.257428646087646484e-02,-1.642530597746372223e-02,4.303544759750366211e-03,-2.320441156625747681e-01,-1.345098763704299927e-01,8.093588054180145264e-02,-3.471841290593147278e-02,-1.040101647377014160e-01,1.818312853574752808e-01,2.921555377542972565e-02,-2.026410540565848351e-03,-3.009942919015884399e-02,-4.515491053462028503e-02,-4.648809321224689484e-03,-4.616662859916687012e-03,-1.251243650913238525e-01,-1.570791378617286682e-02,7.568690925836563110e-02,1.648573391139507294e-02,3.107267548330128193e-04,2.663697116076946259e-02,7.054702192544937134e-02,-2.997745759785175323e-03,-2.446828410029411316e-02,7.773290574550628662e-02,-2.088462263345718384e-01,7.182510942220687866e-02,-9.226159006357192993e-02,1.290305983275175095e-02,-1.470986753702163696e-01,1.239323243498802185e-01,1.680390834808349609e-01,-3.813227266073226929e-02,2.224275767803192139e-01,1.153390556573867798e-01,-5.455478560179471970e-03,-1.008882671594619751e-01,1.127736084163188934e-02,-1.827623508870601654e-02,-4.433758184313774109e-02,2.048430033028125763e-02,-2.450216859579086304e-01,-6.689862906932830811e-02,-7.342967391014099121e-02,7.609191536903381348e-02,9.806583076715469360e-02,1.198669970035552979e-01,-2.845848537981510162e-02,1.443045027554035187e-02,-2.685419283807277679e-02,2.093931436538696289e-01,1.442175805568695068e-01,-8.707244694232940674e-02,2.290734946727752686e-01,-6.421821564435958862e-02,-3.960873559117317200e-02,2.872085198760032654e-02,1.371364295482635498e-02,-1.352067291736602783e-02,6.628581136465072632e-02,-2.743941545486450195e-02,1.455110609531402588e-01,-1.787169426679611206e-01,8.746160566806793213e-02,1.084637120366096497e-01,-2.312420494854450226e-02,-1.627510339021682739e-01,4.942005500197410583e-02,-4.475962743163108826e-02,-3.958136308938264847e-03,-1.651912182569503784e-02,1.688163913786411285e-02,-9.523566067218780518e-02,-3.104509972035884857e-02,1.973018348217010498e-01,-2.347587794065475464e-01,-1.127462461590766907e-01,5.090140551328659058e-02,1.002993658185005188e-01,3.008656017482280731e-02,1.276919096708297729e-01,8.453523367643356323e-02,-2.153650484979152679e-02,2.480039298534393311e-01,6.438666023313999176e-03,-1.858288943767547607e-01,1.953651309013366699e-01,-8.095283061265945435e-03,1.795064508914947510e-01,-2.142918668687343597e-02,-6.919636577367782593e-02,-7.597837597131729126e-02,6.993135809898376465e-02,1.322548836469650269e-02,-3.284110873937606812e-02,-1.804933883249759674e-02,-7.223162800073623657e-02,3.381436690688133240e-03,3.039018251001834869e-02,1.521938387304544449e-02,-1.147464960813522339e-01,-3.200810402631759644e-02,7.574321329593658447e-02,1.124945506453514099e-01,7.225408405065536499e-02,-2.816907688975334167e-02,-2.103695124387741089e-01,5.265979841351509094e-02,8.708975464105606079e-02,-2.626222670078277588e-01,-1.174072362482547760e-02,-8.863560110330581665e-02,2.452391572296619415e-02,-5.482883006334304810e-02,4.739896580576896667e-02,1.078081876039505005e-02,4.696885589510202408e-03
-1.029395237565040588e-01,1.290920190513134003e-03,1.165305897593498230e-01,-2.942309249192476273e-03,2.332415990531444550e-02,4.415002092719078064e-02,-5.924980714917182922e-02,-1.060518771409988403e-01,-7.033661752939224243e-02,-9.526206180453300476e-03,-5.762598291039466858e-02,-8.824406564235687256e-02,-4.860567301511764526e-02,7.785892486572265625e-02,-1.423844601958990097e-02,5.645125359296798706e-02,-5.928735807538032532e-02,-4.129825904965400696e-02,-8.446556329727172852e-02,-2.052590437233448029e-02,1.282072626054286957e-02,1.896405518054962158e-01,7.290866225957870483e-03,4.745301324874162674e-03,-1.159846261143684387e-01,-2.817637287080287933e-02,-9.988156706094741821e-02,2.338490337133407593e-01,1.968740671873092651e-02,4.871407896280288696e-02,2.182314731180667877e-02,-1.431002616882324219e-01,-1.520866155624389648e-01,4.148792102932929993e-02,7.330278307199478149e-02,-2.335285022854804993e-02,-4.812249541282653809e-02,2.238286584615707397e-01,-5.834512785077095032e-02,-1.175533682107925415e-01,-1.100244149565696716e-01,8.562662452459335327e-02,-7.543965429067611694e-02,-2.516061067581176758e-02,1.073392760008573532e-02,-1.319307237863540649e-01,-2.589598894119262695e-01,9.409272111952304840e-03,5.093686282634735107e-02,9.643873572349548340e-02,1.432296931743621826e-01,2.854874916374683380e-02,1.716700643301010132e-01,3.324980288743972778e-02,1.750575453042984009e-01,1.178625226020812988e-01,-6.084595993161201477e-02,-9.708668291568756104e-02,-1.220744252204895020e-01,-2.873449772596359253e-02,-9.179853647947311401e-02,-8.647832274436950684e-02,-5.795281752943992615e-02,1.716691106557846069e-01,-3.097936511039733887e-02,1.474822461605072021e-01,-4.241338744759559631e-02,-3.233696799725294113e-03,-5.094583332538604736e-02,-1.141885370016098022e-01,-3.666311502456665039e-03,8.312790840864181519e-02,-2.554075419902801514e-01,1.108376607298851013e-01,2.922047860920429230e-03,1.510295551270246506e-02,-6.318317027762532234e-04,4.820346087217330933e-02,-4.226168151944875717e-03,-8.330380171537399292e-02,-9.034337103366851807e-02,6.139609217643737793e-02,5.582734197378158569e-02,-3.189843520522117615e-02,-1.147495657205581665e-01,1.088103726506233215e-01,-4.035115614533424377e-02,-1.315769739449024200e-02,2.084398716688156128e-01,2.204644307494163513e-02,-7.152809295803308487e-03,-8.854320272803306580e-03,-3.919311612844467163e-02,-7.949429750442504883e-02,-9.619695693254470825e-02,2.268314175307750702e-02,8.880740404129028320e-02,3.788966313004493713e-02,-1.961658149957656860e-01,8.184643834829330444e-02,2.158023864030838013e-01,-6.922922283411026001e-02,-2.711990475654602051e-02,-2.013757675886154175e-01,-1.072958782315254211e-01,-1.042558401823043823e-01,-8.231678046286106110e-03,1.107795387506484985e-01,-9.317946434020996094e-02,7.102128863334655762e-02,9.113008528947830200e-02,-1.838765107095241547e-02,-1.038331687450408936e-01,-9.606496244668960571e-02,-1.032830700278282166e-01,2.828269302845001221e-01,2.366413362324237823e-02,4.653949290513992310e-03,-1.589314788579940796e-01,-4.536928609013557434e-02,-9.809920191764831543e-02,1.004000678658485413e-01,-4.555344581604003906e-03,-2.610780000686645508e-01,1.767213344573974609e-01,-1.680323332548141479e-01,-1.073229312896728516e-01,-8.537451177835464478e-02,8.755712211132049561e-02,4.907554015517234802e-03,-9.463232755661010742e-02,-1.134188100695610046e-02,2.227609977126121521e-02,-5.421862751245498657e-02,1.627591997385025024e-02,1.169341057538986206e-01,-1.807241141796112061e-01,-5.468956753611564636e-02,9.531422704458236694e-02,5.302431061863899231e-02,6.761548668146133423e-02,-1.336532533168792725e-01,4.941126331686973572e-02,-3.157200291752815247e-02,2.691128849983215332e-01,-6.187971681356430054e-02,4.387782141566276550e-02,6.109144166111946106e-02,-1.674349978566169739e-02,-7.461073249578475952e-02,-1.127885356545448303e-01,1.633475869894027710e-01,-3.642783313989639282e-02,8.721163868904113770e-02,-4.543557763099670410e-03,6.466080993413925171e-02,-1.057527363300323486e-01,3.875526040792465210e-02,1.330494582653045654e-01,5.006219074130058289e-02,-9.980878233909606934e-02,-5.552442744374275208e-02,-4.475498944520950317e-02,-1.032792851328849792e-01,-7.730806246399879456e-03,-1.036283187568187714e-02,-2.078535221517086029e-02,3.031310997903347015e-02,-9.375254064798355103e-02,-2.024442330002784729e-02,3.594160312786698341e-03,-8.750887215137481689e-02,-1.161978095769882202e-01,-1.250926405191421509e-01,-1.207797974348068237e-01,-1.016185358166694641e-01,8.209647983312606812e-02,-3.619544953107833862e-02,1.470250338315963745e-01,-1.850141882896423340e-01,9.103479981422424316e-02,2.439947240054607391e-02,3.210774064064025879e-02
