1.195164322853088379e-01,-8.137039095163345337e-02,-1.776425726711750031e-02,-8.733203262090682983e-02,1.429010927677154541e-02,6.105505302548408508e-02,1.200204156339168549e-02,-4.225502535700798035e-02,-1.320081353187561035e-01,4.664170742034912109e-02,3.571001812815666199e-02,1.350789330899715424e-03,7.160811871290206909e-02,-1.263345181941986084e-01,1.175700873136520386e-01,-2.491986379027366638e-02,2.193011716008186340e-02,-6.975131481885910034e-02,3.863734379410743713e-02,-2.216453850269317627e-01,4.327430203557014465e-02,-1.083659753203392029e-01,-1.224026158452033997e-01,6.596513092517852783e-02,-2.275645919144153595e-02,-1.163693219423294067e-01,-2.253922261297702789e-02,2.030979096889495850e-01,1.107371374964714050e-01,-4.557834938168525696e-02,-9.601093083620071411e-02,7.640321273356676102e-03,-1.141408011317253113e-01,1.939715892076492310e-01,-1.020789705216884613e-02,-2.024591565132141113e-01,3.628168255090713501e-02,5.862300843000411987e-02,6.306412816047668457e-02,6.482223421335220337e-02,-7.779894024133682251e-02,-7.152014970779418945e-02,1.157168000936508179e-01,-1.817680746316909790e-01,-1.987830176949501038e-02,-6.069122627377510071e-02,-8.054158836603164673e-02,3.084130771458148956e-02,1.098592877388000488e-01,1.330142188817262650e-02,-1.139554381370544434e-01,-7.885598391294479370e-02,-1.213865652680397034e-01,-1.577274203300476074e-01,5.834613740444183350e-02,4.376820474863052368e-02,5.434245988726615906e-02,-4.187496006488800049e-02,1.138990279287099838e-02,-9.060523658990859985e-02,1.080302000045776367e-01,7.860814221203327179e-03,1.386871212162077427e-03,5.206076055765151978e-02,1.020364370197057724e-02,3.263546526432037354e-02,5.527850240468978882e-02,7.706295698881149292e-03,7.393760979175567627e-02,1.665741391479969025e-02,-4.473914578557014465e-02,-5.102819576859474182e-02,7.623025774955749512e-02,1.186852529644966125e-01,-8.852858841419219971e-02,5.940652266144752502e-02,-3.310347199440002441e-01,-1.052890941500663757e-01,1.879573166370391846e-01,-4.102195799350738525e-02,-3.490839153528213501e-02,2.729304507374763489e-02,3.077955543994903564e-01,2.770659886300563812e-02,1.380614936351776123e-01,2.249016314744949341e-01,-2.064795196056365967e-01,-4.781719297170639038e-02,-1.932190963998436928e-03,-6.311219930648803711e-02,-2.756298482418060303e-01,-7.849097996950149536e-02,-1.350696086883544922e-01,-1.535257548093795776e-01,-2.748199179768562317e-02,-2.652914822101593018e-01,-7.611248176544904709e-03,3.039330244064331055e-02,-1.558543145656585693e-01,-8.963026106357574463e-02,-1.315868198871612549e-01,-6.073797587305307388e-03,-2.078825980424880981e-02,-1.672150790691375732e-01,-6.949125975370407104e-02,-1.820684783160686493e-02,1.296858191490173340e-01,9.072298556566238403e-02,8.945131301879882812e-02,5.819144472479820251e-02,6.393343210220336914e-02,3.636568486690521240e-01,2.419983409345149994e-02,5.306994915008544922e-02,-1.177490130066871643e-01,-9.590177983045578003e-02,1.745235770940780640e-01,1.728793419897556305e-02,9.392105042934417725e-02,1.152001768350601196e-01,-6.987686455249786377e-02,9.029035270214080811e-02,-2.426868490874767303e-02,-6.720033288002014160e-02,-2.843116782605648041e-02,8.495200425386428833e-03,-5.583480373024940491e-02,-1.110565364360809326e-01,2.338747959583997726e-03,2.866159975528717041e-01,9.669946879148483276e-02,-3.308843821287155151e-02,2.327943779528141022e-02,5.961251631379127502e-02,-7.313840836286544800e-02,-1.276762932538986206e-01,1.657587289810180664e-02,-1.625265926122665405e-01,-6.863214820623397827e-02,6.483175093308091164e-05,-1.287676580250263214e-02,-1.290655285120010376e-01,-7.949745655059814453e-02,-1.961209774017333984e-01,1.461508800275623798e-03,7.749709486961364746e-02,-6.453639268875122070e-02,8.073785156011581421e-02,-2.440763264894485474e-01,-3.140966296195983887e-01,4.752060770988464355e-02,-3.958333749324083328e-03,-2.763189747929573059e-02,-5.808926746249198914e-02,-1.674941182136535645e-02,-6.594300270080566406e-02,-1.808313131332397461e-01,5.526861548423767090e-02,2.355944924056529999e-02,8.883815258741378784e-02,-7.389851659536361694e-02,-1.510669756680727005e-02,2.307626977562904358e-02,-9.826083481311798096e-02,4.298768192529678345e-02,-3.847454860806465149e-02,-3.958559781312942505e-02,-1.061318367719650269e-01,-5.527427792549133301e-02,3.038875758647918701e-01,-2.568965554237365723e-01,-4.703508689999580383e-02,-5.422230809926986694e-02,-3.045540116727352142e-02,1.656998842954635620e-01,1.052375286817550659e-01,-2.085373550653457642e-01,-1.424758583307266235e-01,-4.319389350712299347e-03,-1.170626431703567505e-01,5.348323658108711243e-02,-1.571090221405029297e-01,-2.080450206995010376e-01
-5.712611228227615356e-02,1.743053048849105835e-01,-1.335770171135663986e-02,-8.270239084959030151e-02,-1.099191009998321533e-01,-9.221922606229782104e-02,1.319825351238250732e-01,2.611786127090454102e-01,1.809043735265731812e-01,-1.221837326884269714e-01,2.320927083492279053e-01,-3.453936055302619934e-02,-3.560148924589157104e-02,-8.622328191995620728e-02,-9.461244940757751465e-02,5.252969264984130859e-02,-4.775476828217506409e-02,7.984929531812667847e-02,1.278307884931564331e-01,1.187310069799423218e-01,-7.877067476511001587e-02,-1.872403621673583984e-01,1.974855214357376099e-01,-1.142480894923210144e-01,-7.113139331340789795e-02,1.312025338411331177e-01,1.456487691029906273e-03,-1.713194400072097778e-01,1.304550189524888992e-02,1.264169216156005859e-01,-3.552826866507530212e-02,-8.593586832284927368e-02,1.334757655858993530e-01,7.138385623693466187e-02,-1.853993907570838928e-02,6.541342288255691528e-02,-8.882573246955871582e-02,-1.380487680435180664e-01,7.020629011094570160e-03,4.730463027954101562e-02,1.766746938228607178e-01,-2.220872230827808380e-02,2.377092689275741577e-01,-1.141824275255203247e-01,2.238211967051029205e-02,-8.926571160554885864e-02,9.317941963672637939e-02,1.015183627605438232e-01,-1.125106438994407654e-01,-9.618959575891494751e-02,-9.220393002033233643e-02,1.526873260736465454e-01,8.700765669345855713e-02,-7.060743402689695358e-03,-2.085460126399993896e-01,-1.753231436014175415e-01,-2.520538493990898132e-02,4.756206274032592773e-02,9.292004629969596863e-03,1.000240817666053772e-01,2.197008207440376282e-02,5.796748772263526917e-02,6.874739378690719604e-02,-4.625527933239936829e-02,-1.347030512988567352e-02,-1.018669605255126953e-01,-1.518267095088958740e-01,-3.014622628688812256e-02,-6.384577602148056030e-02,3.342973068356513977e-02,1.805545296519994736e-03,-9.946586936712265015e-02,-7.089067995548248291e-02,2.977124154567718506e-01,-3.924935683608055115e-02,1.792768090963363647e-01,4.900826513767242432e-02,-4.907515645027160645e-02,2.116691023111343384e-01,-8.023202419281005859e-02,-5.212916433811187744e-02,-1.508210599422454834e-02,5.535455942153930664e-01,8.079922199249267578e-02,-1.621648520231246948e-01,2.080352418124675751e-02,-9.832807630300521851e-02,9.140132367610931396e-02,4.484566301107406616e-02,-1.048389151692390442e-01,-4.901902750134468079e-02,1.014735400676727295e-01,-1.544137746095657349e-01,-5.197560042142868042e-02,-2.039324678480625153e-02,1.945001259446144104e-02,-9.708321839570999146e-02,-9.739018976688385010e-03,1.548441648483276367e-01,-2.563918828964233398e-01,-3.767114505171775818e-02,3.485557809472084045e-02,5.903727188706398010e-02,1.760631650686264038e-01,-4.566864517983049154e-04,-4.667198657989501953e-02,-1.319650560617446899e-01,-9.892300516366958618e-02,-6.738071143627166748e-02,-8.632836490869522095e-02,-6.712897866964340210e-02,2.114289253950119019e-01,-4.370523989200592041e-02,-1.275364458560943604e-01,-3.508527949452400208e-02,3.789692744612693787e-02,-7.068021595478057861e-02,1.238580867648124695e-01,-7.712514698505401611e-02,5.626587197184562683e-02,1.076620742678642273e-01,-1.530624628067016602e-01,-1.228376999497413635e-01,3.297263011336326599e-02,9.166721999645233154e-02,2.321593165397644043e-01,-8.586262911558151245e-02,3.335672372486442327e-04,-1.347630172967910767e-01,-3.490268439054489136e-02,1.259611397981643677e-01,-1.775979623198509216e-02,1.151467710733413696e-01,-3.063919581472873688e-02,-2.561031281948089600e-01,-1.767446286976337433e-02,-1.021660640835762024e-01,1.725189834833145142e-01,7.147081941366195679e-02,-7.937298156321048737e-03,-2.098313532769680023e-02,6.659637391567230225e-02,-5.924810096621513367e-02,1.267433762550354004e-01,-5.025491118431091309e-02,-6.440188735723495483e-02,-6.157433241605758667e-02,-2.702199295163154602e-02,1.320984587073326111e-02,1.605660170316696167e-01,-1.427159411832690239e-03,1.190172582864761353e-01,-8.227171003818511963e-02,5.425992235541343689e-02,-1.552526056766510010e-01,2.528604120016098022e-02,-9.489861875772476196e-02,8.839391916990280151e-02,-1.304232031106948853e-01,7.543324027210474014e-03,-1.419886648654937744e-01,-9.557330608367919922e-02,9.949497133493423462e-02,-1.237796321511268616e-01,5.524628981947898865e-02,4.335922375321388245e-02,1.516739185899496078e-02,-8.519258350133895874e-02,1.240080446004867554e-01,4.515765607357025146e-01,-1.928706765174865723e-01,-4.188562184572219849e-02,-1.410534381866455078e-01,-4.598860815167427063e-02,1.164308097213506699e-02,-9.104347229003906250e-02,-6.327959895133972168e-02,2.129631489515304565e-02,6.335858255624771118e-02,1.378611773252487183e-01,-1.292257606983184814e-01,-1.404765546321868896e-01,7.940191775560379028e-02
-1.053663045167922974e-01,7.007098197937011719e-02,-4.380212351679801941e-02,4.484956618398427963e-03,-1.879080832004547119e-01,-5.785885080695152283e-02,9.879104793071746826e-02,3.084435872733592987e-02,2.350622415542602539e-02,1.304543018341064453e-01,-1.536724865436553955e-01,5.688192322850227356e-02,1.980539262294769287e-01,-1.986721754074096680e-01,1.807944923639297485e-01,1.363307833671569824e-01,-3.714971989393234253e-02,-1.277188677340745926e-02,-2.079591527581214905e-02,-6.259360164403915405e-02,-1.072188019752502441e-01,-5.172005295753479004e-02,-6.373467296361923218e-02,2.048612534999847412e-01,9.879969060420989990e-02,1.284599006175994873e-01,-8.836601674556732178e-02,1.266994774341583252e-01,1.712585799396038055e-02,7.255832664668560028e-03,8.290824294090270996e-02,1.052405163645744324e-01,-2.837633155286312103e-02,-1.524743251502513885e-02,-1.059696748852729797e-01,4.517745226621627808e-02,-3.498005867004394531e-02,-2.229234762489795685e-02,-4.196104779839515686e-02,-5.958049371838569641e-02,-5.632922798395156860e-02,-5.253181606531143188e-02,-6.349568814039230347e-02,-7.300087809562683105e-02,1.923690922558307648e-02,-1.094091832637786865e-01,1.103657633066177368e-01,-5.513645336031913757e-02,1.960055977106094360e-01,5.926891788840293884e-02,2.285496890544891357e-02,9.495019912719726562e-02,5.424651131033897400e-02,1.897714473307132721e-02,-2.413431182503700256e-02,-5.475299805402755737e-02,-1.159837618470191956e-01,9.226147830486297607e-02,-8.305212855339050293e-02,1.369553059339523315e-01,-1.837437856011092663e-03,-2.722588181495666504e-02,5.752059072256088257e-02,1.544634066522121429e-02,-1.577513106167316437e-02,4.871527478098869324e-02,2.599171400070190430e-01,-3.172094225883483887e-01,-6.118805147707462311e-03,-1.228062901645898819e-02,5.764954909682273865e-02,-7.299144566059112549e-02,-1.748681217432022095e-01,-1.150576211512088776e-02,-2.078539729118347168e-01,3.026291728019714355e-02,2.348796874284744263e-01,6.843281444162130356e-04,-6.545631587505340576e-02,1.042502447962760925e-01,-6.604623049497604370e-02,-2.116118371486663818e-01,1.906718243844807148e-04,-1.657458543777465820e-01,6.166551634669303894e-02,-7.758543640375137329e-02,2.925389632582664490e-02,1.346918195486068726e-01,2.009093016386032104e-02,-1.168658435344696045e-01,1.359294950962066650e-01,-4.388096183538436890e-02,-1.183530092239379883e-01,9.058392047882080078e-02,9.530769288539886475e-02,-1.778872311115264893e-02,-1.398081891238689423e-03,1.111929491162300110e-01,-6.693810969591140747e-02,-1.235697045922279358e-01,5.626161769032478333e-02,1.510353572666645050e-02,1.710637360811233521e-01,-6.729221343994140625e-02,-1.730688363313674927e-01,4.006287083029747009e-02,-6.555511802434921265e-02,-8.303219079971313477e-02,1.764557361602783203e-01,2.060869783163070679e-01,1.488623470067977905e-01,-5.367329344153404236e-02,3.240640088915824890e-02,3.455268219113349915e-02,6.422902923077344894e-03,7.925850152969360352e-02,-1.873325854539871216e-01,9.524618834257125854e-02,-6.089489534497261047e-02,1.699834465980529785e-01,2.385554909706115723e-01,2.524984441697597504e-02,4.199820011854171753e-02,1.143428832292556763e-01,-1.170448586344718933e-01,-4.322503134608268738e-02,-1.103970408439636230e-01,1.074236184358596802e-01,5.679162219166755676e-02,3.921659290790557861e-02,1.812578737735748291e-02,-2.369372397661209106e-01,1.570346653461456299e-01,-1.802833378314971924e-01,1.477172523736953735e-01,9.873061440885066986e-03,2.265702784061431885e-01,-1.155899763107299805e-01,6.101457029581069946e-02,-1.656222045421600342e-01,-1.980799436569213867e-01,-2.177244275808334351e-01,4.245286434888839722e-02,-3.016610443592071533e-02,-9.852224029600620270e-03,2.106762528419494629e-01,-1.684947758913040161e-01,2.058644294738769531e-01,-1.163899526000022888e-01,1.041590571403503418e-01,-7.268366962671279907e-02,-5.440882220864295959e-02,2.759236842393875122e-02,-2.696982324123382568e-01,2.199066281318664551e-01,6.366489920765161514e-03,1.619535833597183228e-01,2.555516734719276428e-02,1.140574365854263306e-01,-2.454285472631454468e-01,5.981178581714630127e-02,-1.248533744364976883e-02,1.935578435659408569e-01,-1.035466492176055908e-01,9.214859455823898315e-02,5.434405058622360229e-02,-6.713875383138656616e-02,3.635713830590248108e-02,-1.556132920086383820e-02,-9.363363683223724365e-02,-1.020586341619491577e-01,-1.112004043534398079e-03,-4.492755606770515442e-02,-1.127424463629722595e-02,6.375934183597564697e-02,-4.293482005596160889e-02,-1.896130479872226715e-02,-9.422927349805831909e-02,-1.117723211646080017e-01,-6.174706295132637024e-02,-1.523466408252716064e-01,7.098862528800964355e-02,2.123937010765075684e-01
-3.244507685303688049e-02,5.567719787359237671e-02,-1.568048596382141113e-01,1.351630836725234985e-01,-4.212092608213424683e-02,-8.938810229301452637e-02,-1.438751369714736938e-01,-9.850088506937026978e-03,-2.644060552120208740e-01,-8.632328361272811890e-02,1.135039851069450378e-01,-2.101720497012138367e-02,-1.325666159391403198e-01,3.450914844870567322e-02,-1.436312794685363770e-01,1.365438550710678101e-01,-4.718681331723928452e-03,1.333606243133544922e-01,-3.675242885947227478e-02,9.818118065595626831e-03,5.305168405175209045e-02,8.536405861377716064e-02,-7.310837507247924805e-02,-1.945337951183319092e-01,2.209602855145931244e-02,-1.435864064842462540e-02,1.579502969980239868e-01,1.689898669719696045e-01,-4.137934744358062744e-02,6.919774413108825684e-02,7.781620323657989502e-02,4.334982112050056458e-02,-7.768622040748596191e-02,3.752228617668151855e-02,5.971020460128784180e-02,-7.902769744396209717e-02,3.494986146688461304e-02,-7.122219540178775787e-03,-7.170876860618591309e-02,1.391431689262390137e-01,-1.075525656342506409e-01,-4.798778891563415527e-02,-8.458434604108333588e-03,-1.341170817613601685e-01,-1.098313406109809875e-01,-1.819945313036441803e-02,-1.997961401939392090e-01,7.606046646833419800e-02,-1.055461540818214417e-01,5.724851042032241821e-02,-4.874455556273460388e-02,-1.276727765798568726e-01,-2.418159395456314087e-01,-8.197131007909774780e-02,1.439847052097320557e-01,-1.973950713872909546e-01,1.660945117473602295e-01,1.696421056985855103e-01,5.951713398098945618e-02,-4.209736362099647522e-02,2.460169233381748199e-02,1.553962826728820801e-01,2.245663851499557495e-02,2.289682328701019287e-01,1.276208162307739258e-01,-1.002394780516624451e-01,9.807252138853073120e-02,1.905517093837261200e-02,1.326424777507781982e-01,-9.037037193775177002e-02,-8.351309224963188171e-03,1.605477370321750641e-02,-6.382280588150024414e-02,1.740600913763046265e-02,1.670990437269210815e-01,9.008203446865081787e-02,-4.968874156475067139e-02,1.043738052248954773e-01,-1.194308549165725708e-01,1.780580170452594757e-02,9.124389290809631348e-02,-1.113656610250473022e-01,5.508568882942199707e-01,4.819833487272262573e-02,2.255517803132534027e-02,1.781189292669296265e-01,9.831368923187255859e-02,1.475235819816589355e-01,-6.591550260782241821e-02,1.562862284481525421e-02,-7.619843818247318268e-03,-3.064631856977939606e-02,-8.169388025999069214e-02,-2.935249805450439453e-01,4.934452846646308899e-02,-5.133095011115074158e-02,1.559529602527618408e-01,4.028839059174060822e-03,-8.010021410882472992e-03,1.266590356826782227e-01,1.529622822999954224e-01,2.996991872787475586e-01,-9.773348271846771240e-02,1.870840489864349365e-01,-8.111308515071868896e-02,-1.793908625841140747e-01,8.115248754620552063e-03,-3.512307256460189819e-02,-4.565678071230649948e-03,-6.527547538280487061e-02,1.209993809461593628e-01,4.216890335083007812e-01,-8.851868659257888794e-02,-3.578099608421325684e-02,1.031981781125068665e-01,8.538603782653808594e-02,1.501510851085186005e-02,-5.254799500107765198e-02,5.314449593424797058e-02,1.971172988414764404e-01,-7.170607149600982666e-02,1.770661175251007080e-01,-1.535238325595855713e-01,-6.112613156437873840e-02,4.479951038956642151e-02,7.350263744592666626e-02,-1.323029994964599609e-01,1.114538088440895081e-01,-4.400191456079483032e-02,-3.258464485406875610e-02,1.849355697631835938e-01,-1.090789027512073517e-02,-9.005364030599594116e-02,5.232829600572586060e-02,1.278571188449859619e-01,1.242817845195531845e-02,6.367037445306777954e-02,1.172861550003290176e-02,-4.877162352204322815e-02,-1.754858531057834625e-02,9.818246960639953613e-02,-1.523967683315277100e-01,-2.274105548858642578e-01,5.510823801159858704e-02,-6.714513152837753296e-02,-9.580744057893753052e-02,6.441175937652587891e-02,-4.329540207982063293e-02,-8.382019400596618652e-02,5.763306096196174622e-02,9.045034530572593212e-04,-5.414079502224922180e-02,4.857025295495986938e-02,-8.234968781471252441e-02,-4.260320961475372314e-02,2.530662342905998230e-02,9.622748941183090210e-02,-3.191754966974258423e-02,1.491643935441970825e-01,-2.602798342704772949e-01,6.783848255872726440e-02,4.623928293585777283e-02,2.608675360679626465e-01,1.486198306083679199e-01,-3.851620107889175415e-02,1.452762484550476074e-01,-3.268062695860862732e-02,6.299588084220886230e-02,-1.155842915177345276e-01,4.155587255954742432e-01,5.051396042108535767e-02,-9.729845076799392700e-02,6.852220743894577026e-02,6.710068136453628540e-02,2.140880972146987915e-01,3.827588516287505627e-04,-1.923995651304721832e-02,-8.666703850030899048e-02,7.244906574487686157e-02,1.430531293153762817e-01,1.169447824358940125e-01,-2.400038391351699829e-01,5.730717256665229797e-02
9.583341889083385468e-03,6.236513704061508179e-02,-1.435318589210510254e-01,1.619750708341598511e-01,-3.123569674789905548e-02,1.078379526734352112e-01,6.638561189174652100e-02,-5.349582433700561523e-02,7.664908654987812042e-03,-1.383682191371917725e-01,1.118093505501747131e-01,1.265187561511993408e-01,-6.947349756956100464e-02,-3.249875083565711975e-02,-2.683949656784534454e-02,-1.261158138513565063e-01,8.127351105213165283e-02,1.525218039751052856e-02,4.883481934666633606e-02,1.194666419178247452e-02,1.241872832179069519e-02,-7.333716750144958496e-02,3.698081150650978088e-02,-5.804176442325115204e-03,-7.553873211145401001e-02,2.532424032688140869e-02,-4.585904255509376526e-02,4.126737639307975769e-02,1.435410380363464355e-01,-8.460098505020141602e-02,3.487595319747924805e-01,-4.492073506116867065e-02,-1.447115987539291382e-01,-5.879811942577362061e-02,4.324475675821304321e-02,-2.057943195104598999e-01,4.121714830398559570e-02,-6.427318602800369263e-02,-5.850162357091903687e-02,7.920402288436889648e-02,-1.408871263265609741e-01,-1.659243367612361908e-02,5.563807487487792969e-02,8.882832527160644531e-02,-1.183608397841453552e-01,-5.754289217293262482e-03,-7.903933525085449219e-02,6.497124582529067993e-02,-2.752996422350406647e-02,-4.791972227394580841e-03,6.389581412076950073e-02,2.779538044705986977e-03,4.010365810245275497e-03,8.289881050586700439e-02,8.290233463048934937e-02,-3.555755689740180969e-02,-5.020086467266082764e-02,1.081639975309371948e-01,-1.200692877173423767e-01,-1.561393290758132935e-01,-2.619024307932704687e-04,7.629912812262773514e-03,-1.276677548885345459e-01,-1.628286391496658325e-01,-2.922189533710479736e-01,7.763274759054183960e-02,-8.362024277448654175e-02,1.317838877439498901e-01,-1.683962903916835785e-02,1.139700338244438171e-01,-4.362175241112709045e-02,-1.695849001407623291e-02,5.159086361527442932e-02,-1.289792545139789581e-02,5.677112936973571777e-02,-1.972256749868392944e-01,-7.235201448202133179e-02,-9.865144267678260803e-03,7.229844480752944946e-02,-7.071452587842941284e-02,8.700239472091197968e-03,-1.347743533551692963e-02,-7.188609987497329712e-02,-1.310247033834457397e-01,1.323029398918151855e-01,-3.466882556676864624e-02,-9.772209823131561279e-02,-1.926087737083435059e-01,-7.403844594955444336e-02,-5.938802286982536316e-02,-6.587874144315719604e-02,-2.322860062122344971e-01,-5.158223956823348999e-02,2.622051164507865906e-02,2.202905565500259399e-01,3.810241818428039551e-02,-1.059310659766197205e-01,5.536128580570220947e-02,-2.322319447994232178e-01,1.072705164551734924e-01,9.835036098957061768e-02,3.785992041230201721e-02,-7.339017093181610107e-02,8.564916253089904785e-02,1.432176679372787476e-01,-6.780325621366500854e-02,8.292696624994277954e-02,-4.488246515393257141e-02,7.512699067592620850e-02,-6.085761636495590210e-02,8.204134553670883179e-02,8.713271468877792358e-02,1.292047202587127686e-01,5.955223739147186279e-02,-1.335866302251815796e-01,1.243755593895912170e-01,1.118669137358665466e-01,8.560677617788314819e-02,-7.135327439755201340e-03,9.478611499071121216e-02,4.052086174488067627e-02,1.142541989684104919e-01,8.307530730962753296e-02,-1.454272568225860596e-01,-1.653624176979064941e-01,-2.078548967838287354e-01,-1.934027299284934998e-02,1.269333660602569580e-01,-9.412042796611785889e-02,7.343618571758270264e-02,-5.376634001731872559e-02,-1.470828950405120850e-01,-6.364007294178009033e-02,1.088507249951362610e-01,-1.365904211997985840e-01,7.378088682889938354e-02,1.840108633041381836e-01,5.085011944174766541e-02,1.215083431452512741e-02,2.419007010757923126e-02,2.075138501822948456e-02,-4.517557844519615173e-02,1.788171529769897461e-01,-1.780126988887786865e-01,-1.268229782581329346e-01,-4.871971905231475830e-02,1.106861308217048645e-01,-6.911735050380229950e-03,-9.477149695158004761e-02,2.966648153960704803e-02,-3.739103674888610840e-02,3.108347766101360321e-02,-1.006728261709213257e-01,1.897095739841461182e-01,1.246215030550956726e-01,2.873353064060211182e-01,1.582146505825221539e-03,-2.201307564973831177e-01,1.311154365539550781e-01,1.029419749975204468e-01,-7.148904353380203247e-02,-6.304511427879333496e-02,-6.686607748270034790e-02,-1.120568960905075073e-01,5.785068497061729431e-02,-1.760149896144866943e-01,-9.248769283294677734e-02,-1.542870253324508667e-01,1.839752867817878723e-02,2.090428397059440613e-02,8.152028173208236694e-02,7.731326669454574585e-02,-4.403295461088418961e-03,2.911023423075675964e-02,5.700352042913436890e-02,7.253019511699676514e-02,-2.061896584928035736e-02,8.158095180988311768e-02,1.514911768026649952e-03,8.591096848249435425e-02,9.249940514564514160e-02,9.636066854000091553e-02,5.989389494061470032e-02
-1.252768933773040771e-01,1.901436746120452881e-01,1.791206374764442444e-02,6.137821078300476074e-02,-2.743876576423645020e-01,-8.827730268239974976e-02,-9.801665693521499634e-02,-1.142755299806594849e-01,1.067215763032436371e-02,8.951156400144100189e-03,6.132704019546508789e-02,7.595719397068023682e-02,-1.014417707920074463e-01,-4.874114692211151123e-02,2.444934472441673279e-02,-1.469888072460889816e-02,2.488594949245452881e-01,3.531945943832397461e-01,4.456747323274612427e-02,4.574431851506233215e-02,3.703945875167846680e-02,1.228072047233581543e-01,-9.390097856521606445e-02,-5.951147526502609253e-02,9.904795885086059570e-02,7.261490821838378906e-02,-1.610138565301895142e-01,-7.441911380738019943e-03,-1.102011352777481079e-01,1.652037203311920166e-01,-5.633258447051048279e-02,1.030842736363410950e-01,1.578471437096595764e-02,-2.981575429439544678e-01,-9.545596688985824585e-02,-1.510990690439939499e-02,2.600768394768238068e-02,4.504850506782531738e-02,-3.839086368680000305e-02,-7.614395767450332642e-02,-1.023741718381643295e-02,-1.232705712318420410e-01,-1.472691725939512253e-02,-5.468307062983512878e-02,7.129945605993270874e-02,1.393010169267654419e-01,-4.991947486996650696e-02,1.979059725999832153e-02,-1.602002978324890137e-01,4.819592088460922241e-02,4.818881303071975708e-02,-6.671150773763656616e-02,-3.112885057926177979e-01,-6.628528237342834473e-02,3.601569309830665588e-02,4.484334960579872131e-03,-2.365909330546855927e-02,7.352612167596817017e-02,2.226016297936439514e-02,4.812299832701683044e-02,1.277757883071899414e-01,3.946435078978538513e-02,1.679549664258956909e-01,-1.679811924695968628e-01,4.580698441714048386e-03,3.934569656848907471e-02,-3.275590017437934875e-02,-7.374472916126251221e-02,1.339468508958816528e-01,-5.347153544425964355e-02,-3.373293578624725342e-02,-1.673112809658050537e-02,-3.818556666374206543e-02,-1.654834859073162079e-02,6.505178660154342651e-02,-7.681836187839508057e-02,-2.054611593484878540e-01,3.987746313214302063e-02,5.308268219232559204e-02,-1.031183674931526184e-01,1.994501054286956787e-01,-8.482310175895690918e-02,5.374441742897033691e-01,6.242366135120391846e-02,3.143108636140823364e-02,-1.188117414712905884e-01,-9.652447700500488281e-02,-7.020492106676101685e-02,-1.020586565136909485e-01,2.418865710496902466e-01,4.416614770889282227e-03,-6.027008220553398132e-02,-5.577236786484718323e-02,-2.271723374724388123e-02,-1.334831118583679199e-02,-1.354423165321350098e-01,1.021261066198348999e-01,4.158151522278785706e-02,5.410289764404296875e-02,2.198294177651405334e-02,1.899000853300094604e-01,-1.381865292787551880e-01,-1.565599739551544189e-01,1.195632815361022949e-01,-4.070068150758743286e-02,7.437729090452194214e-02,6.227172166109085083e-02,-1.246256306767463684e-01,8.594495803117752075e-02,-2.009148336946964264e-02,1.944954320788383484e-02,4.476530253887176514e-01,-3.810399677604436874e-03,-8.305617421865463257e-02,-4.336797073483467102e-02,-8.176477253437042236e-02,-1.792885363101959229e-01,1.283366233110427856e-02,-9.452571719884872437e-02,1.010676473379135132e-01,-1.179745141416788101e-02,7.534506916999816895e-02,-9.149252623319625854e-02,8.985392004251480103e-02,-1.388577669858932495e-01,-2.577543957158923149e-03,4.668850079178810120e-02,-5.715201422572135925e-02,-7.400352507829666138e-02,4.863758012652397156e-02,1.987945586442947388e-01,2.036297619342803955e-01,-2.664154022932052612e-02,9.388318657875061035e-02,-1.583390840096399188e-04,4.337681457400321960e-02,-3.247496113181114197e-02,9.923570789396762848e-03,8.958891965448856354e-03,6.779050827026367188e-02,-1.737786270678043365e-02,-4.174130037426948547e-02,-4.621282219886779785e-02,7.006534188985824585e-02,1.208716109395027161e-01,2.122652232646942139e-01,9.811361879110336304e-02,-5.902151763439178467e-02,-7.547848857939243317e-03,-9.849544614553451538e-02,-1.008996665477752686e-01,-3.509239479899406433e-02,-5.937002971768379211e-02,6.227081269025802612e-02,-1.383392810821533203e-01,1.781616061925888062e-01,9.930185042321681976e-03,5.126349627971649170e-02,-9.854398667812347412e-03,-5.745282396674156189e-02,1.239241510629653931e-01,-1.201880499720573425e-01,-7.058651745319366455e-02,1.235793381929397583e-01,-5.481599643826484680e-02,6.538587808609008789e-02,-1.226169243454933167e-01,-1.256369333714246750e-02,5.560283362865447998e-02,4.084392189979553223e-01,-1.083082705736160278e-01,1.856161630712449551e-03,9.022080153226852417e-02,-4.941129311919212341e-02,-2.085838168859481812e-01,4.739499092102050781e-02,1.179682388901710510e-01,5.003076419234275818e-02,-1.689801551401615143e-02,-2.519447915256023407e-02,-1.267103552818298340e-01,-4.210036620497703552e-02,6.093680113554000854e-02
