1.066697463393211365e-01,-1.249496415257453918e-01,-2.895521372556686401e-02,1.446237415075302124e-01,1.044454500079154968e-01,7.239704579114913940e-02,6.868346035480499268e-02,-5.430202558636665344e-02,1.829108595848083496e-02,1.076857596635818481e-01,-7.795039564371109009e-02,-6.773274391889572144e-02,3.371639847755432129e-01,-2.992010675370693207e-02,-3.235644847154617310e-02,3.056140244007110596e-02,1.985910385847091675e-01,-8.691847324371337891e-02,3.857834264636039734e-02,1.919611096382141113e-01,6.601195037364959717e-02,1.084856837987899780e-01,-6.365688890218734741e-02,-1.027947291731834412e-02,-1.772822141647338867e-01,-1.005507856607437134e-01,7.013219408690929413e-03,5.569522082805633545e-02,1.508589684963226318e-01,-3.833661973476409912e-02,-7.465542852878570557e-02,-2.185795269906520844e-02,-7.563719898462295532e-02,-2.997819334268569946e-02,2.518554031848907471e-01,2.557258866727352142e-02,4.681478813290596008e-02,-5.047453939914703369e-02,-6.647094339132308960e-02,8.520241081714630127e-02,4.399712383747100830e-02,2.453363537788391113e-01,-1.075815111398696899e-01,6.836093962192535400e-02,1.475573182106018066e-01,-7.817580550909042358e-02,-2.876075915992259979e-02,1.121519356966018677e-01,3.817376494407653809e-02,8.337859809398651123e-02,-6.161214318126440048e-03,-1.322820037603378296e-01,2.343968488276004791e-02,-1.366854161024093628e-01,-3.588489815592765808e-02,8.321307599544525146e-02,3.821671381592750549e-02,4.800238832831382751e-02,-8.752205222845077515e-02,7.776771485805511475e-02,-3.244938794523477554e-03,-8.500034362077713013e-02,3.525812178850173950e-02,-5.750575661659240723e-02,4.662006348371505737e-02,-5.729327909648418427e-03,-1.206815615296363831e-01,-5.585648864507675171e-02,-5.754457041621208191e-02,-9.524033218622207642e-02,-5.960645899176597595e-02,-5.376938357949256897e-02,3.236186504364013672e-02,-6.419354677200317383e-02,-3.314518183469772339e-02,-8.029606193304061890e-02,1.067853439599275589e-02,-1.407991498708724976e-01,-4.081473127007484436e-02,1.910885125398635864e-01,-5.988380406051874161e-03,1.148761212825775146e-01,1.611352898180484772e-02,2.063137292861938477e-01,9.945398569107055664e-02,-1.431380808353424072e-01,-5.258895084261894226e-02,7.585959881544113159e-02,5.851501971483230591e-02,1.286540627479553223e-01,-9.096332639455795288e-02,-1.665670722723007202e-01,4.870250076055526733e-02,-1.582307368516921997e-01,-6.473538279533386230e-02,1.396372467279434204e-01,3.664078935980796814e-02,-4.473449662327766418e-02,3.218261152505874634e-02,-7.284951955080032349e-02,7.729033241048455238e-04,-1.439149081707000732e-01,7.342834770679473877e-02,8.579612523317337036e-02,-4.808634147047996521e-02,-4.573336616158485413e-02,-6.077513843774795532e-02,2.024218440055847168e-02,-1.457665860652923584e-01,2.201398834586143494e-02,6.416655331850051880e-02,5.329968407750129700e-02,4.705072566866874695e-02,5.601901561021804810e-02,-1.551194190979003906e-01,8.733236044645309448e-02,3.096253052353858948e-02,4.976813122630119324e-02,2.273796871304512024e-02,-1.653455197811126709e-01,-1.697531193494796753e-01,1.391080766916275024e-02,7.927880436182022095e-02,-1.405750364065170288e-01,4.059587791562080383e-02,-3.760796040296554565e-02,2.613290771842002869e-02,5.292715877294540405e-02,-8.346505463123321533e-02,-2.258720807731151581e-02,6.501714140176773071e-02,2.759445831179618835e-02,1.151762977242469788e-01,-3.784630820155143738e-02,-4.320873692631721497e-02,8.722097426652908325e-02,-1.406373232603073120e-01,5.589110031723976135e-02,3.245873004198074341e-02,3.162336722016334534e-02,7.186862826347351074e-02,6.553991883993148804e-02,-1.325571388006210327e-01,7.781055569648742676e-02,-2.436528354883193970e-01,4.262075200676918030e-02,1.418398320674896240e-01,8.317185193300247192e-02,7.738025486469268799e-02,3.918741643428802490e-02,8.052923530340194702e-02,-2.677990123629570007e-02,-3.329567238688468933e-02,3.727976977825164795e-02,1.010512188076972961e-01,6.723892688751220703e-02,8.343581855297088623e-02,1.271679997444152832e-01,-1.389785408973693848e-01,4.585780948400497437e-02,-5.092619103379547596e-04,-2.461597695946693420e-02,-1.966340094804763794e-01,-1.669451296329498291e-01,-7.161281257867813110e-02,2.487566322088241577e-03,-7.573562674224376678e-03,-7.392841577529907227e-02,1.397482156753540039e-01,-3.136200457811355591e-02,5.254055559635162354e-02,1.171162202954292297e-01,6.134081259369850159e-02,-5.671413615345954895e-02,-8.031613379716873169e-02,2.750200033187866211e-02,2.216514199972152710e-01,-1.238474547863006592e-01,5.706903757527470589e-04,1.801088266074657440e-02,-1.007501110434532166e-01,-1.059098616242408752e-01,-7.960045337677001953e-02
1.811142116785049438e-01,-6.473367568105459213e-03,1.140293329954147339e-01,-1.584852933883666992e-01,1.188368648290634155e-01,-1.135020107030868530e-01,6.452371180057525635e-02,-1.074886173009872437e-01,-6.782908737659454346e-02,-2.020843513309955597e-02,-4.482188075780868530e-02,1.871336996555328369e-01,-7.115028053522109985e-02,1.692221267148852348e-03,1.501685976982116699e-01,6.162766739726066589e-02,-8.633326739072799683e-02,2.444561123847961426e-01,1.358197182416915894e-01,1.514713317155838013e-01,-9.971291292458772659e-04,-1.162441298365592957e-01,-1.570657938718795776e-01,-1.672241650521755219e-02,1.657333523035049438e-01,1.156005263328552246e-01,-6.431633234024047852e-02,2.077502310276031494e-01,-1.795203685760498047e-01,-1.041977107524871826e-02,-8.990070223808288574e-02,5.815279856324195862e-02,1.119524687528610229e-01,2.566961012780666351e-02,-3.536920249462127686e-02,-1.977730095386505127e-01,-1.923969201743602753e-02,1.178665906190872192e-01,-3.191103786230087280e-02,2.037071734666824341e-01,-7.741633802652359009e-02,1.899719089269638062e-01,-5.806545540690422058e-02,4.595097526907920837e-02,1.210435032844543457e-01,-8.159947395324707031e-02,2.280481904745101929e-02,-6.473058462142944336e-02,-1.426390111446380615e-01,5.953899025917053223e-02,-3.548552840948104858e-02,-9.182079881429672241e-02,7.042025029659271240e-02,-1.025960966944694519e-02,7.987771183252334595e-02,-2.831517532467842102e-02,1.016448959708213806e-01,2.388470806181430817e-03,6.710337847471237183e-02,1.170470565557479858e-02,-4.800420254468917847e-02,1.121569308452308178e-03,-1.006962731480598450e-01,-8.251668512821197510e-02,6.116183008998632431e-03,1.572141051292419434e-02,8.128537982702255249e-02,-1.486593186855316162e-01,4.771034792065620422e-02,-1.632202044129371643e-02,7.409089803695678711e-02,5.786201730370521545e-02,1.609237939119338989e-01,-4.334147647023200989e-02,-4.317422211170196533e-02,4.506193101406097412e-02,-1.857488183304667473e-03,1.466673612594604492e-01,1.156946420669555664e-01,1.513027399778366089e-01,1.806139945983886719e-01,9.757008403539657593e-02,-6.762131303548812866e-02,-4.579131677746772766e-02,-1.828837208449840546e-02,-1.562533713877201080e-02,-2.270821947604417801e-03,2.727957069873809814e-02,-1.299875080585479736e-01,1.654462814331054688e-01,-1.378390658646821976e-02,-6.471095979213714600e-02,2.996375784277915955e-02,-6.042803451418876648e-02,-9.674669057130813599e-02,-1.912264674901962280e-01,1.182314977049827576e-01,1.197367906570434570e-01,-1.064554899930953979e-01,-4.998216778039932251e-02,-1.343947052955627441e-01,5.831902381032705307e-03,9.412806481122970581e-02,1.006440818309783936e-01,-7.866378128528594971e-02,7.801859825849533081e-02,-1.598298996686935425e-01,-9.684964083135128021e-03,-6.689344346523284912e-02,3.993071243166923523e-02,-4.274257645010948181e-02,-2.510343678295612335e-02,9.381589293479919434e-02,-1.393302530050277710e-01,1.056172251701354980e-01,-7.053710520267486572e-02,-1.845082640647888184e-01,-2.648927643895149231e-02,1.415082961320877075e-01,-3.802284225821495056e-02,3.033183328807353973e-02,7.011549174785614014e-02,3.251251950860023499e-02,1.198318824172019958e-01,6.565816700458526611e-02,-8.046008646488189697e-02,7.485766708850860596e-02,-1.356543302536010742e-01,-1.184114590287208557e-01,6.772138178348541260e-03,-1.377359926700592041e-01,5.938435904681682587e-03,4.341406002640724182e-02,3.972629085183143616e-02,-1.505404710769653320e-01,-2.148018777370452881e-01,-5.059488862752914429e-02,3.898967802524566650e-02,-1.741982847452163696e-01,1.024035438895225525e-01,1.627408340573310852e-02,-1.090942025184631348e-01,1.122273206710815430e-01,-1.012781560420989990e-01,3.127213120460510254e-01,-5.351163819432258606e-02,-9.749294072389602661e-02,-6.331557035446166992e-02,1.086985766887664795e-01,8.586471900343894958e-03,-4.932090640068054199e-02,-6.456132978200912476e-02,5.258885025978088379e-02,-5.575166270136833191e-02,-1.092745214700698853e-01,7.874109596014022827e-02,-2.160559641197323799e-03,-1.956561952829360962e-01,-1.019950509071350098e-01,-4.991355910897254944e-02,-9.643161669373512268e-03,-1.828627102077007294e-02,-1.140090599656105042e-01,1.512454263865947723e-02,8.237953484058380127e-02,1.399041861295700073e-01,-1.832368671894073486e-01,1.503084003925323486e-01,1.190423518419265747e-01,8.292718976736068726e-02,-7.205978035926818848e-02,-3.996261581778526306e-02,-8.299490436911582947e-03,-1.076950579881668091e-01,2.617569267749786377e-02,6.020017340779304504e-02,8.668182790279388428e-02,5.038083717226982117e-02,2.801843732595443726e-02,3.475901857018470764e-02,1.876349449157714844e-01,1.365991085767745972e-01,8.229620754718780518e-02
3.171883895993232727e-02,-1.774368137121200562e-01,-2.719696983695030212e-02,1.426468640565872192e-01,-1.260123401880264282e-02,6.861716508865356445e-02,6.991549581289291382e-02,1.164239719510078430e-01,1.669678688049316406e-01,-1.557412743568420410e-01,-7.520813494920730591e-02,-1.746830344200134277e-01,-1.467205733060836792e-01,1.868449449539184570e-01,-7.922674715518951416e-02,-8.368286304175853729e-03,8.027985692024230957e-03,1.232118904590606689e-01,-1.511216908693313599e-01,-4.195447638630867004e-02,1.435094326734542847e-01,-3.223799914121627808e-02,-7.602431625127792358e-02,1.318833976984024048e-01,-5.321277678012847900e-02,5.464761704206466675e-02,-7.586408406496047974e-02,1.819667667150497437e-01,1.477837283164262772e-02,1.087021231651306152e-01,-8.293663710355758667e-02,-1.047009602189064026e-01,5.640540644526481628e-02,1.027006357908248901e-01,-9.417346119880676270e-02,1.124867871403694153e-01,-2.641522139310836792e-02,8.777510374784469604e-02,8.626981638371944427e-03,-1.637395769357681274e-01,-4.779359791427850723e-03,1.285747904330492020e-02,2.799459993839263916e-01,-1.637138128280639648e-01,1.441430300474166870e-01,-1.106132045388221741e-01,1.085524111986160278e-01,1.238568946719169617e-01,-3.534306213259696960e-02,5.644940771162509918e-03,-1.109252572059631348e-01,9.297585487365722656e-02,-8.236662298440933228e-02,1.049665510654449463e-01,-8.966477960348129272e-02,1.785051450133323669e-02,-1.029683575034141541e-01,1.482485979795455933e-01,2.580820322036743164e-01,-5.596489086747169495e-02,1.631670258939266205e-02,-4.945321939885616302e-03,-4.025917500257492065e-02,4.961172863841056824e-02,-6.114094704389572144e-02,-1.092284098267555237e-01,1.686351299285888672e-01,-9.159550070762634277e-02,2.233994379639625549e-02,-1.036335006356239319e-01,1.551798433065414429e-01,-2.887214124202728271e-01,3.505609184503555298e-02,1.242918372154235840e-01,-2.582100406289100647e-02,1.075188666582107544e-01,1.509907003492116928e-02,1.281058639287948608e-01,-7.460641115903854370e-02,1.931573152542114258e-01,-9.054057300090789795e-02,-1.027373448014259338e-01,-8.925199508666992188e-02,-1.671222224831581116e-02,4.929573088884353638e-02,5.467459559440612793e-02,-9.315756708383560181e-02,-4.025467857718467712e-02,-9.383422881364822388e-02,1.612097173929214478e-01,-1.067945510149002075e-01,4.548274446278810501e-03,6.796991080045700073e-02,4.693752154707908630e-02,-3.229206427931785583e-02,1.618397384881973267e-01,5.410340428352355957e-02,1.661381125450134277e-02,5.965081974864006042e-02,8.598911762237548828e-02,-1.776461303234100342e-01,3.935226798057556152e-02,-7.437311112880706787e-03,-1.529914140701293945e-01,-2.401378238573670387e-03,2.479539066553115845e-02,1.239203140139579773e-01,-1.990808099508285522e-01,-4.321992024779319763e-02,1.232395917177200317e-01,1.860437542200088501e-01,3.199912607669830322e-02,5.725833401083946228e-02,-1.168400496244430542e-01,8.277774602174758911e-02,-2.161940932273864746e-01,-6.075311452150344849e-02,1.640278995037078857e-01,9.817641973495483398e-02,-1.757173985242843628e-01,-1.080930009484291077e-01,8.369781076908111572e-02,1.369237434118986130e-02,-8.779433369636535645e-02,-1.846097707748413086e-01,-1.698898375034332275e-01,4.219463840126991272e-02,4.081929102540016174e-02,-1.558939218521118164e-01,-2.579812519252300262e-02,-1.083143427968025208e-02,9.591881930828094482e-02,-4.610768333077430725e-02,-6.907732784748077393e-02,8.074106276035308838e-02,-9.722018241882324219e-02,6.381136924028396606e-02,-4.731081426143646240e-02,3.368859365582466125e-02,2.379518374800682068e-02,2.139948122203350067e-02,-1.609226316213607788e-02,-4.360197484493255615e-02,5.466265603899955750e-02,-6.244701519608497620e-02,1.184813231229782104e-01,-3.712845966219902039e-02,8.499696105718612671e-02,-5.651824548840522766e-02,1.353764161467552185e-02,-1.387334018945693970e-01,-5.564527213573455811e-02,4.370293766260147095e-02,-1.947161108255386353e-01,-1.102908849716186523e-01,4.461229778826236725e-03,1.514631137251853943e-02,3.524929285049438477e-02,-9.660199284553527832e-02,2.214097231626510620e-01,5.781733989715576172e-02,1.788955479860305786e-01,-1.848847121000289917e-01,-1.412361264228820801e-01,7.184481620788574219e-02,-1.227627787739038467e-02,-1.185965016484260559e-01,4.702459648251533508e-02,-1.350934337824583054e-02,1.586219966411590576e-01,-2.196329878643155098e-03,-9.622360765933990479e-02,8.178453892469406128e-02,-2.647060155868530273e-01,1.765972226858139038e-01,1.458039507269859314e-02,-1.997137442231178284e-02,1.547408401966094971e-01,1.189879179000854492e-01,9.706795215606689453e-02,-1.681263446807861328e-01,3.011760115623474121e-02,-2.879952080547809601e-02
