8.845130354166030884e-02,7.989928871393203735e-02,-1.020965501666069031e-01,-4.248005896806716919e-02,-8.359742164611816406e-02,4.369337484240531921e-02,3.850823640823364258e-02,4.411780741065740585e-03,6.382644176483154297e-02,-6.884787976741790771e-02,-5.467288941144943237e-02,5.947691947221755981e-02,-1.060268729925155640e-01,1.128793954849243164e-01,7.950434833765029907e-02,-2.974192984402179718e-02,9.613832831382751465e-02,2.249861881136894226e-02,-1.172477602958679199e-01,8.068312704563140869e-02,-3.550384342670440674e-01,4.730134084820747375e-02,-1.111065968871116638e-01,-3.161933273077011108e-02,7.750968635082244873e-02,1.247709523886442184e-02,-6.362596899271011353e-02,-1.021520197391510010e-01,-3.019836917519569397e-02,1.039621904492378235e-01,7.589377462863922119e-02,-3.018793761730194092e-01,-7.730476558208465576e-02,1.280746608972549438e-01,4.476268216967582703e-02,7.110204547643661499e-02,-4.012911580502986908e-03,-5.512518063187599182e-02,7.167704403400421143e-02,4.264235496520996094e-02,1.583251208066940308e-01,7.276006788015365601e-02,-6.979728490114212036e-02,1.098675951361656189e-01,-4.166446626186370850e-02,-1.226412728428840637e-01,8.344067633152008057e-02,-1.290711313486099243e-01,-8.165702968835830688e-02,-4.961832985281944275e-02,-1.517716702073812485e-02,-5.614038184285163879e-02,7.968913018703460693e-02,-1.570072174072265625e-01,-1.326510589569807053e-02,1.553356051445007324e-01,2.308688461780548096e-01,1.138704046607017517e-01,-3.486842662096023560e-02,1.623639315366744995e-01,5.235875397920608521e-02,-9.812735021114349365e-02,-4.072379693388938904e-02,-3.787599503993988037e-02,2.473285980522632599e-02,-7.644839119166135788e-03,1.070432439446449280e-01,-1.613275334239006042e-02,1.461422443389892578e-01,2.011443115770816803e-02,-9.915215894579887390e-03,-1.185431778430938721e-01,1.108737885951995850e-01,4.230739548802375793e-02,3.204033151268959045e-02,-2.688789963722229004e-01,7.418844848871231079e-02,1.528898328542709351e-01,1.558833122253417969e-01,4.004728421568870544e-02,4.792677238583564758e-02,4.517054930329322815e-02,-7.105152588337659836e-03,-5.719192326068878174e-02,7.233679294586181641e-02,-1.698542535305023193e-01,1.089190915226936340e-01,3.260622546076774597e-02,-1.683305948972702026e-02,-9.674733877182006836e-02,1.512366980314254761e-01,-1.352188438177108765e-01,5.328747443854808807e-03,8.246506750583648682e-02,-7.319964468479156494e-02,-3.517883643507957458e-02,3.823277354240417480e-02,-4.699927940964698792e-02,-4.832420498132705688e-02,4.280206188559532166e-02,3.866043407469987869e-03,1.164829730987548828e-02,-6.064683571457862854e-02,-5.716390907764434814e-02,5.044355615973472595e-02,-9.450217336416244507e-02,-7.458129525184631348e-02,5.712666735053062439e-02,1.739919744431972504e-02,4.269566014409065247e-02,2.838716842234134674e-02,-6.910000741481781006e-02,2.023764140903949738e-02,-1.006279513239860535e-01,8.795750141143798828e-02,-2.092031762003898621e-02,-7.878108322620391846e-02,5.177021771669387817e-02,2.279660478234291077e-02,1.050561666488647461e-01,-1.197615563869476318e-01,-4.596842452883720398e-02,-9.934908896684646606e-02,-4.287811927497386932e-03,9.664913266897201538e-02,-7.825924456119537354e-02,-7.888987660408020020e-03,-1.252163648605346680e-01,1.317469030618667603e-01,2.195114940404891968e-01,-1.808845996856689453e-02,3.178455308079719543e-02,-1.182838156819343567e-01,-1.532074809074401855e-01,-6.888127326965332031e-02,-1.800724305212497711e-02,1.114812120795249939e-01,-6.235967949032783508e-02,-7.540444284677505493e-02,9.073495119810104370e-02,4.856911674141883850e-02,-8.920351415872573853e-02,-8.039289154112339020e-03,-3.043137490749359131e-02,-9.868601709604263306e-02,8.761423081159591675e-02,-5.979702249169349670e-02,-3.308610618114471436e-02,1.722018122673034668e-01,3.876463696360588074e-02,-6.350896507501602173e-02,2.692310512065887451e-02,1.526971440762281418e-02,-7.859180122613906860e-02,-9.494838863611221313e-02,2.972246147692203522e-02,2.179874330759048462e-01,3.259854018688201904e-02,4.723613150417804718e-03,-1.008069142699241638e-01,-4.148948192596435547e-02,-1.702140569686889648e-01,1.562275290489196777e-01,9.133710712194442749e-02,5.734740197658538818e-02,3.809231892228126526e-02,-3.216267749667167664e-02,-8.890039473772048950e-02,8.923169225454330444e-02,5.172163993120193481e-02,1.562469303607940674e-01,-1.868997700512409210e-02,2.476545609533786774e-02,9.653669595718383789e-02,1.014867499470710754e-01,4.408440738916397095e-02,1.399508565664291382e-01,1.799032390117645264e-01,4.266289621591567993e-02,-1.410686373710632324e-01,1.423599570989608765e-01,-1.086362004280090332e-01,-2.003631740808486938e-02
1.178122237324714661e-01,1.202523615211248398e-02,-1.772924363613128662e-01,1.233121827244758606e-01,1.021232232451438904e-01,-5.579738412052392960e-03,-1.399768702685832977e-02,2.257334887981414795e-01,-1.673169620335102081e-02,-6.631777621805667877e-03,1.268179267644882202e-01,-2.714827470481395721e-02,1.357544511556625366e-01,1.181553006172180176e-01,-8.150082081556320190e-02,1.362842321395874023e-01,-1.890683025121688843e-01,-2.115356475114822388e-01,4.205945506691932678e-02,1.622726619243621826e-01,-8.600389212369918823e-02,4.750263690948486328e-02,8.704483509063720703e-02,-6.982055492699146271e-03,9.877163916826248169e-02,-1.227188631892204285e-01,-1.640940755605697632e-01,-1.716822013258934021e-02,4.549530148506164551e-01,-4.870036244392395020e-01,-6.688145548105239868e-02,-1.162017509341239929e-01,2.782260440289974213e-02,1.432805508375167847e-01,8.046812564134597778e-02,1.909774839878082275e-01,2.795589901506900787e-02,1.463057994842529297e-01,9.931644052267074585e-02,8.134815096855163574e-02,1.379660665988922119e-01,-5.072941258549690247e-02,-1.195476651191711426e-01,-5.772582814097404480e-02,6.187794730067253113e-02,-6.012036278843879700e-02,-2.059595659375190735e-02,-1.412221491336822510e-01,-1.201342325657606125e-02,2.970584668219089508e-02,2.458637021481990814e-02,-4.671832174062728882e-02,2.837462909519672394e-02,-6.285968236625194550e-03,-1.042590513825416565e-01,-5.594107136130332947e-02,-1.087918207049369812e-01,1.956356130540370941e-02,-7.875916548073291779e-03,-3.878644853830337524e-02,9.416007250547409058e-02,2.575627863407135010e-01,1.402750164270401001e-01,1.409365236759185791e-01,7.864635437726974487e-02,-6.326872110366821289e-02,2.748203277587890625e-01,4.305425658822059631e-02,2.942770533263683319e-02,-2.023027092218399048e-01,-1.912247538566589355e-01,-7.238146662712097168e-02,-1.960010640323162079e-02,1.375846564769744873e-02,8.617360144853591919e-02,1.903102397918701172e-01,3.808557242155075073e-02,1.067527104169130325e-02,1.528617693111300468e-03,-7.071769237518310547e-02,-9.416051954030990601e-02,5.449895933270454407e-02,3.082908876240253448e-02,-5.735948681831359863e-02,1.635345965623855591e-01,4.489567130804061890e-02,-1.998255215585231781e-02,-5.293247476220130920e-02,1.329660415649414062e-01,2.865495160222053528e-02,-1.723872572183609009e-01,5.123264715075492859e-02,1.727172732353210449e-01,-2.831029519438743591e-02,-1.562455892562866211e-01,2.302880026400089264e-02,2.540147304534912109e-01,-1.281646937131881714e-01,8.622359484434127808e-02,-2.178653143346309662e-02,-3.937008604407310486e-02,-1.440907418727874756e-01,-1.392187029123306274e-01,-9.646951220929622650e-03,1.132551282644271851e-01,-5.528883635997772217e-02,-2.906970493495464325e-02,-5.663233622908592224e-02,1.582739353179931641e-01,9.508527815341949463e-02,9.396796114742755890e-03,1.605519801378250122e-01,-7.060550153255462646e-02,6.271490454673767090e-02,2.804644219577312469e-02,-2.985115051269531250e-01,-1.151387467980384827e-01,-9.254219941794872284e-03,-3.745494782924652100e-02,-2.420208603143692017e-02,3.057945519685745239e-02,-1.227330882102251053e-02,-5.633562803268432617e-02,-8.423328399658203125e-03,1.518849432468414307e-01,2.763613760471343994e-01,-1.612378954887390137e-01,8.062634617090225220e-02,-5.544581636786460876e-02,-1.259426772594451904e-01,-1.143152043223381042e-01,2.549750804901123047e-01,-8.630108833312988281e-02,1.062101721763610840e-01,1.309790313243865967e-01,-8.272157609462738037e-02,2.299662232398986816e-01,-3.918451443314552307e-02,-2.089576609432697296e-02,-1.194293051958084106e-01,1.177713945508003235e-01,2.848310582339763641e-02,1.817229539155960083e-01,-7.506938278675079346e-02,-6.047305092215538025e-02,4.030115157365798950e-02,2.991378679871559143e-02,7.453488558530807495e-02,1.016395613551139832e-01,2.402608096599578857e-01,-8.671709150075912476e-02,1.542266178876161575e-02,-6.694755703210830688e-02,2.774604829028248787e-03,1.719299890100955963e-02,-4.393028318881988525e-01,2.325451374053955078e-02,1.368688195943832397e-01,4.801839590072631836e-02,6.073806807398796082e-02,-4.927938338369131088e-03,-8.415997773408889771e-02,1.091982424259185791e-01,-1.485080420970916748e-01,2.232106924057006836e-01,-1.136877685785293579e-01,1.038177758455276489e-01,-4.183910277788527310e-05,-2.605803683400154114e-02,8.980165235698223114e-03,-2.458433806896209717e-02,1.128671914339065552e-01,-1.578126400709152222e-01,-1.204906702041625977e-01,-1.719342470169067383e-01,6.961543112993240356e-03,-7.064571976661682129e-02,8.020803332328796387e-03,-7.576367259025573730e-02,1.978447660803794861e-02,-7.715187966823577881e-02,1.051034480333328247e-01,-8.627343922853469849e-02
9.371908754110336304e-02,-1.352543383836746216e-02,-5.133840814232826233e-02,-1.009598597884178162e-01,8.935007452964782715e-02,1.985769271850585938e-01,3.742046654224395752e-03,1.442960947751998901e-01,-7.774171978235244751e-02,2.289772480726242065e-01,-4.251888394355773926e-02,3.733154013752937317e-02,1.771057583391666412e-02,2.167768478393554688e-01,-8.936003595590591431e-02,9.239374101161956787e-02,8.331947773694992065e-02,-8.078002929687500000e-02,-3.219246119260787964e-02,-5.055005662143230438e-03,-1.020358595997095108e-02,-1.664422266185283661e-02,-1.246764808893203735e-01,2.097359672188758850e-02,4.250421375036239624e-02,-8.383880555629730225e-02,-1.121347118169069290e-02,-1.294854562729597092e-02,-1.644879281520843506e-01,-1.526787760667502880e-03,-5.377293098717927933e-03,9.134852886199951172e-02,-6.589226424694061279e-02,-4.206530377268791199e-02,-3.717042505741119385e-03,2.917229235172271729e-01,1.467741727828979492e-01,7.352761179208755493e-02,1.974605470895767212e-01,3.243235498666763306e-02,-1.918666623532772064e-02,-8.177060633897781372e-02,-1.032409146428108215e-01,-4.475327581167221069e-02,-8.072844147682189941e-02,-7.381113618612289429e-02,-4.157945141196250916e-02,-6.630136631429195404e-03,-3.030370920896530151e-02,-6.397131830453872681e-02,-1.214944049715995789e-01,1.639264263212680817e-02,1.478056758642196655e-01,6.094051897525787354e-02,4.773677140474319458e-02,-1.560544129461050034e-02,-1.803238838911056519e-01,1.223190203309059143e-01,-2.249356359243392944e-03,-8.536192774772644043e-02,-7.988835871219635010e-02,1.083007827401161194e-01,1.997946389019489288e-02,-2.633820772171020508e-01,-8.308860659599304199e-02,7.572289556264877319e-02,-1.183879151940345764e-01,-1.821047961711883545e-01,3.372560441493988037e-02,-1.742682904005050659e-01,-1.330413818359375000e-01,-4.955059848725795746e-03,-2.130909822881221771e-03,4.108013212680816650e-02,-6.586760282516479492e-02,1.294483244419097900e-01,1.539880782365798950e-01,-2.644573450088500977e-01,-2.400611713528633118e-02,2.184307128190994263e-01,-1.564984023571014404e-01,5.763011053204536438e-02,1.351837515830993652e-01,-9.457946568727493286e-02,-7.060578558593988419e-03,6.344774737954139709e-03,-1.283233799040317535e-02,2.873413078486919403e-02,3.049736097455024719e-02,-1.146919839084148407e-02,-6.743831187486648560e-02,8.755522966384887695e-02,1.068932414054870605e-01,-9.575235843658447266e-02,1.116729751229286194e-01,1.306374818086624146e-01,-5.252942070364952087e-02,2.517898194491863251e-02,-1.602417603135108948e-02,6.083196774125099182e-02,-5.419929325580596924e-02,-1.863862574100494385e-01,1.258781761862337589e-03,2.615506350994110107e-01,-1.557918917387723923e-02,2.613172233104705811e-01,-1.881597489118576050e-01,-5.106339976191520691e-02,-6.694810837507247925e-02,3.804564103484153748e-02,3.990441933274269104e-02,-9.926334768533706665e-02,1.277514994144439697e-01,1.503096669912338257e-01,-2.064698934555053711e-02,-1.865547150373458862e-01,1.975081562995910645e-01,-3.726205602288246155e-02,-2.802053689956665039e-01,-1.243620272725820541e-02,-2.030390053987503052e-01,-2.652050256729125977e-01,2.365655824542045593e-02,-3.344584722071886063e-03,-6.067026033997535706e-02,1.230156794190406799e-01,-1.637850850820541382e-01,-2.316724509000778198e-01,6.660591065883636475e-02,2.200038284063339233e-01,-5.029482021927833557e-02,1.503922641277313232e-01,-1.871119812130928040e-02,-1.532643884420394897e-01,-3.686001524329185486e-02,1.737964600324630737e-01,7.574688643217086792e-02,8.217702805995941162e-02,1.188420429825782776e-01,2.609521709382534027e-02,-4.518745094537734985e-02,-5.974601581692695618e-02,2.487984895706176758e-01,-1.192546710371971130e-01,4.775711521506309509e-02,2.746640518307685852e-02,-9.336621314287185669e-02,7.238585501909255981e-02,8.107781410217285156e-02,-1.075865980237722397e-02,-1.494656354188919067e-01,-3.054144792258739471e-02,-1.106010675430297852e-01,1.473568677902221680e-01,1.511520147323608398e-01,-1.093669310212135315e-01,-7.063155993819236755e-03,4.398179054260253906e-02,9.316342324018478394e-02,6.635645031929016113e-02,-2.273457348346710205e-01,-8.414231985807418823e-02,1.587035655975341797e-01,1.024239603430032730e-02,4.029629379510879517e-02,-7.493273168802261353e-02,-1.942334622144699097e-01,1.327554434537887573e-01,-1.371564567089080811e-01,1.335953027009963989e-01,-1.318024545907974243e-01,-1.033970713615417480e-01,1.134930402040481567e-01,-2.196016721427440643e-02,9.998855739831924438e-02,-1.393624544143676758e-01,-1.899839378893375397e-02,-2.442396804690361023e-02,-6.850185245275497437e-02,1.061395853757858276e-01,1.101886481046676636e-01,-1.608972065150737762e-02,-1.855590641498565674e-01
-4.591497406363487244e-02,-4.049331322312355042e-02,-4.251813516020774841e-02,7.608284056186676025e-02,-2.372569441795349121e-01,3.210851177573204041e-02,1.058932114392518997e-02,8.462230116128921509e-02,1.247427240014076233e-01,2.128431387245655060e-02,5.531806498765945435e-02,9.462697058916091919e-02,-1.625262759625911713e-02,9.284482896327972412e-02,5.011986196041107178e-02,1.628465764224529266e-02,-5.272112321108579636e-03,2.008278518915176392e-01,-2.748991362750530243e-02,7.455842196941375732e-02,4.377997294068336487e-02,-8.364707231521606445e-02,6.912655197083950043e-03,3.612674027681350708e-02,8.689465373754501343e-02,2.983452677726745605e-01,4.258956760168075562e-02,-9.462450630962848663e-03,-1.641110777854919434e-01,-1.322605162858963013e-01,-8.328262716531753540e-02,-1.099475622177124023e-01,3.263083472847938538e-02,-1.016049981117248535e-01,-6.271722167730331421e-02,-4.063584841787815094e-03,-3.104986995458602905e-02,1.760102994740009308e-02,1.514532417058944702e-01,-1.320241391658782959e-01,1.497010886669158936e-01,-1.490646973252296448e-02,-3.358634561300277710e-02,-5.516704171895980835e-02,-1.822816021740436554e-02,1.478383094072341919e-01,-2.429845482110977173e-01,1.177394688129425049e-01,7.892329990863800049e-02,3.257113695144653320e-02,-1.175029501318931580e-01,-2.641083300113677979e-02,-2.589935809373855591e-02,1.237078104168176651e-02,1.371260434389114380e-01,-6.420084089040756226e-02,-1.597749888896942139e-01,6.510075926780700684e-02,-6.206335499882698059e-02,9.646078199148178101e-02,-2.915627323091030121e-02,9.993236511945724487e-02,-1.872227042913436890e-01,-4.486368224024772644e-02,-9.913479536771774292e-02,2.486803680658340454e-01,-4.198158532381057739e-02,2.387520298361778259e-02,-5.672564357519149780e-02,-1.295196413993835449e-01,1.433631181716918945e-01,7.477294653654098511e-02,-1.449026167392730713e-01,1.050208359956741333e-01,-2.121863663196563721e-01,3.730019554495811462e-02,-2.287174947559833527e-02,3.908367082476615906e-02,1.933957487344741821e-01,-1.103950142860412598e-01,8.628432260593399405e-05,-1.282625366002321243e-02,-7.687646895647048950e-02,-4.483867902308702469e-03,-8.616802841424942017e-02,5.196170508861541748e-02,1.934689581394195557e-01,2.325181216001510620e-01,5.635014176368713379e-02,-5.064745247364044189e-02,-2.663077227771282196e-02,8.362746238708496094e-02,2.563262358307838440e-03,-2.118076570332050323e-02,-2.239904254674911499e-01,-1.070802062749862671e-01,2.809959929436445236e-03,-1.345372200012207031e-01,-3.855635970830917358e-02,-1.353545635938644409e-01,5.821124091744422913e-02,1.578397154808044434e-01,6.433884799480438232e-02,1.099039055407047272e-02,7.471716497093439102e-03,3.290018439292907715e-02,-4.549383744597434998e-02,-1.935562491416931152e-02,-1.076649576425552368e-01,-5.635716393589973450e-02,-1.929862424731254578e-02,-2.188923507928848267e-01,6.961370818316936493e-03,2.727655880153179169e-02,-1.150959730148315430e-01,6.739461794495582581e-03,7.135124504566192627e-02,-1.150107756257057190e-01,-7.952331751585006714e-02,-3.839221224188804626e-02,4.493175074458122253e-02,1.748675554990768433e-01,-1.120042949914932251e-01,-1.557302027940750122e-01,-3.360790759325027466e-02,-1.229092255234718323e-01,-9.635350108146667480e-02,7.096864283084869385e-02,-1.908405572175979614e-01,-4.551394283771514893e-02,-2.902558743953704834e-01,1.161748394370079041e-01,1.389123201370239258e-01,2.634659409523010254e-01,5.773990601301193237e-02,-3.724550828337669373e-02,2.913635037839412689e-02,6.442774087190628052e-02,9.835269302129745483e-02,1.684791524894535542e-03,-5.173530802130699158e-02,-1.925607621669769287e-01,-1.404276937246322632e-01,2.276012450456619263e-01,3.955983743071556091e-02,3.182847052812576294e-02,-1.129178777337074280e-01,-3.043011575937271118e-02,-5.492302402853965759e-02,-2.686826884746551514e-01,-1.893696039915084839e-01,-1.046827621757984161e-02,-2.196922600269317627e-01,-8.674670010805130005e-02,-1.839499361813068390e-02,-7.276482880115509033e-02,2.667218260467052460e-02,9.051457047462463379e-02,-1.207948029041290283e-01,-5.460607260465621948e-02,-8.347615599632263184e-02,-7.729405909776687622e-02,3.515132889151573181e-02,-7.260158658027648926e-02,1.836620271205902100e-02,-1.398258097469806671e-02,7.225490361452102661e-02,7.339635491371154785e-02,-1.150672584772109985e-01,-1.146938204765319824e-01,-1.840500347316265106e-02,-8.857824839651584625e-03,8.839423209428787231e-02,-4.284617304801940918e-02,1.693547517061233521e-01,3.109831176698207855e-02,7.364428788423538208e-02,1.675654202699661255e-02,1.664326041936874390e-01,-6.846198439598083496e-02,-1.352426707744598389e-01,-3.620907291769981384e-02,3.683210536837577820e-02
