-6.932862102985382080e-03
0.000000000000000000e+00
0.000000000000000000e+00
4.151866585016250610e-02
-5.705726332962512970e-03
-5.109483376145362854e-03
-9.620788507163524628e-03
-8.807474747300148010e-03
-1.941320952028036118e-04
-6.994244176894426346e-03
3.691535070538520813e-02
-4.680115729570388794e-03
-6.819856353104114532e-03
0.000000000000000000e+00
-9.319693781435489655e-03
-9.796106256544589996e-03
4.335032403469085693e-02
-6.770562380552291870e-03
-8.070082403719425201e-03
-6.296548992395401001e-03
-2.009358257055282593e-03
2.900889329612255096e-02
-8.095866069197654724e-03
4.194986447691917419e-02
-6.749632302671670914e-03
-6.018002517521381378e-03
-6.326330360025167465e-03
-6.837436463683843613e-03
-7.744625210762023926e-03
-7.345235906541347504e-03
3.824164718389511108e-02
-6.911573931574821472e-03
4.554197192192077637e-02
3.485026210546493530e-02
-7.672925479710102081e-03
-9.046563878655433655e-03
4.250944033265113831e-02
4.169370606541633606e-02
-9.212705306708812714e-03
-6.951593328267335892e-03
4.202410951256752014e-02
4.513311386108398438e-02
4.105234891176223755e-02
-6.736202165484428406e-03
-7.296325638890266418e-03
-1.827196916565299034e-03
4.422396793961524963e-02
-1.030006352812051773e-02
-8.492334745824337006e-03
-8.983653970062732697e-03
-5.441733170300722122e-03
4.484368860721588135e-02
-8.796545676887035370e-03
-8.774078451097011566e-03
3.864619880914688110e-02
3.856577724218368530e-02
4.160088673233985901e-02
4.317074641585350037e-02
4.232373088598251343e-02
-8.348786272108554840e-03
-5.594121292233467102e-03
3.572557866573333740e-02
-5.199183709919452667e-03
-6.608754862099885941e-03
-1.084848493337631226e-02
-7.954610511660575867e-03
0.000000000000000000e+00
-7.347073405981063843e-03
-7.685948628932237625e-03
4.782520607113838196e-02
3.839759901165962219e-02
3.721240162849426270e-02
0.000000000000000000e+00
-8.039494976401329041e-03
-5.675770342350006104e-03
0.000000000000000000e+00
-7.647285703569650650e-03
0.000000000000000000e+00
-7.570949848741292953e-03
-6.077524740248918533e-03
-7.302696350961923599e-03
-8.066061884164810181e-03
4.650342091917991638e-02
-8.112786337733268738e-03
-8.743328042328357697e-03
-6.743175443261861801e-03
2.316644974052906036e-02
5.071989819407463074e-02
0.000000000000000000e+00
-2.536440500989556313e-03
-8.250845596194267273e-03
-5.420797504484653473e-03
-1.002802886068820953e-02
-8.054373785853385925e-03
4.390634968876838684e-02
4.384092986583709717e-02
4.240383207798004150e-02
0.000000000000000000e+00
3.935210034251213074e-02
3.771293163299560547e-02
3.687858954071998596e-02
1.953456178307533264e-02
-8.439109660685062408e-03
-9.378627873957157135e-03
-6.312057375907897949e-03
-6.067863199859857559e-03
-4.463443532586097717e-03
-6.981677375733852386e-03
2.940432727336883545e-02
-7.898392155766487122e-03
3.399937599897384644e-02
-7.685732096433639526e-03
3.763017058372497559e-02
-9.293843992054462433e-03
-8.928377181291580200e-03
-3.621969604864716530e-03
-8.499293588101863861e-03
-8.598787710070610046e-03
-6.153060588985681534e-03
-7.697836030274629593e-03
-9.069654159247875214e-03
-7.038971409201622009e-03
-8.454824797809123993e-03
-6.581150460988283157e-03
-6.743902340531349182e-03
-8.809712715446949005e-03
-7.409540005028247833e-03
4.216428101062774658e-02
-1.197479944676160812e-02
4.224209859967231750e-02
4.398391395807266235e-02
-9.384424425661563873e-03
-7.931761443614959717e-03
-9.347314015030860901e-03
4.317203536629676819e-02
-8.135230280458927155e-03
-9.630066342651844025e-03
-8.982758969068527222e-03
-8.012730628252029419e-03
-7.638286799192428589e-03
-6.886817980557680130e-03
-6.747760344296693802e-03
-9.120161645114421844e-03
-9.565105661749839783e-03
-8.530300110578536987e-03
4.217286035418510437e-02
3.655965253710746765e-02
-8.708545938134193420e-03
-7.067343220114707947e-03
2.790153212845325470e-02
-7.740832865238189697e-03
-6.938979029655456543e-03
-7.955576293170452118e-03
0.000000000000000000e+00
-6.807377561926841736e-03
-2.151588443666696548e-03
-8.246182464063167572e-03
-7.300246041268110275e-03
-5.843430291861295700e-03
-6.670932285487651825e-03
-7.304210157599300146e-05
4.013380408287048340e-02
-9.226125665009021759e-03
-7.621732074767351151e-03
3.546474128961563110e-02
-8.280653506517410278e-03
-9.587106294929981232e-03
4.387118667364120483e-02
0.000000000000000000e+00
-6.180258467793464661e-03
-8.463161997497081757e-03
4.556251689791679382e-02
-6.162149365991353989e-03
-6.027527619153261185e-03
-3.619132796302437782e-03
-8.472931571304798126e-03
-2.948396140709519386e-03
-8.481075987219810486e-03
-8.097428828477859497e-03
-6.937650963664054871e-03
0.000000000000000000e+00
-7.616060785949230194e-03
-6.746123544871807098e-03
