2.057821452617645264e-01,-7.653465270996093750e-01,1.269433945417404175e-01,9.535468183457851410e-03,1.094137206673622131e-01,-1.070142865180969238e+00,4.192638993263244629e-01,-1.702015846967697144e-01,2.416611611843109131e-01,-2.094794809818267822e-01,6.164104491472244263e-02,4.311829805374145508e-01,-1.992354542016983032e-01,-5.052801370620727539e-01,-6.814659833908081055e-01,1.388984918594360352e-02,8.824998140335083008e-02,-1.459840685129165649e-01,-1.034897193312644958e-01,-2.511356770992279053e-01,1.934859603643417358e-01,3.661495866253972054e-03,-1.585629135370254517e-01,3.564706742763519287e-01,1.120133996009826660e-01,3.297472000122070312e-01,3.651129007339477539e-01,-1.467366367578506470e-01,-7.667747884988784790e-02,1.133221946656703949e-02,8.255724608898162842e-02,-1.160726472735404968e-01,-5.147501230239868164e-01,-9.540340304374694824e-02,-2.754099369049072266e-01,7.047893106937408447e-02,-2.795492298901081085e-02,3.193561136722564697e-01,-2.192293666303157806e-02,-1.774285137653350830e-01,4.279305636882781982e-01,-6.774182319641113281e-01,1.270290315151214600e-01,4.852005839347839355e-02,8.264900743961334229e-02
-1.061973199248313904e-01,-3.737428784370422363e-01,-3.521930575370788574e-01,-8.534645289182662964e-02,-4.384483098983764648e-01,1.819488555192947388e-01,3.049354255199432373e-01,1.456115394830703735e-01,1.222443059086799622e-01,-1.666464656591415405e-01,-3.498328924179077148e-01,6.112135648727416992e-01,4.270160794258117676e-01,-4.908510148525238037e-01,3.724447265267372131e-02,4.669590890407562256e-01,4.707380235195159912e-01,2.629015445709228516e-01,7.487458586692810059e-01,5.028334259986877441e-01,-2.586753666400909424e-01,-3.657748550176620483e-02,2.962194383144378662e-01,-4.347626566886901855e-01,-1.387510150671005249e-01,-2.423600256443023682e-01,-6.123035550117492676e-01,1.047477275133132935e-01,1.664324551820755005e-01,-4.847408458590507507e-02,-5.269826203584671021e-02,-2.626132667064666748e-01,1.800916194915771484e-01,8.718974143266677856e-02,-1.321727782487869263e-01,-3.718726336956024170e-01,-2.176952511072158813e-01,-4.376411903649568558e-03,-1.124082580208778381e-01,3.402452915906906128e-02,-9.626801311969757080e-02,5.631342530250549316e-01,3.746504187583923340e-01,3.668926060199737549e-01,1.538625508546829224e-01
-2.996237277984619141e-01,-8.658018112182617188e-01,-2.004868537187576294e-01,9.420843422412872314e-02,1.083316132426261902e-01,2.240567207336425781e-01,-4.014021530747413635e-02,7.762886583805084229e-02,-1.112642437219619751e-01,-3.995204567909240723e-01,1.010323315858840942e-01,-4.820784330368041992e-01,2.103532105684280396e-01,-1.746220886707305908e-01,-3.800363540649414062e-01,-3.021760880947113037e-01,5.332306027412414551e-01,-4.476911202073097229e-02,2.778909802436828613e-01,-4.464258849620819092e-01,-2.506959736347198486e-01,-3.193762004375457764e-01,1.720949560403823853e-01,-3.453377485275268555e-01,-6.257973611354827881e-02,3.425108492374420166e-01,-2.484789341688156128e-01,2.944388389587402344e-01,1.107046231627464294e-01,-3.727078735828399658e-01,-1.368667930364608765e-01,1.109215170145034790e-01,3.236682340502738953e-02,8.412227779626846313e-02,9.412231445312500000e-01,-7.211775183677673340e-01,1.276841461658477783e-01,-8.141566514968872070e-01,8.734474331140518188e-02,-6.614415049552917480e-01,-2.639687657356262207e-01,1.921356171369552612e-01,7.888577133417129517e-02,4.116549193859100342e-01,2.859241962432861328e-01
1.500003337860107422e-01,1.977263242006301880e-01,-3.328283131122589111e-02,-4.222947061061859131e-01,-1.176573857665061951e-01,9.518845379352569580e-02,-6.138476729393005371e-01,-2.843725383281707764e-01,1.038294136524200439e-01,-7.341576367616653442e-02,-2.256267517805099487e-01,-4.199771881103515625e-01,4.744552671909332275e-01,4.243732988834381104e-01,-1.176905110478401184e-01,-3.195631206035614014e-01,-2.150801122188568115e-01,-1.991514349356293678e-03,-3.544786870479583740e-01,1.526478528976440430e-01,-5.724881291389465332e-01,-6.419528722763061523e-01,-1.813115328550338745e-01,-1.127912010997533798e-02,1.615143120288848877e-01,3.925808370113372803e-01,-1.636373251676559448e-01,-2.668833732604980469e-02,4.426220431923866272e-02,-2.482164204120635986e-01,-1.242601945996284485e-01,7.352147996425628662e-02,2.357919961214065552e-01,9.256390482187271118e-02,-3.648014664649963379e-01,-5.622796341776847839e-02,7.334228605031967163e-02,-3.407609462738037109e-02,-2.164423763751983643e-01,7.223911881446838379e-01,1.147922500967979431e-01,-3.338414132595062256e-01,1.283311843872070312e-01,3.165717124938964844e-01,2.241515368223190308e-01
1.981153339147567749e-01,-3.831529617309570312e-01,9.714721143245697021e-02,3.859830498695373535e-01,2.636213898658752441e-01,-1.406249105930328369e-01,-2.214272040873765945e-03,8.229633420705795288e-02,-6.674830615520477295e-02,2.598121762275695801e-01,2.593550384044647217e-01,-5.599731802940368652e-01,-6.682977080345153809e-02,-1.215975061058998108e-01,-2.457458078861236572e-01,2.034618258476257324e-01,-3.161212503910064697e-01,-2.004773765802383423e-01,-3.976853489875793457e-01,1.321053802967071533e-01,4.406191874295473099e-03,-6.634243577718734741e-02,-2.303826808929443359e-01,4.703299403190612793e-01,-2.735044062137603760e-02,2.028945088386535645e-01,-2.499279975891113281e-01,2.093539386987686157e-01,-1.483965814113616943e-01,5.748788714408874512e-01,-3.502205312252044678e-01,9.862882643938064575e-02,8.074437081813812256e-02,-3.139147758483886719e-01,5.682647228240966797e-01,2.915995754301548004e-02,6.097139120101928711e-01,-3.357514739036560059e-01,1.964205950498580933e-01,-4.324283078312873840e-02,-8.435694873332977295e-02,-1.735043078660964966e-01,4.105989634990692139e-01,3.892201185226440430e-01,-5.577476024627685547e-01
-5.399844795465469360e-02,2.120355665683746338e-01,-6.838038563728332520e-02,-2.820539474487304688e-02,1.610197871923446655e-01,3.603342175483703613e-01,3.472681716084480286e-02,-1.793469339609146118e-01,2.765666544437408447e-01,3.589675575494766235e-02,3.191940486431121826e-01,2.151684314012527466e-01,-4.359231591224670410e-01,3.329792320728302002e-01,1.624029994010925293e+00,2.830317616462707520e-01,1.595363140106201172e+00,-2.600280344486236572e-01,9.631417393684387207e-01,1.383686780929565430e+00,4.291512817144393921e-02,-5.791073441505432129e-01,1.062617003917694092e-01,4.531352221965789795e-01,1.542941629886627197e-01,3.707988858222961426e-01,2.212070375680923462e-01,-1.014180541038513184e+00,-2.155843377113342285e-01,-1.778411120176315308e-01,-9.252028465270996094e-01,-4.665246978402137756e-02,-3.163602948188781738e-01,5.053706169128417969e-01,1.894637942314147949e-01,3.726480603218078613e-01,-4.521134495735168457e-01,9.468875080347061157e-02,3.132913634181022644e-02,-4.809962213039398193e-01,-3.757544755935668945e-01,-6.153032183647155762e-01,-1.008545994758605957e+00,-2.572842836380004883e-01,2.413022220134735107e-01
2.119084745645523071e-01,-1.940124034881591797e-01,2.407758533954620361e-01,-1.422389410436153412e-02,-2.373414672911167145e-02,5.055324435234069824e-01,1.715838313102722168e-01,-9.465684741735458374e-02,2.183665931224822998e-01,1.569404006004333496e-01,-1.237632781267166138e-01,3.993003666400909424e-01,-2.351674139499664307e-01,3.401013910770416260e-01,-2.357274442911148071e-01,7.205524947494268417e-03,-4.837537109851837158e-01,-1.727077662944793701e-01,-8.639113977551460266e-03,3.507691919803619385e-01,1.136291678994894028e-02,-7.207343354821205139e-03,-2.874671220779418945e-01,4.523572046309709549e-03,4.721773564815521240e-01,-2.887688018381595612e-02,-3.433096110820770264e-01,1.192219406366348267e-01,7.741264104843139648e-01,2.396329492330551147e-01,1.671531945466995239e-01,-2.975872159004211426e-01,1.200712844729423523e-02,1.715407222509384155e-01,-3.501974642276763916e-01,1.230404525995254517e-01,-2.502277866005897522e-02,-3.175486922264099121e-01,1.657653152942657471e-01,-4.013006389141082764e-01,-2.641021609306335449e-01,3.820832073688507080e-01,-4.816323518753051758e-01,-9.516829997301101685e-02,-1.525151431560516357e-01
-6.914799809455871582e-01,-4.564382433891296387e-01,3.656947314739227295e-01,-2.876901328563690186e-01,4.119918942451477051e-01,2.392392456531524658e-01,5.634541437029838562e-02,-2.738009393215179443e-01,3.212944865226745605e-01,6.167619675397872925e-02,-1.876220107078552246e-01,-2.638646960258483887e-01,-4.781941324472427368e-02,-2.003030031919479370e-01,4.067867696285247803e-01,5.537098646163940430e-02,7.634855508804321289e-01,7.119841128587722778e-02,9.686638116836547852e-01,2.973675429821014404e-01,2.092205137014389038e-01,3.430892825126647949e-01,-2.856015264987945557e-01,-1.994224488735198975e-01,-1.173578575253486633e-01,9.111338108777999878e-02,-3.840691149234771729e-01,1.727672293782234192e-02,3.367760777473449707e-02,-1.381896883249282837e-01,2.263994216918945312e-01,-7.282146811485290527e-02,-2.434201836585998535e-01,1.888504065573215485e-02,2.287873029708862305e-01,-8.295306563377380371e-02,3.159617483615875244e-01,-5.242463573813438416e-02,-7.880313321948051453e-03,-2.896066308021545410e-01,-1.887602172791957855e-02,-5.401628613471984863e-01,4.778254628181457520e-01,-3.781945407390594482e-01,-1.437956094741821289e-01
7.449088096618652344e-01,5.791429802775382996e-02,9.460873156785964966e-02,-1.690135598182678223e-01,3.617080748081207275e-01,3.453595936298370361e-01,5.767272785305976868e-02,-8.753148838877677917e-03,-2.008147388696670532e-01,-1.181221380829811096e-01,-3.881608247756958008e-01,3.548742234706878662e-01,-2.330316305160522461e-01,7.248436566442251205e-03,-3.820640444755554199e-01,-2.269077152013778687e-01,3.280001282691955566e-01,2.340944260358810425e-01,-3.733651936054229736e-01,2.733854353427886963e-01,2.275571078062057495e-01,-5.605985522270202637e-01,-9.151123464107513428e-02,1.772363781929016113e-01,-2.368408590555191040e-01,1.893261969089508057e-01,-8.046112209558486938e-02,-7.960688322782516479e-02,-5.022082924842834473e-01,-2.665141224861145020e-01,-8.768630772829055786e-02,-2.385711111128330231e-02,-1.353219300508499146e-01,-1.281588245183229446e-02,-6.287022829055786133e-01,-5.345562100410461426e-01,1.553254108875989914e-02,-4.584814310073852539e-01,-2.892430126667022705e-01,-4.362921416759490967e-02,1.456545740365982056e-01,-2.906838953495025635e-01,6.177995800971984863e-01,-2.302013188600540161e-01,-4.962339997291564941e-01
2.998338639736175537e-01,-1.896075606346130371e-01,8.292868733406066895e-02,3.237928748130798340e-01,-2.586736381053924561e-01,-3.516167402267456055e-01,2.705448865890502930e-01,1.966344267129898071e-01,2.023849785327911377e-01,7.816039025783538818e-02,3.622676432132720947e-01,1.347692310810089111e-01,-4.217600524425506592e-01,-4.252819120883941650e-01,-1.054936870932579041e-01,8.927358686923980713e-02,-2.796486020088195801e-01,-2.637801468372344971e-01,1.363495439291000366e-01,2.809958755970001221e-01,-1.293745636940002441e-01,-2.892231941223144531e-01,-5.385019779205322266e-01,-1.608760654926300049e-01,1.167649775743484497e-01,-4.059117138385772705e-01,2.714804708957672119e-01,2.383569628000259399e-02,-1.910597085952758789e-01,3.414786756038665771e-01,3.833222687244415283e-01,3.888005018234252930e-01,1.422943621873855591e-01,-5.099166631698608398e-01,-5.254935845732688904e-02,4.510314762592315674e-01,-1.440806686878204346e-01,-1.623771488666534424e-01,9.923665970563888550e-02,4.204841703176498413e-02,4.240388274192810059e-01,1.219937428832054138e-01,2.585641443729400635e-01,-8.006676286458969116e-02,-8.804970979690551758e-02
-3.503077430650591850e-03,3.800182044506072998e-01,-2.228939980268478394e-01,-1.664602756500244141e-01,-2.643127441406250000e-01,2.713473439216613770e-01,2.648799717426300049e-01,-2.120047807693481445e-01,3.493785262107849121e-01,-6.886807680130004883e-01,-2.621853910386562347e-02,-6.349090486764907837e-02,3.648637533187866211e-01,-6.199511885643005371e-01,-5.531753413379192352e-04,3.108474910259246826e-01,1.598929017782211304e-01,5.554773211479187012e-01,1.071566790342330933e-01,-1.929933205246925354e-02,-3.882991075515747070e-01,-3.992039561271667480e-01,-1.059210766106843948e-02,-8.805644512176513672e-02,-5.985385924577713013e-02,6.433342397212982178e-02,9.250114560127258301e-01,6.540231704711914062e-01,6.695071458816528320e-01,2.305137664079666138e-01,4.969171583652496338e-01,-4.348501265048980713e-01,-1.934764385223388672e-01,4.204670190811157227e-01,2.495731264352798462e-01,8.686251938343048096e-02,-4.675720930099487305e-01,-2.449904978275299072e-01,1.777809709310531616e-01,4.329127073287963867e-01,2.613659203052520752e-01,2.435294538736343384e-01,-6.043634563684463501e-02,-7.589764147996902466e-02,1.200806051492691040e-01
-1.623367965221405029e-01,6.517664194107055664e-01,2.047161608934402466e-01,1.686030440032482147e-02,6.306551098823547363e-01,-2.219346612691879272e-01,3.393923044204711914e-01,-4.835964739322662354e-01,-6.514228880405426025e-02,-5.326921343803405762e-01,3.535450994968414307e-02,-6.130260229110717773e-02,1.794579476118087769e-01,-5.509220063686370850e-03,-1.559807509183883667e-01,-7.699574530124664307e-02,1.373705118894577026e-01,-1.449534147977828979e-01,-2.761894464492797852e-01,-2.219600081443786621e-01,-1.225606910884380341e-02,-2.170494385063648224e-02,1.118490938097238541e-02,1.731784045696258545e-01,-1.622571200132369995e-01,2.901059389114379883e-01,2.603961527347564697e-01,4.457057118415832520e-01,-7.047563195228576660e-01,5.721259862184524536e-03,-2.188441716134548187e-02,-1.735645532608032227e-01,2.418143004179000854e-01,-3.323022425174713135e-01,-2.219106405973434448e-01,1.185953617095947266e-01,-4.752878248691558838e-01,1.395790874958038330e-01,2.864294350147247314e-01,-4.850736856460571289e-01,2.336232364177703857e-01,1.933070421218872070e-01,-2.191000133752822876e-01,4.349119961261749268e-01,2.443325668573379517e-01
3.280211389064788818e-01,2.057422399520874023e-01,-1.085166260600090027e-01,-9.059112519025802612e-02,1.582848131656646729e-01,-6.603997945785522461e-01,-2.050466090440750122e-01,-1.556822448037564754e-03,-1.098605170845985413e-01,-4.529087245464324951e-01,-1.042211614549160004e-02,6.524434685707092285e-02,-1.196029111742973328e-01,-2.814879119396209717e-01,-3.968359231948852539e-01,3.631864190101623535e-01,1.705893725156784058e-01,1.739544570446014404e-01,-2.249959297478199005e-02,-1.685457378625869751e-01,-3.417527973651885986e-01,4.313113391399383545e-01,-1.232708524912595749e-02,4.446820318698883057e-01,-8.241969347000122070e-02,-3.698283433914184570e-01,-3.921438455581665039e-01,-2.282525226473808289e-02,3.021395206451416016e-01,-4.427094012498855591e-02,5.749140977859497070e-01,-3.813511133193969727e-01,1.791452914476394653e-01,-1.931074559688568115e-01,-5.583655834197998047e-01,-1.852640509605407715e-01,-1.506572514772415161e-01,1.350068449974060059e-01,-5.391251295804977417e-02,3.088956773281097412e-01,2.291102707386016846e-01,4.092991650104522705e-01,1.553922295570373535e-01,1.813672184944152832e-01,-2.647550106048583984e-01
1.448477655649185181e-01,6.207623705267906189e-02,-1.943911314010620117e-01,6.090860366821289062e-01,-3.297209441661834717e-01,-6.213727593421936035e-01,4.663289058953523636e-03,-5.554439425468444824e-01,1.412035822868347168e-01,-5.742157697677612305e-01,-6.316360086202621460e-02,-2.637694589793682098e-02,1.266808211803436279e-01,-5.377770662307739258e-01,-3.589535951614379883e-01,-4.553136527538299561e-01,-1.585208997130393982e-02,2.011637687683105469e-01,-2.109435796737670898e-01,-4.168817400932312012e-01,-1.473961770534515381e-01,-4.053073823451995850e-01,-3.346389830112457275e-01,1.030492931604385376e-01,6.050016283988952637e-01,-2.776247560977935791e-01,-6.777948737144470215e-01,5.219093561172485352e-01,2.973758091684430838e-04,-4.689334705471992493e-02,2.041116654872894287e-01,7.736526429653167725e-02,3.388630747795104980e-01,2.016938626766204834e-01,-4.698653817176818848e-01,4.171366393566131592e-01,-9.091499447822570801e-02,1.809430718421936035e-01,-3.007168769836425781e-01,-1.959405280649662018e-02,4.194324910640716553e-01,5.865683555603027344e-01,6.073671579360961914e-02,-2.128074020147323608e-01,6.198091059923171997e-02
-1.705145686864852905e-01,-1.424808651208877563e-01,-3.194899559020996094e-01,-2.827442586421966553e-01,-1.842242479324340820e-02,5.017566084861755371e-01,2.396477013826370239e-01,7.585919648408889771e-02,-4.186985492706298828e-01,-1.022353395819664001e-01,-1.735372543334960938e-01,-8.766289800405502319e-02,4.828091561794281006e-01,-1.026973649859428406e-01,4.298293497413396835e-03,5.851982235908508301e-01,5.816369652748107910e-01,3.673709928989410400e-01,3.940603137016296387e-01,-4.278838634490966797e-01,6.066113710403442383e-02,3.120282664895057678e-02,-3.865778148174285889e-01,3.127871155738830566e-01,-8.905921876430511475e-02,-1.002076175063848495e-02,2.782408893108367920e-02,-1.597525626420974731e-01,3.151351213455200195e-02,3.792278766632080078e-01,-1.896748095750808716e-01,-6.171018481254577637e-01,2.972272783517837524e-02,2.582313492894172668e-03,2.539801597595214844e-01,-2.123530209064483643e-01,-2.950554899871349335e-02,-2.792124450206756592e-01,2.247824072837829590e-01,4.147972166538238525e-01,-9.491161257028579712e-02,3.716273605823516846e-01,4.861695468425750732e-01,1.577065698802471161e-02,-5.478403568267822266e-01
6.650839447975158691e-01,8.246259689331054688e-01,-1.275832355022430420e-01,4.274431467056274414e-01,2.254418581724166870e-01,2.841198444366455078e-01,-5.728712305426597595e-02,-8.014139533042907715e-02,3.302426040172576904e-01,-1.906883418560028076e-01,-1.066722255200147629e-02,3.366026282310485840e-02,-7.105014920234680176e-01,8.553989976644515991e-02,6.798770427703857422e-01,-2.640137970447540283e-01,-1.377451866865158081e-01,-3.003610074520111084e-01,2.245775312185287476e-01,2.926720678806304932e-01,3.329454958438873291e-01,-7.038115710020065308e-02,-8.624480664730072021e-02,2.333351038396358490e-02,4.580034017562866211e-01,-2.731515467166900635e-01,-1.624748408794403076e-01,-1.177799850702285767e-01,-2.237305045127868652e-01,-1.216315701603889465e-01,2.333438247442245483e-01,1.980298310518264771e-01,-1.542126238346099854e-01,-7.685215771198272705e-02,5.211369395256042480e-01,7.228728532791137695e-01,-2.959003746509552002e-01,-7.003263831138610840e-01,-8.340195417404174805e-01,-6.739776134490966797e-01,-2.909735143184661865e-01,-4.563879966735839844e-01,4.109081253409385681e-02,-2.597026228904724121e-01,8.157688975334167480e-01
3.569989800453186035e-01,-6.371013075113296509e-02,-2.580461204051971436e-01,-1.581225097179412842e-01,-4.418946504592895508e-01,-6.149622797966003418e-02,1.252681314945220947e-01,1.991433799266815186e-01,-1.398959308862686157e-01,1.146336272358894348e-02,2.303477078676223755e-01,8.727645874023437500e-02,2.105151414871215820e-01,1.200152114033699036e-01,1.958611458539962769e-01,-2.454641461372375488e-01,9.440537542104721069e-02,9.773115068674087524e-02,-3.664040192961692810e-02,-3.057891428470611572e-01,8.849483728408813477e-01,-2.897246778011322021e-01,-1.224358603358268738e-01,1.946896016597747803e-01,4.349943697452545166e-01,4.195828735828399658e-01,3.903871476650238037e-01,3.952803462743759155e-02,-3.481671810150146484e-01,3.197702467441558838e-01,1.844768226146697998e-01,1.431315988302230835e-01,1.988145858049392700e-01,2.744345963001251221e-01,4.387959539890289307e-01,-1.278550475835800171e-01,4.852041229605674744e-02,2.927840687334537506e-02,6.730501651763916016e-01,-3.525224924087524414e-01,-3.164665102958679199e-01,-1.519080996513366699e-01,2.230272740125656128e-01,2.523605525493621826e-01,8.708246052265167236e-02
-4.381003230810165405e-02,-1.756925731897354126e-01,-2.240046411752700806e-01,2.152972072362899780e-01,-3.778657615184783936e-01,-5.832839608192443848e-01,-1.003330051898956299e-01,1.935639828443527222e-01,3.860688768327236176e-03,2.846296727657318115e-01,1.372878551483154297e-01,1.836660653352737427e-01,-4.616887569427490234e-01,-2.241756469011306763e-01,1.509996056556701660e-01,9.977763146162033081e-02,-3.994332253932952881e-01,3.829373419284820557e-01,-6.424584984779357910e-01,2.390981465578079224e-02,-8.969986811280250549e-03,2.152590006589889526e-01,-1.733351051807403564e-01,2.915624380111694336e-01,-6.549265980720520020e-01,2.491806596517562866e-01,3.517591059207916260e-01,-1.209674701094627380e-01,-4.445806145668029785e-01,-6.309666205197572708e-03,3.303260207176208496e-01,-1.815377175807952881e-01,2.658702135086059570e-01,-2.594018578529357910e-01,-1.783302575349807739e-01,5.913772583007812500e-01,-3.798160851001739502e-01,3.360233828425407410e-02,2.181594371795654297e-01,3.170443326234817505e-02,-1.281066983938217163e-01,-1.450184267014265060e-02,2.172942012548446655e-01,-3.804141581058502197e-01,-4.401718378067016602e-01
2.824450135231018066e-01,-4.416589438915252686e-01,-2.771619558334350586e-01,3.199103176593780518e-01,-1.925048651173710823e-03,-2.162808775901794434e-01,1.075177639722824097e-01,3.776552975177764893e-01,2.194412350654602051e-01,-3.723019957542419434e-01,-5.301437899470329285e-02,2.100248932838439941e-01,-3.888473808765411377e-01,-1.290126740932464600e-01,2.237704396247863770e-02,-3.128870129585266113e-01,1.146859750151634216e-01,-3.606526255607604980e-01,-1.954555809497833252e-01,5.297037586569786072e-02,4.328775778412818909e-02,-1.932458369992673397e-03,-1.786287277936935425e-01,1.924747973680496216e-02,1.849397085607051849e-02,1.063414365053176880e-01,4.886542856693267822e-01,-3.788008987903594971e-01,4.889858067035675049e-01,-4.797567427158355713e-01,-2.003776431083679199e-01,2.818628251552581787e-01,2.388844490051269531e-01,3.910011947154998779e-01,1.394704580307006836e-01,-2.269497513771057129e-02,1.469075232744216919e-01,5.624708533287048340e-01,-1.748534291982650757e-01,1.498667746782302856e-01,3.324885964393615723e-01,-3.938532769680023193e-01,-1.070407927036285400e-01,1.636008769273757935e-01,-2.341295033693313599e-01
-3.246401250362396240e-02,3.729828000068664551e-01,1.902434676885604858e-01,-1.831943839788436890e-01,-5.513384565711021423e-02,-1.683922559022903442e-01,2.749854028224945068e-01,-3.946674168109893799e-01,-2.619293928146362305e-01,2.279015779495239258e-01,-3.625270724296569824e-02,1.998808830976486206e-01,-1.950796842575073242e-01,3.132650554180145264e-01,6.403754651546478271e-02,-2.807386517524719238e-01,-3.078212738037109375e-01,6.614973396062850952e-02,2.584930136799812317e-02,-4.593963548541069031e-02,2.451518028974533081e-01,4.630713537335395813e-02,-2.792944610118865967e-01,-3.554880023002624512e-01,1.621943712234497070e-01,-1.013883724808692932e-01,-4.699801802635192871e-01,2.366249114274978638e-01,1.636520475149154663e-01,7.533381134271621704e-02,1.568491905927658081e-01,5.887196585536003113e-02,-1.039447635412216187e-01,-3.450981676578521729e-01,1.595296710729598999e-01,1.658169776201248169e-01,2.999419271945953369e-01,-4.549085497856140137e-01,-1.401467323303222656e-01,1.495934277772903442e-01,-2.606325149536132812e-01,2.478645741939544678e-01,2.313292622566223145e-01,-3.969106674194335938e-01,2.777683436870574951e-01
-2.788376212120056152e-01,1.759099662303924561e-01,4.111969470977783203e-02,-5.084822177886962891e-01,-4.312105774879455566e-01,5.093214660882949829e-02,-4.826830327510833740e-02,8.620552718639373779e-02,-1.034049987792968750e-01,4.268095642328262329e-02,4.857567250728607178e-01,3.086890876293182373e-01,-1.220301762223243713e-01,8.934206515550613403e-02,4.958024621009826660e-01,1.478193253278732300e-01,9.078011661767959595e-02,3.439268767833709717e-01,3.842080533504486084e-01,-9.470795094966888428e-02,1.756561249494552612e-01,-9.890494495630264282e-02,-1.320136338472366333e-01,-7.902701199054718018e-02,3.814452290534973145e-01,3.800304830074310303e-01,-9.562674909830093384e-02,1.299058347940444946e-01,-1.248276755213737488e-01,6.575969606637954712e-02,-2.766389846801757812e-01,-2.776880264282226562e-01,-5.607427097856998444e-03,4.927287697792053223e-01,9.910984896123409271e-03,-1.003206297755241394e-01,-4.595605134963989258e-01,-2.626294195652008057e-01,-5.987956523895263672e-01,-2.801853418350219727e-01,-2.159055024385452271e-01,-4.981636703014373779e-01,3.343485891819000244e-01,-1.335532069206237793e-01,3.018285334110260010e-01
9.949442744255065918e-02,1.062622815370559692e-01,-4.932949319481849670e-02,2.490843534469604492e-01,-2.237905934453010559e-02,-1.451420132070779800e-03,3.074469864368438721e-01,1.956903487443923950e-01,7.228928804397583008e-01,-4.424628913402557373e-01,1.312161237001419067e-01,1.913754045963287354e-01,3.634504973888397217e-01,6.803436279296875000e-01,-1.034598052501678467e-01,1.859646737575531006e-01,-5.652990937232971191e-01,5.254170298576354980e-02,-3.474449217319488525e-01,-5.508045479655265808e-02,3.243444254621863365e-03,2.953219413757324219e-01,1.684124954044818878e-02,8.506792783737182617e-01,3.208235204219818115e-01,-3.379316031932830811e-01,-1.368789374828338623e-01,3.277502655982971191e-01,5.832194089889526367e-01,2.336655743420124054e-02,-4.464487433433532715e-01,2.296921014785766602e-01,3.697432279586791992e-01,1.576283574104309082e-01,-2.575020194053649902e-01,-1.364017724990844727e-01,1.903159320354461670e-01,-3.278215825557708740e-01,4.740599542856216431e-03,-6.593431532382965088e-02,1.911366917192935944e-02,-2.673145830631256104e-01,-3.693684637546539307e-01,-4.433087706565856934e-01,2.438099682331085205e-01
