-1.412513107061386108e-02,9.802582114934921265e-02,-1.400765031576156616e-04,7.785954326391220093e-02,1.293599754571914673e-01,2.853563725948333740e-01,-8.882901072502136230e-01,-2.395276278257369995e-01,4.198325276374816895e-01,2.118988484144210815e-01
3.653203696012496948e-02,-2.933573424816131592e-01,1.404898911714553833e-01,-2.528178133070468903e-02,8.089564740657806396e-02,-1.287784874439239502e-01,-1.213000863790512085e-01,1.669548153877258301e-01,-9.349323809146881104e-02,1.978109478950500488e-01
-4.033067077398300171e-02,8.209313154220581055e-01,-6.492679119110107422e-01,1.037940680980682373e-01,7.035731524229049683e-02,4.954058527946472168e-01,3.625474274158477783e-01,1.043740510940551758e-01,-2.708814144134521484e-01,-8.320104330778121948e-02
1.710608750581741333e-01,1.358962506055831909e-01,-2.021744698286056519e-01,-8.822424709796905518e-02,1.536599942483007908e-03,-3.092012405395507812e-01,1.098698005080223083e-01,-1.615912020206451416e-01,-2.194885015487670898e-01,-1.227506026625633240e-01
9.969502687454223633e-02,-9.315653890371322632e-02,-4.747723639011383057e-01,-9.324365854263305664e-01,-5.811845138669013977e-02,1.936223655939102173e-01,2.501104176044464111e-01,-5.801660194993019104e-02,-3.527041971683502197e-01,2.932324111461639404e-01
-4.324136376380920410e-01,-3.705627843737602234e-02,3.232618272304534912e-01,-2.992235310375690460e-02,2.611671686172485352e-01,-7.977249473333358765e-02,3.857244849205017090e-01,1.169802621006965637e-01,-2.896375954151153564e-01,-2.569420337677001953e-01
-1.038203015923500061e-02,4.429131150245666504e-01,-2.776345312595367432e-01,-2.765882611274719238e-01,2.649316489696502686e-01,1.849891692399978638e-01,-9.374487400054931641e-02,-1.980353891849517822e-01,-2.331056147813796997e-01,3.394362628459930420e-01
-8.902397751808166504e-02,-1.864402890205383301e-01,-1.160405278205871582e-01,-6.181441619992256165e-02,-2.152810692787170410e-01,3.234950006008148193e-01,3.549721837043762207e-02,4.508392512798309326e-01,6.159211993217468262e-01,-2.863989174365997314e-01
5.467419326305389404e-02,-4.766110479831695557e-01,-4.882062375545501709e-01,-4.686371982097625732e-02,-3.599628806114196777e-01,-2.223047427833080292e-02,2.593977153301239014e-01,-1.718318760395050049e-01,-3.419413268566131592e-01,1.311126798391342163e-01
-3.459838926792144775e-01,-4.064686298370361328e-01,1.813948452472686768e-01,-1.102147698402404785e-01,-1.745540834963321686e-02,1.755975186824798584e-01,1.190319359302520752e-01,-2.861433289945125580e-02,6.011854410171508789e-01,8.110269904136657715e-02
2.007753252983093262e-01,-1.437024679034948349e-02,2.649573683738708496e-01,2.336911857128143311e-01,1.164869517087936401e-01,-5.134272202849388123e-02,5.701959133148193359e-01,4.298303425312042236e-01,6.095164269208908081e-02,2.393056303262710571e-01
-3.831346035003662109e-01,2.590112015604972839e-02,-2.637132704257965088e-01,1.010861173272132874e-01,-1.856504082679748535e-01,3.563159704208374023e-02,1.487020682543516159e-02,4.100766777992248535e-01,-7.306401431560516357e-02,1.825879961252212524e-01
-2.879394888877868652e-01,3.900633454322814941e-01,3.916925787925720215e-01,-1.155209764838218689e-01,7.819390296936035156e-02,-4.966945350170135498e-01,-6.938167661428451538e-02,-8.632037788629531860e-02,2.061438262462615967e-01,1.740962415933609009e-01
5.873008966445922852e-01,1.679524332284927368e-01,2.723657190799713135e-01,-1.461366713047027588e-01,7.535707950592041016e-02,-1.931569725275039673e-02,-5.345412530004978180e-03,-4.709128737449645996e-01,-3.032547235488891602e-01,3.067485690116882324e-01
4.019724205136299133e-02,3.506438434123992920e-01,-2.891505062580108643e-01,-8.361794799566268921e-02,2.628409862518310547e-01,-1.283634305000305176e-01,-5.281710028648376465e-01,-2.636211812496185303e-01,2.306190580129623413e-01,-2.856810390949249268e-02
4.820946156978607178e-01,-3.564986586570739746e-01,1.211633682250976562e-01,-3.196700811386108398e-01,8.035368472337722778e-02,-1.590408012270927429e-02,6.063652038574218750e-01,-4.706578254699707031e-01,-2.013404220342636108e-01,-5.697466135025024414e-01
-3.040103614330291748e-02,4.771719872951507568e-01,-6.285658478736877441e-02,-3.858164846897125244e-01,1.078035905957221985e-01,2.003342658281326294e-01,3.399957716464996338e-02,3.427149355411529541e-01,-5.409891605377197266e-01,1.048564538359642029e-01
-2.623801231384277344e-01,-1.128089949488639832e-01,-1.735997386276721954e-02,1.798391342163085938e-01,8.370240777730941772e-02,4.425782337784767151e-02,-4.635224584490060806e-03,-5.589230060577392578e-01,5.592918395996093750e-01,-3.978280425071716309e-01
4.728119671344757080e-01,-4.566188752651214600e-01,2.163799107074737549e-01,1.112857311964035034e-01,3.904231488704681396e-01,8.272803574800491333e-02,8.918331563472747803e-02,-1.259137243032455444e-01,-1.271728724241256714e-01,3.754761517047882080e-01
-7.810938358306884766e-02,2.697800397872924805e-01,2.047652192413806915e-02,4.682204127311706543e-01,-1.531798671931028366e-02,-2.208861410617828369e-01,-4.154957532882690430e-01,1.459712088108062744e-01,1.748932152986526489e-01,-2.556576207280158997e-02
1.687498837709426880e-01,4.501618742942810059e-01,-3.043240308761596680e-01,1.389860063791275024e-01,3.536047041416168213e-01,4.907488822937011719e-01,-3.933708965778350830e-01,4.975673854351043701e-01,-4.850046336650848389e-01,-7.711049914360046387e-02
-2.421354651451110840e-01,-3.228356540203094482e-01,3.289146423339843750e-01,-4.630821198225021362e-02,-8.844681084156036377e-02,-2.439066767692565918e-01,1.125520244240760803e-01,-2.621426880359649658e-01,4.093534052371978760e-01,-5.231074094772338867e-01
