5.308163762092590332e-01,6.535329818725585938e-01,-4.418557137250900269e-02,-4.173148050904273987e-02,-3.321685791015625000e-01,-7.938691228628158569e-02,-4.561796486377716064e-01,-9.195124357938766479e-02,-3.855751752853393555e-01
-4.048357903957366943e-02,4.493764340877532959e-01,-8.032144978642463684e-03,3.739150762557983398e-01,9.450371265411376953e-01,-3.030574023723602295e-01,-3.497600555419921875e-01,-2.208117991685867310e-01,-1.464334279298782349e-01
-3.285737931728363037e-01,2.962994873523712158e-01,1.322157084941864014e-01,-3.052829205989837646e-01,-1.078149899840354919e-01,7.574989646673202515e-02,-6.611833572387695312e-01,3.655088841915130615e-01,1.355827450752258301e-01
1.354796532541513443e-02,-1.481209695339202881e-01,2.876493632793426514e-01,-1.469785124063491821e-01,4.172982648015022278e-02,4.394416511058807373e-01,2.477451711893081665e-01,-1.243858039379119873e-01,1.829040646553039551e-01
-2.307399362325668335e-01,-2.781440913677215576e-01,-4.814535677433013916e-01,2.511754930019378662e-01,-5.596733689308166504e-01,1.151318624615669250e-01,7.290990091860294342e-03,-4.101134836673736572e-01,1.396524459123611450e-01
1.695235967636108398e-01,-5.126014947891235352e-01,6.075067073106765747e-02,-5.050490051507949829e-02,2.322180271148681641e-01,2.578273415565490723e-01,-7.059211134910583496e-01,-1.651038229465484619e-01,-1.037900894880294800e-01
-7.943592667579650879e-01,-1.415007114410400391e-01,4.975296184420585632e-02,1.797334998846054077e-01,-6.296026706695556641e-01,-1.378132402896881104e-01,1.839637458324432373e-01,-1.407664362341165543e-02,2.340868562459945679e-01
-6.818641424179077148e-01,-6.378940492868423462e-02,-5.916925519704818726e-02,-3.036494553089141846e-01,-1.794022917747497559e-01,3.602727055549621582e-01,-3.515429794788360596e-01,-1.851624548435211182e-01,-2.985348403453826904e-01
1.139480620622634888e-01,-4.026408866047859192e-02,-1.638995409011840820e-01,2.039058506488800049e-01,1.613190025091171265e-01,-6.605634093284606934e-02,3.532308638095855713e-01,3.241635262966156006e-01,2.311871051788330078e-01
-3.707954585552215576e-01,-2.031500190496444702e-01,-7.336693406105041504e-01,4.498606622219085693e-01,-1.334832310676574707e-01,-3.595053255558013916e-01,1.442248374223709106e-01,3.406218290328979492e-01,-1.672035157680511475e-01
-3.837476968765258789e-01,3.674225509166717529e-01,-2.652117423713207245e-02,-4.424450993537902832e-01,4.991401135921478271e-01,1.617937684059143066e-01,-1.476887017488479614e-01,4.530670046806335449e-01,-2.122214883565902710e-01
8.106708526611328125e-01,-2.280746251344680786e-01,-1.221946179866790771e-01,-1.922821104526519775e-01,-2.755718529224395752e-01,-1.350476965308189392e-02,-2.394634038209915161e-01,1.029810830950737000e-01,-2.347686290740966797e-01
-1.737722158432006836e-01,1.469953060150146484e-01,1.173795089125633240e-01,-9.060571342706680298e-02,2.526978254318237305e-01,-5.353213548660278320e-01,-1.753946393728256226e-01,2.226278185844421387e-01,-1.056174375116825104e-02
9.301111698150634766e-01,-1.499965786933898926e-01,6.580587476491928101e-02,-1.333771944046020508e-01,7.270936667919158936e-02,6.406131386756896973e-01,1.455420255661010742e-01,2.796079218387603760e-01,-3.428360819816589355e-01
6.576014310121536255e-02,-1.233590096235275269e-01,-1.529261618852615356e-01,-5.404780507087707520e-01,1.100482419133186340e-01,-2.064769417047500610e-01,1.024630144238471985e-01,2.942814826965332031e-01,-2.180661112070083618e-01
1.893224865198135376e-01,2.727805674076080322e-01,1.910433173179626465e-01,5.591562390327453613e-01,-2.841514945030212402e-01,9.689710140228271484e-01,-5.349051356315612793e-01,-2.129715085029602051e-01,3.943244814872741699e-01
2.227904349565505981e-01,-1.010632634162902832e+00,4.927002787590026855e-01,4.561093449592590332e-02,-9.633345901966094971e-02,-1.162783429026603699e-01,-2.018359005451202393e-01,7.502228766679763794e-02,-2.284049987792968750e-01
-8.554407954216003418e-01,1.021137118339538574e+00,-1.446289867162704468e-01,-3.398669362068176270e-01,-4.831799492239952087e-02,-9.894001297652721405e-03,1.272082477807998657e-01,3.476120233535766602e-01,2.910120785236358643e-01
-9.686023741960525513e-02,-8.109320700168609619e-02,-4.151365160942077637e-02,1.344599127769470215e-01,2.251965403556823730e-01,-2.870529592037200928e-01,-2.100084573030471802e-01,1.987287551164627075e-01,3.243674635887145996e-01
8.971605449914932251e-02,-5.698929429054260254e-01,2.207771688699722290e-01,-1.119014993309974670e-01,2.506373263895511627e-02,-1.551998704671859741e-01,-1.075658667832612991e-02,-5.310914665460586548e-02,5.306735038757324219e-01
3.439290225505828857e-01,-9.030175805091857910e-01,3.331799805164337158e-01,-7.508707791566848755e-02,-1.786932647228240967e-01,-6.203960180282592773e-01,-1.165206506848335266e-01,-4.739041924476623535e-01,-1.445086151361465454e-01
-2.836222946643829346e-01,-5.195083618164062500e-01,2.692580223083496094e-02,-1.358780711889266968e-01,7.376095652580261230e-02,-1.750370413064956665e-01,1.655227392911911011e-01,7.211509346961975098e-01,1.267828643321990967e-01
