-9.422983229160308838e-02,-1.398913711309432983e-01,1.316166967153549194e-01,-9.002081304788589478e-02,-2.844653278589248657e-02,-9.943110495805740356e-02,2.016820907592773438e-01,-3.745923936367034912e-01,-3.716480731964111328e-01,1.492283772677183151e-02,-3.215638920664787292e-03,3.575248122215270996e-01,5.878723692148923874e-03,1.337968111038208008e-01,3.296747803688049316e-01,2.405596077442169189e-01,-1.138605400919914246e-01,1.255432963371276855e-01,1.197086926549673080e-02,1.845341622829437256e-01,1.586024612188339233e-01,1.401946991682052612e-01,-4.428238794207572937e-02,-4.244904518127441406e-01,1.487431675195693970e-02,-3.803133219480514526e-02,7.787446677684783936e-02,2.003621906042098999e-01,-5.049681663513183594e-01,-9.657617658376693726e-02,4.492016732692718506e-01,2.313638180494308472e-01,-1.447578817605972290e-01,8.091889321804046631e-02,1.026747561991214752e-02,-1.556251496076583862e-01,1.420338172465562820e-03,-2.788658812642097473e-02,-2.024319171905517578e-01,-2.633691132068634033e-01,1.407421231269836426e-01,-1.694942414760589600e-01,1.634681783616542816e-02,9.958072006702423096e-02,-1.637704670429229736e-01
-3.764551877975463867e-01,1.205711215734481812e-01,1.242818906903266907e-01,-4.724932089447975159e-02,1.129736378788948059e-01,-3.389625847339630127e-01,-6.837113201618194580e-02,9.270528703927993774e-02,7.177588343620300293e-02,4.750903323292732239e-02,-2.705229222774505615e-01,-8.948610723018646240e-02,-1.309538781642913818e-01,-1.952021196484565735e-02,1.114095076918601990e-01,-2.422893606126308441e-02,-9.060419350862503052e-02,-2.807961404323577881e-01,1.787843555212020874e-01,6.973014026880264282e-02,-1.073605045676231384e-01,-8.927849680185317993e-02,5.527840852737426758e-01,-1.008205935359001160e-01,-2.454265952110290527e-01,2.039940804243087769e-01,-7.731007784605026245e-02,-1.108435243368148804e-01,-2.410181611776351929e-01,1.469387412071228027e-01,3.717112168669700623e-02,9.269873797893524170e-02,1.420975774526596069e-01,-2.219808250665664673e-01,-1.606243401765823364e-01,-1.143425554037094116e-01,-9.430363774299621582e-03,-1.641080081462860107e-01,1.744025796651840210e-01,3.572460711002349854e-01,-2.024711668491363525e-01,-1.410194188356399536e-01,2.155829668045043945e-01,1.643470376729965210e-01,-4.222934544086456299e-01
3.832995146512985229e-02,3.147849738597869873e-01,-1.239477377384901047e-02,5.880792066454887390e-02,-1.464083045721054077e-01,-1.007532253861427307e-01,1.016835793852806091e-01,4.801604151725769043e-02,-9.598376601934432983e-02,-1.163730323314666748e-01,-2.602480649948120117e-01,-2.385168336331844330e-02,-6.467594951391220093e-02,7.937750965356826782e-02,3.404757976531982422e-01,9.540267288684844971e-03,5.582928657531738281e-02,1.764763593673706055e-01,4.424015991389751434e-03,-2.601208090782165527e-01,-1.617589592933654785e-01,4.211745262145996094e-01,1.372513268142938614e-02,-3.803500160574913025e-02,2.566826529800891876e-02,1.136193722486495972e-01,1.274425685405731201e-01,-2.626222670078277588e-01,-5.558757856488227844e-02,1.310255099087953568e-02,5.691254884004592896e-02,-2.384502291679382324e-01,-1.779507398605346680e-01,-9.170258790254592896e-02,1.973212510347366333e-01,-2.966668009757995605e-01,5.040028691291809082e-01,-1.035973951220512390e-01,-2.331109046936035156e-01,-2.193088531494140625e-01,-2.476247251033782959e-01,-3.956019133329391479e-02,9.677882492542266846e-02,-6.442776322364807129e-02,-8.404668420553207397e-02
1.429522931575775146e-01,7.674138993024826050e-02,1.352093666791915894e-01,-3.934003412723541260e-01,-6.841328740119934082e-01,-2.713406682014465332e-01,1.742006987333297729e-01,3.977992013096809387e-02,-1.120500490069389343e-01,1.864535361528396606e-01,-3.232645392417907715e-01,-5.388765782117843628e-02,2.892125844955444336e-01,3.530505597591400146e-01,-8.214358985424041748e-02,-1.941176056861877441e-01,9.693220257759094238e-02,-2.266795188188552856e-01,-1.700479984283447266e-01,-8.438184857368469238e-02,1.028492115437984467e-02,2.656769193708896637e-02,3.426700532436370850e-01,-1.650355160236358643e-01,-5.120108649134635925e-02,1.012294217944145203e-01,1.217195466160774231e-01,2.031281590461730957e-01,1.723788827657699585e-01,1.491700261831283569e-01,-1.143038496375083923e-01,-2.925279736518859863e-01,2.312760055065155029e-01,3.779095113277435303e-01,2.601636350154876709e-01,1.466799676418304443e-01,1.967957466840744019e-01,5.842475220561027527e-02,-4.294513724744319916e-03,-2.248877659440040588e-02,-5.137938261032104492e-02,3.341062366962432861e-01,4.407053291797637939e-01,3.236176073551177979e-01,4.195803031325340271e-02
-2.602663040161132812e-01,5.342033505439758301e-01,-4.450651258230209351e-02,-1.161182392388582230e-02,2.737786620855331421e-02,-1.439543068408966064e-01,2.373910509049892426e-02,2.812604606151580811e-01,1.689251363277435303e-01,2.081594467163085938e-01,-2.119145691394805908e-01,1.054672300815582275e-01,-9.137574583292007446e-02,-1.306408643722534180e-01,-8.559531718492507935e-02,2.958681583404541016e-01,-3.482678160071372986e-02,3.197944462299346924e-01,-2.027456760406494141e-01,-1.651770621538162231e-01,6.509149912744760513e-03,1.303872913122177124e-01,5.091677419841289520e-03,-2.001187354326248169e-01,4.235649704933166504e-01,-2.635558247566223145e-01,4.035071656107902527e-02,-1.716739125549793243e-02,3.830652683973312378e-02,-3.352844621986150742e-03,1.501327306032180786e-01,1.359641104936599731e-01,4.247216880321502686e-02,-3.013805150985717773e-01,5.286389589309692383e-02,-7.895551621913909912e-02,2.974476516246795654e-01,5.436920523643493652e-01,-2.891142964363098145e-01,2.835749648511409760e-03,1.540781259536743164e-01,-1.605876684188842773e-01,1.113397553563117981e-01,6.504262089729309082e-01,3.512091189622879028e-02
1.991214305162429810e-01,1.035591140389442444e-01,2.823434174060821533e-01,1.157167926430702209e-01,6.751079857349395752e-02,8.775847405195236206e-02,1.381227672100067139e-01,-1.679689735174179077e-01,-4.497947636991739273e-03,9.511239826679229736e-03,-6.356457015499472618e-04,-2.146520465612411499e-01,-1.174546405673027039e-01,-1.113683059811592102e-01,-5.610598716884851456e-03,4.115129634737968445e-02,-1.484117060899734497e-01,-2.303107380867004395e-01,-1.953011564910411835e-02,3.014792874455451965e-02,-3.193598687648773193e-01,-2.855815552175045013e-02,2.123125791549682617e-01,-2.907698415219783783e-02,-4.789178818464279175e-02,-8.636566251516342163e-02,-1.488205231726169586e-02,-2.702492177486419678e-01,-3.857923448085784912e-01,-8.676672726869583130e-02,-2.463682740926742554e-01,-2.082260102033615112e-01,-3.577648401260375977e-01,2.525502443313598633e-02,-1.315715443342924118e-02,2.445433288812637329e-02,3.572633489966392517e-02,-2.809379994869232178e-01,-4.421584606170654297e-01,1.874203234910964966e-01,-4.325333833694458008e-01,-1.468140166252851486e-02,-7.197599858045578003e-02,3.655163943767547607e-02,-1.172846704721450806e-01
4.688899815082550049e-01,-7.804369926452636719e-02,1.310623437166213989e-01,5.764281749725341797e-02,-1.832318454980850220e-01,-1.139648929238319397e-01,2.023088335990905762e-01,2.408475577831268311e-01,1.632499992847442627e-01,-6.853556632995605469e-02,1.729492694139480591e-01,-3.337022960186004639e-01,2.943078279495239258e-01,-2.734173536300659180e-01,-1.018445938825607300e-01,-1.024404242634773254e-01,-2.115073204040527344e-01,4.228220880031585693e-02,-2.683244049549102783e-01,2.079555243253707886e-01,2.642106711864471436e-01,3.902095258235931396e-01,-2.906882166862487793e-01,4.461546838283538818e-01,2.983344495296478271e-01,-4.609916210174560547e-01,-5.300988908857107162e-03,-1.472625434398651123e-01,5.817572772502899170e-02,2.391365617513656616e-01,-7.475724816322326660e-02,-1.308134645223617554e-01,5.191724374890327454e-02,3.388155996799468994e-01,3.179839849472045898e-01,-2.421366870403289795e-01,1.594589203596115112e-01,-3.828641027212142944e-02,-1.467824429273605347e-01,-9.546095877885818481e-02,-2.831969857215881348e-01,3.528843522071838379e-01,-1.578998402692377567e-03,-1.334407627582550049e-01,-2.479297108948230743e-02
-2.128108888864517212e-01,-2.101155072450637817e-01,1.527865678071975708e-01,1.999851167201995850e-01,4.631630331277847290e-02,-2.846624553203582764e-01,-2.117128968238830566e-01,3.487156629562377930e-01,3.264292478561401367e-01,-5.524999499320983887e-01,-2.120420187711715698e-01,-3.633300364017486572e-01,-1.230891719460487366e-01,-1.211798638105392456e-01,-1.846027672290802002e-01,-8.890988305211067200e-03,-1.806139498949050903e-01,-5.529925227165222168e-02,-3.150001168251037598e-01,2.949806861579418182e-02,1.781265139579772949e-01,-5.332676768302917480e-01,-2.481755102053284645e-03,5.247110128402709961e-02,1.996984705328941345e-02,3.545044660568237305e-01,1.239994987845420837e-01,8.564725518226623535e-02,2.530603110790252686e-01,-1.824946105480194092e-01,1.070777434506453574e-04,-2.828693203628063202e-02,-3.803564906120300293e-01,-3.578940406441688538e-03,5.637884885072708130e-02,-9.584367275238037109e-02,9.125455468893051147e-02,1.932527720928192139e-01,-2.590945065021514893e-01,-1.356778293848037720e-01,-4.552647769451141357e-01,-1.172904446721076965e-01,2.672325074672698975e-01,3.324827924370765686e-02,-3.204275667667388916e-02
2.693524956703186035e-01,1.344900727272033691e-01,-2.907733023166656494e-01,9.430398046970367432e-02,5.101240798830986023e-02,-1.574418246746063232e-01,-4.014100506901741028e-02,1.508211996406316757e-02,-7.843850553035736084e-02,-8.676878362894058228e-02,-1.755685806274414062e-01,-5.011618137359619141e-02,-6.556331366300582886e-02,1.390302926301956177e-01,1.704688966274261475e-01,-8.548076450824737549e-02,2.467803098261356354e-02,4.011381417512893677e-02,1.041737198829650879e-01,-4.822884127497673035e-02,1.215404719114303589e-01,-1.684562265872955322e-01,-1.263765245676040649e-01,7.508873194456100464e-02,-1.253236681222915649e-01,1.301498562097549438e-01,2.252932339906692505e-01,1.296534016728401184e-02,4.305887818336486816e-01,-7.373856846243143082e-03,-2.451770156621932983e-01,-6.437518633902072906e-03,-5.009029507637023926e-01,-9.379294514656066895e-02,-2.824923098087310791e-01,2.900613471865653992e-02,-4.712011665105819702e-02,-3.981665521860122681e-02,-1.838904619216918945e-01,-4.697213694453239441e-02,1.271566450595855713e-01,1.305927634239196777e-01,-4.792383685708045959e-02,-6.924135237932205200e-02,-1.994454562664031982e-01
-2.320508658885955811e-01,1.396150290966033936e-01,-9.264883399009704590e-02,2.910492569208145142e-02,-1.312609016895294189e-01,-3.648183494806289673e-02,1.011480838060379028e-01,-1.492440402507781982e-01,-8.619734644889831543e-02,-5.242933705449104309e-02,-6.609661877155303955e-02,2.177767455577850342e-01,-4.364918544888496399e-02,-1.050716564059257507e-01,-1.647852957248687744e-01,-1.878523975610733032e-01,2.994846105575561523e-01,-1.153707206249237061e-01,1.897863745689392090e-01,-4.980455040931701660e-01,-2.546831667423248291e-01,3.388587385416030884e-02,1.358370631933212280e-01,1.940095722675323486e-01,-3.252607583999633789e-02,6.460333615541458130e-02,-2.460304349660873413e-01,7.672066986560821533e-02,8.394465595483779907e-02,6.718710064888000488e-03,4.329833984375000000e-01,1.907207518815994263e-01,2.011882960796356201e-01,-1.353375911712646484e-01,3.256801366806030273e-01,1.682427227497100830e-01,3.363162279129028320e-01,-8.912984281778335571e-02,1.058206148445606232e-02,2.758968807756900787e-02,-1.250088028609752655e-02,4.595012068748474121e-01,-3.247923552989959717e-01,-4.782752990722656250e-01,-1.440062820911407471e-01
-3.978876769542694092e-02,2.303233146667480469e-01,-2.927673421800136566e-02,2.461225390434265137e-01,1.406232826411724091e-02,-5.624363198876380920e-02,-1.276386380195617676e-01,1.235008835792541504e-01,1.575105078518390656e-02,-1.149240434169769287e-01,8.415412157773971558e-02,-4.452418684959411621e-01,-1.218923553824424744e-02,-1.926177144050598145e-01,-4.380114749073982239e-02,1.549011319875717163e-01,-2.179556936025619507e-01,7.473476231098175049e-02,-4.714253172278404236e-02,-2.523324191570281982e-01,1.645913720130920410e-01,3.197888433933258057e-01,-1.851785182952880859e-01,4.336025714874267578e-01,-6.227224320173263550e-02,1.430589705705642700e-01,2.360509932041168213e-01,-1.286288201808929443e-01,2.597461342811584473e-01,-7.268349081277847290e-02,2.570649981498718262e-01,3.145005702972412109e-01,-1.745015569031238556e-02,-2.590682171285152435e-02,3.466617166996002197e-01,1.723367571830749512e-01,-9.568169713020324707e-02,-2.150098979473114014e-01,1.334295123815536499e-01,-2.195715159177780151e-02,3.084349930286407471e-01,-1.346858590841293335e-01,2.040310204029083252e-01,3.530206680297851562e-01,-1.404627263545989990e-01
-3.765692412853240967e-01,9.552714973688125610e-02,9.036112576723098755e-02,-2.308506220579147339e-01,1.778519004583358765e-01,2.706141769886016846e-01,-1.748015880584716797e-01,2.261358946561813354e-01,1.554488837718963623e-01,2.482757568359375000e-01,6.235200166702270508e-02,-1.817807704210281372e-01,-1.002011168748140335e-02,-1.529663503170013428e-01,-1.134659722447395325e-01,2.113438695669174194e-01,-3.075912296772003174e-01,7.056494802236557007e-02,7.749781757593154907e-02,3.907365202903747559e-01,-1.265914440155029297e-01,4.344069585204124451e-02,-1.224235296249389648e-01,-1.241002753376960754e-01,1.305976063013076782e-01,-2.669257670640945435e-02,2.347850054502487183e-01,-2.561337053775787354e-01,2.743078768253326416e-01,1.155488789081573486e-01,-5.399906635284423828e-02,-5.636110156774520874e-02,3.357555344700813293e-02,5.033063143491744995e-02,-1.572702676057815552e-01,-5.549416691064834595e-02,-4.831310361623764038e-02,3.082356415688991547e-03,-2.484612166881561279e-01,-2.250796370208263397e-02,-6.406669318675994873e-02,1.781009882688522339e-01,-2.534717321395874023e-01,-2.368003502488136292e-02,1.044246107339859009e-01
2.661606669425964355e-01,-1.991857141256332397e-01,-1.615409404039382935e-01,-1.020296942442655563e-02,-4.244205951690673828e-01,3.000625967979431152e-01,4.154445230960845947e-01,-1.860159784555435181e-01,1.245468631386756897e-01,-2.350812107324600220e-01,-7.215829193592071533e-02,-3.942180275917053223e-01,-2.094597369432449341e-01,2.926012277603149414e-01,-3.012313842773437500e-01,-5.671214684844017029e-02,-5.157924070954322815e-02,3.165065050125122070e-01,-1.637218520045280457e-02,4.545319080352783203e-02,1.883468031883239746e-02,3.420186936855316162e-01,-7.522191852331161499e-02,9.931884706020355225e-04,1.702534705400466919e-01,-2.647490203380584717e-01,-1.378711313009262085e-01,-1.393065899610519409e-01,2.930055372416973114e-02,-8.556585758924484253e-02,4.653702676296234131e-01,-2.182660102844238281e-01,-8.918096125125885010e-02,-1.823320239782333374e-01,5.658668279647827148e-02,2.657449543476104736e-01,-2.091237008571624756e-01,-2.627995014190673828e-01,3.263592487201094627e-03,-1.538656353950500488e-01,-1.456986665725708008e-01,9.307935088872909546e-02,3.960424661636352539e-01,1.647534966468811035e-01,2.713700830936431885e-01
3.099585175514221191e-01,2.255791239440441132e-02,-5.758107453584671021e-02,1.003352180123329163e-01,2.228545844554901123e-01,-8.705576509237289429e-02,6.491688638925552368e-02,-3.667501211166381836e-01,1.975540630519390106e-02,2.406644523143768311e-01,-1.340273469686508179e-01,2.960536777973175049e-01,2.383455447852611542e-02,-6.799072958528995514e-03,-4.046380147337913513e-02,6.923921406269073486e-02,-2.878624498844146729e-01,3.207722306251525879e-01,3.301735520362854004e-01,-1.895045191049575806e-01,-1.446796953678131104e-02,-3.349834382534027100e-01,6.484572291374206543e-01,4.210951030254364014e-01,3.612623363733291626e-02,1.921128779649734497e-01,-3.588606044650077820e-02,-8.722792565822601318e-02,9.778173640370368958e-03,1.905173957347869873e-01,2.336834371089935303e-01,-1.092493683099746704e-01,1.912152767181396484e-01,-2.655586600303649902e-01,-8.978570997714996338e-02,-9.832199662923812866e-02,3.051125705242156982e-01,-2.310090698301792145e-02,1.713040620088577271e-01,5.239843726158142090e-01,-9.111125022172927856e-02,-3.354936093091964722e-02,-2.474600523710250854e-01,-3.091065585613250732e-01,1.535776853561401367e-01
3.161554336547851562e-01,-2.391698956489562988e-01,-3.006183728575706482e-02,1.376772765070199966e-03,2.526782825589179993e-02,-1.123058870434761047e-01,-2.518584392964839935e-02,2.102618813514709473e-01,-4.027207195758819580e-01,-3.397619351744651794e-02,-7.876873947679996490e-03,-1.720357835292816162e-01,-2.826394140720367432e-01,2.627460062503814697e-01,-2.735109031200408936e-01,1.297244131565093994e-01,-1.683629453182220459e-01,-5.674655735492706299e-02,-6.963174790143966675e-02,3.444912135601043701e-01,-8.791362494230270386e-02,-1.359113007783889771e-01,-1.013996358960866928e-02,4.583450034260749817e-02,-8.443333208560943604e-02,1.448688562959432602e-02,9.164201468229293823e-02,-4.955631494522094727e-02,-5.939916893839836121e-02,-1.280329674482345581e-01,-3.674513995647430420e-01,-1.694671213626861572e-01,1.863170266151428223e-01,-2.014195024967193604e-01,-4.684638977050781250e-01,3.016330599784851074e-01,2.453692555427551270e-01,4.044852256774902344e-01,1.240987032651901245e-01,-1.129663810133934021e-01,-1.475947350263595581e-01,2.949878275394439697e-01,1.185008883476257324e-02,-6.293560564517974854e-02,-1.213081404566764832e-01
-1.606451421976089478e-01,1.268931478261947632e-01,-1.074549853801727295e-01,-4.246875643730163574e-01,2.319651842117309570e-01,8.904180675745010376e-02,1.579531729221343994e-01,3.254240155220031738e-01,-2.786509133875370026e-02,-2.324000149965286255e-01,2.683474123477935791e-01,7.615601178258657455e-03,2.500693500041961670e-01,-1.248074993491172791e-01,5.636050365865230560e-03,-2.140614241361618042e-01,1.071197390556335449e-01,-1.746457368135452271e-01,1.755928695201873779e-01,2.009938657283782959e-01,1.018030717968940735e-01,-2.635107040405273438e-01,-1.083895117044448853e-01,2.909142374992370605e-01,2.141056954860687256e-01,-9.874807298183441162e-02,9.022436290979385376e-02,2.900147140026092529e-01,-4.578960835933685303e-01,-1.581341922283172607e-01,1.000931933522224426e-01,2.728545665740966797e-02,3.212119638919830322e-01,-4.176501333713531494e-01,-2.351965904235839844e-01,-5.357325077056884766e-03,1.036522835493087769e-01,-1.486042886972427368e-01,-3.300144150853157043e-02,1.915865205228328705e-02,2.804282587021589279e-03,5.525604635477066040e-02,3.483076989650726318e-01,-3.382198512554168701e-01,-4.488544911146163940e-02
1.777213513851165771e-01,-1.439755856990814209e-01,1.769358664751052856e-01,5.657570064067840576e-02,-4.822716116905212402e-02,-1.278131306171417236e-01,1.002109050750732422e-01,-3.135915398597717285e-01,-3.370413482189178467e-01,-4.059655070304870605e-01,2.633811719715595245e-02,-2.841983363032341003e-02,-1.336336135864257812e-01,-6.248198449611663818e-02,-2.660933136940002441e-01,3.120109206065535545e-03,-3.019270114600658417e-02,9.945543855428695679e-02,-7.147139310836791992e-02,4.134304821491241455e-02,3.279457613825798035e-02,-7.422199938446283340e-03,-1.549112945795059204e-01,2.154584042727947235e-02,-9.759809076786041260e-02,-1.687106043100357056e-01,-3.835535645484924316e-01,-4.836557805538177490e-02,1.494080275297164917e-01,-3.220570683479309082e-01,1.871939599514007568e-01,-8.029346168041229248e-02,-2.320216298103332520e-01,-1.225281581282615662e-01,-1.170160919427871704e-01,-3.154299780726432800e-02,1.749900281429290771e-01,4.273158311843872070e-02,-2.338774502277374268e-01,-2.219094783067703247e-01,-3.306382596492767334e-01,-3.420111536979675293e-01,-6.875191628932952881e-02,-1.525406986474990845e-01,-6.558797508478164673e-02
1.096265837550163269e-01,-7.702790945768356323e-02,7.777079194784164429e-02,-9.923155419528484344e-03,1.886723749339580536e-02,-2.342082709074020386e-01,-3.073954395949840546e-02,-2.112323790788650513e-01,-1.064073145389556885e-01,9.881422668695449829e-02,-2.340175807476043701e-01,1.202805247157812119e-02,4.996951669454574585e-02,9.111403673887252808e-02,-4.072279334068298340e-01,-9.572651237249374390e-02,8.161438256502151489e-02,-2.851808071136474609e-01,-2.242294847965240479e-01,-1.690787822008132935e-01,6.338620930910110474e-02,1.965719740837812424e-03,1.063781529664993286e-01,1.996467560529708862e-01,-1.320344507694244385e-01,2.254730761051177979e-01,7.699516415596008301e-02,-5.227428674697875977e-02,1.612389646470546722e-02,-7.184164226055145264e-02,1.769566982984542847e-01,-2.155253142118453979e-01,-1.593990623950958252e-01,-1.531931906938552856e-01,9.818513691425323486e-02,-1.287258863449096680e-01,2.140728831291198730e-01,2.270236462354660034e-01,-2.405006438493728638e-01,4.205128550529479980e-02,1.873129010200500488e-01,-6.423674523830413818e-02,1.473299134522676468e-02,1.588532924652099609e-01,-3.384343981742858887e-01
-2.973254621028900146e-01,2.723151445388793945e-01,-1.507538259029388428e-01,-2.128359675407409668e-01,9.034035354852676392e-02,3.793773427605628967e-02,3.503527864813804626e-02,2.533449977636337280e-02,-3.377106413245201111e-02,-8.038993924856185913e-03,-3.641546145081520081e-02,3.560315370559692383e-01,-9.680915623903274536e-02,-2.501516342163085938e-01,3.659685850143432617e-01,-1.383221894502639771e-01,-2.067943215370178223e-01,-2.413228899240493774e-01,-3.665257245302200317e-02,-1.728060096502304077e-01,-1.780761033296585083e-01,6.085301563143730164e-02,-1.128328870981931686e-02,3.629280328750610352e-01,-1.370089501142501831e-01,2.365111745893955231e-02,2.033821642398834229e-01,-5.109240487217903137e-02,-2.401076257228851318e-01,2.431718111038208008e-01,1.760758273303508759e-02,3.287084996700286865e-01,9.446399658918380737e-02,-4.421660304069519043e-01,2.858017683029174805e-01,-1.108926758170127869e-01,-1.168761700391769409e-01,1.062159147113561630e-02,-2.848083376884460449e-01,-2.063754945993423462e-01,1.081541106104850769e-01,-3.819374442100524902e-01,1.957001537084579468e-01,5.677964165806770325e-02,3.096404299139976501e-02
-4.988459125161170959e-02,5.207192152738571167e-02,-3.772842139005661011e-02,-1.234983205795288086e-01,-2.089017927646636963e-01,1.296001393347978592e-02,1.789914369583129883e-01,-1.596945337951183319e-02,9.979644417762756348e-02,1.378194689750671387e-01,-4.119141995906829834e-01,-2.721703648567199707e-01,-6.613156944513320923e-02,4.748674631118774414e-01,1.987466663122177124e-01,-2.856269665062427521e-02,8.217746019363403320e-02,-1.885465234518051147e-01,1.993760615587234497e-01,-2.850008606910705566e-01,-7.129439711570739746e-02,-1.196434646844863892e-01,1.174013465642929077e-01,4.601419903337955475e-03,1.387329846620559692e-01,7.513526082038879395e-02,2.831488549709320068e-01,9.350618347525596619e-03,-3.819032013416290283e-01,5.132475122809410095e-02,-1.301933377981185913e-01,-8.380287885665893555e-02,4.004474356770515442e-02,2.168491780757904053e-01,3.367466852068901062e-02,-2.427591532468795776e-01,3.016434907913208008e-01,2.746178507804870605e-01,3.892635703086853027e-01,4.713246226310729980e-02,6.296577304601669312e-02,2.375142276287078857e-02,1.958496421575546265e-01,-1.610579043626785278e-01,4.307467117905616760e-02
3.222531974315643311e-01,-3.648737370967864990e-01,-3.892305120825767517e-02,-5.057236552238464355e-01,5.591796711087226868e-03,-3.095422983169555664e-01,2.385316044092178345e-01,-6.417476534843444824e-01,2.145083434879779816e-02,1.658430844545364380e-01,1.753566265106201172e-01,-6.537985056638717651e-02,3.110263645648956299e-01,4.249151945114135742e-01,-2.268779873847961426e-01,-1.819143258035182953e-02,2.616403698921203613e-01,6.359571963548660278e-02,-2.190392911434173584e-01,1.310576945543289185e-01,-3.362357616424560547e-02,-3.896251786500215530e-03,-1.689424961805343628e-01,-4.887618590146303177e-03,-3.947536051273345947e-01,-1.779109835624694824e-01,-5.376278236508369446e-02,-1.486258208751678467e-01,-1.283188909292221069e-01,-1.511422544717788696e-01,-7.775627076625823975e-02,-1.538508087396621704e-01,1.117332428693771362e-01,-8.835458010435104370e-02,1.582945883274078369e-01,2.253315746784210205e-01,1.662094593048095703e-01,-1.384951025247573853e-01,-7.227849215269088745e-02,-2.131345123052597046e-01,4.343991726636886597e-02,-2.494828216731548309e-02,-4.202502965927124023e-01,-4.077101349830627441e-01,8.337181806564331055e-02
-2.303514480590820312e-01,-2.817297577857971191e-01,-5.697428062558174133e-02,5.609458684921264648e-02,4.485137760639190674e-01,9.028568118810653687e-02,-2.752310130745172501e-03,-3.492468893527984619e-01,-4.451020359992980957e-01,-1.622892320156097412e-01,-1.128766834735870361e-01,-4.176914691925048828e-01,1.282806843519210815e-01,3.396194279193878174e-01,-4.234043359756469727e-01,2.737507596611976624e-02,3.234713375568389893e-01,-1.284238416701555252e-02,1.709123849868774414e-01,-1.105083674192428589e-01,-2.384465746581554413e-02,-2.498448640108108521e-01,2.482262253761291504e-01,4.441711679100990295e-02,-1.944135129451751709e-02,-2.949185669422149658e-01,1.757018715143203735e-01,5.425991863012313843e-02,-6.686263531446456909e-02,2.885030210018157959e-01,6.741372495889663696e-02,-2.221464365720748901e-02,1.222270652651786804e-01,-2.906220555305480957e-01,3.136468306183815002e-02,-1.661447137594223022e-01,-5.174773186445236206e-02,-7.470031827688217163e-02,3.688589334487915039e-01,4.484182689338922501e-03,-1.287990063428878784e-01,9.226954542100429535e-03,-2.268402874469757080e-01,1.279851198196411133e-01,1.114281713962554932e-01
