-9.422983229160308838e-02,-1.398913711309432983e-01,1.316166967153549194e-01,-9.002081304788589478e-02,-2.844653278589248657e-02,-9.943110495805740356e-02,2.016820907592773438e-01,-3.745923936367034912e-01,-3.716480731964111328e-01,1.492283772677183151e-02,-3.215638920664787292e-03,3.575248122215270996e-01,5.878723692148923874e-03,1.337968111038208008e-01,3.296747803688049316e-01,2.405596077442169189e-01,-1.138605400919914246e-01,1.255432963371276855e-01,1.197086926549673080e-02,1.845341622829437256e-01,1.586024612188339233e-01,1.401946991682052612e-01,-4.428238794207572937e-02,-4.244904518127441406e-01,1.487431675195693970e-02,-3.803133219480514526e-02,7.787446677684783936e-02,2.003621906042098999e-01,-5.049681663513183594e-01,-9.657617658376693726e-02,4.492016732692718506e-01,2.313638180494308472e-01,-1.447578817605972290e-01,8.091889321804046631e-02,1.026747561991214752e-02,-1.556251496076583862e-01,1.420338172465562820e-03,-2.788658812642097473e-02,-2.024319171905517578e-01,-2.633691132068634033e-01,1.407421231269836426e-01,-1.694942414760589600e-01,1.634681783616542816e-02,9.958072006702423096e-02,-1.637704670429229736e-01
-6.441928446292877197e-02,-2.783265411853790283e-01,1.958754509687423706e-01,1.746758818626403809e-01,-6.567952036857604980e-02,4.105933010578155518e-01,-2.244624197483062744e-01,2.180100232362747192e-01,-9.615798294544219971e-02,1.796204298734664917e-01,3.792462944984436035e-01,-3.949239104986190796e-02,-2.901166081428527832e-01,-1.629260368645191193e-02,-3.484553694725036621e-01,-8.135754615068435669e-02,-6.242831945419311523e-01,-5.678075551986694336e-02,-3.503216058015823364e-02,-4.780909046530723572e-02,3.051761984825134277e-01,4.324513375759124756e-01,1.099046245217323303e-01,1.526702493429183960e-01,-4.701887667179107666e-01,-4.520333111286163330e-01,-1.982650607824325562e-01,1.451237648725509644e-01,-7.152219861745834351e-02,-2.764063179492950439e-01,6.080383062362670898e-02,-1.218576654791831970e-01,1.321861743927001953e-01,4.277805611491203308e-02,-2.499776929616928101e-01,2.231580615043640137e-01,-6.908503919839859009e-02,-3.027703762054443359e-01,2.066446393728256226e-01,-3.766424357891082764e-01,1.393190920352935791e-01,1.295318454504013062e-01,1.123184338212013245e-01,-9.521877765655517578e-02,8.609455078840255737e-02
-1.423827465623617172e-02,4.332777261734008789e-01,5.246805027127265930e-02,2.634415626525878906e-01,-2.358573079109191895e-01,-1.494454890489578247e-01,3.744628727436065674e-01,4.017763137817382812e-01,-1.039343625307083130e-01,-1.019710749387741089e-01,3.326156735420227051e-02,5.774047970771789551e-01,1.868549138307571411e-01,-4.640330374240875244e-02,-7.484786212444305420e-02,-2.996088936924934387e-02,-2.819273471832275391e-01,1.155387377366423607e-03,-6.151376292109489441e-02,-4.449862614274024963e-02,5.355764627456665039e-01,-1.495555639266967773e-01,5.119382739067077637e-01,4.238942861557006836e-01,-4.510411247611045837e-02,1.554576307535171509e-01,2.049827948212623596e-02,1.217231228947639465e-01,2.105487436056137085e-01,-2.865640223026275635e-01,2.273043692111968994e-01,-9.984751045703887939e-02,6.557686328887939453e-01,2.392161786556243896e-01,1.553689688444137573e-01,-1.766324192285537720e-01,5.844417586922645569e-02,-2.990394830703735352e-02,-1.523504555225372314e-01,1.986950188875198364e-01,-2.088521867990493774e-01,1.413192898035049438e-01,-2.344696670770645142e-01,-8.293658494949340820e-02,3.702082112431526184e-02
1.762949228286743164e-01,1.251564025878906250e-01,5.206912755966186523e-01,6.151899695396423340e-02,3.445520298555493355e-03,1.082037314772605896e-01,-1.735706627368927002e-02,3.520581498742103577e-02,-1.699475497007369995e-01,6.549864262342453003e-02,5.106173157691955566e-01,9.139711409807205200e-02,1.218490898609161377e-01,-2.944765985012054443e-01,-3.419039421714842319e-04,-3.288825750350952148e-01,-1.337100472301244736e-02,6.032076105475425720e-02,9.952152147889137268e-03,-2.118497714400291443e-02,-3.263969719409942627e-02,2.046359628438949585e-01,-5.136975646018981934e-01,1.116630733013153076e-01,1.308609545230865479e-01,-1.471358984708786011e-01,6.160053238272666931e-02,-1.835200786590576172e-01,1.570632159709930420e-01,-5.540185421705245972e-02,1.442563906311988831e-02,-7.480525225400924683e-02,1.199563369154930115e-01,2.177531868219375610e-01,8.127222210168838501e-02,8.399082720279693604e-02,2.733556628227233887e-01,7.216159701347351074e-01,-3.101396001875400543e-02,2.885973080992698669e-02,3.920482397079467773e-01,2.674133889377117157e-02,1.035584434866905212e-01,3.715209066867828369e-01,2.663174271583557129e-01
-9.865391254425048828e-02,-1.347605418413877487e-02,1.587169319391250610e-01,3.233790099620819092e-01,-4.219476282596588135e-01,3.082638431806117296e-04,-6.273786723613739014e-02,4.070937931537628174e-01,1.746775507926940918e-01,-1.346911489963531494e-01,-7.238545268774032593e-02,7.527009584009647369e-03,-9.884649515151977539e-02,4.495552778244018555e-01,-2.002300694584846497e-02,9.274589829146862030e-03,-1.603901535272598267e-01,2.334901690483093262e-01,-2.307642549276351929e-01,-6.040516495704650879e-02,-3.270877897739410400e-02,-6.333335489034652710e-02,7.862323522567749023e-02,2.835730612277984619e-01,-7.332736253738403320e-02,1.021638885140419006e-01,8.660430461168289185e-02,1.368076652288436890e-01,2.539802715182304382e-02,-2.809973619878292084e-02,-1.414675563573837280e-01,-3.248948156833648682e-01,-4.433940351009368896e-02,-2.414630353450775146e-01,4.043220579624176025e-01,2.165425270795822144e-01,-3.431566953659057617e-01,3.810031712055206299e-01,-1.102904006838798523e-01,-5.626405775547027588e-02,4.976634979248046875e-01,3.191513568162918091e-02,-1.164290159940719604e-01,3.886617720127105713e-01,2.009035348892211914e-01
1.294353902339935303e-01,-1.045930758118629456e-01,5.509322881698608398e-01,1.414391864091157913e-02,-1.039059460163116455e-01,-8.730274438858032227e-02,4.292453825473785400e-02,-5.408249422907829285e-02,1.778837442398071289e-01,2.861994206905364990e-01,1.211273446679115295e-01,-1.015502139925956726e-01,3.183412551879882812e-01,2.322435192763805389e-02,-1.741953790187835693e-01,-2.692083120346069336e-01,-4.964949190616607666e-02,1.513362377882003784e-01,2.274224534630775452e-02,2.691615223884582520e-01,1.405465751886367798e-01,-2.826123125851154327e-02,2.638439880684018135e-03,1.254866421222686768e-01,-3.490682542324066162e-01,2.048861533403396606e-01,1.236623749136924744e-01,2.894581258296966553e-01,1.252556443214416504e-01,4.388240724802017212e-02,5.878700176253914833e-04,9.689519554376602173e-02,-2.801949679851531982e-01,4.236590862274169922e-02,5.463451519608497620e-02,-1.157347410917282104e-01,-8.461550623178482056e-02,2.128990888595581055e-01,1.201893482357263565e-02,2.380734533071517944e-01,-2.759154438972473145e-01,-2.830547690391540527e-01,-3.521578311920166016e-01,1.174245588481426239e-02,2.757257223129272461e-01
-5.743587762117385864e-02,-1.144792065024375916e-01,1.654953658580780029e-01,-5.118777751922607422e-01,-3.739580810070037842e-01,-9.642840176820755005e-02,4.716064408421516418e-02,-1.572973877191543579e-01,-2.305806130170822144e-01,1.456163376569747925e-01,2.378231436014175415e-01,-6.025343388319015503e-02,7.655103504657745361e-02,-1.472823768854141235e-01,4.548284783959388733e-02,-3.171443939208984375e-01,-2.369358539581298828e-01,4.438594356179237366e-02,1.104007288813591003e-01,-1.413395255804061890e-01,-7.266422361135482788e-02,-3.947050124406814575e-02,-5.156659521162509918e-03,-1.737120747566223145e-01,-7.344128936529159546e-02,2.026715725660324097e-01,1.766325719654560089e-02,1.271909326314926147e-01,-1.516700088977813721e-01,-3.370863497257232666e-01,1.324387341737747192e-01,5.563423037528991699e-01,2.760923802852630615e-01,-2.041361033916473389e-01,-3.553302288055419922e-01,-1.683664768934249878e-01,-3.242678046226501465e-01,-7.508970797061920166e-02,4.230185151100158691e-01,1.094762533903121948e-01,8.443791419267654419e-02,9.980648010969161987e-02,-1.194256991147994995e-01,1.744520515203475952e-01,-1.010000333189964294e-01
-8.933210372924804688e-02,-7.790029048919677734e-02,-1.343549042940139771e-01,-4.351786151528358459e-02,-9.909467399120330811e-02,6.313584744930267334e-02,1.753498762845993042e-01,3.852265775203704834e-01,-1.634254753589630127e-01,-1.428077965974807739e-01,1.082008406519889832e-01,-3.225580453872680664e-01,1.139199659228324890e-01,-1.847673058509826660e-01,-1.876750588417053223e-01,-2.443310022354125977e-01,-2.112111449241638184e-01,-2.499665170907974243e-01,3.300492838025093079e-02,1.127198413014411926e-01,4.461508989334106445e-02,3.461148738861083984e-01,2.719577960669994354e-02,-3.243790566921234131e-01,5.676990151405334473e-01,-1.241831704974174500e-01,1.569336466491222382e-02,-5.668295621871948242e-01,2.880461812019348145e-01,5.382474660873413086e-01,-1.111983433365821838e-01,1.204860061407089233e-01,-2.603560872375965118e-02,2.721341140568256378e-02,1.987159848213195801e-01,2.670350670814514160e-01,-1.512701511383056641e-01,4.253750741481781006e-01,-1.543925702571868896e-01,2.613253295421600342e-01,1.885618418455123901e-01,3.432649374008178711e-02,5.587407574057579041e-02,1.804647296667098999e-01,-7.666341960430145264e-02
-2.143348306417465210e-01,-1.680604554712772369e-02,1.940207332372665405e-01,-1.750063747167587280e-01,2.425869852304458618e-01,2.928152382373809814e-01,5.950142070651054382e-02,-1.115123555064201355e-02,-4.619457200169563293e-02,-3.686806857585906982e-01,3.765810653567314148e-02,4.799238219857215881e-02,2.137690931558609009e-01,-3.443905711174011230e-01,2.377654910087585449e-01,1.330318003892898560e-01,-4.924515634775161743e-02,-1.045302972197532654e-01,-2.042772062122821808e-02,-1.419198662042617798e-01,1.903553009033203125e-01,-2.661517262458801270e-01,7.941856235265731812e-02,-2.091482579708099365e-01,-4.696023762226104736e-01,-2.619607374072074890e-02,2.434048950672149658e-01,-1.485747992992401123e-01,1.620524376630783081e-01,2.048889845609664917e-01,6.720839440822601318e-02,1.066967751830816269e-02,8.224389702081680298e-02,1.639046072959899902e-01,1.376076638698577881e-01,5.000879764556884766e-01,-1.821531504392623901e-01,-1.967560872435569763e-02,1.312394067645072937e-02,1.389601677656173706e-01,2.787422537803649902e-01,-5.032805353403091431e-02,-2.402016669511795044e-01,2.497967779636383057e-01,-6.690796464681625366e-02
7.541602104902267456e-02,3.919228017330169678e-01,9.209524840116500854e-03,5.158035829663276672e-02,-3.155126050114631653e-02,-4.152335822582244873e-01,2.194530814886093140e-01,1.071853041648864746e-01,-3.524463474750518799e-01,-2.634872496128082275e-01,-5.246496759355068207e-03,4.957482814788818359e-01,2.339148372411727905e-01,1.585401445627212524e-01,2.731690108776092529e-01,1.661053001880645752e-01,-1.152653545141220093e-01,1.828509271144866943e-01,-4.160816967487335205e-02,8.692336082458496094e-02,-4.545196890830993652e-01,-2.555813193321228027e-01,1.259261071681976318e-01,2.858638763427734375e-01,3.599106520414352417e-02,-5.406516045331954956e-02,1.454513287171721458e-03,3.919069170951843262e-01,-3.490120172500610352e-03,-4.102658331394195557e-01,2.051811069250106812e-01,-1.366522759199142456e-01,1.435452848672866821e-01,-4.086136072874069214e-02,-8.848004043102264404e-03,-1.745333969593048096e-01,1.707441061735153198e-01,2.568221092224121094e-01,4.079660773277282715e-01,2.268053740262985229e-01,9.807813912630081177e-02,1.754481196403503418e-01,-5.487504228949546814e-02,1.503473073244094849e-01,7.718940079212188721e-02
4.106413573026657104e-02,3.200298249721527100e-01,-2.184052616357803345e-01,-1.758727729320526123e-01,-4.771552979946136475e-02,-9.320662915706634521e-02,-1.467773504555225372e-02,-4.724514186382293701e-01,8.107805252075195312e-02,2.564053535461425781e-01,1.813428401947021484e-01,-2.471949160099029541e-01,2.464658915996551514e-01,2.984293401241302490e-01,2.607329487800598145e-01,-1.513615399599075317e-01,-4.573234021663665771e-01,3.617945015430450439e-01,-4.938233178108930588e-03,-2.106539607048034668e-01,-4.183251410722732544e-02,-1.068704649806022644e-01,1.952492743730545044e-01,-3.048779070377349854e-01,-7.740125805139541626e-02,2.024701237678527832e-01,-3.226166665554046631e-01,4.866445362567901611e-01,-2.103602886199951172e-01,-2.826947569847106934e-01,2.736308276653289795e-01,2.690186025574803352e-03,3.800434060394763947e-03,1.109239906072616577e-01,-3.581078648567199707e-01,-3.494282066822052002e-01,2.147160172462463379e-01,-3.392576277256011963e-01,-1.293584704399108887e-01,3.770427703857421875e-01,1.599370241165161133e-01,5.738718807697296143e-02,-7.623112946748733521e-02,6.499116122722625732e-02,-3.787131607532501221e-01
-2.001038566231727600e-02,-3.815909028053283691e-01,1.278134435415267944e-01,1.115519776940345764e-01,-1.381353586912155151e-01,-1.731905490159988403e-01,-5.151557922363281250e-01,2.281026393175125122e-01,-2.876650691032409668e-01,1.976806111633777618e-02,-7.528281956911087036e-02,1.383333206176757812e-01,-3.918377161026000977e-01,1.913799904286861420e-02,1.601858437061309814e-01,7.244370877742767334e-02,1.150144543498754501e-02,5.329864844679832458e-02,-3.663641586899757385e-02,9.379232674837112427e-02,3.199968934059143066e-01,1.041687875986099243e-01,-2.503916323184967041e-01,1.980687528848648071e-01,-2.394771426916122437e-01,-3.348647430539131165e-02,1.707189977169036865e-01,-1.987880654633045197e-02,4.822107776999473572e-02,1.234291214495897293e-02,4.225500300526618958e-02,-2.938888072967529297e-01,1.024428531527519226e-01,-2.706263661384582520e-01,-5.741635560989379883e-01,-1.065564602613449097e-01,-1.672600954771041870e-01,1.583667248487472534e-01,6.667245924472808838e-02,-4.658628702163696289e-01,-1.573977917432785034e-01,-3.510609269142150879e-01,2.154988646507263184e-01,-2.180708646774291992e-01,2.197457291185855865e-02
-2.144623845815658569e-01,-3.881229758262634277e-01,-3.660353645682334900e-02,-3.304325640201568604e-01,-8.160936832427978516e-02,-2.587292790412902832e-01,-3.108828961849212646e-01,4.224120825529098511e-02,-1.280658133327960968e-02,-1.814563721418380737e-01,4.532354325056076050e-02,5.368715897202491760e-02,-8.514360338449478149e-02,5.691447108983993530e-02,2.045156955718994141e-01,2.802091185003519058e-03,-4.877319559454917908e-02,4.091260135173797607e-01,1.304716337472200394e-02,-2.597556114196777344e-01,2.602205276489257812e-01,1.310605853796005249e-01,5.393464583903551102e-03,3.358667194843292236e-01,2.358037233352661133e-01,-6.022697780281305313e-03,2.003320157527923584e-01,-1.807740777730941772e-01,1.192064955830574036e-01,-6.203048303723335266e-02,-8.419845253229141235e-02,2.457896322011947632e-01,4.024072363972663879e-02,-1.046147719025611877e-01,1.095315814018249512e-01,-1.515682339668273926e-01,-3.795861899852752686e-01,-1.804059147834777832e-01,-6.421323120594024658e-02,-1.127216443419456482e-01,2.630175277590751648e-02,3.078885376453399658e-01,2.464930415153503418e-01,-8.979119360446929932e-02,-2.507548630237579346e-01
1.337250769138336182e-01,4.580008983612060547e-02,-1.178015246987342834e-01,-6.549205631017684937e-02,6.149190664291381836e-02,7.386376708745956421e-02,6.044035553932189941e-01,-2.060895860195159912e-01,2.273661345243453979e-01,3.095077350735664368e-02,1.246411651372909546e-01,-1.211019903421401978e-01,-2.575862705707550049e-01,-4.457557797431945801e-01,1.552071571350097656e-01,-1.593955755233764648e-01,1.509354710578918457e-01,-3.266335725784301758e-01,-5.406115949153900146e-02,-4.115794226527214050e-02,2.798292040824890137e-01,6.237020716071128845e-02,1.518739163875579834e-01,2.890149056911468506e-01,-3.247345685958862305e-01,3.769785761833190918e-01,-1.523033529520034790e-01,1.380603164434432983e-01,2.393585145473480225e-01,-4.997378215193748474e-02,3.837535381317138672e-01,-1.171806380152702332e-01,1.979786008596420288e-01,1.017175614833831787e-01,-1.000808402895927429e-01,-1.176444813609123230e-01,-2.279815077781677246e-01,1.156115606427192688e-01,1.937209367752075195e-01,3.547855019569396973e-01,1.160607188940048218e-01,2.585870921611785889e-01,2.611457705497741699e-01,2.488217316567897797e-02,-2.314772307872772217e-01
-1.383408010005950928e-01,1.428154706954956055e-01,4.227240979671478271e-01,-2.532136142253875732e-01,-6.131783593446016312e-03,-1.561236083507537842e-01,-6.631547212600708008e-02,-5.033512711524963379e-01,4.950578510761260986e-02,1.500492542982101440e-01,-7.224714010953903198e-02,4.702855646610260010e-02,3.457523882389068604e-01,1.218941882252693176e-01,1.650246083736419678e-01,5.026477575302124023e-01,2.836273610591888428e-01,-2.583461105823516846e-01,2.694163918495178223e-01,1.072840541601181030e-01,-2.218470126390457153e-01,1.315747350454330444e-01,5.862419605255126953e-01,2.281214892864227295e-01,1.977813243865966797e-01,2.326264381408691406e-01,-1.686109304428100586e-01,1.643203943967819214e-01,-2.062675952911376953e-01,1.306794583797454834e-01,-3.358248993754386902e-02,-4.248816892504692078e-02,1.078300103545188904e-01,1.955067068338394165e-01,3.345628976821899414e-01,1.398606151342391968e-01,3.613541126251220703e-01,-1.672600060701370239e-01,1.288365721702575684e-01,-1.759563386440277100e-01,2.739499807357788086e-01,2.784424126148223877e-01,2.502478100359439850e-02,-2.348950058221817017e-01,-9.164567291736602783e-02
1.286409497261047363e-01,8.270884305238723755e-02,-2.850144207477569580e-01,-4.419216420501470566e-03,1.425149738788604736e-01,4.622467979788780212e-02,-3.975665196776390076e-02,2.850999534130096436e-01,-3.486198782920837402e-01,3.281305730342864990e-01,3.854611217975616455e-01,-8.173349779099225998e-04,-2.009682357311248779e-03,5.971859022974967957e-02,-1.037065312266349792e-01,8.618779480457305908e-02,-1.269722878932952881e-01,6.452593952417373657e-02,1.649989485740661621e-01,-2.152722775936126709e-01,-2.147679403424263000e-02,-1.830064952373504639e-01,-9.857810288667678833e-02,-4.334044456481933594e-01,-7.775711361318826675e-03,-2.549130320549011230e-01,-1.054394468665122986e-01,1.552435569465160370e-02,1.270930767059326172e-01,-6.790062785148620605e-02,8.780295401811599731e-02,1.026716604828834534e-01,-1.167668253183364868e-01,-2.415970712900161743e-01,-2.149656265974044800e-01,-3.159547597169876099e-02,3.007040619850158691e-01,-4.737123847007751465e-02,2.889530360698699951e-01,-7.388938218355178833e-02,-3.517888486385345459e-02,-8.881597965955734253e-02,1.729767322540283203e-01,-1.641829311847686768e-02,-1.063396688550710678e-02
-2.062970399856567383e-01,2.314527779817581177e-01,-2.534210085868835449e-01,2.869971096515655518e-01,1.518569886684417725e-01,1.425174474716186523e-01,2.382686436176300049e-01,-6.173720210790634155e-02,6.658509373664855957e-02,-2.240880429744720459e-01,1.253787875175476074e-01,2.470587193965911865e-01,4.726467430591583252e-01,-6.026801466941833496e-02,-1.551906913518905640e-01,-6.719379872083663940e-02,1.345228850841522217e-01,-1.122252866625785828e-01,-5.901340022683143616e-02,-1.712718792259693146e-02,3.340390697121620178e-02,1.299691200256347656e-01,1.615486294031143188e-01,3.952005133032798767e-02,-3.728308677673339844e-01,-6.014100834727287292e-02,1.922944486141204834e-01,1.566640138626098633e-01,5.037765018641948700e-03,3.205719590187072754e-01,-1.715858131647109985e-01,1.097833663225173950e-01,1.685423105955123901e-01,6.904546171426773071e-02,-2.014762014150619507e-01,3.677041456103324890e-02,2.962325811386108398e-01,-2.521840929985046387e-01,2.266572266817092896e-01,-1.075722873210906982e-01,6.404373794794082642e-02,2.818851768970489502e-01,5.703136920928955078e-01,-3.232647776603698730e-01,1.206424161791801453e-01
-7.904528081417083740e-02,-1.136020943522453308e-01,-1.789564937353134155e-01,3.814485296607017517e-02,2.238317131996154785e-01,-2.931002974510192871e-01,-6.322700530290603638e-02,-2.146097421646118164e-01,-3.495104312896728516e-01,1.517011076211929321e-01,-1.119144167751073837e-02,-1.367187350988388062e-01,2.629030644893646240e-01,-1.581652015447616577e-01,1.759322173893451691e-02,-9.018801152706146240e-02,-2.491552848368883133e-03,1.648189313709735870e-02,-1.744530200958251953e-01,9.644741564989089966e-02,3.287713825702667236e-01,-4.451356828212738037e-02,-2.407372444868087769e-01,-8.779813349246978760e-02,1.540901139378547668e-03,1.024338006973266602e-01,1.898004561662673950e-01,1.683864295482635498e-01,-3.160199383273720741e-03,-8.074278384447097778e-02,-1.566947549581527710e-01,-1.764846593141555786e-01,1.814433336257934570e-01,1.333093792200088501e-01,-5.772111564874649048e-02,-8.393204212188720703e-02,-7.712958008050918579e-02,8.326055109500885010e-02,-4.111576974391937256e-01,-3.721216917037963867e-01,3.714542835950851440e-02,-7.277520745992660522e-02,-2.597628235816955566e-01,-1.768102496862411499e-02,-1.549834460020065308e-01
6.959996372461318970e-02,-8.323217928409576416e-02,2.803955376148223877e-01,-1.647498756647109985e-01,-2.714666426181793213e-01,-1.252986788749694824e-01,-1.593021601438522339e-01,2.103505134582519531e-01,-9.274185448884963989e-02,1.115319877862930298e-01,1.369105130434036255e-01,3.478942438960075378e-02,-4.725175350904464722e-02,-1.482309959828853607e-02,3.127349317073822021e-01,5.539660900831222534e-02,3.070318996906280518e-01,-4.227506369352340698e-02,-4.543721675872802734e-02,2.262890711426734924e-02,-9.511679410934448242e-02,8.620221912860870361e-02,-1.665166318416595459e-01,1.631035953760147095e-01,2.278295606374740601e-01,2.709364593029022217e-01,-3.716892004013061523e-01,-1.435329616069793701e-01,-2.887284457683563232e-01,2.411275506019592285e-01,-7.790963351726531982e-02,-3.481186628341674805e-01,-1.256555914878845215e-01,1.054317280650138855e-01,-3.697986304759979248e-01,2.302031405270099640e-02,1.830096542835235596e-01,-1.181831210851669312e-01,3.855525702238082886e-02,-6.111498549580574036e-02,-7.413198798894882202e-02,-3.101430833339691162e-02,2.223975211381912231e-01,1.266218423843383789e-01,2.363087236881256104e-01
7.081505656242370605e-02,-4.217752441763877869e-02,1.084911823272705078e-01,7.037098705768585205e-02,1.155830398201942444e-01,-2.572730779647827148e-01,1.315061897039413452e-01,-8.832952380180358887e-02,1.267272233963012695e-01,-1.348665505647659302e-01,4.143608212471008301e-01,-2.600365504622459412e-02,1.942731738090515137e-01,7.676639407873153687e-02,6.846841424703598022e-03,-1.351684033870697021e-01,2.319090440869331360e-02,5.402793176472187042e-03,2.953919172286987305e-01,9.303404390811920166e-02,-1.847087293863296509e-01,-9.803616255521774292e-02,-3.885398805141448975e-02,5.744618922472000122e-02,3.691271841526031494e-01,-1.695340424776077271e-01,-2.173290997743606567e-01,-5.149060487747192383e-02,-3.210423588752746582e-01,-2.069797366857528687e-01,-8.813821524381637573e-02,-2.848511338233947754e-01,1.850783824920654297e-01,-3.332290351390838623e-01,-2.190263122320175171e-01,-4.140163362026214600e-01,-2.207694798707962036e-01,2.743182778358459473e-01,8.078746497631072998e-02,3.927944228053092957e-02,-9.074020385742187500e-02,-1.671696156263351440e-01,1.952499747276306152e-01,2.282793819904327393e-01,-1.347675472497940063e-01
3.545107841491699219e-01,1.415017247200012207e-01,-6.134347245097160339e-02,7.148864865303039551e-02,-1.308975517749786377e-01,-5.928746890276670456e-03,1.777140200138092041e-01,-9.043815732002258301e-02,2.375116758048534393e-02,-1.629320345818996429e-02,-2.959316372871398926e-01,8.902876079082489014e-02,2.662223875522613525e-01,-1.372375525534152985e-02,2.094214856624603271e-01,1.774565875530242920e-01,1.667480915784835815e-01,3.052960336208343506e-01,1.103965640068054199e-01,1.286819726228713989e-01,2.590952813625335693e-02,-4.236054793000221252e-02,1.739843040704727173e-01,3.383613750338554382e-02,-1.116145215928554535e-02,3.673263192176818848e-01,1.734726503491401672e-02,2.588864862918853760e-01,1.770224869251251221e-01,-9.117218852043151855e-02,1.780493557453155518e-01,9.595889598131179810e-02,-1.922669261693954468e-01,-2.214273065328598022e-01,-3.975591659545898438e-01,-3.755561411380767822e-01,1.787437498569488525e-01,1.299249380826950073e-01,-5.098181962966918945e-02,2.432642877101898193e-01,2.436264045536518097e-02,1.584576070308685303e-01,-3.629174456000328064e-02,-1.703623086214065552e-01,8.584448695182800293e-02
-2.196913510560989380e-01,7.578566670417785645e-02,-2.749865651130676270e-01,1.374733448028564453e-01,1.314756125211715698e-01,8.801702409982681274e-02,-1.518733650445938110e-01,-2.402095049619674683e-01,1.940464787185192108e-02,4.275536537170410156e-01,2.426201254129409790e-01,-1.818927228450775146e-01,2.711147665977478027e-01,2.219530642032623291e-01,-1.632207632064819336e-01,4.120491445064544678e-02,-2.411731183528900146e-01,-3.045181632041931152e-01,-1.293690875172615051e-03,3.760971426963806152e-01,-4.274641275405883789e-01,1.444056630134582520e-01,3.478955626487731934e-01,-2.444370388984680176e-01,-1.504411101341247559e-01,2.069181352853775024e-01,-9.759552776813507080e-02,-2.016705125570297241e-01,-9.211722761392593384e-02,1.959132701158523560e-01,-5.090129971504211426e-01,1.279008239507675171e-01,-1.351345926523208618e-01,1.978613287210464478e-01,-2.949147224426269531e-01,1.639916449785232544e-01,1.491041779518127441e-01,8.635607361793518066e-02,-2.939843535423278809e-01,6.618805229663848877e-02,-2.909037768840789795e-01,2.356441505253314972e-02,-1.592859178781509399e-01,1.640155464410781860e-01,-2.969586662948131561e-02
2.992649376392364502e-01,1.899492442607879639e-01,-5.175912380218505859e-02,1.607801318168640137e-01,2.752613425254821777e-01,-7.198960054665803909e-03,-3.404862582683563232e-01,-6.272514164447784424e-02,1.049809530377388000e-01,3.482139110565185547e-02,-1.508440170437097549e-02,-3.896612823009490967e-01,-1.542517095804214478e-01,-3.686174452304840088e-01,1.976114958524703979e-01,-5.240405201911926270e-01,-1.413774583488702774e-02,-2.202705293893814087e-01,2.094780653715133667e-02,-4.334963858127593994e-03,6.033382937312126160e-02,-2.665808796882629395e-01,-2.670189440250396729e-01,4.966067150235176086e-02,-9.637217968702316284e-02,-1.146933510899543762e-01,3.863997757434844971e-01,-7.777070999145507812e-02,1.112052574753761292e-01,4.545252770185470581e-02,-3.261602818965911865e-01,4.979442432522773743e-02,-1.054457649588584900e-01,1.616737842559814453e-01,2.324421405792236328e-01,-7.951357401907444000e-03,9.239940345287322998e-02,-4.619537293910980225e-01,-9.949482232332229614e-02,-5.656315013766288757e-02,1.508671492338180542e-01,-1.180708631873130798e-01,-7.514115422964096069e-02,4.124012589454650879e-02,-2.060708999633789062e-01
1.748469918966293335e-01,-2.370517849922180176e-01,2.445122152566909790e-01,2.259562164545059204e-01,-1.553084328770637512e-02,6.217335909605026245e-02,1.760524064302444458e-01,4.343404471874237061e-01,-4.313065111637115479e-02,1.919434815645217896e-01,-2.295001000165939331e-01,3.517342358827590942e-02,-5.394228547811508179e-02,7.777915894985198975e-02,8.435416221618652344e-02,6.787602603435516357e-02,-5.733476206660270691e-02,4.446440041065216064e-01,-2.891285158693790436e-02,-1.315292119979858398e-01,-2.094446122646331787e-01,2.623003721237182617e-01,-8.073143661022186279e-02,4.520714655518531799e-02,-3.049270808696746826e-02,-3.684705123305320740e-02,4.659597948193550110e-02,2.906331717967987061e-01,2.421883121132850647e-02,-1.457561403512954712e-01,2.561958432197570801e-01,-2.997712194919586182e-01,-2.518673539161682129e-01,6.825798749923706055e-02,2.591665387153625488e-01,1.085729002952575684e-01,-4.871911555528640747e-02,-4.052402824163436890e-02,-1.388891041278839111e-01,3.314365744590759277e-01,-8.942634612321853638e-02,-3.777123391628265381e-01,-1.865090727806091309e-01,1.304806321859359741e-01,-1.739080995321273804e-01
