6.362660229206085205e-02,4.647329449653625488e-01,2.391228377819061279e-01,-1.678670383989810944e-02,-4.936816990375518799e-01,-4.629933238029479980e-01,-1.428307443857192993e-01,5.920818448066711426e-01,2.115187346935272217e-01,2.308182269334793091e-01,3.680393397808074951e-01,4.451797306537628174e-01,3.520403802394866943e-01,3.689536750316619873e-01,-2.387314140796661377e-01,-1.942714899778366089e-01,-4.289636611938476562e-01,-1.402486562728881836e-01,4.016790688037872314e-01,2.249532639980316162e-01,5.718309879302978516e-01,3.581306338310241699e-01,2.943536937236785889e-01,-1.541686803102493286e-01,-2.079826295375823975e-01,-1.099432632327079773e-01,2.954435646533966064e-01,1.241059184074401855e+00,1.139505386352539062e+00,8.978638052940368652e-01,9.323913455009460449e-01,6.428341865539550781e-01,1.247641324996948242e+00,1.163850545883178711e+00,5.359588265419006348e-01,4.652234911918640137e-01,3.551504015922546387e-01,3.781595230102539062e-01,7.320107817649841309e-01,6.140772700309753418e-01,2.063104361295700073e-01,2.767486572265625000e-01,1.650218963623046875e-01,1.437221169471740723e-01,1.329215466976165771e-01,1.092075109481811523e-01,3.699655234813690186e-01,1.736451685428619385e-01,-2.251067608594894409e-01,6.457433104515075684e-02,2.305020391941070557e-01,-3.845976293087005615e-01,-6.931645870208740234e-01,4.581370204687118530e-02,2.507176697254180908e-01,6.295780092477798462e-02,-2.557663321495056152e-01,4.965919554233551025e-01,2.464263290166854858e-01,4.789591431617736816e-01,1.996171027421951294e-01,3.181807994842529297e-01,4.522974193096160889e-01,4.862808883190155029e-01,2.396623790264129639e-01,-1.283253170549869537e-02,3.634830415248870850e-01,1.090021580457687378e-01,5.155060887336730957e-01,1.295847743749618530e-01,1.993104666471481323e-01,1.708928495645523071e-01,5.789940357208251953e-01,3.695694208145141602e-01,4.338138699531555176e-01,4.582617580890655518e-01,9.017136693000793457e-02,5.380588769912719727e-02,4.402067363262176514e-01,2.597461342811584473e-01,4.431320130825042725e-01,8.201722055673599243e-02,2.486685663461685181e-01,-4.718523845076560974e-02,-2.224910706281661987e-01,-1.099455356597900391e-01,-1.108122915029525757e-01,3.095670640468597412e-01,1.551338881254196167e-01,-3.458179533481597900e-01,1.131433174014091492e-01,1.457286775112152100e-01,-3.537572920322418213e-03,-1.477780044078826904e-01,-3.432779908180236816e-01,-2.051424682140350342e-01,4.090365171432495117e-01,-6.171655654907226562e-02,-1.066318079829216003e-01,1.177037656307220459e-01,-2.068658620119094849e-01,1.485602185130119324e-02,1.104361861944198608e-01,2.257923930883407593e-01,5.649954080581665039e-02,4.033792391419410706e-02,-3.351536691188812256e-01,-4.330521821975708008e-01,-3.091918826103210449e-01,1.863927245140075684e-01,6.781587004661560059e-02,-3.504786193370819092e-01,7.505479454994201660e-02,-9.589701145887374878e-02,-4.920371249318122864e-02,2.788054943084716797e-01,-3.232470452785491943e-01,4.159888029098510742e-01,5.014133453369140625e-01,7.182373665273189545e-03,-3.179940879344940186e-01,-8.468771725893020630e-02,2.355330623686313629e-02,-3.258524090051651001e-02,-5.956854298710823059e-02,-1.390864253044128418e-01,-3.834305405616760254e-01,-4.998281002044677734e-01,-4.616990685462951660e-01,-2.519648522138595581e-02,2.315743267536163330e-01,2.850670814514160156e-01,-8.971505612134933472e-02,-3.352029621601104736e-01,-5.118032172322273254e-02,5.221446231007575989e-02,-1.320906635373830795e-02,4.938786327838897705e-01,4.941388368606567383e-01,-5.598241090774536133e-01,-2.109070718288421631e-01,-1.143343374133110046e-02,-6.208628788590431213e-02,-2.180949151515960693e-01,-1.164144575595855713e-01,-1.315848808735609055e-02,6.968888640403747559e-02,-2.906225621700286865e-01,-1.339481025934219360e-02,-1.589268445968627930e-01,-4.510650411248207092e-02,3.488396853208541870e-02,6.620420515537261963e-02,-1.865122169256210327e-01,7.519568502902984619e-02,-1.711838096380233765e-01,3.815842419862747192e-02,-5.161304026842117310e-02,8.525133132934570312e-02,-2.863218635320663452e-02,-1.493005007505416870e-01,5.529705435037612915e-03,-1.138829588890075684e-01,8.533933013677597046e-02,-9.566635638475418091e-02,-1.188477203249931335e-01,-1.364392228424549103e-03,1.487683653831481934e-01,-1.290209870785474777e-02,-7.769816368818283081e-02,-2.615742199122905731e-02,5.038525536656379700e-02,5.509819462895393372e-02,9.679159522056579590e-02,-4.481215402483940125e-02,5.459138378500938416e-02,-2.574029564857482910e-01,-1.236252263188362122e-01,5.470647662878036499e-02,6.171485409140586853e-02,2.874363213777542114e-02,3.408208116888999939e-02,6.298074126243591309e-02
-1.445038802921772003e-02,-1.373285949230194092e-01,-5.725811049342155457e-02,-6.851414218544960022e-03,-1.425803303718566895e-01,-1.676301285624504089e-02,-5.262788012623786926e-02,-3.364853793755173683e-03,2.268750965595245361e-01,1.146287620067596436e-01,1.064385399222373962e-01,-2.140161246061325073e-01,1.690702885389328003e-02,1.223730146884918213e-01,1.789904534816741943e-01,5.192530900239944458e-02,1.211284771561622620e-01,7.586135715246200562e-02,-2.198514789342880249e-01,-1.249833628535270691e-01,-7.545081526041030884e-02,7.560356706380844116e-02,-4.629088938236236572e-02,5.323735252022743225e-02,1.271363697014749050e-03,-3.409580886363983154e-02,8.964188396930694580e-02,6.547783315181732178e-02,9.255920536816120148e-03,-6.896458566188812256e-02,4.500008374452590942e-02,8.905138075351715088e-02,3.074264824390411377e-01,-2.846990823745727539e-01,2.107448279857635498e-01,-1.189958602190017700e-01,9.872287511825561523e-02,-1.450480222702026367e-01,-6.120100244879722595e-02,1.351304799318313599e-01,-7.587803155183792114e-02,-2.660212107002735138e-02,-7.153172791004180908e-02,7.013706862926483154e-02,-1.345120370388031006e-01,1.261963248252868652e-01,1.514579802751541138e-01,-1.259109973907470703e-01,-1.493869721889495850e-01,1.295721530914306641e-01,-6.785503029823303223e-02,1.713975071907043457e-01,-9.352302551269531250e-02,-1.599926799535751343e-01,6.962748616933822632e-02,-6.363084912300109863e-02,6.701233237981796265e-02,-1.503252536058425903e-01,9.725645184516906738e-02,6.837604939937591553e-02,-1.128756925463676453e-01,6.125859171152114868e-02,2.008166909217834473e-01,1.031722053885459900e-01,-1.098919063806533813e-01,2.474030666053295135e-02,2.458414621651172638e-02,1.658911556005477905e-01,-4.249525256454944611e-03,-7.000847905874252319e-02,-1.323298737406730652e-02,9.405542910099029541e-02,1.008471399545669556e-01,-1.671668142080307007e-02,-1.654742658138275146e-01,-1.686360090970993042e-01,1.251138746738433838e-01,-2.011278644204139709e-02,-1.561429947614669800e-01,-7.354208827018737793e-02,-1.960899829864501953e-01,1.168462410569190979e-01,7.861942052841186523e-02,2.100821770727634430e-02,1.287595331668853760e-01,1.514947116374969482e-01,-2.251020520925521851e-01,-4.944340139627456665e-02,8.736420422792434692e-02,-1.097549498081207275e-01,9.015122056007385254e-02,-1.501835584640502930e-01,2.424904331564903259e-02,-8.803236484527587891e-02,-1.350953988730907440e-02,5.001217126846313477e-02,2.331288754940032959e-01,2.344264090061187744e-01,-3.526210784912109375e-02,-1.451058983802795410e-01,3.314332570880651474e-03,4.381102323532104492e-02,2.728278003633022308e-02,9.486243873834609985e-02,7.250746339559555054e-02,-3.619812801480293274e-02,4.271260648965835571e-02,2.502134302631020546e-03,-9.001810848712921143e-02,-4.175168648362159729e-02,1.055603697896003723e-01,9.233930148184299469e-03,-2.426061220467090607e-02,-4.278213903307914734e-02,-2.144493311643600464e-01,7.730346173048019409e-02,-4.050468560308218002e-03,7.347571104764938354e-02,-4.141508787870407104e-02,-8.416715264320373535e-02,-2.220730856060981750e-02,1.645531803369522095e-01,3.965608775615692139e-02,3.439877182245254517e-02,-1.911116093397140503e-01,5.894373357295989990e-02,1.714050620794296265e-01,-1.760764862410724163e-03,-1.393307447433471680e-01,4.993174597620964050e-02,3.734181076288223267e-02,6.853704899549484253e-02,1.257885098457336426e-01,1.406408548355102539e-01,2.754365652799606323e-02,-8.455387502908706665e-02,4.507566988468170166e-01,-6.394939124584197998e-02,2.560389600694179535e-02,8.038546890020370483e-02,-9.099614620208740234e-02,2.919040322303771973e-01,-3.746228665113449097e-02,-1.723955273628234863e-01,-4.882540553808212280e-02,6.163528561592102051e-02,-3.762250393629074097e-02,4.060262069106101990e-02,6.628368049860000610e-02,1.733479462563991547e-02,1.733770072460174561e-01,-5.263700336217880249e-02,2.564875036478042603e-02,1.297117471694946289e-01,1.935995966196060181e-01,1.033384278416633606e-01,-3.709013015031814575e-02,1.054871529340744019e-01,-5.085785314440727234e-02,8.769090473651885986e-02,-8.828182518482208252e-02,2.979073114693164825e-02,-7.320789247751235962e-02,1.760008484125137329e-01,1.321489512920379639e-01,-5.527143366634845734e-03,-1.293006539344787598e-01,-5.629592761397361755e-02,1.002888828516006470e-01,7.188586518168449402e-03,1.206637769937515259e-01,1.091833114624023438e-01,-1.059858407825231552e-02,1.191138252615928650e-01,8.279880881309509277e-02,-2.887573838233947754e-01,-1.556805819272994995e-01,1.939397305250167847e-01,8.698175847530364990e-02,1.115883141756057739e-01,-8.110310137271881104e-02,1.811063662171363831e-02,7.102631777524948120e-02
-2.479578256607055664e-01,1.261009424924850464e-01,3.289329120889306068e-03,-1.125338524580001831e-01,-1.040307506918907166e-01,-3.034030087292194366e-02,-2.464023604989051819e-02,4.748975485563278198e-02,-7.909352332353591919e-02,6.495444104075431824e-03,1.847818940877914429e-01,2.048913016915321350e-02,4.752810671925544739e-02,-7.538391649723052979e-02,-4.354048147797584534e-02,-4.542495682835578918e-02,-1.272230297327041626e-01,-8.607362955808639526e-02,-1.253447830677032471e-01,-3.454479277133941650e-01,-3.262714296579360962e-02,-7.675794512033462524e-02,1.267521083354949951e-02,7.813492789864540100e-03,-1.560575067996978760e-01,1.415430903434753418e-01,-1.034377515316009521e-01,5.894324555993080139e-02,-1.510428190231323242e-01,-5.815368518233299255e-02,6.936261057853698730e-02,1.100475490093231201e-01,2.374584376811981201e-01,-9.482990950345993042e-03,3.541627824306488037e-01,1.360128223896026611e-01,-1.934850355610251427e-03,7.518135011196136475e-02,-1.767830550670623779e-01,1.295977681875228882e-01,4.510910809040069580e-02,-9.637725539505481720e-03,5.956312641501426697e-02,7.207135111093521118e-02,-9.111264348030090332e-02,2.167191654443740845e-01,-3.859039023518562317e-02,-4.511722549796104431e-02,1.819436624646186829e-02,1.369307748973369598e-02,1.653974056243896484e-01,-1.666217595338821411e-01,-2.125774770975112915e-01,-1.162904128432273865e-01,-1.536293420940637589e-02,2.975709363818168640e-02,2.945262566208839417e-02,6.194219924509525299e-03,1.913913898169994354e-02,3.088074363768100739e-02,-5.146814882755279541e-02,-1.222542370669543743e-03,2.014643847942352295e-01,9.035030007362365723e-02,-1.288401037454605103e-01,1.124888285994529724e-01,8.974252641201019287e-02,-9.138584136962890625e-03,-7.827495783567428589e-02,3.681955486536026001e-02,-9.651243686676025391e-02,1.131841540336608887e-02,-6.885196268558502197e-02,-2.078015170991420746e-02,7.417953759431838989e-02,7.543850690126419067e-02,-3.473112359642982483e-02,2.601495385169982910e-02,9.616661816835403442e-02,1.469801552593708038e-02,2.678159810602664948e-02,1.707938611507415771e-01,-2.379649877548217773e-01,8.591812849044799805e-02,-8.320575952529907227e-02,-1.288885995745658875e-02,-8.915460854768753052e-02,-1.301664393395185471e-02,4.242964088916778564e-03,-2.116690874099731445e-01,3.905940428376197815e-02,-3.724225610494613647e-02,7.450784742832183838e-02,7.452648133039474487e-02,7.410864531993865967e-02,-5.647727102041244507e-02,1.261377185583114624e-01,-3.198498114943504333e-02,5.897856503725051880e-02,1.853158324956893921e-02,-1.418871730566024780e-01,-7.961209118366241455e-02,1.561229526996612549e-01,-6.700828205794095993e-03,2.902807667851448059e-02,3.516628965735435486e-02,-2.081966400146484375e-01,-7.273980230093002319e-02,4.849437251687049866e-02,1.033344939351081848e-01,1.307150442153215408e-02,-5.269591510295867920e-02,1.051435917615890503e-01,6.065119802951812744e-02,2.109081018716096878e-03,6.639552861452102661e-02,1.688797771930694580e-01,-2.381754219532012939e-01,-1.683008158579468727e-03,-2.379592694342136383e-02,1.384591758251190186e-01,-7.227513194084167480e-02,5.154804885387420654e-02,1.128095015883445740e-01,-6.369937211275100708e-02,-6.262300908565521240e-02,-1.961847767233848572e-02,-7.757082115858793259e-03,4.368788376450538635e-02,-4.407351464033126831e-02,5.627675354480743408e-02,-1.068656798452138901e-03,7.491894811391830444e-02,-4.031617566943168640e-02,-9.071555733680725098e-02,3.079585963860154152e-03,6.758317351341247559e-02,-1.770473718643188477e-01,-1.073186099529266357e-01,-8.169519156217575073e-02,1.394055932760238647e-01,7.438414543867111206e-02,-1.444133222103118896e-01,3.471891582012176514e-02,2.038362473249435425e-01,-1.417023688554763794e-01,-5.689645931124687195e-02,1.914846338331699371e-02,-1.968742348253726959e-03,1.401411294937133789e-01,3.402508050203323364e-02,-5.623880401253700256e-02,2.625851891934871674e-02,-2.205515652894973755e-02,1.049970239400863647e-01,1.300120912492275238e-02,1.032242644578218460e-02,4.828880727291107178e-02,3.112647682428359985e-02,2.008939348161220551e-02,-8.576986193656921387e-02,-4.027446359395980835e-02,8.746267855167388916e-02,5.088943988084793091e-02,-3.082774393260478973e-02,-1.672571897506713867e-01,-1.821326091885566711e-02,-2.018771469593048096e-01,2.080156356096267700e-01,-1.649894118309020996e-01,1.145306229591369629e-01,-1.763642728328704834e-01,-1.117051318287849426e-01,2.659144401550292969e-01,-1.275445222854614258e-01,-2.921975031495094299e-02,-1.534533500671386719e-01,-1.597490534186363220e-02,-5.878684669733047485e-02,-9.801017493009567261e-02,7.247810065746307373e-02,-4.657478258013725281e-02,7.685737218707799911e-03
-6.887123733758926392e-02,1.773387379944324493e-02,-3.354885056614875793e-02,2.286220043897628784e-01,2.035973817110061646e-01,1.543328315019607544e-01,9.561418741941452026e-02,-4.121060296893119812e-02,-1.160834506154060364e-01,1.914776116609573364e-01,4.515874087810516357e-01,1.364203244447708130e-01,-4.480082914233207703e-02,5.338981375098228455e-02,1.625439077615737915e-01,-1.686396896839141846e-01,7.329170405864715576e-02,-1.116398870944976807e-01,3.008642233908176422e-02,-1.323730051517486572e-01,-3.197365999221801758e-01,-6.937675923109054565e-02,8.896137028932571411e-02,3.457927331328392029e-02,1.445398628711700439e-01,1.288608908653259277e-01,-3.166973590850830078e-02,1.120094731450080872e-01,7.940993458032608032e-02,-2.284782752394676208e-02,3.273944556713104248e-02,-1.291856616735458374e-01,1.132496520876884460e-01,-9.997061640024185181e-02,2.701900303363800049e-01,1.294409185647964478e-01,1.541835907846689224e-02,1.849181652069091797e-01,8.522217976860702038e-04,8.117011189460754395e-02,-5.563230440020561218e-02,1.388924568891525269e-01,-6.713863462209701538e-02,-1.572247743606567383e-01,-1.789584755897521973e-01,-2.172899544239044189e-01,-2.809365391731262207e-01,-1.469690948724746704e-01,-1.289651077240705490e-02,-4.573545977473258972e-02,-1.061444878578186035e-01,-1.974507980048656464e-02,-1.102354675531387329e-01,-1.172096505761146545e-01,5.602093786001205444e-02,-9.768360108137130737e-02,-6.916433572769165039e-02,-3.475853204727172852e-01,-3.999622762203216553e-01,-6.400945037603378296e-02,3.475252911448478699e-02,-1.811176240444183350e-01,7.908895611763000488e-03,1.767535507678985596e-01,-5.361805856227874756e-02,4.622909706085920334e-03,-1.223365664482116699e-01,1.191628277301788330e-01,-1.198998689651489258e-01,-4.301902279257774353e-02,-1.259219348430633545e-01,-1.085882112383842468e-01,-1.929767429828643799e-01,-3.744572028517723083e-02,-7.020934484899044037e-03,6.373962759971618652e-02,4.743974655866622925e-02,1.004678532481193542e-01,1.304589807987213135e-01,9.178248047828674316e-02,1.010202467441558838e-01,-4.277858883142471313e-02,2.025093138217926025e-01,-5.475144367665052414e-03,-1.307324320077896118e-02,-1.696048863232135773e-02,-1.572973467409610748e-02,-3.717222064733505249e-02,-2.680319175124168396e-02,4.821101203560829163e-02,1.511927545070648193e-01,1.462157070636749268e-01,-8.741623163223266602e-02,9.482078254222869873e-03,3.262435644865036011e-02,9.792874008417129517e-02,3.264978229999542236e-01,-4.740442708134651184e-02,1.578022539615631104e-01,-7.690168917179107666e-02,-1.360128968954086304e-01,1.352274566888809204e-01,-5.979802086949348450e-02,9.042585268616676331e-03,3.559207543730735779e-02,-1.598983705043792725e-01,-1.750499606132507324e-01,-5.725115165114402771e-02,1.333793103694915771e-01,2.214747108519077301e-02,-4.492383822798728943e-02,4.905462265014648438e-02,5.839610099792480469e-02,3.772764280438423157e-02,-3.760673478245735168e-02,7.743068039417266846e-02,2.227242887020111084e-01,-8.343202620744705200e-02,6.058220937848091125e-02,1.611015014350414276e-02,-2.900481410324573517e-02,1.479072421789169312e-01,9.122089296579360962e-02,1.407920941710472107e-02,1.666967719793319702e-01,9.364158031530678272e-04,4.667092487215995789e-02,9.336237609386444092e-02,1.082305833697319031e-01,7.546439021825790405e-02,-1.225182861089706421e-01,-8.139040321111679077e-02,-1.468134578317403793e-02,-5.006595328450202942e-02,1.021759118884801865e-02,8.009473979473114014e-02,9.852145612239837646e-02,5.399622023105621338e-02,-5.033975094556808472e-02,8.586374670267105103e-02,1.043532118201255798e-01,-4.947341978549957275e-02,-4.499053210020065308e-02,6.127448007464408875e-02,1.113772168755531311e-01,1.538754105567932129e-01,1.986782252788543701e-01,6.674882024526596069e-02,2.887864410877227783e-01,1.211305186152458191e-01,9.385577589273452759e-02,6.853710860013961792e-02,2.920915000140666962e-02,5.420602113008499146e-02,4.616759344935417175e-02,4.687476437538862228e-03,1.670268774032592773e-01,2.122611701488494873e-01,1.303828805685043335e-01,7.071633636951446533e-02,1.197949573397636414e-01,6.198249757289886475e-02,1.303598983213305473e-04,-5.203881300985813141e-04,2.523474693298339844e-01,7.804945111274719238e-02,-1.015749871730804443e-01,2.357547581195831299e-01,-4.721610248088836670e-02,4.464878141880035400e-02,1.173901651054620743e-02,-2.378603443503379822e-02,2.402900904417037964e-02,-1.331796031445264816e-02,1.073835492134094238e-01,1.366558298468589783e-02,8.196371793746948242e-02,-5.976368114352226257e-02,6.081997603178024292e-02,1.957958787679672241e-01,-5.289853364229202271e-02,1.046561077237129211e-01,2.350909411907196045e-01
1.741880029439926147e-01,-6.670419126749038696e-02,5.656484141945838928e-02,-2.988417744636535645e-01,8.072861284017562866e-02,-3.293131664395332336e-02,1.156261470168828964e-02,-1.431387364864349365e-01,1.687912829220294952e-02,2.913532033562660217e-02,-2.539146132767200470e-02,1.896910816431045532e-01,-1.045330017805099487e-01,1.120528280735015869e-01,2.622232139110565186e-01,1.481105685234069824e-01,-9.617924690246582031e-02,-7.313270121812820435e-03,-7.900954037904739380e-02,2.068471908569335938e-01,-7.794776558876037598e-02,3.274527611210942268e-03,-8.692164719104766846e-02,-1.762419044971466064e-01,9.452144801616668701e-02,3.541293367743492126e-02,-8.759775012731552124e-02,-4.958064854145050049e-02,-6.750915199518203735e-02,1.993191540241241455e-01,-4.397014901041984558e-02,-1.266895607113838196e-02,1.291634589433670044e-01,1.570487394928932190e-02,1.874901354312896729e-01,9.602626785635948181e-03,-2.475434914231300354e-02,-7.608637213706970215e-02,1.636362820863723755e-02,1.078785210847854614e-01,-8.871394395828247070e-02,1.473895758390426636e-01,1.344925612211227417e-01,-2.389369159936904907e-01,-3.388002514839172363e-02,1.853751577436923981e-02,7.941394299268722534e-02,1.554150134325027466e-01,1.284459829330444336e-01,-3.296994268894195557e-01,-9.721746295690536499e-02,1.250487864017486572e-01,9.371924400329589844e-02,3.998285625129938126e-03,3.619128838181495667e-02,-4.731082543730735779e-02,1.155974268913269043e-01,-1.238785758614540100e-01,2.313987314701080322e-01,-1.077137142419815063e-01,2.384204603731632233e-02,-1.806973963975906372e-01,1.175188124179840088e-01,-2.193759009242057800e-02,-8.929706364870071411e-02,-9.196126461029052734e-02,-5.048819631338119507e-02,-1.504625678062438965e-01,-6.080937758088111877e-02,-1.002940014004707336e-01,-9.855538606643676758e-02,5.651341378688812256e-02,-1.505905762314796448e-02,1.485700458288192749e-01,3.754470497369766235e-02,2.615228667855262756e-02,1.444961293600499630e-03,1.118841487914323807e-02,-9.225574135780334473e-02,1.326297596096992493e-02,6.651027500629425049e-02,3.405146999284625053e-03,7.216414809226989746e-02,-5.602550879120826721e-02,8.194472640752792358e-02,-9.784742444753646851e-02,-6.887260079383850098e-02,-4.617534950375556946e-02,1.849586665630340576e-01,-1.638403045944869518e-03,-4.114414914511144161e-04,1.900239149108529091e-03,-1.951911151409149170e-01,-8.345787972211837769e-02,4.257607832551002502e-02,9.805254638195037842e-02,3.030555136501789093e-02,-1.794723980128765106e-02,7.180201262235641479e-02,5.079193040728569031e-02,-2.398045212030410767e-01,-1.058173947967588902e-03,2.332895062863826752e-02,-3.099858202040195465e-02,-7.584179192781448364e-02,-7.563514262437820435e-02,-1.388870645314455032e-02,2.526816166937351227e-02,-9.643184393644332886e-02,4.898329731076955795e-03,-1.459059864282608032e-01,-3.285895287990570068e-02,8.632704615592956543e-03,-1.060139313340187073e-01,-7.126058638095855713e-02,9.741690754890441895e-02,2.464299276471138000e-02,-5.194499716162681580e-02,-3.934103995561599731e-02,-6.426301598548889160e-02,2.272579967975616455e-01,1.076060254126787186e-02,5.638411268591880798e-02,2.420518994331359863e-01,1.612343043088912964e-01,1.268780827522277832e-01,-1.457155942916870117e-01,-2.865316867828369141e-01,-1.461476832628250122e-01,4.181728512048721313e-02,2.210378050804138184e-01,-3.472849726676940918e-02,3.046046756207942963e-02,3.489801287651062012e-02,-3.165223076939582825e-02,-1.149355694651603699e-01,5.620829761028289795e-02,-1.334377974271774292e-01,1.570212095975875854e-02,-9.608663618564605713e-02,8.972727693617343903e-03,3.107304219156503677e-03,1.343321800231933594e-01,1.027074642479419708e-02,2.922860160470008850e-02,1.187181025743484497e-01,-1.209060698747634888e-01,-1.028146520256996155e-01,2.096160203218460083e-01,-5.355519801378250122e-02,-1.482625752687454224e-01,-3.922201320528984070e-02,-5.455397441983222961e-02,-4.346978664398193359e-02,-2.024552971124649048e-01,3.735377639532089233e-02,-6.499043107032775879e-02,8.973139524459838867e-02,-8.012413978576660156e-02,2.697121538221836090e-02,-5.338076129555702209e-02,1.898727715015411377e-01,8.914157748222351074e-02,2.460396587848663330e-01,1.865065693855285645e-01,-1.005157902836799622e-01,2.491079643368721008e-02,-1.028457656502723694e-01,2.253736183047294617e-02,-1.608953624963760376e-01,-7.978439331054687500e-02,-1.276247650384902954e-01,-2.127011120319366455e-01,6.334345042705535889e-02,2.124067768454551697e-02,-1.613803654909133911e-01,7.057651132345199585e-02,-2.062800675630569458e-01,1.089600771665573120e-01,1.620629453100264072e-03,8.346626907587051392e-02,6.057846173644065857e-02,6.745932251214981079e-02
