-7.768119685351848602e-03,9.097622334957122803e-02,1.248889639973640442e-01,-4.310719668865203857e-02,-1.615078449249267578e-01,5.253754556179046631e-02,-3.742871060967445374e-02,1.190016716718673706e-01,7.561958581209182739e-02,1.202932894229888916e-01,-1.877826303243637085e-01,-8.968183398246765137e-02,6.637694686651229858e-02,3.164540231227874756e-02,-1.654301136732101440e-01,-3.450898081064224243e-02,1.371749490499496460e-01,-1.668080873787403107e-02,1.469272673130035400e-01,1.162444520741701126e-02,-1.175319850444793701e-01,-1.871231943368911743e-02,5.861339345574378967e-02,-1.754656285047531128e-01,3.029488027095794678e-02,5.917794257402420044e-02,1.650365889072418213e-01,-1.652184315025806427e-02,-1.059421971440315247e-01,2.458181828260421753e-01,-2.211652696132659912e-01,3.804674744606018066e-02,1.697166264057159424e-01,-2.364222332835197449e-02,4.752423241734504700e-02,-2.559386938810348511e-02,-1.070294007658958435e-01,-1.289381533861160278e-01,3.924147412180900574e-02,1.258578896522521973e-01,-1.356549677439033985e-03,-1.143251955509185791e-01,1.984340995550155640e-01,3.505479916930198669e-02,8.624280244112014771e-02,-5.084169656038284302e-02,-2.866505645215511322e-02,6.338769197463989258e-02,7.762685418128967285e-03,-1.194767504930496216e-01,-1.998363286256790161e-01,-4.892082419246435165e-03,-9.630838781595230103e-02,-4.914340376853942871e-02,-1.119385659694671631e-02,-9.874705970287322998e-02,-1.494939625263214111e-01,3.832085430622100830e-02,8.710519969463348389e-02,3.418128937482833862e-02,1.600760668516159058e-01,-1.889305859804153442e-01,-2.615242600440979004e-01,-2.895060926675796509e-02,-4.834633320569992065e-02,-2.028280682861804962e-02,-5.281445756554603577e-02,-6.835921108722686768e-02,1.233760863542556763e-01,-1.818113625049591064e-01,-6.881614029407501221e-02,5.989175662398338318e-02,2.407461591064929962e-02,-1.129394117742776871e-02,-1.132059171795845032e-01,-1.559805870056152344e-01,-6.076162308454513550e-02,4.086255282163619995e-02,-2.392506450414657593e-01,-1.206169836223125458e-02,-1.619185805320739746e-01,1.213403493165969849e-01,7.924639433622360229e-02,8.643709123134613037e-03,8.627313189208507538e-03,-1.885459721088409424e-01,4.189586639404296875e-02,7.659491151571273804e-02,-4.702506586909294128e-02,-4.619813337922096252e-02,-5.028005689382553101e-02,-8.853685855865478516e-02,-1.240631714463233948e-01,2.848846837878227234e-02,4.296872392296791077e-02,6.003676354885101318e-02,-1.750978976488113403e-01,-3.024158440530300140e-02,2.991802096366882324e-01,-5.850626528263092041e-02,1.327337604016065598e-02,-2.032822221517562866e-01,-9.291004389524459839e-02,-1.903813565149903297e-03,-8.464891463518142700e-02,-1.149216443300247192e-01,-8.404029160737991333e-02,-2.021593041718006134e-03,1.014164462685585022e-01,-2.342014014720916748e-01,-1.242553070187568665e-01,2.311596035724505782e-04,6.073333323001861572e-02,7.307351380586624146e-02,-1.179994940757751465e-01,8.076485991477966309e-02,-1.629973948001861572e-01,-1.831926964223384857e-02,-1.884743012487888336e-02,2.400658838450908661e-02,-8.699636906385421753e-02,-9.731696546077728271e-02,-1.018193289637565613e-01,2.572518587112426758e-02,-5.373758729547262192e-03,-7.406411319971084595e-02,-8.641631901264190674e-02,-8.450919389724731445e-02,2.820026315748691559e-02,6.295701023191213608e-03,3.682282939553260803e-02,-1.483829319477081299e-02,1.247775554656982422e-01,7.058225572109222412e-02,4.174611717462539673e-02,1.038794443011283875e-01,5.263189226388931274e-02,1.339554134756326675e-02,8.296024985611438751e-03,1.976732015609741211e-01,-1.204848941415548325e-02,-7.037604600191116333e-02,-1.650031805038452148e-01,-2.056777924299240112e-01,-5.910388007760047913e-02,1.395464502274990082e-02,-6.597973406314849854e-02,2.763854861259460449e-01,8.075030148029327393e-02,4.026129376143217087e-03,6.134574860334396362e-02,-1.595022380352020264e-01,-2.704858779907226562e-01,-2.386404722929000854e-01,3.268947079777717590e-02,-7.811801880598068237e-02,-2.940774895250797272e-02,1.940883994102478027e-01,1.118861734867095947e-01,8.415419608354568481e-03,-1.483754813671112061e-01,1.545782536268234253e-01,-7.846499234437942505e-02,-1.227290257811546326e-01,9.945355355739593506e-02,1.210328936576843262e-02,7.680579274892807007e-02,1.301924288272857666e-01,-3.951818868517875671e-02,-1.164314448833465576e-01,1.829984784126281738e-02,9.512845426797866821e-03,5.162004008889198303e-02,-5.233512446284294128e-02,-1.069630458950996399e-01,-5.500354617834091187e-02,2.918516844511032104e-02,-4.360820725560188293e-02,-3.778822720050811768e-02,1.119929701089859009e-01,-3.675776766613125801e-03,-1.335430890321731567e-01,-8.312410116195678711e-02
-4.240426234900951385e-03,1.338128447532653809e-01,3.795514255762100220e-02,1.015781983733177185e-01,1.042872741818428040e-01,5.217738822102546692e-02,-3.347740694880485535e-02,-4.950716719031333923e-02,-1.030313968658447266e-01,3.311381861567497253e-02,6.187276542186737061e-02,-1.416850537061691284e-01,-2.188409678637981415e-02,5.979944765567779541e-02,2.152801462216302752e-04,-1.222614496946334839e-01,2.839219868183135986e-01,-6.561643630266189575e-02,-3.588027954101562500e-01,-1.759058237075805664e-01,9.377182275056838989e-02,-1.843156218528747559e-01,-1.425781939178705215e-02,-4.431476816534996033e-02,-1.866820305585861206e-01,-1.592505723237991333e-02,-3.593393368646502495e-03,6.337650865316390991e-02,3.206207975745201111e-02,1.257840991020202637e-01,1.524263322353363037e-01,7.891217246651649475e-03,-8.307304978370666504e-02,1.445005089044570923e-01,-2.677271142601966858e-02,-3.330502286553382874e-02,1.007193550467491150e-01,-1.136923432350158691e-01,-7.303801178932189941e-02,-6.837466359138488770e-02,1.896861046552658081e-01,1.005782783031463623e-01,-6.608345359563827515e-02,3.428089618682861328e-02,-2.644947171211242676e-02,5.853311717510223389e-02,5.026893317699432373e-02,1.153330802917480469e-01,4.068155959248542786e-02,-1.842714287340641022e-02,1.545112580060958862e-01,6.912355124950408936e-02,-1.205742359161376953e-01,7.909993082284927368e-02,-5.407512933015823364e-02,-2.333001941442489624e-01,-2.675840444862842560e-02,1.571275889873504639e-01,-6.488599814474582672e-03,-2.823825366795063019e-02,-1.528147757053375244e-01,2.291149049997329712e-01,7.262739539146423340e-02,2.725345455110073090e-02,-3.424559254199266434e-03,4.898437485098838806e-02,2.718974947929382324e-01,-6.031825393438339233e-02,6.849066913127899170e-02,6.454776972532272339e-02,8.346226811408996582e-02,8.583433926105499268e-02,3.264581412076950073e-02,4.031154140830039978e-02,-7.072651386260986328e-02,1.161903664469718933e-01,1.168499588966369629e-01,-1.325805038213729858e-01,-1.157005354762077332e-01,-1.358957029879093170e-03,1.771876215934753418e-01,1.090115383267402649e-01,5.722409859299659729e-02,-6.225705891847610474e-02,5.443453043699264526e-02,4.415716603398323059e-02,-1.376887261867523193e-01,1.122595742344856262e-01,1.761528849601745605e-02,6.319380551576614380e-02,2.405906468629837036e-02,9.672147035598754883e-02,2.570927739143371582e-01,1.493736803531646729e-01,-2.611653506755828857e-01,-1.043568085879087448e-02,-1.466709822416305542e-01,1.058205217123031616e-02,9.794071316719055176e-02,-3.544613020494580269e-03,1.296255290508270264e-01,3.825543681159615517e-03,-7.486750185489654541e-02,1.368428021669387817e-01,9.101152420043945312e-02,1.515990644693374634e-01,1.207536645233631134e-02,6.850647181272506714e-02,8.509876206517219543e-03,2.136970683932304382e-02,4.057534504681825638e-03,1.275381296873092651e-01,-1.661107093095779419e-01,7.075960189104080200e-02,-1.179260164499282837e-01,2.119760066270828247e-01,2.909363247454166412e-02,-1.011044010519981384e-01,3.189202025532722473e-02,-1.809541583061218262e-01,9.243759512901306152e-02,-1.783398538827896118e-02,1.427077688276767731e-02,-8.102721534669399261e-03,8.038803935050964355e-02,-5.774578824639320374e-02,-1.422635614871978760e-01,8.167637139558792114e-02,4.798803851008415222e-02,2.012544721364974976e-01,8.312852680683135986e-02,5.676022544503211975e-02,-5.407949164509773254e-02,-2.342141419649124146e-02,-1.115229129791259766e-01,9.969497472047805786e-02,-9.781164675951004028e-02,-1.659966409206390381e-01,1.300633102655410767e-01,6.552397273480892181e-03,4.682776331901550293e-02,-2.517158910632133484e-02,-1.668189615011215210e-01,-2.325423955917358398e-01,6.540453433990478516e-02,4.694100096821784973e-02,3.283839300274848938e-02,-3.180421516299247742e-02,-8.244246989488601685e-02,-1.403869837522506714e-01,-4.809463024139404297e-02,2.358458191156387329e-02,-9.307192265987396240e-02,5.687719210982322693e-02,5.978242307901382446e-02,-1.298313289880752563e-01,2.947504259645938873e-02,1.144474297761917114e-01,-1.102748811244964600e-01,-1.105314195156097412e-01,-6.106388941407203674e-02,3.402952104806900024e-02,3.274082764983177185e-02,1.542092263698577881e-01,-2.892819757107645273e-04,2.616252191364765167e-02,9.455361217260360718e-02,8.378788828849792480e-03,7.510677725076675415e-02,5.636088084429502487e-03,-2.828762531280517578e-01,-8.308108896017074585e-02,-4.231683164834976196e-02,-1.007562503218650818e-01,7.232865784317255020e-03,-2.794218659400939941e-01,-3.585902228951454163e-02,1.341698467731475830e-01,-1.597163379192352295e-01,-5.877598375082015991e-02,-1.062435209751129150e-01,1.694358438253402710e-01,3.970482200384140015e-02
7.857021689414978027e-02,8.824042975902557373e-02,-9.900725632905960083e-02,2.010778151452541351e-02,-1.991090774536132812e-01,9.753693640232086182e-02,1.019291579723358154e-01,-1.657176762819290161e-01,-2.927729301154613495e-02,-6.878728419542312622e-02,-3.596859052777290344e-02,1.169726848602294922e-01,8.699728548526763916e-02,-1.308804303407669067e-01,2.454443573951721191e-01,1.399423778057098389e-01,3.039218857884407043e-02,1.224763616919517517e-01,1.739860326051712036e-01,-1.636931300163269043e-02,-1.344207078218460083e-01,4.752430319786071777e-02,-1.967051299288868904e-03,-6.978368759155273438e-02,8.500564098358154297e-02,1.057118847966194153e-01,-1.478053182363510132e-01,-8.681037276983261108e-02,7.926030457019805908e-02,7.087504118680953979e-02,3.889398276805877686e-02,-1.099419519305229187e-01,-7.304958067834377289e-03,-1.430734992027282715e-02,7.941024750471115112e-02,-3.286068886518478394e-02,-1.003322936594486237e-02,2.805265539791435003e-04,-2.751165330410003662e-01,6.338451802730560303e-02,1.048673912882804871e-01,3.076437413692474365e-01,-3.680650889873504639e-02,-5.422565713524818420e-02,-7.214373908936977386e-03,-8.587287738919258118e-03,-1.067285984754562378e-01,-1.190870776772499084e-01,-1.028515100479125977e-01,-4.198757465928792953e-03,-1.462052464485168457e-01,1.364644020795822144e-01,-7.816060446202754974e-03,-1.744194477796554565e-01,-7.211866974830627441e-02,-5.106350034475326538e-02,-3.094991147518157959e-01,-5.532384291291236877e-02,-7.973287999629974365e-02,8.423319458961486816e-02,-8.145696669816970825e-02,1.474509090185165405e-01,2.100044488906860352e-01,1.268524527549743652e-01,-1.432335972785949707e-01,6.745386868715286255e-02,1.050706878304481506e-01,2.860517241060733795e-02,-6.432161480188369751e-02,-3.907642886042594910e-02,-8.168748766183853149e-02,-1.590261235833168030e-02,7.258668541908264160e-02,5.885483324527740479e-02,2.251159213483333588e-02,-1.090469025075435638e-02,-5.075084790587425232e-02,-3.915507718920707703e-02,-2.411546744406223297e-02,6.329408288002014160e-02,2.412030249834060669e-01,4.760101728606969118e-04,-4.297058563679456711e-03,-8.704163879156112671e-02,1.282618194818496704e-01,6.236713752150535583e-02,5.100476369261741638e-02,2.215844765305519104e-02,-3.198805823922157288e-02,-1.104657305404543877e-03,-2.828748710453510284e-02,9.510407596826553345e-02,1.253084540367126465e-01,1.908050626516342163e-01,1.552931498736143112e-02,-1.167113408446311951e-01,1.474824994802474976e-01,1.006166338920593262e-01,7.159876823425292969e-02,-5.208841525018215179e-03,-7.305362820625305176e-02,-1.817223802208900452e-02,-9.508973360061645508e-02,1.321462243795394897e-01,1.158929988741874695e-01,-1.335649490356445312e-01,1.067704036831855774e-01,-2.784623503684997559e-01,-4.194846004247665405e-02,-6.271413713693618774e-02,4.680087789893150330e-03,1.140791103243827820e-01,5.897748470306396484e-02,1.813941895961761475e-01,-3.313677757978439331e-02,1.477036476135253906e-01,1.252231001853942871e-01,-4.075776040554046631e-02,-3.818996623158454895e-02,1.857924461364746094e-02,9.801851958036422729e-02,1.609004139900207520e-01,7.818466424942016602e-02,6.715029478073120117e-02,4.138872027397155762e-02,3.314373642206192017e-02,-6.565935164690017700e-02,1.687077134847640991e-01,-4.748332500457763672e-02,5.000069737434387207e-02,8.355689235031604767e-03,1.408682763576507568e-01,2.633696794509887695e-02,9.095998853445053101e-02,-1.122726276516914368e-01,-2.216023802757263184e-01,-5.636360123753547668e-02,-8.993675559759140015e-02,-9.896560013294219971e-02,-3.192710876464843750e-02,2.111536264419555664e-02,9.620686620473861694e-02,-1.539302989840507507e-03,-7.731662690639495850e-02,-1.415788978338241577e-01,1.842109672725200653e-02,2.002668753266334534e-02,8.816799521446228027e-02,1.427087485790252686e-01,-5.922070518136024475e-02,6.981337070465087891e-02,-5.181076750159263611e-02,6.969213485717773438e-02,6.055498961359262466e-03,1.128008961677551270e-02,1.195922046899795532e-01,1.441220045089721680e-01,1.740964800119400024e-01,-7.106392830610275269e-02,-1.338794082403182983e-01,6.475995481014251709e-02,-3.209165483713150024e-02,2.479254156351089478e-01,-8.785270154476165771e-02,-1.056868699379265308e-03,-1.310565769672393799e-01,1.008634045720100403e-01,7.452700287103652954e-02,1.027746200561523438e-01,9.116314351558685303e-03,1.324217617511749268e-01,1.016035526990890503e-01,-3.344645351171493530e-02,2.025391608476638794e-01,-1.119919940829277039e-01,-1.014942452311515808e-01,-8.674710243940353394e-02,2.225156277418136597e-01,9.236516803503036499e-02,-8.493209630250930786e-02,8.910062164068222046e-02,3.550956770777702332e-02,-6.920811533927917480e-02
7.628808170557022095e-02,1.064992323517799377e-02,-4.020702838897705078e-02,-1.072044521570205688e-01,9.862193837761878967e-03,-8.017046749591827393e-02,2.942854911088943481e-02,-6.572953611612319946e-02,1.149057298898696899e-01,-1.532817184925079346e-01,-6.790996342897415161e-02,1.567609459161758423e-01,-3.548609465360641479e-02,1.073739007115364075e-01,-2.818501293659210205e-01,5.136512964963912964e-02,3.873750334605574608e-03,2.679921314120292664e-02,5.012746900320053101e-02,-1.619382649660110474e-01,1.562127768993377686e-01,6.664811074733734131e-02,-5.326727032661437988e-02,3.420352637767791748e-01,-1.394637972116470337e-01,4.828358069062232971e-02,1.070436015725135803e-01,-1.429315060377120972e-01,-6.417881697416305542e-02,-2.256020456552505493e-01,-6.239133328199386597e-02,5.940948426723480225e-02,1.557218432426452637e-01,-8.036375045776367188e-02,-2.223480641841888428e-01,1.082121804356575012e-01,-1.205188315361738205e-02,4.687288776040077209e-02,2.752011641860008240e-03,2.298992499709129333e-02,-4.357723146677017212e-02,4.932282119989395142e-02,-3.716811165213584900e-02,-2.777484804391860962e-02,2.179240435361862183e-01,1.827581822872161865e-01,1.319842636585235596e-01,-1.172571629285812378e-02,3.032723814249038696e-02,8.307447284460067749e-02,-3.790111979469656944e-03,1.126125827431678772e-01,5.763087049126625061e-02,-3.374413773417472839e-02,-6.114639714360237122e-02,1.266567409038543701e-01,-1.322294119745492935e-03,4.684927407652139664e-03,2.781760180369019508e-03,-1.070160493254661560e-01,-5.218296777456998825e-03,1.149797812104225159e-02,-2.996367812156677246e-01,1.572775840759277344e-01,-8.151405304670333862e-02,-8.573695272207260132e-02,5.752889811992645264e-02,1.290388554334640503e-01,-1.661029458045959473e-01,6.120876222848892212e-02,-9.098963439464569092e-02,1.452691107988357544e-01,1.645986177027225494e-02,2.829285338521003723e-02,-1.664693951606750488e-01,1.953410916030406952e-02,2.177568897604942322e-02,1.545456647872924805e-01,1.356614939868450165e-02,1.201064139604568481e-01,3.707343712449073792e-02,-1.942022740840911865e-01,1.783735677599906921e-02,-5.529802665114402771e-02,5.297437310218811035e-02,-1.395190879702568054e-02,1.616398543119430542e-01,1.617810428142547607e-01,5.433574318885803223e-02,8.227235823869705200e-02,-2.701992727816104889e-02,5.842811614274978638e-02,-1.122607141733169556e-01,-2.086104825139045715e-02,-7.225073128938674927e-02,1.388049721717834473e-01,1.253926903009414673e-01,-2.896451577544212341e-02,1.299760937690734863e-01,-4.057260975241661072e-02,1.589215546846389771e-02,1.012479588389396667e-01,-3.423518314957618713e-02,-1.170915830880403519e-02,1.489518210291862488e-02,1.189796999096870422e-01,-1.081388443708419800e-01,-4.950776696205139160e-02,1.536024548113346100e-02,-8.616833388805389404e-02,-1.039074733853340149e-02,1.344489604234695435e-01,5.712997913360595703e-02,-6.776762753725051880e-02,1.065285317599773407e-02,1.281475368887186050e-02,5.695105344057083130e-02,-2.110395133495330811e-01,1.205586642026901245e-02,-1.456472575664520264e-01,-3.294251859188079834e-02,-4.976078867912292480e-02,-2.332057617604732513e-02,1.150034740567207336e-02,7.174588739871978760e-02,8.204702287912368774e-02,1.640654504299163818e-01,-1.867356449365615845e-01,-3.297949209809303284e-02,-6.795284897089004517e-02,-9.187683463096618652e-02,1.094661653041839600e-01,2.651297859847545624e-02,-9.632631391286849976e-02,-9.675174951553344727e-02,-9.002237021923065186e-02,1.584261469542980194e-02,-2.161977291107177734e-01,-7.596247829496860504e-03,-1.842357963323593140e-02,-3.876227140426635742e-02,-6.122173741459846497e-02,1.061441972851753235e-01,-1.533012371510267258e-02,7.060214132070541382e-02,1.080500409007072449e-01,-6.787738949060440063e-02,2.706622481346130371e-01,1.914659701287746429e-02,-1.662287861108779907e-02,-3.559686243534088135e-02,-1.067411229014396667e-01,-1.255706846714019775e-01,1.269715875387191772e-01,-1.327694579958915710e-02,-1.133468747138977051e-01,-7.458388805389404297e-02,1.246298626065254211e-01,1.554954499006271362e-01,1.835337877273559570e-01,-1.247892901301383972e-01,-1.365543901920318604e-01,1.426624506711959839e-01,1.015254706144332886e-01,-5.780408158898353577e-02,9.794043749570846558e-02,-1.391042955219745636e-02,-5.765801668167114258e-02,-2.219379395246505737e-01,-3.105854392051696777e-01,1.569621264934539795e-02,9.590132534503936768e-02,4.398503527045249939e-02,-1.655902862548828125e-01,5.816794466227293015e-03,-1.007789224386215210e-01,-1.632249206304550171e-01,-6.558616459369659424e-02,-8.916331827640533447e-02,-1.236114650964736938e-01,-1.117917820811271667e-01,-4.290948808193206787e-02,-2.154157310724258423e-02
-8.202708512544631958e-02,1.552325673401355743e-02,2.000482976436614990e-01,-1.101510524749755859e-01,1.476779282093048096e-01,-6.694716215133666992e-02,-1.352353394031524658e-01,1.162214130163192749e-01,1.560673769563436508e-02,5.026046931743621826e-02,6.788839399814605713e-02,-9.423646330833435059e-02,-3.321235533803701401e-03,1.534568220376968384e-01,-6.519812345504760742e-02,3.843320161104202271e-02,3.678230568766593933e-02,1.152805704623460770e-02,5.345306359231472015e-03,-8.426175266504287720e-02,-2.968627214431762695e-02,2.002220749855041504e-01,1.005889773368835449e-01,-2.213452309370040894e-01,-7.720875740051269531e-02,-1.426066160202026367e-01,-1.881454698741436005e-02,-2.513616532087326050e-02,-1.234665885567665100e-01,8.749729394912719727e-02,1.684286743402481079e-01,-9.367255866527557373e-02,-9.656684845685958862e-02,-2.059004306793212891e-01,-1.707867681980133057e-01,-9.049749374389648438e-02,-7.085745781660079956e-02,-1.294812858104705811e-01,-1.448767483234405518e-01,1.832134276628494263e-02,-5.148183554410934448e-02,-2.817822992801666260e-01,-9.497362375259399414e-02,-4.743256047368049622e-02,-7.344995439052581787e-02,5.287545546889305115e-02,3.012158349156379700e-02,-8.410175144672393799e-02,5.461679771542549133e-02,-5.485585331916809082e-02,-7.562157511711120605e-02,-1.567429155111312866e-01,1.823778301477432251e-01,-7.175368070602416992e-02,-1.954652220010757446e-01,4.686112329363822937e-02,-3.460312634706497192e-02,8.689901232719421387e-02,-1.159339621663093567e-01,-4.376392439007759094e-02,-1.013196742860600352e-04,-1.893094740808010101e-02,-5.350113846361637115e-03,6.189389526844024658e-02,-3.378143906593322754e-02,2.743394300341606140e-02,1.749194562435150146e-01,9.345801919698715210e-02,-2.362896874547004700e-02,-7.185816764831542969e-02,9.373904764652252197e-02,-1.543450355529785156e-02,-1.497215032577514648e-02,-1.908426880836486816e-01,9.865222871303558350e-02,1.347231715917587280e-01,-9.133820980787277222e-02,-1.295928936451673508e-02,-7.277892529964447021e-02,5.560184642672538757e-02,5.558416619896888733e-02,9.214324876666069031e-03,1.661239564418792725e-01,-3.906236495822668076e-03,-3.489096090197563171e-02,-6.741313636302947998e-02,1.034303680062294006e-01,1.572476476430892944e-01,-3.576005622744560242e-02,-1.906535178422927856e-01,-9.831427037715911865e-02,-1.716062128543853760e-01,1.267013847827911377e-01,1.085446402430534363e-01,9.454925358295440674e-02,3.810160979628562927e-02,1.000662595033645630e-01,-9.649258852005004883e-02,-1.757107079029083252e-01,1.283545941114425659e-01,-3.761413320899009705e-02,2.571047842502593994e-01,-6.792042404413223267e-02,4.531547427177429199e-02,3.622451424598693848e-02,-2.889334969222545624e-02,-4.227234795689582825e-02,-8.149511367082595825e-02,1.508515775203704834e-01,-8.352235890924930573e-03,-1.650516241788864136e-01,3.727421164512634277e-02,-1.509767025709152222e-01,6.192192062735557556e-02,-1.040500923991203308e-01,-2.883376479148864746e-01,1.488862782716751099e-01,5.430531874299049377e-02,-1.547584533691406250e-01,-1.518189460039138794e-01,-1.647300124168395996e-01,1.233449280261993408e-01,-6.361860781908035278e-02,1.555161029100418091e-01,2.581192180514335632e-02,-2.038725167512893677e-01,-7.032582163810729980e-02,1.211300492286682129e-01,-2.364335395395755768e-02,-1.576568037271499634e-01,6.921886652708053589e-02,7.343816012144088745e-02,-3.046917263418436050e-03,-7.816807925701141357e-02,2.259136885404586792e-01,-1.428188942372798920e-02,5.958322435617446899e-02,3.018795549869537354e-01,3.579345345497131348e-02,1.783708482980728149e-01,-1.121755875647068024e-02,-4.257497191429138184e-02,-8.731261640787124634e-02,-2.806615233421325684e-01,-1.924081705510616302e-02,1.526423692703247070e-01,-4.808638244867324829e-02,1.977320462465286255e-01,-1.076609492301940918e-01,4.713148623704910278e-02,-8.600731939077377319e-02,-4.240341857075691223e-02,-5.000979453325271606e-02,1.844249218702316284e-01,-4.714112356305122375e-02,1.693384349346160889e-01,-8.735580742359161377e-02,4.338504374027252197e-02,-1.317633986473083496e-01,8.291610330343246460e-02,-3.227217867970466614e-02,8.527965284883975983e-03,1.461589485406875610e-01,-1.616813540458679199e-01,-6.014117598533630371e-02,1.590463370084762573e-01,1.795124262571334839e-01,-6.211588904261589050e-02,-5.193990468978881836e-02,-2.259534448385238647e-01,6.290177255868911743e-02,4.221438243985176086e-02,7.127787172794342041e-02,3.292498365044593811e-02,5.738369002938270569e-02,-8.221169561147689819e-02,9.647837281227111816e-02,-7.361815124750137329e-02,-2.558121643960475922e-02,-1.666000485420227051e-01,-7.423138618469238281e-02,9.987360984086990356e-02,-2.585028298199176788e-02
