8.416611701250076294e-02,5.546597763895988464e-02,-1.354583203792572021e-01,-1.261356025934219360e-01,-1.021162867546081543e-01,1.495729833841323853e-01,-1.713797599077224731e-01,1.867499388754367828e-02,-1.869364455342292786e-02,-2.914532721042633057e-01,-1.246622055768966675e-01,2.269623614847660065e-02,-4.084498062729835510e-02,8.337523788213729858e-02,1.050224080681800842e-01,-3.476601466536521912e-02,2.394910156726837158e-01,2.339667081832885742e-01,-3.618964925408363342e-02,4.712997376918792725e-02,-1.609927415847778320e-01,2.435825318098068237e-01,-5.941779911518096924e-02,7.719384133815765381e-02,2.671427838504314423e-02,-1.351333260536193848e-01,-2.345938086509704590e-01,3.774378821253776550e-02,2.552209235727787018e-02,-9.578578919172286987e-02,-7.312113046646118164e-02,4.232641682028770447e-02,-9.448086470365524292e-02,-2.373347431421279907e-01,-9.918429702520370483e-02,5.612969398498535156e-02,1.082896888256072998e-01,1.991343125700950623e-02,-5.340788513422012329e-03,2.572524845600128174e-01,6.014405936002731323e-02,1.169400215148925781e-01,3.833995386958122253e-02,2.086245268583297729e-02,2.263437211513519287e-01,9.703867137432098389e-02,2.300579473376274109e-02,1.445810645818710327e-01,-7.923723757266998291e-02,-1.510606706142425537e-01,1.877949014306068420e-02,1.907034590840339661e-02,-2.024606913328170776e-01,6.634698808193206787e-02,-1.190709173679351807e-01,-1.504504829645156860e-01,-7.772346585988998413e-02,-2.918938361108303070e-02,-8.156827092170715332e-02,-6.275825202465057373e-02,-2.501903474330902100e-02,-4.989109933376312256e-02,9.517291560769081116e-03,-1.734474003314971924e-01,9.735539555549621582e-02,-2.018590644001960754e-02,-1.528220772743225098e-01,-2.981928549706935883e-02,-3.363830968737602234e-02,-9.006816148757934570e-02,1.318262070417404175e-01,1.891106069087982178e-01,8.106303401291370392e-03,2.996240369975566864e-02,-6.574023514986038208e-02,-7.403765618801116943e-02,9.510791301727294922e-02,-1.325052510946989059e-02,-3.680768888443708420e-03,5.769335851073265076e-02,-7.729709893465042114e-02,1.459870487451553345e-01,1.072700917720794678e-01,-1.659161783754825592e-02,-4.522810131311416626e-02,4.503488168120384216e-02,1.311265826225280762e-01,3.589028492569923401e-02,3.887099772691726685e-02,1.057516336441040039e-01,4.106941819190979004e-02,1.613534614443778992e-02,1.780301779508590698e-01,1.273865252733230591e-01,9.947807341814041138e-02,-5.270570516586303711e-02,-6.275334395468235016e-03,9.103080630302429199e-02,-3.808436542749404907e-02,-1.624815315008163452e-01,1.710533536970615387e-02,1.985954353585839272e-03,2.234148979187011719e-02,-4.329467564821243286e-02,5.881133303046226501e-02,-2.320724576711654663e-01,2.586446516215801239e-02,1.390396356582641602e-01,4.056708887219429016e-02,-3.456642478704452515e-02,9.304460138082504272e-02,3.339722007513046265e-02,-1.559457927942276001e-01,-6.154395267367362976e-02,4.648946598172187805e-02,2.193493396043777466e-02,-8.207453042268753052e-02,1.293237693607807159e-02,-8.407444693148136139e-03,-2.983493916690349579e-02,-5.112340301275253296e-02,8.744774013757705688e-02,-8.979607373476028442e-03,-1.790036330930888653e-03,-7.283758372068405151e-02,7.188081741333007812e-02,-1.996568441390991211e-01,-7.925026863813400269e-02,4.266530275344848633e-02,6.828619539737701416e-02,1.048784032464027405e-01,6.263961642980575562e-02,-6.300250440835952759e-02,1.352664977312088013e-01,9.574746340513229370e-02,-3.013943322002887726e-02,3.779443725943565369e-02,-3.021708689630031586e-03,-5.946242436766624451e-02,7.473772764205932617e-02,7.878449559211730957e-02,7.710100710391998291e-02,3.978661075234413147e-02,1.077159214764833450e-02,3.048947313800454140e-03,-1.781562343239784241e-02,1.563059687614440918e-01,-4.393629729747772217e-02,6.711662560701370239e-02,8.907204121351242065e-02,1.881388425827026367e-01,-2.506423890590667725e-01,1.891050040721893311e-01,-3.518309071660041809e-02,8.312504738569259644e-03,-3.556172177195549011e-02,3.067760169506072998e-02,8.894355595111846924e-02,-8.145984262228012085e-02,1.200824752449989319e-01,-1.019510477781295776e-01,-3.516025468707084656e-02,-1.590166613459587097e-02,-1.707775741815567017e-01,-4.010138288140296936e-02,-6.852119415998458862e-02,7.287392765283584595e-02,-1.286648958921432495e-01,1.534466296434402466e-01,9.017565101385116577e-02,-2.027211524546146393e-02,1.643635779619216919e-01,-1.294053941965103149e-01,4.231140390038490295e-02,6.579582113772630692e-03,-1.026468798518180847e-01,-1.016418114304542542e-01,8.709421008825302124e-02,2.954643219709396362e-03,-4.930906742811203003e-02,2.352192252874374390e-01,7.062769681215286255e-02,-3.748485818505287170e-02
6.102295592427253723e-02,1.186702251434326172e-01,-1.708583384752273560e-01,-6.033603101968765259e-02,-5.106715857982635498e-02,-9.140913933515548706e-02,-1.078493427485227585e-02,-8.932381123304367065e-02,6.100908666849136353e-02,1.400677766650915146e-02,-2.252400815486907959e-01,1.548043172806501389e-02,-3.226545080542564392e-02,5.549356137635186315e-05,-1.176535990089178085e-02,9.087476879358291626e-02,-2.107954956591129303e-02,1.111098006367683411e-01,-2.049938738346099854e-01,-4.788182303309440613e-02,-4.944268614053726196e-02,-2.052981704473495483e-01,-3.025889955461025238e-02,-9.187062829732894897e-02,3.957455232739448547e-02,1.119909361004829407e-01,-1.724557727575302124e-01,-2.150391638278961182e-01,-1.053274050354957581e-01,-7.652670028619468212e-04,-1.146776485256850719e-03,-1.058117598295211792e-01,-1.699982397258281708e-02,-8.759542554616928101e-02,1.527427323162555695e-02,-1.155760884284973145e-01,7.123193889856338501e-02,1.256148964166641235e-01,-3.862514346837997437e-02,-6.800660630688071251e-04,3.313951566815376282e-02,-2.309296280145645142e-03,2.469105124473571777e-01,1.508172750473022461e-01,5.924889817833900452e-02,1.502504795789718628e-01,-1.252374500036239624e-01,-1.567392349243164062e-01,-9.635543078184127808e-02,3.959459811449050903e-02,-5.197386071085929871e-02,2.616825699806213379e-01,-1.371244341135025024e-01,-2.582079768180847168e-01,-5.978705734014511108e-02,-8.280423283576965332e-02,-7.025476545095443726e-02,4.273540154099464417e-02,-9.116299450397491455e-02,-1.831229478120803833e-01,-5.920682102441787720e-02,-6.107229366898536682e-02,2.650517597794532776e-02,-4.742043837904930115e-02,-6.548183411359786987e-02,1.469394005835056305e-02,-1.562728174030780792e-02,1.859129369258880615e-01,6.114853546023368835e-02,1.889238366857171059e-03,1.095378473401069641e-01,2.411607652902603149e-01,-5.610547214746475220e-02,2.600480020046234131e-01,-7.096043229103088379e-02,-5.141363292932510376e-02,1.849126443266868591e-02,3.473783284425735474e-02,-2.520916163921356201e-01,9.287112206220626831e-02,-6.719375401735305786e-02,-6.997204571962356567e-02,7.363539934158325195e-02,8.289226889610290527e-02,1.913135349750518799e-01,1.388778537511825562e-01,9.447022341191768646e-03,-6.082615628838539124e-02,7.814466953277587891e-03,2.947873435914516449e-02,-6.613244861364364624e-02,1.195599585771560669e-01,5.867772921919822693e-02,4.631965234875679016e-02,-6.558433920145034790e-02,-9.807910770177841187e-02,4.627913236618041992e-02,-8.396719582378864288e-03,-2.290014736354351044e-02,-6.898463517427444458e-02,6.845136731863021851e-02,6.620408594608306885e-02,2.818656153976917267e-02,8.428274653851985931e-03,-1.409382969141006470e-01,2.204365655779838562e-02,5.308519303798675537e-02,1.451663821935653687e-01,-1.652476787567138672e-01,3.898429498076438904e-02,6.523299496620893478e-03,-4.121859371662139893e-02,6.477043777704238892e-02,2.506266534328460693e-02,1.645701937377452850e-02,2.723012566566467285e-01,-1.465564221143722534e-01,-1.722760051488876343e-01,-7.220385968685150146e-02,1.045089028775691986e-02,-1.243026629090309143e-01,6.967513263225555420e-02,-3.564118873327970505e-03,9.677513688802719116e-02,-7.349703460931777954e-03,-8.028040081262588501e-02,1.537228226661682129e-01,1.412939876317977905e-01,1.491553634405136108e-01,2.156856954097747803e-01,-2.273603901267051697e-02,1.165986582636833191e-01,-9.902220219373703003e-02,-7.440391182899475098e-02,-1.434040963649749756e-01,-5.690011754631996155e-02,1.418475359678268433e-01,1.133752893656492233e-02,-4.909132793545722961e-02,4.481709096580743790e-03,5.350395664572715759e-02,-1.667007654905319214e-01,7.535106688737869263e-02,1.076812967658042908e-01,1.319178342819213867e-01,1.530226469039916992e-01,-4.010202735662460327e-02,5.035138502717018127e-02,3.835123404860496521e-02,-8.234778046607971191e-02,8.423195034265518188e-02,3.190389648079872131e-02,-2.474641799926757812e-01,-1.052523627877235413e-01,4.103363677859306335e-02,-7.881943136453628540e-02,1.139727830886840820e-01,-7.085397839546203613e-02,-3.918432444334030151e-02,6.311349570751190186e-02,8.700989931821823120e-02,5.674192681908607483e-02,-5.301767960190773010e-02,2.145874053239822388e-01,-7.424359768629074097e-02,-8.580809086561203003e-02,-6.079532578587532043e-02,-1.748581677675247192e-01,-3.138354420661926270e-02,-1.976671665906906128e-01,-5.768124759197235107e-02,1.371158193796873093e-02,2.586307004094123840e-02,-5.740555468946695328e-03,-6.605149060487747192e-02,-6.530382484197616577e-02,2.865867130458354950e-02,-6.137001328170299530e-03,6.055027991533279419e-02,2.343920804560184479e-02,2.241261675953865051e-02,4.747755080461502075e-02,-5.357501655817031860e-02
-1.211794465780258179e-01,5.269766598939895630e-02,-6.946460157632827759e-02,1.446633934974670410e-01,3.332154825329780579e-02,-1.039093546569347382e-02,-1.957668066024780273e-01,8.472222834825515747e-02,7.414643466472625732e-02,9.895663708448410034e-02,1.118070855736732483e-01,6.633686274290084839e-02,1.070384830236434937e-01,1.065126657485961914e-01,1.596863567829132080e-01,-1.144020482897758484e-01,-3.296738490462303162e-03,4.406648874282836914e-02,3.834457695484161377e-02,-4.235492274165153503e-02,-1.080860570073127747e-01,-1.824319958686828613e-01,4.102758318185806274e-02,-2.093574730679392815e-03,-1.501568257808685303e-01,1.256937682628631592e-01,-2.263371348381042480e-01,-5.750001594424247742e-02,1.275029331445693970e-01,3.836961835622787476e-02,-7.793721556663513184e-02,5.813256278634071350e-02,-9.076947718858718872e-02,-6.998302042484283447e-02,2.935614623129367828e-02,-1.735666692256927490e-01,-6.200315803289413452e-02,-1.816435456275939941e-01,-8.343235403299331665e-02,9.461606293916702271e-02,-2.017940022051334381e-02,-3.757125884294509888e-02,-1.947096884250640869e-01,2.153116650879383087e-02,1.795825362205505371e-01,-1.004810631275177002e-01,-1.932138800621032715e-01,-1.270665824413299561e-01,1.854035817086696625e-02,-1.623109541833400726e-02,2.773847058415412903e-02,9.295179694890975952e-02,8.530477061867713928e-03,-1.779298484325408936e-02,-1.562060974538326263e-02,-5.622849240899085999e-02,-1.288969069719314575e-01,-1.016796194016933441e-02,-2.041766792535781860e-01,-3.791399300098419189e-02,-2.355718612670898438e-02,-2.201811783015727997e-02,-1.503791473805904388e-02,-3.984773531556129456e-02,-1.213670447468757629e-01,-1.255906671285629272e-01,1.145243346691131592e-01,-1.296337097883224487e-01,2.215425483882427216e-02,-9.882786870002746582e-02,-7.864627987146377563e-02,1.028545796871185303e-01,2.233170159161090851e-02,-2.732076914981007576e-03,1.373352706432342529e-01,-1.755797863006591797e-01,-9.372459352016448975e-02,1.466788798570632935e-01,1.803217232227325439e-01,-9.873480349779129028e-02,7.766846567392349243e-02,4.106135293841362000e-02,-4.727724567055702209e-02,-7.573316805064678192e-03,1.073144227266311646e-01,1.091709583997726440e-01,2.140928655862808228e-01,2.152183502912521362e-01,4.507330432534217834e-02,-3.232475742697715759e-02,5.427661165595054626e-02,-9.315523318946361542e-03,-1.000418737530708313e-01,-1.408757269382476807e-01,-6.303021311759948730e-02,7.837223261594772339e-02,1.523897945880889893e-01,7.994876801967620850e-02,-7.997379638254642487e-03,4.866394773125648499e-02,-1.165961027145385742e-01,-7.335706800222396851e-02,-4.343832284212112427e-02,1.578615754842758179e-01,1.455196887254714966e-01,-4.147937148809432983e-02,6.287757307291030884e-02,1.670185104012489319e-02,-2.011363506317138672e-01,2.161232829093933105e-01,6.901013106107711792e-02,-2.039455622434616089e-02,-4.206969216465950012e-02,1.192677617073059082e-01,-1.291755139827728271e-01,2.952430248260498047e-01,8.406987786293029785e-02,1.266446411609649658e-01,-2.830376289784908295e-02,-6.923508644104003906e-02,8.900140412151813507e-03,1.389151662588119507e-01,-9.182133525609970093e-02,-6.016326323151588440e-02,7.871731370687484741e-02,5.934019759297370911e-02,5.264084041118621826e-02,-3.025826513767242432e-01,2.040189951658248901e-01,6.271927850320935249e-04,-1.210958063602447510e-01,-1.054121330380439758e-01,1.847797334194183350e-01,2.196677029132843018e-01,2.473297156393527985e-02,2.934685535728931427e-02,9.981837868690490723e-02,1.182806584984064102e-02,-1.305468976497650146e-01,9.553375840187072754e-02,-1.010698452591896057e-01,3.818578645586967468e-02,1.070405915379524231e-01,-6.862343102693557739e-02,-1.352326851338148117e-02,-1.941279880702495575e-02,-1.258702576160430908e-01,-2.293872421432752162e-05,-4.508358612656593323e-02,-4.220127686858177185e-02,7.885842770338058472e-02,-1.558965630829334259e-02,-6.030952557921409607e-02,4.572884738445281982e-02,1.378977447748184204e-01,5.032398179173469543e-02,-9.259199351072311401e-02,6.662006024271249771e-03,-3.471864759922027588e-02,9.295455366373062134e-02,-1.201111972332000732e-01,9.398755431175231934e-02,8.448185026645660400e-02,-8.062529563903808594e-02,2.254471629858016968e-01,1.335233598947525024e-01,2.394748777151107788e-01,-5.767391994595527649e-03,4.230185877531766891e-03,-1.055707260966300964e-01,3.590691089630126953e-02,-1.177696436643600464e-01,5.572219565510749817e-02,-1.209666654467582703e-01,-6.304322928190231323e-02,-5.496045108884572983e-03,-3.943905979394912720e-02,-1.587061434984207153e-01,-1.209837421774864197e-01,9.476100653409957886e-02,-1.503691822290420532e-01,3.201101347804069519e-02,2.703919075429439545e-02
-3.952389955520629883e-02,-1.273546516895294189e-01,1.456287596374750137e-02,-8.968269824981689453e-02,-1.741074621677398682e-01,-2.536295913159847260e-02,2.944930829107761383e-02,-8.388298749923706055e-02,-8.489178121089935303e-02,8.183348178863525391e-02,1.020620092749595642e-01,8.093091845512390137e-02,9.768924117088317871e-02,-3.086979687213897705e-02,-8.406502753496170044e-02,-1.033622175455093384e-01,7.613224536180496216e-02,4.974237456917762756e-02,-1.284154951572418213e-01,7.703369110822677612e-02,1.607752405107021332e-02,-5.271396040916442871e-02,3.227561339735984802e-02,-1.093570590019226074e-01,1.160557419061660767e-01,-1.551015526056289673e-01,-1.456699222326278687e-01,-2.118898928165435791e-01,-1.485323300585150719e-03,3.025370277464389801e-02,5.035593733191490173e-02,3.755638003349304199e-02,-1.257655620574951172e-01,-1.293086707592010498e-01,3.606824902817606926e-03,2.100789546966552734e-01,-1.764870882034301758e-01,-8.129250258207321167e-02,-1.048942282795906067e-01,-1.740710064768791199e-02,4.390056803822517395e-02,3.149257227778434753e-02,-1.117306947708129883e-01,1.485672220587730408e-02,3.372955694794654846e-02,-6.126476917415857315e-03,1.408565938472747803e-01,-9.906735271215438843e-02,7.938066124916076660e-02,-5.808598920702934265e-02,-1.614177227020263672e-01,-7.051278650760650635e-02,-1.103048864752054214e-02,1.803198456764221191e-02,1.023211628198623657e-01,6.812205165624618530e-02,2.037426643073558807e-02,5.884088203310966492e-02,-1.387782394886016846e-01,5.891738459467887878e-02,2.174447923898696899e-01,-1.746339499950408936e-01,-2.466247975826263428e-01,1.151609346270561218e-01,-6.161583587527275085e-03,-3.662761300802230835e-02,-2.733364887535572052e-02,2.136942185461521149e-02,-6.961262319236993790e-03,7.744710892438888550e-02,-1.145164072513580322e-01,5.004234239459037781e-02,9.497340023517608643e-02,-7.258729310706257820e-04,-9.698749333620071411e-02,-1.532215625047683716e-01,7.742369174957275391e-02,-7.441492378711700439e-02,-7.713375147432088852e-03,-6.565122306346893311e-02,6.329405587166547775e-03,4.865376278758049011e-02,6.198763474822044373e-02,-1.808421164751052856e-01,5.688212439417839050e-02,-6.501919031143188477e-02,1.868180632591247559e-01,4.718940705060958862e-02,9.253064543008804321e-02,-1.884512305259704590e-01,1.074997931718826294e-01,-4.326820746064186096e-02,4.741289839148521423e-02,2.971711009740829468e-02,-1.719602644443511963e-01,-1.135245859622955322e-01,1.355092227458953857e-02,-9.391681849956512451e-02,-8.716457337141036987e-02,1.700233817100524902e-01,1.701783202588558197e-02,3.220552951097488403e-02,1.584266722202301025e-01,-1.052390635013580322e-01,6.968026980757713318e-03,3.034307248890399933e-02,-2.703972458839416504e-01,2.275802008807659149e-02,1.232797186821699142e-02,1.463246047496795654e-01,1.938196718692779541e-01,8.691183477640151978e-02,-8.805723488330841064e-02,-2.518160827457904816e-02,6.280788034200668335e-02,3.801027312874794006e-02,1.727147772908210754e-02,-3.957971557974815369e-02,-1.943270303308963776e-02,-4.951611533761024475e-02,2.368697077035903931e-01,-6.250625103712081909e-02,1.317533701658248901e-01,1.626876145601272583e-01,-2.503909170627593994e-02,3.185531497001647949e-02,-8.656097203493118286e-02,9.354346245527267456e-02,5.106209218502044678e-02,1.783242970705032349e-01,-1.956961154937744141e-01,2.104874998331069946e-01,-4.853065311908721924e-02,-4.946609959006309509e-02,-1.533837430179119110e-02,9.666156768798828125e-02,8.921547234058380127e-02,-9.449868649244308472e-02,-1.444741934537887573e-01,6.060999352484941483e-03,-1.071542501449584961e-01,6.378683447837829590e-02,8.397237956523895264e-02,1.787123978137969971e-01,1.822104156017303467e-01,-3.407480567693710327e-02,1.511253714561462402e-01,1.449814140796661377e-01,4.867722839117050171e-02,-7.342180237174034119e-03,1.471926122903823853e-01,-4.018159583210945129e-02,3.487410023808479309e-02,1.141580119729042053e-01,-6.720599532127380371e-02,5.416914075613021851e-02,2.870482020080089569e-02,-7.772374153137207031e-02,-8.269943296909332275e-03,-7.123068720102310181e-02,3.494894877076148987e-02,-3.130003809928894043e-02,1.087464094161987305e-01,-9.617809951305389404e-02,4.102342203259468079e-02,-1.232426688075065613e-01,3.194016218185424805e-02,8.821247145533561707e-03,-2.053785920143127441e-01,6.142129376530647278e-02,9.618718177080154419e-02,6.894219404784962535e-05,6.196383014321327209e-02,6.072174012660980225e-02,-2.357727475464344025e-02,-1.197656989097595215e-01,1.709106713533401489e-01,1.153041794896125793e-01,-1.926656216382980347e-01,2.268545925617218018e-01,-1.041941568255424500e-01,1.537756472826004028e-01,-1.495780944824218750e-01
3.816248103976249695e-02,1.572853140532970428e-02,1.512022912502288818e-01,7.265903055667877197e-02,3.526420518755912781e-02,6.527408212423324585e-02,-1.527654472738504410e-02,1.633131355047225952e-01,-9.475697576999664307e-02,3.951844573020935059e-02,2.646245248615741730e-02,9.285454452037811279e-02,3.338253498077392578e-02,2.535118758678436279e-01,8.002950996160507202e-02,3.188521042466163635e-02,5.784434825181961060e-02,5.617235973477363586e-02,-3.009237162768840790e-02,-1.273639947175979614e-01,1.001412719488143921e-01,1.337864100933074951e-01,-3.865937888622283936e-02,1.397030651569366455e-01,-9.345357120037078857e-02,9.715954959392547607e-02,9.399864077568054199e-02,-1.016652733087539673e-01,-2.995316125452518463e-02,1.584500074386596680e-01,2.018137425184249878e-01,7.580127567052841187e-02,-9.563129395246505737e-02,1.603855639696121216e-01,-3.017079271376132965e-02,-1.117386948317289352e-02,-5.969112366437911987e-02,5.249835923314094543e-02,-1.878372281789779663e-01,4.893002659082412720e-02,7.692509889602661133e-02,-6.691999267786741257e-03,-8.797080069780349731e-02,-4.398017004132270813e-02,-2.392137646675109863e-01,1.056638732552528381e-02,-1.862667202949523926e-01,-1.166258677840232849e-01,4.061310738325119019e-02,-1.205068603157997131e-01,8.613324910402297974e-02,2.748499512672424316e-01,1.202566921710968018e-01,-1.564040184020996094e-01,1.897896081209182739e-01,-5.846722051501274109e-02,1.879600435495376587e-01,-1.334259659051895142e-02,-1.336151063442230225e-01,-9.166818112134933472e-02,-9.115761518478393555e-02,-2.124105580151081085e-02,-4.355402290821075439e-02,5.803912878036499023e-03,-2.673718333244323730e-02,1.020317003130912781e-01,-2.501626014709472656e-01,-2.198858857154846191e-01,-1.525460928678512573e-01,-2.666423283517360687e-02,2.432926930487155914e-02,-3.358683362603187561e-02,9.729159064590930939e-03,1.134789921343326569e-02,3.231068700551986694e-02,-3.716744109988212585e-02,-2.047610282897949219e-02,2.340618222951889038e-01,-1.998634785413742065e-01,-5.434691905975341797e-02,-1.958778686821460724e-02,1.067721396684646606e-01,-6.826260127127170563e-03,-5.891077220439910889e-02,-1.993601918220520020e-01,-7.471077144145965576e-02,4.417866468429565430e-02,1.472201496362686157e-01,-3.737889975309371948e-02,7.543891668319702148e-02,-5.717455595731735229e-02,-1.281254887580871582e-01,-5.172550305724143982e-02,-6.562203913927078247e-02,-1.445201188325881958e-01,-2.101053111255168915e-02,-4.651420935988426208e-02,-5.469187349081039429e-02,1.102175861597061157e-01,3.744303435087203979e-02,-9.116385132074356079e-02,-8.981076627969741821e-02,-7.060310244560241699e-02,1.969110220670700073e-01,8.014455437660217285e-02,1.917669922113418579e-01,-7.521975040435791016e-02,-1.565483957529067993e-01,-2.204846031963825226e-02,9.260626882314682007e-02,-9.734735637903213501e-02,-4.919967427849769592e-02,-1.294943876564502716e-02,4.893593722954392433e-05,-2.647764682769775391e-01,1.989719867706298828e-01,1.476363688707351685e-01,-1.044848375022411346e-02,-5.507995374500751495e-04,-1.063883379101753235e-01,-1.142397522926330566e-01,5.602377653121948242e-02,-2.823168784379959106e-02,-7.760537415742874146e-02,4.761188104748725891e-02,-6.510371714830398560e-02,1.793790161609649658e-01,1.792338639497756958e-01,7.798364013433456421e-02,-6.015192344784736633e-02,5.551227927207946777e-02,7.206787914037704468e-02,-1.000593155622482300e-01,1.838119924068450928e-01,-1.807687431573867798e-01,2.057133428752422333e-02,1.505442615598440170e-02,-8.643963187932968140e-02,-7.488229894079267979e-04,-6.266310811042785645e-02,1.700461655855178833e-01,-6.590212229639291763e-03,5.941583216190338135e-02,1.009740531444549561e-01,-2.420451790094375610e-01,-2.340168133378028870e-02,-4.335460439324378967e-02,-7.498368620872497559e-02,7.534918189048767090e-02,5.393510684370994568e-02,2.304319664835929871e-02,1.944538354873657227e-01,-9.477967768907546997e-02,9.927310049533843994e-02,-2.539215795695781708e-02,-1.602640561759471893e-02,1.598596759140491486e-02,-2.271543815732002258e-02,6.844497472047805786e-02,8.973242342472076416e-02,2.793447673320770264e-02,-9.962618350982666016e-02,-5.631920695304870605e-02,2.465013414621353149e-01,-1.105867698788642883e-01,-2.008031308650970459e-02,3.759824484586715698e-02,-4.835250973701477051e-02,-1.001269370317459106e-01,-6.871204823255538940e-02,-4.887433256953954697e-03,1.231000572443008423e-01,7.609888166189193726e-02,6.729986518621444702e-02,-1.592690497636795044e-01,-5.457305908203125000e-02,-1.424110680818557739e-01,1.092561483383178711e-01,1.243507489562034607e-02,-6.430435460060834885e-03,-8.012689650058746338e-03,2.928064903244376183e-03,6.432390213012695312e-02
