-5.671238899230957031e-02,5.663391575217247009e-02,-1.020305454730987549e-01,-8.099687844514846802e-02,1.544189304113388062e-01,-1.157543808221817017e-01,-4.269971325993537903e-02,-1.007433980703353882e-01,1.659683585166931152e-01,-2.935786359012126923e-02,4.151038825511932373e-02,3.970563039183616638e-02,-1.719395965337753296e-01,-2.627218365669250488e-01,-1.524176597595214844e-01,-1.450777798891067505e-01,-9.013589471578598022e-02,-1.401522606611251831e-01,-5.745701491832733154e-02,4.560854658484458923e-02,1.513605415821075439e-01,4.110210761427879333e-02,-3.084035962820053101e-02,-1.181067302823066711e-01,1.507396847009658813e-01,7.410650700330734253e-02,8.120708912611007690e-02,1.391924470663070679e-01,-8.143069595098495483e-02,-5.629884824156761169e-02,2.859573438763618469e-02,4.305417463183403015e-02,-1.813263446092605591e-01,-5.434123426675796509e-02,4.640094563364982605e-02,-2.444112896919250488e-01,-3.770126029849052429e-02,-1.976397782564163208e-01,-9.734588861465454102e-02,-2.800610614940524101e-03,8.977251127362251282e-03,9.226308902725577354e-04,-9.691023826599121094e-02,8.933088928461074829e-02,-3.344846144318580627e-02,-1.851722002029418945e-01,8.669906109571456909e-02,2.302819341421127319e-01,9.060427546501159668e-02,-3.256254270672798157e-02,4.534097760915756226e-02,-3.929743915796279907e-02,1.034474559128284454e-02,-1.358274966478347778e-01,-6.621647626161575317e-02,-1.925200372934341431e-01,-1.246796175837516785e-01,-1.633094996213912964e-01,2.301670610904693604e-02,3.377313539385795593e-02,1.265087276697158813e-01,9.172376245260238647e-02,-1.461784988641738892e-01,-1.584330797195434570e-01,-7.297518849372863770e-02,-1.246223002672195435e-01,-5.386852659285068512e-03,-1.603548079729080200e-01,1.189789995551109314e-01,2.508737742900848389e-01,-1.459150463342666626e-01,1.522050332278013229e-02,-1.041208729147911072e-01,-2.998999506235122681e-02,8.967919647693634033e-02,5.635378137230873108e-02,3.147245198488235474e-02,-3.320683911442756653e-02,2.056530863046646118e-01,5.655337125062942505e-02,5.998950451612472534e-02,-7.885197550058364868e-02,-3.068211488425731659e-02,-1.029812470078468323e-01,3.560712211765348911e-04,-1.693276762962341309e-01,-2.148729413747787476e-01,6.193443387746810913e-02,5.793929845094680786e-02,-6.227633729577064514e-02,1.044373065233230591e-01,1.903487890958786011e-01,6.762299686670303345e-02,9.785045683383941650e-02,-4.561235755681991577e-02,8.394568413496017456e-02,-6.769349426031112671e-02,2.319268137216567993e-02,-9.112364798784255981e-02,1.072128769010305405e-02,-8.130871504545211792e-02,1.265729218721389771e-01,-3.767168521881103516e-02,2.618007920682430267e-02,-4.964081943035125732e-02,-1.033631116151809692e-01,6.124070659279823303e-02,-2.827245974913239479e-03,6.422057002782821655e-02,-6.727692484855651855e-02,-5.479921400547027588e-02,4.694977775216102600e-03,1.061984822154045105e-01,1.084846332669258118e-01,-9.619832783937454224e-02,-8.920457214117050171e-02,-2.832639263942837715e-03,5.727308988571166992e-02,1.450478285551071167e-01,2.162520959973335266e-02,-1.432219147682189941e-01,4.340921342372894287e-02,-2.323987036943435669e-01,-3.785212710499763489e-02,-1.118922084569931030e-01,1.152151674032211304e-01,2.228468805551528931e-01,-8.280999958515167236e-03,1.418666727840900421e-02,1.023440584540367126e-01,-1.409393996000289917e-01,-4.468915984034538269e-02,1.798816211521625519e-02,1.164480596780776978e-01,5.251773446798324585e-02,-1.923310197889804840e-02,-2.812252938747406006e-02,2.436641417443752289e-02,1.980230361223220825e-01,-2.228357456624507904e-02,-6.212462857365608215e-02,9.072842448949813843e-02,5.571316927671432495e-02,1.944788843393325806e-01,-8.030452579259872437e-02,-1.652291603386402130e-02,-5.021438747644424438e-02,5.109732970595359802e-02,1.746175587177276611e-01,-1.395516395568847656e-01,1.659229397773742676e-02,1.539124269038438797e-02,-3.339572623372077942e-02,-6.007578689604997635e-03,1.091593876481056213e-01,-4.617299139499664307e-02,1.743134409189224243e-01,1.506931930780410767e-01,2.161500304937362671e-01,-4.067698121070861816e-02,-1.305573582649230957e-01,4.899074509739875793e-02,-6.645062565803527832e-02,3.705090656876564026e-02,4.442164674401283264e-02,-4.271933436393737793e-02,5.669883266091346741e-02,8.548446744680404663e-02,7.117909379303455353e-03,-5.306098237633705139e-02,1.342453062534332275e-01,2.234643101692199707e-01,-6.299225986003875732e-02,1.978307776153087616e-02,-9.844374656677246094e-02,-3.908327594399452209e-02,-6.045453250408172607e-02,-9.462345391511917114e-02,1.460653245449066162e-01,7.075926661491394043e-02,9.466787427663803101e-02,-1.636049002408981323e-01,-7.992422580718994141e-02
2.352739125490188599e-01,-5.127682909369468689e-02,-6.515344977378845215e-02,-2.511678077280521393e-02,-1.259813755750656128e-01,3.145889192819595337e-02,-1.166121382266283035e-02,1.192820072174072266e-01,-8.257289975881576538e-02,-8.319021761417388916e-02,2.524545602500438690e-02,4.317780956625938416e-02,-7.634476572275161743e-02,-7.755181193351745605e-02,-9.327647089958190918e-02,1.393111348152160645e-01,-4.206965118646621704e-02,9.020371735095977783e-02,-1.594105809926986694e-01,-2.082754075527191162e-01,-1.372932344675064087e-01,-7.337657362222671509e-02,2.374518197029829025e-03,2.504285275936126709e-01,-3.849583119153976440e-02,-4.235354438424110413e-02,1.744044721126556396e-01,1.806991845369338989e-01,7.975463569164276123e-02,1.988337486982345581e-01,-5.369089171290397644e-02,-5.216291919350624084e-02,1.242683902382850647e-01,3.231067061424255371e-01,8.715353161096572876e-02,1.925352364778518677e-01,6.878310441970825195e-02,6.740938872098922729e-03,-4.355937242507934570e-02,-1.415987759828567505e-01,-1.814664453268051147e-01,-1.786702871322631836e-01,-9.626618027687072754e-02,-9.785136580467224121e-02,9.674534201622009277e-02,2.911613089963793755e-03,-1.850952953100204468e-01,-3.459709510207176208e-02,-1.308251172304153442e-01,-4.918284714221954346e-02,-8.394843339920043945e-02,-4.166266694664955139e-02,-1.551157683134078979e-01,-1.495721340179443359e-01,-2.156685292720794678e-02,5.202598497271537781e-02,1.073851287364959717e-01,3.659445419907569885e-02,7.030417025089263916e-02,1.192251802422106266e-03,1.231753453612327576e-01,1.426716744899749756e-01,5.813537165522575378e-02,3.303948044776916504e-02,-9.312067925930023193e-02,2.505965717136859894e-02,-2.347328513860702515e-02,2.771819569170475006e-02,-2.796878665685653687e-02,-1.191166043281555176e-01,-9.716896712779998779e-02,-3.913770616054534912e-02,1.771439909934997559e-01,-1.137416111305356026e-03,-1.375892460346221924e-01,-1.367934942245483398e-01,-6.253347545862197876e-02,-1.250759661197662354e-01,8.464433997869491577e-02,1.306908875703811646e-01,3.750876709818840027e-02,7.883783429861068726e-02,7.507775723934173584e-02,-6.977729499340057373e-02,2.218226194381713867e-01,1.160882264375686646e-01,1.813435256481170654e-01,8.594507724046707153e-02,-4.982741083949804306e-03,-8.089239150285720825e-02,-1.586692631244659424e-01,1.618548631668090820e-01,2.482990967109799385e-03,7.053630053997039795e-02,-1.528258714824914932e-02,-8.164992928504943848e-02,-2.770387530326843262e-01,-1.566757559776306152e-01,2.114069461822509766e-02,1.026023253798484802e-01,1.754906922578811646e-01,5.600822716951370239e-02,-2.749376296997070312e-01,-7.647607475519180298e-03,1.010265871882438660e-01,-7.809012662619352341e-03,-6.386501714587211609e-03,-3.283287584781646729e-02,-1.172814071178436279e-01,1.446707993745803833e-01,-1.428686529397964478e-01,-7.725811563432216644e-03,-5.720935761928558350e-02,7.332774344831705093e-03,6.829577684402465820e-02,4.358410462737083435e-02,-9.165538847446441650e-02,-4.399929195642471313e-02,6.668604165315628052e-02,4.358357191085815430e-02,2.113401591777801514e-01,1.514246221631765366e-02,2.188596874475479126e-01,1.903134584426879883e-02,-7.783625274896621704e-02,-9.978099912405014038e-02,-4.038684815168380737e-02,-6.986634433269500732e-02,2.094729542732238770e-01,-6.543634086847305298e-02,1.144011318683624268e-01,5.795074254274368286e-02,1.314307004213333130e-01,-1.154256612062454224e-01,-1.967907696962356567e-02,1.667793989181518555e-01,1.351082175970077515e-01,4.910961538553237915e-02,9.237331897020339966e-02,-1.156553030014038086e-01,1.019385159015655518e-01,4.368510469794273376e-02,1.323445588350296021e-01,-1.165786907076835632e-01,1.934784464538097382e-02,8.305313438177108765e-02,1.548891142010688782e-02,1.315475702285766602e-01,-9.044574946165084839e-02,4.473487846553325653e-03,1.525173485279083252e-01,2.995575964450836182e-02,1.563238948583602905e-01,1.132873892784118652e-01,-7.375001907348632812e-02,2.539945840835571289e-01,6.560282409191131592e-02,1.413981467485427856e-01,9.307636320590972900e-02,9.290518611669540405e-02,-1.486609317362308502e-02,8.605355024337768555e-02,-6.568966805934906006e-02,4.424389451742172241e-02,3.193428367376327515e-02,1.126640513539314270e-01,9.562194347381591797e-02,1.588309854269027710e-01,-3.886825963854789734e-02,4.708950594067573547e-02,-8.357742428779602051e-02,7.935828715562820435e-02,5.156391859054565430e-02,-2.390966564416885376e-02,1.200936213135719299e-01,7.526838034391403198e-02,9.283340722322463989e-02,1.442042440176010132e-01,-2.566590718924999237e-02,5.586082860827445984e-02,1.971142739057540894e-01,1.960493475198745728e-01,8.079712837934494019e-02
2.068279236555099487e-01,3.763737976551055908e-01,4.670413434505462646e-01,1.618426293134689331e-01,2.769213914871215820e-02,3.050569444894790649e-02,-6.887155584990978241e-03,-6.862673908472061157e-02,4.495241492986679077e-02,-2.650705911219120026e-02,2.212093770503997803e-01,6.606786251068115234e-01,6.792925000190734863e-01,5.965322256088256836e-01,5.350915789604187012e-01,4.580605030059814453e-01,3.625839948654174805e-01,3.931448757648468018e-01,2.144793570041656494e-01,1.738003641366958618e-01,3.209026455879211426e-01,2.039192467927932739e-01,-3.559063374996185303e-01,1.160561665892601013e-01,3.900579810142517090e-01,5.308865308761596680e-01,2.104244083166122437e-01,-1.366018205881118774e-01,8.578463643789291382e-02,-1.734696142375469208e-02,-5.190015211701393127e-02,4.378817044198513031e-03,-3.549544513225555420e-02,2.060430645942687988e-01,6.669316291809082031e-01,8.907305002212524414e-01,7.788076996803283691e-01,7.792609930038452148e-01,6.966623067855834961e-01,9.042072296142578125e-01,8.777531981468200684e-01,6.165973544120788574e-01,4.856609404087066650e-01,4.415576756000518799e-01,4.964930713176727295e-01,3.090333938598632812e-01,1.444631665945053101e-01,-1.581318862736225128e-02,2.122303470969200134e-02,7.224127650260925293e-02,-6.870991736650466919e-02,-5.091589316725730896e-02,4.674196988344192505e-02,1.101479530334472656e-01,8.922535926103591919e-02,1.675476203672587872e-03,2.242858707904815674e-02,1.744986511766910553e-02,-6.257857382297515869e-02,-2.681651525199413300e-02,1.282963752746582031e-01,4.331767559051513672e-02,1.090019345283508301e-01,-1.663634777069091797e-01,-1.875899285078048706e-01,-3.780962824821472168e-01,-1.147047206759452820e-01,-2.217446863651275635e-01,-1.560366898775100708e-02,-2.416319772601127625e-02,-5.875921994447708130e-02,-2.312658876180648804e-01,-5.103302374482154846e-02,3.266355767846107483e-02,-3.896712884306907654e-02,4.329620394855737686e-03,-3.103510476648807526e-02,-6.630021333694458008e-02,-3.054276704788208008e-01,-2.487078607082366943e-01,-1.128262374550104141e-02,-4.870707541704177856e-02,-4.875393211841583252e-02,-7.286412268877029419e-02,6.473112106323242188e-02,-1.467422023415565491e-02,-1.757310703396797180e-02,6.507351994514465332e-02,-2.117786109447479248e-01,-8.804550766944885254e-02,-2.793453074991703033e-02,-2.901668846607208252e-02,8.280386030673980713e-02,-2.647487819194793701e-02,-8.245205506682395935e-03,-3.947257623076438904e-02,-1.057176366448402405e-01,4.837183281779289246e-02,1.740472274832427502e-03,-1.125975325703620911e-01,2.017780095338821411e-01,-4.120058938860893250e-02,2.248052358627319336e-01,-4.967011511325836182e-03,1.228585317730903625e-01,-4.884713888168334961e-02,8.225570619106292725e-02,8.451019972562789917e-02,-1.460128575563430786e-01,3.573482483625411987e-02,4.291105270385742188e-02,-9.330393373966217041e-02,-1.642402857542037964e-01,-6.050766259431838989e-02,-1.373144239187240601e-01,-9.751893579959869385e-02,-1.526344418525695801e-01,5.325625464320182800e-02,-5.588813498616218567e-02,-1.303742825984954834e-01,-2.111597731709480286e-02,-5.323753878474235535e-02,-2.135363370180130005e-01,-1.280526816844940186e-01,-1.376273930072784424e-01,-3.069780766963958740e-01,-2.112519294023513794e-01,1.789627131074666977e-03,-2.686516046524047852e-01,-1.527399569749832153e-01,-1.898082047700881958e-01,-1.419822126626968384e-01,-2.969873249530792236e-01,-1.034536585211753845e-01,-2.742914669215679169e-02,-2.415507733821868896e-01,-2.543891072273254395e-01,-1.188062131404876709e-01,1.252135168761014938e-02,-1.900857090950012207e-01,-2.454992830753326416e-01,-1.154286637902259827e-01,-4.740195721387863159e-02,-2.743123471736907959e-01,-1.282236725091934204e-01,-1.851757019758224487e-01,-2.199371755123138428e-01,-2.490833997726440430e-01,-2.661981284618377686e-01,-2.152993828058242798e-01,-1.614848226308822632e-01,-7.733552157878875732e-02,-1.833635866641998291e-01,-1.557814478874206543e-01,-1.428505778312683105e-01,-1.796769499778747559e-01,-1.566397994756698608e-01,-1.704040616750717163e-01,-1.146769672632217407e-01,-3.292616307735443115e-01,-1.046874299645423889e-01,-1.453521102666854858e-01,1.063476502895355225e-01,-2.858192622661590576e-01,-2.088629454374313354e-01,-1.188462525606155396e-01,-7.215946167707443237e-02,-1.657289713621139526e-01,-5.453133583068847656e-02,-1.390942782163619995e-01,-1.011006832122802734e-01,-6.852699816226959229e-02,-2.107506245374679565e-01,-1.246099323034286499e-01,-1.368035823106765747e-01,-1.187458559870719910e-01,-1.080366000533103943e-01,-2.911683320999145508e-01,-1.704615056514739990e-01,-1.827636063098907471e-01,-2.282005995512008667e-01,-1.664967983961105347e-01,-1.947949081659317017e-01
-4.113209620118141174e-02,-4.529587924480438232e-02,5.539048463106155396e-02,3.133822605013847351e-02,8.328667841851711273e-03,5.945748463273048401e-02,1.269306689500808716e-01,7.639758288860321045e-03,4.419367015361785889e-02,-2.683516219258308411e-02,-2.688733637332916260e-01,-2.912242412567138672e-01,-2.467278540134429932e-01,-5.455002561211585999e-02,-6.525129824876785278e-02,-2.084025591611862183e-01,-5.806783586740493774e-02,-1.957953125238418579e-01,-6.966550648212432861e-02,9.186206012964248657e-02,-1.336024105548858643e-01,4.246229678392410278e-02,1.049642264842987061e-01,1.185605674982070923e-01,1.559381633996963501e-01,-6.856212019920349121e-02,-1.288776937872171402e-02,2.264072746038436890e-01,5.567076429724693298e-02,2.359279096126556396e-01,-1.988649666309356689e-01,-4.747310653328895569e-02,2.861272357404232025e-02,-4.601268097758293152e-02,-2.248343974351882935e-01,-2.178050428628921509e-01,-6.436759233474731445e-02,-3.750406503677368164e-01,-1.139503046870231628e-01,-1.247952803969383240e-01,-1.432310193777084351e-01,-7.058954983949661255e-02,8.520112186670303345e-02,6.869516521692276001e-02,9.652645885944366455e-02,1.065007969737052917e-01,5.613837391138076782e-02,1.080946400761604309e-01,-1.443032175302505493e-02,2.635409310460090637e-02,-2.634641528129577637e-01,-1.150807142257690430e-01,-1.479900181293487549e-01,-4.085023105144500732e-01,-9.024435281753540039e-02,-2.887238562107086182e-01,-1.812084019184112549e-01,-3.321444988250732422e-01,-1.189742237329483032e-01,9.406684339046478271e-02,1.551966667175292969e-01,1.135043893009424210e-02,-1.942578889429569244e-02,1.253602057695388794e-01,1.306681782007217407e-01,1.595985889434814453e-01,4.527604207396507263e-02,1.323979496955871582e-01,5.204095318913459778e-02,-8.204253017902374268e-02,1.671133786439895630e-01,2.602608501911163330e-02,1.056898012757301331e-01,7.402214407920837402e-02,1.664388179779052734e-01,-3.142923861742019653e-02,-7.784178853034973145e-02,1.383112277835607529e-02,2.195499688386917114e-01,4.059434831142425537e-01,-1.101415976881980896e-01,9.634467214345932007e-02,1.595635116100311279e-01,1.306639164686203003e-01,-1.879837363958358765e-02,1.027518585324287415e-01,8.616867661476135254e-02,1.261665206402540207e-02,1.444305181503295898e-01,2.178913950920104980e-01,7.665118575096130371e-02,2.869716472923755646e-02,1.742215156555175781e-01,1.656873226165771484e-01,2.002400159835815430e-01,2.147757560014724731e-01,1.420420110225677490e-01,9.830556064844131470e-02,2.325176261365413666e-02,6.589674949645996094e-02,1.417622417211532593e-01,1.818604916334152222e-01,1.114083901047706604e-01,5.542008206248283386e-03,2.547214627265930176e-01,2.484564669430255890e-02,9.122004359960556030e-02,2.879898622632026672e-02,2.302492037415504456e-02,1.980517208576202393e-01,3.665020689368247986e-02,1.786181330680847168e-01,9.993078559637069702e-02,-7.161109149456024170e-02,7.949555665254592896e-02,1.226368620991706848e-01,2.491461858153343201e-02,-2.764300629496574402e-02,1.245704293251037598e-02,1.510725468397140503e-01,9.527359157800674438e-03,-5.796507000923156738e-02,6.053071841597557068e-02,1.294091530144214630e-02,9.562259539961814880e-03,-5.559618771076202393e-02,-4.069263488054275513e-02,8.671124279499053955e-02,-6.461822241544723511e-02,-2.101110816001892090e-01,3.506202250719070435e-02,-1.874896325170993805e-02,1.707293987274169922e-01,-6.072993949055671692e-02,5.368080362677574158e-02,6.484269350767135620e-02,7.503825426101684570e-02,2.335572615265846252e-02,6.581236422061920166e-02,5.557058379054069519e-02,4.822107776999473572e-02,5.907450616359710693e-02,-1.394308172166347504e-02,7.218238711357116699e-02,-7.940612733364105225e-02,4.695644229650497437e-02,8.069042861461639404e-02,5.418669059872627258e-02,-1.731571555137634277e-01,-2.068608999252319336e-01,-2.062426880002021790e-03,-3.923615813255310059e-02,-9.126958250999450684e-02,-4.195478931069374084e-02,-1.409749388694763184e-01,-1.958433389663696289e-01,1.952850288944318891e-04,4.183593392372131348e-02,-7.355488091707229614e-02,-3.962649777531623840e-02,9.994700551033020020e-02,4.383261315524578094e-03,1.751670800149440765e-02,5.443362146615982056e-02,-3.726582974195480347e-02,1.010857596993446350e-01,-5.606064572930335999e-02,-1.547369454056024551e-02,-1.353844255208969116e-01,-5.344021692872047424e-02,-4.011244978755712509e-03,-4.259501770138740540e-02,1.158395260572433472e-01,-1.028499454259872437e-01,7.276427745819091797e-02,-1.216042190790176392e-01,1.581168471602723002e-04,1.462542824447154999e-02,1.437202841043472290e-01,-1.444902177900075912e-02,1.574921905994415283e-01,1.267833709716796875e-01,3.479431383311748505e-03
1.602115482091903687e-02,1.099733859300613403e-01,-6.161529570817947388e-02,-1.095300018787384033e-01,1.172794997692108154e-01,2.838934585452079773e-02,-1.029432937502861023e-01,4.809882119297981262e-02,1.218191161751747131e-01,5.242966488003730774e-02,-3.085046075284481049e-02,2.523955330252647400e-02,2.200978808104991913e-02,4.545660316944122314e-02,1.082024648785591125e-01,4.917382262647151947e-03,6.989588588476181030e-02,9.407965838909149170e-02,-1.242661252617835999e-01,4.786491766571998596e-02,-9.540577977895736694e-02,-9.810999780893325806e-02,-9.093543887138366699e-02,-1.503794491291046143e-01,1.196822226047515869e-01,2.048515342175960541e-02,-2.042323350906372070e-01,3.668554872274398804e-02,-3.523561358451843262e-02,2.314577065408229828e-02,1.454356759786605835e-01,3.109562024474143982e-02,-1.345004141330718994e-02,3.728314861655235291e-02,-1.203133091330528259e-01,1.215521320700645447e-01,-1.573593318462371826e-01,-5.766981467604637146e-02,5.367394536733627319e-02,-2.286706306040287018e-02,-2.670880854129791260e-01,-7.580687105655670166e-02,-6.891077756881713867e-02,7.091652601957321167e-02,9.902534633874893188e-02,3.930734470486640930e-03,-4.589860141277313232e-02,1.396497637033462524e-01,2.390669891610741615e-03,1.720078736543655396e-01,2.883242666721343994e-01,1.121335774660110474e-01,-1.120729818940162659e-01,1.687189936637878418e-01,4.679358005523681641e-02,1.268220990896224976e-01,9.996521472930908203e-02,-1.691578477621078491e-01,5.227445624768733978e-03,2.675103247165679932e-01,-1.766942441463470459e-01,-3.020945936441421509e-02,-1.690361499786376953e-01,6.817292422056198120e-02,5.053265765309333801e-02,1.451208069920539856e-02,3.153115138411521912e-02,7.581502199172973633e-02,-2.043495327234268188e-01,-1.221513375639915466e-02,2.710465341806411743e-02,-1.449541449546813965e-01,-3.190233930945396423e-02,-3.057438693940639496e-02,6.138324737548828125e-02,-1.333118677139282227e-01,-9.956588037312030792e-04,3.475052118301391602e-02,-9.091598540544509888e-02,8.687023818492889404e-02,-2.241591736674308777e-02,2.911427244544029236e-02,-1.385408043861389160e-01,-1.170582324266433716e-01,-2.013656497001647949e-01,-1.363815814256668091e-01,2.533820085227489471e-02,-1.275367587804794312e-01,-1.331516355276107788e-01,-1.430622022598981857e-02,-5.068364366888999939e-02,1.606032997369766235e-01,1.420474424958229065e-02,-6.357449293136596680e-02,7.505182176828384399e-02,-6.787637621164321899e-02,-8.072128146886825562e-02,1.666961796581745148e-02,-5.587436258792877197e-02,-6.699720025062561035e-02,-6.838221848011016846e-02,1.583291590213775635e-01,9.488233923912048340e-02,-1.618733815848827362e-02,-2.939352951943874359e-02,-4.753753019031137228e-04,1.532345712184906006e-01,6.121794506907463074e-02,-2.189919799566268921e-01,-3.898612037301063538e-02,-1.006036996841430664e-01,-4.047884792089462280e-02,-3.582368791103363037e-02,4.111417010426521301e-02,-1.085794493556022644e-01,1.431426256895065308e-01,7.274676859378814697e-02,-1.307531297206878662e-01,-6.386189907789230347e-02,-2.130822278559207916e-02,6.985493749380111694e-02,1.551512777805328369e-01,-8.247050642967224121e-02,2.744568139314651489e-02,1.900546997785568237e-02,6.878631561994552612e-02,1.300332099199295044e-01,4.877055995166301727e-03,-4.878957197070121765e-02,-4.549964796751737595e-03,-1.948722153902053833e-01,8.540310896933078766e-03,2.232830673456192017e-01,-4.252170771360397339e-02,2.700522169470787048e-02,9.897814691066741943e-02,-1.115575283765792847e-01,1.817514300346374512e-01,-3.154391050338745117e-02,-2.325361780822277069e-02,6.732453405857086182e-02,3.676332905888557434e-02,7.438543438911437988e-02,3.867191821336746216e-02,2.724043838679790497e-02,-1.459304243326187134e-01,7.828293740749359131e-02,1.004797816276550293e-01,-8.131381869316101074e-02,-6.438248604536056519e-02,-6.084194779396057129e-02,1.617349237203598022e-01,-5.626786500215530396e-03,-1.483490467071533203e-01,5.866547673940658569e-02,-3.759456798434257507e-02,1.735826283693313599e-01,1.539735198020935059e-01,-1.099739298224449158e-01,1.470328569412231445e-01,-1.086749285459518433e-01,-2.278707921504974365e-02,-3.574218973517417908e-02,-1.826822012662887573e-01,1.113058626651763916e-02,1.358072645962238312e-02,-5.953865870833396912e-02,-3.464449197053909302e-02,4.998123273253440857e-02,-4.983380064368247986e-02,-9.334219247102737427e-02,-1.710205674171447754e-01,-1.873238533735275269e-01,5.937347561120986938e-02,1.834156811237335205e-01,2.115855664014816284e-01,4.069485142827033997e-02,1.027405336499214172e-01,2.674939334392547607e-01,-1.007851585745811462e-01,-1.958363130688667297e-02,1.045152097940444946e-01,2.018138952553272247e-02
