-1.173786595463752747e-01,4.953818861395120621e-03,-2.047804296016693115e-01,-6.136118620634078979e-02,-3.703733682632446289e-01,-3.564291894435882568e-01,-1.557378917932510376e-01,-2.908911556005477905e-02,6.177973002195358276e-02,-9.481620788574218750e-02,-1.243791952729225159e-01,-3.604966700077056885e-01,-1.111068651080131531e-01,-1.472202409058809280e-02,-4.783642292022705078e-02,-6.101546064019203186e-02,-1.275628954172134399e-01,-3.487240374088287354e-01,1.448854804039001465e-01,-2.918336167931556702e-02,9.273554384708404541e-02,6.059559807181358337e-02,1.298762261867523193e-01,1.366555243730545044e-01,2.432791143655776978e-01,2.417143993079662323e-02,6.468752771615982056e-02,8.719014376401901245e-02,5.648793652653694153e-02,-9.976542741060256958e-02,8.651483058929443359e-02,-4.481453448534011841e-03,5.536802858114242554e-02,-6.872781366109848022e-02,4.461763054132461548e-02,-4.100925847887992859e-02,-2.376864291727542877e-02,-1.736916601657867432e-01,-9.416968375444412231e-02,-1.368712484836578369e-01,-2.278342396020889282e-01,-1.439702957868576050e-01,-2.188705950975418091e-01,-1.886864006519317627e-02,-2.780847847461700439e-01,-3.786883354187011719e-01,-8.853249251842498779e-02,-1.245547309517860413e-01,-3.102482110261917114e-02,1.713914982974529266e-02,-5.965867638587951660e-02,-1.729940623044967651e-01,-1.791146397590637207e-02,9.525852650403976440e-02,3.213299438357353210e-02,-1.049325764179229736e-01,2.272840589284896851e-01,4.773090779781341553e-02,2.444342523813247681e-02,4.651617258787155151e-02,1.523776799440383911e-01,1.027207002043724060e-01,1.605398803949356079e-01,-1.203062459826469421e-01,1.913032531738281250e-01,8.951576799154281616e-02,3.341490328311920166e-01,5.819255113601684570e-02,1.840042620897293091e-01,6.659944355487823486e-02,7.651313394308090210e-02,7.885821908712387085e-02,-7.500333338975906372e-02,1.153384055942296982e-02,-8.068656921386718750e-02,4.007001593708992004e-02,-7.224604487419128418e-02,-1.337197124958038330e-01,-6.682935636490583420e-04,-3.868656978011131287e-02,1.064543724060058594e-01,-1.856128722429275513e-01,-1.937050223350524902e-01,-1.525980141013860703e-02,-1.669261232018470764e-02,-1.532072275876998901e-01,-2.335397154092788696e-01,4.543710500001907349e-02,-1.812915131449699402e-02,1.341099143028259277e-01,-1.426494568586349487e-01,-6.130881235003471375e-02,8.174567483365535736e-03,-1.299999654293060303e-01,2.664732635021209717e-01,1.407960057258605957e-01,-1.233702898025512695e-01,-2.289501950144767761e-02,-6.173347309231758118e-02,-1.626012772321701050e-01,1.312362104654312134e-01,3.133049234747886658e-02,-1.660306900739669800e-01,-2.088470458984375000e-01,-9.672436118125915527e-02,-1.056790128350257874e-01,-5.066924169659614563e-02,1.277520135045051575e-02,-1.072024852037429810e-01,2.804214507341384888e-02,-2.982561103999614716e-02,3.305034711956977844e-02,4.555219411849975586e-02,1.497718691825866699e-01,-1.346749663352966309e-01,-1.519224792718887329e-01,-1.224635019898414612e-01,-1.351106464862823486e-01,-4.547302797436714172e-02,7.262343913316726685e-02,-4.719310998916625977e-02,2.264176122844219208e-02,-1.208234727382659912e-01,-8.241224288940429688e-02,-9.028050303459167480e-02,2.480513416230678558e-02,1.095648505724966526e-03,9.393703192472457886e-02,-7.091134041547775269e-02,7.436350733041763306e-02,1.097842007875442505e-01,-3.211585059762001038e-02,5.525107309222221375e-02,1.030297651886940002e-01,-5.086592212319374084e-02,1.133831068873405457e-01,1.851849555969238281e-01,-1.794964224100112915e-01,4.621439799666404724e-02,-7.805507630109786987e-02,-1.074298918247222900e-01,-8.140516281127929688e-02,-1.394297648221254349e-02,3.297390788793563843e-02,-9.468004107475280762e-02,9.880557656288146973e-02,1.171237751841545105e-01,6.115300953388214111e-02,4.092713445425033569e-02,-1.152545809745788574e-01,-1.219130605459213257e-01,1.300286054611206055e-01,1.295593529939651489e-01,-9.681299328804016113e-03,2.026955187320709229e-01,-3.796853870153427124e-02,-6.504843384027481079e-02,9.732042253017425537e-02,7.816046476364135742e-02,-1.577512733638286591e-02,9.572996757924556732e-03,-5.197970196604728699e-02,-9.453298896551132202e-02,-1.304574161767959595e-01,8.321399241685867310e-02,1.030108705163002014e-01,1.009087413549423218e-01,2.643715962767601013e-02,-5.284891650080680847e-02,-1.276157703250646591e-02,-9.278167784214019775e-02,1.418147087097167969e-01,-7.407645229250192642e-03,9.297423064708709717e-02,4.446702450513839722e-02,1.306279152631759644e-01,2.023769915103912354e-01,1.365743726491928101e-01,-9.643652476370334625e-03,3.344868496060371399e-02,-6.463826168328523636e-03,2.738734893500804901e-02,-7.933948934078216553e-02
-4.640642553567886353e-02,3.489049151539802551e-02,-4.480841010808944702e-02,-8.184428513050079346e-02,-6.491328030824661255e-02,6.819839775562286377e-02,1.334081739187240601e-01,4.325464367866516113e-02,1.040225401520729065e-01,-2.165861800312995911e-02,4.855230823159217834e-02,3.971142694354057312e-02,-1.744910180568695068e-01,-1.425745058804750443e-02,-2.716214768588542938e-02,-1.634071469306945801e-01,1.090786885470151901e-02,-1.407732954248785973e-03,-3.923414647579193115e-02,6.677194684743881226e-02,7.340295612812042236e-02,4.791083931922912598e-02,7.676769047975540161e-02,2.639414668083190918e-01,3.117121458053588867e-01,3.132376074790954590e-02,6.431319564580917358e-02,1.723639480769634247e-02,4.069870337843894958e-02,-1.544027123600244522e-02,8.904181420803070068e-02,9.504260867834091187e-02,-9.944196790456771851e-02,1.590563356876373291e-02,3.086627423763275146e-01,1.063677221536636353e-01,4.138900339603424072e-02,1.215364970266819000e-02,3.180737607181072235e-03,-1.470174491405487061e-01,-9.979215264320373535e-02,-3.772893920540809631e-02,-4.341528937220573425e-02,-6.271092221140861511e-03,-4.237998723983764648e-01,-2.116263657808303833e-01,-5.022921785712242126e-02,-6.406420469284057617e-02,-5.970444157719612122e-02,2.803403325378894806e-02,9.369093179702758789e-02,-1.633748263120651245e-01,-5.100090429186820984e-02,-3.992031887173652649e-02,-1.218745484948158264e-01,-1.870360821485519409e-01,-3.966148793697357178e-01,-3.028013706207275391e-01,-1.839211285114288330e-01,-1.857455074787139893e-01,8.933861553668975830e-02,1.460948288440704346e-01,3.934767097234725952e-02,-1.116906944662332535e-02,8.498684316873550415e-02,1.685791015625000000e-01,1.630869507789611816e-01,1.872288137674331665e-01,2.528452277183532715e-01,9.405475854873657227e-02,1.634076088666915894e-01,1.629756093025207520e-01,6.250259280204772949e-02,1.231473754160106182e-03,9.643784910440444946e-02,1.210733652114868164e-01,6.304839253425598145e-02,-1.293637156486511230e-01,-8.986724168062210083e-02,3.721026331186294556e-02,-7.872022688388824463e-02,-1.901044324040412903e-02,-3.494077827781438828e-03,2.525520138442516327e-02,-2.228447236120700836e-02,2.219529896974563599e-01,7.512899488210678101e-02,2.088959068059921265e-01,-3.142235428094863892e-02,-6.195385754108428955e-02,1.626490056514739990e-02,2.159828878939151764e-02,-4.046162217855453491e-02,6.293822824954986572e-02,9.324499964714050293e-02,-1.358110010623931885e-01,-1.371266245841979980e-01,-4.710822924971580505e-02,-3.411816805601119995e-02,1.057984754443168640e-01,7.917555421590805054e-02,-1.567802578210830688e-01,-1.285803597420454025e-02,1.215334236621856689e-01,1.101068593561649323e-02,1.981440484523773193e-01,-4.769009351730346680e-02,-1.438693106174468994e-01,-3.582300245761871338e-02,1.736658960580825806e-01,-1.552495826035737991e-02,-2.148070558905601501e-02,-6.356939673423767090e-02,1.500927656888961792e-01,-1.075884029269218445e-01,2.061931192874908447e-01,5.093203857541084290e-02,1.444072742015123367e-02,5.469645559787750244e-02,5.631127394735813141e-03,6.521470099687576294e-02,1.872193217277526855e-01,-1.373447664082050323e-02,-1.313945371657609940e-02,4.044229909777641296e-02,-1.089654862880706787e-02,-1.173069551587104797e-01,-3.200867399573326111e-02,2.729893103241920471e-02,9.885495901107788086e-02,-1.703190952539443970e-01,-7.796982675790786743e-02,-1.873355656862258911e-01,-1.208674088120460510e-01,7.734014093875885010e-02,2.095919661223888397e-02,4.093317687511444092e-02,1.514389365911483765e-01,-3.423419967293739319e-02,-5.474770814180374146e-02,-5.171748250722885132e-02,8.492871187627315521e-03,-5.101646110415458679e-02,1.987843811511993408e-01,-8.018326014280319214e-02,1.887043192982673645e-02,-8.468604832887649536e-02,-3.169011697173118591e-02,5.414785072207450867e-02,-1.214350983500480652e-01,4.258554056286811829e-02,1.260002404451370239e-01,-1.397277414798736572e-02,4.873741790652275085e-02,-1.900154799222946167e-01,2.266531065106391907e-02,5.832025781273841858e-02,1.821536757051944733e-02,7.771392911672592163e-02,-5.216227471828460693e-02,5.687129870057106018e-02,-2.231432199478149414e-01,2.927370369434356689e-02,-1.770240217447280884e-01,7.195727527141571045e-02,5.408395081758499146e-02,1.401707828044891357e-01,-6.179491803050041199e-02,6.331897526979446411e-02,-1.603221893310546875e-01,1.273980140686035156e-01,-9.121239185333251953e-02,-2.084388136863708496e-01,-1.461606379598379135e-02,-7.322503626346588135e-02,1.752413362264633179e-01,1.484886109828948975e-01,2.479595839977264404e-01,7.518751174211502075e-02,-9.820203483104705811e-02,-5.007886514067649841e-02,-1.585864275693893433e-02,-1.069667041301727295e-01
-4.933740198612213135e-02,9.685251116752624512e-02,-1.281961202621459961e-01,-3.141973912715911865e-02,-3.696446865797042847e-02,-3.865186870098114014e-02,2.063066698610782623e-02,1.026988402009010315e-01,-1.696595251560211182e-01,5.570754408836364746e-02,-1.390360444784164429e-01,-1.425929926335811615e-02,-1.218524351716041565e-01,5.283369123935699463e-02,-2.608445286750793457e-01,6.837605684995651245e-02,1.516871452331542969e-01,-5.132013931870460510e-02,2.897359430789947510e-02,1.712845563888549805e-01,6.661520153284072876e-02,1.124441251158714294e-01,9.185549616813659668e-02,6.478759925812482834e-03,-1.769686788320541382e-01,-1.703605800867080688e-01,3.905507922172546387e-02,-7.713409606367349625e-03,-7.060532271862030029e-02,-7.049652934074401855e-02,1.163206845521926880e-01,-8.317629992961883545e-02,5.297481268644332886e-02,8.576626889407634735e-03,1.669657379388809204e-01,-1.011560186743736267e-01,-2.031655460596084595e-01,-4.166802857071161270e-03,1.325340103358030319e-02,-2.091243490576744080e-02,7.527472078800201416e-02,-1.430575251579284668e-01,1.210869103670120239e-01,1.321517080068588257e-01,1.167634967714548111e-02,1.723888702690601349e-02,-5.728820711374282837e-02,6.398903578519821167e-02,7.235909253358840942e-02,-5.046261847019195557e-02,1.746421605348587036e-01,7.474240381270647049e-03,-1.314733549952507019e-02,3.226445615291595459e-01,2.809469103813171387e-01,1.194818913936614990e-01,2.112254500389099121e-01,1.140216216444969177e-01,1.344140619039535522e-01,-1.272856444120407104e-02,1.417299509048461914e-01,2.009130865335464478e-01,1.001739427447319031e-01,-2.961483225226402283e-02,-8.641874045133590698e-02,4.797639325261116028e-02,1.907700449228286743e-01,2.660660147666931152e-01,9.620364755392074585e-02,-3.862924128770828247e-02,1.201144084334373474e-01,-4.536507278680801392e-02,-1.358010247349739075e-02,-1.562700122594833374e-01,-2.265425212681293488e-02,-1.655188389122486115e-02,-1.199696809053421021e-01,-1.185553893446922302e-02,5.429814383387565613e-02,-2.748528495430946350e-02,-2.038189321756362915e-01,7.968539744615554810e-02,2.042431943118572235e-02,1.664066873490810394e-02,-5.682663619518280029e-02,1.378573328256607056e-01,1.247401610016822815e-01,1.900242418050765991e-01,1.978203207254409790e-01,4.541337862610816956e-02,4.945119097828865051e-02,-1.344867143779993057e-02,-1.477990746498107910e-01,-6.776406615972518921e-02,1.764840334653854370e-01,1.039627194404602051e-01,4.182276874780654907e-02,2.824164181947708130e-02,2.799061536788940430e-01,3.539521247148513794e-02,4.467113316059112549e-02,-6.335151940584182739e-02,1.131786033511161804e-01,1.393891125917434692e-01,3.428801521658897400e-02,2.819873765110969543e-02,3.069148957729339600e-01,-6.458269059658050537e-02,6.281671673059463501e-02,1.023438051342964172e-01,1.890993490815162659e-02,7.069129496812820435e-02,-1.194130405783653259e-01,4.452025890350341797e-02,1.309444904327392578e-01,4.330909252166748047e-02,1.171190515160560608e-01,-9.024239331483840942e-02,5.789154395461082458e-02,4.345724582672119141e-01,-1.332351844757795334e-02,3.025970049202442169e-02,9.931828826665878296e-02,9.172485768795013428e-02,-3.278582170605659485e-02,1.486110240221023560e-01,6.407410651445388794e-02,-4.379401355981826782e-02,4.841052740812301636e-02,-5.767578631639480591e-02,1.087271943688392639e-01,2.593906968832015991e-02,7.058755308389663696e-02,9.484005160629749298e-03,1.110482588410377502e-01,2.765623331069946289e-01,-6.276324391365051270e-02,-2.181872911751270294e-02,2.882873639464378357e-02,2.254081703722476959e-02,3.544776886701583862e-02,1.220077648758888245e-01,1.656349562108516693e-02,1.326253563165664673e-01,1.833017766475677490e-01,1.562325060367584229e-01,7.522050291299819946e-02,-6.898611783981323242e-02,1.781093776226043701e-01,8.493240177631378174e-02,1.045750752091407776e-01,2.024275958538055420e-01,1.164665445685386658e-01,1.229010447859764099e-01,-1.635548174381256104e-01,1.480191797018051147e-01,1.006381064653396606e-01,6.782915443181991577e-02,1.343300789594650269e-01,1.510751247406005859e-01,-1.288775354623794556e-01,8.622644841670989990e-02,1.385771017521619797e-02,-4.935466498136520386e-02,1.628672033548355103e-01,6.996453553438186646e-02,7.629631459712982178e-02,1.057129353284835815e-01,3.972667828202247620e-02,4.399207606911659241e-02,9.829906374216079712e-02,9.063600748777389526e-02,4.891739413142204285e-02,-1.908814720809459686e-02,1.635640412569046021e-01,1.065189167857170105e-01,-7.256268872879445553e-04,-2.694378606975078583e-02,-6.211904063820838928e-02,1.408918797969818115e-01,7.055341731756925583e-03,1.957540214061737061e-01,1.252175271511077881e-01
-9.277684241533279419e-02,2.375471778213977814e-02,3.168841451406478882e-02,6.111570447683334351e-02,-1.730616241693496704e-01,4.269170016050338745e-02,5.633159540593624115e-03,6.195579841732978821e-02,-6.691060215234756470e-02,1.934882849454879761e-01,-6.874354183673858643e-02,3.519460558891296387e-02,1.919402629137039185e-01,1.630234569311141968e-01,-9.186720103025436401e-02,-3.121633455157279968e-02,6.024808064103126526e-02,-1.273693591356277466e-01,7.099112868309020996e-02,3.182407617568969727e-01,-1.296608299016952515e-01,2.168805301189422607e-01,-4.103710129857063293e-02,-1.331502106040716171e-02,-9.381769597530364990e-02,3.992653638124465942e-02,-4.896837100386619568e-02,-2.134688943624496460e-02,-9.110715240240097046e-02,1.387523300945758820e-02,-4.768029600381851196e-02,-1.933721601963043213e-01,-1.482420414686203003e-01,4.762700572609901428e-02,-1.697717607021331787e-01,9.021344035863876343e-02,1.533746421337127686e-01,-4.435176029801368713e-02,1.554658561944961548e-01,2.445784164592623711e-03,-1.343840956687927246e-01,-4.339087009429931641e-02,7.607194129377603531e-03,-1.220571547746658325e-01,-6.481769680976867676e-02,1.261678934097290039e-01,-6.643441319465637207e-02,-6.267017871141433716e-02,1.369611620903015137e-01,1.150180250406265259e-01,9.255926311016082764e-02,-1.138159707188606262e-01,-1.970192044973373413e-02,-4.178180918097496033e-02,-7.945437729358673096e-02,2.049260437488555908e-01,2.152074575424194336e-01,6.158489361405372620e-02,-7.823278009891510010e-02,7.914148271083831787e-02,-1.387640982866287231e-01,2.205125242471694946e-02,-3.383008390665054321e-02,9.700813889503479004e-02,1.062806397676467896e-01,-1.332246959209442139e-01,1.221464481204748154e-03,-1.334908306598663330e-01,2.299749292433261871e-02,-2.758163958787918091e-02,1.274863183498382568e-01,-7.179988175630569458e-02,1.055701300501823425e-01,-9.624639153480529785e-02,-7.202310860157012939e-02,3.160359710454940796e-02,-4.615005105733871460e-02,-1.913592368364334106e-01,4.701645672321319580e-02,1.065111607313156128e-01,1.384442206472158432e-02,6.652663648128509521e-02,3.171428292989730835e-02,-9.660173952579498291e-02,-1.092477291822433472e-01,-4.633881524205207825e-02,-1.503011770546436310e-02,-1.132572293281555176e-01,6.007957831025123596e-02,-1.294500846415758133e-02,3.286975622177124023e-02,1.048332750797271729e-01,-4.186724871397018433e-02,-2.322757989168167114e-02,5.875204503536224365e-02,8.803680539131164551e-02,-5.675660818815231323e-02,2.321039326488971710e-02,-2.560547366738319397e-02,-4.249557852745056152e-03,5.015123169869184494e-03,2.309443056583404541e-01,6.434889882802963257e-02,4.283042997121810913e-02,1.805069972760975361e-03,-3.348322212696075439e-02,1.336801499128341675e-01,-1.491700857877731323e-01,8.037029765546321869e-03,1.143880635499954224e-01,2.529867589473724365e-01,1.132079288363456726e-01,-3.394345194101333618e-02,-2.486569434404373169e-01,-1.430310904979705811e-01,3.049209527671337128e-02,-7.284079492092132568e-02,8.272900432348251343e-02,-8.426667191088199615e-03,-8.742488175630569458e-02,-5.894954130053520203e-02,-2.035498153418302536e-03,-1.570181995630264282e-01,1.006419956684112549e-01,1.141570806503295898e-01,-1.052298843860626221e-01,1.231587305665016174e-01,1.443334370851516724e-01,8.782614767551422119e-02,-8.441641926765441895e-02,1.282587926834821701e-02,3.124894574284553528e-02,2.148133516311645508e-01,-5.608738958835601807e-02,5.390209704637527466e-02,5.555720999836921692e-02,9.964466840028762817e-02,-7.343213260173797607e-02,-1.039480865001678467e-01,4.364755377173423767e-02,-1.599283516407012939e-01,6.279161572456359863e-02,1.767832227051258087e-02,2.326451390981674194e-01,-2.678208239376544952e-02,1.054206266999244690e-01,5.665151402354240417e-02,1.897262483835220337e-01,2.239757925271987915e-01,-1.492026746273040771e-01,-1.424755156040191650e-01,-4.040407948195934296e-03,-9.869847446680068970e-02,3.790164366364479065e-02,-2.365182712674140930e-02,1.168681159615516663e-01,-3.077253513038158417e-02,-1.083405762910842896e-01,8.352886885404586792e-02,2.425672113895416260e-01,-8.152328431606292725e-03,1.848126500844955444e-01,5.368555709719657898e-02,-4.185043647885322571e-02,9.823052585124969482e-02,2.048970386385917664e-02,2.369116246700286865e-02,6.777036190032958984e-02,3.801464661955833435e-02,-1.040980145335197449e-01,-2.047918096650391817e-04,-1.137439161539077759e-01,5.227471888065338135e-02,8.867201954126358032e-02,-2.311957478523254395e-01,1.553806662559509277e-01,1.133573129773139954e-01,-1.054330468177795410e-01,8.226122707128524780e-02,-1.636763215065002441e-01,-9.260333329439163208e-02,1.874575316905975342e-01,1.364647150039672852e-01
6.614325102418661118e-03,-1.244979426264762878e-01,-1.870442926883697510e-01,-6.649804115295410156e-02,1.238576844334602356e-01,2.305278778076171875e-01,1.092718765139579773e-01,1.612156257033348083e-02,1.845416128635406494e-01,-1.153277307748794556e-01,9.712550044059753418e-02,8.376454561948776245e-02,1.160181909799575806e-01,-5.711632966995239258e-02,3.628970682621002197e-02,-1.199088152498006821e-02,1.190154775977134705e-01,1.121338009834289551e-01,1.221095398068428040e-01,1.748199462890625000e-01,-6.870505213737487793e-02,-4.637780413031578064e-02,3.457602486014366150e-02,1.587146148085594177e-02,-2.893017604947090149e-02,-6.143350899219512939e-02,1.217006426304578781e-02,-6.881072651594877243e-03,6.123860552906990051e-02,-3.579336218535900116e-03,8.974296040832996368e-03,1.221203058958053589e-01,3.469980135560035706e-02,-1.839548498392105103e-01,1.590270251035690308e-01,-8.478935062885284424e-02,-2.949720248579978943e-02,-1.353460997343063354e-01,1.841416396200656891e-02,-5.477296654134988785e-03,-7.293052226305007935e-02,8.163015544414520264e-02,-7.888291031122207642e-02,1.637968234717845917e-02,1.396557539701461792e-01,1.857891678810119629e-01,1.567780077457427979e-01,4.338971152901649475e-02,-1.831513829529285431e-02,1.063381433486938477e-01,-1.813331842422485352e-01,-5.805044248700141907e-02,7.136191427707672119e-02,4.561292380094528198e-02,-1.870753318071365356e-01,8.067854680120944977e-03,-8.383014053106307983e-02,1.320915222167968750e-01,1.426273398101329803e-02,-5.172048881649971008e-02,3.933081775903701782e-02,-4.841863736510276794e-02,8.228236436843872070e-02,-2.743897400796413422e-02,-5.474155396223068237e-02,-1.050911396741867065e-01,-7.265508174896240234e-02,-1.196803897619247437e-01,-3.817687183618545532e-02,-4.740566946566104889e-03,-3.557074442505836487e-02,6.524394452571868896e-02,-1.159200891852378845e-01,9.763156622648239136e-02,-2.086809650063514709e-02,-6.113444920629262924e-03,-9.546747803688049316e-02,-1.487356275320053101e-01,1.339195221662521362e-01,-1.169057637453079224e-01,-1.283863335847854614e-01,-1.183802708983421326e-01,-1.425903588533401489e-01,6.859330087900161743e-02,-5.770514905452728271e-02,-1.519610453397035599e-02,6.662615388631820679e-02,-9.117116779088973999e-02,4.320732131600379944e-02,7.185686379671096802e-02,-2.459574937820434570e-01,-6.444761157035827637e-02,-1.860561221837997437e-01,-7.524336129426956177e-02,2.740047872066497803e-02,1.517709940671920776e-01,-2.093869894742965698e-01,-1.739629805088043213e-01,-7.181276381015777588e-02,-1.009044889360666275e-02,-2.391386777162551880e-01,-9.620778262615203857e-03,-4.422788694500923157e-02,3.826700150966644287e-02,-1.450546458363533020e-02,3.803565353155136108e-02,-1.176478993147611618e-02,4.051801562309265137e-02,3.336564078927040100e-02,-1.380093842744827271e-01,2.856774255633354187e-02,1.010432243347167969e-01,-8.771602064371109009e-02,1.159207373857498169e-01,-1.060259193181991577e-01,1.386913359165191650e-01,1.180314719676971436e-01,6.395643949508666992e-02,5.419759824872016907e-02,8.500558882951736450e-02,-1.491971015930175781e-01,8.094148337841033936e-02,-1.601636260747909546e-01,6.043354794383049011e-02,8.441810496151447296e-03,3.785737603902816772e-02,-8.452556282281875610e-02,8.862701803445816040e-02,-1.384219899773597717e-02,-6.400517374277114868e-02,-1.632167100906372070e-01,-5.330371484160423279e-02,-2.695787325501441956e-02,-1.479054242372512817e-02,1.789924353361129761e-01,4.943782463669776917e-02,-9.925891458988189697e-02,1.774266362190246582e-01,-7.894179970026016235e-02,-1.414018869400024414e-01,-2.015129104256629944e-02,-1.604978144168853760e-01,3.384803608059883118e-02,5.174034088850021362e-02,-2.271750122308731079e-01,-6.729450076818466187e-02,-3.793828561902046204e-02,-9.950463473796844482e-02,-1.020629629492759705e-01,-1.092529520392417908e-01,6.787976622581481934e-02,-1.372955143451690674e-01,-1.631138026714324951e-01,7.679373025894165039e-02,7.277644425630569458e-02,1.763925850391387939e-01,3.522994369268417358e-02,7.663619518280029297e-02,6.408999115228652954e-02,-3.127135336399078369e-02,1.928166858851909637e-02,-6.852743774652481079e-02,3.605948388576507568e-02,4.427212849259376526e-02,1.833209395408630371e-01,2.137413024902343750e-01,-5.799301713705062866e-02,1.300764270126819611e-02,1.120613813400268555e-01,9.429181367158889771e-02,4.559833556413650513e-02,2.250048564746975899e-03,1.103482395410537720e-01,-1.975299417972564697e-02,-7.973505556583404541e-02,8.651002496480941772e-02,-5.033565312623977661e-02,9.879822283983230591e-02,4.146692156791687012e-02,-1.183516755700111389e-01,2.489108294248580933e-01,1.852856725454330444e-01,5.842521786689758301e-02
