-2.791772969067096710e-02,2.204448974225670099e-04,1.095498502254486084e-01,-1.358596980571746826e-01,-1.528436988592147827e-01,-6.741365650668740273e-04,3.948035184293985367e-03,3.383533656597137451e-02,-2.684832550585269928e-02,-2.397809736430644989e-02,-3.135233372449874878e-02,-1.550649292767047882e-02,-5.831944290548563004e-03,-7.412897050380706787e-02,-3.354374691843986511e-02,-1.896231770515441895e-01,-1.199248135089874268e-01,-2.092385590076446533e-01,-8.333415538072586060e-02,-4.520082101225852966e-02,1.034866496920585632e-01,-2.269121557474136353e-01,4.161980003118515015e-02,-1.379427015781402588e-01,-5.113304778933525085e-02,-1.771743595600128174e-01,-2.592565715312957764e-01,-8.047302812337875366e-02,-2.965379878878593445e-02,7.710994780063629150e-02,7.604160159826278687e-02,-8.114789426326751709e-02,-9.655599296092987061e-02,-3.529215604066848755e-02,-6.613489240407943726e-02,-2.359387092292308807e-02,-1.617653220891952515e-01,-1.041382253170013428e-01,-8.537420630455017090e-02,-6.530497968196868896e-02,-1.414002478122711182e-01,-1.417886465787887573e-01,-8.366073481738567352e-03,-3.180031105875968933e-02,-6.155527755618095398e-02,1.324991509318351746e-02,-2.468075603246688843e-02,6.261979043483734131e-02,-3.377079963684082031e-02,-8.403428830206394196e-03,2.802884764969348907e-02,-8.899215608835220337e-02,4.476467147469520569e-02,1.332776695489883423e-01,-1.081671640276908875e-01,1.982482895255088806e-02,8.651407063007354736e-02,9.105481207370758057e-02,8.884251862764358521e-02,-1.385820209980010986e-01,-1.836989223957061768e-01,1.307841092348098755e-01,3.650714084506034851e-02,2.069423347711563110e-01,-1.188698038458824158e-01,-1.658629924058914185e-01,-6.716264784336090088e-02,-2.432359755039215088e-01,-5.382650345563888550e-02,-1.002458259463310242e-01,-1.338420361280441284e-01,1.589259691536426544e-02,-4.565069824457168579e-02,-1.153209805488586426e-01,-2.716631293296813965e-01,-7.027692347764968872e-02,-1.505138278007507324e-01,1.159940063953399658e-01,-2.085068225860595703e-01,2.109311968088150024e-01,-2.685225009918212891e-01,-1.333467364311218262e-01,-5.984060093760490417e-02,1.306213345378637314e-02,-5.176923051476478577e-02,-1.152564659714698792e-01,-1.730260066688060760e-02,8.709053695201873779e-02,9.134543687105178833e-02,-1.451585590839385986e-01,-2.509137988090515137e-01,3.799219056963920593e-02,-1.731819957494735718e-01,-1.067481935024261475e-01,-1.271786540746688843e-01,5.005105212330818176e-02,-3.192222863435745239e-02,-1.378660947084426880e-01,-1.096878200769424438e-01,-2.128613889217376709e-01,-2.244110703468322754e-01,-1.618956476449966431e-01,-2.031167745590209961e-01,-1.071166619658470154e-01,-1.952353566884994507e-01,-2.010494284331798553e-02,2.603163123130798340e-01,-5.235476791858673096e-02,-9.715958684682846069e-02,2.089408040046691895e-01,5.328344553709030151e-02,-1.510356366634368896e-01,-1.036843955516815186e-01,-1.622618138790130615e-01,-9.742470830678939819e-02,1.876546815037727356e-02,-1.539614200592041016e-01,-4.036621004343032837e-02,-6.181129068136215210e-02,7.506126910448074341e-02,-2.773008644580841064e-01,-7.263652514666318893e-03,1.837824285030364990e-02,4.436764866113662720e-02,1.211544275283813477e-01,-2.535782754421234131e-01,-1.147646158933639526e-01,-6.570903956890106201e-02,-1.219357773661613464e-01,-1.210893839597702026e-01,-4.004463925957679749e-02,-2.769354544579982758e-02,-1.807981282472610474e-01,-1.015940830111503601e-01,-1.114383898675441742e-02,-8.319192379713058472e-02,-9.324186295270919800e-02,-1.287850737571716309e-01,1.606265902519226074e-01,-2.691714465618133545e-01,-6.911984831094741821e-02,-1.230394095182418823e-01,8.849214017391204834e-02,-4.273230209946632385e-02,-9.149199724197387695e-02,-8.881259709596633911e-02,-8.857173472642898560e-02,5.288364365696907043e-02,-4.616481065750122070e-02,9.455971419811248779e-02,-8.483103662729263306e-02,-9.063708782196044922e-02,3.160842135548591614e-02,-2.714575268328189850e-02,-3.342733085155487061e-01,-9.348972141742706299e-02,-7.506851106882095337e-02,5.311761423945426941e-02,1.511765085160732269e-02,-2.177537232637405396e-01,-6.296121329069137573e-02,-4.607699438929557800e-02,-1.407234668731689453e-01,-1.900347918272018433e-01,-3.968866169452667236e-02,9.904456883668899536e-02,-1.037673428654670715e-01,-2.871235907077789307e-01,-6.962180137634277344e-02,-2.010451555252075195e-01,-1.545817553997039795e-01,-2.421593368053436279e-01,-5.107678472995758057e-02,-1.322681456804275513e-01,-1.163039579987525940e-01,-7.507163286209106445e-02,-2.123292163014411926e-02,-6.595266610383987427e-02,-1.340363323688507080e-01,-1.216514855623245239e-01,-6.670477986335754395e-02,-9.028445184230804443e-02,-1.589566320180892944e-01
1.358233839273452759e-01,7.320605218410491943e-02,-1.285395398736000061e-02,9.667269885540008545e-02,-4.534228146076202393e-02,2.051042765378952026e-02,-3.885400947183370590e-03,-7.566223293542861938e-02,7.660277932882308960e-02,9.620035439729690552e-02,1.724315136671066284e-01,-4.448750987648963928e-02,9.597945958375930786e-02,-7.207708898931741714e-03,-4.895464330911636353e-02,-1.895814538002014160e-01,-7.702655345201492310e-02,-8.777048438787460327e-03,1.973707787692546844e-02,-3.548819199204444885e-02,1.626353263854980469e-01,1.873929053544998169e-01,7.694018632173538208e-02,1.469400823116302490e-01,6.716210395097732544e-02,2.516300231218338013e-02,-4.111357033252716064e-03,9.284973889589309692e-02,-1.996248662471771240e-01,3.765854611992835999e-02,7.798943668603897095e-02,6.903717666864395142e-02,-9.333825856447219849e-02,-7.185646146535873413e-02,-8.577404916286468506e-02,-8.278972655534744263e-02,-8.364048600196838379e-02,-1.802641749382019043e-01,-1.543990373611450195e-01,1.557285785675048828e-01,5.318550392985343933e-02,-2.381925843656063080e-02,8.502531796693801880e-02,-3.287964314222335815e-02,-5.821350589394569397e-02,3.627965599298477173e-02,1.898402697406709194e-03,1.880739629268646240e-01,3.502030670642852783e-01,9.724471718072891235e-02,2.140458524227142334e-01,1.063233166933059692e-01,4.678495228290557861e-02,2.078077793121337891e-01,8.217780292034149170e-02,6.462758779525756836e-02,-1.172231286764144897e-01,2.924946323037147522e-02,8.855208754539489746e-02,6.451706588268280029e-02,1.947052776813507080e-02,-7.757367938756942749e-02,-8.766341954469680786e-03,-1.877718716859817505e-01,-8.429307490587234497e-02,9.850215166807174683e-02,-2.568323910236358643e-02,-1.738002896308898926e-02,1.288240700960159302e-01,2.842985838651657104e-02,-4.693026840686798096e-02,-1.269228607416152954e-01,3.325183177366852760e-03,-1.596505790948867798e-01,1.994583904743194580e-01,1.447880864143371582e-01,7.970186322927474976e-02,1.777921020984649658e-01,1.131046116352081299e-01,8.016490936279296875e-02,1.237391307950019836e-01,2.399923205375671387e-01,5.143753811717033386e-02,2.734703123569488525e-01,1.334922313690185547e-01,-9.340584278106689453e-02,-1.983294263482093811e-03,1.668738126754760742e-01,-2.088239938020706177e-01,1.231933161616325378e-01,3.114551678299903870e-02,1.083431318402290344e-01,-1.934701204299926758e-01,2.096735090017318726e-01,6.900493055582046509e-03,-1.614907570183277130e-02,3.226451873779296875e-01,1.378426253795623779e-01,1.862081885337829590e-01,2.654609642922878265e-02,1.198592633008956909e-01,-6.370820105075836182e-02,1.722415387630462646e-01,-2.738342285156250000e-01,4.999639838933944702e-02,2.834956534206867218e-02,-3.423579782247543335e-02,3.618398308753967285e-02,1.616604030132293701e-01,1.731950044631958008e-01,-1.126601099967956543e-01,6.774414330720901489e-02,4.862328618764877319e-02,-3.074729740619659424e-01,6.409652065485715866e-03,2.325090207159519196e-02,8.288154751062393188e-02,9.130626916885375977e-03,1.531855612993240356e-01,-8.446030551567673683e-04,5.126447975635528564e-02,6.385929137468338013e-02,-4.491202533245086670e-02,-6.624876707792282104e-02,3.523498028516769409e-02,1.174278482794761658e-01,-1.163703203201293945e-01,1.888676430098712444e-03,-2.409133501350879669e-02,-1.173033937811851501e-01,-1.396689414978027344e-01,1.307122036814689636e-02,7.290237396955490112e-02,3.217382356524467468e-02,-1.530135888606309891e-02,7.683142274618148804e-02,1.710514128208160400e-01,-2.506579756736755371e-01,1.545985341072082520e-01,2.724246680736541748e-02,-5.423751473426818848e-02,-2.688561379909515381e-02,5.619200319051742554e-02,-5.330668017268180847e-02,2.592853270471096039e-02,1.579121686518192291e-02,8.766946941614151001e-02,1.388084888458251953e-01,1.495362073183059692e-01,-2.772745676338672638e-03,1.397743225097656250e-01,-5.066714808344841003e-02,2.303807064890861511e-02,1.209609210491180420e-01,1.626752316951751709e-01,8.086830377578735352e-02,6.392692774534225464e-02,1.232304796576499939e-02,-7.440419495105743408e-02,8.274073898792266846e-02,-3.568424656987190247e-02,1.440657973289489746e-01,1.168931648135185242e-01,9.119305759668350220e-02,-7.346057891845703125e-02,-1.051410194486379623e-02,1.368623971939086914e-01,6.286726146936416626e-02,4.343160986900329590e-02,-1.121488139033317566e-01,2.555921487510204315e-02,5.678928643465042114e-02,-4.852373525500297546e-02,2.479777857661247253e-02,1.252288222312927246e-01,-4.173124581575393677e-02,8.112055808305740356e-02,3.090300858020782471e-01,-1.897313892841339111e-01,9.618273004889488220e-03,-1.542793959379196167e-02,1.798476576805114746e-01,-5.216710735112428665e-03
1.946029514074325562e-01,1.745073646306991577e-01,1.948497593402862549e-01,2.777165770530700684e-01,2.470492273569107056e-01,-9.488219767808914185e-02,1.002156361937522888e-01,-1.997302100062370300e-02,1.223288327455520630e-01,-2.097352743148803711e-01,-3.527182936668395996e-01,-1.302357763051986694e-01,3.224476799368858337e-02,-6.519578397274017334e-02,1.825480163097381592e-01,3.276747167110443115e-01,-3.284921497106552124e-02,-1.134647801518440247e-01,-1.531533990055322647e-02,6.833479553461074829e-02,-3.467123508453369141e-01,-2.611947953701019287e-01,-5.752551928162574768e-02,-2.505988776683807373e-01,-2.044683545827865601e-01,-9.946417063474655151e-02,1.783584989607334137e-02,-3.963723778724670410e-01,-8.062198013067245483e-02,-2.367246150970458984e-02,4.243433848023414612e-02,1.081778332591056824e-01,9.068848192691802979e-02,2.551775053143501282e-02,1.931360960006713867e-01,2.615996003150939941e-01,2.819774448871612549e-01,2.584629356861114502e-01,4.689681157469749451e-02,-2.328531593084335327e-01,2.500008977949619293e-02,7.480334490537643433e-02,-1.019725129008293152e-01,-1.917196810245513916e-01,-1.835805550217628479e-02,9.480834007263183594e-02,-2.599953114986419678e-01,-4.179024398326873779e-01,-2.123510837554931641e-01,-1.840505450963973999e-01,-1.658953875303268433e-01,-1.859361827373504639e-01,-2.620922029018402100e-01,-2.498134225606918335e-01,-2.396203726530075073e-01,-1.499191820621490479e-01,-1.588273048400878906e-02,-1.024073436856269836e-01,-1.122685335576534271e-02,1.288693845272064209e-01,1.202075257897377014e-01,-2.594654858112335205e-01,1.683183461427688599e-01,2.166241109371185303e-01,1.176735907793045044e-01,2.193133682012557983e-01,-1.140054613351821899e-01,-7.675321772694587708e-03,-1.462416648864746094e-01,-2.224589698016643524e-02,-1.756239980459213257e-01,-5.587865412235260010e-02,-3.760489523410797119e-01,-2.556098997592926025e-01,-4.172821715474128723e-02,-1.790275424718856812e-01,-2.565592229366302490e-01,3.198854252696037292e-02,4.328483715653419495e-02,-2.171691209077835083e-01,-1.397528648376464844e-01,-2.541086077690124512e-01,-1.788748651742935181e-01,-1.401231158524751663e-02,-5.285458639264106750e-02,-1.005256325006484985e-01,-6.587430089712142944e-02,-2.067553400993347168e-01,-3.386732190847396851e-03,1.017048433423042297e-01,2.379396408796310425e-01,-6.500065326690673828e-02,-1.778515726327896118e-01,3.193717822432518005e-02,1.538828760385513306e-01,-1.771586015820503235e-02,-1.357052773237228394e-01,-1.332860440015792847e-01,5.227908864617347717e-02,1.195274200290441513e-02,-1.284515601582825184e-03,4.700674489140510559e-02,2.732522040605545044e-02,1.547881960868835449e-01,-8.579747378826141357e-02,-6.204062700271606445e-02,-5.599546059966087341e-02,3.037006258964538574e-01,1.930273622274398804e-01,-2.304163016378879547e-02,6.860596686601638794e-02,8.576628565788269043e-02,4.777665808796882629e-02,-5.558023974299430847e-02,4.072259739041328430e-02,-7.969187945127487183e-02,-1.262244731187820435e-01,-1.084984689950942993e-01,-1.262605786323547363e-01,-3.373931860551238060e-03,1.181540116667747498e-01,-4.643081426620483398e-01,1.672229468822479248e-01,4.519855603575706482e-02,2.295601218938827515e-01,1.081196367740631104e-01,1.383591592311859131e-01,1.862149536609649658e-01,2.162203490734100342e-01,1.934421248733997345e-02,2.198348790407180786e-01,3.986230865120887756e-02,1.498145163059234619e-01,2.845682203769683838e-01,3.579995408654212952e-02,1.536122709512710571e-01,1.979913115501403809e-01,-6.833264976739883423e-02,1.972915790975093842e-02,7.379631698131561279e-02,2.517765155062079430e-03,-4.463427141308784485e-02,-8.578420383855700493e-04,-3.564874827861785889e-02,2.155187278985977173e-01,6.997927278280258179e-02,9.916434437036514282e-02,1.825863271951675415e-01,4.479209333658218384e-02,2.732785232365131378e-02,1.810982674360275269e-01,3.567773103713989258e-02,1.637666672468185425e-01,2.631651051342487335e-02,1.899355202913284302e-01,-1.506712585687637329e-01,5.503439158201217651e-02,1.434414740651845932e-02,5.635960772633552551e-02,6.589233875274658203e-02,2.180856019258499146e-01,2.895675003528594971e-01,-4.074577614665031433e-02,2.130560763180255890e-02,-8.609563857316970825e-02,9.339249879121780396e-02,1.575470268726348877e-01,3.688330575823783875e-02,1.480011790990829468e-01,-2.346737980842590332e-01,5.122919008135795593e-02,1.151922270655632019e-01,9.416869282722473145e-02,1.775879412889480591e-02,9.096410870552062988e-02,2.646964974701404572e-02,-5.722930654883384705e-02,-2.451870143413543701e-01,6.050357222557067871e-02,3.715990111231803894e-02,-1.597349531948566437e-02,7.557117193937301636e-02,1.872997730970382690e-01
1.402929127216339111e-01,-1.235914304852485657e-01,-6.320469826459884644e-02,-3.987150788307189941e-01,-2.326729595661163330e-01,-2.812486588954925537e-01,-2.256920747458934784e-02,1.221784800291061401e-01,-3.193099796772003174e-02,7.548501249402761459e-03,1.445878744125366211e-01,8.879633247852325439e-02,3.729362413287162781e-02,8.715663105249404907e-02,2.458302862942218781e-02,-8.611039817333221436e-02,-1.440093517303466797e-01,3.598781675100326538e-02,5.794236436486244202e-02,1.065776348114013672e-01,8.421064121648669243e-04,-3.536234796047210693e-02,-3.699292987585067749e-02,-4.413419589400291443e-02,-7.337839156389236450e-02,3.409134447574615479e-01,1.834723502397537231e-01,4.912405312061309814e-01,4.003819823265075684e-01,2.808857858180999756e-01,4.562946856021881104e-01,3.316428065299987793e-01,4.169392287731170654e-01,3.080258071422576904e-01,1.506432741880416870e-01,3.945803642272949219e-02,1.384010314941406250e-01,-7.193879783153533936e-02,1.067242920398712158e-01,-1.888974606990814209e-01,-1.424102783203125000e-01,8.530484884977340698e-02,-9.250091016292572021e-02,1.300586611032485962e-01,-3.901446238160133362e-02,-1.694420129060745239e-01,-5.743226502090692520e-03,2.187706381082534790e-01,9.778398275375366211e-02,-7.362139970064163208e-02,3.045277595520019531e-01,-7.583582401275634766e-02,-3.171619027853012085e-02,2.062990963459014893e-01,-1.541105564683675766e-02,-2.063165046274662018e-02,2.271665185689926147e-01,2.603963911533355713e-01,-1.056053414940834045e-01,4.871753230690956116e-02,-9.973227977752685547e-03,1.740586757659912109e-01,-8.806212246417999268e-02,-1.985914707183837891e-01,-3.885355964303016663e-02,-1.103890221565961838e-02,-1.829759217798709869e-02,-4.344935342669487000e-02,1.730048209428787231e-01,1.659753359854221344e-02,1.079828441143035889e-01,-7.319438457489013672e-02,4.492135718464851379e-02,3.486399352550506592e-02,1.877356022596359253e-01,1.936668008565902710e-01,-2.827426185831427574e-03,1.451490353792905807e-02,1.516184508800506592e-01,-1.155306547880172729e-01,1.937843412160873413e-01,9.066879004240036011e-02,-4.361881315708160400e-02,7.872545719146728516e-02,4.636462312191724777e-03,6.445232778787612915e-02,-3.340659663081169128e-02,2.473084330558776855e-01,3.405201062560081482e-02,1.127618923783302307e-01,9.038265794515609741e-02,-8.939221501350402832e-03,-2.814735472202301025e-02,2.571577131748199463e-01,1.824750155210494995e-01,1.371730268001556396e-01,2.775350213050842285e-01,1.386257708072662354e-01,-2.865614183247089386e-02,2.713023722171783447e-01,-3.966186195611953735e-02,1.591797024011611938e-01,-8.520872890949249268e-02,4.373979568481445312e-02,-9.294290095567703247e-02,1.232762336730957031e-01,-1.294449418783187866e-01,-1.914178431034088135e-01,1.721598058938980103e-01,2.064592540264129639e-01,1.431258320808410645e-01,2.068980038166046143e-01,-7.639399915933609009e-02,-1.079824715852737427e-01,3.666840493679046631e-01,2.189423590898513794e-01,-5.589786916971206665e-02,5.552558228373527527e-02,8.779645711183547974e-02,2.603711746633052826e-02,-1.047057434916496277e-01,-6.023154780268669128e-02,9.308967739343643188e-02,9.385872632265090942e-02,1.315313279628753662e-01,-5.959980189800262451e-02,-4.478034749627113342e-02,-1.835674345493316650e-01,-1.012231260538101196e-01,1.331735253334045410e-01,2.194252610206604004e-01,1.111326888203620911e-01,-8.475853502750396729e-02,-1.589101701974868774e-01,1.513220835477113724e-02,2.442199438810348511e-01,3.732464462518692017e-02,1.529984772205352783e-01,1.904141455888748169e-01,-7.007717341184616089e-02,-1.242919862270355225e-01,-1.291496455669403076e-01,4.368042945861816406e-02,-9.433060884475708008e-03,-2.363588660955429077e-01,2.216353863477706909e-01,1.770648211240768433e-01,3.533140942454338074e-02,1.709294170141220093e-01,1.488923728466033936e-01,-3.211274743080139160e-02,-3.067875804845243692e-04,-1.171501651406288147e-01,1.550905257463455200e-01,1.097758039832115173e-01,2.291490733623504639e-01,-3.380427882075309753e-02,2.051662802696228027e-01,-8.995854854583740234e-02,8.593349903821945190e-02,1.976923830807209015e-02,1.277078688144683838e-01,-6.449649482965469360e-02,2.141664326190948486e-01,1.006721053272485733e-02,1.095514744520187378e-02,-3.904527053236961365e-02,-1.303570438176393509e-02,1.955741345882415771e-01,6.102382019162178040e-02,1.017522364854812622e-01,8.234750479459762573e-02,-6.831118371337652206e-03,5.574799329042434692e-02,1.554897725582122803e-01,3.768413141369819641e-02,-3.813796490430831909e-02,-1.233638599514961243e-01,4.374667629599571228e-02,-4.018202424049377441e-02,1.780502498149871826e-01,-6.754529662430286407e-03,1.751046329736709595e-01
-3.826926648616790771e-02,-9.096486866474151611e-02,-1.097424551844596863e-01,-1.243906468152999878e-01,6.245594099164009094e-02,-1.450897455215454102e-01,-7.841466367244720459e-02,-1.113226339221000671e-01,-1.599290668964385986e-01,5.258521437644958496e-02,1.907409578561782837e-01,2.145693451166152954e-01,-1.356764435768127441e-01,-1.130905747413635254e-01,7.967559993267059326e-02,-2.499222755432128906e-02,-7.091736793518066406e-02,8.729044348001480103e-02,2.877832390367984772e-02,-2.369301617145538330e-01,-1.736100167036056519e-01,5.474176630377769470e-02,9.115591645240783691e-02,1.026821658015251160e-01,-9.787356108427047729e-02,-1.146093606948852539e-01,1.090455278754234314e-01,-2.531324326992034912e-01,-1.581053435802459717e-01,-8.732435107231140137e-02,-1.934153214097023010e-02,-1.005411520600318909e-01,1.338113378733396530e-02,-4.563152045011520386e-02,-3.809880614280700684e-01,-9.601026773452758789e-03,-8.208221942186355591e-02,-8.054141700267791748e-02,9.908365458250045776e-02,-1.793646439909934998e-02,1.194129288196563721e-01,1.434767153114080429e-02,-2.153092809021472931e-02,-1.467942446470260620e-02,7.423757109791040421e-03,5.475137755274772644e-02,8.415978401899337769e-02,1.030245423316955566e-01,6.361218541860580444e-02,-8.458851277828216553e-02,3.247427344322204590e-01,2.906430140137672424e-02,1.517125591635704041e-02,1.679804027080535889e-01,1.248712986707687378e-01,1.754028052091598511e-01,1.419784780591726303e-02,2.757169902324676514e-01,1.573751308023929596e-02,-9.312162548303604126e-02,2.143489569425582886e-02,-1.052947565913200378e-01,-1.689040213823318481e-01,-7.952009327709674835e-03,-1.215701103210449219e-01,-6.576745957136154175e-02,-3.682123124599456787e-02,2.652088413015007973e-03,1.759269624017179012e-03,6.721752230077981949e-03,-1.797888129949569702e-01,1.364283845759928226e-03,1.818363815546035767e-01,-1.867896765470504761e-01,-9.628064185380935669e-02,3.545581549406051636e-02,9.531792253255844116e-02,-1.285163760185241699e-01,3.632972389459609985e-02,3.563419356942176819e-02,2.957666851580142975e-02,4.817732051014900208e-02,3.657033666968345642e-02,1.138462685048580170e-02,-9.630681574344635010e-02,2.049118047580122948e-03,-1.054720655083656311e-01,-4.539090022444725037e-02,-1.395454350858926773e-02,2.570885047316551208e-02,3.554441407322883606e-02,2.638317830860614777e-02,-2.018570899963378906e-01,-5.713190138339996338e-02,-1.103423014283180237e-01,-1.241976544260978699e-01,1.184139866381883621e-02,-4.735821112990379333e-02,-7.949320599436759949e-03,-6.372421234846115112e-02,-8.180469274520874023e-02,-1.059532612562179565e-01,-2.072844505310058594e-01,2.856052108108997345e-02,-6.506218016147613525e-02,3.896352648735046387e-01,6.699372082948684692e-02,-3.267611144110560417e-03,6.925741583108901978e-02,-4.945783689618110657e-02,1.031551435589790344e-01,-1.920779347419738770e-01,-2.193579226732254028e-01,3.390585537999868393e-03,-1.854221075773239136e-01,1.252167820930480957e-01,1.182039678096771240e-01,7.014037668704986572e-02,-4.753880575299263000e-02,-5.335662141442298889e-02,-1.960408687591552734e-01,-7.950528711080551147e-02,5.160272121429443359e-02,-1.469770073890686035e-01,2.298589795827865601e-02,1.300484091043472290e-01,7.989857345819473267e-02,-1.295158863067626953e-01,-9.334941394627094269e-03,8.274199813604354858e-02,-2.219524234533309937e-02,-1.135803759098052979e-01,1.197873726487159729e-01,-1.451999992132186890e-01,-1.373968422412872314e-01,1.624480783939361572e-01,-5.073010548949241638e-02,5.835749208927154541e-02,-1.127354428172111511e-01,1.317229121923446655e-01,1.537588983774185181e-01,5.585958249866962433e-03,-7.360089570283889771e-02,-6.513386033475399017e-03,-1.396010667085647583e-01,-2.223850786685943604e-02,-3.101020818576216698e-03,-1.665707975625991821e-01,1.559201180934906006e-01,1.179562211036682129e-01,-5.865689367055892944e-02,-3.604763746261596680e-02,-3.190211253240704536e-03,2.839347720146179199e-02,5.584854260087013245e-02,3.527193516492843628e-02,1.667667329311370850e-01,4.476017504930496216e-02,1.276637166738510132e-01,4.790754988789558411e-02,1.530105713754892349e-02,-4.723947867751121521e-02,-1.232532784342765808e-02,7.447972148656845093e-02,-2.720513939857482910e-02,5.377703532576560974e-02,2.091190367937088013e-01,1.333784610033035278e-01,-8.572816103696823120e-02,-1.494711358100175858e-02,-1.011334452778100967e-02,-1.148338466882705688e-01,2.085023969411849976e-01,-2.074735675705596805e-05,-1.182600706815719604e-01,1.201701685786247253e-01,-5.409456044435501099e-02,1.686465367674827576e-02,1.440266966819763184e-01,6.139689311385154724e-02,2.412859797477722168e-01,4.630447551608085632e-02,2.805864252150058746e-02
