-9.647980332374572754e-02,8.619566448032855988e-03,-4.360285401344299316e-01,-4.400309026241302490e-01,-2.000612318515777588e-01,-3.456067740917205811e-01,-2.171350121498107910e-01,-7.513551414012908936e-02,2.317955046892166138e-01,6.507914979010820389e-03,-1.772756129503250122e-01,-4.257765114307403564e-01,-4.499800801277160645e-01,-1.543958038091659546e-01,-3.370642364025115967e-01,-6.036804318428039551e-01,-5.801529884338378906e-01,-5.408799052238464355e-01,-3.771427571773529053e-01,-5.216236114501953125e-01,-4.557452797889709473e-01,-5.556366443634033203e-01,-2.315307557582855225e-01,-2.108513563871383667e-01,-3.585378229618072510e-01,-4.964391291141510010e-01,-5.109231919050216675e-02,-1.950138211250305176e-01,1.198344528675079346e-01,1.774253696203231812e-01,3.215650320053100586e-01,4.533484578132629395e-01,4.512015581130981445e-01,1.563581824302673340e-01,1.702517122030258179e-01,1.970188766717910767e-01,-3.191681206226348877e-02,2.018119953572750092e-02,-2.992646098136901855e-01,-3.392881751060485840e-01,-2.879810333251953125e-01,-2.282323986291885376e-01,-4.806389510631561279e-01,-4.248967468738555908e-01,-4.657051265239715576e-01,-5.942579507827758789e-01,-6.147431731224060059e-01,-1.007451772689819336e+00,-8.454950451850891113e-01,-4.345302581787109375e-01,-3.487977981567382812e-01,-4.006326496601104736e-01,-1.557151377201080322e-01,3.683608397841453552e-02,1.066141203045845032e-01,1.729630231857299805e-01,9.435345232486724854e-02,2.239674925804138184e-01,1.179847344756126404e-01,-9.595382958650588989e-03,-1.384282708168029785e-01,-6.337322294712066650e-02,5.415078625082969666e-02,1.817505061626434326e-01,-8.187351375818252563e-02,6.551332026720046997e-02,-9.016564488410949707e-02,-6.786606460809707642e-02,-1.726328134536743164e-01,4.104564338922500610e-02,-1.043277904391288757e-01,-8.472020179033279419e-02,-1.116219982504844666e-01,4.597294703125953674e-02,1.367131024599075317e-01,-7.552042603492736816e-02,-2.391541153192520142e-01,-2.917067110538482666e-01,2.310415357351303101e-02,-1.344597637653350830e-01,5.477657541632652283e-02,-2.955658920109272003e-02,-6.969615817070007324e-03,5.765403807163238525e-02,-1.007073521614074707e-01,-5.234779790043830872e-02,-5.078357830643653870e-02,-3.804815560579299927e-02,-9.692233800888061523e-02,-2.682205848395824432e-02,-2.452930435538291931e-03,-1.566684246063232422e-01,-1.131294816732406616e-01,-9.176455438137054443e-02,-8.914389461278915405e-02,-1.250271201133728027e-01,3.167032264173030853e-03,2.862297371029853821e-02,-1.744690388441085815e-01,9.507610648870468140e-02,-4.171906039118766785e-02,9.830070286989212036e-02,-4.128782451152801514e-02,6.629134714603424072e-02,-8.343203365802764893e-02,-1.621015965938568115e-01,-1.176935508847236633e-01,-1.750973314046859741e-01,2.144758403301239014e-02,3.156946599483489990e-02,2.223499491810798645e-02,7.148715853691101074e-02,5.193010438233613968e-03,-4.871870204806327820e-02,1.457506865262985229e-01,1.457082778215408325e-01,-6.777101010084152222e-02,1.316136121749877930e-01,1.484897583723068237e-01,7.132850587368011475e-02,-7.045918703079223633e-02,-6.393457949161529541e-02,7.783756405115127563e-02,3.857034817337989807e-02,-5.076365917921066284e-02,2.656907029449939728e-02,4.390139132738113403e-02,-1.078699380159378052e-01,-9.781974554061889648e-02,-4.682403802871704102e-02,-4.751661419868469238e-02,-5.893863365054130554e-02,2.324141934514045715e-02,8.171936124563217163e-02,-7.616793364286422729e-02,-4.109838232398033142e-02,9.813219308853149414e-02,-2.518506944179534912e-01,2.076625823974609375e-01,-1.541891228407621384e-02,-1.505312472581863403e-01,-4.470371827483177185e-02,-1.070774570107460022e-01,-5.522182583808898926e-02,-1.283748000860214233e-01,1.501076519489288330e-01,-5.034223198890686035e-02,1.005094870924949646e-01,1.738754101097583771e-02,-5.253732576966285706e-02,-1.360842138528823853e-01,1.011039167642593384e-01,-7.252291589975357056e-02,7.445297390222549438e-02,-1.672440618276596069e-01,-1.420332491397857666e-01,-9.833800047636032104e-02,-5.746097862720489502e-02,-5.799149721860885620e-02,8.400936424732208252e-02,-1.063834279775619507e-01,-1.330594625324010849e-02,-9.238235652446746826e-02,1.252697259187698364e-01,-3.008714504539966583e-02,-3.053624182939529419e-02,-1.847548484802246094e-01,5.056579411029815674e-02,-1.422246266156435013e-02,-2.237946353852748871e-02,-1.394320577383041382e-01,-1.253792345523834229e-01,7.934023439884185791e-02,4.041104018688201904e-02,-9.537655860185623169e-02,-1.568951010704040527e-01,-4.811830446124076843e-02,-2.915039099752902985e-02,1.007109433412551880e-01,-1.633772403001785278e-01,3.427829069551080465e-04,-2.101560868322849274e-02,-3.819948062300682068e-02
-7.290831208229064941e-02,-2.456510066986083984e-02,1.764159053564071655e-01,7.529415935277938843e-02,-1.844479143619537354e-02,2.139055281877517700e-01,1.092298179864883423e-01,1.206964105367660522e-01,1.285190433263778687e-01,5.402771010994911194e-02,6.183096207678318024e-03,7.828991115093231201e-02,3.692108988761901855e-01,2.943586185574531555e-02,-1.119462326169013977e-01,9.355652332305908203e-02,1.729266531765460968e-02,8.211195468902587891e-02,5.082792788743972778e-02,7.723948359489440918e-02,1.669633388519287109e-02,8.531700074672698975e-02,5.073644220829010010e-02,-2.182937972247600555e-02,7.351811230182647705e-02,2.743652462959289551e-02,-1.549380272626876831e-01,-4.453249648213386536e-02,-4.492601379752159119e-02,-6.658478081226348877e-02,-1.325524002313613892e-01,-2.134406715631484985e-01,3.307460993528366089e-02,1.869770511984825134e-02,8.077282458543777466e-02,-1.261999160051345825e-01,1.068387627601623535e-01,2.799153625965118408e-01,8.565881848335266113e-02,1.457736045122146606e-01,2.182012200355529785e-01,5.008029751479625702e-03,5.267145112156867981e-02,9.683585911989212036e-02,1.502189636230468750e-01,9.999995678663253784e-02,7.734881341457366943e-02,1.350740939378738403e-01,1.603102535009384155e-01,4.298524856567382812e-01,3.366454541683197021e-01,1.981410831212997437e-01,2.006317228078842163e-01,8.818136900663375854e-02,1.497911959886550903e-01,3.145616948604583740e-01,4.081815183162689209e-01,1.744039058685302734e-01,-1.214236840605735779e-01,1.211107987910509109e-02,1.792505830526351929e-01,2.209633141756057739e-01,5.747942328453063965e-01,-1.633409783244132996e-02,3.633362650871276855e-01,3.838401436805725098e-01,4.780304431915283203e-01,2.876287996768951416e-01,3.970014452934265137e-01,1.961464434862136841e-01,4.146649241447448730e-01,3.552481234073638916e-01,4.075808823108673096e-01,1.819755733013153076e-01,1.619593948125839233e-01,9.722625464200973511e-02,-3.279918059706687927e-02,-1.047767996788024902e-01,1.471616178750991821e-01,-1.589359343051910400e-01,1.655418425798416138e-01,-1.335402280092239380e-01,-1.365091055631637573e-01,1.573935267515480518e-03,1.039121523499488831e-01,2.711554169654846191e-01,1.513440161943435669e-01,-3.275863826274871826e-02,1.863383650779724121e-01,1.021591573953628540e-01,1.049270629882812500e-01,2.512596361339092255e-02,1.539705842733383179e-01,1.212325245141983032e-01,2.274759672582149506e-02,6.387046724557876587e-02,1.273913979530334473e-01,8.530206233263015747e-02,1.619915361516177654e-03,1.467970460653305054e-01,7.944801449775695801e-02,5.417341738939285278e-02,4.271379485726356506e-02,9.524469822645187378e-02,2.790178656578063965e-01,2.560684978961944580e-01,1.040069609880447388e-01,-1.548183262348175049e-01,1.139104552567005157e-02,3.042323887348175049e-02,1.181267499923706055e-01,-2.321415813639760017e-03,-2.272315695881843567e-02,1.163705214858055115e-01,5.430119112133979797e-02,1.098865196108818054e-01,-4.722403734922409058e-02,1.131974607706069946e-01,6.963180750608444214e-02,1.607228815555572510e-01,1.841251850128173828e-01,-4.386991262435913086e-02,2.639731168746948242e-01,1.814419478178024292e-01,3.207956254482269287e-01,6.689979135990142822e-02,8.843088150024414062e-02,1.798296421766281128e-01,-5.189743638038635254e-02,8.211050182580947876e-02,2.353865653276443481e-02,2.034431248903274536e-01,1.486595906317234039e-02,3.300394862890243530e-03,8.735866099596023560e-02,-2.343724481761455536e-02,5.205995962023735046e-02,7.880996912717819214e-02,1.236551851034164429e-01,1.191538646817207336e-01,6.240385025739669800e-02,2.362709939479827881e-01,1.312231272459030151e-01,-9.412234276533126831e-02,1.638354957103729248e-01,1.019970253109931946e-01,2.693637087941169739e-02,-2.496670000255107880e-03,-4.078185930848121643e-02,2.857092618942260742e-01,2.081622183322906494e-01,1.396425366401672363e-01,1.557193398475646973e-01,2.094260752201080322e-01,1.250211298465728760e-01,4.297626391053199768e-02,2.422652691602706909e-01,1.025619506835937500e-01,1.751985996961593628e-01,8.322431892156600952e-02,-1.831007562577724457e-02,1.557003110647201538e-01,1.270741969347000122e-01,8.681327849626541138e-02,1.327110677957534790e-01,-1.018835976719856262e-01,8.958464115858078003e-02,2.104012817144393921e-01,-3.917068615555763245e-02,4.891764372587203979e-02,4.523757472634315491e-02,6.691304594278335571e-02,2.509985119104385376e-03,1.210096180438995361e-01,4.616709798574447632e-02,3.377363085746765137e-02,-2.737792953848838806e-02,2.608428476378321648e-03,1.154186725616455078e-01,3.138941526412963867e-02,-6.215294357389211655e-03,1.997303366661071777e-01,9.437968581914901733e-02
-7.766339927911758423e-02,-1.919420957565307617e-01,5.019158124923706055e-02,-1.036574132740497589e-02,-2.943901345133781433e-02,-3.729448467493057251e-02,5.914843082427978516e-02,-1.536868512630462646e-01,-5.478884279727935791e-02,-1.162237673997879028e-02,9.556283801794052124e-02,-5.499177798628807068e-02,2.468051463365554810e-01,1.609301567077636719e-01,-1.120668090879917145e-02,6.158753857016563416e-02,1.106107383966445923e-01,-4.939033091068267822e-02,-1.577726751565933228e-01,4.106118902564048767e-02,8.019690960645675659e-02,7.875350862741470337e-02,-1.113238111138343811e-01,-1.597718894481658936e-02,-8.919618994696065784e-05,1.146590337157249451e-01,-2.840130031108856201e-01,-5.903357639908790588e-03,-9.128225594758987427e-02,-1.497775316238403320e-01,-4.967950657010078430e-02,-1.401261687278747559e-01,-1.131866872310638428e-01,1.368507444858551025e-01,-2.761968225240707397e-02,5.636131763458251953e-02,-6.279943976551294327e-03,5.719231814146041870e-02,2.295796060934662819e-03,1.746211014688014984e-02,-4.809870198369026184e-02,-2.983265090733766556e-03,1.263288706541061401e-01,-3.971618041396141052e-02,8.130165189504623413e-02,-1.729787327349185944e-02,5.012049153447151184e-02,-2.029992491006851196e-01,-3.708129806909710169e-04,-3.031253516674041748e-01,1.521150022745132446e-02,-1.115823462605476379e-01,-5.208792909979820251e-02,-1.265271101146936417e-02,3.692997246980667114e-02,-4.498384147882461548e-02,-9.307600557804107666e-02,-1.126793846487998962e-01,-1.681669652462005615e-01,5.456722900271415710e-02,-1.114707291126251221e-01,-6.186009198427200317e-02,2.481445297598838806e-02,-4.001408815383911133e-02,-3.355351276695728302e-03,-1.664487570524215698e-01,7.595688104629516602e-02,-5.483862012624740601e-02,-6.919620186090469360e-02,2.659288942813873291e-01,-6.793728470802307129e-02,-1.269551664590835571e-01,-9.429636597633361816e-02,2.076191008090972900e-01,3.626984730362892151e-02,1.354311034083366394e-02,-4.002028331160545349e-02,1.657776981592178345e-01,-1.518427133560180664e-01,5.925907567143440247e-02,6.180369108915328979e-02,1.029147803783416748e-01,-2.767916768789291382e-02,-4.294229298830032349e-02,-2.939405292272567749e-02,4.146736115217208862e-02,-1.647507101297378540e-01,2.421617880463600159e-02,-1.501327008008956909e-01,4.888783395290374756e-02,1.385728120803833008e-01,-1.545010972768068314e-02,-9.930222481489181519e-02,1.226693391799926758e-01,2.207438461482524872e-02,1.163790896534919739e-01,-2.783620171248912811e-02,-7.161059975624084473e-02,7.995533943176269531e-02,-8.697864413261413574e-02,1.753368675708770752e-01,-5.778104066848754883e-02,1.267902553081512451e-01,-7.135820388793945312e-02,-4.415004327893257141e-02,-1.132629737257957458e-01,1.381980162113904953e-02,2.738231420516967773e-02,7.950831204652786255e-02,-1.678206957876682281e-02,6.440139561891555786e-02,1.300970017910003662e-01,-2.461325675249099731e-01,2.423854311928153038e-03,-5.597482994198799133e-02,-5.657824873924255371e-02,7.732998579740524292e-02,7.405307888984680176e-02,-1.184846162796020508e-01,3.163195773959159851e-02,9.864566475152969360e-02,6.885828822851181030e-02,-2.571367621421813965e-01,9.736303240060806274e-02,-6.491727195680141449e-03,-9.188050031661987305e-02,1.222981363534927368e-01,-6.539900600910186768e-02,-1.410543620586395264e-01,-5.842528864741325378e-02,-1.826369948685169220e-02,-1.362417787313461304e-01,1.043196767568588257e-01,-9.496294707059860229e-02,3.350888937711715698e-02,1.010117493569850922e-02,1.339010447263717651e-01,1.222774460911750793e-01,-1.728060422465205193e-03,-2.555049397051334381e-02,-1.250559389591217041e-01,-9.986861050128936768e-02,-1.075980886816978455e-01,4.635724797844886780e-02,-1.475203596055507660e-02,1.771556772291660309e-02,-6.069760769605636597e-03,-4.042363911867141724e-02,-1.596151739358901978e-01,7.454106956720352173e-02,1.545006688684225082e-02,-3.079630201682448387e-03,-1.225508525967597961e-01,5.137165263295173645e-02,2.457952201366424561e-01,-1.539486348628997803e-01,-2.385959923267364502e-01,-2.709915302693843842e-02,-1.537977010011672974e-01,-2.640323154628276825e-02,-4.620692133903503418e-02,2.673943340778350830e-01,-9.456302970647811890e-02,6.073300912976264954e-02,-6.434807926416397095e-02,-1.225150823593139648e-01,4.119120910763740540e-02,-8.675416558980941772e-02,3.116452693939208984e-02,-1.318803578615188599e-01,-1.640322357416152954e-01,-1.161873573437333107e-03,4.924674332141876221e-02,2.063276991248130798e-02,-2.744033560156822205e-02,-1.303092390298843384e-01,2.134392410516738892e-01,1.457037627696990967e-01,1.226916983723640442e-01,-1.288574561476707458e-02,-2.112185359001159668e-01,-1.538747400045394897e-01,-9.787260740995407104e-02
3.894507884979248047e-03,1.720840670168399811e-02,-1.612989045679569244e-02,2.177887037396430969e-02,8.157913386821746826e-02,1.995403915643692017e-01,1.818528515286743641e-03,9.385352581739425659e-02,4.230691120028495789e-02,-5.629633367061614990e-02,-6.618119776248931885e-02,-1.184746026992797852e-01,-1.204947978258132935e-01,7.280404120683670044e-02,-4.084244742989540100e-02,-7.887034118175506592e-02,8.720276877284049988e-03,3.766034170985221863e-02,-2.012343466049060225e-04,3.589767962694168091e-02,2.725101411342620850e-01,1.089629679918289185e-01,2.095916420221328735e-01,1.000895053148269653e-01,1.626218855381011963e-01,1.866407394409179688e-01,4.589317739009857178e-01,1.885303258895874023e-01,-1.037582680583000183e-01,-2.479093074798583984e-01,-2.207315564155578613e-01,-2.931829355657100677e-02,-2.033758163452148438e-02,-2.234113365411758423e-01,-3.980765342712402344e-01,-1.201876923441886902e-01,1.338226720690727234e-02,-1.272912919521331787e-01,-3.731482475996017456e-02,-9.410857409238815308e-02,-1.179097592830657959e-01,4.629841819405555725e-02,2.909932732582092285e-01,-7.773696631193161011e-02,1.701910048723220825e-01,4.685784131288528442e-02,2.608335614204406738e-01,2.430872321128845215e-01,1.733578741550445557e-01,3.268655389547348022e-02,-1.336854696273803711e-01,-4.038389325141906738e-01,3.514048457145690918e-02,-9.704865813255310059e-01,-4.248120486736297607e-01,-1.436863243579864502e-01,2.054803520441055298e-01,6.894265413284301758e-01,4.932236671447753906e-01,2.877272367477416992e-01,-1.866049766540527344e-01,-1.196521446108818054e-01,-2.420470118522644043e-02,6.342637538909912109e-02,-1.127190738916397095e-01,2.830320894718170166e-01,1.135508194565773010e-01,1.684202551841735840e-01,3.022118238732218742e-03,2.033901810646057129e-01,1.862038373947143555e-01,6.538586318492889404e-02,1.383025348186492920e-01,9.627290070056915283e-02,1.886885762214660645e-01,4.399972781538963318e-02,4.426962509751319885e-02,1.171337738633155823e-01,-5.722618103027343750e-02,-1.722416132688522339e-01,3.689140081405639648e-02,-2.795336581766605377e-02,1.660682708024978638e-01,7.719884067773818970e-02,4.647726193070411682e-02,-2.444044686853885651e-03,9.674017131328582764e-02,4.592873901128768921e-02,-4.769250750541687012e-02,6.120367348194122314e-02,4.392070695757865906e-02,-5.694702640175819397e-02,-6.026853248476982117e-02,-1.142793819308280945e-01,-1.612334847450256348e-01,-9.769081324338912964e-02,-3.975033387541770935e-02,-9.858235716819763184e-03,2.044971287250518799e-02,-6.066668778657913208e-02,1.683004051446914673e-01,1.661080569028854370e-01,-3.883031010627746582e-02,-4.633549228310585022e-02,-1.940852031111717224e-02,1.328494492918252945e-02,-7.073136419057846069e-02,-7.062401622533798218e-02,2.234827727079391479e-02,-3.379012644290924072e-02,3.101118281483650208e-02,-8.455152064561843872e-02,-9.068110957741737366e-03,4.699280485510826111e-03,4.309236258268356323e-02,5.041521415114402771e-02,1.390371918678283691e-01,-1.488457173109054565e-01,2.458450943231582642e-02,3.557363525032997131e-02,7.652311772108078003e-02,-4.136402904987335205e-02,9.321630001068115234e-02,-8.164168894290924072e-02,-5.340135470032691956e-02,2.388050593435764313e-02,8.388288319110870361e-03,1.530531793832778931e-01,-8.330065011978149414e-02,-1.837813407182693481e-01,1.095807924866676331e-01,-6.966358516365289688e-03,-4.121761023998260498e-02,4.441826604306697845e-03,-7.436791807413101196e-02,6.676939129829406738e-02,-1.413767784833908081e-01,-9.783697128295898438e-02,-9.383109956979751587e-02,-7.768544554710388184e-02,1.043395139276981354e-02,-1.147825568914413452e-01,-5.350225046277046204e-02,7.568147964775562286e-03,-1.467557251453399658e-01,-5.751915276050567627e-02,-8.627562969923019409e-02,-4.459773004055023193e-02,1.207158938050270081e-01,-3.234204370528459549e-03,8.668446913361549377e-03,6.785657256841659546e-02,1.233504619449377060e-02,9.307637810707092285e-03,-1.616856455802917480e-02,4.273646324872970581e-02,-1.189186349511146545e-01,1.578181423246860504e-02,-3.006074391305446625e-02,-7.374656200408935547e-02,1.196235325187444687e-02,-1.330444812774658203e-01,-3.285888954997062683e-02,-5.595538020133972168e-02,3.635043278336524963e-02,1.145133525133132935e-01,-8.814950287342071533e-02,3.128384472802281380e-03,6.354364566504955292e-03,-1.127827093005180359e-01,6.267655640840530396e-03,5.549819022417068481e-02,2.983050607144832611e-02,1.142538059502840042e-02,9.387324005365371704e-02,-3.873729333281517029e-02,-5.923007056117057800e-02,-5.471982806921005249e-02,-1.356729120016098022e-01,-8.062316104769706726e-03,-1.479812338948249817e-02,-5.108237639069557190e-02,9.881992638111114502e-02
-3.152532130479812622e-02,-4.465097934007644653e-02,1.688956171274185181e-01,-4.692286625504493713e-02,-4.086196888238191605e-03,1.054914966225624084e-01,-2.911297837272286415e-03,-1.297274529933929443e-01,-1.272885799407958984e-01,-1.791593432426452637e-02,-1.508336700499057770e-02,-8.163340389728546143e-02,1.281140185892581940e-02,2.818927913904190063e-02,3.916468098759651184e-02,1.985271926969289780e-03,-2.350842207670211792e-02,-2.159888148307800293e-01,-7.743249833583831787e-02,-8.600088208913803101e-02,5.000894889235496521e-02,-1.751114130020141602e-01,1.181029751896858215e-01,-2.278154343366622925e-01,-2.471951097249984741e-01,-1.453027967363595963e-02,-3.487909212708473206e-02,4.430922679603099823e-03,-1.162421926856040955e-01,1.955388113856315613e-02,-2.076878100633621216e-01,-9.111115336418151855e-02,-2.204259485006332397e-02,1.116820797324180603e-01,1.552998870611190796e-01,-2.006397247314453125e-01,8.169412612915039062e-02,1.059891581535339355e-01,-1.043507829308509827e-01,8.442333340644836426e-02,-7.569411396980285645e-02,8.485560119152069092e-02,6.774319708347320557e-02,-1.113732978701591492e-01,1.080972775816917419e-01,1.987669989466667175e-02,-3.925729542970657349e-02,9.197296202182769775e-02,1.340317577123641968e-01,-4.538403451442718506e-02,-1.581194996833801270e-02,9.683763235807418823e-02,1.466944366693496704e-01,9.431379847228527069e-03,8.772007375955581665e-02,8.534708619117736816e-02,-1.547228693962097168e-01,-6.740375608205795288e-02,-1.147171631455421448e-01,1.046242713928222656e-01,5.102821439504623413e-02,-9.453143179416656494e-02,4.536615312099456787e-02,6.861941516399383545e-02,-8.375417441129684448e-02,9.085647761821746826e-03,-1.841597706079483032e-01,2.428996562957763672e-02,1.157819060608744621e-03,-3.329821676015853882e-02,1.212741620838642120e-02,1.579327881336212158e-01,-2.174430489540100098e-01,-9.592857956886291504e-02,-2.086307853460311890e-01,-9.051591902971267700e-02,-1.631258577108383179e-01,1.187788024544715881e-01,-2.927529159933328629e-03,1.966938823461532593e-01,-7.268927246332168579e-02,-7.501216232776641846e-02,1.233769506216049194e-01,-1.075491309165954590e-01,-2.878611087799072266e-01,-1.851792074739933014e-02,-8.680946193635463715e-03,1.616710722446441650e-01,-1.767097115516662598e-01,1.122128814458847046e-01,-2.675370685756206512e-02,-2.664374746382236481e-02,1.126012997701764107e-03,-1.225722730159759521e-01,9.736574441194534302e-02,1.599837243556976318e-01,1.024760655127465725e-03,-8.561426401138305664e-02,-1.947602331638336182e-01,1.380124688148498535e-01,1.056869775056838989e-01,8.980488404631614685e-03,-1.492877118289470673e-02,1.740942709147930145e-02,-6.286534667015075684e-02,-5.060442164540290833e-02,-7.027640938758850098e-02,-3.386307135224342346e-02,1.904602944850921631e-01,1.048972234129905701e-01,-8.303997665643692017e-02,2.004493959248065948e-02,7.092159241437911987e-02,9.126646444201469421e-03,7.625988125801086426e-02,1.828003861010074615e-02,-7.671918720006942749e-03,1.624768786132335663e-02,-3.887701081112027168e-03,-1.456230729818344116e-01,-4.742281511425971985e-02,-9.403148666024208069e-03,6.883071735501289368e-03,1.902912929654121399e-02,8.296184986829757690e-02,-8.294660598039627075e-02,8.742424845695495605e-02,-5.984380841255187988e-02,-5.622622743248939514e-02,-6.967007368803024292e-02,9.685672074556350708e-02,-5.448736995458602905e-02,7.438322156667709351e-02,-3.297982737421989441e-02,2.144567668437957764e-02,8.313279598951339722e-02,9.335944801568984985e-02,8.606818318367004395e-02,-1.134647205471992493e-01,-8.022926747798919678e-02,7.002618908882141113e-02,-1.574744284152984619e-01,-1.186915636062622070e-01,8.401466161012649536e-02,9.991699457168579102e-02,-1.047167629003524780e-01,-5.716588348150253296e-03,-1.829526424407958984e-01,2.276531420648097992e-02,-8.690322935581207275e-02,1.375102624297142029e-02,-1.566097885370254517e-01,-1.162382587790489197e-02,-7.496755570173263550e-02,-5.984571576118469238e-02,-1.204337105154991150e-01,-8.623848855495452881e-02,-1.962807923555374146e-01,-3.769953176379203796e-02,-1.373389959335327148e-01,2.830437012016773224e-02,-1.133690867573022842e-02,2.374753123149275780e-03,-1.472024619579315186e-01,-4.351535066962242126e-02,-9.559816122055053711e-02,-2.918345853686332703e-02,-3.056318685412406921e-02,1.815840005874633789e-01,-2.830160968005657196e-02,-7.612772285938262939e-02,-5.187209695577621460e-02,1.285396814346313477e-01,-7.244818657636642456e-02,1.212709844112396240e-01,2.083822488784790039e-01,-4.185609146952629089e-02,-1.912878900766372681e-01,-4.779765754938125610e-02,1.300550848245620728e-01,-2.273543179035186768e-02,-6.199400871992111206e-03,1.413967013359069824e-01
