-7.709353417158126831e-02,1.667127758264541626e-02,1.800506114959716797e-01,1.174660921096801758e-01,1.865364797413349152e-02,-3.376531600952148438e-02,1.269127875566482544e-01,5.172946304082870483e-02,1.197912245988845825e-01,9.052041172981262207e-02,7.122287992388010025e-03,-1.933209151029586792e-01,-9.797407686710357666e-02,-1.772928386926651001e-01,-1.413490176200866699e-01,-8.731535822153091431e-02,-4.148963838815689087e-02,4.819678142666816711e-02,-1.630418300628662109e-01,-1.271641552448272705e-01,-3.949517756700515747e-02,1.085666269063949585e-01,1.040147542953491211e-01,-1.048911642283201218e-02,5.352462828159332275e-02,5.936568137258291245e-03,-1.374424248933792114e-01,2.579472400248050690e-02,2.166775315999984741e-01,-1.767746359109878540e-01,-1.388370245695114136e-01,-4.538388550281524658e-02,-6.403730064630508423e-02,-1.615263707935810089e-02,5.691502708941698074e-03,8.126855641603469849e-02,-6.775449961423873901e-02,-1.312856078147888184e-01,6.390073895454406738e-02,5.872216820716857910e-02,1.199702173471450806e-01,-1.031670048832893372e-01,-5.125383287668228149e-02,3.641601884737610817e-03,8.052799850702285767e-03,1.673845499753952026e-01,2.401232570409774780e-01,-5.807431787252426147e-02,1.311049330979585648e-02,1.553778797388076782e-01,-9.600609540939331055e-02,3.222187235951423645e-02,1.478005200624465942e-02,1.527665182948112488e-02,-2.266122959554195404e-03,1.166955307126045227e-01,2.151821851730346680e-01,-1.441301107406616211e-01,7.670782506465911865e-02,1.785780638456344604e-01,4.543238133192062378e-02,-6.164711341261863708e-02,2.709169127047061920e-02,4.333600774407386780e-02,-1.381467133760452271e-01,3.666786104440689087e-02,-9.231678396463394165e-02,1.462702453136444092e-01,7.159136980772018433e-02,4.860879387706518173e-03,6.215247884392738342e-02,6.241661682724952698e-02,5.918491631746292114e-02,-4.248172789812088013e-02,-6.062589120119810104e-03,-1.347089260816574097e-01,2.727692946791648865e-02,-2.294625788927078247e-01,-4.661362245678901672e-02,-3.739132732152938843e-02,-7.952210307121276855e-02,5.665117502212524414e-02,1.147491931915283203e-01,7.864950597286224365e-02,2.015454471111297607e-01,-1.072131246328353882e-01,5.991232022643089294e-02,-2.446234226226806641e-02,4.195885732769966125e-02,-1.683466136455535889e-01,2.594673447310924530e-02,-5.418517813086509705e-02,-1.928057968616485596e-01,-8.759279549121856689e-02,-9.318942576646804810e-02,1.064952369779348373e-02,-6.019044294953346252e-02,-1.048710867762565613e-01,4.326279461383819580e-02,9.294385462999343872e-02,-7.573687285184860229e-02,-1.359644085168838501e-01,7.159318774938583374e-02,1.059617474675178528e-01,-1.542974710464477539e-01,-2.479759790003299713e-02,-1.052309572696685791e-01,4.832168295979499817e-02,-3.446190059185028076e-02,5.282178148627281189e-02,6.389301270246505737e-03,1.911513656377792358e-01,1.384342014789581299e-01,1.801968319341540337e-03,-1.105237193405628204e-02,5.183375626802444458e-02,-3.987693227827548981e-03,-1.104021072387695312e-01,1.711799651384353638e-01,6.627755612134933472e-02,5.298421531915664673e-02,-6.296740472316741943e-02,-3.230695426464080811e-02,-1.258288770914077759e-01,8.422438055276870728e-03,-3.057430498301982880e-03,-1.082733720541000366e-01,-3.894110210239887238e-03,1.896389424800872803e-01,7.403340935707092285e-02,-1.713787950575351715e-02,-1.572458297014236450e-01,4.614997655153274536e-03,7.717535831034183502e-03,1.856418848037719727e-01,3.126279264688491821e-02,1.147407814860343933e-01,1.174146458506584167e-01,1.954463124275207520e-02,8.172507584095001221e-02,-3.424276784062385559e-02,4.726039245724678040e-02,-7.338263094425201416e-02,1.994668692350387573e-02,6.914388388395309448e-02,-2.970249056816101074e-01,-2.407132834196090698e-02,-8.813603781163692474e-03,-3.512208536267280579e-02,1.333812326192855835e-01,-2.405997924506664276e-02,-5.959147214889526367e-02,-8.677396923303604126e-02,4.532677307724952698e-02,8.472613990306854248e-02,-6.626991182565689087e-02,1.460592001676559448e-01,1.035186126828193665e-01,1.303622871637344360e-01,8.905845135450363159e-02,1.501638740301132202e-01,7.932842522859573364e-02,6.685636937618255615e-02,2.396847307682037354e-02,-1.456329673528671265e-01,3.356373310089111328e-02,-8.721000701189041138e-02,1.125904023647308350e-01,6.833355128765106201e-02,-1.801925152540206909e-01,1.478235423564910889e-01,1.896834559738636017e-02,1.356662362813949585e-01,-2.491162344813346863e-02,4.302032664418220520e-02,-1.554049830883741379e-02,1.191693618893623352e-01,8.117404580116271973e-02,-1.891985163092613220e-02,2.943485230207443237e-02,9.518441557884216309e-02,-3.224191442131996155e-02,7.883923500776290894e-02
-7.164882123470306396e-02,-1.081098690629005432e-01,-1.433787308633327484e-02,7.213840633630752563e-02,-9.068686515092849731e-02,-1.303624659776687622e-01,7.105802744626998901e-02,2.718507498502731323e-02,-9.464210271835327148e-02,-3.709920868277549744e-02,1.629613935947418213e-01,-8.017534762620925903e-02,3.989529609680175781e-02,1.135563012212514877e-02,-1.458821445703506470e-01,6.089583784341812134e-02,-1.894761621952056885e-02,-6.646150723099708557e-04,-9.160609543323516846e-02,1.301902253180742264e-02,1.801623553037643433e-01,1.450527608394622803e-01,-9.872180223464965820e-02,7.714261859655380249e-02,2.600017935037612915e-03,7.950250059366226196e-03,-3.431081026792526245e-02,2.366159707307815552e-01,-1.067067459225654602e-01,1.004838719964027405e-01,-5.198608711361885071e-02,-1.702533960342407227e-01,1.107521355152130127e-01,3.213943168520927429e-02,-1.511369645595550537e-01,-7.103700190782546997e-02,8.426246792078018188e-02,-8.764158934354782104e-03,-4.750499874353408813e-02,-1.032136455178260803e-01,-7.827351242303848267e-02,-1.870023757219314575e-01,-9.000026434659957886e-02,-1.093189697712659836e-02,-1.119783148169517517e-01,-1.672909557819366455e-01,8.534955978393554688e-02,8.673365227878093719e-03,-1.414951980113983154e-01,-9.094188362360000610e-02,1.398092657327651978e-01,3.764392063021659851e-02,1.445158869028091431e-01,2.753323614597320557e-01,2.898286469280719757e-02,9.299851953983306885e-02,6.782076507806777954e-02,-6.277360022068023682e-02,1.910523325204849243e-01,-2.445182949304580688e-01,1.443520933389663696e-01,-4.045044630765914917e-02,-7.157012075185775757e-02,9.141334146261215210e-02,4.487421363592147827e-02,1.068905070424079895e-01,-4.200439900159835815e-02,-1.228354275226593018e-01,-4.990817978978157043e-03,-9.983894973993301392e-02,-1.781316474080085754e-02,-1.417450257577002048e-03,6.473814696073532104e-02,-2.081034779548645020e-01,5.230176076292991638e-02,4.633632674813270569e-02,8.199876546859741211e-02,-2.553224563598632812e-02,9.776857495307922363e-02,1.027039065957069397e-01,7.629231363534927368e-02,4.618058353662490845e-02,2.022433876991271973e-01,4.724343493580818176e-02,-2.950133681297302246e-01,-5.047123879194259644e-02,1.533767580986022949e-01,-9.948020428419113159e-02,8.546449244022369385e-02,-1.357839163392782211e-02,4.982330650091171265e-02,6.551685184240341187e-02,-6.476927548646926880e-02,-9.131882339715957642e-02,3.263966739177703857e-02,-6.213522329926490784e-02,2.713554166257381439e-02,-8.270826190710067749e-02,-4.247562587261199951e-02,3.158664330840110779e-02,-2.454725839197635651e-02,-7.877485826611518860e-03,-3.536776080727577209e-02,-1.225737854838371277e-01,-6.065510585904121399e-02,1.726479381322860718e-01,-2.468655630946159363e-02,-9.881770238280296326e-03,2.230764925479888916e-02,1.259229630231857300e-01,-5.660816095769405365e-03,-3.102158382534980774e-02,7.570889592170715332e-02,-7.730458676815032959e-02,1.133578270673751831e-01,1.802794039249420166e-01,-2.084671109914779663e-01,-2.232904285192489624e-01,-7.204162329435348511e-02,-1.641647249925881624e-04,8.841925114393234253e-02,1.085475087165832520e-02,-7.352548837661743164e-02,-8.835835754871368408e-02,-2.425180971622467041e-01,3.474291786551475525e-02,1.144911944866180420e-01,-4.190498590469360352e-02,-9.533105045557022095e-02,-1.114673092961311340e-01,8.830153197050094604e-02,7.952081039547920227e-03,1.147600933909416199e-01,3.249032199382781982e-01,1.732128411531448364e-01,1.232277303934097290e-01,4.781601577997207642e-02,1.021612510085105896e-01,-1.295580267906188965e-01,7.645899057388305664e-02,-1.426046155393123627e-02,6.048948317766189575e-02,-3.191935643553733826e-02,-1.689218729734420776e-01,-1.531775295734405518e-01,-6.576912850141525269e-02,2.008492350578308105e-01,9.860067628324031830e-03,-3.089376911520957947e-02,-6.049021705985069275e-02,1.150379106402397156e-01,-8.621262013912200928e-02,6.100553087890148163e-03,6.432569026947021484e-02,8.762287348508834839e-02,6.347214430570602417e-02,2.203939482569694519e-02,-3.546613082289695740e-02,-1.219796240329742432e-01,1.187346875667572021e-02,-1.985835842788219452e-02,-1.767469942569732666e-02,-1.526885777711868286e-01,5.262592807412147522e-02,7.963563501834869385e-02,2.261808663606643677e-01,-6.674060970544815063e-02,-1.185724139213562012e-01,-2.276843190193176270e-01,1.802735328674316406e-01,3.646938130259513855e-02,-8.254868537187576294e-02,-9.492842108011245728e-02,4.588595405220985413e-02,1.053322032094001770e-01,2.867366001009941101e-02,1.209377869963645935e-01,1.265764534473419189e-01,1.434239447116851807e-01,-8.323100954294204712e-02,-1.121220365166664124e-01,5.747408722527325153e-04,1.429573297500610352e-01
-2.406418770551681519e-01,-2.097390741109848022e-01,-2.461165189743041992e-02,-8.233936131000518799e-02,9.114344604313373566e-03,-1.768544018268585205e-01,7.195194065570831299e-02,-3.766955435276031494e-02,-1.426495797932147980e-02,1.746906712651252747e-02,-7.916496694087982178e-02,2.557240985333919525e-02,-1.713862456381320953e-02,-1.109234765172004700e-01,-2.516032196581363678e-02,-1.038257628679275513e-01,-4.059670865535736084e-02,-1.588043756783008575e-02,1.774044707417488098e-03,1.566981375217437744e-01,1.503834575414657593e-01,1.192478239536285400e-01,5.594823509454727173e-02,1.479478031396865845e-01,-1.286030262708663940e-01,-5.073847621679306030e-02,-8.350662142038345337e-02,2.408323287963867188e-01,2.399651557207107544e-01,-6.160087510943412781e-02,-6.292737275362014771e-02,-1.315689533948898315e-01,-1.696093976497650146e-01,-2.912808954715728760e-01,-5.255789160728454590e-01,-3.547342717647552490e-01,-1.363210380077362061e-01,-1.015385389328002930e-01,-9.444587677717208862e-02,-1.521575301885604858e-01,1.359914056956768036e-02,1.143407747149467468e-01,-1.815843731164932251e-01,-2.025841549038887024e-02,1.163042038679122925e-01,4.091625511646270752e-01,2.700395882129669189e-01,2.606359124183654785e-01,2.114848494529724121e-01,2.334068715572357178e-01,8.256944268941879272e-02,-1.221120506525039673e-01,-1.089103370904922485e-01,-3.411906361579895020e-01,-3.950220048427581787e-01,-3.546949923038482666e-01,-9.078273922204971313e-02,8.954050391912460327e-02,3.303452432155609131e-01,5.418984591960906982e-02,1.350961178541183472e-01,7.537169009447097778e-02,1.362526416778564453e-01,-2.751373872160911560e-02,1.628894060850143433e-01,-6.472305208444595337e-02,-5.225000530481338501e-02,-7.299805432558059692e-02,9.752431511878967285e-02,-9.787112474441528320e-02,-1.486875265836715698e-01,6.744466722011566162e-02,3.076740168035030365e-02,2.656535804271697998e-02,1.968248337507247925e-01,2.428580522537231445e-01,1.190945878624916077e-01,-3.476887568831443787e-02,3.166540339589118958e-02,5.130523070693016052e-02,1.717708259820938110e-01,5.920617654919624329e-02,-5.653671175241470337e-02,2.350427396595478058e-02,-1.006127074360847473e-01,6.923999637365341187e-02,-4.707094654440879822e-02,3.818481788039207458e-02,-1.789978146553039551e-01,-4.957519844174385071e-02,-1.031227707862854004e-01,-8.920405060052871704e-03,-9.405994415283203125e-02,-1.033853963017463684e-01,4.134490713477134705e-02,-9.462627768516540527e-02,3.700658679008483887e-02,1.762605905532836914e-01,-3.451580926775932312e-02,1.031257361173629761e-01,-2.167682908475399017e-02,-5.853174999356269836e-02,1.467706114053726196e-01,-1.489961147308349609e-01,-8.062241226434707642e-02,2.487583272159099579e-02,-6.270202249288558960e-02,-3.454542532563209534e-02,-1.226219907402992249e-01,1.346614025533199310e-02,-8.147294819355010986e-02,-4.386692494153976440e-02,-8.982541412115097046e-02,-7.433005142956972122e-03,1.404483318328857422e-01,-1.237293239682912827e-02,-6.068758666515350342e-02,1.103549078106880188e-01,1.551419030874967575e-02,-7.058868557214736938e-02,-4.724553227424621582e-02,1.847425848245620728e-01,1.874367892742156982e-02,-1.032670065760612488e-01,1.847475767135620117e-01,1.435350030660629272e-01,-1.723255068063735962e-01,-1.464871019124984741e-01,1.770321279764175415e-02,-8.524417132139205933e-02,-1.379155516624450684e-01,3.048800304532051086e-02,-4.417991265654563904e-02,-2.754288911819458008e-02,7.031764835119247437e-02,-6.148925423622131348e-02,8.144862949848175049e-02,9.716748446226119995e-02,-8.808460831642150879e-02,-1.550851017236709595e-01,4.528189823031425476e-02,4.542222991585731506e-02,6.767535954713821411e-02,-6.650938093662261963e-02,-6.831292808055877686e-02,7.859449833631515503e-02,2.698634564876556396e-02,1.357602328062057495e-01,1.687438110820949078e-03,-6.014452874660491943e-02,4.293421283364295959e-02,4.665778204798698425e-02,7.065144926309585571e-02,-1.385255600325763226e-03,6.169622391462326050e-02,1.509799063205718994e-01,1.827154159545898438e-01,-5.748162791132926941e-02,-5.393119156360626221e-02,-4.430624097585678101e-02,-5.740195140242576599e-02,1.943163201212882996e-02,-9.755514562129974365e-02,1.362408548593521118e-01,-5.391992256045341492e-02,2.197635546326637268e-02,5.989620089530944824e-02,-7.427034527063369751e-02,1.168748065829277039e-01,1.603217720985412598e-01,-2.680484438315033913e-03,-3.298988449387252331e-04,6.964943557977676392e-02,1.151899322867393494e-01,-3.973664715886116028e-02,1.376447230577468872e-01,1.348130553960800171e-01,7.398124039173126221e-02,1.961340196430683136e-02,-1.242871582508087158e-01,8.033334463834762573e-02,8.295714110136032104e-02,2.161887846887111664e-02
7.211851328611373901e-02,-1.056908220052719116e-01,-4.032258316874504089e-02,-5.103468894958496094e-02,-1.032521054148674011e-01,8.417865633964538574e-02,7.198670506477355957e-02,7.635507732629776001e-02,-6.910251080989837646e-02,3.539345413446426392e-02,3.766882466152310371e-03,-5.845710262656211853e-02,-6.697323173284530640e-02,1.609520614147186279e-02,-1.862966120243072510e-01,-2.425382845103740692e-02,9.207046031951904297e-02,-7.172872871160507202e-02,7.707373052835464478e-02,-1.248971894383430481e-01,-1.860599517822265625e-01,3.060813248157501221e-02,1.961144953966140747e-01,2.930111950263381004e-03,1.257337480783462524e-01,-6.999230384826660156e-02,1.157789602875709534e-01,-4.542306438088417053e-02,3.421645984053611755e-02,-1.562844663858413696e-01,-2.299136519432067871e-01,9.295336902141571045e-02,5.864082276821136475e-02,-1.260557025671005249e-01,-1.869456022977828979e-01,-1.300736516714096069e-01,-6.735918670892715454e-02,9.053819626569747925e-02,-8.634334430098533630e-03,1.132009550929069519e-02,-2.102608978748321533e-01,-2.177673950791358948e-02,1.001354530453681946e-01,9.034188091754913330e-02,3.326774388551712036e-02,7.041128724813461304e-02,-9.212548285722732544e-02,-5.727363750338554382e-02,-6.874736398458480835e-02,8.366649970412254333e-03,2.719631195068359375e-01,-3.960317745804786682e-02,-9.638355672359466553e-02,-6.381852179765701294e-02,-2.783084847033023834e-02,-5.767817609012126923e-03,-5.959356948733329773e-02,1.270285397768020630e-01,-1.293513923883438110e-01,8.001435548067092896e-02,3.118364885449409485e-02,5.485219880938529968e-02,1.360481977462768555e-01,3.200672566890716553e-01,2.545749768614768982e-02,-8.134081959724426270e-02,2.150544710457324982e-02,2.528521604835987091e-02,-3.238738980144262314e-03,-8.971293270587921143e-02,3.364499285817146301e-02,-4.374635964632034302e-02,-4.415899515151977539e-02,-3.574396297335624695e-02,-6.209796294569969177e-02,4.176297038793563843e-02,4.087741672992706299e-02,-9.057669341564178467e-02,1.221719011664390564e-01,2.132968455553054810e-01,-1.893390319310128689e-03,2.255072817206382751e-02,7.240118086338043213e-02,4.269455000758171082e-02,7.845689356327056885e-02,6.466642487794160843e-03,3.832178935408592224e-02,-3.698357343673706055e-01,-5.039219558238983154e-02,1.050981599837541580e-02,8.628720045089721680e-02,-8.206108957529067993e-02,-9.033229202032089233e-03,1.948593854904174805e-01,5.445716530084609985e-02,-1.766998022794723511e-01,1.779255084693431854e-02,-5.973166972398757935e-02,-1.883321553468704224e-01,1.789278388023376465e-01,-5.419460684061050415e-02,2.090959623456001282e-02,1.172694861888885498e-01,-3.832326084375381470e-02,1.441931873559951782e-01,-6.089542992413043976e-03,3.318926319479942322e-02,9.585914202034473419e-03,6.950137764215469360e-02,5.364200100302696228e-02,-1.072360109537839890e-02,6.423115730285644531e-03,-1.163251549005508423e-01,3.101941384375095367e-02,6.533509492874145508e-02,-7.314808666706085205e-02,2.475976757705211639e-02,-1.010500267148017883e-02,5.686800926923751831e-02,7.837067544460296631e-02,-2.052033320069313049e-02,-1.080935355275869370e-02,9.436684846878051758e-02,1.020803004503250122e-01,-1.561921536922454834e-01,-6.848107278347015381e-02,4.415632784366607666e-02,-2.360979281365871429e-02,4.408677667379379272e-02,1.007982715964317322e-01,-9.446930140256881714e-02,5.505491793155670166e-02,2.056512236595153809e-01,3.186617791652679443e-02,3.521296009421348572e-02,-3.339298069477081299e-02,1.616973429918289185e-02,7.992059737443923950e-02,1.537108272314071655e-01,1.205842047929763794e-01,-8.005081862211227417e-02,6.192450225353240967e-02,4.276173934340476990e-02,1.563123464584350586e-01,-1.610508710145950317e-01,-2.329552918672561646e-02,-5.337999761104583740e-02,-7.651517540216445923e-02,-2.609114721417427063e-02,-2.132696844637393951e-02,1.218651309609413147e-01,1.079301908612251282e-01,1.036514043807983398e-01,-5.804082006216049194e-02,6.392685323953628540e-02,7.215924561023712158e-03,2.946762368083000183e-02,-9.346076846122741699e-02,2.052898555994033813e-01,-3.334988281130790710e-02,5.297725088894367218e-03,8.085395209491252899e-03,2.041386999189853668e-02,2.549315690994262695e-01,-6.764537841081619263e-02,-2.559456229209899902e-01,-3.037544526159763336e-02,1.151691004633903503e-01,-2.148725790902972221e-03,-2.218531221151351929e-01,1.676740050315856934e-01,-5.715314298868179321e-02,-8.470583707094192505e-02,-7.376746088266372681e-02,1.097912564873695374e-01,1.143281459808349609e-01,1.824242025613784790e-01,1.466067880392074585e-01,1.254737675189971924e-01,2.470066696405410767e-01,3.123220615088939667e-02,-5.605574324727058411e-02,1.645751856267452240e-02
2.103971093893051147e-01,-1.382783651351928711e-01,-1.910335500724613667e-03,1.220345348119735718e-01,3.714545369148254395e-01,8.710760623216629028e-02,1.721411794424057007e-01,-2.686999365687370300e-02,2.883996069431304932e-02,-1.716226572170853615e-03,-5.759627092629671097e-03,1.092825233936309814e-01,-3.800929756835103035e-03,4.366851225495338440e-02,-7.277069240808486938e-02,-3.573464602231979370e-02,-7.822454720735549927e-02,7.088719308376312256e-02,-5.637030117213726044e-03,-2.187400311231613159e-02,9.523107856512069702e-02,-5.352756381034851074e-02,-8.539961650967597961e-03,-1.827562004327774048e-01,-5.309773236513137817e-02,-8.979233354330062866e-02,-1.135378032922744751e-01,4.133182810619473457e-04,-8.514424413442611694e-02,4.427552223205566406e-02,1.860301196575164795e-01,3.692213073372840881e-02,-1.364944782108068466e-02,3.413957357406616211e-02,-1.288592815399169922e-01,1.046436950564384460e-01,-1.106421370059251785e-02,-1.400888264179229736e-01,9.807819733396172523e-04,-1.477033644914627075e-01,1.400737613439559937e-01,1.824764013290405273e-01,1.611653119325637817e-01,-1.768271476030349731e-01,1.580700129270553589e-01,-9.695970267057418823e-02,-3.035048721358180046e-03,-3.134166598320007324e-01,7.284895330667495728e-02,5.251768603920936584e-02,-6.963769346475601196e-02,1.424214839935302734e-01,-1.175113916397094727e-01,-9.002986550331115723e-02,-2.270980328321456909e-01,1.523023843765258789e-01,-1.077561900019645691e-01,1.945866271853446960e-03,8.428803086280822754e-02,4.783700779080390930e-02,1.293480843305587769e-01,-1.495429277420043945e-01,3.205803036689758301e-02,4.058034345507621765e-02,9.915904700756072998e-02,-1.835875213146209717e-02,-1.240837499499320984e-01,-1.171273216605186462e-01,-6.940367072820663452e-02,-8.655774593353271484e-02,1.547664403915405273e-01,-2.423716522753238678e-02,1.994492262601852417e-01,-2.292778715491294861e-02,-1.569010019302368164e-01,6.080937013030052185e-02,1.449614912271499634e-01,-1.312962174415588379e-01,1.547761112451553345e-01,-3.585367696359753609e-03,-1.050783470273017883e-01,1.361510995775461197e-02,-1.488718539476394653e-01,-1.274975761771202087e-02,-8.488805592060089111e-02,6.199386436492204666e-03,-1.094830855727195740e-01,-6.292723119258880615e-02,-1.978400945663452148e-01,-3.295841813087463379e-02,-1.228841692209243774e-01,-2.169486731290817261e-01,-1.478669326752424240e-02,8.016030490398406982e-02,-9.730917215347290039e-02,-1.326494812965393066e-01,-3.987061977386474609e-02,-1.631370633840560913e-01,1.060177311301231384e-01,7.231851667165756226e-02,2.422941103577613831e-02,-4.467535018920898438e-02,7.819316536188125610e-02,-5.530311912298202515e-02,-1.602264493703842163e-01,1.352352201938629150e-01,-1.115098521113395691e-01,-1.960199177265167236e-01,1.724860966205596924e-01,-3.178938105702400208e-02,7.892038673162460327e-02,2.434110082685947418e-02,9.089935570955276489e-02,2.261004745960235596e-01,4.199180006980895996e-02,4.808027297258377075e-02,-2.070549316704273224e-02,1.344339400529861450e-01,-5.226247757673263550e-02,1.242758184671401978e-01,-5.548708140850067139e-02,7.308206707239151001e-02,-8.135531097650527954e-02,-1.706699695205315948e-04,3.877343609929084778e-02,-1.674968451261520386e-01,-8.366676419973373413e-02,-4.024892672896385193e-02,1.599634997546672821e-02,-9.211489558219909668e-02,1.230821684002876282e-01,1.630375385284423828e-01,1.073200106620788574e-01,-1.423765420913696289e-01,-1.108036637306213379e-01,5.052356421947479248e-02,-1.046712044626474380e-02,-9.170921891927719116e-02,-7.779338210821151733e-02,-3.315769433975219727e-01,1.425135135650634766e-01,3.570111840963363647e-02,-9.272126853466033936e-02,-6.571787595748901367e-02,1.760150939226150513e-01,-2.720388770103454590e-02,-1.109367012977600098e-01,-4.066302254796028137e-02,9.102003276348114014e-02,-7.884249091148376465e-03,-2.066206187009811401e-01,-1.568267792463302612e-01,-9.428243339061737061e-02,3.961306810379028320e-02,-2.557739913463592529e-01,4.965367540717124939e-02,-5.199107900261878967e-02,-7.547227293252944946e-02,-1.291325390338897705e-01,-1.682068966329097748e-02,-1.928511708974838257e-01,-9.679137170314788818e-02,-4.527014121413230896e-02,-3.388267159461975098e-01,-8.986689150333404541e-02,9.003373235464096069e-02,5.544188898056745529e-03,9.944415837526321411e-02,2.355014532804489136e-02,1.656245253980159760e-02,-2.263486832380294800e-01,-4.052652418613433838e-02,-1.401340682059526443e-02,-1.253771781921386719e-01,-2.725241892039775848e-02,-3.906284645199775696e-02,-1.298100352287292480e-01,-4.608515650033950806e-02,2.135049104690551758e-01,-7.522911182604730129e-04,-2.161528170108795166e-01,-3.705984652042388916e-01,1.111895665526390076e-01
