-2.268531620502471924e-01,-8.002770692110061646e-02,-2.272854447364807129e-01,6.644850224256515503e-02,2.325378805398941040e-01,1.351676732301712036e-01,-6.804449111223220825e-02,5.769877135753631592e-02,1.782115548849105835e-02,-9.183774888515472412e-02,-6.310864351689815521e-03,-1.909799724817276001e-01,-2.511120736598968506e-01,-1.322757899761199951e-01,-2.911509573459625244e-01,-2.695999741554260254e-01,-5.076896548271179199e-01,-1.406581550836563110e-01,7.257793098688125610e-02,8.511006832122802734e-02,2.614279985427856445e-01,3.797376751899719238e-01,3.885605633258819580e-01,4.058978259563446045e-01,5.236100554466247559e-01,8.538139462471008301e-01,6.292541027069091797e-01,9.445962309837341309e-01,7.440567612648010254e-01,2.897182703018188477e-01,1.109246239066123962e-01,-3.983972370624542236e-01,-8.508625626564025879e-01,-2.965919971466064453e-01,-4.598336815834045410e-01,-7.836563587188720703e-01,-1.005961537361145020e+00,-1.012629032135009766e+00,-7.416623830795288086e-01,-5.427432656288146973e-01,-2.657405734062194824e-01,-2.922258675098419189e-01,-2.220879793167114258e-01,5.714549869298934937e-02,9.158866852521896362e-02,3.526067733764648438e-01,3.343102633953094482e-01,3.329701125621795654e-01,2.778747677803039551e-01,3.336328268051147461e-01,1.213514655828475952e-01,2.836022078990936279e-01,-5.686913803219795227e-02,5.302234739065170288e-02,-4.125785231590270996e-01,-4.074352383613586426e-01,-1.672334223985671997e-01,2.047014087438583374e-01,5.255954340100288391e-02,4.812127351760864258e-02,8.178415894508361816e-02,-3.273539012297987938e-03,-2.601252794265747070e-01,-2.332274168729782104e-01,-2.599199116230010986e-01,-1.900323182344436646e-01,-4.836215078830718994e-02,-2.001518309116363525e-01,-2.443847060203552246e-01,-1.072024852037429810e-01,-9.574011713266372681e-02,-1.249817833304405212e-01,-2.147012650966644287e-01,-2.029819190502166748e-01,-2.693520784378051758e-01,-2.208356559276580811e-01,-1.707390844821929932e-01,-9.546563029289245605e-02,-1.723225265741348267e-01,-2.342090606689453125e-01,2.643278054893016815e-02,-1.345997601747512817e-01,-1.391516476869583130e-01,-1.688680946826934814e-01,-8.025426417589187622e-02,-1.697692573070526123e-01,-7.491634786128997803e-02,-1.065873876214027405e-01,3.619579598307609558e-02,-1.379224658012390137e-01,-4.754569754004478455e-02,-8.093496412038803101e-02,-1.693107932806015015e-01,-1.269706338644027710e-01,-4.635291546583175659e-02,-1.689680069684982300e-01,-4.933961480855941772e-02,-1.253948658704757690e-01,-5.260618776082992554e-02,-2.123741209506988525e-01,-6.568936258554458618e-02,-2.103897482156753540e-01,-4.473990574479103088e-02,6.491607427597045898e-02,-1.594779491424560547e-01,-6.042210385203361511e-02,-9.486118704080581665e-02,-9.244362264871597290e-02,-2.280565240653231740e-06,5.335517227649688721e-02,1.221980303525924683e-01,-2.194401621818542480e-01,-1.222595870494842529e-01,-1.156112179160118103e-02,-2.131894081830978394e-01,-1.200415790081024170e-01,-2.114055901765823364e-01,7.364779710769653320e-02,-8.028227835893630981e-02,-1.777315139770507812e-01,9.113817475736141205e-03,-1.586624532938003540e-01,-1.308014732785522938e-03,-2.782682143151760101e-02,1.038935151882469654e-03,-1.534355580806732178e-01,-5.046899244189262390e-02,-2.566360235214233398e-01,-3.743917122483253479e-02,2.506219744682312012e-01,-1.839713007211685181e-01,3.578386083245277405e-02,-2.021866738796234131e-01,-1.690656691789627075e-01,-3.525834679603576660e-01,-2.178137749433517456e-01,-1.706213504076004028e-01,-1.126216053962707520e-01,-1.118158269673585892e-02,-2.915351092815399170e-02,-2.827581167221069336e-01,-2.113875597715377808e-01,-1.019083410501480103e-01,-3.135187923908233643e-01,-8.565198630094528198e-02,-1.157617047429084778e-01,-1.607541143894195557e-01,-7.391998916864395142e-02,-2.665091156959533691e-01,1.260146498680114746e-01,-2.133155465126037598e-01,-1.745154857635498047e-01,-1.092687696218490601e-01,-8.586979657411575317e-02,-1.498069167137145996e-01,-1.389679610729217529e-01,-3.482204079627990723e-01,-6.842733174562454224e-02,-1.551189720630645752e-01,-8.542189747095108032e-02,-2.049270868301391602e-01,-1.302816867828369141e-01,-2.025103420019149780e-01,-2.181889414787292480e-01,-2.187338024377822876e-01,-2.612120211124420166e-01,-1.963128000497817993e-01,-7.750818878412246704e-02,-1.476773023605346680e-01,-8.042591065168380737e-02,-2.914582490921020508e-01,-2.491690367460250854e-01,-1.777251362800598145e-01,-1.113200709223747253e-01,-2.449854910373687744e-01,-4.331287369132041931e-02,-7.747888565063476562e-02,-1.473486125469207764e-01,-3.031170070171356201e-01,-2.131808251142501831e-01,-3.868955075740814209e-01,-2.686591148376464844e-01,-2.299197018146514893e-01
4.602172225713729858e-02,3.095259144902229309e-02,-7.132979482412338257e-02,-8.542539179325103760e-02,2.566783726215362549e-01,8.859954774379730225e-02,-2.217141166329383850e-02,-1.790625602006912231e-01,1.466454565525054932e-01,-8.219921588897705078e-02,-2.956250309944152832e-02,1.750901788473129272e-01,1.801943331956863403e-01,3.902519866824150085e-02,-1.053070649504661560e-01,-4.805202409625053406e-02,-2.039279788732528687e-02,1.445639282464981079e-01,9.386897087097167969e-02,6.351274251937866211e-02,-2.005425095558166504e-01,6.040655449032783508e-02,6.335447728633880615e-02,-7.949157804250717163e-02,-1.395567804574966431e-01,3.269438073039054871e-02,2.746878564357757568e-01,3.330462798476219177e-02,-6.125719100236892700e-02,4.493365809321403503e-02,1.128870770335197449e-01,-7.062783837318420410e-02,-7.667171955108642578e-02,8.877526223659515381e-02,1.874273121356964111e-01,-1.384736746549606323e-01,-1.208325549960136414e-01,3.650171309709548950e-02,-1.417105346918106079e-01,-3.269084915518760681e-02,2.055151620879769325e-03,1.801845729351043701e-01,8.552476018667221069e-02,-2.089340239763259888e-01,1.199335698038339615e-02,7.245302200317382812e-02,2.488414496183395386e-01,1.169431433081626892e-01,1.753227263689041138e-01,-7.119332998991012573e-02,1.887186430394649506e-02,-7.582059502601623535e-02,-6.099507678300142288e-03,2.305311858654022217e-01,-1.356374658644199371e-02,4.961573518812656403e-03,-7.250172644853591919e-02,-1.115484088659286499e-01,-7.507759332656860352e-02,9.246637672185897827e-02,3.913214057683944702e-02,7.891666027717292309e-04,-7.595145143568515778e-03,-1.102146208286285400e-01,5.444413051009178162e-02,4.086322616785764694e-03,-1.837805360555648804e-01,1.951497495174407959e-01,5.253586173057556152e-02,5.138021707534790039e-02,1.068108454346656799e-01,2.510661073029041290e-02,-1.738487929105758667e-01,-7.310374081134796143e-02,2.823955379426479340e-02,3.792624920606613159e-02,7.582149654626846313e-02,4.919801279902458191e-02,1.938596069812774658e-01,-2.416598983108997345e-02,9.858056157827377319e-02,4.717515036463737488e-02,-1.084947511553764343e-01,-2.017823606729507446e-02,1.100305914878845215e-01,5.719063803553581238e-02,1.625550091266632080e-01,-3.894929960370063782e-02,2.764608860015869141e-01,-1.069170534610748291e-01,1.710507571697235107e-01,1.242033988237380981e-01,-4.926898330450057983e-02,-1.588463224470615387e-02,-1.554014384746551514e-01,1.001423001289367676e-01,9.132362902164459229e-02,1.098493039608001709e-01,-5.694304779171943665e-02,2.038783282041549683e-01,-2.133097872138023376e-02,1.596371829509735107e-02,1.462912708520889282e-01,1.520793605595827103e-02,9.517309069633483887e-02,3.073271922767162323e-02,6.915678083896636963e-02,-7.854307442903518677e-02,-2.076946664601564407e-03,-2.312283217906951904e-01,7.127621024847030640e-02,1.279801577329635620e-01,8.841712772846221924e-02,-2.186414003372192383e-01,-7.803668081760406494e-02,-1.385531872510910034e-01,5.716935545206069946e-02,-1.758665442466735840e-01,1.768143773078918457e-01,8.441180735826492310e-02,-1.292680054903030396e-01,3.182298690080642700e-02,-7.088007777929306030e-02,1.026195362210273743e-01,-2.628008462488651276e-02,-9.257481992244720459e-02,-1.464189141988754272e-01,-1.262023299932479858e-01,-2.694683894515037537e-02,3.550123423337936401e-02,1.559152305126190186e-01,-9.723382070660591125e-03,6.347160041332244873e-02,-4.215086251497268677e-02,1.473216116428375244e-01,1.328882481902837753e-02,-4.074946045875549316e-02,-2.153004854917526245e-01,-7.885050773620605469e-02,7.228920608758926392e-02,-4.479899257421493530e-02,-2.914271317422389984e-04,-1.744509339332580566e-01,4.029589891433715820e-02,2.671189606189727783e-01,6.739336997270584106e-02,1.519454270601272583e-02,-9.320384263992309570e-02,1.734410040080547333e-02,1.226616725325584412e-01,1.356864273548126221e-01,-2.396826073527336121e-02,-9.772452712059020996e-02,-1.411604881286621094e-01,-6.025551818311214447e-03,-3.129701688885688782e-02,2.616960741579532623e-02,-2.287924587726593018e-01,-1.145708709955215454e-01,1.998374611139297485e-01,2.552686957642436028e-03,1.399118900299072266e-01,-2.085107564926147461e-02,1.052956059575080872e-01,-4.869155585765838623e-02,3.242696821689605713e-02,1.630855202674865723e-01,-1.015969142317771912e-01,2.541907830163836479e-03,-9.622677415609359741e-02,1.056491304188966751e-02,2.233501756563782692e-03,1.832050234079360962e-01,6.037066504359245300e-02,1.360507905483245850e-01,1.602464616298675537e-01,-4.859980940818786621e-02,-1.405375152826309204e-01,-2.042939700186252594e-02,7.625559717416763306e-02,6.692748516798019409e-02,1.242470294237136841e-01,1.035697981715202332e-01
-1.605112999677658081e-01,-1.706239394843578339e-02,-1.048864871263504028e-01,2.905647037550806999e-03,-1.113704219460487366e-01,5.460428446531295776e-02,-8.114543557167053223e-02,-1.561063528060913086e-01,-1.906556077301502228e-03,-4.563621804118156433e-02,1.563901603221893311e-01,-8.597464859485626221e-02,-1.388253569602966309e-01,1.936999112367630005e-01,-3.181730210781097412e-02,-2.062797173857688904e-02,7.668378204107284546e-02,3.029969893395900726e-02,1.660156697034835815e-01,7.878524251282215118e-03,2.969068847596645355e-02,-8.841129392385482788e-02,1.042648311704397202e-02,9.262771159410476685e-02,1.045153513550758362e-01,-6.168290600180625916e-02,-1.493926346302032471e-01,1.247953698039054871e-01,-1.515208333730697632e-01,3.121084347367286682e-02,2.855098061263561249e-02,7.758640497922897339e-02,4.051000997424125671e-02,-2.084576487541198730e-01,-5.808453634381294250e-02,-1.137062162160873413e-01,-1.447881758213043213e-01,-2.116439118981361389e-02,1.526741869747638702e-02,9.552861005067825317e-02,5.064224079251289368e-02,8.925637230277061462e-03,-7.268758863210678101e-02,-3.731956332921981812e-02,5.624047666788101196e-02,-1.398345977067947388e-01,3.103987872600555420e-02,8.794352412223815918e-02,8.674686402082443237e-02,-1.676698774099349976e-01,-2.026312798261642456e-01,8.780842274427413940e-02,-2.646632790565490723e-01,1.787098199129104614e-01,1.781570352613925934e-02,-8.923010528087615967e-02,-2.257628291845321655e-01,1.111468393355607986e-02,-3.191625699400901794e-02,2.574573270976543427e-02,3.193966299295425415e-02,9.023389220237731934e-02,-1.364030539989471436e-01,-7.253440469503402710e-02,-1.330183893442153931e-01,4.234775900840759277e-02,2.311498112976551056e-02,1.586055606603622437e-01,1.039180904626846313e-02,2.259979248046875000e-01,2.308331057429313660e-02,5.471479147672653198e-02,-6.646369397640228271e-02,-1.814062595367431641e-01,-7.493902742862701416e-02,-1.291955262422561646e-01,-5.165570974349975586e-02,8.831669390201568604e-02,1.621438562870025635e-01,-1.371242851018905640e-01,-9.217905811965465546e-03,-1.573886349797248840e-02,-4.832848533987998962e-02,-6.533081829547882080e-02,-7.468815892934799194e-02,7.943234592676162720e-02,5.404425784945487976e-02,6.976334005594253540e-02,-2.518683299422264099e-02,8.539623767137527466e-02,5.008064955472946167e-02,-3.394602099433541298e-04,-2.701686322689056396e-01,7.490716129541397095e-02,6.818765401840209961e-02,1.383741348981857300e-01,-6.590502709150314331e-02,-3.093723952770233154e-02,-7.086716592311859131e-02,-1.104188114404678345e-01,6.681378930807113647e-02,4.811454191803932190e-02,8.892959356307983398e-02,6.433618813753128052e-02,-7.575318962335586548e-02,-1.298312991857528687e-01,-9.838476032018661499e-02,1.639124304056167603e-01,1.208250373601913452e-01,9.129440039396286011e-02,-7.658216357231140137e-02,-6.685233674943447113e-03,4.837397020310163498e-03,3.698014467954635620e-02,1.480873972177505493e-01,3.439329564571380615e-02,2.489201873540878296e-01,5.181410536170005798e-02,-5.040193442255258560e-03,2.061252482235431671e-02,-5.144274979829788208e-02,-8.366453461349010468e-03,-7.631925493478775024e-02,-3.564851358532905579e-02,-2.879146635532379150e-01,-1.668539084494113922e-02,-3.667471930384635925e-02,-1.437203586101531982e-01,-1.186554804444313049e-01,-1.494182050228118896e-01,5.128816887736320496e-02,1.626340672373771667e-02,-8.090127259492874146e-02,-5.245568975806236267e-02,1.120397001504898071e-01,8.031319826841354370e-02,1.564520299434661865e-01,3.750148788094520569e-02,-1.015170365571975708e-01,-5.645244382321834564e-03,-7.891641557216644287e-02,1.491129696369171143e-01,8.130592107772827148e-02,-4.868390038609504700e-02,-5.178725346922874451e-02,2.049188017845153809e-01,4.759355261921882629e-02,-1.480933725833892822e-01,9.801355749368667603e-02,-4.564021527767181396e-02,6.824769079685211182e-02,1.121879220008850098e-01,-5.577090755105018616e-02,-1.378209888935089111e-01,-4.571670293807983398e-02,7.588524371385574341e-02,-1.033791527152061462e-01,9.295681118965148926e-02,1.611720025539398193e-01,-7.632062584161758423e-02,1.540522426366806030e-01,-4.915124177932739258e-02,1.505311280488967896e-01,6.650892645120620728e-02,-1.364209502935409546e-01,1.582100987434387207e-01,-3.209767630323767662e-03,-6.514324992895126343e-02,-2.324456721544265747e-02,7.781086117029190063e-02,-7.816598564386367798e-02,6.995197385549545288e-02,1.793655306100845337e-01,-3.379487395286560059e-01,-1.733475178480148315e-01,1.788350194692611694e-01,-1.019279882311820984e-01,5.386031046509742737e-02,-1.726641505956649780e-02,7.531846314668655396e-02,-3.097366727888584137e-02,-2.514511048793792725e-01,-2.178219519555568695e-02
-1.467708125710487366e-02,1.951179355382919312e-01,2.701201140880584717e-01,9.716530889272689819e-02,4.104508087038993835e-02,-1.297845393419265747e-01,-5.295140296220779419e-02,1.643819361925125122e-01,-9.034913778305053711e-02,-7.990203797817230225e-02,-1.709758676588535309e-02,4.863646999001502991e-02,2.452568411827087402e-01,3.733795136213302612e-02,2.352333515882492065e-01,1.528293788433074951e-01,-8.563154935836791992e-02,1.398705318570137024e-02,-4.630922526121139526e-02,4.612448066473007202e-02,4.551953822374343872e-02,-1.943894326686859131e-01,-9.147914499044418335e-02,1.576147973537445068e-01,-4.172941669821739197e-02,-1.727126091718673706e-01,-2.968111261725425720e-02,8.446747809648513794e-02,3.355631604790687561e-02,1.675171852111816406e-01,-1.599525474011898041e-02,-4.203084111213684082e-02,-1.007773578166961670e-01,1.196838468313217163e-01,-9.733004868030548096e-02,-1.295181661844253540e-01,-5.084520950913429260e-02,5.773277953267097473e-02,9.459888190031051636e-02,1.310179010033607483e-02,-5.681478232145309448e-02,3.582295402884483337e-02,-4.467922821640968323e-02,9.302914887666702271e-02,2.046234607696533203e-01,8.933732658624649048e-02,1.297840625047683716e-01,2.343177422881126404e-02,4.329495131969451904e-02,-6.488063931465148926e-02,-2.933119656518101692e-03,1.926677674055099487e-02,7.697728462517261505e-03,1.176815759390592575e-02,-7.104789465665817261e-02,-1.421016454696655273e-01,-1.228271275758743286e-01,-2.469353564083576202e-02,-1.032260507345199585e-01,-1.004297733306884766e-01,-5.887841805815696716e-02,5.246759951114654541e-02,-8.606366813182830811e-02,-7.906639575958251953e-02,4.310542717576026917e-02,1.022112891077995300e-01,-2.235190272331237793e-01,-1.749615073204040527e-01,6.982134282588958740e-02,1.295624375343322754e-01,5.173091962933540344e-02,-1.974555663764476776e-02,-9.720987081527709961e-02,-1.829230599105358124e-02,-1.251898258924484253e-01,-6.640966981649398804e-02,-8.061927556991577148e-02,-1.434070020914077759e-01,2.286389470100402832e-02,-1.353882700204849243e-01,1.604673117399215698e-01,1.183413900434970856e-02,1.143490150570869446e-01,-1.653917282819747925e-01,-7.005559653043746948e-02,3.307021036744117737e-02,1.625826358795166016e-01,2.996495366096496582e-01,-4.911506548523902893e-02,1.620493680238723755e-01,-8.801166713237762451e-02,2.145222201943397522e-02,-4.532179329544305801e-03,8.416911959648132324e-02,-1.610151082277297974e-01,1.207941398024559021e-01,-4.699982330203056335e-02,-7.671550661325454712e-02,4.686003178358078003e-02,4.473385214805603027e-02,9.593424946069717407e-02,5.083778873085975647e-02,4.116652160882949829e-02,9.506750851869583130e-02,-7.528731133788824081e-03,-3.055948577821254730e-02,-4.433967173099517822e-02,4.412312060594558716e-03,9.140097349882125854e-02,3.227224573493003845e-02,2.336497455835342407e-01,1.470908820629119873e-01,-6.175506114959716797e-02,2.383215725421905518e-02,-3.215146437287330627e-02,2.142595872282981873e-02,1.330626457929611206e-01,-2.538330154493451118e-03,7.335091941058635712e-03,-2.370544075965881348e-01,5.145367234945297241e-02,1.464356929063796997e-01,-6.317976862192153931e-02,-8.455669134855270386e-02,2.427283115684986115e-02,1.161380633711814880e-01,-7.110286504030227661e-03,-4.446749389171600342e-02,1.197309643030166626e-01,6.876245886087417603e-02,1.099136918783187866e-01,4.663444310426712036e-02,5.103262513875961304e-02,-2.412693761289119720e-02,1.126259639859199524e-01,2.212320081889629364e-02,1.342077255249023438e-01,-1.910582035779953003e-01,5.323028564453125000e-02,-8.434731513261795044e-02,-4.942462220788002014e-02,8.948004245758056641e-02,-2.951593138277530670e-02,7.010648399591445923e-02,-1.250904202461242676e-01,-5.776577442884445190e-02,-6.193270534276962280e-02,7.720316946506500244e-02,-1.119432300329208374e-01,-3.356665372848510742e-02,1.598987914621829987e-02,-3.542238473892211914e-02,1.107834354043006897e-01,-2.792560458183288574e-01,-3.080303370952606201e-01,-9.721210598945617676e-02,-4.956126585602760315e-02,1.017856299877166748e-01,-3.302426636219024658e-02,-1.307295169681310654e-02,1.629127562046051025e-01,-4.837504774332046509e-02,1.436932384967803955e-01,3.357565402984619141e-02,-1.107158660888671875e-01,2.355991452932357788e-01,-8.639602363109588623e-02,1.132370159029960632e-01,6.971265655010938644e-03,6.859794259071350098e-02,-6.042186543345451355e-02,-6.689261645078659058e-02,3.141928464174270630e-02,6.591503322124481201e-02,-8.574942499399185181e-02,1.721286028623580933e-01,2.981750760227441788e-03,9.056075662374496460e-02,-1.139358654618263245e-01,-3.008675947785377502e-02,1.667584180831909180e-01,1.933350116014480591e-01,8.326707407832145691e-03
-2.106277048587799072e-01,-9.588376432657241821e-02,-3.423171490430831909e-02,-9.210883826017379761e-02,1.571967033669352531e-03,-5.108883604407310486e-02,-2.077984064817428589e-01,2.222890593111515045e-02,1.967007070779800415e-01,-3.515706583857536316e-02,-4.434827249497175217e-03,-7.359768450260162354e-02,-4.005675762891769409e-02,1.645028740167617798e-01,-2.093547582626342773e-02,-1.009541898965835571e-01,-6.341500580310821533e-02,4.094021022319793701e-02,1.225697994232177734e-01,7.430546451359987259e-03,-1.859147474169731140e-02,3.986457735300064087e-02,1.282537076622247696e-02,5.216057971119880676e-02,1.851289719343185425e-02,-3.779718652367591858e-02,4.338160157203674316e-03,-1.058320254087448120e-01,-7.037385553121566772e-02,-4.991262033581733704e-02,1.383007271215319633e-03,3.093417361378669739e-02,1.421059388667345047e-02,2.377184573560953140e-03,-2.475116401910781860e-02,-7.919732481241226196e-02,1.329674869775772095e-01,-2.390721589326858521e-01,2.750752270221710205e-01,-6.029583513736724854e-02,2.628668956458568573e-02,1.259415149688720703e-01,4.784351680427789688e-03,6.302995979785919189e-02,-2.004940062761306763e-01,4.495902732014656067e-02,-8.962696790695190430e-02,5.375727638602256775e-02,-1.130763664841651917e-01,1.503164172172546387e-01,1.246362999081611633e-01,-2.556951642036437988e-01,6.454578787088394165e-02,5.722225084900856018e-02,4.878611490130424500e-02,-7.964143157005310059e-02,1.561781764030456543e-01,1.255074739456176758e-01,-5.656455829739570618e-02,-2.894955873489379883e-02,-8.419612050056457520e-02,2.722665481269359589e-02,1.034373492002487183e-01,-3.811207786202430725e-02,-1.571444571018218994e-01,-9.432182461023330688e-02,-1.165081933140754700e-01,-1.688102036714553833e-01,-4.543516039848327637e-02,8.369454741477966309e-02,3.805145993828773499e-02,1.415595179423689842e-03,1.587288454174995422e-02,-3.455173596739768982e-02,-1.907781139016151428e-02,-3.946331515908241272e-02,-2.041834592819213867e-02,-1.582085192203521729e-01,-7.064668834209442139e-02,2.614616453647613525e-01,-1.167211383581161499e-01,6.059528142213821411e-02,8.658791333436965942e-02,-2.189711630344390869e-01,1.253091394901275635e-01,-1.980071067810058594e-01,1.021357700228691101e-01,1.954628899693489075e-02,-1.384198199957609177e-02,1.194030120968818665e-01,-8.194142952561378479e-03,7.740018516778945923e-02,-3.757542744278907776e-02,2.151566594839096069e-01,-7.412806153297424316e-02,-2.453261613845825195e-01,1.135402470827102661e-01,-1.860434561967849731e-01,2.992891147732734680e-02,1.111565306782722473e-01,6.895302236080169678e-02,-1.072096452116966248e-01,1.189125981181859970e-02,3.736713901162147522e-02,-9.120029211044311523e-02,-1.089170500636100769e-01,-3.747369349002838135e-02,-4.598116129636764526e-02,-8.792588114738464355e-02,-3.015495464205741882e-02,-1.822689920663833618e-02,-3.225609287619590759e-02,7.403479516506195068e-02,-1.174998283386230469e-01,5.627679452300071716e-02,1.557023376226425171e-01,-1.357212215662002563e-01,4.020765051245689392e-02,-1.198648214340209961e-01,1.873997896909713745e-01,5.149160698056221008e-02,7.799118757247924805e-02,3.018892928957939148e-02,-6.986773014068603516e-02,1.566236466169357300e-01,-2.899018116295337677e-02,-1.163073331117630005e-01,9.537627547979354858e-02,-1.918553560972213745e-02,1.117710024118423462e-01,-4.134064018726348877e-01,-2.116060629487037659e-02,1.620480604469776154e-02,-1.394668221473693848e-01,-2.145969867706298828e-01,1.634746938943862915e-01,1.030622399412095547e-03,1.052619293332099915e-01,-2.543767727911472321e-02,1.649300754070281982e-01,-2.120377421379089355e-01,-2.818060293793678284e-02,-1.504222601652145386e-01,-8.832399547100067139e-02,-7.240981608629226685e-02,9.317857772111892700e-02,6.420123577117919922e-02,6.825505988672375679e-05,-1.574934422969818115e-01,-7.804729789495468140e-02,-3.856894001364707947e-02,2.317274175584316254e-02,-4.605508595705032349e-02,1.413236707448959351e-01,-1.884544044733047485e-01,3.682439029216766357e-02,-4.781935736536979675e-02,-2.417104691267013550e-02,-2.055447101593017578e-01,2.372835278511047363e-01,1.001683101058006287e-01,6.636360287666320801e-02,1.609435677528381348e-01,-9.088663011789321899e-02,1.252395361661911011e-01,-2.259548194706439972e-02,-8.957214653491973877e-02,6.862873584032058716e-02,2.159169912338256836e-01,1.617123186588287354e-01,4.136330261826515198e-02,8.776847273111343384e-02,2.177040725946426392e-01,7.715354859828948975e-02,-1.251876801252365112e-01,4.664116352796554565e-02,-9.979438781738281250e-02,6.523899734020233154e-02,4.829280078411102295e-02,-3.152309358119964600e-02,3.550064750015735626e-03,-2.943831728771328926e-03,-6.598184257745742798e-02
