-1.831255406141281128e-01,-6.019301712512969971e-02,-1.197037845849990845e-01,-1.148961260914802551e-01,-2.632415890693664551e-01,-2.924628853797912598e-01,-1.614728420972824097e-01,-4.776645451784133911e-02,1.972270309925079346e-01,1.465694904327392578e-01,9.320181608200073242e-02,4.511986300349235535e-02,2.759403288364410400e-01,2.770544728264212608e-03,1.584781110286712646e-01,1.455906331539154053e-01,2.069021761417388916e-01,1.693943887948989868e-01,2.673934400081634521e-01,2.952271699905395508e-01,2.163230478763580322e-01,8.845558762550354004e-02,6.976442039012908936e-02,-3.015120513737201691e-02,1.987069696187973022e-01,1.792399585247039795e-01,-1.180577278137207031e-02,-6.605392694473266602e-02,-2.315679043531417847e-01,-2.963506579399108887e-01,-3.717587590217590332e-01,-4.358882606029510498e-01,-2.504152357578277588e-01,3.979654982686042786e-02,-2.486906796693801880e-01,-1.383454650640487671e-01,3.258803859353065491e-02,3.518314100801944733e-03,-2.025702781975269318e-02,2.180545926094055176e-01,1.174452751874923706e-01,7.186182588338851929e-02,1.430485993623733521e-01,3.157524168491363525e-01,1.392028927803039551e-01,4.290879368782043457e-01,1.716314405202865601e-01,3.463355600833892822e-01,1.311334222555160522e-01,2.649162709712982178e-01,1.446978300809860229e-01,-2.329727448523044586e-02,-8.769033849239349365e-02,-1.117483824491500854e-01,-1.369181722402572632e-01,-2.058000117540359497e-01,6.244327872991561890e-02,-2.472023218870162964e-01,-2.697818875312805176e-01,-6.056315824389457703e-02,-3.073139488697052002e-02,6.247834861278533936e-02,6.774669885635375977e-02,1.868656575679779053e-01,2.338730245828628540e-01,1.439557969570159912e-01,2.547839581966400146e-01,1.585393100976943970e-01,1.317163109779357910e-01,3.514705002307891846e-01,2.646026015281677246e-01,2.999371290206909180e-01,2.575845718383789062e-01,2.098728716373443604e-01,2.453501671552658081e-01,-1.546722254715859890e-03,1.087153106927871704e-01,-6.568639725446701050e-02,1.944107376039028168e-02,1.009959504008293152e-01,-5.862132459878921509e-02,5.648401379585266113e-02,1.049188151955604553e-01,1.181577816605567932e-01,1.702908277511596680e-01,4.145144671201705933e-02,1.717812269926071167e-01,6.565263122320175171e-02,4.083137214183807373e-01,2.605826258659362793e-01,-1.195199862122535706e-01,4.816927388310432434e-02,5.052742362022399902e-02,7.869197428226470947e-02,-1.154439058154821396e-02,2.018803916871547699e-02,-1.401569042354822159e-02,8.527552336454391479e-02,2.696464657783508301e-01,1.992463022470474243e-01,1.962379515171051025e-01,8.514834940433502197e-02,5.362849682569503784e-02,1.851154863834381104e-01,7.714515179395675659e-02,1.783059909939765930e-02,-3.794536460191011429e-03,5.056770890951156616e-02,1.045337021350860596e-01,1.203147917985916138e-01,-5.993239954113960266e-02,5.771145597100257874e-02,-4.745182022452354431e-02,-3.091655299067497253e-02,1.267507076263427734e-01,-3.160694614052772522e-03,-6.086913496255874634e-02,-5.932343658059835434e-03,6.163163483142852783e-02,7.879513502120971680e-02,9.312748163938522339e-02,-1.992407739162445068e-01,-1.741127222776412964e-01,-1.562341898679733276e-01,-1.180151626467704773e-01,-1.090886294841766357e-01,2.466338500380516052e-02,-1.207081899046897888e-01,8.126246742904186249e-03,1.391536295413970947e-01,-3.539459314197301865e-03,-9.039255231618881226e-02,-1.030089557170867920e-01,-2.131305932998657227e-01,-5.677862465381622314e-02,-1.171892061829566956e-01,5.896349623799324036e-02,-1.182923838496208191e-01,1.234381049871444702e-01,2.417974919080734253e-02,-1.781565546989440918e-01,-1.123482063412666321e-01,-1.305511314421892166e-02,-6.331168860197067261e-02,-1.641605049371719360e-02,-2.615952678024768829e-02,4.180178046226501465e-02,-3.602117300033569336e-02,4.326416924595832825e-02,3.303736075758934021e-02,-2.074445039033889771e-01,-2.585045695304870605e-01,-1.678972542285919189e-01,-1.708919256925582886e-01,-6.746759265661239624e-02,-1.165107563138008118e-01,-2.998139858245849609e-01,7.055340707302093506e-02,-1.359118968248367310e-01,-1.284512132406234741e-01,-5.289119202643632889e-03,-2.847359180450439453e-01,-7.682015746831893921e-02,-1.285516023635864258e-01,-5.648107454180717468e-02,1.164405494928359985e-01,-2.849648296833038330e-01,-2.307523041963577271e-01,-7.503850013017654419e-02,5.116127803921699524e-02,-6.759820133447647095e-02,-2.315752357244491577e-01,-1.826477944850921631e-01,-2.303204387426376343e-01,-1.482007950544357300e-01,-1.064258217811584473e-01,-9.136015921831130981e-02,-1.148415803909301758e-01,3.219769801944494247e-03,-5.951299518346786499e-02,-2.502113580703735352e-01,-1.888027489185333252e-01,-2.792371436953544617e-02
3.025983870029449463e-01,-2.453739047050476074e-01,-1.332779377698898315e-01,4.438912272453308105e-01,4.642425477504730225e-01,3.382862508296966553e-01,1.599486321210861206e-01,-7.575327763333916664e-04,-1.019840762019157410e-01,2.674241364002227783e-02,5.405111983418464661e-02,-2.667447626590728760e-01,-2.929797172546386719e-01,-2.364962249994277954e-01,-9.321413002908229828e-03,-2.731041610240936279e-01,-9.379779547452926636e-02,-2.021106183528900146e-01,-2.037719786167144775e-01,-5.333053320646286011e-02,-3.061102926731109619e-01,-9.695020318031311035e-02,-5.633473023772239685e-02,-8.504305034875869751e-02,-1.278947591781616211e-01,-2.339946180582046509e-01,1.061097998172044754e-02,4.155240952968597412e-02,6.341352313756942749e-02,1.214634552597999573e-01,2.348245382308959961e-01,3.800244331359863281e-01,2.717866897583007812e-01,-1.596551574766635895e-02,-5.291352048516273499e-02,-7.679536938667297363e-02,-1.326317787170410156e-01,-1.871517598628997803e-01,-2.051132917404174805e-01,-2.094678133726119995e-01,-3.678932487964630127e-01,-4.739705324172973633e-01,-3.469759225845336914e-01,-3.497376441955566406e-01,-3.613878786563873291e-01,-1.182011663913726807e-01,-2.515098154544830322e-01,-2.710160613059997559e-01,-4.804045557975769043e-01,-3.789249658584594727e-01,-2.802923619747161865e-01,-3.704036474227905273e-01,-1.723104119300842285e-01,3.457913175225257874e-03,7.502213865518569946e-02,2.347676753997802734e-01,2.922227233648300171e-02,3.544585704803466797e-01,4.667436480522155762e-01,1.832164674997329712e-01,-2.209455333650112152e-02,4.250130057334899902e-02,-1.569765508174896240e-01,-1.013191118836402893e-01,-3.765564784407615662e-02,-4.506143555045127869e-02,-6.322547793388366699e-03,-2.615961134433746338e-01,-3.355296850204467773e-01,-1.489699333906173706e-01,-2.003202438354492188e-01,-5.548566579818725586e-02,-2.238606065511703491e-01,-1.877418458461761475e-01,-3.756851851940155029e-01,-5.093717575073242188e-02,-3.314064741134643555e-01,-3.081918656826019287e-01,3.105346485972404480e-02,-1.242778971791267395e-01,-3.609450906515121460e-02,8.262023329734802246e-03,-2.218003869056701660e-01,-1.529480069875717163e-01,-1.283518970012664795e-01,-1.222215294837951660e-01,-9.063123166561126709e-02,-2.271548062562942505e-01,-3.195226192474365234e-01,-3.901378214359283447e-01,-3.320795297622680664e-01,-4.819424152374267578e-01,-3.600319623947143555e-01,-5.831739902496337891e-01,-4.727012813091278076e-01,-3.793280124664306641e-01,-1.505010277032852173e-01,-4.184291660785675049e-01,-2.056846469640731812e-01,-5.784898996353149414e-01,-4.655519425868988037e-01,-3.262589275836944580e-01,-3.281746208667755127e-01,-2.812232971191406250e-01,-2.708430886268615723e-01,-1.385227292776107788e-01,-3.418492674827575684e-01,-3.146054446697235107e-01,-2.281670868396759033e-01,-3.259784579277038574e-01,-3.072541356086730957e-01,-2.637369632720947266e-01,-2.098593264818191528e-01,-3.250673413276672363e-01,-1.180315837264060974e-01,-2.416329681873321533e-01,-2.517775297164916992e-01,-2.165927439928054810e-01,-2.227037446573376656e-03,-4.018983542919158936e-01,-3.880339562892913818e-01,-8.722709864377975464e-02,-9.861922264099121094e-02,5.960040166974067688e-02,-3.518399596214294434e-02,1.039190888404846191e-01,-8.644063025712966919e-02,7.407770305871963501e-02,-4.883436858654022217e-02,1.377152353525161743e-01,2.163135074079036713e-02,-5.432113260030746460e-02,1.400533020496368408e-01,3.449339419603347778e-02,2.349393963813781738e-01,1.289126873016357422e-01,-6.626309454441070557e-02,4.299489408731460571e-02,1.323393583297729492e-01,1.722988933324813843e-01,1.310670655220746994e-02,9.849861264228820801e-02,1.322548091411590576e-01,2.554629743099212646e-02,2.833968028426170349e-02,8.851937949657440186e-03,1.887693256139755249e-01,6.650386750698089600e-02,8.227001875638961792e-02,7.343930006027221680e-02,-7.410959154367446899e-02,8.625452965497970581e-02,1.378058735281229019e-02,3.201130032539367676e-02,5.692024156451225281e-02,7.200390845537185669e-02,3.472223132848739624e-02,1.250300109386444092e-01,3.868760168552398682e-02,-1.661494374275207520e-02,2.570175230503082275e-01,1.845187395811080933e-01,1.696031391620635986e-01,1.047720387578010559e-01,9.235859848558902740e-03,1.345871835947036743e-01,1.761606186628341675e-01,9.453781694173812866e-02,1.243176907300949097e-01,3.584370762109756470e-02,9.180971235036849976e-02,6.144927069544792175e-02,9.107831865549087524e-03,1.068637743592262268e-01,2.782409265637397766e-02,-5.872476473450660706e-02,1.415627449750900269e-01,2.090119719505310059e-01,4.434462264180183411e-02,-5.079789087176322937e-02,4.016662016510963440e-02,4.232143238186836243e-02,1.012893114238977432e-02
-7.899554818868637085e-02,3.778758645057678223e-02,1.104622632265090942e-01,4.324927181005477905e-02,-5.632103979587554932e-02,-9.419456869363784790e-02,1.880272105336189270e-02,-3.895611315965652466e-02,1.718647591769695282e-02,4.245722293853759766e-02,8.179373107850551605e-03,-6.313574314117431641e-02,-1.107670739293098450e-01,-1.270240843296051025e-01,-1.503900289535522461e-01,-5.883851274847984314e-02,4.819827526807785034e-02,-6.499155610799789429e-02,-5.986672826111316681e-03,7.420986890792846680e-02,1.776979863643646240e-01,-3.442451730370521545e-02,-1.033611670136451721e-01,4.755012318491935730e-02,-6.790693104267120361e-02,-3.697169199585914612e-02,-2.431006543338298798e-02,3.361040353775024414e-02,-1.103638485074043274e-01,-2.640970945358276367e-01,-1.453966200351715088e-01,-8.127812296152114868e-02,1.701949804555624723e-04,4.445369914174079895e-02,5.460204184055328369e-02,2.439483813941478729e-02,1.133569050580263138e-02,6.645334511995315552e-02,3.359214961528778076e-02,-9.175138920545578003e-02,5.627648159861564636e-02,-5.807305872440338135e-02,-1.747982501983642578e-01,1.462988853454589844e-01,7.517460733652114868e-02,2.024003416299819946e-01,1.093494519591331482e-01,1.252455636858940125e-02,2.052771014859899879e-04,6.283794343471527100e-02,1.878434866666793823e-01,-4.255593568086624146e-02,-4.056210070848464966e-02,-6.698790937662124634e-02,-7.957235723733901978e-02,8.737991750240325928e-02,3.632536530494689941e-02,-1.519693881273269653e-01,1.038768962025642395e-01,-6.333889812231063843e-02,1.176556423306465149e-01,1.480456292629241943e-01,-7.691025733947753906e-02,1.108418852090835571e-01,6.032526865601539612e-02,-1.292671859264373779e-01,1.065309271216392517e-01,-7.075098156929016113e-02,-7.889930158853530884e-02,4.530873149633407593e-02,6.891139596700668335e-02,-8.327228575944900513e-02,2.562139416113495827e-03,-1.317890733480453491e-01,5.312939733266830444e-02,-5.208167806267738342e-02,4.324745759367942810e-02,-2.628763020038604736e-01,2.216255813837051392e-01,-2.233881354331970215e-01,-1.157483309507369995e-01,6.101331487298011780e-02,-4.138965532183647156e-02,-6.851331144571304321e-02,-2.886782214045524597e-02,7.151283323764801025e-02,1.081989854574203491e-01,7.465329021215438843e-02,1.659589111804962158e-01,-4.312364757061004639e-02,-9.559118747711181641e-02,-1.520902961492538452e-01,1.166692376136779785e-01,8.138669282197952271e-02,7.569891959428787231e-02,-1.968483999371528625e-02,1.344258040189743042e-01,5.590339004993438721e-02,1.376062333583831787e-01,6.447104364633560181e-02,4.729943349957466125e-02,9.548982977867126465e-02,3.992484509944915771e-02,8.911923319101333618e-02,2.500810660421848297e-02,-9.700372070074081421e-02,1.755198687314987183e-01,1.409856826066970825e-01,-1.896942965686321259e-02,1.182145103812217712e-01,-1.195854097604751587e-01,-4.618135839700698853e-02,-1.101435124874114990e-01,5.315124988555908203e-02,-1.477404087781906128e-01,-6.014565378427505493e-02,1.153927668929100037e-01,-8.853983879089355469e-02,-1.584288105368614197e-02,-1.758079230785369873e-02,-1.626236885786056519e-01,4.544287547469139099e-02,3.994308039546012878e-02,-4.555776249617338181e-03,-4.589914157986640930e-02,6.152105052024126053e-03,6.048205122351646423e-02,-9.884908795356750488e-03,9.223231114447116852e-03,-7.671467959880828857e-02,6.263036280870437622e-02,4.191968217492103577e-02,-4.467736929655075073e-02,6.411265581846237183e-03,5.109480395913124084e-02,8.531186729669570923e-02,3.406608477234840393e-02,4.967912659049034119e-02,-8.612164855003356934e-02,-1.856400072574615479e-01,7.052982598543167114e-02,4.630262032151222229e-02,1.927827745676040649e-01,-2.445973157882690430e-01,6.673742085695266724e-02,-2.327129244804382324e-03,-3.305681794881820679e-02,-1.138610616326332092e-01,4.169201105833053589e-02,1.179147958755493164e-01,3.752032667398452759e-02,8.639991283416748047e-03,-2.528808452188968658e-02,-8.988588303327560425e-02,2.735994197428226471e-02,1.511400192975997925e-01,4.445691034197807312e-02,8.950550854206085205e-02,1.965095400810241699e-01,3.456904739141464233e-02,1.678080707788467407e-01,1.817706674337387085e-01,-1.690416038036346436e-01,-1.738245189189910889e-01,-1.209859177470207214e-01,6.226315349340438843e-02,-1.121720224618911743e-01,1.046770364046096802e-01,6.791735067963600159e-04,9.967564046382904053e-02,5.696363747119903564e-02,8.533040434122085571e-02,1.548390388488769531e-01,-1.808368228375911713e-02,3.690496832132339478e-02,-8.136121928691864014e-02,1.277745813131332397e-01,-6.064669415354728699e-02,-5.736265331506729126e-02,-5.896225944161415100e-02,-1.127884089946746826e-01,-1.229143366217613220e-01,-8.417255245149135590e-03
-5.103152617812156677e-02,1.203106641769409180e-01,1.222314871847629547e-02,2.049705758690834045e-02,3.781235963106155396e-02,-9.219449758529663086e-02,-2.504215389490127563e-02,-3.452798724174499512e-02,-3.978671506047248840e-02,-1.404368132352828979e-01,4.534501582384109497e-02,-1.868230551481246948e-01,-9.631380438804626465e-02,-4.711546376347541809e-02,-5.107850581407546997e-02,5.368278175592422485e-02,-3.276007622480392456e-02,-3.257908858358860016e-03,-1.769333779811859131e-01,-1.467067897319793701e-01,9.293154627084732056e-02,-5.316700786352157593e-02,1.043740510940551758e-01,5.422866344451904297e-02,-2.454519718885421753e-01,-2.381567656993865967e-01,-1.973835378885269165e-01,3.326940815895795822e-03,4.993612878024578094e-03,1.006877645850181580e-01,4.068959653377532959e-01,-5.012724176049232483e-02,1.177233979105949402e-01,-1.011824756860733032e-01,2.001903206110000610e-01,-4.060656577348709106e-02,-2.043477632105350494e-02,-6.833822280168533325e-02,-1.632999032735824585e-01,-1.502114087343215942e-01,-2.458907663822174072e-02,1.417403668165206909e-01,6.933815777301788330e-02,-2.273368462920188904e-02,-2.501705884933471680e-01,-3.677619695663452148e-01,5.361913889646530151e-02,-6.307411193847656250e-02,-1.189979240298271179e-01,-1.726855710148811340e-02,-1.914868950843811035e-01,-7.165060937404632568e-02,7.561410963535308838e-02,1.397787630558013916e-01,1.929929256439208984e-01,5.076475441455841064e-02,2.101321965456008911e-01,3.235617280006408691e-02,1.078244950622320175e-02,-3.659365698695182800e-02,-3.671002388000488281e-02,-2.153811231255531311e-02,-9.115918725728988647e-02,-1.526548340916633606e-02,-2.202469706535339355e-01,2.151136472821235657e-02,1.456654369831085205e-01,-2.213001437485218048e-02,-8.010741323232650757e-02,-1.578660309314727783e-01,-1.052509695291519165e-01,2.183565869927406311e-02,-2.283413261175155640e-01,-1.333869695663452148e-01,-1.039847359061241150e-01,-4.519510865211486816e-01,-2.049420587718486786e-02,-1.645482033491134644e-01,-1.944257915019989014e-01,1.417526453733444214e-01,-2.306202203035354614e-01,-9.823359549045562744e-02,1.128994207829236984e-02,5.683138221502304077e-02,1.530184149742126465e-01,-2.173464447259902954e-01,3.810111433267593384e-02,-1.847498267889022827e-01,-2.218017578125000000e-01,-1.743257045745849609e-01,-2.129319123923778534e-02,-7.258803397417068481e-02,-2.161671072244644165e-01,6.920925527811050415e-02,1.212012115865945816e-02,-4.811275750398635864e-02,-1.464865952730178833e-01,2.321767434477806091e-02,-1.122122779488563538e-01,2.341083437204360962e-01,-6.387059390544891357e-02,-1.114398315548896790e-01,7.736481726169586182e-02,-7.113460451364517212e-02,6.793851405382156372e-02,-2.125795036554336548e-01,-1.273311674594879150e-02,-1.243361830711364746e-02,-4.127282276749610901e-02,-9.145976603031158447e-02,-6.236846745014190674e-02,3.275566175580024719e-02,-5.325350910425186157e-02,-2.576246857643127441e-01,-9.210549294948577881e-02,-6.554371118545532227e-02,-2.436140030622482300e-01,9.962318290490657091e-05,-1.925769746303558350e-01,-1.349171157926321030e-02,-8.383465558290481567e-02,-4.804521054029464722e-02,-2.143636941909790039e-01,-6.294431537389755249e-02,6.665197014808654785e-02,-1.856954023241996765e-02,5.319378525018692017e-02,-4.172411933541297913e-02,4.534245282411575317e-02,-8.703169971704483032e-02,4.426474869251251221e-02,8.000021427869796753e-02,-1.490395665168762207e-01,1.069874614477157593e-01,-9.577304124832153320e-02,-1.470756828784942627e-01,1.152131035923957825e-01,2.935293614864349365e-01,2.148202620446681976e-02,-6.464396417140960693e-02,6.308164447546005249e-02,6.978933513164520264e-02,-9.661035239696502686e-02,6.923274695873260498e-02,5.928547307848930359e-02,1.243089232593774796e-02,-3.392834588885307312e-02,1.121229259297251701e-03,7.623449712991714478e-02,-1.267293188720941544e-02,6.147760897874832153e-02,5.659230053424835205e-02,3.123476170003414154e-03,1.210501119494438171e-01,1.240727826952934265e-01,1.062668021768331528e-02,4.584064334630966187e-02,3.352781385183334351e-02,4.269590601325035095e-02,-1.260186638683080673e-02,-8.079846948385238647e-02,5.892198532819747925e-03,-7.955816388130187988e-02,1.402359157800674438e-01,1.631008088588714600e-01,-9.380647540092468262e-02,4.497317597270011902e-03,2.105375519022345543e-03,-1.646541953086853027e-01,1.340301334857940674e-01,8.220433443784713745e-02,6.812079995870590210e-02,-1.291420310735702515e-02,4.245744645595550537e-02,-2.374067157506942749e-02,1.013171747326850891e-01,1.708231680095195770e-02,-1.500866413116455078e-01,9.516287595033645630e-02,6.141132488846778870e-02,1.307782977819442749e-01,1.365910321474075317e-01,5.413725972175598145e-02
3.682400658726692200e-02,6.511653959751129150e-02,-1.304735541343688965e-01,4.486107081174850464e-02,4.198768734931945801e-02,-7.131798565387725830e-02,1.540035009384155273e-01,-1.345751881599426270e-01,6.877046078443527222e-02,-1.011358648538589478e-01,8.445636183023452759e-02,-1.872662827372550964e-02,2.099418640136718750e-01,-7.382882386445999146e-02,4.810536652803421021e-02,9.750015288591384888e-02,-3.910759091377258301e-02,-2.297466248273849487e-02,4.239250347018241882e-02,-1.226402148604393005e-01,2.413540845736861229e-03,2.473560471116797999e-06,7.910326868295669556e-02,5.924636498093605042e-03,5.039357766509056091e-02,-6.874819099903106689e-02,-1.936053782701492310e-01,-3.241807594895362854e-02,1.425954252481460571e-01,-3.538922592997550964e-02,-8.768603205680847168e-02,-1.158789470791816711e-01,-2.142289280891418457e-02,-1.523609459400177002e-01,6.866026669740676880e-02,-1.112455036491155624e-02,-1.204190105199813843e-01,1.345206648111343384e-01,2.315022516995668411e-03,1.061144694685935974e-01,-1.004874929785728455e-01,7.281175255775451660e-02,-5.264230817556381226e-02,-2.130885571241378784e-01,-1.561220288276672363e-01,1.631107553839683533e-02,-2.021262198686599731e-01,-3.361113369464874268e-02,-4.888008534908294678e-02,5.437772348523139954e-02,1.013831049203872681e-01,3.382232272997498512e-03,-5.122230201959609985e-02,3.251065686345100403e-02,3.321944177150726318e-02,1.517471820116043091e-01,8.467444032430648804e-02,-1.228530481457710266e-01,-4.351177066564559937e-02,7.249905169010162354e-02,2.057933434844017029e-02,-3.568255528807640076e-02,2.338229864835739136e-02,-1.365717947483062744e-01,-2.416319549083709717e-01,-6.683164089918136597e-02,-7.786301523447036743e-02,1.897151619195938110e-01,-8.334800601005554199e-02,3.348378837108612061e-02,1.406588125973939896e-02,-1.993007771670818329e-02,-2.032169103622436523e-01,-6.088441237807273865e-02,-7.042834162712097168e-02,1.997560029849410057e-03,-1.363063007593154907e-01,1.534022390842437744e-01,3.310342784970998764e-03,3.585867211222648621e-02,4.632010590285062790e-03,8.584800176322460175e-03,7.838635705411434174e-03,1.748573333024978638e-01,-1.837894469499588013e-01,1.103757396340370178e-01,-3.379806503653526306e-02,5.018795374780893326e-03,3.356824442744255066e-02,-6.273961067199707031e-02,-4.340780526399612427e-02,2.572311274707317352e-02,1.687498688697814941e-01,1.853241212666034698e-02,1.044377237558364868e-01,-1.484611332416534424e-01,2.080678939819335938e-02,-1.911469548940658569e-02,7.987698912620544434e-02,-1.309313178062438965e-01,7.161747664213180542e-02,6.336307525634765625e-02,-3.750471398234367371e-02,1.462735142558813095e-02,-2.115295082330703735e-01,4.476663016248494387e-04,3.185583651065826416e-02,2.291831076145172119e-01,9.502109140157699585e-02,5.179294571280479431e-02,-7.620488107204437256e-02,1.091838479042053223e-01,1.420425623655319214e-01,-5.326510407030582428e-03,-1.597366482019424438e-02,6.452398747205734253e-02,-7.345104217529296875e-02,6.728578358888626099e-02,4.718143492937088013e-02,-1.533681750297546387e-01,1.116970926523208618e-01,-2.089566737413406372e-02,1.795379668474197388e-01,2.926782891154289246e-02,7.005070894956588745e-02,5.127483978867530823e-03,4.694991931319236755e-02,1.412527821958065033e-02,-1.676723244599997997e-03,-8.545007556676864624e-02,-5.579354986548423767e-02,-9.323018603026866913e-03,-1.287084817886352539e-01,-1.070037260651588440e-01,2.032828032970428467e-01,2.091308683156967163e-01,-3.229711577296257019e-02,9.395739436149597168e-02,2.210192382335662842e-01,6.743825227022171021e-02,-2.460094913840293884e-02,2.272972092032432556e-02,3.560531884431838989e-02,1.793934404850006104e-01,2.664487808942794800e-02,-1.972632668912410736e-02,-4.481294378638267517e-02,-6.893491744995117188e-02,7.788804173469543457e-02,1.230022087693214417e-01,-3.933592513203620911e-02,-5.642776191234588623e-02,1.531838625669479370e-01,-1.066786497831344604e-01,-4.990201070904731750e-02,3.095387294888496399e-02,-7.869817316532135010e-02,4.270131513476371765e-02,7.082477957010269165e-02,1.382061839103698730e-01,1.007965505123138428e-01,2.323947846889495850e-01,-2.238232083618640900e-02,6.743217259645462036e-02,5.174655094742774963e-02,8.567252010107040405e-02,1.173282563686370850e-01,2.124774456024169922e-02,-1.558914128690958023e-02,-2.029800787568092346e-02,1.830331236124038696e-01,-3.943704534322023392e-03,2.430306747555732727e-03,-4.314376786351203918e-02,-1.520196720957756042e-02,2.611759677529335022e-02,-1.357422769069671631e-01,-6.218631565570831299e-02,-5.617468431591987610e-02,8.548204787075519562e-03,6.098433211445808411e-02,8.550705015659332275e-02,7.917208224534988403e-02
1.188966557383537292e-01,7.115376740694046021e-02,-8.331585675477981567e-02,7.474400848150253296e-02,-1.052677258849143982e-01,-9.516996145248413086e-02,-2.710061147809028625e-02,3.094138950109481812e-02,6.451778113842010498e-02,2.343091964721679688e-01,7.931716740131378174e-02,1.178966537117958069e-01,3.049265779554843903e-02,5.655476823449134827e-03,-9.242035448551177979e-02,-1.712257042527198792e-02,-1.611432060599327087e-02,1.026986241340637207e-01,9.028031677007675171e-02,-7.923508435487747192e-02,3.388389647006988525e-01,7.158755511045455933e-02,2.159556448459625244e-01,-4.824604466557502747e-02,-1.994682848453521729e-01,1.779700219631195068e-01,2.428676038980484009e-01,5.069337487220764160e-01,3.008415102958679199e-01,3.229082226753234863e-01,2.585945427417755127e-01,1.343628913164138794e-01,3.902013599872589111e-01,7.785283960402011871e-03,9.934242814779281616e-02,4.989901930093765259e-02,-6.007391214370727539e-02,1.593613415025174618e-04,3.564686328172683716e-02,-3.228266909718513489e-02,6.485273595899343491e-03,-6.304363161325454712e-02,3.389633493497967720e-03,-1.530468761920928955e-01,3.713603364303708076e-04,4.317007958889007568e-03,7.056970894336700439e-02,1.162881404161453247e-02,1.792159676551818848e-01,1.497976928949356079e-01,-1.113019585609436035e-01,-5.975658819079399109e-02,1.132093220949172974e-01,1.158108562231063843e-01,6.717659533023834229e-02,6.012986600399017334e-02,-8.773470297455787659e-03,4.415316798258572817e-04,-9.203485399484634399e-02,1.540123391896486282e-02,2.300637960433959961e-02,-3.020232170820236206e-02,4.408913105726242065e-02,2.085293233394622803e-01,1.147510856389999390e-01,-5.737756844609975815e-03,3.651624172925949097e-02,-9.508676826953887939e-02,6.572140753269195557e-02,-1.528434604406356812e-01,8.284899592399597168e-02,-2.923114039003849030e-02,-1.136859133839607239e-01,-3.973641619086265564e-02,1.110107228159904480e-01,-1.424102857708930969e-02,1.478949636220932007e-01,-6.140732765197753906e-02,5.872581899166107178e-02,-5.875022709369659424e-02,1.194624602794647217e-01,-8.003113791346549988e-03,1.666492968797683716e-01,-1.906696110963821411e-01,2.247531525790691376e-02,-5.208425223827362061e-02,-9.027986228466033936e-02,-1.932602934539318085e-02,7.746595889329910278e-02,5.668200924992561340e-02,9.354434907436370850e-03,7.006993889808654785e-02,3.815782023593783379e-03,-1.571489870548248291e-01,5.752780660986900330e-02,1.198615413159132004e-02,3.625948727130889893e-02,4.073602147400379181e-03,-2.232148349285125732e-01,-3.052357584238052368e-02,-1.253674179315567017e-02,9.683205932378768921e-02,-7.083061337471008301e-02,1.296597570180892944e-01,3.007406182587146759e-02,-5.778755992650985718e-02,-1.492742598056793213e-01,5.612058448605239391e-04,7.663357537239789963e-03,-1.492251753807067871e-01,-3.278411179780960083e-02,-4.681607335805892944e-02,2.935747988522052765e-02,4.628108069300651550e-02,8.289293199777603149e-02,2.718707919120788574e-01,2.007598988711833954e-02,1.455569416284561157e-01,1.221274584531784058e-01,-4.988811537623405457e-02,3.956218808889389038e-02,3.862452507019042969e-02,8.169885724782943726e-02,1.530045270919799805e-02,1.089433059096336365e-01,-5.744979530572891235e-02,1.463249232620000839e-02,5.912263318896293640e-02,3.216468170285224915e-02,2.125497907400131226e-01,1.050970554351806641e-01,2.539245784282684326e-01,1.513168588280677795e-02,-6.062901765108108521e-02,3.836742043495178223e-01,1.046862080693244934e-01,1.649417132139205933e-01,2.024849504232406616e-01,1.060969084501266479e-01,-7.113202940672636032e-03,9.261783957481384277e-02,-4.055472556501626968e-03,4.802475869655609131e-02,1.643377989530563354e-01,1.979667842388153076e-01,1.789163351058959961e-01,-2.196353860199451447e-02,-4.734297841787338257e-02,-5.110517516732215881e-02,1.385217905044555664e-01,-5.973862111568450928e-02,1.578711271286010742e-01,-4.476321861147880554e-02,1.580205559730529785e-01,2.401376375928521156e-03,1.445892602205276489e-01,1.081121042370796204e-01,-2.957907691597938538e-02,9.750466048717498779e-02,1.763599663972854614e-01,1.397338323295116425e-02,1.493906080722808838e-01,3.946191370487213135e-01,-2.900633588433265686e-02,1.714992821216583252e-01,1.053953170776367188e-01,2.922835350036621094e-01,2.171909511089324951e-01,1.388126164674758911e-01,5.524098500609397888e-02,8.738458156585693359e-02,2.026184499263763428e-01,9.239195287227630615e-02,1.182674765586853027e-01,2.324054688215255737e-01,3.134103715419769287e-01,1.110027059912681580e-01,1.256175041198730469e-01,1.036177948117256165e-01,2.257379442453384399e-01,1.053343489766120911e-01,2.663463950157165527e-01,2.102043181657791138e-01
