9.962952136993408203e-02,-3.363537602126598358e-03,2.132736891508102417e-02,1.200429573655128479e-01,-3.297806903719902039e-02,1.767679750919342041e-01,-1.923164725303649902e-02,1.224817335605621338e-01,1.584784686565399170e-02,-3.880646824836730957e-02,-1.384977400302886963e-01,-4.461089894175529480e-02,3.253986239433288574e-01,-1.011611670255661011e-01,3.448581323027610779e-02,1.085273176431655884e-01,-4.693551734089851379e-02,-3.643709048628807068e-02,3.846963867545127869e-02,6.731518357992172241e-02,1.088028848171234131e-01,-6.809481233358383179e-02,9.191492944955825806e-02,9.449306875467300415e-02,1.843330562114715576e-01,-2.548686414957046509e-02,5.493293702602386475e-02,1.361196022480726242e-02,3.885776549577713013e-02,-4.284007474780082703e-02,-9.848953783512115479e-02,6.886524707078933716e-02,-2.212920635938644409e-01,2.377834171056747437e-03,-1.420124471187591553e-01,-9.722559899091720581e-02,3.160083293914794922e-02,1.409665048122406006e-01,-3.967559337615966797e-02,1.145730540156364441e-02,6.735333800315856934e-02,-5.101515352725982666e-02,-4.935906734317541122e-03,-8.865649253129959106e-02,2.059094905853271484e-01,-6.184002757072448730e-02,2.752215862274169922e-01,1.197743881493806839e-02,5.015970021486282349e-02,-2.017222046852111816e-01,9.571024775505065918e-02,-2.128805033862590790e-02,2.988036256283521652e-03,-4.570711404085159302e-02,-7.523958384990692139e-02,-1.241522803902626038e-01,-8.137694001197814941e-02,8.915061503648757935e-02,3.195334970951080322e-02,5.950384959578514099e-02,3.151734918355941772e-02,3.021953813731670380e-02,2.185581810772418976e-02,-8.717580884695053101e-02,2.621371299028396606e-02,-3.242961689829826355e-02,-1.287106126546859741e-01,-3.814965113997459412e-02,9.480772167444229126e-02,-1.149091217666864395e-02,1.159635186195373535e-01,5.585245788097381592e-03,1.128825247287750244e-01,-8.597647398710250854e-02,-1.019826307892799377e-01,1.468985825777053833e-01,-1.197429597377777100e-01,-2.800277993083000183e-02,1.697777360677719116e-01,5.240144580602645874e-02,7.023457437753677368e-02,-3.957777097821235657e-02,9.505758062005043030e-03,1.067587211728096008e-01,-1.834760159254074097e-01,1.327818632125854492e-01,-1.751068681478500366e-01,1.144257374107837677e-02,-6.539811193943023682e-02,7.638889551162719727e-02,1.716260612010955811e-01,7.728074491024017334e-02,7.434346480295062065e-04,9.875334799289703369e-02,5.662974715232849121e-02,-5.421354621648788452e-02,1.102811917662620544e-01,1.437696721404790878e-02,4.744926840066909790e-02,9.056352078914642334e-02,4.309311881661415100e-02,-1.913543790578842163e-02,6.813842803239822388e-02,3.119583055377006531e-02,2.470665723085403442e-01,3.511446714401245117e-02,8.426878601312637329e-02,-1.109900996088981628e-01,3.757928684353828430e-02,-2.357334792613983154e-01,1.276798397302627563e-01,-1.219879984855651855e-01,7.360849529504776001e-02,1.344778686761856079e-01,4.393793269991874695e-02,-4.788644239306449890e-02,1.032841503620147705e-01,-1.252025831490755081e-02,1.383736636489629745e-02,2.527156658470630646e-02,-6.624621152877807617e-02,-4.951098561286926270e-02,1.798709332942962646e-01,2.603663504123687744e-02,-1.141473576426506042e-01,6.332736462354660034e-02,1.279435157775878906e-01,1.201058030128479004e-01,-3.154431656002998352e-02,7.282043993473052979e-02,-1.172474771738052368e-01,1.681533902883529663e-01,1.157222911715507507e-01,1.642547547817230225e-01,-3.674913942813873291e-02,2.416607365012168884e-02,3.955089300870895386e-02,4.415572434663772583e-02,-2.669085189700126648e-02,-8.871917426586151123e-02,-6.940343230962753296e-02,4.934603348374366760e-02,-9.569868445396423340e-03,-9.627340734004974365e-02,-4.348369315266609192e-02,-7.893438637256622314e-02,-2.470245584845542908e-03,-2.752909362316131592e-01,3.495312482118606567e-02,-1.916177868843078613e-01,-1.059726625680923462e-01,2.132724784314632416e-02,2.011208385229110718e-01,-1.270376797765493393e-02,7.205350697040557861e-02,8.538164198398590088e-02,2.666135132312774658e-01,-6.077688559889793396e-02,-2.147406712174415588e-02,2.586510265246033669e-03,8.671484142541885376e-02,1.126110106706619263e-01,-3.381119668483734131e-02,-3.125290200114250183e-02,1.351598054170608521e-01,1.231595873832702637e-01,7.019843161106109619e-02,2.467060685157775879e-01,-9.471413679420948029e-03,1.946136057376861572e-01,7.241897284984588623e-03,-1.306751668453216553e-01,1.024384126067161560e-01,-5.305345728993415833e-02,4.810722172260284424e-02,-7.535359263420104980e-02,-2.063864767551422119e-01,1.841383576393127441e-01,-1.443897634744644165e-01,1.628908445127308369e-03,1.005794405937194824e-01,-5.046298354864120483e-02,-2.267633825540542603e-01
-4.964750632643699646e-02,3.529404103755950928e-02,-2.316935062408447266e-01,6.638176739215850830e-02,-9.872796386480331421e-02,-2.754100598394870758e-02,8.091502636671066284e-02,-2.485229820013046265e-01,-1.259056925773620605e-01,1.194589119404554367e-02,1.346785724163055420e-01,-1.699408516287803650e-02,1.615695804357528687e-01,1.531967055052518845e-02,-1.167685240507125854e-01,2.358438074588775635e-02,-6.679197400808334351e-02,-7.275496423244476318e-02,7.939054071903228760e-02,-7.826784253120422363e-02,-8.439096808433532715e-02,-3.765488043427467346e-02,-1.963779032230377197e-01,-2.442003414034843445e-02,5.830335617065429688e-02,1.773198135197162628e-02,-7.756528444588184357e-03,-2.755474299192428589e-02,-6.968825310468673706e-02,7.217087596654891968e-02,-3.706355765461921692e-02,-1.640482097864151001e-01,-1.403320133686065674e-01,7.404571771621704102e-02,-1.003956571221351624e-01,-9.375827014446258545e-02,1.120825186371803284e-01,-1.602496802806854248e-01,1.275079250335693359e-01,1.500747948884963989e-01,9.941532276570796967e-03,-1.961008161306381226e-01,-6.627250928431749344e-03,-1.519280523061752319e-01,-5.758510157465934753e-02,1.041294708847999573e-01,1.719054579734802246e-02,-2.133765444159507751e-02,5.878681689500808716e-02,3.242924436926841736e-02,-6.488712877035140991e-02,-1.409972757101058960e-01,2.462706267833709717e-01,-4.204463586211204529e-02,1.268310993909835815e-01,-2.122572995722293854e-02,3.252039849758148193e-02,1.963708698749542236e-01,1.468044668436050415e-01,1.140643358230590820e-01,8.238319307565689087e-03,-1.173392906785011292e-01,-6.386352330446243286e-02,6.895190477371215820e-02,3.366434946656227112e-02,1.829979568719863892e-02,-2.296411618590354919e-02,-8.940963447093963623e-02,-3.644623607397079468e-02,1.739425510168075562e-01,6.973408628255128860e-03,-5.452712997794151306e-02,-1.272445172071456909e-01,-1.223879754543304443e-01,1.874622851610183716e-01,-1.195612326264381409e-01,7.771953940391540527e-02,-8.454204350709915161e-02,-5.256345123052597046e-02,-8.510375022888183594e-02,-1.617389321327209473e-01,-1.692899167537689209e-01,-2.456150949001312256e-02,-1.420372873544692993e-01,-3.889119997620582581e-02,-3.830881789326667786e-02,-9.527358412742614746e-02,2.366004697978496552e-02,2.638009563088417053e-02,8.591831475496292114e-02,-9.773316234350204468e-02,1.896560341119766235e-01,-3.056900575757026672e-02,3.709460794925689697e-02,-9.612081199884414673e-02,-1.396409273147583008e-01,-1.195185184478759766e-01,1.844961494207382202e-01,6.616535782814025879e-02,2.246625870466232300e-01,-5.723310634493827820e-02,-3.495639935135841370e-02,-2.746491879224777222e-02,-1.074467897415161133e-01,-1.058679353445768356e-02,8.893524110317230225e-02,7.752350717782974243e-02,3.651752602308988571e-03,-3.423926234245300293e-02,-1.353112161159515381e-01,3.379102423787117004e-02,3.587271645665168762e-02,-1.616647280752658844e-02,-1.594239771366119385e-01,1.410047640092670918e-03,-6.788739934563636780e-03,8.396217226982116699e-02,-5.382746085524559021e-02,-8.626831322908401489e-02,9.661214798688888550e-02,-8.537409454584121704e-02,1.449885666370391846e-01,-5.436578020453453064e-02,7.640843838453292847e-02,5.215492844581604004e-02,-8.343234658241271973e-02,1.375349611043930054e-01,-5.135388672351837158e-02,6.940399762243032455e-03,1.519296914339065552e-01,-9.440379589796066284e-02,2.801138162612915039e-01,-1.111222133040428162e-01,1.210547238588333130e-01,-3.694314882159233093e-02,1.041155457496643066e-01,-4.481788352131843567e-02,-4.838996753096580505e-02,1.497333496809005737e-01,-8.019959181547164917e-02,9.742560982704162598e-02,1.242605671286582947e-01,-6.441214680671691895e-02,-4.697664175182580948e-03,2.124447003006935120e-02,1.654394567012786865e-01,-4.036954790353775024e-02,4.661218449473381042e-02,-1.327599585056304932e-01,1.024099439382553101e-01,-1.403375118970870972e-01,-1.903725787997245789e-02,6.107518821954727173e-02,2.287869751453399658e-01,4.296031594276428223e-02,-1.300267428159713745e-01,-1.500104814767837524e-01,8.981043100357055664e-02,1.467387229204177856e-01,3.109106235206127167e-02,2.323270589113235474e-02,-2.774835564196109772e-02,-3.293185308575630188e-02,-1.673921383917331696e-02,1.078032851219177246e-01,-6.760967522859573364e-02,2.212634310126304626e-02,2.340251356363296509e-01,-2.678244002163410187e-02,-4.939302429556846619e-02,6.154353171586990356e-02,-2.304723858833312988e-01,2.401521243155002594e-02,-4.830560460686683655e-02,1.784526556730270386e-02,-1.682890802621841431e-01,-5.257126316428184509e-02,7.105550169944763184e-02,1.246376186609268188e-01,6.343396008014678955e-02,5.729255825281143188e-02,2.708596587181091309e-01,1.478167623281478882e-01
2.548193931579589844e-02,1.624014824628829956e-01,-9.051490575075149536e-02,1.077270135283470154e-01,-1.204675622284412384e-02,-1.167031899094581604e-01,-7.385658472776412964e-02,7.422573119401931763e-02,-8.722873777151107788e-02,5.947398021817207336e-02,-6.009157747030258179e-02,-1.211192160844802856e-01,-1.538331061601638794e-02,-1.106503233313560486e-01,-3.692730516195297241e-02,-8.623497188091278076e-02,8.830484747886657715e-02,-1.575688719749450684e-01,6.327214837074279785e-02,-4.087663069367408752e-02,-1.124712580349296331e-04,2.391747385263442993e-02,-1.818745024502277374e-02,2.887819893658161163e-03,-2.823999710381031036e-02,-1.622631251811981201e-01,9.241344407200813293e-03,9.898729622364044189e-02,-1.960869580507278442e-01,-1.433419436216354370e-01,-5.470398068428039551e-02,-2.114148736000061035e-01,-3.110078722238540649e-02,9.731876105070114136e-02,-1.953094005584716797e-01,1.983707211911678314e-02,-1.496878638863563538e-02,-1.039585322141647339e-01,-1.042572110891342163e-01,-2.020549625158309937e-01,5.403859168291091919e-02,-2.936482056975364685e-02,3.010299243032932281e-02,2.955442294478416443e-02,2.695603296160697937e-02,1.421993672847747803e-01,1.414485424757003784e-01,4.977965354919433594e-02,-1.551884412765502930e-01,6.061930675059556961e-03,1.976011544466018677e-01,-2.621279656887054443e-02,9.235319495201110840e-02,-1.096793040633201599e-01,2.769595943391323090e-02,6.880537420511245728e-02,6.935194134712219238e-02,-4.076736420392990112e-02,-2.208488062024116516e-03,-6.213893741369247437e-02,2.705315500497817993e-02,-1.726896734908223152e-03,2.499220706522464752e-02,4.749619588255882263e-02,-2.036599442362785339e-02,3.154979273676872253e-02,-1.828824877738952637e-01,-9.665908664464950562e-02,-7.248358428478240967e-02,-1.774034947156906128e-01,7.669285405427217484e-03,-7.310165464878082275e-02,2.033720165491104126e-02,5.863992497324943542e-02,-1.831911504268646240e-01,1.844977736473083496e-01,1.208340823650360107e-01,-1.152627170085906982e-01,2.512552402913570404e-02,2.226882129907608032e-01,4.311767965555191040e-02,7.387014478445053101e-02,-3.173679858446121216e-02,-4.768124967813491821e-02,-3.638483956456184387e-02,1.325721144676208496e-01,1.617062836885452271e-01,-4.059367626905441284e-02,-1.077605336904525757e-01,1.210551783442497253e-01,-1.267890352755784988e-02,3.347741439938545227e-02,1.538855396211147308e-02,2.032113261520862579e-03,-1.093203127384185791e-01,-1.633758842945098877e-02,1.025405228137969971e-01,-7.130455225706100464e-02,-5.028897151350975037e-02,2.769675292074680328e-02,1.642236113548278809e-01,-1.286909878253936768e-01,-1.767117530107498169e-02,-4.768949002027511597e-02,2.836550353094935417e-03,-1.137430779635906219e-02,-1.295791119337081909e-01,3.266097977757453918e-02,-4.547113552689552307e-02,-1.577970758080482483e-02,-6.329414993524551392e-02,1.139682456851005554e-01,8.055999875068664551e-02,2.292366884648799896e-02,1.080431789159774780e-02,-1.763888001441955566e-01,7.665544748306274414e-02,-1.202033981680870056e-01,5.952657386660575867e-02,5.847692117094993591e-02,6.356569379568099976e-02,1.807813346385955811e-01,3.969524055719375610e-03,-1.420551836490631104e-01,7.789484411478042603e-02,-4.879885911941528320e-02,-7.861994951963424683e-02,8.910660445690155029e-02,9.100162982940673828e-02,-2.704086527228355408e-02,1.087745279073715210e-01,-1.596705168485641479e-01,5.025805905461311340e-02,-2.869396656751632690e-02,-3.867360576987266541e-02,-8.918423950672149658e-02,-6.411418318748474121e-02,1.013427525758743286e-01,-1.614417135715484619e-01,2.944164164364337921e-02,7.988228648900985718e-02,-1.674396842718124390e-01,5.500728264451026917e-02,3.578283265233039856e-02,-1.172127947211265564e-01,5.647292826324701309e-03,7.877213507890701294e-02,-1.122864522039890289e-02,-2.045858651399612427e-02,4.530536383390426636e-02,-4.630703479051589966e-02,-8.112336695194244385e-02,6.944869644939899445e-03,-1.468556672334671021e-01,2.369017712771892548e-02,-1.327013075351715088e-01,9.187768399715423584e-02,3.195532411336898804e-02,3.384171053767204285e-02,-6.374425720423460007e-03,1.628408432006835938e-01,-1.491637080907821655e-01,-2.061259560286998749e-02,-9.480044990777969360e-02,1.415282189846038818e-01,1.669690571725368500e-02,7.727731764316558838e-02,1.179777830839157104e-01,1.020683646202087402e-01,2.242074012756347656e-01,5.406385287642478943e-02,-5.230122059583663940e-02,-2.333790063858032227e-03,2.361820936203002930e-01,1.016527563333511353e-01,-7.979240268468856812e-02,-4.587438330054283142e-02,-2.675223909318447113e-02,-2.627082355320453644e-02,9.684297442436218262e-02,-8.628549054265022278e-03,1.175950467586517334e-02,9.169110655784606934e-02
1.993353515863418579e-01,3.961082100868225098e-01,4.191263914108276367e-01,1.652860492467880249e-01,6.186537072062492371e-02,3.532515466213226318e-02,1.372803598642349243e-01,9.663820266723632812e-02,2.120048999786376953e-01,8.331036567687988281e-02,-6.116495281457901001e-02,3.254274725914001465e-01,6.166168674826622009e-02,7.815816253423690796e-02,6.755778938531875610e-02,2.225453406572341919e-01,3.377996757626533508e-02,7.929745316505432129e-02,-2.277525886893272400e-02,2.194330096244812012e-02,-1.017230823636054993e-01,4.767763894051313400e-03,1.652567237615585327e-01,1.030054613947868347e-01,2.551903389394283295e-02,1.881342232227325439e-01,1.829825937747955322e-01,-7.375459372997283936e-02,7.405943423509597778e-02,2.261092364788055420e-01,1.560475584119558334e-02,5.817801132798194885e-02,1.450797617435455322e-01,1.826416403055191040e-01,1.738002747297286987e-01,1.344387680292129517e-01,9.949681162834167480e-02,1.418921500444412231e-01,4.980604350566864014e-02,4.332367330789566040e-02,8.278934285044670105e-03,6.083935126662254333e-02,8.040173351764678955e-02,-8.166576176881790161e-02,1.474318653345108032e-01,1.101423874497413635e-01,7.624857872724533081e-02,6.484030932188034058e-02,2.868384495377540588e-02,2.822262607514858246e-02,4.669348895549774170e-02,6.991323083639144897e-02,-1.623301953077316284e-01,2.687454223632812500e-02,8.684247732162475586e-02,1.267882883548736572e-01,-1.883914321660995483e-01,1.024973914027214050e-01,3.332132697105407715e-01,1.826745420694351196e-01,9.746041148900985718e-02,5.612262338399887085e-02,-4.707964137196540833e-03,1.624932885169982910e-01,1.803513020277023315e-01,6.094724684953689575e-02,6.659363210201263428e-02,3.710307553410530090e-02,2.054746001958847046e-01,2.579491734504699707e-01,8.258151262998580933e-02,1.910015791654586792e-01,1.743187606334686279e-01,2.016478329896926880e-01,2.331169396638870239e-01,2.126087546348571777e-01,6.525103747844696045e-02,3.154649734497070312e-01,2.287334203720092773e-01,1.765158474445343018e-01,2.256544977426528931e-01,2.039669640362262726e-02,1.079426035284996033e-01,2.050516903400421143e-01,2.768827416002750397e-02,-1.868471503257751465e-02,4.692238196730613708e-02,1.435824334621429443e-01,-5.723561719059944153e-02,-5.844360217452049255e-02,1.983191221952438354e-01,1.537966430187225342e-01,2.428837567567825317e-01,9.906554222106933594e-02,1.506720930337905884e-01,1.323239691555500031e-02,3.316142410039901733e-02,9.896928817033767700e-02,1.699022203683853149e-01,1.154911816120147705e-01,6.915773451328277588e-02,5.894463509321212769e-02,2.055333554744720459e-01,-3.123670816421508789e-02,1.183807570487260818e-02,-9.414684958755970001e-03,7.363950461149215698e-02,1.604483127593994141e-01,1.228242367506027222e-01,2.434817999601364136e-01,1.486762911081314087e-01,1.409818977117538452e-01,5.109653249382972717e-02,1.308828443288803101e-01,1.077175661921501160e-01,1.148014515638351440e-01,-6.391214579343795776e-02,1.482531279325485229e-01,1.872197836637496948e-01,8.980794996023178101e-02,2.121932059526443481e-02,1.618830263614654541e-01,-7.578063756227493286e-02,2.033656239509582520e-01,7.890377193689346313e-02,9.088239073753356934e-02,5.067009478807449341e-02,-7.562225311994552612e-02,1.234503230080008507e-03,2.298881709575653076e-01,1.297017186880111694e-01,4.975506663322448730e-02,1.235534250736236572e-01,1.444808989763259888e-01,1.089486479759216309e-01,2.008474320173263550e-01,6.997668743133544922e-02,8.665523678064346313e-02,1.471455693244934082e-01,7.137113809585571289e-02,-3.512283554300665855e-03,2.263552248477935791e-01,1.172951161861419678e-01,8.278708904981613159e-02,6.230850145220756531e-02,1.492805629968643188e-01,1.938324719667434692e-01,1.131991073489189148e-01,1.767169833183288574e-01,1.111385896801948547e-01,1.832546144723892212e-01,3.655077815055847168e-01,1.465538442134857178e-01,7.067784667015075684e-02,1.246266514062881470e-01,2.079017758369445801e-01,1.643458604812622070e-01,1.184419691562652588e-01,1.796909421682357788e-01,9.306692332029342651e-02,1.750738024711608887e-01,9.567114710807800293e-02,1.606132239103317261e-01,3.424965739250183105e-01,1.029449775815010071e-01,7.711726427078247070e-02,1.494590640068054199e-01,5.849583446979522705e-02,2.142668217420578003e-01,2.285770028829574585e-01,1.190226078033447266e-01,2.113425284624099731e-01,8.093302696943283081e-02,1.504392027854919434e-01,5.497331172227859497e-02,1.122850477695465088e-01,6.229323893785476685e-02,2.547927200794219971e-01,2.791231572628021240e-01,7.361891120672225952e-02,-8.366164751350879669e-03,5.185887217521667480e-02,2.120907008647918701e-01
-5.074619501829147339e-02,-3.501811297610402107e-03,-1.434951871633529663e-01,-3.168997913599014282e-02,5.494681373238563538e-02,6.198252737522125244e-02,1.832761913537979126e-01,-2.256052754819393158e-02,-1.850071847438812256e-01,1.162161491811275482e-02,-4.222375154495239258e-02,3.872501105070114136e-02,-1.657039672136306763e-01,2.854669466614723206e-03,-2.967660129070281982e-02,-5.775101482868194580e-02,-8.310078643262386322e-03,-1.527338922023773193e-01,5.671774223446846008e-02,-6.216277554631233215e-02,1.246056705713272095e-01,-5.797405168414115906e-02,-5.273449793457984924e-02,-2.254301905632019043e-01,2.413832694292068481e-01,1.159328594803810120e-01,-1.641064584255218506e-01,1.914114654064178467e-01,-1.976913362741470337e-01,-1.715809255838394165e-01,-1.104993969202041626e-01,-2.162710279226303101e-01,9.633948095142841339e-03,1.363240927457809448e-01,-1.367316860705614090e-02,8.307407051324844360e-02,2.084073424339294434e-02,-1.717105321586132050e-02,1.069683358073234558e-01,-4.987557977437973022e-02,1.313857734203338623e-01,8.338841050863265991e-02,-1.770312786102294922e-01,-1.206333562731742859e-01,1.054417788982391357e-01,-9.251753240823745728e-02,1.584397852420806885e-01,4.053262621164321899e-02,-4.947550594806671143e-02,2.323281019926071167e-02,-1.597372889518737793e-01,8.361415565013885498e-02,-5.473618954420089722e-02,3.213622421026229858e-02,2.384377457201480865e-02,8.902338892221450806e-02,-1.243693679571151733e-01,6.987634301185607910e-02,1.458784788846969604e-01,4.448043648153543472e-03,-1.754334270954132080e-01,-1.038198731839656830e-02,-1.103899069130420685e-02,-1.943941414356231689e-02,4.731865599751472473e-02,-8.705685287714004517e-02,1.921728998422622681e-02,4.815285280346870422e-02,-4.750697873532772064e-03,-9.955883771181106567e-02,1.343292742967605591e-02,-4.623792693018913269e-02,-1.775853708386421204e-02,2.740176320075988770e-01,-2.984937652945518494e-02,4.462213441729545593e-02,1.188573613762855530e-01,-2.170417159795761108e-01,1.436695009469985962e-01,1.244546920061111450e-01,1.383024156093597412e-01,-5.467975512146949768e-02,1.947149820625782013e-02,7.574863731861114502e-02,-6.989075243473052979e-02,6.470564007759094238e-02,2.844426222145557404e-02,1.072018127888441086e-02,1.202830392867326736e-02,1.819766312837600708e-02,7.573162019252777100e-02,1.470351666212081909e-01,-8.974661119282245636e-03,-1.002861782908439636e-01,-1.145340129733085632e-01,-1.498365104198455811e-01,6.618925929069519043e-02,1.172734871506690979e-01,-4.839074239134788513e-02,-1.423598080873489380e-01,2.849159017205238342e-02,6.911251228302717209e-03,2.251220196485519409e-01,-6.708077341318130493e-02,-5.295800045132637024e-02,-1.559245632961392403e-03,-7.004548609256744385e-02,1.397948712110519409e-01,-1.657154709100723267e-01,-3.922533243894577026e-02,1.318062543869018555e-01,1.506456919014453888e-02,-1.601980477571487427e-01,1.284588873386383057e-01,1.391274780035018921e-01,2.231988012790679932e-01,-8.259081840515136719e-02,-3.841546177864074707e-02,-4.258568212389945984e-02,-9.559186547994613647e-02,1.487114876508712769e-01,6.896209716796875000e-02,-9.132942068390548229e-04,-7.438466697931289673e-02,-2.463177032768726349e-02,-7.459916174411773682e-02,-1.243284344673156738e-01,5.094905570149421692e-02,1.283245999366044998e-02,-5.879063159227371216e-02,-7.407828420400619507e-02,1.682754009962081909e-01,-1.573834866285324097e-01,-1.976754665374755859e-01,2.172010242938995361e-01,1.627772748470306396e-01,-3.752992674708366394e-02,-1.373502463102340698e-01,1.450226008892059326e-01,-3.183473274111747742e-02,1.065188273787498474e-01,2.415045723319053650e-02,-3.924094606190919876e-03,-1.411483734846115112e-01,4.300979897379875183e-03,-1.288691908121109009e-01,1.596033871173858643e-01,9.065140783786773682e-02,-1.166397556662559509e-01,-8.548433333635330200e-02,5.730543658137321472e-02,3.501105681061744690e-02,6.449567154049873352e-03,-1.797947734594345093e-01,5.164053291082382202e-02,-2.172947488725185394e-02,-3.365202993154525757e-02,9.315276145935058594e-02,-1.168041080236434937e-01,-1.276702731847763062e-01,7.879329472780227661e-02,-1.198252290487289429e-01,-2.701073884963989258e-02,3.998680412769317627e-02,6.685192883014678955e-02,1.889989674091339111e-01,-1.529937796294689178e-02,1.189805865287780762e-01,-1.541998386383056641e-01,2.361064702272415161e-01,-3.146491348743438721e-01,-2.754321321845054626e-02,-5.379289016127586365e-02,-1.504859421402215958e-02,6.946823000907897949e-02,1.038402225822210312e-02,-1.958421617746353149e-01,4.819487035274505615e-02,6.549134105443954468e-02,2.278643697500228882e-01,4.614181816577911377e-02,-5.052296817302703857e-02,-1.471231728792190552e-01
-1.679269373416900635e-01,5.023042857646942139e-02,1.167677268385887146e-01,-2.334241196513175964e-02,6.297484040260314941e-02,5.445633828639984131e-02,-3.419077023863792419e-02,1.639091372489929199e-01,-1.012236699461936951e-01,1.708154380321502686e-01,-6.200717389583587646e-02,2.898453734815120697e-02,3.503605723381042480e-02,-1.414172053337097168e-01,3.228344023227691650e-02,2.069623582065105438e-02,1.409362405538558960e-01,1.140457466244697571e-01,-9.573618322610855103e-02,7.316955178976058960e-02,9.242153167724609375e-02,-3.925534710288047791e-02,-8.063632994890213013e-02,-1.432131826877593994e-01,-4.815774410963058472e-02,-3.860608115792274475e-02,-1.464254874736070633e-02,-1.072168350219726562e-01,1.914770752191543579e-01,1.562020927667617798e-01,4.061693325638771057e-02,7.712696492671966553e-02,9.464345872402191162e-02,-1.154915764927864075e-01,-5.660574138164520264e-02,4.161396995186805725e-02,-1.687970459461212158e-01,-1.189163047820329666e-02,-4.533834010362625122e-02,1.440276652574539185e-01,9.788893908262252808e-02,8.216829597949981689e-02,-2.185082435607910156e-02,4.283624701201915741e-03,8.920762687921524048e-02,-1.240845248103141785e-01,-5.076033622026443481e-02,1.401110589504241943e-01,-2.604780793190002441e-01,3.442752361297607422e-02,-1.266711801290512085e-01,-1.034476608037948608e-02,-3.209593519568443298e-02,-1.092360988259315491e-01,-1.381242927163839340e-02,-6.896073371171951294e-02,1.739247739315032959e-01,-1.689673168584704399e-03,-1.858766824007034302e-01,9.691591374576091766e-03,4.978652670979499817e-02,-3.039673157036304474e-02,-1.061315536499023438e-01,6.136254221200942993e-02,-7.305684499442577362e-03,-1.371691226959228516e-01,1.580610871315002441e-01,-6.973776966333389282e-02,1.184267848730087280e-01,7.041811197996139526e-02,2.072056531906127930e-01,-1.388974394649267197e-02,-7.339049130678176880e-02,7.128214836120605469e-02,2.307716198265552521e-02,-1.096978783607482910e-01,2.517184056341648102e-02,-1.722505688667297363e-01,-1.519806087017059326e-01,-1.495894510298967361e-02,1.137475762516260147e-02,1.526841334998607635e-02,4.863256588578224182e-02,-6.610602885484695435e-02,1.041880548000335693e-01,-4.746055603027343750e-02,9.243042767047882080e-02,9.518381953239440918e-02,1.154439225792884827e-01,-9.298798441886901855e-02,6.303341686725616455e-02,1.179253086447715759e-01,1.390259712934494019e-01,-1.801174134016036987e-01,-4.678052663803100586e-02,-1.409686505794525146e-01,-9.339049458503723145e-02,1.909053884446620941e-02,2.651055529713630676e-02,-1.069513186812400818e-01,-4.821695387363433838e-02,1.541975438594818115e-01,4.574761539697647095e-02,-6.704761087894439697e-02,-5.936687067151069641e-02,5.239268392324447632e-02,5.179657414555549622e-02,-4.828187450766563416e-02,9.140136837959289551e-02,9.067350625991821289e-02,1.220481172204017639e-01,1.125167384743690491e-01,-2.282668501138687134e-01,5.370911955833435059e-02,-9.217298589646816254e-03,-2.839141525328159332e-02,-5.749221146106719971e-02,1.402483433485031128e-01,8.695191144943237305e-02,-4.559526592493057251e-02,-2.000722661614418030e-02,-1.094467863440513611e-01,1.397532224655151367e-02,-2.487759143114089966e-01,8.218599855899810791e-02,6.546966731548309326e-02,3.269996959716081619e-03,1.050309687852859497e-01,3.111745975911617279e-02,-4.395120963454246521e-02,-3.091111220419406891e-02,1.412109583616256714e-01,7.333547621965408325e-02,1.097719371318817139e-01,-1.368662863969802856e-01,2.100386470556259155e-02,-1.398294568061828613e-01,1.781962364912033081e-01,8.557743579149246216e-02,1.541893035173416138e-01,1.476757377386093140e-01,1.908010919578373432e-03,-5.118610337376594543e-02,-1.089929938316345215e-01,3.242872282862663269e-02,-1.072475835680961609e-01,1.388457119464874268e-01,1.382204741239547729e-01,-3.768922388553619385e-02,-1.797137036919593811e-02,2.136618047952651978e-01,1.611986309289932251e-01,-4.733388870954513550e-02,-2.453240007162094116e-01,1.321350932121276855e-01,9.114465117454528809e-02,6.407064199447631836e-02,-1.262619942426681519e-01,-1.318572312593460083e-01,-2.328466810286045074e-02,5.310783162713050842e-02,8.200818300247192383e-02,8.353859186172485352e-02,-7.274255901575088501e-02,3.261643694713711739e-03,1.876412779092788696e-01,-6.760444026440382004e-03,1.525698006153106689e-01,4.666405916213989258e-02,6.830971688032150269e-02,2.095729410648345947e-01,8.013105392456054688e-02,3.168956562876701355e-02,1.865780800580978394e-01,8.832328021526336670e-02,1.990867406129837036e-01,1.234597805887460709e-02,-1.488485783338546753e-01,-1.878125816583633423e-01,-2.895203232765197754e-01,1.495202481746673584e-01,-4.656384512782096863e-02,6.004615500569343567e-02
