5.581337213516235352e-02,5.552462115883827209e-02,-1.901826113462448120e-01,-1.938161551952362061e-01,-1.680386066436767578e-01,-8.514077961444854736e-02,-2.623102366924285889e-01,8.463397622108459473e-02,7.370287179946899414e-02,-3.078570216894149780e-02,2.126824855804443359e-02,2.491377890110015869e-01,1.317257285118103027e-01,2.140846848487854004e-01,3.273321315646171570e-02,8.517611026763916016e-02,1.066691279411315918e-01,2.527483403682708740e-01,1.042661741375923157e-01,1.945008337497711182e-01,1.270653605461120605e-01,3.391217812895774841e-02,-1.256301254034042358e-01,2.438475936651229858e-02,1.421174556016921997e-01,2.935532946139574051e-03,-1.011789217591285706e-01,-8.409877866506576538e-02,-1.796651631593704224e-01,-3.051160871982574463e-01,-2.484404146671295166e-01,-3.942982256412506104e-01,-4.319589734077453613e-01,-2.836319804191589355e-01,-3.684688210487365723e-01,-1.732558459043502808e-01,-2.731482088565826416e-01,-1.083792671561241150e-01,-5.419839173555374146e-02,4.418189078569412231e-02,1.088073402643203735e-01,3.434909880161285400e-01,1.400677561759948730e-01,-2.898316830396652222e-02,2.039922326803207397e-01,3.289853930473327637e-01,1.542219519615173340e-01,1.824962496757507324e-01,2.873088419437408447e-01,3.039593696594238281e-01,1.919028162956237793e-01,1.714542359113693237e-01,-1.372803002595901489e-01,-1.956671178340911865e-01,-4.200291261076927185e-02,-1.650544814765453339e-02,-7.019070535898208618e-02,-9.528288245201110840e-02,-3.461249172687530518e-01,-2.152343243360519409e-01,-3.511660173535346985e-02,-1.531643718481063843e-01,2.361901663243770599e-02,-5.939291324466466904e-03,7.516172528266906738e-02,8.881941437721252441e-02,-1.070626303553581238e-01,2.019794583320617676e-01,2.949263155460357666e-01,2.017187923192977905e-01,1.667308062314987183e-01,8.491252362728118896e-02,4.024302586913108826e-02,1.067115738987922668e-01,1.274952143430709839e-01,-1.917801238596439362e-02,1.871619075536727905e-01,2.926914580166339874e-02,1.670516431331634521e-01,-1.254666447639465332e-01,-1.400363352149724960e-02,-1.036717817187309265e-01,-2.638834714889526367e-02,-1.640868186950683594e-01,-1.089123338460922241e-01,-5.777810141444206238e-02,-1.253358423709869385e-01,-6.012482568621635437e-02,-5.673535913228988647e-02,-6.371783465147018433e-02,7.004407793283462524e-02,4.004981368780136108e-02,-9.515064768493175507e-03,-4.792343825101852417e-02,-7.065985351800918579e-02,-7.304100692272186279e-02,-1.127116084098815918e-01,-1.511385757476091385e-02,-3.833984956145286560e-02,1.176963374018669128e-01,-2.501675188541412354e-01,-1.023235637694597244e-02,9.451974183320999146e-02,-8.829637616872787476e-02,-1.583325862884521484e-01,-6.576256453990936279e-02,-3.027248568832874298e-02,1.725191175937652588e-01,-1.866293400526046753e-01,-5.357695743441581726e-02,4.836644977331161499e-03,3.032717481255531311e-02,-4.738041386008262634e-02,2.064565755426883698e-02,-5.166790634393692017e-02,-7.160646468400955200e-02,4.075809568166732788e-02,1.333003491163253784e-01,-1.867370009422302246e-01,-3.483935073018074036e-02,8.606031537055969238e-02,8.833958953619003296e-02,2.416473254561424255e-02,-1.254185885190963745e-01,-3.396116569638252258e-02,-3.132408484816551208e-02,-4.197350516915321350e-02,-3.143004775047302246e-01,-6.506205070763826370e-03,-2.496165633201599121e-01,-2.257629632949829102e-01,-9.613700211048126221e-02,-7.380258291959762573e-02,-4.276553168892860413e-02,-1.404705196619033813e-01,-1.789659261703491211e-01,-8.612261712551116943e-02,-1.421125233173370361e-01,-2.510316073894500732e-01,-1.116374433040618896e-01,-1.188089922070503235e-01,-1.880015581846237183e-01,-6.387417763471603394e-02,-9.376087784767150879e-02,-5.110359564423561096e-02,-1.684359461069107056e-01,-1.642473638057708740e-01,-7.511479780077934265e-03,-2.419707775115966797e-01,-2.523992359638214111e-01,-1.222851201891899109e-01,-2.872916758060455322e-01,-2.833261191844940186e-01,-1.185064986348152161e-01,-2.044906616210937500e-01,-8.803632110357284546e-02,-1.466687917709350586e-01,-1.598796993494033813e-01,-1.748806387186050415e-01,-1.051761582493782043e-01,-2.305999547243118286e-01,-1.126553937792778015e-01,-2.099892199039459229e-01,-1.313157975673675537e-01,-9.774932265281677246e-02,-2.101178020238876343e-01,-1.416784673929214478e-01,-1.907924562692642212e-01,-1.734680831432342529e-01,-1.439008116722106934e-01,-1.900868713855743408e-01,5.361065734177827835e-03,-6.453925371170043945e-02,-6.848368793725967407e-02,-2.389109879732131958e-01,-2.571330964565277100e-01,-2.302621863782405853e-02,-1.757979840040206909e-01,-1.800268143415451050e-01,-9.505592286586761475e-02,-1.144635602831840515e-01,3.632332757115364075e-02,-6.305888295173645020e-02
-6.652765274047851562e-01,-2.893821895122528076e-01,3.446240723133087158e-01,-2.811906859278678894e-02,-2.055727876722812653e-02,-1.226417645812034607e-01,1.825854480266571045e-01,1.856189966201782227e-01,6.726006418466567993e-02,5.056964978575706482e-02,-8.026057481765747070e-02,5.758611112833023071e-02,8.022489398717880249e-02,1.060629189014434814e-01,-8.587788790464401245e-02,2.361119166016578674e-02,4.866962507367134094e-02,-1.095300447195768356e-02,-1.191434264183044434e-01,3.142441436648368835e-02,-2.064744979143142700e-01,-3.344075987115502357e-03,-2.129243612289428711e-01,3.567526489496231079e-02,1.033078879117965698e-01,-1.050201281905174255e-01,-5.330985039472579956e-02,7.387565821409225464e-02,-3.007695972919464111e-01,-2.540714740753173828e-01,-2.571960985660552979e-01,2.363773807883262634e-02,-3.222855031490325928e-01,-2.849750518798828125e-01,-3.295856118202209473e-01,8.312817662954330444e-02,4.695522189140319824e-01,3.217585682868957520e-01,-1.121200155466794968e-02,-1.581028220243752003e-03,-9.124555438756942749e-02,1.583968549966812134e-01,8.095268905162811279e-02,2.766904532909393311e-01,1.044534221291542053e-01,1.317506432533264160e-01,2.551955580711364746e-01,9.310578554868698120e-02,3.166231513023376465e-01,2.463961690664291382e-01,-7.307579368352890015e-02,2.842289954423904419e-02,-1.314874738454818726e-01,3.423826396465301514e-01,-5.729894340038299561e-02,3.895004920195788145e-04,4.455797374248504639e-01,1.019750952720642090e+00,7.044731378555297852e-01,-2.636246681213378906e-01,-5.103908181190490723e-01,-2.696956694126129150e-01,1.567160487174987793e-01,5.403258204460144043e-01,3.825199306011199951e-01,2.602058351039886475e-01,4.073164463043212891e-01,3.184642493724822998e-01,3.369457423686981201e-01,1.884817928075790405e-01,4.284087419509887695e-01,4.905100166797637939e-01,2.990804016590118408e-01,3.146762847900390625e-01,5.304809659719467163e-02,3.488837182521820068e-01,3.422066569328308105e-01,2.346674054861068726e-01,9.092811495065689087e-02,3.975599110126495361e-01,-2.755981869995594025e-02,1.355932950973510742e-01,8.290734142065048218e-02,2.482905983924865723e-02,6.687329709529876709e-02,1.507910192012786865e-01,1.305605471134185791e-01,3.563261404633522034e-02,1.244910284876823425e-01,1.343974024057388306e-01,8.764763921499252319e-02,8.958927541971206665e-02,9.584397077560424805e-02,9.795773774385452271e-02,9.814689308404922485e-02,1.132681146264076233e-01,1.025435980409383774e-02,-2.273100912570953369e-01,-1.361013501882553101e-01,-1.810202025808393955e-03,5.585738644003868103e-02,2.104550749063491821e-01,2.054554410278797150e-02,9.040327742695808411e-03,-3.004268929362297058e-02,6.152597442269325256e-02,-8.859513700008392334e-02,1.978799700736999512e-01,1.309317797422409058e-01,2.176795154809951782e-02,1.917409338057041168e-02,1.511391848325729370e-01,1.535306870937347412e-01,1.093082036823034286e-02,-1.169948745518922806e-02,1.618688106536865234e-01,1.134861633181571960e-01,1.566805541515350342e-01,-2.434691414237022400e-02,1.427687704563140869e-01,-3.841171041131019592e-02,1.902749389410018921e-01,-7.456862926483154297e-02,1.310617327690124512e-01,2.723375521600246429e-02,-1.738926619291305542e-01,-5.536018311977386475e-02,3.582417592406272888e-02,-1.299411952495574951e-01,7.335291802883148193e-02,1.804230511188507080e-01,-8.215954154729843140e-02,4.839673265814781189e-02,1.275276690721511841e-01,8.675567060708999634e-02,-1.156533509492874146e-02,3.776359185576438904e-02,-3.782068192958831787e-02,3.067925572395324707e-01,-1.573204696178436279e-01,-2.238030359148979187e-02,6.093077734112739563e-02,5.330498889088630676e-02,3.137496113777160645e-02,1.360936313867568970e-01,3.335661813616752625e-02,-2.529830858111381531e-02,-1.423004865646362305e-01,-3.519193455576896667e-02,9.947134554386138916e-02,1.485804617404937744e-01,-2.310112863779067993e-02,2.767633832991123199e-02,3.823738172650337219e-02,-7.535240799188613892e-02,-9.018164128065109253e-02,-3.015957400202751160e-02,-5.092840641736984253e-02,7.536361366510391235e-02,1.355206072330474854e-01,1.376515030860900879e-01,6.486269831657409668e-02,2.261316180229187012e-01,1.080471724271774292e-01,-1.593461632728576660e-02,2.466331236064434052e-02,-7.738914340734481812e-02,-1.171274296939373016e-02,-5.021923780441284180e-02,2.111054658889770508e-01,5.083056539297103882e-02,6.769832223653793335e-02,1.290046572685241699e-01,-5.526867136359214783e-02,2.293476834893226624e-02,7.256591320037841797e-02,-5.193098261952400208e-02,4.318721592426300049e-02,-1.210184115916490555e-02,1.892275512218475342e-01,7.035704702138900757e-02,1.158725917339324951e-01,1.186565682291984558e-02
1.533835679292678833e-01,-5.247300490736961365e-03,1.812199205160140991e-01,-6.040932238101959229e-02,1.435337937436997890e-03,-2.868361398577690125e-02,2.466197824105620384e-03,-1.972019113600254059e-02,-1.761898249387741089e-01,6.077738106250762939e-02,9.443950839340686798e-03,6.517301499843597412e-02,1.581070572137832642e-01,-4.311062023043632507e-02,4.081285744905471802e-02,1.645521670579910278e-01,5.390442535281181335e-02,-6.426457315683364868e-03,-1.161440312862396240e-01,-1.563460379838943481e-01,2.080445922911167145e-02,2.079242281615734100e-02,5.530643835663795471e-02,8.652784675359725952e-02,2.304097712039947510e-01,1.089830100536346436e-01,3.502833843231201172e-02,7.111422717571258545e-02,-2.273167967796325684e-01,-1.706620603799819946e-01,-4.850530996918678284e-02,-8.323326706886291504e-02,-1.360006183385848999e-01,1.479722708463668823e-01,1.586895138025283813e-01,4.560923576354980469e-02,5.427149683237075806e-02,-1.096215993165969849e-01,-3.251916542649269104e-02,-7.266940921545028687e-02,1.606424897909164429e-01,1.796707808971405029e-01,-4.101775959134101868e-02,2.576947584748268127e-02,5.760231614112854004e-02,3.942691162228584290e-02,1.044379994273185730e-01,3.855140134692192078e-02,4.071279615163803101e-02,1.095309406518936157e-01,9.231013245880603790e-03,1.897680461406707764e-01,1.112229228019714355e-01,-1.999193057417869568e-02,-3.326242417097091675e-02,7.452870160341262817e-02,-7.495339959859848022e-02,-5.582054331898689270e-02,-5.203586071729660034e-02,8.772692829370498657e-02,-1.139037776738405228e-02,2.475472912192344666e-02,1.426441520452499390e-01,-5.229211226105690002e-02,1.386636793613433838e-01,4.497209563851356506e-02,1.109096333384513855e-01,3.331646323204040527e-02,-4.413151741027832031e-02,3.255245834589004517e-02,1.315000653266906738e-01,1.929009333252906799e-02,1.011086851358413696e-01,7.081366330385208130e-02,1.010005027055740356e-01,2.120866328477859497e-01,3.616741299629211426e-02,1.938909143209457397e-01,2.952936887741088867e-01,4.862399771809577942e-02,1.309424340724945068e-01,7.445789128541946411e-02,-2.848193235695362091e-02,-2.089227549731731415e-02,7.066105306148529053e-02,1.088430285453796387e-01,-8.043623529374599457e-03,2.480917572975158691e-01,1.112437993288040161e-01,1.628418713808059692e-01,-2.162765525281429291e-02,6.210578978061676025e-02,-4.677186254411935806e-03,1.568419635295867920e-01,5.889782309532165527e-02,1.136626303195953369e-01,2.485260665416717529e-01,3.914244100451469421e-02,4.430595412850379944e-02,1.048277020454406738e-01,3.338805586099624634e-02,-6.873957812786102295e-02,1.250039041042327881e-01,6.113673001527786255e-02,-1.246656551957130432e-01,8.486807346343994141e-02,2.867894060909748077e-02,1.278633922338485718e-01,8.383307605981826782e-02,-3.428832395002245903e-03,2.745617032051086426e-01,-9.343840926885604858e-02,-7.110873609781265259e-02,2.343845814466476440e-01,8.644198626279830933e-02,1.630745232105255127e-01,1.124820932745933533e-01,4.177517071366310120e-02,-2.788795530796051025e-02,6.441600620746612549e-02,-5.055885016918182373e-02,8.487632870674133301e-02,1.765482127666473389e-02,2.078215479850769043e-01,2.689880132675170898e-02,1.242612004280090332e-01,-9.448065608739852905e-02,1.199172288179397583e-01,2.751863002777099609e-02,3.280438110232353210e-02,3.066586144268512726e-02,-2.750953100621700287e-02,1.447198241949081421e-01,-1.975866407155990601e-01,-1.007574051618576050e-01,1.112096104770898819e-02,-1.302832514047622681e-01,-1.243199110031127930e-01,-4.408575966954231262e-02,-1.252640783786773682e-02,2.118637040257453918e-02,5.846754088997840881e-02,1.670533269643783569e-01,-1.381244510412216187e-02,9.448202699422836304e-02,-2.087529934942722321e-02,-1.243441253900527954e-01,8.095878362655639648e-02,-2.149996720254421234e-02,-8.357170224189758301e-02,3.164350986480712891e-02,2.668349146842956543e-01,5.575099959969520569e-02,-2.698241500183939934e-03,1.027526780962944031e-01,-4.364759847521781921e-02,-4.612356424331665039e-02,-9.948020800948143005e-03,7.149082422256469727e-02,-2.168197557330131531e-02,-1.859264522790908813e-01,1.661830991506576538e-01,8.974614739418029785e-02,-1.104122921824455261e-01,-5.717244744300842285e-02,1.907192915678024292e-01,-7.699377834796905518e-02,5.646941252052783966e-03,1.777987182140350342e-02,-9.364956617355346680e-02,-1.012367904186248779e-01,1.884701848030090332e-01,6.917776912450790405e-02,-7.472919672727584839e-02,2.366297543048858643e-01,5.589278042316436768e-02,1.541824340820312500e-01,-1.384933479130268097e-02,7.085701823234558105e-02,6.128327921032905579e-02,1.205946207046508789e-01,7.509844005107879639e-02,-1.717974804341793060e-02
1.080433800816535950e-01,1.005555987358093262e-01,2.331567853689193726e-01,-3.076722100377082825e-02,8.489070832729339600e-02,1.060337126255035400e-01,-1.908832192420959473e-01,3.246174752712249756e-02,3.949221223592758179e-02,1.499304324388504028e-01,1.455997377634048462e-01,6.073047593235969543e-02,2.291078269481658936e-01,1.344635933637619019e-01,-8.569265156984329224e-02,-4.247012734413146973e-02,-1.357360035181045532e-01,-1.008054520934820175e-02,4.250368103384971619e-02,2.227737568318843842e-02,1.149284243583679199e-01,-2.228995598852634430e-02,1.463688313961029053e-01,1.134355813264846802e-01,-1.154358088970184326e-01,-1.284576766192913055e-02,1.022789776325225830e-01,9.102403372526168823e-02,9.844061732292175293e-02,1.884859502315521240e-01,-1.180187426507472992e-02,-6.903985142707824707e-02,-3.641889989376068115e-02,8.358153700828552246e-02,-1.989172026515007019e-02,9.277709573507308960e-02,1.541568636894226074e-01,-8.406282216310501099e-02,3.665257692337036133e-01,-1.352031342685222626e-02,4.717941582202911377e-02,-1.219951827079057693e-02,1.438987702131271362e-01,6.019882392138242722e-03,-8.346536010503768921e-02,1.044666841626167297e-01,-1.296550314873456955e-02,1.110684126615524292e-01,-8.327783085405826569e-03,-4.456713050603866577e-02,-1.644429564476013184e-01,-1.121715605258941650e-01,-1.569542586803436279e-01,-2.335331290960311890e-01,-6.489335745573043823e-02,-7.589723169803619385e-02,-1.680019795894622803e-01,-1.533384472131729126e-01,-2.224508821964263916e-01,-7.438554614782333374e-02,-2.375456541776657104e-01,-8.560035377740859985e-03,-6.505028903484344482e-02,-7.664905488491058350e-02,-1.022082194685935974e-01,-1.234312802553176880e-01,5.468896124511957169e-03,1.348545998334884644e-01,1.778235584497451782e-01,-9.680502116680145264e-02,-1.270194202661514282e-01,1.094954684376716614e-01,4.466948658227920532e-02,-4.017411544919013977e-02,-9.798441827297210693e-02,4.585096240043640137e-02,2.312285825610160828e-02,-5.566821619868278503e-02,-1.023146137595176697e-01,-5.348912626504898071e-02,-2.327817492187023163e-02,5.703069642186164856e-02,-9.454127401113510132e-02,-7.779476791620254517e-02,-4.133441299200057983e-02,1.194659471511840820e-01,-2.635247260332107544e-02,3.965171799063682556e-02,9.087377786636352539e-02,1.250256299972534180e-01,1.160951554775238037e-01,-9.241680055856704712e-02,1.457825899124145508e-01,2.406176477670669556e-01,-5.673193372786045074e-03,2.073481678962707520e-02,2.323671728372573853e-01,2.055519968271255493e-01,1.285476237535476685e-01,-8.679307997226715088e-03,4.099143296480178833e-02,2.650703191757202148e-01,-6.530994176864624023e-02,6.060927733778953552e-02,1.407715827226638794e-01,2.171822637319564819e-01,2.163868024945259094e-02,1.190801430493593216e-02,1.289741247892379761e-01,-3.719811141490936279e-02,2.643449604511260986e-02,9.938407689332962036e-02,-1.455306634306907654e-02,6.254286319017410278e-02,2.402358502149581909e-01,-5.285534262657165527e-02,8.357057720422744751e-02,2.360481619834899902e-01,4.115177784115076065e-03,-1.757752895355224609e-02,-5.025780294090509415e-03,8.426222950220108032e-02,1.255869269371032715e-01,2.446070313453674316e-01,6.692429631948471069e-02,6.065762042999267578e-02,2.309363633394241333e-01,5.227935314178466797e-02,-4.447642713785171509e-02,-1.084918081760406494e-01,4.769526049494743347e-02,1.438442021608352661e-01,2.046537399291992188e-01,1.296969652175903320e-01,-6.105778366327285767e-02,-1.628704965114593506e-01,-6.804469972848892212e-02,1.059815380722284317e-02,2.024497091770172119e-01,-6.381477415561676025e-02,8.735963702201843262e-02,-1.530537288635969162e-02,1.004465222358703613e-01,2.826624736189842224e-02,1.826083362102508545e-01,1.085693389177322388e-01,-8.678957819938659668e-03,4.083465784788131714e-02,4.274620488286018372e-02,1.122438982129096985e-01,-7.627331465482711792e-02,8.510773628950119019e-02,7.270684838294982910e-02,1.752621680498123169e-01,-4.994481429457664490e-02,1.033581644296646118e-01,-1.172247156500816345e-02,-1.026530265808105469e-01,7.731521129608154297e-02,6.104439869523048401e-02,2.106709405779838562e-02,1.093999892473220825e-01,2.020212821662425995e-02,-6.454107910394668579e-02,7.394048571586608887e-02,-9.906922280788421631e-02,-4.616460204124450684e-02,-1.004291847348213196e-01,1.124835535883903503e-01,-5.070738866925239563e-02,-4.651744291186332703e-02,-2.897453308105468750e-02,1.191940978169441223e-01,1.297716051340103149e-01,2.351195961236953735e-01,-6.813193857669830322e-02,-3.286477550864219666e-02,-3.145381435751914978e-02,2.221121639013290405e-01,-1.785056479275226593e-02,9.718642383813858032e-02,1.816824227571487427e-01,2.758712768554687500e-01
2.430549822747707367e-03,-1.075177565217018127e-01,-1.489094048738479614e-01,-1.068790536373853683e-02,3.707985579967498779e-02,5.232818797230720520e-02,-8.011881262063980103e-02,9.410995990037918091e-02,-2.412711642682552338e-02,7.835072278976440430e-02,1.418419778347015381e-01,2.530446648597717285e-02,9.488471597433090210e-02,-2.772915549576282501e-02,1.566437482833862305e-01,5.084569379687309265e-02,-8.428968489170074463e-02,2.312527596950531006e-02,2.292490303516387939e-01,-1.944824010133743286e-01,6.923559308052062988e-02,5.526698753237724304e-02,-9.823427535593509674e-03,-1.579871922731399536e-01,-4.656228423118591309e-02,1.128131523728370667e-01,4.850935656577348709e-03,-9.817650541663169861e-03,-1.185875162482261658e-01,-1.268980801105499268e-01,-5.975429341197013855e-02,-1.604786962270736694e-01,-1.738251894712448120e-01,9.808572381734848022e-02,8.170197834260761738e-04,-1.178776323795318604e-01,-1.514485329389572144e-01,-1.625546962022781372e-01,-9.610136598348617554e-02,9.455598145723342896e-02,-2.739795111119747162e-02,4.481772333383560181e-02,1.296542882919311523e-01,-3.875959292054176331e-02,3.955441340804100037e-02,-1.113013252615928650e-01,-1.059496849775314331e-01,9.363332390785217285e-02,1.190519481897354126e-01,1.409155130386352539e-01,7.282044738531112671e-02,-3.785233199596405029e-02,1.225363761186599731e-01,-2.674927748739719391e-02,-2.709424868226051331e-02,-3.855044022202491760e-03,-4.292063042521476746e-02,7.248526811599731445e-02,-9.660878777503967285e-02,-2.174497209489345551e-02,4.506485164165496826e-02,-5.821530148386955261e-02,-1.307146698236465454e-01,1.258733123540878296e-01,1.167850941419601440e-01,1.402425020933151245e-01,-4.226681217551231384e-02,5.367699544876813889e-03,9.188512340188026428e-03,-3.265747800469398499e-02,8.727564662694931030e-02,1.605105102062225342e-01,4.262992739677429199e-02,-1.436520181596279144e-02,4.094971809536218643e-03,1.691794022917747498e-02,-1.442297995090484619e-01,7.151667773723602295e-02,-6.454704701900482178e-02,-1.138252168893814087e-01,-7.303322106599807739e-02,9.483209997415542603e-02,1.215572506189346313e-01,7.304599881172180176e-02,6.994352489709854126e-02,-3.926372155547142029e-04,-3.754483070224523544e-03,-5.796948075294494629e-02,1.190016791224479675e-01,2.664356231689453125e-01,2.913855481892824173e-03,-9.845874272286891937e-03,-3.668539598584175110e-02,-1.286370307207107544e-02,-4.006357118487358093e-02,4.752806574106216431e-02,1.082678288221359253e-01,8.005589246749877930e-02,2.311302721500396729e-02,-1.762139797210693359e-02,-5.099195986986160278e-02,-4.424712620675563812e-03,-5.061449483036994934e-03,-7.192096859216690063e-02,-7.587539497762918472e-03,-2.142171375453472137e-02,2.172812074422836304e-01,-2.937602810561656952e-02,2.528599500656127930e-01,-8.518458157777786255e-02,-9.072628617286682129e-02,6.397767364978790283e-02,-5.707697197794914246e-02,5.539918318390846252e-02,-1.455588191747665405e-01,-3.509883284568786621e-01,-1.794272661209106445e-01,-6.714608520269393921e-02,-2.612413663882762194e-04,3.273310884833335876e-02,1.973190307617187500e-01,-8.926081657409667969e-02,3.654041141271591187e-02,-5.784400738775730133e-03,2.122332751750946045e-01,-1.431148499250411987e-01,-4.241520911455154419e-02,-1.683382876217365265e-02,-4.096668958663940430e-02,4.209211841225624084e-02,-5.214013159275054932e-02,2.073143236339092255e-02,-6.534027308225631714e-02,-6.960000097751617432e-02,9.233428537845611572e-02,-1.638272106647491455e-01,-2.192535549402236938e-01,6.499091535806655884e-02,7.192690670490264893e-02,-5.823465809226036072e-02,1.395787149667739868e-01,-4.579643532633781433e-02,8.175727725028991699e-02,6.115318834781646729e-02,7.273989915847778320e-02,1.215151697397232056e-01,5.319389328360557556e-02,-2.084271013736724854e-01,9.925121814012527466e-02,9.348907321691513062e-02,-9.027493745088577271e-02,-4.271787405014038086e-02,-1.194012630730867386e-02,-1.297270134091377258e-02,1.258185505867004395e-01,-1.213928163051605225e-01,2.969177626073360443e-02,-1.808131672441959381e-02,-1.064549535512924194e-01,8.221857249736785889e-02,8.229867555201053619e-03,-7.250141352415084839e-02,-1.147023588418960571e-02,1.840096414089202881e-01,-6.912214308977127075e-02,-6.738591939210891724e-02,5.572522059082984924e-02,4.443802312016487122e-02,-9.622810781002044678e-02,6.796011328697204590e-02,8.818012475967407227e-02,-6.044550612568855286e-02,1.078572869300842285e-01,-1.173900514841079712e-01,1.568010598421096802e-01,-1.189825385808944702e-01,9.821467101573944092e-02,9.538231790065765381e-02,-1.691303402185440063e-01,3.524324297904968262e-02,6.875696778297424316e-02,-9.853998571634292603e-02,2.165856659412384033e-01
