-2.548198401927947998e-01,-1.666572093963623047e-01,-9.375479817390441895e-02,3.015516512095928192e-02,-1.800771206617355347e-01,-1.090121120214462280e-01,-2.153614163398742676e-01,-1.990542411804199219e-01,-1.028539333492517471e-02,-1.816530823707580566e-01,-6.740443408489227295e-02,-1.296435669064521790e-02,-1.429283022880554199e-01,9.954850375652313232e-02,-1.250306814908981323e-01,-3.451538980007171631e-01,-7.956523448228836060e-02,-8.480358123779296875e-02,1.410938054323196411e-01,-8.466317504644393921e-02,6.312899291515350342e-02,-2.716028131544589996e-02,3.685763478279113770e-02,-2.051584124565124512e-01,-6.873613595962524414e-02,-1.576612442731857300e-01,-1.833057850599288940e-01,7.760339230298995972e-02,-1.844567954540252686e-01,-4.576026275753974915e-02,-4.127576574683189392e-02,-8.816348016262054443e-02,-1.348949521780014038e-01,-2.980371713638305664e-01,-1.605260930955410004e-02,-1.430467814207077026e-01,-2.809807658195495605e-02,-8.839137852191925049e-02,-1.102937832474708557e-01,7.229232043027877808e-02,2.529903054237365723e-01,1.568369567394256592e-01,1.047450583428144455e-02,-2.453300356864929199e-01,-2.525760531425476074e-01,-1.761772185564041138e-01,9.458509832620620728e-02,2.776773413643240929e-03,2.902301028370857239e-02,-1.291776150465011597e-01,8.066362887620925903e-02,-1.073054373264312744e-01,-1.614819169044494629e-01,-7.391563057899475098e-02,-1.043045520782470703e-01,1.334509551525115967e-01,-2.852525189518928528e-02,9.504362940788269043e-02,1.711326837539672852e-02,-3.590818867087364197e-02,-1.887193508446216583e-02,1.486997604370117188e-01,-7.468648254871368408e-02,-6.266305595636367798e-02,1.162258833646774292e-01,-1.701785773038864136e-01,-5.769240669906139374e-03,-1.972357481718063354e-01,1.966011896729469299e-02,-5.712474137544631958e-02,-5.146513134241104126e-02,-1.711267530918121338e-01,-9.654172509908676147e-02,8.693610131740570068e-02,-1.103958487510681152e-01,-9.965573251247406006e-02,-5.553621798753738403e-02,-3.713893517851829529e-02,4.420215636491775513e-02,-1.667195558547973633e-01,7.514266297221183777e-03,9.438590705394744873e-02,-2.211315482854843140e-01,3.486736863851547241e-02,-1.396708935499191284e-01,-2.025746256113052368e-01,-5.299892276525497437e-02,1.771151088178157806e-02,7.676559686660766602e-02,-2.668722569942474365e-01,-6.891142576932907104e-02,-2.808669507503509521e-01,-9.521619230508804321e-02,-2.242640703916549683e-01,-4.035015776753425598e-02,4.264347627758979797e-02,-1.024005189538002014e-01,-7.301916927099227905e-02,-8.468992263078689575e-02,8.683989942073822021e-02,-9.776963293552398682e-02,-1.448014825582504272e-01,8.045205846428871155e-03,7.030725479125976562e-02,-5.584432184696197510e-02,1.159771904349327087e-01,-1.661017686128616333e-01,-1.732187718152999878e-01,-1.868860870599746704e-01,-2.143228948116302490e-01,-3.272599577903747559e-01,-8.654274046421051025e-02,-9.381454437971115112e-02,-7.743923366069793701e-02,-2.673778831958770752e-01,-1.070903390645980835e-01,-2.172487229108810425e-01,1.230147033929824829e-01,1.084961965680122375e-01,-9.853679686784744263e-02,5.189384147524833679e-02,-1.244732588529586792e-01,-2.487006597220897675e-02,-2.066031545400619507e-01,-1.684136390686035156e-01,-1.289885193109512329e-01,-1.466306746006011963e-01,-1.997008919715881348e-01,-1.300688982009887695e-01,-6.002324819564819336e-02,1.545704714953899384e-02,-2.893742322921752930e-01,-3.421323895454406738e-01,-5.149555951356887817e-02,-1.829025298357009888e-01,-1.243783980607986450e-01,3.113623894751071930e-02,-2.119164764881134033e-01,-8.464654535055160522e-02,-1.004342176020145416e-02,2.607758715748786926e-02,-5.019165202975273132e-02,-2.216586619615554810e-01,-1.653756946325302124e-01,6.069980096071958542e-03,-3.383221477270126343e-02,-7.902558147907257080e-02,-1.646420806646347046e-01,-1.348763406276702881e-01,-5.484697408974170685e-03,1.432396192103624344e-02,-1.961518079042434692e-01,-7.891863584518432617e-02,-6.159438937902450562e-02,-1.695277541875839233e-01,-1.690974831581115723e-01,-1.407324802130460739e-03,-5.728063359856605530e-02,-9.958479553461074829e-03,-5.855197459459304810e-02,3.643454611301422119e-02,3.082856908440589905e-02,-2.449401915073394775e-01,9.714291989803314209e-02,5.812077224254608154e-02,1.422990486025810242e-02,6.270341575145721436e-02,-5.718005076050758362e-02,-9.096246212720870972e-02,-1.134331151843070984e-01,-6.443769484758377075e-02,-1.142206639051437378e-01,9.662326425313949585e-02,1.856185682117938995e-02,-4.652385413646697998e-02,-2.153103500604629517e-01,-1.984123885631561279e-01,-1.488299667835235596e-02,-4.787576571106910706e-02,-3.650511801242828369e-01,-1.729958653450012207e-01,6.015966460108757019e-02,-7.978682965040206909e-02
3.276001513004302979e-01,3.859309256076812744e-01,6.757816672325134277e-01,7.204311490058898926e-01,5.585142374038696289e-01,5.551755428314208984e-01,6.553614139556884766e-01,6.050598025321960449e-01,2.836701869964599609e-01,3.356804847717285156e-01,4.287715554237365723e-01,4.782294631004333496e-01,2.274274677038192749e-01,9.864923357963562012e-02,6.407953053712844849e-02,1.682092249393463135e-01,2.477408647537231445e-01,1.016744785010814667e-02,-3.742768988013267517e-02,-1.100375652313232422e-01,-1.734656989574432373e-01,-1.272488478571176529e-02,1.411901861429214478e-01,-6.692075729370117188e-02,-1.060356944799423218e-01,-5.814222991466522217e-02,5.777354910969734192e-02,6.851846724748611450e-02,-2.746882848441600800e-02,2.165531963109970093e-01,-8.775759488344192505e-02,-2.209904231131076813e-02,6.832131743431091309e-02,1.716220527887344360e-01,2.838239669799804688e-01,4.198904931545257568e-01,6.056053638458251953e-01,6.892293691635131836e-01,5.604067444801330566e-01,6.464685201644897461e-01,5.937788486480712891e-01,5.799198746681213379e-01,5.851322412490844727e-01,4.371465742588043213e-01,4.421561360359191895e-01,4.649566113948822021e-01,4.154511392116546631e-01,5.505731701850891113e-01,6.262142658233642578e-01,5.196564793586730957e-01,1.453247219324111938e-01,-1.736620217561721802e-01,-3.715240359306335449e-01,-4.970400929450988770e-01,-4.602427780628204346e-01,-2.308648824691772461e-01,-3.745254576206207275e-01,-2.727628350257873535e-01,-1.781906932592391968e-01,2.727093398571014404e-01,5.604152083396911621e-01,6.247399449348449707e-01,3.638988137245178223e-01,8.895802497863769531e-02,1.517978608608245850e-01,1.338671445846557617e-01,1.932029426097869873e-01,9.001915156841278076e-02,3.530365647748112679e-03,8.661920577287673950e-02,1.200752183794975281e-01,7.238742709159851074e-02,4.753428511321544647e-03,-4.187989234924316406e-02,-1.978375613689422607e-01,-1.973465085029602051e-02,1.062337756156921387e-01,1.956305801868438721e-01,8.660000562667846680e-02,-1.577547751367092133e-02,-1.297425329685211182e-01,-1.242527440190315247e-01,-1.150319278240203857e-01,-1.118904948234558105e-01,-7.230497896671295166e-02,-4.541017487645149231e-02,-6.204245984554290771e-02,-1.841561347246170044e-01,-2.601849436759948730e-01,-2.870988547801971436e-01,-1.813524961471557617e-01,-1.222274228930473328e-01,-8.707297593355178833e-02,-3.117361851036548615e-02,-5.976530537009239197e-02,2.201763167977333069e-02,-5.590534955263137817e-02,-1.838839948177337646e-01,-8.657120168209075928e-02,-3.668517768383026123e-01,-1.334888190031051636e-01,-2.212324440479278564e-01,-2.468027919530868530e-01,-3.215091228485107422e-01,-1.017682030797004700e-01,-2.070546597242355347e-01,-5.798193439841270447e-02,-1.747944504022598267e-01,-1.069514080882072449e-01,-1.972435712814331055e-01,-2.293833345174789429e-01,-1.536289900541305542e-01,-1.638630032539367676e-01,-1.639704406261444092e-01,-1.362399011850357056e-01,-1.667101681232452393e-01,-9.018623828887939453e-02,-1.571013927459716797e-01,-2.380428761243820190e-01,-2.135273665189743042e-01,-1.773562282323837280e-01,-2.293142825365066528e-01,-1.072050556540489197e-01,-6.612208485603332520e-02,-2.151805162429809570e-02,-1.027900502085685730e-01,2.142645418643951416e-02,-4.694653302431106567e-02,-6.950801610946655273e-02,-9.776749648153781891e-03,-1.049254983663558960e-01,8.400923013687133789e-02,-8.749455213546752930e-02,-1.493367999792098999e-01,-1.122234538197517395e-01,-1.726614832878112793e-01,-1.401542127132415771e-01,1.825208216905593872e-02,-8.592663705348968506e-02,-1.072196438908576965e-01,-1.255364567041397095e-01,-1.033096387982368469e-01,-3.716702386736869812e-02,-2.188977003097534180e-01,-6.566943973302841187e-02,-1.560139209032058716e-01,-9.870415180921554565e-02,-1.066705062985420227e-01,-6.565766036510467529e-02,-1.224760487675666809e-01,-1.075539439916610718e-01,-1.309724301099777222e-01,-3.781695291399955750e-02,-4.623163258656859398e-04,-9.540893882513046265e-02,2.357413247227668762e-02,-1.873861849308013916e-01,-1.154396981000900269e-01,-8.333598822355270386e-02,-1.421424150466918945e-01,-1.087678745388984680e-01,-1.113361343741416931e-01,-8.989217877388000488e-02,-1.705205738544464111e-01,-1.071177944540977478e-01,-1.609576642513275146e-01,-1.980384886264801025e-01,-1.915391236543655396e-01,-8.837271481752395630e-02,-1.005523428320884705e-01,-1.488723456859588623e-01,-1.484191566705703735e-01,-1.135218888521194458e-01,-1.887925416231155396e-01,2.518022805452346802e-02,-1.409192681312561035e-01,-1.221076026558876038e-01,-1.040654480457305908e-01,-1.512021869421005249e-01,-2.234181165695190430e-01,-1.900220960378646851e-01,-1.157818809151649475e-01,-1.822678595781326294e-01
-5.632567778229713440e-02,-1.826135814189910889e-01,1.639866083860397339e-02,-9.838658571243286133e-02,-8.088803291320800781e-02,2.781317010521888733e-02,-1.222589169628918171e-03,1.741652041673660278e-01,1.767320930957794189e-02,2.022597566246986389e-02,1.868114024400711060e-01,1.307449582964181900e-02,-1.552943289279937744e-01,1.201502904295921326e-01,-8.641067892313003540e-03,1.316612511873245239e-01,1.101276930421590805e-02,-1.045979410409927368e-01,-1.065844744443893433e-01,5.179987847805023193e-02,1.137707903981208801e-01,-1.846105009317398071e-01,9.015356749296188354e-02,-5.165821686387062073e-02,1.269007176160812378e-01,-1.443079859018325806e-01,2.692786455154418945e-01,4.495294764637947083e-02,2.135319449007511139e-02,-3.148488234728574753e-03,8.960153162479400635e-02,-7.140418887138366699e-02,-3.027156554162502289e-02,2.726303935050964355e-01,1.590715646743774414e-01,-1.356434524059295654e-01,-2.980748564004898071e-02,-1.564983427524566650e-01,-5.623853579163551331e-02,2.955406904220581055e-01,1.671270281076431274e-01,1.175745800137519836e-01,1.786505281925201416e-01,3.455839818343520164e-03,-1.706645488739013672e-01,5.337215214967727661e-02,2.596488781273365021e-02,1.475911289453506470e-01,1.123645808547735214e-03,6.070642918348312378e-02,1.920473724603652954e-01,-5.481610447168350220e-02,-2.980590797960758209e-02,6.475256383419036865e-02,1.038716807961463928e-01,-3.189990669488906860e-02,-4.105532076209783554e-03,-1.655498147010803223e-01,2.108046859502792358e-01,-1.085251383483409882e-02,6.165673583745956421e-02,3.368545323610305786e-02,-1.224061995744705200e-01,-7.305866573005914688e-03,1.208064705133438110e-01,-1.304278820753097534e-01,8.206829428672790527e-02,1.367128547281026840e-02,2.766168490052223206e-02,2.146363705396652222e-01,6.016109883785247803e-02,7.215844839811325073e-02,1.229731440544128418e-01,1.559135913848876953e-01,1.120926514267921448e-01,3.293568268418312073e-02,1.070491503924131393e-02,-1.796197891235351562e-01,2.017069160938262939e-01,1.915742456912994385e-01,-1.207575388252735138e-02,8.168365061283111572e-02,-1.065061613917350769e-01,2.223518677055835724e-02,1.352239996194839478e-01,-1.222824379801750183e-01,-1.534408032894134521e-01,6.442316621541976929e-02,4.086180403828620911e-02,1.558979693800210953e-02,-1.104892492294311523e-01,-1.150897517800331116e-01,-1.632017493247985840e-01,-1.057669296860694885e-01,2.996521070599555969e-02,-6.926257908344268799e-02,-2.910355292260646820e-02,4.339439421892166138e-02,2.054324299097061157e-01,9.590914472937583923e-03,6.627620756626129150e-02,7.216926314868032932e-04,6.808095425367355347e-02,1.250329427421092987e-02,2.276241779327392578e-01,-3.938435763120651245e-02,5.629155784845352173e-02,7.228432595729827881e-02,-9.042879194021224976e-02,7.617953419685363770e-02,2.222569882869720459e-01,1.372635960578918457e-01,-8.569206297397613525e-02,1.204944476485252380e-01,2.021877765655517578e-01,7.591143250465393066e-03,-5.712844803929328918e-02,7.403721101582050323e-03,-1.633029058575630188e-02,1.026769876480102539e-01,7.415814697742462158e-02,6.325872242450714111e-02,-7.328061759471893311e-02,1.188842281699180603e-01,1.095175296068191528e-01,2.042036652565002441e-01,4.663674160838127136e-02,-2.611990086734294891e-02,-1.102741062641143799e-01,4.125615581870079041e-02,-4.348144680261611938e-02,-7.978584617376327515e-02,-1.768910512328147888e-02,4.466606676578521729e-02,-2.281599342823028564e-01,-1.149490773677825928e-01,1.776933819055557251e-01,8.414697647094726562e-02,2.016171440482139587e-02,-4.225351661443710327e-02,9.379173628985881805e-03,-3.013999015092849731e-02,5.950004234910011292e-02,5.833880975842475891e-03,5.999016761779785156e-02,-9.915504604578018188e-02,-1.137535646557807922e-01,3.711052238941192627e-02,-1.939375847578048706e-01,4.030340164899826050e-02,2.647094614803791046e-02,7.044841349124908447e-02,1.055326685309410095e-01,2.729244828224182129e-01,1.867853701114654541e-01,-1.123549416661262512e-01,4.357872903347015381e-02,3.005570545792579651e-02,7.855124771595001221e-03,3.673351928591728210e-02,6.476016342639923096e-02,3.166960552334785461e-02,4.210095852613449097e-02,1.131474412977695465e-02,7.242084294557571411e-02,2.515911124646663666e-02,1.830038279294967651e-01,7.650262862443923950e-02,1.248324476182460785e-02,4.801364988088607788e-02,4.932114854454994202e-02,4.432711377739906311e-02,1.641072183847427368e-01,-1.851848214864730835e-01,-1.153321936726570129e-01,1.119082793593406677e-01,1.760245561599731445e-01,1.207214593887329102e-01,1.007116138935089111e-01,-6.474479287862777710e-02,-4.089305549860000610e-02,6.687489151954650879e-02,1.318704485893249512e-01
-6.144057959318161011e-02,1.737631559371948242e-01,2.245827199658378959e-04,1.152309253811836243e-01,1.061407178640365601e-01,2.845580130815505981e-02,-1.021483466029167175e-01,7.851194590330123901e-02,1.188667491078376770e-01,8.024333976209163666e-03,4.594460129737854004e-02,-2.393294684588909149e-02,1.631912142038345337e-01,7.809068262577056885e-02,-2.533273398876190186e-02,-7.920036464929580688e-02,-9.587419033050537109e-02,-1.093919351696968079e-01,-9.708705544471740723e-02,7.035376876592636108e-02,-1.168874558061361313e-02,6.417842954397201538e-02,2.063251435756683350e-01,6.328745186328887939e-02,1.196942627429962158e-01,-6.173801049590110779e-02,-1.417572982609272003e-02,7.006937265396118164e-02,-2.705321647226810455e-02,7.458050549030303955e-02,-5.190581455826759338e-02,-6.348439306020736694e-02,-1.838073879480361938e-02,4.958865419030189514e-02,-1.711808443069458008e-01,-2.109086662530899048e-01,5.859623104333877563e-02,8.112039417028427124e-02,-1.294880919158458710e-02,1.032453253865242004e-01,-9.748207777738571167e-02,5.679990723729133606e-02,8.139789849519729614e-02,-1.962038688361644745e-03,1.458836253732442856e-02,-1.477596163749694824e-01,5.555837973952293396e-02,6.777499616146087646e-02,1.318295765668153763e-02,2.886721119284629822e-02,9.436308592557907104e-02,1.267767278477549553e-03,-1.274155080318450928e-01,1.879682838916778564e-01,-9.248231351375579834e-02,8.072718232870101929e-02,-7.158025633543729782e-03,-4.005223885178565979e-02,-3.102777153253555298e-02,3.026461787521839142e-02,-1.665015369653701782e-01,-1.915572732686996460e-01,-1.275240778923034668e-01,-1.537240296602249146e-02,4.926159232854843140e-02,-1.431576460599899292e-01,-9.363222867250442505e-02,8.882057666778564453e-02,3.927088528871536255e-02,1.242365539073944092e-01,1.487530767917633057e-01,-9.741082321852445602e-04,-1.096019446849822998e-01,-2.790025807917118073e-02,2.990387380123138428e-02,-8.922609686851501465e-02,9.228227287530899048e-02,-7.775560021400451660e-02,-1.235105395317077637e-01,-7.798323035240173340e-02,6.494099646806716919e-02,1.345488131046295166e-01,7.819979451596736908e-03,-4.138390533626079559e-03,-7.510743290185928345e-02,-7.357515394687652588e-02,1.739323139190673828e-02,-8.315598964691162109e-02,2.088385522365570068e-01,-8.844324946403503418e-02,8.083130419254302979e-02,3.735689073801040649e-02,1.069977954030036926e-01,3.912587463855743408e-02,-1.337217390537261963e-01,-3.362598130479454994e-03,1.052619889378547668e-01,-5.119667202234268188e-02,2.899954095482826233e-02,1.233262289315462112e-02,4.432312771677970886e-02,6.127624958753585815e-02,1.522150933742523193e-01,6.805913895368576050e-02,8.388280868530273438e-02,4.688993562012910843e-03,-8.576890826225280762e-02,-2.747762948274612427e-02,-7.877534627914428711e-02,-2.167073041200637817e-01,-2.038395255804061890e-01,2.796639874577522278e-02,-8.842619135975837708e-03,8.116940408945083618e-02,4.108823463320732117e-02,1.099369600415229797e-01,3.633141145110130310e-02,-2.642610296607017517e-02,-2.125044353306293488e-02,-3.099136054515838623e-02,-1.255420595407485962e-01,-1.106808483600616455e-01,1.337611377239227295e-01,8.671358972787857056e-02,1.053853482007980347e-01,-7.677068561315536499e-02,-5.255170911550521851e-02,1.146135106682777405e-01,-9.390129894018173218e-02,-1.807971671223640442e-02,5.219595506787300110e-03,1.873372048139572144e-01,9.399884194135665894e-02,-1.255379468202590942e-01,1.178793981671333313e-01,-9.268958121538162231e-02,1.372738927602767944e-02,-1.899746805429458618e-02,2.530766725540161133e-01,-1.814869698137044907e-03,-4.051109403371810913e-02,2.024605683982372284e-02,5.582612752914428711e-02,-1.462472230195999146e-01,1.532420367002487183e-01,1.876504272222518921e-01,-1.513917893171310425e-01,-9.227901697158813477e-02,1.921983361244201660e-01,2.109665423631668091e-01,-1.119096130132675171e-01,7.095666974782943726e-02,-1.461896151304244995e-01,-1.290683150291442871e-01,3.231483325362205505e-02,1.326860487461090088e-01,6.227539107203483582e-02,-1.271181255578994751e-01,7.773333042860031128e-02,1.305094212293624878e-01,-1.244595572352409363e-01,1.929951086640357971e-02,-6.786851584911346436e-02,-1.365046501159667969e-01,1.128680184483528137e-01,9.991908445954322815e-03,-4.792305454611778259e-02,-3.042081184685230255e-02,1.214403733611106873e-01,6.892692297697067261e-02,8.716316521167755127e-02,-1.781697869300842285e-01,-1.644185930490493774e-01,3.933014348149299622e-02,-5.777146294713020325e-02,-7.555738836526870728e-02,5.387843400239944458e-02,1.555007845163345337e-01,-5.175233259797096252e-02,-2.560104057192802429e-02,-5.729655921459197998e-02,4.121433570981025696e-02,-8.419851958751678467e-02
1.250604093074798584e-01,-8.098550885915756226e-02,-4.355613887310028076e-02,-1.612459681928157806e-02,-1.350661218166351318e-01,-1.186840906739234924e-01,-1.159739643335342407e-01,-2.092744922265410423e-03,-2.354996278882026672e-02,2.781954407691955566e-02,-2.708111889660358429e-03,1.323040872812271118e-01,-7.751133292913436890e-02,2.922499924898147583e-02,-2.442055791616439819e-01,-1.174934133887290955e-01,-1.879414170980453491e-01,1.005991697311401367e-01,-2.172567322850227356e-02,-2.082754299044609070e-02,5.610972642898559570e-02,-9.556414186954498291e-02,4.743571579456329346e-02,2.770114876329898834e-02,1.167559158056974411e-02,1.427347026765346527e-02,-7.816307991743087769e-02,-1.434643864631652832e-01,8.627192676067352295e-02,-1.215326488018035889e-01,5.942993983626365662e-02,4.773978516459465027e-02,-1.231146696954965591e-02,-1.081072390079498291e-01,-1.719921529293060303e-01,9.948933124542236328e-02,6.364410370588302612e-02,-1.617709249258041382e-01,1.673427224159240723e-01,1.988730579614639282e-01,-7.727251853793859482e-03,8.252136409282684326e-02,-1.347713172435760498e-01,-9.353687614202499390e-02,-9.044002741575241089e-02,-9.388847649097442627e-02,-3.604661300778388977e-02,1.036289557814598083e-01,-3.206826001405715942e-02,1.373530626296997070e-01,1.342976029263809323e-04,-3.518260419368743896e-01,-1.103482395410537720e-01,1.773040741682052612e-02,-1.871941983699798584e-02,-1.367078870534896851e-01,2.604269236326217651e-02,-5.016788095235824585e-02,-1.021399199962615967e-01,8.334306627511978149e-02,4.445121437311172485e-02,-9.241427481174468994e-02,1.043015643954277039e-01,-1.296470314264297485e-01,-1.741692721843719482e-01,-9.080719202756881714e-02,-1.483621262013912201e-02,7.506245374679565430e-02,2.219705879688262939e-01,-6.400170177221298218e-02,-1.344588845968246460e-01,1.242333352565765381e-01,-2.599119208753108978e-02,6.405007839202880859e-02,-1.288882642984390259e-01,-5.735781788825988770e-02,-3.760471567511558533e-02,-3.560229390859603882e-02,4.930917173624038696e-02,3.987054154276847839e-02,-1.582148820161819458e-01,7.837999612092971802e-02,7.230120897293090820e-02,-5.006993934512138367e-02,2.442485652863979340e-02,-7.659950852394104004e-02,5.298045650124549866e-02,1.160992309451103210e-01,3.517873212695121765e-02,-1.937044411897659302e-01,1.264902530238032341e-03,-1.836557686328887939e-02,2.617511749267578125e-01,1.987449973821640015e-01,1.258299946784973145e-01,5.982261523604393005e-02,4.008057713508605957e-02,-8.113978058099746704e-02,1.794654726982116699e-01,-4.241217672824859619e-02,-7.602637261152267456e-02,-1.872559785842895508e-01,-5.750068649649620056e-02,1.066137030720710754e-01,-6.845901906490325928e-02,-2.776509337127208710e-02,9.637267142534255981e-02,1.296938210725784302e-01,-2.363288216292858124e-02,-1.168037801980972290e-01,-2.055882811546325684e-01,8.619970083236694336e-02,1.117009297013282776e-01,-1.558052897453308105e-01,1.087829694151878357e-01,-2.937795035541057587e-02,2.523028254508972168e-01,1.081828176975250244e-01,3.126370161771774292e-02,-9.376976639032363892e-03,1.583454310894012451e-01,-3.672816604375839233e-02,1.173467785120010376e-01,-4.796277265995740891e-03,9.025693684816360474e-02,2.758555673062801361e-02,-5.776940658688545227e-02,9.725754708051681519e-02,-1.081431657075881958e-01,-1.481741108000278473e-02,1.144423708319664001e-01,7.412698864936828613e-02,-2.458949759602546692e-02,-8.847633004188537598e-02,1.008282750844955444e-01,-2.106674015522003174e-01,9.332866221666336060e-02,1.590754278004169464e-02,-5.438145250082015991e-02,-1.927747428417205811e-01,-3.192580118775367737e-02,2.852196060121059418e-02,-5.421741679310798645e-02,8.678485453128814697e-02,-5.246027838438749313e-03,1.348596364259719849e-01,7.771174609661102295e-02,3.319765964988619089e-04,1.171587258577346802e-01,-2.541505694389343262e-01,-4.673856124281883240e-02,1.230838745832443237e-01,1.943883746862411499e-01,1.673588305711746216e-01,7.322533428668975830e-02,1.165033802390098572e-01,-9.977469593286514282e-02,2.011355571448802948e-02,-2.469902634620666504e-01,-2.323449961841106415e-02,5.222463607788085938e-02,1.280442178249359131e-01,8.526953309774398804e-02,-1.192963495850563049e-02,-6.191259622573852539e-02,-9.175714105367660522e-02,-2.724234201014041901e-02,1.780621856451034546e-01,-2.463056147098541260e-02,-4.882636666297912598e-02,-4.601179063320159912e-02,-4.735375568270683289e-02,-2.515593469142913818e-01,-1.535524521023035049e-02,6.337605416774749756e-02,-1.793075203895568848e-01,7.506905123591423035e-03,3.537464514374732971e-02,6.812160462141036987e-02,-5.766372382640838623e-02,-5.565517395734786987e-02,5.548240244388580322e-02,1.370795536786317825e-02
-1.730277389287948608e-01,-3.451595827937126160e-02,1.003113761544227600e-02,1.404507160186767578e-01,-1.422166638076305389e-02,-8.143252693116664886e-03,-9.318685531616210938e-02,2.902065776288509369e-02,-7.237531244754791260e-02,4.258056357502937317e-02,1.115262657403945923e-01,-8.894440531730651855e-02,-1.016588285565376282e-01,8.578070253133773804e-02,1.591537594795227051e-01,-9.026791155338287354e-02,4.871056973934173584e-02,8.532579988241195679e-02,-7.018817216157913208e-02,4.174931347370147705e-02,6.715959310531616211e-02,5.244621634483337402e-02,1.341147124767303467e-01,1.054730340838432312e-01,-1.082615777850151062e-01,8.927425742149353027e-02,-9.214991331100463867e-02,-1.154470294713973999e-01,4.892087727785110474e-02,-1.707949638366699219e-01,-1.554235965013504028e-01,1.310130804777145386e-01,-6.951217353343963623e-02,-1.158892065286636353e-01,7.414403837174177170e-03,1.376394927501678467e-01,-1.583765447139739990e-01,8.655730634927749634e-02,1.322689205408096313e-01,1.980844885110855103e-02,-7.679530233144760132e-02,-2.546142041683197021e-02,8.987504057586193085e-03,1.425554603338241577e-01,-6.636074930429458618e-02,4.205717146396636963e-02,-1.124616116285324097e-01,-1.673148870468139648e-01,4.955275356769561768e-02,-7.043083012104034424e-02,-6.108180433511734009e-02,-2.824293263256549835e-02,1.533138900995254517e-01,-7.470133900642395020e-02,1.134965047240257263e-01,1.530319750308990479e-01,6.961852312088012695e-02,3.357426226139068604e-01,-5.874793976545333862e-02,2.332448773086071014e-02,7.149749249219894409e-02,6.018777564167976379e-02,2.769548892974853516e-01,3.195662796497344971e-02,2.626863308250904083e-02,2.666665799915790558e-02,1.229618713259696960e-01,1.145855709910392761e-01,2.924978435039520264e-01,1.017554923892021179e-01,-1.123215705156326294e-01,1.888706088066101074e-01,-6.550521403551101685e-02,1.959533691406250000e-01,8.348351716995239258e-02,1.330585628747940063e-01,3.002188354730606079e-02,5.934640020132064819e-02,2.821899252012372017e-03,-9.429497644305229187e-03,-4.469795525074005127e-02,-1.815124973654747009e-02,5.590714886784553528e-02,-1.580611169338226318e-01,-5.067048477940261364e-04,4.581679776310920715e-02,3.059298358857631683e-02,-1.015837267041206360e-01,3.921006619930267334e-02,-6.018153578042984009e-02,4.760182276368141174e-02,-1.777565330266952515e-01,-1.387610286474227905e-01,-1.529670506715774536e-02,1.316988468170166016e-01,4.756009206175804138e-02,4.695707187056541443e-02,2.056450210511684418e-02,4.366092383861541748e-02,6.277599185705184937e-02,-6.998535245656967163e-02,-2.465852349996566772e-01,-6.007990986108779907e-02,-2.840902283787727356e-02,2.286272048950195312e-01,1.127187907695770264e-02,3.422366827726364136e-02,-5.229426175355911255e-02,-1.736999303102493286e-01,1.448294427245855331e-02,3.856363520026206970e-02,1.708361506462097168e-02,-3.992070630192756653e-02,-3.544229641556739807e-02,-2.538945712149143219e-02,-2.672947347164154053e-01,-9.201331436634063721e-02,8.900461345911026001e-02,7.060051709413528442e-02,-6.424290686845779419e-02,-1.923155784606933594e-02,-3.526270762085914612e-02,-1.698904037475585938e-01,8.420521765947341919e-02,-1.142071839421987534e-02,-3.928630799055099487e-02,3.049078024923801422e-02,-2.754264511168003082e-02,8.653939515352249146e-02,6.659200787544250488e-02,1.387727111577987671e-01,5.460543185472488403e-02,-1.226113662123680115e-01,-1.172625087201595306e-02,-5.597492307424545288e-02,8.285770565271377563e-02,-4.297836869955062866e-02,1.390502788126468658e-02,1.814031451940536499e-01,1.967661082744598389e-01,-8.715800940990447998e-02,-3.191163018345832825e-02,8.244156092405319214e-02,-4.089326784014701843e-02,1.384121179580688477e-02,6.327971816062927246e-02,-6.675686687231063843e-02,1.230800002813339233e-01,5.433435738086700439e-02,3.325286088511347771e-03,-4.650026187300682068e-02,-1.464522071182727814e-02,1.095637455582618713e-01,-1.022738814353942871e-01,-7.601889222860336304e-02,1.101109012961387634e-01,-6.514776498079299927e-02,-2.177274376153945923e-01,-1.965787410736083984e-01,1.254051178693771362e-01,-5.819403752684593201e-02,1.241097375750541687e-01,7.502229511737823486e-02,-6.933113187551498413e-02,-6.412901729345321655e-02,4.223268106579780579e-02,-6.827196339145302773e-04,-8.065855503082275391e-02,1.354689430445432663e-02,1.024606227874755859e-01,1.004912517964839935e-02,-1.085719764232635498e-01,7.559286057949066162e-02,-1.677798479795455933e-02,-1.823755800724029541e-01,-2.740324474871158600e-02,1.439081132411956787e-01,-1.496346592903137207e-01,2.873446978628635406e-02,-8.805972337722778320e-02,-2.015265226364135742e-01,2.725005149841308594e-02,-1.750739407725632191e-03
