4.154213368892669678e-01,1.282664239406585693e-01,5.962180495262145996e-01,3.208862245082855225e-01,4.997572302818298340e-01,5.062958002090454102e-01,7.522532939910888672e-01,7.602651119232177734e-01,4.134801030158996582e-01,-8.044273853302001953e-01,-3.462999463081359863e-01,3.775746002793312073e-02,-3.186367750167846680e-01,-5.860722661018371582e-01,-1.330259293317794800e-01,1.238004118204116821e-01,-2.441395521163940430e-01,-2.630408480763435364e-02,-1.632072478532791138e-01,-1.743822991847991943e-01,-5.303816124796867371e-02,7.506456226110458374e-02,-2.363298684358596802e-01,-8.396013081073760986e-02,-6.352651119232177734e-02,4.547814130783081055e-01,3.673856854438781738e-01,-2.536715269088745117e-01,-4.294832646846771240e-01,1.915804669260978699e-02,-1.951124817132949829e-01,3.130052387714385986e-01,4.450605064630508423e-02,-2.441348135471343994e-02,3.220819234848022461e-01,4.217304289340972900e-01,1.564983427524566650e-01,-2.638493478298187256e-01,2.225713878870010376e-01,1.615012437105178833e-02,-4.307052865624427795e-02,7.343257963657379150e-02,-8.903802186250686646e-02,-1.167726814746856689e-01,-3.120951950550079346e-01,-1.923857331275939941e-01,-5.269059166312217712e-02,1.681537330150604248e-01,-3.076462075114250183e-02,-7.907001674175262451e-02,4.280448704957962036e-02,1.553992629051208496e-01,7.201562076807022095e-02,-1.063745468854904175e-02,-7.025044411420822144e-02,5.181314051151275635e-02,-1.003274098038673401e-01,-1.976488381624221802e-01,-2.564609348773956299e-01,2.577359378337860107e-01,8.182374835014343262e-01,6.474025845527648926e-01,2.083936333656311035e-01,5.223178267478942871e-01,6.162819266319274902e-01,8.375669121742248535e-01,9.604539275169372559e-01,9.480706453323364258e-01,3.476355969905853271e-01,3.561117351055145264e-01,2.337990105152130127e-01,4.686342477798461914e-01,5.272613763809204102e-01,2.047566175460815430e-01,9.835581295192241669e-03,2.710270881652832031e-01,1.711841523647308350e-01,1.183248609304428101e-01,9.269342571496963501e-02,3.154647946357727051e-01,3.894926309585571289e-01,2.421702444553375244e-01,1.666478440165519714e-02,1.478620022535324097e-01,2.258491069078445435e-01,9.395483136177062988e-02,2.173591852188110352e-01,1.861111819744110107e-01,4.044731259346008301e-01,1.944824606180191040e-01,3.305056691169738770e-01,2.142920047044754028e-01,1.337792426347732544e-01,9.398197382688522339e-02,5.496821925044059753e-02,2.308248877525329590e-01,1.813501119613647461e-01,1.513236612081527710e-01,1.445487141609191895e-01,4.363808929920196533e-01,5.138569474220275879e-01,2.258553504943847656e-01,-1.048355922102928162e-01,4.147366434335708618e-02,5.624527111649513245e-02,4.150452092289924622e-02,5.287008360028266907e-02,-1.600160002708435059e-01,-1.248701214790344238e-01,-1.779522299766540527e-01,-3.201809525489807129e-01,-4.867749512195587158e-01,-4.114072322845458984e-01,-7.219163775444030762e-01,-5.669779777526855469e-01,-4.109940528869628906e-01,-6.573225259780883789e-01,-5.902910828590393066e-01,-4.222596585750579834e-01,-4.294272661209106445e-01,-4.159973263740539551e-01,-2.834677696228027344e-01,-3.343674838542938232e-01,-2.941898107528686523e-01,-2.927814424037933350e-01,-2.970678210258483887e-01,-5.738334655761718750e-01,-2.408255785703659058e-01,-2.794700860977172852e-01,-3.141542077064514160e-01,-1.363769173622131348e-01,-2.615592479705810547e-01,-3.433081805706024170e-01,-4.286361634731292725e-01,-2.828390300273895264e-01,-2.652804851531982422e-01,-4.183773696422576904e-01,-1.478083580732345581e-01,-2.217506915330886841e-01,-4.104524254798889160e-01,-3.036465346813201904e-01,-3.737109601497650146e-01,-2.724215686321258545e-01,-3.572189807891845703e-01,-3.491198718547821045e-01,-2.394348233938217163e-01,-2.729751169681549072e-01,-4.589985907077789307e-01,-1.307964622974395752e-01,-1.136518269777297974e-01,-1.573312580585479736e-01,-2.159529775381088257e-01,-2.597841024398803711e-01,-4.829998910427093506e-01,-1.100366711616516113e-01,-3.080737888813018799e-01,-2.561484277248382568e-01,-2.215120494365692139e-01,-1.534139961004257202e-01,-2.133640795946121216e-01,-1.017636433243751526e-01,-1.757204979658126831e-01,-2.235696315765380859e-01,-2.219839245080947876e-01,-2.568126022815704346e-01,-2.751583158969879150e-01,-3.186177462339401245e-02,-2.900436222553253174e-01,-1.880518347024917603e-01,-2.508570551872253418e-01,-1.856396943330764771e-01,-2.804372310638427734e-01,-8.024897426366806030e-02,-3.692285120487213135e-01,-7.499258220195770264e-02,-2.955976128578186035e-01,-1.825193762779235840e-01,-6.893567740917205811e-02,-3.289512395858764648e-01,-1.616568118333816528e-01,-4.986394196748733521e-02,-2.052055746316909790e-01,-2.353820651769638062e-01
-1.225252673029899597e-01,-1.704371571540832520e-01,-1.143725682049989700e-02,-1.690418124198913574e-01,-1.903016120195388794e-01,1.535492837429046631e-01,-1.912852935492992401e-02,1.079072430729866028e-02,-1.396363675594329834e-01,1.975539326667785645e-02,-6.628845818340778351e-03,3.473414853215217590e-02,-6.322762370109558105e-02,-7.357351481914520264e-02,5.520287156105041504e-02,-1.997773498296737671e-01,-6.301698088645935059e-02,-1.981704682111740112e-01,-1.700512021780014038e-01,-9.210591763257980347e-02,-1.686159968376159668e-01,-1.422305405139923096e-01,-6.330628693103790283e-02,-8.563512563705444336e-02,-2.937999926507472992e-02,-3.388722613453865051e-02,-2.037668079137802124e-01,-2.508378922939300537e-01,-1.302788704633712769e-01,-1.035637967288494110e-02,-1.230703219771385193e-01,-8.154257386922836304e-02,5.330331157892942429e-03,9.386727213859558105e-02,4.103546217083930969e-02,-7.505660876631736755e-03,-4.752126336097717285e-02,7.095260918140411377e-02,7.720422744750976562e-02,2.421727636829018593e-03,1.104718595743179321e-01,-2.062387317419052124e-01,-1.338096428662538528e-02,3.344526141881942749e-02,-3.930687904357910156e-02,-3.249894678592681885e-01,-1.095145717263221741e-01,4.163199290633201599e-02,-6.394352018833160400e-02,3.231915179640054703e-03,-1.425163596868515015e-01,-1.016542464494705200e-01,-1.045454517006874084e-01,-1.743339002132415771e-01,4.187669139355421066e-03,-1.383599787950515747e-01,-3.973739221692085266e-03,-9.602274745702743530e-02,-9.859662503004074097e-02,-1.519112102687358856e-02,-1.197631098330020905e-02,1.724245846271514893e-01,-4.225451126694679260e-02,-1.431917250156402588e-01,8.286704123020172119e-02,-3.963521495461463928e-02,-3.943454101681709290e-02,-2.045262455940246582e-01,-3.710474446415901184e-02,-8.576193451881408691e-02,-7.996107451617717743e-03,-6.265014410018920898e-02,-9.009597450494766235e-02,-7.919388823211193085e-03,8.858685940504074097e-02,-1.244321092963218689e-01,-1.241861097514629364e-02,-1.282906830310821533e-01,2.831220999360084534e-02,-2.243327349424362183e-02,-1.833595186471939087e-01,9.299279749393463135e-02,7.885494083166122437e-02,1.790602318942546844e-02,3.583845123648643494e-02,4.311187937855720520e-02,-3.626100718975067139e-02,-1.128171905875205994e-01,-1.342731267213821411e-01,3.999944403767585754e-02,-5.037839338183403015e-02,-1.161831542849540710e-01,-7.090878486633300781e-02,1.649702340364456177e-01,6.178031489253044128e-02,-6.778127700090408325e-02,1.030742898583412170e-01,-9.421365708112716675e-02,1.995038390159606934e-01,-7.914198189973831177e-02,8.283352851867675781e-02,-4.016450792551040649e-02,8.294528722763061523e-02,8.843240141868591309e-02,3.099043853580951691e-02,-5.955350119620561600e-03,-8.937758952379226685e-02,-5.428863316774368286e-02,-1.557962149381637573e-01,-9.471797384321689606e-03,-6.598189473152160645e-02,-1.827365458011627197e-01,2.526704408228397369e-02,-2.919808216392993927e-02,-1.947636306285858154e-01,1.029493752866983414e-02,-2.306087408214807510e-03,-7.877339422702789307e-02,-1.149719464592635632e-03,4.117585718631744385e-02,-1.881953328847885132e-03,-1.497036069631576538e-01,-1.981175988912582397e-01,-1.368099898099899292e-01,-1.879484504461288452e-01,4.743127152323722839e-02,5.327599123120307922e-02,8.719269186258316040e-02,1.148808561265468597e-02,-3.903192281723022461e-02,-1.555191818624734879e-02,-8.259916305541992188e-02,-2.255305945873260498e-01,6.886908784508705139e-03,5.504723172634840012e-03,-7.454015314579010010e-02,-7.722663879394531250e-02,2.040736190974712372e-02,-7.309745997190475464e-02,-1.878471300005912781e-02,-7.847056537866592407e-02,-1.341736614704132080e-01,-5.545458290725946426e-03,1.702621877193450928e-01,8.495447039604187012e-02,-5.946726724505424500e-02,1.514113694429397583e-02,-1.648184508085250854e-01,-1.655181050300598145e-01,-2.591721899807453156e-02,-2.111870236694812775e-02,6.411127001047134399e-02,-1.149809509515762329e-01,1.620170101523399353e-02,-1.584937125444412231e-01,-1.387414634227752686e-01,1.014117524027824402e-01,2.352230101823806763e-01,4.356804117560386658e-02,-6.689709424972534180e-02,-4.586377739906311035e-02,-3.480914980173110962e-02,1.252224743366241455e-01,6.805247068405151367e-02,-6.057824194431304932e-02,1.413138806819915771e-01,-1.295428723096847534e-01,-9.387979656457901001e-02,-1.142117902636528015e-01,-5.031815916299819946e-02,3.760242462158203125e-02,4.505072906613349915e-02,-9.073582291603088379e-02,-1.118720993399620056e-01,-2.102021276950836182e-01,-7.626935839653015137e-02,2.265395671129226685e-01,-1.309210807085037231e-01,-1.369061619043350220e-01,2.545253606513142586e-03,9.171012789011001587e-02,-5.560026317834854126e-02,-2.484172955155372620e-02
-4.184279590845108032e-03,-1.290535032749176025e-01,8.006797730922698975e-02,-5.442886427044868469e-02,1.684000641107559204e-01,6.035506352782249451e-02,-9.170173108577728271e-02,8.835882693529129028e-02,-1.880494803190231323e-01,1.322535574436187744e-01,-3.907652199268341064e-02,1.144910156726837158e-01,-3.174466267228126526e-02,-8.401940017938613892e-02,1.216291710734367371e-01,-8.510100096464157104e-02,-1.579178720712661743e-01,5.107347387820482254e-03,-4.354021698236465454e-02,3.473369032144546509e-02,-8.789604902267456055e-02,-6.659154780209064484e-03,1.393678933382034302e-01,-8.100850880146026611e-02,-6.430577486753463745e-03,4.115641582757234573e-03,4.340335726737976074e-02,-5.197549611330032349e-02,-9.055395424365997314e-02,-1.818263828754425049e-01,-1.956033334136009216e-02,1.018980517983436584e-01,-1.175423264503479004e-01,4.624734446406364441e-02,6.957963109016418457e-02,-1.097169145941734314e-01,-1.370348930358886719e-01,1.275110840797424316e-01,-2.988194115459918976e-02,2.690791338682174683e-02,5.850341171026229858e-02,8.097731508314609528e-03,-4.744584858417510986e-02,-2.993757836520671844e-03,1.587757468223571777e-01,1.166823729872703552e-01,-3.736058622598648071e-02,2.173985391855239868e-01,5.389932543039321899e-02,-2.081912010908126831e-01,-8.164350688457489014e-02,2.175133675336837769e-02,1.748402118682861328e-01,4.199405014514923096e-02,-7.429521996527910233e-03,1.885158009827136993e-02,-2.443542629480361938e-01,4.540669918060302734e-02,8.595053106546401978e-02,5.304182879626750946e-03,-4.939839243888854980e-02,1.497482210397720337e-01,1.585049480199813843e-01,3.902349621057510376e-02,-1.916766352951526642e-02,1.331529468297958374e-01,6.318255793303251266e-03,1.218920201063156128e-02,4.051887989044189453e-02,1.084486953914165497e-03,-1.289433538913726807e-01,-1.649856567382812500e-01,4.538831301033496857e-03,-8.221039175987243652e-02,4.804084450006484985e-02,1.184518858790397644e-01,6.414513289928436279e-02,-1.522910743951797485e-01,2.209593169391155243e-02,-6.959600001573562622e-02,-7.948654890060424805e-02,-3.793485462665557861e-02,1.272510886192321777e-01,1.233942657709121704e-01,-7.244516909122467041e-02,2.333164960145950317e-02,-1.023798435926437378e-01,-1.133200004696846008e-01,-2.277045696973800659e-01,7.715549319982528687e-02,1.243878751993179321e-01,-7.655914127826690674e-02,2.169456183910369873e-01,3.689879551529884338e-02,-1.878257095813751221e-01,-5.162993818521499634e-02,-1.976207494735717773e-01,7.606781274080276489e-02,-1.016225367784500122e-01,1.069303695112466812e-02,-1.003409177064895630e-01,-3.790854010730981827e-03,1.143556833267211914e-01,-3.099811635911464691e-02,1.487182378768920898e-01,7.589390128850936890e-02,1.329439878463745117e-02,1.174048706889152527e-01,1.498425193130970001e-02,-7.964874058961868286e-02,-2.978612296283245087e-02,-7.309982925653457642e-02,-5.314714461565017700e-02,7.696450501680374146e-02,-1.789054274559020996e-02,1.531580463051795959e-02,2.139455080032348633e-01,1.023305878043174744e-01,-1.702779978513717651e-01,1.073785573244094849e-01,5.519281607121229172e-03,-5.438912287354469299e-02,1.344198286533355713e-01,-2.812668681144714355e-01,-5.601686611771583557e-02,1.602027863264083862e-01,-6.367352604866027832e-02,-1.657485961914062500e-02,7.204503566026687622e-02,1.111146211624145508e-01,7.238873839378356934e-02,1.129142567515373230e-01,2.769768703728914261e-03,-1.349451839923858643e-01,9.740699827671051025e-02,3.228522604331374168e-03,-4.157381132245063782e-02,-1.301447767764329910e-02,-7.729034125804901123e-02,9.647341072559356689e-02,5.668852478265762329e-02,-9.135286323726177216e-03,-6.353709846735000610e-02,4.074112698435783386e-02,6.250395625829696655e-02,-6.439559161663055420e-02,1.249043550342321396e-02,-7.940894365310668945e-02,6.658315658569335938e-02,1.288126111030578613e-01,4.444777499884366989e-03,7.858514785766601562e-02,-2.471546269953250885e-02,-1.659299135208129883e-01,1.520358026027679443e-02,2.303980737924575806e-01,5.927741527557373047e-02,5.961167439818382263e-02,1.360853016376495361e-01,6.405937671661376953e-02,-1.658842563629150391e-01,-7.835080474615097046e-02,1.732673794031143188e-01,1.426593959331512451e-01,1.007409468293190002e-01,2.637873031198978424e-02,1.439599245786666870e-01,1.967878341674804688e-01,2.218967527151107788e-01,1.027533635497093201e-01,-1.983587592840194702e-01,1.140746399760246277e-01,4.283615946769714355e-02,7.953808456659317017e-02,2.436464466154575348e-02,8.350674062967300415e-02,-9.624741971492767334e-02,1.332003772258758545e-01,-7.628755271434783936e-02,-8.580705523490905762e-02,5.615870654582977295e-02,1.355095207691192627e-01,6.539355963468551636e-02
-8.561848849058151245e-02,1.357887126505374908e-02,1.386971175670623779e-01,6.816999614238739014e-02,-2.434331476688385010e-01,2.319443225860595703e-02,1.613643765449523926e-02,2.807057201862335205e-01,8.471082150936126709e-02,-6.307936459779739380e-02,7.290674000978469849e-02,5.843002349138259888e-02,-2.017362266778945923e-01,7.130773365497589111e-02,-2.691817283630371094e-02,2.021680027246475220e-01,1.832926459610462189e-02,-3.721557930111885071e-02,1.636109314858913422e-02,1.370640397071838379e-01,-5.183795094490051270e-02,1.574656181037425995e-02,-2.028424143791198730e-01,4.577809572219848633e-02,-3.792964294552803040e-02,4.888130724430084229e-02,-4.312203451991081238e-02,-1.047124434262514114e-02,-1.277475804090499878e-01,-3.565868362784385681e-02,-1.830838322639465332e-01,-2.865670621395111084e-02,-4.023973643779754639e-02,-1.120259016752243042e-01,4.944464564323425293e-02,1.226280853152275085e-01,1.065636873245239258e-01,2.433256618678569794e-02,-6.357102841138839722e-02,1.528847813606262207e-01,1.527467668056488037e-01,-7.062699645757675171e-02,1.695927679538726807e-01,9.748791158199310303e-02,-9.962912648916244507e-02,-9.480234235525131226e-03,-1.344688236713409424e-01,-4.306866228580474854e-02,-1.256126016378402710e-01,-9.530794620513916016e-02,-4.671023413538932800e-02,-2.854644134640693665e-02,1.486310921609401703e-02,-1.292997598648071289e-01,2.892926149070262909e-02,-3.934759646654129028e-03,2.432473935186862946e-02,-6.201415322721004486e-03,8.298884332180023193e-02,8.899569511413574219e-02,-5.969589203596115112e-02,6.904971599578857422e-02,-6.461086869239807129e-02,9.310134500265121460e-02,-1.494675967842340469e-02,8.444727212190628052e-02,-6.573891267180442810e-03,-6.350750476121902466e-02,3.907994553446769714e-02,-6.982558220624923706e-02,-8.850858360528945923e-02,9.273150563240051270e-02,7.613762863911688328e-04,7.030058652162551880e-02,2.174090966582298279e-02,-3.322534635663032532e-02,-5.163893476128578186e-02,-2.535719890147447586e-03,-1.148046739399433136e-02,-1.100643128156661987e-01,-2.994967699050903320e-01,3.338351845741271973e-02,-4.170806705951690674e-02,1.519964039325714111e-01,5.534722283482551575e-02,6.957884877920150757e-02,-2.538478374481201172e-02,1.311795692890882492e-02,-3.030864335596561432e-02,1.051846668124198914e-01,-1.408964674919843674e-02,-1.471734642982482910e-01,7.481010165065526962e-03,1.038438454270362854e-01,3.699884563684463501e-02,-6.577317416667938232e-02,2.923083677887916565e-02,-8.516894280910491943e-02,-4.593331366777420044e-03,-7.022836711257696152e-03,1.398769468069076538e-01,4.843413084745407104e-02,1.816422119736671448e-02,1.838138848543167114e-01,-1.993796601891517639e-02,1.396889537572860718e-01,-3.895822912454605103e-02,2.021501660346984863e-01,4.037139471620321274e-03,-1.006831899285316467e-01,3.254020959138870239e-02,3.392904251813888550e-02,1.667905002832412720e-01,-9.066649526357650757e-02,-5.980101600289344788e-02,-2.860318683087825775e-02,2.346699126064777374e-02,4.612889885902404785e-02,4.296839982271194458e-02,-3.557326504960656166e-03,-2.829247526824474335e-02,-1.048652008175849915e-01,-1.745604574680328369e-01,8.571787737309932709e-03,1.514395177364349365e-01,4.263075441122055054e-02,1.818037480115890503e-01,-9.818147122859954834e-02,-1.203723438084125519e-02,2.044051513075828552e-02,1.575232818140648305e-05,6.201428920030593872e-02,-9.248616546392440796e-02,1.161295101046562195e-01,8.669561892747879028e-02,1.578451246023178101e-01,8.875843137502670288e-02,9.965324401855468750e-02,1.294359564781188965e-01,1.786254793405532837e-01,5.890531465411186218e-02,3.811637759208679199e-01,-6.100463122129440308e-02,1.306793689727783203e-01,1.731531769037246704e-01,1.162746623158454895e-01,3.643755614757537842e-02,1.531649231910705566e-01,-7.560040801763534546e-02,7.795182615518569946e-02,2.379636093974113464e-02,-1.134056448936462402e-01,-1.966135762631893158e-02,-8.498607575893402100e-02,1.291116029024124146e-01,5.324691534042358398e-02,-2.014615833759307861e-01,-4.292624071240425110e-03,-6.644723564386367798e-02,-1.231991648674011230e-01,-5.781995877623558044e-02,3.632493317127227783e-02,-1.893510222434997559e-01,-5.272914841771125793e-02,2.411982715129852295e-01,-1.807073801755905151e-01,-1.914162039756774902e-01,-1.038306113332509995e-02,-6.035274639725685120e-02,-1.663683503866195679e-01,-8.168973773717880249e-02,1.372114419937133789e-01,-1.264062821865081787e-01,3.562986850738525391e-02,-1.338601112365722656e-01,-1.608015298843383789e-01,1.719415038824081421e-01,-1.364751718938350677e-02,-1.683925539255142212e-01,1.139707788825035095e-01,-6.322746723890304565e-02,5.123027414083480835e-02,-4.354189708828926086e-02
-2.756013721227645874e-02,-1.623476445674896240e-01,-4.365798830986022949e-02,-8.683640509843826294e-02,3.068855218589305878e-02,-1.568080782890319824e-01,-1.309183193370699883e-03,-2.935239486396312714e-02,-1.227619498968124390e-01,-7.301680743694305420e-02,-2.089778333902359009e-02,1.972319781780242920e-01,-2.539078891277313232e-02,2.500573359429836273e-02,-1.024184077978134155e-01,4.534705728292465210e-02,-1.974589005112648010e-02,-8.241896331310272217e-02,6.174834445118904114e-02,6.846939213573932648e-04,1.136535555124282837e-01,5.311084166169166565e-02,-1.059042438864707947e-01,-1.008533313870429993e-01,-1.326056718826293945e-01,-1.654334366321563721e-01,1.929846405982971191e-01,6.291715055704116821e-02,-9.546533972024917603e-02,1.032232642173767090e-01,1.142894029617309570e-01,-1.146611198782920837e-01,-1.090167462825775146e-01,2.440373152494430542e-01,-1.082325950264930725e-01,7.273371517658233643e-02,2.090727835893630981e-01,2.924746647477149963e-02,-1.535643190145492554e-01,2.225364148616790771e-01,-1.241631433367729187e-01,5.020652711391448975e-02,1.081687361001968384e-01,6.239667907357215881e-02,3.259717300534248352e-02,4.294130206108093262e-02,5.646227672696113586e-02,4.049920663237571716e-02,1.086646392941474915e-01,3.053686581552028656e-02,6.362064927816390991e-02,2.943867743015289307e-01,6.258106231689453125e-02,1.373926699161529541e-01,1.422693282365798950e-01,1.380780935287475586e-01,1.485094428062438965e-02,6.989871710538864136e-02,-2.416731044650077820e-02,-1.949204690754413605e-02,-5.147529393434524536e-02,5.627555772662162781e-02,2.933618985116481781e-02,-1.007133722305297852e-01,-5.564625933766365051e-02,4.564113914966583252e-02,-1.436028629541397095e-01,1.169056864455342293e-03,-4.790840670466423035e-02,-9.881952404975891113e-02,6.180310621857643127e-02,-4.441052442416548729e-04,8.596007525920867920e-02,-5.420643463730812073e-02,-1.773658767342567444e-02,5.434623733162879944e-02,-3.307063281536102295e-01,-2.986819148063659668e-01,1.012485697865486145e-01,-9.216721355915069580e-02,1.223132535815238953e-01,1.089137513190507889e-02,2.491637505590915680e-02,2.272989042103290558e-02,-1.073505878448486328e-01,-4.912638291716575623e-02,-1.653507202863693237e-01,1.383122950792312622e-01,-1.543302088975906372e-02,-1.944939494132995605e-01,3.307916596531867981e-02,1.627720892429351807e-01,-1.126634031534194946e-01,-1.321224421262741089e-01,1.425951370038092136e-03,-8.066850155591964722e-02,-1.388838887214660645e-02,6.557338684797286987e-02,-1.915745735168457031e-01,-2.075164020061492920e-01,3.217102587223052979e-02,1.463435292243957520e-01,-2.098396420478820801e-01,2.002848498523235321e-02,-2.798548936843872070e-01,-8.357953280210494995e-02,4.529575631022453308e-02,-2.421935088932514191e-02,-1.540468037128448486e-01,4.656292498111724854e-02,-2.582458220422267914e-02,-5.742107052356004715e-03,6.479127332568168640e-03,-4.751157760620117188e-02,3.826833888888359070e-02,1.691653579473495483e-01,-1.110889166593551636e-01,9.248948842287063599e-02,-1.040012314915657043e-01,-9.762901812791824341e-02,-1.283039599657058716e-01,2.027218043804168701e-02,-5.431997030973434448e-02,-1.946257054805755615e-01,1.106912940740585327e-01,-1.233358085155487061e-01,-1.860399097204208374e-01,-9.111766703426837921e-03,-5.908421427011489868e-02,-6.498499959707260132e-02,1.586906611919403076e-01,1.025029644370079041e-01,3.752289712429046631e-02,-1.886590719223022461e-01,-5.250976607203483582e-02,-2.269904017448425293e-01,-1.341719925403594971e-01,-1.097317337989807129e-01,7.443842291831970215e-02,-6.262231618165969849e-02,7.461113389581441879e-03,-4.245382919907569885e-02,-2.328808046877384186e-02,1.005699485540390015e-02,-9.117632359266281128e-02,-3.717798739671707153e-02,-2.674856483936309814e-01,-1.649756133556365967e-01,-5.824299901723861694e-02,4.332311451435089111e-02,3.913733363151550293e-02,-5.903106555342674255e-02,-1.478227674961090088e-01,-5.649305135011672974e-02,-1.145809739828109741e-01,1.816289499402046204e-02,1.346381939947605133e-02,1.344346404075622559e-01,8.743532001972198486e-02,1.125971153378486633e-01,1.967704668641090393e-02,-2.963680326938629150e-01,2.069505164399743080e-03,8.708350360393524170e-02,-9.885533899068832397e-02,1.366691011935472488e-02,1.605667732656002045e-02,-6.146607175469398499e-02,-3.951266780495643616e-02,2.886033989489078522e-02,-2.554953843355178833e-02,1.142011396586894989e-02,1.830013692378997803e-01,1.172217354178428650e-01,-4.502446949481964111e-02,-9.571638703346252441e-02,-6.423072423785924911e-03,1.051841652952134609e-03,1.027033552527427673e-01,-2.390038967132568359e-02,1.351966895163059235e-02,1.290743052959442139e-01,-2.423382550477981567e-01
3.412312269210815430e-02,4.960702359676361084e-02,7.335972040891647339e-02,4.367726668715476990e-02,-2.595218457281589508e-02,-9.187017381191253662e-02,2.302193343639373779e-01,1.055936515331268311e-02,-2.917291969060897827e-02,4.953627660870552063e-02,1.496404595673084259e-02,9.299612045288085938e-02,-9.012037515640258789e-02,1.083814874291419983e-01,8.261482417583465576e-02,7.222944498062133789e-02,1.518974155187606812e-01,5.645390227437019348e-02,2.090958878397941589e-02,1.223245728760957718e-02,1.464600116014480591e-01,2.922460809350013733e-02,-3.844571486115455627e-02,-1.657973416149616241e-02,2.109101228415966034e-02,-8.909748494625091553e-02,-2.517324686050415039e-02,4.984008148312568665e-03,-5.019987747073173523e-02,-1.921313442289829254e-02,-2.244489639997482300e-01,-1.660189926624298096e-01,-5.505987629294395447e-02,-7.938148826360702515e-02,-2.888683229684829712e-02,-1.088257580995559692e-01,1.159738972783088684e-01,-2.429324202239513397e-02,1.544771045446395874e-01,-3.651287034153938293e-02,-3.557851910591125488e-02,1.572277992963790894e-01,-1.230229530483484268e-02,3.161305189132690430e-02,6.272111088037490845e-02,1.310139801353216171e-02,2.845829725265502930e-02,6.855004280805587769e-02,7.250367850065231323e-02,6.117461249232292175e-02,1.817889213562011719e-01,4.797893017530441284e-02,2.364595681428909302e-01,8.430871367454528809e-02,-5.394051596522331238e-02,1.157227233052253723e-01,1.720480434596538544e-02,-1.011313870549201965e-01,-1.418202817440032959e-01,1.326522231101989746e-01,-1.616528481245040894e-01,-1.619424372911453247e-01,-2.959059737622737885e-02,-1.752783171832561493e-02,-1.277104914188385010e-01,-2.656724676489830017e-02,-8.544410578906536102e-03,-1.714911758899688721e-01,-4.833433032035827637e-02,-5.654832348227500916e-02,3.961760550737380981e-02,-5.689376592636108398e-02,1.501587331295013428e-01,7.362389564514160156e-02,1.555527150630950928e-01,-5.663344636559486389e-02,9.478275477886199951e-02,2.062788307666778564e-01,6.833103019744157791e-03,-9.023064374923706055e-02,1.994462907314300537e-01,1.764951497316360474e-01,1.599818095564842224e-02,-1.022160798311233521e-01,-8.984663337469100952e-02,4.454186186194419861e-02,-1.670727389864623547e-03,2.030483633279800415e-01,-8.101395517587661743e-02,-1.498505286872386932e-02,-7.502461969852447510e-02,-3.622893616557121277e-02,-8.492472022771835327e-02,1.404576152563095093e-01,-1.493554748594760895e-02,1.095243766903877258e-01,-4.966015368700027466e-02,-1.284347623586654663e-01,3.285230603069067001e-03,3.745392896234989166e-04,9.337957203388214111e-02,2.212990522384643555e-01,5.344208702445030212e-02,4.506611824035644531e-02,-1.157890632748603821e-01,1.337705645710229874e-02,-7.257151883095502853e-03,1.188883557915687561e-02,9.105649590492248535e-02,-3.898447379469871521e-02,-1.530058085918426514e-01,-5.761912325397133827e-04,1.507340930402278900e-02,9.691616892814636230e-02,-1.702601611614227295e-01,3.204950690269470215e-02,-9.136135876178741455e-02,-5.151706933975219727e-02,4.096116125583648682e-02,-2.089409530162811279e-01,2.764817327260971069e-02,-8.387946523725986481e-03,-2.476446516811847687e-02,-7.809380441904067993e-02,7.136901468038558960e-02,5.636548995971679688e-02,9.495580941438674927e-02,2.683489769697189331e-02,-9.226911514997482300e-02,4.715663939714431763e-02,1.136934012174606323e-02,1.197223216295242310e-01,-2.176735848188400269e-01,-1.807924509048461914e-01,1.815156079828739166e-02,1.194910109043121338e-01,4.977991431951522827e-02,1.175010297447443008e-02,1.373086869716644287e-01,-1.179258376359939575e-01,-7.103350758552551270e-02,-8.548100478947162628e-03,1.544833779335021973e-01,-1.378167141228914261e-02,1.784752756357192993e-01,1.592941880226135254e-01,-5.025986582040786743e-02,1.737650483846664429e-02,-3.575759381055831909e-02,4.787100479006767273e-02,-5.642214417457580566e-02,-5.583244189620018005e-02,-6.157032027840614319e-02,2.690073288977146149e-02,-1.538378000259399414e-01,1.437683105468750000e-01,-2.655318379402160645e-02,-8.703032135963439941e-02,2.194739878177642822e-02,-1.666847057640552521e-02,-3.678637370467185974e-02,1.827943921089172363e-01,-1.470235735177993774e-01,2.037398964166641235e-01,-8.705898374319076538e-02,6.679483223706483841e-03,-3.565843775868415833e-02,-9.607803076505661011e-02,-1.585502736270427704e-02,2.652338147163391113e-01,-1.021502092480659485e-01,-5.496900528669357300e-02,1.092053111642599106e-02,1.492716930806636810e-02,2.202928215265274048e-01,-1.303717587143182755e-02,7.433730177581310272e-03,-2.305343896150588989e-01,-1.562418937683105469e-01,1.741627231240272522e-02,5.019697919487953186e-02,-5.880730226635932922e-02,-7.024358958005905151e-02
