9.736613184213638306e-02,2.768337354063987732e-02,3.982101380825042725e-02,-1.105513144284486771e-02,1.073668301105499268e-01,-1.306020468473434448e-01,9.529040195047855377e-03,8.273106068372726440e-02,-1.229274049401283264e-01,-1.338974982500076294e-01,4.266279935836791992e-02,-2.708581648766994476e-02,-1.020524501800537109e-01,7.212617900222539902e-03,-1.323514729738235474e-01,-1.488673985004425049e-01,-1.787818372249603271e-01,-1.318192929029464722e-01,1.036375612020492554e-01,-5.375953018665313721e-02,6.879519205540418625e-03,8.141047321259975433e-03,4.977316781878471375e-02,-1.869465038180351257e-02,-1.503163129091262817e-01,1.151183433830738068e-02,4.218059778213500977e-02,3.811931982636451721e-02,9.266158565878868103e-03,4.273368394933640957e-04,6.832806020975112915e-02,3.691083937883377075e-02,2.572614140808582306e-02,-3.426979854702949524e-02,-9.457945823669433594e-02,-1.577579379081726074e-01,7.193563133478164673e-02,4.848362877964973450e-02,2.875786973163485527e-03,-4.930851981043815613e-02,3.273659944534301758e-02,-1.020899936556816101e-01,-3.583693131804466248e-02,-1.392330378293991089e-01,1.461685984395444393e-03,1.295648664236068726e-01,-6.613244768232107162e-03,-1.009241342544555664e-01,1.736064851284027100e-01,-6.538341939449310303e-02,1.702473312616348267e-01,3.509400412440299988e-02,1.830496825277805328e-02,2.386213466525077820e-02,9.279838204383850098e-02,1.265615224838256836e-01,-4.419548436999320984e-02,1.076542139053344727e-01,-1.487659849226474762e-02,4.247967526316642761e-02,1.618839055299758911e-01,6.544514000415802002e-02,-1.060384907759726048e-03,6.782617419958114624e-02,-2.096448987722396851e-01,-9.476236999034881592e-03,1.471896022558212280e-01,8.212494105100631714e-02,7.285245507955551147e-02,3.303279355168342590e-02,-9.690114855766296387e-02,7.825674116611480713e-02,-9.303901344537734985e-02,-3.754569217562675476e-02,6.668462604284286499e-02,7.004417479038238525e-02,-1.183127537369728088e-01,-5.704895406961441040e-02,2.381410449743270874e-03,1.738401800394058228e-01,1.034256964921951294e-01,-8.626881241798400879e-02,-2.469197362661361694e-01,-2.673580776900053024e-03,-5.688391625881195068e-02,-1.977071911096572876e-02,-1.375493779778480530e-02,-2.208303473889827728e-02,9.452675282955169678e-02,1.609479077160358429e-02,1.071896553039550781e-01,1.061553210020065308e-01,1.206014528870582581e-01,2.012488059699535370e-02,-1.203240267932415009e-02,-2.536362262617330998e-05,1.848938614130020142e-01,-1.521542817354202271e-01,1.182737573981285095e-01,3.706103190779685974e-02,2.170128375291824341e-02,-1.083704978227615356e-01,-6.126955524086952209e-02,-7.805731147527694702e-02,-5.014317482709884644e-02,-3.146979957818984985e-02,-1.587933599948883057e-01,-6.752721220254898071e-02,-1.669368743896484375e-01,-1.084478646516799927e-01,-6.034467369318008423e-02,-7.417901605367660522e-02,-5.370730068534612656e-03,2.271222136914730072e-02,-4.209249839186668396e-02,8.536593616008758545e-02,-2.445373311638832092e-02,1.785632669925689697e-01,-1.643759161233901978e-01,-2.780636213719844818e-02,6.301219109445810318e-03,-6.755426526069641113e-02,2.742687053978443146e-02,1.516997162252664566e-02,-1.015988737344741821e-02,1.242694258689880371e-01,-1.681295186281204224e-01,2.236849367618560791e-01,7.401524484157562256e-02,-1.217371691018342972e-02,7.275449484586715698e-02,-1.916786581277847290e-01,-5.666882172226905823e-02,1.337134242057800293e-01,-7.074671797454357147e-03,-9.732273966073989868e-02,-4.928854852914810181e-02,-5.147990584373474121e-02,1.375472545623779297e-01,2.752996236085891724e-02,-7.363641262054443359e-02,-1.143304351717233658e-02,-4.864481091499328613e-02,1.553193181753158569e-01,-6.841781549155712128e-03,-1.632632315158843994e-02,-1.990502886474132538e-02,9.320244938135147095e-02,8.265300840139389038e-02,-1.625512242317199707e-01,5.141116678714752197e-02,-2.206681296229362488e-02,8.403957635164260864e-02,1.081503927707672119e-01,9.607563726603984833e-03,6.530045717954635620e-02,2.829220704734325409e-02,-7.572501897811889648e-02,1.063288897275924683e-01,6.276248395442962646e-02,1.230137143284082413e-02,-1.900359094142913818e-01,2.235191501677036285e-02,-1.324372291564941406e-01,3.902025986462831497e-03,-3.148222714662551880e-02,-2.578329853713512421e-02,-7.975071668624877930e-02,-1.714390382403507829e-04,-3.636569529771804810e-02,-4.279522690922021866e-03,-4.165769089013338089e-03,9.889792650938034058e-03,1.591752022504806519e-01,4.512936357059516013e-05,-2.790957316756248474e-02,-4.379753768444061279e-02,1.771617121994495392e-02,-1.657250970602035522e-01,1.515383869409561157e-01,-8.955930173397064209e-02,-1.341542899608612061e-01,1.906135864555835724e-02
2.695846930146217346e-02,-1.607331633567810059e-01,8.820255845785140991e-02,6.758435070514678955e-02,-5.220989882946014404e-02,-4.333510994911193848e-02,-4.381136968731880188e-02,3.482686355710029602e-02,-4.275726526975631714e-02,-5.980227515101432800e-02,1.609271913766860962e-01,-1.570089608430862427e-01,6.919700652360916138e-02,-7.295332849025726318e-02,-4.629563540220260620e-02,4.822794348001480103e-02,-8.440941572189331055e-02,1.813152804970741272e-02,1.421795487403869629e-01,-6.953019648790359497e-02,7.107996195554733276e-02,-1.196323782205581665e-01,-7.993569225072860718e-02,-3.342542052268981934e-01,-4.301927983760833740e-02,-6.550729274749755859e-02,-9.358669817447662354e-02,-1.975346952676773071e-01,-9.893300384283065796e-02,-2.456206455826759338e-02,-1.574770957231521606e-01,-1.455370634794235229e-01,-2.274468094110488892e-01,1.256575882434844971e-01,-1.180703565478324890e-01,7.907187193632125854e-02,6.653061509132385254e-02,1.856731921434402466e-01,6.488602608442306519e-02,-9.495821595191955566e-02,-7.183092087507247925e-02,1.922725737094879150e-01,1.101273670792579651e-01,1.910507678985595703e-01,4.908783361315727234e-02,4.330899566411972046e-03,-4.329542070627212524e-02,-1.264138333499431610e-02,1.044746935367584229e-01,-1.388780120760202408e-02,-1.337098423391580582e-02,-4.910151287913322449e-02,-2.212926149368286133e-01,-3.414062783122062683e-02,-5.361451581120491028e-02,-2.332557737827301025e-01,-2.336536161601543427e-02,-3.141739871352910995e-03,-1.170904487371444702e-01,-3.922857344150543213e-02,1.080858260393142700e-01,1.123110055923461914e-01,-1.500512193888425827e-02,8.841789327561855316e-03,7.030607014894485474e-02,1.188476453535258770e-03,-2.750195562839508057e-02,-8.484116196632385254e-02,2.221925184130668640e-02,1.718234829604625702e-02,-7.470235228538513184e-02,4.469952359795570374e-02,2.272845953702926636e-01,-7.746292650699615479e-02,-1.721941530704498291e-01,-1.284943819046020508e-01,-1.728717470541596413e-04,8.749213069677352905e-02,2.368984930217266083e-02,-7.870498299598693848e-02,-2.461422234773635864e-02,-1.301120128482580185e-02,3.817697614431381226e-02,2.509952336549758911e-02,1.108061000704765320e-01,-1.367655694484710693e-01,3.121492564678192139e-01,-1.189298182725906372e-01,-6.977903842926025391e-02,5.088843032717704773e-02,-6.451697647571563721e-02,-8.483470976352691650e-02,-9.573594667017459869e-03,1.854044944047927856e-01,1.383426934480667114e-01,9.840131551027297974e-02,-4.434099793434143066e-02,-8.141913451254367828e-03,1.780568957328796387e-01,-6.202558986842632294e-03,8.596511930227279663e-02,-1.330890804529190063e-01,-1.315542012453079224e-01,-1.105949357151985168e-01,5.144061148166656494e-02,1.398379355669021606e-02,3.445531055331230164e-02,-2.376531362533569336e-01,-3.851038962602615356e-02,-9.935300052165985107e-02,-1.558970361948013306e-01,-1.331442743539810181e-01,-7.215320318937301636e-02,7.513303309679031372e-02,-6.578244268894195557e-02,9.857022017240524292e-02,-7.600899040699005127e-02,1.395053863525390625e-01,-8.008846640586853027e-02,2.656579203903675079e-02,-5.215132143348455429e-03,2.572352886199951172e-01,-1.217281073331832886e-01,-8.212817460298538208e-02,1.109843999147415161e-01,-2.529598958790302277e-02,7.066661119461059570e-02,4.322396963834762573e-02,-1.348583959043025970e-02,-1.021684929728507996e-01,-6.498038023710250854e-02,6.433627754449844360e-02,3.054754436016082764e-01,1.404870748519897461e-01,1.614117324352264404e-01,1.025803834199905396e-01,7.466444279998540878e-03,-8.457945287227630615e-02,1.044865325093269348e-01,7.545366883277893066e-02,9.996414184570312500e-02,4.465531185269355774e-02,-2.096609771251678467e-02,-1.101342961192131042e-01,-1.012342348694801331e-01,3.046865575015544891e-02,-2.443366497755050659e-02,-2.174588739871978760e-01,5.358583107590675354e-02,6.270373612642288208e-02,-9.084462374448776245e-02,1.382077038288116455e-01,1.054198071360588074e-01,-1.172441318631172180e-01,-5.426764115691184998e-02,2.930972352623939514e-02,-1.594809070229530334e-02,6.362639367580413818e-02,1.255298405885696411e-01,-6.006905436515808105e-02,-6.874754093587398529e-03,6.002119183540344238e-02,-1.860819384455680847e-02,1.266801059246063232e-01,-1.117607653141021729e-01,-2.159670740365982056e-01,-8.975979872047901154e-03,-1.711079627275466919e-01,-1.598673015832901001e-01,8.470959961414337158e-02,-9.661088883876800537e-02,1.654239147901535034e-01,-1.243651434779167175e-01,-1.191071122884750366e-01,1.610067300498485565e-02,1.403949707746505737e-01,-2.428155392408370972e-02,8.005678653717041016e-02,-1.264947056770324707e-01,-7.640969008207321167e-02,3.489916399121284485e-02,4.282414168119430542e-02,1.108407005667686462e-01
2.626840472221374512e-01,1.349126249551773071e-01,1.167988032102584839e-01,2.925101816654205322e-01,1.568531692028045654e-01,7.524981349706649780e-02,2.857443988323211670e-01,3.300673365592956543e-01,-8.983067423105239868e-02,4.311161860823631287e-02,3.637972772121429443e-01,3.076708316802978516e-01,3.588513135910034180e-01,3.211786448955535889e-01,1.960201561450958252e-01,1.253989785909652710e-01,1.383010745048522949e-01,-2.169494749978184700e-03,1.581656932830810547e-01,4.028836637735366821e-02,2.630174160003662109e-01,1.904327422380447388e-01,3.249695152044296265e-02,1.981551945209503174e-02,1.024919450283050537e-01,6.293643265962600708e-02,1.211526393890380859e-01,3.141770958900451660e-01,-2.357465215027332306e-02,-1.199679896235466003e-01,1.279114037752151489e-01,1.286696493625640869e-01,8.298402279615402222e-02,3.809895366430282593e-02,1.252346020191907883e-02,1.591215431690216064e-01,1.445170789957046509e-01,1.739763617515563965e-01,1.313495039939880371e-01,2.240628451108932495e-01,9.439279884099960327e-02,8.596466481685638428e-02,1.189328953623771667e-01,1.437088847160339355e-01,4.101860895752906799e-02,-4.188948310911655426e-03,1.172432824969291687e-01,9.017764776945114136e-02,3.828072249889373779e-01,1.182140335440635681e-01,5.989846587181091309e-02,-1.592614650726318359e-01,-4.337441176176071167e-02,3.501119837164878845e-02,1.132682412862777710e-01,-2.908622473478317261e-02,4.361020773649215698e-02,-7.020428031682968140e-02,2.657172083854675293e-01,2.423110157251358032e-01,1.213065460324287415e-01,4.894655942916870117e-02,-2.457881867885589600e-01,1.510501801967620850e-01,8.842440694570541382e-02,1.017672196030616760e-01,2.567343786358833313e-02,2.164329439401626587e-01,2.925642430782318115e-01,1.389378607273101807e-01,1.388737410306930542e-01,6.402648240327835083e-02,1.928351521492004395e-01,1.735824048519134521e-01,2.494964748620986938e-01,1.812200099229812622e-01,9.202769398689270020e-02,1.720390468835830688e-01,8.575946837663650513e-02,2.613337635993957520e-01,8.870436996221542358e-02,1.993576884269714355e-01,2.072783857583999634e-01,7.144679129123687744e-02,1.380606293678283691e-01,8.603722602128982544e-02,4.322215914726257324e-02,7.513660192489624023e-02,1.444220542907714844e-01,8.452292531728744507e-02,-4.920487850904464722e-02,6.155771203339099884e-03,-4.697830975055694580e-02,-1.202960684895515442e-01,-2.992246672511100769e-02,5.726614594459533691e-02,1.718902401626110077e-02,8.365191519260406494e-02,-1.116762012243270874e-01,6.589542329311370850e-02,9.935502894222736359e-04,1.407982259988784790e-01,3.837660327553749084e-02,1.641871035099029541e-01,6.353235989809036255e-02,9.777250699698925018e-03,1.365829855203628540e-01,-4.067955166101455688e-02,6.463857134804129601e-04,1.685263402760028839e-02,2.472348324954509735e-02,3.892112988978624344e-03,2.609932422637939453e-01,6.329686194658279419e-02,1.098343506455421448e-01,5.505430744960904121e-04,9.616620838642120361e-02,-9.264159202575683594e-02,1.294411569833755493e-01,1.926655620336532593e-01,8.433112502098083496e-02,1.564079225063323975e-01,2.218345999717712402e-01,9.212150238454341888e-03,7.314766198396682739e-02,3.189112991094589233e-02,-6.027653440833091736e-02,6.100371852517127991e-02,2.002449631690979004e-01,-8.861306123435497284e-03,8.490173518657684326e-02,-1.223849249072372913e-03,1.540836691856384277e-01,2.419689483940601349e-02,1.522855907678604126e-01,1.145608872175216675e-01,2.683636546134948730e-01,4.619912430644035339e-02,-6.558255106210708618e-02,6.606417149305343628e-02,2.182266563177108765e-01,-4.819937422871589661e-02,3.922576829791069031e-02,1.514471024274826050e-01,1.847921907901763916e-01,8.976433426141738892e-02,1.400560140609741211e-01,1.329082995653152466e-01,1.573921293020248413e-01,8.387152850627899170e-02,1.362773180007934570e-01,2.959453267976641655e-03,1.170155778527259827e-01,1.276593506336212158e-01,3.082473576068878174e-01,1.230923011898994446e-01,6.479571014642715454e-02,1.767324358224868774e-01,9.142211079597473145e-02,1.146213412284851074e-01,-3.353392705321311951e-02,1.892310827970504761e-01,7.687030732631683350e-02,-4.752033390104770660e-03,1.610903739929199219e-01,2.681413292884826660e-01,2.019837051630020142e-01,1.007393449544906616e-01,1.659278273582458496e-01,5.001610517501831055e-02,1.477976590394973755e-01,7.491002231836318970e-02,1.991131007671356201e-01,1.434164792299270630e-01,2.413882017135620117e-01,1.911201477050781250e-01,2.211598902940750122e-01,9.851954132318496704e-02,-5.288465879857540131e-03,2.579738795757293701e-01,1.317510306835174561e-01,1.194892898201942444e-01,3.334802761673927307e-02
-2.066082507371902466e-01,1.134473383426666260e-01,-1.211846917867660522e-01,-3.656343370676040649e-02,9.179151803255081177e-02,-1.461560428142547607e-01,4.053591936826705933e-02,6.464748829603195190e-02,-1.524602621793746948e-02,-1.376279443502426147e-02,2.337596379220485687e-02,6.700666248798370361e-02,-8.823191374540328979e-02,-1.018251404166221619e-01,-4.939322918653488159e-02,6.671099364757537842e-02,1.868068128824234009e-01,-3.581250086426734924e-02,-3.424550220370292664e-02,-9.357604198157787323e-03,9.385257959365844727e-02,-1.118283048272132874e-01,-2.156882360577583313e-02,3.318511694669723511e-02,3.513124212622642517e-02,-7.460212707519531250e-02,1.163453143090009689e-02,-1.551812291145324707e-01,6.290757656097412109e-02,-2.609578892588615417e-02,-1.680772006511688232e-01,-2.825771868228912354e-01,3.758121654391288757e-02,-2.436120361089706421e-01,5.982817336916923523e-02,9.511642903089523315e-02,-1.418379992246627808e-01,2.049474269151687622e-01,1.908119767904281616e-01,-4.015849158167839050e-02,-4.415463190525770187e-03,-5.844789743423461914e-02,-2.368672639131546021e-01,1.128286719322204590e-01,1.108189299702644348e-01,1.984493583440780640e-01,1.481286734342575073e-01,1.831494644284248352e-02,-7.383743673563003540e-02,-6.298045162111520767e-03,-4.669984802603721619e-02,1.076996326446533203e-01,-6.532716006040573120e-02,-5.086142942309379578e-02,-1.028133183717727661e-01,1.287937313318252563e-01,-2.245589196681976318e-01,-1.031134501099586487e-01,-2.402871474623680115e-02,-1.687184423208236694e-01,7.190830260515213013e-02,4.832686856389045715e-02,-6.383357197046279907e-02,-1.830280721187591553e-01,1.195540577173233032e-01,1.355608850717544556e-01,4.236773774027824402e-02,-6.750182807445526123e-02,-1.655970811843872070e-01,1.865464635193347931e-02,-1.633326523005962372e-02,-5.241290107369422913e-02,1.173743084073066711e-01,4.132881760597229004e-02,-6.590256094932556152e-02,5.122428759932518005e-02,1.255656778812408447e-01,-1.484221685677766800e-02,-4.352901130914688110e-02,-6.541061401367187500e-02,2.079069167375564575e-01,3.002046141773462296e-03,-1.141643822193145752e-01,6.324030458927154541e-02,1.668172627687454224e-01,8.197165280580520630e-02,1.608010083436965942e-01,-9.664297848939895630e-02,9.378775954246520996e-03,-1.326777040958404541e-01,6.795455515384674072e-02,1.337142884731292725e-01,-1.030324473977088928e-01,-1.942679584026336670e-01,4.703604057431221008e-02,6.288602203130722046e-02,-1.875187084078788757e-02,-5.074509419500827789e-03,-2.070465683937072754e-01,6.658124178647994995e-02,-2.291030436754226685e-02,-1.133930534124374390e-01,-7.245716452598571777e-02,4.411979392170906067e-02,-1.259895861148834229e-01,8.171449601650238037e-02,7.006002962589263916e-02,1.010194495320320129e-01,-9.118299931287765503e-03,-1.064009964466094971e-01,-3.306752815842628479e-02,-1.639082133769989014e-01,8.588129281997680664e-02,-1.612383127212524414e-01,-1.523539125919342041e-01,1.530821900814771652e-02,1.132629066705703735e-01,-2.300071567296981812e-01,5.958369001746177673e-02,-2.953126840293407440e-02,-2.304419316351413727e-02,-5.300923436880111694e-02,3.077276982367038727e-02,-1.100558415055274963e-02,-1.975619643926620483e-01,-2.869150228798389435e-02,-1.469602435827255249e-01,-1.032990217208862305e-01,6.605429947376251221e-02,-2.609665691852569580e-02,6.182510405778884888e-02,7.939859293401241302e-03,-1.371473520994186401e-01,1.030889376997947693e-01,-2.015213966369628906e-01,2.132320851087570190e-01,-1.010275725275278091e-02,-1.037611141800880432e-01,1.595930941402912140e-02,4.730378463864326477e-02,1.903612762689590454e-01,4.800060391426086426e-02,1.358254104852676392e-01,-8.505923300981521606e-02,-1.697376668453216553e-01,-4.569317772984504700e-02,-2.779959514737129211e-02,-5.494250357151031494e-02,8.385612070560455322e-02,-8.016821928322315216e-03,-7.848951220512390137e-02,1.187171936035156250e-01,1.359183192253112793e-01,2.139497846364974976e-01,-1.489811390638351440e-01,-7.543748617172241211e-02,-1.873346976935863495e-02,6.908528506755828857e-02,5.527619644999504089e-02,3.090529888868331909e-02,-7.697969209402799606e-03,-4.718357697129249573e-02,-7.161245495080947876e-02,-1.140700802206993103e-01,-1.039653830230236053e-02,-3.980815410614013672e-02,2.983386069536209106e-02,1.710936985909938812e-02,-5.301171913743019104e-02,-1.618430018424987793e-02,-4.526698589324951172e-02,4.131044074892997742e-02,1.517980694770812988e-01,1.560231298208236694e-01,-5.748312920331954956e-02,-1.531194001436233521e-01,8.322818903252482414e-04,-8.649339526891708374e-02,4.688986390829086304e-02,-1.078447401523590088e-01,2.540618926286697388e-02,-1.452634483575820923e-02,4.490823671221733093e-02
-3.151205182075500488e-01,-3.220839798450469971e-01,7.895348221063613892e-02,8.960627019405364990e-02,-5.935928225517272949e-01,3.856288269162178040e-02,3.544546961784362793e-01,1.575156748294830322e-01,1.913105100393295288e-01,1.642391085624694824e-01,-1.317251920700073242e-01,-2.719539403915405273e-02,-6.478735208511352539e-01,-4.953874647617340088e-01,-2.838555574417114258e-01,6.494536995887756348e-01,-1.443660631775856018e-02,-4.624039679765701294e-02,-1.593468934297561646e-01,-4.224334359169006348e-01,-5.002446845173835754e-02,3.698395788669586182e-01,-5.803670361638069153e-02,1.925386488437652588e-01,4.659247994422912598e-01,2.517343759536743164e-01,1.486017107963562012e-01,4.068261384963989258e-02,-3.315626978874206543e-01,-9.739950299263000488e-01,-1.076620817184448242e+00,-3.676837086677551270e-01,-9.237796813249588013e-02,-4.541075229644775391e-01,-7.732062339782714844e-01,-2.967232167720794678e-01,5.695567131042480469e-01,1.111637353897094727e-01,-6.583878397941589355e-01,-4.449422955513000488e-01,-2.804911732673645020e-01,-2.068774849176406860e-01,-3.284816443920135498e-01,2.050815969705581665e-01,6.427375078201293945e-01,-4.098606705665588379e-01,-3.859789371490478516e-01,-1.916275173425674438e-01,-1.523515880107879639e-01,3.403578400611877441e-01,3.487265706062316895e-01,9.369343519210815430e-01,6.998059749603271484e-01,9.036411643028259277e-01,1.030839443206787109e+00,1.154091000556945801e+00,1.112131953239440918e+00,-4.528677165508270264e-01,-1.614480614662170410e-01,-8.054727911949157715e-01,-1.022727251052856445e+00,-3.732137978076934814e-01,1.576123982667922974e-01,6.391652822494506836e-01,5.123403072357177734e-01,1.967995911836624146e-01,6.045446395874023438e-01,-1.748199611902236938e-01,1.721942871809005737e-01,1.108354479074478149e-01,5.964854955673217773e-01,5.895773768424987793e-01,8.145109415054321289e-01,7.871321439743041992e-01,1.640396006405353546e-02,7.546706795692443848e-01,9.524872899055480957e-02,-2.102077752351760864e-01,9.488830566406250000e-01,8.165051341056823730e-01,7.049041390419006348e-01,6.709963083267211914e-01,6.689883470535278320e-01,8.625439405441284180e-01,3.344519734382629395e-01,-3.151024281978607178e-01,2.803187966346740723e-01,6.466054320335388184e-01,4.546848535537719727e-01,-4.887260496616363525e-02,-1.014333963394165039e-01,-5.110210273414850235e-03,5.639269948005676270e-01,3.189912065863609314e-02,5.748368501663208008e-01,4.635559916496276855e-01,5.553401112556457520e-01,6.381613016128540039e-01,7.926365733146667480e-01,5.165729671716690063e-02,6.448176689445972443e-03,1.146238856017589569e-02,-7.738342881202697754e-02,4.890901148319244385e-01,6.852076202630996704e-02,7.777588814496994019e-02,-8.275144547224044800e-02,-1.578757762908935547e-01,-5.437018275260925293e-01,-4.814704954624176025e-01,-2.214790731668472290e-01,-4.780711233615875244e-01,-3.322956264019012451e-01,-7.381264567375183105e-01,-6.707760691642761230e-01,-3.391345739364624023e-01,-4.373253285884857178e-01,-2.041248977184295654e-01,-3.285612463951110840e-01,-4.834862649440765381e-01,-8.789736032485961914e-02,-5.512164831161499023e-01,-6.256881952285766602e-01,-2.382008284330368042e-01,-8.597945570945739746e-01,-6.600205898284912109e-01,-2.880673706531524658e-01,-2.415174543857574463e-01,-9.594323039054870605e-01,-3.416636288166046143e-01,-9.800001978874206543e-01,-7.872523665428161621e-01,-3.463194370269775391e-01,-5.717915892601013184e-01,-8.716651201248168945e-01,-5.998263359069824219e-01,-4.557351469993591309e-01,-4.098248779773712158e-01,-6.603260636329650879e-01,-2.138354480266571045e-01,-4.650969207286834717e-01,-9.784325957298278809e-01,-8.577852249145507812e-01,-6.009285151958465576e-02,-5.479887127876281738e-01,-7.304187417030334473e-01,-4.135489165782928467e-01,-4.653182625770568848e-01,-8.222578763961791992e-01,-8.967097401618957520e-01,-5.016209483146667480e-01,-6.347113251686096191e-01,-2.414271384477615356e-01,-1.748903095722198486e-01,-9.665833115577697754e-01,-6.761609315872192383e-01,-7.682470083236694336e-01,-8.472291827201843262e-01,-9.442402720451354980e-01,-4.162190854549407959e-01,-8.749122023582458496e-01,-4.335124790668487549e-01,-5.266062617301940918e-01,-5.179201960563659668e-01,-8.804258704185485840e-01,-1.049230813980102539e+00,-7.132944464683532715e-01,-3.053057491779327393e-01,-6.293611526489257812e-01,-5.901906490325927734e-01,-5.471908450126647949e-01,-2.893027961254119873e-01,-8.862445950508117676e-01,-3.483185470104217529e-01,-7.722716331481933594e-01,-7.065721154212951660e-01,-2.838390171527862549e-01,-6.362549066543579102e-01,-5.545246005058288574e-01,-3.524447083473205566e-01,-7.942370772361755371e-01,-6.552764773368835449e-01,-7.078750133514404297e-01
1.155701950192451477e-01,-2.320171333849430084e-02,1.216885540634393692e-02,-3.901348263025283813e-02,4.352227225899696350e-02,1.422659307718276978e-01,6.478209793567657471e-02,1.225553452968597412e-01,-4.264554008841514587e-02,3.603682667016983032e-02,8.555497229099273682e-02,1.094184219837188721e-01,4.940968006849288940e-02,-5.225474014878273010e-02,-7.409957051277160645e-02,6.185695528984069824e-02,-5.540228262543678284e-02,7.475847750902175903e-02,6.842591613531112671e-02,1.813258826732635498e-01,-1.194550916552543640e-01,-1.294795423746109009e-01,9.331242740154266357e-02,-1.732865534722805023e-02,-1.150192916393280029e-01,-7.108127325773239136e-02,-5.430176481604576111e-02,1.403266042470932007e-01,2.010725438594818115e-01,-8.019747212529182434e-03,-4.075837880373001099e-02,-8.194933086633682251e-02,-4.142581671476364136e-02,-3.129155933856964111e-02,-1.167358905076980591e-01,-6.347931176424026489e-02,6.897000968456268311e-02,2.233000472187995911e-02,7.100979238748550415e-02,7.359571009874343872e-02,6.156159192323684692e-02,7.315624505281448364e-02,2.019363269209861755e-02,-3.652105852961540222e-02,-1.175727546215057373e-01,-6.823248416185379028e-02,-1.609346121549606323e-01,-2.289605699479579926e-02,-1.907069534063339233e-01,-4.500081390142440796e-02,-4.912996292114257812e-02,7.433196157217025757e-02,2.127407677471637726e-02,2.019746787846088409e-02,-1.238997131586074829e-01,-1.676847343333065510e-03,5.405238643288612366e-02,1.041302233934402466e-01,9.490599483251571655e-02,8.215171843767166138e-02,2.393151074647903442e-02,7.057614624500274658e-02,-3.156153485178947449e-02,9.263710677623748779e-02,1.301401108503341675e-01,5.452769994735717773e-02,8.101762831211090088e-02,5.891958624124526978e-02,1.558823883533477783e-02,6.248047947883605957e-02,-1.126806624233722687e-02,2.154297530651092529e-01,-4.012317955493927002e-02,-1.067453175783157349e-01,1.456535793840885162e-02,3.982032462954521179e-02,-1.341653168201446533e-01,-5.223761498928070068e-02,6.356529146432876587e-02,3.155049309134483337e-02,7.924462109804153442e-02,-1.215483769774436951e-01,2.955077448859810829e-03,-5.357967689633369446e-02,1.107341945171356201e-01,1.852347748354077339e-03,-1.146624460816383362e-01,1.422987282276153564e-01,9.800489246845245361e-02,-1.998444497585296631e-01,4.817612469196319580e-02,1.511201113462448120e-01,-1.583274006843566895e-01,-4.551899805665016174e-02,-8.137215673923492432e-02,1.269975304603576660e-01,1.290449202060699463e-01,-5.536016076803207397e-02,1.363386660814285278e-01,2.379548177123069763e-02,9.063046425580978394e-02,9.902835637331008911e-02,4.799301922321319580e-02,-1.955353319644927979e-01,8.194387704133987427e-02,2.159245312213897705e-01,5.887570232152938843e-02,-7.225488126277923584e-02,3.903626650571823120e-02,5.864575132727622986e-02,8.006533607840538025e-03,3.561859205365180969e-02,-1.001641675829887390e-01,2.528700046241283417e-02,-6.111038476228713989e-02,-1.029713973402976990e-01,-4.523044824600219727e-02,1.050823368132114410e-02,-5.019597709178924561e-02,-1.141251921653747559e-01,3.975791484117507935e-02,1.438748836517333984e-01,8.158457279205322266e-02,-1.389790028333663940e-01,3.689212352037429810e-02,-3.364510834217071533e-02,-3.429193794727325439e-02,-1.099520400166511536e-01,-4.229239374399185181e-02,-1.332511156797409058e-01,1.572757363319396973e-01,4.420637711882591248e-02,6.427902728319168091e-02,-1.389678418636322021e-01,-3.680973500013351440e-02,3.312206361442804337e-03,5.076552554965019226e-02,1.538588553667068481e-01,1.973298192024230957e-02,5.892762914299964905e-02,-1.450653187930583954e-02,-8.831706643104553223e-02,6.040730327367782593e-02,2.768512256443500519e-02,-2.274383455514907837e-01,3.378050401806831360e-02,1.152818128466606140e-01,4.752443055622279644e-04,-4.126055166125297546e-02,-6.139823794364929199e-02,-1.022695899009704590e-01,-3.331020101904869080e-02,1.543941944837570190e-01,-1.307794079184532166e-02,-9.024181216955184937e-02,-7.462679594755172729e-02,8.280745893716812134e-02,-7.406942546367645264e-02,-2.993721887469291687e-02,1.680090874433517456e-01,-7.293926179409027100e-02,-5.496664345264434814e-02,-1.133303865790367126e-01,-5.092623084783554077e-02,6.032726168632507324e-02,-1.028578579425811768e-01,1.692123897373676300e-02,-1.703954488039016724e-02,1.457360684871673584e-01,1.467892378568649292e-01,9.929329901933670044e-02,3.233911842107772827e-02,4.868721961975097656e-02,1.642636209726333618e-01,-5.900691077113151550e-02,1.895116418600082397e-01,-9.430442750453948975e-02,1.537284813821315765e-02,5.018820520490407944e-03,1.169413849711418152e-01,1.250853091478347778e-01,3.935924172401428223e-02,5.802398175001144409e-02
