-1.161594092845916748e-01,-2.811294198036193848e-01,-1.500925701111555099e-02,1.912989765405654907e-01,-2.644021250307559967e-02,5.982396006584167480e-02,1.184093132615089417e-01,-1.717068254947662354e-01,-1.861170530319213867e-01,3.533457964658737183e-02,1.533866822719573975e-01,2.126656174659729004e-01,2.079458087682723999e-01,3.063426725566387177e-02,-3.835416585206985474e-02,2.111817151308059692e-01,1.420107334852218628e-01,9.369105845689773560e-02,-5.856635794043540955e-02,-1.151973307132720947e-01,-8.989422023296356201e-02,-3.769982978701591492e-02,5.551500245928764343e-02,-9.984853118658065796e-02,-3.793217241764068604e-02,-6.723945029079914093e-03,-2.458295822143554688e-01,-9.487017244100570679e-02,-9.870591759681701660e-02,2.456413395702838898e-02,-9.000553190708160400e-02,1.277049928903579712e-01,-1.109455674886703491e-01,1.067702025175094604e-01,3.210804425179958344e-03,-2.247938215732574463e-01,1.525467783212661743e-01,1.163849681615829468e-01,5.601410195231437683e-02,3.246654570102691650e-02,2.393377199769020081e-02,-4.336741939187049866e-02,-7.180918753147125244e-02,-7.416264712810516357e-02,-2.314399927854537964e-01,-1.769028156995773315e-01,-7.961472868919372559e-02,-1.714797616004943848e-01,-1.473421901464462280e-01,-1.240576654672622681e-01,1.009922400116920471e-01,-1.159154847264289856e-01,-5.778848752379417419e-02,1.824111193418502808e-01,-1.667311042547225952e-02,2.275567054748535156e-01,2.410130761563777924e-02,-1.375983804464340210e-01,1.280426084995269775e-01,4.099798854440450668e-03,-5.931428074836730957e-02,-1.264605522155761719e-01,-4.907092824578285217e-02,-6.217045243829488754e-03,1.140118315815925598e-01,-1.551805287599563599e-01,-1.825679391622543335e-01,-1.694451868534088135e-01,-1.492472738027572632e-01,-2.371882349252700806e-01,-1.041148230433464050e-01,3.606029227375984192e-02,-5.016531422734260559e-02,1.307788193225860596e-01,-1.018090099096298218e-01,1.011065393686294556e-02,-1.799544878304004669e-02,6.404362618923187256e-02,1.183229461312294006e-01,3.567793220281600952e-02,1.413151323795318604e-01,-6.466432660818099976e-02,7.041565328836441040e-02,2.077009826898574829e-01,-7.317021489143371582e-02,-2.054556086659431458e-02,5.441762879490852356e-02,-4.510506056249141693e-03,-3.534215688705444336e-02,-2.357829548418521881e-02,-1.182984095066785812e-02,-9.169070422649383545e-02,1.946775019168853760e-01,-8.757407963275909424e-02,-3.105759620666503906e-02,-1.082279756665229797e-01,6.984783709049224854e-02,-6.398305296897888184e-02,-6.337512284517288208e-02,3.432680293917655945e-02,3.253395203500986099e-03,3.940294310450553894e-02,-7.974807173013687134e-02,3.439272195100784302e-02,1.147035509347915649e-03,9.814652055501937866e-02,-8.927827700972557068e-03,-9.421429783105850220e-02,-3.415255993604660034e-02,-1.033879444003105164e-01,-8.112543821334838867e-02,-8.404076099395751953e-02,-1.079797819256782532e-01,-6.107975542545318604e-02,6.183990091085433960e-02,4.095223918557167053e-02,-7.142160087823867798e-02,4.507596790790557861e-02,2.018977403640747070e-01,1.714631766080856323e-01,-1.363172382116317749e-01,4.500472173094749451e-02,8.683311194181442261e-02,-1.067396700382232666e-01,-7.223298400640487671e-02,1.330667585134506226e-01,-1.851079016923904419e-01,1.425210684537887573e-01,5.617075366899371147e-04,-8.583681657910346985e-03,8.527055382728576660e-02,6.104223430156707764e-02,-6.771653890609741211e-02,-1.168296262621879578e-01,-1.753037273883819580e-01,7.887132465839385986e-02,5.954740941524505615e-02,2.313782125711441040e-01,-4.856346175074577332e-03,-1.313001811504364014e-01,6.733496487140655518e-02,8.469191193580627441e-02,8.661482483148574829e-02,-6.392710655927658081e-02,-3.720651613548398018e-03,-5.565829202532768250e-02,-3.773068636655807495e-02,-1.700702821835875511e-03,1.170504745095968246e-02,1.267262846231460571e-01,-5.467899143695831299e-02,1.114173009991645813e-01,-3.693690150976181030e-02,8.784701675176620483e-02,1.350191831588745117e-01,5.172664532437920570e-04,-2.683748602867126465e-01,-1.419935226440429688e-01,7.764546573162078857e-02,3.893328458070755005e-02,-1.081906035542488098e-01,-3.332059830427169800e-03,9.618998505175113678e-03,7.035066932439804077e-02,-5.656822398304939270e-02,-2.260664477944374084e-02,7.269538193941116333e-02,-9.924630075693130493e-02,1.154200136661529541e-01,7.691933214664459229e-02,2.289161458611488342e-02,-4.905343055725097656e-03,1.877499744296073914e-02,-4.304705560207366943e-02,-6.372854113578796387e-02,9.272029995918273926e-02,8.307071402668952942e-03,2.190603911876678467e-01,2.939038537442684174e-02,-1.797200739383697510e-01,1.007559075951576233e-01,9.311860799789428711e-02,-5.275727063417434692e-02
1.183333713561296463e-02,2.989328466355800629e-02,6.633080542087554932e-02,-1.152259632945060730e-01,5.327351018786430359e-02,-1.387846767902374268e-01,-6.243168935179710388e-02,6.791456788778305054e-02,-1.441281139850616455e-01,-1.352462619543075562e-01,6.357316672801971436e-02,3.096218779683113098e-02,1.517062187194824219e-01,-1.295412927865982056e-01,1.056437045335769653e-01,2.101541608572006226e-01,-1.244263276457786560e-01,1.983678042888641357e-01,-1.086154058575630188e-01,-8.740829676389694214e-02,1.707350909709930420e-01,1.348005235195159912e-01,8.294933289289474487e-02,8.515005558729171753e-02,-1.851885020732879639e-01,5.061783641576766968e-02,-2.442574501037597656e-02,5.493871495127677917e-02,-1.666470617055892944e-01,-3.240999206900596619e-02,-1.231798380613327026e-01,5.539751797914505005e-02,-6.933971494436264038e-02,-2.458822540938854218e-02,-5.738959833979606628e-02,3.134274482727050781e-02,2.333418466150760651e-02,-1.086695566773414612e-01,1.035899892449378967e-01,1.151469815522432327e-02,5.208660289645195007e-02,1.734315305948257446e-01,2.374224662780761719e-01,-2.839456498622894287e-02,-3.618685901165008545e-02,1.697978973388671875e-01,-1.235911063849925995e-02,1.005957573652267456e-01,1.413283590227365494e-02,4.246047697961330414e-03,1.228153258562088013e-01,5.525586381554603577e-02,-5.989938229322433472e-02,-2.066257223486900330e-02,-1.949936300516128540e-01,-8.544504642486572266e-02,-3.452586382627487183e-02,-8.860394358634948730e-02,2.081424184143543243e-02,7.661477476358413696e-02,-8.780788630247116089e-02,1.440031379461288452e-01,-5.569351837038993835e-02,-7.558632642030715942e-02,-1.052583083510398865e-01,-2.423377633094787598e-01,-5.339258909225463867e-02,-8.168112486600875854e-02,4.963022470474243164e-02,2.660999633371829987e-02,7.521545141935348511e-02,2.427521627396345139e-03,9.774342924356460571e-02,-5.881677381694316864e-03,-1.482623536139726639e-02,-7.175390422344207764e-02,9.864226728677749634e-02,-1.825381666421890259e-01,1.405278593301773071e-02,5.721597373485565186e-02,1.121644675731658936e-02,-1.068637147545814514e-01,3.116264566779136658e-02,-1.329341083765029907e-01,4.660174995660781860e-02,7.259138673543930054e-02,1.584010571241378784e-02,-8.375153876841068268e-03,2.092100381851196289e-01,-2.020962387323379517e-01,-1.896342188119888306e-01,8.564827032387256622e-03,-8.936545997858047485e-02,-1.075004264712333679e-01,-1.135515570640563965e-01,6.881960202008485794e-03,8.312305435538291931e-03,-3.179661557078361511e-02,-1.493056416511535645e-01,1.067135408520698547e-01,6.779276765882968903e-03,-8.313940465450286865e-02,-1.793265342712402344e-03,3.094476461410522461e-02,1.843598634004592896e-01,1.004359573125839233e-01,-2.452257461845874786e-02,1.318251341581344604e-01,4.987867083400487900e-03,-7.977871596813201904e-02,-4.564814269542694092e-02,-1.101986616849899292e-01,9.649197757244110107e-02,1.344785839319229126e-01,-5.480593442916870117e-02,-5.178853496909141541e-02,-2.990405075252056122e-02,2.154413014650344849e-01,4.837723821401596069e-02,-3.438659012317657471e-02,5.933522805571556091e-02,1.362023651599884033e-01,7.780936080962419510e-03,-5.409868806600570679e-02,-2.107417024672031403e-02,1.546634584665298462e-01,2.306289970874786377e-02,-8.219093829393386841e-02,-4.318970022723078728e-04,6.703281402587890625e-02,1.061741635203361511e-01,-1.752280443906784058e-01,5.888503417372703552e-02,5.436047166585922241e-02,-1.018387153744697571e-01,3.009546548128128052e-02,-1.721928454935550690e-02,3.931310027837753296e-02,-2.083452604711055756e-02,-4.285227973014116287e-03,-9.789190441370010376e-02,7.937759160995483398e-02,3.834393620491027832e-02,5.411532148718833923e-02,-1.708789146505296230e-03,-5.336847901344299316e-02,-2.617049776017665863e-02,1.852497309446334839e-01,-1.775983124971389771e-01,-5.957082845270633698e-03,-1.903935521841049194e-02,-2.592577598989009857e-02,-2.539969421923160553e-02,-1.675318777561187744e-01,3.834030404686927795e-02,2.993265353143215179e-02,5.656183511018753052e-02,1.479499340057373047e-01,-4.058545827865600586e-02,7.694010436534881592e-02,4.276560619473457336e-02,-5.859043449163436890e-02,1.595607399940490723e-02,-1.668072044849395752e-01,-1.620810329914093018e-01,-5.055064707994461060e-02,-2.425993047654628754e-02,-9.143349528312683105e-02,-2.721590921282768250e-02,-2.299541421234607697e-02,-7.059405092149972916e-03,-4.912079870700836182e-02,9.123554080724716187e-02,5.904721096158027649e-02,-5.570137128233909607e-02,-2.103694379329681396e-01,8.078108727931976318e-02,4.222625494003295898e-02,-8.803904056549072266e-03,-4.381738603115081787e-02,-2.178168594837188721e-01,-3.351145610213279724e-02,1.121468767523765564e-01
4.436971992254257202e-02,-4.345541819930076599e-02,-1.362851355224847794e-02,1.052648797631263733e-01,4.019337520003318787e-02,8.164818584918975830e-02,1.046554967761039734e-01,-6.731399893760681152e-02,-1.043951720930635929e-03,3.483391180634498596e-02,2.510810643434524536e-02,9.933803230524063110e-02,1.898911315947771072e-03,1.714390367269515991e-01,-6.789821386337280273e-02,-1.085537001490592957e-01,9.409856051206588745e-02,-1.013098284602165222e-01,-9.836424887180328369e-02,5.402423068881034851e-02,1.606173813343048096e-01,8.386749029159545898e-02,-1.045259162783622742e-01,7.899813354015350342e-02,-1.076693683862686157e-01,1.831676228903234005e-03,1.326211839914321899e-01,-1.247866638004779816e-02,-6.468540430068969727e-02,-2.340000122785568237e-02,5.177575349807739258e-02,-1.414645165205001831e-01,-7.847702503204345703e-02,-1.009854152798652649e-01,1.847026497125625610e-01,-2.137751132249832153e-02,8.612942695617675781e-02,-2.432109788060188293e-02,1.949087381362915039e-01,-6.367685645818710327e-02,-2.020655870437622070e-01,2.242899499833583832e-02,3.798066824674606323e-02,4.977045580744743347e-02,8.498983085155487061e-02,1.867545954883098602e-02,4.275498911738395691e-02,-3.090252541005611420e-02,-3.617197647690773010e-02,7.738865911960601807e-02,-1.298177093267440796e-01,-1.273241043090820312e-01,-1.099306270480155945e-01,-2.970890840515494347e-03,-7.434642314910888672e-02,-8.557262271642684937e-02,-1.332135647535324097e-01,-1.711356937885284424e-01,-8.870300836861133575e-03,-7.242650538682937622e-02,4.976133257150650024e-02,9.263770282268524170e-02,-7.559138536453247070e-02,9.291750937700271606e-02,3.988957777619361877e-02,9.921105951070785522e-02,4.342503100633621216e-02,-4.697342589497566223e-02,4.802298173308372498e-02,-2.168071269989013672e-02,2.498331107199192047e-02,-5.040696635842323303e-02,1.703325808048248291e-01,7.959046214818954468e-02,1.632984280586242676e-01,2.097156643867492676e-01,-2.224712371826171875e-01,-2.130303531885147095e-01,1.039604246616363525e-01,-1.910077035427093506e-02,-1.519191563129425049e-01,7.611887156963348389e-02,2.818451263010501862e-02,1.576441526412963867e-01,-1.013988405466079712e-01,-3.118252567946910858e-02,-1.873795241117477417e-01,1.640116870403289795e-01,-2.566098235547542572e-03,3.166685346513986588e-03,-9.998035617172718048e-03,-2.785806357860565186e-01,1.024213433265686035e-01,-9.559656679630279541e-02,2.005625367164611816e-01,-3.749478608369827271e-02,-8.732897043228149414e-02,2.587182447314262390e-02,-7.346884161233901978e-02,-1.094615310430526733e-01,-8.890263736248016357e-03,-9.178283065557479858e-02,-8.915550261735916138e-02,3.949018195271492004e-02,1.496214419603347778e-01,9.785274416208267212e-02,1.220928356051445007e-01,-2.929423190653324127e-02,8.894536644220352173e-02,1.038394048810005188e-01,2.559408843517303467e-01,5.972667410969734192e-02,6.691692769527435303e-02,-6.865525990724563599e-02,9.594213217496871948e-02,-1.218314748257398605e-02,1.318499594926834106e-01,-1.108856946229934692e-01,-5.562966689467430115e-02,1.062008962035179138e-01,-5.466507747769355774e-02,-1.491860747337341309e-01,8.121330291032791138e-02,-2.501320242881774902e-01,1.724315136671066284e-01,9.897096455097198486e-02,9.613437205553054810e-02,7.835572212934494019e-02,-1.088580340147018433e-01,-2.455548010766506195e-02,-1.305384188890457153e-01,2.533094584941864014e-02,4.010898247361183167e-02,-1.005531772971153259e-01,9.614852815866470337e-02,5.968880839645862579e-03,-1.924456655979156494e-01,-1.439261808991432190e-02,3.991835564374923706e-02,-2.207079157233238220e-02,9.159886091947555542e-02,-1.128950901329517365e-02,-2.141511589288711548e-01,-1.192398667335510254e-01,1.239111572504043579e-01,1.325867697596549988e-02,-5.866095051169395447e-02,3.227487951517105103e-02,-1.139011159539222717e-01,4.065670073032379150e-03,4.141965880990028381e-02,2.145952172577381134e-02,-1.891910284757614136e-02,-2.390595525503158569e-01,-2.336488105356693268e-02,6.258111447095870972e-02,-4.877882823348045349e-02,-6.766345351934432983e-02,1.489048898220062256e-01,-5.398520454764366150e-02,1.343910992145538330e-01,6.434337049722671509e-02,1.311838924884796143e-01,5.166259594261646271e-03,6.262227147817611694e-02,1.097039282321929932e-01,-1.273764818906784058e-01,1.558053493499755859e-01,1.063957959413528442e-01,9.290722757577896118e-02,-7.018440961837768555e-02,2.740826830267906189e-02,7.670026738196611404e-03,-2.328286468982696533e-01,-1.180968247354030609e-02,-5.420234426856040955e-02,-9.295883774757385254e-02,2.574966102838516235e-02,-3.935584425926208496e-02,5.480831488966941833e-02,7.804443687200546265e-02,-2.043389901518821716e-02,-8.408489078283309937e-02
8.056368678808212280e-02,-5.994013324379920959e-02,-7.106310687959194183e-03,1.819693148136138916e-01,-1.798453330993652344e-01,-2.156546339392662048e-02,1.805582270026206970e-02,1.076812893152236938e-01,-5.355364084243774414e-02,5.551180243492126465e-02,-1.900977194309234619e-01,-1.695454120635986328e-02,-7.956460118293762207e-02,-9.184305369853973389e-02,-7.440895587205886841e-02,8.463399112224578857e-02,-8.372233062982559204e-02,-1.980724781751632690e-01,6.024059280753135681e-02,1.035085096955299377e-01,4.608571995049715042e-03,-2.616825699806213379e-02,6.589328497648239136e-02,1.215754300355911255e-01,-4.738386347889900208e-02,-1.207792311906814575e-01,-1.014054417610168457e-01,3.602780029177665710e-02,-1.056251078844070435e-01,-3.269196301698684692e-02,-7.011171430349349976e-02,6.968807429075241089e-02,-1.108270063996315002e-01,6.838929257355630398e-04,9.906679391860961914e-02,-8.291155099868774414e-02,-1.501377113163471222e-02,-1.315953955054283142e-02,-2.083324491977691650e-01,-1.505129784345626831e-01,9.388033300638198853e-03,-1.312675774097442627e-01,-9.789167344570159912e-02,-1.203960403800010681e-01,-5.023250821977853775e-03,5.506411194801330566e-02,-1.454137861728668213e-01,1.583472788333892822e-01,-1.026623975485563278e-02,-1.257948875427246094e-01,1.046914383769035339e-01,4.948955774307250977e-02,-2.245793789625167847e-01,-1.146043390035629272e-01,1.088622584939002991e-02,1.889520138502120972e-01,-9.951034188270568848e-02,-9.883396327495574951e-02,3.198044747114181519e-02,-9.442013502120971680e-02,-1.192801520228385925e-01,5.433046445250511169e-02,-8.485042303800582886e-02,-3.012949787080287933e-02,1.063445955514907837e-02,-1.357271522283554077e-01,-1.410971581935882568e-01,1.249957550317049026e-02,1.308815320953726768e-03,3.035744838416576385e-02,-4.974319040775299072e-02,-9.742406755685806274e-02,1.774572134017944336e-01,-3.249898925423622131e-02,-3.611178323626518250e-02,-7.244276255369186401e-02,1.238261982798576355e-01,1.774877905845642090e-01,-1.048457175493240356e-01,3.824340552091598511e-02,4.003688320517539978e-02,9.724030643701553345e-02,-1.076298113912343979e-02,-8.962025493383407593e-02,-8.656994253396987915e-02,-8.067442476749420166e-02,2.338696084916591644e-02,7.441898435354232788e-02,5.799995362758636475e-02,2.943926677107810974e-02,-1.742709577083587646e-01,1.144633442163467407e-01,2.236928418278694153e-02,-6.738340109586715698e-02,5.924340337514877319e-02,-1.186412051320075989e-01,-2.220597565174102783e-01,1.108813211321830750e-01,2.468984015285968781e-02,-1.076092347502708435e-01,-6.535855680704116821e-02,6.547590345144271851e-02,7.821030169725418091e-02,-1.198328915052115917e-03,1.226760819554328918e-01,9.538216516375541687e-03,-6.062842532992362976e-02,-2.297765761613845825e-02,-1.398505410179495811e-03,-1.551258563995361328e-01,1.061002686619758606e-01,-1.884267926216125488e-01,3.556978330016136169e-02,8.891763538122177124e-02,3.972547128796577454e-02,9.348844736814498901e-02,3.167996555566787720e-02,-9.451691806316375732e-02,1.178056187927722931e-02,9.405010938644409180e-02,-1.162858083844184875e-01,-3.141070017591118813e-03,-2.318473719060420990e-02,2.681367993354797363e-01,1.518353074789047241e-01,-2.186393737792968750e-01,-8.250767737627029419e-02,1.380762755870819092e-01,-3.674042597413063049e-02,-2.967686578631401062e-02,-5.030187219381332397e-02,5.623389780521392822e-02,-1.011483222246170044e-01,-7.692078500986099243e-02,9.825564175844192505e-02,-7.245977222919464111e-02,-2.281284928321838379e-01,1.253925710916519165e-01,1.397699862718582153e-02,-1.579778268933296204e-02,-1.382708549499511719e-01,1.781311780214309692e-01,3.994752466678619385e-02,7.597129791975021362e-02,-2.788954228162765503e-02,1.197825372219085693e-02,3.664495795965194702e-02,-1.099699139595031738e-01,-5.013970658183097839e-02,9.396933764219284058e-02,7.517212629318237305e-02,1.703606545925140381e-01,1.055665463209152222e-01,-2.660244703292846680e-01,1.718169897794723511e-01,4.848791286349296570e-02,1.544075459241867065e-01,-2.938611246645450592e-02,1.761974394321441650e-02,-1.391954869031906128e-01,6.465008854866027832e-02,-1.761867664754390717e-02,8.426218479871749878e-02,-5.554149299860000610e-02,-5.082726106047630310e-02,1.340332329273223877e-01,-1.859820932149887085e-01,2.988876998424530029e-01,-3.455849736928939819e-02,4.970170557498931885e-02,-1.782349497079849243e-02,1.780042350292205811e-01,1.345888376235961914e-01,-9.974634647369384766e-02,6.479424983263015747e-02,3.056062199175357819e-02,-2.241732925176620483e-01,5.108206346631050110e-02,-9.889174997806549072e-02,1.162347570061683655e-02,-2.950028749182820320e-03,1.934471875429153442e-01,-6.757058203220367432e-02
9.099388867616653442e-02,1.372171193361282349e-01,9.845600463449954987e-03,-1.980445981025695801e-01,-4.960985109210014343e-02,7.550780475139617920e-02,-2.085824012756347656e-01,1.229531168937683105e-01,-2.475005760788917542e-02,3.074248507618904114e-02,9.970064274966716766e-03,-9.240309894084930420e-02,-1.880926936864852905e-01,1.986209675669670105e-02,-1.282912343740463257e-01,6.563293188810348511e-02,-2.931786328554153442e-02,1.073709055781364441e-01,-1.805092394351959229e-01,1.184838488698005676e-01,1.155138686299324036e-01,-5.331736803054809570e-02,-9.966789186000823975e-02,5.786419287323951721e-02,1.889594085514545441e-02,2.032754570245742798e-02,1.711077988147735596e-01,-2.448779903352260590e-02,9.272186458110809326e-02,7.495115697383880615e-02,1.068998966366052628e-02,1.568814739584922791e-02,-1.833907365798950195e-01,-1.577695161104202271e-01,6.023364141583442688e-02,-4.964695777744054794e-03,3.589091822504997253e-02,1.521660089492797852e-01,6.287075113505125046e-03,7.812353223562240601e-02,1.094404608011245728e-02,-7.641641050577163696e-02,3.028713539242744446e-02,-1.087167882360517979e-03,1.882086694240570068e-02,4.417777806520462036e-02,1.884161867201328278e-02,8.028618060052394867e-03,3.299828094895929098e-04,5.871027708053588867e-03,-2.879405021667480469e-02,-3.325218334794044495e-02,-6.141844391822814941e-02,9.634159505367279053e-03,-2.186591029167175293e-01,-1.721416264772415161e-01,-2.009270712733268738e-02,-5.707621201872825623e-02,-1.115636304020881653e-01,6.635471712797880173e-03,-1.193060055375099182e-01,-5.174488946795463562e-02,6.275613605976104736e-02,-1.200318336486816406e-03,-1.443488746881484985e-01,-7.769560068845748901e-02,-2.272224053740501404e-02,-4.338537808507680893e-03,1.674171239137649536e-01,8.062996715307235718e-02,3.285987675189971924e-02,4.227212816476821899e-02,-2.188417129218578339e-02,8.375778049230575562e-02,-1.349860280752182007e-01,2.680809609591960907e-02,6.497274339199066162e-02,1.231810748577117920e-01,-6.577435880899429321e-03,-1.427844166755676270e-01,-2.898354548960924149e-03,-6.479029357433319092e-02,-5.042651668190956116e-02,-4.221252351999282837e-02,4.922611266374588013e-02,-7.253182679414749146e-02,1.823513396084308624e-02,5.885433405637741089e-02,2.273843623697757721e-03,-1.879155077040195465e-02,1.248442232608795166e-01,1.572972983121871948e-01,-1.456771744415163994e-03,-8.359023928642272949e-02,3.070187382400035858e-02,1.124346107244491577e-01,6.411714106798171997e-02,8.641196787357330322e-02,1.088645234704017639e-01,1.227641552686691284e-01,1.053143176250159740e-03,5.111039802432060242e-02,-2.094396477332338691e-04,-7.372772693634033203e-02,-1.104786694049835205e-01,-1.011163964867591858e-01,5.857703834772109985e-02,1.873340457677841187e-02,4.047405347228050232e-02,1.585007756948471069e-01,1.629652827978134155e-02,-1.415055543184280396e-01,4.120599105954170227e-02,1.256291754543781281e-03,-6.155623868107795715e-02,-1.363359391689300537e-02,2.101974823744967580e-04,-4.261166229844093323e-02,-5.026411265134811401e-02,-4.897694289684295654e-02,-7.716121524572372437e-02,-1.583066768944263458e-02,-1.589909493923187256e-01,-2.531474642455577850e-02,-1.126811429858207703e-01,1.273674368858337402e-01,1.390641629695892334e-01,1.105436235666275024e-01,1.329442858695983887e-01,6.460744887590408325e-02,-1.129698976874351501e-01,7.965128868818283081e-02,4.320957511663436890e-02,2.027346752583980560e-02,-2.182786352932453156e-02,-1.354761868715286255e-01,5.548547953367233276e-02,1.072031483054161072e-01,-1.438153833150863647e-01,-2.537860535085201263e-02,-1.160724535584449768e-01,-7.471711933612823486e-02,2.045724540948867798e-01,3.840253502130508423e-02,-2.778831496834754944e-02,-1.584734022617340088e-02,1.041769757866859436e-01,4.949019476771354675e-02,-1.302990913391113281e-01,-2.337590157985687256e-01,6.961904466152191162e-03,-1.495638489723205566e-01,1.610271483659744263e-01,8.066441863775253296e-02,-8.278847485780715942e-02,-5.953585729002952576e-02,1.813774928450584412e-02,2.615465037524700165e-02,-8.022490143775939941e-02,-1.387472748756408691e-01,-2.183945477008819580e-01,-1.301243007183074951e-01,2.759726904332637787e-02,3.922166675329208374e-02,-8.662922307848930359e-03,-4.995571449398994446e-03,8.877968043088912964e-02,-1.890305429697036743e-01,-4.610248282551765442e-02,-4.556807875633239746e-02,-1.512525528669357300e-01,8.638551831245422363e-02,8.883873373270034790e-02,-9.562961757183074951e-02,-6.325593590736389160e-02,2.034704238176345825e-01,-2.126680687069892883e-02,2.881474047899246216e-02,-6.195282191038131714e-02,2.259720349684357643e-03,1.571224629878997803e-01,6.667884439229965210e-02,-8.468258380889892578e-02
2.561767958104610443e-02,-1.842932850122451782e-01,3.100794181227684021e-02,-1.621910184621810913e-01,-1.381938159465789795e-01,6.193874776363372803e-02,6.400420330464839935e-03,-2.560882866382598877e-01,-1.318567544221878052e-01,-1.109665110707283020e-01,7.097469270229339600e-02,-2.218399494886398315e-01,4.272487759590148926e-02,-8.122775703668594360e-02,-3.935822099447250366e-02,9.724164009094238281e-02,-1.160585507750511169e-01,4.514599218964576721e-02,-6.306529045104980469e-02,-1.014435756951570511e-02,8.808626234531402588e-02,-4.533918574452400208e-02,7.827464491128921509e-02,-1.689232438802719116e-01,9.858672507107257843e-03,-1.009435355663299561e-01,5.334116518497467041e-02,4.013993591070175171e-02,-1.929791867733001709e-01,2.625323832035064697e-01,9.483122080564498901e-02,5.453309416770935059e-02,-1.444784104824066162e-01,3.020155429840087891e-02,-2.225910425186157227e-01,4.079111292958259583e-02,7.913743704557418823e-02,-1.416897326707839966e-01,2.548584043979644775e-01,1.835288554430007935e-01,9.306605788879096508e-04,1.583493351936340332e-01,-1.906891018152236938e-01,-2.452449500560760498e-02,-1.004125997424125671e-01,-6.564364582300186157e-02,9.665383398532867432e-02,-2.171796560287475586e-01,-1.969375014305114746e-01,9.268307685852050781e-02,-6.418166309595108032e-02,4.770885780453681946e-02,3.299080207943916321e-02,-9.376455843448638916e-02,-2.757429182529449463e-01,-8.328105509281158447e-02,-6.651155650615692139e-02,2.113301120698451996e-02,1.188580244779586792e-01,-7.717742770910263062e-02,9.809323400259017944e-02,-6.782573461532592773e-02,-2.849824912846088409e-02,1.322845071554183960e-01,-5.963225290179252625e-02,1.975942105054855347e-01,4.847981408238410950e-02,-1.741379201412200928e-01,-4.668195173144340515e-02,-7.886541634798049927e-02,1.272570639848709106e-01,1.045845746994018555e-01,1.116614975035190582e-02,1.042751148343086243e-01,3.825139254331588745e-02,-6.085820030421018600e-03,-1.380662322044372559e-01,-1.729873567819595337e-02,1.180352196097373962e-01,7.296801358461380005e-02,5.383834615349769592e-02,-1.045785397291183472e-01,-3.444851189851760864e-02,-1.616869587451219559e-03,7.942097261548042297e-03,6.994116306304931641e-02,-4.928115755319595337e-02,1.731466352939605713e-01,1.908248066902160645e-01,6.769273430109024048e-02,3.903876990079879761e-02,-7.054830342531204224e-02,-2.453497436363250017e-04,9.149475395679473877e-02,-3.009739145636558533e-02,-1.110404878854751587e-01,-5.848067253828048706e-02,8.687178790569305420e-02,-1.446806937456130981e-01,2.422664500772953033e-02,-2.325441502034664154e-02,1.526845395565032959e-01,1.653333194553852081e-02,8.436424285173416138e-02,6.330626457929611206e-02,-1.505929976701736450e-01,-3.482193872332572937e-02,-1.317810118198394775e-01,8.664941787719726562e-02,-1.548059731721878052e-01,-1.361469328403472900e-01,8.130625635385513306e-02,-1.749919205904006958e-01,7.034347951412200928e-02,-8.336859196424484253e-02,-2.500205114483833313e-02,-4.408590495586395264e-02,9.798997640609741211e-02,-7.599832862615585327e-02,-2.547383308410644531e-01,4.172066226601600647e-02,1.048872545361518860e-01,-1.144984737038612366e-01,2.900645136833190918e-02,9.590289741754531860e-02,-8.699815720319747925e-02,-3.353890497237443924e-03,-4.354736208915710449e-02,-8.488889783620834351e-02,-4.045891691930592060e-04,1.613559722900390625e-01,-1.499415934085845947e-01,3.497441858053207397e-02,3.817161172628402710e-02,-1.323748845607042313e-02,-5.001449584960937500e-02,2.556020393967628479e-02,1.056953147053718567e-01,-7.352968212217092514e-03,2.331919223070144653e-02,1.175004169344902039e-01,1.785627305507659912e-01,7.311496138572692871e-02,-8.615208417177200317e-02,1.924564689397811890e-01,-8.824540674686431885e-02,1.141627207398414612e-01,-8.924116380512714386e-03,3.493466600775718689e-02,2.618140168488025665e-02,-2.426656661555171013e-03,1.593288779258728027e-01,9.698070934973657131e-04,-7.203762233257293701e-02,2.433433532714843750e-01,5.898084118962287903e-02,4.217378422617912292e-02,-2.329199202358722687e-02,4.744751751422882080e-02,-4.455706849694252014e-02,-3.819524869322776794e-02,7.612611167132854462e-03,-1.142334043979644775e-01,-8.592429757118225098e-02,-5.531425029039382935e-02,-6.501390784978866577e-02,9.435316175222396851e-02,2.657448872923851013e-02,4.484104365110397339e-02,-4.334877803921699524e-02,1.781005859375000000e-01,-1.831870973110198975e-01,1.075333505868911743e-01,-1.738059818744659424e-01,1.984470486640930176e-01,-1.003720611333847046e-01,-5.029264837503433228e-02,1.023064255714416504e-01,3.609222173690795898e-02,-1.164846587926149368e-02,9.263028204441070557e-02,1.690424382686614990e-01,6.862749904394149780e-02
