-5.750674009323120117e-02,1.589934080839157104e-01,3.748412057757377625e-02,1.532966196537017822e-01,9.547112882137298584e-02,-8.187083154916763306e-02,2.516933977603912354e-01,6.501574069261550903e-02,-1.618626527488231659e-02,-2.872924879193305969e-02,-7.791791111230850220e-03,-3.012668341398239136e-02,3.733184561133384705e-02,1.435155123472213745e-01,1.978357732295989990e-01,2.938087098300457001e-02,-8.046479523181915283e-02,-6.508965045213699341e-02,1.750503927469253540e-01,7.120631635189056396e-02,5.023021996021270752e-02,-9.842679649591445923e-02,-4.121373966336250305e-02,5.400296300649642944e-02,-3.559953719377517700e-02,-1.036395430564880371e-01,-6.674686819314956665e-02,1.230311207473278046e-02,-2.502548508346080780e-02,-1.485124230384826660e-01,1.448019593954086304e-01,1.467198133468627930e-01,1.056598685681819916e-02,-8.027557283639907837e-02,-1.496015638113021851e-01,-3.626188263297080994e-02,-2.788261882960796356e-02,-3.156649321317672729e-02,7.216950412839651108e-03,-1.065684929490089417e-01,3.138032183051109314e-02,-2.228891253471374512e-01,3.552684187889099121e-02,1.143502816557884216e-01,-4.784461855888366699e-02,7.595974951982498169e-03,-3.552865236997604370e-02,3.684597089886665344e-02,1.225474253296852112e-01,-2.867709845304489136e-03,2.111379802227020264e-02,-1.267042756080627441e-01,-7.939475774765014648e-02,-1.514747366309165955e-02,-2.864385209977626801e-02,5.189544707536697388e-02,-8.514839410781860352e-02,4.775504395365715027e-02,7.615313678979873657e-02,-2.167904525995254517e-01,-1.277073174715042114e-01,1.695428043603897095e-01,-9.137190878391265869e-02,1.172627415508031845e-02,-4.719079285860061646e-02,1.649187654256820679e-01,9.695240110158920288e-02,6.758433580398559570e-02,-1.218819916248321533e-01,7.858330383896827698e-03,8.197327144443988800e-03,1.964398659765720367e-02,-4.924640804529190063e-02,3.848347067832946777e-02,-2.070333436131477356e-02,9.640772826969623566e-03,-1.850227266550064087e-02,4.911734536290168762e-02,-1.246130615472793579e-01,2.150307744741439819e-01,-1.118561923503875732e-01,2.340854704380035400e-01,-5.791104212403297424e-02,3.358428552746772766e-02,-1.168473735451698303e-01,-9.822907857596874237e-03,1.469670981168746948e-01,3.491811826825141907e-02,-6.633354723453521729e-02,1.212349385023117065e-01,9.309673309326171875e-02,-7.783525437116622925e-02,-6.097587756812572479e-04,8.910690248012542725e-02,8.570573478937149048e-02,2.552608586847782135e-02,7.730890065431594849e-02,-6.463383883237838745e-02,2.159286476671695709e-02,-3.113564290106296539e-02,-5.238799378275871277e-02,-2.098570317029953003e-01,1.669787429273128510e-02,9.614125639200210571e-02,1.702130287885665894e-01,6.824829615652561188e-03,-2.468622755259275436e-03,2.067395448684692383e-01,5.308962985873222351e-02,9.751050174236297607e-02,-8.562875539064407349e-02,-1.140672564506530762e-01,-7.559446152299642563e-03,-1.154075488448143005e-01,3.062520176172256470e-02,7.559780776500701904e-02,2.505973726511001587e-02,-2.743466757237911224e-02,6.883360445499420166e-02,-7.118229568004608154e-02,-3.265111893415451050e-02,8.164215832948684692e-02,5.263751372694969177e-02,-2.183380536735057831e-02,1.944091729819774628e-02,5.386441573500633240e-02,-9.092571213841438293e-03,9.695840068161487579e-03,-1.442351490259170532e-01,1.570841819047927856e-01,-1.939599364995956421e-01,1.664299219846725464e-01,4.269317165017127991e-02,1.935148835182189941e-01,-5.443260073661804199e-03,-4.189389571547508240e-02,-1.598640084266662598e-01,-3.496145084500312805e-02,2.446502894163131714e-01,8.178731054067611694e-02,-1.593572273850440979e-02,-8.405797928571701050e-02,-1.862256675958633423e-01,-7.168684154748916626e-02,-1.806534640491008759e-02,-5.939863994717597961e-02,-3.465361660346388817e-03,-3.072241134941577911e-02,-2.966350689530372620e-02,-1.601303368806838989e-02,-7.631857693195343018e-02,-2.251538932323455811e-01,-1.643608063459396362e-01,-5.771637335419654846e-02,-2.576394006609916687e-02,5.789174884557723999e-02,-1.291688531637191772e-01,-2.929964102804660797e-02,6.674856692552566528e-02,2.678436227142810822e-02,2.393242716789245605e-01,-5.453098565340042114e-02,-1.079435460269451141e-03,-5.978541821241378784e-02,1.788323521614074707e-01,1.738468185067176819e-02,5.563568323850631714e-02,1.371584832668304443e-01,-5.442009493708610535e-02,-2.620721049606800079e-02,-1.116668134927749634e-01,2.692732028663158417e-02,1.136586908251047134e-02,3.108290955424308777e-02,-8.829387277364730835e-02,1.627177372574806213e-02,-7.279688119888305664e-02,-1.522251814603805542e-01,6.774086505174636841e-02,-1.734307557344436646e-01,3.127151355147361755e-02,1.010008677840232849e-01,9.184627234935760498e-02
-1.944202333688735962e-01,-3.958025276660919189e-01,-4.093784689903259277e-01,-1.690916121006011963e-01,-5.512821674346923828e-02,-1.030278429388999939e-01,-3.076624572277069092e-01,-3.157190680503845215e-01,-2.036218047142028809e-01,-5.273737013339996338e-02,-2.596888877451419830e-02,1.574810147285461426e-01,3.065282702445983887e-01,2.534114122390747070e-01,3.592339158058166504e-01,4.382956624031066895e-01,1.429837197065353394e-01,9.354151040315628052e-02,9.516961872577667236e-02,-8.387713879346847534e-02,-4.660318493843078613e-01,-1.831599175930023193e-01,-4.941895604133605957e-02,-1.932268142700195312e-01,-1.224262267351150513e-01,-7.289109379053115845e-02,-7.519508898258209229e-02,5.058602690696716309e-01,2.405875474214553833e-01,-2.413118183612823486e-01,-4.067546129226684570e-01,-2.759892046451568604e-01,-2.255172282457351685e-01,-2.377151548862457275e-01,-3.950200378894805908e-01,-4.472745358943939209e-01,1.438651531934738159e-01,4.493627846240997314e-01,1.230497881770133972e-01,3.209210634231567383e-01,7.390980124473571777e-01,7.402582168579101562e-01,7.253799438476562500e-01,5.529574751853942871e-01,2.111217528581619263e-01,1.754865497350692749e-01,1.560892015695571899e-01,1.560281366109848022e-01,-8.327592909336090088e-02,-5.485956072807312012e-01,-1.328335404396057129e-01,-1.561604589223861694e-01,-6.861346960067749023e-01,-6.352990120649337769e-02,2.942596375942230225e-01,5.668860077857971191e-01,9.134448766708374023e-01,1.400110125541687012e+00,1.311402440071105957e+00,2.848643064498901367e-01,-6.452443003654479980e-01,-1.069891333580017090e+00,-2.609852254390716553e-01,-1.855559647083282471e-01,-2.046594768762588501e-01,-2.997405529022216797e-01,-3.052071928977966309e-01,-4.405850470066070557e-01,-2.938670217990875244e-01,-4.015819430351257324e-01,-3.000295758247375488e-01,-2.676241099834442139e-01,-2.762753665447235107e-01,-2.277797460556030273e-01,-2.845205366611480713e-01,-3.202757537364959717e-01,-2.289800196886062622e-01,-1.191618293523788452e-01,1.021448820829391479e-01,-6.838582456111907959e-02,-2.488404884934425354e-02,-7.328363507986068726e-02,-6.891290098428726196e-02,-3.510295972228050232e-02,-8.357436209917068481e-02,1.096924580633640289e-02,-2.943598851561546326e-02,1.185088753700256348e-01,1.128774583339691162e-01,4.945123940706253052e-02,3.099177405238151550e-02,1.360195428133010864e-01,3.750255331397056580e-02,8.055233210325241089e-02,4.511794820427894592e-02,6.748987734317779541e-02,1.201789602637290955e-01,1.143849343061447144e-01,2.043345272541046143e-01,1.733304411172866821e-01,-2.015716768801212311e-02,4.019733518362045288e-03,1.614579558372497559e-01,1.365308761596679688e-01,1.999370008707046509e-01,1.238527148962020874e-01,1.272911876440048218e-01,2.226737700402736664e-02,1.842731833457946777e-01,1.157630681991577148e-01,1.397880762815475464e-01,-3.024174831807613373e-02,-3.095512650907039642e-02,-1.685919426381587982e-02,-1.851803064346313477e-01,-1.258236616849899292e-01,-1.493257731199264526e-01,-1.345753073692321777e-01,-1.901340088807046413e-03,-9.741307236254215240e-03,4.130994901061058044e-02,-2.626094035804271698e-02,6.177553534507751465e-02,1.752836396917700768e-03,3.039656952023506165e-02,-1.447902712970972061e-02,-2.246106043457984924e-02,3.149753436446189880e-02,5.900881066918373108e-02,1.095661073923110962e-01,4.365818109363317490e-03,7.255173474550247192e-02,8.995579928159713745e-02,-1.762674801284447312e-04,9.437995031476020813e-03,-5.222573876380920410e-02,9.478754946030676365e-04,1.049304455518722534e-01,-4.142543300986289978e-02,2.604066394269466400e-02,-5.430853739380836487e-02,1.328509300947189331e-01,7.993986457586288452e-02,-8.469105511903762817e-02,-6.160429120063781738e-02,-1.022012233734130859e-01,-8.086742460727691650e-02,-5.433454364538192749e-02,-6.464294623583555222e-03,1.631196774542331696e-02,6.786643713712692261e-02,-2.432557195425033569e-02,1.991432905197143555e-02,1.017381921410560608e-01,-2.184317819774150848e-02,3.184846043586730957e-02,-9.127651900053024292e-02,2.229851670563220978e-02,1.245851963758468628e-01,-6.131332740187644958e-02,-1.136868745088577271e-01,1.609384417533874512e-01,9.511503577232360840e-02,-1.847646236419677734e-01,-1.557474583387374878e-02,-1.333056837320327759e-01,3.736487776041030884e-02,8.106239885091781616e-02,5.933380685746669769e-03,-5.834171175956726074e-02,-9.235014766454696655e-02,3.475136309862136841e-02,3.778159851208329201e-03,-8.842878043651580811e-02,3.047555126249790192e-02,-8.750048466026782990e-03,-8.629009127616882324e-02,3.930428251624107361e-02,7.012323290109634399e-02,6.014564633369445801e-02,-3.630565479397773743e-02,7.399932295083999634e-02,-8.033916354179382324e-03
1.297642737627029419e-01,-8.985634893178939819e-02,2.186878323554992676e-01,5.604719743132591248e-02,6.370345503091812134e-02,1.499586272984743118e-02,6.147802621126174927e-02,-1.064668409526348114e-02,1.103172600269317627e-01,-2.314491197466850281e-02,-1.848688907921314240e-02,-1.612979546189308167e-02,-7.119101285934448242e-02,-6.920898705720901489e-02,-9.725809842348098755e-02,3.779587894678115845e-02,-1.830454356968402863e-02,9.535843133926391602e-02,1.431393623352050781e-01,6.158452481031417847e-02,1.662570089101791382e-01,-7.051087170839309692e-02,-6.129308789968490601e-02,4.066158831119537354e-02,4.808209463953971863e-02,1.124689802527427673e-01,-8.225946873426437378e-02,4.921565204858779907e-02,-1.670730859041213989e-01,-3.454241901636123657e-02,-1.620383858680725098e-01,2.344291843473911285e-02,-2.415817044675350189e-02,-1.905683875083923340e-01,1.790092885494232178e-01,7.485847920179367065e-02,-8.951660990715026855e-02,-3.699211403727531433e-02,-2.426206618547439575e-01,3.825322538614273071e-02,1.395052671432495117e-01,-1.323956344276666641e-02,3.299231175333261490e-04,4.288962110877037048e-02,-1.717897206544876099e-01,-6.985776871442794800e-02,-1.323683261871337891e-01,-2.218316197395324707e-01,-6.585605442523956299e-02,7.020246982574462891e-02,1.626085937023162842e-01,1.753088235855102539e-01,-1.373341828584671021e-01,8.453442901372909546e-02,-1.396976709365844727e-01,1.419957578182220459e-01,-2.049471735954284668e-01,8.827860653400421143e-02,-8.183189481496810913e-02,1.528080701828002930e-01,1.293724924325942993e-01,-5.241163540631532669e-03,5.938983336091041565e-02,-1.018334086984395981e-02,7.006925344467163086e-02,1.681797578930854797e-02,-5.956881493330001831e-02,5.356778949499130249e-02,4.289614781737327576e-02,-6.060931086540222168e-02,5.094208568334579468e-02,-1.509196758270263672e-01,-3.155302628874778748e-02,-2.747328579425811768e-01,2.293984442949295044e-01,-9.897104650735855103e-02,1.421849280595779419e-01,-8.894586563110351562e-02,1.994085758924484253e-01,1.841295696794986725e-02,-1.282096356153488159e-01,2.199633419513702393e-02,-5.452852696180343628e-03,9.380800276994705200e-02,-7.315795123577117920e-02,-8.066213130950927734e-02,-1.176340784877538681e-02,2.323639690876007080e-01,-1.607165485620498657e-02,6.475594639778137207e-02,-1.315246801823377609e-02,-1.117233932018280029e-01,-1.101024597883224487e-01,2.599407732486724854e-02,-2.516109310090541840e-02,1.781817227602005005e-01,1.238771677017211914e-01,1.264295578002929688e-01,1.417635232210159302e-01,7.249354571104049683e-02,1.235222071409225464e-01,7.327345758676528931e-02,-8.200369775295257568e-02,-1.203993558883666992e-01,-1.603967398405075073e-01,-1.173373535275459290e-01,-6.844042241573333740e-02,-1.396995335817337036e-01,-6.503968685865402222e-02,2.546359039843082428e-02,-8.064471185207366943e-02,-2.236961573362350464e-02,3.312071040272712708e-02,1.720134615898132324e-01,-1.120326668024063110e-01,-4.938613623380661011e-02,-7.929503172636032104e-02,1.856466382741928101e-02,-7.294339686632156372e-02,-2.573134843260049820e-04,1.002141684293746948e-01,-2.438200414180755615e-01,2.583084814250469208e-02,5.118475481867790222e-02,-3.595291450619697571e-02,8.392900228500366211e-02,2.472004443407058716e-01,-1.356678307056427002e-01,-1.237734630703926086e-01,-6.033536419272422791e-02,-1.102254763245582581e-01,-9.847297519445419312e-02,6.040674075484275818e-02,1.773703843355178833e-01,9.542474895715713501e-02,5.987923219799995422e-02,-3.873343393206596375e-02,1.772712320089340210e-01,2.661389857530593872e-02,-1.421812325716018677e-01,-1.792629994451999664e-02,4.099197313189506531e-02,1.523771435022354126e-01,-1.239204108715057373e-01,-1.879976689815521240e-01,6.124023348093032837e-02,2.287294119596481323e-01,-6.934375502169132233e-03,2.060442790389060974e-02,2.039121985435485840e-01,7.162322849035263062e-02,-2.296230755746364594e-03,-7.420700509101152420e-03,2.235767990350723267e-02,-1.473617106676101685e-01,-3.722104057669639587e-02,-1.027497835457324982e-02,-7.488305866718292236e-02,-9.358995407819747925e-02,-7.153052091598510742e-02,1.170281879603862762e-02,6.798709183931350708e-02,1.006247010082006454e-02,-1.784152984619140625e-01,9.020402282476425171e-02,1.827252954244613647e-01,9.360792487859725952e-02,-3.404398262500762939e-02,-2.530322968959808350e-02,5.588183645159006119e-03,-1.842324808239936829e-02,3.638904914259910583e-02,1.205727308988571167e-01,-2.573200035840272903e-03,1.028166115283966064e-01,-1.118789315223693848e-01,-1.785884350538253784e-01,-1.954363659024238586e-02,-2.092033391818404198e-03,-3.853033122140914202e-04,8.541341871023178101e-03,-3.742447867989540100e-02,1.632418632507324219e-01
-1.001212280243635178e-02,3.732552751898765564e-02,-1.404317654669284821e-02,-1.596674025058746338e-01,-2.995973080396652222e-02,2.099675871431827545e-02,-1.248999964445829391e-02,-2.093172818422317505e-01,5.126574635505676270e-02,3.008710406720638275e-02,9.540525823831558228e-02,-1.097283437848091125e-01,-2.858266234397888184e-02,1.594285946339368820e-03,-1.567455977201461792e-01,8.772977441549301147e-02,-1.220793575048446655e-01,-2.420763671398162842e-02,-1.523405164480209351e-01,-1.767769455909729004e-01,3.685095533728599548e-02,-1.087707281112670898e-01,-9.002789855003356934e-02,1.039846837520599365e-01,1.658313572406768799e-01,-1.623068302869796753e-01,1.103324592113494873e-01,-1.768926624208688736e-03,2.532497234642505646e-02,-1.010061949491500854e-01,-2.102236598730087280e-01,1.064988598227500916e-01,-3.008383209817111492e-04,7.409784942865371704e-02,9.205368161201477051e-02,-1.340916752815246582e-01,-8.360155671834945679e-02,4.446412995457649231e-02,2.566225230693817139e-01,-2.303190156817436218e-02,-3.270450979471206665e-02,2.310407534241676331e-02,7.008537650108337402e-02,2.972728013992309570e-02,-4.227563738822937012e-02,-6.439685076475143433e-02,1.822369992733001709e-01,-1.212957128882408142e-01,6.139224767684936523e-02,1.009946987032890320e-01,-5.753011628985404968e-02,-9.761953353881835938e-02,4.881176352500915527e-02,-1.670807413756847382e-02,6.268303841352462769e-02,7.006399333477020264e-02,3.948152810335159302e-02,-1.178452670574188232e-01,-1.504869945347309113e-02,1.291094422340393066e-01,3.836008906364440918e-02,1.215425431728363037e-01,1.400463748723268509e-02,2.491066604852676392e-02,-2.154553383588790894e-01,-5.899713933467864990e-02,-2.031567273661494255e-03,1.704040169715881348e-01,-1.097285076975822449e-01,-2.066564410924911499e-01,-7.681708782911300659e-02,-2.380614727735519409e-01,-1.714733242988586426e-01,-8.687312155961990356e-02,1.520819123834371567e-02,-2.859665453433990479e-02,5.016219615936279297e-02,-2.235034555196762085e-01,-1.433990597724914551e-01,-1.609051823616027832e-01,5.361090600490570068e-02,-7.850508391857147217e-02,-5.206805095076560974e-02,-7.998567074537277222e-03,5.326311662793159485e-02,-8.440802991390228271e-02,-3.675319254398345947e-02,2.881406992673873901e-02,5.740616470575332642e-02,-1.272005140781402588e-01,-6.142140179872512817e-02,-1.131248697638511658e-01,-7.530351728200912476e-02,-3.592813014984130859e-02,1.018057391047477722e-02,-4.381570592522621155e-02,1.676204353570938110e-01,-4.963988810777664185e-02,1.267470568418502808e-01,-5.231992900371551514e-02,-1.319622993469238281e-01,-1.283350437879562378e-01,-1.686893701553344727e-01,2.310233414173126221e-01,8.801063895225524902e-02,-1.159820333123207092e-01,-7.488135248422622681e-02,-8.041086792945861816e-02,-1.685924232006072998e-01,-6.571538746356964111e-02,-8.829072862863540649e-02,1.425758004188537598e-02,3.446413278579711914e-01,9.815006516873836517e-03,8.211840689182281494e-02,-1.758719384670257568e-01,-5.347608029842376709e-02,-3.713979618623852730e-03,5.089665576815605164e-02,-2.600826136767864227e-02,-1.050064936280250549e-01,-6.033712625503540039e-02,6.311375647783279419e-03,-1.318159401416778564e-01,1.584644801914691925e-02,3.310342505574226379e-02,9.096423164010047913e-03,-2.111341804265975952e-01,-9.309673309326171875e-02,-7.799533754587173462e-02,7.484042644500732422e-02,-3.889060346409678459e-03,1.266200244426727295e-01,-1.160041168332099915e-01,-2.045854181051254272e-02,-4.355094954371452332e-02,-6.742515834048390388e-04,-1.998266391456127167e-02,-6.157701835036277771e-02,-8.206972479820251465e-02,1.346954852342605591e-01,1.417981088161468506e-02,-9.227368235588073730e-02,-2.145643234252929688e-01,1.346931606531143188e-01,1.421386003494262695e-01,-1.991377174854278564e-01,1.947996020317077637e-02,4.830180108547210693e-02,-2.294392324984073639e-02,9.219454228878021240e-02,-7.990387827157974243e-02,8.585534989833831787e-02,5.701208487153053284e-02,-1.462765634059906006e-01,-2.991661131381988525e-01,5.602388083934783936e-02,-2.154310494661331177e-01,4.643753543496131897e-02,9.765839576721191406e-02,-1.966419517993927002e-01,-6.242642924189567566e-02,2.602807071525603533e-04,-4.440402984619140625e-02,-1.176012679934501648e-01,-6.827338039875030518e-02,5.201928690075874329e-02,-1.698330193758010864e-01,-1.835693717002868652e-01,-6.297479383647441864e-03,-1.604792773723602295e-01,3.983360901474952698e-02,9.659012779593467712e-03,2.475027926266193390e-02,-6.241974234580993652e-02,-5.353095382452011108e-02,-1.039869152009487152e-02,-1.227723062038421631e-01,-1.134415119886398315e-01,1.377082020044326782e-01,-7.484414428472518921e-02,-5.133751779794692993e-02,-1.143505871295928955e-01
-9.643486887216567993e-02,1.766036599874496460e-01,6.958587467670440674e-02,9.292942122556269169e-04,-1.043583750724792480e-01,4.361319355666637421e-03,-9.740584529936313629e-03,-8.318003267049789429e-02,1.946065761148929596e-02,-2.491627819836139679e-02,7.630354166030883789e-02,8.228254318237304688e-02,-9.477744251489639282e-02,-1.215224415063858032e-01,5.084282532334327698e-02,-8.732949197292327881e-02,-3.667433047667145729e-03,-1.447889655828475952e-01,2.045435607433319092e-01,-1.482014209032058716e-01,2.825499176979064941e-01,4.423846304416656494e-02,-1.312146484851837158e-01,2.295598983764648438e-01,1.242771223187446594e-01,-7.570972293615341187e-02,1.067874878644943237e-01,-2.294981852173805237e-03,5.228132009506225586e-02,-1.991272158920764923e-02,-1.583463847637176514e-01,1.181796044111251831e-01,-1.172141265124082565e-02,-1.761019676923751831e-01,-2.046882808208465576e-01,-1.546792238950729370e-01,9.815173596143722534e-02,1.744403243064880371e-01,2.110017687082290649e-01,-4.734370857477188110e-02,-8.561062067747116089e-02,-8.495952188968658447e-02,1.374759972095489502e-01,-1.313267797231674194e-01,-6.211491301655769348e-02,1.588485687971115112e-01,3.445620089769363403e-02,1.177103742957115173e-01,2.930360380560159683e-03,-1.082338541746139526e-01,-1.944097504019737244e-02,-1.497322618961334229e-01,-1.923596560955047607e-01,-5.781904235482215881e-02,-1.943586915731430054e-01,-1.062009036540985107e-01,2.555494941771030426e-02,7.459931820631027222e-02,1.193646639585494995e-01,2.221615426242351532e-02,-1.054711565375328064e-01,2.096409909427165985e-03,-1.832777410745620728e-01,9.808101505041122437e-02,1.154140233993530273e-01,-9.346039593219757080e-02,-1.113619357347488403e-01,1.494829356670379639e-01,-1.498247087001800537e-01,4.137939214706420898e-02,2.881669439375400543e-02,-9.910806268453598022e-02,-1.501211076974868774e-01,-8.918005973100662231e-02,3.666935488581657410e-02,-2.546372711658477783e-01,-1.810497045516967773e-01,4.908913373947143555e-02,-5.245392024517059326e-02,-1.546927392482757568e-01,5.120607465505599976e-02,-1.224771328270435333e-02,-5.362617224454879761e-02,-1.142023503780364990e-01,-4.862251132726669312e-02,-1.607133746147155762e-01,-1.403510570526123047e-01,-3.587187966331839561e-03,-1.177041158080101013e-01,-3.029659390449523926e-02,-2.249258756637573242e-02,-9.968417696654796600e-03,1.123243104666471481e-02,2.562912739813327789e-02,5.116951838135719299e-02,9.253305196762084961e-02,-5.379474256187677383e-03,1.271648406982421875e-01,-1.668232828378677368e-01,1.952964439988136292e-02,1.028305813670158386e-01,-2.140211686491966248e-02,-2.038229256868362427e-01,1.687839031219482422e-01,5.873300507664680481e-02,1.555262831971049309e-03,2.440521866083145142e-01,3.473439812660217285e-02,-1.403055042028427124e-01,-1.191342920064926147e-01,-7.784894853830337524e-02,-8.568584173917770386e-02,-2.907506003975868225e-02,-4.178018495440483093e-02,1.726625263690948486e-01,8.142502605915069580e-02,1.983290016651153564e-01,-1.150496583431959152e-02,-1.240424364805221558e-01,3.133103623986244202e-02,5.791039764881134033e-02,-7.404357939958572388e-02,-5.891507491469383240e-02,-9.758456051349639893e-02,-6.134708598256111145e-02,6.238229572772979736e-03,1.131824925541877747e-01,-6.981232017278671265e-02,1.274162381887435913e-01,-2.556736394762992859e-02,2.496424317359924316e-02,3.972029313445091248e-02,3.719565644860267639e-02,3.570374473929405212e-02,7.153005152940750122e-02,-4.605486989021301270e-02,2.574389874935150146e-01,9.827504307031631470e-02,-1.904961653053760529e-02,5.544146150350570679e-02,-3.404312580823898315e-02,-5.448661744594573975e-02,-7.376225292682647705e-02,-5.703317001461982727e-02,3.251108527183532715e-01,2.327052177861332893e-03,-6.772267073392868042e-02,4.928912222385406494e-02,-7.917243987321853638e-02,7.351158559322357178e-02,-1.005208399146795273e-02,8.061131834983825684e-02,-1.330346241593360901e-02,-6.529091298580169678e-02,-5.598489195108413696e-02,2.400383120402693748e-03,1.973951011896133423e-01,-4.135949537158012390e-02,1.774279586970806122e-02,1.603012233972549438e-01,7.028316706418991089e-02,-9.715914726257324219e-02,9.803008288145065308e-02,2.031604200601577759e-01,1.690942496061325073e-01,1.137625724077224731e-01,1.449868381023406982e-01,-2.211032509803771973e-01,1.663544625043869019e-01,-1.073428522795438766e-02,1.096452251076698303e-01,-1.234974935650825500e-01,-4.557142034173011780e-02,1.801242679357528687e-02,-2.494843862950801849e-02,4.943867400288581848e-02,5.038714408874511719e-02,-5.835648626089096069e-02,4.475826572161167860e-04,-1.050736531615257263e-01,1.088195294141769409e-01,4.364198073744773865e-02,-1.142547503113746643e-01
-6.533411890268325806e-02,1.623804308474063873e-02,1.090390980243682861e-01,-2.013705484569072723e-02,1.510944515466690063e-01,1.236719936132431030e-01,-4.346119239926338196e-03,9.288568049669265747e-02,2.989639528095722198e-02,-1.499315798282623291e-01,-8.468917757272720337e-02,-2.094532400369644165e-01,3.847948089241981506e-02,-5.091022327542304993e-02,6.749485433101654053e-02,1.038460433483123779e-01,-1.128878165036439896e-02,1.886954903602600098e-01,-1.507977992296218872e-01,6.290423125028610229e-02,8.206238970160484314e-03,1.693232506513595581e-01,-3.946936130523681641e-02,-4.306394979357719421e-02,1.160473078489303589e-01,-4.762048646807670593e-02,-1.107839494943618774e-01,1.579507626593112946e-02,3.415304422378540039e-02,1.424334794282913208e-01,-1.930682733654975891e-02,1.711862981319427490e-01,-5.056628212332725525e-02,-4.620392341166734695e-03,1.152957230806350708e-01,-5.926146358251571655e-02,-2.164744213223457336e-02,9.079384058713912964e-02,1.026698499917984009e-01,1.354636698961257935e-01,-1.805619895458221436e-01,2.836430072784423828e-02,6.768030580133199692e-03,1.284930389374494553e-02,-7.060774601995944977e-03,-1.403695791959762573e-01,1.045909989625215530e-02,-5.743944644927978516e-02,3.657706314697861671e-03,1.221119891852140427e-02,-1.139845997095108032e-01,2.800423093140125275e-02,-1.231912747025489807e-01,3.305044770240783691e-02,6.110279820859432220e-03,-3.861251100897789001e-02,1.048690527677536011e-01,-6.898719072341918945e-02,-9.873255342245101929e-02,-7.185183465480804443e-02,-7.264418900012969971e-02,4.137395322322845459e-02,6.324232369661331177e-02,-6.810920778661966324e-03,6.851638108491897583e-02,3.190083801746368408e-01,1.650830060243606567e-01,2.436387389898300171e-01,-1.949049532413482666e-02,1.029701530933380127e-01,1.423379778861999512e-01,-6.454723328351974487e-02,1.229720488190650940e-01,3.328438848257064819e-02,-3.910509124398231506e-02,-2.899014018476009369e-02,5.799143016338348389e-02,-9.700684994459152222e-02,-1.352679133415222168e-01,1.340368688106536865e-01,1.404796242713928223e-01,-9.685371816158294678e-02,2.537566721439361572e-01,1.795805096626281738e-01,4.674788564443588257e-02,5.140150338411331177e-02,3.770590946078300476e-02,-5.461142584681510925e-02,-7.373070809990167618e-03,1.321601718664169312e-01,-4.172453656792640686e-02,-5.711903050541877747e-02,-1.901811957359313965e-01,1.447542607784271240e-01,-1.841590553522109985e-01,2.310667373239994049e-02,-9.157592430710792542e-03,1.209107637405395508e-01,1.557673513889312744e-01,2.113638445734977722e-02,1.965199708938598633e-01,1.423256397247314453e-01,5.560369789600372314e-02,5.096391774713993073e-03,-8.016649633646011353e-02,1.798429042100906372e-01,3.156216070055961609e-02,5.792773887515068054e-02,1.430788934230804443e-01,7.220004498958587646e-02,2.056146562099456787e-01,1.513870656490325928e-01,-1.888397894799709320e-02,-3.190470451954752207e-04,-2.301591634750366211e-02,1.208449807018041611e-02,1.040400639176368713e-01,-9.829345345497131348e-02,-4.731306433677673340e-02,2.054293826222419739e-02,1.163102407008409500e-02,1.127658784389495850e-01,1.138794943690299988e-01,1.884335577487945557e-01,4.467857256531715393e-02,-8.506935834884643555e-02,8.315431326627731323e-02,1.203124448657035828e-01,-2.420028857886791229e-02,-1.578262597322463989e-01,6.145399436354637146e-02,3.814212232828140259e-02,9.104400128126144409e-02,1.906878948211669922e-01,-1.427299249917268753e-02,3.480325266718864441e-02,1.232681050896644592e-01,-5.056531354784965515e-02,1.967171728610992432e-01,-6.213460862636566162e-02,1.502443999052047729e-01,4.258767515420913696e-02,7.239941041916608810e-03,1.832643300294876099e-01,-4.337778687477111816e-02,1.739949733018875122e-01,8.606926351785659790e-02,-7.993575930595397949e-02,1.045293733477592468e-01,1.549922823905944824e-01,-5.401525646448135376e-02,9.292561560869216919e-02,-4.570676386356353760e-02,9.678912162780761719e-02,1.507632900029420853e-02,-1.376780271530151367e-01,-5.827856063842773438e-02,7.717372477054595947e-02,2.541604265570640564e-02,-9.669805318117141724e-02,2.475536763668060303e-01,-2.252337150275707245e-02,6.609567999839782715e-02,-1.697659790515899658e-01,1.473098099231719971e-01,-1.063858717679977417e-02,7.105458527803421021e-02,8.312140405178070068e-02,1.580847948789596558e-01,1.232146695256233215e-01,9.778490662574768066e-02,-1.931135952472686768e-01,5.062534660100936890e-02,1.018628999590873718e-01,1.081242561340332031e-01,1.116783916950225830e-01,4.083192348480224609e-02,7.611931115388870239e-02,1.079541891813278198e-01,1.158522740006446838e-01,-7.848654687404632568e-02,2.515738271176815033e-02,2.462195977568626404e-02
