9.443158656358718872e-02,1.161095686256885529e-02,5.240507051348686218e-02,7.428815960884094238e-02,1.029586866497993469e-01,-1.448742151260375977e-01,1.723394356667995453e-02,-3.782015293836593628e-02,-4.232539236545562744e-02,-6.664996594190597534e-02,-1.562833040952682495e-01,1.834955625236034393e-02,-1.840374618768692017e-02,1.076608896255493164e-01,-8.253243751823902130e-03,1.146009936928749084e-01,-9.326343238353729248e-02,8.010831475257873535e-02,2.155643552541732788e-01,-2.038362435996532440e-02,-4.172177053987979889e-03,-8.449865877628326416e-02,6.340267509222030640e-02,-3.145318478345870972e-02,-3.104078769683837891e-02,-3.194629773497581482e-02,-9.205922484397888184e-03,1.230512410402297974e-01,-3.400401026010513306e-02,-1.055522561073303223e-01,9.270620346069335938e-02,1.158595606684684753e-01,-1.292814314365386963e-01,1.299221515655517578e-01,1.300350427627563477e-01,-8.234659582376480103e-02,-1.182744279503822327e-01,2.220067009329795837e-02,2.512198407202959061e-03,2.432826161384582520e-01,-3.631211519241333008e-01,4.905341938138008118e-02,-1.157443225383758545e-01,-9.011549875140190125e-03,-3.218857198953628540e-02,-1.836152933537960052e-02,-9.567182511091232300e-02,-1.918857172131538391e-02,1.423818431794643402e-02,9.938469529151916504e-02,-5.688739567995071411e-02,8.220613002777099609e-02,3.732411190867424011e-02,6.177051737904548645e-02,4.198180511593818665e-02,2.041761875152587891e-01,-5.865796655416488647e-02,7.529030740261077881e-02,-1.572190970182418823e-01,1.457544863224029541e-01,8.007793128490447998e-02,6.430858373641967773e-02,-2.299851737916469574e-02,-2.280462682247161865e-01,1.714554429054260254e-01,-1.843636333942413330e-01,-2.519435621798038483e-02,-1.754084229469299316e-01,-4.590513557195663452e-02,4.717512428760528564e-02,3.356036916375160217e-02,2.650556154549121857e-02,-9.690546989440917969e-02,-1.379719376564025879e-01,-9.666405618190765381e-03,1.376504302024841309e-01,-1.297421753406524658e-01,6.935340166091918945e-02,-2.791603654623031616e-02,-8.537661284208297729e-03,1.058144941926002502e-01,-3.686938434839248657e-02,1.257480978965759277e-01,2.418246679008007050e-02,-1.433974057435989380e-01,-6.389779597520828247e-02,-2.080964595079421997e-01,4.958577826619148254e-02,-1.298644691705703735e-01,-2.056775391101837158e-01,-3.359707593917846680e-01,6.171927321702241898e-03,-3.806771337985992432e-02,-8.175148814916610718e-02,-5.167378112673759460e-03,1.146841607987880707e-02,9.245481342077255249e-02,-2.946587651968002319e-02,-1.374596804380416870e-01,3.508029878139495850e-02,-6.424943357706069946e-02,-1.082869395613670349e-01,-2.497288025915622711e-02,-5.623153597116470337e-02,-1.787049770355224609e-01,8.435173332691192627e-02,-1.354112625122070312e-01,-1.507954448461532593e-01,8.851820975542068481e-02,-1.974703669548034668e-01,-2.412905097007751465e-01,3.378857672214508057e-02,-5.782264471054077148e-02,5.471138656139373779e-02,-3.097847662866115570e-02,-1.118299588561058044e-01,-5.676101520657539368e-02,2.273800596594810486e-02,1.184428483247756958e-01,-6.454623490571975708e-02,1.509870141744613647e-01,7.609135005623102188e-03,4.880652204155921936e-02,-1.631019562482833862e-01,-1.077005565166473389e-01,1.525874249637126923e-02,-3.930004686117172241e-02,-1.679119281470775604e-02,2.403227053582668304e-02,7.051855325698852539e-02,2.204066514968872070e-02,8.082287013530731201e-02,-3.449672088027000427e-02,-4.926199838519096375e-02,6.143283098936080933e-02,2.224957942962646484e-01,5.337834358215332031e-02,-1.763850599527359009e-01,1.568960547447204590e-01,7.626017928123474121e-02,-8.774140477180480957e-02,-5.512950941920280457e-03,-1.838581264019012451e-02,-1.640516966581344604e-01,-9.223629534244537354e-02,1.303466111421585083e-01,-2.032244354486465454e-01,1.235792413353919983e-01,-1.659183390438556671e-02,-6.654871255159378052e-02,8.483253419399261475e-03,-1.260582208633422852e-01,-7.818628847599029541e-02,-1.397879868745803833e-01,-7.726944517344236374e-03,-5.457177385687828064e-02,-1.256460398435592651e-01,5.562003329396247864e-02,-6.062574312090873718e-02,-8.656435459852218628e-02,-6.191274151206016541e-02,-4.601327702403068542e-02,-3.696516901254653931e-02,-3.325078263878822327e-02,-3.835073485970497131e-02,-2.976879663765430450e-02,-9.529567509889602661e-02,-8.973089978098869324e-03,1.945462264120578766e-02,-4.313924163579940796e-02,1.171700656414031982e-01,-1.102874726057052612e-01,2.553211059421300888e-03,-7.818838208913803101e-02,6.210759282112121582e-02,-1.480475515127182007e-01,8.642150461673736572e-02,-6.473749130964279175e-02,-2.325809188187122345e-02,8.402489125728607178e-03,-4.500756785273551941e-02,6.644469499588012695e-02,-6.565400958061218262e-02
7.553593069314956665e-02,1.803538650274276733e-01,5.508929863572120667e-02,-1.699192970991134644e-01,-2.926672995090484619e-01,-4.455251693725585938e-01,-2.150956243276596069e-01,9.388772398233413696e-02,2.550460100173950195e-01,-4.049097187817096710e-03,-1.597264856100082397e-01,-1.539764227345585823e-03,4.013873934745788574e-01,3.353151977062225342e-01,2.229417860507965088e-01,1.143513470888137817e-01,2.855371832847595215e-01,1.234336271882057190e-01,2.952723503112792969e-01,3.060999512672424316e-01,-2.438431046903133392e-02,-2.280444800853729248e-01,-6.595966219902038574e-02,-2.398892864584922791e-02,1.652458608150482178e-01,-7.997538894414901733e-03,-2.491763085126876831e-01,-3.287106156349182129e-01,3.863940387964248657e-02,-2.098314017057418823e-01,-5.976552367210388184e-01,-2.713895142078399658e-01,-1.383390873670578003e-01,-2.202757596969604492e-01,4.581906273961067200e-02,5.990669131278991699e-02,3.637067079544067383e-01,7.188934683799743652e-01,3.599769771099090576e-01,3.926056623458862305e-01,7.855340242385864258e-01,5.061858296394348145e-01,5.210127830505371094e-01,7.535269856452941895e-01,7.906867861747741699e-01,6.345741152763366699e-01,5.994319915771484375e-01,4.719687402248382568e-01,3.684489428997039795e-01,1.405196785926818848e-01,1.214893907308578491e-01,2.295925617218017578e-01,5.879243835806846619e-02,-5.997645482420921326e-02,-5.235966444015502930e-01,-2.679750025272369385e-01,-2.501473426818847656e-01,-2.785715162754058838e-01,2.366050183773040771e-01,1.408623158931732178e-01,-2.939409613609313965e-01,-2.064604908227920532e-01,2.267220318317413330e-01,1.781640201807022095e-01,5.982297286391258240e-02,4.917475581169128418e-02,-9.357790648937225342e-02,1.321017593145370483e-01,4.007005393505096436e-01,3.339139521121978760e-01,1.662216782569885254e-01,3.428043723106384277e-01,2.499275356531143188e-01,3.006502985954284668e-01,2.351509034633636475e-01,7.888746261596679688e-02,1.119905486702919006e-01,3.226791024208068848e-01,-5.074707418680191040e-02,1.661829054355621338e-01,-2.717608585953712463e-02,-2.212913334369659424e-02,1.141339614987373352e-01,5.168866366147994995e-02,7.842095196247100830e-02,1.657284349203109741e-01,1.144810914993286133e-01,2.498349547386169434e-01,-7.484823465347290039e-02,-7.670384645462036133e-02,-5.858490243554115295e-02,2.012408673763275146e-01,1.575980782508850098e-01,2.727751433849334717e-01,-1.060699969530105591e-01,1.924755573272705078e-01,1.545780450105667114e-01,6.111734732985496521e-02,-1.245996914803981781e-03,4.059319198131561279e-02,2.472048699855804443e-01,3.012885749340057373e-01,1.688583493232727051e-01,-3.988824319094419479e-03,2.786564175039529800e-03,1.763918548822402954e-01,2.209981381893157959e-01,3.600411117076873779e-01,1.727959811687469482e-01,2.661785669624805450e-02,1.370367407798767090e-02,1.379303336143493652e-01,3.202258422970771790e-02,2.154261916875839233e-01,-5.860503390431404114e-02,9.395331144332885742e-02,6.301297247409820557e-02,-7.065186649560928345e-02,-1.947159506380558014e-02,-1.252583414316177368e-01,-8.509814739227294922e-02,2.082067355513572693e-02,-1.286396086215972900e-01,-8.715236186981201172e-02,-2.524477839469909668e-01,-2.012773305177688599e-01,-1.290015280246734619e-01,2.830160968005657196e-02,-1.979968138039112091e-02,-1.295756548643112183e-01,1.075508655048906803e-03,-2.033900320529937744e-01,-3.182859346270561218e-02,-8.593085408210754395e-02,-1.734324842691421509e-01,-1.633666269481182098e-02,-1.139123812317848206e-01,-6.293849647045135498e-02,-1.238918229937553406e-01,6.922829896211624146e-02,5.083926022052764893e-02,-5.497606843709945679e-02,-4.915957897901535034e-02,-9.888636320829391479e-02,-1.388235390186309814e-01,-1.301254183053970337e-01,-1.229748502373695374e-01,-6.075436621904373169e-02,-1.370827108621597290e-01,-2.624027729034423828e-01,2.702376432716846466e-02,-2.356193661689758301e-01,-9.961983561515808105e-02,-1.559622436761856079e-01,-1.029912009835243225e-01,-1.471397429704666138e-01,4.603157192468643188e-02,-2.818694412708282471e-01,-1.426767706871032715e-01,-1.017294749617576599e-01,-1.766614466905593872e-01,-4.273741692304611206e-02,-2.903232574462890625e-01,-1.271704882383346558e-01,-2.251811474561691284e-01,-1.433454602956771851e-01,-1.238414570689201355e-01,-1.542010158300399780e-01,1.135501544922590256e-02,-1.171114072203636169e-01,-6.947933882474899292e-02,-1.679916530847549438e-01,-1.831949800252914429e-01,-2.416725456714630127e-01,-4.811290651559829712e-03,-1.941771358251571655e-01,-1.961375623941421509e-01,-6.524666398763656616e-02,5.495988577604293823e-02,-1.489795446395874023e-01,5.393973086029291153e-03,-1.659890711307525635e-01,-1.981978416442871094e-01
-6.907814648002386093e-03,-3.722898662090301514e-02,-8.289397694170475006e-03,4.898375272750854492e-02,1.504972577095031738e-01,7.930789887905120850e-02,-8.293653279542922974e-02,7.855671644210815430e-02,-1.545517593622207642e-01,-1.086404100060462952e-01,-1.987753063440322876e-02,-1.003049015998840332e-01,4.428816214203834534e-02,6.886414438486099243e-02,5.807396769523620605e-02,-8.902649581432342529e-02,2.348073199391365051e-02,-1.418405584990978241e-02,2.269993424415588379e-01,-1.906189508736133575e-02,6.479300558567047119e-02,-3.271115943789482117e-02,1.542986277490854263e-02,-2.277814447879791260e-01,-1.304746121168136597e-01,1.485457271337509155e-01,-5.459884926676750183e-02,-5.231021717190742493e-02,3.924432024359703064e-02,-1.018849164247512817e-01,1.001211702823638916e-01,6.501281261444091797e-02,1.841827332973480225e-01,-3.882808983325958252e-02,-5.267752707004547119e-02,6.672433018684387207e-02,1.547501832246780396e-01,7.307208329439163208e-02,-6.616011261940002441e-02,-5.343305319547653198e-02,-1.274897437542676926e-02,-1.466106027364730835e-01,-4.681063443422317505e-02,1.772087365388870239e-01,2.270863018929958344e-02,-7.742059230804443359e-02,-3.786241635680198669e-02,-1.795252114534378052e-01,-5.757901445031166077e-02,7.665041089057922363e-02,-1.946706920862197876e-01,-1.443302333354949951e-01,4.837151989340782166e-02,4.904111474752426147e-02,1.268620491027832031e-01,-3.429341316223144531e-02,1.366355270147323608e-01,-1.202128082513809204e-01,1.712543368339538574e-01,-2.021421790122985840e-01,1.330731660127639771e-01,-1.599982231855392456e-01,1.552245859056711197e-02,-9.650469571352005005e-02,-8.756089955568313599e-02,1.784834451973438263e-02,1.532596535980701447e-02,-2.134125828742980957e-01,9.949887171387672424e-04,2.812640555202960968e-02,-1.525148749351501465e-02,1.755768246948719025e-02,-3.811239451169967651e-02,-7.598908245563507080e-02,6.249247118830680847e-02,1.636897474527359009e-01,-8.666835725307464600e-02,1.730722561478614807e-02,1.132701188325881958e-01,2.457364276051521301e-02,9.625472128391265869e-03,-3.125104308128356934e-02,1.415458507835865021e-02,2.815935313701629639e-01,7.760151475667953491e-02,2.143569663166999817e-02,1.468660831451416016e-01,-1.239398270845413208e-01,-5.704215541481971741e-02,2.305834554135799408e-02,-4.546071216464042664e-02,-4.241938143968582153e-02,1.184335560537874699e-03,-6.255083717405796051e-03,7.667725533246994019e-02,-5.633749067783355713e-02,1.759434640407562256e-01,6.839609891176223755e-02,-9.763698279857635498e-02,3.350324183702468872e-02,-2.062263898551464081e-02,4.913324862718582153e-02,1.978845447301864624e-01,-2.017900906503200531e-02,-8.613825589418411255e-02,1.082582250237464905e-01,-5.303528532385826111e-02,-1.373614668846130371e-01,3.892977163195610046e-02,9.556771069765090942e-02,-1.918844878673553467e-01,-4.716836288571357727e-02,-2.186552993953227997e-02,3.696946054697036743e-02,2.483557611703872681e-01,-5.955162458121776581e-03,-2.251736074686050415e-01,1.643916405737400055e-02,8.000268787145614624e-02,-5.296798422932624817e-02,-2.499048411846160889e-02,-3.529930859804153442e-02,5.163581669330596924e-02,3.615070134401321411e-02,8.550693094730377197e-02,4.294596612453460693e-02,-1.604812778532505035e-02,1.187656223773956299e-01,-3.117622435092926025e-02,-5.344327539205551147e-02,2.360284626483917236e-01,1.890073157846927643e-02,2.027502842247486115e-02,-5.172790586948394775e-02,1.296250335872173309e-02,1.416413336992263794e-01,-1.621007174253463745e-01,1.505923718214035034e-01,1.450615674257278442e-01,-7.506402675062417984e-03,-5.222508683800697327e-02,1.223878655582666397e-02,8.453719317913055420e-02,1.266647875308990479e-01,-1.005359087139368057e-02,-1.443538963794708252e-01,3.504555672407150269e-02,-1.041483953595161438e-01,4.870370496064424515e-03,9.168219566345214844e-02,6.018509343266487122e-02,-6.403119117021560669e-02,-8.913971483707427979e-02,4.430687427520751953e-02,2.190158143639564514e-02,-1.363026350736618042e-01,2.791089005768299103e-02,7.071630656719207764e-02,2.706171572208404541e-02,-4.621674120426177979e-02,-1.326924264430999756e-01,-1.606010645627975464e-01,-1.234471946954727173e-01,1.090734824538230896e-02,1.848303824663162231e-01,8.902982808649539948e-03,1.542662978172302246e-01,2.215257287025451660e-02,-4.657119140028953552e-02,2.940081059932708740e-01,-3.277103533037006855e-04,-1.037618964910507202e-01,-5.337611213326454163e-02,-3.659993782639503479e-02,6.121635437011718750e-02,7.817634195089340210e-02,-4.174005240201950073e-02,-7.767355442047119141e-02,8.671211451292037964e-02,1.336691677570343018e-01,-8.605197072029113770e-03,6.609552353620529175e-02,1.534427106380462646e-01
-2.194795459508895874e-01,-1.600357741117477417e-01,9.473606944084167480e-02,5.948885157704353333e-02,-1.030021905899047852e-02,-1.247860640287399292e-01,1.453310530632734299e-02,-5.067852884531021118e-02,1.640124805271625519e-02,-4.100392758846282959e-02,7.680952548980712891e-02,-1.530748158693313599e-01,-5.046365782618522644e-02,-5.347541347146034241e-02,3.560668230056762695e-02,-1.600444912910461426e-01,1.500220298767089844e-01,1.116250231862068176e-01,-8.367586880922317505e-02,1.562711745500564575e-01,-2.291276305913925171e-01,-2.029362320899963379e-01,1.116153746843338013e-01,-1.125659123063087463e-01,-1.114564463496208191e-01,2.493639662861824036e-02,-2.917511388659477234e-02,-7.087704539299011230e-02,-7.534799724817276001e-02,9.665469080209732056e-02,-6.243330985307693481e-02,-1.238527148962020874e-02,1.821318715810775757e-01,1.356247514486312866e-01,5.644245445728302002e-02,-1.117068976163864136e-01,1.228704527020454407e-01,9.480103850364685059e-02,1.382061690092086792e-01,-1.579249352216720581e-01,1.531866658478975296e-02,1.891163922846317291e-02,6.527145951986312866e-02,1.048457343131303787e-02,5.654011294245719910e-02,-2.621635198593139648e-01,6.163097918033599854e-02,-8.503660559654235840e-02,-6.689136475324630737e-02,-7.258518785238265991e-02,8.124782890081405640e-02,-8.698486723005771637e-03,7.951156049966812134e-02,-1.198653057217597961e-01,2.398465014994144440e-02,-9.312592446804046631e-02,-1.414564996957778931e-01,1.362528651952743530e-01,-4.117107950150966644e-03,-7.726240903139114380e-02,-7.172237336635589600e-02,5.183551833033561707e-02,-6.282305717468261719e-02,-9.417796880006790161e-02,-1.950412988662719727e-02,1.728441715240478516e-01,-6.822104007005691528e-02,-3.667213395237922668e-02,-9.313855320215225220e-02,-8.162520825862884521e-03,5.577534809708595276e-02,-6.702221930027008057e-02,1.520821452140808105e-01,-4.058941453695297241e-02,7.190904021263122559e-02,8.459480851888656616e-02,-9.794221818447113037e-02,-6.932107359170913696e-02,-7.870409637689590454e-03,-1.357480585575103760e-01,1.810238696634769440e-02,3.971627354621887207e-02,-2.416924685239791870e-01,-1.660869121551513672e-01,2.880745939910411835e-02,2.050436288118362427e-01,-4.632077366113662720e-02,-3.815258853137493134e-03,-2.347552217543125153e-03,-3.619446232914924622e-02,1.537151541560888290e-02,4.374613612890243530e-02,-1.174202635884284973e-01,5.481392145156860352e-02,-2.797063440084457397e-02,6.155686080455780029e-02,6.783860176801681519e-02,7.883229106664657593e-02,7.937119901180267334e-02,-7.338958233594894409e-02,4.739575553685426712e-03,-1.536506116390228271e-01,-3.195124864578247070e-02,1.790928393602371216e-01,-1.466356813907623291e-01,-1.236446648836135864e-01,-1.577921584248542786e-02,6.130546331405639648e-02,6.151931360363960266e-02,2.349800467491149902e-01,2.313412874937057495e-01,3.608628734946250916e-02,8.326220512390136719e-02,1.596653461456298828e-01,8.477719873189926147e-02,-6.561842560768127441e-02,9.017066657543182373e-02,5.853528622537851334e-03,6.619424372911453247e-02,-6.222832202911376953e-02,1.069127768278121948e-01,1.546465209685266018e-03,-6.386089324951171875e-02,-4.222639370709657669e-03,7.890488207340240479e-02,1.426337212324142456e-01,1.394987702369689941e-01,-2.406817674636840820e-02,-1.036607548594474792e-01,-1.284085065126419067e-01,-1.104060746729373932e-02,-3.126960620284080505e-02,-3.598437830805778503e-02,5.118917673826217651e-02,1.535632759332656860e-01,4.106356948614120483e-02,-1.836443133652210236e-02,-2.266057580709457397e-02,-7.117909938097000122e-02,3.227171674370765686e-02,1.241281777620315552e-01,-7.447861880064010620e-02,-1.206720247864723206e-01,-8.065076172351837158e-02,-4.631694033741950989e-02,-2.658935450017452240e-02,-1.941922605037689209e-01,-5.979797802865505219e-03,-9.327469021081924438e-02,-3.952312842011451721e-02,5.420316383242607117e-02,-9.066595137119293213e-02,-1.301700435578823090e-02,4.293582588434219360e-02,7.244894653558731079e-02,6.781599670648574829e-02,1.556300558149814606e-02,3.721778839826583862e-02,9.432791173458099365e-02,4.166649281978607178e-02,9.093894064426422119e-02,1.606355905532836914e-01,-6.159771606326103210e-02,-9.408593177795410156e-03,-2.965332008898258209e-02,-9.249261021614074707e-02,-1.045100092887878418e-01,1.615465730428695679e-01,-3.732974082231521606e-02,-2.772481366991996765e-02,4.233971610665321350e-02,9.473425894975662231e-02,-1.175527554005384445e-02,2.457115799188613892e-02,4.462759941816329956e-02,1.674679964780807495e-01,-9.248149394989013672e-02,1.178720518946647644e-01,-2.645514905452728271e-02,2.499409206211566925e-02,3.160658478736877441e-02,-1.945630908012390137e-01,1.871626079082489014e-01
-1.037215143442153931e-01,-1.117945834994316101e-01,-2.220521718263626099e-01,-1.643259376287460327e-01,-9.031084179878234863e-02,-6.650544703006744385e-02,-1.823730766773223877e-01,-6.795603781938552856e-02,-9.886500984430313110e-02,-1.079576835036277771e-01,-2.455326542258262634e-02,1.687880721874535084e-04,9.801754727959632874e-03,-2.127134501934051514e-01,-6.700877100229263306e-02,6.286201626062393188e-02,9.133645892143249512e-02,1.939946264028549194e-01,-8.277300745248794556e-02,4.120358824729919434e-02,1.612479835748672485e-01,-5.782250314950942993e-02,-1.802106499671936035e-01,-1.469625383615493774e-01,-3.139180317521095276e-02,-1.319958418607711792e-01,-1.116913110017776489e-01,-1.519448682665824890e-02,-1.373375952243804932e-01,-2.522624433040618896e-01,1.604198962450027466e-01,-6.930390000343322754e-02,1.792963147163391113e-01,4.193131625652313232e-02,1.601986587047576904e-01,1.154272258281707764e-01,7.897001504898071289e-02,-1.127633638679981232e-02,3.438387438654899597e-02,-2.342139836400747299e-03,-7.897879928350448608e-02,2.954518608748912811e-02,-7.756654173135757446e-02,-1.577510088682174683e-01,-1.446179300546646118e-01,1.876445487141609192e-02,-1.110638752579689026e-01,-7.144071161746978760e-02,-1.856639087200164795e-01,-1.629558950662612915e-01,1.438740640878677368e-01,2.217776477336883545e-01,-2.193092554807662964e-02,4.055144190788269043e-01,3.037380576133728027e-01,1.270141005516052246e-01,-2.023282647132873535e-02,-2.322871424257755280e-02,-7.228309661149978638e-02,-2.106904834508895874e-01,-7.743200659751892090e-02,5.798523128032684326e-02,1.181397587060928345e-01,1.360582094639539719e-02,-8.545946329832077026e-04,3.182144090533256531e-02,1.267356127500534058e-01,-4.370125010609626770e-02,6.556237488985061646e-02,-6.167480349540710449e-02,-4.191505908966064453e-02,6.752172112464904785e-02,1.665966063737869263e-01,-2.133475802838802338e-02,4.592258855700492859e-02,1.463051587343215942e-01,9.540006518363952637e-02,-7.691268622875213623e-02,-1.468495875597000122e-01,-9.138827025890350342e-02,1.026568263769149780e-01,1.132580786943435669e-01,1.337248384952545166e-01,9.250998497009277344e-02,3.895680233836174011e-02,8.856555819511413574e-02,-2.482059178873896599e-03,1.184009388089179993e-01,5.729650706052780151e-02,-9.206011146306991577e-02,4.827881976962089539e-02,1.126629561185836792e-01,8.327374607324600220e-02,-1.593268942087888718e-03,-2.831896767020225525e-02,2.476438693702220917e-02,1.331954449415206909e-01,-4.838193207979202271e-02,-2.001599781215190887e-02,6.282382458448410034e-02,-4.519094072747975588e-04,1.541165709495544434e-01,6.206386536359786987e-02,4.420806095004081726e-02,-1.246452331542968750e-02,9.942469745874404907e-02,1.057265624403953552e-01,1.279527544975280762e-01,4.971643164753913879e-02,7.801112532615661621e-02,1.065684016793966293e-02,-5.223656818270683289e-02,1.141155287623405457e-01,3.974650427699089050e-02,-5.597813799977302551e-02,-3.330033272504806519e-02,1.159235313534736633e-01,3.098867274820804596e-02,1.265584975481033325e-01,3.457130491733551025e-02,-6.495193392038345337e-02,1.988999247550964355e-01,-4.231539554893970490e-03,-2.568487823009490967e-02,6.638051569461822510e-02,-8.622230030596256256e-03,-6.702852249145507812e-02,-7.615274190902709961e-02,-9.705280885100364685e-03,-1.073058471083641052e-01,2.749037742614746094e-01,5.753561481833457947e-02,1.636717095971107483e-02,-6.857655197381973267e-02,2.813786827027797699e-02,5.448766797780990601e-02,1.522697359323501587e-01,2.033249586820602417e-01,-9.359498322010040283e-02,3.805197775363922119e-02,1.067358627915382385e-01,9.028974920511245728e-03,1.153373047709465027e-01,-1.092174574732780457e-01,1.726215630769729614e-01,-5.963002913631498814e-04,-2.167295478284358978e-02,-8.715467154979705811e-02,2.591174095869064331e-02,1.420064270496368408e-01,1.392851471900939941e-01,-9.220913052558898926e-02,2.390242554247379303e-02,-4.814957454800605774e-02,-4.366498813033103943e-02,-2.658481523394584656e-02,7.501239329576492310e-02,8.247448503971099854e-02,1.033791452646255493e-01,8.223821967840194702e-02,6.110037490725517273e-02,7.964623719453811646e-02,-8.852308243513107300e-02,5.125892907381057739e-02,4.745414108037948608e-02,1.447202265262603760e-01,1.593817472457885742e-01,1.847460120916366577e-02,4.713100567460060120e-02,1.300207376480102539e-01,1.367537230253219604e-01,3.766126558184623718e-02,-1.311459299176931381e-02,8.905946463346481323e-02,-9.444271028041839600e-02,7.427150011062622070e-02,4.497709870338439941e-02,5.787072703242301941e-02,7.004067301750183105e-03,1.258259266614913940e-01,6.793753057718276978e-02,4.587773606181144714e-02,4.613028466701507568e-02
1.740931905806064606e-02,-3.642628714442253113e-02,5.843520909547805786e-02,-1.130771785974502563e-01,2.864641137421131134e-02,-4.667529463768005371e-02,-3.910374268889427185e-02,6.022745743393898010e-02,-3.781762719154357910e-01,-2.513069473206996918e-02,-2.261078730225563049e-02,4.774602502584457397e-02,-1.033979430794715881e-01,1.781574450433254242e-02,-4.332539159804582596e-03,9.662001579999923706e-02,4.005524516105651855e-02,-7.842321693897247314e-02,-5.119592323899269104e-02,7.043858617544174194e-02,-4.316556453704833984e-02,-2.506310120224952698e-03,-1.787947118282318115e-01,1.055436953902244568e-01,1.236901208758354187e-01,6.311642378568649292e-02,-1.400977075099945068e-01,-6.501138210296630859e-02,2.001720108091831207e-02,-5.705014988780021667e-02,-1.201321557164192200e-01,1.609392911195755005e-01,-8.260811679065227509e-03,-1.333813928067684174e-02,-9.455931186676025391e-02,1.118246763944625854e-01,-4.062335565686225891e-02,3.358000144362449646e-02,-1.788819581270217896e-02,-1.745307892560958862e-01,2.051725834608078003e-01,7.567577064037322998e-02,3.249269723892211914e-02,-6.909924000501632690e-02,2.339561283588409424e-01,1.436228305101394653e-01,-7.714311033487319946e-02,-1.796629652380943298e-02,-2.686728257685899734e-04,-2.039511501789093018e-01,1.593921482563018799e-01,-5.055458471179008484e-02,-4.483306780457496643e-02,-2.582054585218429565e-02,-7.164757698774337769e-02,-2.091759592294692993e-01,-1.431895769201219082e-03,3.142170235514640808e-02,-1.319998949766159058e-01,-1.296392232179641724e-01,1.652426123619079590e-01,-4.184778779745101929e-03,-9.849203377962112427e-02,-3.089017570018768311e-01,-9.050621092319488525e-02,-1.175367161631584167e-01,2.507572248578071594e-02,9.432480484247207642e-02,8.396404795348644257e-03,-9.633083641529083252e-02,-3.122557885944843292e-02,-5.705139040946960449e-02,1.631662845611572266e-01,2.008374966681003571e-02,-1.622842401266098022e-01,-1.424300670623779297e-02,1.041741669178009033e-01,5.195407569408416748e-02,1.324922442436218262e-01,6.256388127803802490e-02,2.516324073076248169e-02,2.443793043494224548e-02,-5.841692164540290833e-02,-8.875434286892414093e-03,-1.269348803907632828e-02,2.545344829559326172e-01,7.218714058399200439e-02,-1.166646406054496765e-01,6.963174790143966675e-02,5.204821750521659851e-02,-3.663919121026992798e-02,1.261583622545003891e-02,-1.528665125370025635e-01,-5.674422532320022583e-02,-1.099044755101203918e-01,6.644403189420700073e-02,3.673015907406806946e-02,-8.726631104946136475e-02,1.641370952129364014e-01,-5.052267760038375854e-02,8.518721908330917358e-02,-5.124656856060028076e-02,-6.065533310174942017e-02,-1.220369040966033936e-01,8.707062155008316040e-02,-1.750660538673400879e-01,2.011013329029083252e-01,-8.663011342287063599e-02,-5.556999240070581436e-04,6.107904016971588135e-02,-9.818691015243530273e-02,2.932130359113216400e-02,-6.473593413829803467e-02,9.493859857320785522e-02,9.383084625005722046e-02,-4.542199522256851196e-02,-1.090847775340080261e-01,1.250347197055816650e-01,-1.116379946470260620e-01,2.405011653900146484e-01,8.636867254972457886e-02,-9.607984870672225952e-02,3.007106482982635498e-02,6.689082831144332886e-02,-1.857213228940963745e-01,-3.216167166829109192e-02,-1.077975183725357056e-01,1.436906401067972183e-03,4.975477606058120728e-02,-1.876423656940460205e-01,1.262128651142120361e-01,4.083063453435897827e-02,1.505964696407318115e-01,-6.410545110702514648e-02,8.315671002492308617e-04,-2.699056640267372131e-03,-3.011556714773178101e-02,1.528285145759582520e-01,-1.981074549257755280e-02,-3.602840378880500793e-02,-6.890349835157394409e-02,6.371726840734481812e-02,2.484291233122348785e-02,1.497193127870559692e-01,8.052755892276763916e-02,2.447259128093719482e-01,5.610453709959983826e-02,6.544071435928344727e-02,6.007493659853935242e-02,4.468199238181114197e-02,4.245508089661598206e-02,8.111735433340072632e-02,-4.751974716782569885e-02,1.971368938684463501e-01,2.066200599074363708e-02,-6.958575546741485596e-02,8.408639580011367798e-03,4.212014377117156982e-02,5.566342547535896301e-02,-8.376397937536239624e-02,1.013823002576828003e-01,-7.931662350893020630e-02,2.075667530298233032e-01,-2.067023068666458130e-01,4.421002417802810669e-02,-1.293324381113052368e-01,-2.901861630380153656e-02,-6.664991378784179688e-02,2.916029095649719238e-02,-2.584829330444335938e-01,-1.760176569223403931e-01,-3.164614783599972725e-03,-6.288675218820571899e-02,1.957727372646331787e-01,1.096659451723098755e-01,9.946681559085845947e-03,-4.701150581240653992e-02,6.070709973573684692e-02,-1.329568773508071899e-01,-9.173201024532318115e-02,-2.765604853630065918e-02,-2.948209829628467560e-02,8.790949732065200806e-02
